energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.12906453,7.34912888,0.03548882,0.63635119,1.04147693,3.25090263,2.62171477,2.35373194,0.11792758,0.77600442
0.13506753,7.31372546,0.03516049,0.64384385,1.04479320,3.20168414,2.62963918,2.34811244,0.12020676,0.78072550
0.14107054,7.26571057,0.03483918,0.64941321,1.04726027,3.14922354,2.63034192,2.33772832,0.12224848,0.78300667
0.14707354,7.20578798,0.03452449,0.65305057,1.04893149,3.09397108,2.62386969,2.32280620,0.12404668,0.78294125
0.15307654,7.13503530,0.03421681,0.65478530,1.04988507,3.03653983,2.61040499,2.30369607,0.12560071,0.78066973
0.15907954,7.05487745,0.03391738,0.65468273,1.05022425,2.97768928,2.59026065,2.28086419,0.12691537,0.77637511
0.16508254,6.96704985,0.03362830,0.65284086,1.05007672,2.91830434,2.56387073,2.25488278,0.12800093,0.77027713
0.17108554,6.87355305,0.03335258,0.64938611,1.04959329,2.85937075,2.53177820,2.22641686,0.12887298,0.76262557
0.17708854,6.77660046,0.03309400,0.64446839,1.04894580,2.80194781,2.49461988,2.19620883,0.12955221,0.75369287
0.18309155,6.67856104,0.03285708,0.63825566,1.04832431,2.74713954,2.45310942,2.16506122,0.13006414,0.74376628
0.18909455,6.58189884,0.03264691,0.63092821,1.04793338,2.69606505,2.40801882,2.13381816,0.13043856,0.73313986
0.19509755,6.48911074,0.03246901,0.62267295,1.04798762,2.64982906,2.36015917,2.10334613,0.13070910,0.72210653
0.20110055,6.40266418,0.03232915,0.61367800,1.04870641,2.60949307,2.31036125,2.07451418,0.13091241,0.71095035
0.20710355,6.32493602,0.03223311,0.60412758,1.05030793,2.57604789,2.25945649,2.04817424,0.13108750,0.69993938
0.21310655,6.25815372,0.03218647,0.59419756,1.05300251,2.55038784,2.20825878,2.02514175,0.13127474,0.68931915
0.21910955,6.20433986,0.03219438,0.58405166,1.05698545,2.53328707,2.15754759,2.00617695,0.13151488,0.67930694
0.22511256,6.16526086,0.03226127,0.57383847,1.06242955,2.52537813,2.10805258,1.99196707,0.13184798,0.67008700
0.23111556,6.14238089,0.03239065,0.56368918,1.06947747,2.52713325,2.06044012,1.98310985,0.13231226,0.66180683
0.23711856,6.13682162,0.03258486,0.55371613,1.07823417,2.53884839,2.01530177,1.98009862,0.13294294,0.65457446
0.24312156,6.14932889,0.03284485,0.54401210,1.08875982,2.56063044,1.97314501,1.98330930,0.13377106,0.64845686
0.24912456,6.18024706,0.03317001,0.53465029,1.10106345,2.59238793,1.93438615,1.99298976,0.13482240,0.64347946
0.25512756,6.22950199,0.03355801,0.52568478,1.11509762,2.63382551,1.89934567,2.00925187,0.13611644,0.63962678
0.26113057,6.29659365,0.03400477,0.51715161,1.13075452,2.68444266,1.86824597,2.03206673,0.13766555,0.63684406
0.26713357,6.38059911,0.03450440,0.50907014,1.14786375,2.74353700,1.84121164,2.06126336,0.13947426,0.63503995
0.27313657,6.48018658,0.03504928,0.50144477,1.16619208,2.81021249,1.81827215,2.09653130,0.14153886,0.63409010
0.27913957,6.59364110,0.03563018,0.49426687,1.18544533,2.88339291,1.79936717,2.13742727,0.14384719,0.63384162
0.28514257,6.71890191,0.03623651,0.48751683,1.20527258,2.96184064,1.78435422,2.18338598,0.14637877,0.63411824
0.29114557,6.85361117,0.03685658,0.48116625,1.22527267,3.04418069,1.77301880,2.23373513,0.14910527,0.63472609
0.29714857,6.99517345,0.03747798,0.47518015,1.24500288,3.12892982,1.76508648,2.28771430,0.15199114,0.63546001
0.30315158,7.14082447,0.03808804,0.46951911,1.26398967,3.21453009,1.76023703,2.34449720,0.15499474,0.63611003
0.30915458,7.28770742,0.03867424,0.46414149,1.28174119,3.29938619,1.75811991,2.40321672,0.15806957,0.63646812
0.31515758,7.43295444,0.03922478,0.45900548,1.29776103,3.38190544,1.75837072,2.46299192,0.16116577,0.63633478
0.32116058,7.57377048,0.03972901,0.45407108,1.31156291,3.46053918,1.76062816,2.52295577,0.16423184,0.63552537
0.32716358,7.70751631,0.04017798,0.44930187,1.32268556,3.53382410,1.76455061,2.58228273,0.16721640,0.63387606
0.33316658,7.83178753,0.04056481,0.44466662,1.33070741,3.60042207,1.76983179,2.64021465,0.17006998,0.63124907
0.33916958,7.94448604,0.04088512,0.44014069,1.33526033,3.65915658,1.77621475,2.69608412,0.17274678,0.62753708
0.34517259,8.04388091,0.04113725,0.43570708,1.33604195,3.70904446,1.78350345,2.74933371,0.17520635,0.62266676
0.35117559,8.12865575,0.04132247,0.43135716,1.33282601,3.74932143,1.79157132,2.79953054,0.17741497,0.61660114
0.35717859,8.19794039,0.04144503,0.42709117,1.32547025,3.77946008,1.80036636,2.84637501,0.17934686,0.60934088
0.36318159,8.25132524,0.04151207,0.42291826,1.31392171,3.79917973,1.80991225,2.88970353,0.18098508,0.60092435
0.36918459,8.28885761,0.04153342,0.41885620,1.29821893,3.80844739,1.82030558,2.92948475,0.18232203,0.59142662
0.37518759,8.31102026,0.04152130,0.41493086,1.27849132,3.80746994,1.83170890,2.96580976,0.18335964,0.58095723
0.38119060,8.31869308,0.04148987,0.41117535,1.25495551,3.79667782,1.84434023,2.99887658,0.18410917,0.56965716
0.38719360,8.31310016,0.04145473,0.40762897,1.22790906,3.77670108,1.85845915,3.02896984,0.18459071,0.55769489
0.39319660,8.29574482,0.04143230,0.40433604,1.19772175,3.74833896,1.87435049,3.05643685,0.18483232,0.54526186
0.39919960,8.26833606,0.04143924,0.40134469,1.16482494,3.71252459,1.89230620,3.08166128,0.18486890,0.53256753
0.40520260,8.23271040,0.04149178,0.39870569,1.12969953,3.67028653,1.91260663,3.10503612,0.18474093,0.51983427
0.41120560,8.19075304,0.04160507,0.39647140,1.09286289,3.62270909,1.93550203,3.12693734,0.18449298,0.50729220
0.41720860,8.14432244,0.04179265,0.39469489,1.05485560,3.57089340,1.96119557,3.14769980,0.18417222,0.49517430
0.42321161,8.09518203,0.04206587,0.39342933,1.01622826,3.51592091,1.98982863,3.16759684,0.18382693,0.48371191
0.42921461,8.04494240,0.04243352,0.39272763,0.97752908,3.45882123,2.02146950,3.18682458,0.18350502,0.47313071
0.43521761,7.99501631,0.04290146,0.39264227,0.93929248,3.40054539,2.05610595,3.20549189,0.18325274,0.46364726
0.44122061,7.94658837,0.04347245,0.39322542,0.90202918,3.34194555,2.09364226,3.22361644,0.18311358,0.45546629
0.44722361,7.90060004,0.04414608,0.39452914,0.86621797,3.28376184,2.13390086,3.24112693,0.18312725,0.44877841
0.45322661,7.85774967,0.04491877,0.39660565,0.83229914,3.22661614,2.17662854,3.25787125,0.18332907,0.44375857
0.45922961,7.81850642,0.04578400,0.39950756,0.80066978,3.17101275,2.22150677,3.27362982,0.18374940,0.44056474
0.46523262,7.78313600,0.04673255,0.40328789,0.77168067,3.11734501,2.26816557,3.28813321,0.18441341,0.43933705
0.47123562,7.75173546,0.04775286,0.40799982,0.74563477,3.06590688,2.31619994,3.30108262,0.18534097,0.44019696
0.47723862,7.72427385,0.04883151,0.41369601,0.72278685,3.01690815,2.36518798,3.31217193,0.18654671,0.44324649
0.48324162,7.70063525,0.04995365,0.42042754,0.70334410,2.97049187,2.41470927,3.32110965,0.18804017,0.44856718
0.48924462,7.68066069,0.05110357,0.42824215,0.68746746,2.92675240,2.46436260,3.32763940,0.18982606,0.45621889
0.49524762,7.66418569,0.05226519,0.43718214,0.67527322,2.88575274,2.51378166,3.33155742,0.19190442,0.46623814
0.50125063,7.65107072,0.05342257,0.44728165,0.66683473,2.84753986,2.56264774,3.33272601,0.19427091,0.47863614
0.50725363,7.64122235,0.05456037,0.45856354,0.66218397,2.81215701,2.61069872,3.33108206,0.19691692,0.49339647
0.51325663,7.63460392,0.05566426,0.47103611,0.66131282,2.77965221,2.65773359,3.32664005,0.19982966,0.51047248
0.51925963,7.63123516,0.05672126,0.48468960,0.66417396,2.75008267,2.70361249,3.31948956,0.20299213,0.52978476
0.52526263,7.63118134,0.05772003,0.49949288,0.67068133,2.72351512,2.74825205,3.30978745,0.20638311,0.55121863
0.53126563,7.63453326,0.05865101,0.51539056,0.68071039,2.70002224,2.79161683,3.29774537,0.20997696,0.57462213
0.53726863,7.64138007,0.05950660,0.53230059,0.69409812,2.67967596,2.83370714,3.28361358,0.21374351,0.59980475
0.54327164,7.65177773,0.06028117,0.55011281,0.71064312,2.66253841,2.87454469,3.26766241,0.21764791,0.62653710
0.54927464,7.66571601,0.06097104,0.56868848,0.73010601,2.64865157,2.91415680,3.25016251,0.22165062,0.65455184
0.55527764,7.68308718,0.06157449,0.58786114,0.75221026,2.63802669,2.95256078,3.23136564,0.22570744,0.68354616
0.56128064,7.70365955,0.06209156,0.60743864,0.77664393,2.63063464,2.98974961,3.21148715,0.22976977,0.71318582
0.56728364,7.72705838,0.06252402,0.62720665,0.80306232,2.62639810,3.02568011,3.19069160,0.23378506,0.74311083
0.57328664,7.75275646,0.06287521,0.64693343,0.83109173,2.62518638,3.06026471,3.16908248,0.23769749,0.77294288
0.57928964,7.78007561,0.06314988,0.66637581,0.86033452,2.62681361,3.09336748,3.14669681,0.24144886,0.80229411
0.58529265,7.80819970,0.06335412,0.68528606,0.89037532,2.63104045,3.12480488,3.12350492,0.24497976,0.83077715
0.59129565,7.83619898,0.06349521,0.70341954,0.92078838,2.63757935,3.15435133,3.09941550,0.24823088,0.85801593
0.59729865,7.86306425,0.06358151,0.72054262,0.95114584,2.64610319,3.18174920,3.07428551,0.25114451,0.88365691
0.60330165,7.88774917,0.06362237,0.73644059,0.98102660,2.65625667,3.20672266,3.04793426,0.25366612,0.90738008
0.60930465,7.90921788,0.06362805,0.75092511,1.01002554,2.66766972,3.22899437,3.02016056,0.25574594,0.92890934
0.61530765,7.92649497,0.06360958,0.76384082,1.03776265,2.67997200,3.24830377,2.99076189,0.25734046,0.94802156
0.62131066,7.93871445,0.06357869,0.77507080,1.06389155,2.69280756,3.26442572,2.95955409,0.25841381,0.96455395
0.62731366,7.94516453,0.06354762,0.78454047,1.08810721,2.70584851,3.27718801,2.92639040,0.25893886,0.97840922
0.63331666,7.94532514,0.06352897,0.79221983,1.11015226,2.71880699,3.28648646,2.89117835,0.25889809,0.98955831
0.63931966,7.93889571,0.06353551,0.79812388,1.12982177,2.73144434,3.29229642,2.85389358,0.25828406,0.99804037
0.64532266,7.92581130,0.06357989,0.80231106,1.14696611,2.74357713,3.29467983,2.81458955,0.25709951,1.00396003
0.65132566,7.90624603,0.06367439,0.80487998,1.16149188,2.75507948,3.29378708,2.77340270,0.25535712,1.00748214
0.65732866,7.88060348,0.06383060,0.80596452,1.17336087,2.76588162,3.28985364,2.73055257,0.25307883,1.00882399
0.66333167,7.84949471,0.06405903,0.80572752,1.18258705,2.77596486,3.28319137,2.68633710,0.25029489,1.00824564
0.66933467,7.81370516,0.06436883,0.80435345,1.18923190,2.78535325,3.27417524,2.64112342,0.24704263,1.00603867
0.67533767,7.77415252,0.06476734,0.80204044,1.19339838,2.79410254,3.26322594,2.59533463,0.24336498,1.00251405
0.68134067,7.73183814,0.06525985,0.79899204,1.19522380,2.80228732,3.25078978,2.54943360,0.23930890,0.99798957
0.68734367,7.68779469,0.06584922,0.79540910,1.19487209,2.80998695,3.23731672,2.50390458,0.23492380,0.99277761
0.69334667,7.64303315,0.06653567,0.79148218,1.19252583,2.81727149,3.22323820,2.45923382,0.23025995,0.98717361
0.69934967,7.59849199,0.06731660,0.78738477,1.18837856,2.82418819,3.20894572,2.41589020,0.22536706,0.98144602
0.70535268,7.55499132,0.06818647,0.78326767,1.18262760,2.83074970,3.19477164,2.37430681,0.22029301,0.97582790
0.71135568,7.51319399,0.06913683,0.77925458,1.17546786,2.83692445,3.18097297,2.33486451,0.21508283,0.97051057
0.71735868,7.47357575,0.07015637,0.77543910,1.16708675,2.84262986,3.16771923,2.29787810,0.20977799,0.96563961
0.72336168,7.43640539,0.07123117,0.77188322,1.15766043,2.84772880,3.15508469,2.26358562,0.20441590,0.96131301
0.72936468,7.40173560,0.07234493,0.76861713,1.14735147,2.85202932,3.14304544,2.23214122,0.19902971,0.95758175
0.73536768,7.36940454,0.07347941,0.76564034,1.13630779,2.85528789,3.13148128,2.20361169,0.19364843,0.95445231
0.74137069,7.33904763,0.07461487,0.76292400,1.12466298,2.85721568,3.12018207,2.17797663,0.18829720,0.95189113
0.74737369,7.31011865,0.07573063,0.76041412,1.11253759,2.85748787,3.10885838,2.15513213,0.18299776,0.94983059
0.75337669,7.28191882,0.07680560,0.75803560,1.10004138,2.85575521,3.09715558,2.13489757,0.17776909,0.94817612
0.75937969,7.25363253,0.07781901,0.75569685,1.08727620,2.85165759,3.08467087,2.11702533,0.17262811,0.94681409
0.76538269,7.22436773,0.07875094,0.75329475,1.07433919,2.84483874,3.07097232,2.10121264,0.16759042,0.94562018
0.77138569,7.19319953,0.07958306,0.75071987,1.06132617,2.83496169,3.05561928,2.08711540,0.16267101,0.94446770
0.77738869,7.15921516,0.08029919,0.74786166,1.04833486,2.82172408,3.03818323,2.07436321,0.15788493,0.94323564
0.78339170,7.12155853,0.08088588,0.74461355,1.03546781,2.80487296,3.01826839,2.06257514,0.15324793,0.94181607
0.78939470,7.07947293,0.08133298,0.74087781,1.02283481,2.78421830,2.99553133,2.05137573,0.14877684,0.94012075
0.79539770,7.03234021,0.08163400,0.73657006,1.01055469,2.75964478,2.96969905,2.04041068,0.14448997,0.93808654
0.80140070,6.97971525,0.08178650,0.73162327,0.99875637,2.73112137,2.94058473,2.02936158,0.14040722,0.93567962
0.80740370,6.92135431,0.08179233,0.72599122,0.98757908,2.69870832,2.90810086,2.01795941,0.13655015,0.93289834
0.81340670,6.85723626,0.08165765,0.71965131,0.97717181,2.66256118,2.87226910,2.00599608,0.13294175,0.92977452
0.81940970,6.78757570,0.08139298,0.71260656,0.96769187,2.62293164,2.83322661,1.99333366,0.12960615,0.92637335
0.82541271,6.71282732,0.08101294,0.70488684,0.95930256,2.58016505,2.79122845,1.97991083,0.12656812,0.92279164
0.83141571,6.63368089,0.08053592,0.69654919,0.95217012,2.53469457,2.74664588,1.96574629,0.12385238,0.91915475
0.83741871,6.55104661,0.07998362,0.68767715,0.94645983,2.48703199,2.69996037,1.95093867,0.12148284,0.91561199
0.84342171,6.46603098,0.07938033,0.67837916,0.94233142,2.43775531,2.65175338,1.93566300,0.11948168,0.91233078
0.84942471,6.37990357,0.07875222,0.66878597,0.93993385,2.38749357,2.60269199,1.92016347,0.11786832,0.90948974
0.85542771,6.29405538,0.07812640,0.65904710,0.93939962,2.33690911,2.55351064,1.90474288,0.11665841,0.90727082
0.86143072,6.20995018,0.07752996,0.64932652,0.94083865,2.28667796,2.50498958,1.88974872,0.11586267,0.90585085
0.86743372,6.12907017,0.07698892,0.63979751,0.94433207,2.23746887,2.45793043,1.87555674,0.11548590,0.90539271
0.87343672,6.05285819,0.07652719,0.63063703,0.94992593,2.18992187,2.41312982,1.86255227,0.11552594,0.90603652
0.87943972,5.98265850,0.07616552,0.62201975,0.95762533,2.14462699,2.37135192,1.85111025,0.11597288,0.90789118
0.88544272,5.91965868,0.07592057,0.61411179,0.96738906,2.10210409,2.33330095,1.84157488,0.11680835,0.91102672
0.89144572,5.86483530,0.07580408,0.60706478,0.97912515,2.06278464,2.29959470,1.83423965,0.11800512,0.91546767
0.89744872,5.81890570,0.07582217,0.60101005,0.99268759,2.02699628,2.27074028,1.82932897,0.11952696,0.92118797
0.90345173,5.78228847,0.07597487,0.59605350,1.00787461,1.99495068,2.24711297,1.82698215,0.12132881,0.92810769
0.90945473,5.75507455,0.07625592,0.59227119,1.02442861,1.96673568,2.22893943,1.82724069,0.12335729,0.93609168
0.91545773,5.73701072,0.07665272,0.58970593,1.04203815,1.94231177,2.21628572,1.83003958,0.12555161,0.94495056
0.92146073,5.72749642,0.07714667,0.58836484,1.06034199,1.92151339,2.20905106,1.83520313,0.12784472,0.95444389
0.92746373,5.72559458,0.07771366,0.58821819,1.07893529,1.90405501,2.20696749,1.84244563,0.13016490,0.96428570
0.93346673,5.73005620,0.07832488,0.58919927,1.09737788,1.88954185,2.20960562,1.85137701,0.13243748,0.97415209
0.93946973,5.73935785,0.07894787,0.59120561,1.11520443,1.87748477,2.21638627,1.86151315,0.13458686,0.98369079
0.94547274,5.75175076,0.07954761,0.59410110,1.13193635,1.86731892,2.22659760,1.87229062,0.13653860,0.99253223
0.95147574,5.76531941,0.08008796,0.59771931,1.14709487,1.85842508,2.23941706,1.88308509,0.13822156,1.00030185
0.95747874,5.77804731,0.08053297,0.60186751,1.16021491,1.85015323,2.25393727,1.89323263,0.13956999,1.00663305
0.96348174,5.78788717,0.08084838,0.60633161,1.17085934,1.84184693,2.26919488,1.90205305,0.14052547,1.01118026
0.96948474,5.79283263,0.08100291,0.61088146,1.17863287,1.83286784,2.28420120,1.90887413,0.14103858,1.01363172
0.97548774,5.79098870,0.08096960,0.61527676,1.18319517,1.82261924,2.29797353,1.91305584,0.14107034,1.01372129
0.98149075,5.78063799,0.08072689,0.61927311,1.18427257,1.81056757,2.30956600,1.91401345,0.14059323,1.01123888
0.98749375,5.76030031,0.08025954,0.62262818,1.18166787,1.79626135,2.31809884,1.91123859,0.13959179,1.00603910
0.99349675,5.72878347,0.07955928,0.62510784,1.17526800,1.77934653,2.32278501,1.90431755,0.13806285,0.99804767
0.99949975,5.68522345,0.07862522,0.62649209,1.16504891,1.75957801,2.32295348,1.89294606,0.13601531,0.98726541
1.00550275,5.62911265,0.07746397,0.62658071,1.15107774,1.73682678,2.31806821,1.87694003,0.13346952,0.97376966
1.01150575,5.56031556,0.07608945,0.62519839,1.13351213,1.71108262,2.30774251,1.85624203,0.13045628,0.95771303
1.01750875,5.47907129,0.07452251,0.62219932,1.11259656,1.68245235,2.29174820,1.83092325,0.12701560,0.93931946
1.02351176,5.38598337,0.07279017,0.61747114,1.08865601,1.65115382,2.27001953,1.80118100,0.12319515,0.91887794
1.02951476,5.28199727,0.07092478,0.61093792,1.06208708,1.61750588,2.24265159,1.76733191,0.11904859,0.89673386
1.03551776,5.16836648,0.06896294,0.60256238,1.03334694,1.58191493,2.20989360,1.72980120,0.11463385,0.87327848
1.04152076,5.04660874,0.06694422,0.59234701,1.00294043,1.54485844,2.17213709,1.68910828,0.11001129,0.84893681
1.04752376,4.91845363,0.06490998,0.58033409,0.97140581,1.50686617,2.12989959,1.64584941,0.10524202,0.82415429
1.05352676,4.78578360,0.06290192,0.56660461,0.93929961,1.46849971,2.08380425,1.60067791,0.10038627,0.79938277
1.05952976,4.65057021,0.06096084,0.55127602,0.90718103,1.43033112,2.03455613,1.55428261,0.09550193,0.77506620
1.06553277,4.51480783,0.05912536,0.53449888,0.87559643,1.39292128,1.98291605,1.50736530,0.09064332,0.75162654
1.07153577,4.38044700,0.05743072,0.51645250,0.84506434,1.35679887,1.92967279,1.46061799,0.08586010,0.72945032
1.07753877,4.24932968,0.05590786,0.49733962,0.81606147,1.32244048,1.87561466,1.41470060,0.08119649,0.70887636
1.08354177,4.12312864,0.05458246,0.47738048,0.78901015,1.29025274,1.82150168,1.37022009,0.07669068,0.69018496
1.08954477,4.00329331,0.05347441,0.45680629,0.76426756,1.26055697,1.76803917,1.32771159,0.07237442,0.67358909
1.09554777,3.89100394,0.05259729,0.43585250,0.74211707,1.23357703,1.71585403,1.28762233,0.06827294,0.65922777
1.10155078,3.78713609,0.05195823,0.41475216,0.72276202,1.20943074,1.66547467,1.25029899,0.06440493,0.64716200
1.10755378,3.69223680,0.05155789,0.39372947,0.70632204,1.18812541,1.61731536,1.21597896,0.06078281,0.63737338
1.11355678,3.60651363,0.05139072,0.37299401,0.69283212,1.16955760,1.57166583,1.18478591,0.05741305,0.62976550
1.11955978,3.52983714,0.05144540,0.35273573,0.68224438,1.15351732,1.52868663,1.15672987,0.05429669,0.62416820
1.12556278,3.46175702,0.05170546,0.33312100,0.67443256,1.13969646,1.48841040,1.13171185,0.05142999,0.62034444
1.13156578,3.40153117,0.05215001,0.31428974,0.66919903,1.12770149,1.45074915,1.10953290,0.04880506,0.61799972
1.13756878,3.34816690,0.05275466,0.29635387,0.66628404,1.11706966,1.41550712,1.08990713,0.04641065,0.61679360
1.14357179,3.30047234,0.05349241,0.27939693,0.66537692,1.10728844,1.38239876,1.07247827,0.04423295,0.61635296
1.14957479,3.25711611,0.05433464,0.26347493,0.66612879,1.09781722,1.35107089,1.05683893,0.04225639,0.61628656
1.15557779,3.21669251,0.05525203,0.24861821,0.66816634,1.08811054,1.32112793,1.04255181,0.04046446,0.61620020
1.16158079,3.17778942,0.05621547,0.23483423,0.67110602,1.07764176,1.29215914,1.02917181,0.03884049,0.61571193
1.16758379,3.13905573,0.05719680,0.22211105,0.67456831,1.06592632,1.26376628,1.01626807,0.03736833,0.61446672
1.17358679,3.09926548,0.05816951,0.21042116,0.67819134,1.05254339,1.23559053,1.00344498,0.03603306,0.61214997
1.17958979,3.05737553,0.05910926,0.19972561,0.68164341,1.03715504,1.20733719,0.99036113,0.03482150,0.60849925
1.18559280,3.01257449,0.05999422,0.18997800,0.68463404,1.01952212,1.17879710,0.97674543,0.03372268,0.60331385
1.19159580,2.96432049,0.06080528,0.18112822,0.68692306,0.99951605,1.14986357,0.96240970,0.03272815,0.59646178
1.19759880,2.91236658,0.06152615,0.17312580,0.68832752,0.97712602,1.12054415,0.94725720,0.03183217,0.58788389
1.20360180,2.85677249,0.06214327,0.16592256,0.68872620,0.95246143,1.09096667,0.93128686,0.03103178,0.57759514
1.20960480,2.79790288,0.06264565,0.15947471,0.68806177,0.92574924,1.06137923,0.91459311,0.03032672,0.56568288
1.21560780,2.73641213,0.06302466,0.15374412,0.68634050,0.89732667,1.03214431,0.89736141,0.02971927,0.55230241
1.22161081,2.67321706,0.06327373,0.14869900,0.68362972,0.86762942,1.00372710,0.87985984,0.02921395,0.53767012
1.22761381,2.60945878,0.06338807,0.14431387,0.68005330,0.83717609,0.97667885,0.86242732,0.02881710,0.52205451
1.23361681,2.54645602,0.06336446,0.14056900,0.67578541,0.80654945,0.95161579,0.84545895,0.02853654,0.50576565
1.23961981,2.48565196,0.06320097,0.13744951,0.67104289,0.77637549,0.92919466,0.82938926,0.02838098,0.48914359
1.24562281,2.42855711,0.06289688,0.13494404,0.66607664,0.74730102,0.91008586,0.81467416,0.02835963,0.47254617
1.25162581,2.37669083,0.06245255,0.13304344,0.66116241,0.71997089,0.89494528,0.80177244,0.02848168,0.45633690
1.25762881,2.33152377,0.06186941,0.13173938,0.65659128,0.69500572,0.88438605,0.79112733,0.02875584,0.44087334
1.26363182,2.29442352,0.06115003,0.13102305,0.65266032,0.67298088,0.87895113,0.78314915,0.02919004,0.42649636
1.26963482,2.26660557,0.06029821,0.13088421,0.64966359,0.65440761,0.87908799,0.77819949,0.02979104,0.41352075
1.27563782,2.24909100,0.05931906,0.13131039,0.64788382,0.63971681,0.88512613,0.77657739,0.03056428,0.40222743
1.28164082,2.24267235,0.05821916,0.13228659,0.64758491,0.62924611,0.89725847,0.77850821,0.03151369,0.39285728
1.28764382,2.24788858,0.05700663,0.13379518,0.64900552,0.62323040,0.91552719,0.78413512,0.03264172,0.38560692
1.29364682,2.26500948,0.05569119,0.13581633,0.65235371,0.62179620,0.93981456,0.79351383,0.03394934,0.38062621
1.29964982,2.29402986,0.05428415,0.13832859,0.65780279,0.62495972,0.96983932,0.80661028,0.03543617,0.37801754
1.30565283,2.33467310,0.05279831,0.14130979,0.66548830,0.63262870,1.00515868,0.82330149,0.03710069,0.37783658
1.31165583,2.38640378,0.05124784,0.14473810,0.67550627,0.64460761,1.04517595,0.84337942,0.03894044,0.38009442
1.31765883,2.44844832,0.04964802,0.14859319,0.68791235,0.66060600,1.08915385,0.86655758,0.04095227,0.38476087
1.32366183,2.51982269,0.04801495,0.15285730,0.70272214,0.68024951,1.13623288,0.89248012,0.04313258,0.39176841
1.32966483,2.59936590,0.04636517,0.15751622,0.71991224,0.70309298,1.18545443,0.92073311,0.04547751,0.40101689
1.33566783,2.68577777,0.04471533,0.16256012,0.73942202,0.72863522,1.23578773,0.95085740,0.04798311,0.41237836
1.34167084,2.77765955,0.04308172,0.16798401,0.76115594,0.75633458,1.28615991,0.98236273,0.05064544,0.42570203
1.34767384,2.87355561,0.04147992,0.17378789,0.78498628,0.78562506,1.33548795,1.01474255,0.05346054,0.44081900
1.35367684,2.97199476,0.03992443,0.17997657,0.81075596,0.81593200,1.38271150,1.04748885,0.05642435,0.45754674
1.35967984,3.07152960,0.03842834,0.18655896,0.83828146,0.84668703,1.42682530,1.08010666,0.05953253,0.47569301
1.36568284,3.17077248,0.03700306,0.19354713,0.86735563,0.87734174,1.46690997,1.11212751,0.06278017,0.49505930
1.37168584,3.26842702,0.03565821,0.20095490,0.89775027,0.90737955,1.50216011,1.14312151,0.06616147,0.51544370
1.37768884,3.36331404,0.03440141,0.20879618,0.92921837,0.93632559,1.53190842,1.17270759,0.06966930,0.53664317
1.38369185,3.45439154,0.03323836,0.21708312,0.96149619,0.96375433,1.55564516,1.20056156,0.07329485,0.55845537
1.38969485,3.54076819,0.03217285,0.22582412,0.99430490,0.98929489,1.57303211,1.22642193,0.07702714,0.58068005
1.39569785,3.62171059,0.03120687,0.23502187,1.02735219,1.01263405,1.58391066,1.25009318,0.08085275,0.60312016
1.40170085,3.69664459,0.03034086,0.24467149,1.06033373,1.03351713,1.58830380,1.27144684,0.08475552,0.62558284
1.40770385,3.76515138,0.02957392,0.25475895,1.09293482,1.05174699,1.58641211,1.29042026,0.08871644,0.64788037
1.41370685,3.82695939,0.02890408,0.26525984,1.12483226,1.06718151,1.57860429,1.30701358,0.09271368,0.66983117
1.41970985,3.88193294,0.02832867,0.27613856,1.15569686,1.07972980,1.56540252,1.32128509,0.09672280,0.69126117
1.42571286,3.93005903,0.02784461,0.28734803,1.18519651,1.08934781,1.54746385,1.33334553,0.10071719,0.71200531
1.43171586,3.97143343,0.02744877,0.29883003,1.21300011,1.09603342,1.52555833,1.34335161,0.10466867,0.73190952
1.43771886,4.00624705,0.02713828,0.31051606,1.23878250,1.09982168,1.50054505,1.35149941,0.10854827,0.75083290
1.44372186,4.03477364,0.02691093,0.32232875,1.26223024,1.10078039,1.47334714,1.35801775,0.11232721,0.76865029
1.44972486,4.05735958,0.02676537,0.33418385,1.28304831,1.09900620,1.44492683,1.36316207,0.11597791,0.78525496
1.45572786,4.07441583,0.02670149,0.34599259,1.30096757,1.09462157,1.41626139,1.36720892,0.11947512,0.80056134
1.46173087,4.08641252,0.02672058,0.35766444,1.31575274,1.08777240,1.38832087,1.37045121,0.12279699,0.81450773
1.46773387,4.09387571,0.02682558,0.36911005,1.32721052,1.07862661,1.36204820,1.37319416,0.12592608,0.82705860
1.47373687,4.09738585,0.02702117,0.38024434,1.33519773,1.06737319,1.33834211,1.37575197,0.12885023,0.83820649
1.47973987,4.09757746,0.02731387,0.39098953,1.33962875,1.05422187,1.31804301,1.37844487,0.13156319,0.84797328
1.48574287,4.09513896,0.02771207,0.40127812,1.34048216,1.03940291,1.30192201,1.38159654,0.13406498,0.85641068
1.49174587,4.09081207,0.02822590,0.41105553,1.33780598,1.02316699,1.29067283,1.38553134,0.13636198,0.86359976
1.49774887,4.08538975,0.02886713,0.42028254,1.33172130,1.00578472,1.28490641,1.39057141,0.13846666,0.86964970
1.50375188,4.07971211,0.02964891,0.42893725,1.32242391,0.98754571,1.28514786,1.39703317,0.14039702,0.87469550
1.50975488,4.07465975,0.03058546,0.43701668,1.31018384,0.96875704,1.29183530,1.40522316,0.14217564,0.87889487
1.51575788,4.07114429,0.03169163,0.44453784,1.29534263,0.94974079,1.30532025,1.41543324,0.14382856,0.88242440
