energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,1.92038737,0.46935948,0.84785646,0.02382868,0.08890675,0.08195127,0.78989511
-4.29514757,1.88049782,0.44830652,0.86710031,0.02231830,0.08504728,0.07540680,0.74551594
-4.28914457,1.84001600,0.42687885,0.88617645,0.02078254,0.08120057,0.06899119,0.70088343
-4.28314157,1.79928803,0.40533385,0.90475024,0.01924453,0.07739468,0.06276428,0.65650239
-4.27713857,1.75857598,0.38390751,0.92246262,0.01772654,0.07365170,0.05677831,0.61283412
-4.27113557,1.71806565,0.36281204,0.93894508,0.01624968,0.06998794,0.05107751,0.57029125
-4.26513257,1.67787825,0.34223483,0.95383555,0.01483360,0.06641443,0.04569797,0.52923476
-4.25912956,1.63808494,0.32233855,0.96679433,0.01349628,0.06293752,0.04066769,0.48997309
-4.25312656,1.59872335,0.30326229,0.97751929,0.01225393,0.05955963,0.03600694,0.45276315
-4.24712356,1.55981459,0.28512348,0.98575949,0.01112093,0.05628013,0.03172863,0.41781294
-4.24112056,1.52137993,0.26802046,0.99132645,0.01010983,0.05309622,0.02783898,0.38528548
-4.23511756,1.48345575,0.25203544,0.99410263,0.00923143,0.05000380,0.02433821,0.35530364
-4.22911456,1.44610602,0.23723741,0.99404648,0.00849488,0.04699824,0.02122129,0.32795547
-4.22311156,1.40943140,0.22368512,0.99119406,0.00790776,0.04407515,0.01847875,0.30329971
-4.21710855,1.37357449,0.21142948,0.98565690,0.00747624,0.04123090,0.01609749,0.28137097
-4.21110555,1.33872101,0.20051559,0.97761663,0.00720518,0.03846312,0.01406155,0.26218441
-4.20510255,1.30509682,0.19098398,0.96731634,0.00709819,0.03577089,0.01235282,0.24573957
-4.19909955,1.27296108,0.18287116,0.95504952,0.00715772,0.03315492,0.01095167,0.23202320
-4.19309655,1.24259612,0.17620930,0.94114697,0.00738506,0.03061749,0.00983752,0.22101096
-4.18709355,1.21429449,0.17102523,0.92596249,0.00778024,0.02816232,0.00898928,0.21266794
-4.18109055,1.18834428,0.16733873,0.90985816,0.00834205,0.02579427,0.00838571,0.20694820
-4.17508754,1.16501332,0.16516028,0.89318974,0.00906778,0.02351905,0.00800566,0.20379325
-4.16908454,1.14453331,0.16448836,0.87629306,0.00995317,0.02134277,0.00782825,0.20312980
-4.16308154,1.12708485,0.16530668,0.85947191,0.01099213,0.01927163,0.00783294,0.20486705
-4.15707854,1.11278395,0.16758126,0.84298780,0.01217659,0.01731143,0.00799958,0.20889371
-4.15107554,1.10167087,0.17125789,0.82705217,0.01349629,0.01546732,0.00830837,0.21507504
-4.14507254,1.09370190,0.17625986,0.81182087,0.01493862,0.01374341,0.00873980,0.22325032
-4.13906953,1.08874427,0.18248642,0.79739141,0.01648854,0.01214257,0.00927462,0.23323095
-4.13306653,1.08657461,0.18981196,0.78380254,0.01812846,0.01066629,0.00989375,0.24479941
-4.12706353,1.08688101,0.19808604,0.77103622,0.01983837,0.00931458,0.01057827,0.25770934
-4.12106053,1.08926846,0.20713451,0.75902163,0.02159589,0.00808594,0.01130942,0.27168685
-4.11505753,1.09326769,0.21676152,0.74764099,0.02337654,0.00697747,0.01206861,0.28643315
-4.10905453,1.09834681,0.22675260,0.73673673,0.02515407,0.00598493,0.01283755,0.30162854
-4.10305153,1.10392557,0.23687863,0.72611981,0.02690088,0.00510296,0.01359837,0.31693755
-4.09704852,1.10939150,0.24690072,0.71557860,0.02858861,0.00432522,0.01433378,0.33201538
-4.09104552,1.11411746,0.25657562,0.70488828,0.03018866,0.00364465,0.01502730,0.34651510
-4.08504252,1.11748001,0.26566174,0.69382009,0.03167297,0.00305367,0.01566351,0.36009561
-4.07903952,1.11887781,0.27392537,0.68215043,0.03301462,0.00254440,0.01622830,0.37242991
-4.07303652,1.11774962,0.28114690,0.66966930,0.03418864,0.00210885,0.01670915,0.38321344
-4.06703352,1.11359097,0.28712688,0.65618812,0.03517263,0.00173915,0.01709534,0.39217208
-4.06103052,1.10596929,0.29169152,0.64154635,0.03594747,0.00142763,0.01737821,0.39906951
-4.05502751,1.09453662,0.29469757,0.62561722,0.03649783,0.00116704,0.01755133,0.40371355
-4.04902451,1.07903968,0.29603623,0.60831194,0.03681266,0.00095056,0.01761062,0.40596130
-4.04302151,1.05932687,0.29563606,0.58958271,0.03688554,0.00077192,0.01755444,0.40572275
-4.03701851,1.03535195,0.29346463,0.56942426,0.03671481,0.00062545,0.01738355,0.40296280
-4.03101551,1.00717431,0.28952899,0.54787388,0.03630369,0.00050606,0.01710110,0.39770150
-4.02501251,0.97495590,0.28387482,0.52501014,0.03566010,0.00040925,0.01671245,0.39001252
-4.01900950,0.93895487,0.27658439,0.50095024,0.03479645,0.00033113,0.01622500,0.38002006
-4.01300650,0.89951628,0.26777336,0.47584613,0.03372919,0.00026833,0.01564791,0.36789411
-4.00700350,0.85706034,0.25758666,0.44987958,0.03247830,0.00021800,0.01499180,0.35384445
-4.00100050,0.81206846,0.24619352,0.42325644,0.03106668,0.00017774,0.01426845,0.33811357
-3.99499750,0.76506797,0.23378191,0.39620025,0.02951945,0.00014556,0.01349042,0.32096885
-3.98899450,0.71661595,0.22055270,0.36894547,0.02786319,0.00011985,0.01267066,0.30269431
-3.98299150,0.66728279,0.20671363,0.34173063,0.02612520,0.00009927,0.01182220,0.28358222
-3.97698849,0.61763624,0.19247342,0.31479163,0.02433278,0.00008281,0.01095782,0.26392500
-3.97098549,0.56822645,0.17803629,0.28835541,0.02251251,0.00006963,0.01008969,0.24400755
-3.96498249,0.51957247,0.16359688,0.26263426,0.02068963,0.00005914,0.00922919,0.22410046
-3.95897949,0.47215069,0.14933594,0.23782097,0.01888751,0.00005087,0.00838661,0.20445411
-3.95297649,0.42638558,0.13541685,0.21408480,0.01712719,0.00004453,0.00757109,0.18529392
-3.94697349,0.38264278,0.12198287,0.19156867,0.01542705,0.00003995,0.00679042,0.16681690
-3.94097049,0.34122476,0.10915547,0.17038723,0.01380262,0.00003710,0.00605107,0.14918935
-3.93496748,0.30236895,0.09703342,0.15062619,0.01226641,0.00003605,0.00535814,0.13254589
-3.92896448,0.26624827,0.08569280,0.13234252,0.01082796,0.00003704,0.00471547,0.11698961
-3.92296148,0.23297373,0.07518778,0.11556571,0.00949391,0.00004043,0.00412568,0.10259329
-3.91695848,0.20259897,0.06555203,0.10029972,0.00826815,0.00004678,0.00359037,0.08940155
-3.91095548,0.17512625,0.05680073,0.08652574,0.00715209,0.00005686,0.00311023,0.07743375
-3.90495248,0.15051372,0.04893304,0.07420529,0.00614491,0.00007168,0.00268530,0.06668747
-3.89894947,0.12868340,0.04193479,0.06328388,0.00524387,0.00009257,0.00231512,0.05714240
-3.89294647,0.10952975,0.03578146,0.05369466,0.00444468,0.00012126,0.00199900,0.04876449
-3.88694347,0.09292834,0.03044118,0.04536224,0.00374179,0.00015989,0.00173624,0.04151016
-3.88094047,0.07874439,0.02587770,0.03820647,0.00312876,0.00021118,0.00152633,0.03533048
-3.87493747,0.06684094,0.02205326,0.03214587,0.00259849,0.00027846,0.00136924,0.03017522
-3.86893447,0.05708655,0.01893130,0.02710098,0.00214357,0.00036582,0.00126557,0.02599659
-3.86293147,0.04936213,0.01647890,0.02299723,0.00175647,0.00047821,0.00121681,0.02275266
-3.85692846,0.04356705,0.01466891,0.01976750,0.00142977,0.00062152,0.00122553,0.02041040
-3.85092546,0.03962428,0.01348181,0.01735422,0.00115629,0.00080275,0.00129548,0.01894826
-3.84492246,0.03748454,0.01290723,0.01571108,0.00092927,0.00103007,0.00143183,0.01835829
-3.83891946,0.03712940,0.01294499,0.01480423,0.00074241,0.00131292,0.00164121,0.01864767
-3.83291646,0.03857330,0.01360591,0.01461313,0.00058995,0.00166210,0.00193179,0.01983981
-3.82691346,0.04186448,0.01491207,0.01513088,0.00046670,0.00208980,0.00231334,0.02197473
-3.82091046,0.04708472,0.01689674,0.01636419,0.00036808,0.00260957,0.00279715,0.02510899
-3.81490745,0.05434792,0.01960384,0.01833288,0.00029004,0.00323634,0.00339595,0.02931486
-3.80890445,0.06379748,0.02308695,0.02106897,0.00022912,0.00398624,0.00412378,0.03467890
-3.80290145,0.07560246,0.02740788,0.02461543,0.00018233,0.00487650,0.00499571,0.04129984
-3.79689845,0.08995253,0.03263479,0.02902444,0.00014718,0.00592519,0.00602756,0.04928585
-3.79089545,0.10705181,0.03883991,0.03435542,0.00012160,0.00715091,0.00723545,0.05875110
-3.78489245,0.12711157,0.04609681,0.04067260,0.00010388,0.00857244,0.00863539,0.06981173
-3.77888944,0.15034214,0.05447740,0.04804246,0.00009265,0.01020830,0.01024270,0.08258136
-3.77288644,0.17694396,0.06404870,0.05653087,0.00008684,0.01207624,0.01207141,0.09716612
-3.76688344,0.20709834,0.07486937,0.06620011,0.00008561,0.01419276,0.01413364,0.11365949
-3.76088044,0.24095800,0.08698640,0.07710598,0.00008834,0.01657254,0.01643890,0.13213706
-3.75487744,0.27863808,0.10043182,0.08929488,0.00009461,0.01922789,0.01899347,0.15265144
-3.74887444,0.32020773,0.11521983,0.10280124,0.00010414,0.02216829,0.02179978,0.17522771
-3.74287144,0.36568313,0.13134442,0.11764531,0.00011683,0.02539994,0.02485583,0.19985944
-3.73686843,0.41502213,0.14877772,0.13383148,0.00013267,0.02892537,0.02815484,0.22650582
-3.73086543,0.46812117,0.16746923,0.15134727,0.00015183,0.03274332,0.03168487,0.25508998
-3.72486243,0.52481474,0.18734609,0.17016314,0.00017458,0.03684855,0.03542877,0.28549880
-3.71885943,0.58487782,0.20831446,0.19023318,0.00020133,0.04123205,0.03936421,0.31758442
-3.71285643,0.64803137,0.23026217,0.21149669,0.00023264,0.04588127,0.04346402,0.35116746
-3.70685343,0.71395095,0.25306249,0.23388072,0.00026924,0.05078057,0.04769666,0.38604207
-3.70085043,0.78227828,0.27657898,0.25730353,0.00031200,0.05591190,0.05202696,0.42198261
-3.69484742,0.85263534,0.30067137,0.28167870,0.00036199,0.06125555,0.05641708,0.45875182
-3.68884442,0.92464048,0.32520198,0.30691989,0.00042048,0.06679109,0.06082757,0.49611013
-3.68284142,0.99792575,0.35004258,0.33294588,0.00048894,0.07249832,0.06521858,0.53382574
-3.67683842,1.07215450,0.37508122,0.35968565,0.00056905,0.07835823,0.06955118,0.57168480
-3.67083542,1.14703830,0.40022855,0.38708313,0.00066270,0.08435400,0.07378866,0.60950128
-3.66483242,1.22235181,0.42542324,0.41510130,0.00077198,0.09047175,0.07789773,0.64712582
-3.65882941,1.29794484,0.45063609,0.44372527,0.00089918,0.09670117,0.08184970,0.68445289
-3.65282641,1.37375013,0.47587223,0.47296390,0.00104670,0.10303591,0.08562137,0.72142576
-3.64682341,1.44978626,0.50117139,0.50284986,0.00121707,0.10947362,0.08919572,0.75803870
-3.64082041,1.52615480,0.52660564,0.53343777,0.00141285,0.11601563,0.09256229,0.79433610
-3.63481741,1.60303133,0.55227479,0.56480021,0.00163657,0.12266631,0.09571724,0.83040814
-3.62881441,1.68065027,0.57829917,0.59702186,0.00189061,0.12943201,0.09866308,0.86638316
-3.62281141,1.75928381,0.60481029,0.63019152,0.00217714,0.13631963,0.10140801,0.90241677
-3.61680840,1.83921551,0.63193945,0.66439252,0.00249799,0.14333497,0.10396500,0.93867800
-3.61080540,1.92070987,0.65980492,0.69969181,0.00285451,0.15048070,0.10635057,0.97533334
-3.60480240,2.00397902,0.68849832,0.73612808,0.00324747,0.15775435,0.10858335,1.01252904
-3.59879940,2.08914845,0.71807087,0.77369979,0.00367692,0.16514614,0.11068251,1.05037301
-3.59279640,2.17622362,0.74852036,0.81235348,0.00414211,0.17263703,0.11266617,1.08891697
-3.58679340,2.26505940,0.77977963,0.85197335,0.00464136,0.18019687,0.11454978,1.12814020
-3.58079040,2.35533460,0.81170744,0.89237260,0.00517198,0.18778305,0.11634474,1.16793576
-3.57478739,2.44653323,0.84408226,0.93328746,0.00573026,0.19533957,0.11805712,1.20810033
-3.56878439,2.53793436,0.87659990,0.97437430,0.00631142,0.20279670,0.11968679,1.24832832
-3.56278139,2.62861177,0.90887501,1.01521046,0.00690963,0.21007136,0.12122684,1.28821115
-3.55677839,2.71744417,0.94044696,1.05529902,0.00751810,0.21706818,0.12266346,1.32724187
-3.55077539,2.80313639,0.97079003,1.09407772,0.00812917,0.22368137,0.12397621,1.36482536
-3.54477239,2.88425119,0.99932755,1.13093178,0.00873445,0.22979720,0.12513875,1.40029383
-3.53876938,2.95925061,1.02544954,1.16521053,0.00932505,0.23529718,0.12611994,1.43292731
-3.53276638,3.02654565,1.04853324,1.19624703,0.00989172,0.24006177,0.12688532,1.46197800
-3.52676338,3.08455190,1.06796546,1.22338011,0.01042521,0.24397441,0.12739884,1.48669781
-3.52076038,3.13174894,1.08316585,1.24597784,0.01091643,0.24692578,0.12762482,1.50636750
-3.51475738,3.16674063,1.09360993,1.26346135,0.01135683,0.24881806,0.12752991,1.52032627
-3.50875438,3.18831324,1.09885072,1.27532787,0.01173860,0.24956900,0.12708516,1.52800019
-3.50275138,3.19548882,1.09853792,1.28117191,0.01205495,0.24911550,0.12626783,1.52892811
-3.49674837,3.18757071,1.09243371,1.28070341,0.01230035,0.24741671,0.12506302,1.52278370
-3.49074537,3.16417913,1.08042428,1.27376198,0.01247075,0.24445629,0.12346498,1.50939247
-3.48474237,3.12527466,1.06252662,1.26032638,0.01256365,0.24024378,0.12147799,1.48874285
-3.47873937,3.07116855,1.03889017,1.24051880,0.01257829,0.23481507,0.11911674,1.46099083
-3.47273637,3.00251902,1.00979331,1.21460343,0.01251561,0.22823182,0.11640633,1.42645775
-3.46673337,2.92031384,0.97563491,1.18297968,0.01237823,0.22057988,0.11338165,1.38562150
-3.46073037,2.82583976,0.93692130,1.14616993,0.01217039,0.21196687,0.11008634,1.33910146
-3.45472736,2.72064053,0.89424955,1.10480272,0.01189780,0.20251892,0.10657135,1.28763799
-3.44872436,2.60646534,0.84828766,1.05959193,0.01156740,0.19237675,0.10289310,1.23206741
-3.44272136,2.48521027,0.79975288,1.01131305,0.01118719,0.18169136,0.09911141,1.17329391
-3.43671836,2.35885554,0.74938900,0.96077770,0.01076591,0.17061939,0.09528728,1.11225944
-3.43071536,2.22940151,0.69794373,0.90880745,0.01031279,0.15931847,0.09148059,1.04991330
-3.42471236,2.09880641,0.64614723,0.85620821,0.00983726,0.14794272,0.08774792,0.98718266
-3.41870935,1.96892832,0.59469248,0.80374642,0.00934868,0.13663859,0.08414051,0.92494526
-3.41270635,1.84147417,0.54421835,0.75212776,0.00885610,0.12554121,0.08070255,0.86400564
-3.40670335,1.71795740,0.49529591,0.70197950,0.00836802,0.11477132,0.07746974,0.80507547
-3.40070035,1.59966581,0.44841820,0.65383691,0.00789225,0.10443298,0.07446842,0.74875899
-3.39469735,1.48764060,0.40399378,0.60813415,0.00743573,0.09461200,0.07171500,0.69554353
-3.38869435,1.38266664,0.36234386,0.56519985,0.00700452,0.08537513,0.06921596,0.64579563
-3.38269135,1.28527369,0.32370288,0.52525708,0.00660371,0.07677008,0.06696833,0.59976211
-3.37668834,1.19574784,0.28822213,0.48842763,0.00623749,0.06882605,0.06496051,0.55757599
-3.37068534,1.11415171,0.25597601,0.45473988,0.00590914,0.06155505,0.06317353,0.51926650
-3.36468234,1.04035180,0.22697022,0.42413972,0.00562123,0.05495355,0.06158259,0.48477228
-3.35867934,0.97405115,0.20115147,0.39650371,0.00537563,0.04900457,0.06015876,0.45395700
-3.35267634,0.91482525,0.17841801,0.37165366,0.00517370,0.04367998,0.05887081,0.42662640
-3.34667334,0.86215914,0.15863041,0.34937188,0.00501644,0.03894292,0.05768708,0.40254572
-3.34067034,0.81548390,0.14162214,0.32941620,0.00490456,0.03475025,0.05657720,0.38145672
-3.33466733,0.77421067,0.12720947,0.31153417,0.00483864,0.03105486,0.05551367,0.36309338
-3.32866433,0.73776087,0.11520034,0.29547576,0.00481920,0.02780786,0.05447316,0.34719578
-3.32266133,0.70559145,0.10540197,0.28100414,0.00484674,0.02496052,0.05343748,0.33352138
-3.31665833,0.67721443,0.09762707,0.26790420,0.00492176,0.02246591,0.05239428,0.32185369
-3.31065533,0.65221033,0.09169857,0.25598864,0.00504476,0.02028026,0.05133729,0.31200793
-3.30465233,0.63023551,0.08745283,0.24510160,0.00521614,0.01836401,0.05026622,0.30383375
-3.29864932,0.61102378,0.08474161,0.23511998,0.00543613,0.01668260,0.04918636,0.29721532
-3.29264632,0.59438280,0.08343280,0.22595257,0.00570468,0.01520690,0.04810781,0.29206897
-3.28664332,0.58018619,0.08341013,0.21753741,0.00602131,0.01391355,0.04704451,0.28833883
-3.28064032,0.56836243,0.08457223,0.20983779,0.00638496,0.01278490,0.04601312,0.28599114
-3.27463732,0.55888154,0.08683107,0.20283715,0.00679386,0.01180900,0.04503174,0.28500753
-3.26863432,0.55174084,0.09011022,0.19653351,0.00724543,0.01097925,0.04411865,0.28537814
-3.26263132,0.54695075,0.09434304,0.19093377,0.00773615,0.01029417,0.04329110,0.28709482
-3.25662831,0.54452170,0.09947097,0.18604824,0.00826151,0.00975692,0.04256422,0.29014516
-3.25062531,0.54445306,0.10544217,0.18188579,0.00881603,0.00937488,0.04195008,0.29450762
-3.24462231,0.54672452,0.11221054,0.17844985,0.00939330,0.00915924,0.04145705,0.30014804
-3.23861931,0.55129051,0.11973514,0.17573542,0.00998605,0.00912447,0.04108933,0.30701781
-3.23261631,0.55807774,0.12798008,0.17372729,0.01058635,0.00928784,0.04084683,0.31505362
-3.22661331,0.56698577,0.13691478,0.17239928,0.01118581,0.00966893,0.04072521,0.32417882
-3.22061031,0.57789026,0.14651452,0.17171458,0.01177584,0.01028910,0.04071625,0.33430616
-3.21460730,0.59064856,0.15676111,0.17162710,0.01234793,0.01117089,0.04080841,0.34534158
-3.20860430,0.60510677,0.16764352,0.17208339,0.01289400,0.01233743,0.04098749,0.35718869
-3.20260130,0.62110768,0.17915836,0.17302518,0.01340668,0.01381173,0.04123749,0.36975357
-3.19659830,0.63849871,0.19130993,0.17439210,0.01387963,0.01561594,0.04154142,0.38294933
-3.19059530,0.65713914,0.20410977,0.17612442,0.01430785,0.01777051,0.04188219,0.39670009
-3.18459230,0.67690583,0.21757554,0.17816549,0.01468785,0.02029333,0.04224336,0.41094397
-3.17858929,0.69769694,0.23172912,0.18046380,0.01501788,0.02319876,0.04260986,0.42563473
-3.17258629,0.71943320,0.24659402,0.18297439,0.01529796,0.02649663,0.04296846,0.44074191
-3.16658329,0.74205646,0.26219196,0.18565950,0.01552998,0.03019131,0.04330818,0.45624923
-3.16058029,0.76552558,0.27853887,0.18848858,0.01571754,0.03428068,0.04362043,0.47215152
-3.15457729,0.78980986,0.29564041,0.19143742,0.01586583,0.03875531,0.04389896,0.48845000
-3.14857429,0.81488033,0.31348713,0.19448675,0.01598139,0.04359762,0.04413975,0.50514645
-3.14257129,0.84069966,0.33204979,0.19762025,0.01607179,0.04878135,0.04434057,0.52223650
-3.13656828,0.86721119,0.35127479,0.20082216,0.01614525,0.05427111,0.04450061,0.53970249
-3.13056528,0.89432805,0.37108034,0.20407483,0.01621023,0.06002226,0.04461995,0.55750642
-3.12456228,0.92192313,0.39135335,0.20735622,0.01627501,0.06598108,0.04469896,0.57558348
-3.11855928,0.94982068,0.41194765,0.21063771,0.01634723,0.07208520,0.04473784,0.59383670
-3.11255628,0.97779035,0.43268343,0.21388233,0.01643353,0.07826444,0.04473611,0.61213306
-3.10655328,1.00554413,0.45334833,0.21704361,0.01653910,0.08444189,0.04469226,0.63030152
-3.10055028,1.03273669,0.47370006,0.22006512,0.01666748,0.09053542,0.04460345,0.64813313
-3.09454727,1.05896936,0.49347069,0.22288079,0.01682022,0.09645933,0.04446546,0.66538350
-3.08854427,1.08379757,0.51237249,0.22541607,0.01699684,0.10212635,0.04427266,0.68177740
-3.08254127,1.10674176,0.53010510,0.22758977,0.01719472,0.10744978,0.04401819,0.69701557
-3.07653827,1.12730111,0.54636382,0.22931662,0.01740921,0.11234569,0.04369431,0.71078334
-3.07053527,1.14496968,0.56084870,0.23051030,0.01763373,0.11673526,0.04329273,0.72276079
-3.06453227,1.15925401,0.57327407,0.23108688,0.01786007,0.12054693,0.04280513,0.73263390
-3.05852926,1.16969156,0.58337810,0.23096840,0.01807870,0.12371852,0.04222368,0.74010621
-3.05252626,1.17586889,0.59093199,0.23008639,0.01827913,0.12619907,0.04154156,0.74491048
-3.04652326,1.17743888,0.59574837,0.22838527,0.01845039,0.12795045,0.04075350,0.74681970
-3.04052026,1.17413605,0.59768860,0.22582522,0.01858144,0.12894850,0.03985621,0.74565708
-3.03451726,1.16578934,0.59666858,0.22238459,0.01866171,0.12918395,0.03884874,0.74130443
-3.02851426,1.15233171,0.59266289,0.21806165,0.01868146,0.12866273,0.03773278,0.73370852
-3.02251126,1.13380612,0.58570704,0.21287555,0.01863227,0.12740595,0.03651280,0.72288535
-3.01650825,1.11036775,0.57589769,0.20686656,0.01850737,0.12544940,0.03519605,0.70892186
-3.01050525,1.08228229,0.56339098,0.20009558,0.01830195,0.12284258,0.03379249,0.69197526
-3.00450225,1.04992046,0.54839882,0.19264288,0.01801339,0.11964742,0.03231457,0.67226989
-2.99849925,1.01374909,0.53118350,0.18460633,0.01764136,0.11593655,0.03077689,0.65009181
-2.99249625,0.97431913,0.51205070,0.17609904,0.01718794,0.11179142,0.02919583,0.62578137
-2.98649325,0.93225116,0.49134121,0.16724675,0.01665755,0.10730004,0.02758905,0.59972404
-2.98049025,0.88821913,0.46942171,0.15818491,0.01605684,0.10255473,0.02597498,0.57234001
-2.97448724,0.84293282,0.44667489,0.14905579,0.01539457,0.09764968,0.02437231,0.54407281
-2.96848424,0.79711994,0.42348936,0.14000563,0.01468136,0.09267861,0.02279943,0.51537757
-2.96248124,0.75150844,0.40024957,0.13118197,0.01392940,0.08773250,0.02127394,0.48670923
-2.95647824,0.70680966,0.37732624,0.12273133,0.01315222,0.08289739,0.01981220,0.45851123
-2.95047524,0.66370300,0.35506752,0.11479726,0.01236434,0.07825254,0.01842887,0.43120500
-2.94447224,0.62282243,0.33379110,0.10751877,0.01158100,0.07386872,0.01713663,0.40518063
-2.93846923,0.58474532,0.31377769,0.10102925,0.01081787,0.06980690,0.01594589,0.38078899
-2.93246623,0.54998377,0.29526580,0.09545574,0.01009079,0.06611725,0.01486463,0.35833545
-2.92646323,0.51897856,0.27844813,0.09091856,0.00941554,0.06283849,0.01389827,0.33807544
-2.92046023,0.49209565,0.26346953,0.08753121,0.00880760,0.05999762,0.01304970,0.32021176
-2.91445723,0.46962522,0.25042646,0.08540044,0.00828205,0.05761001,0.01231931,0.30489369
-2.90845423,0.45178276,0.23936808,0.08462630,0.00785335,0.05567978,0.01170516,0.29221778
-2.90245123,0.43871217,0.23029859,0.08530212,0.00753523,0.05420059,0.01120313,0.28223012
-2.89644822,0.43049009,0.22318087,0.08751424,0.00734057,0.05315657,0.01080720,0.27492989
-2.89044522,0.42713140,0.21794106,0.09134143,0.00728127,0.05252362,0.01050974,0.27027389
-2.88444222,0.42859499,0.21447395,0.09685374,0.00736809,0.05227070,0.01030180,0.26818174
-2.87843922,0.43478973,0.21264882,0.10411092,0.00761048,0.05236144,0.01017345,0.26854153
-2.87243622,0.44557986,0.21231556,0.11316021,0.00801642,0.05275560,0.01011412,0.27121544
-2.86643322,0.46078970,0.21331081,0.12403362,0.00859217,0.05341068,0.01011289,0.27604522
-2.86043022,0.48020734,0.21546377,0.13674459,0.00934200,0.05428333,0.01015885,0.28285720
-2.85442721,0.50358703,0.21860163,0.15128443,0.01026791,0.05533081,0.01024130,0.29146664
-2.84842421,0.53065051,0.22255437,0.16761838,0.01136936,0.05651213,0.01035003,0.30168130
-2.84242121,0.56108714,0.22715885,0.18568176,0.01264292,0.05778908,0.01047554,0.31330416
-2.83641821,0.59455329,0.23226202,0.20537633,0.01408199,0.05912711,0.01060911,0.32613534
-2.83041521,0.63067116,0.23772340,0.22656722,0.01567656,0.06049586,0.01074298,0.33997331
-2.82441221,0.66902769,0.24341677,0.24908065,0.01741303,0.06186960,0.01087038,0.35461545
-2.81840920,0.70917388,0.24923110,0.27270281,0.01927409,0.06322741,0.01098555,0.36985829
-2.81240620,0.75062528,0.25507098,0.29718021,0.02123874,0.06455319,0.01108375,0.38549759
-2.80640320,0.79286397,0.26085655,0.32222155,0.02328242,0.06583557,0.01116119,0.40132858
-2.80040020,0.83534270,0.26652321,0.34750153,0.02537731,0.06706761,0.01121501,0.41714648
-2.79439720,0.87749142,0.27202115,0.37266649,0.02749275,0.06824659,0.01124321,0.43274779
-2.78839420,0.91872650,0.27731500,0.39734199,0.02959588,0.06937359,0.01124458,0.44793221
-2.78239120,0.95846270,0.28238348,0.42114215,0.03165234,0.07045320,0.01121867,0.46250555
-2.77638819,0.99612769,0.28721950,0.44368061,0.03362715,0.07149320,0.01116573,0.47628360
-2.77038519,1.03117892,0.29183030,0.46458276,0.03548573,0.07250425,0.01108673,0.48909689
-2.76438219,1.06312220,0.29623809,0.48349888,0.03719493,0.07349971,0.01098337,0.50079621
-2.75837919,1.09153145,0.30048080,0.50011767,0.03872412,0.07449544,0.01085812,0.51125876
-2.75237619,1.11606871,0.30461304,0.51417973,0.04004626,0.07550967,0.01071431,0.52039453
-2.74637319,1.13650358,0.30870711,0.52549042,0.04113894,0.07656288,0.01055619,0.52815276
-2.74037019,1.15273122,0.31285392,0.53393160,0.04198529,0.07767771,0.01038910,0.53452786
-2.73436718,1.16478790,0.31716370,0.53947170,0.04257471,0.07887884,0.01021954,0.53956474
-2.72836418,1.17286342,0.32176635,0.54217379,0.04290351,0.08019281,0.01005536,0.54336294
-2.72236118,1.17730958,0.32681129,0.54220119,0.04297520,0.08164781,0.00990581,0.54607934
-2.71635818,1.17864419,0.33246676,0.53982050,0.04280067,0.08327340,0.00978169,0.54792925
-2.71035518,1.17755029,0.33891836,0.53540172,0.04239802,0.08510011,0.00969540,0.54918563
-2.70435218,1.17487030,0.34636701,0.52941558,0.04179221,0.08715901,0.00966096,0.55017630
-2.69834917,1.17159519,0.35502608,0.52242801,0.04101442,0.08948115,0.00969398,0.55127915
-2.69234617,1.16884874,0.36511786,0.51509190,0.04010125,0.09209698,0.00981158,0.55291549
-2.68634317,1.16786728,0.37686940,0.50813638,0.03909368,0.09503564,0.01003220,0.55554145
-2.68034017,1.16997525,0.39050760,0.50235377,0.03803588,0.09832432,0.01037536,0.55963778
-2.67433717,1.17655720,0.40625395,0.49858460,0.03697398,0.10198746,0.01086135,0.56569821
-2.66833417,1.18902657,0.42431862,0.49770080,0.03595469,0.10604603,0.01151075,0.57421664
-2.66233117,1.20879212,0.44489425,0.50058748,0.03502394,0.11051682,0.01234399,0.58567341
-2.65632816,1.23722234,0.46814941,0.50812350,0.03422554,0.11541161,0.01338070,0.60052101
-2.65032516,1.27560861,0.49422174,0.52116111,0.03359993,0.12073653,0.01463910,0.61916947
-2.64432216,1.32512769,0.52321105,0.54050489,0.03318294,0.12649128,0.01613521,0.64197179
-2.63831916,1.38680420,0.55517232,0.56689039,0.03300478,0.13266846,0.01788214,0.66920979
-2.63231616,1.46147386,0.59010882,0.60096263,0.03308915,0.13925286,0.01988930,0.70108057
-2.62631316,1.54974818,0.62796548,0.64325487,0.03345249,0.14622083,0.02216157,0.73768420
-2.62031016,1.65198166,0.66862285,0.69416824,0.03410348,0.15353969,0.02469866,0.77901276
-2.61430715,1.76824243,0.71189170,0.75395252,0.03504268,0.16116714,0.02749438,0.82494136
-2.60830415,1.89828743,0.75750880,0.82268882,0.03626249,0.16905094,0.03053614,0.87522151
-2.60230115,2.04154341,0.80513408,0.90027480,0.03774715,0.17712855,0.03380458,0.92947724
