energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,1.94282953,0.07661505,0.00064354,0.02555992,0.74201801,0.40701214,0.87178747
-4.29514757,1.99213008,0.08370595,0.00069835,0.02489064,0.75977835,0.42765691,0.87490403
-4.28914457,2.04620700,0.09165598,0.00076161,0.02466673,0.77772603,0.44830333,0.87913878
-4.28314157,2.10456261,0.10059132,0.00083427,0.02496784,0.79538660,0.46869723,0.88402383
-4.27713857,2.16675935,0.11065894,0.00091749,0.02588560,0.81228766,0.48860532,0.88906218
-4.27113557,2.23247670,0.12202767,0.00101260,0.02752579,0.82798354,0.50782893,0.89375298
-4.26513257,2.30156436,0.13488836,0.00112111,0.03001031,0.84207985,0.52621723,0.89761701
-4.25912956,2.37408848,0.14945286,0.00124475,0.03347897,0.85425697,0.54367882,0.90022118
-4.25312656,2.45036736,0.16595154,0.00138539,0.03809083,0.86429099,0.56019123,0.90120075
-4.24712356,2.53099364,0.18462918,0.00154503,0.04402504,0.87207115,0.57580747,0.90027833
-4.24112056,2.61684047,0.20573918,0.00172575,0.05148087,0.87761282,0.59065910,0.89727848
-4.23511756,2.70904986,0.22953592,0.00192966,0.06067686,0.88106506,0.60495546,0.89213732
-4.22911456,2.80900215,0.25626545,0.00215876,0.07184887,0.88271226,0.61897870,0.88490655
-4.22311156,2.91826663,0.28615450,0.00241492,0.08524688,0.88296964,0.63307456,0.87575183
-4.21710855,3.03853442,0.31939829,0.00269973,0.10113046,0.88237241,0.64763920,0.86494543
-4.21110555,3.17153557,0.35614732,0.00301440,0.11976283,0.88155896,0.66310230,0.85285364
-4.20510255,3.31894356,0.39649375,0.00335963,0.14140340,0.88124865,0.67990715,0.83991956
-4.19909955,3.48227103,0.44045791,0.00373552,0.16629907,0.88221484,0.69848851,0.82664215
-4.19309655,3.66276168,0.48797564,0.00414147,0.19467420,0.88525450,0.71924922,0.81355259
-4.18709355,3.86128332,0.53888716,0.00457602,0.22671956,0.89115530,0.74253661,0.80118918
-4.18109055,4.07822771,0.59292809,0.00503688,0.26258066,0.90066168,0.76861995,0.79007191
-4.17508754,4.31342266,0.64972349,0.00552079,0.30234574,0.91444142,0.79767002,0.78067805
-4.16908454,4.56606164,0.70878538,0.00602356,0.34603391,0.93305387,0.82974204,0.77341988
-4.16308154,4.83465540,0.76951434,0.00654004,0.39358406,0.95692147,0.86476285,0.76862555
-4.15707854,5.11700948,0.83120548,0.00706423,0.44484507,0.98630569,0.90252327,0.76652405
-4.15107554,5.41023022,0.89305897,0.00758931,0.49956786,1.02128847,0.94267621,0.76723478
-4.14507254,5.71076073,0.95419507,0.00810782,0.55739996,1.06176017,0.98474095,0.77076221
-4.13906953,6.01444667,1.01367342,0.00861180,0.61788308,1.10741449,1.02811358,0.77699586
-4.13306653,6.31663056,1.07051601,0.00909297,0.68045409,1.15775079,1.07208338,0.78571527
-4.12706353,6.61227154,1.12373312,0.00954301,0.74444980,1.21208385,1.11585466,0.79659990
-4.12106053,6.89608643,1.17235139,0.00995371,0.80911558,1.26956082,1.15857308,0.80924310
-4.11505753,7.16270669,1.21544276,0.01031731,0.87361805,1.32918464,1.19935549,0.82316972
-4.10905453,7.40684485,1.25215337,0.01062665,0.93706137,1.38984334,1.23732188,0.83785619
-4.10305153,7.62346363,1.28173088,0.01087546,0.99850696,1.45034380,1.27162814,0.85275220
-4.09704852,7.80794047,1.30354932,0.01105855,1.05699601,1.50944890,1.30149788,0.86730305
-4.09104552,7.95622036,1.31713012,0.01117199,1.11157401,1.56591648,1.32625212,0.88097137
-4.08504252,8.06495033,1.32215849,0.01121321,1.16131648,1.61853853,1.34533512,0.89325753
-4.07903952,8.13158987,1.31849437,0.01118114,1.20535494,1.66617912,1.35833530,0.90371760
-4.07303652,8.15449236,1.30617737,0.01107621,1.24290201,1.70780947,1.36500025,0.91197823
-4.06703352,8.13295431,1.28542560,0.01090035,1.27327479,1.74253875,1.36524493,0.91774791
-4.06103052,8.06723053,1.25662838,0.01065693,1.29591534,1.76963946,1.35915287,0.92082402
-4.05502751,7.95851486,1.22033310,0.01035063,1.31040754,1.78856642,1.34697026,0.92109578
-4.04902451,7.80888800,1.17722708,0.00998729,1.31648967,1.79896862,1.32909323,0.91854279
-4.04302151,7.62123518,1.12811502,0.00957373,1.31406197,1.80069378,1.30604908,0.91322971
-4.03701851,7.39913788,1.07389322,0.00911753,1.30318916,1.79378539,1.27847238,0.90529727
-4.03101551,7.14674490,1.01552171,0.00862677,1.28409760,1.77847288,1.24707715,0.89495031
-4.02501251,6.86862883,0.95399541,0.00810982,1.25716737,1.75515527,1.21262661,0.88244355
-4.01900950,6.56963437,0.89031559,0.00757508,1.22291975,1.72437957,1.17590192,0.86806589
-4.01300650,6.25472520,0.82546276,0.00703077,1.18200039,1.68681489,1.13767149,0.85212413
-4.00700350,5.92883569,0.76037188,0.00648470,1.13515926,1.64322366,1.09866222,0.83492688
-4.00100050,5.59673321,0.69591084,0.00594410,1.08322799,1.59443143,1.05953415,0.81676961
-3.99499750,5.26289622,0.63286281,0.00541550,1.02709565,1.54129662,1.02085941,0.79792147
-3.98899450,4.93141184,0.57191269,0.00490459,0.96768393,1.48468154,0.98310646,0.77861452
-3.98299150,4.60589598,0.51363815,0.00441614,0.90592264,1.42542601,0.94663010,0.75903582
-3.97698849,4.28943730,0.45850489,0.00395399,0.84272640,1.36432442,0.91166731,0.73932269
-3.97098549,3.98456559,0.40686612,0.00352105,0.77897332,1.30210716,0.87833913,0.71956115
-3.96498249,3.69324363,0.35896577,0.00311929,0.71548631,1.23942679,0.84665777,0.69978755
-3.95897949,3.41688061,0.31494489,0.00274984,0.65301739,1.17684918,0.81653860,0.67999309
-3.95297649,3.15636458,0.27485065,0.00241304,0.59223554,1.11484960,0.78781593,0.66013084
-3.94697349,2.91211047,0.23864727,0.00210855,0.53371800,1.05381334,0.76026158,0.64012468
-3.94097049,2.68411996,0.20622831,0.00183544,0.47794508,0.99404044,0.73360521,0.61987963
-3.93496748,2.47204931,0.17742942,0.00159230,0.42529850,0.93575365,0.70755509,0.59929285
-3.92896448,2.27528123,0.15204135,0.00137736,0.37606266,0.87910899,0.68181835,0.57826477
-3.92296148,2.09299723,0.12982232,0.00118860,0.33042873,0.82420789,0.65611966,0.55670950
-3.91695848,1.92424708,0.11050961,0.00102381,0.28850103,0.77111015,0.63021751,0.53456432
-3.91095548,1.76801284,0.09383000,0.00088073,0.25030510,0.71984686,0.60391749,0.51179751
-3.90495248,1.62326535,0.07950873,0.00075706,0.21579718,0.67043260,0.57708204,0.48841441
-3.89894947,1.48901169,0.06727700,0.00065060,0.18487440,0.62287639,0.54963665,0.46446140
-3.89294647,1.36433301,0.05687794,0.00055922,0.15738536,0.57719094,0.52157231,0.44002795
-3.88694347,1.24841239,0.04807102,0.00048097,0.13314059,0.53340009,0.49294470,0.41524667
-3.88094047,1.14055342,0.04063517,0.00041403,0.11192261,0.49154419,0.46387020,0.39029164
-3.87493747,1.04019010,0.03437054,0.00035680,0.09349530,0.45168366,0.43451956,0.36537544
-3.86893447,0.94688939,0.02909923,0.00030783,0.07761230,0.41390087,0.40510966,0.34074505
-3.86293147,0.86034777,0.02466517,0.00026586,0.06402437,0.37830061,0.37589401,0.31667720
-3.85692846,0.78038338,0.02093325,0.00022984,0.05248564,0.34500952,0.34715273,0.29347353
-3.85092546,0.70692507,0.01778794,0.00019883,0.04275863,0.31417481,0.31918264,0.27145581
-3.84492246,0.63999982,0.01513158,0.00017208,0.03461819,0.28596257,0.29228788,0.25096169
-3.83891946,0.57971965,0.01288249,0.00014893,0.02785436,0.26055598,0.26677151,0.23234103
-3.83291646,0.52626889,0.01097297,0.00012887,0.02227424,0.23815362,0.24292852,0.21595296
-3.82691346,0.47989231,0.00934734,0.00011147,0.01770307,0.21896789,0.22104023,0.20216372
-3.82091046,0.44088459,0.00796006,0.00009638,0.01398452,0.20322358,0.20137020,0.19134493
-3.81490745,0.40958088,0.00677406,0.00008330,0.01098044,0.19115657,0.18416160,0.18387234
-3.80890445,0.38634827,0.00575915,0.00007203,0.00857015,0.18301222,0.16963569,0.18012445
-3.80290145,0.37157774,0.00489077,0.00006236,0.00664939,0.17904344,0.15799127,0.18048078
-3.79689845,0.36567577,0.00414878,0.00005414,0.00512898,0.17950795,0.14940474,0.18531923
-3.79089545,0.36905516,0.00351657,0.00004727,0.00393347,0.18466440,0.14403022,0.19501225
-3.78489245,0.38212411,0.00298030,0.00004163,0.00299964,0.19476718,0.14199965,0.20992126
-3.77888944,0.40527312,0.00252828,0.00003715,0.00227498,0.21005948,0.14342236,0.23038913
-3.77288644,0.43885923,0.00215049,0.00003378,0.00171633,0.23076457,0.14838384,0.25673051
-3.76688344,0.48318739,0.00183825,0.00003146,0.00128853,0.25707522,0.15694366,0.28921992
-3.76088044,0.53848906,0.00158393,0.00003019,0.00096316,0.28914136,0.16913232,0.32807782
-3.75487744,0.60489839,0.00138073,0.00002994,0.00071752,0.32705629,0.18494724,0.37345492
-3.74887444,0.68242675,0.00122255,0.00003075,0.00053359,0.37084182,0.20434786,0.42541526
-3.74287144,0.77093665,0.00110390,0.00003265,0.00039724,0.42043306,0.22725024,0.48391890
-3.73686843,0.87011632,0.00101976,0.00003570,0.00029749,0.47566346,0.25352155,0.54880489
-3.73086543,0.97945656,0.00096555,0.00004001,0.00022592,0.53625119,0.28297474,0.61977574
-3.72486243,1.09823145,0.00093707,0.00004571,0.00017614,0.60178754,0.31536414,0.69638440
-3.71885943,1.22548470,0.00093046,0.00005296,0.00014344,0.67172853,0.35038218,0.77802480
-3.71285643,1.36002321,0.00094215,0.00006199,0.00012438,0.74539053,0.38765806,0.86392717
-3.70685343,1.50041930,0.00096885,0.00007307,0.00011658,0.82195070,0.42675857,0.95315889
-3.70085043,1.64502264,0.00100749,0.00008652,0.00011847,0.90045293,0.46719149,1.04463176
-3.69484742,1.79198260,0.00105523,0.00010272,0.00012918,0.97981967,0.50841181,1.13711599
-3.68884442,1.93928108,0.00110943,0.00012211,0.00014832,1.05886974,0.54983087,1.22926118
-3.68284142,2.08477543,0.00116763,0.00014522,0.00017597,1.13634194,0.59082813,1.31962398
-3.67683842,2.22625025,0.00122759,0.00017261,0.00021251,1.21092400,0.63076562,1.40670177
-3.67083542,2.36147655,0.00128724,0.00020492,0.00025864,1.28128580,0.66900423,1.48897139
-3.66483242,2.48827584,0.00134471,0.00024286,0.00031523,1.34611599,0.70492152,1.56493157
-3.65882941,2.60458665,0.00139835,0.00028716,0.00038335,1.40416035,0.73793020,1.63314737
-3.65282641,2.70853030,0.00144672,0.00033860,0.00046413,1.45426031,0.76749630,1.69229469
-3.64682341,2.79847291,0.00148862,0.00039799,0.00055880,1.49539013,0.79315647,1.74120310
-3.64082041,2.87308053,0.00152310,0.00046612,0.00066856,1.52669067,0.81453311,1.77889466
-3.63481741,2.93136436,0.00154946,0.00054376,0.00079455,1.54749856,0.83134698,1.80461719
-3.62881441,2.97271383,0.00156728,0.00063162,0.00093781,1.55736892,0.84342615,1.81787015
-3.62281141,2.99691560,0.00157639,0.00073032,0.00109918,1.55609085,0.85071115,1.81842194
-3.61680840,3.00415725,0.00157691,0.00084036,0.00127925,1.54369472,0.85325579,1.80631769
-3.61080540,2.99501547,0.00156921,0.00096207,0.00147831,1.52045087,0.85122355,1.78187714
-3.60480240,2.97042923,0.00155394,0.00109559,0.00169629,1.48685995,0.84487987,1.74568278
-3.59879940,2.93165925,0.00153198,0.00124084,0.00193268,1.44363521,0.83458058,1.69855880
-3.59279640,2.88023589,0.00150446,0.00139746,0.00218655,1.39167765,0.82075708,1.64154193
-3.58679340,2.81789815,0.00147277,0.00156482,0.00245647,1.33204535,0.80389918,1.57584564
-3.58079040,2.74652705,0.00143855,0.00174202,0.00274057,1.26591838,0.78453637,1.50281956
-3.57478739,2.66807672,0.00140370,0.00192782,0.00303651,1.19456098,0.76321860,1.42390593
-3.56878439,2.58450671,0.00137044,0.00212070,0.00334157,1.11928274,0.74049754,1.34059534
-3.56278139,2.49771886,0.00134136,0.00231888,0.00365272,1.04140051,0.71690925,1.25438361
-3.55677839,2.40950175,0.00131951,0.00252031,0.00396672,0.96220264,0.69295916,1.16673183
-3.55077539,2.32148500,0.00130850,0.00272272,0.00428030,0.88291688,0.66911003,1.07903107
-3.54477239,2.23510545,0.00131268,0.00292370,0.00459032,0.80468323,0.64577342,0.99257317
-3.53876938,2.15158606,0.00133730,0.00312071,0.00489397,0.72853236,0.62330495,0.90852850
-3.53276638,2.07192806,0.00138878,0.00331120,0.00518904,0.65537025,0.60200343,0.82793117
-3.52676338,1.99691576,0.00147496,0.00349261,0.00547414,0.58596909,0.58211375,0.75167197
-3.52076038,1.92713309,0.00160546,0.00366251,0.00574900,0.52096440,0.56383323,0.68049860
-3.51475738,1.86299016,0.00179198,0.00381861,0.00601471,0.46085785,0.54732081,0.61502275
-3.50875438,1.80475773,0.00204878,0.00395886,0.00627404,0.40602501,0.53270860,0.55573296
-3.50275138,1.75260741,0.00239304,0.00408146,0.00653170,0.35672744,0.52011495,0.50301241
-3.49674837,1.70665480,0.00284534,0.00418497,0.00679455,0.31312783,0.50965828,0.45716009
-3.49074537,1.66700341,0.00343011,0.00426827,0.00707185,0.27530731,0.50147093,0.41841419
-3.48474237,1.63378665,0.00417599,0.00433066,0.00737537,0.24328395,0.49571218,0.38697627
-3.47873937,1.60720594,0.00511627,0.00437178,0.00771958,0.21703116,0.49257973,0.36303488
-3.47273637,1.58756300,0.00628914,0.00439166,0.00812162,0.19649531,0.49231908,0.34678735
-3.46673337,1.57528475,0.00773787,0.00439070,0.00860130,0.18161166,0.49523009,0.33845867
-3.46073037,1.57093968,0.00951085,0.00436963,0.00918095,0.17231772,0.50167042,0.33831642
-3.45472736,1.57524493,0.01166139,0.00432946,0.00988521,0.16856378,0.51205547,0.34668096
-3.44872436,1.58906360,0.01424734,0.00427148,0.01074074,0.17031989,0.52685456,0.36393032
-3.44272136,1.61339215,0.01733043,0.00419716,0.01177570,0.17757924,0.54658331,0.39049932
-3.43671836,1.64933819,0.02097526,0.00410817,0.01301931,0.19035773,0.57179221,0.42687267
-3.43071536,1.69808916,0.02524801,0.00400626,0.01450111,0.20868980,0.60305163,0.47357230
-3.42471236,1.76087266,0.03021480,0.00389327,0.01625026,0.23262077,0.64093341,0.53113891
-3.41870935,1.83890955,0.03593970,0.00377107,0.01829471,0.26219593,0.68598968,0.60010840
-3.41270635,1.93336115,0.04248240,0.00364154,0.02066026,0.29744701,0.73872927,0.68098391
-3.40670335,2.04527217,0.04989566,0.00350649,0.02336963,0.33837648,0.79959262,0.77420436
-3.40070035,2.17551126,0.05822245,0.00336771,0.02644146,0.38494060,0.86892586,0.88011069
-3.39469735,2.32471120,0.06749303,0.00322687,0.02988937,0.43703185,0.94695521,0.99891119
-3.38869435,2.49321117,0.07772196,0.00308555,0.03372105,0.49446186,1.03376265,1.13064737
-3.38269135,2.68100342,0.08890524,0.00294521,0.03793743,0.55694556,1.12926397,1.27516203
-3.37668834,2.88768690,0.10101762,0.00280717,0.04253198,0.62408781,1.23319042,1.43207110
-3.37068534,3.11243027,0.11401033,0.00267261,0.04749021,0.69537307,1.34507496,1.60074098
-3.36468234,3.35394668,0.12780941,0.00254256,0.05278932,0.77015934,1.46424421,1.78027263
-3.35867934,3.61048223,0.14231459,0.00241786,0.05839816,0.84767673,1.58981677,1.96949389
-3.35267634,3.87981970,0.15739905,0.00229922,0.06427738,0.92703153,1.72070869,2.16696089
-3.34667334,4.15929857,0.17291016,0.00218715,0.07037985,1.00721581,1.85564621,2.37096904
-3.34067034,4.44585172,0.18867103,0.00208199,0.07665139,1.08712278,1.99318589,2.57957409
-3.33466733,4.73605826,0.20448329,0.00198392,0.08303171,1.16556769,2.13174168,2.79062251
-3.32866433,5.02621146,0.22013070,0.00189295,0.08945559,1.24131360,2.26961820,3.00179083
-3.32266133,5.31239954,0.23538374,0.00180892,0.09585423,1.31310144,2.40504919,3.21063246
-3.31665833,5.59059694,0.25000507,0.00173152,0.10215675,1.37968311,2.53623961,3.41463043
-3.31065533,5.85676239,0.26375554,0.00166032,0.10829176,1.43985651,2.66140998,3.61125412
-3.30465233,6.10694028,0.27640073,0.00159477,0.11418895,1.49250087,2.77884098,3.79801768
-3.29864932,6.33736125,0.28771754,0.00153425,0.11978064,1.53661114,2.88691658,3.97253797
-3.29264632,6.54453784,0.29750087,0.00147805,0.12500319,1.57132958,2.98416393,4.13258967
-3.28664332,6.72535157,0.30556984,0.00142543,0.12979830,1.59597347,3.06928835,4.27615540
-3.28064032,6.87712785,0.31177340,0.00137566,0.13411405,1.61005725,3.14120211,4.40146911
-3.27463732,6.99769605,0.31599508,0.00132800,0.13790575,1.61330850,3.19904592,4.50705117
-3.26863432,7.08543266,0.31815673,0.00128177,0.14113653,1.60567655,3.24220254,4.59173419
-3.26263132,7.13928643,0.31822089,0.00123633,0.14377760,1.58733368,3.27030228,4.65467900
-3.25662831,7.15878523,0.31619193,0.00119113,0.14580838,1.55866863,3.28322063,4.69538087
-3.25062531,7.14402538,0.31211572,0.00114573,0.14721634,1.52027286,3.28106861,4.71366631
-3.24462231,7.09564480,0.30607799,0.00109978,0.14799661,1.47292022,3.26417686,4.70968143
-3.23861931,7.01478240,0.29820135,0.00105303,0.14815156,1.41754089,3.23307461,4.68387301
-3.23261631,6.90302616,0.28864123,0.00100535,0.14769017,1.35519100,3.18846502,4.63696380
-3.22661331,6.76235313,0.27758081,0.00095670,0.14662739,1.28701912,3.13119835,4.56992362
-3.22061031,6.59506435,0.26522532,0.00090717,0.14498349,1.21423122,3.06224436,4.48393780
-3.21460730,6.40371792,0.25179581,0.00085689,0.14278345,1.13805559,2.98266536,4.38037458
-3.20860430,6.19106280,0.23752279,0.00080609,0.14005632,1.05970898,2.89359099,4.26075265
-3.20260130,5.95997604,0.22263993,0.00075506,0.13683476,0.98036542,2.79619569,4.12671004
-3.19659830,5.71340515,0.20737805,0.00070410,0.13315453,0.90112869,2.69167940,3.97997517
-3.19059530,5.45431704,0.19195974,0.00065357,0.12905418,0.82300921,2.58125187,3.82234046
-3.18459230,5.18565438,0.17659457,0.00060381,0.12457464,0.74690602,2.46612059,3.65563886
-3.17858929,4.91029967,0.16147528,0.00055518,0.11975903,0.67359401,2.34748216,3.48172331
-3.17258629,4.63104668,0.14677481,0.00050802,0.11465227,0.60371646,2.22651654,3.30244881
-3.16658329,4.35057896,0.13264438,0.00046264,0.10930092,0.53778266,2.10438390,3.11965687
-3.16058029,4.07145429,0.11921242,0.00041930,0.10375275,0.47617009,1.98222304,2.93516193
-3.15457729,3.79609425,0.10658455,0.00037826,0.09805646,0.41913071,1.86115098,2.75073922
-3.14857429,3.52677768,0.09484427,0.00033971,0.09226120,0.36680041,1.74226294,2.56811369
-3.14257129,3.26563714,0.08405440,0.00030381,0.08641613,0.31921107,1.62663202,2.38894971
-3.13656828,3.01465703,0.07425904,0.00027067,0.08056985,0.27630432,1.51530818,2.21484113
-3.13056528,2.77567281,0.06548603,0.00024036,0.07476979,0.23794618,1.40931596,2.04730159
-3.12456228,2.55037033,0.05774954,0.00021293,0.06906161,0.20394202,1.30965079,1.88775491
-3.11855928,2.34028476,0.05105293,0.00018838,0.06348855,0.17405111,1.21727346,1.73752553
-3.11255628,2.14679869,0.04539142,0.00016669,0.05809083,0.14800031,1.13310288,1.59782899
-3.10655328,1.97113894,0.04075466,0.00014782,0.05290504,0.12549648,1.05800693,1.46976243
-3.10055028,1.81437198,0.03712907,0.00013170,0.04796364,0.10623734,0.99279157,1.35429525
-3.09454727,1.67739786,0.03449968,0.00011825,0.04329455,0.08992064,0.93818831,1.25225978
-3.08854427,1.56094250,0.03285162,0.00010740,0.03892080,0.07625159,0.89484025,1.16434228
-3.08254127,1.46554856,0.03217108,0.00009905,0.03486037,0.06494851,0.86328687,1.09107402
-3.07653827,1.39156495,0.03244571,0.00009309,0.03112605,0.05574686,0.84394811,1.03282271
-3.07053527,1.33913533,0.03366454,0.00008942,0.02772555,0.04840181,0.83710798,0.98978440
-3.06453227,1.30818607,0.03581731,0.00008794,0.02466158,0.04268948,0.84289825,0.96197586
-3.05852926,1.29841405,0.03889339,0.00008853,0.02193214,0.03840710,0.86128286,0.94922785
-3.05252626,1.30927522,0.04288023,0.00009109,0.01953087,0.03537229,0.89204385,0.95117959
-3.04652326,1.33997466,0.04776155,0.00009548,0.01744746,0.03342172,0.93476929,0.96727486
-3.04052026,1.38945921,0.05351521,0.00010158,0.01566808,0.03240925,0.98884443,0.99676024
-3.03451726,1.45641368,0.06011102,0.00010926,0.01417594,0.03220389,1.05344667,1.03868627
-3.02851426,1.53926191,0.06750857,0.00011837,0.01295175,0.03268755,1.12754533,1.09191195
-3.02251126,1.63617364,0.07565519,0.00012874,0.01197428,0.03375294,1.20990703,1.15511350
-3.01650825,1.74507845,0.08448424,0.00014020,0.01122086,0.03530155,1.29910728,1.22679774
-3.01050525,1.86368744,0.09391373,0.00015256,0.01066787,0.03724189,1.39354879,1.30532076
-3.00450225,1.98952320,0.10384566,0.00016561,0.01029121,0.03948806,1.49148670,1.38891211
-2.99849925,2.11995851,0.11416584,0.00017915,0.01006677,0.04195864,1.59106069,1.47570458
-2.99249625,2.25226337,0.12474458,0.00019293,0.00997081,0.04457596,1.69033345,1.56376931
-2.98649325,2.38365972,0.13543811,0.00020672,0.00998040,0.04726575,1.78733489,1.65115585
-2.98049025,2.51138284,0.14609078,0.00022027,0.01007373,0.04995715,1.88011071,1.73593616
-2.97448724,2.63274764,0.15653812,0.00023335,0.01023050,0.05258295,1.96677405,1.81625152
-2.96848424,2.74521793,0.16661045,0.00024570,0.01043220,0.05508021,2.04555843,1.89036086
-2.96248124,2.84647616,0.17613723,0.00025712,0.01066241,0.05739101,2.11486989,1.95668887
-2.95647824,2.93449116,0.18495174,0.00026738,0.01090704,0.05946333,2.17333651,2.01387206
-2.95047524,3.00758092,0.19289601,0.00027629,0.01115460,0.06125202,2.21985293,2.06080100
-2.94447224,3.06446783,0.19982587,0.00028371,0.01139636,0.06271979,2.25361819,2.09665683
-2.93846923,3.10432383,0.20561569,0.00028950,0.01162648,0.06383799,2.27416495,2.12094035
-2.93246623,3.12680310,0.21016277,0.00029358,0.01184216,0.06458743,2.28137868,2.13349231
-2.92646323,3.13206054,0.21339116,0.00029590,0.01204365,0.06495879,2.27550576,2.13450369
-2.92046023,3.12075488,0.21525454,0.00029648,0.01223422,0.06495296,2.25715000,2.12451518
-2.91445723,3.09403546,0.21573823,0.00029536,0.01242013,0.06458097,2.22725721,2.10440559
-2.90845423,3.05351304,0.21486002,0.00029264,0.01261039,0.06386364,2.18708853,2.07536913
-2.90245123,3.00121494,0.21266995,0.00028844,0.01281661,0.06283099,2.13818312,2.03888226
-2.89644822,2.93952596,0.20924884,0.00028296,0.01305259,0.06152125,2.08231157,1.99666088
-2.89044522,2.87111689,0.20470573,0.00027641,0.01333400,0.05997969,2.02142180,1.95060929
-2.88444222,2.79886288,0.19917435,0.00026904,0.01367789,0.05825716,1.95757913,1.90276239
-2.87843922,2.72575430,0.19280869,0.00026110,0.01410212,0.05640843,1.89290294,1.85522313
-2.87243622,2.65480319,0.18577787,0.00025288,0.01462482,0.05449052,1.82950178,1.81009708
-2.86643322,2.58894820,0.17826059,0.00024467,0.01526371,0.05256077,1.76940937,1.76942624
-2.86043022,2.53096122,0.17043935,0.00023676,0.01603543,0.05067512,1.71452351,1.73512425
-2.85442721,2.48335871,0.16249467,0.00022942,0.01695485,0.04888628,1.66654974,1.70891485
-2.84842421,2.44832047,0.15459952,0.00022292,0.01803442,0.04724212,1.62695156,1.69227577
-2.84242121,2.42761857,0.14691430,0.00021747,0.01928342,0.04578418,1.59690851,1.68638949
-2.83641821,2.42255850,0.13958232,0.00021329,0.02070746,0.04454650,1.57728341,1.69210259
-2.83041521,2.43393446,0.13272620,0.00021053,0.02230781,0.04355458,1.56859929,1.70989488
-2.82441221,2.46200022,0.12644512,0.00020930,0.02408107,0.04282471,1.57102682,1.73985929
-2.81840920,2.50645638,0.12081299,0.00020966,0.02601874,0.04236367,1.58438213,1.78169329
-2.81240620,2.56645466,0.11587775,0.00021165,0.02810706,0.04216859,1.60813506,1.83470208
-2.80640320,2.64061907,0.11166153,0.00021521,0.03032696,0.04222728,1.64142739,1.89781377
-2.80040020,2.72708344,0.10816180,0.00022027,0.03265420,0.04251880,1.68310043,1.96960609
-2.79439720,2.82354437,0.10535345,0.00022669,0.03505961,0.04301426,1.73173097,2.04834409
-2.78839420,2.92732805,0.10319154,0.00023430,0.03750965,0.04367800,1.78567465,2.13202783
-2.78239120,3.03546897,0.10161476,0.00024287,0.03996699,0.04446880,1.84311528,2.21844865
-2.77638819,3.14479818,0.10054943,0.00025215,0.04239136,0.04534140,1.90211877,2.30525252
-2.77038519,3.25203843,0.09991385,0.00026188,0.04474050,0.04624805,1.96069000,2.39000836
-2.76438219,3.35390306,0.09962294,0.00027174,0.04697124,0.04714013,2.01683097,2.47027938
-2.75837919,3.44719547,0.09959306,0.00028145,0.04904066,0.04796979,2.06859858,2.54369490
-2.75237619,3.52890606,0.09974680,0.00029068,0.05090731,0.04869147,2.11416006,2.60802046
-2.74637319,3.59630298,0.10001772,0.00029914,0.05253239,0.04926335,2.15184468,2.66122355
-2.74037019,3.64701412,0.10035491,0.00030655,0.05388095,0.04964868,2.18018981,2.70153295
-2.73436718,3.67909706,0.10072730,0.00031266,0.05492293,0.04981682,2.19798017,2.72748931
-2.72836418,3.69109498,0.10112768,0.00031724,0.05563415,0.04974410,2.20427896,2.73798535
-2.72236118,3.68207645,0.10157620,0.00032012,0.05599705,0.04941442,2.19844991,2.73229420
-2.71635818,3.65165803,0.10212357,0.00032114,0.05600126,0.04881955,2.18016975,2.71008501
-2.71035518,3.60000908,0.10285359,0.00032022,0.05564393,0.04795921,2.14943071,2.67142531
-2.70435218,3.52783886,0.10388512,0.00031733,0.05492984,0.04684079,2.10653332,2.61677033
-2.69834917,3.43636702,0.10537343,0.00031246,0.05387121,0.04547894,2.05206984,2.54694003
-2.69234617,3.32727868,0.10751068,0.00030568,0.05248732,0.04389484,1.98689924,2.46308477
-2.68634317,3.20266634,0.11052554,0.00029709,0.05080386,0.04211536,1.91211484,2.36664152
-2.68034017,3.06496117,0.11468188,0.00028683,0.04885210,0.04017200,1.82900593,2.25928246
-2.67433717,2.91685629,0.12027622,0.00027508,0.04666794,0.03809986,1.73901505,2.14285812
-2.66833417,2.76122523,0.12763406,0.00026205,0.04429073,0.03593639,1.64369250,2.01933773
-2.66233117,2.60103850,0.13710472,0.00024797,0.04176216,0.03372031,1.54464987,1.89074878
-2.65632816,2.43928109,0.14905475,0.00023308,0.03912500,0.03149038,1.44351416,1.75911844
-2.65032516,2.27887359,0.16385978,0.00021763,0.03642194,0.02928444,1.34188413,1.62641871
-2.64432216,2.12259923,0.18189473,0.00020186,0.03369448,0.02713838,1.24129013,1.49451712
-2.63831916,1.97303853,0.20352252,0.00018602,0.03098189,0.02508532,1.14315852,1.36513449
-2.63231616,1.83251318,0.22908127,0.00017031,0.02832034,0.02315493,1.04878161,1.23981066
-2.62631316,1.70303984,0.25887033,0.00015496,0.02574222,0.02137284,0.95929352,1.11987874
-2.62031016,1.58629452,0.29313531,0.00014013,0.02327553,0.01976029,0.87565236,1.00644819
-2.61430715,1.48358744,0.33205268,0.00012599,0.02094358,0.01833382,0.79862864,0.90039635
-2.60830415,1.39584825,0.37571437,0.00011265,0.01876474,0.01710518,0.72879968,0.80236792
-2.60230115,1.32362107,0.42411304,0.00010021,0.01675249,0.01608129,0.66654968,0.71278160
