energy_ev,total_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.16508254,2.88505038,0.60777871,0.08507623,1.04488694,1.79685095,0.01488498,0.07280300,0.06094181,0.47771859
0.17108554,2.87017117,0.59750448,0.08502205,1.03311060,1.77212566,0.01512539,0.07465685,0.06177659,0.47413927
0.17708854,2.85857819,0.58871812,0.08507938,1.02245433,1.74852438,0.01541133,0.07689144,0.06257532,0.47121966
0.18309155,2.85026726,0.58152541,0.08524682,1.01307152,1.72630860,0.01573768,0.07946798,0.06332225,0.46895003
0.18909455,2.84517163,0.57602392,0.08552063,1.00509186,1.70569506,0.01609834,0.08234610,0.06400036,0.46731317
0.19509755,2.84316945,0.57230117,0.08589473,0.99862290,1.68685421,0.01648636,0.08548423,0.06459178,0.46628554
0.20110055,2.84409316,0.57043271,0.08636079,0.99375264,1.66991042,0.01689402,0.08884025,0.06507846,0.46583863
0.20710355,2.84774006,0.57047983,0.08690846,0.99055280,1.65494377,0.01731298,0.09237210,0.06544287,0.46594045
0.21310655,2.85388364,0.57248730,0.08752568,0.98908240,1.64199316,0.01773450,0.09603847,0.06566860,0.46655709
0.21910955,2.86228502,0.57648099,0.08819899,0.98939144,1.63106046,0.01814957,0.09979954,0.06574112,0.46765431
0.22511256,2.87270381,0.58246562,0.08891395,0.99152403,1.62211536,0.01854921,0.10361775,0.06564837,0.46919906
0.23111556,2.88490798,0.59042273,0.08965563,0.99552093,1.61510057,0.01892460,0.10745849,0.06538134,0.47116075
0.23711856,2.89868200,0.60030884,0.09040905,1.00142106,1.60993715,0.01926737,0.11129082,0.06493452,0.47351232
0.24312156,2.91383309,0.61205414,0.09115965,1.00926181,1.60652943,0.01956980,0.11508800,0.06430623,0.47623094
0.24912456,2.93019501,0.62556156,0.09189372,1.01907806,1.60476956,0.01982502,0.11882801,0.06349886,0.47929831
0.25512756,2.94762942,0.64070640,0.09259879,1.03089986,1.60454124,0.02002719,0.12249378,0.06251885,0.48270050
0.26113057,2.96602470,0.65733657,0.09326394,1.04474893,1.60572263,0.02017165,0.12607336,0.06137664,0.48642741
0.26713357,2.98529230,0.67527342,0.09388002,1.06063402,1.60818831,0.02025504,0.12955980,0.06008643,0.49047164
0.27313657,3.00536104,0.69431324,0.09443986,1.07854555,1.61181041,0.02027540,0.13295093,0.05866576,0.49482715
0.27913957,3.02616962,0.71422940,0.09493821,1.09844982,1.61645877,0.02023217,0.13624884,0.05713503,0.49948745
0.28514257,3.04765797,0.73477511,0.09537179,1.12028311,1.62200056,0.02012620,0.13945927,0.05551693,0.50444371
0.29114557,3.06975803,0.75568679,0.09573906,1.14394625,1.62829937,0.01995971,0.14259085,0.05383574,0.50968263
0.29714857,3.09238459,0.77668806,0.09604009,1.16929993,1.63521404,0.01973620,0.14565423,0.05211668,0.51518453
0.30315158,3.11542705,0.79749423,0.09627618,1.19616127,1.64259759,0.01946032,0.14866113,0.05038517,0.52092145
0.30915458,3.13874261,0.81781731,0.09644962,1.22430200,1.65029647,0.01913772,0.15162346,0.04866615,0.52685574
0.31515758,3.16215158,0.83737144,0.09656329,1.25344840,1.65815032,0.01877487,0.15455238,0.04698346,0.53293896
0.32116058,3.18543530,0.85587859,0.09662036,1.28328337,1.66599267,0.01837889,0.15745756,0.04535925,0.53911148
0.32716358,3.20833708,0.87307456,0.09662396,1.31345055,1.67365251,0.01795735,0.16034650,0.04381351,0.54530259
0.33316658,3.23056618,0.88871501,0.09657693,1.34356053,1.68095699,0.01751805,0.16322401,0.04236372,0.55143137
0.33916958,3.25180503,0.90258136,0.09648162,1.37319891,1.68773520,0.01706887,0.16609196,0.04102453,0.55740826
0.34517259,3.27171922,0.91448655,0.09633979,1.40193598,1.69382299,0.01661755,0.16894914,0.03980768,0.56313718
0.35117559,3.28997004,0.92428023,0.09615254,1.42933758,1.69906864,0.01617161,0.17179137,0.03872192,0.56851830
0.35717859,3.30622887,0.93185334,0.09592040,1.45497679,1.70333912,0.01573814,0.17461181,0.03777310,0.57345123
0.36318159,3.32019276,0.93714185,0.09564346,1.47844575,1.70652667,0.01532375,0.17740141,0.03696435,0.57783850
0.36918459,3.33160036,0.94012948,0.09532154,1.49936730,1.70855534,0.01493448,0.18014956,0.03629630,0.58158925
0.37518759,3.34024729,0.94084914,0.09495447,1.51740584,1.70938705,0.01457573,0.18284480,0.03576741,0.58462280
0.38119060,3.34600028,0.93938321,0.09454237,1.53227688,1.70902691,0.01425225,0.18547563,0.03537433,0.58687211
0.38719360,3.34880909,0.93586234,0.09408597,1.54375507,1.70752723,0.01396816,0.18803137,0.03511225,0.58828683
0.39319660,3.34871578,0.93046294,0.09358688,1.55168024,1.70499021,0.01372689,0.19050298,0.03497534,0.58883586
0.39919960,3.34586056,0.92340328,0.09304792,1.55596143,1.70156878,0.01353130,0.19288387,0.03495707,0.58850931
0.40520260,3.34048409,0.91493845,0.09247332,1.55657869,1.69746566,0.01338362,0.19517053,0.03505066,0.58731966
0.41120560,3.33292587,0.90535421,0.09186887,1.55358283,1.69293041,0.01328556,0.19736319,0.03524929,0.58530233
0.41720860,3.32361884,0.89495992,0.09124211,1.54709307,1.68825454,0.01323835,0.19946616,0.03554650,0.58251524
0.42321161,3.31308020,0.88408093,0.09060225,1.53729309,1.68376487,0.01324272,0.20148808,0.03593632,0.57903780
0.42921461,3.30189886,0.87305054,0.08996018,1.52442531,1.67981515,0.01329902,0.20344191,0.03641348,0.57496902
0.43521761,3.29071972,0.86220179,0.08932827,1.50878415,1.67677629,0.01340715,0.20534477,0.03697353,0.57042498
0.44122061,3.28022552,0.85185938,0.08872015,1.49070815,1.67502540,0.01356668,0.20721743,0.03761281,0.56553570
0.44722361,3.27111639,0.84233188,0.08815036,1.47057157,1.67493407,0.01377675,0.20908368,0.03832847,0.56044149
0.45322661,3.26408809,0.83390448,0.08763396,1.44877540,1.67685610,0.01403615,0.21096941,0.03911835,0.55528885
0.45922961,3.25980914,0.82683234,0.08718603,1.42573824,1.68111503,0.01434322,0.21290152,0.03998079,0.55022609
0.46523262,3.25889770,0.82133475,0.08682118,1.40188706,1.68799191,0.01469588,0.21490662,0.04091447,0.54539872
0.47123562,3.26189867,0.81759012,0.08655293,1.37764799,1.69771360,0.01509157,0.21700967,0.04191807,0.54094483
0.47723862,3.26926171,0.81573195,0.08639315,1.35343733,1.71044190,0.01552719,0.21923246,0.04299000,0.53699035
0.48324162,3.28132083,0.81584568,0.08635150,1.32965274,1.72626399,0.01599908,0.22159217,0.04412805,0.53364471
0.48924462,3.29827622,0.81796660,0.08643480,1.30666477,1.74518434,0.01650296,0.22409991,0.04532909,0.53099659
0.49524762,3.32017897,0.82207872,0.08664658,1.28480885,1.76711865,0.01703391,0.22675947,0.04658867,0.52911025
0.50125063,3.34691952,0.82811477,0.08698663,1.26437788,1.79188990,0.01758636,0.22956625,0.04790080,0.52802239
0.50725363,3.37822034,0.83595716,0.08745064,1.24561543,1.81922706,0.01815405,0.23250648,0.04925769,0.52773981
0.51325663,3.41363363,0.84544010,0.08802998,1.22871007,1.84876653,0.01873010,0.23555680,0.05064956,0.52823786
0.51925963,3.45254447,0.85635279,0.08871165,1.21379069,1.88005657,0.01930703,0.23868427,0.05206463,0.52945991
0.52526263,3.49417985,0.86844372,0.08947835,1.20092327,1.91256497,0.01987685,0.24184680,0.05348912,0.53131796
0.53126563,3.53762373,0.88142604,0.09030872,1.19010925,1.94568974,0.02043117,0.24499406,0.05490748,0.53369430
0.53726863,3.58183832,0.89498401,0.09117777,1.18128575,1.97877294,0.02096136,0.24806881,0.05630267,0.53644448
0.54327164,3.62569092,0.90878033,0.09205745,1.17432761,2.01111736,0.02145865,0.25100869,0.05765666,0.53940129
0.54927464,3.66798609,0.92246435,0.09291744,1.16905156,2.04200560,0.02191443,0.25374831,0.05895093,0.54237995
0.55527764,3.70750210,0.93568079,0.09372595,1.16522238,2.07072116,0.02232038,0.25622167,0.06016727,0.54518416
0.56128064,3.74303053,0.94807901,0.09445075,1.16256084,2.09657069,0.02266871,0.25836473,0.06128848,0.54761298
0.56728364,3.77341767,0.95932224,0.09506020,1.16075346,2.11890692,0.02295243,0.26011800,0.06229925,0.54946820
0.57328664,3.79760614,0.96909674,0.09552435,1.15946351,2.13715115,0.02316553,0.26142920,0.06318702,0.55056199
0.57928964,3.81467495,0.97712040,0.09581596,1.15834301,2.15081450,0.02330320,0.26225557,0.06394284,0.55072454
0.58529265,3.82387649,0.98315050,0.09591153,1.15704529,2.15951710,0.02336203,0.26256602,0.06456212,0.54981129
0.59129565,3.82466858,0.98699041,0.09579219,1.15523744,2.16300429,0.02334016,0.26234279,0.06504537,0.54770957
0.59729865,3.81674024,0.98849485,0.09544449,1.15261233,2.16115905,0.02323738,0.26158273,0.06539872,0.54434417
0.60330165,3.80002993,0.98757353,0.09486091,1.14889963,2.15401018,0.02305520,0.26029791,0.06563428,0.53968185
0.60930465,3.77473528,0.98419313,0.09404031,1.14387528,2.14173577,0.02279690,0.25851575,0.06577032,0.53373427
0.61530765,3.74131392,0.97837738,0.09298804,1.13736929,2.12466169,0.02246745,0.25627850,0.06583125,0.52655944
0.62131066,3.70047506,0.97020541,0.09171591,1.12927127,2.10325521,0.02207344,0.25364220,0.06584728,0.51826147
0.62731366,3.65316242,0.95980842,0.09024184,1.11953378,2.07811397,0.02162296,0.25067511,0.06585395,0.50898866
0.63331666,3.60052893,0.94736476,0.08858942,1.10817331,2.04995076,0.02112541,0.24745565,0.06589137,0.49892995
0.63931966,3.54390442,0.93309380,0.08678716,1.09526895,2.01957477,0.02059127,0.24407002,0.06600335,0.48831000
0.64532266,3.48475763,0.91724878,0.08486770,1.08095888,1.98787010,0.02003187,0.24060958,0.06623621,0.47738282
0.65132566,3.42465405,0.90010897,0.08286678,1.06543505,1.95577241,0.01945909,0.23716799,0.06663762,0.46642454
0.65732866,3.36521131,0.88197146,0.08082223,1.04893614,1.92424466,0.01888508,0.23383843,0.06725521,0.45572527
0.66333167,3.30805382,0.86314291,0.07877285,1.03173940,1.89425288,0.01832200,0.23071076,0.06813521,0.44558060
0.66933467,3.25476837,0.84393156,0.07675732,1.01415154,1.86674271,0.01778168,0.22786898,0.06932103,0.43628291
0.67533767,3.20686204,0.82463974,0.07481320,0.99649922,1.84261762,0.01727539,0.22538882,0.07085188,0.42811282
0.68134067,3.16572392,0.80555705,0.07297588,0.97911941,1.82271923,0.01681356,0.22333572,0.07276147,0.42133114
0.68734367,3.13259152,0.78695444,0.07127775,0.96235001,1.80781028,0.01640559,0.22176319,0.07507679,0.41617144
0.69334667,3.10852265,0.76907925,0.06974746,0.94652096,1.79856042,0.01605960,0.22071153,0.07781712,0.41283360
0.69934967,3.09437327,0.75215116,0.06840929,0.93194615,1.79553485,0.01578238,0.22020705,0.08099307,0.41147839
0.70535268,3.09078141,0.73635924,0.06728272,0.91891622,1.79918586,0.01557916,0.22026170,0.08460598,0.41222335
0.71135568,3.09815720,0.72185986,0.06638212,0.90769241,1.80984685,0.01545363,0.22087305,0.08864741,0.41513988
0.71735868,3.11667855,0.70877555,0.06571659,0.89850154,1.82772878,0.01540785,0.22202480,0.09309896,0.42025174
0.72336168,3.14629227,0.69719454,0.06528996,0.89153206,1.85291849,0.01544230,0.22368753,0.09793231,0.42753479
0.72936468,3.18671994,0.68717112,0.06510088,0.88693122,1.88537876,0.01555591,0.22581982,0.10310951,0.43691812
0.73536768,3.23746809,0.67872652,0.06514308,0.88480333,1.92494970,0.01574612,0.22836970,0.10858352,0.44828629
0.74137069,3.29784206,0.67185031,0.06540567,0.88520894,1.97135135,0.01600901,0.23127620,0.11429903,0.46148268
0.74737369,3.36696309,0.66650231,0.06587354,0.88816503,2.02418745,0.01633942,0.23447121,0.12019350,0.47631385
0.75337669,3.44378824,0.66261484,0.06652787,0.89364598,2.08295030,0.01673113,0.23788138,0.12619841,0.49255464
0.75937969,3.52713277,0.66009538,0.06734660,0.90158543,2.14702697,0.01717700,0.24143014,0.13224070,0.50995398
0.76538269,3.61569459,0.65882953,0.06830505,0.91187884,2.21570700,0.01766913,0.24503975,0.13824438,0.52824120
0.77138569,3.70808077,0.65868429,0.06937650,0.92438683,2.28819190,0.01819912,0.24863331,0.14413222,0.54713256
0.77738869,3.80283572,0.65951166,0.07053277,0.93893908,2.36360683,0.01875818,0.25213676,0.14982753,0.56633811
0.78339170,3.89847089,0.66115248,0.07174492,0.95533900,2.44101452,0.01933735,0.25548072,0.15525594,0.58556834
0.78939470,3.99349563,0.66344050,0.07298381,0.97336885,2.51943178,0.01992769,0.25860225,0.16034709,0.60454083
0.79539770,4.08644901,0.66620659,0.07422077,0.99279543,2.59784845,0.02052040,0.26144634,0.16503634,0.62298642
0.80140070,4.17593182,0.66928310,0.07542820,1.01337614,2.67524882,0.02110701,0.26396727,0.16926613,0.64065504
0.80740370,4.26063836,0.67250819,0.07658018,1.03486532,2.75063497,0.02167953,0.26612964,0.17298734,0.65732088
0.81340670,4.33938717,0.67572998,0.07765297,1.05702070,2.82305155,0.02223051,0.26790910,0.17616024,0.67278682
0.81940970,4.41114967,0.67881049,0.07862559,1.07960980,2.89161126,0.02275319,0.26929285,0.17875520,0.68688811
0.82541271,4.47507596,0.68162924,0.07948019,1.10241595,2.95551994,0.02324157,0.27027970,0.18075314,0.69949511
0.83141571,4.53051657,0.68408618,0.08020251,1.12524391,3.01410041,0.02369044,0.27087981,0.18214558,0.71051505
0.83741871,4.57703924,0.68610409,0.08078206,1.14792460,3.06681365,0.02409546,0.27111416,0.18293444,0.71989284
0.84342171,4.61443972,0.68763008,0.08121241,1.17031887,3.11327649,0.02445313,0.27101356,0.18313145,0.72761086
0.84942471,4.64274596,0.68863633,0.08149119,1.19232004,3.15327446,0.02476084,0.27061746,0.18275737,0.73368772
0.85542771,4.66221501,0.68911984,0.08162009,1.21385508,3.18676917,0.02501681,0.26997240,0.18184093,0.73817609
0.86143072,4.67332238,0.68910123,0.08160468,1.23488413,3.21389931,0.02522011,0.26913033,0.18041757,0.74115964
0.86743372,4.67674396,0.68862275,0.08145416,1.25539866,3.23497515,0.02537056,0.26814665,0.17852808,0.74274922
0.87343672,4.67333084,0.68774534,0.08118091,1.27541783,3.25046623,0.02546873,0.26707824,0.17621713,0.74307827
0.87943972,4.66407769,0.68654507,0.08080004,1.29498362,3.26098260,0.02551586,0.26598141,0.17353179,0.74229785
0.88544272,4.65008587,0.68510904,0.08032882,1.31415454,3.26725036,0.02551380,0.26490994,0.17052014,0.74057122
0.89144572,4.63252247,0.68353089,0.07978594,1.33299836,3.27008213,0.02546492,0.26391314,0.16722989,0.73806824
0.89744872,4.61257690,0.68190622,0.07919093,1.35158424,3.27034387,0.02537210,0.26303426,0.16370721,0.73495979
0.90345173,4.59141669,0.68032804,0.07856331,1.36997440,3.26891930,0.02523859,0.26230898,0.15999577,0.73141234
0.90945473,4.57014422,0.67888248,0.07792199,1.38821603,3.26667340,0.02506795,0.26176432,0.15613585,0.72758290
0.91545773,4.54975618,0.67764508,0.07728450,1.40633357,3.26441671,0.02486402,0.26141784,0.15216383,0.72361442
0.92146073,4.53110730,0.67667761,0.07666640,1.42432199,3.26287168,0.02463081,0.26127718,0.14811185,0.71963189
0.92746373,4.51487980,0.67602569,0.07608074,1.44214129,3.26264269,0.02437241,0.26134003,0.14400763,0.71573913
0.93346673,4.50155975,0.67571727,0.07553761,1.45971251,3.26419092,0.02409296,0.26159441,0.13987463,0.71201643
0.93946973,4.49142117,0.67576201,0.07504378,1.47691562,3.26781501,0.02379655,0.26201929,0.13573229,0.70851907
0.94547274,4.48451844,0.67615149,0.07460256,1.49358933,3.27363830,0.02348714,0.26258547,0.13159644,0.70527672
0.95147574,4.48068714,0.67686022,0.07421371,1.50953279,3.28160306,0.02316852,0.26325681,0.12747990,0.70229374
0.95747874,4.47955318,0.67784747,0.07387348,1.52450941,3.29147190,0.02284421,0.26399151,0.12339311,0.69955022
0.96348174,4.48054975,0.67905954,0.07357487,1.53825238,3.30283613,0.02251745,0.26474360,0.11934476,0.69700391
0.96948474,4.48294117,0.68043259,0.07330792,1.55047185,3.31513066,0.02219108,0.26546449,0.11534255,0.69459267
0.97548774,4.48585272,0.68189565,0.07306015,1.56086342,3.32765481,0.02186755,0.26610448,0.11139380,0.69223761
0.98149075,4.48830519,0.68337380,0.07281707,1.56911768,3.33959804,0.02154886,0.26661424,0.10750608,0.68984653
0.98749375,4.48925266,0.68479124,0.07256281,1.57493025,3.35006971,0.02123654,0.26694625,0.10368772,0.68731784
0.99349675,4.48762217,0.68607425,0.07228075,1.57801220,3.35813153,0.02093164,0.26705600,0.09994824,0.68454450
0.99949975,4.48235373,0.68715376,0.07195417,1.57810015,3.36283156,0.02063473,0.26690312,0.09629859,0.68141813
1.00550275,4.47243922,0.68796758,0.07156694,1.57496593,3.36323861,0.02034592,0.26645229,0.09275139,0.67783310
1.01150575,4.45695891,0.68846211,0.07110417,1.56842528,3.35847560,0.02006489,0.26567398,0.08932086,0.67369033
1.01750875,4.43511418,0.68859364,0.07055281,1.55834538,3.34775091,0.01979095,0.26454500,0.08602283,0.66890095
1.02351176,4.40625561,0.68832908,0.06990216,1.54465089,3.33038666,0.01952305,0.26304884,0.08287438,0.66338958
1.02951476,4.36990542,0.68764624,0.06914438,1.52732838,3.30584291,0.01925991,0.26117590,0.07989360,0.65709713
1.03551776,4.32577374,0.68653367,0.06827478,1.50642899,3.27373719,0.01900002,0.25892348,0.07709908,0.64998315
1.04152076,4.27376820,0.68499008,0.06729210,1.48206926,3.23385873,0.01874178,0.25629565,0.07450941,0.64202759
1.04752376,4.21399690,0.68302346,0.06619860,1.45443012,3.18617707,0.01848351,0.25330300,0.07214254,0.63323199
1.05352676,4.14676468,0.68064990,0.06500009,1.42375424,3.13084490,0.01822360,0.24996221,0.07001520,0.62362000
1.05952976,4.07256312,0.67789228,0.06370578,1.39034163,3.06819529,0.01796049,0.24629551,0.06814220,0.61323724
1.06553277,3.99205491,0.67477875,0.06232805,1.35454383,2.99873337,0.01769283,0.24233002,0.06653579,0.60215054
1.07153577,3.90605315,0.67134123,0.06088208,1.31675697,2.92312313,0.01741943,0.23809704,0.06520503,0.59044657
1.07753877,3.81549666,0.66761387,0.05938546,1.27741362,2.84216976,0.01713941,0.23363112,0.06415523,0.57822980
1.08354177,3.72142221,0.66363162,0.05785761,1.23697405,2.75679831,0.01685215,0.22896920,0.06338741,0.56561994
1.08954477,3.62493475,0.65942886,0.05631923,1.19591687,2.66802947,0.01655734,0.22414958,0.06289795,0.55274898
1.09554777,3.52717671,0.65503826,0.05479168,1.15472947,2.57695327,0.01625501,0.21921092,0.06267828,0.53975774
1.10155078,3.42929747,0.65048979,0.05329636,1.11389839,2.48470160,0.01594553,0.21419120,0.06271473,0.52679218
1.10755378,3.33242387,0.64580998,0.05185402,1.07389990,2.39242044,0.01562958,0.20912677,0.06298854,0.51399954
1.11355678,3.23763277,0.64102140,0.05048423,1.03519092,2.30124244,0.01530815,0.20405138,0.06347601,0.50152442
1.11955978,3.14592624,0.63614240,0.04920476,0.99820053,2.21226087,0.01498254,0.19899540,0.06414884,0.48950489
1.12556278,3.05821008,0.63118708,0.04803110,0.96332208,2.12650526,0.01465430,0.19398514,0.06497458,0.47806878
1.13156578,2.97527599,0.62616550,0.04697604,0.93090615,2.04491956,0.01432523,0.18904234,0.06591729,0.46733031
1.13756878,2.89778781,0.62108404,0.04604933,0.90125436,1.96834307,0.01399732,0.18418390,0.06693830,0.45738702
1.14357179,2.82627171,0.61594601,0.04525742,0.87461414,1.89749462,0.01367274,0.17942178,0.06799711,0.44831724
1.14957479,2.76111062,0.61075229,0.04460338,0.85117454,1.83296025,0.01335376,0.17476316,0.06905235,0.44017809
1.15557779,2.70254264,0.60550221,0.04408679,0.83106314,1.77518452,0.01304272,0.17021081,0.07006284,0.43300409
1.16158079,2.65066325,0.60019438,0.04370387,0.81434415,1.72446560,0.01274201,0.16576372,0.07098862,0.42680644
1.16758379,2.60543133,0.59482772,0.04344766,0.80101771,1.68095419,0.01245396,0.16141784,0.07179203,0.42157295
1.17358679,2.56667847,0.58940246,0.04330826,0.79102065,1.64465632,0.01218084,0.15716703,0.07243866,0.41726871
1.17958979,2.53412156,0.58392127,0.04327319,0.78422851,1.61543984,0.01192481,0.15300415,0.07289832,0.41383741
1.18559280,2.50737826,0.57839047,0.04332789,0.78045914,1.59304460,0.01168783,0.14892219,0.07314573,0.41120337
1.19159580,2.48598512,0.57282135,0.04345614,0.77947779,1.57709603,0.01147168,0.14491538,0.07316127,0.40927420
1.19759880,2.46941788,0.56723163,0.04364068,0.78100372,1.56712187,0.01127787,0.14098038,0.07293133,0.40794401
1.20360180,2.45711376,0.56164706,0.04386379,0.78471833,1.56257170,0.01110766,0.13711730,0.07244870,0.40709719
1.20960480,2.44849502,0.55610316,0.04410786,0.79027460,1.56283866,0.01096204,0.13333064,0.07171258,0.40661256
1.21560780,2.44299331,0.55064710,0.04435606,0.79730779,1.56728283,0.01084173,0.12963002,0.07072853,0.40636787
1.22161081,2.44007406,0.54533960,0.04459287,0.80544703,1.57525556,0.01074716,0.12603076,0.06950821,0.40624445
1.22761381,2.43926009,0.54025688,0.04480468,0.81432748,1.58612376,0.01067857,0.12255416,0.06806891,0.40613194
1.23361681,2.44015352,0.53549240,0.04498020,0.82360271,1.59929336,0.01063595,0.11922757,0.06643299,0.40593283
1.23961981,2.44245490,0.53115835,0.04511090,0.83295664,1.61423088,0.01061914,0.11608416,0.06462722,0.40556672
1.24562281,2.44597870,0.52738670,0.04519132,0.84211476,1.63048217,0.01062787,0.11316239,0.06268195,0.40497407
1.25162581,2.45066400,0.52432954,0.04521917,0.85085386,1.64768738,0.01066176,0.11050522,0.06063034,0.40411927
1.25762881,2.45657969,0.52215868,0.04519545,0.85900991,1.66559123,0.01072041,0.10815905,0.05850743,0.40299292
1.26363182,2.46392344,0.52106420,0.04512433,0.86648356,1.68404820,0.01080337,0.10617239,0.05634932,0.40161299
1.26963482,2.47301390,0.52125193,0.04501293,0.87324294,1.70302188,0.01091017,0.10459433,0.05419229,0.40002505
1.27563782,2.48427635,0.52293968,0.04487095,0.87932338,1.72257868,0.01104034,0.10347283,0.05207200,0.39830121
1.28164082,2.49822170,0.52635226,0.04471025,0.88482417,1.74287582,0.01119334,0.10285291,0.05002275,0.39653793
1.28764382,2.51541975,0.53171537,0.04454421,0.88990221,1.76414429,0.01136855,0.10277469,0.04807675,0.39485267
1.29364682,2.53646770,0.53924841,0.04438716,0.89476283,1.78666741,0.01156524,0.10327159,0.04626360,0.39337951
1.29964982,2.56195517,0.54915643,0.04425366,0.89964826,1.81075630,0.01178244,0.10436847,0.04460969,0.39226388
1.30565283,2.59242754,0.56162158,0.04415778,0.90482419,1.83672334,0.01201894,0.10608000,0.04313783,0.39165662
1.31165583,2.62834938,0.57679435,0.04411251,0.91056504,1.86485525,0.01227318,0.10840927,0.04186693,0.39170765
1.31765883,2.67006990,0.59478483,0.04412905,0.91713881,1.89538732,0.01254321,0.11134667,0.04081173,0.39255942
1.32366183,2.71779246,0.61565476,0.04421633,0.92479214,1.92848010,0.01282665,0.11486923,0.03998273,0.39434057
1.32966483,2.77154971,0.63941030,0.04438061,0.93373648,1.96420020,0.01312068,0.11894031,0.03938606,0.39716012
1.33566783,2.83118599,0.66599639,0.04462517,0.94413596,2.00250610,0.01342201,0.12350980,0.03902362,0.40110224
1.34167084,2.89634811,0.69529261,0.04495019,0.95609761,2.04323991,0.01372696,0.12851480,0.03889316,0.40622217
1.34767384,2.96648512,0.72711113,0.04535279,0.96966458,2.08612567,0.01403152,0.13388085,0.03898849,0.41254319
1.35367684,3.04085727,0.76119679,0.04582717,0.98481237,2.13077409,0.01433144,0.13952350,0.03929978,0.42005499
1.35967984,3.11855391,0.79722949,0.04636498,1.00144852,2.17669368,0.01462238,0.14535044,0.03981388,0.42871346
1.36568284,3.19851947,0.83482878,0.04695569,1.01941560,2.22330743,0.01490002,0.15126386,0.04051475,0.43844175
1.37168584,3.27958623,0.87356082,0.04758712,1.03849722,2.26997420,0.01516028,0.15716313,0.04138385,0.44913281
1.37768884,3.36051236,0.91294715,0.04824608,1.05842684,2.31601346,0.01539946,0.16294764,0.04240066,0.46065300
1.38369185,3.44002337,0.95247542,0.04891889,1.07889877,2.36073211,0.01561438,0.16851967,0.04354311,0.47284675
1.38969485,3.51685489,0.99161135,0.04959206,1.09958077,2.40345178,0.01580259,0.17378718,0.04478815,0.48554202
1.39569785,3.58979483,1.02981182,0.05025283,1.12012765,2.44353521,0.01596241,0.17866643,0.04611220,0.49855617
1.40170085,3.65772312,1.06653850,0.05088964,1.14019505,2.48041027,0.01609308,0.18308435,0.04749166,0.51170214
1.40770385,3.71964712,1.10127156,0.05149259,1.15945289,2.51359063,0.01619480,0.18698044,0.04890340,0.52479451
1.41370685,3.77473153,1.13352308,0.05205369,1.17759777,2.54269200,0.01626871,0.19030835,0.05032517,0.53765532
1.41970985,3.82232162,1.16284968,0.05256709,1.19436383,2.56744340,0.01631685,0.19303685,0.05173611,0.55011926
1.42571286,3.86195933,1.18886389,0.05302912,1.20953165,2.58769323,0.01634210,0.19515035,0.05311706,0.56203821
1.43171586,3.89339178,1.21124405,0.05343823,1.22293494,2.60341021,0.01634807,0.19664891,0.05445096,0.57328488
1.43771886,3.91657275,1.22974237,0.05379491,1.23446480,2.61467947,0.01633891,0.19754772,0.05572319,0.58375553
1.44372186,3.93165729,1.24419081,0.05410137,1.24407167,2.62169445,0.01631918,0.19787616,0.05692182,0.59337169
1.44972486,3.93899052,1.25450492,0.05436132,1.25176492,2.62474546,0.01629366,0.19767651,0.05803782,0.60208098
1.45572786,3.93909166,1.26068520,0.05457963,1.25761045,2.62420582,0.01626718,0.19700232,0.05906530,0.60985700
1.46173087,3.93263424,1.26281632,0.05476198,1.26172646,2.62051658,0.01624443,0.19591659,0.06000159,0.61669849
1.46773387,3.92042393,1.26106404,0.05491450,1.26427792,2.61417081,0.01622987,0.19448982,0.06084731,0.62262785
1.47373687,3.90337491,1.25567012,0.05504356,1.26547000,2.60569834,0.01622758,0.19279804,0.06160634,0.62768915
1.47973987,3.88248589,1.24694526,0.05515542,1.26554088,2.59565167,0.01624118,0.19092082,0.06228577,0.63194579
1.48574287,3.85881661,1.23526050,0.05525610,1.26475433,2.58459364,0.01627383,0.18893941,0.06289568,0.63547794
1.49174587,3.83346529,1.22103715,0.05535121,1.26339237,2.57308709,0.01632824,0.18693501,0.06344895,0.63837989
1.49774887,3.80754758,1.20473574,0.05544588,1.26174823,2.56168674,0.01640664,0.18498722,0.06396087,0.64075738
1.50375188,3.78217705,1.18684408,0.05554475,1.26011975,2.55093291,0.01651094,0.18317263,0.06444876,0.64272495
1.50975488,3.75844710,1.16786496,0.05565199,1.25880344,2.54134706,0.01664279,0.18156367,0.06493148,0.64440336
1.51575788,3.73741425,1.14830359,0.05577134,1.25808909,2.53342846,0.01680365,0.18022757,0.06542885,0.64591709
1.52176088,3.72008242,1.12865523,0.05590617,1.25825485,2.52765146,0.01699497,0.17922554,0.06596113,0.64739186
1.52776388,3.70738780,1.10939317,0.05605955,1.25956294,2.52446294,0.01721825,0.17861201,0.06654832,0.64895218
1.53376688,3.70018424,1.09095743,0.05623429,1.26225557,2.52427919,0.01747511,0.17843407,0.06720961,0.65071885
1.53976988,3.69922870,1.07374435,0.05643294,1.26655122,2.52748193,0.01776738,0.17873098,0.06796275,0.65280645
1.54577289,3.70516708,1.05809736,0.05665773,1.27264104,2.53441314,0.01809709,0.17953376,0.06882348,0.65532072
1.55177589,3.71852018,1.04429913,0.05691054,1.28068543,2.54536856,0.01846647,0.18086490,0.06980510,0.65835598
