energy_ev,total_up,Al_p_up,Al_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,1.75340681,0.10947589,0.00000000,0.57431065,0.62742441,0.02394946,0.49592196
-4.29514757,1.82857082,0.11650327,0.00000000,0.60916456,0.64904024,0.02580371,0.52047061
-4.28914457,1.90772891,0.12376893,0.00000000,0.64531469,0.67224991,0.02784040,0.54706789
-4.28314157,1.98983803,0.13117039,0.00000000,0.68221597,0.69672818,0.03005132,0.57537378
-4.27713857,2.07367493,0.13859177,0.00000000,0.71926141,0.72209186,0.03242405,0.60498812
-4.27113557,2.15785455,0.14590612,0.00000000,0.75579407,0.74790449,0.03494172,0.63545507
-4.26513257,2.24085691,0.15297834,0.00000000,0.79112193,0.77368345,0.03758291,0.66626997
-4.25912956,2.32106200,0.15966872,0.00000000,0.82453549,0.79890989,0.04032170,0.69688890
-4.25312656,2.39679151,0.16583699,0.00000000,0.85532734,0.82304074,0.04312785,0.72674029
-4.24712356,2.46635584,0.17134662,0.00000000,0.88281307,0.84552272,0.04596720,0.75523863
-4.24112056,2.52810457,0.17606926,0.00000000,0.90635256,0.86580769,0.04880215,0.78179947
-4.23511756,2.58047812,0.17988912,0.00000000,0.92537087,0.88336862,0.05159241,0.80585532
-4.22911456,2.62205827,0.18270711,0.00000000,0.93937763,0.89771562,0.05429575,0.82687174
-4.22311156,2.65161540,0.18444447,0.00000000,0.94798420,0.90841127,0.05686897,0.84436292
-4.21710855,2.66815003,0.18504579,0.00000000,0.95091756,0.91508453,0.05926893,0.85790608
-4.21110555,2.67092700,0.18448120,0.00000000,0.94803049,0.91744263,0.06145359,0.86715421
-4.20510255,2.65950056,0.18274773,0.00000000,0.93930738,0.91528042,0.06338314,0.87184632
-4.19909955,2.63372942,0.17986965,0.00000000,0.92486553,0.90848683,0.06502105,0.87181508
-4.19309655,2.59378109,0.17589784,0.00000000,0.90495168,0.89704805,0.06633510,0.86699139
-4.18709355,2.54012559,0.17090827,0.00000000,0.87993427,0.88104755,0.06729830,0.85740573
-4.18109055,2.47351881,0.16499956,0.00000000,0.85029150,0.86066270,0.06788966,0.84318631
-4.17508754,2.39497673,0.15828980,0.00000000,0.81659593,0.83615859,0.06809486,0.82455423
-4.16908454,2.30574152,0.15091280,0.00000000,0.77949635,0.80787899,0.06790664,0.80181577
-4.16308154,2.20724146,0.14301393,0.00000000,0.73969767,0.77623516,0.06732508,0.77535230
-4.15707854,2.10104635,0.13474570,0.00000000,0.69793976,0.74169293,0.06635756,0.74560823
-4.15107554,1.98882035,0.12626326,0.00000000,0.65497602,0.70475862,0.06501863,0.71307753
-4.14507254,1.87227438,0.11772011,0.00000000,0.61155268,0.66596443,0.06332955,0.67828932
-4.13906953,1.75311955,0.10926398,0.00000000,0.56838932,0.62585372,0.06131770,0.64179315
-4.13306653,1.63302364,0.10103325,0.00000000,0.52616145,0.58496696,0.05901576,0.60414445
-4.12706353,1.51357163,0.09315372,0.00000000,0.48548549,0.54382856,0.05646087,0.56589059
-4.12106053,1.39623162,0.08573610,0.00000000,0.44690648,0.50293512,0.05369351,0.52755807
-4.11505753,1.28232678,0.07887405,0.00000000,0.41088876,0.46274533,0.05075643,0.48964101
-4.10905453,1.17301364,0.07264286,0.00000000,0.37780956,0.42367179,0.04769354,0.45259144
-4.10305153,1.06926711,0.06709866,0.00000000,0.34795549,0.38607473,0.04454875,0.41681127
-4.09704852,0.97187178,0.06227836,0.00000000,0.32152172,0.35025786,0.04136495,0.38264633
-4.09104552,0.88141943,0.05819989,0.00000000,0.29861351,0.31646607,0.03818298,0.35038231
-4.08504252,0.79831188,0.05486307,0.00000000,0.27924996,0.28488503,0.03504080,0.32024261
-4.07903952,0.72276883,0.05225072,0.00000000,0.26336943,0.25564240,0.03197279,0.29238801
-4.07303652,0.65483962,0.05033017,0.00000000,0.25083652,0.22881061,0.02900911,0.26691806
-4.06703352,0.59441842,0.04905495,0.00000000,0.24145016,0.20441066,0.02617540,0.24387390
-4.06103052,0.54126181,0.04836672,0.00000000,0.23495256,0.18241709,0.02349247,0.22324243
-4.05502751,0.49500815,0.04819729,0.00000000,0.23103880,0.16276353,0.02097630,0.20496153
-4.04902451,0.45519803,0.04847076,0.00000000,0.22936679,0.14534878,0.01863808,0.18892613
-4.04302151,0.42129507,0.04910569,0.00000000,0.22956740,0.13004310,0.01648447,0.17499485
-4.03701851,0.39270664,0.05001727,0.00000000,0.23125467,0.11669461,0.01451792,0.16299716
-4.03101551,0.36880387,0.05111949,0.00000000,0.23403578,0.10513542,0.01273709,0.15274054
-4.02501251,0.34894071,0.05232723,0.00000000,0.23752072,0.09518761,0.01113737,0.14401772
-4.01900950,0.33247147,0.05355824,0.00000000,0.24133154,0.08666869,0.00971139,0.13661369
-4.01300650,0.31876679,0.05473506,0.00000000,0.24511086,0.07939653,0.00844960,0.13031223
-4.00700350,0.30722761,0.05578664,0.00000000,0.24852966,0.07319377,0.00734079,0.12490203
-4.00100050,0.29729710,0.05664990,0.00000000,0.25129401,0.06789150,0.00637262,0.12018193
-3.99499750,0.28847036,0.05727093,0.00000000,0.25315075,0.06333228,0.00553212,0.11596562
-3.98899450,0.28030183,0.05760595,0.00000000,0.25389184,0.05937254,0.00480611,0.11208526
-3.98299150,0.27241047,0.05762203,0.00000000,0.25335742,0.05588419,0.00418157,0.10839435
-3.97698849,0.26448261,0.05729738,0.00000000,0.25143731,0.05275576,0.00364597,0.10476962
-3.97098549,0.25627272,0.05662143,0.00000000,0.24807112,0.04989278,0.00318749,0.10111198
-3.96498249,0.24760211,0.05559446,0.00000000,0.24324690,0.04721776,0.00279520,0.09734670
-3.95897949,0.23835596,0.05422709,0.00000000,0.23699838,0.04466966,0.00245922,0.09342273
-3.95297649,0.22847864,0.05253931,0.00000000,0.22940099,0.04220294,0.00217074,0.08931132
-3.94697349,0.21796793,0.05055946,0.00000000,0.22056687,0.03978640,0.00192204,0.08500411
-3.94097049,0.20686822,0.04832289,0.00000000,0.21063892,0.03740174,0.00170650,0.08051070
-3.93496748,0.19526314,0.04587062,0.00000000,0.19978443,0.03504201,0.00151855,0.07585596
-3.92896448,0.18326795,0.04324781,0.00000000,0.18818828,0.03271006,0.00135355,0.07107716
-3.92296148,0.17102203,0.04050239,0.00000000,0.17604620,0.03041699,0.00120775,0.06622101
-3.91695848,0.15868172,0.03768365,0.00000000,0.16355825,0.02818072,0.00107814,0.06134086
-3.91095548,0.14641384,0.03484104,0.00000000,0.15092276,0.02602474,0.00096240,0.05649407
-3.90495248,0.13439020,0.03202310,0.00000000,0.13833107,0.02397709,0.00085879,0.05173971
-3.89894947,0.12278305,0.02927662,0.00000000,0.12596302,0.02206959,0.00076601,0.04713661
-3.89294647,0.11176181,0.02664611,0.00000000,0.11398354,0.02033736,0.00068320,0.04274186
-3.88694347,0.10149096,0.02417344,0.00000000,0.10254021,0.01881858,0.00060978,0.03860974
-3.88094047,0.09212923,0.02189776,0.00000000,0.09176187,0.01755459,0.00054546,0.03479113
-3.87493747,0.08382982,0.01985574,0.00000000,0.08175832,0.01659020,0.00049014,0.03133333
-3.86893447,0.07674163,0.01808186,0.00000000,0.07262080,0.01597416,0.00044392,0.02828026
-3.86293147,0.07101131,0.01660904,0.00000000,0.06442333,0.01575983,0.00040703,0.02567296
-3.85692846,0.06678574,0.01546924,0.00000000,0.05722469,0.01600593,0.00037986,0.02355037
-3.85092546,0.06421494,0.01469423,0.00000000,0.05107071,0.01677718,0.00036290,0.02195021
-3.84492246,0.06345475,0.01431627,0.00000000,0.04599692,0.01814494,0.00035677,0.02090990
-3.83891946,0.06466930,0.01436874,0.00000000,0.04203121,0.02018762,0.00036218,0.02046748
-3.83291646,0.06803277,0.01488664,0.00000000,0.03919631,0.02299075,0.00037997,0.02066231
-3.82691346,0.07373023,0.01590690,0.00000000,0.03751203,0.02664670,0.00041107,0.02153558
-3.82091046,0.08195720,0.01746837,0.00000000,0.03699700,0.03125390,0.00045650,0.02313042
-3.81490745,0.09291784,0.01961155,0.00000000,0.03766981,0.03691550,0.00051733,0.02549166
-3.80890445,0.10682152,0.02237798,0.00000000,0.03954961,0.04373742,0.00059470,0.02866514
-3.80290145,0.12387771,0.02580924,0.00000000,0.04265587,0.05182576,0.00068973,0.03269649
-3.79689845,0.14428916,0.02994560,0.00000000,0.04700752,0.06128354,0.00080351,0.03762948
-3.79089545,0.16824350,0.03482439,0.00000000,0.05262133,0.07220691,0.00093705,0.04350384
-3.78489245,0.19590343,0.04047794,0.00000000,0.05950975,0.08468073,0.00109120,0.05035275
-3.77888944,0.22739577,0.04693143,0.00000000,0.06767821,0.09877379,0.00126659,0.05819992
-3.77288644,0.26279987,0.05420050,0.00000000,0.07712198,0.11453383,0.00146358,0.06705652
-3.76688344,0.30213573,0.06228886,0.00000000,0.08782295,0.13198241,0.00168216,0.07691800
-3.76088044,0.34535255,0.07118596,0.00000000,0.09974630,0.15111002,0.00192190,0.08776097
-3.75487744,0.39231830,0.08086491,0.00000000,0.11283744,0.17187168,0.00218189,0.09954042
-3.74887444,0.44281088,0.09128073,0.00000000,0.12701929,0.19418308,0.00246066,0.11218728
-3.74287144,0.49651175,0.10236909,0.00000000,0.14219030,0.21791791,0.00275619,0.12560673
-3.73686843,0.55300236,0.11404573,0.00000000,0.15822316,0.24290623,0.00306584,0.13967722
-3.73086543,0.61176416,0.12620651,0.00000000,0.17496457,0.26893441,0.00338639,0.15425051
-3.72486243,0.67218248,0.13872839,0.00000000,0.19223613,0.29574655,0.00371405,0.16915274
-3.71885943,0.73355442,0.15147117,0.00000000,0.20983634,0.32304773,0.00404451,0.18418664
-3.71285643,0.79510105,0.16428013,0.00000000,0.22754389,0.35050884,0.00437302,0.19913496
-3.70685343,0.85598340,0.17698948,0.00000000,0.24512198,0.37777318,0.00469446,0.21376489
-3.70085043,0.91532214,0.18942653,0.00000000,0.26232379,0.40446449,0.00500351,0.22783360
-3.69484742,0.97222020,0.20141637,0.00000000,0.27889866,0.43019621,0.00529477,0.24109452
-3.68884442,1.02578740,0.21278706,0.00000000,0.29459901,0.45458171,0.00556289,0.25330429
-3.68284142,1.07516637,0.22337484,0.00000000,0.30918744,0.47724499,0.00580276,0.26423001
-3.67683842,1.11955839,0.23302940,0.00000000,0.32244390,0.49783156,0.00600968,0.27365652
-3.67083542,1.15824820,0.24161876,0.00000000,0.33417254,0.51601884,0.00617945,0.28139339
-3.66483242,1.19062648,0.24903356,0.00000000,0.34420773,0.53152576,0.00630859,0.28728131
-3.65882941,1.21620902,0.25519060,0.00000000,0.35241931,0.54412116,0.00639443,0.29119754
-3.65282641,1.23465165,0.26003536,0.00000000,0.35871639,0.55363048,0.00643516,0.29306014
-3.64682341,1.24576013,0.26354339,0.00000000,0.36304976,0.55994048,0.00642996,0.29283091
-3.64082041,1.24949455,0.26572045,0.00000000,0.36541277,0.56300185,0.00637901,0.29051665
-3.63481741,1.24596809,0.26660149,0.00000000,0.36584044,0.56282959,0.00628346,0.28616894
-3.62881441,1.23544014,0.26624832,0.00000000,0.36440707,0.55950105,0.00614539,0.27988220
-3.62281141,1.21830417,0.26474628,0.00000000,0.36122234,0.55315192,0.00596776,0.27179037
-3.61680840,1.19507107,0.26220001,0.00000000,0.35642613,0.54397032,0.00575430,0.26206215
-3.61080540,1.16634869,0.25872845,0.00000000,0.35018234,0.53218922,0.00550937,0.25089521
-3.60480240,1.13281871,0.25445958,0.00000000,0.34267209,0.51807780,0.00523781,0.23850952
-3.59879940,1.09521201,0.24952482,0.00000000,0.33408646,0.50193188,0.00494478,0.22514020
-3.59279640,1.05428353,0.24405377,0.00000000,0.32461942,0.48406413,0.00463563,0.21103013
-3.58679340,1.01078804,0.23816927,0.00000000,0.31446102,0.46479431,0.00431571,0.19642277
-3.58079040,0.96545766,0.23198312,0.00000000,0.30379134,0.44444006,0.00399022,0.18155529
-3.57478739,0.91898210,0.22559267,0.00000000,0.29277528,0.42330855,0.00366408,0.16665248
-3.56878439,0.87199239,0.21907843,0.00000000,0.28155867,0.40168928,0.00334182,0.15192150
-3.56278139,0.82504840,0.21250271,0.00000000,0.27026545,0.37984825,0.00302750,0.13754761
-3.55677839,0.77863064,0.20590934,0.00000000,0.25899630,0.35802362,0.00272460,0.12369116
-3.55077539,0.73313610,0.19932448,0.00000000,0.24782848,0.33642285,0.00243603,0.11048558
-3.54477239,0.68887806,0.19275825,0.00000000,0.23681688,0.31522143,0.00216408,0.09803656
-3.53876938,0.64608942,0.18620722,0.00000000,0.22599604,0.29456282,0.00191043,0.08642231
-3.53276638,0.60492898,0.17965740,0.00000000,0.21538300,0.27455976,0.00167619,0.07569458
-3.52676338,0.56549006,0.17308760,0.00000000,0.20498077,0.25529639,0.00146192,0.06588065
-3.52076038,0.52781062,0.16647294,0.00000000,0.19478196,0.23683127,0.00126770,0.05698570
-3.51475738,0.49188434,0.15978824,0.00000000,0.18477270,0.21920078,0.00109322,0.04899577
-3.50875438,0.45767178,0.15301117,0.00000000,0.17493618,0.20242285,0.00093777,0.04188084
-3.50275138,0.42511117,0.14612485,0.00000000,0.16525601,0.18650064,0.00080042,0.03559808
-3.49674837,0.39412812,0.13912003,0.00000000,0.15571892,0.17142616,0.00067999,0.03009497
-3.49074537,0.36464412,0.13199644,0.00000000,0.14631692,0.15718349,0.00057518,0.02531229
-3.48474237,0.33658329,0.12476361,0.00000000,0.13704876,0.14375157,0.00048460,0.02118681
-3.47873937,0.30987744,0.11744088,0.00000000,0.12792062,0.13110657,0.00040684,0.01765372
-3.47273637,0.28446937,0.11005685,0.00000000,0.11894623,0.11922363,0.00034048,0.01464856
-3.46673337,0.26031450,0.10264826,0.00000000,0.11014627,0.10807810,0.00028419,0.01210893
-3.46073037,0.23738104,0.09525843,0.00000000,0.10154743,0.09764637,0.00023667,0.00997567
-3.45472736,0.21564890,0.08793537,0.00000000,0.09318089,0.08790615,0.00019674,0.00819383
-3.44872436,0.19510777,0.08072977,0.00000000,0.08508076,0.07883653,0.00016333,0.00671318
-3.44272136,0.17575449,0.07369289,0.00000000,0.07728225,0.07041770,0.00013546,0.00548857
-3.43671836,0.15759013,0.06687453,0.00000000,0.06981992,0.06263056,0.00011230,0.00448000
-3.43071536,0.14061707,0.06032120,0.00000000,0.06272607,0.05545619,0.00009309,0.00365247
-3.42471236,0.12483624,0.05407457,0.00000000,0.05602928,0.04887543,0.00007721,0.00297580
-3.41870935,0.11024478,0.04817020,0.00000000,0.04975330,0.04286839,0.00006411,0.00242428
-3.41270635,0.09683418,0.04263665,0.00000000,0.04391625,0.03741417,0.00005335,0.00197626
-3.40670335,0.08458913,0.03749500,0.00000000,0.03853011,0.03249069,0.00004457,0.00161379
-3.40070035,0.07348693,0.03275867,0.00000000,0.03360068,0.02807471,0.00003748,0.00132217
-3.39469735,0.06349763,0.02843365,0.00000000,0.02912774,0.02414198,0.00003187,0.00108961
-3.38869435,0.05458476,0.02451892,0.00000000,0.02510561,0.02066762,0.00002757,0.00090686
-3.38269135,0.04670654,0.02100721,0.00000000,0.02152388,0.01762661,0.00002448,0.00076695
-3.37668834,0.03981766,0.01788588,0.00000000,0.01836844,0.01499445,0.00002258,0.00066494
-3.37068534,0.03387136,0.01513796,0.00000000,0.01562255,0.01274791,0.00002188,0.00059776
-3.36468234,0.02882178,0.01274322,0.00000000,0.01326808,0.01086590,0.00002246,0.00056407
-3.35867934,0.02462649,0.01067929,0.00000000,0.01128681,0.00933039,0.00002447,0.00056426
-3.35267634,0.02124917,0.00892272,0.00000000,0.00966173,0.00812735,0.00002813,0.00060040
-3.34667334,0.01866219,0.00745000,0.00000000,0.00837824,0.00724776,0.00003373,0.00067632
-3.34067034,0.01684927,0.00623848,0.00000000,0.00742544,0.00668858,0.00004167,0.00079771
-3.33466733,0.01580786,0.00526718,0.00000000,0.00679719,0.00645369,0.00005243,0.00097220
-3.32866433,0.01555149,0.00451747,0.00000000,0.00649315,0.00655479,0.00006660,0.00120956
-3.32266133,0.01611173,0.00397362,0.00000000,0.00651965,0.00701220,0.00008491,0.00152184
-3.31665833,0.01753988,0.00362323,0.00000000,0.00689043,0.00785553,0.00010821,0.00192350
-3.31065533,0.01990822,0.00345752,0.00000000,0.00762711,0.00912420,0.00013748,0.00243156
-3.30465233,0.02331081,0.00347147,0.00000000,0.00875960,0.01086777,0.00017388,0.00306569
-3.29864932,0.02786356,0.00366388,0.00000000,0.01032612,0.01314590,0.00021867,0.00384818
-3.29264632,0.03370370,0.00403724,0.00000000,0.01237300,0.01602813,0.00027329,0.00480391
-3.28664332,0.04098832,0.00459755,0.00000000,0.01495416,0.01959312,0.00033930,0.00596018
-3.28064032,0.04989196,0.00535393,0.00000000,0.01813022,0.02392759,0.00041839,0.00734633
-3.27463732,0.06060316,0.00631820,0.00000000,0.02196722,0.02912460,0.00051233,0.00899333
-3.26863432,0.07331985,0.00750422,0.00000000,0.02653490,0.03528139,0.00062293,0.01093313
-3.26263132,0.08824348,0.00892724,0.00000000,0.03190459,0.04249662,0.00075204,0.01319780
-3.25662831,0.10557207,0.01060303,0.00000000,0.03814660,0.05086699,0.00090143,0.01581858
-3.25062531,0.12549197,0.01254695,0.00000000,0.04532729,0.06048338,0.00107277,0.01882465
-3.24462231,0.14816873,0.01477293,0.00000000,0.05350566,0.07142642,0.00126753,0.02224184
-3.23861931,0.17373716,0.01729236,0.00000000,0.06272978,0.08376176,0.00148692,0.02609117
-3.23261631,0.20229081,0.02011296,0.00000000,0.07303295,0.09753502,0.00173177,0.03038728
-3.22661331,0.23387142,0.02323766,0.00000000,0.08442987,0.11276672,0.00200246,0.03513690
-3.22061031,0.26845870,0.02666353,0.00000000,0.09691293,0.12944737,0.00229884,0.04033732
-3.21460730,0.30596086,0.03038075,0.00000000,0.11044877,0.14753298,0.00262014,0.04597502
-3.20860430,0.34620671,0.03437179,0.00000000,0.12497541,0.16694117,0.00296491,0.05202445
-3.20260130,0.38893951,0.03861078,0.00000000,0.14040004,0.18754829,0.00333096,0.05844719
-3.19659830,0.43381355,0.04306312,0.00000000,0.15659773,0.20918776,0.00371532,0.06519135
-3.19059530,0.48039347,0.04768540,0.00000000,0.17341119,0.23164976,0.00411429,0.07219159
-3.18459230,0.52815718,0.05242568,0.00000000,0.19065185,0.25468265,0.00452339,0.07936944
-3.17858929,0.57650222,0.05722408,0.00000000,0.20810207,0.27799604,0.00493746,0.08663437
-3.17258629,0.62475593,0.06201383,0.00000000,0.22551886,0.30126570,0.00535075,0.09388523
-3.16658329,0.67218924,0.06672259,0.00000000,0.24263878,0.32414026,0.00575701,0.10101237
-3.16058029,0.71803379,0.07127420,0.00000000,0.25918416,0.34624945,0.00614967,0.10790016
-3.15457729,0.76150194,0.07559062,0.00000000,0.27487023,0.36721378,0.00652198,0.11443002
-3.14857429,0.80180894,0.07959421,0.00000000,0.28941311,0.38665528,0.00686723,0.12048374
-3.14257129,0.83819657,0.08321004,0.00000000,0.30253830,0.40420890,0.00717893,0.12594694
-3.13656828,0.86995710,0.08636831,0.00000000,0.31398925,0.41953416,0.00745102,0.13071271
-3.13056528,0.89645677,0.08900675,0.00000000,0.32353575,0.43232647,0.00767809,0.13468506
-3.12456228,0.91715763,0.09107278,0.00000000,0.33098171,0.44232780,0.00785554,0.13778217
-3.11855928,0.93163677,0.09252553,0.00000000,0.33617202,0.44933597,0.00797977,0.13993919
-3.11255628,0.93960209,0.09333742,0.00000000,0.33899802,0.45321242,0.00804830,0.14111053
-3.10655328,0.94090384,0.09349543,0.00000000,0.33940158,0.45388789,0.00805987,0.14127153
-3.10055028,0.93554150,0.09300188,0.00000000,0.33737728,0.45136582,0.00801452,0.14041938
-3.09454727,0.92366553,0.09187468,0.00000000,0.33297289,0.44572344,0.00791360,0.13857321
-3.08854427,0.90557413,0.09014720,0.00000000,0.32628788,0.43711035,0.00775972,0.13577351
-3.08254127,0.88170514,0.08786758,0.00000000,0.31747023,0.42574483,0.00755671,0.13208073
-3.07653827,0.85262352,0.08509766,0.00000000,0.30671157,0.41190802,0.00730953,0.12757325
-3.07053527,0.81900513,0.08191156,0.00000000,0.29424100,0.39593629,0.00702410,0.12234470
-3.06453227,0.78161744,0.07839394,0.00000000,0.28031781,0.37821224,0.00670715,0.11650096
-3.05852926,0.74129843,0.07463811,0.00000000,0.26522348,0.35915464,0.00636607,0.11015674
-3.05252626,0.69893422,0.07074403,0.00000000,0.24925338,0.33920793,0.00600868,0.10343209
-3.04652326,0.65543670,0.06681620,0.00000000,0.23270837,0.31883150,0.00564309,0.09644887
-3.04052026,0.61172189,0.06296172,0.00000000,0.21588687,0.29848936,0.00527750,0.08932746
-3.03451726,0.56868977,0.05928839,0.00000000,0.19907750,0.27864041,0.00492003,0.08218361
-3.02851426,0.52720624,0.05590300,0.00000000,0.18255265,0.25972964,0.00457855,0.07512583
-3.02251126,0.48808758,0.05290973,0.00000000,0.16656307,0.24218038,0.00426062,0.06825318
-3.01650825,0.45208757,0.05040884,0.00000000,0.15133374,0.22638768,0.00397329,0.06165356
-3.01050525,0.41988744,0.04849546,0.00000000,0.13706085,0.21271292,0.00372309,0.05540260
-3.00450225,0.39208840,0.04725854,0.00000000,0.12391002,0.20147945,0.00351593,0.04956303
-2.99849925,0.36920651,0.04677997,0.00000000,0.11201565,0.19296918,0.00335704,0.04418462
-2.99249625,0.35166958,0.04713365,0.00000000,0.10148118,0.18741996,0.00325097,0.03930449
-2.98649325,0.33981570,0.04838474,0.00000000,0.09238022,0.18502359,0.00320153,0.03494787
-2.98049025,0.33389294,0.05058880,0.00000000,0.08475828,0.18592423,0.00321180,0.03112917
-2.97448724,0.33405990,0.05379097,0.00000000,0.07863498,0.19021716,0.00328411,0.02785324
-2.96848424,0.34038683,0.05802508,0.00000000,0.07400653,0.19794772,0.00341998,0.02511682
-2.96248124,0.35285722,0.06331278,0.00000000,0.07084834,0.20911059,0.00362017,0.02291005
-2.95647824,0.37136956,0.06966269,0.00000000,0.06911765,0.22364916,0.00388464,0.02121804
-2.95047524,0.39573966,0.07706958,0.00000000,0.06875608,0.24145544,0.00421252,0.02002234
-2.94447224,0.42570338,0.08551369,0.00000000,0.06969206,0.26237043,0.00460210,0.01930240
-2.93846923,0.46092018,0.09496022,0.00000000,0.07184310,0.28618525,0.00505084,0.01903687
-2.93246623,0.50097779,0.10535918,0.00000000,0.07511788,0.31264330,0.00555537,0.01920481
-2.92646323,0.54539811,0.11664543,0.00000000,0.07941825,0.34144349,0.00611151,0.01978676
-2.92046023,0.59364481,0.12873922,0.00000000,0.08464108,0.37224486,0.00671429,0.02076563
-2.91445723,0.64513263,0.14154710,0.00000000,0.09068015,0.40467269,0.00735805,0.02212748
-2.90845423,0.69923852,0.15496331,0.00000000,0.09742791,0.43832587,0.00803646,0.02386215
-2.90245123,0.75531444,0.16887159,0.00000000,0.10477731,0.47278582,0.00874269,0.02596374
-2.89644822,0.81270168,0.18314731,0.00000000,0.11262360,0.50762641,0.00946951,0.02843092
-2.89044522,0.87074611,0.19766002,0.00000000,0.12086616,0.54242471,0.01020945,0.03126711
-2.88444222,0.92881398,0.21227605,0.00000000,0.12941024,0.57677213,0.01095494,0.03448047
-2.87843922,0.98630734,0.22686139,0.00000000,0.13816862,0.61028547,0.01169856,0.03808379
-2.87243622,1.04267854,0.24128429,0.00000000,0.14706311,0.64261721,0.01243314,0.04209406
-2.86643322,1.09744286,0.25541789,0.00000000,0.15602575,0.67346464,0.01315200,0.04653199
-2.86043022,1.15018855,0.26914234,0.00000000,0.16499969,0.70257714,0.01384910,0.05142123
-2.85442721,1.20058364,0.28234666,0.00000000,0.17393969,0.72976122,0.01451916,0.05678742
-2.84842421,1.24837904,0.29492994,0.00000000,0.18281204,0.75488290,0.01515782,0.06265704
-2.84242121,1.29340753,0.30680211,0.00000000,0.19159408,0.77786735,0.01576170,0.06905609
-2.83641821,1.33557876,0.31788409,0.00000000,0.20027305,0.79869550,0.01632844,0.07600854
-2.83041521,1.37487034,0.32810737,0.00000000,0.20884458,0.81739807,0.01685673,0.08353473
-2.82441221,1.41131561,0.33741327,0.00000000,0.21731060,0.83404705,0.01734624,0.09164966
-2.81840920,1.44498871,0.34575174,0.00000000,0.22567695,0.84874532,0.01779755,0.10036119
-2.81240620,1.47598803,0.35308006,0.00000000,0.23395076,0.86161500,0.01821205,0.10966840
-2.80640320,1.50441901,0.35936143,0.00000000,0.24213775,0.87278526,0.01859179,0.11955990
-2.80040020,1.53037751,0.36456375,0.00000000,0.25023957,0.88238039,0.01893927,0.13001242
-2.79439720,1.55393485,0.36865861,0.00000000,0.25825144,0.89050895,0.01925731,0.14098962
-2.78839420,1.57512560,0.37162072,0.00000000,0.26616017,0.89725477,0.01954880,0.15244117
-2.78239120,1.59393912,0.37342778,0.00000000,0.27394275,0.90267039,0.01981656,0.16430227
-2.77638819,1.61031533,0.37406092,0.00000000,0.28156568,0.90677346,0.02006312,0.17649356
-2.77038519,1.62414525,0.37350565,0.00000000,0.28898495,0.90954636,0.02029056,0.18892149
-2.76438219,1.63527631,0.37175329,0.00000000,0.29614693,0.91093920,0.02050041,0.20147919
-2.75837919,1.64352223,0.36880277,0.00000000,0.30299001,0.91087586,0.02069349,0.21404788
-2.75237619,1.64867682,0.36466274,0.00000000,0.30944697,0.90926293,0.02086991,0.22649869
-2.74637319,1.65053097,0.35935371,0.00000000,0.31544799,0.90600079,0.02102898,0.23869501
-2.74037019,1.64889161,0.35291012,0.00000000,0.32092417,0.90099622,0.02116926,0.25049521
-2.73436718,1.64360167,0.34538211,0.00000000,0.32581131,0.89417559,0.02128861,0.26175575
-2.72836418,1.63455944,0.33683689,0.00000000,0.33005378,0.88549793,0.02138429,0.27233447
-2.72236118,1.62173633,0.32735947,0.00000000,0.33360829,0.87496670,0.02145307,0.28209413
-2.71635818,1.60519163,0.31705266,0.00000000,0.33644729,0.86263973,0.02149139,0.29090597
-2.71035518,1.58508339,0.30603632,0.00000000,0.33856180,0.84863636,0.02149555,0.29865317
-2.70435218,1.56167446,0.29444579,0.00000000,0.33996344,0.83314140,0.02146188,0.30523416
-2.69834917,1.53533333,0.28242952,0.00000000,0.34068561,0.81640538,0.02138696,0.31056560
-2.69234617,1.50652934,0.27014597,0.00000000,0.34078360,0.79874113,0.02126778,0.31458492
-2.68634317,1.47582256,0.25776000,0.00000000,0.34033362,0.78051650,0.02110195,0.31725230
-2.68034017,1.44384848,0.24543877,0.00000000,0.33943070,0.76214381,0.02088782,0.31855204
-2.67433717,1.41129840,0.23334741,0.00000000,0.33818559,0.74406618,0.02062464,0.31849318
-2.66833417,1.37889622,0.22164460,0.00000000,0.33672069,0.72674166,0.02031261,0.31710939
-2.66233117,1.34737297,0.21047841,0.00000000,0.33516525,0.71062581,0.01995298,0.31445808
-2.65632816,1.31743999,0.19998236,0.00000000,0.33364994,0.69615359,0.01954797,0.31061873
-2.65032516,1.28976233,0.19027208,0.00000000,0.33230127,0.68372155,0.01910083,0.30569057
-2.64432216,1.26493357,0.18144257,0.00000000,0.33123579,0.67367108,0.01861565,0.29978957
-2.63831916,1.24345319,0.17356629,0.00000000,0.33055481,0.66627377,0.01809733,0.29304498
-2.63231616,1.22570779,0.16669200,0.00000000,0.33033951,0.66171938,0.01755136,0.28559550
-2.62631316,1.21195692,0.16084455,0.00000000,0.33064707,0.66010724,0.01698368,0.27758524
-2.62031016,1.20232431,0.15602545,0.00000000,0.33150785,0.66144146,0.01640048,0.26915968
-2.61430715,1.19679500,0.15221425,0.00000000,0.33292392,0.66563012,0.01580800,0.26046170
-2.60830415,1.19521842,0.14937067,0.00000000,0.33486914,0.67248874,0.01521237,0.25162809
-2.60230115,1.19731743,0.14743722,0.00000000,0.33729067,0.68174764,0.01461946,0.24278630
