energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-3.23861931,5.17310187,0.04146517,0.53953175,0.09929980,2.31082154,2.69528093,0.03191303,2.04573049
-3.23261631,5.02477688,0.04055531,0.53033803,0.09927175,2.24276400,2.60928643,0.03163356,1.98834501
-3.22661331,4.87749886,0.03948094,0.52137597,0.09940087,2.17464800,2.52467126,0.03132654,1.93059259
-3.22061031,4.73328241,0.03826160,0.51268100,0.09970752,2.10711954,2.44276765,0.03099978,1.87318293
-3.21460730,4.59401595,0.03691957,0.50428549,0.10020870,2.04082352,2.36478273,0.03066222,1.81681355
-3.20860430,4.46140643,0.03547914,0.49621687,0.10091675,1.97638474,2.29176481,0.03032358,1.76214930
-3.20260130,4.33693074,0.03396583,0.48849584,0.10183810,1.91438885,2.22457609,0.02999389,1.70980281
-3.19659830,4.22179573,0.03240568,0.48113481,0.10297239,1.85536409,2.16387252,0.02968307,1.66031683
-3.19059530,4.11690862,0.03082448,0.47413672,0.10431170,1.79976489,2.11009171,0.02940051,1.61414919
-3.18459230,4.02285882,0.02924706,0.46749426,0.10584022,1.74795812,2.06344892,0.02915473,1.57166123
-3.17858929,3.93991187,0.02769676,0.46118977,0.10753421,1.70021261,2.02394120,0.02895300,1.53310988
-3.17258629,3.86801524,0.02619489,0.45519562,0.10936231,1.65669240,1.99135914,0.02880111,1.49864391
-3.16658329,3.80681551,0.02476036,0.44947514,0.11128630,1.61745399,1.96530547,0.02870317,1.46830419
-3.16058029,3.75568581,0.02340942,0.44398408,0.11326206,1.58244755,1.94521947,0.02866152,1.44202776
-3.15457729,3.71376163,0.02215551,0.43867245,0.11524093,1.55152194,1.93040580,0.02867666,1.41965549
-3.14857429,3.67998347,0.02100923,0.43348662,0.11717119,1.52443321,1.92006658,0.02874729,1.40094264
-3.14257129,3.65314373,0.01997839,0.42837159,0.11899979,1.50085609,1.91333486,0.02887044,1.38557175
-3.13656828,3.63193599,0.01906816,0.42327325,0.12067401,1.48039791,1.90930837,0.02904155,1.37316720
-3.13056528,3.61500423,0.01828124,0.41814057,0.12214323,1.46261431,1.90708188,0.02925477,1.36331066
-3.12456228,3.60099008,0.01761815,0.41292759,0.12336053,1.44702620,1.90577703,0.02950309,1.35555680
-3.11855928,3.58857635,0.01707743,0.40759512,0.12428410,1.43313717,1.90456861,0.02977864,1.34944861
-3.11255628,3.57652540,0.01665595,0.40211211,0.12487844,1.42045106,1.90270644,0.03007297,1.34453187
-3.10655328,3.56371134,0.01634920,0.39645671,0.12511525,1.40848888,1.89953238,0.03037725,1.34036825
-3.10055028,3.54914549,0.01615143,0.39061702,0.12497407,1.39680484,1.89449224,0.03068258,1.33654687
-3.09454727,3.53199475,0.01605598,0.38459145,0.12444245,1.38500097,1.88714255,0.03098021,1.33269398
-3.08854427,3.51159316,0.01605538,0.37838890,0.12351595,1.37274008,1.87715264,0.03126172,1.32848081
-3.08254127,3.48744704,0.01614154,0.37202869,0.12219774,1.35975675,1.86430241,0.03151927,1.32362950
-3.07653827,3.45923441,0.01630586,0.36554026,0.12049799,1.34586602,1.84847652,0.03174572,1.31791720
-3.07053527,3.42679949,0.01653934,0.35896282,0.11843307,1.33096982,1.82965577,0.03193479,1.31117855
-3.06453227,3.39014334,0.01683262,0.35234478,0.11602451,1.31506077,1.80790660,0.03208110,1.30330641
-3.05852926,3.34941153,0.01717607,0.34574314,0.11329803,1.29822333,1.78336936,0.03218031,1.29425138
-3.05252626,3.30487974,0.01755985,0.33922276,0.11028243,1.28063231,1.75624636,0.03222911,1.28401987
-3.04652326,3.25693818,0.01797395,0.33285551,0.10700857,1.26254862,1.72679024,0.03222522,1.27267121
-3.04052026,3.20607546,0.01840827,0.32671920,0.10350840,1.24431237,1.69529326,0.03216741,1.26031361
-3.03451726,3.15286250,0.01885268,0.32089653,0.09981422,1.22633354,1.66207787,0.03205542,1.24709935
-3.02851426,3.09793684,0.01929714,0.31547367,0.09595798,1.20908023,1.62748889,0.03188993,1.23321917
-3.02251126,3.04198749,0.01973177,0.31053876,0.09197077,1.19306493,1.59188722,0.03167246,1.21889591
-3.01650825,2.98574066,0.02014699,0.30618017,0.08788258,1.17882917,1.55564510,0.03140528,1.20437777
-3.01050525,2.92994615,0.02053366,0.30248464,0.08372206,1.16692681,1.51914276,0.03109137,1.18993092
-3.00450225,2.87536447,0.02088322,0.29953518,0.07951653,1.15790666,1.48276603,0.03073426,1.17583200
-2.99849925,2.82275460,0.02118787,0.29740897,0.07529206,1.15229492,1.44690472,0.03033800,1.16236034
-2.99249625,2.77286231,0.02144069,0.29617519,0.07107358,1.15057783,1.41195129,0.02990706,1.14979033
-2.98649325,2.72640899,0.02163584,0.29589282,0.06688511,1.15318536,1.37829960,0.02944626,1.13838392
-2.98049025,2.68408108,0.02176868,0.29660874,0.06274990,1.16047637,1.34634329,0.02896074,1.12838368
-2.97448724,2.64652001,0.02183594,0.29835583,0.05869064,1.17272565,1.31647383,0.02845587,1.12000639
-2.96848424,2.61431301,0.02183581,0.30115157,0.05472955,1.19011359,1.28907774,0.02793728,1.11343759
-2.96248124,2.58798477,0.02176804,0.30499686,0.05088842,1.21271853,1.26453337,0.02741077,1.10882712
-2.95647824,2.56799036,0.02163402,0.30987540,0.04718864,1.24051236,1.24320693,0.02688235,1.10628589
-2.95047524,2.55470945,0.02143681,0.31575351,0.04365107,1.27335935,1.22544811,0.02635822,1.10588397
-2.94447224,2.54844225,0.02118110,0.32258046,0.04029591,1.31101835,1.21158541,0.02584471,1.10765008
-2.93846923,2.54940725,0.02087318,0.33028934,0.03714248,1.35314834,1.20192142,0.02534831,1.11157249
-2.93246623,2.55774081,0.02052089,0.33879850,0.03420898,1.39931704,1.19672820,0.02487560,1.11760127
-2.92646323,2.57349876,0.02013340,0.34801334,0.03151220,1.44901228,1.19624308,0.02443323,1.12565181
-2.92046023,2.59665975,0.01972113,0.35782854,0.02906726,1.50165586,1.20066495,0.02402783,1.13560935
-2.91445723,2.62713026,0.01929544,0.36813068,0.02688730,1.55661906,1.21015123,0.02366593,1.14733448
-2.90845423,2.66475081,0.01886847,0.37880093,0.02498325,1.61323962,1.22481551,0.02335387,1.16066901
-2.90245123,2.70930304,0.01845281,0.38971791,0.02336356,1.67083909,1.24472580,0.02309769,1.17544228
-2.89644822,2.76051704,0.01806117,0.40076050,0.02203403,1.72874018,1.26990342,0.02290295,1.19147726
-2.89044522,2.81807844,0.01770614,0.41181050,0.02099766,1.78628337,1.30032217,0.02277465,1.20859626
-2.88444222,2.88163463,0.01739978,0.42275500,0.02025452,1.84284195,1.33590785,0.02271704,1.22662592
-2.87843922,2.95079963,0.01715332,0.43348842,0.01980166,1.89783513,1.37653763,0.02273346,1.24540119
-2.87243622,3.02515710,0.01697685,0.44391408,0.01963312,1.95073861,1.42203939,0.02282623,1.26476799
-2.86643322,3.10426131,0.01687901,0.45394526,0.01973993,2.00109230,1.47219063,0.02299651,1.28458461
-2.86043022,3.18763580,0.01686668,0.46350573,0.02011013,2.04850486,1.52671704,0.02324415,1.30472154
-2.85442721,3.27476990,0.01694481,0.47252978,0.02072888,2.09265523,1.58529066,0.02356765,1.32505989
-2.84842421,3.36511337,0.01711614,0.48096171,0.02157860,2.13329098,1.64752777,0.02396404,1.34548853
-2.84242121,3.45806958,0.01738114,0.48875494,0.02263910,2.17022392,1.71298675,0.02442890,1.36590013
-2.83641821,3.55298813,0.01773784,0.49587071,0.02388783,2.20332342,1.78116612,0.02495631,1.38618637
-2.83041521,3.64915743,0.01818187,0.50227660,0.02530009,2.23250777,1.85150335,0.02553894,1.40623279
-2.82441221,3.74579854,0.01870646,0.50794491,0.02684937,2.25773449,1.92337467,0.02616811,1.42591358
-2.81840920,3.84206103,0.01930255,0.51285108,0.02850767,2.27899001,1.99609648,0.02683389,1.44508687
-2.81240620,3.93702185,0.01995897,0.51697222,0.03024593,2.29627967,2.06892886,0.02752532,1.46359088
-2.80640320,4.02968822,0.02066267,0.52028597,0.03203442,2.30961849,2.14108142,0.02823056,1.48124129
-2.80040020,4.11900497,0.02139899,0.52276962,0.03384325,2.31902351,2.21172196,0.02893717,1.49783031
-2.79439720,4.20386704,0.02215204,0.52439977,0.03564288,2.32450806,2.27998799,0.02963233,1.51312760
-2.78839420,4.28313704,0.02290509,0.52515243,0.03740462,2.32607839,2.34500117,0.03030320,1.52688314
-2.78239120,4.35566789,0.02364095,0.52500357,0.03910122,2.32373282,2.40588449,0.03093718,1.53883220
-2.77638819,4.42032994,0.02434249,0.52393026,0.04070730,2.31746349,2.46178183,0.03152224,1.54870223
-2.77038519,4.47604176,0.02499304,0.52191208,0.04219995,2.30726059,2.51187933,0.03204728,1.55622140
-2.76438219,4.52180346,0.02557692,0.51893300,0.04355911,2.29311863,2.55542792,0.03250237,1.56112856
-2.75837919,4.55673132,0.02607982,0.51498339,0.04476805,2.27504457,2.59176612,0.03287912,1.56318407
-2.75237619,4.58009206,0.02648926,0.51006218,0.04581364,2.25306704,2.62034224,0.03317086,1.56218105
-2.74637319,4.59133532,0.02679495,0.50417895,0.04668666,2.22724619,2.64073503,0.03337288,1.55795653
-2.74037019,4.59012261,0.02698911,0.49735585,0.04738194,2.19768345,2.65267181,0.03348259,1.55040179
-2.73436718,4.57635149,0.02706672,0.48962925,0.04789851,2.16453056,2.65604315,0.03349962,1.53947156
-2.72836418,4.55017347,0.02702571,0.48105091,0.04823954,2.12799737,2.65091354,0.03342585,1.52519142
-2.72236118,4.51200475,0.02686703,0.47168866,0.04841232,2.08835768,2.63752719,0.03326534,1.50766310
-2.71635818,4.46252897,0.02659473,0.46162649,0.04842810,2.04595289,2.61630875,0.03302430,1.48706725
-2.71035518,4.40269180,0.02621580,0.45096405,0.04830187,2.00119312,2.58785872,0.03271087,1.46366369
-2.70435218,4.33368709,0.02574009,0.43981547,0.04805211,1.95455552,2.55294346,0.03233492,1.43778885
-2.69834917,4.25693532,0.02518006,0.42830762,0.04770050,1.90657993,2.51248027,0.03190778,1.40985070
-2.69234617,4.17405475,0.02455049,0.41657791,0.04727156,1.85786187,2.46751787,0.03144193,1.38032111
-2.68634317,4.08682651,0.02386812,0.40477152,0.04679235,1.80904328,2.41921294,0.03095068,1.34972621
-2.68034017,3.99715488,0.02315123,0.39303847,0.04629208,1.76080114,2.36880366,0.03044779,1.31863492
-2.67433717,3.90702409,0.02241926,0.38153040,0.04580176,1.71383472,2.31758101,0.02994716,1.28764616
-2.66833417,3.81845341,0.02169229,0.37039737,0.04535381,1.66885177,2.26685894,0.02946247,1.25737534
-2.66233117,3.73345191,0.02099060,0.35978471,0.04498171,1.62655428,2.21794439,0.02900689,1.22844049
-2.65632816,3.65397452,0.02033418,0.34983016,0.04471960,1.58762436,2.17210807,0.02859279,1.20144858
-2.65032516,3.58188084,0.01974229,0.34066136,0.04460189,1.55271082,2.13055710,0.02823151,1.17698255
-2.64432216,3.51889768,0.01923301,0.33239371,0.04466281,1.52241686,2.09441004,0.02793314,1.15558927
-2.63831916,3.46658659,0.01882283,0.32512886,0.04493598,1.49728919,2.06467519,0.02770643,1.13776895
-2.63231616,3.42631684,0.01852631,0.31895362,0.04545391,1.47780906,2.04223255,0.02755864,1.12396606
-2.62631316,3.39924435,0.01835571,0.31393954,0.04624744,1.46438518,2.02781975,0.02749553,1.11456195
-2.62031016,3.38629663,0.01832076,0.31014288,0.04734522,1.45734867,2.02202204,0.02752132,1.10986928
-2.61430715,3.38816356,0.01842842,0.30760508,0.04877307,1.45694991,2.02526640,0.02763873,1.11012806
-2.60830415,3.40529363,0.01868272,0.30635355,0.05055333,1.46335721,2.03781930,0.02784902,1.11550331
-2.60230115,3.43789481,0.01908468,0.30640268,0.05270426,1.47665689,2.05978803,0.02815208,1.12608410
-2.59629815,3.48593960,0.01963224,0.30775492,0.05523934,1.49685455,2.09112490,0.02854648,1.14188374
-2.59029515,3.54917300,0.02032033,0.31040183,0.05816667,1.52387708,2.13163375,0.02902959,1.16284094
-2.58429215,3.62712287,0.02114091,0.31432497,0.06148840,1.55757505,2.18097837,0.02959765,1.18882158
-2.57828914,3.71911154,0.02208318,0.31949645,0.06520022,1.59772515,2.23869201,0.03024583,1.21962107
-2.57228614,3.82426815,0.02313375,0.32587921,0.06929097,1.64403230,2.30418755,0.03096835,1.25496692
-2.56628314,3.94154109,0.02427693,0.33342682,0.07374234,1.69613132,2.37676792,0.03175850,1.29452152
-2.56028014,4.06971007,0.02549507,0.34208290,0.07852876,1.75358804,2.45563628,0.03260869,1.33788513
-2.55427714,4.20739788,0.02676888,0.35178014,0.08361739,1.81589977,2.53990592,0.03351052,1.38459892
-2.54827414,4.35308177,0.02807790,0.36243907,0.08896837,1.88249553,2.62860965,0.03445480,1.43414830
-2.54227114,4.50510488,0.02940091,0.37396659,0.09453517,1.95273605,2.72070894,0.03543156,1.48596667
-2.53626813,4.66168816,0.03071637,0.38625456,0.10026514,2.02591421,2.81510287,0.03643015,1.53943964
-2.53026513,4.82094353,0.03200290,0.39917843,0.10610022,2.10125617,2.91063728,0.03743924,1.59391016
-2.52426213,4.98088900,0.03323972,0.41259631,0.11197786,2.17792396,3.00611458,0.03844690,1.64868460
-2.51825913,5.13946643,0.03440711,0.42634850,0.11783199,2.25501983,3.10030454,0.03944069,1.70304004
-2.51225613,5.29456278,0.03548678,0.44025772,0.12359419,2.33159310,3.19195657,0.04040779,1.75623305
-2.50625313,5.44403527,0.03646225,0.45413019,0.12919487,2.40664972,3.27981387,0.04133510,1.80750981
-2.50025013,5.58574078,0.03731919,0.46775757,0.13456454,2.47916493,3.36262958,0.04220944,1.85611793
-2.49424712,5.71756959,0.03804564,0.48091994,0.13963516,2.54809904,3.43918522,0.04301775,1.90131950
-2.48824412,5.83748308,0.03863223,0.49338963,0.14434143,2.61241627,3.50831114,0.04374730,1.94240551
-2.48224112,5.94355467,0.03907231,0.50493602,0.14862206,2.67110620,3.56890886,0.04438598,1.97871111
-2.47623812,6.03401315,0.03936204,0.51533101,0.15242101,2.72320741,3.61997467,0.04492252,2.00963130
-2.47023512,6.10728678,0.03950034,0.52435501,0.15568868,2.76783232,3.66062386,0.04534684,2.03463661
-2.46423212,6.16204666,0.03948890,0.53180329,0.15838294,2.80419242,3.69011471,0.04565027,2.05328812
-2.45822911,6.19724750,0.03933202,0.53749225,0.16047005,2.83162268,3.70787115,0.04582587,2.06525106
-2.45222611,6.21216375,0.03903647,0.54126551,0.16192550,2.84960398,3.71350315,0.04586864,2.07030650
-2.44622311,6.20641924,0.03861127,0.54299934,0.16273459,2.85778242,3.70682352,0.04577577,2.06836034
-2.44022011,6.18000855,0.03806744,0.54260736,0.16289288,2.85598434,3.68786041,0.04554681,2.05944911
-2.43421711,6.13330843,0.03741774,0.54004399,0.16240642,2.84422610,3.65686426,0.04518374,2.04374208
-2.42821411,6.06707831,0.03667634,0.53530680,0.16129177,2.82271797,3.61430882,0.04469107,2.02153938
-2.42221111,5.98244922,0.03585854,0.52843728,0.15957577,2.79186154,3.56088556,0.04407575,1.99326596
-2.41620810,5.88090082,0.03498038,0.51952028,0.15729511,2.75224067,3.49749149,0.04334712,1.95946151
-2.41020510,5.76422723,0.03405836,0.50868185,0.15449562,2.70460608,3.42521055,0.04251665,1.92076651
-2.40420210,5.63449260,0.03310908,0.49608587,0.15123133,2.64985420,3.34528897,0.04159774,1.87790499
-2.39819910,5.49397798,0.03214893,0.48192928,0.14756336,2.58900113,3.25910557,0.04060535,1.83166445
-2.39219610,5.34512155,0.03119379,0.46643647,0.14355860,2.52315290,3.16813802,0.03955561,1.78287401
-2.38619310,5.19045464,0.03025875,0.44985283,0.13928820,2.45347328,3.07392625,0.03846541,1.73238141
-2.38019010,5.03253609,0.02935783,0.43243786,0.13482594,2.38115080,2.97803461,0.03735190,1.68102999
-2.37418709,4.87388762,0.02850383,0.41445817,0.13024662,2.30736622,2.88201409,0.03623206,1.62963663
-2.36818409,4.71693289,0.02770810,0.39618055,0.12562432,2.23326216,2.78736612,0.03512224,1.57897142
-2.36218109,4.56394244,0.02698043,0.37786555,0.12103075,2.15991597,2.69550926,0.03403770,1.52974003
-2.35617809,4.41698668,0.02632897,0.35976167,0.11653370,2.08831703,2.60774991,0.03299229,1.48256941
-2.35017509,4.27789826,0.02576018,0.34210040,0.11219563,2.01934921,2.52525801,0.03199811,1.43799717
-2.34417209,4.14824506,0.02527884,0.32509232,0.10807242,1.95377894,2.44904828,0.03106528,1.39646505
-2.33816908,4.02931387,0.02488808,0.30892421,0.10421238,1.89224892,2.37996739,0.03020178,1.35831647
-2.33216608,3.92210494,0.02458948,0.29375732,0.10065555,1.83527744,2.31868708,0.02941343,1.32379792
-2.32616308,3.82733651,0.02438316,0.27972666,0.09743315,1.78326247,2.26570301,0.02870386,1.29306388
-2.32016008,3.74545818,0.02426788,0.26694135,0.09456749,1.73648997,2.22133884,0.02807464,1.26618466
-2.31415708,3.67667177,0.02424120,0.25548569,0.09207194,1.69514531,2.18575487,0.02752543,1.24315650
-2.30815408,3.62095775,0.02429961,0.24542109,0.08995134,1.65932671,2.15896052,0.02705425,1.22391328
-2.30215108,3.57810549,0.02443863,0.23678842,0.08820245,1.62905961,2.14082958,0.02665768,1.20833878
-2.29614807,3.54774548,0.02465295,0.22961074,0.08681474,1.60431082,2.13111753,0.02633124,1.19627904
-2.29014507,3.52938161,0.02493651,0.22389617,0.08577119,1.58500154,2.12947996,0.02606959,1.18755395
-2.28414207,3.52242223,0.02528257,0.21964075,0.08504928,1.57101843,2.13549126,0.02586692,1.18196749
-2.27813907,3.52620845,0.02568377,0.21683116,0.08462194,1.56222220,2.14866302,0.02571713,1.17931626
-2.27213607,3.54003893,0.02613216,0.21544712,0.08445858,1.55845332,2.16846140,0.02561415,1.17939595
-2.26613307,3.56319035,0.02661923,0.21546341,0.08452608,1.55953490,2.19432321,0.02555205,1.18200558
-2.26013007,3.59493357,0.02713592,0.21685142,0.08478972,1.56527280,2.22567033,0.02552525,1.18694973
-2.25412706,3.63454513,0.02767264,0.21958023,0.08521401,1.57545352,2.26192227,0.02552857,1.19403869
-2.24812406,3.68131475,0.02821928,0.22361714,0.08576350,1.58984016,2.30250684,0.02555730,1.20308702
-2.24212106,3.73454906,0.02876529,0.22892772,0.08640341,1.60816751,2.34686893,0.02560719,1.21391083
-2.23611806,3.79357235,0.02929975,0.23547545,0.08710023,1.63013662,2.39447747,0.02567439,1.22632425
-2.23011506,3.85772498,0.02981144,0.24322088,0.08782219,1.65540992,2.44483057,0.02575543,1.24013551
-2.22411206,3.92636020,0.03028902,0.25212054,0.08853969,1.68360740,2.49745920,0.02584711,1.25514319
-2.21810905,3.99884012,0.03072119,0.26212561,0.08922555,1.71430447,2.55192916,0.02594636,1.27113286
-2.21210605,4.07453137,0.03109688,0.27318041,0.08985535,1.74703211,2.60784190,0.02605022,1.28787472
-2.20610305,4.15280102,0.03140554,0.28522088,0.09040757,1.78127929,2.66483383,0.02615570,1.30512222
-2.20010005,4.23301312,0.03163735,0.29817318,0.09086373,1.81649811,2.72257458,0.02625969,1.32261203
-2.19409705,4.31452609,0.03178347,0.31195230,0.09120851,1.85211131,2.78076414,0.02635895,1.34006530
-2.18809405,4.39669113,0.03183633,0.32646111,0.09142978,1.88752198,2.83912891,0.02645003,1.35719021
-2.18209105,4.47885156,0.03178987,0.34158959,0.09151861,1.92212509,2.89741691,0.02652931,1.37368568
-2.17608804,4.56034316,0.03163972,0.35721456,0.09146922,1.95532016,2.95539213,0.02659296,1.38924609
-2.17008504,4.64049522,0.03138336,0.37319979,0.09127884,1.98652462,3.01282826,0.02663703,1.40356670
-2.16408204,4.71863227,0.03102025,0.38939665,0.09094763,2.01518703,3.06950191,0.02665749,1.41634946
-2.15807904,4.79407620,0.03055185,0.40564522,0.09047838,2.04079959,3.12518554,0.02665030,1.42730907
-2.15207604,4.86614864,0.02998161,0.42177594,0.08987629,2.06290926,3.17964039,0.02661148,1.43617882
-2.14607304,4.93417363,0.02931487,0.43761167,0.08914861,2.08112707,3.23260963,0.02653726,1.44271603
-2.14007004,4.99748029,0.02855873,0.45297024,0.08830428,2.09513505,3.28381208,0.02642412,1.44670697
-2.13406703,5.05540573,0.02772177,0.46766728,0.08735347,2.10469068,3.33293686,0.02626888,1.44797088
-2.12806403,5.10729815,0.02681390,0.48151941,0.08630718,2.10962859,3.37963920,0.02606883,1.44636311
-2.12206103,5.15252041,0.02584594,0.49434757,0.08517671,2.10985975,3.42353794,0.02582178,1.44177741
-2.11605803,5.19045412,0.02482942,0.50598047,0.08397326,2.10536813,3.46421485,0.02552609,1.43414709
-2.11005503,5.22050459,0.02377615,0.51625802,0.08270743,2.09620535,3.50121622,0.02518078,1.42344540
-2.10405203,5.24210693,0.02269800,0.52503470,0.08138886,2.08248367,3.53405685,0.02478550,1.40968507
-2.09804902,5.25473330,0.02160655,0.53218264,0.08002586,2.06436777,3.56222665,0.02434061,1.39291706
-2.09204602,5.25790183,0.02051284,0.53759449,0.07862516,2.04206597,3.58519994,0.02384715,1.37322884
-2.08604302,5.25118691,0.01942717,0.54118593,0.07719176,2.01582146,3.60244735,0.02330682,1.35074222
-2.08004002,5.23423121,0.01835896,0.54289761,0.07572879,1.98590380,3.61345029,0.02272201,1.32561082
-2.07403702,5.20675897,0.01731659,0.54269680,0.07423763,1.95260151,3.61771759,0.02209573,1.29801749
-2.06803402,5.16859060,0.01630739,0.54057828,0.07271799,1.91621570,3.61480392,0.02143158,1.26817155
-2.06203102,5.11965790,0.01533760,0.53656485,0.07116817,1.87705524,3.60432958,0.02073373,1.23630614
-2.05602801,5.06001957,0.01441247,0.53070710,0.06958540,1.83543349,3.58600083,0.02000683,1.20267550
-2.05002501,4.98987621,0.01353628,0.52308272,0.06796627,1.79166650,3.55963006,0.01925600,1.16755246
-2.04402201,4.90958407,0.01271249,0.51379513,0.06630718,1.74607257,3.52515508,0.01848675,1.13122585
-2.03801901,4.81966684,0.01194385,0.50297158,0.06460487,1.69897305,3.48265651,0.01770493,1.09399799
-2.03201601,4.72082440,0.01123254,0.49076079,0.06285696,1.65069384,3.43237243,0.01691669,1.05618218
-2.02601301,4.61393801,0.01058030,0.47733003,0.06106248,1.60156737,3.37470956,0.01612839,1.01809998
-2.02001001,4.50007095,0.00998854,0.46286182,0.05922234,1.55193462,3.31025002,0.01534657,0.98007850
-2.01400700,4.38046424,0.00945846,0.44755032,0.05733981,1.50214678,3.23975329,0.01457790,0.94244734
-2.00800400,4.25652676,0.00899113,0.43159744,0.05542085,1.45256616,3.16415260,0.01382909,0.90553536
-2.00200100,4.12981980,0.00858750,0.41520882,0.05347441,1.40356615,3.08454581,0.01310688,0.86966725
-1.99599800,4.00203591,0.00824847,0.39858968,0.05151257,1.35552995,3.00218042,0.01241797,0.83515973
-1.98999500,3.87497232,0.00797483,0.38194090,0.04955060,1.30884788,2.91843311,0.01176896,0.80231768
-1.98399200,3.75049956,0.00776726,0.36545508,0.04760686,1.26391350,2.83478407,0.01116630,0.77143009
-1.97798899,3.63052585,0.00762625,0.34931300,0.04570267,1.22111828,2.75278686,0.01061625,0.74276593
-1.97198599,3.51695840,0.00755203,0.33368049,0.04386191,1.18084530,2.67403450,0.01012483,0.71657013
-1.96598299,3.41166257,0.00754447,0.31870567,0.04211069,1.14346204,2.60012293,0.00969774,0.69305978
-1.95997999,3.31642024,0.00760299,0.30451685,0.04047680,1.10931263,2.53261277,0.00934031,0.67242054
-1.95397699,3.23288861,0.00772648,0.29122102,0.03898914,1.07870993,2.47299074,0.00905749,0.65480359
-1.94797399,3.16256077,0.00791320,0.27890289,0.03767712,1.05192773,2.42263185,0.00885372,0.64032312
-1.94197099,3.10672925,0.00816072,0.26762474,0.03656998,1.02919351,2.38276357,0.00873293,0.62905438
-1.93596798,3.06645372,0.00846588,0.25742671,0.03569612,1.01068199,2.35443319,0.00869846,0.62103254
-1.92996498,3.04253384,0.00882474,0.24832781,0.03508246,0.99650983,2.33847929,0.00875300,0.61625225
-1.92396198,3.03548817,0.00923262,0.24032734,0.03475383,0.98673161,2.33550831,0.00889855,0.61466797
-1.91795898,3.04553969,0.00968411,0.23340675,0.03473235,0.98133740,2.34587696,0.00913636,0.61619507
-1.91195598,3.07260836,0.01017312,0.22753182,0.03503694,0.98025182,2.36968094,0.00946687,0.62071157
-1.90595298,3.11631119,0.01069301,0.22265503,0.03568285,0.98333480,2.40675045,0.00988970,0.62806057
-1.89994997,3.17596944,0.01123667,0.21871797,0.03668131,0.99038384,2.45665264,0.01040359,0.63805319
-1.89394697,3.25062326,0.01179667,0.21565381,0.03803924,1.00113786,2.51870097,0.01100639,0.65047198
-1.88794397,3.33905298,0.01236541,0.21338963,0.03975901,1.01528235,2.59197131,0.01169506,0.66507467
-1.88194097,3.43980690,0.01293529,0.21184849,0.04183829,1.03245577,2.67532438,0.01246565,0.68159821
-1.87593797,3.55123461,0.01349889,0.21095137,0.04427006,1.05225697,2.76743402,0.01331335,0.69976297
-1.86993497,3.67152532,0.01404913,0.21061876,0.04704254,1.07425345,2.86682054,0.01423249,0.71927700
-1.86393197,3.79874995,0.01457943,0.21077193,0.05013929,1.09799022,2.97188831,0.01521664,0.73984043
-1.85792896,3.93090627,0.01508390,0.21133400,0.05353935,1.12299908,3.08096666,0.01625863,0.76114976
-1.85192596,4.06596579,0.01555742,0.21223066,0.05721743,1.14880809,3.19235283,0.01735068,0.78290216
-1.84592296,4.20192114,0.01599579,0.21339071,0.06114414,1.17495107,3.30435598,0.01848447,0.80479973
-1.83991996,4.33683300,0.01639582,0.21474645,0.06528633,1.20097688,3.41534087,0.01965128,0.82655357
-1.83391696,4.46887507,0.01675538,0.21623389,0.06960746,1.22645834,3.52376995,0.02084214,0.84788786
-1.82791396,4.59637601,0.01707344,0.21779297,0.07406800,1.25100059,3.62824270,0.02204794,0.86854380
-1.82191096,4.71785719,0.01735011,0.21936774,0.07862602,1.27424871,3.72753083,0.02325958,0.88828333
-1.81590795,4.83206521,0.01758657,0.22090656,0.08323774,1.29589460,3.82060845,0.02446820,0.90689284
-1.80990495,4.93799822,0.01778511,0.22236244,0.08785821,1.31568275,3.90667604,0.02566524,0.92418651
-1.80390195,5.03492547,0.01794903,0.22369340,0.09244210,1.33341505,3.98517769,0.02684270,0.94000955
-1.79789895,5.12239937,0.01808261,0.22486301,0.09694450,1.34895437,4.05581082,0.02799322,0.95424109
-1.79189595,5.20026001,0.01819101,0.22584094,0.10132186,1.36222694,4.11852841,0.02911028,0.96679662
-1.78589295,5.26863191,0.01828025,0.22660371,0.10553293,1.37322352,4.17353343,0.03018830,0.97763015
-1.77988994,5.32791346,0.01835707,0.22713540,0.10953975,1.38199925,4.22126606,0.03122281,0.98673570
-1.77388694,5.37875931,0.01842893,0.22742839,0.11330863,1.38867226,4.26238412,0.03221049,0.99414828
-1.76788394,5.42205663,0.01850386,0.22748413,0.11681107,1.39342109,4.29773753,0.03314929,0.99994415
-1.76188094,5.45889601,0.01859047,0.22731375,0.12002466,1.39648087,4.32833790,0.03403849,1.00424037
-1.75587794,5.49053813,0.01869784,0.22693855,0.12293380,1.39813842,4.35532446,0.03487871,1.00719346
-1.74987494,5.51837735,0.01883542,0.22639037,0.12553030,1.39872637,4.37992753,0.03567191,1.00899733
-1.74387194,5.54390336,0.01901303,0.22571159,0.12781372,1.39861622,4.40343103,0.03642139,1.00988021
-1.73786893,5.56866214,0.01924071,0.22495498,0.12979158,1.39821068,4.42713514,0.03713169,1.01010079
-1.73186593,5.59421722,0.01952866,0.22418312,0.13147921,1.39793519,4.45232049,0.03780856,1.00994346
-1.72586293,5.62211236,0.01988711,0.22346757,0.13289933,1.39822888,4.48021480,0.03845878,1.00971277
