energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,2.93565663,1.64226803,0.80842411,0.04772038,0.12095895,1.59653454,0.00000000
-4.29514757,3.05076196,1.68107095,0.84167729,0.04963882,0.13170051,1.65556706,0.00000000
-4.28914457,3.17538329,1.72526314,0.87809340,0.05214227,0.14321556,1.71876234,0.00000000
-4.28314157,3.30828716,1.77442552,0.91748973,0.05523599,0.15544059,1.78524948,0.00000000
-4.27713857,3.44797111,1.82797103,0.95961665,0.05891502,0.16830122,1.85400011,0.00000000
-4.27113557,3.59268346,1.88516062,1.00415584,0.06316411,0.18171368,1.92384742,0.00000000
-4.26513257,3.74045492,1.94512521,1.05072161,0.06795778,0.19558668,1.99351192,0.00000000
-4.25912956,3.88914109,2.00689260,1.09886538,0.07326044,0.20982365,2.06163319,0.00000000
-4.25312656,4.03647437,2.06941830,1.14808313,0.07902667,0.22432526,2.12680636,0.00000000
-4.24712356,4.18012321,2.13161909,1.19782568,0.08520163,0.23899225,2.18762190,0.00000000
-4.24112056,4.31775649,2.19240803,1.24751125,0.09172157,0.25372826,2.24270710,0.00000000
-4.23511756,4.44711024,2.25072940,1.29654005,0.09851451,0.26844281,2.29076751,0.00000000
-4.22911456,4.56605421,2.30559241,1.34431007,0.10550109,0.28305422,2.33062665,0.00000000
-4.22311156,4.67265540,2.35610245,1.39023373,0.11259554,0.29749238,2.36126224,0.00000000
-4.21710855,4.76523620,2.40148858,1.43375463,0.11970693,0.31170128,2.38183757,0.00000000
-4.21110555,4.84242482,2.44112666,1.47436375,0.12674044,0.32564127,2.39172666,0.00000000
-4.20510255,4.90319610,2.47455721,1.51161464,0.13359897,0.33929089,2.39053237,0.00000000
-4.19909955,4.94690131,2.50149763,1.54513683,0.14018475,0.35264824,2.37809674,0.00000000
-4.19309655,4.97328582,2.52184847,1.57464710,0.14640118,0.36573178,2.35450340,0.00000000
-4.18709355,4.98249424,2.53569387,1.59995817,0.15215468,0.37858055,2.32007206,0.00000000
-4.18109055,4.97506287,2.54329604,1.62098424,0.15735663,0.39125366,2.27534568,0.00000000
-4.17508754,4.95189984,2.54508442,1.63774333,0.16192530,0.40382900,2.22107075,0.00000000
-4.16908454,4.91425372,2.54163962,1.65035608,0.16578765,0.41640116,2.15817199,0.00000000
-4.16308154,4.86367163,2.53367294,1.65904095,0.16888107,0.42907849,2.08772228,0.00000000
-4.15707854,4.80194823,2.52200177,1.66410583,0.17115487,0.44197931,2.01090932,0.00000000
-4.15107554,4.73106725,2.50752178,1.66593620,0.17257154,0.45522716,1.92900015,0.00000000
-4.14507254,4.65313721,2.49117639,1.66498018,0.17310773,0.46894533,1.84330490,0.00000000
-4.13906953,4.57032341,2.47392432,1.66173066,0.17275480,0.48325061,1.75514098,0.00000000
-4.13306653,4.48477808,2.45670608,1.65670537,0.17151905,0.49824645,1.66579878,0.00000000
-4.12706353,4.39857097,2.44041008,1.65042517,0.16942156,0.51401584,1.57650997,0.00000000
-4.12106053,4.31362238,2.42583943,1.64339167,0.16649755,0.53061389,1.48841908,0.00000000
-4.11505753,4.23164087,2.41368038,1.63606489,0.16279542,0.54806083,1.40255923,0.00000000
-4.10905453,4.15406774,2.40447343,1.62884185,0.15837543,0.56633536,1.31983227,0.00000000
-4.10305153,4.08203030,2.39858816,1.62203725,0.15330797,0.58536910,1.24099381,0.00000000
-4.09704852,4.01630562,2.39620301,1.61586701,0.14767175,0.60504221,1.16664335,0.00000000
-4.09104552,3.95729649,2.39729092,1.61043565,0.14155160,0.62518088,1.09721931,0.00000000
-4.08504252,3.90502064,2.40161181,1.60572825,0.13503634,0.64555671,1.03299905,0.00000000
-4.07903952,3.85911406,2.40871272,1.60160753,0.12821648,0.66588843,0.97410358,0.00000000
-4.07303652,3.81884867,2.41793609,1.59781660,0.12118209,0.68584612,0.92050645,0.00000000
-4.06703352,3.78316402,2.42843636,1.59398720,0.11402072,0.70505789,0.87204658,0.00000000
-4.06103052,3.75071218,2.43920473,1.58965351,0.10681555,0.72311897,0.82844429,0.00000000
-4.05502751,3.71991420,2.44910162,1.58427098,0.09964375,0.73960302,0.78931993,0.00000000
-4.04902451,3.68902610,2.45689568,1.57723937,0.09257524,0.75407526,0.75421449,0.00000000
-4.04302151,3.65621187,2.46130813,1.56792913,0.08567164,0.76610691,0.72261130,0.00000000
-4.03701851,3.61962028,2.46106063,1.55570978,0.07898570,0.77529038,0.69395826,0.00000000
-4.03101551,3.57746248,2.45492468,1.53997912,0.07256091,0.78125450,0.66768960,0.00000000
-4.02501251,3.52808676,2.44177043,1.52019164,0.06643158,0.78367910,0.64324672,0.00000000
-4.01900950,3.47004745,2.42061264,1.49588498,0.06062310,0.78230817,0.62009716,0.00000000
-4.01300650,3.40216466,2.39065166,1.46670288,0.05515249,0.77696111,0.59775134,0.00000000
-4.00700350,3.32357253,2.35130752,1.43241377,0.05002915,0.76754122,0.57577650,0.00000000
-4.00100050,3.23375376,2.30224540,1.39292386,0.04525572,0.75404128,0.55380743,0.00000000
-3.99499750,3.13255923,2.24339151,1.34828430,0.04082907,0.73654570,0.53155387,0.00000000
-3.98899450,3.02021219,2.17493846,1.29869212,0.03674133,0.71522935,0.50880455,0.00000000
-3.98299150,2.89729711,2.09734018,1.24448498,0.03298086,0.69035286,0.48542774,0.00000000
-3.97698849,2.76473446,2.01129672,1.18613018,0.02953323,0.66225495,0.46136882,0.00000000
-3.97098549,2.62374292,1.91772986,1.12420864,0.02638213,0.63134197,0.43664500,0.00000000
-3.96498249,2.47579140,1.81775101,1.05939466,0.02351008,0.59807527,0.41133774,0.00000000
-3.95897949,2.32254365,1.71262308,0.99243287,0.02089918,0.56295710,0.38558342,0.00000000
-3.95297649,2.16579833,1.60371835,0.92411324,0.01853157,0.52651563,0.35956271,0.00000000
-3.94697349,2.00742760,1.49247454,0.85524574,0.01638990,0.48928990,0.33348940,0.00000000
-3.94097049,1.84931725,1.38035110,0.78663560,0.01445763,0.45181529,0.30759913,0.00000000
-3.93496748,1.69331096,1.26878773,0.71906052,0.01271922,0.41461027,0.28213859,0.00000000
-3.92896448,1.54116097,1.15916693,0.65325048,0.01116028,0.37816478,0.25735567,0.00000000
-3.92296148,1.39448692,1.05278190,0.58987116,0.00976759,0.34293073,0.23349087,0.00000000
-3.91695848,1.25474408,0.95081087,0.52951118,0.00852913,0.30931489,0.21077025,0.00000000
-3.91095548,1.12320144,0.85429828,0.47267364,0.00743406,0.27767420,0.18940009,0.00000000
-3.90495248,1.00092984,0.76414322,0.41977167,0.00647263,0.24831352,0.16956330,0.00000000
-3.89894947,0.88879939,0.68109461,0.37112805,0.00563617,0.22148563,0.15141749,0.00000000
-3.89294647,0.78748540,0.60575258,0.32697830,0.00491699,0.19739322,0.13509455,0.00000000
-3.88694347,0.69748126,0.53857521,0.28747664,0.00430833,0.17619249,0.12070161,0.00000000
-3.88094047,0.61911683,0.47988931,0.25270441,0.00380432,0.15799791,0.10832293,0.00000000
-3.87493747,0.55258045,0.42990419,0.22267994,0.00339992,0.14288779,0.09802262,0.00000000
-3.86893447,0.49794288,0.38872688,0.19736931,0.00309086,0.13091008,0.08984769,0.00000000
-3.86293147,0.45518141,0.35637766,0.17669738,0.00287364,0.12208798,0.08383123,0.00000000
-3.85692846,0.42420265,0.33280474,0.16055824,0.00274541,0.11642515,0.07999536,0.00000000
-3.85092546,0.40486255,0.31789703,0.14882484,0.00270398,0.11390994,0.07835372,0.00000000
-3.84492246,0.39698289,0.31149428,0.14135712,0.00274769,0.11451857,0.07891335,0.00000000
-3.83891946,0.40036312,0.31339411,0.13800859,0.00287536,0.11821713,0.08167568,0.00000000
-3.83291646,0.41478764,0.32335560,0.13863100,0.00308615,0.12496219,0.08663678,0.00000000
-3.82691346,0.44002798,0.34109962,0.14307717,0.00337947,0.13470019,0.09378659,0.00000000
-3.82091046,0.47584056,0.36630614,0.15120203,0.00375484,0.14736571,0.10310743,0.00000000
-3.81490745,0.52196017,0.39860894,0.16286197,0.00421172,0.16287871,0.11457172,0.00000000
-3.80890445,0.57809018,0.43758869,0.17791281,0.00474937,0.18114112,0.12813924,0.00000000
-3.80290145,0.64389024,0.48276506,0.19620664,0.00536674,0.20203297,0.14375395,0.00000000
-3.79689845,0.71896260,0.53358893,0.21758794,0.00606228,0.22540851,0.16134084,0.00000000
-3.79089545,0.80283802,0.58943562,0.24188921,0.00683384,0.25109253,0.18080281,0.00000000
-3.78489245,0.89496259,0.64960023,0.26892657,0.00767858,0.27887729,0.20201806,0.00000000
-3.77888944,0.99468616,0.71329575,0.29849565,0.00859287,0.30852032,0.22483805,0.00000000
-3.77288644,1.10125370,0.77965481,0.33036804,0.00957231,0.33974343,0.24908637,0.00000000
-3.76688344,1.21380001,0.84773544,0.36428856,0.01061166,0.37223303,0.27455854,0.00000000
-3.76088044,1.33134862,0.91653130,0.39997363,0.01170494,0.40564189,0.30102301,0.00000000
-3.75487744,1.45281507,0.98498610,0.43711072,0.01284545,0.43959253,0.32822329,0.00000000
-3.74887444,1.57701484,1.05201215,0.47535917,0.01402593,0.47368203,0.35588120,0.00000000
-3.74287144,1.70267571,1.11651241,0.51435220,0.01523864,0.50748828,0.38370123,0.00000000
-3.73686843,1.82845435,1.17740527,0.55370021,0.01647552,0.54057741,0.41137576,0.00000000
-3.73086543,1.95295649,1.23365100,0.59299514,0.01772835,0.57251222,0.43859100,0.00000000
-3.72486243,2.07476009,1.28427884,0.63181588,0.01898890,0.60286119,0.46503342,0.00000000
-3.71885943,2.19244074,1.32841347,0.66973450,0.02024904,0.63120787,0.49039638,0.00000000
-3.71285643,2.30459830,1.36529960,0.70632303,0.02150092,0.65716022,0.51438671,0.00000000
-3.70685343,2.40988398,1.39432355,0.74116074,0.02273701,0.68035955,0.53673089,0.00000000
-3.70085043,2.50702698,1.41503085,0.77384156,0.02395022,0.70048872,0.55718081,0.00000000
-3.69484742,2.59485996,1.42713903,0.80398154,0.02513395,0.71727942,0.57551869,0.00000000
-3.68884442,2.67234256,1.43054501,0.83122617,0.02628210,0.73051811,0.59156119,0.00000000
-3.68284142,2.73858254,1.42532688,0.85525734,0.02738916,0.74005066,0.60516258,0.00000000
-3.67683842,2.79285405,1.41174014,0.87579987,0.02845022,0.74578537,0.61621700,0.00000000
-3.67083542,2.83461302,1.39020868,0.89262758,0.02946102,0.74769459,0.62465986,0.00000000
-3.66483242,2.86350929,1.36131120,0.90556859,0.03041803,0.74581476,0.63046850,0.00000000
-3.65882941,2.87939578,1.32576384,0.91451011,0.03131859,0.74024515,0.63366225,0.00000000
-3.65282641,2.88233479,1.28440014,0.91940244,0.03216109,0.73114533,0.63430214,0.00000000
-3.64682341,2.87260154,1.23814930,0.92026223,0.03294515,0.71873169,0.63249036,0.00000000
-3.64082041,2.85068527,1.18801407,0.91717500,0.03367195,0.70327311,0.62836967,0.00000000
-3.63481741,2.81728810,1.13504914,0.91029680,0.03434452,0.68508613,0.62212297,0.00000000
-3.62881441,2.77332182,1.08034120,0.89985506,0.03496808,0.66452971,0.61397297,0.00000000
-3.62281141,2.71990264,1.02499121,0.88614847,0.03555040,0.64199987,0.60418212,0.00000000
-3.61680840,2.65834395,0.97009964,0.86954586,0.03610218,0.61792436,0.59305268,0.00000000
-3.61080540,2.59014687,0.91675475,0.85048402,0.03663726,0.59275737,0.58092681,0.00000000
-3.60480240,2.51698847,0.86602407,0.82946421,0.03717289,0.56697447,0.56818657,0.00000000
-3.59879940,2.44070717,0.81894863,0.80704749,0.03772979,0.54106768,0.55525348,0.00000000
-3.59279640,2.36328511,0.77653953,0.78384852,0.03833208,0.51554073,0.54258737,0.00000000
-3.58679340,2.28682681,0.73977610,0.76052785,0.03900701,0.49090421,0.53068430,0.00000000
-3.58079040,2.21353379,0.70960471,0.73778265,0.03978455,0.46767075,0.52007308,0.00000000
-3.57478739,2.14567484,0.68693729,0.71633576,0.04069673,0.44634985,0.51131028,0.00000000
-3.56878439,2.08555137,0.67264866,0.69692317,0.04177670,0.42744228,0.50497322,0.00000000
-3.56278139,2.03545802,0.66757156,0.68027984,0.04305772,0.41143388,0.50165103,0.00000000
-3.55677839,1.99763831,0.67248885,0.66712417,0.04457191,0.39878858,0.50193352,0.00000000
-3.55077539,1.97423590,0.68812207,0.65814126,0.04634881,0.38994066,0.50639791,0.00000000
-3.54477239,1.96724192,0.71511623,0.65396518,0.04841399,0.38528601,0.51559365,0.00000000
-3.53876938,1.97843937,0.75402070,0.65516080,0.05078748,0.38517271,0.53002545,0.00000000
-3.53276638,2.00934601,0.80526662,0.66220548,0.05348241,0.38989076,0.55013522,0.00000000
-3.52676338,2.06115719,0.86914146,0.67547138,0.05650363,0.39966149,0.57628315,0.00000000
-3.52076038,2.13469075,0.94576185,0.69520878,0.05984662,0.41462675,0.60872894,0.00000000
-3.51475738,2.23033618,1.03504590,0.72153128,0.06349661,0.43483841,0.64761371,0.00000000
-3.50875438,2.34801030,1.13668669,0.75440349,0.06742803,0.46024872,0.69294370,0.00000000
-3.50275138,2.48712221,1.25012867,0.79363192,0.07160438,0.49070197,0.74457642,0.00000000
-3.49674837,2.64654974,1.37454884,0.83885974,0.07597847,0.52592821,0.80221036,0.00000000
-3.49074537,2.82462970,1.50884453,0.88956598,0.08049310,0.56553948,0.86537893,0.00000000
-3.48474237,3.01916396,1.65162940,0.94506963,0.08508215,0.60902929,0.93344946,0.00000000
-3.47873937,3.22744267,1.80123915,1.00453893,0.08967212,0.65577559,1.00562778,0.00000000
-3.47273637,3.44628547,1.95574795,1.06700595,0.09418400,0.70504790,1.08096869,0.00000000
-3.46673337,3.67210067,2.11299602,1.13138634,0.09853541,0.75601844,1.15839243,0.00000000
-3.46073037,3.90096166,2.27062845,1.19650390,0.10264303,0.80777762,1.23670702,0.00000000
-3.45472736,4.12869883,2.42614450,1.26111928,0.10642507,0.85935334,1.31463574,0.00000000
-3.44872436,4.35100430,2.57695622,1.32396203,0.10980380,0.90973391,1.39084929,0.00000000
-3.44272136,4.56354624,2.72045438,1.38376494,0.11270801,0.95789383,1.46400120,0.00000000
-3.43671836,4.76208856,2.85407934,1.43929932,0.11507524,1.00282144,1.53276540,0.00000000
-3.43071536,4.94261141,2.97539417,1.48941002,0.11685378,1.04354774,1.59587440,0.00000000
-3.42471236,5.10142762,3.08215676,1.53304859,0.11800421,1.07917483,1.65215641,0.00000000
-3.41870935,5.23529021,3.17238778,1.56930344,0.11850060,1.10890310,1.70056999,0.00000000
-3.41270635,5.34148635,3.24443158,1.59742554,0.11833114,1.13205577,1.74023442,0.00000000
-3.40670335,5.41791365,3.29700691,1.61684861,0.11749833,1.14809984,1.77045478,0.00000000
-3.40070035,5.46313549,3.32924540,1.62720305,0.11601864,1.15666237,1.79074032,0.00000000
-3.39469735,5.47641324,3.34071591,1.62832301,0.11392163,1.15754138,1.80081560,0.00000000
-3.38869435,5.45771398,3.33143378,1.62024634,0.11124874,1.15071094,1.80062388,0.00000000
-3.38269135,5.40769411,3.30185466,1.60320769,0.10805164,1.13632024,1.79032279,0.00000000
-3.37668834,5.32765989,3.25285367,1.57762518,0.10439033,1.11468670,1.77027270,0.00000000
-3.37068534,5.21950757,3.18569101,1.54408148,0.10033103,1.08628354,1.74101854,0.00000000
-3.36468234,5.08564644,3.10196613,1.50330031,0.09594398,1.05172262,1.70326620,0.00000000
-3.35867934,4.92890895,3.00356300,1.45611974,0.09130128,1.01173322,1.65785478,0.00000000
-3.35267634,4.75245271,2.89258930,1.40346347,0.08647478,0.96713806,1.60572630,0.00000000
-3.34667334,4.55965899,2.77131263,1.34631169,0.08153421,0.91882758,1.54789424,0.00000000
-3.34067034,4.35403269,2.64209674,1.28567273,0.07654551,0.86773372,1.48541259,0.00000000
-3.33466733,4.13910789,2.50734067,1.22255663,0.07156947,0.81480442,1.41934670,0.00000000
-3.32866433,3.91836280,2.36942314,1.15795185,0.06666073,0.76097973,1.35074703,0.00000000
-3.32266133,3.69514686,2.23065414,1.09280559,0.06186711,0.70717058,1.28062686,0.00000000
-3.31665833,3.47262193,2.09323507,1.02800835,0.05722928,0.65424065,1.20994432,0.00000000
-3.31065533,3.25371838,1.95922801,0.96438282,0.05278075,0.60299200,1.13958924,0.00000000
-3.30465233,3.04110607,1.83053426,0.90267690,0.04854814,0.55415441,1.07037457,0.00000000
-3.29864932,2.83717904,1.70888133,0.84356070,0.04455176,0.50837850,1.00303207,0.00000000
-3.29264632,2.64405232,1.59581758,0.78762667,0.04080624,0.46623227,0.93821189,0.00000000
-3.28664332,2.46356845,1.49271277,0.73539232,0.03732147,0.42820065,0.87648503,0.00000000
-3.28064032,2.29731108,1.40076295,0.68730465,0.03410346,0.39468744,0.81834805,0.00000000
-3.27463732,2.14662280,1.32099779,0.64374554,0.03115540,0.36601891,0.76422917,0.00000000
-3.26863432,2.01262462,1.25428861,0.60503723,0.02847855,0.34244849,0.71449485,0.00000000
-3.26263132,1.89623465,1.20135544,0.57144723,0.02607321,0.32416167,0.66945618,0.00000000
-3.25662831,1.79818390,1.16277203,0.54319227,0.02393956,0.31128076,0.62937459,0.00000000
-3.25062531,1.71902807,1.13896769,0.52044068,0.02207846,0.30386881,0.59446636,0.00000000
-3.24462231,1.65915425,1.13022570,0.50331326,0.02049206,0.30193246,0.56490583,0.00000000
-3.23861931,1.61878267,1.13667830,0.49188255,0.01918441,0.30542353,0.54082724,0.00000000
-3.23261631,1.59796385,1.15829871,0.48617071,0.01816192,0.31423932,0.52232533,0.00000000
-3.22661331,1.59657214,1.19489117,0.48614639,0.01743371,0.32822178,0.50945510,0.00000000
-3.22061031,1.61429729,1.24608020,0.49172107,0.01701190,0.34715591,0.50223101,0.00000000
-3.21460730,1.65063555,1.31130065,0.50274539,0.01691175,0.37076774,0.50062611,0.00000000
-3.20860430,1.70488243,1.38978999,0.51900613,0.01715181,0.39872244,0.50457168,0.00000000
-3.20260130,1.77612881,1.48058456,0.54022434,0.01775385,0.43062313,0.51395758,0.00000000
-3.19659830,1.86326213,1.58252118,0.56605519,0.01874275,0.46601084,0.52863393,0.00000000
-3.19059530,1.96497396,1.69424522,0.59608989,0.02014631,0.50436628,0.54841408,0.00000000
-3.18459230,2.07977498,1.81422599,0.62986006,0.02199478,0.54511371,0.57307922,0.00000000
-3.17858929,2.20601744,1.94077973,0.66684445,0.02432038,0.58762714,0.60238429,0.00000000
-3.17258629,2.34192515,2.07210001,0.70647821,0.02715654,0.63123921,0.63606516,0.00000000
-3.16658329,2.48562982,2.20629478,0.74816415,0.03053697,0.67525241,0.67384653,0.00000000
-3.16058029,2.63521259,2.34142883,0.79128583,0.03449449,0.71895262,0.71545014,0.00000000
-3.15457729,2.78874857,2.47556999,0.83522169,0.03905964,0.76162443,0.76060247,0.00000000
-3.14857429,2.94435221,2.60683685,0.87935966,0.04425910,0.80256772,0.80904149,0.00000000
-3.14257129,3.10022098,2.73344585,0.92311144,0.05011388,0.84111482,0.86052155,0.00000000
-3.13656828,3.25467460,2.85375523,0.96592567,0.05663735,0.87664737,0.91481591,0.00000000
-3.13056528,3.40618766,2.96630350,1.00729930,0.06383322,0.90861222,0.97171641,0.00000000
-3.12456228,3.55341335,3.06984046,1.04678651,0.07169345,0.93653538,1.03102984,0.00000000
-3.11855928,3.69519680,3.16334894,1.08400459,0.08019628,0.96003348,1.09257108,0.00000000
-3.11255628,3.83057718,3.24605625,1.11863668,0.08930440,0.97882204,1.15615297,0.00000000
-3.10655328,3.95877839,3.31743464,1.15043111,0.09896349,0.99272009,1.22157346,0.00000000
-3.10055028,4.07918896,3.37719119,1.17919747,0.10910113,1.00165100,1.28860069,0.00000000
-3.09454727,4.19133280,3.42524764,1.20479995,0.11962626,1.00563946,1.35695691,0.00000000
-3.08854427,4.29483277,3.46171196,1.22714828,0.13042934,1.00480476,1.42630231,0.00000000
-3.08254127,4.38937012,3.48684341,1.24618717,0.14138317,0.99935091,1.49622019,0.00000000
-3.07653827,4.47464265,3.50101374,1.26188497,0.15234454,0.98955403,1.56620458,0.00000000
-3.07053527,4.55032524,3.50466698,1.27422258,0.16315666,0.97574791,1.63565163,0.00000000
-3.06453227,4.61603577,3.49828063,1.28318329,0.17365238,0.95830839,1.70385602,0.00000000
-3.05852926,4.67130954,3.48233073,1.28874452,0.18365807,0.93763752,1.77001308,0.00000000
-3.05252626,4.71558440,3.45726302,1.29087201,0.19299815,0.91414834,1.83322736,0.00000000
-3.04652326,4.74819838,3.42347191,1.28951697,0.20150002,0.88825087,1.89252785,0.00000000
-3.04052026,4.76840045,3.38128831,1.28461637,0.20899922,0.86034019,1.94688953,0.00000000
-3.03451726,4.77537426,3.33097675,1.27609634,0.21534466,0.83078678,1.99526083,0.00000000
-3.02851426,4.76827363,3.27274154,1.26387855,0.22040362,0.79992968,2.03659575,0.00000000
-3.02251126,4.74626782,3.20674102,1.24788888,0.22406630,0.76807232,2.06988947,0.00000000
-3.01650825,4.70859367,3.13310838,1.22806793,0.22624978,0.73548117,2.09421562,0.00000000
-3.01050525,4.65461144,3.05197716,1.20438236,0.22690106,0.70238672,2.10876341,0.00000000
-3.00450225,4.58386058,2.96350918,1.17683633,0.22599913,0.66898653,2.11287280,0.00000000
-2.99849925,4.49611176,2.86792259,1.14548221,0.22355598,0.63544997,2.10606572,0.00000000
-2.99249625,4.39141193,2.76551782,1.11042951,0.21961633,0.60192382,2.08807173,0.00000000
-2.98649325,4.27011909,2.65669942,1.07185166,0.21425634,0.56853852,2.05884674,0.00000000
-2.98049025,4.13292471,2.54199210,1.02998981,0.20758115,0.53541430,2.01858367,0.00000000
-2.97448724,3.98086222,2.42204988,0.98515360,0.19972145,0.50266693,1.96771457,0.00000000
-2.96848424,3.81530095,2.29765776,0.93771855,0.19082933,0.47041257,1.90690402,0.00000000
-2.96248124,3.63792571,2.16972577,0.88812042,0.18107339,0.43877159,1.83703416,0.00000000
-2.95647824,3.45070343,2.03927590,0.83684660,0.17063363,0.40787120,1.75918215,0.00000000
-2.95047524,3.25583845,1.90742283,0.78442532,0.15969604,0.37784677,1.67459119,0.00000000
-2.94447224,3.05571916,1.77534991,0.73141295,0.14844744,0.34884205,1.58463662,0.00000000
-2.93846923,2.85285878,1.64428167,0.67838042,0.13707049,0.32100835,1.49078872,0.00000000
-2.93246623,2.64983330,1.51545477,0.62589919,0.12573928,0.29450285,1.39457390,0.00000000
-2.92646323,2.44921965,1.39008905,0.57452774,0.11461546,0.26948644,1.29753606,0.00000000
-2.92046023,2.25353686,1.26936009,0.52479892,0.10384528,0.24612112,1.20119965,0.00000000
-2.91445723,2.06519254,1.15437482,0.47720896,0.09355720,0.22456734,1.10703581,0.00000000
-2.90845423,1.88643662,1.04615114,0.43220834,0.08386057,0.20498147,1.01643268,0.00000000
-2.90245123,1.71932353,0.94560221,0.39019484,0.07484489,0.18751335,0.93067052,0.00000000
-2.89644822,1.56568352,0.85352593,0.35150891,0.06657994,0.17230439,0.85090226,0.00000000
-2.89044522,1.42710305,0.77059943,0.31643116,0.05911644,0.15948582,0.77813931,0.00000000
-2.88444222,1.30491384,0.69737846,0.28518196,0.05248736,0.14917743,0.71324263,0.00000000
-2.87843922,1.20018953,0.63430093,0.25792281,0.04670951,0.14148652,0.65691833,0.00000000
-2.87243622,1.11374874,0.58169396,0.23475913,0.04178546,0.13650709,0.60971739,0.00000000
-2.86643322,1.04616291,0.53978343,0.21574407,0.03770558,0.13431910,0.57203850,0.00000000
-2.86043022,0.99776768,0.50870522,0.20088303,0.03445019,0.13498772,0.54413336,0.00000000
-2.85442721,0.96867606,0.48851698,0.19013847,0.03199155,0.13856245,0.52611349,0.00000000
-2.84842421,0.95879237,0.47920979,0.18343468,0.03029580,0.14507610,0.51795802,0.00000000
-2.84242121,0.96782586,0.48071873,0.18066235,0.02932468,0.15454344,0.51952172,0.00000000
-2.83641821,0.99530332,0.49293183,0.18168260,0.02903703,0.16695969,0.53054299,0.00000000
-2.83041521,1.04058048,0.51569698,0.18633058,0.02939007,0.18229876,0.55065151,0.00000000
-2.82441221,1.10285207,0.54882636,0.19441848,0.03034042,0.20051134,0.57937551,0.00000000
-2.81840920,1.18116084,0.59209842,0.20573799,0.03184493,0.22152296,0.61614887,0.00000000
-2.81240620,1.27440607,0.64525731,0.22006243,0.03386127,0.24523212,0.66031803,0.00000000
-2.80640320,1.38135220,0.70801002,0.23714858,0.03634839,0.27150864,0.71114926,0.00000000
-2.80040020,1.50063823,0.78002129,0.25673837,0.03926681,0.30019238,0.76783649,0.00000000
-2.79439720,1.63078857,0.86090694,0.27856064,0.04257876,0.33109237,0.82951006,0.00000000
-2.78839420,1.77022581,0.95022573,0.30233306,0.04624830,0.36398664,0.89524656,0.00000000
-2.78239120,1.91728593,1.04747043,0.32776432,0.05024127,0.39862270,0.96408005,0.00000000
-2.77638819,2.07023585,1.15205859,0.35455657,0.05452518,0.43471870,1.03501466,0.00000000
-2.77038519,2.22729351,1.26332345,0.38240832,0.05906910,0.47196548,1.10703838,0.00000000
-2.76438219,2.38664986,1.38050580,0.41101742,0.06384340,0.51002925,1.17913798,0.00000000
-2.75837919,2.54649253,1.50274717,0.44008441,0.06881945,0.54855514,1.25031463,0.00000000
-2.75237619,2.70503033,1.62908520,0.46931579,0.07396922,0.58717132,1.31959986,0.00000000
-2.74637319,2.86051779,1.75845171,0.49842731,0.07926491,0.62549375,1.38607126,0.00000000
-2.74037019,3.01127914,1.88967410,0.52714692,0.08467838,0.66313147,1.44886767,0.00000000
-2.73436718,3.15573081,2.02148074,0.55521745,0.09018064,0.69969225,1.50720309,0.00000000
-2.72836418,3.29240198,2.15251081,0.58239871,0.09574126,0.73478865,1.56037914,0.00000000
-2.72236118,3.41995259,2.28132888,0.60846913,0.10132782,0.76804429,1.60779557,0.00000000
-2.71635818,3.53718864,2.40644467,0.63322672,0.10690535,0.79910029,1.64895869,0.00000000
-2.71035518,3.64307475,2.52633777,0.65648953,0.11243591,0.82762181,1.68348755,0.00000000
-2.70435218,3.73674396,2.63948721,0.67809562,0.11787828,0.85330463,1.71111788,0.00000000
-2.69834917,3.81750520,2.74440532,0.69790265,0.12318779,0.87588160,1.73170382,0.00000000
-2.69234617,3.88484875,2.83967501,0.71578731,0.12831637,0.89512895,1.74521772,0.00000000
-2.68634317,3.93845010,2.92398947,0.73164475,0.13321288,0.91087234,1.75174813,0.00000000
-2.68034017,3.97817262,2.99619271,0.74538810,0.13782368,0.92299240,1.75149615,0.00000000
-2.67433717,4.00406938,3.05531953,0.75694847,0.14209345,0.93142969,1.74477048,0.00000000
-2.66833417,4.01638421,3.10063291,0.76627527,0.14596633,0.93618890,1.73198127,0.00000000
-2.66233117,4.01555203,3.13165715,0.77333719,0.14938726,0.93734201,1.71363283,0.00000000
-2.65632816,4.00219818,3.14820482,0.77812375,0.15230355,0.93503019,1.69031535,0.00000000
-2.65032516,3.97713639,3.15039589,0.78064731,0.15466660,0.92946427,1.66269555,0.00000000
-2.64432216,3.94136478,3.13866753,0.78094556,0.15643367,0.92092365,1.63150623,0.00000000
-2.63831916,3.89605917,3.11377356,0.77908422,0.15756971,0.90975323,1.59753456,0.00000000
-2.63231616,3.84256300,3.07677296,0.77515972,0.15804905,0.89635857,1.56160912,0.00000000
-2.62631316,3.78237326,3.02900716,0.76930160,0.15785697,0.88119905,1.52458558,0.00000000
-2.62031016,3.71712168,2.97206666,0.76167434,0.15699101,0.86477904,1.48733099,0.00000000
-2.61430715,3.64855099,2.90774787,0.75247831,0.15546196,0.84763738,1.45070687,0.00000000
-2.60830415,3.57848608,2.83800176,0.74194964,0.15329449,0.83033519,1.41555123,0.00000000
-2.60230115,3.50880034,2.76487602,0.73035874,0.15052735,0.81344255,1.38265992,0.00000000
