energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.18459230,5.72128882,0.00379612,0.12968385,0.65999953,4.49003222,0.00775648,0.41212335,0.65834068,0.26536463
-3.17858929,5.64610876,0.00383515,0.12997336,0.66341751,4.41465005,0.00769020,0.41302132,0.65931316,0.26348803
-3.17258629,5.55547095,0.00386026,0.12977331,0.66530625,4.32777977,0.00761219,0.41249624,0.65764357,0.26068329
-3.16658329,5.45184521,0.00387158,0.12909148,0.66569064,4.23169850,0.00752384,0.41061061,0.65339734,0.25700029
-3.16058029,5.33788483,0.00386946,0.12794184,0.66461666,4.12881235,0.00742652,0.40744730,0.64667795,0.25250087
-3.15457729,5.21635797,0.00385445,0.12634426,0.66215196,4.02159320,0.00732160,0.40310720,0.63762426,0.24725745
-3.14857429,5.09007968,0.00382732,0.12432431,0.65838627,3.91251679,0.00721041,0.39770662,0.62640727,0.24135145
-3.14257129,4.96184708,0.00378908,0.12191292,0.65343162,3.80400409,0.00709428,0.39137438,0.61322630,0.23487181
-3.13656828,4.83437969,0.00374096,0.11914608,0.64742219,3.69836816,0.00697452,0.38424897,0.59830477,0.22791341
-3.13056528,4.71026644,0.00368442,0.11606439,0.64051377,3.59776762,0.00685244,0.37647555,0.58188577,0.22057552
-3.12456228,4.59192048,0.00362119,0.11271267,0.63288265,3.50416805,0.00672937,0.36820313,0.56422735,0.21296041
-3.11855928,4.48154237,0.00355320,0.10913939,0.62472379,3.41931166,0.00660671,0.35958178,0.54559779,0.20517188
-3.11255628,4.38109163,0.00348264,0.10539612,0.61624833,3.34469536,0.00648589,0.35076006,0.52627078,0.19731393
-3.10655328,4.29226630,0.00341191,0.10153685,0.60768019,3.28155686,0.00636841,0.34188262,0.50652071,0.18948950
-3.10055028,4.21648971,0.00334362,0.09761724,0.59925196,3.23086810,0.00625583,0.33308799,0.48661792,0.18179919
-3.09454727,4.15490357,0.00328057,0.09369381,0.59119998,3.19333489,0.00614975,0.32450655,0.46682421,0.17434003
-3.08854427,4.10836598,0.00322571,0.08982301,0.58375879,3.16940179,0.00605179,0.31625883,0.44738844,0.16720430
-3.08254127,4.07745326,0.00318210,0.08606027,0.57715505,3.15926075,0.00596358,0.30845381,0.42854236,0.16047832
-3.07653827,4.06246448,0.00315288,0.08245895,0.57160118,3.16286246,0.00588664,0.30118761,0.41049670,0.15424130
-3.07053527,4.06342752,0.00314121,0.07906935,0.56728889,3.17992916,0.00582241,0.29454225,0.39343764,0.14856411
-3.06453227,4.08010598,0.00315019,0.07593759,0.56438292,3.20996809,0.00577209,0.28858463,0.37752360,0.14350826
-3.05852926,4.11200645,0.00318285,0.07310468,0.56301518,3.25228478,0.00573667,0.28336574,0.36288254,0.13912475
-3.05252626,4.15838590,0.00324200,0.07060556,0.56327953,3.30599590,0.00571676,0.27892005,0.34960980,0.13545318
-3.04652326,4.21825930,0.00333024,0.06846821,0.56522759,3.37004155,0.00571262,0.27526510,0.33776653,0.13252087
-3.04052026,4.29040800,0.00344982,0.06671305,0.56886559,3.44319699,0.00572402,0.27240138,0.32737888,0.13034218
-3.03451726,4.37338930,0.00360257,0.06535233,0.57415250,3.52408454,0.00575028,0.27031246,0.31843793,0.12891809
-3.02851426,4.46554828,0.00378988,0.06438983,0.58099957,3.61118599,0.00579018,0.26896530,0.31090043,0.12823589
-3.02251126,4.56503254,0.00401256,0.06382071,0.58927129,3.70285637,0.00584198,0.26831099,0.30469039,0.12826926
-3.01650825,4.66981093,0.00427080,0.06363163,0.59878783,3.79733990,0.00590347,0.26828572,0.29970157,0.12897852
-3.01050525,4.77769698,0.00456413,0.06380103,0.60932879,3.89278874,0.00597196,0.26881198,0.29580077,0.13031127
-3.00450225,4.88637761,0.00489133,0.06429972,0.62063828,3.98728528,0.00604436,0.26980020,0.29283187,0.13220323
-2.99849925,4.99344754,0.00525044,0.06509159,0.63243112,4.07886830,0.00611727,0.27115059,0.29062060,0.13457946
-2.99249625,5.09644933,0.00563870,0.06613456,0.64439997,4.16556325,0.00618711,0.27275523,0.28897990,0.13735573
-2.98649325,5.19291872,0.00605256,0.06738167,0.65622323,4.24541634,0.00625015,0.27450047,0.28771559,0.14044029
-2.98049025,5.28043456,0.00648771,0.06878233,0.66757339,4.31653219,0.00630273,0.27626947,0.28663237,0.14373564
-2.97448724,5.35667210,0.00693909,0.07028362,0.67812572,4.37711406,0.00634133,0.27794496,0.28553987,0.14714068
-2.96848424,5.41945830,0.00740096,0.07183165,0.68756699,4.42550563,0.00636272,0.27941200,0.28425849,0.15055279
-2.96248124,5.46682737,0.00786700,0.07337304,0.69560395,4.46023301,0.00636405,0.28056096,0.28262496,0.15387009
-2.95647824,5.49707456,0.00833036,0.07485617,0.70197143,4.48004535,0.00634302,0.28129030,0.28049735,0.15699364
-2.95047524,5.50880625,0.00878385,0.07623261,0.70643982,4.48395253,0.00629791,0.28150944,0.27775938,0.15982962
-2.94447224,5.50098428,0.00922003,0.07745827,0.70882169,4.47125818,0.00622767,0.28114140,0.27432394,0.16229146
-2.93846923,5.47296260,0.00963140,0.07849453,0.70897747,4.44158655,0.00613199,0.28012526,0.27013560,0.16430168
-2.93246623,5.42451468,0.01001057,0.07930919,0.70681999,4.39490181,0.00601129,0.27841834,0.26517220,0.16579369
-2.92646323,5.35585014,0.01035043,0.07987720,0.70231771,4.33151872,0.00586676,0.27599807,0.25944534,0.16671326
-2.92046023,5.26761984,0.01064435,0.08018131,0.69549672,4.25210382,0.00570028,0.27286345,0.25299990,0.16701968
-2.91445723,5.16090882,0.01088636,0.08021238,0.68644123,4.15766690,0.00551441,0.26903600,0.24591253,0.16668665
-2.90845423,5.03721696,0.01107130,0.07996956,0.67529269,4.04954256,0.00531229,0.26456033,0.23828927,0.16570286
-2.90245123,4.89842798,0.01119498,0.07946024,0.66224744,3.92936243,0.00509757,0.25950398,0.23026243,0.16407206
-2.89644822,4.74676744,0.01125433,0.07869974,0.64755295,3.79901872,0.00487432,0.25395683,0.22198672,0.16181294
-2.89044522,4.58475104,0.01124746,0.07771086,0.63150279,3.66062028,0.00464685,0.24802979,0.21363492,0.15895849
-2.88444222,4.41512479,0.01117379,0.07652317,0.61443018,3.51644252,0.00441966,0.24185287,0.20539315,0.15555504
-2.87843922,4.24079884,0.01103400,0.07517215,0.59670058,3.36887267,0.00419729,0.23557266,0.19745592,0.15166098
-2.87243622,4.06477687,0.01083006,0.07369817,0.57870317,3.22035218,0.00398420,0.22934911,0.19002110,0.14734514
-2.86643322,3.89008311,0.01056520,0.07214540,0.56084153,3.07331786,0.00378466,0.22335181,0.18328490,0.14268486
-2.86043022,3.71968898,0.01024376,0.07056054,0.54352372,2.93014344,0.00360266,0.21775565,0.17743704,0.13776393
-2.85442721,3.55644137,0.00987113,0.06899159,0.52715188,2.79308319,0.00344178,0.21273614,0.17265620,0.13267028
-2.84842421,3.40299428,0.00945354,0.06748664,0.51211170,2.66421898,0.00330520,0.20846427,0.16910583,0.12749362
-2.84242121,3.26174565,0.00899791,0.06609263,0.49876198,2.54541213,0.00319556,0.20510120,0.16693040,0.12232313
-2.83641821,3.13478085,0.00851166,0.06485433,0.48742444,2.43826097,0.00311497,0.20279289,0.16625225,0.11724509
-2.83041521,3.02382414,0.00800247,0.06381343,0.47837420,2.34406534,0.00306497,0.20166482,0.16716898,0.11234084
-2.82441221,2.93019942,0.00747811,0.06300786,0.47183121,2.26379841,0.00304659,0.20181690,0.16975160,0.10768480
-2.81840920,2.85480099,0.00694621,0.06247137,0.46795276,2.19808675,0.00306028,0.20331901,0.17404336,0.10334293
-2.81240620,2.79807534,0.00641408,0.06223337,0.46682749,2.14719873,0.00310606,0.20620703,0.18005943,0.09937151
-2.80640320,2.76001447,0.00588858,0.06231917,0.46847120,2.11104183,0.00318352,0.21047987,0.18778738,0.09581630
-2.80040020,2.74016109,0.00537592,0.06275043,0.47282443,2.08916878,0.00329193,0.21609744,0.19718853,0.09271226
-2.79439720,2.73762584,0.00488162,0.06354601,0.47975238,2.08079262,0.00343035,0.22297983,0.20820026,0.09008362
-2.78839420,2.75111642,0.00441036,0.06472306,0.48904696,2.08481038,0.00359772,0.23100782,0.22073902,0.08794451
-2.78239120,2.77897811,0.00396600,0.06629837,0.50043122,2.09983515,0.00379303,0.24002472,0.23470426,0.08629992
-2.77638819,2.81924502,0.00355154,0.06828986,0.51356611,2.12423583,0.00401541,0.24983961,0.24998305,0.08514717
-2.77038519,2.86970074,0.00316914,0.07071819,0.52805945,2.15618369,0.00426429,0.26023193,0.26645521,0.08447758
-2.76438219,2.92794700,0.00282016,0.07360837,0.54347693,2.19370488,0.00453954,0.27095735,0.28399891,0.08427844
-2.75837919,2.99147832,0.00250523,0.07699123,0.55935480,2.23473729,0.00484158,0.28175466,0.30249643,0.08453510
-2.75237619,3.05776053,0.00222436,0.08090471,0.57521392,2.27719045,0.00517145,0.29235360,0.32183982,0.08523302
-2.74637319,3.12431044,0.00197697,0.08539473,0.59057467,2.31900645,0.00553096,0.30248323,0.34193631,0.08635984
-2.74037019,3.18877399,0.00176206,0.09051576,0.60497216,2.35822021,0.00592269,0.31188063,0.36271293,0.08790714
-2.73436718,3.24900010,0.00157827,0.09633070,0.61797122,2.39301682,0.00635001,0.32029945,0.38412040,0.08987194
-2.72836418,3.30310718,0.00142400,0.10291029,0.62918054,2.42178415,0.00681706,0.32751818,0.40613564,0.09225775
-2.72236118,3.34953986,0.00129748,0.11033176,0.63826532,2.44315853,0.00732867,0.33334756,0.42876298,0.09507521
-2.71635818,3.38711333,0.00119690,0.11867688,0.64495804,2.45606205,0.00789022,0.33763695,0.45203367,0.09834209
-2.71035518,3.41504356,0.00112039,0.12802929,0.64906672,2.45972968,0.00850753,0.34027937,0.47600370,0.10208281
-2.70435218,3.43296192,0.00106619,0.13847121,0.65048045,2.45372540,0.00918659,0.34121495,0.50074981,0.10632737
-2.69834917,3.44091354,0.00103259,0.15007970,0.64917184,2.43794650,0.00993331,0.34043265,0.52636385,0.11110967
-2.69234617,3.43933937,0.00101803,0.16292241,0.64519637,2.41261598,0.01075327,0.33797019,0.55294555,0.11646544
-2.68634317,3.42904273,0.00102106,0.17705309,0.63868862,2.37826333,0.01165140,0.33391221,0.58059397,0.12242976
-2.68034017,3.41114180,0.00104037,0.19250709,0.62985570,2.33569470,0.01263166,0.32838673,0.60939807,0.12903422
-2.67433717,3.38701016,0.00107479,0.20929686,0.61896804,2.28595361,0.01369669,0.32156005,0.63942665,0.13630396
-2.66833417,3.35820805,0.00112324,0.22740785,0.60634810,2.23027409,0.01484758,0.31363041,0.67071828,0.14425474
-2.66233117,3.32640752,0.00118472,0.24679491,0.59235752,2.17002823,0.01608352,0.30482065,0.70327163,0.15289005
-2.65632816,3.29331467,0.00125830,0.26737940,0.57738334,2.10667043,0.01740163,0.29537012,0.73703683,0.16219850
-2.65032516,3.26059264,0.00134307,0.28904728,0.56182381,2.04168075,0.01879678,0.28552642,0.77190813,0.17215172
-2.64432216,3.22978860,0.00143812,0.31164823,0.54607458,1.97650964,0.02026144,0.27553705,0.80771865,0.18270267
-2.63831916,3.20226788,0.00154250,0.33499593,0.53051570,1.91252637,0.02178573,0.26564150,0.84423729,0.19378468
-2.63231616,3.17915810,0.00165520,0.35886969,0.51550010,1.85097303,0.02335741,0.25606405,0.88116822,0.20531122
-2.62631316,3.16130536,0.00177518,0.38301734,0.50134382,1.79292586,0.02496210,0.24700747,0.91815321,0.21717640
-2.62031016,3.14924432,0.00190128,0.40715937,0.48831848,1.73926515,0.02658346,0.23864793,0.95477661,0.22925633
-2.61430715,3.14318294,0.00203228,0.43099434,0.47664601,1.69065454,0.02820353,0.23113126,0.99057327,0.24141124
-2.60830415,3.14300233,0.00216688,0.45420529,0.46649586,1.64753016,0.02980314,0.22457051,1.02503876,0.25348834
-2.60230115,3.14827109,0.00230372,0.47646709,0.45798452,1.61009960,0.03136238,0.21904502,1.05764201,0.26532537
-2.59629815,3.15827329,0.00244140,0.49745447,0.45117729,1.57835015,0.03286113,0.21460078,1.08783964,0.27675463
-2.59029515,3.17204835,0.00257849,0.51685040,0.44609193,1.55206559,0.03427957,0.21125211,1.11509155,0.28760752
-2.58429215,3.18844073,0.00271360,0.53435469,0.44270394,1.53085029,0.03559885,0.20898436,1.13887735,0.29771926
-2.57828914,3.20615696,0.00284536,0.54969240,0.44095303,1.51415931,0.03680157,0.20775753,1.15871273,0.30693367
-2.57228614,3.22382723,0.00297252,0.56262175,0.44075037,1.50133273,0.03787239,0.20751061,1.17416539,0.31510794
-2.56628314,3.24006883,0.00309393,0.57294131,0.44198612,1.49163266,0.03879853,0.20816619,1.18486980,0.32211702
-2.56028014,3.25354827,0.00320861,0.58049615,0.44453697,1.48428116,0.03957020,0.20963544,1.19054019,0.32785758
-2.55427714,3.26303968,0.00331578,0.58518269,0.44827314,1.47849728,0.04018095,0.21182279,1.19098138,0.33225132
-2.54827414,3.26747666,0.00341484,0.58695212,0.45306456,1.47353172,0.04062790,0.21463051,1.18609678,0.33524754
-2.54227114,3.26599562,0.00350545,0.58581214,0.45878606,1.46869769,0.04091193,0.21796268,1.17589354,0.33682477
-2.53626813,3.25796875,0.00358749,0.58182700,0.46532117,1.46339676,0.04103759,0.22172848,1.16048429,0.33699149
-2.53026513,3.24302538,0.00366107,0.57511579,0.47256469,1.45713871,0.04101305,0.22584483,1.14008568,0.33578576
-2.52426213,3.22106103,0.00372651,0.56584900,0.48042365,1.44955495,0.04084976,0.23023803,1.11501354,0.33327387
-2.51825913,3.19223401,0.00378433,0.55424347,0.48881715,1.44040506,0.04056211,0.23484463,1.08567486,0.32954806
-2.51225613,3.15695011,0.00383520,0.54055597,0.49767474,1.42957651,0.04016687,0.23961142,1.05255701,0.32472321
-2.50625313,3.11583619,0.00387989,0.52507543,0.50693390,1.41707805,0.03968265,0.24449462,1.01621436,0.31893291
-2.50025013,3.06970446,0.00391926,0.50811439,0.51653669,1.40302727,0.03912912,0.24945842,0.97725293,0.31232477
-2.49424712,3.01950912,0.00395418,0.48999973,0.52642588,1.38763332,0.03852638,0.25447301,0.93631372,0.30505544
-2.48824412,2.96629791,0.00398547,0.47106318,0.53654090,1.37117605,0.03789414,0.25951223,0.89405502,0.29728528
-2.48224112,2.91116086,0.00401389,0.45163189,0.54681392,1.35398262,0.03725103,0.26455108,0.85113477,0.28917307
-2.47623812,2.85517912,0.00404010,0.43201952,0.55716636,1.33640319,0.03661390,0.26956329,0.80819325,0.28087097
-2.47023512,2.79937611,0.00406458,0.41251796,0.56750619,1.31878695,0.03599724,0.27451905,0.76583690,0.27251986
-2.46423212,2.74467386,0.00408770,0.39339028,0.57772616,1.30145988,0.03541266,0.27938322,0.72462391,0.26424527
-2.45822911,2.69185619,0.00410964,0.37486484,0.58770326,1.28470537,0.03486858,0.28411406,0.68505182,0.25615417
-2.45222611,2.64154087,0.00413044,0.35713108,0.59729949,1.26874884,0.03436997,0.28866265,0.64754782,0.24833256
-2.44622311,2.59416173,0.00415000,0.34033677,0.60636405,1.25374693,0.03391836,0.29297304,0.61246180,0.24084412
-2.44022011,2.54996155,0.00416817,0.32458704,0.61473689,1.23978190,0.03351192,0.29698326,0.58006249,0.23372984
-2.43421711,2.50899577,0.00418473,0.30994503,0.62225355,1.22686123,0.03314577,0.30062698,0.55053660,0.22700862
-2.42821411,2.47114654,0.00419947,0.29643407,0.62875113,1.21492249,0.03281239,0.30383603,0.52399088,0.22067890
-2.42221111,2.43614616,0.00421227,0.28404130,0.63407514,1.20384278,0.03250219,0.30654333,0.50045697,0.21472108
-2.41620810,2.40360831,0.00422309,0.27272240,0.63808691,1.19345222,0.03220413,0.30868646,0.47989867,0.20910061
-2.41020510,2.37306523,0.00423209,0.26240734,0.64067135,1.18355047,0.03190647,0.31021133,0.46222118,0.20377170
-2.40420210,2.34400867,0.00423961,0.25300668,0.64174447,1.17392518,0.03159749,0.31107600,0.44728189,0.19868129
-2.39819910,2.31593229,0.00424621,0.24441826,0.64126052,1.16437127,0.03126626,0.31125431,0.43490229,0.19377329
-2.39219610,2.28837323,0.00425268,0.23653397,0.63921821,1.15470975,0.03090333,0.31073920,0.42488026,0.18899268
-2.38619310,2.26095057,0.00426003,0.22924625,0.63566581,1.14480500,0.03050138,0.30954536,0.41700240,0.18428946
-2.38019010,2.23339867,0.00426942,0.22245415,0.63070471,1.13457944,0.03005574,0.30771131,0.41105591,0.17962219
-2.37418709,2.20559398,0.00428218,0.21606871,0.62449133,1.12402483,0.02956483,0.30530045,0.40683938,0.17496106
-2.36818409,2.17757375,0.00429967,0.21001750,0.61723722,1.11320943,0.02903044,0.30240133,0.40417240,0.17029028
-2.36218109,2.14954623,0.00432327,0.20424820,0.60920712,1.10228080,0.02845791,0.29912678,0.40290348,0.16560988
-2.35617809,2.12189183,0.00435423,0.19873119,0.60071526,1.09146407,0.02785606,0.29561214,0.40291619,0.16093669
-2.35017509,2.09515564,0.00439364,0.19346104,0.59211973,1.08105576,0.02723717,0.29201257,0.40413333,0.15630467
-2.34417209,2.07003183,0.00444232,0.18845707,0.58381520,1.07141368,0.02661664,0.28849946,0.40651918,0.15176456
-2.33816908,2.04734103,0.00450078,0.18376292,0.57622424,1.06294339,0.02601266,0.28525618,0.41007985,0.14738282
-2.33216608,2.02800189,0.00456910,0.17944529,0.56978737,1.05608200,0.02544579,0.28247334,0.41486176,0.14324014
-2.32616308,2.01299842,0.00464695,0.17559192,0.56495231,1.05128025,0.02493841,0.28034357,0.42094863,0.13942937
-2.32016008,2.00334464,0.00473356,0.17230899,0.56216252,1.04898358,0.02451416,0.27905625,0.42845698,0.13605311
-2.31415708,2.00004811,0.00482771,0.16971801,0.56184557,1.04961334,0.02419735,0.27879213,0.43753049,0.13322109
-2.30815408,2.00407374,0.00492778,0.16795234,0.56440141,1.05354873,0.02401237,0.27971817,0.44833350,0.13104726
-2.30215108,2.01630938,0.00503181,0.16715346,0.57019100,1.06111040,0.02398307,0.28198263,0.46104378,0.12964683
-2.29614807,2.03753403,0.00513758,0.16746706,0.57952537,1.07254616,0.02413220,0.28571062,0.47584487,0.12913330
-2.29014507,2.06838971,0.00524270,0.16903908,0.59265554,1.08801935,0.02448078,0.29100014,0.49291828,0.12961549
-2.28414207,2.10935739,0.00534475,0.17201167,0.60976326,1.10760010,0.02504763,0.29791867,0.51243553,0.13119465
-2.27813907,2.16073751,0.00544134,0.17651926,0.63095298,1.13125959,0.02584884,0.30650048,0.53455034,0.13396171
-2.27213607,2.22263510,0.00553030,0.18268464,0.65624506,1.15886740,0.02689725,0.31674445,0.55939115,0.13799468
-2.26613307,2.29494965,0.00560974,0.19061518,0.68557051,1.19019169,0.02820206,0.32861278,0.58705393,0.14335630
-2.26013007,2.37736943,0.00567819,0.20039928,0.71876734,1.22490217,0.02976840,0.34203021,0.61759551,0.15009184
-2.25412706,2.46937044,0.00573464,0.21210290,0.75557882,1.26257546,0.03159699,0.35688413,0.65102762,0.15822725
-2.24812406,2.57021955,0.00577864,0.22576655,0.79565371,1.30270275,0.03368380,0.37302535,0.68731161,0.16776761
-2.24212106,2.67898204,0.00581032,0.24140245,0.83854879,1.34469931,0.03601987,0.39026975,0.72635410,0.17869595
-2.23611806,2.79453327,0.00583039,0.25899231,0.88373368,1.38791578,0.03859110,0.40840071,0.76800377,0.19097251
-2.23011506,2.91557471,0.00584014,0.27848553,0.93059827,1.43165092,0.04137821,0.42717237,0.81204938,0.20453449
-2.22411206,3.04065417,0.00584139,0.29979813,0.97846268,1.47516575,0.04435680,0.44631382,0.85821915,0.21929627
-2.21810905,3.16819040,0.00583642,0.32281233,1.02658977,1.51769870,0.04749755,0.46553412,0.90618190,0.23515035
-2.21210605,3.29650191,0.00582789,0.34737712,1.07420019,1.55848188,0.05076649,0.48452818,0.95554976,0.25196872
-2.20610305,3.42383980,0.00581872,0.37330956,1.12048962,1.59675797,0.05412557,0.50298332,1.00588290,0.26960495
-2.20010005,3.54842421,0.00581203,0.40039718,1.16464785,1.63179772,0.05753323,0.52058658,1.05669596,0.28789683
-2.19409705,3.66848384,0.00581099,0.42840122,1.20587929,1.66291758,0.06094522,0.53703235,1.10746649,0.30666954
-2.18809405,3.78229748,0.00581868,0.45706082,1.24342427,1.68949714,0.06431555,0.55203040,1.15764500,0.32573925
-2.18209105,3.88823658,0.00583808,0.48609804,1.27658032,1.71099585,0.06759752,0.56531379,1.20666653,0.34491712
-2.17608804,3.98480734,0.00587186,0.51522351,1.30472280,1.72696854,0.07074488,0.57664651,1.25396344,0.36401341
-2.17008504,4.07069087,0.00592237,0.54414261,1.32732397,1.73707908,0.07371302,0.58583053,1.29897893,0.38284166
-2.16408204,4.14477969,0.00599156,0.57256193,1.34396962,1.74111168,0.07646015,0.59271194,1.34118098,0.40122284
-2.15807904,4.20620898,0.00608091,0.60019574,1.35437275,1.73897907,0.07894848,0.59718588,1.38007600,0.41898902
-2.15207604,4.25438106,0.00619138,0.62677234,1.35838335,1.73072723,0.08114523,0.59920003,1.41522189,0.43598677
-2.14607304,4.28898176,0.00632343,0.65203986,1.35599406,1.71653618,0.08302357,0.59875648,1.44623984,0.45207989
-2.14007004,4.30998781,0.00647698,0.67577150,1.34734126,1.69671656,0.08456333,0.59591185,1.47282449,0.46715143
-2.13406703,4.31766461,0.00665141,0.69776985,1.33270155,1.67170202,0.08575145,0.59077565,1.49475202,0.48110508
-2.12806403,4.31255446,0.00684560,0.71787026,1.31248374,1.64203749,0.08658226,0.58350696,1.51188591,0.49386565
-2.12206103,4.29545560,0.00705793,0.73594310,1.28721675,1.60836369,0.08705738,0.57430944,1.52418019,0.50537897
-2.11605803,4.26739295,0.00728630,0.75189500,1.25753392,1.57139851,0.08718545,0.56342515,1.53168005,0.51561100
-2.11005503,4.22958212,0.00752821,0.76566894,1.22415435,1.53191590,0.08698157,0.55112718,1.53452001,0.52454652
-2.10405203,4.18338818,0.00778075,0.77724342,1.18786238,1.49072318,0.08646647,0.53771169,1.53291962,0.53218734
-2.09804902,4.13028129,0.00804068,0.78663074,1.14948570,1.44863768,0.08566552,0.52348950,1.52717716,0.53855023
-2.09204602,4.07179115,0.00830445,0.79387466,1.10987333,1.40646379,0.08460763,0.50877776,1.51766137,0.54366491
-2.08604302,4.00946240,0.00856829,0.79904742,1.06987415,1.36497119,0.08332404,0.49389191,1.50480194,0.54757191
-2.08004002,3.94481275,0.00882821,0.80224656,1.03031676,1.32487528,0.08184703,0.47913834,1.48907874,0.55032079
-2.07403702,3.87929547,0.00908013,0.80359146,0.99199131,1.28682043,0.08020880,0.46480790,1.47101039,0.55196853
-2.06803402,3.81426745,0.00931988,0.80321988,0.95563373,1.25136655,0.07844027,0.45117045,1.45114241,0.55257833
-2.06203102,3.75096358,0.00954332,0.80128451,0.92191276,1.21897946,0.07657016,0.43847053,1.43003518,0.55221873
-2.05602801,3.69047788,0.00974637,0.79794977,0.89141963,1.19002498,0.07462421,0.42692422,1.40825199,0.55096314
-2.05002501,3.63375116,0.00992512,0.79338858,0.86466062,1.16476681,0.07262455,0.41671705,1.38634728,0.54888950
-2.04402201,3.58156481,0.01007590,0.78777948,0.84205213,1.14336784,0.07058939,0.40800282,1.36485520,0.54608025
-2.03801901,3.53453990,0.01019534,0.78130369,0.82391798,1.12589446,0.06853285,0.40090335,1.34427866,0.54262227
-2.03201601,3.49314060,0.01028045,0.77414236,0.81048861,1.11232335,0.06646512,0.39550876,1.32507883,0.53860680
-2.02601301,3.45768070,0.01032874,0.76647380,0.80190181,1.10255018,0.06439269,0.39187820,1.30766525,0.53412916
-2.02001001,3.42833223,0.01033821,0.75847069,0.79820454,1.09639948,0.06231884,0.39004096,1.29238664,0.52928816
-2.01400700,3.40513515,0.01030745,0.75029724,0.79935559,1.09363521,0.06024422,0.38999753,1.27952267,0.52418526
-2.00800400,3.38800721,0.01023571,0.74210634,0.80522890,1.09397139,0.05816757,0.39172090,1.26927664,0.51892321
-2.00200100,3.37675347,0.01012285,0.73403667,0.81561721,1.09708251,0.05608642,0.39515767,1.26176963,0.51360443
-1.99599800,3.37107511,0.00996944,0.72620995,0.83023624,1.10261319,0.05399780,0.40022926,1.25703616,0.50832899
-1.98999500,3.37057767,0.00977671,0.71872825,0.84872932,1.11018710,0.05189900,0.40683311,1.25502177,0.50319235
-1.98399200,3.37477872,0.00954653,0.71167175,0.87067262,1.11941496,0.04978810,0.41484398,1.25558276,0.49828306
-1.97798899,3.38311564,0.00928139,0.70509686,0.89558121,1.12990172,0.04766456,0.42411547,1.25848835,0.49368033
-1.97198599,3.39495387,0.00898431,0.69903494,0.92291612,1.14125293,0.04552959,0.43448193,1.26342554,0.48945193
-1.96598299,3.40959651,0.00865883,0.69349184,0.95209263,1.15308063,0.04338641,0.44576077,1.27000663,0.48565231
-1.95997999,3.42629557,0.00830883,0.68844823,0.98248987,1.16500882,0.04124036,0.45775533,1.27777953,0.48232127
-1.95397699,3.44426566,0.00793853,0.68386090,1.01346188,1.17667877,0.03909894,0.47025840,1.28624062,0.47948321
-1.94797399,3.46270010,0.00755231,0.67966509,1.04435003,1.18775427,0.03697162,0.48305631,1.29484996,0.47714702
-1.94197099,3.48078975,0.00715463,0.67577771,1.07449661,1.19792692,0.03486966,0.49593359,1.30304839,0.47530678
-1.93596798,3.49774407,0.00674995,0.67210156,1.10325941,1.20692148,0.03280576,0.50867812,1.31027605,0.47394312
-1.92996498,3.51281402,0.00634258,0.66853027,1.13002676,1.21450116,0.03079370,0.52108654,1.31599151,0.47302535
-1.92396198,3.52531598,0.00593661,0.66495380,1.15423261,1.22047261,0.02884791,0.53296977,1.31969104,0.47251405
-1.91795898,3.53465543,0.00553583,0.66126438,1.17537099,1.22469056,0.02698305,0.54415837,1.32092699,0.47236421
-1.91195598,3.54034944,0.00514367,0.65736253,1.19300924,1.22706158,0.02521354,0.55450738,1.31932470,0.47252864
-1.90595298,3.54204643,0.00476310,0.65316283,1.20679945,1.22754673,0.02355320,0.56390054,1.31459711,0.47296138
-1.89994997,3.53954195,0.00439668,0.64859930,1.21648730,1.22616277,0.02201483,0.57225338,1.30655646,0.47362108
-1.89394697,3.53278935,0.00404647,0.64362996,1.22191809,1.22298165,0.02060990,0.57951519,1.29512248,0.47447396
-1.88794397,3.52190415,0.00371405,0.63824043,1.22303926,1.21812795,0.01934825,0.58566958,1.28032677,0.47549633
-1.88194097,3.50716161,0.00340055,0.63244624,1.21989943,1.21177423,0.01823784,0.59073340,1.26231296,0.47667637
-1.87593797,3.48898691,0.00310669,0.62629384,1.21264369,1.20413423,0.01728457,0.59475434,1.24133283,0.47801511
-1.86993497,3.46793819,0.00283276,0.61986005,1.20150539,1.19545407,0.01649217,0.59780688,1.21773828,0.47952655
-1.86393197,3.44468275,0.00257874,0.61325016,1.18679478,1.18600164,0.01586205,0.59998707,1.19196957,0.48123691
-1.85792896,3.41996752,0.00234432,0.60659444,1.16888492,1.17605464,0.01539326,0.60140622,1.16454029,0.48318294
-1.85192596,3.39458487,0.00212892,0.60004356,1.14819552,1.16588770,0.01508250,0.60218385,1.13601962,0.48540957
-1.84592296,3.36933559,0.00193183,0.59376279,1.12517555,1.15575927,0.01492411,0.60244032,1.10701257,0.48796693
-1.83991996,3.34499078,0.00175216,0.58792552,1.10028548,1.14589887,0.01491011,0.60228955,1.07813913,0.49090691
-1.83391696,3.32225482,0.00158897,0.58270624,1.07397987,1.13649544,0.01503033,0.60183217,1.05001294,0.49427965
-1.82791396,3.30173124,0.00144126,0.57827343,1.04669135,1.12768740,0.01527249,0.60114971,1.02322060,0.49812996
-1.82191096,3.28389358,0.00130800,0.57478266,1.01881661,1.11955504,0.01562241,0.60029989,0.99830221,0.50249415
