energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,1.82346122,0.00802809,0.05685679,1.11384095,1.11370697,0.02364101,0.53483929
-4.29514757,1.78772870,0.00808882,0.05534245,1.10500425,1.09015693,0.02281932,0.52652379
-4.28914457,1.75257763,0.00812552,0.05375116,1.09293238,1.06796326,0.02207805,0.51783838
-4.28314157,1.71857119,0.00814010,0.05209084,1.07776313,1.04749311,0.02145151,0.50895174
-4.27713857,1.68636501,0.00813521,0.05037502,1.05976520,1.02914422,0.02097470,0.50007755
-4.27113557,1.65669532,0.00811415,0.04862261,1.03933049,1.01333815,0.02068288,0.49147068
-4.26513257,1.63036328,0.00808075,0.04685738,1.01696138,1.00051215,0.02061103,0.48342169
-4.25912956,1.60821596,0.00803926,0.04510722,0.99325372,0.99110983,0.02079341,0.47624971
-4.25312656,1.59112461,0.00799418,0.04340327,0.96887612,0.98557106,0.02126286,0.47029400
-4.24712356,1.57996099,0.00795012,0.04177875,0.94454663,0.98432130,0.02205020,0.46590440
-4.24112056,1.57557234,0.00791166,0.04026779,0.92100746,0.98776068,0.02318350,0.46343098
-4.23511756,1.57875586,0.00788320,0.03890408,0.89899903,0.99625322,0.02468722,0.46321317
-4.22911456,1.59023341,0.00786882,0.03771965,0.87923413,1.01011631,0.02658140,0.46556869
-4.22311156,1.61062708,0.00787214,0.03674350,0.86237310,1.02961089,0.02888065,0.47078274
-4.21710855,1.64043648,0.00789623,0.03600045,0.84900102,1.05493247,0.03159330,0.47909751
-4.21110555,1.68001837,0.00794350,0.03551003,0.83960744,1.08620326,0.03472039,0.49070261
-4.20510255,1.72956914,0.00801559,0.03528558,0.83456944,1.12346564,0.03825480,0.50572655
-4.19909955,1.78911101,0.00811337,0.03533352,0.83413839,1.16667725,0.04218049,0.52422969
-4.19309655,1.85848223,0.00823682,0.03565285,0.83843084,1.21570769,0.04647189,0.54619878
-4.18709355,1.93733188,0.00838504,0.03623488,0.84742377,1.27033736,0.05109344,0.57154348
-4.18109055,2.02511972,0.00855626,0.03706328,0.86095429,1.33025821,0.05599952,0.60009498
-4.17508754,2.12112123,0.00874783,0.03811429,0.87872377,1.39507684,0.06113462,0.63160689
-4.16908454,2.22443816,0.00895626,0.03935729,0.90030632,1.46431980,0.06643389,0.66575851
-4.16308154,2.33401442,0.00917731,0.04075554,0.92516138,1.53744115,0.07182407,0.70216043
-4.15707854,2.44865721,0.00940605,0.04226722,0.95264999,1.61383222,0.07722487,0.74036250
-4.15107554,2.56706288,0.00963700,0.04384658,0.98205438,1.69283324,0.08255063,0.77986398
-4.14507254,2.68784700,0.00986430,0.04544532,1.01260018,1.77374668,0.08771246,0.82012556
-4.13906953,2.80957751,0.01008179,0.04701403,1.04348076,1.85585175,0.09262058,0.86058303
-4.13306653,2.93081020,0.01028329,0.04850377,1.07388268,1.93841963,0.09718692,0.90066208
-4.12706353,3.05012496,0.01046276,0.04986756,1.10301168,2.02072880,0.10132786,0.93979380
-4.12106053,3.16616156,0.01061449,0.05106188,1.13011813,2.10207988,0.10496697,0.97743027
-4.11505753,3.27765361,0.01073335,0.05204810,1.15452116,2.18180927,0.10803772,1.01305969
-4.10905453,3.38345913,0.01081497,0.05279365,1.17563048,2.25930107,0.11048586,1.04622043
-4.10305153,3.48258657,0.01085594,0.05327311,1.19296521,2.33399674,0.11227166,1.07651353
-4.09704852,3.57421517,0.01085396,0.05346896,1.20616876,2.40540202,0.11337152,1.10361298
-4.09104552,3.65770878,0.01080797,0.05337208,1.21501946,2.47309098,0.11377921,1.12727351
-4.08504252,3.73262270,0.01071826,0.05298204,1.21943619,2.53670702,0.11350649,1.14733554
-4.07903952,3.79870335,0.01058650,0.05230692,1.21947898,2.59596100,0.11258309,1.16372709
-4.07303652,3.85588091,0.01041569,0.05136302,1.21534450,2.65062676,0.11105605,1.17646257
-4.06703352,3.90425567,0.01021018,0.05017418,1.20735653,2.70053447,0.10898844,1.18563871
-4.06103052,3.94407877,0.00997548,0.04877089,1.19595189,2.74556246,0.10645757,1.19142764
-4.05502751,3.97572854,0.00971813,0.04718921,1.18166244,2.78562804,0.10355256,1.19406760
-4.04902451,3.99968368,0.00944548,0.04546950,1.16509372,2.82067817,0.10037159,1.19385173
-4.04302151,4.01649474,0.00916549,0.04365506,1.14690128,2.85068055,0.09701883,1.19111537
-4.03701851,4.02675517,0.00888639,0.04179070,1.12776554,2.87561568,0.09360110,1.18622241
-4.03101551,4.03107317,0.00861645,0.03992137,1.10836624,2.89547048,0.09022455,1.17955134
-4.02501251,4.03004565,0.00836370,0.03809073,1.08935736,2.91023363,0.08699131,1.17148136
-4.01900950,4.02423495,0.00813559,0.03633987,1.07134358,2.91989293,0.08399639,1.16237924
-4.01300650,4.01414915,0.00793879,0.03470621,1.05485896,2.92443451,0.08132474,1.15258711
-4.00700350,4.00022632,0.00777894,0.03322243,1.04034871,2.92384380,0.07904880,1.14241175
-4.00100050,3.98282284,0.00766045,0.03191574,1.02815452,2.91810786,0.07722641,1.13211551
-3.99499750,3.96220577,0.00758632,0.03080717,1.01850399,2.90721874,0.07589921,1.12190911
-3.98899450,3.93854915,0.00755810,0.02991124,1.01150425,2.89117731,0.07509166,1.11194641
-3.98299150,3.91193369,0.00757578,0.02923572,1.00714006,2.86999725,0.07481050,1.10232122
-3.97698849,3.88234970,0.00763783,0.02878160,1.00527618,2.84370854,0.07504486,1.09306622
-3.97098549,3.84970278,0.00774122,0.02854330,1.00566387,2.81236046,0.07576687,1.08415373
-3.96498249,3.81382181,0.00788158,0.02850902,1.00795119,2.77602351,0.07693276,1.07549853
-3.95897949,3.77446904,0.00805327,0.02866125,1.01169658,2.73479051,0.07848446,1.06696238
-3.95297649,3.73135190,0.00824964,0.02897740,1.01638533,2.68877660,0.08035160,1.05836022
-3.94697349,3.68413646,0.00846318,0.02943062,1.02144810,2.63811858,0.08245381,1.04946780
-3.94097049,3.63246206,0.00868583,0.02999061,1.02628105,2.58297358,0.08470334,1.04003059
-3.93496748,3.57595721,0.00890915,0.03062459,1.03026671,2.52351747,0.08700782,1.02977371
-3.92896448,3.51425636,0.00912467,0.03129827,1.03279500,2.45994338,0.08927310,1.01841256
-3.92296148,3.44701725,0.00932407,0.03197687,1.03328359,2.39246039,0.09140618,1.00566390
-3.91695848,3.37393860,0.00949945,0.03262608,1.03119701,2.32129291,0.09331794,0.99125705
-3.91095548,3.29477752,0.00964358,0.03321306,1.02606386,2.24668066,0.09492578,0.97494478
-3.90495248,3.20936626,0.00975007,0.03370732,1.01749158,2.16887934,0.09615597,0.95651358
-3.89894947,3.11762758,0.00981354,0.03408153,1.00517828,2.08816206,0.09694567,0.93579287
-3.89294647,3.01958806,0.00982975,0.03431223,0.98892137,2.00482116,0.09724459,0.91266292
-3.88694347,2.91538883,0.00979572,0.03438042,0.96862269,1.91917025,0.09701619,0.88706098
-3.88094047,2.80529294,0.00970975,0.03427196,0.94429006,1.83154623,0.09623838,0.85898548
-3.87493747,2.68968895,0.00957141,0.03397786,0.91603531,1.74231076,0.09490379,0.82849813
-3.86893447,2.56909029,0.00938159,0.03349433,0.88406894,1.65185102,0.09301954,0.79572371
-3.86293147,2.44413025,0.00914233,0.03282280,0.84869177,1.56057931,0.09060651,0.76084766
-3.85692846,2.31555260,0.00885681,0.03196960,0.81028394,1.46893138,0.08769822,0.72411150
-3.85092546,2.18419807,0.00852917,0.03094564,0.76929181,1.37736331,0.08433941,0.68580629
-3.84492246,2.05098708,0.00816437,0.02976591,0.72621331,1.28634689,0.08058417,0.64626455
-3.83891946,1.91689962,0.00776802,0.02844886,0.68158249,1.19636364,0.07649408,0.60585081
-3.83291646,1.78295286,0.00734626,0.02701571,0.63595375,1.10789769,0.07213602,0.56495134
-3.82691346,1.65017763,0.00690549,0.02548976,0.58988651,1.02142777,0.06758006,0.52396363
-3.82091046,1.51959470,0.00645230,0.02389561,0.54393085,0.93741877,0.06289741,0.48328584
-3.81490745,1.39219206,0.00599323,0.02225846,0.49861467,0.85631320,0.05815842,0.44330687
-3.80890445,1.26890396,0.00553469,0.02060342,0.45443271,0.77852311,0.05343090,0.40439744
-3.80290145,1.15059275,0.00508282,0.01895490,0.41183786,0.70442281,0.04877854,0.36690243
-3.79689845,1.03803415,0.00464338,0.01733607,0.37123479,0.63434278,0.04425982,0.33113482
-3.79089545,0.93190648,0.00422170,0.01576846,0.33297615,0.56856513,0.03992704,0.29737135
-3.78489245,0.83278409,0.00382264,0.01427165,0.29736105,0.50732072,0.03582583,0.26585005
-3.77888944,0.74113504,0.00345054,0.01286302,0.26463590,0.45078820,0.03199489,0.23676944
-3.77288644,0.65732282,0.00310930,0.01155771,0.23499709,0.39909479,0.02846608,0.21028945
-3.76688344,0.58161181,0.00280233,0.01036859,0.20859535,0.35231883,0.02526470,0.18653375
-3.76088044,0.51417572,0.00253266,0.00930635,0.18554126,0.31049379,0.02241001,0.16559324
-3.75487744,0.45510844,0.00230296,0.00837967,0.16591153,0.27361354,0.01991595,0.14753038
-3.74887444,0.40443647,0.00211565,0.00759537,0.14975557,0.24163846,0.01779190,0.13238400
-3.74287144,0.36213200,0.00197294,0.00695867,0.13710184,0.21450201,0.01604347,0.12017428
-3.73686843,0.32812590,0.00187691,0.00647338,0.12796375,0.19211744,0.01467336,0.11090748
-3.73086543,0.30231974,0.00182961,0.00614213,0.12234445,0.17438409,0.01368209,0.10458017
-3.72486243,0.28459622,0.00183304,0.00596653,0.12024060,0.16119314,0.01306865,0.10118265
-3.71885943,0.27482745,0.00188926,0.00594729,0.12164449,0.15243234,0.01283102,0.10070147
-3.71285643,0.27288065,0.00200038,0.00608430,0.12654476,0.14798956,0.01296653,0.10312069
-3.70685343,0.27862102,0.00216852,0.00637665,0.13492549,0.14775511,0.01347205,0.10842206
-3.70085043,0.29191194,0.00239588,0.00682258,0.14676372,0.15162259,0.01434402,0.11658401
-3.69484742,0.31261239,0.00268457,0.00741936,0.16202573,0.15948854,0.01557832,0.12757955
-3.68884442,0.34057217,0.00303665,0.00816320,0.18066222,0.17125083,0.01716996,0.14137330
-3.68284142,0.37562531,0.00345400,0.00904906,0.20260268,0.18680619,0.01911273,0.15791784
-3.67683842,0.41758231,0.00393822,0.01007048,0.22774958,0.20604704,0.02139871,0.17714967
-3.67083542,0.46622194,0.00449053,0.01121938,0.25597250,0.22885799,0.02401777,0.19898514
-3.66483242,0.52128344,0.00511165,0.01248601,0.28710291,0.25511240,0.02695707,0.22331656
-3.65882941,0.58245974,0.00580173,0.01385877,0.32093001,0.28466942,0.03020060,0.25000902
-3.65282641,0.64939264,0.00656021,0.01532428,0.35719790,0.31737171,0.03372883,0.27889804
-3.64682341,0.72167043,0.00738573,0.01686735,0.39560465,0.35304439,0.03751845,0.30978846
-3.64082041,0.79882844,0.00827611,0.01847124,0.43580344,0.39149517,0.04154231,0.34245463
-3.63481741,0.88035298,0.00922826,0.02011783,0.47740588,0.43251616,0.04576949,0.37664219
-3.62881441,0.96568855,0.01023821,0.02178802,0.51998768,0.47588705,0.05016557,0.41207138
-3.62281141,1.05424828,0.01130110,0.02346214,0.56309647,0.52137990,0.05469310,0.44844174
-3.61680840,1.14542726,0.01241124,0.02512045,0.60626162,0.56876510,0.05931224,0.48543826
-3.61080540,1.23861796,0.01356216,0.02674376,0.64900558,0.61781841,0.06398149,0.52273842
-3.60480240,1.33322703,0.01474676,0.02831391,0.69085640,0.66832846,0.06865859,0.56002006
-3.59879940,1.42869250,0.01595740,0.02981444,0.73136066,0.72010430,0.07330147,0.59696944
-3.59279640,1.52450011,0.01718605,0.03123110,0.77009638,0.77298252,0.07786917,0.63328915
-3.58679340,1.62019789,0.01842442,0.03255232,0.80668506,0.82683309,0.08232282,0.66870546
-3.58079040,1.71540756,0.01966411,0.03376958,0.84080237,0.88156371,0.08662639,0.70297449
-3.57478739,1.80983211,0.02089678,0.03487771,0.87218672,0.93712174,0.09074747,0.73588696
-3.56878439,1.90325853,0.02211419,0.03587496,0.90064546,0.99349369,0.09465771,0.76727124
-3.56278139,1.99555535,0.02330838,0.03676301,0.92605809,1.05070168,0.09833321,0.79699433
-3.55677839,2.08666464,0.02447168,0.03754678,0.94837662,1.10879689,0.10175462,0.82496090
-3.55077539,2.17658892,0.02559678,0.03823409,0.96762281,1.16785013,0.10490702,0.85111034
-3.54477239,2.26537315,0.02667672,0.03883524,0.98388265,1.22793967,0.10777965,0.87541205
-3.53876938,2.35308315,0.02770487,0.03936242,0.99729840,1.28913697,0.11036550,0.89785939
-3.53276638,2.43978130,0.02867491,0.03982914,1.00805869,1.35149090,0.11266070,0.91846266
-3.52676338,2.52550126,0.02958071,0.04024951,1.01638738,1.41501127,0.11466397,0.93724164
-3.52076038,2.61022320,0.03041635,0.04063766,1.02253186,1.47965279,0.11637593,0.95421834
-3.51475738,2.69385141,0.03117597,0.04100710,1.02675151,1.54530022,0.11779859,0.96941049
-3.50875438,2.77619576,0.03185379,0.04137019,1.02930715,1.61175601,0.11893486,0.98282628
-3.50275138,2.85695875,0.03244402,0.04173774,1.03045194,1.67873123,0.11978831,0.99446087
-3.49674837,2.93572910,0.03294091,0.04211875,1.03042448,1.74584062,0.12036297,1.00429496
-3.49074537,3.01198296,0.03333878,0.04252023,1.02944417,1.81260254,0.12066350,1.01229556
-3.48474237,3.08509305,0.03363210,0.04294724,1.02770928,1.87844404,0.12069543,1.01841914
-3.47873937,3.15434553,0.03381561,0.04340305,1.02539745,1.94271136,0.12046568,1.02261674
-3.47273637,3.21896426,0.03388454,0.04388939,1.02266853,2.00468551,0.11998311,1.02484095
-3.46673337,3.27814101,0.03383476,0.04440683,1.01966920,2.06360249,0.11925927,1.02505414
-3.46073037,3.33107046,0.03366305,0.04495519,1.01653890,2.11867745,0.11830908,1.02323735
-3.45472736,3.37698782,0.03336730,0.04553402,1.01341633,2.16913153,0.11715155,1.01939928
-3.44872436,3.41520711,0.03294679,0.04614298,1.01044581,2.21422038,0.11581027,1.01358444
-3.44272136,3.44515787,0.03240237,0.04678223,1.00778267,2.25326274,0.11431381,1.00588007
-3.43671836,3.46641805,0.03173668,0.04745272,1.00559715,2.28566777,0.11269576,0.99642089
-3.43071536,3.47874112,0.03095425,0.04815629,1.00407614,2.31095966,0.11099458,0.98539148
-3.42471236,3.48207569,0.03006155,0.04889572,1.00342238,2.32879821,0.10925303,0.97302572
-3.41870935,3.47657628,0.02906705,0.04967460,1.00385094,2.33899427,0.10751733,0.95960322
-3.41270635,3.46260462,0.02798110,0.05049700,1.00558301,2.34151927,0.10583594,0.94544279
-3.40670335,3.44072094,0.02681576,0.05136714,1.00883718,2.33650810,0.10425813,0.93089312
-3.40070035,3.41166598,0.02558459,0.05228883,1.01381866,2.32425545,0.10283226,0.91632117
-3.39469735,3.37633419,0.02430239,0.05326489,1.02070715,2.30520551,0.10160399,0.90209869
-3.38869435,3.33573987,0.02298478,0.05429661,1.02964393,2.27993571,0.10061434,0.88858783
-3.38269135,3.29097778,0.02164789,0.05538311,1.04071922,2.24913528,0.09989789,0.87612635
-3.37668834,3.24318037,0.02030791,0.05652089,1.05396053,2.21357979,0.09948102,0.86501338
-3.37068534,3.19347397,0.01898073,0.05770335,1.06932292,2.17410282,0.09938046,0.85549655
-3.36468234,3.14293603,0.01768153,0.05892060,1.08668187,2.13156637,0.09960213,0.84776105
-3.35867934,3.09255576,0.01642445,0.06015934,1.10582946,2.08683126,0.10014032,0.84192143
-3.35267634,3.04319994,0.01522227,0.06140295,1.12647419,2.04072904,0.10097737,0.83801635
-3.34667334,2.99558556,0.01408621,0.06263180,1.14824473,1.99403661,0.10208378,0.83600681
-3.34067034,2.95026044,0.01302571,0.06382373,1.17069753,1.94745461,0.10341880,0.83577774
-3.33466733,2.90759258,0.01204837,0.06495469,1.19332820,1.90159040,0.10493149,0.83714294
-3.32866433,2.86776820,0.01115991,0.06599950,1.21558598,1.85694622,0.10656217,0.83985312
-3.32266133,2.83079848,0.01036419,0.06693278,1.23689085,1.81391264,0.10824428,0.84360652
-3.31665833,2.79653398,0.00966335,0.06772986,1.25665251,1.77276737,0.10990649,0.84806162
-3.31065533,2.76468565,0.00905788,0.06836773,1.27429016,1.73367888,0.11147504,0.85285126
-3.30465233,2.73485107,0.00854686,0.06882590,1.28925238,1.69671451,0.11287616,0.85759736
-3.29864932,2.70654414,0.00812811,0.06908726,1.30103602,1.66185200,0.11403854,0.86192575
-3.29264632,2.67922639,0.00779845,0.06913874,1.30920332,1.62899376,0.11489566,0.86548016
-3.28664332,2.65233840,0.00755381,0.06897177,1.31339651,1.59798265,0.11538797,0.86793485
-3.28064032,2.62532930,0.00738951,0.06858268,1.31334913,1.56861849,0.11546481,0.86900541
-3.27463732,2.59768318,0.00730035,0.06797274,1.30889379,1.54067416,0.11508598,0.86845717
-3.26863432,2.56894113,0.00728078,0.06714813,1.29996602,1.51391049,0.11422291,0.86611106
-3.26263132,2.53871790,0.00732496,0.06611963,1.28660417,1.48808935,0.11285944,0.86184669
-3.25662831,2.50671292,0.00742686,0.06490214,1.26894540,1.46298424,0.11099209,0.85560274
-3.25062531,2.47271538,0.00758024,0.06351412,1.24721822,1.43838816,0.10862995,0.84737475
-3.24462231,2.43660360,0.00777871,0.06197685,1.22173194,1.41411869,0.10579412,0.83721068
-3.23861931,2.39833940,0.00801568,0.06031361,1.19286365,1.39002031,0.10251675,0.82520439
-3.23261631,2.35795816,0.00828437,0.05854885,1.16104338,1.36596424,0.09883975,0.81148785
-3.22661331,2.31555562,0.00857774,0.05670739,1.12673822,1.34184624,0.09481324,0.79622225
-3.22061031,2.27127281,0.00888854,0.05481360,1.09043619,1.31758298,0.09049377,0.77958871
-3.21460730,2.22528006,0.00920925,0.05289073,1.05263043,1.29310738,0.08594241,0.76177914
-3.20860430,2.17776159,0.00953217,0.05096028,1.01380456,1.26836381,0.08122287,0.74298760
-3.20260130,2.12890150,0.00984941,0.04904155,0.97441967,1.24330348,0.07639950,0.72340269
-3.19659830,2.07887245,0.01015305,0.04715134,0.93490345,1.21788076,0.07153555,0.70320127
-3.19059530,2.02782739,0.01043520,0.04530373,0.89564182,1.19205063,0.06669147,0.68254375
-3.18459230,1.97589507,0.01068818,0.04351011,0.85697320,1.16576782,0.06192349,0.66157111
-3.17858929,1.92317936,0.01090468,0.04177926,0.81918555,1.13898747,0.05728242,0.64040366
-3.17258629,1.86976235,0.01107793,0.04011764,0.78251607,1.11166765,0.05281275,0.61914144
-3.16658329,1.81571092,0.01120192,0.03852974,0.74715341,1.08377328,0.04855203,0.59786626
-3.16058029,1.76108613,0.01127155,0.03701853,0.71324211,1.05528148,0.04453056,0.57664485
-3.15457729,1.70595484,0.01128281,0.03558595,0.68088879,1.02618779,0.04077133,0.55553318
-3.14857429,1.65040264,0.01123293,0.03423353,0.65016991,0.99651298,0.03729022,0.53458132
-3.14257129,1.59454723,0.01112050,0.03296286,0.62114036,0.96630990,0.03409651,0.51383870
-3.13656828,1.53855138,0.01094547,0.03177621,0.59384266,0.93567000,0.03119345,0.49335935
-3.13056528,1.48263472,0.01070927,0.03067699,0.56831610,0.90472904,0.02857908,0.47320677
-3.12456228,1.42708351,0.01041468,0.02967025,0.54460560,0.87367164,0.02624710,0.45345829
-3.11855928,1.37225789,0.01006581,0.02876298,0.52276969,0.84273431,0.02418783,0.43420857
-3.11255628,1.31859615,0.00966799,0.02796444,0.50288736,0.81220686,0.02238919,0.41557205
-3.10655328,1.26661572,0.00922753,0.02728632,0.48506346,0.78243179,0.02083758,0.39768439
-3.10055028,1.21691068,0.00875163,0.02674276,0.46943239,0.75380188,0.01951886,0.38070263
-3.09454727,1.17014579,0.00824807,0.02635028,0.45615985,0.72675570,0.01841904,0.36480417
-3.08854427,1.12704720,0.00772506,0.02612754,0.44544250,0.70177132,0.01752502,0.35018456
-3.08254127,1.08838984,0.00719097,0.02609503,0.43750551,0.67935811,0.01682509,0.33705413
-3.07653827,1.05498193,0.00665411,0.02627450,0.43259784,0.66004703,0.01630933,0.32563352
-3.07053527,1.02764686,0.00612258,0.02668840,0.43098536,0.64437933,0.01596982,0.31614830
-3.06453227,1.00720277,0.00560404,0.02735905,0.43294187,0.63289408,0.01580069,0.30882271
-3.05852926,0.99444030,0.00510563,0.02830783,0.43873827,0.62611468,0.01579803,0.30387264
-3.05252626,0.99009910,0.00463381,0.02955413,0.44862990,0.62453467,0.01595966,0.30149815
-3.04652326,0.99484350,0.00419437,0.03111440,0.46284275,0.62860319,0.01628468,0.30187558
-3.04052026,1.00923805,0.00379233,0.03300101,0.48155868,0.63871039,0.01677304,0.30514949
-3.03451726,1.03372373,0.00343202,0.03522121,0.50490025,0.65517329,0.01742492,0.31142475
-3.02851426,1.06859548,0.00311705,0.03777611,0.53291590,0.67822252,0.01824007,0.32075897
-3.02251126,1.11398202,0.00285045,0.04065972,0.56556599,0.70799043,0.01921717,0.33315559
-3.01650825,1.16982876,0.00263469,0.04385820,0.60271050,0.74450107,0.02035310,0.34855797
-3.01050525,1.23588490,0.00247182,0.04734929,0.64409913,0.78766266,0.02164236,0.36684476
-3.00450225,1.31169531,0.00236353,0.05110193,0.68936450,0.83726290,0.02307652,0.38782688
-2.99849925,1.39659826,0.00231123,0.05507625,0.73801907,0.89296774,0.02464374,0.41124647
-2.99249625,1.48972947,0.00231617,0.05922385,0.78945632,0.95432376,0.02632849,0.43677792
-2.98649325,1.59003295,0.00237945,0.06348841,0.84295661,1.02076457,0.02811141,0.46403125
-2.98049025,1.69627878,0.00250204,0.06780663,0.89769787,1.09162113,0.02996933,0.49255794
-2.97448724,1.80708772,0.00268484,0.07210961,0.95277104,1.16613603,0.03187552,0.52185918
-2.96848424,1.92096216,0.00292856,0.07632439,1.00720005,1.24348121,0.03380009,0.55139627
-2.96248124,2.03632252,0.00323373,0.08037585,1.05996581,1.32277886,0.03571058,0.58060328
-2.95647824,2.15154793,0.00360058,0.08418879,1.11003335,1.40312452,0.03757273,0.60890114
-2.95047524,2.26501993,0.00402888,0.08769013,1.15638119,1.48361168,0.03935136,0.63571308
-2.94447224,2.37516711,0.00451788,0.09081112,1.19803188,1.56335685,0.04101133,0.66048064
-2.93846923,2.48050922,0.00506609,0.09348948,1.23408222,1.64152391,0.04251862,0.68267970
-2.93246623,2.57969863,0.00567115,0.09567149,1.26373209,1.71734679,0.04384135,0.70183583
-2.92646323,2.67155734,0.00632969,0.09731366,1.28631043,1.79014931,0.04495080,0.71753837
-2.92046023,2.75510784,0.00703717,0.09838424,1.30129732,1.85936127,0.04582234,0.72945262
-2.91445723,2.82959651,0.00778780,0.09886425,1.30834098,1.92453002,0.04643627,0.73732948
-2.90845423,2.89450823,0.00857445,0.09874809,1.30726905,1.98532694,0.04677841,0.74101240
-2.90245123,2.94957192,0.00938865,0.09804366,1.29809356,2.04154851,0.04684063,0.74044099
-2.89644822,2.99475650,0.01022061,0.09677209,1.28100940,2.09311199,0.04662106,0.73565148
-2.89044522,3.03025777,0.01105933,0.09496689,1.25638633,2.14004597,0.04612417,0.72677384
-2.88444222,3.05647691,0.01189275,0.09267282,1.22475509,2.18247629,0.04536059,0.71402585
-2.87843922,3.07399185,0.01270799,0.08994429,1.18678813,2.22060818,0.04434677,0.69770433
-2.87243622,3.08352294,0.01349161,0.08684356,1.14327607,2.25470563,0.04310445,0.67817412
-2.86643322,3.08589487,0.01422995,0.08343869,1.09510082,2.28506908,0.04165996,0.65585523
-2.86043022,3.08199659,0.01490950,0.07980137,1.04320677,2.31201264,0.04004349,0.63120875
-2.85442721,3.07274145,0.01551730,0.07600481,0.98857109,2.33584224,0.03828816,0.60472222
-2.84842421,3.05902930,0.01604134,0.07212156,0.93217465,2.35683566,0.03642922,0.57689501
-2.84242121,3.04171240,0.01647096,0.06822157,0.87497445,2.37522575,0.03450309,0.54822429
-2.83641821,3.02156660,0.01679720,0.06437043,0.81787866,2.39118757,0.03254654,0.51919203
-2.83041521,2.99926897,0.01701317,0.06062782,0.76172509,2.40483018,0.03059590,0.49025358
-2.82441221,2.97538262,0.01711425,0.05704634,0.70726368,2.41619355,0.02868632,0.46182794
-2.81840920,2.95034921,0.01709837,0.05367057,0.65514327,2.42525073,0.02685117,0.43429009
-2.81240620,2.92448900,0.01696602,0.05053650,0.60590290,2.43191503,0.02512150,0.40796531
-2.80640320,2.89800811,0.01672039,0.04767128,0.55996750,2.43605212,0.02352561,0.38312563
-2.80040020,2.87101231,0.01636722,0.04509324,0.51764768,2.43749602,0.02208871,0.35998810
-2.79439720,2.84352622,0.01591470,0.04281221,0.47914329,2.43606856,0.02083265,0.33871500
-2.78839420,2.81551663,0.01537327,0.04083012,0.44455018,2.43160098,0.01977572,0.31941545
-2.78239120,2.78691873,0.01475530,0.03914170,0.41386944,2.42395669,0.01893250,0.30214841
-2.77638819,2.75766351,0.01407478,0.03773547,0.38701877,2.41305402,0.01831375,0.28692674
-2.77038519,2.72770499,0.01334696,0.03659478,0.36384506,2.39888760,0.01792635,0.27372190
-2.76438219,2.69704578,0.01258799,0.03569892,0.34413772,2.38154746,0.01777319,0.26246937
-2.75837919,2.66575963,0.01181452,0.03502437,0.32764224,2.36123450,0.01785319,0.25307419
-2.75237619,2.63400982,0.01104333,0.03454590,0.31407339,2.33827163,0.01816129,0.24541674
-2.74637319,2.60206240,0.01029103,0.03423775,0.30312774,2.31310966,0.01868841,0.23935838
-2.74037019,2.57029368,0.00957375,0.03407470,0.29449516,2.28632756,0.01942158,0.23474691
-2.73436718,2.53919137,0.00890688,0.03403302,0.28786907,2.25862665,0.02034402,0.23142180
-2.72836418,2.50934925,0.00830489,0.03409129,0.28295523,2.23081877,0.02143535,0.22921893
-2.72236118,2.48145561,0.00778119,0.03423109,0.27947901,2.20380862,0.02267181,0.22797496
-2.71635818,2.45627555,0.00734797,0.03443748,0.27719110,2.17857063,0.02402668,0.22753123
-2.71035518,2.43462801,0.00701618,0.03469927,0.27587171,2.15612127,0.02547064,0.22773713
-2.70435218,2.41735823,0.00679548,0.03500914,0.27533318,2.13748745,0.02697242,0.22845289
-2.69834917,2.40530676,0.00669421,0.03536357,0.27542123,2.12367225,0.02849935,0.22955189
-2.69234617,2.39927610,0.00671937,0.03576252,0.27601497,2.11561925,0.03001811,0.23092237
-2.68634317,2.39999645,0.00687664,0.03620899,0.27702564,2.11417660,0.03149554,0.23246862
-2.68034017,2.40809182,0.00717033,0.03670845,0.27839443,2.12006243,0.03289939,0.23411155
-2.67433717,2.42404798,0.00760341,0.03726812,0.28008942,2.13383285,0.03419919,0.23578886
-2.66833417,2.44818357,0.00817741,0.03789623,0.28210193,2.15585388,0.03536706,0.23745452
-2.66233117,2.48062580,0.00889240,0.03860119,0.28444231,2.18627866,0.03637842,0.23907799
-2.65632816,2.52129174,0.00974690,0.03939085,0.28713546,2.22503083,0.03721263,0.24064284
-2.65032516,2.56987632,0.01073783,0.04027172,0.29021631,2.27179511,0.03785360,0.24214518
-2.64432216,2.62584770,0.01186038,0.04124841,0.29372524,2.32601566,0.03829009,0.24359168
-2.63831916,2.68845058,0.01310801,0.04232310,0.29770382,2.38690248,0.03851600,0.24499747
-2.63231616,2.75671751,0.01447230,0.04349520,0.30219080,2.45344605,0.03853039,0.24638392
-2.62631316,2.82948823,0.01594300,0.04476115,0.30721874,2.52443982,0.03833737,0.24777639
-2.62031016,2.90543632,0.01750796,0.04611448,0.31281101,2.59850999,0.03794584,0.24920206
-2.61430715,2.98310270,0.01915321,0.04754591,0.31897957,2.67415164,0.03736901,0.25068793
-2.60830415,3.06093448,0.02086305,0.04904368,0.32572342,2.74977011,0.03662386,0.25225901
-2.60230115,3.13732824,0.02262016,0.05059401,0.33302760,2.82372614,0.03573047,0.25393683
