energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,2.89624384,0.68110114,1.96575772,0.01731213,0.19304221,0.89738368,0.00000000
-4.29514757,2.90041812,0.67875892,1.97113316,0.01700705,0.19233403,0.89556291,0.00000000
-4.28914457,2.90179772,0.67489281,1.97493839,0.01666455,0.19146648,0.89224492,0.00000000
-4.28314157,2.90021029,0.66931535,1.97709407,0.01628334,0.19043590,0.88734839,0.00000000
-4.27713857,2.89555513,0.66189968,1.97755790,0.01586300,0.18923412,0.88082954,0.00000000
-4.27113557,2.88779944,0.65258258,1.97632054,0.01540408,0.18784897,0.87268201,0.00000000
-4.26513257,2.87697244,0.64136514,1.97340058,0.01490814,0.18626518,0.86293564,0.00000000
-4.25912956,2.86315800,0.62831136,1.96883865,0.01437772,0.18446560,0.85165441,0.00000000
-4.25312656,2.84648617,0.61354459,1.96269137,0.01381634,0.18243266,0.83893361,0.00000000
-4.24712356,2.82712419,0.59724221,1.95502529,0.01322838,0.18015002,0.82489636,0.00000000
-4.24112056,2.80526762,0.57962880,1.94591149,0.01261902,0.17760417,0.80968973,0.00000000
-4.23511756,2.78113211,0.56096814,1.93542109,0.01199408,0.17478614,0.79348061,0.00000000
-4.22911456,2.75494617,0.54155435,1.92362196,0.01135989,0.17169294,0.77645143,0.00000000
-4.22311156,2.72694537,0.52170267,1.91057688,0.01072312,0.16832877,0.75879598,0.00000000
-4.21710855,2.69736809,0.50174001,1.89634320,0.01009062,0.16470596,0.74071537,0.00000000
-4.21110555,2.66645273,0.48199581,1.88097384,0.00946919,0.16084549,0.72241428,0.00000000
-4.20510255,2.63443636,0.46279329,1.86451950,0.00886547,0.15677700,0.70409741,0.00000000
-4.19909955,2.60155424,0.44444141,1.84703163,0.00828574,0.15253847,0.68596622,0.00000000
-4.19309655,2.56803997,0.42722765,1.82856589,0.00773577,0.14817534,0.66821597,0.00000000
-4.18709355,2.53412564,0.41141168,1.80918538,0.00722068,0.14373926,0.65103282,0.00000000
-4.18109055,2.50004143,0.39722005,1.78896342,0.00674485,0.13928642,0.63459111,0.00000000
-4.17508754,2.46601418,0.38484182,1.76798511,0.00631180,0.13487565,0.61905064,0.00000000
-4.16908454,2.43226459,0.37442513,1.74634766,0.00592414,0.13056623,0.60455395,0.00000000
-4.16308154,2.39900278,0.36607472,1.72415892,0.00558352,0.12641560,0.59122349,0.00000000
-4.15707854,2.36642210,0.35985028,1.70153426,0.00529061,0.12247715,0.57915883,0.00000000
-4.15107554,2.33469157,0.35576558,1.67859180,0.00504510,0.11879799,0.56843387,0.00000000
-4.14507254,2.30394703,0.35378846,1.65544618,0.00484576,0.11541704,0.55909415,0.00000000
-4.13906953,2.27428189,0.35384151,1.63220149,0.00469044,0.11236332,0.55115446,0.00000000
-4.13306653,2.24573796,0.35580351,1.60894370,0.00457618,0.10965475,0.54459688,0.00000000
-4.12706353,2.21829729,0.35951170,1.58573334,0.00449927,0.10729731,0.53936944,0.00000000
-4.12106053,2.19187591,0.36476473,1.56259908,0.00445539,0.10528470,0.53538560,0.00000000
-4.11505753,2.16632016,0.37132652,1.53953283,0.00443968,0.10359858,0.53252476,0.00000000
-4.10905453,2.14140636,0.37893085,1.51648696,0.00444690,0.10220920,0.53063384,0.00000000
-4.10305153,2.11684437,0.38728688,1.49337406,0.00447156,0.10107662,0.52953020,0.00000000
-4.09704852,2.09228519,0.39608526,1.47006957,0.00450805,0.10015230,0.52900572,0.00000000
-4.09104552,2.06733276,0.40500511,1.44641726,0.00455080,0.09938100,0.52883216,0.00000000
-4.08504252,2.04155953,0.41372146,1.42223756,0.00459442,0.09870306,0.52876761,0.00000000
-4.07903952,2.01452526,0.42191318,1.39733830,0.00463382,0.09805670,0.52856387,0.00000000
-4.07303652,1.98579829,0.42927102,1.37152737,0.00466435,0.09738052,0.52797443,0.00000000
-4.06703352,1.95497827,0.43550578,1.34462662,0.00468193,0.09661588,0.52676290,0.00000000
-4.06103052,1.92171898,0.44035599,1.31648629,0.00468311,0.09570916,0.52471126,0.00000000
-4.05502751,1.88575031,0.44359519,1.28699889,0.00466518,0.09461375,0.52162789,0.00000000
-4.04902451,1.84689786,0.44503822,1.25611202,0.00462623,0.09329180,0.51735474,0.00000000
-4.04302151,1.80509925,0.44454650,1.22383896,0.00456514,0.09171549,0.51177342,0.00000000
-4.03701851,1.76041604,0.44203187,1.19026661,0.00448166,0.08986796,0.50480991,0.00000000
-4.03101551,1.71304043,0.43745890,1.15556014,0.00437631,0.08774370,0.49643762,0.00000000
-4.02501251,1.66329645,0.43084567,1.11996389,0.00425042,0.08534858,0.48667862,0.00000000
-4.01900950,1.61163516,0.42226260,1.08379849,0.00410603,0.08269936,0.47560307,0.00000000
-4.01300650,1.55862419,0.41182983,1.04745419,0.00394579,0.07982280,0.46332674,0.00000000
-4.00700350,1.50493179,0.39971279,1.01138053,0.00377295,0.07675446,0.45000677,0.00000000
-4.00100050,1.45130630,0.38611646,0.97607296,0.00359116,0.07353718,0.43583593,0.00000000
-3.99499750,1.39855164,0.37127831,0.94205686,0.00340444,0.07021928,0.42103554,0.00000000
-3.98899450,1.34750007,0.35546040,0.90986967,0.00321701,0.06685272,0.40584743,0.00000000
-3.98299150,1.29898339,0.33894073,0.88004197,0.00303322,0.06349109,0.39052526,0.00000000
-3.97698849,1.25380364,0.32200445,0.85307825,0.00285742,0.06018773,0.37532560,0.00000000
-3.97098549,1.21270474,0.30493497,0.82943833,0.00269390,0.05699378,0.36049915,0.00000000
-3.96498249,1.17634608,0.28800558,0.80951997,0.00254672,0.05395655,0.34628244,0.00000000
-3.95897949,1.14527909,0.27147168,0.79364360,0.00241972,0.05111796,0.33289030,0.00000000
-3.95297649,1.11992778,0.25556399,0.78203965,0.00231638,0.04851332,0.32050945,0.00000000
-3.94697349,1.10057381,0.24048297,0.77483897,0.00223980,0.04617034,0.30929333,0.00000000
-3.94097049,1.08734660,0.22639444,0.77206660,0.00219261,0.04410848,0.29935837,0.00000000
-3.93496748,1.08021877,0.21342672,0.77363922,0.00217696,0.04233860,0.29078172,0.00000000
-3.92896448,1.07900688,0.20166915,0.77936614,0.00219446,0.04086288,0.28360047,0.00000000
-3.92296148,1.08337730,0.19117200,0.78895380,0.00224614,0.03967511,0.27781232,0.00000000
-3.91695848,1.09285686,0.18194776,0.80201361,0.00233243,0.03876117,0.27337749,0.00000000
-3.91095548,1.10684773,0.17397352,0.81807259,0.00245314,0.03809981,0.27022179,0.00000000
-3.90495248,1.12464591,0.16719444,0.83658653,0.00260745,0.03766359,0.26824061,0.00000000
-3.89894947,1.14546246,0.16152800,0.85695514,0.00279386,0.03741999,0.26730362,0.00000000
-3.89294647,1.16844675,0.15686888,0.87853850,0.00301024,0.03733267,0.26725995,0.00000000
-3.88694347,1.19271090,0.15309421,0.90067440,0.00325380,0.03736278,0.26794357,0.00000000
-3.88094047,1.21735445,0.15006903,0.92269586,0.00352114,0.03747027,0.26917884,0.00000000
-3.87493747,1.24148866,0.14765170,0.94394835,0.00380826,0.03761523,0.27078577,0.00000000
-3.86893447,1.26425948,0.14569921,0.96380615,0.00411065,0.03775914,0.27258514,0.00000000
-3.86293147,1.28486886,0.14407201,0.98168742,0.00442334,0.03786606,0.27440308,0.00000000
-3.85692846,1.30259359,0.14263853,0.99706764,0.00474102,0.03790364,0.27607529,0.00000000
-3.85092546,1.31680145,0.14127900,1.00949101,0.00505813,0.03784402,0.27745059,0.00000000
-3.84492246,1.32696440,0.13988877,1.01857977,0.00536902,0.03766457,0.27839402,0.00000000
-3.83891946,1.33266851,0.13838087,1.02404114,0.00566809,0.03734834,0.27878936,0.00000000
-3.83291646,1.33362076,0.13668793,1.02567196,0.00594999,0.03688447,0.27854105,0.00000000
-3.82691346,1.32965262,0.13476344,1.02336102,0.00620971,0.03626824,0.27757574,0.00000000
-3.82091046,1.32072065,0.13258232,1.01708921,0.00644285,0.03550108,0.27584327,0.00000000
-3.81490745,1.30690431,0.13014096,1.00692752,0.00664569,0.03459028,0.27331734,0.00000000
-3.80890445,1.28840114,0.12745658,0.99303332,0.00681542,0.03354858,0.26999569,0.00000000
-3.80290145,1.26551974,0.12456622,0.97564485,0.00695022,0.03239369,0.26590006,0.00000000
-3.79689845,1.23867077,0.12152514,0.95507440,0.00704937,0.03114759,0.26107570,0.00000000
-3.79089545,1.20835622,0.11840499,0.93170026,0.00711331,0.02983581,0.25559063,0.00000000
-3.78489245,1.17515742,0.11529148,0.90595771,0.00714369,0.02848665,0.24953449,0.00000000
-3.77888944,1.13972181,0.11228196,0.87832929,0.00714332,0.02713031,0.24301712,0.00000000
-3.77288644,1.10274904,0.10948261,0.84933459,0.00711612,0.02579812,0.23616677,0.00000000
-3.76688344,1.06497636,0.10700561,0.81951970,0.00706704,0.02452172,0.22912790,0.00000000
-3.76088044,1.02716381,0.10496617,0.78944647,0.00700186,0.02333225,0.22205875,0.00000000
-3.75487744,0.99007926,0.10347946,0.75968190,0.00692708,0.02225966,0.21512841,0.00000000
-3.74887444,0.95448361,0.10265767,0.73078772,0.00684967,0.02133207,0.20851378,0.00000000
-3.74287144,0.92111645,0.10260702,0.70331033,0.00677684,0.02057518,0.20239608,0.00000000
-3.73686843,0.89068235,0.10342504,0.67777139,0.00671581,0.02001176,0.19695736,0.00000000
-3.73086543,0.86383818,0.10519797,0.65465907,0.00667356,0.01966127,0.19237677,0.00000000
-3.72486243,0.84118155,0.10799848,0.63442028,0.00665661,0.01953950,0.18882694,0.00000000
-3.71885943,0.82324088,0.11188375,0.61745400,0.00667079,0.01965834,0.18647041,0.00000000
-3.71285643,0.81046716,0.11689393,0.60410580,0.00672105,0.02002562,0.18545636,0.00000000
-3.70685343,0.80322786,0.12305117,0.59466388,0.00681133,0.02064504,0.18591766,0.00000000
-3.70085043,0.80180299,0.13035903,0.58935658,0.00694441,0.02151618,0.18796835,0.00000000
-3.69484742,0.80638366,0.13880265,0.58835147,0.00712190,0.02263458,0.19170178,0.00000000
-3.68884442,0.81707314,0.14834935,0.59175620,0.00734416,0.02399197,0.19718923,0.00000000
-3.68284142,0.83389035,0.15894990,0.59962087,0.00761043,0.02557649,0.20447932,0.00000000
-3.67683842,0.85677594,0.17054033,0.61194205,0.00791883,0.02737310,0.21359798,0.00000000
-3.67083542,0.88560039,0.18304417,0.62866817,0.00826655,0.02936403,0.22454912,0.00000000
-3.66483242,0.92017418,0.19637522,0.64970611,0.00865000,0.03152931,0.23731576,0.00000000
-3.65882941,0.96025941,0.21044046,0.67492875,0.00906501,0.03384738,0.25186175,0.00000000
-3.65282641,1.00558236,0.22514322,0.70418312,0.00950704,0.03629581,0.26813365,0.00000000
-3.64682341,1.05584658,0.24038626,0.73729871,0.00997144,0.03885200,0.28606290,0.00000000
-3.64082041,1.11074575,0.25607479,0.77409576,0.01045362,0.04149397,0.30556789,0.00000000
-3.63481741,1.16997567,0.27211902,0.81439289,0.01094928,0.04420110,0.32655595,0.00000000
-3.62881441,1.23324496,0.28843633,0.85801382,0.01145458,0.04695487,0.34892493,0.00000000
-3.62281141,1.30028363,0.30495278,0.90479290,0.01196627,0.04973955,0.37256441,0.00000000
-3.61680840,1.37084939,0.32160397,0.95457900,0.01248179,0.05254278,0.39735638,0.00000000
-3.61080540,1.44473113,0.33833507,1.00723774,0.01299928,0.05535598,0.42317536,0.00000000
-3.60480240,1.52174948,0.35510013,1.06265186,0.01351759,0.05817472,0.44988792,0.00000000
-3.59879940,1.60175456,0.37186074,1.12071980,0.01403617,0.06099878,0.47735188,0.00000000
-3.59279640,1.68462086,0.38858395,1.18135251,0.01455503,0.06383210,0.50541503,0.00000000
-3.58679340,1.77023980,0.40523985,1.24446883,0.01507447,0.06668247,0.53391380,0.00000000
-3.58079040,1.85851035,0.42179878,1.30998966,0.01559501,0.06956106,0.56267194,0.00000000
-3.57478739,1.94932828,0.43822851,1.37783123,0.01611708,0.07248171,0.59149944,0.00000000
-3.56878439,2.04257482,0.45449152,1.44789810,0.01664089,0.07546010,0.62019210,0.00000000
-3.56278139,2.13810536,0.47054264,1.52007604,0.01716621,0.07851274,0.64853166,0.00000000
-3.55677839,2.23573889,0.48632726,1.59422545,0.01769217,0.08165585,0.67628692,0.00000000
-3.55077539,2.33524891,0.50178014,1.67017560,0.01821717,0.08490426,0.70321586,0.00000000
-3.54477239,2.43635617,0.51682513,1.74771999,0.01873877,0.08827026,0.72906884,0.00000000
-3.53876938,2.53872388,0.53137568,1.82661308,0.01925366,0.09176244,0.75359278,0.00000000
-3.53276638,2.64195538,0.54533619,1.90656863,0.01975771,0.09538480,0.77653638,0.00000000
-3.52676338,2.74559459,0.55860416,1.98725950,0.02024601,0.09913581,0.79765594,0.00000000
-3.52076038,2.84912888,0.57107294,2.06831901,0.02071304,0.10300788,0.81672187,0.00000000
-3.51475738,2.95199446,0.58263506,2.14934369,0.02115287,0.10698683,0.83352525,0.00000000
-3.50875438,3.05358364,0.59318574,2.22989716,0.02155932,0.11105181,0.84788435,0.00000000
-3.50275138,3.15325365,0.60262652,2.30951490,0.02192627,0.11517536,0.85965068,0.00000000
-3.49674837,3.25033659,0.61086877,2.38770974,0.02224784,0.11932375,0.86871425,0.00000000
-3.49074537,3.34414991,0.61783679,2.46397770,0.02251870,0.12345765,0.87500772,0.00000000
-3.48474237,3.43400709,0.62347047,2.53780400,0.02273426,0.12753289,0.87850929,0.00000000
-3.47873937,3.51922802,0.62772727,2.60866905,0.02289087,0.13150156,0.87924408,0.00000000
-3.47273637,3.59914893,0.63058348,2.67605432,0.02298597,0.13531320,0.87728393,0.00000000
-3.46673337,3.67313149,0.63203475,2.73944806,0.02301820,0.13891609,0.87274566,0.00000000
-3.46073037,3.74057124,0.63209582,2.79835071,0.02298747,0.14225870,0.86578783,0.00000000
-3.45472736,3.80090506,0.63079968,2.85228036,0.02289493,0.14529103,0.85660609,0.00000000
-3.44872436,3.85361797,0.62819604,2.90077795,0.02274294,0.14796607,0.84542747,0.00000000
-3.44272136,3.89824926,0.62434937,2.94341268,0.02253499,0.15024107,0.83250374,0.00000000
-3.43671836,3.93439811,0.61933665,2.97978742,0.02227551,0.15207876,0.81810415,0.00000000
-3.43071536,3.96172873,0.61324491,3.00954438,0.02196978,0.15344843,0.80250788,0.00000000
-3.42471236,3.97997527,0.60616860,3.03237086,0.02162369,0.15432677,0.78599648,0.00000000
-3.41870935,3.98894632,0.59820721,3.04800519,0.02124356,0.15469856,0.76884649,0.00000000
-3.41270635,3.98852905,0.58946282,3.05624269,0.02083593,0.15455716,0.75132264,0.00000000
-3.40670335,3.97869293,0.58003801,3.05694138,0.02040742,0.15390466,0.73367163,0.00000000
-3.40070035,3.95949277,0.57003398,3.05002740,0.01996446,0.15275200,0.71611690,0.00000000
-3.39469735,3.93107095,0.55954895,3.03549966,0.01951322,0.15111868,0.69885423,0.00000000
-3.38869435,3.89365855,0.54867685,3.01343364,0.01905941,0.14903237,0.68204848,0.00000000
-3.38269135,3.84757526,0.53750642,2.98398398,0.01860822,0.14652836,0.66583142,0.00000000
-3.37668834,3.79322782,0.52612044,2.94738558,0.01816421,0.14364877,0.65030067,0.00000000
-3.37068534,3.73110681,0.51459536,2.90395311,0.01773125,0.14044168,0.63551966,0.00000000
-3.36468234,3.66178191,0.50300112,2.85407875,0.01731252,0.13696015,0.62151873,0.00000000
-3.35867934,3.58589534,0.49140124,2.79822817,0.01691047,0.13326120,0.60829707,0.00000000
-3.35267634,3.50415387,0.47985310,2.73693465,0.01652690,0.12940464,0.59582567,0.00000000
-3.34667334,3.41731934,0.46840838,2.67079165,0.01616291,0.12545200,0.58405088,0.00000000
-3.34067034,3.32619796,0.45711365,2.60044385,0.01581904,0.12146538,0.57289865,0.00000000
-3.33466733,3.23162869,0.44601110,2.52657693,0.01549526,0.11750637,0.56227926,0.00000000
-3.32866433,3.13447087,0.43513923,2.44990645,0.01519109,0.11363493,0.55209226,0.00000000
-3.32266133,3.03559148,0.42453362,2.37116597,0.01490567,0.10990839,0.54223155,0.00000000
-3.31665833,2.93585225,0.41422755,2.29109492,0.01463783,0.10638045,0.53259040,0.00000000
-3.31065533,2.83609684,0.40425253,2.21042628,0.01438617,0.10310021,0.52306612,0.00000000
-3.30465233,2.73713833,0.39463856,2.12987458,0.01414914,0.10011135,0.51356430,0.00000000
-3.29864932,2.63974725,0.38541422,2.05012430,0.01392510,0.09745123,0.50400244,0.00000000
-3.29264632,2.54464027,0.37660633,1.97181905,0.01371239,0.09515017,0.49431275,0.00000000
-3.28664332,2.45246974,0.36823942,1.89555153,0.01350938,0.09323076,0.48444413,0.00000000
-3.28064032,2.36381426,0.36033478,1.82185476,0.01331449,0.09170725,0.47436314,0.00000000
-3.27463732,2.27917048,0.35290926,1.75119447,0.01312624,0.09058509,0.46405406,0.00000000
-3.26863432,2.19894620,0.34597384,1.68396303,0.01294327,0.08986051,0.45351806,0.00000000
-3.26263132,2.12345529,0.33953215,1.62047495,0.01276432,0.08952041,0.44277151,0.00000000
-3.25662831,2.05291433,0.33357885,1.56096419,0.01258826,0.08954229,0.43184360,0.00000000
-3.25062531,1.98744145,0.32809830,1.50558338,0.01241405,0.08989445,0.42077353,0.00000000
-3.24462231,1.92705755,0.32306333,1.45440507,0.01224076,0.09053648,0.40960732,0.00000000
-3.23861931,1.87169003,0.31843462,1.40742508,0.01206751,0.09141992,0.39839460,0.00000000
-3.23261631,1.82117925,0.31416044,1.36456795,0.01189351,0.09248929,0.38718549,0.00000000
-3.22661331,1.77528758,0.31017709,1.32569451,0.01171801,0.09368328,0.37602787,0.00000000
-3.22061031,1.73371117,0.30641008,1.29061123,0.01154030,0.09493628,0.36496513,0.00000000
-3.21460730,1.69609392,0.30277589,1.25908137,0.01135970,0.09618011,0.35403454,0.00000000
-3.20860430,1.66204350,0.29918451,1.23083738,0.01117559,0.09734591,0.34326636,0.00000000
-3.20260130,1.63114872,0.29554249,1.20559417,0.01098736,0.09836619,0.33268365,0.00000000
-3.19659830,1.60299765,0.29175650,1.18306286,0.01079451,0.09917689,0.32230286,0.00000000
-3.19059530,1.57719578,0.28773716,1.16296423,0.01059658,0.09971943,0.31213492,0.00000000
-3.18459230,1.55338333,0.28340303,1.14504150,0.01039322,0.09994269,0.30218696,0.00000000
-3.17858929,1.53125101,0.27868446,1.12907177,0.01018420,0.09980473,0.29246429,0.00000000
-3.17258629,1.51055344,0.27352722,1.11487562,0.00996941,0.09927429,0.28297259,0.00000000
-3.16658329,1.49111957,0.26789565,1.10232438,0.00974891,0.09833197,0.27372008,0.00000000
-3.16058029,1.47285978,0.26177522,1.09134494,0.00952290,0.09697096,0.26471959,0.00000000
-3.15457729,1.45576911,0.25517430,1.08192170,0.00929174,0.09519742,0.25599025,0.00000000
-3.14857429,1.43992689,0.24812525,1.07409579,0.00905595,0.09303042,0.24755883,0.00000000
-3.14257129,1.42549256,0.24068453,1.06796173,0.00881620,0.09050139,0.23946061,0.00000000
-3.13656828,1.41269834,0.23293216,1.06366168,0.00857332,0.08765327,0.23173968,0.00000000
-3.13056528,1.40183910,0.22497031,1.06137784,0.00832824,0.08453925,0.22444883,0.00000000
-3.12456228,1.39326007,0.21692134,1.06132340,0.00808201,0.08122121,0.21764893,0.00000000
-3.11855928,1.38734337,0.20892525,1.06373267,0.00783579,0.07776801,0.21140794,0.00000000
-3.11255628,1.38449380,0.20113675,1.06885095,0.00759080,0.07425356,0.20579966,0.00000000
-3.10655328,1.38512491,0.19372216,1.07692463,0.00734836,0.07075489,0.20090226,0.00000000
-3.10055028,1.38964583,0.18685599,1.08819209,0.00710985,0.06735021,0.19679670,0.00000000
-3.09454727,1.39844950,0.18071772,1.10287570,0.00687673,0.06411708,0.19356517,0.00000000
-3.08854427,1.41190254,0.17548846,1.12117517,0.00665053,0.06113067,0.19128955,0.00000000
-3.08254127,1.43033710,0.17134780,1.14326246,0.00643286,0.05846228,0.19004994,0.00000000
-3.07653827,1.45404453,0.16847078,1.16927813,0.00622543,0.05617803,0.18992335,0.00000000
-3.07053527,1.48327085,0.16702500,1.19932908,0.00603003,0.05433776,0.19098240,0.00000000
-3.06453227,1.51821370,0.16716777,1.23348740,0.00584853,0.05299426,0.19329415,0.00000000
-3.05852926,1.55902028,0.16904339,1.27179005,0.00568291,0.05219258,0.19691891,0.00000000
-3.05252626,1.60578604,0.17278046,1.31423901,0.00553518,0.05196968,0.20190902,0.00000000
-3.04652326,1.65855347,0.17848910,1.36080156,0.00540743,0.05235412,0.20830754,0.00000000
-3.04052026,1.71731070,0.18625824,1.41141041,0.00530169,0.05336602,0.21614684,0.00000000
-3.03451726,1.78198955,0.19615278,1.46596321,0.00521999,0.05501699,0.22544697,0.00000000
-3.02851426,1.85246281,0.20821084,1.52432157,0.00516419,0.05731025,0.23621396,0.00000000
-3.02251126,1.92854059,0.22244098,1.58630917,0.00513599,0.06024075,0.24843792,0.00000000
-3.01650825,2.00996598,0.23881962,1.65170919,0.00513680,0.06379532,0.26209107,0.00000000
-3.01050525,2.09640991,0.25728868,1.72026102,0.00516768,0.06795284,0.27712578,0.00000000
-3.00450225,2.18746588,0.27775368,1.79165653,0.00522926,0.07268442,0.29347267,0.00000000
-2.99849925,2.28264469,0.30008231,1.86553623,0.00532163,0.07795360,0.31103897,0.00000000
-2.99249625,2.38136990,0.32410375,1.94148560,0.00544434,0.08371660,0.32970721,0.00000000
-2.98649325,2.48297453,0.34960881,2.01903208,0.00559630,0.08992251,0.34933435,0.00000000
-2.98049025,2.58669960,0.37635113,2.09764311,0.00577573,0.09651370,0.36975159,0.00000000
-2.97448724,2.69169512,0.40404931,2.17672585,0.00598021,0.10342613,0.39076488,0.00000000
-2.96848424,2.79702407,0.43239034,2.25562873,0.00620665,0.11058993,0.41215629,0.00000000
-2.96248124,2.90166983,0.46103412,2.33364548,0.00645132,0.11793002,0.43368622,0.00000000
-2.95647824,3.00454742,0.48961907,2.41002186,0.00670995,0.12536688,0.45509662,0.00000000
-2.95047524,3.10451858,0.51776888,2.48396523,0.00697778,0.13281758,0.47611509,0.00000000
-2.94447224,3.20041100,0.54510006,2.55465714,0.00724969,0.14019688,0.49645984,0.00000000
-2.93846923,3.29104110,0.57123030,2.62126883,0.00752031,0.14741860,0.51584544,0.00000000
-2.93246623,3.37524034,0.59578722,2.68297946,0.00778418,0.15439711,0.53398918,0.00000000
-2.92646323,3.45188412,0.61841741,2.73899652,0.00803590,0.16104903,0.55061791,0.00000000
-2.92046023,3.51992264,0.63879534,2.78857813,0.00827029,0.16729498,0.56547506,0.00000000
-2.91445723,3.57841253,0.65663190,2.83105619,0.00848255,0.17306145,0.57832768,0.00000000
-2.90845423,3.62654825,0.67168228,2.86585970,0.00866841,0.17828269,0.58897318,0.00000000
-2.90245123,3.66369172,0.68375276,2.89253724,0.00882427,0.18290256,0.59724553,0.00000000
-2.89644822,3.68939910,0.69270639,2.91077747,0.00894734,0.18687617,0.60302068,0.00000000
-2.89044522,3.70344316,0.69846701,2.92042679,0.00903574,0.19017145,0.60622086,0.00000000
-2.88444222,3.70583010,0.70102176,2.92150284,0.00908858,0.19277037,0.60681771,0.00000000
-2.87843922,3.69680973,0.70042168,2.91420331,0.00910600,0.19466977,0.60483391,0.00000000
-2.87243622,3.67687814,0.69678051,2.89890902,0.00908921,0.19588188,0.60034333,0.00000000
-2.86643322,3.64677232,0.69027163,2.87618099,0.00904047,0.19643431,0.59346951,0.00000000
-2.86043022,3.60745659,0.68112327,2.84675115,0.00896304,0.19636953,0.58438261,0.00000000
-2.85442721,3.56010100,0.66961208,2.81150686,0.00886111,0.19574396,0.57329487,0.00000000
-2.84842421,3.50605231,0.65605531,2.77146963,0.00873970,0.19462646,0.56045469,0.00000000
-2.84242121,3.44679855,0.64080194,2.72776867,0.00860451,0.19309645,0.54613954,0.00000000
-2.83641821,3.38392848,0.62422291,2.68161049,0.00846181,0.19124166,0.53064812,0.00000000
-2.83041521,3.31908760,0.60670095,2.63424547,0.00831821,0.18915554,0.51429178,0.00000000
-2.82441221,3.25393235,0.58862035,2.58693308,0.00818051,0.18693450,0.49738584,0.00000000
-2.81840920,3.19008466,0.57035690,2.54090708,0.00805551,0.18467512,0.48024092,0.00000000
-2.81240620,3.12908834,0.55226851,2.49734209,0.00794980,0.18247129,0.46315477,0.00000000
-2.80640320,3.07236946,0.53468676,2.45732316,0.00786958,0.18041161,0.44640476,0.00000000
-2.80040020,3.02120185,0.51790956,2.42181923,0.00782047,0.17857693,0.43024144,0.00000000
-2.79439720,2.97667919,0.50219533,2.39166166,0.00780734,0.17703831,0.41488328,0.00000000
-2.78839420,2.93969436,0.48775852,2.36752836,0.00783421,0.17585532,0.40051282,0.00000000
-2.78239120,2.91092652,0.47476695,2.34993391,0.00790404,0.17507488,0.38727417,0.00000000
-2.77638819,2.89083584,0.46334058,2.33922559,0.00801872,0.17473046,0.37527209,0.00000000
-2.77038519,2.87966561,0.45355190,2.33558504,0.00817894,0.17484186,0.36457242,0.00000000
-2.76438219,2.87745071,0.44542770,2.33903488,0.00838419,0.17541535,0.35520374,0.00000000
-2.75837919,2.88403174,0.43895210,2.34944956,0.00863274,0.17644427,0.34716026,0.00000000
-2.75237619,2.89907318,0.43407057,2.36656927,0.00892169,0.17790996,0.34040545,0.00000000
-2.74637319,2.92208461,0.43069473,2.39001602,0.00924699,0.17978292,0.33487647,0.00000000
-2.74037019,2.95244339,0.42870767,2.41931069,0.00960358,0.18202418,0.33048890,0.00000000
-2.73436718,2.98941760,0.42796963,2.45389021,0.00998546,0.18458684,0.32714171,0.00000000
-2.72836418,3.03218827,0.42832359,2.49312379,0.01038590,0.18741760,0.32472210,0.00000000
-2.72236118,3.07986987,0.42960087,2.53632783,0.01079750,0.19045824,0.32311007,0.00000000
-2.71635818,3.13152857,0.43162629,2.58277887,0.01121250,0.19364717,0.32218259,0.00000000
-2.71035518,3.18619789,0.43422288,2.63172436,0.01162284,0.19692072,0.32181719,0.00000000
-2.70435218,3.24289167,0.43721613,2.68239148,0.01202044,0.20021441,0.32189487,0.00000000
-2.69834917,3.30061461,0.44043746,2.73399394,0.01239737,0.20346406,0.32230244,0.00000000
-2.69234617,3.35837075,0.44372724,2.78573736,0.01274604,0.20660674,0.32293409,0.00000000
-2.68634317,3.41517026,0.44693701,2.83682355,0.01305933,0.20958158,0.32369239,0.00000000
-2.68034017,3.47003541,0.44993125,2.88645438,0.01333083,0.21233057,0.32448882,0.00000000
-2.67433717,3.52200610,0.45258845,2.93383566,0.01355491,0.21479906,0.32524374,0.00000000
-2.66833417,3.57014562,0.45480189,2.97818157,0.01372685,0.21693640,0.32588610,0.00000000
-2.66233117,3.61354710,0.45647982,3.01872006,0.01384293,0.21869635,0.32635293,0.00000000
-2.65632816,3.65134093,0.45754541,3.05469953,0.01390047,0.22003748,0.32658862,0.00000000
-2.65032516,3.68270345,0.45793641,3.08539676,0.01389789,0.22092359,0.32654431,0.00000000
-2.64432216,3.70686674,0.45760458,3.11012627,0.01383462,0.22132393,0.32617719,0.00000000
-2.63831916,3.72312940,0.45651492,3.12825084,0.01371119,0.22121357,0.32544995,0.00000000
-2.63231616,3.73086815,0.45464484,3.13919279,0.01352905,0.22057351,0.32433040,0.00000000
-2.62631316,3.72954950,0.45198321,3.14244576,0.01329058,0.21939095,0.32279114,0.00000000
-2.62031016,3.71874128,0.44852931,3.13758634,0.01299896,0.21765931,0.32080944,0.00000000
-2.61430715,3.69812332,0.44429184,3.12428515,0.01265805,0.21537828,0.31836719,0.00000000
-2.60830415,3.66749665,0.43928782,3.10231664,0.01227231,0.21255381,0.31545095,0.00000000
-2.60230115,3.62679091,0.43354149,3.07156736,0.01184663,0.20919792,0.31205205,0.00000000
