energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,1.27637838,0.13586922,0.00126413,0.42999143,0.61720740,0.03258228,0.55405159
-4.29514757,1.32201432,0.14283028,0.00130727,0.45253990,0.64460356,0.03467902,0.57417641
-4.28914457,1.37000793,0.15001821,0.00135374,0.47612984,0.67336712,0.03691642,0.59560368
-4.28314157,1.42038242,0.15739673,0.00140350,0.50063289,0.70345898,0.03929156,0.61833762
-4.27713857,1.47302150,0.16491382,0.00145636,0.52586242,0.73476904,0.04179736,0.64231350
-4.27113557,1.52766151,0.17250188,0.00151191,0.55157443,0.76711303,0.04442237,0.66739469
-4.26513257,1.58389103,0.18007867,0.00156963,0.57747164,0.80023283,0.04715069,0.69337322
-4.25912956,1.64115813,0.18754924,0.00162880,0.60321055,0.83380076,0.04996207,0.71997380
-4.25312656,1.69878530,0.19480876,0.00168859,0.62841151,0.86742748,0.05283218,0.74686133
-4.24712356,1.75599156,0.20174612,0.00174806,0.65267125,0.90067346,0.05573305,0.77365157
-4.24112056,1.81192060,0.20824819,0.00180619,0.67557757,0.93306347,0.05863363,0.79992455
-4.23511756,1.86567379,0.21420460,0.00186195,0.69672527,0.96410341,0.06150054,0.82523998
-4.22911456,1.91634633,0.21951266,0.00191430,0.71573281,0.99329870,0.06429889,0.84915411
-4.22311156,1.96306465,0.22408231,0.00196227,0.73225861,1.02017324,0.06699322,0.87123698
-4.21710855,2.00502301,0.22784076,0.00200496,0.74601632,1.04428803,0.06954839,0.89108928
-4.21110555,2.04151748,0.23073654,0.00204163,0.75678806,1.06525836,0.07193059,0.90835801
-4.20510255,2.07197524,0.23274273,0.00207165,0.76443500,1.08276874,0.07410825,0.92274995
-4.19909955,2.09597775,0.23385921,0.00209461,0.76890458,1.09658464,0.07605289,0.93404239
-4.19309655,2.11327636,0.23411366,0.00211026,0.77023390,1.10656055,0.07773985,0.94209055
-4.18709355,2.12379965,0.23356131,0.00211856,0.76854914,1.11264375,0.07914893,0.94683120
-4.18109055,2.12765203,0.23228338,0.00211966,0.76406076,1.11487382,0.08026478,0.94828255
-4.17508754,2.12510373,0.23038429,0.00211387,0.75705491,1.11337769,0.08107722,0.94654022
-4.16908454,2.11657281,0.22798759,0.00210166,0.74788125,1.10836080,0.08158126,0.94176982
-4.16308154,2.10260025,0.22523107,0.00208363,0.73693785,1.10009469,0.08177706,0.93419638
-4.15707854,2.08381954,0.22226102,0.00206046,0.72465397,1.08890197,0.08166956,0.92409139
-4.15107554,2.06092266,0.21922603,0.00203288,0.71147149,1.07513926,0.08126814,0.91175826
-4.14507254,2.03462412,0.21627061,0.00200164,0.69782594,1.05917942,0.08058594,0.89751688
-4.13906953,2.00562540,0.21352897,0.00196746,0.68412813,1.04139380,0.07963927,0.88168826
-4.13306653,1.97458152,0.21111924,0.00193102,0.67074726,1.02213562,0.07844686,0.86458009
-4.12706353,1.94207160,0.20913833,0.00189290,0.65799622,1.00172532,0.07702908,0.84647393
-4.12106053,1.90857505,0.20765784,0.00185357,0.64611996,0.98043873,0.07540726,0.82761466
-4.11505753,1.87445435,0.20672111,0.00181339,0.63528725,0.95849840,0.07360294,0.80820277
-4.10905453,1.83994539,0.20634153,0.00177259,0.62558623,0.93606874,0.07163733,0.78838968
-4.10305153,1.80515551,0.20650229,0.00173127,0.61702395,0.91325480,0.06953080,0.76827628
-4.09704852,1.77006920,0.20715742,0.00168941,0.60952967,0.89010485,0.06730252,0.74791459
-4.09104552,1.73456081,0.20823428,0.00164691,0.60296176,0.86661614,0.06497023,0.72731221
-4.08504252,1.69841327,0.20963713,0.00160356,0.59711771,0.84274370,0.06255015,0.70643928
-4.07903952,1.66134162,0.21125184,0.00155911,0.59174667,0.81841111,0.06005699,0.68523727
-4.07303652,1.62301976,0.21295133,0.00151329,0.58656390,0.79352288,0.05750412,0.66362902
-4.06703352,1.58310885,0.21460159,0.00146582,0.58126626,0.76797727,0.05490372,0.64152938
-4.06103052,1.54128555,0.21606806,0.00141645,0.57554804,0.74167906,0.05226710,0.61885574
-4.05502751,1.49726873,0.21722184,0.00136498,0.56911638,0.71455130,0.04960497,0.59553785
-4.04902451,1.45084304,0.21794575,0.00131129,0.56170555,0.68654541,0.04692773,0.57152634
-4.04302151,1.40187821,0.21813980,0.00125533,0.55308942,0.65764929,0.04424573,0.54679954
-4.03701851,1.35034325,0.21772580,0.00119716,0.54309174,0.62789273,0.04156944,0.52136827
-4.03101551,1.29631486,0.21665105,0.00113694,0.53159375,0.59735032,0.03890966,0.49527850
-4.02501251,1.23997997,0.21489082,0.00107491,0.51853886,0.56614147,0.03627747,0.46861164
-4.01900950,1.18163244,0.21244965,0.00101143,0.50393449,0.53442791,0.03368433,0.44148291
-4.01300650,1.12166444,0.20936126,0.00094690,0.48785089,0.50240888,0.03114186,0.41403766
-4.00700350,1.06055300,0.20568724,0.00088180,0.47041730,0.47031427,0.02866175,0.38644623
-4.00100050,0.99884287,0.20151452,0.00081666,0.45181573,0.43839648,0.02625550,0.35889758
-3.99499750,0.93712661,0.19695170,0.00075202,0.43227262,0.40692117,0.02393416,0.33159218
-3.98899450,0.87602292,0.19212452,0.00068842,0.41204900,0.37615771,0.02170810,0.30473461
-3.98299150,0.81615450,0.18717052,0.00062639,0.39142966,0.34636968,0.01958667,0.27852618
-3.97698849,0.75812639,0.18223326,0.00056643,0.37071166,0.31780602,0.01757798,0.25315811
-3.97098549,0.70250580,0.17745632,0.00050898,0.35019290,0.29069311,0.01568871,0.22880547
-3.96498249,0.64980422,0.17297731,0.00045442,0.33016120,0.26522811,0.01392392,0.20562210
-3.95897949,0.60046245,0.16892210,0.00040307,0.31088418,0.24157396,0.01228695,0.18373677
-3.95297649,0.55483906,0.16539969,0.00035516,0.29260054,0.21985588,0.01077939,0.16325063
-3.94697349,0.51320256,0.16249775,0.00031087,0.27551282,0.20015961,0.00940108,0.14423581
-3.94097049,0.47572727,0.16027909,0.00027027,0.25978200,0.18253133,0.00815020,0.12673540
-3.93496748,0.44249293,0.15877930,0.00023338,0.24552399,0.16697900,0.00702342,0.11076439
-3.92896448,0.41348780,0.15800543,0.00020015,0.23280808,0.15347512,0.00601604,0.09631160
-3.92296148,0.38861487,0.15793600,0.00017047,0.22165727,0.14196051,0.00512220,0.08334232
-3.91695848,0.36770069,0.15852220,0.00014420,0.21205039,0.13234908,0.00433513,0.07180154
-3.91095548,0.35050649,0.15969020,0.00012115,0.20392586,0.12453303,0.00364734,0.06161747
-3.90495248,0.33674074,0.16134456,0.00010109,0.19718673,0.11838857,0.00305091,0.05270526
-3.89894947,0.32607285,0.16337247,0.00008379,0.19170685,0.11378156,0.00253764,0.04497067
-3.89294647,0.31814725,0.16564874,0.00006900,0.18733781,0.11057311,0.00209931,0.03831358
-3.88694347,0.31259738,0.16804122,0.00005648,0.18391627,0.10862477,0.00172783,0.03263129
-3.88094047,0.30905901,0.17041641,0.00004598,0.18127146,0.10780321,0.00141540,0.02782139
-3.87493747,0.30718254,0.17264512,0.00003728,0.17923249,0.10798418,0.00115462,0.02378424
-3.86893447,0.30664375,0.17460779,0.00003017,0.17763513,0.10905577,0.00093860,0.02042506
-3.86293147,0.30715285,0.17619936,0.00002446,0.17632790,0.11092069,0.00076102,0.01765556
-3.85692846,0.30846148,0.17733339,0.00001997,0.17517728,0.11349784,0.00061617,0.01539515
-3.85092546,0.31036759,0.17794537,0.00001658,0.17407175,0.11672283,0.00049896,0.01357176
-3.84492246,0.31271826,0.17799502,0.00001417,0.17292477,0.12054787,0.00040491,0.01212238
-3.83891946,0.31541034,0.17746761,0.00001266,0.17167645,0.12494076,0.00033016,0.01099327
-3.83291646,0.31838919,0.17637420,0.00001200,0.17029414,0.12988336,0.00027143,0.01013992
-3.82691346,0.32164579,0.17475086,0.00001217,0.16877187,0.13536954,0.00022595,0.00952691
-3.82091046,0.32521233,0.17265704,0.00001320,0.16712881,0.14140274,0.00019149,0.00912753
-3.81490745,0.32915683,0.17017312,0.00001513,0.16540692,0.14799347,0.00016623,0.00892337
-3.80890445,0.33357696,0.16739731,0.00001804,0.16366797,0.15515662,0.00014878,0.00890386
-3.80290145,0.33859355,0.16444219,0.00002206,0.16199009,0.16290909,0.00013809,0.00906573
-3.79689845,0.34434407,0.16143092,0.00002732,0.16046407,0.17126752,0.00013345,0.00941243
-3.79089545,0.35097635,0.15849337,0.00003403,0.15918962,0.18024653,0.00013440,0.00995359
-3.78489245,0.35864281,0.15576238,0.00004239,0.15827168,0.18985726,0.00014075,0.01070438
-3.77888944,0.36749536,0.15337014,0.00005266,0.15781695,0.20010647,0.00015248,0.01168490
-3.77288644,0.37768103,0.15144498,0.00006511,0.15793074,0.21099607,0.00016975,0.01291947
-3.76688344,0.38933825,0.15010847,0.00008005,0.15871415,0.22252303,0.00019286,0.01443581
-3.76088044,0.40259382,0.14947287,0.00009779,0.16026159,0.23467954,0.00022223,0.01626422
-3.75487744,0.41756030,0.14963908,0.00011867,0.16265865,0.24745345,0.00025832,0.01843655
-3.74887444,0.43433364,0.15069477,0.00014301,0.16598023,0.26082862,0.00030167,0.02098507
-3.74287144,0.45299085,0.15271290,0.00017113,0.17028884,0.27478516,0.00035279,0.02394118
-3.73686843,0.47358747,0.15575039,0.00020333,0.17563307,0.28929945,0.00041221,0.02733402
-3.73086543,0.49615458,0.15984686,0.00023987,0.18204598,0.30434363,0.00048037,0.03118889
-3.72486243,0.52069534,0.16502353,0.00028096,0.18954361,0.31988469,0.00055762,0.03552561
-3.71885943,0.54718091,0.17128205,0.00032672,0.19812336,0.33588296,0.00064421,0.04035679
-3.71285643,0.57554587,0.17860341,0.00037721,0.20776230,0.35229010,0.00074021,0.04568617
-3.70685343,0.60568330,0.18694683,0.00043237,0.21841552,0.36904660,0.00084549,0.05150692
-3.70085043,0.63743966,0.19624877,0.00049205,0.23001460,0.38607903,0.00095971,0.05780020
-3.69484742,0.67061014,0.20642218,0.00055595,0.24246621,0.40329717,0.00108228,0.06453389
-3.68884442,0.70493458,0.21735597,0.00062363,0.25565117,0.42059127,0.00121234,0.07166170
-3.68284142,0.74009470,0.22891506,0.00069453,0.26942397,0.43782975,0.00134879,0.07912264
-3.67683842,0.77571309,0.24094091,0.00076793,0.28361304,0.45485761,0.00149022,0.08684106
-3.67083542,0.81135429,0.25325286,0.00084300,0.29802196,0.47149583,0.00163498,0.09472722
-3.66483242,0.84652857,0.26565030,0.00091876,0.31243154,0.48754199,0.00178119,0.10267843
-3.65882941,0.88069843,0.27791573,0.00099413,0.32660315,0.50277228,0.00192674,0.11058084
-3.65282641,0.91328815,0.28981878,0.00106797,0.34028301,0.51694499,0.00206939,0.11831183
-3.64682341,0.94369616,0.30112110,0.00113905,0.35320774,0.52980559,0.00220678,0.12574290
-3.64082041,0.97130998,0.31158207,0.00120613,0.36511068,0.54109310,0.00233650,0.13274306
-3.63481741,0.99552335,0.32096515,0.00126800,0.37572910,0.55054772,0.00245617,0.13918254
-3.62881441,1.01575482,0.32904454,0.00132347,0.38481191,0.55791936,0.00256351,0.14493668
-3.62281141,1.03146709,0.33561210,0.00137144,0.39212745,0.56297672,0.00265640,0.14988994
-3.61680840,1.04218609,0.34048406,0.00141095,0.39747129,0.56551639,0.00273297,0.15393967
-3.61080540,1.04751907,0.34350719,0.00144117,0.40067340,0.56537164,0.00279166,0.15699968
-3.60480240,1.04717057,0.34456429,0.00146148,0.40160446,0.56242030,0.00283124,0.15900328
-3.59879940,1.04095552,0.34357855,0.00147143,0.40018101,0.55659137,0.00285093,0.15990570
-3.59279640,1.02880879,0.34051656,0.00147081,0.39636905,0.54786992,0.00285035,0.15968589
-3.58679340,1.01079055,0.33538999,0.00145965,0.39018602,0.53630008,0.00282961,0.15834736
-3.58079040,0.98708723,0.32825549,0.00143818,0.38170093,0.52198573,0.00278928,0.15591833
-3.57478739,0.95800782,0.31921319,0.00140687,0.37103271,0.50508911,0.00273037,0.15245095
-3.56878439,0.92397596,0.30840351,0.00136637,0.35834677,0.48582711,0.00265433,0.14801973
-3.56278139,0.88551790,0.29600267,0.00131755,0.34385004,0.46446567,0.00256302,0.14271937
-3.55677839,0.84324719,0.28221700,0.00126139,0.32778459,0.44131237,0.00245865,0.13666190
-3.55077539,0.79784673,0.26727639,0.00119902,0.31042032,0.41670776,0.00234372,0.12997347
-3.54477239,0.75004918,0.25142704,0.00113162,0.29204693,0.39101574,0.00222101,0.12279087
-3.53876938,0.70061661,0.23492409,0.00106046,0.27296566,0.36461354,0.00209348,0.11525794
-3.53276638,0.65032033,0.21802423,0.00098678,0.25348107,0.33788174,0.00196426,0.10752214
-3.52676338,0.59992196,0.20097871,0.00091182,0.23389335,0.31119481,0.00183659,0.09973133
-3.52076038,0.55015623,0.18402703,0.00083676,0.21449133,0.28491257,0.00171376,0.09203088
-3.51475738,0.50171648,0.16739148,0.00076271,0.19554656,0.25937284,0.00159915,0.08456134
-3.50875438,0.45524300,0.15127277,0.00069065,0.17730854,0.23488558,0.00149613,0.07745660
-3.50275138,0.41131465,0.13584672,0.00062148,0.16000128,0.21172863,0.00140811,0.07084261
-3.49674837,0.37044369,0.12126224,0.00055594,0.14382114,0.19014510,0.00133853,0.06483667
-3.49074537,0.33307370,0.10764037,0.00049465,0.12893594,0.17034226,0.00129084,0.05954717
-3.48474237,0.29958018,0.09507439,0.00043810,0.11548515,0.15249189,0.00126853,0.05507377
-3.47873937,0.27027349,0.08363089,0.00038666,0.10358109,0.13673176,0.00127514,0.05150782
-3.47273637,0.24540337,0.07335158,0.00034058,0.09331078,0.12316804,0.00131422,0.04893293
-3.46673337,0.22516445,0.06425566,0.00029997,0.08473828,0.11187824,0.00138935,0.04742561
-3.46073037,0.20970221,0.05634262,0.00026490,0.07790724,0.10291446,0.00150415,0.04705565
-3.45472736,0.19911849,0.04959514,0.00023532,0.07284343,0.09630648,0.00166213,0.04788633
-3.44872436,0.19347622,0.04398206,0.00021113,0.06955699,0.09206462,0.00186676,0.04997422
-3.44272136,0.19280281,0.03946122,0.00019217,0.06804428,0.09018195,0.00212128,0.05336843
-3.43671836,0.19709185,0.03598195,0.00017823,0.06828914,0.09063573,0.00242864,0.05810944
-3.43071536,0.20630296,0.03348726,0.00016908,0.07026348,0.09338808,0.00279136,0.06422737
-3.42471236,0.22035982,0.03191562,0.00016445,0.07392729,0.09838569,0.00321139,0.07173969
-3.41870935,0.23914645,0.03120226,0.00016407,0.07922786,0.10555876,0.00368993,0.08064863
-3.41270635,0.26250215,0.03128009,0.00016764,0.08609869,0.11481929,0.00422729,0.09093824
-3.40670335,0.29021550,0.03208022,0.00017484,0.09445779,0.12605875,0.00482267,0.10257134
-3.40070035,0.32201795,0.03353213,0.00018533,0.10420591,0.13914567,0.00547408,0.11548660
-3.39469735,0.35757772,0.03556369,0.00019877,0.11522480,0.15392312,0.00617811,0.12959585
-3.38869435,0.39649471,0.03810097,0.00021480,0.12737559,0.17020660,0.00692990,0.14478202
-3.38269135,0.43829705,0.04106804,0.00023303,0.14049777,0.18778261,0.00772303,0.16089779
-3.37668834,0.48243987,0.04438676,0.00025307,0.15440877,0.20640807,0.00854952,0.17776520
-3.37068534,0.52830703,0.04797682,0.00027447,0.16890447,0.22581099,0.00939985,0.19517650
-3.36468234,0.57521604,0.05175584,0.00029682,0.18376067,0.24569243,0.01026310,0.21289612
-3.35867934,0.62242645,0.05563981,0.00031965,0.19873569,0.26572999,0.01112710,0.23066412
-3.35267634,0.66915174,0.05954383,0.00034249,0.21357403,0.28558274,0.01197866,0.24820091
-3.34667334,0.71457462,0.06338301,0.00036488,0.22801115,0.30489761,0.01280387,0.26521316
-3.34067034,0.75786515,0.06707381,0.00038635,0.24177916,0.32331700,0.01358846,0.28140089
-3.33466733,0.79820131,0.07053545,0.00040644,0.25461320,0.34048745,0.01431817,0.29646536
-3.32866433,0.83479106,0.07369159,0.00042472,0.26625843,0.35606889,0.01497918,0.31011750
-3.32266133,0.86689503,0.07647206,0.00044080,0.27647716,0.36974430,0.01555853,0.32208655
-3.31665833,0.89384893,0.07881459,0.00045432,0.28505584,0.38122913,0.01604451,0.33212860
-3.31065533,0.91508444,0.08066649,0.00046497,0.29181170,0.39028020,0.01642710,0.34003445
-3.30465233,0.93014780,0.08198616,0.00047251,0.29659856,0.39670354,0.01669827,0.34563666
-3.29864932,0.93871496,0.08274425,0.00047677,0.29931155,0.40036085,0.01685228,0.34881526
-3.29264632,0.94060273,0.08292467,0.00047764,0.29989061,0.40117424,0.01688586,0.34950188
-3.28664332,0.93577524,0.08252506,0.00047509,0.29832244,0.39912898,0.01679838,0.34768222
-3.28064032,0.92434534,0.08155696,0.00046919,0.29464087,0.39427414,0.01659181,0.34339652
-3.27463732,0.90657098,0.08004550,0.00046004,0.28892560,0.38672104,0.01627074,0.33673815
-3.26863432,0.88284672,0.07802874,0.00044785,0.28129937,0.37663972,0.01584212,0.32785037
-3.26263132,0.85369064,0.07555660,0.00043286,0.27192373,0.36425339,0.01531514,0.31692139
-3.25662831,0.81972757,0.07268950,0.00041538,0.26099354,0.34983134,0.01470083,0.30417794
-3.25062531,0.78166916,0.06949671,0.00039577,0.24873051,0.33368057,0.01401176,0.28987778
-3.24462231,0.74029202,0.06605461,0.00037441,0.23537616,0.31613651,0.01326163,0.27430135
-3.23861931,0.69641465,0.06244477,0.00035169,0.22118434,0.29755334,0.01246483,0.25774302
-3.23261631,0.65087447,0.05875207,0.00032803,0.20641381,0.27829422,0.01163606,0.24050239
-3.22661331,0.60450562,0.05506293,0.00030383,0.19132110,0.25872200,0.01078993,0.22287581
-3.22061031,0.55811861,0.05146356,0.00027948,0.17615399,0.23919063,0.00994055,0.20514864
-3.21460730,0.51248239,0.04803854,0.00025536,0.16114576,0.22003756,0.00910127,0.18758843
-3.20860430,0.46830937,0.04486949,0.00023180,0.14651046,0.20157750,0.00828437,0.17043924
-3.20260130,0.42624378,0.04203406,0.00020911,0.13243929,0.18409751,0.00750090,0.15391716
-3.19659830,0.38685344,0.03960513,0.00018755,0.11909807,0.16785348,0.00676050,0.13820729
-3.19059530,0.35062487,0.03765020,0.00016736,0.10662590,0.15306813,0.00607136,0.12346191
-3.18459230,0.31796160,0.03623104,0.00014872,0.09513488,0.13993020,0.00544017,0.10979996
-3.17858929,0.28918514,0.03540340,0.00013177,0.08471071,0.12859483,0.00487219,0.09730767
-3.17258629,0.26453837,0.03521689,0.00011662,0.07541419,0.11918489,0.00437130,0.08604007
-3.16658329,0.24419064,0.03571489,0.00010337,0.06728325,0.11179295,0.00394014,0.07602337
-3.16058029,0.22824415,0.03693444,0.00009205,0.06033546,0.10648384,0.00358022,0.06725786
-3.15457729,0.21674099,0.03890617,0.00008270,0.05457079,0.10329739,0.00329208,0.05972121
-3.14857429,0.20967053,0.04165408,0.00007534,0.04997445,0.10225119,0.00307543,0.05337197
-3.14257129,0.20697652,0.04519536,0.00006996,0.04651968,0.10334336,0.00292931,0.04815313
-3.13656828,0.20856385,0.04954002,0.00006655,0.04417033,0.10655500,0.00285220,0.04399556
-3.13056528,0.21430449,0.05469050,0.00006511,0.04288318,0.11185235,0.00284214,0.04082131
-3.12456228,0.22404280,0.06064128,0.00006561,0.04260985,0.11918861,0.00289685,0.03854655
-3.11855928,0.23759989,0.06737844,0.00006805,0.04329846,0.12850545,0.00301371,0.03708429
-3.11255628,0.25477730,0.07487924,0.00007240,0.04489478,0.13973417,0.00318992,0.03634674
-3.10655328,0.27536007,0.08311182,0.00007866,0.04734311,0.15279675,0.00342244,0.03624734
-3.10055028,0.29911934,0.09203507,0.00008682,0.05058685,0.16760662,0.00370803,0.03670249
-3.09454727,0.32581471,0.10159864,0.00009686,0.05456876,0.18406954,0.00404323,0.03763300
-3.08854427,0.35519649,0.11174320,0.00010876,0.05923114,0.20208444,0.00442440,0.03896528
-3.08254127,0.38700808,0.12240100,0.00012252,0.06451586,0.22154446,0.00484763,0.04063231
-3.07653827,0.42098855,0.13349669,0.00013810,0.07036436,0.24233805,0.00530879,0.04257441
-3.07053527,0.45687554,0.14494843,0.00015547,0.07671770,0.26435047,0.00580353,0.04473980
-3.06453227,0.49440842,0.15666932,0.00017460,0.08351674,0.28746527,0.00632726,0.04708504
-3.05852926,0.53333177,0.16856898,0.00019544,0.09070240,0.31156611,0.00687518,0.04957521
-3.05252626,0.57339897,0.18055544,0.00021792,0.09821613,0.33653856,0.00744237,0.05218391
-3.04652326,0.61437579,0.19253704,0.00024198,0.10600055,0.36227190,0.00802380,0.05489315
-3.04052026,0.65604386,0.20442444,0.00026752,0.11400022,0.38866082,0.00861445,0.05769290
-3.03451726,0.69820364,0.21613258,0.00029445,0.12216263,0.41560690,0.00920934,0.06058049
-3.02851426,0.74067689,0.22758237,0.00032268,0.13043925,0.44301964,0.00980372,0.06355977
-3.02251126,0.78330835,0.23870237,0.00035208,0.13878669,0.47081718,0.01039309,0.06664007
-3.01650825,0.82596645,0.24942990,0.00038253,0.14716789,0.49892643,0.01097335,0.06983494
-3.01050525,0.86854320,0.25971197,0.00041392,0.15555328,0.52728270,0.01154090,0.07316075
-3.00450225,0.91095304,0.26950567,0.00044613,0.16392196,0.55582892,0.01209272,0.07663519
-2.99849925,0.95313092,0.27877814,0.00047901,0.17226271,0.58451438,0.01262647,0.08027567
-2.99249625,0.99502976,0.28750612,0.00051247,0.18057494,0.61329330,0.01314052,0.08409787
-2.98649325,1.03661752,0.29567516,0.00054638,0.18886952,0.64212337,0.01363403,0.08811426
-2.98049025,1.07787433,0.30327838,0.00058066,0.19716942,0.67096436,0.01410693,0.09233290
-2.97448724,1.11878985,0.31031513,0.00061520,0.20551029,0.69977723,0.01455998,0.09675650
-2.96848424,1.15936148,0.31678950,0.00064995,0.21394079,0.72852387,0.01499471,0.10138178
-2.96248124,1.19959343,0.32270877,0.00068486,0.22252282,0.75716752,0.01541340,0.10619930
-2.95647824,1.23949713,0.32808210,0.00071992,0.23133160,0.78567429,0.01581903,0.11119361
-2.95047524,1.27909300,0.33291936,0.00075515,0.24045546,0.81401555,0.01621527,0.11634392
-2.94447224,1.31841347,0.33723030,0.00079060,0.24999548,0.84217123,0.01660634,0.12162515
-2.93846923,1.35750717,0.34102419,0.00082638,0.26006470,0.87013386,0.01699698,0.12700928
-2.93246623,1.39644380,0.34430973,0.00086263,0.27078700,0.89791306,0.01739240,0.13246701
-2.92646323,1.43531914,0.34709547,0.00089954,0.28229549,0.92553996,0.01779812,0.13796958
-2.92046023,1.47425963,0.34939052,0.00093737,0.29473020,0.95307122,0.01821994,0.14349059
-2.91445723,1.51342553,0.35120553,0.00097639,0.30823513,0.98059194,0.01866379,0.14900771
-2.90845423,1.55301207,0.35255377,0.00101695,0.32295446,1.00821704,0.01913564,0.15450416
-2.90245123,1.59324767,0.35345224,0.00105942,0.33902793,1.03609043,0.01964131,0.15996971
-2.89644822,1.63438870,0.35392256,0.00110420,0.35658530,1.06438169,0.02018633,0.16540128
-2.89044522,1.67671024,0.35399159,0.00115170,0.37574000,1.09327980,0.02077574,0.17080288
-2.88444222,1.72049273,0.35369159,0.00120231,0.39658215,1.12298389,0.02141384,0.17618489
-2.87843922,1.76600462,0.35305990,0.00125640,0.41917091,1.15369122,0.02210399,0.18156270
-2.87243622,1.81348152,0.35213795,0.00131429,0.44352677,1.18558242,0.02284831,0.18695474
-2.86643322,1.86310268,0.35096981,0.00137621,0.46962390,1.21880497,0.02364742,0.19238001
-2.86043022,1.91496600,0.34960007,0.00144228,0.49738302,1.25345544,0.02450018,0.19785514
-2.85442721,1.96906298,0.34807148,0.00151249,0.52666536,1.28956166,0.02540345,0.20339135
-2.84842421,2.02525539,0.34642214,0.00158668,0.55726805,1.32706587,0.02635185,0.20899127
-2.84242121,2.08325518,0.34468273,0.00166450,0.58892148,1.36581015,0.02733766,0.21464608
-2.83641821,2.14260960,0.34287382,0.00174540,0.62128909,1.40552524,0.02835069,0.22033299
-2.83041521,2.20269293,0.34100356,0.00182866,0.65396980,1.44582386,0.02937834,0.22601338
-2.82441221,2.26270610,0.33906585,0.00191333,0.68650339,1.48619942,0.03040567,0.23163173
-2.81840920,2.32168526,0.33703933,0.00199829,0.71837889,1.52603083,0.03141566,0.23711547
-2.81240620,2.37851940,0.33488712,0.00208224,0.74904588,1.56459351,0.03238954,0.24237589
-2.80640320,2.43197724,0.33255767,0.00216376,0.77792841,1.60107679,0.03330724,0.24731000
-2.80040020,2.48074241,0.32998635,0.00224130,0.80444114,1.63460711,0.03414791,0.25180344
-2.79439720,2.52345578,0.32709820,0.00231325,0.82800712,1.66427615,0.03489056,0.25573425
-2.78839420,2.55876330,0.32381133,0.00237802,0.84807647,1.68917291,0.03551477,0.25897734
-2.78239120,2.58536702,0.32004103,0.00243404,0.86414520,1.70841820,0.03600135,0.26140948
-2.77638819,2.60207709,0.31570438,0.00247983,0.87577322,1.72119989,0.03633305,0.26291451
-2.77038519,2.60786214,0.31072499,0.00251408,0.88260085,1.72680739,0.03649528,0.26338861
-2.76438219,2.60189555,0.30503780,0.00253567,0.88436285,1.72466344,0.03647663,0.26274518
-2.75837919,2.58359531,0.29859352,0.00254375,0.88089955,1.71435186,0.03626945,0.26091930
-2.75237619,2.55265552,0.29136259,0.00253773,0.87216419,1.69563969,0.03587015,0.25787135
-2.74637319,2.50906802,0.28333849,0.00251734,0.85822649,1.66849283,0.03527952,0.25358970
-2.74037019,2.45313309,0.27454003,0.00248264,0.83927202,1.63308433,0.03450274,0.24809240
-2.73436718,2.38545888,0.26501285,0.00243402,0.81559760,1.58979509,0.03354937,0.24142765
-2.72836418,2.30694976,0.25482982,0.00237220,0.78760286,1.53920701,0.03243308,0.23367316
-2.72236118,2.21878422,0.24409038,0.00229820,0.75577860,1.48208907,0.03117134,0.22493448
-2.71635818,2.12238378,0.23291903,0.00221333,0.72069235,1.41937707,0.02978490,0.21534225
-2.71035518,2.01937431,0.22146295,0.00211913,0.68297198,1.35214819,0.02829724,0.20504871
-2.70435218,1.91154194,0.20988883,0.00201735,0.64328812,1.28159160,0.02673391,0.19422358
-2.69834917,1.80078533,0.19837921,0.00190989,0.60233623,1.20897648,0.02512188,0.18304947
-2.69234617,1.68906673,0.18712845,0.00179876,0.56081891,1.13561886,0.02348883,0.17171709
-2.68634317,1.57836345,0.17633836,0.00168601,0.51942949,1.06284861,0.02186247,0.16042049
-2.68034017,1.47062181,0.16621390,0.00157371,0.47883705,0.99197785,0.02026995,0.14935242
-2.67433717,1.36771477,0.15695878,0.00146385,0.43967373,0.92427163,0.01873726,0.13870007
-2.66833417,1.27140448,0.14877130,0.00135838,0.40252428,0.86092180,0.01728878,0.12864124
-2.66233117,1.18331030,0.14184045,0.00125908,0.36791816,0.80302449,0.01594682,0.11934106
-2.65632816,1.10488275,0.13634213,0.00116762,0.33632407,0.75156151,0.01473133,0.11094924
-2.65032516,1.03738323,0.13243585,0.00108545,0.30814680,0.70738566,0.01365967,0.10359799
-2.64432216,0.98186919,0.13026158,0.00101385,0.28372602,0.67120975,0.01274643,0.09740036
-2.63831916,0.93918423,0.12993698,0.00095389,0.26333672,0.64359914,0.01200332,0.09244917
-2.63231616,0.90995235,0.13155482,0.00090639,0.24719083,0.62496718,0.01143918,0.08881633
-2.62631316,0.89457576,0.13518072,0.00087197,0.23543964,0.61557326,0.01105990,0.08655249
-2.62031016,0.89323529,0.14085111,0.00085101,0.22817654,0.61552297,0.01086852,0.08568701
-2.61430715,0.90589310,0.14857151,0.00084366,0.22543978,0.62476992,0.01086522,0.08622804
-2.60830415,0.93229692,0.15831509,0.00084987,0.22721500,0.64311900,0.01104743,0.08816288
-2.60230115,0.97198588,0.17002164,0.00086933,0.23343727,0.67023093,0.01140987,0.09145837
