energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.13656828,0.33937217,0.00007894,0.00762446,0.04739578,0.10199274,0.09613245,0.00000000,0.13232322,0.12962964
-3.13056528,0.36797346,0.00007540,0.00819981,0.05266229,0.10927173,0.10297048,0.00000000,0.14708576,0.14042978
-3.12456228,0.40135367,0.00007375,0.00881109,0.05875432,0.11888110,0.11024675,0.00000000,0.16499744,0.15219464
-3.11855928,0.43974005,0.00007388,0.00945599,0.06571004,0.13094200,0.11795095,0.00000000,0.18627381,0.16495753
-3.11255628,0.48332789,0.00007570,0.01013330,0.07356417,0.14555694,0.12608054,0.00000000,0.21109325,0.17874871
-3.10655328,0.53226637,0.00007913,0.01084280,0.08234509,0.16280237,0.13464036,0.00000000,0.23958613,0.19359332
-3.10055028,0.58664360,0.00008408,0.01158519,0.09207177,0.18272128,0.14364159,0.00000000,0.27182396,0.20950885
-3.09454727,0.64647113,0.00009047,0.01236187,0.10275066,0.20531585,0.15310036,0.00000000,0.30780869,0.22650206
-3.08854427,0.71166856,0.00009821,0.01317479,0.11437256,0.23054068,0.16303572,0.00000000,0.34746288,0.24456558
-3.08254127,0.78204909,0.00010720,0.01402619,0.12690968,0.25829669,0.17346709,0.00000000,0.39062114,0.26367422
-3.07653827,0.85730668,0.00011733,0.01491828,0.14031311,0.28842634,0.18441134,0.00000000,0.43702360,0.28378130
-3.07053527,0.93700576,0.00012846,0.01585296,0.15451062,0.32071020,0.19587942,0.00000000,0.48631181,0.30481503
-3.06453227,1.02057451,0.00014046,0.01683147,0.16940533,0.35486558,0.20787293,0.00000000,0.53802778,0.32667545
-3.05852926,1.10730236,0.00015315,0.01785402,0.18487506,0.39054728,0.22038058,0.00000000,0.59161653,0.34923198
-3.05252626,1.19634275,0.00016636,0.01891953,0.20077273,0.42735074,0.23337488,0.00000000,0.64643254,0.37232191
-3.04652326,1.28672140,0.00017991,0.02002524,0.21692778,0.46481796,0.24680928,0.00000000,0.70175036,0.39575014
-3.04052026,1.37735080,0.00019360,0.02116656,0.23314878,0.50244588,0.26061590,0.00000000,0.75677922,0.41929031
-3.03451726,1.46705069,0.00020724,0.02233684,0.24922711,0.53969746,0.27470412,0.00000000,0.81068161,0.44268739
-3.02851426,1.55457442,0.00022065,0.02352733,0.26494178,0.57601504,0.28896017,0.00000000,0.86259527,0.46566197
-3.02251126,1.63864066,0.00023365,0.02472714,0.28006523,0.61083569,0.30324789,0.00000000,0.91165799,0.48791607
-3.01650825,1.71796928,0.00024609,0.02592344,0.29436991,0.64360802,0.31741063,0.00000000,0.95703443,0.50914038
-3.01050525,1.79132054,0.00025786,0.02710162,0.30763540,0.67380986,0.33127444,0.00000000,0.99794381,0.52902288
-3.00450225,1.85753571,0.00026888,0.02824570,0.31965594,0.70096604,0.34465240,0.00000000,1.03368743,0.54725830
-2.99849925,1.91557772,0.00027912,0.02933872,0.33024778,0.72466560,0.35734997,0.00000000,1.06367482,0.56355823
-2.99249625,1.96456986,0.00028861,0.03036331,0.33925631,0.74457759,0.36917115,0.00000000,1.08744727,0.57766147
-2.98649325,2.00383086,0.00029744,0.03130222,0.34656241,0.76046461,0.37992527,0.00000000,1.10469762,0.58934401
-2.98049025,2.03290445,0.00030575,0.03213903,0.35208784,0.77219352,0.38943402,0.00000000,1.11528531,0.59842832
-2.97448724,2.05158197,0.00031377,0.03285869,0.35579927,0.77974268,0.39753840,0.00000000,1.11924585,0.60479137
-2.96848424,2.05991667,0.00032178,0.03344820,0.35771085,0.78320519,0.40410528,0.00000000,1.11679418,0.60837110
-2.96248124,2.05822881,0.00033013,0.03389712,0.35788494,0.78278790,0.40903319,0.00000000,1.10832148,0.60917081
-2.95647824,2.04710095,0.00033923,0.03419807,0.35643117,0.77880606,0.41225704,0.00000000,1.09438564,0.60726132
-2.95047524,2.02736335,0.00034953,0.03434710,0.35350356,0.77167369,0.41375146,0.00000000,1.07569539,0.60278064
-2.94447224,2.00006985,0.00036154,0.03434389,0.34929591,0.76189000,0.41353260,0.00000000,1.05308892,0.59593123
-2.93846923,1.96646501,0.00037577,0.03419185,0.34403558,0.75002228,0.41165820,0.00000000,1.02750759,0.58697460
-2.93246623,1.92794365,0.00039275,0.03389809,0.33797592,0.73668593,0.40822591,0.00000000,0.99996593,0.57622380
-2.92646323,1.88600435,0.00041299,0.03347312,0.33138755,0.72252238,0.40336992,0.00000000,0.97151896,0.56403372
-2.92046023,1.84219884,0.00043697,0.03293059,0.32454890,0.70817586,0.39725597,0.00000000,0.94322829,0.55078978
-2.91445723,1.79807909,0.00046514,0.03228669,0.31773646,0.69426983,0.39007498,0.00000000,0.91612807,0.53689542
-2.90845423,1.75514441,0.00049786,0.03155961,0.31121498,0.68138413,0.38203565,0.00000000,0.89119241,0.52275877
-2.90245123,1.71479059,0.00053539,0.03076883,0.30522811,0.67003382,0.37335628,0.00000000,0.86930514,0.50877923
-2.89644822,1.67826308,0.00057790,0.02993436,0.29998995,0.66065044,0.36425628,0.00000000,0.85123326,0.49533431
-2.89044522,1.64661620,0.00062542,0.02907604,0.29567763,0.65356659,0.35494775,0.00000000,0.83760477,0.48276746
-2.88444222,1.62067979,0.00067786,0.02821278,0.29242546,0.64900447,0.34562757,0.00000000,0.82889177,0.47137718
-2.87843922,1.60103473,0.00073496,0.02736186,0.29032066,0.64706869,0.33647027,0.00000000,0.82539914,0.46140799
-2.87243622,1.58799814,0.00079633,0.02653842,0.28940102,0.64774386,0.32762219,0.00000000,0.82725907,0.45304351
-2.86643322,1.58161871,0.00086141,0.02575490,0.28965445,0.65089691,0.31919710,0.00000000,0.83443148,0.44640202
-2.86043022,1.58168230,0.00092951,0.02502076,0.29102040,0.65628399,0.31127338,0.00000000,0.84671012,0.44153445
-2.85442721,1.58772732,0.00099979,0.02434227,0.29339314,0.66356179,0.30389308,0.00000000,0.86373379,0.43842505
-2.84842421,1.59906914,0.00107133,0.02372248,0.29662674,0.67230269,0.29706265,0.00000000,0.88500224,0.43699449
-2.84242121,1.61483243,0.00114307,0.02316134,0.30054137,0.68201308,0.29075540,0.00000000,0.90989585,0.43710533
-2.83641821,1.63398982,0.00121391,0.02265592,0.30493087,0.69215413,0.28491538,0.00000000,0.93769829,0.43856942
-2.83041521,1.65540537,0.00128270,0.02220085,0.30957098,0.70216408,0.27946261,0.00000000,0.96762133,0.44115708
-2.82441221,1.67788073,0.00134829,0.02178878,0.31422817,0.71148110,0.27429916,0.00000000,0.99883054,0.44460744
-2.81840920,1.70020231,0.00140954,0.02141096,0.31866840,0.71956583,0.26931585,0.00000000,1.03047136,0.44863955
-2.81240620,1.72118732,0.00146538,0.02105785,0.32266569,0.72592267,0.26439925,0.00000000,1.06169416,0.45296383
-2.80640320,1.73972695,0.00151482,0.02071976,0.32601006,0.73011881,0.25943848,0.00000000,1.09167795,0.45729325
-2.80040020,1.75482511,0.00155701,0.02038750,0.32851449,0.73180057,0.25433157,0.00000000,1.11965163,0.46135394
-2.79439720,1.76563121,0.00159119,0.02005293,0.33002084,0.73070609,0.24899108,0.00000000,1.14491248,0.46489472
-2.78839420,1.77146608,0.00161682,0.01970952,0.33040430,0.72667427,0.24334873,0.00000000,1.16684141,0.46769521
-2.78239120,1.77184017,0.00163349,0.01935279,0.32957650,0.71964949,0.23735881,0.00000000,1.18491461,0.46957233
-2.77638819,1.76646377,0.00164099,0.01898061,0.32748707,0.70968214,0.23100041,0.00000000,1.19871168,0.47038499
-2.77038519,1.75524925,0.00163929,0.01859349,0.32412379,0.69692514,0.22427825,0.00000000,1.20792014,0.47003681
-2.76438219,1.73830561,0.00162854,0.01819465,0.31951132,0.68162666,0.21722231,0.00000000,1.21233664,0.46847697
-2.75837919,1.71592616,0.00160907,0.01779001,0.31370880,0.66411958,0.20988623,0.00000000,1.21186495,0.46569922
-2.75237619,1.68857001,0.00158133,0.01738809,0.30680630,0.64480825,0.20234480,0.00000000,1.20651135,0.46173922
-2.74637319,1.65683870,0.00154594,0.01699978,0.29892060,0.62415313,0.19469050,0.00000000,1.19637769,0.45667036
-2.74037019,1.62144906,0.00150361,0.01663800,0.29019026,0.60265417,0.18702951,0.00000000,1.18165255,0.45059845
-2.73436718,1.58320362,0.00145514,0.01631733,0.28077044,0.58083352,0.17947736,0.00000000,1.16260108,0.44365546
-2.72836418,1.54295989,0.00140141,0.01605351,0.27082761,0.55921835,0.17215432,0.00000000,1.13955383,0.43599266
-2.72236118,1.50159970,0.00134330,0.01586297,0.26053428,0.53832438,0.16518095,0.00000000,1.11289503,0.42777346
-2.71635818,1.45999968,0.00128174,0.01576226,0.25006407,0.51864069,0.15867388,0.00000000,1.08305064,0.41916627
-2.71035518,1.41900402,0.00121761,0.01576751,0.23958722,0.50061636,0.15274196,0.00000000,1.05047654,0.41033771
-2.70435218,1.37940018,0.00115179,0.01589389,0.22926652,0.48464914,0.14748299,0.00000000,1.01564701,0.40144633
-2.69834917,1.34189823,0.00108510,0.01615508,0.21925397,0.47107666,0.14298109,0.00000000,0.97904383,0.39263714
-2.69234617,1.30711442,0.00101829,0.01656280,0.20968804,0.46017001,0.13930472,0.00000000,0.94114611,0.38403711
-2.68634317,1.27555910,0.00095204,0.01712638,0.20069154,0.45213004,0.13650545,0.00000000,0.90242105,0.37575186
-2.68034017,1.24762933,0.00088695,0.01785235,0.19237020,0.44708608,0.13461743,0.00000000,0.86331572,0.36786347
-2.67433717,1.22360596,0.00082356,0.01874424,0.18481183,0.44509713,0.13365751,0.00000000,0.82424999,0.36042971
-2.66833417,1.20365524,0.00076228,0.01980230,0.17808606,0.44615518,0.13362602,0.00000000,0.78561077,0.35348441
-2.66233117,1.18783450,0.00070347,0.02102346,0.17224451,0.45019051,0.13450795,0.00000000,0.74774752,0.34703919
-2.65632816,1.17610162,0.00064741,0.02240133,0.16732149,0.45707852,0.13627477,0.00000000,0.71096926,0.34108633
-2.65032516,1.16832774,0.00059429,0.02392629,0.16333502,0.46664796,0.13888638,0.00000000,0.67554296,0.33560262
-2.64432216,1.16431266,0.00054424,0.02558574,0.16028809,0.47868998,0.14229344,0.00000000,0.64169343,0.33055412
-2.63831916,1.16380219,0.00049732,0.02736443,0.15817028,0.49296784,0.14643975,0.00000000,0.60960464,0.32590153
-2.63231616,1.16650691,0.00045357,0.02924488,0.15695939,0.50922670,0.15126463,0.00000000,0.57942233,0.32160603
-2.62631316,1.17212135,0.00041294,0.03120792,0.15662328,0.52720332,0.15670528,0.00000000,0.55125784,0.31763516
-2.62031016,1.18034300,0.00037538,0.03323326,0.15712172,0.54663528,0.16269892,0.00000000,0.52519299,0.31396871
-2.61430715,1.19089039,0.00034080,0.03530016,0.15840817,0.56726931,0.16918467,0.00000000,0.50128566,0.31060410
-2.60830415,1.20351940,0.00030908,0.03738807,0.16043161,0.58886864,0.17610514,0.00000000,0.47957593,0.30756118
-2.60230115,1.21803725,0.00028011,0.03947735,0.16313816,0.61121900,0.18340765,0.00000000,0.46009231,0.30488608
-2.59629815,1.23431354,0.00025375,0.04154991,0.16647262,0.63413317,0.19104503,0.00000000,0.44285789,0.30265399
-2.59029515,1.25228793,0.00022987,0.04358985,0.17037981,0.65745398,0.19897609,0.00000000,0.42789596,0.30097055
-2.58429215,1.27197410,0.00020834,0.04558395,0.17480572,0.68105574,0.20716566,0.00000000,0.41523486,0.29997195
-2.57828914,1.29345981,0.00018902,0.04752214,0.17969844,0.70484401,0.21558425,0.00000000,0.40491166,0.29982342
-2.57228614,1.31690296,0.00017180,0.04939778,0.18500888,0.72875395,0.22420741,0.00000000,0.39697456,0.30071625
-2.56628314,1.34252391,0.00015657,0.05120787,0.19069121,0.75274725,0.23301490,0.00000000,0.39148377,0.30286329
-2.56028014,1.37059411,0.00014323,0.05295298,0.19670311,0.77680789,0.24198952,0.00000000,0.38851071,0.30649311
-2.55427714,1.40142158,0.00013168,0.05463715,0.20300580,0.80093701,0.25111591,0.00000000,0.38813557,0.31184281
-2.54827414,1.43533368,0.00012184,0.05626755,0.20956378,0.82514689,0.26037927,0.00000000,0.39044321,0.31914987
-2.54227114,1.47265770,0.00011362,0.05785396,0.21634447,0.84945468,0.26976397,0.00000000,0.39551763,0.32864312
-2.53626813,1.51370011,0.00010696,0.05940816,0.22331756,0.87387576,0.27925235,0.00000000,0.40343507,0.34053317
-2.53026513,1.55872497,0.00010179,0.06094317,0.23045427,0.89841720,0.28882346,0.00000000,0.41425615,0.35500257
-2.52426213,1.60793258,0.00009803,0.06247238,0.23772643,0.92307157,0.29845202,0.00000000,0.42801737,0.37219619
-2.51825913,1.66143877,0.00009561,0.06400865,0.24510549,0.94781116,0.30810743,0.00000000,0.44472230,0.39221183
-2.51225613,1.71925607,0.00009444,0.06556333,0.25256141,0.97258299,0.31775304,0.00000000,0.46433301,0.41509185
-2.50625313,1.78127716,0.00009445,0.06714539,0.26006158,0.99730468,0.32734544,0.00000000,0.48676212,0.44081582
-2.50025013,1.84726158,0.00009554,0.06876050,0.26756971,1.02186133,0.33683409,0.00000000,0.51186599,0.46929469
-2.49424712,1.91682628,0.00009760,0.07041030,0.27504487,1.04610365,0.34616101,0.00000000,0.53943944,0.50036675
-2.48824412,1.98944064,0.00010052,0.07209179,0.28244058,1.06984735,0.35526071,0.00000000,0.56921244,0.53379576
-2.48224112,2.06442654,0.00010418,0.07379690,0.28970420,1.09287391,0.36406033,0.00000000,0.60084915,0.56927123
-2.47623812,2.14096367,0.00010844,0.07551228,0.29677650,1.11493283,0.37248003,0.00000000,0.63394943,0.60641125
-2.47023512,2.21810044,0.00011317,0.07721933,0.30359164,1.13574539,0.38043357,0.00000000,0.66805315,0.64476783
-2.46423212,2.29477049,0.00011823,0.07889447,0.31007750,1.15500983,0.38782930,0.00000000,0.70264725,0.68383468
-2.45822911,2.36981451,0.00012348,0.08050967,0.31615637,1.17240816,0.39457131,0.00000000,0.73717544,0.72305747
-2.45222611,2.44200712,0.00012878,0.08203324,0.32174623,1.18761411,0.40056107,0.00000000,0.77105035,0.76184616
-2.44622311,2.51008791,0.00013401,0.08343075,0.32676231,1.20030251,0.40569932,0.00000000,0.80366781,0.79958925
-2.44022011,2.57279614,0.00013904,0.08466626,0.33111920,1.21015946,0.40988829,0.00000000,0.83442279,0.83566942
-2.43421711,2.62890759,0.00014378,0.08570355,0.33473329,1.21689335,0.41303429,0.00000000,0.86272632,0.86948014
-2.42821411,2.67727264,0.00014814,0.08650755,0.33752554,1.22024609,0.41505052,0.00000000,0.88802295,0.90044265
-2.42221111,2.71685404,0.00015209,0.08704567,0.33942443,1.22000439,0.41586009,0.00000000,0.90980785,0.92802274
-2.41620810,2.74676289,0.00015559,0.08728920,0.34036901,1.21601036,0.41539908,0.00000000,0.92764300,0.95174662
-2.41020510,2.76629137,0.00015865,0.08721451,0.34031196,1.20817126,0.41361959,0.00000000,0.94117170,0.97121546
-2.40420210,2.77494087,0.00016133,0.08680414,0.33922243,1.19646761,0.41049269,0.00000000,0.95013077,0.98611782
-2.39819910,2.77244411,0.00016369,0.08604768,0.33708850,1.18095945,0.40601092,0.00000000,0.95435995,0.99623959
-2.39219610,2.75878026,0.00016586,0.08494234,0.33391929,1.16179019,0.40019044,0.00000000,0.95380802,1.00147100
-2.38619310,2.73418218,0.00016798,0.08349329,0.32974639,1.13918781,0.39307253,0.00000000,0.94853534,1.00181041
-2.38019010,2.69913532,0.00017024,0.08171366,0.32462457,1.11346322,0.38472444,0.00000000,0.93871275,0.99736465
-2.37418709,2.65436808,0.00017284,0.07962427,0.31863183,1.08500551,0.37523932,0.00000000,0.92461673,0.98834595
-2.36818409,2.60083377,0.00017601,0.07725302,0.31186847,1.05427438,0.36473539,0.00000000,0.90662116,0.97506547
-2.36218109,2.53968486,0.00018000,0.07463408,0.30445544,1.02178974,0.35335421,0.00000000,0.88518576,0.95792371
-2.35617809,2.47224018,0.00018507,0.07180684,0.29653184,0.98811883,0.34125795,0.00000000,0.86084189,0.93739808
-2.35017509,2.39994644,0.00019148,0.06881462,0.28825165,0.95386136,0.32862602,0.00000000,0.83417609,0.91402821
-2.34417209,2.32433536,0.00019948,0.06570337,0.27977983,0.91963313,0.31565090,0.00000000,0.80581208,0.88839932
-2.33816908,2.24697799,0.00020931,0.06252022,0.27128787,0.88604878,0.30253336,0.00000000,0.77639178,0.86112440
-2.33216608,2.16943797,0.00022118,0.05931208,0.26294904,0.85370427,0.28947730,0.00000000,0.74655616,0.83282583
-2.32616308,2.09322530,0.00023526,0.05612428,0.25493331,0.82315984,0.27668441,0.00000000,0.71692643,0.80411692
-2.32016008,2.01975252,0.00025170,0.05299930,0.24740233,0.79492412,0.26434869,0.00000000,0.68808634,0.77558419
-2.31415708,1.95029453,0.00027057,0.04997571,0.24050456,0.76943979,0.25265117,0.00000000,0.66056609,0.74777086
-2.30815408,1.88595370,0.00029191,0.04708720,0.23437071,0.74707165,0.24175506,0.00000000,0.63482832,0.72116207
-2.30215108,1.82763127,0.00031567,0.04436193,0.22910972,0.72809716,0.23180133,0.00000000,0.61125662,0.69617239
-2.29614807,1.77600600,0.00034174,0.04182204,0.22480534,0.71270009,0.22290507,0.00000000,0.59014688,0.67313592
-2.29014507,1.73152057,0.00036995,0.03948342,0.22151364,0.70096719,0.21515259,0.00000000,0.57170158,0.65229922
-2.28414207,1.69437611,0.00040005,0.03735564,0.21926121,0.69288813,0.20859959,0.00000000,0.55602721,0.63381740
-2.27813907,1.66453485,0.00043170,0.03544224,0.21804451,0.68835844,0.20327011,0.00000000,0.54313486,0.61775326
-2.27213607,1.64173054,0.00046453,0.03374101,0.21783008,0.68718550,0.19915672,0.00000000,0.53294365,0.60407954
-2.26613307,1.62548602,0.00049807,0.03224463,0.21855581,0.68909697,0.19622150,0.00000000,0.52528707,0.59268408
-2.26013007,1.61513728,0.00053182,0.03094126,0.22013311,0.69375154,0.19439814,0.00000000,0.51992183,0.58337778
-2.25412706,1.60986281,0.00056522,0.02981535,0.22245002,0.70075137,0.19359479,0.00000000,0.51653880,0.57590478
-2.24812406,1.60871713,0.00059771,0.02884850,0.22537498,0.70965573,0.19369775,0.00000000,0.51477580,0.56995469
-2.24212106,1.61066723,0.00062868,0.02802023,0.22876130,0.71999542,0.19457570,0.00000000,0.51423172,0.56517630
-2.23611806,1.61463049,0.00065754,0.02730893,0.23245206,0.73128725,0.19608449,0.00000000,0.51448131,0.56119222
-2.23011506,1.61951273,0.00068371,0.02669262,0.23628531,0.74304824,0.19807216,0.00000000,0.51509049,0.55761393
-2.22411206,1.62424501,0.00070666,0.02614971,0.24009931,0.75480898,0.20038408,0.00000000,0.51563127,0.55405676
-2.21810905,1.62781810,0.00072589,0.02565972,0.24373773,0.76612573,0.20286809,0.00000000,0.51569612,0.55015411
-2.21210605,1.62931319,0.00074098,0.02520385,0.24705449,0.77659094,0.20537940,0.00000000,0.51491106,0.54557057
-2.20610305,1.62792823,0.00075157,0.02476546,0.24991820,0.78584193,0.20778508,0.00000000,0.51294722,0.54001338
-2.20010005,1.62299895,0.00075742,0.02433049,0.25221595,0.79356755,0.20996808,0.00000000,0.50953048,0.53324189
-2.19409705,1.61401417,0.00075836,0.02388767,0.25385636,0.79951267,0.21183062,0.00000000,0.50444880,0.52507475
-2.18809405,1.60062495,0.00075434,0.02342875,0.25477184,0.80348063,0.21329689,0.00000000,0.49755720,0.51539462
-2.18209105,1.58264789,0.00074541,0.02294852,0.25491990,0.80533361,0.21431495,0.00000000,0.48878021,0.50415028
-2.17608804,1.56006239,0.00073173,0.02244479,0.25428366,0.80499114,0.21485786,0.00000000,0.47811177,0.49135619
-2.17008504,1.53300263,0.00071356,0.02191831,0.25287141,0.80242698,0.21492404,0.00000000,0.46561270,0.47708970
-2.16408204,1.50174470,0.00069124,0.02137254,0.25071541,0.79766461,0.21453681,0.00000000,0.45140598,0.46148590
-2.15807904,1.46668971,0.00066519,0.02081346,0.24786989,0.79077167,0.21374329,0.00000000,0.43567000,0.44473064
-2.15207604,1.42834378,0.00063590,0.02024924,0.24440855,0.78185360,0.21261255,0.00000000,0.41863018,0.42705197
-2.14607304,1.38729575,0.00060392,0.01968996,0.24042146,0.77104696,0.21123331,0.00000000,0.40054937,0.40871038
-2.14007004,1.34419376,0.00056981,0.01914724,0.23601170,0.75851250,0.20971105,0.00000000,0.38171738,0.38998832
-2.13406703,1.29972133,0.00053416,0.01863384,0.23129170,0.74442853,0.20816471,0.00000000,0.36244006,0.37117944
-2.12806403,1.25457415,0.00049754,0.01816336,0.22637958,0.72898456,0.20672319,0.00000000,0.34302852,0.35257798
-2.12206103,1.20943804,0.00046054,0.01774976,0.22139550,0.71237555,0.20552141,0.00000000,0.32378861,0.33446854
-2.11605803,1.16496886,0.00042368,0.01740700,0.21645810,0.69479692,0.20469640,0.00000000,0.30501124,0.31711691
-2.11005503,1.12177477,0.00038746,0.01714867,0.21168128,0.67644025,0.20438311,0.00000000,0.28696377,0.30076184
-2.10405203,1.08040132,0.00035231,0.01698754,0.20717113,0.65748976,0.20471032,0.00000000,0.26988266,0.28560834
-2.09804902,1.04131933,0.00031860,0.01693518,0.20302329,0.63811965,0.20579643,0.00000000,0.25396761,0.27182232
-2.09204602,1.00491589,0.00028665,0.01700159,0.19932063,0.61849200,0.20774540,0.00000000,0.23937732,0.25952694
-2.08604302,0.97148814,0.00025669,0.01719477,0.19613128,0.59875530,0.21064286,0.00000000,0.22622677,0.24880055
-2.08004002,0.94124001,0.00022890,0.01752041,0.19350706,0.57904354,0.21455240,0.00000000,0.21458616,0.23967610
-2.07403702,0.91428140,0.00020338,0.01798149,0.19148228,0.55947551,0.21951216,0.00000000,0.20448135,0.23214208
-2.06803402,0.89062981,0.00018018,0.01857805,0.19007288,0.54015453,0.22553194,0.00000000,0.19589563,0.22614485
-2.06203102,0.87021403,0.00015929,0.01930688,0.18927599,0.52116819,0.23259075,0.00000000,0.18877277,0.22159199
-2.05602801,0.85287965,0.00014064,0.02016136,0.18906986,0.50258836,0.24063510,0.00000000,0.18302103,0.21835675
-2.05002501,0.83839622,0.00012415,0.02113134,0.18941415,0.48447120,0.24957805,0.00000000,0.17851812,0.21628326
-2.04402201,0.82646573,0.00010967,0.02220316,0.19025068,0.46685724,0.25929925,0.00000000,0.17511659,0.21519226
-2.03801901,0.81673231,0.00009706,0.02335972,0.19150459,0.44977164,0.26964592,0.00000000,0.17264983,0.21488726
-2.03201601,0.80879285,0.00008614,0.02458070,0.19308593,0.43322458,0.28043499,0.00000000,0.17093808,0.21516089
-2.02601301,0.80220853,0.00007674,0.02584287,0.19489171,0.41721181,0.29145641,0.00000000,0.16979458,0.21580118
-2.02001001,0.79651685,0.00006867,0.02712061,0.19680837,0.40171555,0.30247753,0.00000000,0.16903144,0.21659769
-2.01400700,0.79124412,0.00006177,0.02838640,0.19871465,0.38670568,0.31324860,0.00000000,0.16846525,0.21734735
-2.00800400,0.78591815,0.00005585,0.02961157,0.20048484,0.37214126,0.32350926,0.00000000,0.16792214,0.21785970
-2.00200100,0.78008084,0.00005076,0.03076702,0.20199224,0.35797251,0.33299569,0.00000000,0.16724225,0.21796165
-1.99599800,0.77330037,0.00004637,0.03182404,0.20311291,0.34414303,0.34144843,0.00000000,0.16628352,0.21750149
-1.98999500,0.76518280,0.00004253,0.03275518,0.20372933,0.33059242,0.34862034,0.00000000,0.16492473,0.21635206
-1.98399200,0.75538254,0.00003915,0.03353507,0.20373416,0.31725905,0.35428451,0.00000000,0.16306768,0.21441316
-1.97798899,0.74361160,0.00003612,0.03414128,0.20303360,0.30408303,0.35824186,0.00000000,0.16063862,0.21161305
-1.97198599,0.72964712,0.00003338,0.03455497,0.20155055,0.29100904,0.36032782,0.00000000,0.15758876,0.20790906
-1.96598299,0.71333699,0.00003087,0.03476158,0.19922716,0.27798918,0.36041817,0.00000000,0.15389413,0.20328739
-1.95997999,0.69460336,0.00002853,0.03475129,0.19602678,0.26498536,0.35843337,0.00000000,0.14955466,0.19776208
-1.95397699,0.67344387,0.00002634,0.03451935,0.19193526,0.25197144,0.35434146,0.00000000,0.14459261,0.19137319
-1.94797399,0.64993056,0.00002427,0.03406624,0.18696140,0.23893474,0.34815927,0.00000000,0.13905050,0.18418447
-1.94197099,0.62420652,0.00002231,0.03339760,0.18113659,0.22587699,0.33995187,0.00000000,0.13298863,0.17628040
-1.93596798,0.59648052,0.00002047,0.03252409,0.17451372,0.21281469,0.32983034,0.00000000,0.12648228,0.16776294
-1.92996498,0.56701969,0.00001874,0.03146094,0.16716533,0.19977878,0.31794791,0.00000000,0.11961872,0.15874793
-1.92396198,0.53614079,0.00001713,0.03022748,0.15918107,0.18681372,0.30449473,0.00000000,0.11249430,0.14936151
-1.91795898,0.50420045,0.00001566,0.02884648,0.15066471,0.17397604,0.28969153,0.00000000,0.10521144,0.13973655
-1.91195598,0.47158463,0.00001434,0.02734339,0.14173069,0.16133250,0.27378235,0.00000000,0.09787605,0.13000925
-1.90595298,0.43869814,0.00001320,0.02574561,0.13250055,0.14895786,0.25702689,0.00000000,0.09059499,0.12031608
-1.89994997,0.40595436,0.00001226,0.02408165,0.12309920,0.13693259,0.23969267,0.00000000,0.08347415,0.11079116
-1.89394697,0.37376578,0.00001154,0.02238036,0.11365143,0.12534047,0.22204735,0.00000000,0.07661677,0.10156409
-1.88794397,0.34253560,0.00001109,0.02067023,0.10427852,0.11426633,0.20435167,0.00000000,0.07012230,0.09275837
-1.88194097,0.31265084,0.00001093,0.01897869,0.09509542,0.10379397,0.18685307,0.00000000,0.06408571,0.08449036
-1.87593797,0.28447699,0.00001111,0.01733164,0.08620824,0.09400449,0.16978038,0.00000000,0.05859722,0.07686876
-1.86993497,0.25835429,0.00001166,0.01575294,0.07771246,0.08497487,0.15333956,0.00000000,0.05374238,0.06999468
-1.86393197,0.23459579,0.00001265,0.01426418,0.06969155,0.07677705,0.13771075,0.00000000,0.04960254,0.06396210
-1.85792896,0.21348676,0.00001413,0.01288443,0.06221635,0.06947740,0.12304646,0.00000000,0.04625543,0.05885866
-1.85192596,0.19528549,0.00001616,0.01163020,0.05534488,0.06313649,0.10947094,0.00000000,0.04377597,0.05476668
-1.84592296,0.18022502,0.00001880,0.01051547,0.04912270,0.05780927,0.09708055,0.00000000,0.04223697,0.05176439
-1.83991996,0.16851546,0.00002214,0.00955180,0.04358365,0.05354537,0.08594509,0.00000000,0.04170983,0.04992692
-1.83391696,0.16034657,0.00002624,0.00874844,0.03875095,0.05038959,0.07610973,0.00000000,0.04226488,0.04932736
-1.82791396,0.15589013,0.00003120,0.00811261,0.03463849,0.04838233,0.06759752,0.00000000,0.04397150,0.05003738
-1.82191096,0.15530171,0.00003710,0.00764966,0.03125219,0.04755998,0.06041207,0.00000000,0.04689772,0.05212747
-1.81590795,0.15872163,0.00004401,0.00736327,0.02859141,0.04795507,0.05454044,0.00000000,0.05110944,0.05566677
-1.80990495,0.16627469,0.00005203,0.00725568,0.02665022,0.04959612,0.04995585,0.00000000,0.05666903,0.06072226
-1.80390195,0.17806859,0.00006123,0.00732773,0.02541857,0.05250719,0.04662019,0.00000000,0.06363340,0.06735745
-1.79789895,0.19419094,0.00007168,0.00757902,0.02488309,0.05670696,0.04448616,0.00000000,0.07205169,0.07563043
-1.79189595,0.21470495,0.00008343,0.00800787,0.02502776,0.06220755,0.04349905,0.00000000,0.08196235,0.08559148
-1.78589295,0.23964376,0.00009654,0.00861135,0.02583418,0.06901285,0.04359802,0.00000000,0.09339000,0.09728018
-1.77988994,0.26900399,0.00011104,0.00938510,0.02728160,0.07711669,0.04471694,0.00000000,0.10634212,0.11072222
-1.77388694,0.30273853,0.00012693,0.01032328,0.02934660,0.08650067,0.04678491,0.00000000,0.12080563,0.12592611
