energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.74630223,0.25613996,0.06556308,0.15367276,0.27100578,0.10978865,0.00039983
-4.29514757,0.75313995,0.24664456,0.06574246,0.15581895,0.27606693,0.10676600,0.00039309
-4.28914457,0.76305131,0.23859246,0.06628572,0.15798468,0.28178805,0.10441521,0.00038916
-4.28314157,0.77603656,0.23208517,0.06718327,0.16012082,0.28802364,0.10282683,0.00038840
-4.27713857,0.79201277,0.22718597,0.06841748,0.16217035,0.29460363,0.10207356,0.00039115
-4.27113557,0.81081691,0.22391979,0.06996342,0.16407015,0.30133898,0.10220830,0.00039766
-4.26513257,0.83221129,0.22227417,0.07178979,0.16575311,0.30802806,0.10326257,0.00040813
-4.25912956,0.85589117,0.22220110,0.07386003,0.16715056,0.31446365,0.10524562,0.00042266
-4.25312656,0.88149422,0.22361995,0.07613356,0.16819478,0.32044013,0.10814395,0.00044129
-4.24712356,0.90861150,0.22642098,0.07856713,0.16882157,0.32576080,0.11192149,0.00046398
-4.24112056,0.93679961,0.23046968,0.08111620,0.16897276,0.33024484,0.11652028,0.00049059
-4.23511756,0.96559359,0.23561147,0.08373635,0.16859844,0.33373384,0.12186180,0.00052093
-4.22911456,0.99452009,0.24167687,0.08638462,0.16765895,0.33609745,0.12784872,0.00055472
-4.22311156,1.02311060,0.24848669,0.08902075,0.16612651,0.33723806,0.13436728,0.00059161
-4.21710855,1.05091408,0.25585735,0.09160834,0.16398632,0.33709427,0.14129005,0.00063119
-4.21110555,1.07750877,0.26360599,0.09411578,0.16123724,0.33564302,0.14847915,0.00067303
-4.20510255,1.10251287,0.27155521,0.09651702,0.15789195,0.33290025,0.15578972,0.00071663
-4.19909955,1.12559348,0.27953739,0.09879203,0.15397658,0.32892017,0.16307371,0.00076146
-4.19309655,1.14647388,0.28739841,0.10092708,0.14952991,0.32379303,0.17018372,0.00080700
-4.18709355,1.16493862,0.29500063,0.10291472,0.14460208,0.31764164,0.17697688,0.00085272
-4.18109055,1.18083639,0.30222508,0.10475348,0.13925300,0.31061665,0.18331862,0.00089809
-4.17508754,1.19408057,0.30897282,0.10644729,0.13355044,0.30289087,0.18908615,0.00094261
-4.16908454,1.20464740,0.31516545,0.10800475,0.12756790,0.29465284,0.19417161,0.00098580
-4.16308154,1.21257187,0.32074471,0.10943807,0.12138240,0.28609993,0.19848471,0.00102724
-4.15707854,1.21794158,0.32567137,0.11076194,0.11507225,0.27743124,0.20195478,0.00106655
-4.15107554,1.22088871,0.32992340,0.11199229,0.10871483,0.26884063,0.20453223,0.00110338
-4.14507254,1.22158066,0.33349351,0.11314491,0.10238462,0.26051007,0.20618924,0.00113745
-4.13906953,1.22020969,0.33638638,0.11423424,0.09615130,0.25260374,0.20691975,0.00116853
-4.13306653,1.21698210,0.33861553,0.11527212,0.09007826,0.24526293,0.20673881,0.00119643
-4.12706353,1.21210761,0.34020029,0.11626678,0.08422135,0.23860211,0.20568124,0.00122103
-4.12106053,1.20578946,0.34116274,0.11722202,0.07862801,0.23270615,0.20379973,0.00124220
-4.11505753,1.19821572,0.34152514,0.11813671,0.07333669,0.22762891,0.20116248,0.00125990
-4.10905453,1.18955243,0.34130770,0.11900455,0.06837672,0.22339319,0.19785056,0.00127408
-4.10305153,1.17993889,0.34052706,0.11981422,0.06376845,0.21999198,0.19395495,0.00128474
-4.09704852,1.16948537,0.33919544,0.12054990,0.05952373,0.21739094,0.18957358,0.00129188
-4.09104552,1.15827334,0.33732050,0.12119202,0.05564664,0.21553206,0.18480836,0.00129553
-4.08504252,1.14635818,0.33490594,0.12171849,0.05213445,0.21433811,0.17976239,0.00129573
-4.07903952,1.13377418,0.33195276,0.12210596,0.04897878,0.21371783,0.17453733,0.00129255
-4.07303652,1.12054131,0.32846105,0.12233141,0.04616680,0.21357156,0.16923115,0.00128606
-4.06703352,1.10667341,0.32443214,0.12237373,0.04368255,0.21379697,0.16393611,0.00127636
-4.06103052,1.09218702,0.31987101,0.12221532,0.04150822,0.21429464,0.15873718,0.00126359
-4.05502751,1.07711015,0.31478859,0.12184353,0.03962539,0.21497327,0.15371072,0.00124790
-4.04902451,1.06149044,0.30920395,0.12125194,0.03801616,0.21575422,0.14892349,0.00122947
-4.04302151,1.04540185,0.30314603,0.12044128,0.03666411,0.21657519,0.14443196,0.00120854
-4.03701851,1.02894940,0.29665484,0.11942002,0.03555511,0.21739285,0.14028183,0.00118535
-4.03101551,1.01227152,0.28978197,0.11820453,0.03467795,0.21818437,0.13650775,0.00116020
-4.02501251,0.99553975,0.28259032,0.11681879,0.03402471,0.21894779,0.13313323,0.00113340
-4.01900950,0.97895561,0.27515309,0.11529369,0.03359097,0.21970117,0.13017070,0.00110529
-4.01300650,0.96274492,0.26755209,0.11366592,0.03337577,0.22048073,0.12762164,0.00107623
-4.00700350,0.94714985,0.25987534,0.11197648,0.03338141,0.22133801,0.12547698,0.00104658
-4.00100050,0.93241905,0.25221423,0.11026896,0.03361312,0.22233633,0.12371751,0.00101668
-3.99499750,0.91879671,0.24466039,0.10858764,0.03407850,0.22354663,0.12231462,0.00098689
-3.98899450,0.90651110,0.23730242,0.10697551,0.03478695,0.22504315,0.12123112,0.00095751
-3.98299150,0.89576346,0.23022274,0.10547237,0.03574900,0.22689893,0.12042237,0.00092882
-3.97698849,0.88671786,0.22349473,0.10411301,0.03697558,0.22918170,0.11983763,0.00090105
-3.97098549,0.87949285,0.21718033,0.10292569,0.03847731,0.23195006,0.11942164,0.00087437
-3.96498249,0.87415529,0.21132832,0.10193097,0.04026384,0.23525038,0.11911649,0.00084893
-3.95897949,0.87071693,0.20597323,0.10114083,0.04234315,0.23911449,0.11886362,0.00082478
-3.95297649,0.86913381,0.20113507,0.10055834,0.04472105,0.24355814,0.11860610,0.00080195
-3.94697349,0.86930866,0.19681982,0.10017763,0.04740061,0.24858051,0.11829085,0.00078041
-3.94097049,0.87109603,0.19302067,0.09998441,0.05038180,0.25416446,0.11787100,0.00076010
-3.93496748,0.87430991,0.18971980,0.09995683,0.05366113,0.26027770,0.11730812,0.00074093
-3.92896448,0.87873333,0.18689078,0.10006660,0.05723141,0.26687456,0.11657426,0.00072279
-3.92296148,0.88412941,0.18450123,0.10028051,0.06108159,0.27389830,0.11565377,0.00070557
-3.91695848,0.89025312,0.18251574,0.10056205,0.06519663,0.28128376,0.11454473,0.00068916
-3.91095548,0.89686324,0.18089875,0.10087311,0.06955747,0.28896011,0.11325997,0.00067347
-3.90495248,0.90373370,0.17961733,0.10117577,0.07414097,0.29685361,0.11182759,0.00065844
-3.89894947,0.91066382,0.17864364,0.10143395,0.07891998,0.30488997,0.11029101,0.00064406
-3.89294647,0.91748689,0.17795702,0.10161491,0.08386335,0.31299651,0.10870841,0.00063035
-3.88694347,0.92407675,0.17754554,0.10169065,0.08893602,0.32110364,0.10715174,0.00061737
-3.88094047,0.93035200,0.17740701,0.10163888,0.09409912,0.32914581,0.10570519,0.00060525
-3.87493747,0.93627790,0.17754942,0.10144390,0.09931010,0.33706193,0.10446323,0.00059416
-3.86893447,0.94186583,0.17799068,0.10109701,0.10452296,0.34479509,0.10352831,0.00058430
-3.86293147,0.94717043,0.17875796,0.10059671,0.10968841,0.35229185,0.10300823,0.00057591
-3.85692846,0.95228484,0.17988636,0.09994859,0.11475431,0.35950115,0.10301335,0.00056926
-3.85092546,0.95733418,0.18141724,0.09916491,0.11966601,0.36637289,0.10365366,0.00056466
-3.84492246,0.96246786,0.18339614,0.09826399,0.12436692,0.37285653,0.10503582,0.00056239
-3.83891946,0.96785092,0.18587041,0.09726937,0.12879920,0.37889968,0.10726026,0.00056274
-3.83291646,0.97365510,0.18888675,0.09620880,0.13290453,0.38444700,0.11041842,0.00056601
-3.82691346,0.98004985,0.19248858,0.09511317,0.13662505,0.38943940,0.11459014,0.00057243
-3.82091046,0.98719380,0.19671354,0.09401526,0.13990443,0.39381384,0.11984135,0.00058223
-3.81490745,0.99522697,0.20159100,0.09294863,0.14268905,0.39750358,0.12622201,0.00059557
-3.80890445,1.00426393,0.20713980,0.09194635,0.14492925,0.40043916,0.13376436,0.00061257
-3.80290145,1.01438821,0.21336633,0.09103990,0.14658058,0.40254984,0.14248157,0.00063329
-3.79689845,1.02564799,0.22026286,0.09025810,0.14760515,0.40376561,0.15236666,0.00065772
-3.79089545,1.03805303,0.22780623,0.08962616,0.14797286,0.40401967,0.16339180,0.00068578
-3.78489245,1.05157294,0.23595710,0.08916485,0.14766245,0.40325105,0.17550805,0.00071732
-3.77888944,1.06613667,0.24465947,0.08888979,0.14666253,0.40140744,0.18864529,0.00075213
-3.77288644,1.08163291,0.25384078,0.08881095,0.14497227,0.39844795,0.20271266,0.00078992
-3.76688344,1.09791151,0.26341241,0.08893222,0.14260183,0.39434557,0.21759914,0.00083035
-3.76088044,1.11478557,0.27327068,0.08925121,0.13957254,0.38908926,0.23317465,0.00087298
-3.75487744,1.13203410,0.28329816,0.08975920,0.13591667,0.38268548,0.24929124,0.00091737
-3.74887444,1.14940509,0.29336551,0.09044116,0.13167693,0.37515907,0.26578478,0.00096298
-3.74287144,1.16661903,0.30333355,0.09127606,0.12690556,0.36655345,0.28247676,0.00100926
-3.73686843,1.18337259,0.31305568,0.09223718,0.12166317,0.35692998,0.29917650,0.00105559
-3.73086543,1.19934273,0.32238050,0.09329268,0.11601730,0.34636677,0.31568356,0.00110136
-3.72486243,1.21419096,0.33115469,0.09440623,0.11004071,0.33495669,0.33179045,0.00114591
-3.71885943,1.22756817,0.33922593,0.09553776,0.10380963,0.32280498,0.34728560,0.00118859
-3.71285643,1.23911967,0.34644594,0.09664437,0.09740179,0.31002635,0.36195660,0.00122874
-3.70685343,1.24849093,0.35267347,0.09768126,0.09089459,0.29674196,0.37559361,0.00126572
-3.70085043,1.25533381,0.35777726,0.09860281,0.08436326,0.28307623,0.38799305,0.00129890
-3.69484742,1.25931331,0.36163891,0.09936367,0.07787918,0.26915376,0.39896130,0.00132770
-3.68884442,1.26011495,0.36415550,0.09991992,0.07150840,0.25509651,0.40831866,0.00135157
-3.68284142,1.25745253,0.36524200,0.10023019,0.06531044,0.24102129,0.41590313,0.00137002
-3.67683842,1.25107622,0.36483339,0.10025681,0.05933734,0.22703778,0.42157420,0.00138264
-3.67083542,1.24078066,0.36288640,0.09996687,0.05363303,0.21324696,0.42521642,0.00138909
-3.66483242,1.22641284,0.35938084,0.09933323,0.04823301,0.19974022,0.42674256,0.00138910
-3.65882941,1.20787945,0.35432053,0.09833534,0.04316431,0.18659892,0.42609640,0.00138252
-3.65282641,1.18515322,0.34773361,0.09695995,0.03844575,0.17389453,0.42325484,0.00136930
-3.64682341,1.15827809,0.33967245,0.09520169,0.03408840,0.16168921,0.41822939,0.00134949
-3.64082041,1.12737270,0.33021291,0.09306332,0.03009628,0.15003678,0.41106676,0.00132323
-3.63481741,1.09263200,0.31945315,0.09055583,0.02646718,0.13898393,0.40184862,0.00129080
-3.62881441,1.05432678,0.30751185,0.08769834,0.02319354,0.12857175,0.39069042,0.00125256
-3.62281141,1.01280093,0.29452594,0.08451770,0.02026351,0.11883720,0.37773929,0.00120898
-3.61680840,0.96846648,0.28064789,0.08104789,0.01766184,0.10981465,0.36317097,0.00116062
-3.61080540,0.92179655,0.26604269,0.07732928,0.01537089,0.10153736,0.34718607,0.00110810
-3.60480240,0.87331632,0.25088449,0.07340762,0.01337150,0.09403869,0.33000548,0.00105212
-3.59879940,0.82359231,0.23535312,0.06933297,0.01164378,0.08735320,0.31186532,0.00099343
-3.59279640,0.77322059,0.21963052,0.06515854,0.01016778,0.08151737,0.29301153,0.00093280
-3.58679340,0.72281397,0.20389726,0.06093941,0.00892407,0.07657006,0.27369422,0.00087102
-3.58079040,0.67298903,0.18832920,0.05673134,0.00789419,0.07255264,0.25416220,0.00080888
-3.57478739,0.62435315,0.17309446,0.05258955,0.00706092,0.06950875,0.23465758,0.00074716
-3.56878439,0.57749228,0.15835075,0.04856765,0.00640855,0.06748376,0.21541095,0.00068659
-3.56278139,0.53295956,0.14424314,0.04471655,0.00592293,0.06652387,0.19663704,0.00062786
-3.55677839,0.49126531,0.13090226,0.04108371,0.00559148,0.06667499,0.17853119,0.00057163
-3.55077539,0.45286859,0.11844309,0.03771233,0.00540314,0.06798125,0.16126653,0.00051845
-3.54477239,0.41817048,0.10696420,0.03464084,0.00534827,0.07048343,0.14499208,0.00046884
-3.53876938,0.38750903,0.09654747,0.03190248,0.00541844,0.07421707,0.12983165,0.00042322
-3.53276638,0.36115609,0.08725825,0.02952506,0.00560628,0.07921060,0.11588355,0.00038194
-3.52676338,0.33931568,0.07914587,0.02753081,0.00590528,0.08548336,0.10322106,0.00034529
-3.52076038,0.32212387,0.07224443,0.02593638,0.00630961,0.09304367,0.09189351,0.00031345
-3.51475738,0.30964995,0.06657380,0.02475289,0.00681397,0.10188705,0.08192781,0.00028658
-3.50875438,0.30189872,0.06214074,0.02398608,0.00741341,0.11199456,0.07333045,0.00026473
-3.50275138,0.29881357,0.05894004,0.02363647,0.00810332,0.12333155,0.06608959,0.00024792
-3.49674837,0.30028032,0.05695569,0.02369954,0.00887933,0.13584667,0.06017740,0.00023610
-3.49074537,0.30613155,0.05616195,0.02416598,0.00973731,0.14947142,0.05555227,0.00022916
-3.48474237,0.31615138,0.05652429,0.02502190,0.01067345,0.16412019,0.05216096,0.00022696
-3.47873937,0.33008051,0.05800035,0.02624905,0.01168437,0.17969088,0.04994059,0.00022932
-3.47273637,0.34762161,0.06054064,0.02782510,0.01276719,0.19606617,0.04882038,0.00023601
-3.46673337,0.36844498,0.06408931,0.02972387,0.01391980,0.21311541,0.04872321,0.00024676
-3.46073037,0.39219451,0.06858477,0.03191567,0.01514095,0.23069706,0.04956693,0.00026129
-3.45472736,0.41849394,0.07396043,0.03436767,0.01643054,0.24866176,0.05126550,0.00027925
-3.44872436,0.44695348,0.08014535,0.03704428,0.01778976,0.26685584,0.05372999,0.00030031
-3.44272136,0.47717666,0.08706509,0.03990772,0.01922128,0.28512522,0.05686946,0.00032409
-3.43671836,0.50876761,0.09464262,0.04291851,0.02072940,0.30331952,0.06059193,0.00035018
-3.43071536,0.54133834,0.10279934,0.04603622,0.02232016,0.32129622,0.06480517,0.00037818
-3.42471236,0.57451624,0.11145622,0.04922012,0.02400138,0.33892481,0.06941778,0.00040767
-3.41870935,0.60795141,0.12053512,0.05243001,0.02578265,0.35609055,0.07434017,0.00043822
-3.41270635,0.64132367,0.12996005,0.05562703,0.02767527,0.37269787,0.07948578,0.00046943
-3.40670335,0.67434911,0.13965847,0.05877448,0.02969211,0.38867313,0.08477225,0.00050089
-3.40070035,0.70678571,0.14956260,0.06183865,0.03184741,0.40396661,0.09012282,0.00053221
-3.39469735,0.73843816,0.15961046,0.06478955,0.03415657,0.41855377,0.09546758,0.00056306
-3.38869435,0.76916120,0.16974681,0.06760161,0.03663586,0.43243546,0.10074475,0.00059314
-3.38269135,0.79886179,0.17992373,0.07025424,0.03930212,0.44563730,0.10590187,0.00062217
-3.37668834,0.82749955,0.19010091,0.07273222,0.04217247,0.45820815,0.11089672,0.00064996
-3.37068534,0.85508571,0.20024558,0.07502598,0.04526396,0.47021773,0.11569809,0.00067636
-3.36468234,0.88168044,0.21033203,0.07713168,0.04859329,0.48175350,0.12028614,0.00070129
-3.35867934,0.90738865,0.22034080,0.07905113,0.05217651,0.49291698,0.12465243,0.00072472
-3.35267634,0.93235440,0.23025755,0.08079155,0.05602873,0.50381956,0.12879960,0.00074669
-3.34667334,0.95675417,0.24007165,0.08236511,0.06016383,0.51457815,0.13274058,0.00076729
-3.34067034,0.98078908,0.24977468,0.08378845,0.06459418,0.52531061,0.13649746,0.00078667
-3.33466733,1.00467651,0.25935876,0.08508196,0.06933031,0.53613130,0.14009999,0.00080500
-3.32866433,1.02864124,0.26881501,0.08626904,0.07438059,0.54714678,0.14358379,0.00082250
-3.32266133,1.05290638,0.27813213,0.08737529,0.07975079,0.55845186,0.14698836,0.00083940
-3.31665833,1.07768452,0.28729512,0.08842767,0.08544359,0.57012602,0.15035486,0.00085593
-3.31065533,1.10316899,0.29628447,0.08945359,0.09145802,0.58223024,0.15372397,0.00087233
-3.30465233,1.12952583,0.30507557,0.09048010,0.09778879,0.59480439,0.15713369,0.00088880
-3.29864932,1.15688621,0.31363856,0.09153302,0.10442556,0.60786502,0.16061734,0.00090554
-3.29264632,1.18533984,0.32193859,0.09263617,0.11135209,0.62140373,0.16420181,0.00092268
-3.28664332,1.21492917,0.32993634,0.09381062,0.11854544,0.63538599,0.16790602,0.00094033
-3.28064032,1.24564472,0.33758900,0.09507401,0.12597515,0.64975038,0.17173986,0.00095852
-3.27463732,1.27742151,0.34485135,0.09643994,0.13360246,0.66440846,0.17570351,0.00097724
-3.26863432,1.31013689,0.35167711,0.09791745,0.14137979,0.67924497,0.17978715,0.00099642
-3.26263132,1.34360971,0.35802036,0.09951059,0.14925028,0.69411880,0.18397124,0.00101592
-3.25662831,1.37760119,0.36383696,0.10121807,0.15714780,0.70886433,0.18822717,0.00103555
-3.25062531,1.41181745,0.36908600,0.10303312,0.16499718,0.72329365,0.19251842,0.00105506
-3.24462231,1.44591404,0.37373113,0.10494342,0.17271499,0.73719939,0.19680200,0.00107417
-3.23861931,1.47950240,0.37774179,0.10693119,0.18021066,0.75035838,0.20103037,0.00109256
-3.23261631,1.51215843,0.38109434,0.10897356,0.18738817,0.76253614,0.20515353,0.00110989
-3.22661331,1.54343309,0.38377304,0.11104302,0.19414819,0.77349226,0.20912136,0.00112580
-3.22061031,1.57286489,0.38577095,0.11310814,0.20039059,0.78298642,0.21288603,0.00113993
-3.21460730,1.59999414,0.38709070,0.11513450,0.20601737,0.79078530,0.21640438,0.00115195
-3.20860430,1.62437838,0.38774517,0.11708577,0.21093579,0.79666989,0.21964025,0.00116154
-3.20260130,1.64560873,0.38775814,0.11892502,0.21506167,0.80044319,0.22256651,0.00116845
-3.19659830,1.66332641,0.38716473,0.12061605,0.21832260,0.80193798,0.22516683,0.00117246
-3.19059530,1.67723874,0.38601182,0.12212495,0.22066103,0.80102434,0.22743696,0.00117341
-3.18459230,1.68713392,0.38435823,0.12342154,0.22203699,0.79761662,0.22938547,0.00117124
-3.17858929,1.69289367,0.38227469,0.12448087,0.22243035,0.79167945,0.23103393,0.00116594
-3.17258629,1.69450316,0.37984353,0.12528452,0.22184244,0.78323253,0.23241644,0.00115760
-3.16658329,1.69205738,0.37715801,0.12582174,0.22029694,0.77235383,0.23357843,0.00114640
-3.16058029,1.68576340,0.37432116,0.12609039,0.21783999,0.75918098,0.23457483,0.00113258
-3.15457729,1.67593832,0.37144421,0.12609739,0.21453944,0.74391066,0.23546766,0.00111647
-3.14857429,1.66300245,0.36864446,0.12585902,0.21048330,0.72679577,0.23632300,0.00109847
-3.14257129,1.64746797,0.36604261,0.12540061,0.20577736,0.70814062,0.23720762,0.00107901
-3.13656828,1.62992330,0.36375964,0.12475596,0.20054220,0.68829397,0.23818530,0.00105860
-3.13056528,1.61101361,0.36191320,0.12396628,0.19490949,0.66764017,0.23931305,0.00103774
-3.12456228,1.59141840,0.36061371,0.12307881,0.18901804,0.64658880,0.24063744,0.00101697
-3.11855928,1.57182677,0.35996025,0.12214501,0.18300937,0.62556300,0.24219120,0.00099680
-3.11255628,1.55291176,0.36003643,0.12121864,0.17702342,0.60498693,0.24399035,0.00097773
-3.10655328,1.53530461,0.36090639,0.12035354,0.17119418,0.58527297,0.24603187,0.00096020
-3.10055028,1.51957017,0.36261120,0.11960135,0.16564567,0.56680887,0.24829235,0.00094462
-3.09454727,1.50618467,0.36516577,0.11900932,0.16048833,0.54994564,0.25072742,0.00093131
-3.08854427,1.49551665,0.36855652,0.11861817,0.15581593,0.53498638,0.25327221,0.00092050
-3.08254127,1.48781215,0.37273997,0.11846013,0.15170316,0.52217664,0.25584289,0.00091237
-3.07653827,1.48318453,0.37764227,0.11855742,0.14820394,0.51169669,0.25833907,0.00090695
-3.07053527,1.48160971,0.38315993,0.11892091,0.14535048,0.50365581,0.26064716,0.00090422
-3.06453227,1.48292671,0.38916163,0.11954942,0.14315316,0.49808911,0.26264447,0.00090406
-3.05852926,1.48684370,0.39549113,0.12042933,0.14160112,0.49495677,0.26420386,0.00090623
-3.05252626,1.49294913,0.40197132,0.12153477,0.14066356,0.49414584,0.26519871,0.00091044
-3.04652326,1.50072756,0.40840904,0.12282826,0.14029172,0.49547460,0.26550811,0.00091631
-3.04052026,1.50957941,0.41460081,0.12426189,0.14042134,0.49869918,0.26502177,0.00092342
-3.03451726,1.51884386,0.42033903,0.12577879,0.14097559,0.50352234,0.26364473,0.00093128
-3.02851426,1.52782394,0.42541849,0.12731510,0.14186829,0.50960405,0.26130139,0.00093940
-3.02251126,1.53581276,0.42964301,0.12880218,0.14300738,0.51657349,0.25793879,0.00094725
-3.01650825,1.54211985,0.43283186,0.13016898,0.14429836,0.52404200,0.25352903,0.00095432
-3.01050525,1.54609662,0.43482575,0.13134457,0.14564773,0.53161664,0.24807062,0.00096012
-3.00450225,1.54715983,0.43549219,0.13226065,0.14696625,0.53891361,0.24158879,0.00096417
-2.99849925,1.54481243,0.43472997,0.13285403,0.14817188,0.54557136,0.23413483,0.00096608
-2.99249625,1.53866072,0.43247259,0.13306881,0.14919237,0.55126264,0.22578432,0.00096548
-2.98649325,1.52842753,0.42869055,0.13285842,0.14996733,0.55570517,0.21663461,0.00096209
-2.98049025,1.51396081,0.42339240,0.13218721,0.15044982,0.55867056,0.20680146,0.00095571
-2.97448724,1.49523738,0.41662449,0.13103171,0.15060735,0.55999103,0.19641515,0.00094621
-2.96848424,1.47236200,0.40846951,0.12938141,0.15042222,0.55956389,0.18561625,0.00093356
-2.96248124,1.44556167,0.39904376,0.12723907,0.14989141,0.55735344,0.17455115,0.00091780
-2.95647824,1.41517568,0.38849347,0.12462056,0.14902573,0.55339042,0.16336764,0.00089907
-2.95047524,1.38164172,0.37699006,0.12155423,0.14784860,0.54776894,0.15221065,0.00087755
-2.94447224,1.34547893,0.36472477,0.11807990,0.14639426,0.54064114,0.14121838,0.00085353
-2.93846923,1.30726839,0.35190268,0.11424738,0.14470574,0.53220985,0.13051882,0.00082733
-2.93246623,1.26763211,0.33873649,0.11011481,0.14283241,0.52271946,0.12022698,0.00079932
-2.92646323,1.22721113,0.32544020,0.10574662,0.14082755,0.51244557,0.11044258,0.00076991
-2.92046023,1.18664394,0.31222291,0.10121148,0.13874575,0.50168375,0.10124854,0.00073954
-2.91445723,1.14654565,0.29928302,0.09658005,0.13664042,0.49073791,0.09271007,0.00070862
-2.90845423,1.10748905,0.28680297,0.09192287,0.13456152,0.47990873,0.08487439,0.00067760
-2.90245123,1.06998798,0.27494469,0.08730824,0.13255349,0.46948266,0.07777103,0.00064687
-2.89644822,1.03448360,0.26384591,0.08280035,0.13065357,0.45972176,0.07141262,0.00061683
-2.89044522,1.00133395,0.25361738,0.07845760,0.12889054,0.45085494,0.06579613,0.00058780
-2.88444222,0.97080712,0.24434109,0.07433122,0.12728382,0.44307069,0.06090440,0.00056009
-2.87843922,0.94307786,0.23606949,0.07046420,0.12584313,0.43651167,0.05670792,0.00053395
-2.87243622,0.91822786,0.22882572,0.06689052,0.12456853,0.43127112,0.05316678,0.00050955
-2.86643322,0.89624921,0.22260470,0.06363479,0.12345087,0.42739135,0.05023269,0.00048705
-2.86043022,0.87705094,0.21737513,0.06071217,0.12247272,0.42486412,0.04785096,0.00046652
-2.85442721,0.86046804,0.21308213,0.05812857,0.12160946,0.42363288,0.04596249,0.00044800
-2.84842421,0.84627256,0.20965059,0.05588125,0.12083079,0.42359665,0.04450559,0.00043147
-2.84242121,0.83418627,0.20698888,0.05395950,0.12010227,0.42461547,0.04341772,0.00041688
-2.83641821,0.82389427,0.20499289,0.05234566,0.11938708,0.42651691,0.04263700,0.00040415
-2.83041521,0.81505898,0.20355024,0.05101620,0.11864775,0.42910359,0.04210356,0.00039317
-2.82441221,0.80733419,0.20254448,0.04994297,0.11784785,0.43216118,0.04176076,0.00038380
-2.81840920,0.80037831,0.20185912,0.04909442,0.11695356,0.43546674,0.04155609,0.00037592
-2.81240620,0.79386682,0.20138146,0.04843692,0.11593513,0.43879690,0.04144197,0.00036937
-2.80640320,0.78750319,0.20100592,0.04793599,0.11476809,0.44193570,0.04137633,0.00036402
-2.80040020,0.78102817,0.20063698,0.04755745,0.11343418,0.44468168,0.04132298,0.00035973
-2.79439720,0.77422722,0.20019154,0.04726851,0.11192207,0.44685410,0.04125190,0.00035640
-2.78839420,0.76693578,0.19960059,0.04703865,0.11022776,0.44829795,0.04113922,0.00035392
-2.78239120,0.75904246,0.19881035,0.04684042,0.10835468,0.44888765,0.04096720,0.00035221
-2.77638819,0.75049017,0.19778269,0.04665001,0.10631352,0.44852944,0.04072401,0.00035121
-2.77038519,0.74127508,0.19649500,0.04644769,0.10412180,0.44716222,0.04040339,0.00035088
-2.76438219,0.73144378,0.19493943,0.04621800,0.10180315,0.44475707,0.04000428,0.00035119
-2.75837919,0.72108875,0.19312174,0.04594985,0.09938644,0.44131550,0.03953031,0.00035215
-2.75237619,0.71034245,0.19105972,0.04563638,0.09690469,0.43686650,0.03898928,0.00035377
-2.74637319,0.69937029,0.18878126,0.04527474,0.09439392,0.43146277,0.03839266,0.00035608
-2.74037019,0.68836291,0.18632245,0.04486571,0.09189183,0.42517626,0.03775500,0.00035911
-2.73436718,0.67752805,0.18372540,0.04441321,0.08943659,0.41809331,0.03709347,0.00036291
-2.72836418,0.66708244,0.18103637,0.04392380,0.08706551,0.41030974,0.03642737,0.00036753
-2.72236118,0.65724400,0.17830387,0.04340609,0.08481395,0.40192615,0.03577770,0.00037304
-2.71635818,0.64822458,0.17557717,0.04287018,0.08271419,0.39304357,0.03516686,0.00037948
-2.71035518,0.64022362,0.17290508,0.04232706,0.08079460,0.38375988,0.03461837,0.00038691
-2.70435218,0.63342277,0.17033504,0.04178810,0.07907886,0.37416694,0.03415665,0.00039539
-2.69834917,0.62798161,0.16791263,0.04126457,0.07758548,0.36434872,0.03380688,0.00040496
-2.69234617,0.62403455,0.16568145,0.04076726,0.07632746,0.35438024,0.03359487,0.00041566
-2.68634317,0.62168875,0.16368318,0.04030611,0.07531217,0.34432757,0.03354702,0.00042752
-2.68034017,0.62102308,0.16195803,0.03988999,0.07454143,0.33424849,0.03369014,0.00044056
-2.67433717,0.62208790,0.16054519,0.03952651,0.07401172,0.32419388,0.03405134,0.00045477
-2.66833417,0.62490554,0.15948348,0.03922191,0.07371456,0.31420964,0.03465784,0.00047015
-2.66233117,0.62947129,0.15881187,0.03898102,0.07363698,0.30433876,0.03553664,0.00048666
-2.65632816,0.63575467,0.15856995,0.03880724,0.07376211,0.29462358,0.03671413,0.00050424
-2.65032516,0.64370095,0.15879821,0.03870256,0.07406974,0.28510789,0.03821557,0.00052281
-2.64432216,0.65323276,0.15953811,0.03866766,0.07453702,0.27583867,0.04006447,0.00054226
-2.63831916,0.66425172,0.16083183,0.03870194,0.07513905,0.26686748,0.04228183,0.00056245
-2.63231616,0.67664017,0.16272183,0.03880360,0.07584959,0.25825127,0.04488531,0.00058323
-2.62631316,0.69026285,0.16525006,0.03896977,0.07664161,0.25005256,0.04788837,0.00060437
-2.62031016,0.70496889,0.16845706,0.03919654,0.07748793,0.24233912,0.05129938,0.00062568
-2.61430715,0.72059390,0.17238074,0.03947912,0.07836179,0.23518302,0.05512071,0.00064689
-2.60830415,0.73696246,0.17705521,0.03981189,0.07923737,0.22865923,0.05934803,0.00066773
-2.60230115,0.75389105,0.18250943,0.04018856,0.08009030,0.22284388,0.06396959,0.00068794
