energy_ev,total_up,Os_p_up,Os_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,8.28236115,2.33935287,4.89298607,0.91371956,0.06574147,3.34626829,0.00000000
-4.29514757,8.05029318,2.29798059,4.74172598,0.88178190,0.06375998,3.24539816,0.00000000
-4.28914457,7.81971114,2.26375343,4.58480258,0.85104081,0.06168139,3.14796958,0.00000000
-4.28314157,7.59322824,2.23648735,4.42449708,0.82174934,0.05953775,3.05495700,0.00000000
-4.27713857,7.37329067,2.21583844,4.26308482,0.79414604,0.05736195,2.96717407,0.00000000
-4.27113557,7.16211865,2.20132275,4.10277530,0.76845231,0.05518693,2.88525349,0.00000000
-4.26513257,6.96165326,2.19233841,3.94565541,0.74486920,0.05304485,2.80963251,0.00000000
-4.25912956,6.77351166,2.18818942,3.79363817,0.72357375,0.05096626,2.74054464,0.00000000
-4.25312656,6.59895254,2.18811014,3.64841885,0.70471506,0.04897942,2.67801831,0.00000000
-4.24712356,6.43885326,2.19128965,3.51143974,0.68841026,0.04710961,2.62188234,0.00000000
-4.24112056,6.29369933,2.19689519,3.38386468,0.67474086,0.04537858,2.57177818,0.00000000
-4.23511756,6.16358621,2.20409395,3.26656355,0.66374929,0.04380414,2.52717822,0.00000000
-4.22911456,6.04823296,2.21207238,3.16010672,0.65543624,0.04239983,2.48740945,0.00000000
-4.22311156,5.94700638,2.22005269,3.06476881,0.64975866,0.04117477,2.45168132,0.00000000
-4.21710855,5.85895429,2.22730603,2.98054096,0.64662868,0.04013353,2.41911652,0.00000000
-4.21110555,5.78284600,2.23316220,2.90715037,0.64591352,0.03927624,2.38878344,0.00000000
-4.20510255,5.71721806,2.23701602,2.84408575,0.64743642,0.03859875,2.35972884,0.00000000
-4.19909955,5.66042326,2.23833041,2.79062735,0.65097863,0.03809283,2.33100963,0.00000000
-4.19309655,5.61068118,2.23663665,2.74588007,0.65628250,0.03774659,2.30172235,0.00000000
-4.18709355,5.56612859,2.23153245,2.70880852,0.66305551,0.03754481,2.27102956,0.00000000
-4.18109055,5.52486829,2.22267822,2.67827271,0.67097540,0.03746947,2.23818233,0.00000000
-4.17508754,5.48501552,2.20979254,2.65306345,0.67969611,0.03750024,2.20253813,0.00000000
-4.16908454,5.44474104,2.19264720,2.63193676,0.68885460,0.03761501,2.16357411,0.00000000
-4.16308154,5.40231038,2.17106267,2.61364645,0.69807828,0.03779054,2.12089533,0.00000000
-4.15707854,5.35611903,2.14490441,2.59697465,0.70699305,0.03800296,2.07423846,0.00000000
-4.15107554,5.30472326,2.11408040,2.58075964,0.71523163,0.03822843,2.02347093,0.00000000
-4.14507254,5.24686659,2.07854009,2.56392093,0.72244208,0.03844371,1.96858627,0.00000000
-4.13906953,5.18150173,2.03827491,2.54548121,0.72829616,0.03862669,1.90969597,0.00000000
-4.13306653,5.10780792,1.99332003,2.52458495,0.73249735,0.03875698,1.84701871,0.00000000
-4.12706353,5.02520343,1.94375717,2.50051353,0.73478823,0.03881633,1.78086747,0.00000000
-4.12106053,4.93335310,1.88971805,2.47269653,0.73495695,0.03878908,1.71163520,0.00000000
-4.11505753,4.83217065,1.83138787,2.44071919,0.73284249,0.03866253,1.63977976,0.00000000
-4.10905453,4.72181549,1.76900844,2.40432564,0.72833854,0.03842714,1.56580850,0.00000000
-4.10305153,4.60268398,1.70288021,2.36341803,0.72139575,0.03807678,1.49026317,0.00000000
-4.09704852,4.47539503,1.63336290,2.31805140,0.71202224,0.03760873,1.41370537,0.00000000
-4.09104552,4.34077029,1.56087431,2.26842455,0.70028239,0.03702367,1.33670302,0.00000000
-4.08504252,4.19980923,1.48588703,2.21486703,0.68629378,0.03632558,1.25981795,0.00000000
-4.07903952,4.05365983,1.40892299,2.15782296,0.67022255,0.03552147,1.18359494,0.00000000
-4.07303652,3.90358581,1.33054587,2.09783195,0.65227731,0.03462109,1.10855213,0.00000000
-4.06703352,3.75093141,1.25135171,2.03550825,0.63270183,0.03363653,1.03517307,0.00000000
-4.06103052,3.59708523,1.17195799,1.97151871,0.61176695,0.03258184,0.96390032,0.00000000
-4.05502751,3.44344446,1.09299157,1.90656066,0.58976196,0.03147250,0.89513057,0.00000000
-4.04902451,3.29138103,1.01507625,1.84134073,0.56698600,0.03032499,0.82921135,0.00000000
-4.04302151,3.14221110,0.93882037,1.77655535,0.54373970,0.02915630,0.76643928,0.00000000
-4.03701851,2.99716924,0.86480503,1.71287390,0.52031756,0.02798346,0.70705969,0.00000000
-4.03101551,2.85738809,0.79357349,1.65092510,0.49700132,0.02682323,0.65126765,0.00000000
-4.02501251,2.72388441,0.72562226,1.59128708,0.47405457,0.02569163,0.59921025,0.00000000
-4.01900950,2.59755165,0.66139406,1.53448129,0.45171881,0.02460378,0.55098998,0.00000000
-4.01300650,2.47915897,0.60127307,1.48097023,0.43021091,0.02357359,0.50666914,0.00000000
-4.00700350,2.36935617,0.54558239,1.43115858,0.40972204,0.02261368,0.46627502,0.00000000
-4.00100050,2.26868365,0.49458371,1.38539730,0.39041795,0.02173523,0.42980574,0.00000000
-3.99499750,2.17758611,0.44847908,1.34398980,0.37244038,0.02094799,0.39723637,0.00000000
-3.98899450,2.09642880,0.40741445,1.30719955,0.35590931,0.02026027,0.36852536,0.00000000
-3.98299150,2.02551456,0.37148465,1.27525798,0.34092588,0.01967893,0.34362076,0.00000000
-3.97698849,1.96510037,0.34073930,1.24837197,0.32757552,0.01920946,0.32246618,0.00000000
-3.97098549,1.91541191,0.31518944,1.22673007,0.31593117,0.01885600,0.30500624,0.00000000
-3.96498249,1.87665506,0.29481418,1.21050680,0.30605612,0.01862134,0.29119123,0.00000000
-3.95897949,1.84902338,0.27956717,1.19986461,0.29800645,0.01850698,0.28098089,0.00000000
-3.95297649,1.83270119,0.26938245,1.19495328,0.29183275,0.01851307,0.27434715,0.00000000
-3.94697349,1.82786195,0.26417934,1.19590670,0.28758110,0.01863838,0.27127569,0.00000000
-3.94097049,1.83466227,0.26386630,1.20283745,0.28529322,0.01888026,0.27176637,0.00000000
-3.93496748,1.85323201,0.26834348,1.21582943,0.28500592,0.01923459,0.27583236,0.00000000
-3.92896448,1.88366124,0.27750403,1.23492917,0.28674981,0.01969564,0.28349819,0.00000000
-3.92296148,1.92598517,0.29123414,1.26013664,0.29054756,0.02025611,0.29479661,0.00000000
-3.91695848,1.98016799,0.30941190,1.29139611,0.29641174,0.02090702,0.30976443,0.00000000
-3.91095548,2.04608687,0.33190521,1.32858786,0.30434254,0.02163775,0.32843752,0.00000000
-3.90495248,2.12351704,0.35856886,1.37152136,0.31432549,0.02243607,0.35084503,0.00000000
-3.89894947,2.21211905,0.38924106,1.41993048,0.32632943,0.02328824,0.37700306,0.00000000
-3.89294647,2.31142883,0.42373966,1.47347101,0.34030483,0.02417916,0.40690800,0.00000000
-3.88694347,2.42085117,0.46185834,1.53172076,0.35618259,0.02509261,0.44052969,0.00000000
-3.88094047,2.53965696,0.50336295,1.59418229,0.37387348,0.02601147,0.47780475,0.00000000
-3.87493747,2.66698434,0.54798837,1.66028812,0.39326822,0.02691810,0.51863022,0.00000000
-3.86893447,2.80184365,0.59543593,1.72940816,0.41423819,0.02779465,0.56285788,0.00000000
-3.86293147,2.94312602,0.64537181,1.80085902,0.43663677,0.02862349,0.61028952,0.00000000
-3.85692846,3.08961532,0.69742633,1.87391487,0.46030132,0.02938759,0.66067336,0.00000000
-3.85092546,3.24000298,0.75119452,1.94781921,0.48505559,0.03007093,0.71370204,0.00000000
-3.84492246,3.39290536,0.80623786,2.02179731,0.51071255,0.03065888,0.76901225,0.00000000
-3.83891946,3.54688314,0.86208735,2.09506876,0.53707753,0.03113858,0.82618641,0.00000000
-3.83291646,3.70046230,0.91824788,2.16685991,0.56395143,0.03149921,0.88475630,0.00000000
-3.82691346,3.85215626,0.97420390,2.23641575,0.59113408,0.03173227,0.94420892,0.00000000
-3.82091046,4.00048886,1.02942628,2.30301116,0.61842740,0.03183175,1.00399442,0.00000000
-3.81490745,4.14401747,1.08338014,2.36596128,0.64563840,0.03179426,1.06353597,0.00000000
-3.80890445,4.28135611,1.13553369,2.42463095,0.67258189,0.03161903,1.12224136,0.00000000
-3.80290145,4.41119796,1.18536750,2.47844312,0.69908268,0.03130790,1.17951588,0.00000000
-3.79689845,4.53233673,1.23238424,2.52688630,0.72497738,0.03086522,1.23477610,0.00000000
-3.79089545,4.64368653,1.27611836,2.56952097,0.75011565,0.03029766,1.28746386,0.00000000
-3.78489245,4.74429971,1.31614540,2.60598499,0.77436076,0.02961396,1.33706005,0.00000000
-3.77888944,4.83338208,1.35209075,2.63599806,0.79758969,0.02882471,1.38309732,0.00000000
-3.77288644,4.91030527,1.38363720,2.65936518,0.81969260,0.02794198,1.42517131,0.00000000
-3.76688344,4.97461568,1.41053139,2.67597923,0.84057179,0.02697902,1.46294983,0.00000000
-3.76088044,5.02604011,1.43258853,2.68582262,0.86014030,0.02594994,1.49617940,0.00000000
-3.75487744,5.06448762,1.44969552,2.68896808,0.87832016,0.02486932,1.52468917,0.00000000
-3.74887444,5.09004813,1.46181225,2.68557861,0.89504062,0.02375195,1.54839182,0.00000000
-3.74287144,5.10298782,1.46897112,2.67590674,0.91023636,0.02261248,1.56728174,0.00000000
-3.73686843,5.10374182,1.47127485,2.66029298,0.92384601,0.02146520,1.58143061,0.00000000
-3.73086543,5.09290488,1.46889300,2.63916379,0.93581113,0.02032378,1.59098092,0.00000000
-3.72486243,5.07122070,1.46205714,2.61302887,0.94607584,0.01920114,1.59613795,0.00000000
-3.71885943,5.03957047,1.45105535,2.58247800,0.95458725,0.01810924,1.59716088,0.00000000
-3.71285643,4.99896155,1.43622616,2.54817728,0.96129681,0.01705909,1.59435371,0.00000000
-3.70685343,4.95051656,1.41795249,2.51086489,0.96616263,0.01606063,1.58805672,0.00000000
-3.70085043,4.89546340,1.39665573,2.47134602,0.96915266,0.01512275,1.57863896,0.00000000
-3.69484742,4.83512618,1.37279031,2.43048708,0.97024881,0.01425334,1.56649231,0.00000000
-3.68884442,4.77091688,1.34683895,2.38920865,0.96945160,0.01345930,1.55202721,0.00000000
-3.68284142,4.70432729,1.31930851,2.34847711,0.96678520,0.01274664,1.53567031,0.00000000
-3.67683842,4.63692033,1.29072641,2.30929453,0.96230247,0.01212055,1.51786364,0.00000000
-3.67083542,4.57031989,1.26163748,2.27268644,0.95608967,0.01158547,1.49906496,0.00000000
-3.66483242,4.50619802,1.23260077,2.23968735,0.94827029,0.01114513,1.47974881,0.00000000
-3.65882941,4.44625833,1.20418618,2.21132362,0.93900778,0.01080261,1.46040737,0.00000000
-3.65282641,4.39221453,1.17697020,2.18859376,0.92850659,0.01056037,1.44155038,0.00000000
-3.64682341,4.34576336,1.15153056,2.17244613,0.91701137,0.01042019,1.42370346,0.00000000
-3.64082041,4.30855139,1.12843937,2.16375433,0.90480401,0.01038317,1.40740396,0.00000000
-3.63481741,4.28213576,1.10825434,2.16329081,0.89219838,0.01044965,1.39319390,0.00000000
-3.62881441,4.26793937,1.09150818,2.17169927,0.87953289,0.01061905,1.38160965,0.00000000
-3.62281141,4.26720149,1.07869592,2.18946694,0.86716087,0.01088985,1.37316829,0.00000000
-3.61680840,4.28092574,1.07026062,2.21689775,0.85543925,0.01125935,1.36835093,0.00000000
-3.61080540,4.30982727,1.06657774,2.25408757,0.84471575,0.01172362,1.36758351,0.00000000
-3.60480240,4.35428198,1.06793872,2.30090305,0.83531529,0.01227732,1.37121599,0.00000000
-3.59879940,4.41428058,1.07453462,2.35696519,0.82752615,0.01291362,1.37950084,0.00000000
-3.59279640,4.48939033,1.08644073,2.42163907,0.82158654,0.01362414,1.39257233,0.00000000
-3.58679340,4.57872752,1.10360293,2.49403081,0.81767233,0.01439887,1.41042778,0.00000000
-3.58079040,4.68094329,1.12582687,2.57299261,0.81588656,0.01522630,1.43291220,0.00000000
-3.57478739,4.79422472,1.15277099,2.65713656,0.81625132,0.01609338,1.45970762,0.00000000
-3.56878439,4.91631311,1.18394391,2.74485740,0.81870251,0.01698580,1.49032813,0.00000000
-3.56278139,5.04453973,1.21870715,2.83436394,0.82308792,0.01788809,1.52412153,0.00000000
-3.55677839,5.17587937,1.25628324,2.92371884,0.82916874,0.01878396,1.56027810,0.00000000
-3.55077539,5.30702034,1.29576974,3.01088535,0.83662469,0.01965663,1.59784649,0.00000000
-3.54477239,5.43444924,1.33615858,3.09377995,0.84506254,0.02048915,1.63575662,0.00000000
-3.53876938,5.55454762,1.37636075,3.17032897,0.85402785,0.02126485,1.67284880,0.00000000
-3.53276638,5.66369720,1.41523509,3.23852728,0.86301944,0.02196772,1.70790802,0.00000000
-3.52676338,5.75838960,1.45162069,3.29649688,0.87150602,0.02258285,1.73970221,0.00000000
-3.52076038,5.83533628,1.48437124,3.34254318,0.87894432,0.02309678,1.76702259,0.00000000
-3.51475738,5.89157417,1.51239027,3.37520675,0.88479801,0.02349793,1.78872460,0.00000000
-3.50875438,5.92456267,1.53466562,3.39330862,0.88855655,0.02377684,1.80376744,0.00000000
-3.50275138,5.93226790,1.55030188,3.39598714,0.88975321,0.02392646,1.81125048,0.00000000
-3.49674837,5.91323068,1.55854912,3.38272511,0.88798155,0.02394231,1.81044487,0.00000000
-3.49074537,5.86661536,1.55882699,3.35336603,0.88290965,0.02382259,1.80081898,0.00000000
-3.48474237,5.79223753,1.55074288,3.30811872,0.87429151,0.02356820,1.78205657,0.00000000
-3.47873937,5.69056945,1.53410352,3.24755039,0.86197517,0.02318264,1.75406685,0.00000000
-3.47273637,5.56272313,1.50891960,3.17256814,0.84590736,0.02267193,1.71698621,0.00000000
-3.46673337,5.41041192,1.47540308,3.08438986,0.82613441,0.02204435,1.67117163,0.00000000
-3.46073037,5.23589228,1.43395769,2.98450558,0.80279956,0.02131017,1.61718623,0.00000000
-3.45472736,5.04188836,1.38516294,2.87463080,0.77613687,0.02048135,1.55577774,0.00000000
-3.44872436,4.83150261,1.32975252,2.75665354,0.74646199,0.01957118,1.48785114,0.00000000
-3.44272136,4.60811609,1.26858821,2.63257717,0.71416036,0.01859389,1.41443671,0.00000000
-3.43671836,4.37528267,1.20263042,2.50446109,0.67967340,0.01756427,1.33665503,0.00000000
-3.43071536,4.13662114,1.13290673,2.37436135,0.64348318,0.01649728,1.25568055,0.00000000
-3.42471236,3.89570954,1.06047987,2.24427336,0.60609656,0.01540771,1.17270533,0.00000000
-3.41870935,3.65598540,0.98641630,2.11607869,0.56802912,0.01430985,1.08890430,0.00000000
-3.41270635,3.42065562,0.91175676,1.99149754,0.52978980,0.01321718,1.00540352,0.00000000
-3.40670335,3.19261873,0.83748976,1.87204854,0.49186668,0.01214211,0.92325233,0.00000000
-3.40070035,2.97440200,0.76452881,1.75901697,0.45471451,0.01109585,0.84340046,0.00000000
-3.39469735,2.76811497,0.69369412,1.65343220,0.41874427,0.01008820,0.76668041,0.00000000
-3.38869435,2.57542027,0.62569905,1.55605491,0.38431517,0.00912750,0.69379551,0.00000000
-3.38269135,2.39752195,0.56114141,1.46737409,0.35172910,0.00822059,0.62531360,0.00000000
-3.37668834,2.23517060,0.50049957,1.38761348,0.32122770,0.00737282,0.56166604,0.00000000
-3.37068534,2.08868424,0.44413293,1.31674701,0.29299184,0.00658809,0.50315156,0.00000000
-3.36468234,1.95798293,0.39228640,1.25452206,0.26714335,0.00586897,0.44994426,0.00000000
-3.35867934,1.84263516,0.34509817,1.20048946,0.24374881,0.00521680,0.40210510,0.00000000
-3.35267634,1.74191307,0.30261003,1.15403873,0.22282484,0.00463187,0.35959576,0.00000000
-3.34667334,1.65485394,0.26477964,1.11443699,0.20434467,0.00411356,0.32229424,0.00000000
-3.34067034,1.58032491,0.23149383,1.08086977,0.18824556,0.00366048,0.29001119,0.00000000
-3.33466733,1.51708802,0.20258229,1.05248218,0.17443646,0.00327071,0.26250610,0.00000000
-3.32866433,1.46386299,0.17783111,1.02841859,0.16280579,0.00294192,0.23950282,0.00000000
-3.32266133,1.41938508,0.15699543,1.00785951,0.15322869,0.00267153,0.22070365,0.00000000
-3.31665833,1.38245621,0.13981096,0.99005417,0.14557364,0.00245688,0.20580151,0.00000000
-3.31065533,1.35198742,0.12600388,0.97434778,0.13970818,0.00229532,0.19449008,0.00000000
-3.30465233,1.32703181,0.11529910,0.96020278,0.13550339,0.00218433,0.18647143,0.00000000
-3.29864932,1.30680711,0.10742665,0.94721336,0.13283726,0.00212162,0.18146143,0.00000000
-3.29264632,1.29070797,0.10212631,0.93511336,0.13159687,0.00210519,0.17919269,0.00000000
-3.28664332,1.27830822,0.09915054,0.92377751,0.13167929,0.00213335,0.17941554,0.00000000
-3.28064032,1.26935415,0.09826597,0.91321659,0.13299153,0.00220477,0.18189720,0.00000000
-3.27463732,1.26374987,0.09925358,0.90356713,0.13544958,0.00231851,0.18641946,0.00000000
-3.26863432,1.26153638,0.10190798,0.89507664,0.13897678,0.00247398,0.19277547,0.00000000
-3.26263132,1.26286612,0.10603594,0.88808542,0.14350177,0.00267098,0.20076582,0.00000000
-3.25662831,1.26797468,0.11145457,0.88300595,0.14895618,0.00290962,0.21019462,0.00000000
-3.25062531,1.27715157,0.11798939,0.88030120,0.15527239,0.00319035,0.22086577,0.00000000
-3.24462231,1.29071157,0.12547249,0.88046270,0.16238150,0.00351390,0.23257984,0.00000000
-3.23861931,1.30896826,0.13374104,0.88398949,0.17021169,0.00388126,0.24513190,0.00000000
-3.23261631,1.33221066,0.14263621,0.89136859,0.17868712,0.00429363,0.25831042,0.00000000
-3.22661331,1.36068398,0.15200272,0.90305765,0.18772739,0.00475240,0.27189741,0.00000000
-3.22061031,1.39457480,0.16168888,0.91947013,0.19724769,0.00525906,0.28566982,0.00000000
-3.21460730,1.43400084,0.17154731,0.94096314,0.20715942,0.00581521,0.29940204,0.00000000
-3.20860430,1.47900513,0.18143606,0.96782800,0.21737150,0.00642243,0.31286956,0.00000000
-3.20260130,1.52955403,0.19122024,1.00028325,0.22779194,0.00708225,0.32585331,0.00000000
-3.19659830,1.58553853,0.20077379,1.03846995,0.23832972,0.00779608,0.33814457,0.00000000
-3.19059530,1.64677799,0.20998150,1.08244885,0.24889684,0.00856510,0.34955010,0.00000000
-3.18459230,1.71302550,0.21874094,1.13219907,0.25941024,0.00939019,0.35989717,0.00000000
-3.17858929,1.78397416,0.22696421,1.18761812,0.26979362,0.01027180,0.36903818,0.00000000
-3.17258629,1.85926361,0.23457944,1.24852279,0.27997881,0.01120987,0.37685458,0.00000000
-3.16658329,1.93848624,0.24153182,1.31465097,0.28990692,0.01220372,0.38325987,0.00000000
-3.16058029,2.02119289,0.24778429,1.38566424,0.29952883,0.01325197,0.38820154,0.00000000
-3.15457729,2.10689794,0.25331761,1.46115118,0.30880538,0.01435243,0.39166183,0.00000000
-3.14857429,2.19508376,0.25813006,1.54063170,0.31770699,0.01550204,0.39365728,0.00000000
-3.14257129,2.28520488,0.26223664,1.62356241,0.32621292,0.01669681,0.39423717,0.00000000
-3.13656828,2.37669211,0.26566796,1.70934314,0.33431028,0.01793180,0.39348094,0.00000000
-3.13056528,2.46895702,0.26846881,1.79732492,0.34199274,0.01920110,0.39149476,0.00000000
-3.12456228,2.56139716,0.27069655,1.88681928,0.34925922,0.02049787,0.38840749,0.00000000
-3.11855928,2.65340210,0.27241945,1.97710897,0.35611261,0.02181437,0.38436619,0.00000000
-3.11255628,2.74436070,0.27371497,2.06745987,0.36255856,0.02314205,0.37953153,0.00000000
-3.10655328,2.83366935,0.27466815,2.15713383,0.36860453,0.02447166,0.37407319,0.00000000
-3.10055028,2.92074112,0.27537010,2.24540211,0.37425899,0.02579334,0.36816549,0.00000000
-3.09454727,3.00501546,0.27591658,2.33155877,0.37953097,0.02709681,0.36198342,0.00000000
-3.08854427,3.08596800,0.27640674,2.41493369,0.38442982,0.02837147,0.35569909,0.00000000
-3.08254127,3.16311977,0.27694189,2.49490446,0.38896516,0.02960656,0.34947875,0.00000000
-3.07653827,3.23604547,0.27762429,2.57090660,0.39314698,0.03079138,0.34348028,0.00000000
-3.07053527,3.30437993,0.27855587,2.64244185,0.39698583,0.03191536,0.33785114,0.00000000
-3.06453227,3.36782247,0.27983683,2.70908375,0.40049299,0.03296829,0.33272669,0.00000000
-3.05852926,3.42613865,0.28156402,2.77048071,0.40368049,0.03394042,0.32822888,0.00000000
-3.05252626,3.47915930,0.28382910,2.82635614,0.40656104,0.03482260,0.32446505,0.00000000
-3.04652326,3.52677657,0.28671628,2.87650594,0.40914767,0.03560644,0.32152685,0.00000000
-3.04052026,3.56893748,0.29029995,2.92079340,0.41145318,0.03628440,0.31948919,0.00000000
-3.03451726,3.60563500,0.29464191,2.95914215,0.41348933,0.03684991,0.31840914,0.00000000
-3.02851426,3.63689744,0.29978847,2.99152744,0.41526573,0.03729746,0.31832479,0.00000000
-3.02251126,3.66277666,0.30576750,3.01796640,0.41678867,0.03762270,0.31925409,0.00000000
-3.01650825,3.68333589,0.31258552,3.03850804,0.41805977,0.03782255,0.32119369,0.00000000
-3.01050525,3.69863807,0.32022507,3.05322349,0.41907464,0.03789522,0.32411796,0.00000000
-3.00450225,3.70873544,0.32864252,3.06219724,0.41982167,0.03784032,0.32797827,0.00000000
-2.99849925,3.71366122,0.33776649,3.06551987,0.42028097,0.03765890,0.33270263,0.00000000
-2.99249625,3.71342414,0.34749716,3.06328284,0.42042367,0.03735347,0.33819591,0.00000000
-2.98649325,3.70800635,0.35770653,3.05557579,0.42021160,0.03692803,0.34434080,0.00000000
-2.98049025,3.69736521,0.36823985,3.04248641,0.41959752,0.03638810,0.35099951,0.00000000
-2.97448724,3.68143921,0.37891830,3.02410338,0.41852581,0.03574064,0.35801653,0.00000000
-2.96848424,3.66015811,0.38954297,3.00052210,0.41693384,0.03499409,0.36522224,0.00000000
-2.96248124,3.63345723,0.39990006,2.97185320,0.41475387,0.03415825,0.37243760,0.00000000
-2.95647824,3.60129537,0.40976730,2.93823367,0.41191555,0.03324425,0.37947973,0.00000000
-2.95047524,3.56367595,0.41892135,2.89983996,0.40834886,0.03226444,0.38616833,0.00000000
-2.94447224,3.52067051,0.42714608,2.85690268,0.40398752,0.03123232,0.39233267,0.00000000
-2.93846923,3.47244354,0.43424128,2.80972221,0.39877261,0.03016240,0.39781905,0.00000000
-2.93246623,3.41927756,0.44003158,2.75868430,0.39265639,0.02907010,0.40249828,0.00000000
-2.92646323,3.36159711,0.44437531,2.70427496,0.38560609,0.02797161,0.40627305,0.00000000
-2.92046023,3.29999027,0.44717266,2.64709353,0.37760744,0.02688382,0.40908466,0.00000000
-2.91445723,3.23522631,0.44837306,2.58786309,0.36866794,0.02582412,0.41091882,0.00000000
-2.90845423,3.16826816,0.44798121,2.52743724,0.35881956,0.02481034,0.41181029,0.00000000
-2.90245123,3.10027836,0.44606156,2.46680233,0.34812079,0.02386055,0.41184588,0.00000000
-2.89644822,3.03261750,0.44274092,2.40707458,0.33665789,0.02299298,0.41116570,0.00000000
-2.89044522,2.96683438,0.43820907,2.34949126,0.32454535,0.02222581,0.40996238,0.00000000
-2.88444222,2.90464722,0.43271714,2.29539589,0.31192533,0.02157704,0.40847817,0.00000000
-2.87843922,2.84791609,0.42657388,2.24621718,0.29896626,0.02106429,0.40699996,0.00000000
-2.87243622,2.79860662,0.42013971,2.20344203,0.28586044,0.02070455,0.40585217,0.00000000
-2.86643322,2.75874575,0.41381886,2.16858309,0.27282086,0.02051401,0.40538784,0.00000000
-2.86043022,2.73037071,0.40804967,2.14314165,0.26007722,0.02050778,0.40597795,0.00000000
-2.85442721,2.71547266,0.40329342,2.12856703,0.24787125,0.02069955,0.40799955,0.00000000
-2.84842421,2.71593686,0.40002201,2.12621378,0.23645160,0.02110138,0.41182295,0.00000000
-2.84242121,2.73348138,0.39870489,2.13729814,0.22606826,0.02172334,0.41779848,0.00000000
-2.83641821,2.76959675,0.39979563,2.16285546,0.21696691,0.02257317,0.42624338,0.00000000
-2.83041521,2.82548878,0.40371857,2.20370029,0.20938303,0.02365603,0.43742917,0.00000000
-2.82441221,2.90202696,0.41085601,2.26039072,0.20353631,0.02497416,0.45157024,0.00000000
-2.81840920,2.99970057,0.42153635,2.33319859,0.19962523,0.02652660,0.46881401,0.00000000
-2.81240620,3.11858456,0.43602350,2.42208693,0.19782205,0.02830902,0.48923309,0.00000000
-2.80640320,3.25831680,0.45450807,2.52669572,0.19826838,0.03031347,0.51281987,0.00000000
-2.80040020,3.41808802,0.47710040,2.64633681,0.20107141,0.03252834,0.53948382,0.00000000
-2.79439720,3.59664513,0.50382601,2.77999857,0.20630094,0.03493827,0.56905167,0.00000000
-2.78839420,3.79230848,0.53462331,2.92636025,0.21398726,0.03752422,0.60127054,0.00000000
-2.78239120,4.00300259,0.56934392,3.08381594,0.22412000,0.04026359,0.63581398,0.00000000
-2.77638819,4.22629977,0.60775554,3.25050743,0.23664803,0.04313042,0.67229079,0.00000000
-2.77038519,4.45947540,0.64954729,3.42436507,0.25148037,0.04609577,0.71025621,0.00000000
-2.76438219,4.69957314,0.69433739,3.60315536,0.26848824,0.04912802,0.74922531,0.00000000
-2.75837919,4.94347804,0.74168307,3.78453383,0.28750807,0.05219342,0.78868782,0.00000000
-2.75237619,5.18799515,0.79109217,3.96610144,0.30834561,0.05525660,0.82812401,0.00000000
-2.74637319,5.42993103,0.84203622,4.14546286,0.33078083,0.05828119,0.86702096,0.00000000
-2.74037019,5.66617540,0.89396455,4.32028459,0.35457364,0.06123046,0.90488847,0.00000000
-2.73436718,5.89378026,0.94631871,4.48835135,0.37947021,0.06406807,0.94127409,0.00000000
-2.72836418,6.11003380,0.99854699,4.64761885,0.40520957,0.06675867,0.97577656,0.00000000
-2.72236118,6.31252672,1.05011815,4.79626145,0.43153038,0.06926871,1.00805710,0.00000000
-2.71635818,6.49920878,1.10053404,4.93271345,0.45817751,0.07156705,1.03784810,0.00000000
-2.71035518,6.66843392,1.14934053,5.05570281,0.48490814,0.07362568,1.06495893,0.00000000
-2.70435218,6.81899259,1.19613625,5.16427654,0.51149717,0.07542026,1.08927844,0.00000000
-2.69834917,6.95013056,1.24057895,5.25781741,0.53774156,0.07693073,1.11077431,0.00000000
-2.69234617,7.06155399,1.28238902,5.33605154,0.56346351,0.07814173,1.12948916,0.00000000
-2.68634317,7.15342088,1.32135022,5.39904723,0.58851219,0.07904300,1.14553372,0.00000000
-2.68034017,7.22631972,1.35730757,5.44720526,0.61276398,0.07962967,1.15907741,0.00000000
-2.67433717,7.28123667,1.39016261,5.48124132,0.63612128,0.07990241,1.17033671,0.00000000
-2.66833417,7.31951254,1.41986629,5.50216145,0.65850974,0.07986756,1.17956212,0.00000000
-2.66233117,7.34279171,1.44640995,5.51123138,0.67987432,0.07953702,1.18702410,0.00000000
-2.65632816,7.35296503,1.46981494,5.50994090,0.70017427,0.07892816,1.19299885,0.00000000
-2.65032516,7.35210872,1.49012156,5.49996440,0.71937744,0.07806351,1.19775452,0.00000000
-2.64432216,7.34242167,1.50737787,5.48311877,0.73745419,0.07697042,1.20153854,0.00000000
-2.63831916,7.32616315,1.52162918,5.46131958,0.75437142,0.07568054,1.20456660,0.00000000
-2.63231616,7.30559285,1.53290886,5.43653692,0.77008714,0.07422927,1.20701382,0.00000000
-2.62631316,7.28291498,1.54123104,5.41075154,0.78454589,0.07265509,1.20900845,0.00000000
-2.62031016,7.26022773,1.54658568,5.38591229,0.79767544,0.07099880,1.21062828,0.00000000
-2.61430715,7.23947921,1.54893640,5.36389555,0.80938515,0.06930270,1.21189998,0.00000000
-2.60830415,7.22243035,1.54822127,5.34646722,0.81956594,0.06760975,1.21280106,0.00000000
-2.60230115,7.21062532,1.54435651,5.33524772,0.82809226,0.06596260,1.21326457,0.00000000
