energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,1.57524516,0.42753059,0.00000000,0.01589126,0.08169829,0.20513355,1.02319594
-2.59029515,1.66805775,0.45303370,0.00000000,0.01683281,0.08757842,0.21997485,1.08176300
-2.58429215,1.76247239,0.47888846,0.00000000,0.01776394,0.09396197,0.23585858,1.14089230
-2.57828914,1.85709553,0.50472129,0.00000000,0.01867165,0.10078020,0.25261424,1.19966422
-2.57228614,1.95058374,0.53017203,0.00000000,0.01954350,0.10796398,0.27007440,1.25719344
-2.56628314,2.04167442,0.55490161,0.00000000,0.02036796,0.11544460,0.28807761,1.31265031
-2.56028014,2.12921391,0.57859895,0.00000000,0.02113457,0.12315480,0.30647155,1.36528015
-2.55427714,2.21218221,0.60098707,0.00000000,0.02183426,0.13102968,0.32511647,1.41442003
-2.54827414,2.28971354,0.62182813,0.00000000,0.02245944,0.13900783,0.34388887,1.45951246
-2.54227114,2.36111263,0.64092737,0.00000000,0.02300416,0.14703244,0.36268545,1.50011579
-2.53626813,2.42586617,0.65813600,0.00000000,0.02346419,0.15505253,0.38142733,1.53591099
-2.53026513,2.48364974,0.67335280,0.00000000,0.02383703,0.16302428,0.40006428,1.56670501
-2.52426213,2.53433035,0.68652484,0.00000000,0.02412192,0.17091240,0.41857914,1.59243074
-2.51825913,2.57796484,0.69764705,0.00000000,0.02431973,0.17869161,0.43699211,1.61314407
-2.51225613,2.61479498,0.70676108,0.00000000,0.02443295,0.18634813,0.45536473,1.62901826
-2.50625313,2.64523953,0.71395340,0.00000000,0.02446554,0.19388121,0.47380361,1.64033630
-2.50025013,2.66988412,0.71935288,0.00000000,0.02442283,0.20130452,0.49246329,1.64748174
-2.49424712,2.68946926,0.72312795,0.00000000,0.02431135,0.20864752,0.51154842,1.65092844
-2.48824412,2.70487708,0.72548346,0.00000000,0.02413878,0.21595653,0.53131457,1.65122965
-2.48224112,2.71711689,0.72665725,0.00000000,0.02391373,0.22329556,0.55206774,1.64900687
-2.47623812,2.72730972,0.72691658,0.00000000,0.02364570,0.23074665,0.57416206,1.64493862
-2.47023512,2.73667171,0.72655416,0.00000000,0.02334491,0.23840971,0.59799557,1.63974910
-2.46423212,2.74649591,0.72588403,0.00000000,0.02302222,0.24640178,0.62400375,1.63419684
-2.45822911,2.75813233,0.72523684,0.00000000,0.02268902,0.25485549,0.65265084,1.62906300
-2.45222611,2.77296556,0.72495475,0.00000000,0.02235707,0.26391673,0.68441871,1.62513921
-2.44622311,2.79238958,0.72538558,0.00000000,0.02203845,0.27374151,0.71979344,1.62321457
-2.44022011,2.81777951,0.72687632,0.00000000,0.02174536,0.28449195,0.75924977,1.62406151
-2.43421711,2.85046003,0.72976578,0.00000000,0.02148996,0.29633143,0.80323376,1.62842056
-2.42821411,2.89167085,0.73437660,0.00000000,0.02128424,0.30941900,0.85214401,1.63698365
-2.42221111,2.94252944,0.74100658,0.00000000,0.02113972,0.32390326,0.90631218,1.65037631
-2.41620810,3.00399212,0.74991956,0.00000000,0.02106730,0.33991575,0.96598339,1.66913903
-2.41020510,3.07681468,0.76133618,0.00000000,0.02107693,0.35756418,1.03129743,1.69370818
-2.40420210,3.16151397,0.77542476,0.00000000,0.02117741,0.37692578,1.10227150,1.72439736
-2.39819910,3.25833252,0.79229286,0.00000000,0.02137606,0.39804100,1.17878560,1.76137999
-2.39219610,3.36720801,0.81197986,0.00000000,0.02167845,0.42090794,1.26057127,1.80467413
-2.38619310,3.48774982,0.83445108,0.00000000,0.02208820,0.44547777,1.34720463,1.85413064
-2.38019010,3.61922455,0.85959396,0.00000000,0.02260673,0.47165153,1.43810442,1.90942562
-2.37418709,3.76055230,0.88721666,0.00000000,0.02323313,0.49927840,1.53253544,1.97005827
-2.36818409,3.91031514,0.91704934,0.00000000,0.02396401,0.52815588,1.62961796,2.03535469
-2.36218109,4.06677860,0.94874850,0.00000000,0.02479354,0.55803177,1.72834300,2.10447834
-2.35617809,4.22792655,0.98190434,0.00000000,0.02571347,0.58860829,1.82759327,2.17644728
-2.35017509,4.39150902,1.01605106,0.00000000,0.02671329,0.61954797,1.92616958,2.25015807
-2.34417209,4.55510188,1.05067995,0.00000000,0.02778046,0.65048161,2.02282150,2.32441586
-2.33816908,4.71617655,1.08525474,0.00000000,0.02890075,0.68101763,2.11628182,2.39796964
-2.33216608,4.87217744,1.11922883,0.00000000,0.03005866,0.71075294,2.20530305,2.46955167
-2.32616308,5.02060382,1.15206350,0.00000000,0.03123782,0.73928459,2.28869495,2.53791919
-2.32016008,5.15909299,1.18324652,0.00000000,0.03242156,0.76622197,2.36536136,2.60189705
-2.31415708,5.28550084,1.21231016,0.00000000,0.03359342,0.79119893,2.43433479,2.66041893
-2.30815408,5.39797612,1.23884783,0.00000000,0.03473769,0.81388543,2.49480732,2.71256551
-2.30215108,5.49502479,1.26252851,0.00000000,0.03583991,0.83399798,2.54615619,2.75759747
-2.29614807,5.57556107,1.28310814,0.00000000,0.03688733,0.85130861,2.58796305,2.79498166
-2.29014507,5.63894249,1.30043741,0.00000000,0.03786930,0.86565181,2.62002571,2.82440900
-2.28414207,5.68498685,1.31446544,0.00000000,0.03877756,0.87692905,2.64236172,2.84580295
-2.27813907,5.71396980,1.32523909,0.00000000,0.03960639,0.88511069,2.65520357,2.85931789
-2.27213607,5.72660275,1.33289785,0.00000000,0.04035271,0.89023519,2.65898538,2.86532733
-2.26613307,5.72399197,1.33766439,0.00000000,0.04101595,0.89240547,2.65432173,2.86440223
-2.26013007,5.70758026,1.33983134,0.00000000,0.04159788,0.89178270,2.64197938,2.85728036
-2.25412706,5.67907417,1.33974473,0.00000000,0.04210231,0.88857781,2.62284306,2.84482806
-2.24812406,5.64035991,1.33778502,0.00000000,0.04253461,0.88304094,2.59787700,2.82799620
-2.24212106,5.59341219,1.33434669,0.00000000,0.04290128,0.87544961,2.56808375,2.80777263
-2.23611806,5.54020050,1.32981726,0.00000000,0.04320939,0.86609595,2.53446244,2.78513322
-2.23011506,5.48259750,1.32455706,0.00000000,0.04346598,0.85527389,2.49796825,2.76099432
-2.22411206,5.42229425,1.31888069,0.00000000,0.04367759,0.84326667,2.45947508,2.73616884
-2.21810905,5.36072648,1.31304117,0.00000000,0.04384969,0.83033562,2.41974329,2.71132836
-2.21210605,5.29901591,1.30721768,0.00000000,0.04398628,0.81671051,2.37939387,2.68697324
-2.20610305,5.23792923,1.30150755,0.00000000,0.04408960,0.80258214,2.33889035,2.66341219
-2.20010005,5.17785704,1.29592282,0.00000000,0.04415990,0.78809746,2.29852921,2.64075246
-2.19409705,5.11881344,1.29039172,0.00000000,0.04419544,0.77335733,2.25843909,2.61890098
-2.18809405,5.06045615,1.28476479,0.00000000,0.04419248,0.75841715,2.21858870,2.59757636
-2.18209105,5.00212559,1.27882540,0.00000000,0.04414560,0.74329008,2.17880285,2.57633104
-2.17608804,4.94290070,1.27230402,0.00000000,0.04404799,0.72795269,2.13878556,2.55458207
-2.17008504,4.88166806,1.26489539,0.00000000,0.04389191,0.71235262,2.09814883,2.53164901
-2.16408204,4.81720025,1.25627765,0.00000000,0.04366921,0.69641761,2.05644544,2.50679664
-2.15807904,4.74823922,1.24613235,0.00000000,0.04337191,0.68006558,2.01320395,2.47928009
-2.15207604,4.67357979,1.23416431,0.00000000,0.04299275,0.66321488,1.96796386,2.44839007
-2.14607304,4.59214905,1.22012010,0.00000000,0.04252579,0.64579427,1.92030923,2.41349572
-2.14007004,4.50307736,1.20380436,0.00000000,0.04196685,0.62775194,1.86989881,2.37408288
-2.13406703,4.40575763,1.18509300,0.00000000,0.04131394,0.60906320,1.81649139,2.32978601
-2.12806403,4.29989000,1.16394273,0.00000000,0.04056754,0.58973634,1.75996510,2.28041227
-2.12206103,4.18551029,1.14039649,0.00000000,0.03973077,0.56981646,1.70032991,2.22595686
-2.11605803,4.06300134,1.11458472,0.00000000,0.03880941,0.54938712,1.63773305,2.16660919
-2.11005503,3.93308755,1.08672230,0.00000000,0.03781176,0.52856982,1.57245731,2.10274996
-2.10405203,3.79681353,1.05710182,0.00000000,0.03674844,0.50752146,1.50491268,2.03493984
-2.09804902,3.65550898,1.02608334,0.00000000,0.03563196,0.48643000,1.43562227,1.96390062
-2.09204602,3.51074219,0.99408148,0.00000000,0.03447632,0.46550864,1.36520345,1.89049028
-2.08604302,3.36426505,0.96155053,0.00000000,0.03329646,0.44498904,1.29434547,1.81567349
-2.08004002,3.21795299,0.92896841,0.00000000,0.03210771,0.42511377,1.22378511,1.74048909
-2.07403702,3.07374263,0.89682017,0.00000000,0.03092524,0.40612862,1.15428154,1.66601646
-2.06803402,2.93357051,0.86558195,0.00000000,0.02976352,0.38827510,1.08659189,1.59334206
-2.06203102,2.79931526,0.83570601,0.00000000,0.02863584,0.37178342,1.02144861,1.52352775
-2.05602801,2.67274551,0.80760733,0.00000000,0.02755393,0.35686628,0.95953955,1.45758183
-2.05002501,2.55547513,0.78165229,0.00000000,0.02652765,0.34371368,0.90149162,1.39643381
-2.04402201,2.44892677,0.75814969,0.00000000,0.02556479,0.33248878,0.84785828,1.34091330
-2.03801901,2.35430427,0.73734423,0.00000000,0.02467098,0.32332501,0.79911117,1.29173345
-2.03201601,2.27257373,0.71941250,0.00000000,0.02384974,0.31632411,0.75563562,1.24947878
-2.02601301,2.20445281,0.70446128,0.00000000,0.02310256,0.31155532,0.71772986,1.21459727
-2.02001001,2.15040742,0.69252805,0.00000000,0.02242912,0.30905532,0.68560725,1.18739624
-2.01400700,2.11065457,0.68358335,0.00000000,0.02182751,0.30882885,0.65940089,1.16804168
-2.00800400,2.08517045,0.67753478,0.00000000,0.02129459,0.31084985,0.63916999,1.15656035
-2.00200100,2.07370220,0.67423212,0.00000000,0.02082622,0.31506289,0.62490702,1.15284419
-1.99599800,2.07578263,0.67347356,0.00000000,0.02041762,0.32138473,0.61654510,1.15665660
-1.98999500,2.09074672,0.67501237,0.00000000,0.02006365,0.32970596,0.61396488,1.16764014
-1.98399200,2.11774931,0.67856412,0.00000000,0.01975902,0.33989260,0.61700047,1.18532551
-1.97798899,2.15578345,0.68381400,0.00000000,0.01949852,0.35178766,0.62544408,1.20914144
-1.97198599,2.20369927,0.69042422,0.00000000,0.01927711,0.36521257,0.63904914,1.23842564
-1.96598299,2.26022331,0.69804129,0.00000000,0.01909005,0.37996874,0.65753195,1.27243665
-1.95997999,2.32397835,0.70630323,0.00000000,0.01893290,0.39583911,0.68057208,1.31036674
-1.95397699,2.39350422,0.71484652,0.00000000,0.01880149,0.41258996,0.70781181,1.35135593
-1.94797399,2.46727966,0.72331297,0.00000000,0.01869192,0.42997304,0.73885504,1.39450706
-1.94197099,2.54374557,0.73135629,0.00000000,0.01860046,0.44772803,0.77326628,1.43890211
-1.93596798,2.62132981,0.73864847,0.00000000,0.01852346,0.46558563,0.81057017,1.48361950
-1.92996498,2.69847360,0.74488593,0.00000000,0.01845736,0.48327114,0.85025220,1.52775225
-1.92396198,2.77365919,0.74979532,0.00000000,0.01839861,0.50050860,0.89176102,1.57042670
-1.91795898,2.84543869,0.75313895,0.00000000,0.01834366,0.51702558,0.93451272,1.61082142
-1.91195598,2.91246319,0.75471970,0.00000000,0.01828903,0.53255836,0.97789752,1.64818565
-1.90595298,2.97351165,0.75438537,0.00000000,0.01823139,0.54685752,1.02128860,1.68185687
-1.89994997,3.02751846,0.75203223,0.00000000,0.01816762,0.55969373,1.06405334,1.71127681
-1.89394697,3.07359875,0.74760765,0.00000000,0.01809503,0.57086351,1.10556647,1.73600513
-1.88794397,3.11107038,0.74111176,0.00000000,0.01801145,0.58019477,1.14522470,1.75573040
-1.88194097,3.13947153,0.73259792,0.00000000,0.01791549,0.58755186,1.18246234,1.77027762
-1.87593797,3.15857292,0.72217190,0.00000000,0.01780664,0.59283995,1.21676701,1.77961201
-1.86993497,3.16838400,0.70998982,0.00000000,0.01768544,0.59600841,1.24769489,1.78383868
-1.86393197,3.16915232,0.69625464,0.00000000,0.01755362,0.59705304,1.27488434,1.78319812
-1.85792896,3.16135599,0.68121147,0.00000000,0.01741411,0.59601703,1.29806753,1.77805746
-1.85192596,3.14568903,0.66514159,0.00000000,0.01727113,0.59299047,1.31707893,1.76889786
-1.84592296,3.12303993,0.64835533,0.00000000,0.01713006,0.58810843,1.33186040,1.75629832
-1.83991996,3.09446409,0.63118410,0.00000000,0.01699735,0.58154749,1.34246231,1.74091649
-1.83391696,3.06115078,0.61397175,0.00000000,0.01688033,0.57352102,1.34904050,1.72346713
-1.82791396,3.02438600,0.59706535,0.00000000,0.01678695,0.56427312,1.35184910,1.70469913
-1.82191096,2.98551230,0.58080597,0.00000000,0.01672548,0.55407161,1.35122939,1.68537171
-1.81590795,2.94588705,0.56551948,0.00000000,0.01670419,0.54320017,1.34759528,1.66623083
-1.80990495,2.90684078,0.55150784,0.00000000,0.01673092,0.53195003,1.34141583,1.64798654
-1.80390195,2.86963689,0.53904101,0.00000000,0.01681280,0.52061150,1.33319577,1.63129211
-1.79789895,2.83543431,0.52834997,0.00000000,0.01695581,0.50946554,1.32345491,1.61672561
-1.79189595,2.80525431,0.51962079,0.00000000,0.01716449,0.49877589,1.31270730,1.60477442
-1.78589295,2.77995260,0.51299021,0.00000000,0.01744163,0.48878186,1.30144119,1.59582323
-1.77988994,2.76019765,0.50854269,0.00000000,0.01778805,0.47969212,1.29010068,1.59014577
-1.77388694,2.74645569,0.50630909,0.00000000,0.01820247,0.47167971,1.27906988,1.58790035
-1.76788394,2.73898285,0.50626698,0.00000000,0.01868140,0.46487835,1.26866031,1.58912921
-1.76188094,2.73782447,0.50834253,0.00000000,0.01921915,0.45938016,1.25910182,1.59376160
-1.75587794,2.74282121,0.51241399,0.00000000,0.01980796,0.45523488,1.25053768,1.60162019
-1.74987494,2.75362166,0.51831641,0.00000000,0.02043815,0.45245046,1.24302360,1.61243055
-1.74387194,2.76970051,0.52584758,0.00000000,0.02109834,0.45099492,1.23653069,1.62583309
-1.73786893,2.79038165,0.53477487,0.00000000,0.02177582,0.45079941,1.23095216,1.64139705
-1.73186593,2.81486488,0.54484272,0.00000000,0.02245685,0.45176229,1.22611309,1.65863602
-1.72586293,2.84225537,0.55578047,0.00000000,0.02312712,0.45375385,1.22178278,1.67702425
-1.71985993,2.87159460,0.56731022,0.00000000,0.02377209,0.45662172,1.21768903,1.69601339
-1.71385693,2.90189173,0.57915455,0.00000000,0.02437748,0.46019648,1.21353351,1.71504911
-1.70785393,2.93215437,0.59104365,0.00000000,0.02492962,0.46429744,1.20900749,1.73358705
-1.70185093,2.96141779,0.60272180,0.00000000,0.02541590,0.46873830,1.20380735,1.75110781
-1.69584792,2.98877191,0.61395291,0.00000000,0.02582503,0.47333254,1.19764899,1.76713069
-1.68984492,3.01338526,0.62452505,0.00000000,0.02614742,0.47789844,1.19028087,1.78122581
-1.68384192,3.03452571,0.63425381,0.00000000,0.02637537,0.48226354,1.18149496,1.79302459
-1.67783892,3.05157753,0.64298466,0.00000000,0.02650330,0.48626860,1.17113553,1.80222842
-1.67183592,3.06405477,0.65059402,0.00000000,0.02652786,0.48977093,1.15910552,1.80861552
-1.66583292,3.07161095,0.65698953,0.00000000,0.02644796,0.49264705,1.14537035,1.81204605
-1.65982991,3.07404523,0.66210934,0.00000000,0.02626484,0.49479483,1.12995938,1.81246548
-1.65382691,3.07130530,0.66592072,0.00000000,0.02598195,0.49613501,1.11296511,1.80990633
-1.64782391,3.06348726,0.66841814,0.00000000,0.02560490,0.49661220,1.09454032,1.80448843
-1.64182091,3.05083277,0.66962108,0.00000000,0.02514126,0.49619537,1.07489347,1.79641767
-1.63581791,3.03372378,0.66957162,0.00000000,0.02460037,0.49487791,1.05428267,1.78598349
-1.62981491,3.01267513,0.66833209,0.00000000,0.02399314,0.49267726,1.03300860,1.77355501
-1.62381191,2.98832513,0.66598287,0.00000000,0.02333171,0.48963407,1.01140652,1.75957597
-1.61780890,2.96142440,0.66262038,0.00000000,0.02262924,0.48581114,0.98983788,1.74455835
-1.61180590,2.93282303,0.65835541,0.00000000,0.02189955,0.48129182,0.96868169,1.72907491
-1.60580290,2.90345615,0.65331174,0.00000000,0.02115680,0.47617817,0.94832586,1.71375037
-1.59979990,2.87432801,0.64762502,0.00000000,0.02041519,0.47058878,0.92915873,1.69925146
-1.59379690,2.84649460,0.64144180,0.00000000,0.01968864,0.46465616,0.91156098,1.68627588
-1.58779390,2.82104503,0.63491880,0.00000000,0.01899048,0.45852397,0.89589804,1.67554001
-1.58179090,2.79908166,0.62822201,0.00000000,0.01833314,0.45234390,0.88251304,1.66776584
-1.57578789,2.78169935,0.62152582,0.00000000,0.01772794,0.44627237,0.87172045,1.66366701
-1.56978489,2.76996406,0.61501180,0.00000000,0.01718483,0.44046702,0.86380047,1.66393437
-1.56378189,2.76489117,0.60886727,0.00000000,0.01671222,0.43508325,0.85899424,1.66922121
-1.55777889,2.76742399,0.60328337,0.00000000,0.01631685,0.43027063,0.85749982,1.68012868
-1.55177589,2.77841294,0.59845275,0.00000000,0.01600369,0.42616951,0.85946915,1.69719153
-1.54577289,2.79859592,0.59456681,0.00000000,0.01577591,0.42290782,0.86500579,1.72086479
-1.53976988,2.82858041,0.59181240,0.00000000,0.01563491,0.42059813,0.87416370,1.75151163
-1.53376688,2.86882789,0.59036831,0.00000000,0.01558037,0.41933517,0.88694677,1.78939281
-1.52776388,2.91964095,0.59040128,0.00000000,0.01561035,0.41919375,0.90330936,1.83465807
-1.52176088,2.98115351,0.59206195,0.00000000,0.01572149,0.42022722,0.92315753,1.88733975
-1.51575788,3.05332461,0.59548064,0.00000000,0.01590914,0.42246656,0.94635109,1.94734879
-1.50975488,3.13593569,0.60076327,0.00000000,0.01616759,0.42591996,0.97270622,2.01447333
-1.50375188,3.22859174,0.60798745,0.00000000,0.01649029,0.43057304,1.00199868,2.08837993
-1.49774887,3.33072605,0.61719890,0.00000000,0.01687005,0.43638959,1.03396735,2.16861735
-1.49174587,3.44160855,0.62840847,0.00000000,0.01729929,0.44331287,1.06831812,2.25462291
-1.48574287,3.56035743,0.64158960,0.00000000,0.01777017,0.45126724,1.10472785,2.34573110
-1.47973987,3.68595369,0.65667673,0.00000000,0.01827483,0.46016030,1.14284842,2.44118432
-1.47373687,3.81725819,0.67356439,0.00000000,0.01880545,0.46988518,1.18231070,2.54014539
-1.46773387,3.95303080,0.69210728,0.00000000,0.01935442,0.48032312,1.22272837,2.64171158
-1.46173087,4.09195107,0.71212131,0.00000000,0.01991437,0.49134606,1.26370160,2.74492967
-1.45572786,4.23263991,0.73338568,0.00000000,0.02047824,0.50281935,1.30482052,2.84881180
-1.44972486,4.37368184,0.75564596,0.00000000,0.02103922,0.51460433,1.34566858,2.95235155
-1.44372186,4.51364715,0.77861814,0.00000000,0.02159082,0.52656080,1.38582572,3.05454009
-1.43771886,4.65111371,0.80199371,0.00000000,0.02212677,0.53854935,1.42487161,3.15438176
-1.43171586,4.78468783,0.82544553,0.00000000,0.02264102,0.55043345,1.46238887,3.25090900
-1.42571286,4.91302393,0.84863452,0.00000000,0.02312770,0.56208132,1.49796649,3.34319609
-1.41970985,5.03484266,0.87121690,0.00000000,0.02358111,0.57336751,1.53120343,3.43037166
-1.41370685,5.14894716,0.89285194,0.00000000,0.02399570,0.58417423,1.56171265,3.51162962
-1.40770385,5.25423754,0.91320984,0.00000000,0.02436611,0.59439249,1.58912543,3.58623848
-1.40170085,5.34972320,0.93197972,0.00000000,0.02468720,0.60392294,1.61309612,3.65354895
-1.39569785,5.43453314,0.94887729,0.00000000,0.02495419,0.61267646,1.63330723,3.71299992
-1.38969485,5.50792431,0.96365206,0.00000000,0.02516269,0.62057468,1.64947491,3.76412271
-1.38369185,5.56928800,0.97609381,0.00000000,0.02530890,0.62755023,1.66135453,3.80654408
-1.37768884,5.61815445,0.98603809,0.00000000,0.02538971,0.63354684,1.66874636,3.83998775
-1.37168584,5.65419581,0.99337044,0.00000000,0.02540289,0.63851944,1.67150103,3.86427505
-1.36568284,5.67722767,0.99802936,0.00000000,0.02534720,0.64243402,1.66952459,3.87932460
-1.35967984,5.68720911,1.00000766,0.00000000,0.02522257,0.64526753,1.66278292,3.88515147
-1.35367684,5.68424164,0.99935221,0.00000000,0.02503017,0.64700764,1.65130516,3.88186575
-1.34767384,5.66856691,0.99616214,0.00000000,0.02477251,0.64765255,1.63518595,3.86967092
-1.34167084,5.64056325,0.99058539,0.00000000,0.02445345,0.64721066,1.61458632,3.84886180
-1.33566783,5.60074110,0.98281383,0.00000000,0.02407822,0.64570031,1.58973284,3.81982224
-1.32966483,5.54973734,0.97307713,0.00000000,0.02365333,0.64314944,1.56091519,3.78302253
-1.32366183,5.48830822,0.96163556,0.00000000,0.02318648,0.63959527,1.52848192,3.73901612
-1.31765883,5.41732119,0.94877204,0.00000000,0.02268637,0.63508396,1.49283445,3.68843584
-1.31165583,5.33774528,0.93478388,0.00000000,0.02216256,0.62967026,1.45441963,3.63198916
-1.30565283,5.25064028,0.91997437,0.00000000,0.02162521,0.62341718,1.41372089,3.57045245
-1.29964982,5.15714454,0.90464473,0.00000000,0.02108487,0.61639562,1.37124838,3.50466406
-1.29364682,5.05846176,0.88908675,0.00000000,0.02055218,0.60868400,1.32752854,3.43551612
-1.28764382,4.95584676,0.87357637,0.00000000,0.02003773,0.60036794,1.28309334,3.36394507
-1.28164082,4.85059061,0.85836849,0.00000000,0.01955175,0.59153986,1.23846986,3.29092102
-1.27563782,4.74400533,0.84369323,0.00000000,0.01910397,0.58229852,1.19417047,3.21743595
-1.26963482,4.63740863,0.82975368,0.00000000,0.01870344,0.57274863,1.15068408,3.14449123
-1.26363182,4.53210897,0.81672526,0.00000000,0.01835846,0.56300025,1.10846876,3.07308459
-1.25762881,4.42939127,0.80475653,0.00000000,0.01807647,0.55316820,1.06794601,3.00419699
-1.25162581,4.33050371,0.79397138,0.00000000,0.01786404,0.54337124,1.02949677,2.93877977
-1.24562281,4.23664572,0.78447230,0.00000000,0.01772690,0.53373120,0.99345923,2.87774243
-1.23961981,4.14895743,0.77634447,0.00000000,0.01766997,0.52437183,0.96012843,2.82194152
-1.23361681,4.06851064,0.76966039,0.00000000,0.01769747,0.51541751,0.92975723,2.77217078
-1.22761381,3.99630121,0.76448455,0.00000000,0.01781295,0.50699171,0.90255866,2.72915286
-1.22161081,3.93324293,0.76087796,0.00000000,0.01801944,0.49921529,0.87870911,2.69353278
-1.21560780,3.88016248,0.75890199,0.00000000,0.01831949,0.49220450,0.85835201,2.66587307
-1.20960480,3.83779540,0.75862142,0.00000000,0.01871526,0.48606899,0.84160162,2.64665061
-1.20360180,3.80678269,0.76010633,0.00000000,0.01920854,0.48090961,0.82854657,2.63625496
-1.19759880,3.78766778,0.76343265,0.00000000,0.01980074,0.47681617,0.81925280,2.63498807
-1.19159580,3.78089367,0.76868144,0.00000000,0.02049290,0.47386539,0.81376559,2.64306489
-1.18559280,3.78680001,0.77593674,0.00000000,0.02128556,0.47211886,0.81211067,2.66061490
-1.17958979,3.80561993,0.78528216,0.00000000,0.02217870,0.47162142,0.81429414,2.68768392
-1.17358679,3.83747674,0.79679640,0.00000000,0.02317157,0.47239973,0.82030146,2.72423619
-1.16758379,3.88238039,0.81054799,0.00000000,0.02426256,0.47446148,0.83009545,2.77015635
-1.16158079,3.94022397,0.82658944,0.00000000,0.02544902,0.47779503,0.84361376,2.82525130
-1.15557779,4.01078047,0.84495125,0.00000000,0.02672707,0.48236965,0.86076583,2.88925165
-1.14957479,4.09370011,0.86563612,0.00000000,0.02809152,0.48813640,0.88142992,2.96181306
-1.14357179,4.18850865,0.88861370,0.00000000,0.02953569,0.49502965,0.90545044,3.04251728
-1.13756878,4.29460702,0.91381622,0.00000000,0.03105136,0.50296909,0.93263590,3.13087329
-1.13156578,4.41127278,0.94113528,0.00000000,0.03262874,0.51186234,0.96275784,3.22631871
-1.12556278,4.53766373,0.97042011,0.00000000,0.03425652,0.52160786,0.99555096,3.32822171
-1.11955978,4.67282401,1.00147728,0.00000000,0.03592192,0.53209822,1.03071457,3.43588391
-1.11355678,4.81569295,1.03407220,0.00000000,0.03761092,0.54322337,1.06791547,3.54854447
-1.10755378,4.96511686,1.06793219,0.00000000,0.03930844,0.55487401,1.10679227,3.66538576
-1.10155078,5.11986374,1.10275117,0.00000000,0.04099865,0.56694463,1.14696096,3.78554079
-1.09554777,5.27864088,1.13819580,0.00000000,0.04266532,0.57933630,1.18802159,3.90810271
-1.08954477,5.44011507,1.17391285,0.00000000,0.04429216,0.59195895,1.22956593,4.03213628
-1.08354177,5.60293515,1.20953754,0.00000000,0.04586329,0.60473306,1.27118555,4.15669147
-1.07753877,5.76575631,1.24470256,0.00000000,0.04736359,0.61759080,1.31248033,4.28081880
-1.07153577,5.92726559,1.27904741,0.00000000,0.04877915,0.63047644,1.35306676,4.40358627
-1.06553277,6.08620790,1.31222782,0.00000000,0.05009765,0.64334618,1.39258603,4.52409735
-1.05952976,6.24141165,1.34392473,0.00000000,0.05130873,0.65616742,1.43071136,4.64150947
-1.05352676,6.39181327,1.37385273,0.00000000,0.05240425,0.66891754,1.46715447,4.75505224
-1.04752376,6.53647956,1.40176751,0.00000000,0.05337853,0.68158231,1.50167098,4.86404484
-1.04152076,6.67462719,1.42747208,0.00000000,0.05422856,0.69415411,1.53406450,4.96791153
-1.03551776,6.80563825,1.45082159,0.00000000,0.05495401,0.70663003,1.56418944,5.06619466
-1.02951476,6.92907128,1.47172651,0.00000000,0.05555724,0.71901001,1.59195233,5.15856438
-1.02351176,7.04466689,1.49015405,0.00000000,0.05604324,0.73129518,1.61731169,5.24482434
-1.01750875,7.15234759,1.50612771,0.00000000,0.05641939,0.74348628,1.64027649,5.32491283
-1.01150575,7.25221140,1.51972492,0.00000000,0.05669526,0.75558251,1.66090307,5.39889915
-1.00550275,7.34451904,1.53107287,0.00000000,0.05688221,0.76758051,1.67929080,5.46697488
-0.99949975,7.42967489,1.54034237,0.00000000,0.05699307,0.77947364,1.69557628,5.52944020
-0.99349675,7.50820196,1.54774017,0.00000000,0.05704164,0.79125137,1.70992643,5.58668568
-0.98749375,7.58071158,1.55349969,0.00000000,0.05704226,0.80289880,1.72253043,5.63916991
-0.98149075,7.64786874,1.55787044,0.00000000,0.05700928,0.81439613,1.73359072,5.68739403
-0.97548774,7.71035414,1.56110665,0.00000000,0.05695656,0.82571802,1.74331333,5.73187396
-0.96948474,7.76882454,1.56345523,0.00000000,0.05689702,0.83683280,1.75189780,5.77311164
-0.96348174,7.82387290,1.56514363,0.00000000,0.05684214,0.84770144,1.75952691,5.81156659
-0.95747874,7.87599025,1.56636811,0.00000000,0.05680156,0.85827629,1.76635679,5.84762909
-0.95147574,7.92553096,1.56728291,0.00000000,0.05678272,0.86849976,1.77250770,5.88159638
-0.94547274,7.97268334,1.56799071,0.00000000,0.05679058,0.87830281,1.77805601,5.91365317
-0.93946973,8.01744733,1.56853519,0.00000000,0.05682744,0.88760368,1.78302773,5.94385748
-0.93346673,8.05962067,1.56889584,0.00000000,0.05689280,0.89630680,1.78739427,5.97213278
-0.92746373,8.09879467,1.56898556,0.00000000,0.05698339,0.90430229,1.79107054,5.99826697
-0.92146073,8.13436055,1.56865139,0.00000000,0.05709326,0.91146605,1.79391591,6.02191845
-0.91545773,8.16552630,1.56767828,0.00000000,0.05721402,0.91766087,1.79573808,6.04262921
-0.90945473,8.19134403,1.56579626,0.00000000,0.05733510,0.92273853,1.79629996,6.05984443
-0.90345173,8.21074676,1.56269044,0.00000000,0.05744421,0.92654296,1.79532946,6.07293768
-0.89744872,8.22259337,1.55801384,0.00000000,0.05752779,0.92891464,1.79253182,6.08124074
