energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-3.33466733,2.06743777,0.00116525,0.09163332,0.31074885,1.85013019,0.00868595,0.10843713,0.15155302,0.15644251
-3.32866433,2.05342342,0.00124174,0.09688762,0.30964122,1.80836481,0.00898888,0.10649960,0.15702788,0.16480694
-3.32266133,2.04132291,0.00132092,0.10222911,0.30921458,1.76846847,0.00930106,0.10454359,0.16250292,0.17327860
-3.31665833,2.03125458,0.00140221,0.10757935,0.30948225,1.73090835,0.00961844,0.10259743,0.16791954,0.18173954
-3.31065533,2.02320128,0.00148506,0.11285185,0.31042988,1.69603206,0.00993638,0.10068545,0.17321071,0.19005945
-3.30465233,2.01701897,0.00156896,0.11795451,0.31201712,1.66406674,0.01024972,0.09882795,0.17830270,0.19809933
-3.29864932,2.01245163,0.00165350,0.12279254,0.31418045,1.63512341,0.01055301,0.09704142,0.18311752,0.20571585
-3.29264632,2.00915158,0.00173835,0.12727146,0.31683709,1.60920619,0.01084069,0.09533900,0.18757572,0.21276612
-3.28664332,2.00670408,0.00182333,0.13130038,0.31988968,1.58622572,0.01110731,0.09373108,0.19159977,0.21911264
-3.28064032,2.00465494,0.00190842,0.13479516,0.32323167,1.56601595,0.01134775,0.09222609,0.19511742,0.22462838
-3.27463732,2.00253955,0.00199376,0.13768139,0.32675299,1.54835331,0.01155742,0.09083134,0.19806534,0.22920141
-3.26863432,1.99991172,0.00207962,0.13989713,0.33034572,1.53297711,0.01173248,0.08955392,0.20039246,0.23273924
-3.26263132,1.99637079,0.00216644,0.14139508,0.33390964,1.51961001,0.01186992,0.08840143,0.20206302,0.23517233
-3.25662831,1.99158529,0.00225475,0.14214426,0.33735713,1.50797736,0.01196779,0.08738278,0.20305911,0.23645681
-3.25062531,1.98531218,0.00234516,0.14213102,0.34061734,1.49782441,0.01202515,0.08650856,0.20338252,0.23657611
-3.24462231,1.97741024,0.00243831,0.14135936,0.34363937,1.48893047,0.01204220,0.08579145,0.20305574,0.23554149
-3.23861931,1.96784724,0.00253481,0.13985056,0.34639429,1.48111928,0.01202018,0.08524615,0.20212209,0.23339152
-3.23261631,1.95670044,0.00263518,0.13764213,0.34887584,1.47426513,0.01196134,0.08488921,0.20064494,0.23019041
-3.22661331,1.94415052,0.00273978,0.13478616,0.35109998,1.46829471,0.01186880,0.08473848,0.19870594,0.22602532
-3.22061031,1.93046950,0.00284877,0.13134717,0.35310304,1.46318461,0.01174639,0.08481242,0.19640241,0.22100290
-3.21460730,1.91600354,0.00296204,0.12739956,0.35493886,1.45895505,0.01159847,0.08512910,0.19384396,0.21524512
-3.20860430,1.90115168,0.00307916,0.12302481,0.35667492,1.45566037,0.01142976,0.08570519,0.19114857,0.20888475
-3.20260130,1.88634213,0.00319939,0.11830863,0.35838772,1.45337721,0.01124509,0.08655470,0.18843811,0.20206052
-3.19659830,1.87200745,0.00332162,0.11333808,0.36015773,1.45219133,0.01104922,0.08768792,0.18583379,0.19491251
-3.19059530,1.85856044,0.00344439,0.10819892,0.36206415,1.45218416,0.01084666,0.08911019,0.18345155,0.18757769
-3.18459230,1.84637206,0.00356594,0.10297329,0.36417982,1.45342019,0.01064154,0.09082104,0.18139768,0.18018601
-3.17858929,1.83575294,0.00368423,0.09773772,0.36656649,1.45593618,0.01043744,0.09281336,0.17976494,0.17285716
-3.17258629,1.82693957,0.00379700,0.09256167,0.36927089,1.45973309,0.01023736,0.09507292,0.17862922,0.16569813
-3.16658329,1.82008599,0.00390187,0.08750659,0.37232162,1.46477140,0.01004364,0.09757820,0.17804710,0.15880157
-3.16058029,1.81526155,0.00399642,0.08262539,0.37572721,1.47097041,0.00985800,0.10030051,0.17805428,0.15224507
-3.15457729,1.81245486,0.00407829,0.07796250,0.37947544,1.47821149,0.00968160,0.10320451,0.17866496,0.14609133
-3.14857429,1.81158365,0.00414530,0.07355432,0.38353383,1.48634551,0.00951506,0.10624906,0.17987229,0.14038901
-3.14257129,1.81250988,0.00419554,0.06943001,0.38785151,1.49520384,0.00935866,0.10938833,0.18164978,0.13517432
-3.13656828,1.81505936,0.00422745,0.06561258,0.39236221,1.50461250,0.00921243,0.11257328,0.18395367,0.13047310
-3.13056528,1.81904443,0.00423994,0.06212013,0.39698824,1.51440853,0.00907630,0.11575330,0.18672603,0.12630318
-3.12456228,1.82428842,0.00423245,0.05896712,0.40164531,1.52445764,0.00895027,0.11887798,0.18989852,0.12267694
-3.11855928,1.83065031,0.00420498,0.05616566,0.40624789,1.53467190,0.00883453,0.12189898,0.19339666,0.11960387
-3.11255628,1.83804797,0.00415811,0.05372661,0.41071473,1.54502638,0.00872963,0.12477188,0.19714423,0.11709286
-3.10655328,1.84647844,0.00409304,0.05166049,0.41497439,1.55557348,0.00863652,0.12745789,0.20106773,0.11515417
-3.10055028,1.85603370,0.00401153,0.04997812,0.41897025,1.56645371,0.00855669,0.12992537,0.20510060,0.11380090
-3.09454727,1.86691074,0.00391587,0.04869092,0.42266486,1.57790199,0.00849214,0.13215110,0.20918690,0.11304986
-3.08854427,1.87941492,0.00380878,0.04781088,0.42604322,1.59024857,0.00844541,0.13412116,0.21328440,0.11292179
-3.08254127,1.89395579,0.00369335,0.04735019,0.42911484,1.60391403,0.00841951,0.13583139,0.21736676,0.11344092
-3.07653827,1.91103517,0.00357294,0.04732056,0.43191428,1.61939789,0.00841781,0.13728748,0.22142469,0.11463377
-3.07053527,1.93122754,0.00345103,0.04773222,0.43450026,1.63726102,0.00844394,0.13850449,0.22546606,0.11652743
-3.06453227,1.95515312,0.00333113,0.04859274,0.43695304,1.65810202,0.00850160,0.13950599,0.22951481,0.11914722
-3.05852926,1.98344467,0.00321662,0.04990572,0.43937039,1.68252843,0.00859435,0.14032269,0.23360879,0.12251395
-3.05252626,2.01670920,0.00311069,0.05166931,0.44186212,1.71112361,0.00872541,0.14099074,0.23779659,0.12664095
-3.04652326,2.05548635,0.00301616,0.05387490,0.44454351,1.74441087,0.00889745,0.14154969,0.24213342,0.13153088
-3.04052026,2.10020526,0.00293545,0.05650578,0.44752783,1.78281615,0.00911232,0.14204020,0.24667634,0.13717272
-3.03451726,2.15114224,0.00287044,0.05953610,0.45091846,1.82663142,0.00937088,0.14250164,0.25147906,0.14353894
-3.02851426,2.20838133,0.00282246,0.06293011,0.45480089,1.87598030,0.00967281,0.14296972,0.25658653,0.15058315
-3.02251126,2.27178028,0.00279221,0.06664166,0.45923516,1.93078824,0.01001643,0.14347421,0.26202971,0.15823837
-3.01650825,2.34094380,0.00277976,0.07061425,0.46424905,1.99075882,0.01039862,0.14403683,0.26782075,0.16641600
-3.01050525,2.41520629,0.00278455,0.07478146,0.46983259,2.05535799,0.01081476,0.14466962,0.27394894,0.17500579
-3.00450225,2.49362541,0.00280544,0.07906784,0.47593410,2.12380754,0.01125873,0.14537363,0.28037766,0.18387661
-2.99849925,2.57498765,0.00284069,0.08339031,0.48245814,2.19508895,0.01172298,0.14613823,0.28704251,0.19287840
-2.99249625,2.65782651,0.00288812,0.08765993,0.48926562,2.26795789,0.01219867,0.14694088,0.29385089,0.20184493
-2.98649325,2.74045296,0.00294509,0.09178413,0.49617606,2.34096963,0.01267586,0.14774764,0.30068300,0.21059766
-2.98049025,2.82099776,0.00300867,0.09566917,0.50297200,2.41251462,0.01314378,0.14851410,0.30739439,0.21895020
-2.97448724,2.89746404,0.00307570,0.09922281,0.50940554,2.48086326,0.01359110,0.14918706,0.31381983,0.22671358
-2.96848424,2.96778826,0.00314293,0.10235710,0.51520656,2.54421816,0.01400630,0.14970648,0.31977854,0.23370185
-2.96248124,3.02990713,0.00320707,0.10499114,0.52009244,2.60077188,0.01437799,0.15000796,0.32508037,0.23973790
-2.95647824,3.08182748,0.00326496,0.10705367,0.52377875,2.64876764,0.01469533,0.15002549,0.32953283,0.24465921
-2.95047524,3.12169623,0.00331365,0.10848536,0.52599038,2.68656049,0.01494836,0.14969425,0.33294844,0.24832333
-2.94447224,3.14786706,0.00335046,0.10924082,0.52647266,2.71267605,0.01512836,0.14895346,0.33515220,0.25061269
-2.93846923,3.15896084,0.00337310,0.10929003,0.52500186,2.72586422,0.01522812,0.14774915,0.33598876,0.25143873
-2.93246623,3.15391699,0.00337971,0.10861928,0.52139462,2.72514542,0.01524223,0.14603661,0.33532893,0.25074493
-2.92646323,3.13203345,0.00336890,0.10723153,0.51551578,2.70984715,0.01516723,0.14378242,0.33307516,0.24850878
-2.92046023,3.09299337,0.00333980,0.10514616,0.50728432,2.67962933,0.01500177,0.14096610,0.32916590,0.24474250
-2.91445723,3.03687745,0.00329206,0.10239817,0.49667713,2.63449721,0.01474657,0.13758116,0.32357839,0.23949254
-2.90845423,2.96416155,0.00322584,0.09903677,0.48373037,2.57480149,0.01440446,0.13363559,0.31633003,0.23283782
-2.90245123,2.87569976,0.00314177,0.09512357,0.46853856,2.50122581,0.01398023,0.12915172,0.30747802,0.22488689
-2.89644822,2.77269409,0.00304094,0.09073040,0.45125138,2.41476227,0.01348045,0.12416557,0.29711760,0.21577413
-2.89044522,2.65665239,0.00292484,0.08593679,0.43206836,2.31667656,0.01291323,0.11872565,0.28537874,0.20565510
-2.88444222,2.52933670,0.00279527,0.08082735,0.41123191,2.20846428,0.01228793,0.11289129,0.27242169,0.19470145
-2.87843922,2.39270453,0.00265430,0.07548912,0.38901894,2.09180080,0.01161485,0.10673071,0.25843150,0.18309539
-2.87243622,2.24884597,0.00250419,0.07000895,0.36573156,1.96848705,0.01090489,0.10031870,0.24361186,0.17102418
-2.86643322,2.09991954,0.00234731,0.06447113,0.34168726,1.84039363,0.01016919,0.09373429,0.22817859,0.15867471
-2.86043022,1.94808937,0.00218604,0.05895520,0.31720917,1.70940585,0.00941885,0.08705832,0.21235297,0.14622854
-2.85442721,1.79546650,0.00202278,0.05353420,0.29261667,1.57737181,0.00866456,0.08037118,0.19635540,0.13385746
-2.84842421,1.64405638,0.00185979,0.04827323,0.26821676,1.44605560,0.00791638,0.07375057,0.18039949,0.12171975
-2.84242121,1.49571427,0.00169922,0.04322851,0.24429661,1.31709718,0.00718350,0.06726973,0.16468686,0.10995726
-2.83641821,1.35210995,0.00154301,0.03844672,0.22111742,1.19198002,0.00647407,0.06099578,0.14940283,0.09869337
-2.83041521,1.21470227,0.00139291,0.03396495,0.19890976,1.07200738,0.00579504,0.05498859,0.13471318,0.08803184
-2.82441221,1.08472379,0.00125040,0.02981084,0.17787046,0.95828724,0.00515214,0.04929991,0.12076191,0.07805645
-2.81840920,0.96317522,0.00111675,0.02600314,0.15816107,0.85172587,0.00454983,0.04397293,0.10767003,0.06883146
-2.81240620,0.85082894,0.00099297,0.02255256,0.13990777,0.75302932,0.00399130,0.03904223,0.09553550,0.06040271
-2.80640320,0.74824029,0.00087984,0.01946277,0.12320250,0.66271197,0.00347860,0.03453396,0.08443396,0.05279938
-2.80040020,0.65576567,0.00077791,0.01673162,0.10810529,0.58111102,0.00301266,0.03046639,0.07442029,0.04603605
-2.79439720,0.57358553,0.00068754,0.01435240,0.09464738,0.50840559,0.00259347,0.02685066,0.06553086,0.04011516
-2.78839420,0.50173092,0.00060894,0.01231516,0.08283501,0.44463903,0.00222016,0.02369163,0.05778621,0.03502959
-2.78239120,0.44011198,0.00054215,0.01060801,0.07265352,0.38974314,0.00189123,0.02098892,0.05119398,0.03076531
-2.77638819,0.38854684,0.00048711,0.00921835,0.06407165,0.34356298,0.00160459,0.01873794,0.04575209,0.02730389
-2.77038519,0.34678963,0.00044369,0.00813399,0.05704573,0.30588098,0.00135782,0.01693090,0.04145181,0.02462496
-2.76438219,0.31455649,0.00041169,0.00734415,0.05152363,0.27643957,0.00114819,0.01555779,0.03828064,0.02270830
-2.75837919,0.29154868,0.00039087,0.00684037,0.04744827,0.25496129,0.00097290,0.01460721,0.03622501,0.02153566
-2.75237619,0.27747200,0.00038099,0.00661712,0.04476067,0.24116589,0.00082908,0.01406713,0.03527250,0.02109225
-2.74637319,0.27205216,0.00038181,0.00667235,0.04340235,0.23478400,0.00071397,0.01392549,0.03541363,0.02136784
-2.74037019,0.27504588,0.00039312,0.00700782,0.04331719,0.23556709,0.00062493,0.01417056,0.03664323,0.02235736
-2.73436718,0.28624755,0.00041470,0.00762921,0.04445263,0.24329381,0.00055952,0.01479127,0.03896112,0.02406126
-2.72836418,0.30549168,0.00044639,0.00854611,0.04676028,0.25777262,0.00051555,0.01577730,0.04237242,0.02648531
-2.72236118,0.33265133,0.00048805,0.00977173,0.05019605,0.27884120,0.00049107,0.01711904,0.04688723,0.02964014
-2.71635818,0.36763298,0.00053954,0.01132252,0.05471976,0.30636279,0.00048444,0.01880748,0.05251979,0.03354035
-2.71035518,0.41036820,0.00060078,0.01321755,0.06029440,0.34021995,0.00049425,0.02083395,0.05928728,0.03820335
-2.70435218,0.46080267,0.00067167,0.01547770,0.06688508,0.38030623,0.00051940,0.02318982,0.06720803,0.04364785
-2.69834917,0.51888321,0.00075211,0.01812479,0.07445780,0.42651624,0.00055899,0.02586615,0.07629957,0.04989217
-2.69234617,0.58454331,0.00084201,0.02118047,0.08297805,0.47873457,0.00061238,0.02885330,0.08657616,0.05695235
-2.68634317,0.65768778,0.00094123,0.02466503,0.09240942,0.53682425,0.00067912,0.03214057,0.09804630,0.06484010
-2.68034017,0.73817727,0.00104961,0.02859614,0.10271221,0.60061508,0.00075894,0.03571584,0.11071000,0.07356073
-2.67433717,0.82581316,0.00116690,0.03298756,0.11384213,0.66989245,0.00085172,0.03956523,0.12455606,0.08311110
-2.66833417,0.92032347,0.00129284,0.03784781,0.12574917,0.74438710,0.00095744,0.04367290,0.13955939,0.09347760
-2.66233117,1.02135047,0.00142702,0.04317890,0.13837662,0.82376622,0.00107619,0.04802080,0.15567858,0.10463443
-2.65632816,1.12844053,0.00156899,0.04897525,0.15166035,0.90762644,0.00120812,0.05258860,0.17285376,0.11654210
-2.65032516,1.24103665,0.00171814,0.05522267,0.16552834,0.99548887,0.00135342,0.05735366,0.19100484,0.12914628
-2.64432216,1.35847441,0.00187378,0.06189765,0.17990045,1.08679672,0.00151227,0.06229110,0.21003042,0.14237716
-2.63831916,1.47998152,0.00203506,0.06896694,0.19468855,1.18091568,0.00168487,0.06737393,0.22980727,0.15614929
-2.63231616,1.60468135,0.00220101,0.07638736,0.20979683,1.27713717,0.00187138,0.07257335,0.25019059,0.17036212
-2.62631316,1.73160076,0.00237053,0.08410614,0.22512252,1.37468469,0.00207191,0.07785908,0.27101519,0.18490101
-2.62031016,1.85968214,0.00254237,0.09206154,0.24055682,1.47272327,0.00228648,0.08319978,0.29209744,0.19963908
-2.61430715,1.98779967,0.00271517,0.10018386,0.25598612,1.57037180,0.00251505,0.08856360,0.31323819,0.21443951
-2.60830415,2.11477947,0.00288746,0.10839691,0.27129351,1.66671830,0.00275747,0.09391874,0.33422654,0.22915863
-2.60230115,2.23942327,0.00305769,0.11661972,0.28636047,1.76083745,0.00301347,0.09923409,0.35484440,0.24364931
-2.59629815,2.36053498,0.00322426,0.12476862,0.30106876,1.85181042,0.00328263,0.10447994,0.37487168,0.25776490
-2.59029515,2.47694928,0.00338554,0.13275945,0.31530243,1.93874605,0.00356442,0.10962865,0.39409205,0.27136336
-2.58429215,2.58756149,0.00353991,0.14050992,0.32894994,2.02080305,0.00385814,0.11465538,0.41229891,0.28431142
-2.57828914,2.69135761,0.00368585,0.14794199,0.34190625,2.09721245,0.00416294,0.11953874,0.42930145,0.29648878
-2.57228614,2.78744345,0.00382194,0.15498413,0.35407489,2.16729954,0.00447782,0.12426136,0.44493053,0.30779184
-2.56628314,2.87507176,0.00394690,0.16157338,0.36536988,2.23050459,0.00480161,0.12881050,0.45904405,0.31813707
-2.56028014,2.95366628,0.00405970,0.16765714,0.37571743,2.28640159,0.00513299,0.13317838,0.47153158,0.32746374
-2.55427714,3.02284179,0.00415955,0.17319454,0.38505739,2.33471434,0.00547048,0.13736246,0.48231806,0.33573575
-2.54827414,3.08241920,0.00424594,0.17815737,0.39334441,2.37532910,0.00581248,0.14136558,0.49136626,0.34294271
-2.54227114,3.13243505,0.00431871,0.18253057,0.40054859,2.40830347,0.00615726,0.14519587,0.49867804,0.34909993
-2.53626813,3.17314497,0.00437802,0.18631218,0.40665591,2.43387088,0.00650297,0.14886649,0.50429408,0.35424756
-2.53026513,3.20502078,0.00442442,0.18951280,0.41166812,2.45244043,0.00684770,0.15239523,0.50829228,0.35844868
-2.52426213,3.22874125,0.00445877,0.19215463,0.41560224,2.46459192,0.00718945,0.15580388,0.51078474,0.36178661
-2.51825913,3.24517673,0.00448228,0.19427011,0.41848976,2.47106603,0.00752619,0.15911748,0.51191357,0.36436155
-2.51225613,3.25536805,0.00449647,0.19590030,0.42037545,2.47274973,0.00785588,0.16236348,0.51184556,0.36628655
-2.50625313,3.26050033,0.00450311,0.19709300,0.42131592,2.47065729,0.00817649,0.16557068,0.51076613,0.36768322
-2.50025013,3.26187246,0.00450419,0.19790082,0.42137809,2.46590708,0.00848602,0.16876828,0.50887266,0.36867730
-2.49424712,3.26086312,0.00450185,0.19837921,0.42063740,2.45969482,0.00878255,0.17198477,0.50636769,0.36939420
-2.48824412,3.25889435,0.00449833,0.19858458,0.41917618,2.45326389,0.00906423,0.17524695,0.50345210,0.36995489
-2.48224112,3.25739366,0.00449588,0.19857263,0.41708200,2.44787319,0.00932934,0.17857893,0.50031869,0.37047212
-2.47623812,3.25775567,0.00449673,0.19839688,0.41444610,2.44476370,0.00957628,0.18200127,0.49714642,0.37104730
-2.47023512,3.26130436,0.00450301,0.19810743,0.41136212,2.44512417,0.00980360,0.18553022,0.49409543,0.37176793
-2.46423212,3.26925678,0.00451670,0.19775005,0.40792492,2.45005717,0.01001001,0.18917713,0.49130310,0.37270575
-2.45822911,3.28268929,0.00453957,0.19736558,0.40422968,2.46054627,0.01019440,0.19294802,0.48888118,0.37391569
-2.45222611,3.30250706,0.00457316,0.19698951,0.40037113,2.47742537,0.01035585,0.19684323,0.48691414,0.37543534
-2.44622311,3.32941764,0.00461877,0.19665180,0.39644301,2.50135105,0.01049363,0.20085731,0.48545856,0.37728519
-2.44022011,3.36390935,0.00467737,0.19637697,0.39253757,2.53277908,0.01060720,0.20497905,0.48454366,0.37946926
-2.43421711,3.40623512,0.00474969,0.19618417,0.38874516,2.57194577,0.01069625,0.20919158,0.48417276,0.38197622
-2.42821411,3.45640232,0.00483616,0.19608741,0.38515378,2.61885509,0.01076063,0.21347269,0.48432555,0.38478083
-2.42221111,3.51416899,0.00493691,0.19609586,0.38184857,2.67327222,0.01080044,0.21779513,0.48496100,0.38784547
-2.41620810,3.57904689,0.00505182,0.19621406,0.37891113,2.73472413,0.01081596,0.22212708,0.48602080,0.39112197
-2.41020510,3.65031149,0.00518053,0.19644220,0.37641869,2.80250733,0.01080769,0.22643270,0.48743306,0.39455328
-2.40420210,3.72701886,0.00532244,0.19677640,0.37444312,2.87570317,0.01077634,0.23067269,0.48911620,0.39807526
-2.39819910,3.80802939,0.00547672,0.19720889,0.37304970,2.95320031,0.01072282,0.23480494,0.49098287,0.40161843
-2.39219610,3.89203787,0.00564239,0.19772836,0.37229579,3.03372396,0.01064826,0.23878524,0.49294368,0.40510959
-2.38619310,3.97760917,0.00581826,0.19832024,0.37222938,3.11587115,0.01055401,0.24256805,0.49491084,0.40847351
-2.38019010,4.06321879,0.00600300,0.19896716,0.37288758,3.19815110,0.01044164,0.24610726,0.49680139,0.41163456
-2.37418709,4.14729704,0.00619510,0.19964949,0.37429524,3.27902913,0.01031291,0.24935709,0.49854015,0.41451837
-2.36818409,4.22827540,0.00639293,0.20034600,0.37646367,3.35697288,0.01016982,0.25227295,0.50006222,0.41705352
-2.36218109,4.30463376,0.00659473,0.20103472,0.37938961,3.43049901,0.01001456,0.25481240,0.50131501,0.41917326
-2.35617809,4.37494660,0.00679857,0.20169392,0.38305460,3.49821865,0.00984954,0.25693611,0.50225977,0.42081731
-2.35017509,4.43792671,0.00700242,0.20230318,0.38742471,3.55887998,0.00967734,0.25860880,0.50287267,0.42193358
-2.34417209,4.49246458,0.00720412,0.20284457,0.39245080,3.61140601,0.00950068,0.25980019,0.50314524,0.42247995
-2.33816908,4.53766208,0.00740138,0.20330386,0.39806930,3.65492652,0.00932245,0.26048595,0.50308431,0.42242587
-2.33216608,4.57285912,0.00759183,0.20367159,0.40420352,3.68880255,0.00914559,0.26064848,0.50271139,0.42175379
-2.32616308,4.59765221,0.00777297,0.20394414,0.41076545,3.71264291,0.00897310,0.26027771,0.50206152,0.42046035
-2.32016008,4.61190445,0.00794229,0.20412445,0.41765808,3.72631201,0.00880795,0.25937170,0.50118159,0.41855719
-2.31415708,4.61574652,0.00809719,0.20422253,0.42477804,3.72992911,0.00865306,0.25793711,0.50012823,0.41607132
-2.30815408,4.60956889,0.00823511,0.20425562,0.43201866,3.72385920,0.00851115,0.25598955,0.49896532,0.41304500
-2.30215108,4.59400593,0.00835353,0.20424796,0.43927303,3.70869628,0.00838473,0.25355364,0.49776120,0.40953511
-2.29614807,4.56991260,0.00845001,0.20423007,0.44643729,3.68524010,0.00827601,0.25066299,0.49658576,0.40561193
-2.29014507,4.53833514,0.00852227,0.20423774,0.45341367,3.65446754,0.00818680,0.24735988,0.49550746,0.40135740
-2.28414207,4.50047705,0.00856826,0.20431054,0.46011349,3.61750016,0.00811845,0.24369479,0.49459045,0.39686287
-2.27813907,4.45766193,0.00858619,0.20449011,0.46645962,3.57556930,0.00807182,0.23972571,0.49389199,0.39222646
-2.27213607,4.41129477,0.00857460,0.20481810,0.47238866,3.52998034,0.00804718,0.23551726,0.49346020,0.38755010
-2.26613307,4.36282305,0.00853244,0.20533408,0.47785242,3.48207733,0.00804421,0.23113962,0.49333232,0.38293634
-2.26013007,4.31369911,0.00845910,0.20607334,0.48281889,3.43320914,0.00806199,0.22666730,0.49353354,0.37848508
-2.25412706,4.26534476,0.00835445,0.20706489,0.48727247,3.38469808,0.00809898,0.22217775,0.49407652,0.37429045
-2.24812406,4.21911892,0.00821889,0.20832955,0.49121355,3.33781154,0.00815307,0.21774990,0.49496154,0.37043773
-2.24212106,4.17628891,0.00805336,0.20987849,0.49465744,3.29373696,0.00822164,0.21346248,0.49617724,0.36700078
-2.23611806,4.13800555,0.00785932,0.21171213,0.49763261,3.25356021,0.00830162,0.20939239,0.49770205,0.36403969
-2.23011506,4.10528198,0.00763878,0.21381952,0.50017847,3.21824717,0.00838956,0.20561295,0.49950598,0.36159913
-2.22411206,4.07897617,0.00739420,0.21617836,0.50234263,3.18862826,0.00848180,0.20219214,0.50155288,0.35970712
-2.21810905,4.05977661,0.00712852,0.21875547,0.50417782,3.16538536,0.00857453,0.19919090,0.50380283,0.35837451
-2.21210605,4.04819084,0.00684500,0.22150791,0.50573866,3.14904087,0.00866395,0.19666144,0.50621459,0.35759502
-2.20610305,4.04453648,0.00654724,0.22438460,0.50707828,3.13994838,0.00874638,0.19464576,0.50874794,0.35734588
-2.20010005,4.04893455,0.00623900,0.22732837,0.50824511,3.13828485,0.00881844,0.19317423,0.51136574,0.35758905
-2.19409705,4.06130477,0.00592416,0.23027841,0.50927985,3.14404421,0.00887712,0.19226448,0.51403559,0.35827295
-2.18809405,4.08136310,0.00560658,0.23317298,0.51021282,3.15703248,0.00891992,0.19192047,0.51673100,0.35933451
-2.18209105,4.10862170,0.00529003,0.23595224,0.51106175,3.17686485,0.00894492,0.19213195,0.51943196,0.36070170
-2.17608804,4.14239166,0.00497805,0.23856110,0.51183026,3.20296522,0.00895090,0.19287427,0.52212491,0.36229614
-2.17008504,4.18178917,0.00467390,0.24095192,0.51250690,3.23456886,0.00893738,0.19410854,0.52480221,0.36403590
-2.16408204,4.22574562,0.00438046,0.24308700,0.51306492,3.27072895,0.00890463,0.19578225,0.52746100,0.36583835
-2.15807904,4.27302229,0.00410017,0.24494062,0.51346287,3.31032766,0.00885370,0.19783031,0.53010174,0.36762286
-2.15207604,4.32223014,0.00383500,0.24650072,0.51364571,3.35209250,0.00878640,0.20017650,0.53272638,0.36931331
-2.14607304,4.37185486,0.00358639,0.24776986,0.51354675,3.39461814,0.00870526,0.20273530,0.53533647,0.37084045
-2.14007004,4.42028748,0.00335525,0.24876570,0.51309011,3.43639408,0.00861345,0.20541410,0.53793125,0.37214375
-2.13406703,4.46585989,0.00314201,0.24952074,0.51219356,3.47583774,0.00851473,0.20811567,0.54050592,0.37317300
-2.12806403,4.50688497,0.00294658,0.25008139,0.51077184,3.51133255,0.00841333,0.21074081,0.54305014,0.37388935
-2.12206103,4.54170000,0.00276846,0.25050644,0.50874008,3.54127003,0.00831380,0.21319118,0.54554708,0.37426593
-2.11605803,4.56871220,0.00260674,0.25086486,0.50601725,3.56409458,0.00822094,0.21537208,0.54797283,0.37428795
-2.11005503,4.58644461,0.00246020,0.25123314,0.50252959,3.57834923,0.00813961,0.21719513,0.55029637,0.37395231
-2.10405203,4.59358049,0.00232738,0.25169217,0.49821363,3.58272082,0.00807461,0.21858082,0.55248008,0.37326675
-2.09804902,4.58900435,0.00220665,0.25232376,0.49301901,3.57608230,0.00803051,0.21946067,0.55448068,0.37224855
-2.09204602,4.57183759,0.00209627,0.25320703,0.48691061,3.55753051,0.00801154,0.21977905,0.55625058,0.37092293
-2.08604302,4.54146709,0.00199450,0.25441478,0.47987029,3.52641745,0.00802139,0.21949456,0.55773956,0.36932103
-2.08004002,4.49756535,0.00189964,0.25600994,0.47189782,3.48237364,0.00806313,0.21858087,0.55889654,0.36747783
-2.07403702,4.44010102,0.00181010,0.25804230,0.46301135,3.42532216,0.00813906,0.21702706,0.55967151,0.36542990
-2.06803402,4.36933934,0.00172444,0.26054575,0.45324712,3.35548288,0.00825065,0.21483744,0.56001736,0.36321313
-2.06203102,4.28583253,0.00164143,0.26353602,0.44265867,3.27336652,0.00839841,0.21203088,0.55989161,0.36086073
-2.05602801,4.19040065,0.00156004,0.26700922,0.43131550,3.17975873,0.00858190,0.20863969,0.55925791,0.35840135
-2.05002501,4.08410400,0.00147951,0.27094117,0.41930142,3.07569524,0.00879970,0.20470821,0.55808744,0.35585766
-2.04402201,3.96820859,0.00139929,0.27528776,0.40671248,2.96242913,0.00904942,0.20029103,0.55636003,0.35324545
-2.03801901,3.84414679,0.00131906,0.27998616,0.39365490,2.84139192,0.00932781,0.19545115,0.55406518,0.35057325
-2.03201601,3.71347499,0.00123873,0.28495720,0.38024277,2.71415054,0.00963084,0.19025803,0.55120310,0.34784259
-2.02601301,3.57783087,0.00115840,0.29010861,0.36659598,2.58236203,0.00995387,0.18478570,0.54778573,0.34504909
-2.02001001,3.43889222,0.00107833,0.29533926,0.35283820,2.44772831,0.01029185,0.17911098,0.54383789,0.34218403
-2.01400700,3.29833931,0.00099890,0.30054421,0.33909510,2.31195280,0.01063954,0.17331200,0.53939872,0.33923677
-2.00800400,3.15782258,0.00092060,0.30562031,0.32549289,2.17670081,0.01099178,0.16746684,0.53452339,0.33619762
-2.00200100,3.01893663,0.00084397,0.31047234,0.31215710,2.04356511,0.01134378,0.16165262,0.52928501,0.33306121
-1.99599800,2.88320134,0.00076959,0.31501923,0.29921164,1.91403758,0.01169142,0.15594478,0.52377692,0.32983014
-1.98999500,2.75205004,0.00069804,0.31920023,0.28677809,1.78948780,0.01203151,0.15041667,0.51811505,0.32651868
-1.98399200,2.62682448,0.00062989,0.32298064,0.27497522,1.67114847,0.01236212,0.14513942,0.51244029,0.32315644
-1.97798899,2.50877553,0.00056565,0.32635681,0.26391853,1.56010759,0.01268276,0.14018194,0.50692062,0.31979152
-1.97198599,2.39906834,0.00050580,0.32936012,0.25371987,1.45730659,0.01299461,0.13561102,0.50175282,0.31649319
