energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,3.50303629,0.00882692,0.44465795,0.05888182,1.75465774,1.04011654,0.80648685
-4.29514757,3.55339308,0.00928063,0.42888488,0.06177062,1.80607104,1.04665450,0.81284299
-4.28914457,3.61303728,0.00974914,0.41356551,0.06481409,1.86305908,1.05614753,0.82126404
-4.28314157,3.68421645,0.01022774,0.39930590,0.06801370,1.92639051,1.06942638,0.83237167
-4.27713857,3.76892208,0.01071095,0.38670657,0.07136482,1.99667953,1.08724805,0.84673125
-4.27113557,3.86881436,0.01119254,0.37635025,0.07485587,2.07435209,1.11027301,0.86483201
-4.26513257,3.98515894,0.01166561,0.36879050,0.07846759,2.15961890,1.13904581,0.88706977
-4.25912956,4.11877781,0.01212269,0.36454116,0.08217273,2.25245617,1.17397945,0.91373290
-4.25312656,4.27001546,0.01255589,0.36406686,0.08593602,2.35259485,1.21534383,0.94499191
-4.24712356,4.43872097,0.01295714,0.36777443,0.08971460,2.45951858,1.26325828,0.98089284
-4.24112056,4.62424589,0.01331839,0.37600536,0.09345866,2.57247034,1.31768795,1.02135453
-4.23511756,4.82545708,0.01363187,0.38902908,0.09711258,2.69046725,1.37844399,1.06616982
-4.22911456,5.04076319,0.01389040,0.40703710,0.10061633,2.81232266,1.44518695,1.11501034
-4.22311156,5.26815303,0.01408759,0.43013800,0.10390706,2.93667460,1.51743314,1.16743449
-4.21710855,5.50524382,0.01421812,0.45835322,0.10692104,3.06201908,1.59456339,1.22289842
-4.21110555,5.74933698,0.01427790,0.49161372,0.10959552,3.18674706,1.67583393,1.28076926
-4.20510255,5.99747935,0.01426430,0.52975762,0.11187082,3.30918345,1.76038894,1.34034016
-4.19909955,6.24652772,0.01417620,0.57252902,0.11369224,3.42762686,1.84727446,1.40084669
-4.19309655,6.49321455,0.01401405,0.61957815,0.11501189,3.54038871,1.93545358,1.46148385
-4.18709355,6.73421345,0.01377988,0.67046309,0.11579034,3.64583054,2.02382261,1.52142338
-4.18109055,6.96620272,0.01347718,0.72465329,0.11599791,3.74239854,2.11122823,1.57983080
-4.17508754,7.18592607,0.01311083,0.78153508,0.11561575,3.82865452,2.19648561,1.63588186
-4.16908454,7.39024955,0.01268686,0.84041940,0.11463643,3.90330275,2.27839727,1.68877796
-4.16308154,7.57621411,0.01221226,0.90055169,0.11306426,3.96521226,2.35577284,1.73776040
-4.15707854,7.74108342,0.01169474,0.96112409,0.11091514,4.01343455,2.42744940,1.78212317
-4.15107554,7.88238656,0.01114247,1.02128972,0.10821602,4.04721652,2.49231231,1.82122413
-4.14507254,7.99795554,0.01056380,1.08017882,0.10500410,4.06600890,2.54931609,1.85449462
-4.13906953,8.08595731,0.00996702,1.13691641,0.10132559,4.06947027,2.59750511,1.88144729
-4.13306653,8.14492017,0.00936014,1.19064096,0.09723433,4.05746707,2.63603341,1.90168220
-4.12706353,8.17375432,0.00875068,1.24052361,0.09279017,4.03006984,2.66418327,1.91489133
-4.12106053,8.17176631,0.00814552,1.28578707,0.08805719,3.98754604,2.68138168,1.92086130
-4.11505753,8.13866718,0.00755078,1.32572380,0.08310196,3.93034989,2.68721427,1.91947460
-4.10905453,8.07457396,0.00697171,1.35971267,0.07799171,3.85910952,2.68143601,1.91070922
-4.10305153,7.98000442,0.00641271,1.38723338,0.07279268,3.77461184,2.66397811,1.89463681
-4.09704852,7.85586485,0.00587726,1.40787825,0.06756853,3.67778538,2.63495086,1.87141951
-4.09104552,7.70343109,0.00536803,1.42136085,0.06237899,3.56968163,2.59464191,1.84130538
-4.08504252,7.52432278,0.00488686,1.42752108,0.05727872,3.45145505,2.54351016,1.80462267
-4.07903952,7.32047145,0.00443491,1.42632663,0.05231638,3.32434230,2.48217517,1.76177303
-4.07303652,7.09408300,0.00401271,1.41787077,0.04753402,3.18964098,2.41140255,1.71322363
-4.06703352,6.84759538,0.00362028,1.40236661,0.04296671,3.04868829,2.33208565,1.65949855
-4.06103052,6.58363261,0.00325724,1.38013817,0.03864238,2.90284010,2.24522436,1.60116942
-4.05502751,6.30495635,0.00292288,1.35160864,0.03458198,2.75345074,2.15190176,1.53884560
-4.04902451,6.01441632,0.00261633,1.31728639,0.03079974,2.60185408,2.05325937,1.47316410
-4.04302151,5.71490103,0.00233657,1.27774941,0.02730368,2.44934612,1.95047211,1.40477933
-4.03701851,5.40929026,0.00208254,1.23362873,0.02409625,2.29716959,1.84472376,1.33435309
-4.03101551,5.10041068,0.00185323,1.18559158,0.02117500,2.14650089,1.73718375,1.26254487
-4.02501251,4.79099575,0.00164774,1.13432479,0.01853337,1.99843947,1.62898613,1.19000284
-4.01900950,4.48365110,0.00146530,1.08051923,0.01616153,1.85400008,1.52121135,1.11735549
-4.01300650,4.18082613,0.00130534,1.02485549,0.01404716,1.71410775,1.41487124,1.04520447
-4.00700350,3.88479234,0.00116757,0.96799139,0.01217620,1.57959575,1.31089756,0.97411838
-4.00100050,3.59762884,0.00105194,0.91055158,0.01053362,1.45120616,1.21013429,0.90462794
-3.99499750,3.32121473,0.00095875,0.85311919,0.00910406,1.32959321,1.11333353,0.83722241
-3.98899450,3.05722814,0.00088868,0.79622983,0.00787236,1.21532868,1.02115479,0.77234737
-3.98299150,2.80715133,0.00084278,0.74036769,0.00682413,1.10890941,0.93416744,0.71040375
-3.97698849,2.57228074,0.00082254,0.68596357,0.00594612,1.01076605,0.85285555,0.65174799
-3.97098549,2.35374105,0.00082992,0.63339475,0.00522651,0.92127283,0.77762495,0.59669327
-3.96498249,2.15250188,0.00086732,0.58298625,0.00465519,0.84075749,0.70881140,0.54551149
-3.95897949,1.96939567,0.00093768,0.53501322,0.00422389,0.76951088,0.64668953,0.49843579
-3.95297649,1.80513540,0.00104440,0.48970417,0.00392625,0.70779555,0.59148175,0.45566342
-3.94697349,1.66033064,0.00119133,0.44724463,0.00375782,0.65585261,0.54336642,0.41735854
-3.94097049,1.53550056,0.00138276,0.40778099,0.00371598,0.61390634,0.50248482,0.38365480
-3.93496748,1.43108282,0.00162333,0.37142424,0.00379982,0.58216605,0.46894631,0.35465733
-3.92896448,1.34743730,0.00191796,0.33825343,0.00400993,0.56082463,0.44283131,0.33044405
-3.92296148,1.28484405,0.00227166,0.30831858,0.00434812,0.55005370,0.42419193,0.31106599
-3.91695848,1.24349503,0.00268948,0.28164307,0.00481713,0.54999509,0.41305003,0.29654659
-3.91095548,1.22347982,0.00317621,0.25822539,0.00542025,0.56074890,0.40939276,0.28687993
-3.90495248,1.22476565,0.00373626,0.23804018,0.00616088,0.58235828,0.41316585,0.28202796
-3.89894947,1.24717257,0.00437340,0.22103878,0.00704214,0.61479163,0.42426501,0.28191678
-3.89294647,1.29034513,0.00509048,0.20714925,0.00806630,0.65792286,0.44252584,0.28643233
-3.88694347,1.35372217,0.00588923,0.19627601,0.00923440,0.71151072,0.46771304,0.29541564
-3.88094047,1.43650652,0.00676998,0.18829932,0.01054566,0.77517836,0.49950960,0.30865812
-3.87493747,1.53763706,0.00773146,0.18307471,0.01199708,0.84839445,0.53750678,0.32589719
-3.86893447,1.65576512,0.00877057,0.18043258,0.01358303,0.93045713,0.58119582,0.34681284
-3.86293147,1.78923782,0.00988229,0.18017814,0.01529483,1.02048222,0.62996214,0.37102543
-3.85692846,1.93609036,0.01105954,0.18209182,0.01712055,1.11739707,0.68308293,0.39809522
-3.85092546,2.09404915,0.01229318,0.18593041,0.01904483,1.21994099,0.73972869,0.42752392
-3.84492246,2.26054749,0.01357211,0.19142891,0.02104886,1.32667345,0.79896932,0.45875871
-3.83891946,2.43275440,0.01488338,0.19830324,0.02311050,1.43599030,0.85978503,0.49119872
-3.83291646,2.60761726,0.01621244,0.20625388,0.02520452,1.54614846,0.92108217,0.52420407
-3.82691346,2.78191753,0.01754349,0.21497032,0.02730309,1.65529873,0.98171370,0.55710752
-3.82091046,2.95233855,0.01885985,0.22413634,0.02937628,1.76152589,1.04050391,0.58922821
-3.81490745,3.11554336,0.02014443,0.23343590,0.03139283,1.86289511,1.09627657,0.61988740
-3.80890445,3.26825996,0.02138027,0.24255964,0.03332097,1.95750302,1.14788551,0.64842543
-3.80290145,3.40737073,0.02255100,0.25121149,0.03512933,2.04353133,1.19424658,0.67421953
-3.79689845,3.53000244,0.02364144,0.25911547,0.03678792,2.11930103,1.23436940,0.69670150
-3.79089545,3.63361288,0.02463806,0.26602212,0.03826915,2.18332472,1.26738778,0.71537473
-3.78489245,3.71607029,0.02552943,0.27171455,0.03954876,2.23435460,1.29258720,0.72982971
-3.77888944,3.77572189,0.02630657,0.27601357,0.04060679,2.27142408,1.30942819,0.73975738
-3.77288644,3.81144822,0.02696325,0.27878195,0.04142832,2.29388087,1.31756440,0.74495963
-3.76688344,3.82270083,0.02749611,0.27992738,0.04200417,2.30141007,1.31685452,0.74535661
-3.76088044,3.80952128,0.02790471,0.27940420,0.04233138,2.29404605,1.30736739,0.74099029
-3.75487744,3.77254088,0.02819140,0.27721362,0.04241353,2.27217270,1.28938012,0.73202436
-3.74887444,3.71296090,0.02836116,0.27340260,0.04226082,2.23651194,1.26336915,0.71874029
-3.74287144,3.63251460,0.02842122,0.26806141,0.04189000,2.18810123,1.22999483,0.70152984
-3.73686843,3.53341283,0.02838071,0.26131988,0.04132403,2.12826115,1.19008011,0.68088439
-3.73086543,3.41827592,0.02825013,0.25334275,0.04059167,2.05855477,1.14458436,0.65738148
-3.72486243,3.29005510,0.02804090,0.24432415,0.03972680,1.98074062,1.09457352,0.63166932
-3.71885943,3.15194710,0.02776483,0.23448162,0.03876769,1.89672162,1.04118786,0.60444976
-3.71285643,3.00730562,0.02743364,0.22404983,0.03775615,1.80849215,0.98560866,0.57646055
-3.70685343,2.85955336,0.02705856,0.21327434,0.03673664,1.71808546,0.92902525,0.54845736
-3.70085043,2.71209782,0.02664994,0.20240566,0.03575530,1.62752352,0.87260345,0.52119644
-3.69484742,2.56825381,0.02621705,0.19169372,0.03485908,1.53877091,0.81745662,0.49541804
-3.68884442,2.43117483,0.02576789,0.18138302,0.03409477,1.45369421,0.76462004,0.47183142
-3.68284142,2.30379465,0.02530917,0.17170846,0.03350817,1.37402772,0.71502935,0.45110133
-3.67683842,2.18878009,0.02484636,0.16289203,0.03314323,1.30134587,0.66950336,0.43383639
-3.67083542,2.08849469,0.02438387,0.15514010,0.03304133,1.23704258,0.62873134,0.42057924
-3.66483242,2.00497289,0.02392522,0.14864156,0.03324053,1.18231682,0.59326482,0.41179849
-3.65882941,1.93990358,0.02347336,0.14356636,0.03377487,1.13816400,0.56351354,0.40788224
-3.65282641,1.89462137,0.02303095,0.14006457,0.03467379,1.10537209,0.53974527,0.40913307
-3.64682341,1.87010421,0.02260062,0.13826567,0.03596147,1.08452143,0.52208898,0.41576425
-3.64082041,1.86697544,0.02218526,0.13827793,0.03765623,1.07598729,0.51054082,0.42789700
-3.63481741,1.88550896,0.02178823,0.14018777,0.03977002,1.07994408,0.50497247,0.44555868
-3.62881441,1.92563620,0.02141346,0.14405896,0.04230781,1.09637050,0.50514132,0.46868173
-3.62281141,1.98695405,0.02106552,0.14993166,0.04526713,1.12505503,0.51070202,0.49710353
-3.61680840,2.06873343,0.02074958,0.15782115,0.04863761,1.16560149,0.52121911,0.53056704
-3.61080540,2.16992851,0.02047129,0.16771647,0.05240062,1.21743463,0.53618038,0.56872249
-3.60480240,2.28918704,0.02023656,0.17957891,0.05652902,1.27980598,0.55501069,0.61113027
-3.59879940,2.42486275,0.02005127,0.19334052,0.06098706,1.35180058,0.57708624,0.65726527
-3.59279640,2.57503083,0.01992096,0.20890288,0.06573048,1.43234506,0.60174888,0.70652292
-3.58679340,2.73750770,0.01985047,0.22613622,0.07070682,1.52021799,0.62832068,0.75822710
-3.58079040,2.90987637,0.01984359,0.24487914,0.07585601,1.61406314,0.65611836,0.81164024
-3.57478739,3.08951842,0.01990269,0.26493917,0.08111114,1.71240635,0.68446766,0.86597554
-3.56878439,3.27365326,0.02002845,0.28609416,0.08639967,1.81367663,0.71271732,0.92041149
-3.56278139,3.45938507,0.02021964,0.30809486,0.09164473,1.91623160,0.74025275,0.97410851
-3.55677839,3.64375735,0.02047293,0.33066853,0.09676687,2.01838737,0.76650884,1.02622742
-3.55077539,3.82381412,0.02078285,0.35352367,0.10168586,2.11845253,0.79098200,1.07594946
-3.54477239,3.99666679,0.02114184,0.37635587,0.10632278,2.21476545,0.81324093,1.12249732
-3.53876938,4.15956462,0.02154037,0.39885447,0.11060217,2.30573414,0.83293595,1.16515655
-3.53276638,4.30996670,0.02196718,0.42070991,0.11445422,2.38987708,0.84980663,1.20329664
-3.52676338,4.44561272,0.02240958,0.44162156,0.11781690,2.46586384,0.86368747,1.23639106
-3.52076038,4.56458974,0.02285385,0.46130554,0.12063794,2.53255359,0.87451136,1.26403538
-3.51475738,4.66539206,0.02328565,0.47950242,0.12287663,2.58903003,0.88231084,1.28596283
-3.50875438,4.74697135,0.02369048,0.49598425,0.12450522,2.63463096,0.88721686,1.30205641
-3.50275138,4.80877464,0.02405418,0.51056076,0.12551005,2.66897104,0.88945521,1.31235707
-3.49674837,4.85076789,0.02436331,0.52308432,0.12589213,2.69195655,0.88934052,1.31706736
-3.49074537,4.87344377,0.02460564,0.53345349,0.12566736,2.70379113,0.88726806,1.31655030
-3.48474237,4.87781255,0.02477049,0.54161500,0.12486613,2.70497192,0.88370351,1.31132318
-3.47873937,4.86537601,0.02484900,0.54756406,0.12353256,2.69627607,0.87917081,1.30204640
-3.47273637,4.83808478,0.02483439,0.55134295,0.12172316,2.67873775,0.87423859,1.28950745
-3.46673337,4.79828040,0.02472210,0.55303800,0.11950519,2.65361636,0.86950528,1.27460054
-3.46073037,4.74862379,0.02450982,0.55277516,0.11695454,2.62235705,0.86558339,1.25830230
-3.45472736,4.69201273,0.02419748,0.55071431,0.11415344,2.58654490,0.86308326,1.24164435
-3.44872436,4.63149095,0.02378719,0.54704254,0.11118792,2.54785441,0.86259659,1.22568342
-3.44272136,4.57015225,0.02328300,0.54196686,0.10814521,2.50799604,0.86468020,1.21147019
-3.43671836,4.51104277,0.02269077,0.53570651,0.10511112,2.46866190,0.86984030,1.20001745
-3.43071536,4.45706492,0.02201785,0.52848524,0.10216754,2.43147234,0.87851772,1.19226900
-3.42471236,4.41088616,0.02127285,0.52052388,0.09939008,2.39792539,0.89107423,1.18906993
-3.41870935,4.37485581,0.02046528,0.51203353,0.09684600,2.36935081,0.90778059,1.19113950
-3.41270635,4.35093255,0.01960534,0.50320945,0.09459246,2.34687020,0.92880640,1.19904737
-3.40670335,4.34062508,0.01870357,0.49422599,0.09267512,2.33136454,0.95421216,1.21319407
-3.40070035,4.34494756,0.01777060,0.48523263,0.09112714,2.32345010,0.98394383,1.23379637
-3.39469735,4.36439156,0.01681693,0.47635119,0.08996864,2.32346333,1.01783014,1.26087805
-3.38869435,4.39891486,0.01585268,0.46767431,0.08920649,2.33145526,1.05558277,1.29426652
-3.38269135,4.44794757,0.01488747,0.45926500,0.08883462,2.34719516,1.09679970,1.33359538
-3.37668834,4.51041508,0.01393021,0.45115747,0.08883466,2.37018339,1.14097164,1.37831303
-3.37068534,4.58477669,0.01298905,0.44335882,0.08917689,2.39967255,1.18749155,1.42769691
-3.36468234,4.66907863,0.01207124,0.43585171,0.08982158,2.43469619,1.23566717,1.48087311
-3.35867934,4.76101911,0.01118312,0.42859767,0.09072052,2.47410379,1.28473621,1.53684062
-3.35267634,4.85802324,0.01033007,0.42154101,0.09181874,2.51660060,1.33388383,1.59449937
-3.34667334,4.95732464,0.00951650,0.41461299,0.09305642,2.56079079,1.38226198,1.65268111
-3.34067034,5.05605100,0.00874585,0.40773623,0.09437076,2.60522233,1.42900993,1.71018204
-3.33466733,5.15131017,0.00802064,0.40082905,0.09569793,2.64843170,1.47327531,1.76579591
-3.32866433,5.24027378,0.00734250,0.39380966,0.09697496,2.68898706,1.51423506,1.81834650
-3.32266133,5.32025544,0.00671220,0.38659993,0.09814143,2.72552813,1.55111537,1.86671826
-3.31665833,5.38878070,0.00612975,0.37912877,0.09914111,2.75680161,1.58321003,1.90988404
-3.31065533,5.44364678,0.00559443,0.37133486,0.09992326,2.78169096,1.60989657,1.94692905
-3.30465233,5.48297033,0.00510490,0.36316880,0.10044380,2.79923983,1.63064956,1.97707021
-3.29864932,5.50522210,0.00465928,0.35459450,0.10066616,2.80866869,1.64505076,1.99967067
-3.29264632,5.50924837,0.00425524,0.34558994,0.10056186,2.80938464,1.65279584,2.01424894
-3.28664332,5.49427927,0.00389009,0.33614725,0.10011086,2.80098461,1.65369768,2.02048298
-3.28064032,5.45992504,0.00356089,0.32627225,0.09930157,2.78325248,1.64768617,2.01820931
-3.27463732,5.40616161,0.00326451,0.31598340,0.09813077,2.75615124,1.63480506,2.00741784
-3.26863432,5.33330747,0.00299779,0.30531050,0.09660318,2.71981083,1.61520587,1.98824288
-3.26263132,5.24199389,0.00275756,0.29429299,0.09473096,2.67451320,1.58913978,1.96095134
-3.25662831,5.13313085,0.00254078,0.28297822,0.09253309,2.62067551,1.55694763,1.92592882
-3.25062531,5.00787078,0.00234455,0.27141969,0.09003459,2.55883281,1.51904889,1.88366450
-3.24462231,4.86757223,0.00216623,0.25967537,0.08726575,2.48962103,1.47593003,1.83473573
-3.23861931,4.71376507,0.00200343,0.24780623,0.08426138,2.41376124,1.42813279,1.77979276
-3.23261631,4.54811862,0.00185410,0.23587504,0.08106004,2.33204567,1.37624286,1.71954444
-3.22661331,4.37241346,0.00171653,0.22394546,0.07770327,2.24532589,1.32087905,1.65474516
-3.22061031,4.18851730,0.00158935,0.21208147,0.07423494,2.15450312,1.26268355,1.58618313
-3.21460730,3.99836490,0.00147153,0.20034703,0.07070069,2.06052072,1.20231294,1.51467033
-3.20860430,3.80394154,0.00136240,0.18880612,0.06714729,1.96435823,1.14043038,1.44103378
-3.20260130,3.60726935,0.00126159,0.17752280,0.06362222,1.86702673,1.07769852,1.36610807
-3.19659830,3.41039556,0.00116904,0.16656160,0.06017315,1.76956480,1.01477340,1.29072889
-3.19059530,3.21538178,0.00108494,0.15598781,0.05684759,1.67303451,0.95229881,1.21572716
-3.18459230,3.02429317,0.00100974,0.14586780,0.05369238,1.57851696,0.89090124,1.14192350
-3.17858929,2.83918696,0.00094405,0.13626927,0.05075334,1.48710683,0.83118508,1.07012286
-3.17258629,2.66209938,0.00088867,0.12726128,0.04807482,1.39990558,0.77372813,1.00110886
-3.16658329,2.49503079,0.00084453,0.11891421,0.04569922,1.31801317,0.71907709,0.93563791
-3.16058029,2.33992883,0.00081266,0.11129932,0.04366652,1.24251814,0.66774333,0.87443298
-3.15457729,2.19866955,0.00079416,0.10448826,0.04201373,1.17448626,0.62019867,0.81817698
-3.14857429,2.07303696,0.00079019,0.09855219,0.04077442,1.11494783,0.57687143,0.76750589
-3.14257129,1.96470142,0.00080192,0.09356088,0.03997809,1.06488402,0.53814276,0.72300177
-3.13656828,1.87519747,0.00083053,0.08958142,0.03964968,1.02521265,0.50434339,0.68518582
-3.13056528,1.80590173,0.00087719,0.08667702,0.03980904,0.99677376,0.47575102,0.65451173
-3.12456228,1.75801170,0.00094302,0.08490553,0.04047046,0.98031548,0.45258830,0.63135947
-3.11855928,1.73252589,0.00102911,0.08431814,0.04164230,0.97648056,0.43502174,0.61602977
-3.11255628,1.73022611,0.00113651,0.08495789,0.04332668,0.98579397,0.42316142,0.60873937
-3.10655328,1.75166227,0.00126616,0.08685846,0.04551930,1.00865193,0.41706181,0.60961730
-3.10055028,1.79714020,0.00141896,0.09004292,0.04820946,1.04531256,0.41672340,0.61870220
-3.09454727,1.86671266,0.00159575,0.09452278,0.05138014,1.09588845,0.42209538,0.63594070
-3.08854427,1.96017385,0.00179728,0.10029715,0.05500832,1.16034121,0.43307922,0.66118704
-3.08254127,2.07705743,0.00202426,0.10735221,0.05906539,1.23847821,0.44953292,0.69420375
-3.07653827,2.21663812,0.00227735,0.11566091,0.06351776,1.32995138,0.47127587,0.73466350
-3.07053527,2.37793665,0.00255721,0.12518294,0.06832759,1.43425823,0.49809419,0.78215197
-3.06453227,2.55972812,0.00286450,0.13586496,0.07345360,1.55074491,0.52974610,0.83617178
-3.05852926,2.76055349,0.00319990,0.14764116,0.07885198,1.67861137,0.56596729,0.89614738
-3.05252626,2.97873383,0.00356417,0.16043396,0.08447729,1.81691830,0.60647597,0.96143078
-3.04652326,3.21238737,0.00395816,0.17415503,0.09028337,1.96459598,0.65097723,1.03130828
-3.04052026,3.45944879,0.00438281,0.18870645,0.09622420,2.12045467,0.69916668,1.10500784
-3.03451726,3.71769062,0.00483921,0.20398196,0.10225465,2.28319653,0.75073297,1.18170734
-3.02851426,3.98474643,0.00532852,0.21986837,0.10833109,2.45142881,0.80535919,1.26054352
-3.02251126,4.25813552,0.00585201,0.23624698,0.11441183,2.62367817,0.86272292,1.34062168
-3.01650825,4.53528891,0.00641097,0.25299491,0.12045743,2.79840612,0.92249511,1.42102597
-3.01050525,4.81357637,0.00700666,0.26998651,0.12643077,2.97402516,0.98433762,1.50083036
-3.00450225,5.09033440,0.00764020,0.28709453,0.13229696,3.14891583,1.04789981,1.57911018
-2.99849925,5.36289487,0.00831244,0.30419128,0.13802312,3.32144431,1.11281435,1.65495420
-2.99249625,5.62861441,0.00902381,0.32114957,0.14357803,3.48998066,1.17869259,1.72747703
-2.98649325,5.88490438,0.00977416,0.33784359,0.14893169,3.65291768,1.24511997,1.79583193
-2.98049025,6.12926136,0.01056260,0.35414962,0.15405490,3.80869011,1.31165195,1.85922367
-2.97448724,6.35929809,0.01138727,0.36994667,0.15891883,3.95579445,1.37781093,1.91692144
-2.96848424,6.57277475,0.01224519,0.38511710,0.16349466,4.09280912,1.44308473,1.96827131
-2.96248124,6.76763041,0.01313213,0.39954716,0.16775345,4.21841481,1.50692717,2.01270834
-2.95647824,6.94201433,0.01404248,0.41312765,0.17166609,4.33141507,1.56876090,2.04976764
-2.95047524,7.09431671,0.01496914,0.42575456,0.17520351,4.43075666,1.62798314,2.07909439
-2.94447224,7.22319837,0.01590358,0.43732990,0.17833709,4.51554948,1.68397417,2.10045219
-2.93846923,7.32761859,0.01683583,0.44776259,0.18103928,4.58508552,1.73610865,2.11372965
-2.93246623,7.40686035,0.01775462,0.45696949,0.18328449,4.63885638,1.78376970,2.11894470
-2.92646323,7.46055204,0.01864762,0.46487660,0.18505004,4.67656875,1.82636510,2.11624640
-2.92046023,7.48868455,0.01950166,0.47142026,0.18631734,4.69815712,1.86334524,2.10591407
-2.91445723,7.49162274,0.02030308,0.47654849,0.18707307,4.70379303,1.89422208,2.08835349
-2.90845423,7.47011039,0.02103816,0.48022227,0.18731037,4.69389020,1.91858813,2.06409019
-2.90245123,7.42526764,0.02169350,0.48241685,0.18702998,4.66910492,1.93613471,2.03375978
-2.89644822,7.35858034,0.02225654,0.48312288,0.18624124,4.63033111,1.94666846,1.99809568
-2.89044522,7.27188089,0.02271597,0.48234745,0.18496291,4.57868980,1.95012517,1.95791422
-2.88444222,7.16732055,0.02306216,0.48011487,0.18322375,4.51551277,1.94658011,1.91409789
-2.87843922,7.04733335,0.02328762,0.47646728,0.18106275,4.44232052,1.93625425,1.86757685
-2.87243622,6.91459249,0.02338726,0.47146495,0.17852920,4.36079483,1.91951572,1.81930963
-2.86643322,6.77195999,0.02335869,0.46518630,0.17568227,4.27274659,1.89687640,1.77026335
-2.86043022,6.62243128,0.02320235,0.45772767,0.17259040,4.18007968,1.86898342,1.72139432
-2.85442721,6.46907608,0.02292160,0.44920278,0.16933036,4.08475190,1.83660592,1.67362956
-2.84842421,6.31497754,0.02252261,0.43974191,0.16598598,3.98873434,1.80061742,1.62784984
-2.84242121,6.16317166,0.02201427,0.42949084,0.16264667,3.89397027,1.76197443,1.58487477
-2.83641821,6.01658858,0.02140789,0.41860945,0.15940581,3.80233511,1.72169211,1.54545030
-2.83041521,5.87799795,0.02071687,0.40727015,0.15635884,3.71559854,1.68081804,1.51023893
-2.82441221,5.74995949,0.01995631,0.39565596,0.15360137,3.63539016,1.64040478,1.47981267
-2.81840920,5.63478029,0.01914253,0.38395833,0.15122708,3.56316954,1.60148263,1.45464884
-2.81240620,5.53447957,0.01829261,0.37237467,0.14932575,3.50020143,1.56503320,1.43512832
-2.80640320,5.45076134,0.01742388,0.36110561,0.14798112,3.44753664,1.53196488,1.42153614
-2.80040020,5.38499507,0.01655343,0.35035189,0.14726895,3.40599887,1.50309092,1.41406387
-2.79439720,5.33820405,0.01569769,0.34031100,0.14725504,3.37617725,1.47911067,1.41281331
-2.78839420,5.31106078,0.01487204,0.33117356,0.14799342,3.35842453,1.46059451,1.41780109
-2.78239120,5.30388868,0.01409045,0.32311949,0.14952466,3.35286018,1.44797264,1.42896353
-2.77638819,5.31666906,0.01336521,0.31631400,0.15187441,3.35937795,1.44152800,1.44616149
-2.77038519,5.34905244,0.01270679,0.31090363,0.15505213,3.37765714,1.44139315,1.46918469
-2.76438219,5.40037347,0.01212366,0.30701233,0.15905008,3.40717680,1.44755107,1.49775553
-2.75837919,5.46966870,0.01162230,0.30473778,0.16384265,3.44723234,1.45983963,1.53153207
-2.75237619,5.55569671,0.01120720,0.30414823,0.16938610,3.49695393,1.47795941,1.57011059
-2.74637319,5.65696062,0.01088093,0.30527981,0.17561858,3.55532626,1.50148453,1.61302768
-2.74037019,5.77173281,0.01064427,0.30813466,0.18246074,3.62120951,1.52987624,1.65976242
-2.73436718,5.89808238,0.01049642,0.31267998,0.18981674,3.69336125,1.56249863,1.70973910
-2.72836418,6.03390560,0.01043511,0.31884805,0.19757572,3.77045937,1.59863632,1.76233084
-2.72236118,6.17695981,0.01045689,0.32653739,0.20561386,3.85112602,1.63751360,1.81686490
-2.71635818,6.32490120,0.01055728,0.33561507,0.21379680,3.93395254,1.67831451,1.87262977
-2.71035518,6.47532660,0.01073105,0.34592002,0.22198257,4.01752555,1.72020362,1.92888471
-2.70435218,6.62581908,0.01097234,0.35726745,0.23002484,4.10045382,1.76234682,1.98487163
-2.69834917,6.77399689,0.01127493,0.36945406,0.23777644,4.18139581,1.80393180,2.03982943
-2.69234617,6.91756479,0.01163238,0.38226394,0.24509305,4.25908735,1.84418750,2.09301046
-2.68634317,7.05436636,0.01203819,0.39547486,0.25183692,4.33236878,1.88240227,2.14369871
-2.68034017,7.18243558,0.01248593,0.40886470,0.25788054,4.40021078,1.91793997,2.19122886
-2.67433717,7.30004556,0.01296938,0.42221771,0.26311003,4.46173780,1.95025364,2.23500554
-2.66833417,7.40575229,0.01348259,0.43533040,0.26742814,4.51624821,1.97889633,2.27452166
-2.66233117,7.49843117,0.01401998,0.44801666,0.27075691,4.56323001,2.00352868,2.30937488
-2.65632816,7.57730417,0.01457640,0.46011202,0.27303953,4.60237128,2.02392299,2.33928111
-2.65032516,7.64195611,0.01514716,0.47147677,0.27424173,4.63356459,2.03996383,2.36408430
-2.64432216,7.69233865,0.01572809,0.48199796,0.27435236,4.65690484,2.05164500,2.38376162
-2.63831916,7.72876153,0.01631554,0.49159011,0.27338325,4.67268049,2.05906329,2.39842362
-2.63231616,7.75187106,0.01690643,0.50019479,0.27136844,4.68135829,2.06240921,2.40830925
-2.62631316,7.76261680,0.01749820,0.50777912,0.26836266,4.68356208,2.06195521,2.41377565
-2.62031016,7.76220784,0.01808889,0.51433332,0.26443933,4.68004672,2.05804209,2.41528329
-2.61430715,7.75206085,0.01867710,0.51986760,0.25968806,4.67166814,2.05106414,2.41337709
-2.60830415,7.73374249,0.01926201,0.52440866,0.25421182,4.65935105,2.04145373,2.40866448
-2.60230115,7.70890902,0.01984333,0.52799588,0.24812392,4.64405592,2.02966610,2.40179146
