energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,4.96338238,0.21139980,0.00000000,0.03356356,3.10036362,2.92451023,1.24755086
-4.29514757,5.02586150,0.21209590,0.00000000,0.03408292,3.14991363,2.99729034,1.25255338
-4.28914457,5.11132582,0.21383745,0.00000000,0.03463163,3.21875381,3.09883824,1.26326764
-4.28314157,5.21904559,0.21663160,0.00000000,0.03520849,3.30637256,3.22816188,1.27959792
-4.27713857,5.34810002,0.22046289,0.00000000,0.03581131,3.41212404,3.38397048,1.30143923
-4.27113557,5.49738838,0.22529257,0.00000000,0.03643702,3.53523513,3.56468281,1.32867927
-4.26513257,5.66563615,0.23105833,0.00000000,0.03708185,3.67480745,3.76843338,1.36119707
-4.25912956,5.85139664,0.23767449,0.00000000,0.03774146,3.82981493,3.99307765,1.39885852
-4.25312656,6.05304893,0.24503288,0.00000000,0.03841116,3.99909776,4.23619768,1.44150884
-4.24712356,6.26879324,0.25300416,0.00000000,0.03908605,4.18135378,4.49510990,1.48896268
-4.24112056,6.49664522,0.26143996,0.00000000,0.03976124,4.37512859,4.76687649,1.54099244
-4.23511756,6.73443077,0.27017561,0.00000000,0.04043192,4.57880596,5.04832219,1.59731542
-4.22911456,6.97978311,0.27903346,0.00000000,0.04109352,4.79059992,5.33605756,1.65758099
-4.22311156,7.23014380,0.28782682,0.00000000,0.04174174,5.00855028,5.62651009,1.72135851
-4.21710855,7.48276936,0.29636440,0.00000000,0.04237262,5.23052291,5.91596340,1.78812705
-4.21110555,7.73474491,0.30445500,0.00000000,0.04298247,5.45421618,6.20060503,1.85726795
-4.20510255,7.98300597,0.31191243,0.00000000,0.04356790,5.67717469,6.47658231,1.92806117
-4.19909955,8.22436938,0.31856049,0.00000000,0.04412570,5.89681103,6.74006557,1.99968598
-4.19309655,8.45557362,0.32423766,0.00000000,0.04465280,6.11043624,6.98731750,2.07122701
-4.18709355,8.67332868,0.32880153,0.00000000,0.04514615,6.31529900,7.21476702,2.14168559
-4.18109055,8.87437497,0.33213262,0.00000000,0.04560270,6.50863321,7.41908568,2.20999696
-4.17508754,9.05555023,0.33413759,0.00000000,0.04601930,6.68771337,7.59726448,2.27505280
-4.16908454,9.21386314,0.33475161,0.00000000,0.04639273,6.84991659,7.74668875,2.33572891
-4.16308154,9.34657152,0.33393986,0.00000000,0.04671971,6.99278947,7.86520864,2.39091699
-4.15707854,9.45126281,0.33169808,0.00000000,0.04699699,7.11411804,7.95120291,2.43955968
-4.15107554,9.52593413,0.32805234,0.00000000,0.04722150,7.21199824,8.00363357,2.48068728
-4.14507254,9.56906873,0.32305779,0.00000000,0.04739056,7.28490437,8.02208941,2.51345475
-4.13906953,9.57970559,0.31679672,0.00000000,0.04750211,7.33175255,8.00681628,2.53717726
-4.13306653,9.55749892,0.30937596,0.00000000,0.04755505,7.35195626,7.95873269,2.55136242
-4.12706353,9.50276420,0.30092370,0.00000000,0.04754957,7.34547103,7.87942917,2.55573769
-4.12106053,9.41650768,0.29158595,0.00000000,0.04748753,7.31282542,7.77115070,2.55027114
-4.11505753,9.30043679,0.28152271,0.00000000,0.04737282,7.25513602,7.63676160,2.53518431
-4.10905453,9.15694928,0.27090404,0.00000000,0.04721168,7.17410430,7.47969281,2.51095617
-4.10305153,8.98909976,0.25990616,0.00000000,0.04701307,7.07199408,7.30387223,2.47831729
-4.09704852,8.80054295,0.24870755,0.00000000,0.04678880,6.95158897,7.11363902,2.43823423
-4.09104552,8.59545420,0.23748536,0.00000000,0.04655374,6.81612991,6.91364356,2.39188412
-4.08504252,8.37842864,0.22641195,0.00000000,0.04632574,6.66923404,6.70873517,2.34062031
-4.07903952,8.15436122,0.21565175,0.00000000,0.04612554,6.51479675,6.50384036,2.28593016
-4.07303652,7.92831126,0.20535841,0.00000000,0.04597643,6.35687982,6.30383483,2.22938647
-4.06703352,7.70535574,0.19567221,0.00000000,0.04590379,6.19958933,6.11341270,2.17259456
-4.06103052,7.49043623,0.18671785,0.00000000,0.04593443,6.04694757,5.93695716,2.11713698
-4.05502751,7.28820525,0.17860242,0.00000000,0.04609577,5.90276376,5.77841638,2.06451832
-4.04902451,7.10287782,0.17141377,0.00000000,0.04641494,5.77050866,5.64118908,2.01611226
-4.04302151,6.93809410,0.16521914,0.00000000,0.04691768,5.65319804,5.52802375,1.97311325
-4.03701851,6.79679881,0.16006412,0.00000000,0.04762726,5.55329000,5.44093524,1.93649470
-4.03101551,6.68114263,0.15597191,0.00000000,0.04856327,5.47260044,5.38114202,1.90697557
-4.02501251,6.59240974,0.15294303,0.00000000,0.04974055,5.41224046,5.34902687,1.88499672
-4.01900950,6.53097487,0.15095534,0.00000000,0.05116812,5.37257849,5.34412274,1.87070780
-4.01300650,6.49629200,0.14996458,0.00000000,0.05284826,5.35322893,5.36512486,1.86396533
-4.00700350,6.48691523,0.14990531,0.00000000,0.05477579,5.35306795,5.40992917,1.86434175
-4.00100050,6.50055141,0.15069235,0.00000000,0.05693762,5.37027590,5.47569598,1.87114502
-3.99499750,6.53414222,0.15222273,0.00000000,0.05931247,5.40240459,5.55893699,1.88344767
-3.98899450,6.58397261,0.15437804,0.00000000,0.06187100,5.44646664,5.65562277,1.90012401
-3.98299150,6.64580101,0.15702731,0.00000000,0.06457619,5.49904318,5.76130697,1.91989372
-3.97698849,6.71500604,0.16003018,0.00000000,0.06738408,5.55640536,5.87126294,1.94136989
-3.97098549,6.78674368,0.16324042,0.00000000,0.07024471,5.61464463,5.98062784,1.96310952
-3.96498249,6.85610871,0.16650960,0.00000000,0.07310345,5.66980651,6.08454916,1.98366427
-3.95897949,6.91829397,0.16969094,0.00000000,0.07590245,5.71802244,6.17832851,2.00162957
-3.95297649,6.96874147,0.17264301,0.00000000,0.07858231,5.75563480,6.25755755,2.01569008
-3.94697349,7.00327980,0.17523338,0.00000000,0.08108379,5.77931026,6.31824163,2.02466015
-3.94097049,7.01824323,0.17734188,0.00000000,0.08334960,5.78613777,6.35690695,2.02751761
-3.93496748,7.01056876,0.17886357,0.00000000,0.08532611,5.77370799,6.37068814,2.02343040
-3.92896448,6.97786859,0.17971111,0.00000000,0.08696495,5.74017212,6.35739377,2.01177506
-3.92296148,6.91847671,0.17981665,0.00000000,0.08822441,5.68427894,6.31554833,1.99214721
-3.91695848,6.83146943,0.17913303,0.00000000,0.08907066,5.60539015,6.24441035,1.96436403
-3.91095548,6.71666082,0.17763436,0.00000000,0.08947862,5.50347467,6.14396717,1.92845941
-3.90495248,6.57457509,0.17531594,0.00000000,0.08943255,5.37908373,6.01490766,1.88467235
-3.89894947,6.40639883,0.17219361,0.00000000,0.08892636,5.23330919,5.85857528,1.83342995
-3.89294647,6.21391646,0.16830247,0.00000000,0.08796354,5.06772789,5.67690428,1.77532582
-3.88694347,5.99943286,0.16369523,0.00000000,0.08655686,4.88433556,5.47234239,1.71109541
-3.88094047,5.76568727,0.15844010,0.00000000,0.08472770,4.68547340,5.24776374,1.64158942
-3.87493747,5.51576246,0.15261839,0.00000000,0.08250528,4.47375116,5.00637574,1.56774650
-3.86893447,5.25299295,0.14632208,0.00000000,0.07992557,4.25196943,4.75162365,1.49056632
-3.86293147,4.98087567,0.13965110,0.00000000,0.07703017,4.02304444,4.48709632,1.41108395
-3.85692846,4.70298578,0.13271086,0.00000000,0.07386508,3.78993745,4.21643628,1.33034626
-3.85092546,4.42290000,0.12560976,0.00000000,0.07047937,3.55559070,3.94325658,1.24939101
-3.84492246,4.14412861,0.11845691,0.00000000,0.06692398,3.32287114,3.67106671,1.16922862
-3.83891946,3.87005722,0.11136004,0.00000000,0.06325051,3.09452275,3.40320869,1.09082716
-3.83291646,3.60389824,0.10442372,0.00000000,0.05951003,2.87312740,3.14280429,1.01510009
-3.82691346,3.34865169,0.09774778,0.00000000,0.05575219,2.66107410,2.89271347,0.94289673
-3.82091046,3.10707439,0.09142593,0.00000000,0.05202422,2.46053573,2.65550367,0.87499506
-3.81490745,2.88165632,0.08554469,0.00000000,0.04837025,2.27345244,2.43342901,0.81209633
-3.80890445,2.67460280,0.08018243,0.00000000,0.04483066,2.10152015,2.22841828,0.75482109
-3.80290145,2.48782073,0.07540852,0.00000000,0.04144159,1.94618323,2.04207019,0.70370608
-3.79689845,2.32290774,0.07128270,0.00000000,0.03823461,1.80862979,1.87565424,0.65920156
-3.79089545,2.18114283,0.06785435,0.00000000,0.03523640,1.68978855,1.73011577,0.62166873
-3.78489245,2.06347758,0.06516196,0.00000000,0.03246863,1.59032643,1.60608351,0.59137691
-3.77888944,1.97052744,0.06323248,0.00000000,0.02994788,1.51064614,1.50387862,0.56850044
-3.77288644,1.90256279,0.06208083,0.00000000,0.02768565,1.45088349,1.42352402,0.55311516
-3.76688344,1.85950022,0.06170932,0.00000000,0.02568840,1.41090448,1.36475357,0.54519473
-3.76088044,1.84089457,0.06210722,0.00000000,0.02395773,1.39030257,1.32702083,0.54460700
-3.75487744,1.84593295,0.06325041,0.00000000,0.02249054,1.38839681,1.30950753,0.55111078
-3.74887444,1.87343189,0.06510117,0.00000000,0.02127930,1.40423168,1.31113223,0.56435355
-3.74287144,1.92183943,0.06760818,0.00000000,0.02031234,1.43658004,1.33056002,0.58387064
-3.73686843,1.98924342,0.07070683,0.00000000,0.01957424,1.48395000,1.36621416,0.60908633
-3.73086543,2.07338793,0.07431983,0.00000000,0.01904625,1.54459727,1.41629077,0.63931753
-3.72486243,2.17169865,0.07835813,0.00000000,0.01870674,1.61654377,1.47877763,0.67378043
-3.71885943,2.28131868,0.08272232,0.00000000,0.01853179,1.69760345,1.55147812,0.71160039
-3.71285643,2.39915477,0.08730439,0.00000000,0.01849577,1.78541575,1.63204087,0.75182543
-3.70685343,2.52193423,0.09198990,0.00000000,0.01857195,1.87748674,1.71799564,0.79344313
-3.70085043,2.64627169,0.09666049,0.00000000,0.01873323,1.97123764,1.80679531,0.83540091
-3.69484742,2.76874424,0.10119673,0.00000000,0.01895280,2.06405968,1.89586358,0.87662915
-3.68884442,2.88597319,0.10548116,0.00000000,0.01920488,2.15337407,1.98264738,0.91606662
-3.68284142,2.99470972,0.10940145,0.00000000,0.01946546,2.23669520,2.06467266,0.95268741
-3.67683842,3.09192154,0.11285361,0.00000000,0.01971293,2.31169493,2.13960176,0.98552835
-3.67083542,3.17487731,0.11574505,0.00000000,0.01992878,2.37626562,2.20529022,1.01371599
-3.66483242,3.24122531,0.11799737,0.00000000,0.02009817,2.42857933,2.25984090,1.03649190
-3.65882941,3.28906327,0.11954886,0.00000000,0.02021047,2.46714069,2.30165295,1.05323531
-3.65282641,3.31699607,0.12035645,0.00000000,0.02025964,2.49083122,2.32946354,1.06348215
-3.64682341,3.32417900,0.12039715,0.00000000,0.02024459,2.49894292,2.34238026,1.06693940
-3.64082041,3.31034437,0.11966886,0.00000000,0.02016938,2.49119982,2.33990261,1.06349432
-3.63481741,3.27581034,0.11819045,0.00000000,0.02004325,2.46776619,2.32193152,1.05321806
-3.62881441,3.22147160,0.11600127,0.00000000,0.01988064,2.42924117,2.28876610,1.03636333
-3.62281141,3.14877204,0.11315992,0.00000000,0.01970097,2.37663989,2.24108789,1.01335644
-3.61680840,3.05966088,0.10974246,0.00000000,0.01952839,2.31136191,2.17993303,0.98478391
-3.61080540,2.95653376,0.10584009,0.00000000,0.01939129,2.23514826,2.10665362,0.95137422
-3.60480240,2.84216160,0.10155642,0.00000000,0.01932182,2.15002887,2.02286986,0.91397556
-3.59879940,2.71960975,0.09700443,0.00000000,0.01935523,2.05826253,1.93041512,0.87353051
-3.59279640,2.59215082,0.09230317,0.00000000,0.01952911,1.96227162,1.83127619,0.83104851
-3.58679340,2.46317413,0.08757448,0.00000000,0.01988256,1.86457418,1.72753111,0.78757737
-3.58079040,2.33609505,0.08293969,0.00000000,0.02045529,1.76771542,1.62128719,0.74417464
-3.57478739,2.21426692,0.07851645,0.00000000,0.02128659,1.67420115,1.51462131,0.70187993
-3.56878439,2.10089818,0.07441584,0.00000000,0.02241428,1.58643481,1.40952469,0.66168895
-3.56278139,1.99897655,0.07073975,0.00000000,0.02387367,1.50665984,1.30785378,0.62452989
-3.55677839,1.91120216,0.06757860,0.00000000,0.02569639,1.43690865,1.21128862,0.59124275
-3.55077539,1.83993036,0.06500953,0.00000000,0.02790926,1.37895904,1.12129945,0.56256195
-3.54477239,1.78712526,0.06309488,0.00000000,0.03053325,1.33429859,1.03912221,0.53910239
-3.53876938,1.75432407,0.06188125,0.00000000,0.03358242,1.30409747,0.96574282,0.52134908
-3.53276638,1.74261244,0.06139880,0.00000000,0.03706295,1.28918943,0.90188993,0.50965023
-3.52676338,1.75261051,0.06166114,0.00000000,0.04097237,1.29006107,0.84803572,0.50421384
-3.52076038,1.78446936,0.06266543,0.00000000,0.04529888,1.30684886,0.80440375,0.50510736
-3.51475738,1.83787754,0.06439298,0.00000000,0.05002094,1.33934382,0.77098291,0.51226048
-3.50875438,1.91207709,0.06681011,0.00000000,0.05510709,1.38700316,0.74754657,0.52547062
-3.50275138,2.00588868,0.06986936,0.00000000,0.06051602,1.44896868,0.73367569,0.54441104
-3.49674837,2.11774533,0.07351096,0.00000000,0.06619700,1.52409131,0.72878486,0.56864126
-3.49074537,2.24573401,0.07766461,0.00000000,0.07209054,1.61096141,0.73215043,0.59761954
-3.48474237,2.38764459,0.08225143,0.00000000,0.07812944,1.70794417,0.74293964,0.63071735
-3.47873937,2.54102519,0.08718611,0.00000000,0.08424009,1.81321948,0.76024004,0.66723530
-3.47273637,2.70324287,0.09237926,0.00000000,0.09034403,1.92482556,0.78308851,0.70642048
-3.46673337,2.87154847,0.09773979,0.00000000,0.09635974,2.04070535,0.81049913,0.74748478
-3.46073037,3.04314412,0.10317743,0.00000000,0.10220458,2.15875468,0.84148957,0.78962368
-3.45472736,3.21525163,0.10860516,0.00000000,0.10779679,2.27687106,0.87510529,0.83203540
-3.44872436,3.38518001,0.11394162,0.00000000,0.11305755,2.39300174,0.91044139,0.87393950
-3.44272136,3.55039008,0.11911342,0.00000000,0.11791287,2.50518985,0.94666163,0.91459486
-3.43671836,3.70855424,0.12405722,0.00000000,0.12229546,2.61161709,0.98301442,0.95331627
-3.43071536,3.85760957,0.12872158,0.00000000,0.12614623,2.71064199,1.01884566,0.98948914
-3.42471236,3.99580236,0.13306856,0.00000000,0.12941559,2.80083233,1.05360811,1.02258211
-3.41870935,4.12172294,0.13707494,0.00000000,0.13206444,2.88099103,1.08686750,1.05215697
-3.41270635,4.23432962,0.14073306,0.00000000,0.13406471,2.95017475,1.11830524,1.07787566
-3.40670335,4.33296104,0.14405137,0.00000000,0.13539961,3.00770484,1.14771790,1.09950428
-3.40070035,4.41733704,0.14705439,0.00000000,0.13606350,3.05317060,1.17501365,1.11691393
-3.39469735,4.48754805,0.14978245,0.00000000,0.13606142,3.08642510,1.20020587,1.13007859
-3.38869435,4.54403397,0.15229088,0.00000000,0.13540837,3.10757404,1.22340424,1.13907008
-3.38269135,4.58755337,0.15464883,0.00000000,0.13412830,3.11695851,1.24480368,1.14405047
-3.37668834,4.61914457,0.15693773,0.00000000,0.13225299,3.11513240,1.26467144,1.14526233
-3.37068534,4.64007996,0.15924928,0.00000000,0.12982083,3.10283565,1.28333267,1.14301717
-3.36468234,4.65181537,0.16168318,0.00000000,0.12687548,3.08096440,1.30115489,1.13768251
-3.35867934,4.65593592,0.16434444,0.00000000,0.12346468,3.05053892,1.31853168,1.12966818
-3.35267634,4.65410011,0.16734037,0.00000000,0.11963897,3.01267059,1.33586585,1.11941210
-3.34667334,4.64798359,0.17077735,0.00000000,0.11545065,2.96852849,1.35355246,1.10736608
-3.34067034,4.63922391,0.17475731,0.00000000,0.11095277,2.91930661,1.37196198,1.09398194
-3.33466733,4.62936758,0.17937404,0.00000000,0.10619831,2.86619222,1.39142392,1.07969837
-3.32866433,4.61982049,0.18470943,0.00000000,0.10123945,2.81033593,1.41221118,1.06492866
-3.32266133,4.61180283,0.19082967,0.00000000,0.09612702,2.75282389,1.43452559,1.05004968
-3.31665833,4.60630936,0.19778156,0.00000000,0.09090999,2.69465268,1.45848496,1.03539228
-3.31065533,4.60407628,0.20558917,0.00000000,0.08563513,2.63670705,1.48411219,1.02123324
-3.30465233,4.60555528,0.21425073,0.00000000,0.08034666,2.57974113,1.51132669,1.00778902
-3.29864932,4.61089615,0.22373627,0.00000000,0.07508601,2.52436339,1.53993884,0.99521144
-3.29264632,4.61993849,0.23398584,0.00000000,0.06989159,2.47102584,1.56964780,0.98358538
-3.28664332,4.63221359,0.24490875,0.00000000,0.06479859,2.42001782,1.60004311,0.97292868
-3.28064032,4.64695690,0.25638372,0.00000000,0.05983879,2.37146476,1.63061044,0.96319430
-3.27463732,4.66313164,0.26826031,0.00000000,0.05504038,2.32533225,1.66074162,0.95427475
-3.26863432,4.67946342,0.28036140,0.00000000,0.05042786,2.28143550,1.68974908,0.94600881
-3.26263132,4.69448553,0.29248708,0.00000000,0.04602190,2.23945413,1.71688445,0.93819033
-3.25662831,4.70659398,0.30441959,0.00000000,0.04183929,2.19895219,1.74136090,0.93057903
-3.25062531,4.71411084,0.31592937,0.00000000,0.03789292,2.15940273,1.76237874,0.92291293
-3.24462231,4.71535384,0.32678211,0.00000000,0.03419185,2.12021627,1.77915329,0.91492198
-3.23861931,4.70870984,0.33674634,0.00000000,0.03074139,2.08077221,1.79094405,0.90634247
-3.23261631,4.69270923,0.34560154,0.00000000,0.02754332,2.04045181,1.79708403,0.89693154
-3.22661331,4.66609796,0.35314624,0.00000000,0.02459609,1.99867152,1.79700788,0.88648132
-3.22061031,4.62790417,0.35920582,0.00000000,0.02189521,1.95491515,1.79027757,0.87483182
-3.21460730,4.57749570,0.36363978,0.00000000,0.01943352,1.90876329,1.77660435,0.86188215
-3.20860430,4.51462585,0.36634784,0.00000000,0.01720166,1.85991874,1.75586583,0.84759925
-3.20260130,4.43946439,0.36727482,0.00000000,0.01518846,1.80822647,1.72811724,0.83202378
-3.19659830,4.35261193,0.36641398,0.00000000,0.01338137,1.75368724,1.69359616,0.81527270
-3.19059530,4.25509630,0.36380844,0.00000000,0.01176686,1.69646413,1.65272033,0.79753819
-3.18459230,4.14835031,0.35955075,0.00000000,0.01033085,1.63688143,1.60607839,0.77908299
-3.17858929,4.03417133,0.35378057,0.00000000,0.00905908,1.57541602,1.55441390,0.76023201
-3.17258629,3.91466397,0.34668035,0.00000000,0.00793735,1.51268154,1.49860313,0.74136075
-3.16658329,3.79216791,0.33846928,0.00000000,0.00695186,1.44940596,1.43962752,0.72288069
-3.16058029,3.66917367,0.32939580,0.00000000,0.00608942,1.38640365,1.37854191,0.70522242
-3.15457729,3.54823002,0.31972876,0.00000000,0.00533753,1.32454322,1.31643990,0.68881717
-3.14857429,3.43184662,0.30974779,0.00000000,0.00468456,1.26471243,1.25441772,0.67407749
-3.14257129,3.32239644,0.29973318,0.00000000,0.00411978,1.20778199,1.19353819,0.66137813
-3.13656828,3.22202194,0.28995574,0.00000000,0.00363337,1.15456962,1.13479605,0.65103777
-3.13056528,3.13254929,0.28066697,0.00000000,0.00321638,1.10580610,1.07908635,0.64330265
-3.12456228,3.05541427,0.27209010,0.00000000,0.00286074,1.06210471,1.02717680,0.63833279
-3.11855928,2.99160324,0.26441215,0.00000000,0.00255915,1.02393532,0.97968536,0.63619150
-3.11255628,2.94161167,0.25777763,0.00000000,0.00230502,0.99160434,0.93706376,0.63683873
-3.10655328,2.90542209,0.25228378,0.00000000,0.00209241,0.96524102,0.89958745,0.64012856
-3.10055028,2.88250243,0.24797783,0.00000000,0.00191591,0.94479104,0.86735222,0.64581118
-3.09454727,2.87182473,0.24485615,0.00000000,0.00177063,0.93001712,0.84027760,0.65353905
-3.08854427,2.87190350,0.24286549,0.00000000,0.00165210,0.92050698,0.81811641,0.66287735
-3.08254127,2.88085197,0.24190607,0.00000000,0.00155623,0.91568790,0.80047029,0.67331803
-3.07653827,2.89645373,0.24183641,0.00000000,0.00147928,0.91484740,0.78681008,0.68429707
-3.07053527,2.91624674,0.24247979,0.00000000,0.00141781,0.91715911,0.77650032,0.69521409
-3.06453227,2.93761605,0.24363187,0.00000000,0.00136869,0.92171260,0.76882671,0.70545356
-3.05852926,2.95789125,0.24506921,0.00000000,0.00132904,0.92754606,0.76302536,0.71440671
-3.05252626,2.97444455,0.24655843,0.00000000,0.00129630,0.93368035,0.75831262,0.72149304
-3.04652326,2.98478540,0.24786536,0.00000000,0.00126818,0.93915307,0.75391433,0.72618079
-3.04052026,2.98664785,0.24876410,0.00000000,0.00124266,0.94305135,0.74909340,0.72800523
-3.03451726,2.97806706,0.24904541,0.00000000,0.00121802,0.94454184,0.74317460,0.72658422
-3.02851426,2.95744232,0.24852417,0.00000000,0.00119281,0.94289712,0.73556588,0.72163034
-3.02251126,2.92358405,0.24704563,0.00000000,0.00116589,0.93751719,0.72577535,0.71295919
-3.01650825,2.87574362,0.24449028,0.00000000,0.00113637,0.92794557,0.71342368,0.70049356
-3.01050525,2.81362536,0.24077710,0.00000000,0.00110366,0.91387943,0.69825145,0.68426349
-3.00450225,2.73738080,0.23586516,0.00000000,0.00106739,0.89517363,0.68012161,0.66440233
-2.99849925,2.64758646,0.22975364,0.00000000,0.00102744,0.87183870,0.65901716,0.64113903
-2.99249625,2.54520681,0.22248028,0.00000000,0.00098391,0.84403310,0.63503447,0.61478741
-2.98649325,2.43154468,0.21411838,0.00000000,0.00093705,0.81205053,0.60837280,0.58573265
-2.98049025,2.30818216,0.20477274,0.00000000,0.00088729,0.77630287,0.57932073,0.55441606
-2.97448724,2.17691485,0.19457451,0.00000000,0.00083515,0.73729990,0.54824034,0.52131867
-2.96848424,2.03968290,0.18367554,0.00000000,0.00078127,0.69562673,0.51554988,0.48694443
-2.96248124,1.89850182,0.17224227,0.00000000,0.00072631,0.65192014,0.48170596,0.45180383
-2.95647824,1.75539614,0.16044963,0.00000000,0.00067098,0.60684488,0.44718585,0.41639857
-2.95047524,1.61233849,0.14847509,0.00000000,0.00061598,0.56107091,0.41247092,0.38120776
-2.94447224,1.47119616,0.13649327,0.00000000,0.00056199,0.51525250,0.37803151,0.34667624
-2.93846923,1.33368678,0.12467104,0.00000000,0.00050963,0.47000991,0.34431407,0.31320518
-2.93246623,1.20134413,0.11316360,0.00000000,0.00045948,0.42591415,0.31173060,0.28114529
-2.92646323,1.07549450,0.10211137,0.00000000,0.00041205,0.38347527,0.28065087,0.25079250
-2.92046023,0.95724335,0.09163775,0.00000000,0.00036777,0.34313415,0.25139724,0.22238610
-2.91445723,0.84747182,0.08184797,0.00000000,0.00032700,0.30525786,0.22424199,0.19610921
-2.90845423,0.74684186,0.07282863,0.00000000,0.00029002,0.27013832,0.19940715,0.17209112
-2.90245123,0.65580864,0.06464808,0.00000000,0.00025704,0.23799390,0.17706615,0.15041126
-2.89644822,0.57463872,0.05735744,0.00000000,0.00022822,0.20897346,0.15734715,0.13110439
-2.89044522,0.50343220,0.05099202,0.00000000,0.00020364,0.18316228,0.14033756,0.11416657
-2.88444222,0.44214710,0.04557311,0.00000000,0.00018336,0.16058939,0.12608908,0.09956152
-2.87843922,0.39062446,0.04110990,0.00000000,0.00016737,0.14123557,0.11462315,0.08722698
-2.87243622,0.34861253,0.03760136,0.00000000,0.00015564,0.12504160,0.10593600,0.07708082
-2.86643322,0.31578901,0.03503807,0.00000000,0.00014814,0.11191623,0.10000327,0.06902654
-2.86043022,0.29178014,0.03340370,0.00000000,0.00014478,0.10174347,0.09678372,0.06295794
-2.85442721,0.27617613,0.03267620,0.00000000,0.00014549,0.09438888,0.09622188,0.05876297
-2.84842421,0.26854253,0.03282864,0.00000000,0.00015014,0.08970467,0.09824950,0.05632653
-2.84242121,0.26842733,0.03382959,0.00000000,0.00015864,0.08753355,0.10278591,0.05553227
-2.83641821,0.27536420,0.03564319,0.00000000,0.00017083,0.08771122,0.10973711,0.05626348
-2.83041521,0.28887214,0.03822883,0.00000000,0.00018656,0.09006769,0.11899405,0.05840321
-2.82441221,0.30845228,0.04154054,0.00000000,0.00020564,0.09442758,0.13043015,0.06183359
-2.81840920,0.33358264,0.04552629,0.00000000,0.00022784,0.10060949,0.14389829,0.06643479
-2.81240620,0.36371168,0.05012715,0.00000000,0.00025292,0.10842500,0.15922787,0.07208362
-2.80640320,0.39825177,0.05527648,0.00000000,0.00028058,0.11767721,0.17622198,0.07865205
-2.80040020,0.43657332,0.06089934,0.00000000,0.00031045,0.12815946,0.19465528,0.08600585
-2.79439720,0.47800067,0.06691209,0.00000000,0.00034215,0.13965432,0.21427272,0.09400361
-2.78839420,0.52181027,0.07322241,0.00000000,0.00037524,0.15193314,0.23478957,0.10249611
-2.78239120,0.56723205,0.07972970,0.00000000,0.00040922,0.16475636,0.25589280,0.11132640
-2.77638819,0.61345415,0.08632600,0.00000000,0.00044355,0.17787480,0.27724414,0.12033052
-2.77038519,0.65963128,0.09289735,0.00000000,0.00047768,0.19103186,0.29848466,0.12933895
-2.76438219,0.70489667,0.09932574,0.00000000,0.00051101,0.20396677,0.31924104,0.13817875
-2.75837919,0.74837734,0.10549137,0.00000000,0.00054293,0.21641880,0.33913316,0.14667646
-2.75237619,0.78921200,0.11127540,0.00000000,0.00057284,0.22813214,0.35778294,0.15466146
-2.74637319,0.82657106,0.11656284,0.00000000,0.00060017,0.23886151,0.37482396,0.16196974
-2.74037019,0.85967767,0.12124570,0.00000000,0.00062436,0.24837802,0.38991155,0.16844802
-2.73436718,0.88782897,0.12522603,0.00000000,0.00064492,0.25647506,0.40273279,0.17395773
-2.72836418,0.91041620,0.12841888,0.00000000,0.00066140,0.26297400,0.41301611,0.17837900
-2.72236118,0.92694300,0.13075491,0.00000000,0.00067346,0.26772931,0.42053976,0.18161410
-2.71635818,0.93704056,0.13218261,0.00000000,0.00068083,0.27063280,0.42513903,0.18359044
-2.71035518,0.94047900,0.13266994,0.00000000,0.00068336,0.27161681,0.42671160,0.18426272
-2.70435218,0.93717433,0.13220532,0.00000000,0.00068098,0.27065611,0.42522080,0.18361432
-2.69834917,0.92719043,0.13079796,0.00000000,0.00067373,0.26776843,0.42069668,0.18165762
-2.69234617,0.91073597,0.12847744,0.00000000,0.00066178,0.26301350,0.41323470,0.17843340
-2.68634317,0.88815644,0.12529262,0.00000000,0.00064538,0.25649070,0.40299217,0.17400929
-2.68034017,0.85992148,0.12130981,0.00000000,0.00062487,0.24833538,0.39018259,0.16847727
-2.67433717,0.82660823,0.11661049,0.00000000,0.00060066,0.23871399,0.37506813,0.16195036
-2.66833417,0.78888145,0.11128846,0.00000000,0.00057325,0.22781838,0.35795061,0.15455880
-2.66233117,0.74747127,0.10544676,0.00000000,0.00054316,0.21585928,0.33916147,0.14644561
-2.65632816,0.70314963,0.09919430,0.00000000,0.00051096,0.20305955,0.31905106,0.13776202
-2.65032516,0.65670652,0.09264254,0.00000000,0.00047721,0.18964728,0.29797791,0.12866280
-2.64432216,0.60892683,0.08590222,0.00000000,0.00044249,0.17584909,0.27629820,0.11930173
-2.63831916,0.56056892,0.07908031,0.00000000,0.00040735,0.16188398,0.25435607,0.10982738
-2.63231616,0.51234559,0.07227738,0.00000000,0.00037231,0.14795775,0.23247497,0.10037940
-2.62631316,0.46490800,0.06558529,0.00000000,0.00033783,0.13425846,0.21095036,0.09108536
-2.62031016,0.41883315,0.05908545,0.00000000,0.00030435,0.12095271,0.19004408,0.08205832
-2.61430715,0.37461492,0.05284751,0.00000000,0.00027222,0.10818314,0.16998023,0.07339503
-2.60830415,0.33265885,0.04692871,0.00000000,0.00024173,0.09606685,0.15094281,0.06517494
-2.60230115,0.29328041,0.04137353,0.00000000,0.00021312,0.08469495,0.13307498,0.05745987
