energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-3.49074537,3.91476440,0.05925927,0.64312412,2.02019309,0.00000000,2.06305018,1.25436294,0.51450020,0.02397007
-3.48474237,3.75111085,0.05503676,0.62533967,1.93141721,0.00000000,1.96326518,1.20766239,0.49096125,0.02305292
-3.47873937,3.60477924,0.05117432,0.61091684,1.85110719,0.00000000,1.87443551,1.16634378,0.46933114,0.02219090
-3.47273637,3.47712834,0.04767744,0.59997576,1.78010951,0.00000000,1.79741858,1.13075900,0.44985839,0.02139346
-3.46673337,3.36899946,0.04454438,0.59254843,1.71900408,0.00000000,1.73275871,1.10110028,0.43272889,0.02066788
-3.46073037,3.28071283,0.04176675,0.58858041,1.66809763,0.00000000,1.68068190,1.07740155,0.41806237,0.02001914
-3.45472736,3.21207810,0.03933036,0.58793453,1.62742465,0.00000000,1.64109917,1.05954413,0.40591073,0.01944993
-3.44872436,3.16241807,0.03721607,0.59039639,1.59675587,0.00000000,1.61361814,1.04726626,0.39625836,0.01896062
-3.44272136,3.13060411,0.03540078,0.59568145,1.57561356,0.00000000,1.59756230,1.04017609,0.38902443,0.01854941
-3.43671836,3.11510214,0.03385842,0.60344336,1.56329310,0.00000000,1.59199716,1.03776737,0.38406694,0.01821244
-3.43071536,3.11402727,0.03256091,0.61328336,1.55889000,0.00000000,1.59576248,1.03943752,0.38118847,0.01794401
-3.42471236,3.12520565,0.03147914,0.62476065,1.56133158,0.00000000,1.60750966,1.04450725,0.38014337,0.01773681
-3.41870935,3.14624179,0.03058382,0.63740326,1.56941237,0.00000000,1.62574326,1.05224141,0.38064628,0.01758217
-3.41270635,3.17458963,0.02984631,0.65071952,1.58183214,0.00000000,1.64886559,1.06187046,0.38238157,0.01747040
-3.40670335,3.20762569,0.02923934,0.66420974,1.59723575,0.00000000,1.67522331,1.07261194,0.38501353,0.01739107
-3.40070035,3.24272261,0.02873761,0.67737804,1.61425366,0.00000000,1.70315476,1.08369181,0.38819700,0.01733334
-3.39469735,3.27732139,0.02831833,0.68974408,1.63154199,0.00000000,1.73103695,1.09436482,0.39158803,0.01728632
-3.38869435,3.30900070,0.02796166,0.70085447,1.64782127,0.00000000,1.75733096,1.10393380,0.39485444,0.01723936
-3.38269135,3.33554146,0.02765104,0.71029370,1.66191263,0.00000000,1.78062450,1.11176739,0.39768571,0.01718237
-3.37668834,3.35498528,0.02737341,0.71769419,1.67277066,0.00000000,1.79967056,1.11731577,0.39980215,0.01710614
-3.37068534,3.36568503,0.02711939,0.72274544,1.67951172,0.00000000,1.81342091,1.12012405,0.40096282,0.01700260
-3.36468234,3.36634625,0.02688336,0.72520178,1.68143724,0.00000000,1.82105363,1.11984310,0.40097216,0.01686500
-3.35867934,3.35605808,0.02666341,0.72488852,1.67805101,0.00000000,1.82199363,1.11623744,0.39968498,0.01668819
-3.35267634,3.33431284,0.02646125,0.72170641,1.66907001,0.00000000,1.81592569,1.10918990,0.39700966,0.01646870
-3.34667334,3.30101341,0.02628199,0.71563397,1.65442859,0.00000000,1.80279948,1.09870303,0.39290951,0.01620488
-3.34067034,3.25646827,0.02613391,0.70672770,1.63427564,0.00000000,1.78282639,1.08489712,0.38740229,0.01589688
-3.33466733,3.20137414,0.02602804,0.69512011,1.60896504,0.00000000,1.75646836,1.06800475,0.38055774,0.01554670
-3.32866433,3.13678684,0.02597770,0.68101539,1.57903974,0.00000000,1.72441904,1.04836215,0.37249356,0.01515807
-3.32266133,3.06408128,0.02599804,0.66468306,1.54520995,0.00000000,1.68757797,1.02639753,0.36336965,0.01473634
-3.31665833,2.98490198,0.02610539,0.64644957,1.50832643,0.00000000,1.64701870,1.00261669,0.35338120,0.01428830
-3.31065533,2.90110581,0.02631665,0.62668824,1.46934971,0.00000000,1.60395198,0.97758641,0.34275066,0.01382193
-3.30465233,2.81469907,0.02664858,0.60580774,1.42931651,0.00000000,1.55968536,0.95191617,0.33171916,0.01334615
-3.29864932,2.72777109,0.02711717,0.58423974,1.38930458,0.00000000,1.51558057,0.92623873,0.32053752,0.01287056
-3.29264632,2.64242682,0.02773690,0.56242583,1.35039726,0.00000000,1.47301021,0.90119030,0.30945740,0.01240505
-3.28664332,2.56072067,0.02852010,0.54080454,1.31364889,0.00000000,1.43331505,0.87739085,0.29872281,0.01195957
-3.28064032,2.48459405,0.02947641,0.51979856,1.28005253,0.00000000,1.39776358,0.85542535,0.28856240,0.01154375
-3.27463732,2.41581850,0.03061217,0.49980293,1.25051078,0.00000000,1.36751475,0.83582640,0.27918272,0.01116666
-3.26863432,2.35594638,0.03193005,0.48117425,1.22581081,0.00000000,1.34358519,0.81905887,0.27076278,0.01083646
-3.26263132,2.30627041,0.03342870,0.46422159,1.20660414,0.00000000,1.32682160,0.80550699,0.26344986,0.01056025
-3.25662831,2.26779314,0.03510257,0.44919905,1.19339174,0.00000000,1.31787912,0.79546425,0.25735689,0.01034379
-3.25062531,2.24120693,0.03694181,0.43630035,1.18651460,0.00000000,1.31720581,0.78912629,0.25256127,0.01019142
-3.24462231,2.22688452,0.03893234,0.42565549,1.18614991,0.00000000,1.32503368,0.78658694,0.24910500,0.01010590
-3.23861931,2.22487997,0.04105598,0.41732946,1.19231243,0.00000000,1.34137593,0.78783746,0.24699616,0.01008839
-3.23261631,2.23493927,0.04329079,0.41132297,1.20486083,0.00000000,1.36603030,0.79276877,0.24621143,0.01013847
-3.22661331,2.25651958,0.04561138,0.40757504,1.22350828,0.00000000,1.39858801,0.80117658,0.24669946,0.01025414
-3.22061031,2.28881596,0.04798945,0.40596733,1.24783679,0.00000000,1.43844779,0.81276906,0.24838488,0.01043194
-3.21460730,2.33079407,0.05039425,0.40632987,1.27731426,0.00000000,1.48483424,0.82717678,0.25117263,0.01066710
-3.20860430,2.38122733,0.05279324,0.40844801,1.31131368,0.00000000,1.53681990,0.84396443,0.25495244,0.01095367
-3.20260130,2.43873708,0.05515262,0.41207020,1.34913353,0.00000000,1.59335015,0.86264401,0.25960315,0.01128471
-3.19659830,2.50183410,0.05743807,0.41691649,1.39001861,0.00000000,1.65327030,0.88268901,0.26499679,0.01165254
-3.19059530,2.56896010,0.05961529,0.42268721,1.43318062,0.00000000,1.71535398,0.90354904,0.27100209,0.01204887
-3.18459230,2.63852815,0.06165073,0.42907176,1.47781788,0.00000000,1.77833227,0.92466475,0.27748753,0.01246509
-3.17858929,2.70896059,0.06351212,0.43575723,1.52313367,0.00000000,1.84092278,0.94548233,0.28432368,0.01289245
-3.17258629,2.77872403,0.06516915,0.44243645,1.56835270,0.00000000,1.90185807,0.96546747,0.29138502,0.01332222
-3.16658329,2.84636040,0.06659398,0.44881555,1.61273569,0.00000000,1.95991294,0.98411835,0.29855107,0.01374596
-3.16058029,2.91051393,0.06776179,0.45462064,1.65559162,0.00000000,2.01393000,1.00097738,0.30570715,0.01415556
-3.15457729,2.96995370,0.06865128,0.45960367,1.69628783,0.00000000,2.06284311,1.01564152,0.31274464,0.01454347
-3.14857429,3.02359175,0.06924507,0.46354720,1.73425796,0.00000000,2.10569826,1.02777088,0.31956109,0.01490278
-3.14257129,3.07049686,0.06953015,0.46626821,1.76900785,0.00000000,2.14167161,1.03709559,0.32606017,0.01522728
-3.13656828,3.10990431,0.06949814,0.46762082,1.80011958,0.00000000,2.17008439,1.04342076,0.33215168,0.01551157
-3.13056528,3.14122174,0.06914557,0.46749797,1.82725401,0.00000000,2.19041439,1.04662949,0.33775167,0.01575107
-3.12456228,3.16403164,0.06847402,0.46583200,1.85015188,0.00000000,2.20230396,1.04668400,0.34278279,0.01594201
-3.11855928,3.17809077,0.06749022,0.46259445,1.86863386,0.00000000,2.20556433,1.04362478,0.34717494,0.01608149
-3.11255628,3.18332686,0.06620603,0.45779474,1.88259969,0.00000000,2.20017627,1.03756796,0.35086619,0.01616744
-3.10655328,3.17983292,0.06463823,0.45147825,1.89202659,0.00000000,2.18628714,1.02870100,0.35380404,0.01619859
-3.10055028,3.16785946,0.06280837,0.44372360,1.89696715,0.00000000,2.16420439,1.01727672,0.35594681,0.01617444
-3.09454727,3.14780491,0.06074234,0.43463932,1.89754664,0.00000000,2.13438577,1.00360605,0.35726523,0.01609523
-3.08854427,3.12020435,0.05846990,0.42436015,1.89395991,0.00000000,2.09742639,0.98804951,0.35774401,0.01596189
-3.08254127,3.08571676,0.05602416,0.41304286,1.88646777,0.00000000,2.05404315,0.97100779,0.35738332,0.01577603
-3.07653827,3.04511096,0.05344090,0.40086186,1.87539281,0.00000000,2.00505682,0.95291159,0.35620000,0.01553984
-3.07053527,2.99925026,0.05075782,0.38800475,1.86111457,0.00000000,1.95137220,0.93421103,0.35422840,0.01525609
-3.06453227,2.94907601,0.04801383,0.37466771,1.84406402,0.00000000,1.89395703,0.91536489,0.35152075,0.01492810
-3.05852926,2.89559015,0.04524823,0.36105106,1.82471711,0.00000000,1.83382002,0.89682987,0.34814691,0.01455964
-3.05252626,2.83983699,0.04249994,0.34735497,1.80358752,0.00000000,1.77198867,0.87905031,0.34419354,0.01415493
-3.04652326,2.78288431,0.03980672,0.33377542,1.78121838,0.00000000,1.70948741,0.86244842,0.33976261,0.01371859
-3.04052026,2.72580420,0.03720451,0.32050055,1.75817312,0.00000000,1.64731658,0.84741540,0.33496921,0.01325554
-3.03451726,2.66965375,0.03472677,0.30770734,1.73502547,0.00000000,1.58643281,0.83430363,0.32993889,0.01277100
-3.02851426,2.61545621,0.03240392,0.29555885,1.71234869,0.00000000,1.52773120,0.82341999,0.32480445,0.01227038
-3.02251126,2.56418279,0.03026293,0.28420198,1.69070446,0.00000000,1.47202979,0.81502070,0.31970238,0.01175923
-3.01650825,2.51673567,0.02832695,0.27376571,1.67063142,0.00000000,1.42005652,0.80930750,0.31476909,0.01124315
-3.01050525,2.47393266,0.02661511,0.26436005,1.65263396,0.00000000,1.37243907,0.80642547,0.31013709,0.01072772
-3.00450225,2.43649392,0.02514234,0.25607549,1.63717146,0.00000000,1.32969764,0.80646236,0.30593130,0.01021839
-2.99849925,2.40503115,0.02391937,0.24898306,1.62464848,0.00000000,1.29224080,0.80944944,0.30226554,0.00972042
-2.99249625,2.38003964,0.02295278,0.24313497,1.61540626,0.00000000,1.26036430,0.81536384,0.29923956,0.00923879
-2.98649325,2.36189342,0.02224508,0.23856571,1.60971591,0.00000000,1.23425293,0.82413219,0.29693651,0.00877807
-2.98049025,2.35084373,0.02179495,0.23529365,1.60777366,0.00000000,1.21398496,0.83563551,0.29542112,0.00834242
-2.97448724,2.34702086,0.02159741,0.23332300,1.60969841,0.00000000,1.19953915,0.84971506,0.29473852,0.00793546
-2.96848424,2.35043927,0.02164411,0.23264595,1.61553168,0.00000000,1.19080390,0.86617907,0.29491390,0.00756024
-2.96248124,2.36100587,0.02192361,0.23324515,1.62524025,0.00000000,1.18758818,0.88480995,0.29595283,0.00721919
-2.95647824,2.37853114,0.02242168,0.23509608,1.63872117,0.00000000,1.18963373,0.90537199,0.29784231,0.00691411
-2.95047524,2.40274257,0.02312162,0.23816943,1.65580926,0.00000000,1.19662828,0.92761912,0.30055250,0.00664614
-2.94447224,2.43329997,0.02400458,0.24243332,1.67628659,0.00000000,1.20821910,0.95130252,0.30403895,0.00641577
-2.93846923,2.46981208,0.02504991,0.24785513,1.69989376,0.00000000,1.22402660,0.97617798,0.30824529,0.00622289
-2.93246623,2.51185356,0.02623550,0.25440303,1.72634235,0.00000000,1.24365741,1.00201268,0.31310619,0.00606678
-2.92646323,2.55898199,0.02753814,0.26204693,1.75532811,0.00000000,1.26671654,1.02859121,0.31855054,0.00594624
-2.92046023,2.61075382,0.02893394,0.27075903,1.78654425,0.00000000,1.29281825,1.05572078,0.32450457,0.00585957
-2.91445723,2.66673882,0.03039865,0.28051362,1.81969423,0.00000000,1.32159538,1.08323529,0.33089494,0.00580472
-2.90845423,2.72653237,0.03190816,0.29128645,1.85450344,0.00000000,1.35270665,1.11099834,0.33765155,0.00577933
-2.90245123,2.78976499,0.03343886,0.30305347,1.89072918,0.00000000,1.38584205,1.13890496,0.34470996,0.00578082
-2.89644822,2.85610883,0.03496805,0.31578914,1.92816861,0.00000000,1.42072598,1.16688206,0.35201350,0.00580650
-2.89044522,2.92528081,0.03647440,0.32946431,1.96666400,0.00000000,1.45711830,1.19488771,0.35951479,0.00585360
-2.88444222,2.99704245,0.03793826,0.34404396,2.00610531,0.00000000,1.49481326,1.22290904,0.36717675,0.00591941
-2.87843922,3.07119639,0.03934208,0.35948468,2.04642975,0.00000000,1.53363668,1.25095909,0.37497316,0.00600128
-2.87243622,3.14758007,0.04067068,0.37573237,2.08761858,0.00000000,1.57344148,1.27907260,0.38288862,0.00609675
-2.86643322,3.22605686,0.04191148,0.39272019,2.12969110,0.00000000,1.61410216,1.30730098,0.39091814,0.00620351
-2.86043022,3.30650554,0.04305466,0.41036688,2.17269637,0.00000000,1.65550841,1.33570659,0.39906628,0.00631950
-2.85442721,3.38880864,0.04409322,0.42857577,2.21670309,0.00000000,1.69755863,1.36435674,0.40734606,0.00644291
-2.84842421,3.47284073,0.04502301,0.44723456,2.26178822,0.00000000,1.74015364,1.39331753,0.41577756,0.00657216
-2.84242121,3.55845742,0.04584256,0.46621599,2.30802511,0.00000000,1.78319115,1.42264798,0.42438654,0.00670596
-2.83641821,3.64548591,0.04655290,0.48537945,2.35547176,0.00000000,1.82656158,1.45239467,0.43320287,0.00684325
-2.83041521,3.73371800,0.04715733,0.50457355,2.40416003,0.00000000,1.87014534,1.48258720,0.44225920,0.00698321
-2.82441221,3.82290609,0.04766100,0.52363975,2.45408646,0.00000000,1.91381208,1.51323477,0.45158958,0.00712523
-2.81840920,3.91276258,0.04807060,0.54241665,2.50520523,0.00000000,1.95742187,1.54432401,0.46122833,0.00726890
-2.81240620,4.00296298,0.04839387,0.56074512,2.55742373,0.00000000,2.00082842,1.57581831,0.47120903,0.00741399
-2.80640320,4.09315245,0.04863926,0.57847377,2.61060099,0.00000000,2.04388405,1.60765848,0.48156371,0.00756039
-2.80040020,4.18295559,0.04881544,0.59546466,2.66454904,0.00000000,2.08644609,1.63976493,0.49232204,0.00770812
-2.79439720,4.27198869,0.04893099,0.61159889,2.71903697,0.00000000,2.12838425,1.67204102,0.50351070,0.00785731
-2.78839420,4.35987356,0.04899404,0.62678174,2.77379746,0.00000000,2.16958832,1.70437741,0.51515262,0.00800815
-2.78239120,4.44625206,0.04901200,0.64094708,2.82853512,0.00000000,2.20997549,1.73665704,0.52726617,0.00816089
-2.77638819,4.53079979,0.04899143,0.65406069,2.88293607,0.00000000,2.24949663,1.76876039,0.53986414,0.00831578
-2.77038519,4.61323822,0.04893784,0.66612235,2.93667793,0.00000000,2.28814085,1.80057055,0.55295248,0.00847310
-2.76438219,4.69334364,0.04885571,0.67716638,2.98943945,0.00000000,2.32593758,1.83197766,0.56652879,0.00863310
-2.75837919,4.77095238,0.04874850,0.68726056,3.04090897,0.00000000,2.36295589,1.86288238,0.58058051,0.00879596
-2.75237619,4.84596138,0.04861871,0.69650341,3.09079118,0.00000000,2.39930066,1.89319803,0.59508285,0.00896180
-2.74637319,4.91832377,0.04846800,0.70501990,3.13881146,0.00000000,2.43510546,1.92285119,0.60999663,0.00913059
-2.74037019,4.98803942,0.04829738,0.71295575,3.18471764,0.00000000,2.47052242,1.95178058,0.62526601,0.00930217
-2.73436718,5.05514096,0.04810731,0.72047040,3.22827901,0.00000000,2.50570941,1.97993443,0.64081635,0.00947621
-2.72836418,5.11967577,0.04789792,0.72772934,3.26928272,0.00000000,2.54081507,2.00726623,0.65655243,0.00965212
-2.72236118,5.18168520,0.04766914,0.73489570,3.30752790,0.00000000,2.57596266,2.03372938,0.67235705,0.00982910
-2.71635818,5.24118232,0.04742080,0.74212196,3.34281820,0.00000000,2.61123357,2.05927105,0.68809043,0.01000609
-2.71035518,5.29812958,0.04715275,0.74954188,3.37495327,0.00000000,2.64665147,2.08382562,0.70359040,0.01018171
-2.70435218,5.35241813,0.04686492,0.75726326,3.40372013,0.00000000,2.68216830,2.10730841,0.71867367,0.01035433
-2.69834917,5.40385013,0.04655733,0.76536179,3.42888534,0.00000000,2.71765293,2.12961004,0.73313812,0.01052202
-2.69234617,5.45212560,0.04623009,0.77387640,3.45018863,0.00000000,2.75288340,2.15059198,0.74676631,0.01068262
-2.68634317,5.49683476,0.04588337,0.78280625,3.46733885,0.00000000,2.78754346,2.17008372,0.75933009,0.01083370
-2.68034017,5.53745673,0.04551735,0.79210962,3.48001282,0.00000000,2.82122380,2.18788174,0.77059615,0.01097267
-2.67433717,5.57336492,0.04513214,0.80170459,3.48785731,0.00000000,2.85342811,2.20375068,0.78033250,0.01109682
-2.66833417,5.60383911,0.04472772,0.81147161,3.49049451,0.00000000,2.88358389,2.21742642,0.78831546,0.01120335
-2.66233117,5.62808378,0.04430392,0.82125772,3.48753068,0.00000000,2.91105765,2.22862136,0.79433701,0.01128949
-2.65632816,5.64525184,0.04386032,0.83088217,3.47856777,0.00000000,2.93517379,2.23703133,0.79821211,0.01135253
-2.65032516,5.65447264,0.04339628,0.84014323,3.46321744,0.00000000,2.95523633,2.24234400,0.79978566,0.01138995
-2.64432216,5.65488296,0.04291092,0.84882571,3.44111673,0.00000000,2.97055251,2.24424836,0.79893879,0.01139946
-2.63831916,5.64565942,0.04240318,0.85670901,3.41194461,0.00000000,2.98045709,2.24244470,0.79559414,0.01137909
-2.63231616,5.62605073,0.04187187,0.86357511,3.37543843,0.00000000,2.98433635,2.23665481,0.78971996,0.01132726
-2.62631316,5.59540852,0.04131578,0.86921636,3.33140952,0.00000000,2.98165053,2.22663177,0.78133269,0.01124282
-2.62031016,5.55321511,0.04073379,0.87344258,3.27975696,0.00000000,2.97195393,2.21216903,0.77049803,0.01112510
-2.61430715,5.49910741,0.04012502,0.87608744,3.22047889,0.00000000,2.95491171,2.19310852,0.75733035,0.01097395
-2.60830415,5.43289590,0.03948900,0.87701370,3.15368083,0.00000000,2.93031289,2.16934738,0.74199061,0.01078976
-2.60230115,5.35457821,0.03882579,0.87611733,3.07958055,0.00000000,2.89807908,2.14084327,0.72468270,0.01057344
-2.59629815,5.26434711,0.03813620,0.87333045,2.99850936,0.00000000,2.85826889,2.10761825,0.70564860,0.01032643
-2.59029515,5.16259279,0.03742188,0.86862311,2.91090987,0.00000000,2.81107797,2.06976107,0.68516237,0.01005066
-2.58429215,5.04989981,0.03668551,0.86200386,2.81733025,0.00000000,2.75683506,2.02742808,0.66352343,0.00974851
-2.57828914,4.92703913,0.03593088,0.85351942,2.71841556,0.00000000,2.69599445,1.98084281,0.64104928,0.00942278
-2.57228614,4.79495576,0.03516297,0.84325339,2.61489643,0.00000000,2.62912540,1.93029438,0.61806796,0.00907660
-2.56628314,4.65475282,0.03438800,0.83132425,2.50757578,0.00000000,2.55689923,1.87613481,0.59491058,0.00871340
-2.56028014,4.50767260,0.03361340,0.81788278,2.39731402,0.00000000,2.48007463,1.81877541,0.57190409,0.00833681
-2.55427714,4.35507532,0.03284778,0.80310902,2.28501344,0.00000000,2.39948207,1.75868229,0.54936449,0.00795060
-2.54827414,4.19841617,0.03210080,0.78720887,2.17160233,0.00000000,2.31600759,1.69637111,0.52759067,0.00755862
-2.54227114,4.03922131,0.03138303,0.77041042,2.05801926,0.00000000,2.23057690,1.63240104,0.50685892,0.00716469
-2.53626813,3.87906309,0.03070576,0.75296021,1.94519801,0.00000000,2.14413977,1.56736807,0.48741824,0.00677257
-2.53026513,3.71953504,0.03008067,0.73511916,1.83405349,0.00000000,2.05765547,1.50189752,0.46948641,0.00638587
-2.52426213,3.56222687,0.02951962,0.71715859,1.72546877,0.00000000,1.97207909,1.43663594,0.45324681,0.00600799
-2.51825913,3.40869977,0.02903428,0.69935602,1.62028353,0.00000000,1.88834903,1.37224232,0.43884599,0.00564206
-2.51225613,3.26046231,0.02863578,0.68199096,1.51928391,0.00000000,1.80737571,1.30937877,0.42639193,0.00529092
-2.50625313,3.11894722,0.02833434,0.66534063,1.42319375,0.00000000,1.73003134,1.24870070,0.41595297,0.00495705
-2.50025013,2.98548936,0.02813895,0.64967572,1.33266723,0.00000000,1.65714073,1.19084671,0.40755733,0.00464255
-2.49424712,2.86130514,0.02805700,0.63525610,1.24828291,0.00000000,1.58947308,1.13642844,0.40119330,0.00434910
-2.48824412,2.74747401,0.02809397,0.62232674,1.17053890,0.00000000,1.52773457,1.08602041,0.39680999,0.00407799
-2.48224112,2.64492215,0.02825323,0.61111379,1.09984931,0.00000000,1.47256179,1.04015039,0.39431874,0.00383007
-2.47623812,2.55440907,0.02853583,0.60182088,1.03654188,0.00000000,1.42451579,0.99929041,0.39359525,0.00360578
-2.47023512,2.47651732,0.02894036,0.59462597,0.98085657,0.00000000,1.38407694,0.96384860,0.39448235,0.00340516
-2.46423212,2.41164594,0.02946301,0.58967848,0.93294541,0.00000000,1.35164045,0.93416237,0.39679354,0.00322787
-2.45822911,2.36000769,0.03009759,0.58709718,0.89287335,0.00000000,1.32751264,0.91049287,0.40031731,0.00307323
-2.45222611,2.32163050,0.03083571,0.58696856,0.86062031,0.00000000,1.31190805,0.89302107,0.40482214,0.00294025
-2.44622311,2.29636305,0.03166708,0.58934600,0.83608434,0.00000000,1.30494736,0.88184544,0.41006230,0.00282768
-2.44022011,2.28388452,0.03257982,0.59424947,0.81908604,0.00000000,1.30665638,0.87698137,0.41578417,0.00273407
-2.43421711,2.28371810,0.03356091,0.60166600,0.80937410,0.00000000,1.31696585,0.87836225,0.42173311,0.00265781
-2.42821411,2.29524803,0.03459665,0.61155065,0.80663212,0.00000000,1.33571247,0.88584208,0.42766059,0.00259720
-2.42221111,2.31773946,0.03567318,0.62382799,0.81048647,0.00000000,1.36264087,0.89919954,0.43333146,0.00255049
-2.41620810,2.35036050,0.03677701,0.63839396,0.82051524,0.00000000,1.39740665,0.91814334,0.43853103,0.00251595
-2.41020510,2.39220567,0.03789550,0.65511801,0.83625812,0.00000000,1.43958059,0.94231856,0.44307181,0.00249192
-2.40420210,2.44231994,0.03901738,0.67384533,0.85722682,0.00000000,1.48865372,0.97131387,0.44679951,0.00247685
-2.39819910,2.49972245,0.04013312,0.69439919,0.88291606,0.00000000,1.54404353,1.00466929,0.44959811,0.00246935
-2.39219610,2.56342905,0.04123525,0.71658318,0.91281459,0.00000000,1.60510098,1.04188441,0.45139380,0.00246820
-2.38619310,2.63247299,0.04231865,0.74018341,0.94641599,0.00000000,1.67111843,1.08242676,0.45215759,0.00247240
-2.38019010,2.70592309,0.04338059,0.76497056,0.98322890,0.00000000,1.74133837,1.12574020,0.45190632,0.00248118
-2.37418709,2.78289868,0.04442077,0.79070183,1.02278616,0.00000000,1.81496277,1.17125321,0.45070221,0.00249399
-2.36818409,2.86258115,0.04544116,0.81712291,1.06465264,0.00000000,1.89116306,1.21838688,0.44865076,0.00251048
-2.36218109,2.94422177,0.04644580,0.84396987,1.10843130,0.00000000,1.96909058,1.26656258,0.44589717,0.00253054
-2.35617809,3.02714568,0.04744039,0.87097131,1.15376719,0.00000000,2.04788739,1.31520910,0.44262126,0.00255419
-2.35017509,3.11075225,0.04843191,0.89785058,1.20034921,0.00000000,2.12669717,1.36376935,0.43903127,0.00258163
-2.34417209,3.19451193,0.04942805,0.92432845,1.24790941,0.00000000,2.20467626,1.41170638,0.43535661,0.00261316
-2.33816908,3.27796020,0.05043670,0.95012606,1.29621998,0.00000000,2.28100439,1.45850874,0.43183981,0.00264911
-2.33216608,3.36068888,0.05146536,0.97496834,1.34508780,0.00000000,2.35489519,1.50369520,0.42872814,0.00268986
-2.32616308,3.44233564,0.05252060,0.99858786,1.39434708,0.00000000,2.42560603,1.54681870,0.42626502,0.00273575
-2.32016008,3.52257225,0.05360749,1.02072911,1.44385024,0.00000000,2.49244719,1.58746954,0.42468163,0.00278703
-2.31415708,3.60109243,0.05472923,1.04115304,1.49345767,0.00000000,2.55479014,1.62527792,0.42418897,0.00284384
-2.30815408,3.67760004,0.05588675,1.05964189,1.54302699,0.00000000,2.61207476,1.65991568,0.42497065,0.00290619
-2.30215108,3.75179831,0.05707849,1.07600408,1.59240241,0.00000000,2.66381550,1.69109752,0.42717669,0.00297389
-2.29614807,3.82338094,0.05830025,1.09007891,1.64140498,0.00000000,2.70960634,1.71858161,0.43091847,0.00304656
-2.29014507,3.89202558,0.05954529,1.10174111,1.68982441,0.00000000,2.74912461,1.74216978,0.43626501,0.00312361
-2.28414207,3.95739037,0.06080441,1.11090474,1.73741323,0.00000000,2.78213363,1.76170744,0.44324071,0.00320426
-2.27813907,4.01911375,0.06206630,1.11752653,1.78388364,0.00000000,2.80848427,1.77708327,0.45182463,0.00328751
-2.27213607,4.07681794,0.06331795,1.12160828,1.82890774,0.00000000,2.82811555,1.78822890,0.46195118,0.00337221
-2.26613307,4.13011596,0.06454512,1.12319829,1.87212115,0.00000000,2.84105426,1.79511860,0.47351245,0.00345705
-2.26013007,4.17862205,0.06573299,1.12239162,1.91313023,0.00000000,2.84741376,1.79776914,0.48636176,0.00354064
-2.25412706,4.22196513,0.06686675,1.11932922,1.95152262,0.00000000,2.84739203,1.79623975,0.50031854,0.00362150
-2.24812406,4.25980460,0.06793227,1.11419567,1.98688076,0.00000000,2.84126886,1.79063225,0.51517434,0.00369815
-2.24212106,4.29184771,0.06891674,1.10721587,2.01879767,0.00000000,2.82940240,1.78109127,0.53069958,0.00376915
-2.23611806,4.31786764,0.06980926,1.09865034,2.04689437,0.00000000,2.81222478,1.76780431,0.54665100,0.00383314
-2.23011506,4.33772103,0.07060133,1.08878958,2.07083788,0.00000000,2.79023685,1.75100171,0.56277937,0.00388890
-2.22411206,4.35136401,0.07128726,1.07794734,2.09035882,0.00000000,2.76400195,1.73095604,0.57883736,0.00393540
-2.21810905,4.35886556,0.07186451,1.06645316,2.10526763,0.00000000,2.73413845,1.70798091,0.59458704,0.00397182
-2.21210605,4.36041713,0.07233377,1.05464427,2.11546829,0.00000000,2.70131115,1.68242890,0.60980692,0.00399758
-2.20610305,4.35633774,0.07269900,1.04285705,2.12096878,0.00000000,2.66622121,1.65468837,0.62429812,0.00401239
-2.20010005,4.34707370,0.07296731,1.03141840,2.12188745,0.00000000,2.62959487,1.62517898,0.63788952,0.00401622
-2.19409705,4.33319268,0.07314870,1.02063711,2.11845478,0.00000000,2.59217073,1.59434600,0.65044166,0.00400934
-2.18809405,4.31537194,0.07325566,1.01079569,2.11101023,0.00000000,2.55468588,1.56265307,0.66184910,0.00399227
-2.18209105,4.29438082,0.07330267,1.00214263,2.09999421,0.00000000,2.51786108,1.53057383,0.67204143,0.00396578
-2.17608804,4.27105814,0.07330569,0.99488565,2.08593526,0.00000000,2.48238526,1.49858227,0.68098259,0.00393086
-2.17008504,4.24628519,0.07328148,0.98918585,2.06943311,0.00000000,2.44889978,1.46714232,0.68866881,0.00388867
-2.16408204,4.22095547,0.07324702,0.98515326,2.05113827,0.00000000,2.41798298,1.43669678,0.69512511,0.00384050
-2.15807904,4.19594250,0.07321881,0.98284365,2.03172904,0.00000000,2.39013557,1.40765621,0.70040064,0.00378773
-2.15207604,4.17206706,0.07321227,0.98225699,2.01188711,0.00000000,2.36576738,1.38038806,0.70456310,0.00373174
-2.14607304,4.15006561,0.07324120,0.98333748,1.99227279,0.00000000,2.34518621,1.35520672,0.70769255,0.00367391
-2.14007004,4.13056123,0.07331724,0.98597516,1.97350122,0.00000000,2.32858920,1.33236473,0.70987492,0.00361553
-2.13406703,4.11403869,0.07344947,0.99000928,1.95612050,0.00000000,2.31605739,1.31204587,0.71119562,0.00355776
-2.12806403,4.10082491,0.07364410,0.99523299,1.94059298,0.00000000,2.30755369,1.29436029,0.71173355,0.00350161
