energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,1.94531779,0.13546379,0.00050007,0.02693399,1.52457165,1.43153788,0.57500537
-4.29514757,1.92885904,0.13362760,0.00050313,0.02618718,1.51322727,1.40968499,0.56793028
-4.28914457,1.90202297,0.13105565,0.00050496,0.02531368,1.49365421,1.37966932,0.55746554
-4.28314157,1.86573788,0.12781710,0.00050590,0.02433013,1.46653813,1.34232217,0.54389572
-4.27713857,1.82114340,0.12399720,0.00050632,0.02325518,1.43272705,1.29864226,0.52756885
-4.27113557,1.76955494,0.11969492,0.00050664,0.02210881,1.39320376,1.24976604,0.50888506
-4.26513257,1.71242298,0.11502021,0.00050729,0.02091173,1.34905412,1.19693433,0.48828377
-4.25912956,1.65128886,0.11009094,0.00050873,0.01968471,1.30143282,1.14145643,0.46623009
-4.25312656,1.58773894,0.10502971,0.00051141,0.01844806,1.25152795,1.08467322,0.44320079
-4.24712356,1.52335886,0.09996053,0.00051577,0.01722102,1.20052577,1.02792063,0.41967068
-4.24112056,1.45968968,0.09500563,0.00052224,0.01602136,1.14957724,0.97249466,0.39609969
-4.23511756,1.39818739,0.09028233,0.00053119,0.01486498,1.09976725,0.91961914,0.37292137
-4.22911456,1.34018695,0.08590018,0.00054297,0.01376566,1.05208796,0.87041702,0.35053290
-4.22311156,1.28687217,0.08195835,0.00055787,0.01273488,1.00741662,0.82588603,0.32928717
-4.21710855,1.23925178,0.07854343,0.00057608,0.01178174,0.96649876,0.78687900,0.30948682
-4.21110555,1.19814236,0.07572757,0.00059778,0.01091299,0.92993684,0.75408919,0.29138057
-4.20510255,1.16415807,0.07356698,0.00062301,0.01013309,0.89818441,0.72804066,0.27516158
-4.19909955,1.13770708,0.07210104,0.00065178,0.00944444,0.87154557,0.70908354,0.26096777
-4.19309655,1.11899431,0.07135159,0.00068397,0.00884753,0.85017934,0.69739398,0.24888400
-4.18709355,1.10802995,0.07132293,0.00071943,0.00834120,0.83410834,0.69297846,0.23894569
-4.18109055,1.10464289,0.07200200,0.00075789,0.00792296,0.82323112,0.69568213,0.23114370
-4.17508754,1.10849860,0.07335918,0.00079901,0.00758922,0.81733735,0.70520055,0.22543004
-4.16908454,1.11912026,0.07534934,0.00084241,0.00733556,0.81612520,0.72109471,0.22172429
-4.16308154,1.13591258,0.07791333,0.00088763,0.00715703,0.81921995,0.74280859,0.21992025
-4.15707854,1.15818742,0.08097980,0.00093416,0.00704834,0.82619331,0.76968895,0.21989260
-4.15107554,1.18519022,0.08446734,0.00098148,0.00700405,0.83658261,0.80100690,0.22150339
-4.14507254,1.21612685,0.08828680,0.00102902,0.00701875,0.84990936,0.83598069,0.22460812
-4.13906953,1.25018975,0.09234389,0.00107623,0.00708717,0.86569663,0.87379918,0.22906121
-4.13306653,1.28658301,0.09654184,0.00112256,0.00720424,0.88348473,0.91364562,0.23472085
-4.12706353,1.32454554,0.10078416,0.00116750,0.00736515,0.90284499,0.95472082,0.24145298
-4.12106053,1.36337186,0.10497729,0.00121058,0.00756535,0.92339115,0.99626539,0.24913448
-4.11505753,1.40242985,0.10903320,0.00125137,0.00780055,0.94478835,1.03758017,0.25765552
-4.10905453,1.44117505,0.11287170,0.00128954,0.00806662,0.96675934,1.07804430,0.26692099
-4.10305153,1.47916111,0.11642244,0.00132483,0.00835962,0.98908806,1.11713021,0.27685110
-4.09704852,1.51604592,0.11962661,0.00135704,0.00867565,1.01162032,1.15441500,0.28738115
-4.09104552,1.55159337,0.12243803,0.00138609,0.00901083,1.03426178,1.18958771,0.29846052
-4.08504252,1.58567058,0.12482385,0.00141199,0.00936124,1.05697338,1.22245209,0.31005096
-4.07903952,1.61824070,0.12676463,0.00143480,0.00972280,1.07976421,1.25292477,0.32212430
-4.07303652,1.64935154,0.12825397,0.00145468,0.01009130,1.10268231,1.28102877,0.33465954
-4.06703352,1.67912052,0.12929751,0.00147184,0.01046232,1.12580365,1.30688260,0.34763964
-4.06103052,1.70771645,0.12991157,0.00148654,0.01083125,1.14921969,1.33068547,0.36104797
-4.05502751,1.73533917,0.13012132,0.00149907,0.01119326,1.17302423,1.35269911,0.37486468
-4.04902451,1.76219768,0.12995870,0.00150970,0.01154338,1.19729979,1.37322718,0.38906310
-4.04302151,1.78848813,0.12946018,0.00151872,0.01187649,1.22210451,1.39259321,0.40360634
-4.03701851,1.81437251,0.12866439,0.00152637,0.01218745,1.24745991,1.41111812,0.41844428
-4.03101551,1.83995940,0.12760990,0.00153282,0.01247111,1.27334027,1.42909838,0.43351111
-4.02501251,1.86528753,0.12633314,0.00153820,0.01272247,1.29966417,1.44678602,0.44872355
-4.01900950,1.89031343,0.12486659,0.00154255,0.01293673,1.32628869,1.46437143,0.46397992
-4.01300650,1.91490363,0.12323746,0.00154583,0.01310945,1.35300664,1.48196970,0.47916007
-4.00700350,1.93883202,0.12146666,0.00154790,0.01323661,1.37954711,1.49961131,0.49412638
-4.00100050,1.96178277,0.11956839,0.00154857,0.01331473,1.40557938,1.51723744,0.50872562
-3.99499750,1.98335852,0.11755017,0.00154754,0.01334099,1.43072014,1.53470015,0.52279188
-3.98899450,2.00309374,0.11541328,0.00154447,0.01331332,1.45454376,1.55176727,0.53615031
-3.98299150,2.02047253,0.11315374,0.00153898,0.01323043,1.47659524,1.56813166,0.54862155
-3.97698849,2.03495007,0.11076354,0.00153067,0.01309193,1.49640517,1.58342417,0.56002685
-3.97098549,2.04597662,0.10823217,0.00151916,0.01289831,1.51350614,1.59722968,0.57019337
-3.96498249,2.05302291,0.10554828,0.00150408,0.01265101,1.52744975,1.60910509,0.57895973
-3.95897949,2.05560565,0.10270142,0.00148513,0.01235239,1.53782354,1.61859850,0.58618138
-3.95297649,2.05331188,0.09968366,0.00146211,0.01200569,1.54426688,1.62526834,0.59173566
-3.94697349,2.04582099,0.09649114,0.00143489,0.01161503,1.54648526,1.62870180,0.59552620
-3.94097049,2.03292334,0.09312524,0.00140349,0.01118529,1.54426229,1.62853139,0.59748666
-3.93496748,2.01453466,0.08959361,0.00136805,0.01072202,1.53746886,1.62444920,0.59758351
-3.92896448,1.99070556,0.08591063,0.00132884,0.01023140,1.52606917,1.61621825,0.59581776
-3.92296148,1.96162593,0.08209772,0.00128630,0.00972002,1.51012347,1.60368058,0.59222571
-3.91695848,1.92762392,0.07818302,0.00124098,0.00919482,1.48978746,1.58676207,0.58687858
-3.91095548,1.88915990,0.07420093,0.00119355,0.00866290,1.46530848,1.56547401,0.57988116
-3.90495248,1.84681568,0.07019113,0.00114482,0.00813143,1.43701893,1.53991168,0.57136956
-3.89894947,1.80127960,0.06619748,0.00109567,0.00760742,1.40532715,1.51025029,0.56150811
-3.89294647,1.75332826,0.06226662,0.00104703,0.00709766,1.37070639,1.47673879,0.55048567
-3.88694347,1.70380567,0.05844645,0.00099989,0.00660852,1.33368233,1.43969203,0.53851143
-3.88094047,1.65360069,0.05478459,0.00095524,0.00614587,1.29481962,1.39948167,0.52581037
-3.87493747,1.60362360,0.05132679,0.00091404,0.00571493,1.25470816,1.35652649,0.51261849
-3.86893447,1.55478263,0.04811546,0.00087722,0.00532019,1.21394929,1.31128235,0.49917800
-3.86293147,1.50796107,0.04518833,0.00084560,0.00496534,1.17314241,1.26423213,0.48573250
-3.85692846,1.46399568,0.04257726,0.00081993,0.00465321,1.13287243,1.21587600,0.47252231
-3.85092546,1.42365670,0.04030735,0.00080082,0.00438571,1.09369799,1.16672195,0.45977988
-3.84492246,1.38763010,0.03839616,0.00078873,0.00416385,1.05614082,1.11727687,0.44772543
-3.83891946,1.35650210,0.03685334,0.00078397,0.00398771,1.02067630,1.06803804,0.43656286
-3.83291646,1.33074634,0.03568041,0.00078670,0.00385649,0.98772509,1.01948509,0.42647587
-3.82691346,1.31071376,0.03487085,0.00079687,0.00376858,0.95764606,0.97207234,0.41762432
-3.82091046,1.29662525,0.03441038,0.00081429,0.00372155,0.93073037,0.92622157,0.41014101
-3.81490745,1.28856725,0.03427750,0.00083861,0.00371232,0.90719686,0.88231522,0.40412878
-3.80890445,1.28649025,0.03444420,0.00086928,0.00373721,0.88718860,0.84069001,0.39965805
-3.80290145,1.29021025,0.03487681,0.00090566,0.00379206,0.87077092,0.80163121,0.39676490
-3.79689845,1.29941320,0.03553699,0.00094694,0.00387238,0.85793074,0.76536765,0.39544978
-3.79089545,1.31366245,0.03638281,0.00099224,0.00397343,0.84857751,0.73206760,0.39567693
-3.78489245,1.33240909,0.03736991,0.00104056,0.00409041,0.84254575,0.70183586,0.39737465
-3.77888944,1.35500516,0.03845260,0.00109087,0.00421861,0.83959932,0.67471213,0.40043640
-3.77288644,1.38071957,0.03958505,0.00114211,0.00435348,0.83943746,0.65067095,0.40472295
-3.76688344,1.40875646,0.04072242,0.00119320,0.00449086,0.84170270,0.62962330,0.41006552
-3.76088044,1.43827573,0.04182183,0.00124310,0.00462705,0.84599042,0.61141994,0.41626987
-3.75487744,1.46841521,0.04284337,0.00129082,0.00475898,0.85186013,0.59585658,0.42312141
-3.74887444,1.49831410,0.04375092,0.00133544,0.00488428,0.85884816,0.58268070,0.43039114
-3.74287144,1.52713701,0.04451287,0.00137614,0.00500142,0.86648143,0.57159994,0.43784228
-3.73686843,1.55409776,0.04510268,0.00141224,0.00510975,0.87429202,0.56229176,0.44523749
-3.73086543,1.57848246,0.04549929,0.00144317,0.00520957,0.88183204,0.55441413,0.45234629
-3.72486243,1.59967082,0.04568739,0.00146853,0.00530219,0.88868823,0.54761675,0.45895256
-3.71885943,1.61715505,0.04565754,0.00148806,0.00538989,0.89449586,0.54155255,0.46486172
-3.71285643,1.63055547,0.04540613,0.00150168,0.00547590,0.89895117,0.53588880,0.46990731
-3.70685343,1.63963221,0.04493517,0.00150945,0.00556440,0.90182203,0.53031755,0.47395675
-3.70085043,1.64429237,0.04425204,0.00151160,0.00566036,0.90295601,0.52456495,0.47691580
-3.69484742,1.64459208,0.04336902,0.00150849,0.00576946,0.90228565,0.51839898,0.47873173
-3.68884442,1.64073335,0.04230284,0.00150061,0.00589795,0.89983044,0.51163542,0.47939479
-3.68284142,1.63305543,0.04107407,0.00148856,0.00605244,0.89569529,0.50414172,0.47893796
-3.67683842,1.62202099,0.03970651,0.00147302,0.00623974,0.89006552,0.49583872,0.47743491
-3.67083542,1.60819736,0.03822658,0.00145473,0.00646657,0.88319824,0.48670014,0.47499623
-3.66483242,1.59223349,0.03666265,0.00143447,0.00673936,0.87541063,0.47674997,0.47176393
-3.65882941,1.57483355,0.03504443,0.00141302,0.00706398,0.86706536,0.46605799,0.46790467
-3.65282641,1.55672800,0.03340246,0.00139114,0.00744547,0.85855378,0.45473356,0.46360170
-3.64682341,1.53864361,0.03176755,0.00136954,0.00788780,0.85027772,0.44291819,0.45904614
-3.64082041,1.52127343,0.03017042,0.00134887,0.00839358,0.84263051,0.43077724,0.45442788
-3.63481741,1.50524837,0.02864136,0.00132968,0.00896391,0.83597837,0.41849119,0.44992650
-3.62881441,1.49111150,0.02721005,0.00131241,0.00959817,0.83064290,0.40624696,0.44570282
-3.62281141,1.47929642,0.02590547,0.00129741,0.01029385,0.82688562,0.39422973,0.44189135
-3.61680840,1.47011083,0.02475588,0.00128486,0.01104653,0.82489547,0.38261562,0.43859417
-3.61080540,1.46372596,0.02378900,0.00127484,0.01184986,0.82477979,0.37156561,0.43587640
-3.60480240,1.46017274,0.02303215,0.00126732,0.01269555,0.82655937,0.36122085,0.43376373
-3.59879940,1.45934459,0.02251254,0.00126211,0.01357362,0.83016788,0.35169969,0.43224186
-3.59279640,1.46100695,0.02225759,0.00125897,0.01447247,0.83545569,0.34309626,0.43125816
-3.58679340,1.46481295,0.02229517,0.00125754,0.01537928,0.84219790,0.33548063,0.43072519
-3.58079040,1.47032442,0.02265386,0.00125741,0.01628023,0.85010613,0.32890044,0.43052609
-3.57478739,1.47703702,0.02336314,0.00125813,0.01716096,0.85884350,0.32338368,0.43052139
-3.56878439,1.48440819,0.02445334,0.00125923,0.01800698,0.86804176,0.31894221,0.43055689
-3.56278139,1.49188626,0.02595557,0.00126025,0.01880407,0.87731983,0.31557585,0.43047218
-3.55677839,1.49893909,0.02790127,0.00126076,0.01953875,0.88630245,0.31327649,0.43010927
-3.55077539,1.50508068,0.03032163,0.00126036,0.02019868,0.89463805,0.31203183,0.42932080
-3.54477239,1.50989411,0.03324672,0.00125875,0.02077307,0.90201464,0.31182856,0.42797755
-3.53876938,1.51304955,0.03670427,0.00125569,0.02125293,0.90817293,0.31265441,0.42597457
-3.53276638,1.51431644,0.04071834,0.00125100,0.02163141,0.91291592,0.31449920,0.42323578
-3.52676338,1.51356904,0.04530764,0.00124463,0.02190390,0.91611438,0.31735442,0.41971681
-3.52076038,1.51078517,0.05048375,0.00123659,0.02206811,0.91770803,0.32121161,0.41540582
-3.51475738,1.50603842,0.05624918,0.00122697,0.02212408,0.91770246,0.32605950,0.41032252
-3.50875438,1.49948427,0.06259553,0.00121591,0.02207406,0.91616202,0.33188012,0.40451524
-3.50275138,1.49134126,0.06950162,0.00120362,0.02192231,0.91319933,0.33864422,0.39805657
-3.49674837,1.48186844,0.07693196,0.00119034,0.02167484,0.90896200,0.34630633,0.39103769
-3.49074537,1.47134053,0.08483543,0.00117629,0.02133913,0.90361777,0.35479985,0.38356179
-3.48474237,1.46002268,0.09314452,0.00116172,0.02092372,0.89733877,0.36403270,0.37573716
-3.47873937,1.44814627,0.10177508,0.00114682,0.02043791,0.89028623,0.37388381,0.36767023
-3.47273637,1.43588747,0.11062670,0.00113176,0.01989134,0.88259655,0.38420096,0.35945912
-3.46673337,1.42335001,0.11958381,0.00111664,0.01929368,0.87436956,0.39480012,0.35118796
-3.46073037,1.41055303,0.12851752,0.00110150,0.01865434,0.86565994,0.40546673,0.34292248
-3.45472736,1.39742517,0.13728813,0.00108631,0.01798215,0.85647200,0.41595877,0.33470690
-3.44872436,1.38380480,0.14574838,0.00107097,0.01728524,0.84675849,0.42601181,0.32656247
-3.44272136,1.36944679,0.15374718,0.00105531,0.01657084,0.83642308,0.43534570,0.31848746
-3.43671836,1.35403497,0.16113389,0.00103912,0.01584526,0.82532656,0.44367284,0.31045884
-3.43071536,1.33719968,0.16776277,0.00102213,0.01511383,0.81329614,0.45070747,0.30243514
-3.42471236,1.31853923,0.17349759,0.00100407,0.01438099,0.80013728,0.45617567,0.29436050
-3.41870935,1.29764385,0.17821611,0.00098462,0.01365035,0.78564708,0.45982549,0.28616958
-3.41270635,1.27412061,0.18181421,0.00096352,0.01292478,0.76962862,0.46143667,0.27779283
-3.40670335,1.24761787,0.18420957,0.00094051,0.01220659,0.75190505,0.46082952,0.26916197
-3.40070035,1.21784778,0.18534456,0.00091537,0.01149766,0.73233266,0.45787237,0.26021521
-3.39469735,1.18460542,0.18518836,0.00088795,0.01079957,0.71081223,0.45248730,0.25090192
-3.38869435,1.14778372,0.18373812,0.00085818,0.01011372,0.68729783,0.44465373,0.24118653
-3.38269135,1.10738321,0.18101905,0.00082604,0.00944147,0.66180283,0.43440981,0.23105143
-3.37668834,1.06351629,0.17708359,0.00079161,0.00878418,0.63440258,0.42185146,0.22049873
-3.37068534,1.01640594,0.17200955,0.00075505,0.00814328,0.60523398,0.40712917,0.20955087
-3.36468234,0.96637902,0.16589736,0.00071658,0.00752031,0.57449187,0.39044266,0.19825008
-3.35867934,0.91385491,0.15886664,0.00067650,0.00691688,0.54242263,0.37203386,0.18665678
-3.35267634,0.85933004,0.15105212,0.00063516,0.00633468,0.50931551,0.35217843,0.17484712
-3.34667334,0.80335952,0.14259925,0.00059295,0.00577540,0.47549211,0.33117629,0.16290974
-3.34067034,0.74653682,0.13365956,0.00055030,0.00524071,0.44129484,0.30934168,0.15094212
-3.33466733,0.68947265,0.12438610,0.00050763,0.00473217,0.40707485,0.28699319,0.13904662
-3.32866433,0.63277427,0.11492907,0.00046537,0.00425119,0.37318016,0.26444414,0.12732653
-3.32266133,0.57702590,0.10543182,0.00042395,0.00379894,0.33994453,0.24199382,0.11588226
-3.31665833,0.52277147,0.09602742,0.00038373,0.00337633,0.30767757,0.21991980,0.10480794
-3.31065533,0.47050008,0.08683581,0.00034506,0.00298394,0.27665649,0.19847164,0.09418845
-3.30465233,0.42063464,0.07796163,0.00030824,0.00262203,0.24711970,0.17786611,0.08409714
-3.29864932,0.37352412,0.06949288,0.00027352,0.00229051,0.21926243,0.15828401,0.07459414
-3.29264632,0.32943917,0.06150010,0.00024107,0.00198896,0.19323436,0.13986854,0.06572541
-3.28664332,0.28857112,0.05403644,0.00021103,0.00171661,0.16913921,0.12272519,0.05752237
-3.28064032,0.25103403,0.04713811,0.00018347,0.00147240,0.14703597,0.10692289,0.05000217
-3.27463732,0.21686931,0.04082551,0.00015841,0.00125504,0.12694178,0.09249636,0.04316850
-3.26863432,0.18605236,0.03510465,0.00013583,0.00106298,0.10883584,0.07944931,0.03701277
-3.26263132,0.15850089,0.02996892,0.00011566,0.00089456,0.09266426,0.06775831,0.03151560
-3.25662831,0.13408407,0.02540102,0.00009780,0.00074795,0.07834550,0.05737699,0.02664863
-3.25062531,0.11263223,0.02137497,0.00008212,0.00062130,0.06577597,0.04824056,0.02237622
-3.24462231,0.09394651,0.01785812,0.00006847,0.00051271,0.05483567,0.04027015,0.01865738
-3.23861931,0.07780814,0.01481307,0.00005668,0.00042030,0.04539356,0.03337706,0.01544750
-3.23261631,0.06398692,0.01219943,0.00004660,0.00034226,0.03731246,0.02746658,0.01269998
-3.22661331,0.05224883,0.00997541,0.00003803,0.00027685,0.03045345,0.02244146,0.01036766
-3.22061031,0.04236248,0.00809917,0.00003083,0.00022245,0.02467956,0.01820484,0.00840410
-3.21460730,0.03410439,0.00652991,0.00002481,0.00017753,0.01985878,0.01466261,0.00676455
-3.20860430,0.02726315,0.00522882,0.00001982,0.00014075,0.01586643,0.01172534,0.00540677
-3.20260130,0.02164235,0.00415969,0.00001573,0.00011084,0.01258680,0.00930963,0.00429160
-3.19659830,0.01706266,0.00328943,0.00001239,0.00008673,0.00991429,0.00733904,0.00338332
-3.19059530,0.01336284,0.00258832,0.00000969,0.00006744,0.00775391,0.00574459,0.00264986
-3.18459230,0.01040010,0.00203022,0.00000752,0.00005214,0.00602145,0.00446496,0.00206285
-3.17858929,0.00804986,0.00159256,0.00000580,0.00004012,0.00464324,0.00344638,0.00159758
-3.17258629,0.00620500,0.00125636,0.00000444,0.00003078,0.00355561,0.00264231,0.00123284
-3.16658329,0.00477484,0.00100607,0.00000337,0.00002362,0.00270425,0.00201299,0.00095071
-3.16058029,0.00368391,0.00082955,0.00000255,0.00001823,0.00204332,0.00152487,0.00073632
-3.15457729,0.00287061,0.00071786,0.00000191,0.00001428,0.00153463,0.00114999,0.00057761
-3.14857429,0.00228590,0.00066523,0.00000142,0.00001152,0.00114672,0.00086535,0.00046503
-3.14257129,0.00189205,0.00066899,0.00000105,0.00000977,0.00085392,0.00065229,0.00039136
-3.13656828,0.00166142,0.00072950,0.00000077,0.00000887,0.00063561,0.00049585,0.00035142
-3.13056528,0.00157553,0.00085023,0.00000056,0.00000876,0.00047539,0.00038431,0.00034192
-3.12456228,0.00162415,0.00103779,0.00000040,0.00000940,0.00036040,0.00030863,0.00036131
-3.11855928,0.00180460,0.00130205,0.00000029,0.00001079,0.00028074,0.00026204,0.00040962
-3.11255628,0.00212123,0.00165629,0.00000021,0.00001298,0.00022894,0.00023969,0.00048840
-3.10655328,0.00258496,0.00211735,0.00000015,0.00001605,0.00019947,0.00023830,0.00060060
-3.10055028,0.00321295,0.00270578,0.00000010,0.00002013,0.00018844,0.00025593,0.00075057
-3.09454727,0.00402835,0.00344600,0.00000007,0.00002538,0.00019326,0.00029177,0.00094400
-3.08854427,0.00506001,0.00436634,0.00000005,0.00003197,0.00021238,0.00034591,0.00118783
-3.08254127,0.00634223,0.00549907,0.00000003,0.00004014,0.00024508,0.00041925,0.00149028
-3.07653827,0.00791435,0.00688024,0.00000002,0.00005013,0.00029133,0.00051335,0.00186069
-3.07053527,0.00982030,0.00854943,0.00000002,0.00006224,0.00035163,0.00063029,0.00230946
-3.06453227,0.01210791,0.01054927,0.00000001,0.00007675,0.00042689,0.00077261,0.00284789
-3.05852926,0.01482800,0.01292473,0.00000001,0.00009401,0.00051836,0.00094317,0.00348799
-3.05252626,0.01803328,0.01572227,0.00000000,0.00011434,0.00062746,0.00114505,0.00424217
-3.04652326,0.02177690,0.01898855,0.00000000,0.00013809,0.00075578,0.00138144,0.00512295
-3.04052026,0.02611077,0.02276909,0.00000000,0.00016557,0.00090492,0.00165550,0.00614257
-3.03451726,0.03108358,0.02710649,0.00000000,0.00019711,0.00107644,0.00197023,0.00731248
-3.02851426,0.03673853,0.03203857,0.00000000,0.00023297,0.00127174,0.00232831,0.00864286
-3.02251126,0.04311097,0.03759620,0.00000000,0.00027338,0.00149199,0.00273193,0.01014202
-3.01650825,0.05022578,0.04380114,0.00000000,0.00031850,0.00173800,0.00318265,0.01181582
-3.01050525,0.05809477,0.05066374,0.00000000,0.00036840,0.00201016,0.00368119,0.01366704
-3.00450225,0.06671418,0.05818073,0.00000000,0.00042306,0.00230832,0.00422730,0.01569480
-2.99849925,0.07606234,0.06633323,0.00000000,0.00048234,0.00263172,0.00481961,0.01789400
-2.99249625,0.08609768,0.07508499,0.00000000,0.00054598,0.00297890,0.00545546,0.02025486
-2.98649325,0.09675720,0.08438109,0.00000000,0.00061357,0.00334769,0.00613087,0.02276256
-2.98049025,0.10795560,0.09414713,0.00000000,0.00068459,0.00373513,0.00684043,0.02539703
-2.97448724,0.11958509,0.10428911,0.00000000,0.00075833,0.00413749,0.00757731,0.02813292
-2.96848424,0.13151608,0.11469403,0.00000000,0.00083399,0.00455028,0.00833330,0.03093974
-2.96248124,0.14359875,0.12523122,0.00000000,0.00091061,0.00496832,0.00909889,0.03378224
-2.95647824,0.15566551,0.13575455,0.00000000,0.00098713,0.00538582,0.00986348,0.03662100
-2.95047524,0.16753444,0.14610534,0.00000000,0.00106240,0.00579646,0.01061554,0.03941321
-2.94447224,0.17901349,0.15611612,0.00000000,0.00113519,0.00619362,0.01134289,0.04211371
-2.93846923,0.18990543,0.16561489,0.00000000,0.00120426,0.00657047,0.01203304,0.04467609
-2.93246623,0.20001333,0.17442990,0.00000000,0.00126836,0.00692019,0.01267351,0.04705402
-2.92646323,0.20914643,0.18239480,0.00000000,0.00132627,0.00723618,0.01325221,0.04920262
-2.92046023,0.21712604,0.18935375,0.00000000,0.00137687,0.00751226,0.01375783,0.05107986
-2.91445723,0.22379137,0.19516652,0.00000000,0.00141914,0.00774288,0.01418016,0.05264790
-2.90845423,0.22900486,0.19971316,0.00000000,0.00145220,0.00792325,0.01451051,0.05387440
-2.90245123,0.23265694,0.20289811,0.00000000,0.00147536,0.00804961,0.01474191,0.05473357
-2.89644822,0.23466984,0.20465354,0.00000000,0.00148813,0.00811926,0.01486946,0.05520711
-2.89044522,0.23500034,0.20494177,0.00000000,0.00149022,0.00813069,0.01489040,0.05528486
-2.88444222,0.23364133,0.20375658,0.00000000,0.00148160,0.00808367,0.01480429,0.05496515
-2.87843922,0.23062203,0.20112348,0.00000000,0.00146246,0.00797921,0.01461298,0.05425485
-2.87243622,0.22600698,0.19709874,0.00000000,0.00143319,0.00781953,0.01432055,0.05316914
-2.86643322,0.21989374,0.19176743,0.00000000,0.00139443,0.00760803,0.01393320,0.05173097
-2.86043022,0.21240946,0.18524045,0.00000000,0.00134697,0.00734908,0.01345897,0.04997026
-2.85442721,0.20370645,0.17765063,0.00000000,0.00129178,0.00704797,0.01290752,0.04792284
-2.84842421,0.19395710,0.16914829,0.00000000,0.00122995,0.00671067,0.01228978,0.04562926
-2.84242121,0.18334815,0.15989631,0.00000000,0.00116268,0.00634362,0.01161756,0.04313345
-2.83641821,0.17207484,0.15006493,0.00000000,0.00109119,0.00595359,0.01090326,0.04048135
-2.83041521,0.16033495,0.13982664,0.00000000,0.00101674,0.00554743,0.01015940,0.03771949
-2.82441221,0.14832319,0.12935124,0.00000000,0.00094057,0.00513188,0.00939832,0.03489366
-2.81840920,0.13622599,0.11880131,0.00000000,0.00086386,0.00471339,0.00863184,0.03204773
-2.81240620,0.12421701,0.10832827,0.00000000,0.00078771,0.00429798,0.00787097,0.02922255
-2.80640320,0.11245338,0.09806913,0.00000000,0.00071311,0.00389111,0.00712569,0.02645507
-2.80040020,0.10107286,0.08814401,0.00000000,0.00064094,0.00349755,0.00640472,0.02377771
-2.79439720,0.09019192,0.07865444,0.00000000,0.00057194,0.00312139,0.00571548,0.02121785
-2.78839420,0.07990473,0.06968248,0.00000000,0.00050671,0.00276591,0.00506397,0.01879765
-2.78239120,0.07028304,0.06129061,0.00000000,0.00044570,0.00243367,0.00445478,0.01653395
-2.77638819,0.06137676,0.05352223,0.00000001,0.00038923,0.00212650,0.00389115,0.01443850
-2.77038519,0.05321532,0.04640282,0.00000001,0.00033748,0.00184554,0.00337503,0.01251816
-2.76438219,0.04580947,0.03994152,0.00000001,0.00029053,0.00159135,0.00290724,0.01077545
-2.75837919,0.03915352,0.03413302,0.00000002,0.00024834,0.00136401,0.00248760,0.00920895
-2.75237619,0.03322789,0.02895975,0.00000003,0.00021078,0.00116319,0.00211514,0.00781398
-2.74637319,0.02800164,0.02439410,0.00000004,0.00017767,0.00098830,0.00178824,0.00658316
-2.74037019,0.02343522,0.02040069,0.00000005,0.00014876,0.00083864,0.00150488,0.00550703
-2.73436718,0.01948293,0.01693849,0.00000007,0.00012375,0.00071351,0.00126277,0.00457464
-2.72836418,0.01609534,0.01396287,0.00000010,0.00010236,0.00061236,0.00105964,0.00377411
-2.72236118,0.01322150,0.01142732,0.00000014,0.00008425,0.00053497,0.00089335,0.00309311
-2.71635818,0.01081077,0.00928505,0.00000020,0.00006912,0.00048159,0.00076212,0.00251927
-2.71035518,0.00881452,0.00749021,0.00000028,0.00005667,0.00045309,0.00066472,0.00204059
-2.70435218,0.00718743,0.00599893,0.00000038,0.00004664,0.00045120,0.00060063,0.00164566
-2.69834917,0.00588867,0.00477006,0.00000051,0.00003878,0.00047868,0.00057026,0.00132396
-2.69234617,0.00488270,0.00376569,0.00000069,0.00003290,0.00053949,0.00057507,0.00106595
-2.68634317,0.00413997,0.00295145,0.00000092,0.00002884,0.00063908,0.00061784,0.00086325
-2.68034017,0.00363737,0.00229666,0.00000122,0.00002651,0.00078457,0.00070278,0.00070865
-2.67433717,0.00335861,0.00177432,0.00000161,0.00002584,0.00098503,0.00083576,0.00059617
-2.66833417,0.00329438,0.00136096,0.00000211,0.00002683,0.00125169,0.00102448,0.00052104
-2.66233117,0.00344254,0.00103643,0.00000275,0.00002956,0.00159821,0.00127866,0.00047968
-2.65632816,0.00380808,0.00078368,0.00000355,0.00003412,0.00204089,0.00161017,0.00046969
-2.65032516,0.00440310,0.00058839,0.00000454,0.00004070,0.00259885,0.00203318,0.00048972
-2.64432216,0.00524663,0.00043872,0.00000578,0.00004952,0.00329414,0.00256426,0.00053949
-2.63831916,0.00636443,0.00032497,0.00000730,0.00006089,0.00415185,0.00322238,0.00061967
-2.63231616,0.00778853,0.00023928,0.00000916,0.00007513,0.00520001,0.00402889,0.00073178
-2.62631316,0.00955676,0.00017538,0.00001140,0.00009265,0.00646947,0.00500737,0.00087814
-2.62031016,0.01171196,0.00012831,0.00001409,0.00011388,0.00799353,0.00618338,0.00106176
-2.61430715,0.01430111,0.00009422,0.00001729,0.00013930,0.00980751,0.00758408,0.00128618
-2.60830415,0.01737408,0.00007021,0.00002107,0.00016939,0.01194804,0.00923769,0.00155539
-2.60230115,0.02098226,0.00005412,0.00002549,0.00020467,0.01445216,0.01117280,0.00187367
