energy_ev,total_up,Ge_p_up,Ge_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,3.27311100,0.11001815,0.00000000,0.81586737,2.37956969,1.09497258,0.00000000
-4.29514757,3.31331140,0.10948704,0.00000000,0.81688642,2.40940456,1.11445477,0.00000000
-4.28914457,3.34506585,0.10937181,0.00000000,0.81521804,2.43286470,1.13117546,0.00000000
-4.28314157,3.36895334,0.10961806,0.00000000,0.81103647,2.45036489,1.14525105,0.00000000
-4.27713857,3.38582021,0.11018722,0.00000000,0.80458921,2.46250009,1.15690211,0.00000000
-4.27113557,3.39672184,0.11105355,0.00000000,0.79618085,2.47000448,1.16643507,0.00000000
-4.26513257,3.40285879,0.11220105,0.00000000,0.78615560,2.47370696,1.17422101,0.00000000
-4.25912956,3.40551093,0.11362027,0.00000000,0.77487972,2.47448575,1.18067277,0.00000000
-4.25312656,3.40597299,0.11530531,0.00000000,0.76272452,2.47322453,1.18622151,0.00000000
-4.24712356,3.40549505,0.11725113,0.00000000,0.75005081,2.47077259,1.19129401,0.00000000
-4.24112056,3.40523086,0.11945127,0.00000000,0.73719557,2.46791089,1.19629195,0.00000000
-4.23511756,3.40619660,0.12189611,0.00000000,0.72446133,2.46532584,1.20157426,0.00000000
-4.22911456,3.40924181,0.12457174,0.00000000,0.71210867,2.46359179,1.20744335,0.00000000
-4.22311156,3.41503359,0.12745940,0.00000000,0.70035214,2.46316280,1.21413603,0.00000000
-4.21710855,3.42405401,0.13053558,0.00000000,0.68935950,2.46437357,1.22181941,0.00000000
-4.21110555,3.43661042,0.13377277,0.00000000,0.67925412,2.46744873,1.23059188,0.00000000
-4.20510255,3.45285675,0.13714057,0.00000000,0.67012014,2.47251933,1.24048896,0.00000000
-4.19909955,3.47282395,0.14060738,0.00000000,0.66200997,2.47964477,1.25149347,0.00000000
-4.19309655,3.49645685,0.14414227,0.00000000,0.65495329,2.48883808,1.26354932,0.00000000
-4.18709355,3.52365421,0.14771703,0.00000000,0.64896703,2.50009239,1.27657781,0.00000000
-4.18109055,3.55430919,0.15130829,0.00000000,0.64406538,2.51340651,1.29049544,0.00000000
-4.17508754,3.58834684,0.15489936,0.00000000,0.64026931,2.52880724,1.30523184,0.00000000
-4.16908454,3.62575601,0.15848190,0.00000000,0.63761470,2.54636706,1.32074684,0.00000000
-4.16308154,3.66661336,0.16205709,0.00000000,0.63615876,2.56621549,1.33704516,0.00000000
-4.15707854,3.71109766,0.16563627,0.00000000,0.63598408,2.58854354,1.35418800,0.00000000
-4.15107554,3.75949340,0.16924098,0.00000000,0.63720017,2.61360079,1.37230052,0.00000000
-4.14507254,3.81218354,0.17290228,0.00000000,0.63994229,2.64168549,1.39157457,0.00000000
-4.13906953,3.86963176,0.17665947,0.00000000,0.64436777,2.67312838,1.41226647,0.00000000
-4.13306653,3.93235550,0.18055805,0.00000000,0.65064984,2.70827163,1.43468974,0.00000000
-4.12706353,4.00089168,0.18464715,0.00000000,0.65896954,2.74744447,1.45920301,0.00000000
-4.12106053,4.07575743,0.18897652,0.00000000,0.66950616,2.79093739,1.48619388,0.00000000
-4.11505753,4.15740863,0.19359309,0.00000000,0.68242672,2.83897704,1.51605939,0.00000000
-4.10905453,4.24619906,0.19853747,0.00000000,0.69787537,2.89170368,1.54918439,0.00000000
-4.10305153,4.34234331,0.20384041,0.00000000,0.71596325,2.94915315,1.58591894,0.00000000
-4.09704852,4.44588609,0.20951955,0.00000000,0.73675961,3.01124475,1.62655629,0.00000000
-4.09104552,4.55668037,0.21557663,0.00000000,0.76028484,3.07777636,1.67131278,0.00000000
-4.08504252,4.67437650,0.22199533,0.00000000,0.78650597,3.14842743,1.72031099,0.00000000
-4.07903952,4.79842345,0.22873997,0.00000000,0.81533515,3.22277000,1.77356762,0.00000000
-4.07303652,4.92808297,0.23575511,0.00000000,0.84663141,3.30028750,1.83098691,0.00000000
-4.06703352,5.06245653,0.24296633,0.00000000,0.88020587,3.38040041,1.89236046,0.00000000
-4.06103052,5.20052415,0.25028199,0.00000000,0.91583037,3.46249760,1.95737385,0.00000000
-4.05502751,5.34119350,0.25759618,0.00000000,0.95324925,3.54597160,2.02562006,0.00000000
-4.04902451,5.48335699,0.26479254,0.00000000,0.99219386,3.63025577,2.09661927,0.00000000
-4.04302151,5.62595388,0.27174904,0.00000000,1.03239927,3.71486140,2.16984419,0.00000000
-4.03701851,5.76803416,0.27834332,0.00000000,1.07362213,3.79941227,2.24474968,0.00000000
-4.03101551,5.90882042,0.28445846,0.00000000,1.11565908,3.88367464,2.32080514,0.00000000
-4.02501251,6.04776411,0.28998878,0.00000000,1.15836427,3.96758073,2.39752768,0.00000000
-4.01900950,6.18459253,0.29484551,0.00000000,1.20166521,4.05124372,2.47451418,0.00000000
-4.01300650,6.31934319,0.29896182,0.00000000,1.24557571,4.13496322,2.55147011,0.00000000
-4.00700350,6.45238267,0.30229706,0.00000000,1.29020481,4.21922007,2.62823301,0.00000000
-4.00100050,6.58440804,0.30483991,0.00000000,1.33576094,4.30466031,2.70478896,0.00000000
-3.99499750,6.71642924,0.30661017,0.00000000,1.38255050,4.39206828,2.78128045,0.00000000
-3.98899450,6.84973240,0.30765908,0.00000000,1.43097049,4.48232977,2.85800460,0.00000000
-3.98299150,6.98582440,0.30806810,0.00000000,1.48149495,4.57638635,2.93540118,0.00000000
-3.97698849,7.12636068,0.30794616,0.00000000,1.53465545,4.67518260,3.01403050,0.00000000
-3.97098549,7.27305871,0.30742539,0.00000000,1.59101615,4.77960858,3.09454188,0.00000000
-3.96498249,7.42760087,0.30665569,0.00000000,1.65114427,4.89043977,3.17763369,0.00000000
-3.95897949,7.59153093,0.30579811,0.00000000,1.71557728,5.00827747,3.26400715,0.00000000
-3.95297649,7.76614896,0.30501767,0.00000000,1.78478801,5.13349223,3.35431576,0.00000000
-3.94697349,7.95240998,0.30447564,0.00000000,1.85914970,5.26617323,3.44911321,0.00000000
-3.94097049,8.15083123,0.30432199,0.00000000,1.93890246,5.40608623,3.54880248,0.00000000
-3.93496748,8.36141335,0.30468804,0.00000000,2.02412305,5.55264232,3.65358897,0.00000000
-3.92896448,8.58357964,0.30567995,0.00000000,2.11469982,5.70487951,3.76344038,0.00000000
-3.92296148,8.81613716,0.30737329,0.00000000,2.21031406,5.86145846,3.87805579,0.00000000
-3.91695848,9.05726248,0.30980883,0.00000000,2.31042925,6.02067325,3.99684589,0.00000000
-3.91095548,9.30451342,0.31298994,0.00000000,2.41428900,6.18047724,4.11892577,0.00000000
-3.90495248,9.55486725,0.31688164,0.00000000,2.52092405,6.33852364,4.24312110,0.00000000
-3.89894947,9.80478433,0.32141126,0.00000000,2.62916843,6.49221948,4.36798765,0.00000000
-3.89294647,10.05029485,0.32647080,0.00000000,2.73768417,6.63879126,4.49184356,0.00000000
-3.88694347,10.28710538,0.33192074,0.00000000,2.84499379,6.77535988,4.61281308,0.00000000
-3.88094047,10.51072091,0.33759522,0.00000000,2.94951897,6.89902204,4.72887969,0.00000000
-3.87493747,10.71657711,0.34330814,0.00000000,3.04962398,7.00693496,4.83794632,0.00000000
-3.86893447,10.90017743,0.34886014,0.00000000,3.14366182,7.09640116,4.93789989,0.00000000
-3.86293147,11.05722919,0.35404585,0.00000000,3.23002117,7.16494998,5.02667723,0.00000000
-3.85692846,11.18377314,0.35866133,0.00000000,3.30717207,7.21041248,5.10232941,0.00000000
-3.85092546,11.27630127,0.36251118,0.00000000,3.37370854,7.23098716,5.16308185,0.00000000
-3.84492246,11.33185849,0.36541519,0.00000000,3.42838641,7.22529373,5.20738767,0.00000000
-3.83891946,11.34812454,0.36721411,0.00000000,3.47015512,7.19241319,5.23397226,0.00000000
-3.83291646,11.32347368,0.36777447,0.00000000,3.49818240,7.13191292,5.24186766,0.00000000
-3.82691346,11.25701084,0.36699231,0.00000000,3.51187138,7.04385620,5.23043590,0.00000000
-3.82091046,11.14858389,0.36479565,0.00000000,3.51086995,6.92879625,5.19938088,0.00000000
-3.81490745,10.99877317,0.36114573,0.00000000,3.49507247,6.78775549,5.14874918,0.00000000
-3.80890445,10.80885978,0.35603710,0.00000000,3.46461459,6.62219157,5.07892046,0.00000000
-3.80290145,10.58077556,0.34949661,0.00000000,3.41986180,6.43395185,4.99058881,0.00000000
-3.79689845,10.31703780,0.34158139,0.00000000,3.36139285,6.22521869,4.88473631,0.00000000
-3.79089545,10.02067228,0.33237610,0.00000000,3.28997903,5.99844809,4.76260057,0.00000000
-3.78489245,9.69512831,0.32198946,0.00000000,3.20656051,5.75630417,4.62563797,0.00000000
-3.77888944,9.34418925,0.31055037,0.00000000,3.11222078,5.50159234,4.47548421,0.00000000
-3.77288644,8.97188193,0.29820372,0.00000000,3.00816002,5.23719327,4.31391365,0.00000000
-3.76688344,8.58238772,0.28510611,0.00000000,2.89566843,4.96600015,4.14279880,0.00000000
-3.76088044,8.17995770,0.27142159,0.00000000,2.77609992,4.69086094,3.96407106,0.00000000
-3.75487744,7.76883369,0.25731749,0.00000000,2.65084675,4.41452699,3.77968332,0.00000000
-3.74887444,7.35317650,0.24296058,0.00000000,2.52131547,4.13960928,3.59157515,0.00000000
-3.74287144,6.93700209,0.22851354,0.00000000,2.38890418,3.86854260,3.40164087,0.00000000
-3.73686843,6.52412619,0.21413174,0.00000000,2.25498148,3.60355813,3.21170064,0.00000000
-3.73086543,6.11811738,0.19996054,0.00000000,2.12086696,3.34666418,3.02347459,0.00000000
-3.72486243,5.72225844,0.18613295,0.00000000,1.98781338,3.09963468,2.83856020,0.00000000
-3.71885943,5.33951591,0.17276781,0.00000000,1.85699067,2.86400478,2.65841265,0.00000000
-3.71285643,4.97251733,0.15996835,0.00000000,1.72947181,2.64107287,2.48432840,0.00000000
-3.70685343,4.62353607,0.14782127,0.00000000,1.60622068,2.43190792,2.31743198,0.00000000
-3.70085043,4.29448327,0.13639619,0.00000000,1.48808227,2.23736147,2.15866613,0.00000000
-3.69484742,3.98690684,0.12574557,0.00000000,1.37577522,2.05808310,2.00878546,0.00000000
-3.68884442,3.70199708,0.11590498,0.00000000,1.26988711,1.89453854,1.86835383,0.00000000
-3.68284142,3.44059866,0.10689379,0.00000000,1.17087252,1.74702952,1.73774556,0.00000000
-3.67683842,3.20322852,0.09871615,0.00000000,1.07905399,1.61571445,1.61715067,0.00000000
-3.67083542,2.99009912,0.09136233,0.00000000,0.99462591,1.50062911,1.50658394,0.00000000
-3.66483242,2.80114615,0.08481024,0.00000000,0.91766126,1.40170655,1.40589794,0.00000000
-3.65882941,2.63605991,0.07902725,0.00000000,0.84812087,1.31879543,1.31479942,0.00000000
-3.65282641,2.49431887,0.07397203,0.00000000,0.78586498,1.25167605,1.23286881,0.00000000
-3.64682341,2.37522432,0.06959659,0.00000000,0.73066644,1.20007345,1.15958215,0.00000000
-3.64082041,2.27793446,0.06584830,0.00000000,0.68222531,1.16366711,1.09433460,0.00000000
-3.63481741,2.20149648,0.06267181,0.00000000,0.64018396,1.14209661,1.03646483,0.00000000
-3.62881441,2.14487523,0.06001091,0.00000000,0.60414219,1.13496316,0.98527926,0.00000000
-3.62281141,2.10697730,0.05781026,0.00000000,0.57367180,1.14182697,0.94007532,0.00000000
-3.61680840,2.08666951,0.05601684,0.00000000,0.54833002,1.16220051,0.90016282,0.00000000
-3.61080540,2.08279143,0.05458124,0.00000000,0.52767143,1.19553827,0.86488281,0.00000000
-3.60480240,2.09416181,0.05345859,0.00000000,0.51125798,1.24122366,0.83362323,0.00000000
-3.59879940,2.11957932,0.05260937,0.00000000,0.49866705,1.29855423,0.80583121,0.00000000
-3.59279640,2.15781881,0.05199992,0.00000000,0.48949747,1.36672632,0.78102154,0.00000000
-3.58679340,2.20762418,0.05160265,0.00000000,0.48337369,1.44482074,0.75878177,0.00000000
-3.58079040,2.26769992,0.05139628,0.00000000,0.47994837,1.53179099,0.73877392,0.00000000
-3.57478739,2.33670306,0.05136575,0.00000000,0.47890366,1.62645560,0.72073340,0.00000000
-3.56878439,2.41323790,0.05150218,0.00000000,0.47995181,1.72749617,0.70446577,0.00000000
-3.56278139,2.49585523,0.05180277,0.00000000,0.48283539,1.83346231,0.68984187,0.00000000
-3.55677839,2.58305791,0.05227076,0.00000000,0.48732763,1.94278437,0.67679219,0.00000000
-3.55077539,2.67331398,0.05291540,0.00000000,0.49323327,2.05379464,0.66530103,0.00000000
-3.54477239,2.76507804,0.05375204,0.00000000,0.50039027,2.16475680,0.65540113,0.00000000
-3.53876938,2.85682088,0.05480230,0.00000000,0.50867240,2.27390315,0.64716904,0.00000000
-3.53276638,2.94706646,0.05609433,0.00000000,0.51799283,2.37947844,0.64072175,0.00000000
-3.52676338,3.03443505,0.05766314,0.00000000,0.52830854,2.47978851,0.63621437,0.00000000
-3.52076038,3.11769004,0.05955085,0.00000000,0.53962530,2.57325168,0.63383905,0.00000000
-3.51475738,3.19578595,0.06180700,0.00000000,0.55200268,2.65845017,0.63382455,0.00000000
-3.50875438,3.26791448,0.06448862,0.00000000,0.56555869,2.73417887,0.63643623,0.00000000
-3.50275138,3.33354526,0.06766014,0.00000000,0.58047337,2.79948867,0.64197581,0.00000000
-3.49674837,3.39245823,0.07139300,0.00000000,0.59699073,2.85372157,0.65078032,0.00000000
-3.49074537,3.44476464,0.07576488,0.00000000,0.61541843,2.89653533,0.66321953,0.00000000
-3.48474237,3.49091438,0.08085854,0.00000000,0.63612478,2.92791578,0.67969153,0.00000000
-3.47873937,3.53168789,0.08676017,0.00000000,0.65953246,2.94817554,0.70061576,0.00000000
-3.47273637,3.56817195,0.09355730,0.00000000,0.68610904,2.95793880,0.72642339,0.00000000
-3.46673337,3.60171955,0.10133619,0.00000000,0.71635392,2.95811245,0.75754495,0.00000000
-3.46073037,3.63389487,0.11017890,0.00000000,0.75078222,2.94984466,0.79439530,0.00000000
-3.45472736,3.66640575,0.12015996,0.00000000,0.78990571,2.93447289,0.83735635,0.00000000
-3.44872436,3.70102645,0.13134286,0.00000000,0.83421158,2.91346387,0.88675821,0.00000000
-3.44272136,3.73951444,0.14377637,0.00000000,0.88413981,2.88834853,0.94285945,0.00000000
-3.43671836,3.78352532,0.15749101,0.00000000,0.94005996,2.86065512,1.00582736,0.00000000
-3.43071536,3.83453030,0.17249567,0.00000000,1.00224862,2.83184425,1.07571950,0.00000000
-3.42471236,3.89374039,0.18877462,0.00000000,1.07086842,2.80324874,1.15246726,0.00000000
-3.41870935,3.96204139,0.20628510,0.00000000,1.14594984,2.77602167,1.23586276,0.00000000
-3.41270635,4.03994305,0.22495552,0.00000000,1.22737675,2.75109487,1.32554985,0.00000000
-3.40670335,4.12754508,0.24468456,0.00000000,1.31487654,2.72914978,1.42101998,0.00000000
-3.40070035,4.22452172,0.26534106,0.00000000,1.40801574,2.71060184,1.52161363,0.00000000
-3.39469735,4.33012571,0.28676494,0.00000000,1.50620137,2.69559868,1.62652739,0.00000000
-3.38869435,4.44321124,0.30876909,0.00000000,1.60868843,2.68403166,1.73482697,0.00000000
-3.38269135,4.56227472,0.33114209,0.00000000,1.71459345,2.67555963,1.84546554,0.00000000
-3.37668834,4.68551107,0.35365198,0.00000000,1.82291374,2.66964299,1.95730718,0.00000000
-3.37068534,4.81088265,0.37605062,0.00000000,1.93255182,2.66558583,2.06915434,0.00000000
-3.36468234,4.93619731,0.39807880,0.00000000,2.04234400,2.66258349,2.17977844,0.00000000
-3.35867934,5.05919153,0.41947178,0.00000000,2.15109229,2.65977267,2.28795233,0.00000000
-3.35267634,5.17761485,0.43996512,0.00000000,2.25759809,2.65628133,2.39248327,0.00000000
-3.34667334,5.28931132,0.45930063,0.00000000,2.36069648,2.65127584,2.49224504,0.00000000
-3.34067034,5.39229453,0.47723221,0.00000000,2.45928958,2.64400279,2.58620794,0.00000000
-3.33466733,5.48481285,0.49353140,0.00000000,2.55237747,2.63382395,2.67346513,0.00000000
-3.32866433,5.56540220,0.50799252,0.00000000,2.63908540,2.62024262,2.75325449,0.00000000
-3.32266133,5.63292448,0.52043713,0.00000000,2.71868595,2.60292072,2.82497481,0.00000000
-3.31665833,5.68659034,0.53071784,0.00000000,2.79061513,2.58168633,2.88819576,0.00000000
-3.31065533,5.72596600,0.53872116,0.00000000,2.85448169,2.55653176,2.94266108,0.00000000
-3.30465233,5.75096429,0.54436951,0.00000000,2.91006902,2.52760302,2.98828510,0.00000000
-3.29864932,5.76182121,0.54762221,0.00000000,2.95732970,2.49518170,3.02514248,0.00000000
-3.29264632,5.75905940,0.54847552,0.00000000,2.99637274,2.45966072,3.05345194,0.00000000
-3.28664332,5.74344104,0.54696171,0.00000000,3.02744430,2.42151560,3.07355460,0.00000000
-3.28064032,5.71591272,0.54314716,0.00000000,3.05090267,2.38127303,3.08588808,0.00000000
-3.27463732,5.67754520,0.53712973,0.00000000,3.06718894,2.33947852,3.09095754,0.00000000
-3.26863432,5.62947129,0.52903532,0.00000000,3.07679471,2.29666489,3.08930522,0.00000000
-3.26263132,5.57282499,0.51901386,0.00000000,3.08022877,2.25332326,3.08147987,0.00000000
-3.25662831,5.50868478,0.50723489,0.00000000,3.07798447,2.20987785,3.06800779,0.00000000
-3.25062531,5.43802409,0.49388281,0.00000000,3.07050956,2.16666587,3.04936683,0.00000000
-3.24462231,5.36167102,0.47915205,0.00000000,3.05818036,2.12392324,3.02596486,0.00000000
-3.23861931,5.28027954,0.46324229,0.00000000,3.04128170,2.08177683,2.99812377,0.00000000
-3.23261631,5.19431326,0.44635394,0.00000000,3.01999378,2.04024330,2.96607000,0.00000000
-3.22661331,5.10404245,0.42868393,0.00000000,2.99438703,1.99923456,2.92993194,0.00000000
-3.22061031,5.00955437,0.41042214,0.00000000,2.96442495,1.95856929,2.88974461,0.00000000
-3.21460730,4.91077599,0.39174827,0.00000000,2.92997523,1.91798989,2.84546114,0.00000000
-3.20860430,4.80750786,0.37282957,0.00000000,2.89082826,1.87718393,2.79697051,0.00000000
-3.20260130,4.69946679,0.35381918,0.00000000,2.84672202,1.83580866,2.74412051,0.00000000
-3.19659830,4.58633512,0.33485520,0.00000000,2.79737199,1.79351761,2.68674445,0.00000000
-3.19059530,4.46781330,0.31606049,0.00000000,2.74250410,1.74998753,2.62469020,0.00000000
-3.18459230,4.34367292,0.29754298,0.00000000,2.68188877,1.70494444,2.55784961,0.00000000
-3.17858929,4.21380681,0.27939663,0.00000000,2.61537403,1.65818723,2.48618660,0.00000000
-3.17258629,4.07827326,0.26170258,0.00000000,2.54291551,1.60960777,2.40976215,0.00000000
-3.16658329,3.93733168,0.24453078,0.00000000,2.46460153,1.55920624,2.32875458,0.00000000
-3.16058029,3.79146745,0.22794153,0.00000000,2.38067165,1.50710101,2.24347387,0.00000000
-3.15457729,3.64140439,0.21198716,0.00000000,2.29152755,1.45353246,2.15436899,0.00000000
-3.14857429,3.48810400,0.19671355,0.00000000,2.19773554,1.39886063,2.06202779,0.00000000
-3.14257129,3.33275133,0.18216138,0.00000000,2.10002034,1.34355662,1.96716924,0.00000000
-3.13656828,3.17672816,0.16836717,0.00000000,1.99925067,1.28818850,1.87062848,0.00000000
-3.13056528,3.02157481,0.15536394,0.00000000,1.89641724,1.23340202,1.77333534,0.00000000
-3.12456228,2.86894265,0.14318157,0.00000000,1.79260432,1.17989753,1.67628754,0.00000000
-3.11855928,2.72053957,0.13184680,0.00000000,1.68895665,1.12840396,1.58051984,0.00000000
-3.11255628,2.57807151,0.12138293,0.00000000,1.58664305,1.07965125,1.48707090,0.00000000
-3.10655328,2.44318265,0.11180931,0.00000000,1.48681900,1.03434256,1.39694937,0.00000000
-3.10055028,2.31739756,0.10314066,0.00000000,1.39058972,0.99312762,1.31110104,0.00000000
-3.09454727,2.20206780,0.09538622,0.00000000,1.29897569,0.95657839,1.23037845,0.00000000
-3.08854427,2.09832559,0.08854901,0.00000000,1.21288203,0.92516808,1.15551452,0.00000000
-3.08254127,2.00704657,0.08262499,0.00000000,1.13307311,0.89925457,1.08710112,0.00000000
-3.07653827,1.92882310,0.07760250,0.00000000,1.06015322,0.87906875,1.02557360,0.00000000
-3.07053527,1.86394905,0.07346172,0.00000000,0.99455396,0.86470828,0.97120163,0.00000000
-3.06453227,1.81241660,0.07017447,0.00000000,0.93652850,0.85613690,0.92408659,0.00000000
-3.05852926,1.77392461,0.06770422,0.00000000,0.88615271,0.85318923,0.88416525,0.00000000
-3.05252626,1.74789812,0.06600634,0.00000000,0.84333256,0.85558071,0.85121957,0.00000000
-3.04652326,1.73351769,0.06502869,0.00000000,0.80781732,0.86292221,0.82489157,0.00000000
-3.04052026,1.72975716,0.06471245,0.00000000,0.77921760,0.87473858,0.80470284,0.00000000
-3.03451726,1.73542808,0.06499318,0.00000000,0.75702720,0.89049030,0.79007732,0.00000000
-3.02851426,1.74922884,0.06580217,0.00000000,0.74064781,0.90959744,0.78036671,0.00000000
-3.02251126,1.76979660,0.06706798,0.00000000,0.72941546,0.93146477,0.77487701,0.00000000
-3.01650825,1.79575988,0.06871811,0.00000000,0.72262752,0.95550724,0.77289563,0.00000000
-3.01050525,1.82579010,0.07068085,0.00000000,0.71956956,0.98117473,0.77371766,0.00000000
-3.00450225,1.85865003,0.07288716,0.00000000,0.71954086,1.00797514,0.77667076,0.00000000
-2.99849925,1.89323774,0.07527264,0.00000000,0.72187801,1.03549507,0.78113774,0.00000000
-2.99249625,1.92862457,0.07777933,0.00000000,0.72597592,1.06341727,0.78657621,0.00000000
-2.98649325,1.96408588,0.08035761,0.00000000,0.73130556,1.09153411,0.79253493,0.00000000
-2.98049025,1.99912375,0.08296775,0.00000000,0.73742830,1.11975667,0.79866627,0.00000000
-2.97448724,2.03348098,0.08558132,0.00000000,0.74400632,1.14811901,0.80473477,0.00000000
-2.96848424,2.06714583,0.08818231,0.00000000,0.75080906,1.17677727,0.81062152,0.00000000
-2.96248124,2.10034759,0.09076785,0.00000000,0.75771568,1.20600360,0.81632449,0.00000000
-2.95647824,2.13354293,0.09334853,0.00000000,0.76471356,1.23617500,0.82195478,0.00000000
-2.95047524,2.16739359,0.09594826,0.00000000,0.77189292,1.26775723,0.82772912,0.00000000
-2.94447224,2.20273597,0.09860363,0.00000000,0.77943804,1.30128425,0.83395891,0.00000000
-2.93846923,2.24054371,0.10136276,0.00000000,0.78761517,1.33733389,0.84103604,0.00000000
-2.93246623,2.28188433,0.10428367,0.00000000,0.79675787,1.37650033,0.84941625,0.00000000
-2.92646323,2.32787143,0.10743210,0.00000000,0.80724994,1.41936454,0.85960024,0.00000000
-2.92046023,2.37961404,0.11087903,0.00000000,0.81950693,1.46646363,0.87211334,0.00000000
-2.91445723,2.43816487,0.11469768,0.00000000,0.83395649,1.51826029,0.88748429,0.00000000
-2.90845423,2.50446939,0.11896038,0.00000000,0.85101852,1.57511364,0.90622375,0.00000000
-2.90245123,2.57931741,0.12373525,0.00000000,0.87108554,1.63725261,0.92880325,0.00000000
-2.89644822,2.66329928,0.12908279,0.00000000,0.89450414,1.70475316,0.95563516,0.00000000
-2.89044522,2.75676802,0.13505265,0.00000000,0.92155800,1.77752043,0.98705428,0.00000000
-2.88444222,2.85980921,0.14168061,0.00000000,0.95245295,1.85527660,1.02330161,0.00000000
-2.87843922,2.97221954,0.14898587,0.00000000,0.98730476,1.93755539,1.06451072,0.00000000
-2.87243622,3.09349506,0.15696889,0.00000000,1.02612969,2.02370346,1.11069707,0.00000000
-2.86643322,3.22282945,0.16560980,0.00000000,1.06883830,2.11288895,1.16175061,0.00000000
-2.86043022,3.35912249,0.17486742,0.00000000,1.11523246,2.20411688,1.21743168,0.00000000
-2.85442721,3.50099835,0.18467904,0.00000000,1.16500568,2.29625113,1.27737044,0.00000000
-2.84842421,3.64683296,0.19496096,0.00000000,1.21774657,2.38804195,1.34106969,0.00000000
-2.84242121,3.79478944,0.20560973,0.00000000,1.27294531,2.47815820,1.40791097,0.00000000
-2.83641821,3.94286041,0.21650415,0.00000000,1.33000286,2.56522301,1.47716380,0.00000000
-2.83041521,4.08891547,0.22750790,0.00000000,1.38824271,2.64785149,1.54799784,0.00000000
-2.82441221,4.23075258,0.23847277,0.00000000,1.44692469,2.72468911,1.61949767,0.00000000
-2.81840920,4.36615145,0.24924240,0.00000000,1.50526069,2.79444946,1.69067994,0.00000000
-2.81240620,4.49292765,0.25965635,0.00000000,1.56243194,2.85594994,1.76051260,0.00000000
-2.80640320,4.60898581,0.26955446,0.00000000,1.61760749,2.90814433,1.82793586,0.00000000
-2.80040020,4.71237084,0.27878132,0.00000000,1.66996358,2.95015141,1.89188458,0.00000000
-2.79439720,4.80131582,0.28719072,0.00000000,1.71870370,2.98127863,1.95131167,0.00000000
-2.78839420,4.87428583,0.29464997,0.00000000,1.76307879,3.00104066,2.00521217,0.00000000
-2.78239120,4.93001675,0.30104394,0.00000000,1.80240746,3.00917235,2.05264745,0.00000000
-2.77638819,4.96754850,0.30627868,0.00000000,1.83609548,3.00563602,2.09276908,0.00000000
-2.77038519,4.98625194,0.31028453,0.00000000,1.86365435,2.99062336,2.12484165,0.00000000
-2.76438219,4.98584906,0.31301864,0.00000000,1.88471814,2.96455198,2.14826409,0.00000000
-2.75837919,4.96642584,0.31446669,0.00000000,1.89905806,2.92805689,2.16258843,0.00000000
-2.75237619,4.92843728,0.31464396,0.00000000,1.90659411,2.88197745,2.16753566,0.00000000
-2.74637319,4.87270428,0.31359537,0.00000000,1.90740315,2.82733993,2.16300753,0.00000000
-2.74037019,4.80040179,0.31139476,0.00000000,1.90172266,2.76533620,2.14909395,0.00000000
-2.73436718,4.71303814,0.30814321,0.00000000,1.88994970,2.69729877,2.12607514,0.00000000
-2.72836418,4.61242534,0.30396652,0.00000000,1.87263468,2.62467273,2.09441820,0.00000000
-2.72236118,4.50064060,0.29901174,0.00000000,1.85046965,2.54898486,2.05476789,0.00000000
-2.71635818,4.37997938,0.29344305,0.00000000,1.82427109,2.47181043,2.00793143,0.00000000
-2.71035518,4.25290097,0.28743692,0.00000000,1.79495752,2.39473821,1.95485781,0.00000000
-2.70435218,4.12196758,0.28117674,0.00000000,1.76352247,2.31933437,1.89661191,0.00000000
-2.69834917,3.98977874,0.27484712,0.00000000,1.73100351,2.24710597,1.83434436,0.00000000
-2.69234617,3.85890272,0.26862807,0.00000000,1.69844858,2.17946506,1.76925825,0.00000000
-2.68634317,3.73180735,0.26268914,0.00000000,1.66688076,2.11769419,1.70257366,0.00000000
-2.68034017,3.61079272,0.25718391,0.00000000,1.63726301,2.06291447,1.63549177,0.00000000
-2.67433717,3.49792804,0.25224495,0.00000000,1.61046436,2.01605738,1.56915966,0.00000000
-2.66833417,3.39499544,0.24797948,0.00000000,1.58722901,1.97784114,1.50463751,0.00000000
-2.66233117,3.30344271,0.24446587,0.00000000,1.56814988,1.94875275,1.44286931,0.00000000
-2.65632816,3.22434718,0.24175122,0.00000000,1.55364770,1.92903653,1.38465850,0.00000000
-2.65032516,3.15839194,0.23985005,0.00000000,1.54395667,1.91868959,1.33064930,0.00000000
-2.64432216,3.10585560,0.23874423,0.00000000,1.53911743,1.91746461,1.28131435,0.00000000
-2.63831916,3.06661568,0.23838404,0.00000000,1.53897747,1.92487997,1.23694923,0.00000000
-2.63231616,3.04016549,0.23869047,0.00000000,1.54319907,1.94023677,1.19767356,0.00000000
-2.62631316,3.02564331,0.23955850,0.00000000,1.55127422,1.96264220,1.16343851,0.00000000
-2.62031016,3.02187257,0.24086143,0.00000000,1.56254585,1.99103833,1.13404010,0.00000000
-2.61430715,3.02741089,0.24245576,0.00000000,1.57623410,2.02423510,1.10913731,0.00000000
-2.60830415,3.04060573,0.24418673,0.00000000,1.59146659,2.06094617,1.08827406,0.00000000
-2.60230115,3.05965399,0.24589405,0.00000000,1.60731109,2.09982630,1.07090380,0.00000000
