energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-2.96848424,1.38671386,0.00007164,0.14392427,0.00300775,0.00000000,0.25829064,0.65210063,0.00488471,0.56062173
-2.96248124,1.33726986,0.00005816,0.13779147,0.00276045,0.00000000,0.24002313,0.63646564,0.00460359,0.53633425
-2.95647824,1.29588626,0.00004696,0.13263101,0.00254510,0.00000000,0.22468127,0.62413751,0.00435948,0.51520328
-2.95047524,1.26075623,0.00003773,0.12821925,0.00235724,0.00000000,0.21174348,0.61432549,0.00414827,0.49651182
-2.94447224,1.23021649,0.00003021,0.12435061,0.00219264,0.00000000,0.20073005,0.60630640,0.00396586,0.47959771
-2.93846923,1.20278631,0.00002413,0.12084196,0.00204742,0.00000000,0.19121008,0.59944387,0.00380831,0.46386786
-2.93246623,1.17719792,0.00001928,0.11753596,0.00191811,0.00000000,0.18280614,0.59320370,0.00367192,0.44880925
-2.92646323,1.15241815,0.00001547,0.11430338,0.00180166,0.00000000,0.17519691,0.58716519,0.00355328,0.43399641
-2.92046023,1.12766163,0.00001253,0.11104445,0.00169550,0.00000000,0.16811788,0.58102866,0.00344936,0.41909577
-2.91445723,1.10239582,0.00001031,0.10768918,0.00159753,0.00000000,0.16136037,0.57461918,0.00335749,0.40386672
-2.90845423,1.07633882,0.00000871,0.10419682,0.00150611,0.00000000,0.15476923,0.56788690,0.00327540,0.38815995
-2.90245123,1.04945053,0.00000763,0.10055459,0.00142005,0.00000000,0.14823922,0.56090442,0.00320121,0.37191310
-2.89644822,1.02191838,0.00000702,0.09677563,0.00133856,0.00000000,0.14171063,0.55386155,0.00313341,0.35514432
-2.89044522,0.99413861,0.00000684,0.09289653,0.00126126,0.00000000,0.13516420,0.54705811,0.00307081,0.33794396
-2.88444222,0.96669422,0.00000708,0.08897432,0.00118808,0.00000000,0.12861554,0.54089517,0.00301253,0.32046501
-2.87843922,0.94033071,0.00000777,0.08508319,0.00111925,0.00000000,0.12210954,0.53586521,0.00295795,0.30291263
-2.87243622,0.91593066,0.00000895,0.08131109,0.00105525,0.00000000,0.11571464,0.53254174,0.00290669,0.28553320
-2.86643322,0.89448795,0.00001074,0.07775612,0.00099676,0.00000000,0.10951740,0.53156863,0.00285855,0.26860343
-2.86043022,0.87708256,0.00001327,0.07452310,0.00094460,0.00000000,0.10361739,0.53364951,0.00281348,0.25241975
-2.85442721,0.86485631,0.00001674,0.07172014,0.00089973,0.00000000,0.09812259,0.53953738,0.00277161,0.23728841
-2.84842421,0.85899027,0.00002142,0.06945539,0.00086314,0.00000000,0.09314532,0.55002453,0.00273315,0.22351646
-2.84242121,0.86068379,0.00002766,0.06783408,0.00083588,0.00000000,0.08879884,0.56593281,0.00269845,0.21140395
-2.83641821,0.87113544,0.00003592,0.06695577,0.00081900,0.00000000,0.08519461,0.58810415,0.00266797,0.20123722
-2.83041521,0.89152578,0.00004676,0.06691186,0.00081352,0.00000000,0.08244016,0.61739130,0.00264229,0.19328363
-2.82441221,0.92300189,0.00006090,0.06778349,0.00082042,0.00000000,0.08063769,0.65464861,0.00262210,0.18778744
-2.81840920,0.96666335,0.00007919,0.06963963,0.00084064,0.00000000,0.07988315,0.70072272,0.00260826,0.18496700
-2.81240620,1.02354975,0.00010272,0.07253562,0.00087501,0.00000000,0.08026592,0.75644322,0.00260175,0.18501303
-2.80640320,1.09462926,0.00013277,0.07651191,0.00092431,0.00000000,0.08186895,0.82261294,0.00260375,0.18808786
-2.80040020,1.18078830,0.00017085,0.08159324,0.00098923,0.00000000,0.08476916,0.89999814,0.00261560,0.19432556
-2.79439720,1.28282216,0.00021878,0.08778806,0.00107037,0.00000000,0.08903827,0.98931848,0.00263885,0.20383268
-2.78839420,1.40142633,0.00027864,0.09508837,0.00116826,0.00000000,0.09474364,1.09123683,0.00267526,0.21668951
-2.78239120,1.53718875,0.00035284,0.10346990,0.00128334,0.00000000,0.10194928,1.20634903,0.00272680,0.23295167
-2.77638819,1.69058252,0.00044413,0.11289262,0.00141601,0.00000000,0.11071677,1.33517370,0.00279565,0.25265178
-2.77038519,1.86195927,0.00055556,0.12330169,0.00156657,0.00000000,0.12110602,1.47814196,0.00288421,0.27580124
-2.76438219,2.05154275,0.00069052,0.13462865,0.00173527,0.00000000,0.13317579,1.63558730,0.00299506,0.30239168
-2.75837919,2.25942251,0.00085270,0.14679301,0.00192231,0.00000000,0.14698385,1.80773532,0.00313096,0.33239622
-2.75237619,2.48554727,0.00104604,0.15970411,0.00212780,0.00000000,0.16258659,1.99469322,0.00329484,0.36577015
-2.74637319,2.72971749,0.00127468,0.17326312,0.00235182,0.00000000,0.18003818,2.19643888,0.00348970,0.40245107
-2.74037019,2.99157676,0.00154288,0.18736528,0.00259432,0.00000000,0.19938893,2.41280929,0.00371860,0.44235831
-2.73436718,3.27060149,0.00185491,0.20190207,0.00285519,0.00000000,0.22068304,2.64348801,0.00398456,0.48539161
-2.72836418,3.56608862,0.00221493,0.21676338,0.00313416,0.00000000,0.24395563,2.88799154,0.00429050,0.53142883
-2.72236118,3.87714091,0.00262685,0.23183950,0.00343080,0.00000000,0.26922890,3.14565460,0.00463913,0.58032306
-2.71635818,4.20265014,0.00309413,0.24702279,0.00374449,0.00000000,0.29650781,3.41561427,0.00503281,0.63189880
-2.71035518,4.54127835,0.00361966,0.26220903,0.00407433,0.00000000,0.32577505,3.69679357,0.00547346,0.68594762
-2.70435218,4.89143789,0.00420548,0.27729827,0.00441914,0.00000000,0.35698572,3.98788497,0.00596237,0.74222341
-2.69834917,5.25127154,0.00485268,0.29219525,0.00477739,0.00000000,0.39006181,4.28733482,0.00650008,0.80043755
-2.69234617,5.61863412,0.00556113,0.30680930,0.00514714,0.00000000,0.42488682,4.59333004,0.00708623,0.86025428
-2.68634317,5.99107769,0.00632934,0.32105380,0.00552602,0.00000000,0.46130085,4.90378849,0.00771940,0.92128685
-2.68034017,6.36584251,0.00715430,0.33484522,0.00591120,0.00000000,0.49909648,5.21635488,0.00839697,0.98309470
-2.67433717,6.73985619,0.00803137,0.34810193,0.00629934,0.00000000,0.53801589,5.52840393,0.00911504,1.04518240
-2.66833417,7.10974350,0.00895416,0.36074280,0.00668665,0.00000000,0.57774952,5.83705266,0.00986832,1.10700059
-2.66233117,7.47184903,0.00991457,0.37268594,0.00706888,0.00000000,0.61793664,6.13918344,0.01065011,1.16794950
-2.65632816,7.82227454,0.01090277,0.38384749,0.00744136,0.00000000,0.65816809,6.43147908,0.01145229,1.22738527
-2.65032516,8.15693226,0.01190733,0.39414089,0.00779910,0.00000000,0.69799144,6.71047065,0.01226539,1.28462933
-2.64432216,8.47161442,0.01291536,0.40347661,0.00813686,0.00000000,0.73691849,6.97259830,0.01307873,1.33898093
-2.63831916,8.76207867,0.01391279,0.41176255,0.00844930,0.00000000,0.77443533,7.21428436,0.01388058,1.38973258
-2.63231616,9.02414769,0.01488465,0.41890514,0.00873109,0.00000000,0.81001446,7.43201736,0.01465838,1.43618818
-2.62631316,9.25382033,0.01581538,0.42481117,0.00897708,0.00000000,0.84312900,7.62244460,0.01539907,1.47768324
-2.62031016,9.44739068,0.01668932,0.42939040,0.00918245,0.00000000,0.87326816,7.78247032,0.01608941,1.51360663
-2.61430715,9.60157048,0.01749104,0.43255874,0.00934287,0.00000000,0.89995369,7.90935573,0.01671634,1.54342279
-2.60830415,9.71360954,0.01820589,0.43424195,0.00945469,0.00000000,0.92275650,8.00081651,0.01726736,1.56669357
-2.60230115,9.78140861,0.01882035,0.43437962,0.00951502,0.00000000,0.94131269,8.05511342,0.01773097,1.58309863
-2.59629815,9.80361870,0.01932252,0.43292921,0.00952192,0.00000000,0.95533827,8.07113133,0.01809696,1.59245320
-2.59029515,9.77972152,0.01970246,0.42986990,0.00947444,0.00000000,0.96464185,8.04844228,0.01835684,1.59472226
-2.58429215,9.71008573,0.01995255,0.42520598,0.00937272,0.00000000,0.96913448,7.98734871,0.01850409,1.59003023
-2.57828914,9.59599517,0.02006772,0.41896952,0.00921796,0.00000000,0.96883615,7.88890372,0.01853440,1.57866525
-2.57228614,9.43964588,0.02004563,0.41122215,0.00901246,0.00000000,0.96387853,7.75490622,0.01844587,1.56107765
-2.56628314,9.24411062,0.01988674,0.40205570,0.00875954,0.00000000,0.95450346,7.58786985,0.01823902,1.53787215
-2.56028014,9.01327072,0.01959432,0.39159159,0.00846345,0.00000000,0.94105734,7.39096595,0.01791686,1.50979394
-2.55427714,8.75171699,0.01917430,0.37997905,0.00812924,0.00000000,0.92398134,7.16794201,0.01748474,1.47770875
-2.54827414,8.46462282,0.01863510,0.36739191,0.00776261,0.00000000,0.90379782,6.92301830,0.01695022,1.44257757
-2.54227114,8.15759408,0.01798734,0.35402437,0.00736977,0.00000000,0.88109339,6.66076641,0.01632279,1.40542689
-2.53626813,7.83650163,0.01724348,0.34008568,0.00695720,0.00000000,0.85649936,6.38597458,0.01561358,1.36731547
-2.53026513,7.50730311,0.01641746,0.32579407,0.00653150,0.00000000,0.83067029,6.10350501,0.01483500,1.32929899
-2.52426213,7.17586141,0.01552421,0.31137011,0.00609919,0.00000000,0.80426158,5.81814916,0.01400037,1.29239403
-2.51825913,6.84776726,0.01457927,0.29702989,0.00566654,0.00000000,0.77790703,5.53448684,0.01312348,1.25754278
-2.51225613,6.52817326,0.01359828,0.28297826,0.00523938,0.00000000,0.75219743,5.25675494,0.01221824,1.22558017
-2.50625313,6.22164629,0.01259662,0.26940249,0.00482305,0.00000000,0.72766089,4.98873104,0.01129824,1.19720457
-2.50025013,5.93204410,0.01158898,0.25646662,0.00442217,0.00000000,0.70474596,4.73363643,0.01037648,1.17295368
-2.49424712,5.66242102,0.01058907,0.24430674,0.00404067,0.00000000,0.68380819,4.49406221,0.00946500,1.15318650
-2.48824412,5.41496609,0.00960927,0.23302753,0.00368168,0.00000000,0.66510056,4.27192100,0.00857470,1.13807224
-2.48224112,5.19097566,0.00866049,0.22269994,0.00334754,0.00000000,0.64876838,4.06842548,0.00771507,1.12758679
-2.47623812,4.99086082,0.00775199,0.21336044,0.00303981,0.00000000,0.63484856,3.88409400,0.00689415,1.12151692
-2.47023512,4.81418826,0.00689132,0.20501160,0.00275929,0.00000000,0.62327348,3.71878194,0.00611841,1.11947204
-2.46423212,4.65975216,0.00608428,0.19762403,0.00250609,0.00000000,0.61387897,3.57173680,0.00539275,1.12090310
-2.45822911,4.52567289,0.00533497,0.19113954,0.00227975,0.00000000,0.60641614,3.44167363,0.00472056,1.12512781
-2.45222611,4.40951753,0.00464591,0.18547542,0.00207924,0.00000000,0.60056636,3.32686682,0.00410380,1.13136104
-2.44622311,4.30843626,0.00401813,0.18052948,0.00190316,0.00000000,0.59595868,3.22525369,0.00354312,1.13874911
-2.44022011,4.21930821,0.00345135,0.17618569,0.00174978,0.00000000,0.59218881,3.13454493,0.00303803,1.14640643
-2.43421711,4.13889005,0.00294420,0.17232014,0.00161714,0.00000000,0.58883889,3.05233678,0.00258703,1.15345285
-2.42821411,4.06396084,0.00249435,0.16880697,0.00150319,0.00000000,0.58549692,2.97622014,0.00218784,1.15905007
-2.42221111,3.99145703,0.00209873,0.16552405,0.00140584,0.00000000,0.58177512,2.90388204,0.00183751,1.16243542
-2.41620810,3.91859207,0.00175373,0.16235811,0.00132306,0.00000000,0.57732646,2.83319549,0.00153265,1.16295166
-2.41020510,3.84295622,0.00145539,0.15920919,0.00125291,0.00000000,0.57185845,2.76229457,0.00126957,1.16007143
-2.40420210,3.76259322,0.00119950,0.15599415,0.00119362,0.00000000,0.56514389,2.68963224,0.00104441,1.15341530
-2.39819910,3.67605156,0.00098180,0.15264910,0.00114362,0.00000000,0.55702799,2.61401959,0.00085325,1.14276288
-2.39219610,3.58240962,0.00079809,0.14913085,0.00110155,0.00000000,0.54743187,2.53464591,0.00069228,1.12805650
-2.38619310,3.48127497,0.00064429,0.14541713,0.00106627,0.00000000,0.53635225,2.45108011,0.00055781,1.10939759
-2.38019010,3.37275972,0.00051655,0.14150588,0.00103685,0.00000000,0.52385762,2.36325465,0.00044635,1.08703621
-2.37418709,3.25743439,0.00041128,0.13741354,0.00101256,0.00000000,0.51008125,2.27143421,0.00035470,1.06135429
-2.36818409,3.13626405,0.00032521,0.13317250,0.00099284,0.00000000,0.49521154,2.17617154,0.00027992,1.03284380
-2.36218109,3.01053095,0.00025538,0.12882805,0.00097728,0.00000000,0.47948021,2.07825374,0.00021939,1.00208105
-2.35617809,2.88174840,0.00019916,0.12443480,0.00096555,0.00000000,0.46314923,1.97864214,0.00017075,0.96969845
-2.35017509,2.75157058,0.00015424,0.12005294,0.00095743,0.00000000,0.44649709,1.87840936,0.00013198,0.93635540
-2.34417209,2.62170309,0.00011863,0.11574451,0.00095270,0.00000000,0.42980516,1.77867667,0.00010131,0.90270961
-2.33816908,2.49381861,0.00009061,0.11156989,0.00095114,0.00000000,0.41334483,1.68055478,0.00007723,0.86939035
-2.33216608,2.36948138,0.00006873,0.10758461,0.00095253,0.00000000,0.39736607,1.58509066,0.00005847,0.83697489
-2.32616308,2.25008362,0.00005177,0.10383676,0.00095658,0.00000000,0.38208792,1.49322243,0.00004396,0.80596897
-2.32016008,2.13679611,0.00003873,0.10036496,0.00096293,0.00000000,0.36769117,1.40574393,0.00003283,0.77679223
-2.31415708,2.03053424,0.00002878,0.09719705,0.00097117,0.00000000,0.35431358,1.32327978,0.00002435,0.74976886
-2.30815408,1.93193984,0.00002123,0.09434951,0.00098079,0.00000000,0.34204763,1.24627124,0.00001794,0.72512361
-2.30215108,1.84137838,0.00001556,0.09182750,0.00099121,0.00000000,0.33094078,1.17497256,0.00001314,0.70298300
-2.29614807,1.75895024,0.00001133,0.08962557,0.00100183,0.00000000,0.32099795,1.10945701,0.00000958,0.68338121
-2.29014507,1.68451410,0.00000820,0.08772890,0.00101196,0.00000000,0.31218592,1.04963123,0.00000696,0.66626990
-2.28414207,1.61771999,0.00000591,0.08611491,0.00102093,0.00000000,0.30443933,0.99525652,0.00000506,0.65153109
-2.27813907,1.55804925,0.00000425,0.08475518,0.00102807,0.00000000,0.29766759,0.94597505,0.00000372,0.63899208
-2.27213607,1.50485860,0.00000306,0.08361751,0.00103274,0.00000000,0.29176246,0.90133922,0.00000280,0.62844133
-2.26613307,1.45742529,0.00000222,0.08266791,0.00103436,0.00000000,0.28660556,0.86084241,0.00000223,0.61964417
-2.26013007,1.41499086,0.00000166,0.08187258,0.00103242,0.00000000,0.28207553,0.82394915,0.00000193,0.61235758
-2.25412706,1.37680113,0.00000132,0.08119952,0.00102654,0.00000000,0.27805434,0.79012346,0.00000188,0.60634299
-2.24812406,1.34214069,0.00000114,0.08061991,0.00101642,0.00000000,0.27443248,0.75885401,0.00000208,0.60137658
-2.24212106,1.31036047,0.00000112,0.08010907,0.00100192,0.00000000,0.27111282,0.72967515,0.00000254,0.59725675
-2.23611806,1.28089796,0.00000124,0.07964705,0.00098300,0.00000000,0.26801302,0.70218344,0.00000331,0.59380835
-2.23011506,1.25328961,0.00000151,0.07921886,0.00095980,0.00000000,0.26506650,0.67604941,0.00000446,0.59088402
-2.22411206,1.22717626,0.00000196,0.07881426,0.00093253,0.00000000,0.26222202,0.65102463,0.00000611,0.58836266
-2.21810905,1.20230209,0.00000262,0.07842740,0.00090155,0.00000000,0.25944225,0.62694469,0.00000839,0.58614567
-2.21210605,1.17850870,0.00000355,0.07805616,0.00086731,0.00000000,0.25670128,0.60372865,0.00001150,0.58415143
-2.20610305,1.15572569,0.00000482,0.07770144,0.00083035,0.00000000,0.25398170,0.58137586,0.00001569,0.58230889
-2.20010005,1.13395935,0.00000654,0.07736644,0.00079127,0.00000000,0.25127135,0.55996110,0.00002129,0.58055080
-2.19409705,1.11328134,0.00000883,0.07705605,0.00075071,0.00000000,0.24856016,0.53962890,0.00002871,0.57880748
-2.18809405,1.09381862,0.00001186,0.07677640,0.00070935,0.00000000,0.24583741,0.52058819,0.00003845,0.57700173
-2.18209105,1.07574611,0.00001581,0.07653468,0.00066788,0.00000000,0.24308956,0.50310771,0.00005114,0.57504528
-2.17608804,1.05928299,0.00002094,0.07633926,0.00062696,0.00000000,0.24029899,0.48751314,0.00006754,0.57283743
-2.17008504,1.04469314,0.00002754,0.07620011,0.00058725,0.00000000,0.23744356,0.47418606,0.00008859,0.57026577
-2.16408204,1.03228988,0.00003598,0.07612957,0.00054938,0.00000000,0.23449724,0.46356506,0.00011540,0.56720926
-2.15807904,1.02244472,0.00004666,0.07614332,0.00051396,0.00000000,0.23143163,0.45614867,0.00014928,0.56354329
-2.15207604,1.01559918,0.00006010,0.07626162,0.00048155,0.00000000,0.22821821,0.45249989,0.00019178,0.55914655
-2.14607304,1.01227876,0.00007685,0.07651058,0.00045270,0.00000000,0.22483129,0.45325152,0.00024467,0.55390909
-2.14007004,1.01310730,0.00009760,0.07692353,0.00042790,0.00000000,0.22125126,0.45911146,0.00031001,0.54774103
-2.13406703,1.01882033,0.00012307,0.07754215,0.00040767,0.00000000,0.21746802,0.47086697,0.00039011,0.54058136
-2.12806403,1.03027534,0.00015411,0.07841741,0.00039248,0.00000000,0.21348414,0.48938671,0.00048756,0.53240603
-2.12206103,1.04845729,0.00019162,0.07961014,0.00038281,0.00000000,0.20931770,0.51561932,0.00060520,0.52323479
-2.11605803,1.07447761,0.00023660,0.08119105,0.00037914,0.00000000,0.20500435,0.55058752,0.00074614,0.51313630
-2.11005503,1.10956519,0.00029011,0.08324025,0.00038195,0.00000000,0.20059855,0.59537657,0.00091371,0.50223084
-2.10405203,1.15504832,0.00035324,0.08584600,0.00039174,0.00000000,0.19617382,0.65111631,0.00111141,0.49069063
-2.09804902,1.21232684,0.00042713,0.08910284,0.00040899,0.00000000,0.19182183,0.71895627,0.00134288,0.47873736
-2.09204602,1.28283423,0.00051290,0.09310903,0.00043419,0.00000000,0.18765040,0.80003363,0.00161182,0.46663712
-2.08604302,1.36799035,0.00061163,0.09796325,0.00046783,0.00000000,0.18378053,0.89543419,0.00192189,0.45469273
-2.08004002,1.46914545,0.00072436,0.10376081,0.00051033,0.00000000,0.18034237,1.00614714,0.00227667,0.44323404
-2.07403702,1.58751744,0.00085200,0.11058934,0.00056209,0.00000000,0.17747050,1.13301471,0.00267950,0.43260634
-2.06803402,1.72412434,0.00099529,0.11852415,0.00062342,0.00000000,0.17529866,1.27667840,0.00313339,0.42315768
-2.06203102,1.87971487,0.00115480,0.12762357,0.00069455,0.00000000,0.17395415,1.43752378,0.00364094,0.41522555
-2.05602801,2.05470010,0.00133084,0.13792423,0.00077554,0.00000000,0.17355223,1.61562645,0.00420420,0.40912355
-2.05002501,2.24908969,0.00152347,0.14943680,0.00086636,0.00000000,0.17419067,1.81070182,0.00482454,0.40512874
-2.04402201,2.46243629,0.00173241,0.16214219,0.00096674,0.00000000,0.17594490,2.02206171,0.00550263,0.40347019
-2.03801901,2.69379155,0.00195709,0.17598856,0.00107624,0.00000000,0.17886381,2.24858069,0.00623830,0.40431932
-2.03201601,2.94167696,0.00219657,0.19088937,0.00119421,0.00000000,0.18296646,2.48867493,0.00703052,0.40778235
-2.02601301,3.20407253,0.00244960,0.20672250,0.00131974,0.00000000,0.18823995,2.74029608,0.00787736,0.41389529
-2.02001001,3.47842519,0.00271459,0.22333080,0.00145173,0.00000000,0.19463845,3.00094208,0.00877600,0.42262165
-2.01400700,3.76167858,0.00298970,0.24052393,0.00158882,0.00000000,0.20208347,3.26768629,0.00972275,0.43385293
-2.00800400,4.05032454,0.00327284,0.25808170,0.00172946,0.00000000,0.21046543,3.53722526,0.01071309,0.44741187
-2.00200100,4.34047562,0.00356179,0.27575873,0.00187189,0.00000000,0.21964643,3.80594483,0.01174179,0.46305831
-1.99599800,4.62795704,0.00385423,0.29329039,0.00201422,0.00000000,0.22946415,4.07000313,0.01280300,0.48049738
-1.98999500,4.90841531,0.00414788,0.31039980,0.00215444,0.00000000,0.23973667,4.32542804,0.01389039,0.49938965
-1.98399200,5.17743968,0.00444057,0.32680569,0.00229048,0.00000000,0.25026809,4.56822595,0.01499728,0.51936284
-1.97798899,5.43069202,0.00473037,0.34223076,0.00242024,0.00000000,0.26085467,4.79449777,0.01611680,0.54002458
-1.97198599,5.66403978,0.00501568,0.35641026,0.00254172,0.00000000,0.27129130,5.00055750,0.01724205,0.56097565
-1.96598299,5.87368663,0.00529533,0.36910043,0.00265298,0.00000000,0.28137801,5.18304856,0.01836624,0.58182321
-1.95997999,6.05629502,0.00556865,0.38008640,0.00275228,0.00000000,0.29092617,5.33905271,0.01948282,0.60219352
-1.95397699,6.20909544,0.00583555,0.38918923,0.00283809,0.00000000,0.29976440,5.46618672,0.02058560,0.62174355
-1.94797399,6.32997742,0.00609654,0.39627182,0.00290916,0.00000000,0.30774359,5.56268252,0.02166889,0.64017114
-1.94197099,6.41755828,0.00635274,0.40124335,0.00296454,0.00000000,0.31474116,5.62744703,0.02272750,0.65722328
-1.93596798,6.47122654,0.00660587,0.40406213,0.00300362,0.00000000,0.32066430,5.66009901,0.02375687,0.67270233
-1.92996498,6.49115833,0.00685818,0.40473672,0.00302616,0.00000000,0.32545196,5.66098132,0.02475306,0.68646987
-1.92396198,6.47830614,0.00711234,0.40332529,0.00303228,0.00000000,0.32907573,5.63114806,0.02571276,0.69844816
-1.91795898,6.43436072,0.00737138,0.39993321,0.00302245,0.00000000,0.33153952,5.57232734,0.02663333,0.70861928
-1.91195598,6.36168819,0.00763847,0.39470916,0.00299750,0.00000000,0.33287807,5.48686157,0.02751274,0.71702204
-1.90595298,6.26324545,0.00791682,0.38783971,0.00295856,0.00000000,0.33315447,5.37762811,0.02834961,0.72374690
-1.89994997,6.14247792,0.00820947,0.37954291,0.00290704,0.00000000,0.33245668,5.24794392,0.02914312,0.72892913
-1.89394697,6.00320423,0.00851911,0.37006093,0.00284457,0.00000000,0.33089349,5.10145854,0.02989308,0.73274076
-1.88794397,5.84949296,0.00884794,0.35965223,0.00277297,0.00000000,0.32858985,4.94204003,0.03059987,0.73538153
-1.88194097,5.68553653,0.00919746,0.34858351,0.00269418,0.00000000,0.32568191,4.77365848,0.03126443,0.73706936
-1.87593797,5.51552731,0.00956839,0.33712183,0.00261020,0.00000000,0.32231210,4.60027170,0.03188835,0.73803088
-1.86993497,5.34354029,0.00996055,0.32552706,0.00252305,0.00000000,0.31862421,4.42571721,0.03247377,0.73849224
-1.86393197,5.17342651,0.01037281,0.31404509,0.00243471,0.00000000,0.31475887,4.25361410,0.03302350,0.73867073
-1.85792896,5.00872019,0.01080307,0.30290185,0.00234707,0.00000000,0.31084958,4.08727762,0.03354099,0.73876747
-1.85192596,4.85256208,0.01124830,0.29229838,0.00226187,0.00000000,0.30701927,3.92964865,0.03403036,0.73896141
-1.84592296,4.70764029,0.01170464,0.28240698,0.00218072,0.00000000,0.30337765,3.78323939,0.03449639,0.73940487
-1.83991996,4.57614937,0.01216750,0.27336857,0.00210499,0.00000000,0.30001932,3.65009560,0.03494450,0.74022053
-1.83391696,4.45976721,0.01263173,0.26529119,0.00203587,0.00000000,0.29702258,3.53177552,0.03538075,0.74150010
-1.82791396,4.35964908,0.01309185,0.25824955,0.00197429,0.00000000,0.29444910,3.42934434,0.03581174,0.74330429
-1.82191096,4.27643715,0.01354221,0.25228568,0.00192095,0.00000000,0.29234410,3.34338320,0.03624449,0.74566422
-1.81590795,4.21028366,0.01397728,0.24741041,0.00187631,0.00000000,0.29073715,3.27401079,0.03668636,0.74858372
-1.80990495,4.16088565,0.01439182,0.24360559,0.00184058,0.00000000,0.28964346,3.22091591,0.03714483,0.75204250
-1.80390195,4.12752886,0.01478112,0.24082696,0.00181377,0.00000000,0.28906527,3.18339865,0.03762731,0.75599979
-1.79789895,4.10913848,0.01514115,0.23900749,0.00179565,0.00000000,0.28899363,3.16041835,0.03814087,0.76039823
-1.79189595,4.10433462,0.01546876,0.23806094,0.00178582,0.00000000,0.28941001,3.15064626,0.03869200,0.76516760
-1.78589295,4.11149037,0.01576174,0.23788570,0.00178371,0.00000000,0.29028799,3.15252094,0.03928625,0.77022841
-1.77988994,4.12879068,0.01601889,0.23836859,0.00178858,0.00000000,0.29159466,3.16430492,0.03992798,0.77549499
-1.77388694,4.15429052,0.01624003,0.23938864,0.00179959,0.00000000,0.29329193,3.18414088,0.04062000,0.78087804
-1.76788394,4.18597103,0.01642595,0.24082070,0.00181581,0.00000000,0.29533749,3.21010623,0.04136329,0.78628668
-1.76188094,4.22179266,0.01657837,0.24253881,0.00183623,0.00000000,0.29768573,3.24026497,0.04215670,0.79162993
-1.75587794,4.25974459,0.01669976,0.24441928,0.00185981,0.00000000,0.30028826,3.27271599,0.04299674,0.79681785
-1.74987494,4.29788986,0.01679321,0.24634348,0.00188549,0.00000000,0.30309457,3.30563703,0.04387739,0.80176235
-1.74387194,4.33440588,0.01686229,0.24820027,0.00191224,0.00000000,0.30605244,3.33732388,0.04479001,0.80637796
-1.73786893,4.36762010,0.01691085,0.24988802,0.00193905,0.00000000,0.30910858,3.36622439,0.04572332,0.81058269
-1.73186593,4.39604067,0.01694284,0.25131631,0.00196500,0.00000000,0.31220926,3.39096695,0.04666352,0.81429911
-1.72586293,4.41838207,0.01696221,0.25240734,0.00198923,0.00000000,0.31530124,3.41038342,0.04759443,0.81745589
-1.71985993,4.43358566,0.01697270,0.25309685,0.00201101,0.00000000,0.31833289,3.42352626,0.04849784,0.81998973
-1.71385693,4.44083507,0.01697778,0.25333486,0.00202971,0.00000000,0.32125551,3.42968001,0.04935392,0.82184777
-1.70785393,4.43956634,0.01698056,0.25308603,0.00204486,0.00000000,0.32402495,3.42836708,0.05014169,0.82299044
-1.70185093,4.42947296,0.01698379,0.25232971,0.00205612,0.00000000,0.32660335,3.41934805,0.05083965,0.82339452
-1.69584792,4.41050542,0.01698978,0.25105979,0.00206331,0.00000000,0.32896095,3.40261672,0.05142640,0.82305629
-1.68984492,4.38286556,0.01700050,0.24928420,0.00206640,0.00000000,0.33107788,3.37839004,0.05188136,0.82199445
-1.68384192,4.34699554,0.01701757,0.24702420,0.00206553,0.00000000,0.33294578,3.34709349,0.05218542,0.82025259
-1.67783892,4.30356157,0.01704237,0.24431338,0.00206098,0.00000000,0.33456912,3.30934219,0.05232165,0.81790083
-1.67183592,4.25343265,0.01707608,0.24119652,0.00205317,0.00000000,0.33596609,3.26591825,0.05227594,0.81503645
-1.66583292,4.19765459,0.01711981,0.23772806,0.00204264,0.00000000,0.33716896,3.21774509,0.05203749,0.81178328
-1.65982991,4.13741990,0.01717460,0.23397055,0.00203003,0.00000000,0.33822373,3.16585922,0.05159930,0.80828957
-1.65382691,4.07403409,0.01724158,0.22999274,0.00201607,0.00000000,0.33918921,3.11138040,0.05095843,0.80472449
-1.64782391,4.00887935,0.01732194,0.22586767,0.00200155,0.00000000,0.34013528,3.05548077,0.05011620,0.80127303
-1.64182091,3.94337655,0.01741701,0.22167047,0.00198727,0.00000000,0.34114049,2.99935404,0.04907818,0.79812965
-1.63581791,3.87894665,0.01752823,0.21747624,0.00197402,0.00000000,0.34228915,2.94418532,0.04785406,0.79549085
-1.62981491,3.81697281,0.01765717,0.21335784,0.00196256,0.00000000,0.34366779,2.89112273,0.04645735,0.79354687
-1.62381191,3.75876447,0.01780545,0.20938366,0.00195359,0.00000000,0.34536133,2.84125136,0.04490495,0.79247307
-1.61780890,3.70552449,0.01797471,0.20561563,0.00194767,0.00000000,0.34744912,2.79557047,0.04321663,0.79242132
-1.61180590,3.65832083,0.01816651,0.20210724,0.00194528,0.00000000,0.35000089,2.75497456,0.04141441,0.79351189
-1.60580290,3.61806346,0.01838220,0.19890193,0.00194672,0.00000000,0.35307300,2.72023887,0.03952188,0.79582627
