energy_ev,total_up,Hf_p_up,Hf_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,3.58158332,3.02091272,1.28692259,0.04280585,0.50238140,0.00846353,2.43091041
-4.29514757,3.44599322,2.90255653,1.23908471,0.04068863,0.48744032,0.00818554,2.33323745
-4.28914457,3.30879748,2.78308342,1.18995107,0.03859438,0.47106403,0.00791479,2.23626458
-4.28314157,3.17141771,2.66378264,1.13997784,0.03654617,0.45349260,0.00765341,2.14087052
-4.27713857,3.03527511,2.54592861,1.08963293,0.03456585,0.43498280,0.00740358,2.04790885
-4.27113557,2.90174853,2.43074439,1.03938239,0.03267347,0.41580115,0.00716739,1.95818229
-4.26513257,2.77213473,2.31936752,0.98967732,0.03088679,0.39621700,0.00694679,1.87241876
-4.25912956,2.64761259,2.21281938,0.94094164,0.02922096,0.37649599,0.00674344,1.79125029
-4.25312656,2.52921222,2.11197919,0.89356121,0.02768814,0.35689391,0.00655861,1.71519541
-4.24712356,2.41779027,2.01756357,0.84787470,0.02629736,0.33765141,0.00639318,1.64464561
-4.24112056,2.31401201,1.93011219,0.80416646,0.02505441,0.31898951,0.00624754,1.57985645
-4.23511756,2.21834071,1.84998003,0.76266161,0.02396184,0.30110610,0.00612154,1.52094348
-4.22911456,2.13103448,1.77733613,0.72352352,0.02301908,0.28417348,0.00601456,1.46788300
-4.22311156,2.05215027,1.71216878,0.68685349,0.02222257,0.26833686,0.00592545,1.42051765
-4.21710855,1.98155477,1.65429664,0.65269275,0.02156612,0.25371391,0.00585261,1.37856637
-4.21110555,1.91894125,1.60338509,0.62102642,0.02104115,0.24039511,0.00579401,1.34163840
-4.20510255,1.86385156,1.55896690,0.59178920,0.02063714,0.22844486,0.00574729,1.30925050
-4.19909955,1.81570205,1.52046635,0.56487252,0.02034198,0.21790322,0.00570983,1.28084682
-4.19309655,1.77381221,1.48722548,0.54013266,0.02014250,0.20878804,0.00567885,1.25582047
-4.18709355,1.73743473,1.45853140,0.51739955,0.02002481,0.20109735,0.00565148,1.23353590
-4.18109055,1.70578564,1.43364364,0.49648576,0.01997481,0.19481193,0.00562490,1.21335133
-4.17508754,1.67807342,1.41182026,0.47719534,0.01997855,0.18989781,0.00559643,1.19464015
-4.16908454,1.65352591,1.39234193,0.45933218,0.02002263,0.18630864,0.00556361,1.17681078
-4.16308154,1.63141413,1.37453316,0.44270754,0.02009447,0.18398792,0.00552430,1.15932403
-4.15707854,1.61107240,1.35778006,0.42714654,0.02018263,0.18287097,0.00547673,1.14170763
-4.15107554,1.59191412,1.34154422,0.41249342,0.02027697,0.18288665,0.00541960,1.12356748
-4.14507254,1.57344319,1.32537252,0.39861552,0.02036884,0.18395890,0.00535209,1.10459523
-4.13906953,1.55526098,1.30890299,0.38540581,0.02045113,0.18600803,0.00527389,1.08457246
-4.13306653,1.53706906,1.29186676,0.37278424,0.02051835,0.18895200,0.00518520,1.06337119
-4.12706353,1.51866810,1.27408661,0.36069768,0.02056658,0.19270758,0.00508675,1.04095128
-4.12106053,1.49995361,1.25547250,0.34911890,0.02059347,0.19719151,0.00497971,1.01735490
-4.11505753,1.48090888,1.23601473,0.33804452,0.02059813,0.20232182,0.00486573,0.99269856
-4.10905453,1.46159607,1.21577528,0.32749223,0.02058109,0.20801907,0.00474681,0.96716331
-4.10305153,1.44214588,1.19487793,0.31749743,0.02054419,0.21420786,0.00462529,0.94098357
-4.09704852,1.42274658,1.17349770,0.30810955,0.02049048,0.22081835,0.00450375,0.91443514
-4.09104552,1.40363275,1.15185019,0.29938814,0.02042416,0.22778779,0.00438497,0.88782293
-4.08504252,1.38507428,1.13018107,0.29139894,0.02035052,0.23506212,0.00427181,0.86146883
-4.07903952,1.36736590,1.10875603,0.28421012,0.02027585,0.24259737,0.00416719,0.83570011
-4.07303652,1.35081737,1.08785155,0.27788868,0.02020744,0.25036102,0.00407399,0.81083865
-4.06703352,1.33574445,1.06774626,0.27249722,0.02015355,0.25833295,0.00399501,0.78719113
-4.06103052,1.32246072,1.04871326,0.26809114,0.02012334,0.26650620,0.00393289,0.76504052
-4.05502751,1.31127018,1.03101305,0.26471623,0.02012692,0.27488724,0.00389012,0.74463862
-4.04902451,1.30246051,1.01488729,0.26240678,0.02017526,0.28349589,0.00386895,0.72620007
-4.04302151,1.29629706,1.00055315,0.26118419,0.02028020,0.29236475,0.00387139,0.70989746
-4.03701851,1.29301747,0.98819829,0.26105607,0.02045431,0.30153831,0.00389919,0.69585776
-4.03101551,1.29282691,0.97797653,0.26201588,0.02071083,0.31107156,0.00395383,0.68415998
-4.02501251,1.29589407,0.97000419,0.26404311,0.02106355,0.32102840,0.00403651,0.67483402
-4.01900950,1.30234796,0.96435723,0.26710389,0.02152653,0.33147977,0.00414814,0.66786071
-4.01300650,1.31227554,0.96106934,0.27115212,0.02211396,0.34250163,0.00428938,0.66317306
-4.00700350,1.32572045,0.96013114,0.27613101,0.02283979,0.35417280,0.00446061,0.66065875
-4.00100050,1.34268281,0.96149053,0.28197500,0.02371742,0.36657282,0.00466192,0.66016376
-3.99499750,1.36312016,0.96505449,0.28861195,0.02475931,0.37977982,0.00489316,0.66149717
-3.98899450,1.38694952,0.97069219,0.29596559,0.02597650,0.39386839,0.00515389,0.66443707
-3.98299150,1.41405056,0.97823952,0.30395798,0.02737818,0.40890753,0.00544340,0.66873739
-3.97698849,1.44426958,0.98750485,0.31251207,0.02897116,0.42495857,0.00576068,0.67413557
-3.97098549,1.47742415,0.99827595,0.32155404,0.03075940,0.44207319,0.00610442,0.68036076
-3.96498249,1.51330808,1.01032762,0.33101535,0.03274346,0.46029131,0.00647297,0.68714233
-3.95897949,1.55169646,1.02342983,0.34083451,0.03492012,0.47963904,0.00686433,0.69421833
-3.95297649,1.59235030,1.03735593,0.35095824,0.03728192,0.50012655,0.00727610,0.70134364
-3.94697349,1.63502070,1.05189040,0.36134222,0.03981683,0.52174597,0.00770549,0.70829732
-3.94097049,1.67945199,1.06683594,0.37195110,0.04250812,0.54446927,0.00814925,0.71488896
-3.93496748,1.72538409,1.08201926,0.38275801,0.04533417,0.56824636,0.00860370,0.72096369
-3.92896448,1.77255356,1.09729555,0.39374348,0.04826865,0.59300335,0.00906472,0.72640561
-3.92296148,1.82069384,1.11255116,0.40489382,0.05128066,0.61864123,0.00952774,0.73113950
-3.91695848,1.86953451,1.12770454,0.41619913,0.05433524,0.64503502,0.00998779,0.73513069
-3.91095548,1.91879987,1.14270531,0.42765098,0.05739389,0.67203363,0.01043955,0.73838324
-3.90495248,1.96820725,1.15753175,0.43924004,0.06041540,0.69946042,0.01087742,0.74093637
-3.89894947,2.01746522,1.17218662,0.45095360,0.06335674,0.72711470,0.01129560,0.74285953
-3.89294647,2.06627209,1.18669192,0.46277330,0.06617411,0.75477409,0.01168823,0.74424626
-3.88694347,2.11431497,1.20108267,0.47467311,0.06882412,0.78219779,0.01204950,0.74520718
-3.88094047,2.16126969,1.21540018,0.48661770,0.07126494,0.80913075,0.01237382,0.74586255
-3.87493747,2.20680160,1.22968519,0.49856123,0.07345753,0.83530853,0.01265593,0.74633472
-3.86893447,2.25056746,1.24397126,0.51044673,0.07536675,0.86046273,0.01289106,0.74674082
-3.86293147,2.29221841,1.25827864,0.52220592,0.07696244,0.88432681,0.01307513,0.74718613
-3.85692846,2.33140376,1.27260905,0.53375962,0.07822024,0.90664208,0.01320480,0.74775830
-3.85092546,2.36777578,1.28694149,0.54501868,0.07912236,0.92716352,0.01327762,0.74852280
-3.84492246,2.40099509,1.30122937,0.55588536,0.07965796,0.94566533,0.01329216,0.74951966
-3.83891946,2.43073655,1.31539901,0.56625511,0.07982344,0.96194606,0.01324797,0.75076177
-3.83291646,2.45669561,1.32934963,0.57601884,0.07962234,0.97583295,0.01314569,0.75223463
-3.82691346,2.47859488,1.34295490,0.58506538,0.07906509,0.98718564,0.01298702,0.75389769
-3.82091046,2.49619085,1.35606605,0.59328432,0.07816849,0.99589905,0.01277462,0.75568713
-3.81490745,2.50928091,1.36851643,0.60056904,0.07695497,1.00190554,0.01251214,0.75751998
-3.80890445,2.51771036,1.38012763,0.60681998,0.07545174,1.00517627,0.01220401,0.75929942
-3.80290145,2.52137962,1.39071681,0.61194798,0.07368982,1.00572203,0.01185542,0.76092105
-3.79689845,2.52025153,1.40010521,0.61587780,0.07170299,1.00359348,0.01147211,0.76227985
-3.79089545,2.51435865,1.40812767,0.61855154,0.06952679,0.99888103,0.01106024,0.76327759
-3.78489245,2.50381034,1.41464264,0.61993205,0.06719750,0.99171434,0.01062630,0.76383035
-3.77888944,2.48879947,1.41954252,0.62000611,0.06475128,0.98226153,0.01017689,0.76387581
-3.77288644,2.46960831,1.42276380,0.61878725,0.06222338,0.97072811,0.00971863,0.76337996
-3.76688344,2.44661309,1.42429647,0.61631805,0.05964755,0.95735556,0.00925807,0.76234299
-3.76088044,2.42028682,1.42419220,0.61267182,0.05705558,0.94241947,0.00880153,0.76080379
-3.75487744,2.39119967,1.42257075,0.60795335,0.05447697,0.92622717,0.00835506,0.75884306
-3.74887444,2.36001625,1.41962391,0.60229871,0.05193882,0.90911458,0.00792436,0.75658444
-3.74287144,2.32748947,1.41561662,0.59587383,0.04946579,0.89144221,0.00751473,0.75419373
-3.73686843,2.29445021,1.41088476,0.58887185,0.04708022,0.87359021,0.00713106,0.75187588
-3.73086543,2.26179286,1.40582929,0.58150921,0.04480224,0.85595219,0.00677776,0.74986975
-3.72486243,2.23045638,1.40090666,0.57402035,0.04265000,0.83892809,0.00645879,0.74844080
-3.71885943,2.20140125,1.39661544,0.56665132,0.04063988,0.82291572,0.00617763,0.74787169
-3.71285643,2.17558274,1.39347964,0.55965230,0.03878664,0.80830149,0.00593725,0.74845126
-3.70685343,2.15392112,1.39202894,0.55326932,0.03710361,0.79545032,0.00574014,0.75046209
-3.70085043,2.13727004,1.39277668,0.54773549,0.03560272,0.78469504,0.00558827,0.75416733
-3.69484742,2.12638404,1.39619652,0.54326214,0.03429451,0.77632577,0.00548306,0.75979715
-3.68884442,2.12188679,1.40269865,0.54003011,0.03318808,0.77057953,0.00542540,0.76753558
-3.68284142,2.12424143,1.41260683,0.53818178,0.03229093,0.76763082,0.00541557,0.77750828
-3.67683842,2.13372458,1.42613739,0.53781416,0.03160870,0.76758330,0.00545328,0.78977189
-3.67083542,2.15040533,1.44338121,0.53897328,0.03114501,0.77046329,0.00553761,0.80430565
-3.66483242,2.17413063,1.46428999,0.54165046,0.03090108,0.77621543,0.00566699,0.82100562
-3.65882941,2.20451803,1.48866752,0.54578052,0.03087547,0.78470070,0.00583922,0.83968208
-3.65282641,2.24095648,1.51616666,0.55124202,0.03106382,0.79569724,0.00605148,0.86006030
-3.64682341,2.28261569,1.54629261,0.55785987,0.03145861,0.80890392,0.00630031,0.88178482
-3.64082041,2.32846392,1.57841241,0.56540997,0.03204897,0.82394676,0.00658168,0.90442729
-3.63481741,2.37729393,1.61177071,0.57362593,0.03282061,0.84038800,0.00689107,0.92749756
-3.62881441,2.42775628,1.64551112,0.58220754,0.03375585,0.85773769,0.00722349,0.95045771
-3.62281141,2.47839885,1.67870258,0.59083071,0.03483373,0.87546731,0.00757363,0.97273851
-3.61680840,2.52771121,1.71036963,0.59915854,0.03603027,0.89302509,0.00793595,0.99375776
-3.61080540,2.57417219,1.73952524,0.60685290,0.03731887,0.90985241,0.00830483,1.01293959
-3.60480240,2.61629886,1.76520507,0.61358634,0.03867079,0.92540077,0.00867469,1.02973414
-3.59879940,2.65269493,1.78650149,0.61905357,0.04005580,0.93914873,0.00904020,1.04363665
-3.59279640,2.68209689,1.80259594,0.62298230,0.04144291,0.95061813,0.00939636,1.05420519
-3.58679340,2.70341596,1.81278827,0.62514280,0.04280117,0.95938913,0.00973874,1.06107641
-3.58079040,2.71577420,1.81652186,0.62535600,0.04410054,0.96511344,0.01006356,1.06397837
-3.57478739,2.71853357,1.81340325,0.62349970,0.04531283,0.96752525,0.01036787,1.06274024
-3.56878439,2.71131666,1.80321571,0.61951272,0.04641258,0.96644958,0.01064964,1.05729821
-3.56278139,2.69401846,1.78592613,0.61339685,0.04737791,0.96180760,0.01090784,1.04769753
-3.55677839,2.66680866,1.76168497,0.60521653,0.04819136,0.95361890,0.01114253,1.03409060
-3.55077539,2.63012457,1.73081945,0.59509630,0.04884052,0.94200041,0.01135481,1.01673121
-3.54477239,2.58465489,1.69382043,0.58321619,0.04931856,0.92716220,0.01154686,0.99596519
-3.53876938,2.53131509,1.65132349,0.56980516,0.04962458,0.90940027,0.01172185,0.97221799
-3.53276638,2.47121532,1.60408537,0.55513295,0.04976372,0.88908639,0.01188380,0.94597968
-3.52676338,2.40562217,1.55295665,0.53950058,0.04974709,0.86665565,0.01203747,0.91778809
-3.52076038,2.33591573,1.49885204,0.52322992,0.04959138,0.84259187,0.01218817,0.88821069
-3.51475738,2.26354359,1.44271953,0.50665273,0.04931835,0.81741157,0.01234152,0.85782610
-3.50875438,2.18997343,1.38550968,0.49009945,0.04895394,0.79164696,0.01250322,0.82720589
-3.50275138,2.11664600,1.32814622,0.47388834,0.04852735,0.76582857,0.01267879,0.79689740
-3.49674837,2.04493014,1.27149923,0.45831517,0.04806979,0.74046815,0.01287330,0.76740811
-3.49074537,1.97608143,1.21636164,0.44364395,0.04761325,0.71604240,0.01309113,0.73919224
-3.48474237,1.91120587,1.16342999,0.43009889,0.04718907,0.69297819,0.01333572,0.71263995
-3.47873937,1.85122976,1.11328984,0.41785802,0.04682657,0.67163970,0.01360933,0.68806930
-3.47273637,1.79687688,1.06640620,0.40704845,0.04655175,0.65231798,0.01391288,0.66572141
-3.46673337,1.74865341,1.02311916,0.39774369,0.04638603,0.63522330,0.01424585,0.64575854
-3.46073037,1.70684115,0.98364431,0.38996278,0.04634521,0.62048057,0.01460615,0.62826528
-3.45472736,1.67149904,0.94807795,0.38367152,0.04643866,0.60812790,0.01499016,0.61325246
-3.44872436,1.64247265,0.91640629,0.37878550,0.04666874,0.59811841,0.01539276,0.60066356
-3.44272136,1.61941116,0.88851816,0.37517498,0.04703052,0.59032516,0.01580746,0.59038326
-3.43671836,1.60179096,0.86422046,0.37267114,0.04751190,0.58454893,0.01622656,0.58224755
-3.43071536,1.58894484,0.84325548,0.37107380,0.04809394,0.58052853,0.01664142,0.57605509
-3.42471236,1.58009529,0.82531924,0.37015988,0.04875158,0.57795322,0.01704276,0.57157909
-3.41870935,1.57439075,0.81008005,0.36969262,0.04945457,0.57647669,0.01742095,0.56857941
-3.41270635,1.57094307,0.79719651,0.36943097,0.05016873,0.57573192,0.01776639,0.56681409
-3.40670335,1.56886461,0.78633408,0.36913880,0.05085735,0.57534645,0.01806987,0.56605008
-3.40070035,1.56730360,0.77717977,0.36859364,0.05148264,0.57495734,0.01832292,0.56607259
-3.39469735,1.56547622,0.76945428,0.36759459,0.05200739,0.57422511,0.01851815,0.56669270
-3.38869435,1.56269420,0.76292133,0.36596904,0.05239649,0.57284635,0.01864952,0.56775301
-3.38269135,1.55838688,0.75739389,0.36357805,0.05261835,0.57056425,0.01871262,0.56913111
-3.37668834,1.55211718,0.75273733,0.36032016,0.05264631,0.56717699,0.01870482,0.57074078
-3.37068534,1.54359079,0.74886952,0.35613355,0.05245965,0.56254337,0.01862537,0.57253100
-3.36468234,1.53265882,0.74575818,0.35099657,0.05204448,0.55658598,0.01847545,0.57448281
-3.35867934,1.51931398,0.74341592,0.34492665,0.05139433,0.54929163,0.01825811,0.57660451
-3.35267634,1.50368096,0.74189341,0.33797772,0.05051036,0.54070932,0.01797813,0.57892523
-3.34667334,1.48600199,0.74127138,0.33023649,0.04940138,0.53094607,0.01764189,0.58148762
-3.34067034,1.46661855,0.74165205,0.32181759,0.04808349,0.52016092,0.01725703,0.58433995
-3.33466733,1.44595062,0.74315067,0.31285813,0.04657956,0.50855750,0.01683224,0.58752825
-3.32866433,1.42447477,0.74588785,0.30351179,0.04491841,0.49637586,0.01637693,0.59108895
-3.32266133,1.40270253,0.74998322,0.29394295,0.04313385,0.48388380,0.01590086,0.59504262
-3.31665833,1.38116013,0.75555088,0.28432097,0.04126365,0.47136833,0.01541388,0.59938913
-3.31065533,1.36037082,0.76269689,0.27481498,0.03934836,0.45912768,0.01492558,0.60410464
-3.30465233,1.34084056,0.77151901,0.26558944,0.03743020,0.44746407,0.01444503,0.60914061
-3.29864932,1.32304756,0.78210855,0.25680053,0.03555193,0.43667757,0.01398060,0.61442494
-3.29264632,1.30743582,0.79455408,0.24859346,0.03375581,0.42706118,0.01353974,0.61986518
-3.28664332,1.29441269,0.80894651,0.24110079,0.03208267,0.41889697,0.01312890,0.62535360
-3.28064032,1.28434977,0.82538495,0.23444166,0.03057112,0.41245340,0.01275348,0.63077373
-3.27463732,1.27758655,0.84398266,0.22872174,0.02925679,0.40798341,0.01241779,0.63600808
-3.26863432,1.27443579,0.86487215,0.22403387,0.02817188,0.40572312,0.01212516,0.64094626
-3.26263132,1.27518953,0.88820880,0.22045909,0.02734468,0.40589077,0.01187799,0.64549321
-3.25662831,1.28012468,0.91417202,0.21806790,0.02679924,0.40868562,0.01167788,0.64957667
-3.25062531,1.28950702,0.94296356,0.21692143,0.02655521,0.41428645,0.01152575,0.65315351
-3.24462231,1.30359278,0.97480231,0.21707251,0.02662767,0.42284943,0.01142201,0.65621439
-3.23861931,1.32262707,1.00991553,0.21856623,0.02702700,0.43450520,0.01136666,0.65878629
-3.23261631,1.34683869,1.04852647,0.22144011,0.02775892,0.44935509,0.01135941,0.66093279
-3.22661331,1.37643135,1.09083874,0.22572361,0.02882438,0.46746652,0.01139978,0.66275188
-3.22061031,1.41157156,1.13701810,0.23143708,0.03021960,0.48886779,0.01148714,0.66437148
-3.21460730,1.45237370,1.18717261,0.23859030,0.03193604,0.51354246,0.01162075,0.66594286
-3.20860430,1.49888335,1.24133211,0.24718043,0.03396044,0.54142375,0.01179972,0.66763221
-3.20260130,1.55106000,1.29942859,0.25718991,0.03627483,0.57238946,0.01202298,0.66961114
-3.19659830,1.60876032,1.36127852,0.26858421,0.03885661,0.60625775,0.01228922,0.67204644
-3.19059530,1.67172374,1.42656879,0.28130982,0.04167862,0.64278446,0.01259678,0.67508981
-3.18459230,1.73956137,1.49484732,0.29529268,0.04470933,0.68166226,0.01294355,0.67886832
-3.17858929,1.81174966,1.56551961,0.31043717,0.04791307,0.72252214,0.01332688,0.68347600
-3.17258629,1.88762990,1.63785177,0.32662605,0.05125033,0.76493739,0.01374349,0.68896735
-3.16658329,1.96641399,1.71098076,0.34372121,0.05467816,0.80843033,0.01418938,0.69535290
-3.16058029,2.04719711,1.78393167,0.36156567,0.05815072,0.85248171,0.01465983,0.70259741
-3.15457729,2.12897692,1.85564177,0.37998645,0.06161990,0.89654260,0.01514933,0.71062052
-3.14857429,2.21067892,1.92499044,0.39879857,0.06503601,0.94004834,0.01565166,0.71930012
-3.14257129,2.29118696,1.99083386,0.41780990,0.06834867,0.98243427,0.01615995,0.72847798
-3.13656828,2.36937761,2.05204288,0.43682670,0.07150767,1.02315225,0.01666680,0.73796739
-3.13056528,2.44415670,2.10754229,0.45565952,0.07446398,1.06168761,0.01716441,0.74756238
-3.12456228,2.51449642,2.15634956,0.47412933,0.07717077,1.09757537,0.01764478,0.75704785
-3.11855928,2.57947077,2.19761115,0.49207334,0.07958449,1.13041523,0.01809995,0.76621007
-3.11255628,2.63828775,2.23063433,0.50935033,0.08166582,1.15988438,0.01852216,0.77484685
-3.10655328,2.69031639,2.25491315,0.52584507,0.08338076,1.18574738,0.01890414,0.78277676
-3.10055028,2.73510711,2.27014682,0.54147163,0.08470146,1.20786286,0.01923930,0.78984701
-3.09454727,2.77240435,2.27624988,0.55617527,0.08560704,1.22618618,0.01952197,0.79593928
-3.08854427,2.80215059,2.27335341,0.56993280,0.08608424,1.24076834,0.01974751,0.80097348
-3.08254127,2.82448164,2.26179732,0.58275129,0.08612791,1.25175069,0.01991253,0.80490899
-3.07653827,2.83971333,2.24211421,0.59466528,0.08574127,1.25935605,0.02001495,0.80774364
-3.07053527,2.84832031,2.21500572,0.60573242,0.08493598,1.26387639,0.02005404,0.80951035
-3.06453227,2.85090827,2.18131253,0.61602795,0.08373204,1.26565783,0.02003043,0.81027184
-3.05852926,2.84818085,2.14197989,0.62563823,0.08215734,1.26508369,0.01994608,0.81011374
-3.05252626,2.84090342,2.09802021,0.63465370,0.08024716,1.26255646,0.01980416,0.80913667
-3.04652326,2.82986541,2.05047496,0.64316168,0.07804331,1.25847962,0.01960892,0.80744776
-3.04052026,2.81584355,2.00037747,0.65123953,0.07559326,1.25324028,0.01936554,0.80515229
-3.03451726,2.79956780,1.94871867,0.65894851,0.07294895,1.24719356,0.01907996,0.80234581
-3.02851426,2.78169201,1.89641719,0.66632883,0.07016566,1.24064941,0.01875866,0.79910757
-3.02251126,2.76277064,1.84429504,0.67339615,0.06730069,1.23386263,0.01840852,0.79549533
-3.01650825,2.74324286,1.79305992,0.68013982,0.06441207,1.22702655,0.01803661,0.79154216
-3.01050525,2.72342457,1.74329429,0.68652310,0.06155725,1.22027055,0.01765005,0.78725516
-3.00450225,2.70350872,1.69545169,0.69248524,0.05879192,1.21366155,0.01725594,0.78261641
-2.99849925,2.68357347,1.64985947,0.69794542,0.05616876,1.20720920,0.01686122,0.77758585
-2.99249625,2.66359756,1.60672773,0.70280836,0.05373652,1.20087442,0.01647267,0.77210593
-2.98649325,2.64348164,1.56616306,0.70697122,0.05153904,1.19458071,0.01609687,0.76610781
-2.98049025,2.62307409,1.52818617,0.71033148,0.04961454,1.18822743,0.01574028,0.75951854
-2.97448724,2.60219957,1.49275191,0.71279520,0.04799510,1.18170426,0.01540926,0.75226877
-2.96848424,2.58068845,1.45977039,0.71428532,0.04670622,1.17490595,0.01511012,0.74430054
-2.96248124,2.55840523,1.42912788,0.71474930,0.04576666,1.16774640,0.01484923,0.73557468
-2.95647824,2.53527414,1.40070619,0.71416584,0.04518838,1.16017134,0.01463309,0.72607712
-2.95047524,2.51130048,1.37439966,0.71254999,0.04497666,1.15216879,0.01446834,0.71582406
-2.94447224,2.48658637,1.35012883,0.70995663,0.04513038,1.14377672,0.01436181,0.70486532
-2.93846923,2.46133998,1.32785035,0.70648176,0.04564243,1.13508754,0.01432050,0.69328596
-2.93246623,2.43587795,1.30756288,0.70226174,0.04650024,1.12624914,0.01435149,0.68120592
-2.92646323,2.41062074,1.28930896,0.69747033,0.04768634,1.11746248,0.01446186,0.66877764
-2.92046023,2.38608139,1.27317311,0.69231371,0.04917910,1.10897586,0.01465846,0.65618205
-2.91445723,2.36284832,1.25927677,0.68702373,0.05095340,1.10107635,0.01494777,0.64362284
-2.90845423,2.34156334,1.24777040,0.68184967,0.05298141,1.09407860,0.01533556,0.63131959
-2.90245123,2.32289595,1.23882384,0.67704895,0.05523330,1.08831199,0.01582666,0.61949995
-2.89644822,2.30751546,1.23261548,0.67287720,0.05767797,1.08410650,0.01642462,0.60839143
-2.89044522,2.29606238,1.22932106,0.66957828,0.06028371,1.08177826,0.01713139,0.59821306
-2.88444222,2.28912057,1.22910293,0.66737448,0.06301873,1.08161531,0.01794705,0.58916749
-2.87843922,2.28719142,1.23210030,0.66645766,0.06585169,1.08386450,0.01886950,0.58143375
-2.87243622,2.29067145,1.23842115,0.66698145,0.06875202,1.08871988,0.01989428,0.57516118
-2.86643322,2.29983420,1.24813604,0.66905503,0.07169021,1.09631336,0.02101442,0.57046452
-2.86043022,2.31481724,1.26127423,0.67273868,0.07463787,1.10670785,0.02222034,0.56742067
-2.85442721,2.33561488,1.27782205,0.67804129,0.07756781,1.11989334,0.02349992,0.56606691
-2.84842421,2.36207671,1.29772364,0.68491990,0.08045392,1.13578593,0.02483862,0.56640090
-2.84242121,2.39391210,1.32088378,0.69328138,0.08327098,1.15422992,0.02621969,0.56838214
-2.83641821,2.43070035,1.34717265,0.70298604,0.08599453,1.17500286,0.02762455,0.57193506
-2.83041521,2.47190600,1.37643201,0.71385308,0.08860058,1.19782321,0.02903320,0.57695329
-2.82441221,2.51689865,1.40848261,0.72566769,0.09106550,1.22236041,0.03042472,0.58330515
-2.81840920,2.56497647,1.44313217,0.73818948,0.09336584,1.24824693,0.03177787,0.59083988
-2.81240620,2.61539233,1.48018359,0.75116186,0.09547836,1.27509162,0.03307169,0.59939456
-2.80640320,2.66738154,1.51944278,0.76432211,0.09738012,1.30249401,0.03428616,0.60880113
-2.80040020,2.72019008,1.56072589,0.77741162,0.09904877,1.33005886,0.03540277,0.61889353
-2.79439720,2.77310201,1.60386521,0.79018595,0.10046289,1.35741025,0.03640514,0.62951437
-2.78839420,2.82546503,1.64871365,0.80242437,0.10160258,1.38420490,0.03727950,0.64052103
-2.78239120,2.87671306,1.69514734,0.81393829,0.10245012,1.41014377,0.03801516,0.65179089
-2.77638819,2.92638483,1.74306619,0.82457850,0.10299064,1.43498177,0.03860477,0.66322543
-2.77038519,2.97413775,1.79239236,0.83424071,0.10321298,1.45853500,0.03904455,0.67475303
-2.76438219,3.01975627,1.84306648,0.84286918,0.10311037,1.48068522,0.03933433,0.68633041
-2.75837919,3.06315462,1.89504202,0.85045844,0.10268117,1.50138143,0.03947748,0.69794261
-2.75237619,3.10437346,1.94827771,0.85705279,0.10192937,1.52063841,0.03948070,0.70960146
-2.74637319,3.14357095,2.00272874,0.86274376,0.10086500,1.53853252,0.03935373,0.72134276
-2.74037019,3.18100838,2.05833698,0.86766559,0.09950427,1.55519470,0.03910887,0.73322209
-2.73436718,3.21703131,2.11502086,0.87198891,0.09786947,1.57080129,0.03876056,0.74530973
-2.72836418,3.25204697,2.17266571,0.87591289,0.09598862,1.58556307,0.03832476,0.75768464
-2.72236118,3.28649916,2.23111502,0.87965621,0.09389483,1.59971307,0.03781842,0.77042811
-2.71635818,3.32084186,2.29016345,0.88344726,0.09162546,1.61349374,0.03725886,0.78361707
-2.71035518,3.35551289,2.34955222,0.88751398,0.08922105,1.62714425,0.03666327,0.79731773
-2.70435218,3.39090890,2.40896730,0.89207375,0.08672406,1.64088845,0.03604811,0.81157963
-2.69834917,3.42736295,2.46804091,0.89732380,0.08417759,1.65492408,0.03542875,0.82643055
-2.69234617,3.46512571,2.52635646,0.90343252,0.08162398,1.66941378,0.03481902,0.84187244
-2.68634317,3.50435113,2.58345694,0.91053199,0.07910351,1.68447816,0.03423096,0.85787868
-2.68034017,3.54508719,2.63885650,0.91871212,0.07665312,1.70019139,0.03367459,0.87439269
-2.67433717,3.58727203,2.69205483,0.92801646,0.07430537,1.71657916,0.03315780,0.89132808
-2.66833417,3.63073538,2.74255350,0.93843997,0.07208752,1.73361916,0.03268629,0.90857021
-2.66233117,3.67520516,2.78987362,0.94992871,0.07002094,1.75124383,0.03226364,0.92597909
-2.65632816,3.72031848,2.83357360,0.96238147,0.06812067,1.76934506,0.03189137,0.94339347
-2.65032516,3.76563652,2.87326612,0.97565321,0.06639535,1.78778052,0.03156908,0.96063593
-2.64432216,3.81066205,2.90863314,0.98956008,0.06484737,1.80638102,0.03129469,0.97751857
-2.63831916,3.85485884,2.93943804,1.00388595,0.06347326,1.82495858,0.03106461,0.99384912
-2.63231616,3.89767165,2.96553391,1.01838997,0.06226429,1.84331459,0.03087402,1.00943709
-2.62631316,3.93854588,2.98686754,1.03281493,0.06120729,1.86124753,0.03071709,1.02409967
-2.62031016,3.97694583,3.00347856,1.04689606,0.06028552,1.87856005,0.03058725,1.03766709
-2.61430715,4.01237080,3.01549374,1.06037000,0.05947969,1.89506488,0.03047745,1.04998721
-2.60830415,4.04436836,3.02311669,1.07298334,0.05876893,1.91058934,0.03038040,1.06092918
-2.60230115,4.07254426,3.02661346,1.08450073,0.05813181,1.92497844,0.03028884,1.07038590
