energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,2.78291318,0.71770729,2.44187910,0.00264938,0.24241388,0.07335574,0.00000000
-4.29514757,2.72514387,0.70201908,2.39209731,0.00263422,0.23642417,0.07053437,0.00000000
-4.28914457,2.66344262,0.68344641,2.33981053,0.00260806,0.22958736,0.06746193,0.00000000
-4.28314157,2.59867185,0.66235296,2.28570438,0.00257202,0.22202927,0.06418094,0.00000000
-4.27713857,2.53169035,0.63913182,2.23044589,0.00252731,0.21388136,0.06073707,0.00000000
-4.27113557,2.46331465,0.61419169,2.17465144,0.00247521,0.20527641,0.05717770,0.00000000
-4.26513257,2.39428423,0.58794323,2.11885835,0.00241697,0.19634446,0.05355044,0.00000000
-4.25912956,2.32523259,0.56078639,2.06350210,0.00235381,0.18720914,0.04990179,0.00000000
-4.25312656,2.25666564,0.53309918,2.00889997,0.00228684,0.17798450,0.04627581,0.00000000
-4.24712356,2.18894834,0.50522832,1.95524237,0.00221704,0.16877252,0.04271308,0.00000000
-4.24112056,2.12230031,0.47748216,1.90259185,0.00214527,0.15966141,0.03924977,0.00000000
-4.23511756,2.05680012,0.45012593,1.85088995,0.00207221,0.15072462,0.03591700,0.00000000
-4.22911456,1.99239802,0.42337944,1.79997120,0.00199840,0.14202060,0.03274041,0.00000000
-4.22311156,1.92893580,0.39741711,1.74958337,0.00192423,0.13359330,0.02973997,0.00000000
-4.21710855,1.86617266,0.37237008,1.69941262,0.00184996,0.12547326,0.02693001,0.00000000
-4.21110555,1.80381529,0.34833007,1.64911211,0.00177576,0.11767921,0.02431949,0.00000000
-4.20510255,1.74155020,0.32535467,1.59833227,0.00170169,0.11022002,0.02191241,0.00000000
-4.19909955,1.67907666,0.30347354,1.54675112,0.00162782,0.10309687,0.01970835,0.00000000
-4.19309655,1.61613810,0.28269517,1.49410286,0.00155417,0.09630553,0.01770311,0.00000000
-4.18709355,1.55255057,0.26301364,1.44020339,0.00148079,0.08983857,0.01588948,0.00000000
-4.18109055,1.48822660,0.24441516,1.38497140,0.00140778,0.08368738,0.01425789,0.00000000
-4.17508754,1.42319359,0.22688395,1.32844416,0.00133532,0.07784397,0.01279721,0.00000000
-4.16908454,1.35760586,0.21040726,1.27078730,0.00126366,0.07230243,0.01149536,0.00000000
-4.16308154,1.29175006,0.19497935,1.21229837,0.00119314,0.06706000,0.01033996,0.00000000
-4.15707854,1.22604399,0.18060430,1.15340430,0.00112421,0.06211779,0.00931886,0.00000000
-4.15107554,1.16102909,0.16729767,1.09465294,0.00105743,0.05748106,0.00842052,0.00000000
-4.14507254,1.09735733,0.15508705,1.03669946,0.00099342,0.05315922,0.00763443,0.00000000
-4.13906953,1.03577324,0.14401156,0.98028828,0.00093292,0.04916546,0.00695125,0.00000000
-4.13306653,0.97709208,0.13412044,0.92623154,0.00087670,0.04551617,0.00636303,0.00000000
-4.12706353,0.92217529,0.12547083,0.87538503,0.00082559,0.04223006,0.00586319,0.00000000
-4.12106053,0.87190405,0.11812507,0.82862261,0.00078048,0.03932727,0.00544655,0.00000000
-4.11505753,0.82715229,0.11214744,0.78681008,0.00074226,0.03682829,0.00510925,0.00000000
-4.10905453,0.78875984,0.10760069,0.75077933,0.00071185,0.03475286,0.00484859,0.00000000
-4.10305153,0.75750663,0.10454244,0.72130368,0.00069016,0.03311892,0.00466291,0.00000000
-4.09704852,0.73408882,0.10302159,0.69907496,0.00067813,0.03194154,0.00455143,0.00000000
-4.09104552,0.71909727,0.10307485,0.68468301,0.00067673,0.03123200,0.00451402,0.00000000
-4.08504252,0.71299910,0.10472358,0.67859810,0.00068695,0.03099694,0.00455113,0.00000000
-4.07903952,0.71612271,0.10797095,0.68115670,0.00070986,0.03123765,0.00466361,0.00000000
-4.07303652,0.72864660,0.11279966,0.69255088,0.00074665,0.03194950,0.00485262,0.00000000
-4.06703352,0.75059256,0.11917016,0.71282186,0.00079867,0.03312158,0.00511961,0.00000000
-4.06103052,0.78182330,0.12701967,0.74185782,0.00086751,0.03473650,0.00546632,0.00000000
-4.05502751,0.82204495,0.13626192,0.77939628,0.00095506,0.03677039,0.00589483,0.00000000
-4.04902451,0.87081458,0.14678776,0.82503124,0.00106364,0.03919317,0.00640774,0.00000000
-4.04302151,0.92755281,0.15846677,0.87822512,0.00119607,0.04196897,0.00700831,0.00000000
-4.03701851,0.99156153,0.17114977,0.93832554,0.00135580,0.04505688,0.00770075,0.00000000
-4.03101551,1.06204652,0.18467232,1.00458667,0.00154705,0.04841181,0.00849052,0.00000000
-4.02501251,1.13814462,0.19885918,1.07619488,0.00177493,0.05198569,0.00938466,0.00000000
-4.01900950,1.21895470,0.21352956,1.15229798,0.00204556,0.05572876,0.01039221,0.00000000
-4.01300650,1.30357165,0.22850300,1.23203731,0.00236619,0.05959108,0.01152455,0.00000000
-4.00700350,1.39112225,0.24360581,1.31458156,0.00274533,0.06352408,0.01279579,0.00000000
-4.00100050,1.48080134,0.25867760,1.39916100,0.00319281,0.06748219,0.01422304,0.00000000
-3.99499750,1.57190689,0.27357775,1.48510062,0.00371983,0.07142440,0.01582672,0.00000000
-3.98899450,1.66387202,0.28819145,1.57185048,0.00433897,0.07531572,0.01763062,0.00000000
-3.98299150,1.75629219,0.30243486,1.65901166,0.00506414,0.07912842,0.01966189,0.00000000
-3.97698849,1.84894582,0.31625918,1.74635595,0.00591043,0.08284299,0.02195087,0.00000000
-3.97098549,1.94180651,0.32965320,1.83383788,0.00689397,0.08644873,0.02453063,0.00000000
-3.96498249,2.03504561,0.34264413,1.92159761,0.00803161,0.08994389,0.02743636,0.00000000
-3.95897949,2.12902400,0.35529647,2.00995388,0.00934055,0.09333544,0.03070448,0.00000000
-3.95297649,2.22427262,0.36770888,2.09938638,0.01083791,0.09663820,0.03437146,0.00000000
-3.94697349,2.32146178,0.38000889,2.19050754,0.01254016,0.09987361,0.03847252,0.00000000
-3.94097049,2.42135982,0.39234587,2.28402450,0.01446252,0.10306806,0.04304000,0.00000000
-3.93496748,2.52478247,0.40488213,2.38069219,0.01661824,0.10625077,0.04810158,0.00000000
-3.92896448,2.63253497,0.41778281,2.48125959,0.01901788,0.10945142,0.05367846,0.00000000
-3.92296148,2.74534913,0.43120485,2.58641119,0.02166853,0.11269768,0.05978339,0.00000000
-3.91695848,2.86381866,0.44528562,2.69670665,0.02457305,0.11601262,0.06641880,0.00000000
-3.91095548,2.98833576,0.46013178,2.81252158,0.02772936,0.11941226,0.07357503,0.00000000
-3.90495248,3.11903267,0.47580896,2.93399267,0.03112975,0.12290340,0.08122882,0.00000000
-3.89894947,3.25573136,0.49233296,3.06097047,0.03476037,0.12648182,0.08934210,0.00000000
-3.89294647,3.39790487,0.50966287,3.19298267,0.03860082,0.13013104,0.09786118,0.00000000
-3.88694347,3.54465286,0.52769670,3.32921071,0.04262396,0.13382163,0.10671653,0.00000000
-3.88094047,3.69469373,0.54626981,3.46848161,0.04679594,0.13751123,0.11582306,0.00000000
-3.87493747,3.84637467,0.56515640,3.60927660,0.05107639,0.14114534,0.12508104,0.00000000
-3.86893447,3.99770037,0.58407411,3.74975695,0.05541904,0.14465875,0.13437773,0.00000000
-3.86293147,4.14637996,0.60269168,3.88780696,0.05977244,0.14797767,0.14358958,0.00000000
-3.85692846,4.28989092,0.62063932,4.02109271,0.06408102,0.15102239,0.15258508,0.00000000
-3.85092546,4.42555782,0.63752157,4.14713475,0.06828643,0.15371049,0.16122814,0.00000000
-3.84492246,4.55064280,0.65293185,4.26339185,0.07232902,0.15596032,0.16938188,0.00000000
-3.83891946,4.66244407,0.66646832,4.36735243,0.07614954,0.15769455,0.17691276,0.00000000
-3.83291646,4.75839837,0.67775016,4.45662968,0.07969094,0.15884391,0.18369484,0.00000000
-3.82691346,4.83618261,0.68643362,4.52905631,0.08290024,0.15935047,0.18961406,0.00000000
-3.82091046,4.89381040,0.69222702,4.58277450,0.08573037,0.15917081,0.19457225,0.00000000
-3.81490745,4.92971888,0.69490403,4.61631718,0.08814190,0.15827852,0.19849087,0.00000000
-3.80890445,4.94284188,0.69431465,4.62867659,0.09010462,0.15666611,0.20131417,0.00000000
-3.80290145,4.93266614,0.69039337,4.61935730,0.09159886,0.15434627,0.20301163,0.00000000
-3.79689845,4.89926778,0.68316404,4.58841088,0.09261653,0.15135227,0.20357966,0.00000000
-3.79089545,4.84332747,0.67274142,4.53645081,0.09316172,0.14773766,0.20304234,0.00000000
-3.78489245,4.76612347,0.65932922,4.46464687,0.09325099,0.14357512,0.20145123,0.00000000
-3.77888944,4.66950276,0.64321478,4.37469906,0.09291311,0.13895466,0.19888420,0.00000000
-3.77288644,4.55583156,0.62476073,4.26879235,0.09218844,0.13398120,0.19544330,0.00000000
-3.76688344,4.42792733,0.60439391,4.14953408,0.09112785,0.12877161,0.19125180,0.00000000
-3.76088044,4.28897497,0.58259206,4.01987660,0.08979115,0.12345134,0.18645037,0.00000000
-3.75487744,4.14243083,0.55986904,3.88302837,0.08824533,0.11815084,0.18119273,0.00000000
-3.74887444,3.99191825,0.53675895,3.74235717,0.08656233,0.11300187,0.17564073,0.00000000
-3.74287144,3.84111884,0.51379995,3.60128905,0.08481668,0.10813378,0.16995923,0.00000000
-3.73686843,3.69366344,0.49151842,3.46320699,0.08308300,0.10366998,0.16431085,0.00000000
-3.73086543,3.55302691,0.47041386,3.33135294,0.08143348,0.09972466,0.15885080,0.00000000
-3.72486243,3.42243028,0.45094528,3.20873652,0.07993539,0.09639984,0.15372209,0.00000000
-3.71885943,3.30475350,0.43351933,3.09805357,0.07864879,0.09378289,0.14905113,0.00000000
-3.71285643,3.20246146,0.41848047,3.00161692,0.07762445,0.09194450,0.14494404,0.00000000
-3.70685343,3.11754535,0.40610357,2.92130135,0.07690222,0.09093716,0.14148365,0.00000000
-3.70085043,3.05148065,0.39658888,2.85850400,0.07650965,0.09079423,0.13872746,0.00000000
-3.69484742,3.00520265,0.39005943,2.81412103,0.07646119,0.09152945,0.13670644,0.00000000
-3.68884442,2.97909939,0.38656085,2.78854048,0.07675787,0.09313703,0.13542482,0.00000000
-3.68284142,2.97302159,0.38606333,2.78165096,0.07738740,0.09559219,0.13486087,0.00000000
-3.67683842,2.98630853,0.38846565,2.79286520,0.07832484,0.09885219,0.13496848,0.00000000
-3.67083542,3.01782820,0.39360083,2.82115690,0.07953374,0.10285765,0.13567963,0.00000000
-3.66483242,3.06602991,0.40124329,2.86510929,0.08096760,0.10753434,0.13690758,0.00000000
-3.65882941,3.12900705,0.41111707,2.92297310,0.08257174,0.11279515,0.13855053,0.00000000
-3.65282641,3.20456750,0.42290479,2.99273184,0.08428543,0.11854231,0.14049578,0.00000000
-3.64682341,3.29030925,0.43625716,3.07217197,0.08604414,0.12466978,0.14262409,0.00000000
-3.64082041,3.38369841,0.45080259,3.15895536,0.08778187,0.13106575,0.14481411,0.00000000
-3.63481741,3.48214724,0.46615671,3.25069194,0.08943347,0.13761508,0.14694666,0.00000000
-3.62881441,3.58308968,0.48193161,3.34501004,0.09093682,0.14420186,0.14890878,0.00000000
-3.62281141,3.68405213,0.49774443,3.43962246,0.09223477,0.15071174,0.15059734,0.00000000
-3.61680840,3.78271774,0.51322539,3.53238653,0.09327685,0.15703428,0.15192205,0.00000000
-3.61080540,3.87698236,0.52802493,3.62135645,0.09402060,0.16306502,0.15280789,0.00000000
-3.60480240,3.96500110,0.54181996,3.70482694,0.09443254,0.16870740,0.15319676,0.00000000
-3.59879940,4.04522462,0.55431919,3.78136732,0.09448876,0.17387441,0.15304842,0.00000000
-3.59279640,4.11642472,0.56526749,3.84984558,0.09417511,0.17849007,0.15234067,0.00000000
-3.58679340,4.17770918,0.57444932,3.90944242,0.09348700,0.18249055,0.15106888,0.00000000
-3.58079040,4.22852631,0.58169122,3.95965553,0.09242894,0.18582506,0.14924477,0.00000000
-3.57478739,4.26865969,0.58686342,4.00029474,0.09101371,0.18845653,0.14689477,0.00000000
-3.56878439,4.29821429,0.58988068,4.03146884,0.08926139,0.19036193,0.14405790,0.00000000
-3.56278139,4.31759481,0.59070226,4.05356524,0.08719819,0.19153241,0.14078337,0.00000000
-3.55677839,4.32747787,0.58933126,4.06722352,0.08485521,0.19197322,0.13712794,0.00000000
-3.55077539,4.32877904,0.58581326,4.07330418,0.08226718,0.19170333,0.13315340,0.00000000
-3.54477239,4.32261628,0.58023425,4.07285389,0.07947120,0.19075492,0.12892395,0.00000000
-3.53876938,4.31027091,0.57271811,4.06706827,0.07650562,0.18917266,0.12450391,0.00000000
-3.53276638,4.29314717,0.56342335,4.05725349,0.07340896,0.18701278,0.11995565,0.00000000
-3.52676338,4.27273156,0.55253940,4.04478736,0.07021904,0.18434194,0.11533784,0.00000000
-3.52076038,4.25055240,0.54028234,4.03108096,0.06697225,0.18123602,0.11070414,0.00000000
-3.51475738,4.22814058,0.52689016,4.01754122,0.06370293,0.17777868,0.10610224,0.00000000
-3.50875438,4.20699174,0.51261758,4.00553502,0.06044299,0.17405971,0.10157330,0.00000000
-3.50275138,4.18853038,0.49773047,3.99635529,0.05722160,0.17017342,0.09715172,0.00000000
-3.49674837,4.17407619,0.48250000,3.99118931,0.05406502,0.16621668,0.09286532,0.00000000
-3.49074537,4.16481286,0.46719660,3.99108954,0.05099659,0.16228700,0.08873566,0.00000000
-3.48474237,4.16175988,0.45208389,3.99694749,0.04803668,0.15848054,0.08477862,0.00000000
-3.47873937,4.16574754,0.43741267,4.00947081,0.04520284,0.15489000,0.08100514,0.00000000
-3.47273637,4.17739592,0.42341522,4.02916434,0.04250991,0.15160261,0.07742198,0.00000000
-3.46673337,4.19709833,0.41030007,4.05631556,0.03997017,0.14869819,0.07403250,0.00000000
-3.46073037,4.22501007,0.39824740,4.09098522,0.03759353,0.14624731,0.07083748,0.00000000
-3.45472736,4.26104332,0.38740529,4.13300393,0.03538772,0.14430973,0.06783578,0.00000000
-3.44872436,4.30486890,0.37788694,4.18197538,0.03335851,0.14293306,0.06502497,0.00000000
-3.44272136,4.35592579,0.36976916,4.23728688,0.03150996,0.14215181,0.06240188,0.00000000
-3.43671836,4.41343881,0.36309193,4.29812778,0.02984457,0.14198683,0.05996295,0.00000000
-3.43071536,4.47644494,0.35785943,4.36351603,0.02836362,0.14244519,0.05770460,0.00000000
-3.42471236,4.54382815,0.35404234,4.43233275,0.02706733,0.14352053,0.05562343,0.00000000
-3.41870935,4.61436228,0.35158134,4.50336440,0.02595519,0.14519388,0.05371641,0.00000000
-3.41270635,4.68676116,0.35039178,4.57535166,0.02502614,0.14743494,0.05198095,0.00000000
-3.40670335,4.75973435,0.35036939,4.64704360,0.02427886,0.15020378,0.05041504,0.00000000
-3.40070035,4.83204675,0.35139652,4.71725528,0.02371193,0.15345284,0.04901727,0.00000000
-3.39469735,4.90257975,0.35334904,4.78492663,0.02332405,0.15712926,0.04778691,0.00000000
-3.38869435,4.97039102,0.35610320,4.84917994,0.02311412,0.16117726,0.04672400,0.00000000
-3.38269135,5.03477041,0.35954242,4.90937325,0.02308133,0.16554063,0.04582932,0.00000000
-3.37668834,5.09528870,0.36356347,4.96514678,0.02322507,0.17016511,0.04510456,0.00000000
-3.37068534,5.15183650,0.36808190,5.01645980,0.02354489,0.17500049,0.04455228,0.00000000
-3.36468234,5.20465077,0.37303636,5.06361527,0.02404028,0.18000248,0.04417594,0.00000000
-3.35867934,5.25432679,0.37839158,5.10727051,0.02471035,0.18513407,0.04397991,0.00000000
-3.35267634,5.30181418,0.38413993,5.14843225,0.02555351,0.19036640,0.04396939,0.00000000
-3.34667334,5.34839603,0.39030149,5.18843542,0.02656705,0.19567914,0.04415024,0.00000000
-3.34067034,5.39565148,0.39692257,5.22890573,0.02774665,0.20106018,0.04452882,0.00000000
-3.33466733,5.44540226,0.40407281,5.27170681,0.02908597,0.20650491,0.04511173,0.00000000
-3.32866433,5.49964515,0.41184110,5.31887356,0.03057613,0.21201492,0.04590542,0.00000000
-3.32266133,5.56047279,0.42033049,5.37253405,0.03220539,0.21759627,0.04691586,0.00000000
-3.31665833,5.62998576,0.42965242,5.43482301,0.03395879,0.22325754,0.04814807,0.00000000
-3.31065533,5.71019976,0.43992064,5.50779026,0.03581798,0.22900766,0.04960565,0.00000000
-3.30465233,5.80295169,0.45124521,5.59330797,0.03776118,0.23485370,0.05129037,0.00000000
-3.29864932,5.90980875,0.46372682,5.69298062,0.03976330,0.24079880,0.05320167,0.00000000
-3.29264632,6.03198457,0.47745198,5.80806162,0.04179620,0.24684039,0.05533632,0.00000000
-3.28664332,6.17026611,0.49248920,5.93938012,0.04382918,0.25296876,0.05768809,0.00000000
-3.28064032,6.32495468,0.50888653,6.08728148,0.04582962,0.25916615,0.06024760,0.00000000
-3.27463732,6.49582390,0.52667054,6.25158395,0.04776373,0.26540646,0.06300217,0.00000000
-3.26863432,6.68209653,0.54584689,6.43155370,0.04959746,0.27165549,0.06593594,0.00000000
-3.26263132,6.88244156,0.56640239,6.62589965,0.05129751,0.27787192,0.06903006,0.00000000
-3.25662831,7.09499205,0.58830853,6.83278846,0.05283234,0.28400880,0.07226306,0.00000000
-3.25062531,7.31738320,0.61152622,7.04987968,0.05417320,0.29001559,0.07561133,0.00000000
-3.24462231,7.54680958,0.63601145,7.27437979,0.05529512,0.29584066,0.07904977,0.00000000
-3.23861931,7.78009949,0.66172153,7.50311359,0.05617778,0.30143400,0.08255252,0.00000000
-3.23261631,8.01380387,0.68862154,7.73261034,0.05680627,0.30675014,0.08609377,0.00000000
-3.22661331,8.24429643,0.71669048,7.95920175,0.05717167,0.31175098,0.08964859,0.00000000
-3.22061031,8.46788155,0.74592672,8.17912827,0.05727141,0.31640847,0.09319378,0.00000000
-3.21460730,8.68090572,0.77635232,8.38864998,0.05710945,0.32070692,0.09670866,0.00000000
-3.20860430,8.87986857,0.80801585,8.58415793,0.05669620,0.32464477,0.10017576,0.00000000
-3.20260130,9.06152933,0.84099331,8.76228204,0.05604819,0.32823580,0.10358140,0.00000000
-3.19659830,9.22300460,0.87538703,8.91999143,0.05518765,0.33150956,0.10691602,0.00000000
-3.19059530,9.36185389,0.91132228,9.05468365,0.05414171,0.33451109,0.11017439,0.00000000
-3.18459230,9.47614957,0.94894164,9.16425928,0.05294162,0.33729983,0.11335554,0.00000000
-3.17858929,9.56452869,0.98839722,9.24717927,0.05162170,0.33994775,0.11646239,0.00000000
-3.17258629,9.62622450,1.02984094,9.30250282,0.05021828,0.34253686,0.11950124,0.00000000
-3.16658329,9.66107665,1.07341315,9.32990423,0.04876860,0.34515602,0.12248090,0.00000000
-3.16058029,9.66951973,1.11923014,9.32966842,0.04730963,0.34789739,0.12541172,0.00000000
-3.15457729,9.65255051,1.16737104,9.30266502,0.04587701,0.35085250,0.12830438,0.00000000
-3.14857429,9.61167551,1.21786466,9.25030244,0.04450400,0.35410819,0.13116860,0.00000000
-3.14257129,9.54884098,1.27067715,9.17446364,0.04322057,0.35774267,0.13401179,0.00000000
-3.13656828,9.46634831,1.32570085,9.07742642,0.04205261,0.36182173,0.13683779,0.00000000
-3.13056528,9.36675849,1.38274536,8.96177160,0.04102131,0.36639534,0.13964561,0.00000000
-3.12456228,9.25278966,1.44153118,8.83028273,0.04014266,0.37149495,0.14242846,0.00000000
-3.11855928,9.12721207,1.50168658,8.68584189,0.03942721,0.37713128,0.14517297,0.00000000
-3.11255628,8.99274494,1.56274807,8.53132554,0.03887994,0.38329310,0.14785878,0.00000000
-3.10655328,8.85195950,1.62416477,8.36950496,0.03850037,0.38994677,0.15045843,0.00000000
-3.10055028,8.70719217,1.68530677,8.20295525,0.03828272,0.39703668,0.15293774,0.00000000
-3.09454727,8.56047141,1.74547726,8.03397644,0.03821642,0.40448659,0.15525647,0.00000000
-3.08854427,8.41346097,1.80392826,7.86452977,0.03828652,0.41220180,0.15736948,0.00000000
-3.08254127,8.26742158,1.85987942,7.69619123,0.03847442,0.42007201,0.15922815,0.00000000
-3.07653827,8.12319208,1.91253912,7.53012398,0.03875853,0.42797485,0.16078213,0.00000000
-3.07053527,7.98119019,1.96112712,7.36706982,0.03911506,0.43577976,0.16198131,0.00000000
-3.06453227,7.84143207,2.00489783,7.20735959,0.03951884,0.44335225,0.16277782,0.00000000
-3.05852926,7.70356905,2.04316311,7.05094090,0.03994410,0.45055815,0.16312816,0.00000000
-3.05252626,7.56693906,2.07531367,6.89742141,0.04036524,0.45726784,0.16299510,0.00000000
-3.04652326,7.43062971,2.10083803,6.74612472,0.04075758,0.46336017,0.16234948,0.00000000
-3.04052026,7.29354955,2.11933822,6.59615569,0.04109798,0.46872596,0.16117166,0.00000000
-3.03451726,7.15450377,2.13054143,6.44647177,0.04136539,0.47327090,0.15945260,0.00000000
-3.02851426,7.01227052,2.13430720,6.29595657,0.04154134,0.47691785,0.15719449,0.00000000
-3.02251126,6.86567422,2.13062973,6.14349216,0.04161021,0.47960834,0.15441097,0.00000000
-3.01650825,6.71365266,2.11963539,5.98802678,0.04155953,0.48130342,0.15112675,0.00000000
-3.01050525,6.55531496,2.10157552,5.82863507,0.04138003,0.48198362,0.14737690,0.00000000
-3.00450225,6.38998828,2.07681504,5.66456836,0.04106564,0.48164840,0.14320563,0.00000000
-2.99849925,6.21725178,2.04581745,5.49529350,0.04061346,0.48031484,0.13866475,0.00000000
-2.99249625,6.03695707,2.00912715,5.32051898,0.04002349,0.47801590,0.13381186,0.00000000
-2.98649325,5.84923504,1.96734976,5.14020807,0.03929848,0.47479826,0.12870837,0.00000000
-2.98049025,5.65448979,1.92113169,4.95457941,0.03844358,0.47071990,0.12341742,0.00000000
-2.97448724,5.45338088,1.87113975,4.76409577,0.03746603,0.46584750,0.11800186,0.00000000
-2.96848424,5.24679553,1.81804170,4.56944263,0.03637485,0.46025384,0.11252239,0.00000000
-2.96248124,5.03581290,1.76248868,4.37149829,0.03518050,0.45401528,0.10703583,0.00000000
-2.95647824,4.82166284,1.70509996,4.17129768,0.03389455,0.44720933,0.10159376,0.00000000
-2.95047524,4.60568129,1.64645061,3.96999204,0.03252941,0.43991256,0.09624144,0.00000000
-2.94447224,4.38926483,1.58706241,3.76880684,0.03109804,0.43219870,0.09101715,0.00000000
-2.93846923,4.17382656,1.52739784,3.56900003,0.02961375,0.42413713,0.08595181,0.00000000
-2.93246623,3.96075514,1.46785745,3.37182251,0.02809000,0.41579172,0.08106905,0.00000000
-2.92646323,3.75137874,1.40877997,3.17848250,0.02654021,0.40722003,0.07638556,0.00000000
-2.92046023,3.54693500,1.35044515,2.99011526,0.02497769,0.39847293,0.07191173,0.00000000
-2.91445723,3.34854796,1.29307866,2.80775874,0.02341546,0.38959459,0.06765252,0.00000000
-2.90845423,3.15721233,1.23685870,2.63233610,0.02186621,0.38062286,0.06360845,0.00000000
-2.90245123,2.97378514,1.18192381,2.46464491,0.02034223,0.37159010,0.05977677,0.00000000
-2.89644822,2.79898460,1.12838135,2.30535308,0.01885533,0.36252431,0.05615259,0.00000000
-2.89044522,2.63339536,1.07631624,2.15500088,0.01741679,0.35345065,0.05272996,0.00000000
-2.88444222,2.47747953,1.02579961,2.01400831,0.01603733,0.34439329,0.04950300,0.00000000
-2.87843922,2.33159221,0.97689701,1.88268699,0.01472707,0.33537751,0.04646681,0.00000000
-2.87243622,2.19600046,0.92967591,1.76125526,0.01349545,0.32643195,0.04361824,0.00000000
-2.86643322,2.07090432,0.88421226,1.64985560,0.01235126,0.31759108,0.04095655,0.00000000
-2.86043022,1.95645867,0.84059614,1.54857294,0.01130259,0.30889752,0.03848392,0.00000000
-2.85442721,1.85279452,0.79893614,1.45745287,0.01035680,0.30040435,0.03620567,0.00000000
-2.84842421,1.76003860,0.75936262,1.37651865,0.00952052,0.29217709,0.03413052,0.00000000
-2.84242121,1.67833010,0.72202973,1.30578607,0.00879963,0.28429533,0.03227052,0.00000000
-2.83641821,1.60783367,0.68711624,1.24527533,0.00819931,0.27685373,0.03064095,0.00000000
-2.83041521,1.54874789,0.65482517,1.19501939,0.00772399,0.26996249,0.02926012,0.00000000
-2.82441221,1.50130863,0.62538225,1.15506835,0.00737737,0.26374698,0.02814903,0.00000000
-2.81840920,1.46578715,0.59903333,1.12548960,0.00716246,0.25834648,0.02733101,0.00000000
-2.81240620,1.44248279,0.57604090,1.10636377,0.00708155,0.25391219,0.02683124,0.00000000
-2.80640320,1.43171046,0.55667966,1.09777675,0.00713622,0.25060427,0.02667633,0.00000000
-2.80040020,1.43378354,0.54123158,1.09980797,0.00732733,0.24858812,0.02689377,0.00000000
-2.79439720,1.44899278,0.52998042,1.11251578,0.00765498,0.24802997,0.02751140,0.00000000
-2.78839420,1.47758224,0.52320609,1.13592053,0.00811852,0.24909192,0.02855697,0.00000000
-2.78239120,1.51972342,0.52117904,1.16998622,0.00871650,0.25192673,0.03005753,0.00000000
-2.77638819,1.57548879,0.52415495,1.21460176,0.00944660,0.25667231,0.03203905,0.00000000
-2.77038519,1.64482629,0.53237002,1.26956292,0.01030566,0.26344664,0.03452590,0.00000000
-2.76438219,1.72753605,0.54603702,1.33455596,0.01128959,0.27234282,0.03754049,0.00000000
-2.75837919,1.82325086,0.56534233,1.40914403,0.01239341,0.28342503,0.04110291,0.00000000
-2.75237619,1.93142173,0.59044413,1.49275728,0.01361124,0.29672531,0.04523069,0.00000000
-2.74637319,2.05130953,0.62147170,1.58468759,0.01493633,0.31224143,0.04993852,0.00000000
-2.74037019,2.18198373,0.65852593,1.68408845,0.01636119,0.32993610,0.05523820,0.00000000
-2.73436718,2.32232874,0.70168063,1.78998054,0.01787763,0.34973757,0.06113843,0.00000000
-2.72836418,2.47105806,0.75098468,1.90126303,0.01947698,0.37154146,0.06764486,0.00000000
-2.72236118,2.62673597,0.80646438,2.01673064,0.02115024,0.39521408,0.07475998,0.00000000
-2.71635818,2.78780613,0.86812571,2.13509577,0.02288830,0.42059673,0.08248307,0.00000000
-2.71035518,2.95262597,0.93595589,2.25501516,0.02468216,0.44751101,0.09081008,0.00000000
-2.70435218,3.11950542,1.00992371,2.37511981,0.02652316,0.47576470,0.09973344,0.00000000
-2.69834917,3.28674808,1.08997811,2.49404701,0.02840321,0.50515788,0.10924172,0.00000000
-2.69234617,3.45269274,1.17604446,2.61047293,0.03031495,0.53548886,0.11931909,0.00000000
-2.68634317,3.61575318,1.26801826,2.72314405,0.03225185,0.56655963,0.12994468,0.00000000
-2.68034017,3.77445389,1.36575601,2.83090602,0.03420831,0.59818023,0.14109170,0.00000000
-2.67433717,3.92745973,1.46906335,2.93272820,0.03617959,0.63017197,0.15272637,0.00000000
-2.66833417,4.07359788,1.57768052,3.02772268,0.03816170,0.66236900,0.16480673,0.00000000
-2.66233117,4.21187061,1.69126599,3.11515667,0.04015116,0.69461815,0.17728135,0.00000000
-2.65632816,4.34145829,1.80937880,3.19445755,0.04214471,0.72677711,0.19008800,0.00000000
-2.65032516,4.46171241,1.93146075,3.26521044,0.04413886,0.75871088,0.20315240,0.00000000
-2.64432216,4.57213932,2.05681979,3.32714849,0.04612949,0.79028683,0.21638720,0.00000000
-2.63831916,4.67237578,2.18461580,3.38013650,0.04811132,0.82136865,0.22969124,0.00000000
-2.63231616,4.76215830,2.31385052,3.42414926,0.05007744,0.85180983,0.24294922,0.00000000
-2.62631316,4.84128854,2.44336276,3.45924599,0.05201885,0.88144698,0.25603194,0.00000000
-2.62031016,4.90959759,2.57183038,3.48554272,0.05392412,0.91009385,0.26879725,0.00000000
-2.61430715,4.96691179,2.69777999,3.50318466,0.05577910,0.93753649,0.28109157,0.00000000
-2.60830415,5.01302319,2.81960499,3.51232060,0.05756691,0.96353018,0.29275227,0.00000000
-2.60230115,5.04766694,2.93559232,3.51308104,0.05926798,0.98779861,0.30361077,0.00000000
