energy_ev,total_up,Au_p_up,Au_d_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up
-4.30115058,2.72658047,0.37420984,2.15506404,0.10096317,0.01204759,0.13988875,0.21193047
-4.29514757,2.80451523,0.37684950,2.23534696,0.10137220,0.01213002,0.13796753,0.21242207
-4.28914457,2.88343193,0.37877515,2.31745272,0.10152834,0.01218952,0.13587999,0.21255104
-4.28314157,2.96255852,0.37994808,2.40062328,0.10142361,0.01222490,0.13361475,0.21227834
-4.27713857,3.04113080,0.38034718,2.48408533,0.10105577,0.01223547,0.13116466,0.21157562
-4.27113557,3.11840017,0.37996986,2.56705738,0.10042843,0.01222108,0.12852757,0.21042616
-4.26513257,3.19364006,0.37883215,2.64875640,0.09955100,0.01218212,0.12570690,0.20882549
-4.25912956,3.26615088,0.37696809,2.72840403,0.09843835,0.01211944,0.12271201,0.20678155
-4.25312656,3.33526381,0.37442838,2.80523240,0.09711034,0.01203432,0.11955833,0.20431444
-4.24712356,3.40034339,0.37127831,2.87848965,0.09559109,0.01192844,0.11626728,0.20145574
-4.24112056,3.46078934,0.36759525,2.94744544,0.09390818,0.01180375,0.11286581,0.19824753
-4.23511756,3.51603773,0.36346553,3.01139627,0.09209173,0.01166239,0.10938588,0.19474099
-4.22911456,3.56556201,0.35898116,3.06967109,0.09017334,0.01150664,0.10586354,0.19099475
-4.22311156,3.60887396,0.35423629,3.12163709,0.08818516,0.01133880,0.10233791,0.18707307
-4.21710855,3.64552512,0.34932375,3.16670589,0.08615886,0.01116113,0.09884999,0.18304378
-4.21110555,3.67510887,0.34433182,3.20434016,0.08412474,0.01097573,0.09544135,0.17897619
-4.20510255,3.69726328,0.33934116,3.23406072,0.08211093,0.01078453,0.09215276,0.17493900
-4.19909955,3.71167514,0.33442244,3.25545411,0.08014274,0.01058923,0.08902284,0.17099826
-4.19309655,3.71808486,0.32963433,3.26818042,0.07824209,0.01039124,0.08608678,0.16721542
-4.18709355,3.71629254,0.32502228,3.27198134,0.07642728,0.01019170,0.08337512,0.16364569
-4.18109055,3.70616473,0.32061794,3.26668809,0.07471271,0.00999143,0.08091277,0.16033651
-4.17508754,3.68764182,0.31643927,3.25222885,0.07310897,0.00979104,0.07871824,0.15732649
-4.16908454,3.66074556,0.31249132,3.22863548,0.07162297,0.00959085,0.07680308,0.15464454
-4.16308154,3.62558622,0.30876765,3.19604892,0.07025827,0.00939104,0.07517166,0.15230949
-4.15707854,3.58236887,0.30525216,3.15472295,0.06901545,0.00919163,0.07382117,0.15033004
-4.15107554,3.53139836,0.30192140,3.10502578,0.06789266,0.00899256,0.07274201,0.14870505
-4.14507254,3.47308210,0.29874698,3.04743922,0.06688616,0.00879376,0.07191837,0.14742427
-4.13906953,3.40793049,0.29569823,2.98255496,0.06599087,0.00859522,0.07132909,0.14646929
-4.13306653,3.33655441,0.29274459,2.91106788,0.06520094,0.00839699,0.07094871,0.14581485
-4.12706353,3.25965938,0.28985790,2.83376625,0.06451023,0.00819927,0.07074871,0.14543024
-4.12106053,3.17803649,0.28701431,2.75151891,0.06391279,0.00800243,0.07069876,0.14528093
-4.11505753,3.09254988,0.28419570,2.66525962,0.06340312,0.00780698,0.07076805,0.14533017
-4.10905453,3.00412119,0.28139059,2.57596902,0.06297649,0.00761365,0.07092656,0.14554063
-4.10305153,2.91371120,0.27859449,2.48465466,0.06262896,0.00742330,0.07114623,0.14587587
-4.09704852,2.82229944,0.27580963,2.39232980,0.06235746,0.00723694,0.07140196,0.14630169
-4.09104552,2.73086224,0.27304422,2.29999161,0.06215966,0.00705567,0.07167239,0.14678720
-4.08504252,2.64035033,0.27031119,2.20859968,0.06203374,0.00688065,0.07194048,0.14730569
-4.07903952,2.55166659,0.26762663,2.11905555,0.06197819,0.00671300,0.07219382,0.14783513
-4.07303652,2.46564512,0.26500789,2.03218405,0.06199147,0.00655382,0.07242470,0.14835846
-4.06703352,2.38303233,0.26247171,1.94871710,0.06207170,0.00640405,0.07262990,0.14886356
-4.06103052,2.30447094,0.26003229,1.86928073,0.06221635,0.00626450,0.07281034,0.14934294
-4.05502751,2.23048754,0.25769961,1.79438549,0.06242201,0.00613576,0.07297053,0.14979333
-4.04902451,2.16148428,0.25547799,1.72442087,0.06268414,0.00601816,0.07311785,0.15021502
-4.04302151,2.09773492,0.25336513,1.65965364,0.06299701,0.00591182,0.07326186,0.15061122
-4.03701851,2.03938559,0.25135164,1.60023022,0.06335368,0.00581656,0.07341349,0.15098732
-4.03101551,1.98645992,0.24942103,1.54618284,0.06374614,0.00573198,0.07358433,0.15135026
-4.02501251,1.93886860,0.24755034,1.49743922,0.06416546,0.00565745,0.07378593,0.15170794
-4.01900950,1.89642268,0.24571126,1.45383522,0.06460222,0.00559215,0.07402930,0.15206883
-4.01300650,1.85885020,0.24387165,1.41513012,0.06504685,0.00553512,0.07432436,0.15244166
-4.00700350,1.82581534,0.24199754,1.38102368,0.06549020,0.00548531,0.07467975,0.15283533
-4.00100050,1.79693939,0.24005529,1.35117448,0.06592405,0.00544164,0.07510257,0.15325893
-3.99499750,1.77182257,0.23801396,1.32521883,0.06634170,0.00540305,0.07559838,0.15372199
-3.98899450,1.75006592,0.23584763,1.30278955,0.06673853,0.00536856,0.07617122,0.15423468
-3.98299150,1.73129244,0.23353762,1.28353401,0.06711254,0.00533733,0.07682379,0.15480824
-3.97698849,1.71516658,0.23107439,1.26713079,0.06746480,0.00530868,0.07755763,0.15545533
-3.97098549,1.70141142,0.22845915,1.25330446,0.06779978,0.00528213,0.07837340,0.15619035
-3.96498249,1.68982289,0.22570496,1.24183787,0.06812561,0.00525741,0.07927110,0.15702977
-3.95897949,1.68028053,0.22283724,1.23258177,0.06845416,0.00523449,0.08025037,0.15799234
-3.95297649,1.67275438,0.21989385,1.22546113,0.06880095,0.00521355,0.08131076,0.15909911
-3.94697349,1.66730765,0.21692445,1.22047813,0.06918492,0.00519499,0.08245196,0.16037342
-3.94097049,1.66409514,0.21398941,1.21771159,0.06962801,0.00517936,0.08367405,0.16184068
-3.93496748,1.66335725,0.21115809,1.21731268,0.07015457,0.00516736,0.08497767,0.16352803
-3.92896448,1.66540985,0.20850677,1.21949705,0.07079064,0.00515979,0.08636429,0.16546382
-3.92296148,1.67062998,0.20611611,1.22453348,0.07156306,0.00515750,0.08783630,0.16767705
-3.91695848,1.67943800,0.20406835,1.23272924,0.07249849,0.00516132,0.08939724,0.17019657
-3.91095548,1.69227640,0.20244435,1.24441255,0.07362229,0.00517204,0.09105182,0.17305027
-3.90495248,1.70958598,0.20132045,1.25991262,0.07495738,0.00519033,0.09280603,0.17626409
-3.89894947,1.73178010,0.20076545,1.27953789,0.07652311,0.00521672,0.09466708,0.17986101
-3.89294647,1.75921764,0.20083758,1.30355305,0.07833403,0.00525155,0.09664328,0.18385985
-3.88694347,1.79217576,0.20158178,1.33215587,0.08039882,0.00529492,0.09874377,0.18827409
-3.88094047,1.83082332,0.20302720,1.36545452,0.08271928,0.00534667,0.10097813,0.19311058
-3.87493747,1.87519604,0.20518506,1.40344654,0.08528948,0.00540637,0.10335579,0.19836821
-3.86893447,1.92517448,0.20804707,1.44600031,0.08809508,0.00547330,0.10588528,0.20403658
-3.86293147,1.98046594,0.21158421,1.49284009,0.09111285,0.00554641,0.10857336,0.21009471
-3.85692846,2.04059142,0.21574620,1.54353555,0.09431055,0.00562440,0.11142392,0.21650987
-3.85092546,2.10487840,0.22046153,1.59749662,0.09764704,0.00570565,0.11443686,0.22323650
-3.84492246,2.17246042,0.22563819,1.65397427,0.10107266,0.00578831,0.11760691,0.23021554
-3.83891946,2.24228403,0.23116498,1.71206774,0.10453009,0.00587028,0.12092245,0.23737391
-3.83291646,2.31312337,0.23691357,1.77073845,0.10795539,0.00594926,0.12436445,0.24462455
-3.82691346,2.38360253,0.24274120,1.82883030,0.11127941,0.00602284,0.12790562,0.25186694
-3.82091046,2.45222519,0.24849391,1.88509628,0.11442951,0.00608848,0.13150984,0.25898815
-3.81490745,2.51741111,0.25401035,1.93823028,0.11733149,0.00614364,0.13513192,0.26586456
-3.80890445,2.57753819,0.25912600,1.98690345,0.11991166,0.00618580,0.13871787,0.27236419
-3.80290145,2.63098888,0.26367773,2.02980353,0.12209907,0.00621256,0.14220555,0.27834963
-3.79689845,2.67619918,0.26750846,2.06567576,0.12382772,0.00622169,0.14552589,0.28368156
-3.79089545,2.71170842,0.27047190,2.09336367,0.12503872,0.00621122,0.14860457,0.28822275
-3.78489245,2.73620774,0.27243703,2.11184811,0.12568232,0.00617948,0.15136415,0.29184234
-3.77888944,2.74858522,0.27329239,2.12028261,0.12571961,0.00612518,0.15372658,0.29442033
-3.77288644,2.74796581,0.27294973,2.11802371,0.12512402,0.00604748,0.15561602,0.29585213
-3.76688344,2.73374409,0.27134706,2.10465474,0.12388232,0.00594597,0.15696180,0.29605278
-3.76088044,2.70560852,0.26845098,2.08000201,0.12199530,0.00582078,0.15770136,0.29496096
-3.75487744,2.66355604,0.26425802,2.04414260,0.11947790,0.00567252,0.15778318,0.29254221
-3.74887444,2.60789628,0.25879512,1.99740356,0.11635889,0.00550233,0.15716933,0.28879160
-3.74287144,2.53924524,0.25211914,1.94035237,0.11268014,0.00531182,0.15583773,0.28373538
-3.73686843,2.45850880,0.24431541,1.87377930,0.10849543,0.00510307,0.15378376,0.27743173
-3.73086543,2.36685663,0.23549539,1.79867248,0.10386887,0.00487859,0.15102143,0.26997043
-3.72486243,2.26568797,0.22579357,1.71618678,0.09887310,0.00464121,0.14758371,0.26147150
-3.71885943,2.15659050,0.21536372,1.62760799,0.09358718,0.00439407,0.14352229,0.25208286
-3.71285643,2.04129433,0.20437461,1.53431394,0.08809443,0.00414052,0.13890657,0.24197705
-3.70685343,1.92162294,0.19300543,1.43773406,0.08248015,0.00388401,0.13382207,0.23134718
-3.70085043,1.79944304,0.18144101,1.33930920,0.07682945,0.00362808,0.12836815,0.22040223
-3.69484742,1.67661527,0.16986713,1.24045321,0.07122519,0.00337621,0.12265537,0.20936187
-3.68884442,1.55494755,0.15846588,1.14251751,0.06574604,0.00313177,0.11680238,0.19845103
-3.68284142,1.43615251,0.14741151,1.04676006,0.06046488,0.00289798,0.11093267,0.18789434
-3.67683842,1.32181024,0.13686655,0.95431925,0.05544746,0.00267780,0.10517109,0.17791070
-3.67083542,1.21333733,0.12697855,0.86619352,0.05075127,0.00247391,0.09964051,0.16870804
-3.66483242,1.11196257,0.11787743,0.78322687,0.04642488,0.00228865,0.09445856,0.16047854
-3.65882941,1.01870974,0.10967338,0.70610015,0.04250744,0.00212402,0.08973464,0.15339435
-3.65282641,0.93438722,0.10245549,0.63532801,0.03902856,0.00198162,0.08556733,0.14760390
-3.64682341,0.85958411,0.09629094,0.57126085,0.03600843,0.00186269,0.08204212,0.14322895
-3.64082041,0.79467243,0.09122478,0.51409130,0.03345815,0.00176805,0.07922973,0.14036236
-3.63481741,0.73981449,0.08728033,0.46386438,0.03138023,0.00169814,0.07718486,0.13906658
-3.62881441,0.69497483,0.08445998,0.42049053,0.02976933,0.00165304,0.07594549,0.13937299
-3.62281141,0.65993581,0.08274643,0.38376084,0.02861300,0.00163246,0.07553265,0.14128196
-3.61680840,0.63431606,0.08210437,0.35336363,0.02789258,0.00163581,0.07595074,0.14476363
-3.61080540,0.61759103,0.08248235,0.32890180,0.02758414,0.00166218,0.07718821,0.14975938
-3.60480240,0.60911497,0.08381493,0.30991019,0.02765937,0.00171036,0.07921869,0.15618395
-3.59879940,0.60814362,0.08602499,0.29587271,0.02808657,0.00177895,0.08200242,0.16392810
-3.59279640,0.61385717,0.08902620,0.28623867,0.02883158,0.00186630,0.08548794,0.17286178
-3.58679340,0.62538300,0.09272545,0.28043802,0.02985863,0.00197061,0.08961401,0.18283765
-3.58079040,0.64181768,0.09702538,0.27789548,0.03113126,0.00208993,0.09431153,0.19369490
-3.57478739,0.66224805,0.10182680,0.27804318,0.03261306,0.00222223,0.09950562,0.20526323
-3.56878439,0.68577087,0.10703106,0.28033187,0.03426844,0.00236538,0.10511759,0.21736689
-3.56278139,0.71151088,0.11254221,0.28424064,0.03606330,0.00251724,0.11106678,0.22982862
-3.55677839,0.73863688,0.11826901,0.28928506,0.03796560,0.00267570,0.11727223,0.24247337
-3.55077539,0.76637570,0.12412676,0.29502383,0.03994591,0.00283865,0.12365420,0.25513173
-3.54477239,0.79402380,0.13003872,0.30106386,0.04197778,0.00300409,0.13013527,0.26764289
-3.53876938,0.82095627,0.13593736,0.30706381,0.04403815,0.00317012,0.13664126,0.27985715
-3.53276638,0.84663323,0.14176528,0.31273628,0.04610748,0.00333499,0.14310183,0.29163780
-3.52676338,0.87060360,0.14747573,0.31784839,0.04817000,0.00349711,0.14945073,0.30286243
-3.52076038,0.89250615,0.15303290,0.32222118,0.05021369,0.00365508,0.15562586,0.31342366
-3.51475738,0.91206822,0.15841191,0.32572762,0.05223028,0.00380773,0.16156909,0.32322934
-3.50875438,0.92910203,0.16359847,0.32828964,0.05421515,0.00395412,0.16722593,0.33220221
-3.50275138,0.94349930,0.16858841,0.32987412,0.05616715,0.00409355,0.17254508,0.34027926
-3.49674837,0.95522418,0.17338694,0.33048813,0.05808843,0.00422559,0.17747807,0.34741079
-3.49074537,0.96430525,0.17800789,0.33017367,0.05998415,0.00435006,0.18197886,0.35355931
-3.48474237,0.97082689,0.18247278,0.32900204,0.06186229,0.00446708,0.18600370,0.35869854
-3.47873937,0.97492051,0.18680992,0.32706818,0.06373336,0.00457699,0.18951106,0.36281238
-3.47273637,0.97675621,0.19105351,0.32448511,0.06561019,0.00468040,0.19246190,0.36589426
-3.46673337,0.97653501,0.19524279,0.32137874,0.06750771,0.00477817,0.19482013,0.36794665
-3.46073037,0.97448215,0.19942119,0.31788315,0.06944276,0.00487136,0.19655338,0.36898094
-3.45472736,0.97084149,0.20363562,0.31413656,0.07143391,0.00496125,0.19763393,0.36901769
-3.44872436,0.96587112,0.20793572,0.31027793,0.07350130,0.00504927,0.19803982,0.36808712
-3.44272136,0.95984016,0.21237314,0.30644441,0.07566644,0.00513698,0.19775608,0.36622981
-3.43671836,0.95302647,0.21700080,0.30276933,0.07795203,0.00522602,0.19677594,0.36349754
-3.43071536,0.94571517,0.22187212,0.29938097,0.08038170,0.00531809,0.19510193,0.35995414
-3.42471236,0.93819756,0.22704001,0.29640176,0.08297966,0.00541485,0.19274688,0.35567616
-3.41870935,0.93077017,0.23255589,0.29394778,0.08577030,0.00551792,0.18973460,0.35075334
-3.41270635,0.92373348,0.23846843,0.29212862,0.08877763,0.00562874,0.18610020,0.34528861
-3.40670335,0.91739019,0.24482215,0.29104712,0.09202464,0.00574862,0.18189009,0.33939773
-3.40070035,0.91204267,0.25165584,0.29079907,0.09553251,0.00587857,0.17716157,0.33320835
-3.39469735,0.90798947,0.25900092,0.29147269,0.09931973,0.00601932,0.17198192,0.32685850
-3.38869435,0.90552087,0.26687964,0.29314775,0.10340105,0.00617124,0.16642726,0.32049454
-3.38269135,0.90491344,0.27530330,0.29589435,0.10778648,0.00633431,0.16058095,0.31426870
-3.37668834,0.90642387,0.28427061,0.29977130,0.11248017,0.00650806,0.15453179,0.30833608
-3.37068534,0.91028227,0.29376615,0.30482426,0.11747933,0.00669161,0.14837210,0.30285143
-3.36468234,0.91668516,0.30375913,0.31108357,0.12277329,0.00688361,0.14219561,0.29796576
-3.35867934,0.92578873,0.31420257,0.31856205,0.12834259,0.00708227,0.13609553,0.29382285
-3.35267634,0.93770254,0.32503289,0.32725284,0.13415844,0.00728541,0.13016256,0.29055587
-3.34667334,0.95248417,0.33617002,0.33712746,0.14018223,0.00749048,0.12448325,0.28828430
-3.34067034,0.97013516,0.34751813,0.34813431,0.14636558,0.00769465,0.11913847,0.28711103
-3.33466733,0.99059845,0.35896693,0.36019773,0.15265056,0.00789482,0.11420232,0.28712001
-3.32866433,1.01375758,0.37039353,0.37321777,0.15897041,0.00808780,0.10974120,0.28837433
-3.32266133,1.03943788,0.38166488,0.38707078,0.16525058,0.00827031,0.10581324,0.29091479
-3.31665833,1.06740941,0.39264065,0.40161090,0.17141022,0.00843912,0.10246809,0.29475905
-3.31065533,1.09739185,0.40317653,0.41667247,0.17736394,0.00859116,0.09974677,0.29990127
-3.30465233,1.12906102,0.41312771,0.43207328,0.18302398,0.00872357,0.09768189,0.30631233
-3.29864932,1.16205684,0.42235259,0.44761866,0.18830251,0.00883381,0.09629787,0.31394035
-3.29264632,1.19599232,0.43071641,0.46310618,0.19311417,0.00891972,0.09561130,0.32271182
-3.28664332,1.23046340,0.43809479,0.47833091,0.19737861,0.00897959,0.09563128,0.33253295
-3.28064032,1.26505907,0.44437692,0.49309091,0.20102304,0.00901219,0.09635974,0.34329141
-3.27463732,1.29937149,0.44946846,0.50719280,0.20398460,0.00901681,0.09779171,0.35485830
-3.26863432,1.33300568,0.45329391,0.52045715,0.20621247,0.00899325,0.09991547,0.36709036
-3.26263132,1.36558846,0.45579841,0.53272349,0.20766966,0.00894181,0.10271266,0.37983236
-3.25662831,1.39677629,0.45694895,0.54385469,0.20833436,0.00886327,0.10615827,0.39291965
-3.25062531,1.42626189,0.45673503,0.55374049,0.20820075,0.00875883,0.11022058,0.40618081
-3.24462231,1.45377932,0.45516865,0.56230010,0.20727937,0.00863010,0.11486112,0.41944036
-3.23861931,1.47910748,0.45228372,0.56948377,0.20559681,0.00847898,0.12003459,0.43252158
-3.23261631,1.50207208,0.44813503,0.57527315,0.20319495,0.00830761,0.12568888,0.44524925
-3.22661331,1.52254597,0.44279674,0.57968059,0.20012961,0.00811833,0.13176522,0.45745242
-3.22061031,1.54044802,0.43636044,0.58274736,0.19646876,0.00791356,0.13819839,0.46896709
-3.21460730,1.55574068,0.42893305,0.58454085,0.19229036,0.00769578,0.14491719,0.47963872
-3.20860430,1.56842641,0.42063438,0.58515100,0.18767986,0.00746744,0.15184511,0.48932461
-3.20260130,1.57854316,0.41159465,0.58468597,0.18272756,0.00723091,0.15890112,0.49789600
-3.19659830,1.58615912,0.40195187,0.58326740,0.17752581,0.00698846,0.16600073,0.50523990
-3.19059530,1.59136710,0.39184927,0.58102544,0.17216635,0.00674221,0.17305723,0.51126061
-3.18459230,1.59427858,0.38143267,0.57809364,0.16673772,0.00649411,0.17998299,0.51588084
-3.17858929,1.59501781,0.37084795,0.57460405,0.16132291,0.00624596,0.18669099,0.51904248
-3.17258629,1.59371609,0.36023858,0.57068273,0.15599735,0.00599934,0.19309627,0.52070691
-3.16658329,1.59050642,0.34974324,0.56644565,0.15082734,0.00575570,0.19911745,0.52085498
-3.16058029,1.58551873,0.33949351,0.56199537,0.14586881,0.00551632,0.20467814,0.51948656
-3.15457729,1.57887582,0.32961178,0.55741842,0.14116664,0.00528231,0.20970830,0.51661976
-3.14857429,1.57069014,0.32020918,0.55278360,0.13675445,0.00505468,0.21414534,0.51228985
-3.14257129,1.56106154,0.31138385,0.54814111,0.13265476,0.00483433,0.21793513,0.50654796
-3.13656828,1.55007603,0.30321930,0.54352262,0.12887968,0.00462208,0.22103268,0.49945954
-3.13056528,1.53780571,0.29578319,0.53894226,0.12543195,0.00441866,0.22340267,0.49110279
-3.12456228,1.52430988,0.28912636,0.53439840,0.12230628,0.00422478,0.22501971,0.48156702
-3.11855928,1.50963731,0.28328234,0.52987628,0.11949099,0.00404110,0.22586842,0.47095103
-3.11255628,1.49382975,0.27826730,0.52535124,0.11696982,0.00386826,0.22594325,0.45936164
-3.10655328,1.47692644,0.27408051,0.52079256,0.11472386,0.00370693,0.22524825,0.44691227
-3.10055028,1.45896977,0.27070537,0.51616773,0.11273353,0.00355774,0.22379667,0.43372180
-3.09454727,1.44001160,0.26811101,0.51144701,0.11098053,0.00342139,0.22161047,0.41991355
-3.08854427,1.42012035,0.26625434,0.50660803,0.10944967,0.00329859,0.21871983,0.40561450
-3.08254127,1.39938819,0.26508269,0.50164043,0.10813059,0.00319009,0.21516261,0.39095462
-3.07653827,1.37793834,0.26453678,0.49655015,0.10701920,0.00309670,0.21098389,0.37606643
-3.07053527,1.35593180,0.26455395,0.49136337,0.10611891,0.00301927,0.20623540,0.36108452
-3.06453227,1.33357321,0.26507154,0.48612975,0.10544150,0.00295871,0.20097509,0.34614522
-3.05852926,1.31111535,0.26603021,0.48092487,0.10500766,0.00291598,0.19526662,0.33138611
-3.05252626,1.28886183,0.26737704,0.47585172,0.10484715,0.00289206,0.18917880,0.31694545
-3.04652326,1.26716757,0.26906819,0.47104102,0.10499849,0.00288795,0.18278503,0.30296141
-3.04052026,1.24643669,0.27107098,0.46665030,0.10550835,0.00290466,0.17616260,0.28957100
-3.03451726,1.22711763,0.27336527,0.46286170,0.10643037,0.00294311,0.16939185,0.27690876
-3.02851426,1.20969528,0.27594393,0.45987830,0.10782369,0.00300416,0.16255520,0.26510502
-3.02251126,1.19468014,0.27881240,0.45791920,0.10975102,0.00308851,0.15573598,0.25428388
-3.01650825,1.18259473,0.28198737,0.45721332,0.11227638,0.00319667,0.14901713,0.24456089
-3.01050525,1.17395750,0.28549448,0.45799203,0.11546253,0.00332888,0.14247968,0.23604038
-3.00450225,1.16926479,0.28936527,0.46048088,0.11936819,0.00348506,0.13620112,0.22881264
-2.99849925,1.16897143,0.29363350,0.46489068,0.12404513,0.00366475,0.13025375,0.22295108
-2.99249625,1.17347079,0.29833101,0.47140824,0.12953521,0.00386706,0.12470287,0.21850935
-2.98649325,1.18307515,0.30348340,0.48018707,0.13586747,0.00409060,0.11960513,0.21551870
-2.98049025,1.19799728,0.30910574,0.49133855,0.14305546,0.00433350,0.11500701,0.21398569
-2.97448724,1.21833425,0.31519869,0.50492388,0.15109492,0.00459336,0.11094341,0.21389041
-2.96848424,1.24405438,0.32174520,0.52094719,0.15996179,0.00486727,0.10743664,0.21518538
-2.96248124,1.27498801,0.32870798,0.53935031,0.16961089,0.00515184,0.10449570,0.21779522
-2.95647824,1.31082307,0.33602815,0.56000936,0.17997521,0.00544326,0.10211606,0.22161725
-2.95047524,1.35110568,0.34362493,0.58273363,0.19096590,0.00573734,0.10027980,0.22652308
-2.94447224,1.39524625,0.35139663,0.60726665,0.20247307,0.00602965,0.09895633,0.23236120
-2.93846923,1.44253112,0.35922295,0.63328989,0.21436736,0.00631560,0.09810355,0.23896061
-2.93246623,1.49213943,0.36696834,0.66042874,0.22650228,0.00659058,0.09766947,0.24613531
-2.92646323,1.54316490,0.37448648,0.68826085,0.23871726,0.00685008,0.09759424,0.25368969
-2.92046023,1.59464165,0.38162554,0.71632651,0.25084128,0.00708983,0.09781254,0.26142455
-2.91445723,1.64557332,0.38823402,0.74414077,0.26269704,0.00730593,0.09825617,0.26914354
-2.90845423,1.69496415,0.39416692,0.77120676,0.27410543,0.00749499,0.09885684,0.27665986
-2.90245123,1.74185097,0.39929172,0.79702994,0.28489020,0.00765422,0.09954896,0.28380285
-2.89644822,1.78533467,0.40349420,0.82113242,0.29488252,0.00778153,0.10027231,0.29042426
-2.89044522,1.82460985,0.40668343,0.84306707,0.30392547,0.00787559,0.10097455,0.29640391
-2.88444222,1.85899145,0.40879598,0.86243069,0.31187807,0.00793588,0.10161342,0.30165445
-2.87843922,1.88793711,0.40979890,0.87887578,0.31861876,0.00796267,0.10215843,0.30612501
-2.87243622,1.91106439,0.40969148,0.89212046,0.32404828,0.00795704,0.10259221,0.30980354
-2.86643322,1.92816215,0.40850564,0.90195609,0.32809175,0.00792083,0.10291115,0.31271770
-2.86043022,1.93919542,0.40630486,0.90825242,0.33069992,0.00785653,0.10312553,0.31493416
-2.85442721,1.94430386,0.40318190,0.91096003,0.33184968,0.00776721,0.10325905,0.31655644
-2.84842421,1.94379367,0.39925521,0.91011010,0.33154363,0.00765643,0.10334777,0.31772117
-2.84242121,1.93812353,0.39466436,0.90581152,0.32980901,0.00752808,0.10343843,0.31859299
-2.83641821,1.92788500,0.38956466,0.89824554,0.32669595,0.00738625,0.10358643,0.31935821
-2.83041521,1.91377850,0.38412121,0.88765835,0.32227516,0.00723511,0.10385323,0.32021754
-2.82441221,1.89658575,0.37850272,0.87435182,0.31663530,0.00707878,0.10430359,0.32137802
-2.81840920,1.87713981,0.37287527,0.85867291,0.30988001,0.00692118,0.10500253,0.32304466
-2.81240620,1.85629417,0.36739639,0.84100222,0.30212493,0.00676597,0.10601223,0.32541190
-2.80640320,1.83489193,0.36220967,0.82174209,0.29349461,0.00661640,0.10738897,0.32865537
-2.80040020,1.81373635,0.35744001,0.80130478,0.28411969,0.00647526,0.10918024,0.33292425
-2.79439720,1.79356390,0.35318991,0.78010104,0.27413418,0.00634483,0.11142207,0.33833444
-2.78839420,1.77502083,0.34953664,0.75852953,0.26367309,0.00622685,0.11413683,0.34496296
-2.78239120,1.75864390,0.34653061,0.73696745,0.25287033,0.00612250,0.11733141,0.35284369
-2.77638819,1.74484598,0.34419475,0.71576233,0.24185697,0.00603238,0.12099597,0.36196472
-2.77038519,1.73390695,0.34252509,0.69522554,0.23075974,0.00595662,0.12510336,0.37226729
-2.76438219,1.72596989,0.34149228,0.67562724,0.21969983,0.00589484,0.12960905,0.38364660
-2.75837919,1.72104258,0.34104401,0.65719300,0.20879193,0.00584626,0.13445186,0.39595429
-2.75237619,1.71900415,0.34110819,0.64010193,0.19814342,0.00580973,0.13955524,0.40900256
-2.74637319,1.71961616,0.34159679,0.62448628,0.18785365,0.00578387,0.14482924,0.42256989
-2.74037019,1.72253778,0.34241002,0.61043233,0.17801334,0.00576709,0.15017295,0.43640806
-2.73436718,1.72734413,0.34344072,0.59798247,0.16870398,0.00575769,0.15547753,0.45025023
-2.72836418,1.73354703,0.34457893,0.58713815,0.15999728,0.00575397,0.16062959,0.46381988
-2.72236118,1.74061729,0.34571618,0.57786370,0.15195459,0.00575427,0.16551477,0.47684021
-2.71635818,1.74800759,0.34674963,0.57009073,0.14462640,0.00575707,0.17002160,0.48904363
-2.71035518,1.75517511,0.34758577,0.56372288,0.13805184,0.00576100,0.17404520,0.50018108
-2.70435218,1.76160310,0.34814362,0.55864098,0.13225827,0.00576495,0.17749097,0.51003076
-2.69834917,1.76682061,0.34835739,0.55470825,0.12726100,0.00576805,0.18027788,0.51840603
-2.69234617,1.77041982,0.34817851,0.55177553,0.12306321,0.00576975,0.18234142,0.52516203
-2.68634317,1.77207033,0.34757705,0.54968650,0.11965599,0.00576976,0.18363595,0.53020100
-2.68034017,1.77153019,0.34654253,0.54828264,0.11701873,0.00576813,0.18413641,0.53347589
-2.67433717,1.76865338,0.34508414,0.54740799,0.11511963,0.00576516,0.18383930,0.53499229
-2.66833417,1.76339349,0.34323039,0.54691360,0.11391664,0.00576145,0.18276291,0.53480850
-2.66233117,1.75580388,0.34102833,0.54666150,0.11335852,0.00575781,0.18094676,0.53303379
-2.65632816,1.74603418,0.33854225,0.54652830,0.11338621,0.00575528,0.17845020,0.52982493
-2.65032516,1.73432350,0.33585201,0.54640814,0.11393436,0.00575503,0.17535033,0.52538109
-2.64432216,1.72099065,0.33305099,0.54621509,0.11493301,0.00575839,0.17173933,0.51993719
-2.63831916,1.70642165,0.33024380,0.54588478,0.11630938,0.00576674,0.16772109,0.51375617
-2.63231616,1.69105499,0.32754358,0.54537532,0.11798962,0.00578150,0.16340758,0.50712013
-2.62631316,1.67536517,0.32506914,0.54466737,0.11990057,0.00580407,0.15891483,0.50032091
-2.62031016,1.65984488,0.32294181,0.54376332,0.12197132,0.00583581,0.15435889,0.49365016
-2.61430715,1.64498644,0.32128212,0.54268565,0.12413469,0.00587798,0.14985170,0.48738949
-2.60830415,1.63126306,0.32020631,0.54147443,0.12632840,0.00593168,0.14549728,0.48180083
-2.60230115,1.61911040,0.31982275,0.54018402,0.12849606,0.00599788,0.14138819,0.47711730
