energy_ev,total_up,Al_p_up,Al_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,2.98782468,0.30079504,0.00000000,0.65941226,2.40413716,0.07266343,0.40690994
-4.29514757,3.00853745,0.30080043,0.00000000,0.66117701,2.42521049,0.07274994,0.40857021
-4.28914457,3.01948468,0.29951263,0.00000000,0.66020628,2.43888107,0.07249513,0.40856837
-4.28314157,3.02023526,0.29689265,0.00000000,0.65636536,2.44475513,0.07189632,0.40687190
-4.27713857,3.01054799,0.29292404,0.00000000,0.64957235,2.44259232,0.07095601,0.40347493
-4.27113557,2.99039594,0.28761458,0.00000000,0.63980357,2.43232707,0.06968225,0.39840076
-4.26513257,2.95998472,0.28099735,0.00000000,0.62709734,2.41408448,0.06808875,0.39170365
-4.25912956,2.91976294,0.27313092,0.00000000,0.61155571,2.38818967,0.06619502,0.38346992
-4.25312656,2.87042392,0.26409883,0.00000000,0.59334405,2.35516966,0.06402616,0.37381797
-4.24712356,2.81289794,0.25400808,0.00000000,0.57268837,2.31574700,0.06161259,0.36289734
-4.24112056,2.74833486,0.24298690,0.00000000,0.54987050,2.27082538,0.05898960,0.35088671
-4.23511756,2.67807765,0.23118179,0.00000000,0.52522135,2.22146729,0.05619666,0.33799083
-4.22911456,2.60362763,0.21875393,0.00000000,0.49911242,2.16886477,0.05327672,0.32443651
-4.22311156,2.52660291,0.20587516,0.00000000,0.47194595,2.11430430,0.05027523,0.31046778
-4.21710855,2.44869175,0.19272368,0.00000000,0.44414423,2.05912749,0.04723921,0.29634041
-4.21110555,2.37160300,0.17947960,0.00000000,0.41613840,2.00468931,0.04421621,0.28231600
-4.20510255,2.29701580,0.16632064,0.00000000,0.38835724,1.95231580,0.04125329,0.26865580
-4.19909955,2.22653073,0.15341797,0.00000000,0.36121640,1.90326332,0.03839594,0.25561462
-4.19309655,2.16162468,0.14093249,0.00000000,0.33510845,1.85868091,0.03568716,0.24343487
-4.18709355,2.10361111,0.12901153,0.00000000,0.31039401,1.81957780,0.03316658,0.23234106
-4.18109055,2.05360747,0.11778619,0.00000000,0.28739434,1.78679700,0.03086964,0.22253489
-4.17508754,2.01251071,0.10736922,0.00000000,0.26638544,1.76099623,0.02882698,0.21419099
-4.16908454,1.98098171,0.09785357,0.00000000,0.24759386,1.74263663,0.02706391,0.20745351
-4.16308154,1.95943870,0.08931155,0.00000000,0.23119418,1.73197941,0.02560002,0.20243350
-4.15707854,1.94805944,0.08179455,0.00000000,0.21730804,1.72909012,0.02444895,0.19920724
-4.15107554,1.94679162,0.07533330,0.00000000,0.20600490,1.73384998,0.02361834,0.19781531
-4.14507254,1.95537035,0.06993851,0.00000000,0.19730403,1.74597332,0.02310984,0.19826261
-4.13906953,1.97334151,0.06560197,0.00000000,0.19117788,1.76502980,0.02291930,0.20051908
-4.13306653,2.00008977,0.06229791,0.00000000,0.18755649,1.79047039,0.02303711,0.20452121
-4.12706353,2.03486958,0.05998452,0.00000000,0.18633283,1.82165537,0.02344861,0.21017425
-4.12106053,2.07683793,0.05860578,0.00000000,0.18736890,1.85788338,0.02413467,0.21735501
-4.11505753,2.12508748,0.05809327,0.00000000,0.19050240,1.89841993,0.02507232,0.22591530
-4.10905453,2.17867882,0.05836814,0.00000000,0.19555383,1.94252446,0.02623556,0.23568596
-4.10305153,2.23667107,0.05934319,0.00000000,0.20233384,1.98947507,0.02759615,0.24648127
-4.09704852,2.29814979,0.06092489,0.00000000,0.21065076,2.03859005,0.02912461,0.25810391
-4.09104552,2.36225188,0.06301555,0.00000000,0.22031795,2.08924585,0.03079112,0.27035024
-4.08504252,2.42818674,0.06551547,0.00000000,0.23116110,2.14089122,0.03256664,0.28301581
-4.07903952,2.49525375,0.06832512,0.00000000,0.24302492,2.19305735,0.03442385,0.29590100
-4.07303652,2.56285562,0.07134736,0.00000000,0.25577938,2.24536407,0.03633818,0.30881676
-4.06703352,2.63050780,0.07448961,0.00000000,0.26932502,2.29752238,0.03828876,0.32158997
-4.06103052,2.69784374,0.07766597,0.00000000,0.28359731,2.34933347,0.04025921,0.33406857
-4.05502751,2.76461620,0.08079924,0.00000000,0.29856962,2.40068457,0.04223836,0.34612602
-4.04902451,2.83069462,0.08382278,0.00000000,0.31425495,2.45154201,0.04422072,0.35766500
-4.04302151,2.89605870,0.08668214,0.00000000,0.33070586,2.50194193,0.04620673,0.36862005
-4.03701851,2.96078833,0.08933641,0.00000000,0.34801278,2.55197891,0.04820283,0.37895907
-4.03101551,3.02505020,0.09175916,0.00000000,0.36630054,2.60179301,0.05022114,0.38868350
-4.02501251,3.08908119,0.09393902,0.00000000,0.38572304,2.65155563,0.05227896,0.39782714
-4.01900950,3.15316930,0.09587975,0.00000000,0.40645633,2.70145460,0.05439794,0.40645346
-4.01300650,3.21763223,0.09759975,0.00000000,0.42869004,2.75167887,0.05660299,0.41465161
-4.00700350,3.28279453,0.09913115,0.00000000,0.45261760,2.80240340,0.05892097,0.42253122
-4.00100050,3.34896393,0.10051828,0.00000000,0.47842547,2.85377444,0.06137918,0.43021609
-3.99499750,3.41640758,0.10181569,0.00000000,0.50628176,2.90589592,0.06400378,0.43783706
-3.98899450,3.48532913,0.10308570,0.00000000,0.53632472,2.95881708,0.06681808,0.44552453
-3.98299150,3.55584743,0.10439563,0.00000000,0.56865155,3.01252191,0.06984091,0.45340066
-3.97698849,3.62797780,0.10581474,0.00000000,0.60330799,3.06692061,0.07308504,0.46157195
-3.97098549,3.70161639,0.10741097,0.00000000,0.64027916,3.12184338,0.07655581,0.47012230
-3.96498249,3.77652860,0.10924768,0.00000000,0.67948215,3.17703665,0.08025000,0.47910706
-3.95897949,3.85234174,0.11138053,0.00000000,0.72076060,3.23216191,0.08415500,0.48854824
-3.95297649,3.92854263,0.11385445,0.00000000,0.76388172,3.28679720,0.08824834,0.49843125
-3.94697349,4.00448001,0.11670112,0.00000000,0.80853589,3.34044102,0.09249760,0.50870318
-3.94097049,4.07937200,0.11993673,0.00000000,0.85433894,3.39251880,0.09686077,0.51927287
-3.93496748,4.15231837,0.12356045,0.00000000,0.90083724,3.44239153,0.10128699,0.53001270
-3.92896448,4.22231727,0.12755340,0.00000000,0.94751528,3.48936652,0.10571766,0.54076196
-3.92296148,4.28828606,0.13187840,0.00000000,0.99380585,3.53270996,0.11008790,0.55133184
-3.91695848,4.34908561,0.13648032,0.00000000,1.03910223,3.57166118,0.11432839,0.56151158
-3.91095548,4.40354748,0.14128724,0.00000000,1.08277227,3.60544819,0.11836726,0.57107569
-3.90495248,4.45050319,0.14621218,0.00000000,1.12417369,3.63330444,0.12213228,0.57979189
-3.89894947,4.48881487,0.15115552,0.00000000,1.16267029,3.65448643,0.12555301,0.58742935
-3.89294647,4.51740648,0.15600792,0.00000000,1.19764844,3.66829197,0.12856301,0.59376698
-3.88694347,4.53529466,0.16065364,0.00000000,1.22853336,3.67407862,0.13110177,0.59860142
-3.88094047,4.54161843,0.16497426,0.00000000,1.25480455,3.67128215,0.13311666,0.60175437
-3.87493747,4.53566687,0.16885245,0.00000000,1.27601000,3.65943440,0.13456439,0.60307900
-3.86893447,4.51690381,0.17217587,0.00000000,1.29177856,3.63818004,0.13541233,0.60246526
-3.86293147,4.48498883,0.17484088,0.00000000,1.30183014,3.60729183,0.13563935,0.59984383
-3.85692846,4.43979355,0.17675601,0.00000000,1.30598340,3.56668349,0.13523626,0.59518862
-3.85092546,4.38141274,0.17784504,0.00000000,1.30416052,3.51641976,0.13420594,0.58851773
-3.84492246,4.31016938,0.17804954,0.00000000,1.29638911,3.45672294,0.13256299,0.57989293
-3.83891946,4.22661347,0.17733081,0.00000000,1.28280100,3.38797530,0.13033302,0.56941763
-3.83291646,4.13151403,0.17567109,0.00000000,1.26362809,3.31071698,0.12755169,0.55723345
-3.82691346,4.02584459,0.17307412,0.00000000,1.23919533,3.22563904,0.12426334,0.54351564
-3.82091046,3.91076209,0.16956485,0.00000000,1.20991110,3.13357153,0.12051955,0.52846742
-3.81490745,3.78757990,0.16518851,0.00000000,1.17625538,3.03546674,0.11637746,0.51231354
-3.80890445,3.65773567,0.16000892,0.00000000,1.13876614,2.93237796,0.11189801,0.49529327
-3.80290145,3.52275503,0.15410630,0.00000000,1.09802440,2.82543445,0.10714425,0.47765323
-3.79689845,3.38421241,0.14757447,0.00000000,1.05463851,2.71581327,0.10217964,0.45964007
-3.79089545,3.24369048,0.14051782,0.00000000,1.00922833,2.60470933,0.09706647,0.44149349
-3.78489245,3.10273960,0.13304785,0.00000000,0.96240965,2.49330447,0.09186449,0.42343981
-3.77888944,2.96283906,0.12527983,0.00000000,0.91477962,2.38273710,0.08662970,0.40568623
-3.77288644,2.82536132,0.11732932,0.00000000,0.86690349,2.27407356,0.08141343,0.38841599
-3.76688344,2.69154095,0.10930899,0.00000000,0.81930316,2.16828236,0.07626156,0.37178468
-3.76088044,2.56244907,0.10132562,0.00000000,0.77244781,2.06621242,0.07121412,0.35591760
-3.75487744,2.43897444,0.09347762,0.00000000,0.72674690,1.96857606,0.06630503,0.34090843
-3.74887444,2.32181151,0.08585289,0.00000000,0.68254547,1.87593736,0.06156209,0.32681900
-3.74287144,2.21145579,0.07852727,0.00000000,0.64012197,1.78870624,0.05700720,0.31368028
-3.73686843,2.10820619,0.07156349,0.00000000,0.59968835,1.70713820,0.05265669,0.30149430
-3.73086543,2.01217402,0.06501067,0.00000000,0.56139226,1.63133937,0.04852178,0.29023704
-3.72486243,1.92329772,0.05890434,0.00000000,0.52532111,1.56127655,0.04460917,0.27986198
-3.71885943,1.84136236,0.05326685,0.00000000,0.49150764,1.49679126,0.04092165,0.27030418
-3.71285643,1.76602277,0.04810826,0.00000000,0.45993660,1.43761705,0.03745874,0.26148468
-3.70685343,1.69682894,0.04342751,0.00000000,0.43055235,1.38339898,0.03421731,0.25331504
-3.70085043,1.63325262,0.03921382,0.00000000,0.40326668,1.33371438,0.03119217,0.24570171
-3.69484742,1.57471378,0.03544827,0.00000000,0.37796688,1.28809383,0.02837664,0.23855029
-3.68884442,1.52060593,0.03210544,0.00000000,0.35452350,1.24604152,0.02576302,0.23176926
-3.68284142,1.47031956,0.02915508,0.00000000,0.33279760,1.20705423,0.02334299,0.22527335
-3.67683842,1.42326286,0.02656369,0.00000000,0.31264750,1.17063851,0.02110799,0.21898623
-3.67083542,1.37887950,0.02429601,0.00000000,0.29393458,1.13632540,0.01904949,0.21284268
-3.66483242,1.33666316,0.02231637,0.00000000,0.27652834,1.10368288,0.01715920,0.20679009
-3.65882941,1.29616884,0.02058983,0.00000000,0.26031060,1.07232566,0.01542929,0.20078944
-3.65282641,1.25702128,0.01908318,0.00000000,0.24517885,1.04192267,0.01385249,0.19481572
-3.64682341,1.21892054,0.01776568,0.00000000,0.23104896,1.01220236,0.01242224,0.18885792
-3.64082041,1.18164545,0.01660972,0.00000000,0.21785709,0.98295624,0.01113279,0.18291870
-3.63481741,1.14505516,0.01559119,0.00000000,0.20556130,0.95404078,0.00997928,0.17701373
-3.62881441,1.10908937,0.01468976,0.00000000,0.19414249,0.92537829,0.00895784,0.17117093
-3.62281141,1.07376754,0.01388903,0.00000000,0.18360524,0.89695682,0.00806573,0.16542955
-3.61680840,1.03918752,0.01317655,0.00000000,0.17397829,0.86882959,0.00730142,0.15983932
-3.61080540,1.00552377,0.01254379,0.00000000,0.16531481,0.84111389,0.00666471,0.15445956
-3.60480240,0.97302535,0.01198593,0.00000000,0.15769259,0.81398977,0.00615684,0.14935844
-3.59879940,0.94201373,0.01150178,0.00000000,0.15121391,0.78769844,0.00578067,0.14461223
-3.59279640,0.91288034,0.01109348,0.00000000,0.14600529,0.76254030,0.00554070,0.14030477
-3.58679340,0.88608375,0.01076628,0.00000000,0.14221687,0.73887269,0.00544322,0.13652689
-3.58079040,0.86214631,0.01052826,0.00000000,0.14002134,0.71710699,0.00549632,0.13337593
-3.57478739,0.84164990,0.01039000,0.00000000,0.13961239,0.69770501,0.00570991,0.13095515
-3.56878439,0.82523066,0.01036431,0.00000000,0.14120253,0.68117450,0.00609568,0.12937321
-3.56278139,0.81357227,0.01046580,0.00000000,0.14502005,0.66806350,0.00666693,0.12874329
-3.55677839,0.80739761,0.01071053,0.00000000,0.15130526,0.65895340,0.00743841,0.12918215
-3.55077539,0.80745858,0.01111558,0.00000000,0.16030566,0.65445061,0.00842600,0.13080879
-3.54477239,0.81452382,0.01169859,0.00000000,0.17227022,0.65517665,0.00964632,0.13374287
-3.53876938,0.82936430,0.01247723,0.00000000,0.18744270,0.66175668,0.01111625,0.13810262
-3.53276638,0.85273678,0.01346868,0.00000000,0.20605405,0.67480641,0.01285233,0.14400241
-3.52676338,0.88536513,0.01468902,0.00000000,0.22831411,0.69491759,0.01487013,0.15154989
-3.52076038,0.92791988,0.01615267,0.00000000,0.25440267,0.72264214,0.01718351,0.16084266
-3.51475738,0.98099622,0.01787174,0.00000000,0.28446030,0.75847530,0.01980381,0.17196468
-3.50875438,1.04509105,0.01985544,0.00000000,0.31857916,0.80283803,0.02273909,0.18498234
-3.50275138,1.12057954,0.02210946,0.00000000,0.35679410,0.85605927,0.02599327,0.19994036
-3.49674837,1.20769223,0.02463545,0.00000000,0.39907462,0.91835845,0.02956542,0.21685773
-3.49074537,1.30649318,0.02743053,0.00000000,0.44531791,0.98982912,0.03344906,0.23572368
-3.48474237,1.41686046,0.03048691,0.00000000,0.49534348,1.07042402,0.03763157,0.25649411
-3.47873937,1.53846982,0.03379162,0.00000000,0.54888966,1.15994281,0.04209377,0.27908840
-3.47273637,1.67078248,0.03732639,0.00000000,0.60561250,1.25802268,0.04680967,0.30338706
-3.46673337,1.81303820,0.04106762,0.00000000,0.66508703,1.36413301,0.05174644,0.32923022
-3.46073037,1.96425427,0.04498663,0.00000000,0.72681125,1.47757436,0.05686456,0.35641725
-3.45472736,2.12323120,0.04905000,0.00000000,0.79021292,1.59748242,0.06211831,0.38470761
-3.44872436,2.28856553,0.05322005,0.00000000,0.85465887,1.72283737,0.06745633,0.41382305
-3.44272136,2.45866990,0.05745560,0.00000000,0.91946692,1.85247846,0.07282260,0.44345119
-3.43671836,2.63180022,0.06171274,0.00000000,0.98391983,1.98512407,0.07815745,0.47325048
-3.43071536,2.80608944,0.06594583,0.00000000,1.04728107,2.11939659,0.08339886,0.50285653
-3.42471236,2.97958710,0.07010848,0.00000000,1.10881171,2.25385162,0.08848379,0.53188956
-3.41870935,3.15030340,0.07415470,0.00000000,1.16778800,2.38701065,0.09334969,0.55996286
-3.41270635,3.31625640,0.07804000,0.00000000,1.22351879,2.51739592,0.09793593,0.58669199
-3.40670335,3.47552059,0.08172243,0.00000000,1.27536236,2.64356645,0.10218524,0.61170439
-3.40070035,3.62627499,0.08516364,0.00000000,1.32274186,2.76415362,0.10604509,0.63464908
-3.39469735,3.76684888,0.08832979,0.00000000,1.36515884,2.87789490,0.10946883,0.65520608
-3.38869435,3.89576321,0.09119232,0.00000000,1.40220439,2.98366441,0.11241676,0.67309522
-3.38269135,4.01176603,0.09372854,0.00000000,1.43356741,3.08049882,0.11485687,0.68808391
-3.37668834,4.11386038,0.09592211,0.00000000,1.45903985,3.16761758,0.11676542,0.69999372
-3.37068534,4.20132347,0.09776320,0.00000000,1.47851874,3.24443661,0.11812717,0.70870526
-3.36468234,4.27371641,0.09924858,0.00000000,1.49200497,3.31057478,0.11893548,0.71416139
-3.35867934,4.33088414,0.10038138,0.00000000,1.49959911,3.36585313,0.11919199,0.71636849
-3.35267634,4.37294573,0.10117074,0.00000000,1.50149431,3.41028686,0.11890629,0.71539574
-3.34667334,4.40027566,0.10163127,0.00000000,1.49796687,3.44407077,0.11809522,0.71137245
-3.34067034,4.41347720,0.10178231,0.00000000,1.48936486,3.46755891,0.11678217,0.70448361
-3.33466733,4.41334937,0.10164716,0.00000000,1.47609517,3.48123983,0.11499614,0.69496372
-3.32866433,4.40084911,0.10125209,0.00000000,1.45860978,3.48570866,0.11277090,0.68308920
-3.32266133,4.37705084,0.10062540,0.00000000,1.43739151,3.48163770,0.11014398,0.66916974
-3.31665833,4.34310537,0.09979641,0.00000000,1.41293998,3.46974723,0.10715583,0.65353884
-3.31065533,4.30020018,0.09879445,0.00000000,1.38575812,3.45077803,0.10384890,0.63654400
-3.30465233,4.24952303,0.09764794,0.00000000,1.35633971,3.42546702,0.10026692,0.61853685
-3.29864932,4.19223056,0.09638350,0.00000000,1.32515820,3.39452743,0.09645419,0.59986371
-3.29264632,4.12942311,0.09502520,0.00000000,1.29265725,3.35863416,0.09245506,0.58085683
-3.28664332,4.06212674,0.09359399,0.00000000,1.25924293,3.31841505,0.08831347,0.56182671
-3.28064032,3.99128273,0.09210717,0.00000000,1.22527789,3.27444809,0.08407261,0.54305573
-3.27463732,3.91774473,0.09057822,0.00000000,1.19107745,3.22726429,0.07977469,0.52479329
-3.26863432,3.84228276,0.08901663,0.00000000,1.15690756,3.17735557,0.07546080,0.50725261
-3.26263132,3.76559337,0.08742806,0.00000000,1.12298462,3.12518670,0.07117087,0.49060934
-3.25662831,3.68831447,0.08581464,0.00000000,1.08947696,3.07120986,0.06694359,0.47500179
-3.25062531,3.61104338,0.08417544,0.00000000,1.05650786,3.01588049,0.06281650,0.46053283
-3.24462231,3.53435629,0.08250708,0.00000000,1.02415983,2.95967289,0.05882602,0.44727334
-3.23861931,3.45882746,0.08080450,0.00000000,0.99248005,2.90309391,0.05500748,0.43526677
-3.23261631,3.38504631,0.07906181,0.00000000,0.96148662,2.84669349,0.05139521,0.42453478
-3.22661331,3.31363105,0.07727316,0.00000000,0.93117533,2.79107082,0.04802253,0.41508347
-3.22061031,3.24523738,0.07543361,0.00000000,0.90152679,2.73687530,0.04492175,0.40690987
-3.21460730,3.18056156,0.07353997,0.00000000,0.87251353,2.68480175,0.04212409,0.40000834
-3.20860430,3.12033711,0.07159156,0.00000000,0.84410690,2.63557992,0.03965959,0.39437650
-3.20260130,3.06532518,0.06959080,0.00000000,0.81628332,2.58995853,0.03755686,0.39002024
-3.19659830,3.01629886,0.06754365,0.00000000,0.78902981,2.54868447,0.03584282,0.38695766
-3.19059530,2.97402204,0.06545984,0.00000000,0.76234848,2.51247845,0.03454236,0.38522148
-3.18459230,2.93922397,0.06335286,0.00000000,0.73625970,2.48200807,0.03367782,0.38485980
-3.17858929,2.91257068,0.06123984,0.00000000,0.71080402,2.45786011,0.03326849,0.38593513
-3.17258629,2.89463492,0.05914106,0.00000000,0.68604243,2.44051332,0.03332992,0.38852157
-3.16658329,2.88586602,0.05707938,0.00000000,0.66205530,2.43031347,0.03387325,0.39270023
-3.16058029,2.88656140,0.05507943,0.00000000,0.63893960,2.42745195,0.03490443,0.39855311
-3.15457729,2.89684117,0.05316675,0.00000000,0.61680498,2.43194920,0.03642339,0.40615564
-3.14857429,2.91662727,0.05136680,0.00000000,0.59576848,2.44364394,0.03842331,0.41556827
-3.14257129,2.94562830,0.04970391,0.00000000,0.57594839,2.46218883,0.04088984,0.42682756
-3.13656828,2.98333084,0.04820031,0.00000000,0.55745750,2.48705290,0.04380047,0.43993722
-3.13056528,3.02899812,0.04687519,0.00000000,0.54039603,2.51753067,0.04712403,0.45485969
-3.12456228,3.08167612,0.04574389,0.00000000,0.52484474,2.55275764,0.05082041,0.47150873
-3.11855928,3.14020718,0.04481722,0.00000000,0.51085855,2.59173153,0.05484044,0.48974363
-3.11255628,3.20325095,0.04410102,0.00000000,0.49846107,2.63333829,0.05912621,0.50936539
-3.10655328,3.26931193,0.04359584,0.00000000,0.48764037,2.67638188,0.06361155,0.53011543
-3.10055028,3.33677300,0.04329692,0.00000000,0.47834630,2.71961669,0.06822293,0.55167691
-3.09454727,3.40393370,0.04319432,0.00000000,0.47048965,2.76178121,0.07288073,0.57367895
-3.08854427,3.46905233,0.04327334,0.00000000,0.46394303,2.80163198,0.07750075,0.59570377
-3.08254127,3.53039037,0.04351500,0.00000000,0.45854382,2.83797641,0.08199614,0.61729643
-3.07653827,3.58625801,0.04389683,0.00000000,0.45409881,2.86970376,0.08627944,0.63797707
-3.07053527,3.63505920,0.04439371,0.00000000,0.45039054,2.89581309,0.09026494,0.65725509
-3.06453227,3.67533492,0.04497878,0.00000000,0.44718497,2.91543768,0.09387102,0.67464468
-3.05852926,3.70580336,0.04562446,0.00000000,0.44424013,2.92786535,0.09702257,0.68968108
-3.05252626,3.72539550,0.04630345,0.00000000,0.44131534,2.93255426,0.09965327,0.70193686
-3.04652326,3.73328529,0.04698971,0.00000000,0.43818056,2.92914395,0.10170770,0.71103734
-3.04052026,3.72891312,0.04765935,0.00000000,0.43462539,2.91746169,0.10314311,0.71667455
-3.03451726,3.71200199,0.04829146,0.00000000,0.43046730,2.89752411,0.10393087,0.71861902
-3.02851426,3.68256585,0.04886876,0.00000000,0.42555870,2.86953426,0.10405744,0.71672878
-3.02251126,3.64090971,0.04937813,0.00000000,0.41979243,2.83387439,0.10352480,0.71095518
-3.01650825,3.58762153,0.04981092,0.00000000,0.41310557,2.79109476,0.10235040,0.70134525
-3.01050525,3.52355624,0.05016315,0.00000000,0.40548134,2.74189890,0.10056657,0.68804053
-3.00450225,3.44981221,0.05043547,0.00000000,0.39694897,2.68712561,0.09821944,0.67127234
-2.99849925,3.36770114,0.05063293,0.00000000,0.38758172,2.62772829,0.09536733,0.65135385
-2.99249625,3.27871218,0.05076462,0.00000000,0.37749312,2.56475203,0.09207885,0.62866936
-2.98649325,3.18447155,0.05084311,0.00000000,0.36683168,2.49930894,0.08843064,0.60366117
-2.98049025,3.08669891,0.05088383,0.00000000,0.35577430,2.43255228,0.08450486,0.57681484
-2.97448724,2.98716184,0.05090424,0.00000000,0.34451887,2.36564997,0.08038671,0.54864339
-2.96848424,2.88762993,0.05092303,0.00000000,0.33327621,2.29975796,0.07616180,0.51967122
-2.96248124,2.78982974,0.05095924,0.00000000,0.32226191,2.23599404,0.07191370,0.49041834
-2.95647824,2.69540202,0.05103134,0.00000000,0.31168832,2.17541273,0.06772171,0.46138557
-2.95047524,2.60586231,0.05115640,0.00000000,0.30175706,2.11898166,0.06365880,0.43304126
-2.94447224,2.52256606,0.05134928,0.00000000,0.29265223,2.06756012,0.05978995,0.40580985
-2.93846923,2.44667901,0.05162196,0.00000000,0.28453475,2.02188012,0.05617083,0.38006273
-2.93246623,2.37915351,0.05198290,0.00000000,0.27753771,1.98253055,0.05284687,0.35611139
-2.92646323,2.32071135,0.05243667,0.00000000,0.27176306,1.94994486,0.04985269,0.33420310
-2.92046023,2.27183324,0.05298361,0.00000000,0.26727964,1.92439247,0.04721195,0.31451895
-2.91445723,2.23275517,0.05361976,0.00000000,0.26412241,1.90597447,0.04493753,0.29717410
-2.90845423,2.20347154,0.05433692,0.00000000,0.26229297,1.89462363,0.04303202,0.28222016
-2.90245123,2.18374480,0.05512288,0.00000000,0.26176128,1.89010895,0.04148847,0.26964921
-2.89644822,2.17312142,0.05596187,0.00000000,0.26246831,1.89204487,0.04029136,0.25939938
-2.89044522,2.17095357,0.05683508,0.00000000,0.26432967,1.89990498,0.03941779,0.25136146
-2.88444222,2.17642610,0.05772142,0.00000000,0.26723993,1.91304014,0.03883867,0.24538643
-2.87843922,2.18858802,0.05859832,0.00000000,0.27107755,1.93070070,0.03852010,0.24129342
-2.87243622,2.20638776,0.05944268,0.00000000,0.27571021,1.95206224,0.03842471,0.23887797
-2.86643322,2.22871132,0.06023178,0.00000000,0.28100039,1.97625441,0.03851301,0.23792031
-2.86043022,2.25442217,0.06094437,0.00000000,0.28681104,2.00239186,0.03874468,0.23819337
-2.85442721,2.28240197,0.06156161,0.00000000,0.29301115,2.02960653,0.03907982,0.23947049
-2.84842421,2.31159070,0.06206801,0.00000000,0.29948113,2.05707999,0.03948005,0.24153252
-2.84242121,2.34102486,0.06245234,0.00000000,0.30611769,2.08407482,0.03990957,0.24417435
-2.83641821,2.36987263,0.06270834,0.00000000,0.31283824,2.10996366,0.04033603,0.24721056
-2.83041521,2.39746422,0.06283538,0.00000000,0.31958452,2.13425463,0.04073126,0.25048034
-2.82441221,2.42331654,0.06283882,0.00000000,0.32632543,2.15661188,0.04107190,0.25385135
-2.81840920,2.44715063,0.06273031,0.00000000,0.33305882,2.17687014,0.04133981,0.25722273
-2.81240620,2.46890112,0.06252778,0.00000000,0.33981225,2.19504230,0.04152237,0.26052692
-2.80640320,2.48871688,0.06225523,0.00000000,0.34664265,2.21131929,0.04161253,0.26373052
-2.80040020,2.50695250,0.06194228,0.00000000,0.35363475,2.22606190,0.04160882,0.26683399
-2.79439720,2.52415068,0.06162354,0.00000000,0.36089842,2.23978460,0.04151509,0.26987039
-2.78839420,2.54101586,0.06133771,0.00000000,0.36856495,2.25313152,0.04134016,0.27290299
-2.78239120,2.55838013,0.06112649,0.00000000,0.37678231,2.26684574,0.04109734,0.27602199
-2.77638819,2.57716249,0.06103337,0.00000000,0.38570966,2.28173277,0.04080378,0.27934044
-2.77038519,2.59832339,0.06110226,0.00000000,0.39551130,2.29861993,0.04047979,0.28298941
-2.76438219,2.62281643,0.06137600,0.00000000,0.40635019,2.31831345,0.04014808,0.28711266
-2.75837919,2.65153942,0.06189494,0.00000000,0.41838143,2.34155533,0.03983295,0.29186098
-2.75237619,2.68528715,0.06269542,0.00000000,0.43174596,2.36898200,0.03955946,0.29738636
-2.74637319,2.72470816,0.06380835,0.00000000,0.44656466,2.40108697,0.03935264,0.30383628
-2.74037019,2.77026761,0.06525798,0.00000000,0.46293320,2.43818938,0.03923675,0.31134819
-2.73436718,2.82221815,0.06706074,0.00000000,0.48091777,2.48040998,0.03923459,0.32004453
-2.72836418,2.88058003,0.06922440,0.00000000,0.50055198,2.52765604,0.03936690,0.33002826
-2.72236118,2.94513174,0.07174736,0.00000000,0.52183484,2.57961578,0.03965188,0.34137921
-2.71635818,3.01541108,0.07461840,0.00000000,0.54473004,2.63576281,0.04010480,0.35415112
-2.71035518,3.09072695,0.07781658,0.00000000,0.56916639,2.69537020,0.04073770,0.36836958
-2.70435218,3.17018065,0.08131155,0.00000000,0.59503937,2.75753342,0.04155919,0.38403078
-2.69834917,3.25269566,0.08506413,0.00000000,0.62221352,2.82120103,0.04257438,0.40110099
-2.69234617,3.33705406,0.08902722,0.00000000,0.65052566,2.88521124,0.04378483,0.41951679
-2.68634317,3.42193747,0.09314689,0.00000000,0.67978847,2.94833257,0.04518858,0.43918578
-2.68034017,3.50597029,0.09736381,0.00000000,0.70979433,3.00930627,0.04678018,0.45998787
-2.67433717,3.58776303,0.10161472,0.00000000,0.74031905,3.06688847,0.04855079,0.48177676
-2.66833417,3.66595330,0.10583407,0.00000000,0.77112535,3.11988983,0.05048829,0.50438181
-2.66233117,3.73924278,0.10995570,0.00000000,0.80196592,3.16721092,0.05257731,0.52760996
-2.65632816,3.80642837,0.11391446,0.00000000,0.83258581,3.20787167,0.05479939,0.55124781
-2.65032516,3.86642658,0.11764776,0.00000000,0.86272421,3.24103381,0.05713302,0.57506381
-2.64432216,3.91829048,0.12109700,0.00000000,0.89211574,3.26601574,0.05955380,0.59881053
-2.63831916,3.96121912,0.12420874,0.00000000,0.92049104,3.28229959,0.06203455,0.62222723
-2.63231616,3.99456004,0.12693572,0.00000000,0.94757727,3.28953079,0.06454557,0.64504262
-2.62631316,4.01780560,0.12923756,0.00000000,0.97309835,3.28751115,0.06705490,0.66697808
-2.62031016,4.03058455,0.13108126,0.00000000,0.99677547,3.27618634,0.06952869,0.68775133
-2.61430715,4.03265030,0.13244141,0.00000000,1.01832800,3.25562944,0.07193171,0.70708075
-2.60830415,4.02386751,0.13330018,0.00000000,1.03747521,3.22602194,0.07422796,0.72469024
-2.60230115,4.00419864,0.13364711,0.00000000,1.05393877,3.18763391,0.07638142,0.74031482
