energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.91445723,3.36809962,0.18719265,0.60980980,0.00227644,0.09615656,0.00577608,0.78310695,0.46529105,2.20492686
-2.90845423,3.36935383,0.19246989,0.62065827,0.00252640,0.09811524,0.00655716,0.79532670,0.47450501,2.16918291
-2.90245123,3.37856328,0.19794233,0.63265651,0.00280037,0.10071741,0.00744884,0.80814570,0.48585579,2.13882066
-2.89644822,3.39828890,0.20379245,0.64621718,0.00309961,0.10405653,0.00846010,0.82202488,0.49970304,2.11560453
-2.89044522,3.43092570,0.21022824,0.66175268,0.00342514,0.10821572,0.00959887,0.83743493,0.51637071,2.10110606
-2.88444222,3.47864247,0.21747965,0.67966326,0.00377760,0.11326542,0.01087165,0.85484318,0.53613736,2.09666919
-2.87843922,3.54332648,0.22579393,0.70032482,0.00415721,0.11926133,0.01228307,0.87469952,0.55922723,2.10338307
-2.87243622,3.62653410,0.23542997,0.72407660,0.00456373,0.12624256,0.01383556,0.89742203,0.58580221,2.12206242
-2.86643322,3.72944890,0.24665181,0.75120941,0.00499639,0.13423026,0.01552891,0.92338265,0.61595502,2.15323556
-2.86043022,3.85284791,0.25972140,0.78195491,0.00545387,0.14322652,0.01735995,0.95289338,0.64970363,2.19713982
-2.85442721,3.99707732,0.27489094,0.81647644,0.00593428,0.15321382,0.01932234,0.98619378,0.68698741,2.25372385
-2.84842421,4.16203833,0.29239504,0.85486188,0.00643520,0.16415488,0.02140638,1.02344003,0.72766486,2.32265643
-2.84242121,4.34718386,0.31244278,0.89711896,0.00695373,0.17599299,0.02359892,1.06469635,0.77151340,2.40334112
-2.83641821,4.55152678,0.33521026,0.94317334,0.00748654,0.18865292,0.02588348,1.10992914,0.81823115,2.49493635
-2.83041521,4.77365974,0.36083360,0.99286968,0.00802995,0.20204230,0.02824038,1.15900411,0.86744098,2.59638014
-2.82441221,5.01178656,0.38940277,1.04597566,0.00858011,0.21605343,0.03064714,1.21168689,0.91869679,2.70641907
-2.81840920,5.26376481,0.42095653,1.10218895,0.00913304,0.23056569,0.03307887,1.26764698,0.97149203,2.82364077
-2.81240620,5.52715855,0.45547848,1.16114675,0.00968485,0.24544820,0.03550894,1.32646525,1.02527034,2.94650937
-2.80640320,5.79929997,0.49289458,1.22243759,0.01023185,0.26056290,0.03790959,1.38764456,1.07943818,3.07340313
-2.80040020,6.07735814,0.53307213,1.28561479,0.01077067,0.27576786,0.04025281,1.45062324,1.13337901,3.20265353
-2.79439720,6.35841263,0.57582021,1.35021093,0.01129843,0.29092059,0.04251108,1.51479093,1.18646873,3.33258496
-2.78839420,6.63952951,0.62089171,1.41575269,0.01181278,0.30588150,0.04465832,1.57950604,1.23809181,3.46155391
-2.78239120,6.91783684,0.66798688,1.48177521,0.01231206,0.32051711,0.04667069,1.64411420,1.28765755,3.58798677
-2.77638819,7.19059695,0.71675815,1.54783548,0.01279526,0.33470297,0.04852739,1.70796685,1.33461581,3.71041504
-2.77038519,7.45527238,0.76681641,1.61352381,0.01326208,0.34832624,0.05021138,1.77043908,1.37847158,3.82750681
-2.76438219,7.70958312,0.81773819,1.67847311,0.01371287,0.36128772,0.05170997,1.83094617,1.41879779,3.93809351
-2.75837919,7.95155260,0.86907386,1.74236535,0.01414859,0.37350332,0.05301524,1.88895792,1.45524571,4.04119098
-2.75237619,8.17954080,0.92035647,1.80493515,0.01457064,0.38490479,0.05412432,1.94401029,1.48755254,4.13601404
-2.74637319,8.39226328,0.97111097,1.86597012,0.01498082,0.39543995,0.05503946,1.99571394,1.51554581,4.22198412
-2.74037019,8.58879569,1.02086368,1.92530837,0.01538108,0.40507214,0.05576791,2.04375937,1.53914437,4.29872976
-2.73436718,8.76856407,1.06915157,1.98283312,0.01577342,0.41377915,0.05632164,2.08791866,1.55835613,4.36608001
-2.72836418,8.93132217,1.11553125,2.03846510,0.01615967,0.42155174,0.05671688,2.12804386,1.57327244,4.42405140
-2.72236118,9.07711735,1.15958738,2.09215306,0.01654136,0.42839172,0.05697348,2.16406240,1.58405971,4.47282916
-2.71635818,9.20624766,1.20094025,2.14386317,0.01691954,0.43430986,0.05711419,2.19596988,1.59094875,4.51274386
-2.71035518,9.31921284,1.23925239,2.19356796,0.01729468,0.43932382,0.05716384,2.22382086,1.59422225,4.54424492
-2.70435218,9.41666236,1.27423405,2.24123552,0.01766655,0.44345613,0.05714843,2.24771834,1.59420138,4.56787239
-2.69834917,9.49934367,1.30564740,2.28681974,0.01803421,0.44673246,0.05709430,2.26780249,1.59123209,4.58422858
-2.69234617,9.56805372,1.33330949,2.33025213,0.01839598,0.44918027,0.05702718,2.28423939,1.58567193,4.59395117
-2.68634317,9.62359639,1.35709382,2.37143591,0.01874946,0.45082799,0.05697146,2.29721045,1.57787795,4.59768900
-2.68034017,9.66674810,1.37693066,2.41024263,0.01909164,0.45170464,0.05694937,2.30690296,1.56819644,4.59608170
-2.67433717,9.69823307,1.39280621,2.44651182,0.01941899,0.45183999,0.05698041,2.31350227,1.55695468,4.58974402
-2.66833417,9.71870912,1.40476052,2.48005356,0.01972762,0.45126530,0.05708081,2.31718591,1.54445514,4.57925511
-2.66233117,9.72876388,1.41288459,2.51065402,0.02001341,0.45001435,0.05726313,2.31811977,1.53097217,4.56515289
-2.65632816,9.72892090,1.41731657,2.53808366,0.02027224,0.44812477,0.05753605,2.31645635,1.51675094,4.54793299
-2.65032516,9.71965392,1.41823738,2.56210768,0.02050015,0.44563961,0.05790421,2.31233505,1.50200853,4.52805167
-2.64432216,9.70140756,1.41586572,2.58249809,0.02069347,0.44260872,0.05836825,2.30588399,1.48693665,4.50593158
-2.63831916,9.67462173,1.41045288,2.59904682,0.02084905,0.43909007,0.05892487,2.29722333,1.47170550,4.48196923
-2.63231616,9.63975721,1.40227722,2.61157896,0.02096436,0.43515067,0.05956709,2.28646929,1.45646823,4.45654277
-2.62631316,9.59731950,1.39163854,2.61996533,0.02103755,0.43086692,0.06028454,2.27373875,1.44136536,4.43001884
-2.62031016,9.54787850,1.37885237,2.62413365,0.02106760,0.42632449,0.06106380,2.25915351,1.42652866,4.40275738
-2.61430715,9.49208159,1.36424430,2.62407749,0.02105426,0.42161738,0.06188883,2.24284419,1.41208408,4.37511333
-2.60830415,9.43065845,1.34814418,2.61986240,0.02099809,0.41684636,0.06274146,2.22495290,1.39815319,4.34743459
-2.60230115,9.36441657,1.33088043,2.61162869,0.02090041,0.41211665,0.06360180,2.20563466,1.38485315,4.32005611
-2.59629815,9.29422689,1.31277434,2.59959059,0.02076319,0.40753506,0.06444878,2.18505719,1.37229499,4.29328994
-2.59029515,9.22100013,1.29413431,2.58403173,0.02058897,0.40320652,0.06526067,2.16339886,1.36058033,4.26741193
-2.58429215,9.14565484,1.27525022,2.56529702,0.02038071,0.39923033,0.06601552,2.14084508,1.34979679,4.24264580
-2.57828914,9.06907891,1.25638792,2.54378131,0.02014166,0.39569616,0.06669168,2.11758290,1.34001252,4.21914566
-2.57228614,8.99208705,1.23778384,2.51991542,0.01987521,0.39268010,0.06726823,2.09379436,1.33127015,4.19697845
-2.56628314,8.91537686,1.21964004,2.49415025,0.01958472,0.39024099,0.06772547,2.06964888,1.32358083,4.17610756
-2.56028014,8.83948643,1.20211968,2.46693981,0.01927343,0.38841703,0.06804527,2.04529510,1.31691890,4.15637919
-2.55427714,8.76475670,1.18534318,2.43872419,0.01894428,0.38722324,0.06821146,2.02085269,1.31121757,4.13751272
-2.54827414,8.69130110,1.16938532,2.40991333,0.01859985,0.38664952,0.06821018,1.99640483,1.30636624,4.11909638
-2.54227114,8.61898516,1.15427334,2.38087262,0.01824228,0.38665973,0.06803011,1.97199171,1.30220974,4.10058884
-2.53626813,8.54741794,1.13998640,2.35191103,0.01787319,0.38719182,0.06766277,1.94760574,1.29854973,4.08132751
-2.53026513,8.47595648,1.12645641,2.32327253,0.01749373,0.38815896,0.06710263,1.92318883,1.29514842,4.06054343
-2.52426213,8.40372389,1.11357047,2.29513125,0.01710450,0.38945178,0.06634725,1.89863210,1.29173452,4.03738268
-2.51825913,8.32964074,1.10117484,2.26759053,0.01670569,0.39094155,0.06539736,1.87377837,1.28801129,4.01093339
-2.51225613,8.25246864,1.08908054,2.24068599,0.01629706,0.39248432,0.06425680,1.84842731,1.28366630,3.98025756
-2.50625313,8.17086432,1.07707040,2.21439228,0.01587809,0.39392569,0.06293249,1.82234334,1.27838252,3.94442611
-2.50025013,8.08344162,1.06490739,2.18863313,0.01544805,0.39510626,0.06143429,1.79526612,1.27185019,3.90255582
-2.49424712,7.98883867,1.05234403,2.16329394,0.01500612,0.39586723,0.05977478,1.76692300,1.26377895,3.85384632
-2.48824412,7.88578692,1.03913250,2.13823622,0.01455152,0.39605620,0.05796907,1.73704331,1.25390951,3.79761543
-2.48224112,7.77317860,1.02503508,2.11331286,0.01408360,0.39553274,0.05603447,1.70537354,1.24202449,3.73333134
-2.47623812,7.65012950,1.00983455,2.08838337,0.01360199,0.39417360,0.05399017,1.67169295,1.22795764,3.66063986
-2.47023512,7.51603376,0.99334414,2.06332822,0.01310667,0.39187724,0.05185689,1.63582886,1.21160126,3.57938583
-2.46423212,7.37060825,0.97541649,2.03806117,0.01259805,0.38856756,0.04965648,1.59767078,1.19291129,3.48962737
-2.45822911,7.21392407,0.95595145,2.01253926,0.01207705,0.38419669,0.04741157,1.55718284,1.17190989,3.39164260
-2.45222611,7.04642408,0.93490216,1.98676947,0.01154509,0.37874668,0.04514511,1.51441374,1.14868555,3.28592848
-2.44622311,6.86892523,0.91227925,1.96081206,0.01100417,0.37223004,0.04288006,1.46950378,1.12339051,3.17319180
-2.44022011,6.68260586,0.88815297,1.93478013,0.01045679,0.36468921,0.04063898,1.42268856,1.09623592,3.05433283
-2.43421711,6.48897852,0.86265305,1.90883563,0.00990595,0.35619484,0.03844368,1.37429897,1.06748478,2.93042245
-2.42821411,6.28984946,0.83596639,1.88318207,0.00935508,0.34684321,0.03631495,1.32475745,1.03744318,2.80267352
-2.42221111,6.08726666,0.80833251,1.85805431,0.00880798,0.33675266,0.03427224,1.27457054,1.00645018,2.67240797
-2.41620810,5.88345866,0.78003705,1.83370613,0.00826868,0.32605944,0.03233345,1.22431778,0.97486679,2.54102076
-2.41020510,5.68076673,0.75140345,1.81039622,0.00774140,0.31491299,0.03051475,1.17463752,0.94306457,2.40994208
-2.40420210,5.48157313,0.72278322,1.78837360,0.00723040,0.30347098,0.02883041,1.12620978,0.91141430,2.28059935
-2.39819910,5.28822834,0.69454498,1.76786310,0.00673991,0.29189421,0.02729266,1.07973700,0.88027515,2.15438018
-2.39219610,5.10298008,0.66706295,1.74905198,0.00627398,0.28034167,0.02591166,1.03592313,0.84998480,2.03259751
-2.38619310,4.92790664,0.64070500,1.73207833,0.00583642,0.26896590,0.02469543,0.99545181,0.82085077,1.91645812
-2.38019010,4.76485695,0.61582090,1.71702208,0.00543073,0.25790875,0.02364982,0.95896442,0.79314334,1.80703527
-2.37418709,4.61539952,0.59273114,1.70389923,0.00505998,0.24729776,0.02277852,0.92703870,0.76709014,1.70524623
-2.36818409,4.48078175,0.57171665,1.69265961,0.00472679,0.23724328,0.02208308,0.90016865,0.74287263,1.61183514
-2.36218109,4.36190100,0.55300984,1.68318863,0.00443332,0.22783624,0.02156296,0.87874647,0.72062443,1.52736158
-2.35617809,4.25928816,0.53678734,1.67531289,0.00418119,0.21914678,0.02121556,0.86304719,0.70043156,1.45219479
-2.35017509,4.17310411,0.52316452,1.66880975,0.00397153,0.21122364,0.02103628,0.85321655,0.68233445,1.38651365
-2.34417209,4.10314897,0.51219218,1.66342027,0.00380498,0.20409432,0.02101863,0.84926259,0.66633159,1.33031201
-2.33816908,4.04888366,0.50385540,1.65886530,0.00368172,0.19776592,0.02115428,0.85105145,0.65238459,1.28340915
-2.33216608,4.00946272,0.49807467,1.65486377,0.00360152,0.19222666,0.02143321,0.85830747,0.64042444,1.24546469
-2.32616308,3.98377726,0.49470922,1.65115248,0.00356382,0.18744783,0.02184381,0.87061793,0.63035871,1.21599748
-2.32016008,3.97050618,0.49356247,1.64750646,0.00356776,0.18338635,0.02237306,0.88744219,0.62207926,1.19440769
-2.31415708,3.96817370,0.49438942,1.64375872,0.00361226,0.17998744,0.02300674,0.90812517,0.61547026,1.18000127
-2.30815408,3.97521105,0.49690563,1.63981850,0.00369611,0.17718766,0.02372957,0.93191475,0.61041606,1.17201611
-2.30215108,3.99001965,0.50079757,1.63568682,0.00381805,0.17491790,0.02452555,0.95798270,0.60680859,1.16964870
-2.29614807,4.01103338,0.50573383,1.63146840,0.00397682,0.17310643,0.02537816,0.98544820,0.60455401,1.17208076
-2.29014507,4.03677715,0.51137680,1.62737903,0.00417120,0.17168170,0.02627070,1.01340350,0.60357808,1.17850458
-2.28414207,4.06591936,0.51739440,1.62374762,0.00440011,0.17057494,0.02718659,1.04094047,0.60383023,1.18814636
-2.27813907,4.09731571,0.52347119,1.62101255,0.00466259,0.16972240,0.02810967,1.06717725,0.60528583,1.20028679
-2.27213607,4.13004240,0.52931862,1.61971176,0.00495785,0.16906713,0.02902452,1.09128395,0.60794669,1.21427792
-2.26613307,4.16341698,0.53468379,1.62046685,0.00528524,0.16856030,0.02991677,1.11250631,0.61183946,1.22955595
-2.26013007,4.19700572,0.53935644,1.62396125,0.00564421,0.16816200,0.03077333,1.13018647,0.61701226,1.24564938
-2.25412706,4.23061702,0.54317379,1.63091311,0.00603428,0.16784148,0.03158262,1.14377996,0.62352921,1.26218227
-2.24812406,4.26428093,0.54602315,1.64204384,0.00645494,0.16757692,0.03233475,1.15286830,0.63146350,1.27887278
-2.24212106,4.29821585,0.54784203,1.65804330,0.00690556,0.16735469,0.03302156,1.15716676,0.64088896,1.29552689
-2.23611806,4.33278392,0.54861598,1.67953319,0.00738527,0.16716822,0.03363671,1.15652698,0.65187076,1.31202815
-2.23011506,4.36843750,0.54837409,1.70703011,0.00789286,0.16701653,0.03417559,1.15093461,0.66445562,1.32832383
-2.22411206,4.40565967,0.54718269,1.74091014,0.00842662,0.16690258,0.03463522,1.14050205,0.67866214,1.34440859
-2.21810905,4.44490225,0.54513741,1.78137655,0.00898422,0.16683152,0.03501407,1.12545705,0.69447187,1.36030667
-2.21210605,4.48652496,0.54235424,1.82843258,0.00956262,0.16680896,0.03531183,1.10612765,0.71182165,1.37605377
-2.20610305,4.53073967,0.53895995,1.88186082,0.01015796,0.16683944,0.03552917,1.08292449,0.73059796,1.39167992
-2.20010005,4.57756337,0.53508265,1.94121071,0.01076551,0.16692522,0.03566740,1.05632142,0.75063354,1.40719446
-2.19409705,4.62678332,0.53084287,2.00579520,0.01137965,0.16706536,0.03572827,1.02683541,0.77170708,1.42257443
-2.18809405,4.67793712,0.52634578,2.07469752,0.01199387,0.16725546,0.03571365,0.99500691,0.79354584,1.43775711
-2.18209105,4.73030973,0.52167496,2.14678823,0.01260090,0.16748776,0.03562535,0.96138139,0.81583177,1.45263758
-2.17608804,4.78294859,0.51688810,2.22075251,0.01319276,0.16775189,0.03546494,0.92649312,0.83821070,1.46707171
-2.17008504,4.83469686,0.51201484,2.29512699,0.01376100,0.16803616,0.03523366,0.89085164,0.86030466,1.48088456
-2.16408204,4.88424368,0.50705684,2.36834499,0.01429690,0.16832925,0.03493243,0.85493146,0.88172677,1.49388413
-2.15807904,4.93018956,0.50199007,2.43878854,0.01479174,0.16862238,0.03456184,0.81916522,0.90209813,1.50587974
-2.15207604,4.97112352,0.49676908,2.50484504,0.01523707,0.16891167,0.03412237,0.78394014,0.92106602,1.51670418
-2.14607304,5.00570838,0.49133295,2.56496640,0.01562508,0.16920059,0.03361452,0.74959778,0.93832251,1.52623838
-2.14007004,5.03276942,0.48561252,2.61772776,0.01594884,0.16950243,0.03303908,0.71643656,0.95362256,1.53443737
-2.13406703,5.05138167,0.47953844,2.66188343,0.01620269,0.16984241,0.03239740,0.68471648,0.96680071,1.54135579
-2.12806403,5.06095083,0.47304941,2.69641720,0.01638246,0.17025953,0.03169169,0.65466550,0.97778537,1.54717155
-2.12206103,5.06128307,0.46610016,2.72058475,0.01648572,0.17080767,0.03092526,0.62648688,0.98660999,1.55220598
-2.11605803,5.05263946,0.45866859,2.73394593,0.01651200,0.17155618,0.03010279,0.60036666,0.99342027,1.55693921
-2.11005503,5.03577146,0.45076167,2.73638540,0.01646285,0.17258953,0.02923052,0.57648088,0.99847698,1.56201949
-2.10405203,5.01193512,0.44241969,2.72812048,0.01634194,0.17400622,0.02831631,0.55500174,1.00215409,1.56826546
-2.09804902,4.98288230,0.43371865,2.70969577,0.01615500,0.17591673,0.02736973,0.53610252,1.00493201,1.57666103
-2.09204602,4.95082897,0.42477055,2.68196474,0.01590971,0.17844074,0.02640198,0.51996077,1.00738621,1.58834239
-2.08604302,4.91840128,0.41572172,2.64605911,0.01561553,0.18170353,0.02542572,0.50675976,1.01017145,1.60457729
-2.08004002,4.88856176,0.40674918,2.60334755,0.01528344,0.18583185,0.02445488,0.49668808,1.01400234,1.62673725
-2.07403702,4.86451851,0.39805532,2.55538556,0.01492563,0.19094922,0.02350430,0.48993767,1.01963081,1.65626322
-2.06803402,4.84962156,0.38986121,2.50385909,0.01455515,0.19717108,0.02258941,0.48670030,1.02782156,1.69462590
-2.06203102,4.84725067,0.38239885,2.45052442,0.01418553,0.20459980,0.02172575,0.48716302,1.03932625,1.74328189
-2.05602801,4.86069962,0.37590301,2.39714725,0.01383040,0.21331988,0.02092859,0.49150278,1.05485756,1.80362714
-2.05002501,4.89306160,0.37060277,2.34544376,0.01350304,0.22339349,0.02021248,0.49988069,1.07506406,1.87694911
-2.04402201,4.94712069,0.36671348,2.29702622,0.01321608,0.23485654,0.01959080,0.51243616,1.10050682,1.96437917
-2.03801901,5.02525331,0.36442944,2.25335549,0.01298109,0.24771558,0.01907540,0.52928136,1.13163847,2.06684668
-2.03201601,5.12934358,0.36391748,2.21570221,0.01280828,0.26194538,0.01867625,0.55049614,1.16878552,2.18503622
-2.02601301,5.26071501,0.36531188,2.18511817,0.01270627,0.27748767,0.01840119,0.57612362,1.21213438,2.31934903
-2.02001001,5.42008081,0.36871073,2.16241828,0.01268184,0.29425073,0.01825573,0.60616657,1.26172140,2.46987008
-2.01400700,5.60751348,0.37417365,2.14817365,0.01273980,0.31211013,0.01824293,0.64058449,1.31742716,2.63634149
-2.00800400,5.82243410,0.38172104,2.14271491,0.01288290,0.33091040,0.01836332,0.67929152,1.37897503,2.81814331
-2.00200100,6.06362044,0.39133461,2.14614515,0.01311176,0.35046768,0.01861502,0.72215487,1.44593382,3.01428226
-1.99599800,6.32923253,0.40295905,2.15836057,0.01342493,0.37057323,0.01899372,0.76899389,1.51772436,3.22338901
-1.98999500,6.61685394,0.41650459,2.17907745,0.01381891,0.39099763,0.01949293,0.81957937,1.59362973,3.44372436
-1.98399200,6.92354621,0.43185025,2.20786305,0.01428831,0.41149551,0.02010411,0.87363326,1.67280855,3.67319467
-1.97798899,7.24591420,0.44884738,2.24416843,0.01482591,0.43181084,0.02081693,0.93082853,1.75431128,3.90937654
-1.97198599,7.58017963,0.46732345,2.28736129,0.01542290,0.45168230,0.02161951,0.99078925,1.83709869,4.14955076
-1.96598299,7.92226046,0.48708560,2.33675660,0.01606906,0.47084889,0.02249869,1.05309095,1.92006239,4.39074519
-1.95997999,8.26785384,0.50792409,2.39164386,0.01675298,0.48905537,0.02344030,1.11726133,2.00204684,4.62978619
-1.95397699,8.61252061,0.52961520,2.45130941,0.01746228,0.50605761,0.02442945,1.18278160,2.08187242,4.86335781
-1.94797399,8.95176979,0.55192388,2.51505346,0.01818387,0.52162750,0.02545074,1.24908857,2.15835924,5.08806775
-1.94197099,9.28114160,0.57460591,2.58220120,0.01890422,0.53555759,0.02648859,1.31557781,2.23035111,5.30051872
-1.93596798,9.59628789,0.59740977,2.65210857,0.01960959,0.54766501,0.02752745,1.38160822,2.29673946,5.49738380
-1.92996498,9.89304924,0.62007829,2.72416298,0.02028636,0.55779503,0.02855202,1.44650800,2.35648654,5.67548356
-1.92396198,10.16752772,0.64235032,2.79778017,0.02092121,0.56582379,0.02954753,1.50958249,2.40864759,5.83186319
-1.91795898,10.41615473,0.66396248,2.87239825,0.02150145,0.57166048,0.03049996,1.57012374,2.45239136,5.96386688
-1.91195598,10.63575311,0.68465118,2.94747029,0.02201524,0.57524874,0.03139621,1.62742185,2.48701864,6.06920736
-1.90595298,10.82359252,0.70415516,3.02245678,0.02245183,0.57656738,0.03222438,1.68077794,2.51197799,6.14602774
-1.89994997,10.97743727,0.72221841,3.09681904,0.02280180,0.57563035,0.03297392,1.72951838,2.52687851,6.19295359
-1.89394697,11.09558527,0.73859375,3.17001466,0.02305723,0.57248603,0.03363583,1.77300996,2.53149883,6.20913276
-1.88794397,11.17689700,0.75304682,3.24149552,0.02321186,0.56721576,0.03420286,1.81067527,2.52579218,6.19426139
-1.88194097,11.22081314,0.76536059,3.31070879,0.02326127,0.55993172,0.03466959,1.84200787,2.50988701,6.14859449
-1.87593797,11.22735982,0.77534003,3.37710087,0.02320291,0.55077421,0.03503258,1.86658631,2.48408319,6.07294048
-1.86993497,11.19714038,0.78281690,3.44012379,0.02303617,0.53990824,0.03529041,1.88408658,2.44884348,5.96863934
-1.86393197,11.13131311,0.78765427,3.49924356,0.02276238,0.52751970,0.03544370,1.89429199,2.40478065,5.83752508
-1.85792896,11.03155475,0.78975059,3.55394957,0.02238475,0.51381101,0.03549512,1.89710027,2.35264045,5.68187346
-1.85192596,10.90001019,0.78904308,3.60376403,0.02190829,0.49899651,0.03544922,1.89252704,2.29328089,5.50433706
-1.84592296,10.73922935,0.78551006,3.64825057,0.02133965,0.48329756,0.03531234,1.88070581,2.22764861,5.30786989
-1.83991996,10.55209301,0.77917220,3.68702124,0.02068693,0.46693755,0.03509242,1.86188398,2.15675305,5.09564462
-1.83391696,10.34172992,0.77009243,3.71974108,0.01995948,0.45013705,0.03479870,1.83641536,2.08163947,4.87096537
-1.82791396,10.11142820,0.75837461,3.74613018,0.01916765,0.43310903,0.03444152,1.80474922,2.00336168,4.63717964
-1.82191096,9.86454431,0.74416078,3.76596291,0.01832249,0.41605450,0.03403194,1.76741656,1.92295568,4.39759263
-1.81590795,9.60441343,0.72762732,3.77906482,0.01743552,0.39915865,0.03358147,1.72501428,1.84141500,4.15538713
-1.80990495,9.33426481,0.70898010,3.78530760,0.01651842,0.38258755,0.03310178,1.67818780,1.75966889,3.91355169
-1.80390195,9.05714580,0.68844881,3.78460291,0.01558277,0.36648558,0.03260433,1.62761329,1.67856387,3.67481972
-1.79789895,8.77585761,0.66628090,3.77689601,0.01463978,0.35097368,0.03210018,1.57398007,1.59884947,3.44162087
-1.79189595,8.49290544,0.64273527,3.76216009,0.01370011,0.33614839,0.03159975,1.51797411,1.52116834,3.21604623
-1.78589295,8.21046462,0.61807616,3.74039206,0.01277363,0.32208172,0.03111264,1.46026322,1.44605102,2.99982746
-1.77988994,7.93036370,0.59256737,3.71161070,0.01186929,0.30882187,0.03064752,1.40148457,1.37391525,2.79432969
-1.77388694,7.65408428,0.56646722,3.67585726,0.01099498,0.29639462,0.03021209,1.34223481,1.30506944,2.60055748
-1.76788394,7.38277639,0.54002421,3.63319894,0.01015746,0.28480533,0.02981305,1.28306300,1.23971991,2.41917216
-1.76188094,7.11728745,0.51347365,3.58373476,0.00936234,0.27404147,0.02945617,1.22446635,1.17798115,2.25051887
-1.75587794,6.85820215,0.48703533,3.52760343,0.00861407,0.26407546,0.02914635,1.16688856,1.11988834,2.09466115
-1.74987494,6.60588967,0.46091196,3.46499229,0.00791594,0.25486767,0.02888774,1.11072049,1.06541121,1.95142065
-1.74387194,6.36055493,0.43528861,3.39614644,0.00727017,0.24636942,0.02868385,1.05630268,1.01446855,1.82041972
-1.73786893,6.12229009,0.41033276,3.32137677,0.00667801,0.23852588,0.02853767,1.00392918,0.96694229,1.70112462
-1.73186593,5.89112289,0.38619494,3.24106596,0.00613978,0.23127867,0.02845179,0.95385230,0.92269069,1.59288732
-1.72586293,5.66705897,0.36300965,3.15567140,0.00565502,0.22456812,0.02842848,0.90628759,0.88155983,1.49498421
-1.71985993,5.45011573,0.34089656,3.06572436,0.00522261,0.21833507,0.02846975,0.86141877,0.84339306,1.40665038
-1.71385693,5.24034640,0.31996157,2.97182483,0.00484085,0.21252227,0.02857741,0.81940209,0.80803817,1.32710863
-1.70785393,5.03785349,0.30029780,2.87463224,0.00450758,0.20707526,0.02875303,0.78036997,0.77535209,1.25559262
-1.70185093,4.84279184,0.28198631,2.77485201,0.00422028,0.20194287,0.02899791,0.74443360,0.74520330,1.19136424
-1.69584792,4.65536228,0.26509643,2.67321887,0.00397618,0.19707741,0.02931307,0.71168460,0.71747216,1.13372529
-1.68984492,4.47579748,0.24968582,2.57047777,0.00377231,0.19243455,0.02969911,0.68219558,0.69204947,1.08202416
-1.68384192,4.30434191,0.23580012,2.46736351,0.00360559,0.18797306,0.03015612,0.65601985,0.66883370,1.03565832
-1.67783892,4.14122858,0.22347234,2.36458054,0.00347286,0.18365445,0.03068360,0.63319037,0.64772743,0.99407342
-1.67183592,3.98665461,0.21272204,2.26278408,0.00337097,0.17944271,0.03128033,0.61371803,0.62863335,0.95676003
-1.66583292,3.84075829,0.20355440,2.16256391,0.00329677,0.17530405,0.03194424,0.59758971,0.61145040,0.92324900
-1.65982991,3.70359934,0.19595927,2.06443177,0.00324716,0.17120682,0.03267234,0.58476601,0.59607037,0.89310631
-1.65382691,3.57514416,0.18991033,1.96881320,0.00321913,0.16712165,0.03346060,0.57517912,0.58237521,0.86592802
-1.64782391,3.45525706,0.18536448,1.87604425,0.00320973,0.16302168,0.03430386,0.56873082,0.57023546,0.84133605
-1.64182091,3.34369803,0.18226153,1.78637315,0.00321613,0.15888298,0.03519577,0.56529086,0.55950960,0.81897506
-1.63581791,3.24012701,0.18052425,1.69996670,0.00323559,0.15468514,0.03612874,0.56469580,0.55004466,0.79851066
-1.62981491,3.14411423,0.18005891,1.61692080,0.00326550,0.15041180,0.03709390,0.56674852,0.54167785,0.77962896
-1.62381191,3.05515577,0.18075622,1.53727444,0.00330336,0.14605126,0.03808107,0.57121839,0.53423903,0.76203735
-1.61780890,2.97269309,0.18249286,1.46102586,0.00334682,0.14159699,0.03907881,0.57784230,0.52755397,0.74546628
-1.61180590,2.89613528,0.18513339,1.38815011,0.00339364,0.13704796,0.04007443,0.58632664,0.52144812,0.72967174
-1.60580290,2.82488270,0.18853271,1.31861658,0.00344173,0.13240887,0.04105408,0.59635025,0.51575061,0.71443804
-1.59979990,2.75835054,0.19253889,1.25240555,0.00348916,0.12769005,0.04200288,0.60756845,0.51029834,0.69958059
-1.59379690,2.69599123,0.19699628,1.18952279,0.00353413,0.12290720,0.04290512,0.61961819,0.50493988,0.68494838
-1.58779390,2.63731456,0.20174904,1.13001126,0.00357504,0.11808082,0.04374441,0.63212435,0.49953911,0.67042580
-1.58179090,2.58190484,0.20664466,1.07395956,0.00361043,0.11323551,0.04450406,0.64470693,0.49397829,0.65593362
-1.57578789,2.52943437,0.21153762,1.02150644,0.00363907,0.10839895,0.04516731,0.65698937,0.48816061,0.64142908
-1.56978489,2.47967293,0.21629301,0.97284155,0.00365991,0.10360088,0.04571778,0.66860739,0.48201211,0.62690485
-1.56378189,2.43249307,0.22078985,0.92820217,0.00367213,0.09887190,0.04613986,0.67921841,0.47548280,0.61238706
-1.55777889,2.38787117,0.22492415,0.88786647,0.00367512,0.09424228,0.04641911,0.68851100,0.46854719,0.59793233
-1.55177589,2.34588430,0.22861149,0.85214346,0.00366853,0.08974085,0.04654279,0.69621408,0.46120405,0.58362400
