energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.07653827,12.13034068,0.03199296,0.08172118,0.69196212,9.70687667,0.15010630,1.52536657,0.29723503,0.06408422
-3.07053527,12.33689843,0.03384268,0.08554390,0.71296688,9.86116020,0.15548515,1.54774427,0.30143297,0.06587224
-3.06453227,12.54254571,0.03558532,0.08962612,0.73329481,10.01824063,0.16047927,1.56753739,0.30507380,0.06754945
-3.05852926,12.74586542,0.03719658,0.09394899,0.75274575,10.17738137,0.16501024,1.58435541,0.30813600,0.06908505
-3.05252626,12.94521834,0.03865491,0.09849101,0.77113900,10.33754915,0.16900673,1.59785986,0.31061334,0.07045095
-3.04652326,13.13876757,0.03994212,0.10322764,0.78831629,10.49742320,0.17240652,1.60777372,0.31251465,0.07162246
-3.04052026,13.32451909,0.04104400,0.10813097,0.80414461,10.65542185,0.17515846,1.61388998,0.31386315,0.07257887
-3.03451726,13.50037631,0.04195074,0.11316950,0.81851861,10.80974502,0.17722393,1.61607875,0.31469545,0.07330402
-3.02851426,13.66420594,0.04265721,0.11830817,0.83136245,10.95843084,0.17857812,1.61429256,0.31506020,0.07378665
-3.02251126,13.81391213,0.04316309,0.12350849,0.84263113,11.09942366,0.17921075,1.60856931,0.31501645,0.07402072
-3.01650825,13.94751525,0.04347282,0.12872891,0.85231104,11.23065055,0.17912643,1.59903276,0.31463169,0.07400549
-3.01050525,14.06323195,0.04359532,0.13392543,0.86041985,11.35010274,0.17834445,1.58589033,0.31397972,0.07374545
-3.00450225,14.15955280,0.04354362,0.13905243,0.86700567,11.45591878,0.17689821,1.56942823,0.31313843,0.07325016
-2.99849925,14.23531439,0.04333429,0.14406360,0.87214549,11.54646551,0.17483417,1.55000419,0.31218753,0.07253380
-2.99249625,14.28976277,0.04298678,0.14891318,0.87594309,11.62041378,0.17221042,1.52803803,0.31120628,0.07161466
-2.98649325,14.32260572,0.04252266,0.15355725,0.87852636,11.67680553,0.16909505,1.50400051,0.31027145,0.07051454
-2.98049025,14.33405187,0.04196484,0.15795509,0.88004438,11.71510951,0.16556422,1.47840108,0.30945545,0.06925797
-2.97448724,14.32483492,0.04133674,0.16207064,0.88066411,11.73526334,0.16170021,1.45177502,0.30882472,0.06787147
-2.96848424,14.29622225,0.04066155,0.16587389,0.88056720,11.73770009,0.15758940,1.42467058,0.30843849,0.06638272
-2.96248124,14.25000734,0.03996148,0.16934213,0.87994665,11.72335820,0.15332034,1.39763674,0.30834785,0.06481980
-2.95647824,14.18848630,0.03925715,0.17246109,0.87900380,11.69367429,0.14898198,1.37121205,0.30859521,0.06321050
-2.95047524,14.11441912,0.03856710,0.17522576,0.87794545,11.65055901,0.14466212,1.34591495,0.30921411,0.06158165
-2.94447224,14.03097694,0.03790741,0.17764104,0.87698137,11.59635672,0.14044605,1.32223593,0.31022927,0.05995859
-2.93846923,13.94167702,0.03729145,0.17972187,0.87632202,11.53379065,0.13641554,1.30063148,0.31165704,0.05836481
-2.93246623,13.85030734,0.03672975,0.18149318,0.87617668,11.46589532,0.13264797,1.28152014,0.31350592,0.05682161
-2.92646323,13.76084337,0.03623009,0.18298924,0.87675166,11.39593896,0.12921581,1.26528019,0.31577732,0.05534800
-2.92046023,13.67735937,0.03579754,0.18425281,0.87824869,11.32733885,0.12618622,1.25224895,0.31846640,0.05396064
-2.91445723,13.60393702,0.03543475,0.18533371,0.88086333,11.26357241,0.12362078,1.24272330,0.32156287,0.05267386
-2.90845423,13.54457389,0.03514219,0.18628724,0.88478317,11.20808763,0.12157536,1.23696085,0.32505178,0.05149984
-2.90245123,13.50309448,0.03491848,0.18717217,0.89018583,11.16421563,0.12009990,1.23518149,0.32891423,0.05044877
-2.89644822,13.48306608,0.03476078,0.18804855,0.89723652,11.13508857,0.11923826,1.23756878,0.33312788,0.04952902
-2.89044522,13.48772157,0.03466505,0.18897537,0.90608515,11.12356534,0.11902790,1.24427065,0.33766735,0.04874735
-2.88444222,13.51989116,0.03462645,0.19000823,0.91686288,11.13216733,0.11949944,1.25539935,0.34250437,0.04810906
-2.87843922,13.58194433,0.03463954,0.19119690,0.92967817,11.16302601,0.12067607,1.27103002,0.34760780,0.04761809
-2.87243622,13.67574333,0.03469858,0.19258318,0.94461229,11.21784343,0.12257291,1.29119811,0.35294341,0.04727707
-2.86643322,13.80260899,0.03479764,0.19419885,0.96171458,11.29786649,0.12519612,1.31589551,0.35847357,0.04708726
-2.86043022,13.96329937,0.03493078,0.19606400,0.98099744,11.40387490,0.12854205,1.34506546,0.36415678,0.04704849
-2.85442721,14.15800145,0.03509207,0.19818576,1.00243144,11.53618273,0.13259633,1.37859684,0.36994716,0.04715899
-2.84842421,14.38633601,0.03527564,0.20055738,1.02594082,11.69465271,0.13733310,1.41631797,0.37579399,0.04741517
-2.84242121,14.64737517,0.03547564,0.20315793,1.05139962,11.87872217,0.14271436,1.45799062,0.38164125,0.04781142
-2.83641821,14.93967229,0.03568627,0.20595245,1.07862885,12.08743929,0.14868958,1.50330481,0.38742740,0.04833985
-2.83041521,15.26130336,0.03590166,0.20889262,1.10739505,12.31950788,0.15519565,1.55187495,0.39308531,0.04899018
-2.82441221,15.60991877,0.03611589,0.21191799,1.13741042,12.57333894,0.16215726,1.60323804,0.39854249,0.04974950
-2.81840920,15.98280431,0.03632293,0.21495768,1.16833490,12.84710691,0.16948771,1.65685427,0.40372174,0.05060232
-2.81240620,16.37694939,0.03651664,0.21793247,1.19978017,13.13880848,0.17709024,1.71211072,0.40854199,0.05153054
-2.80640320,16.78912083,0.03669075,0.22075730,1.23131585,13.44632172,0.18485981,1.76832809,0.41291975,0.05251369
-2.80040020,17.21593958,0.03683896,0.22334400,1.26247764,13.76746319,0.19268541,1.82477091,0.41677072,0.05352916
-2.79439720,17.65395794,0.03695497,0.22560420,1.29277741,14.10004107,0.20045269,1.88066082,0.42001194,0.05455268
-2.78839420,18.09973445,0.03703259,0.22745225,1.32171483,14.44190176,0.20804699,1.93519294,0.42256407,0.05555879
-2.78239120,18.54990351,0.03706585,0.22880815,1.34879022,14.79096853,0.21535650,1.98755451,0.42435397,0.05652154
-2.77638819,19.00123710,0.03704914,0.22960023,1.37351817,15.14527018,0.22227552,2.03694543,0.42531733,0.05741512
-2.77038519,19.45069596,0.03697736,0.22976761,1.39544138,15.50295884,0.22870769,2.08259982,0.42540135,0.05821469
-2.76438219,19.89546809,0.03684610,0.22926226,1.41414418,15.86231607,0.23456890,2.12380759,0.42456725,0.05889703
-2.75837919,20.33299332,0.03665171,0.22805061,1.42926513,16.22174729,0.23978995,2.15993533,0.42279250,0.05944136
-2.75237619,20.76097296,0.03639152,0.22611466,1.44050829,16.57976517,0.24431865,2.19044541,0.42007275,0.05982996
-2.74637319,21.17736489,0.03606391,0.22345260,1.44765249,16.93496322,0.24812135,2.21491251,0.41642321,0.06004874
-2.74037019,21.58036496,0.03566842,0.22007885,1.45055845,17.28598165,0.25118378,2.23303681,0.41187953,0.06008767
-2.73436718,21.96837666,0.03520582,0.21602357,1.44917331,17.63146802,0.25351121,2.24465325,0.40649800,0.05994113
-2.72836418,22.33997176,0.03467820,0.21133176,1.44353242,17.97003570,0.25512781,2.24973643,0.40035510,0.05960799
-2.72236118,22.69384503,0.03408894,0.20606183,1.43375849,18.30022338,0.25607537,2.24840088,0.39354642,0.05909159
-2.71635818,23.02876685,0.03344273,0.20028393,1.42005795,18.62045900,0.25641131,2.24089668,0.38618486,0.05839958
-2.71035518,23.34353716,0.03274554,0.19407793,1.40271493,18.92903117,0.25620617,2.22760074,0.37839826,0.05754357
-2.70435218,23.63694459,0.03200458,0.18753129,1.38208303,19.22407087,0.25554059,2.20900387,0.37032650,0.05653862
-2.69834917,23.90773360,0.03122817,0.18073675,1.35857523,19.50354536,0.25450202,2.18569435,0.36211817,0.05540269
-2.69234617,24.15458218,0.03042569,0.17379012,1.33265243,19.76526576,0.25318123,2.15833860,0.35392686,0.05415596
-2.68634317,24.37609171,0.02960742,0.16678809,1.30481099,20.00690848,0.25166875,2.12765971,0.34590728,0.05282009
-2.68034017,24.57078941,0.02878440,0.15982611,1.27556978,20.22604998,0.25005142,2.09441463,0.33821127,0.05141751
-2.67433717,24.73714332,0.02796829,0.15299657,1.24545712,20.42021331,0.24840922,2.05937090,0.33098388,0.04997069
-2.66833417,24.87358827,0.02717113,0.14638710,1.21499807,20.58692416,0.24681238,2.02328372,0.32435960,0.04850146
-2.66233117,24.97856108,0.02640523,0.14007917,1.18470247,20.72377335,0.24531896,1.98687417,0.31845884,0.04703037
-2.65632816,25.05054227,0.02568292,0.13414694,1.15505395,20.82848247,0.24397297,1.95080933,0.31338490,0.04557620
-2.65032516,25.08810154,0.02501634,0.12865629,1.12650030,20.89896917,0.24280303,1.91568490,0.30922136,0.04415552
-2.64432216,25.08994409,0.02441729,0.12366420,1.09944531,20.93340865,0.24182166,1.88201080,0.30603010,0.04278236
-2.63831916,25.05495509,0.02389698,0.11921826,1.07424232,20.93028838,0.24102514,1.85020042,0.30384996,0.04146805
-2.63231616,24.98224007,0.02346589,0.11535647,1.05118949,20.88845353,0.24039401,1.82056337,0.30269605,0.04022110
-2.62631316,24.87115944,0.02313362,0.11210720,1.03052697,20.80714143,0.23989411,1.79330243,0.30255990,0.03904724
-2.62031016,24.72135628,0.02290873,0.10948929,1.01243580,20.68600410,0.23947814,1.76851420,0.30341021,0.03794958
-2.61430715,24.53277682,0.02279869,0.10751236,0.99703861,20.52511870,0.23908768,1.74619378,0.30519441,0.03692876
-2.60830415,24.30568412,0.02280981,0.10617723,0.98440197,20.32498656,0.23865553,1.72624299,0.30784079,0.03598328
-2.60230115,24.04066543,0.02294722,0.10547644,0.97454028,20.08652202,0.23810847,1.70848185,0.31126134,0.03510984
-2.59629815,23.73863449,0.02321494,0.10539488,0.96742096,19.81103277,0.23737011,1.69266287,0.31535497,0.03430367
-2.59029515,23.40082984,0.02361596,0.10591058,0.96297079,19.50019366,0.23636386,1.67848756,0.32001123,0.03355897
-2.58429215,23.02881030,0.02415236,0.10699540,0.96108303,19.15601596,0.23501600,1.66562450,0.32511422,0.03286930
-2.57828914,22.62444852,0.02482548,0.10861596,0.96162518,18.78081383,0.23325857,1.65372824,0.33054670,0.03222793
-2.57228614,22.18992300,0.02563611,0.11073447,0.96444690,18.37716979,0.23103210,1.64245830,0.33619409,0.03162825
-2.56628314,21.72770878,0.02658472,0.11330960,0.96938792,17.94789994,0.22828806,1.63149749,0.34194835,0.03106406
-2.56028014,21.24056617,0.02767166,0.11629738,0.97628553,17.49601996,0.22499098,1.62056871,0.34771158,0.03052983
-2.55427714,20.73152691,0.02889739,0.11965202,0.98498136,17.02471178,0.22112009,1.60944972,0.35339908,0.03002095
-2.54827414,20.20387643,0.03026265,0.12332670,0.99532719,16.53729083,0.21667045,1.59798504,0.35894189,0.02953386
-2.54227114,19.66113096,0.03176861,0.12727429,1.00718965,16.03717323,0.21165364,1.58609466,0.36428871,0.02906613
-2.53626813,19.10700818,0.03341699,0.13144801,1.02045338,15.52784215,0.20609776,1.57377909,0.36940700,0.02861653
-2.53026513,18.54539033,0.03521008,0.13580201,1.03502292,15.01281267,0.20004696,1.56112059,0.37428336,0.02818495
-2.52426213,17.98027901,0.03715067,0.14029182,1.05082294,14.49559428,0.19356039,1.54828051,0.37892317,0.02777233
-2.51825913,17.41574149,0.03924199,0.14487477,1.06779712,13.97965068,0.18671062,1.53549293,0.38334940,0.02738050
-2.51225613,16.85584892,0.04148745,0.14951033,1.08590565,13.46835676,0.17958171,1.52305481,0.38760074,0.02701203
-2.50625313,16.30460753,0.04389040,0.15416040,1.10512154,12.96495315,0.17226678,1.51131318,0.39172918,0.02666998
-2.50025013,15.76588460,0.04645374,0.15878950,1.12542612,12.47249893,0.16486544,1.50064994,0.39579696,0.02635770
-2.49424712,15.24333131,0.04917953,0.16336499,1.14680375,11.99382388,0.15748091,1.49146486,0.39987320,0.02607856
-2.48824412,14.74030551,0.05206853,0.16785725,1.16923630,11.53148162,0.15021720,1.48415761,0.40403022,0.02583576
-2.48224112,14.25979715,0.05511972,0.17223980,1.19269751,11.08770559,0.14317618,1.47910948,0.40833977,0.02563205
-2.47623812,13.80435973,0.05832979,0.17648941,1.21714755,10.66436956,0.13645489,1.47666567,0.41286922,0.02546954
-2.47023512,13.37605070,0.06169272,0.18058625,1.24252815,10.26295479,0.13014301,1.47711873,0.41767795,0.02534958
-2.46423212,12.97638363,0.06519935,0.18451390,1.26875830,9.88452547,0.12432059,1.48069378,0.42281396,0.02527256
-2.45822911,12.60629431,0.06883703,0.18825933,1.29573093,9.52971380,0.11905618,1.48753614,0.42831095,0.02523785
-2.45222611,12.26612263,0.07258941,0.19181282,1.32331039,9.19871605,0.11440530,1.49770171,0.43418578,0.02524375
-2.44622311,11.95561111,0.07643629,0.19516776,1.35133109,8.89129994,0.11040934,1.51115037,0.44043657,0.02528745
-2.44022011,11.67392032,0.08035363,0.19832034,1.37959707,8.60682352,0.10709487,1.52774260,0.44704143,0.02536509
-2.43421711,11.41966070,0.08431367,0.20126904,1.40788256,8.34426513,0.10447333,1.54723940,0.45395783,0.02547182
-2.42821411,11.19093960,0.08828523,0.20401409,1.43593347,8.10226334,0.10254115,1.56930531,0.46112263,0.02560185
-2.42221111,10.98542161,0.09223410,0.20655672,1.46346979,7.87916559,0.10128023,1.59351447,0.46845286,0.02574865
-2.41620810,10.80039988,0.09612354,0.20889831,1.49018866,7.67308352,0.10065865,1.61935948,0.47584708,0.02590500
-2.41020510,10.63287579,0.09991498,0.21103957,1.51576817,7.48195312,0.10063178,1.64626259,0.48318743,0.02606324
-2.40420210,10.47964395,0.10356869,0.21297954,1.53987183,7.30359726,0.10114354,1.67358907,0.49034218,0.02621535
-2.39819910,10.33737971,0.10704456,0.21471479,1.56215353,7.13578843,0.10212792,1.70066214,0.49716877,0.02635319
-2.39219610,10.20272611,0.11030295,0.21623866,1.58226308,6.97630950,0.10351057,1.72677920,0.50351725,0.02646863
-2.38619310,10.07237787,0.11330547,0.21754070,1.59985226,6.82301042,0.10521059,1.75122887,0.50923406,0.02655375
-2.38019010,9.94315986,0.11601580,0.21860636,1.61458127,6.67385926,0.10714235,1.77330840,0.51416590,0.02660102
-2.37418709,9.81209831,0.11840046,0.21941697,1.62612568,6.52698618,0.10921739,1.79234112,0.51816376,0.02660341
-2.36818409,9.67648311,0.12042948,0.21995011,1.63418373,6.38071935,0.11134633,1.80769333,0.52108690,0.02655462
-2.36218109,9.53392040,0.12207701,0.22018034,1.63848391,6.23361248,0.11344077,1.81879053,0.52280665,0.02644917
-2.35617809,9.38237464,0.12332184,0.22008025,1.63879275,6.08446357,0.11541514,1.82513236,0.52320996,0.02628257
-2.35017509,9.22020025,0.12414780,0.21962192,1.63492259,5.93232550,0.11718852,1.82630605,0.52220266,0.02605142
-2.34417209,9.04616282,0.12454409,0.21877868,1.62673924,5.77650873,0.11868632,1.82199806,0.51971217,0.02575353
-2.33816908,8.85945065,0.12450538,0.21752701,1.61416917,5.61657732,0.11984183,1.81200365,0.51568980,0.02538802
-2.33216608,8.65967707,0.12403200,0.21584870,1.59720614,5.45233902,0.12059768,1.79623400,0.51011244,0.02495538
-2.32616308,8.44687464,0.12312983,0.21373294,1.57591682,5.28383078,0.12090695,1.77472104,0.50298359,0.02445748
-2.32016008,8.22148202,0.12181024,0.21117836,1.55044523,5.11130080,0.12073424,1.74761943,0.49433388,0.02389767
-2.31415708,7.98432446,0.12008983,0.20819491,1.52101580,4.93518812,0.12005629,1.71520606,0.48422083,0.02328069
-2.30815408,7.73658891,0.11799020,0.20480542,1.48793462,4.75610089,0.11886244,1.67787671,0.47272812,0.02261268
-2.30215108,7.47979432,0.11553751,0.20104673,1.45158894,4.57479403,0.11715471,1.63614024,0.45996429,0.02190109
-2.29614807,7.21575804,0.11276214,0.19697044,1.41244450,4.39214687,0.11494762,1.59061021,0.44606082,0.02115457
-2.29014507,6.94655873,0.10969809,0.19264303,1.37104095,4.20914126,0.11226764,1.54199426,0.43116998,0.02038287
-2.28414207,6.67449620,0.10638253,0.18814550,1.32798504,4.02684032,0.10915234,1.49108144,0.41546215,0.01959664
-2.27813907,6.40204869,0.10285512,0.18357244,1.28394188,3.84636777,0.10564922,1.43872776,0.39912297,0.01880723
-2.27213607,6.13182759,0.09915739,0.17903047,1.23962422,3.66888786,0.10181438,1.38584029,0.38235032,0.01802650
-2.26613307,5.86653011,0.09533206,0.17463624,1.19578008,3.49558562,0.09771080,1.33336009,0.36535114,0.01726660
-2.26013007,5.60888995,0.09142227,0.17051392,1.15317888,3.32764712,0.09340660,1.28224438,0.34833828,0.01653963
-2.25412706,5.36162626,0.08747090,0.16679232,1.11259631,3.16623964,0.08897311,1.23344807,0.33152735,0.01585749
-2.24812406,5.12739136,0.08351979,0.16360166,1.07479838,3.01249139,0.08448286,1.18790523,0.31513368,0.01523150
-2.24212106,4.90871758,0.07960897,0.16107011,1.04052484,2.86747087,0.08000766,1.14651055,0.29936935,0.01467219
-2.23611806,4.70796395,0.07577598,0.15932022,1.01047240,2.73216575,0.07561663,1.11010115,0.28444040,0.01418904
-2.23011506,4.52726349,0.07205513,0.15846528,0.98527807,2.60746159,0.07137451,1.07943903,0.27054404,0.01379017
-2.22411206,4.36847206,0.06847695,0.15860576,0.96550303,2.49412076,0.06733998,1.05519436,0.25786615,0.01348217
-2.21810905,4.23312003,0.06506757,0.15982588,0.95161739,2.39276200,0.06356436,1.03792990,0.24657867,0.01326983
-2.21210605,4.12236793,0.06184833,0.16219047,0.94398618,2.30384139,0.06009050,1.02808682,0.23683719,0.01315602
-2.20610305,4.03696769,0.05883543,0.16574214,0.94285712,2.22763544,0.05695195,1.02597216,0.22877855,0.01314148
-2.20010005,3.97723074,0.05603976,0.17049893,0.94835032,2.16422710,0.05417250,1.03174832,0.22251845,0.01322479
-2.19409705,3.94300465,0.05346685,0.17645250,0.96045052,2.11349560,0.05176596,1.04542481,0.21814913,0.01340227
-2.18809405,3.93365962,0.05111698,0.18356689,0.97900212,2.07511085,0.04973637,1.06685268,0.21573710,0.01366800
-2.18209105,3.94808602,0.04898546,0.19177799,1.00370726,2.04853304,0.04807837,1.09572189,0.21532097,0.01401391
-2.17608804,3.98470400,0.04706304,0.20099375,1.03412735,2.03301812,0.04677790,1.13156196,0.21690947,0.01442984
-2.17008504,4.04148579,0.04533646,0.21109520,1.06968818,2.02762918,0.04581318,1.17374621,0.22047966,0.01490380
-2.16408204,4.11599081,0.04378916,0.22193815,1.10968869,2.03125404,0.04515581,1.22149967,0.22597557,0.01542216
-2.15807904,4.20541342,0.04240201,0.23335584,1.15331337,2.04262871,0.04477205,1.27391095,0.23330721,0.01596998
-2.15207604,4.30664231,0.04115420,0.24516219,1.19964824,2.06036610,0.04462423,1.32994788,0.24235024,0.01653135
-2.14607304,4.41633044,0.04002404,0.25715579,1.24770001,2.08298938,0.04467212,1.38847692,0.25294633,0.01708979
-2.14007004,4.53097343,0.03898991,0.26912451,1.29641809,2.10896878,0.04487443,1.44828589,0.26490422,0.01762870
-2.13406703,4.64699417,0.03803098,0.28085049,1.34471884,2.13676061,0.04519011,1.50810978,0.27800182,0.01813175
-2.12806403,4.76083107,0.03712802,0.29211547,1.39151136,2.16484709,0.04557963,1.56665883,0.29198913,0.01858339
-2.12206103,4.86902683,0.03626402,0.30270628,1.43572415,2.19177548,0.04600614,1.62264828,0.30659220,0.01896923
-2.11605803,4.96831475,0.03542463,0.31242024,1.47633166,2.21619505,0.04643634,1.67482882,0.32151795,0.01927649
-2.11005503,5.05569957,0.03459854,0.32107034,1.51237984,2.23689037,0.04684130,1.72201692,0.33645997,0.01949435
-2.10405203,5.12852978,0.03377760,0.32849002,1.54301001,2.25280971,0.04719688,1.76312397,0.35110493,0.01961423
-2.09804902,5.18455906,0.03295683,0.33453731,1.56747995,2.26308754,0.04748409,1.79718328,0.36513967,0.01963006
-2.09204602,5.22199453,0.03213424,0.33909826,1.58518159,2.26706026,0.04768913,1.82337394,0.37825862,0.01953838
-2.08604302,5.23953032,0.03131046,0.34208953,1.59565478,2.26427475,0.04780319,1.84104080,0.39017130,0.01933845
-2.08004002,5.23636559,0.03048836,0.34345995,1.59859646,2.25448965,0.04782215,1.84970978,0.40060978,0.01903221
-2.07403702,5.21220659,0.02967243,0.34319113,1.59386512,2.23766957,0.04774606,1.84909793,0.40933565,0.01862416
-2.06803402,5.16725325,0.02886822,0.34129713,1.58148044,2.21397277,0.04757847,1.83911803,0.41614628,0.01812116
-2.06203102,5.10217143,0.02808172,0.33782304,1.56161810,2.18373313,0.04732577,1.81987749,0.42088023,0.01753217
-2.05602801,5.01805227,0.02731874,0.33284276,1.53460023,2.14743751,0.04699640,1.79167165,0.42342144,0.01686793
-2.05002501,4.91636093,0.02658438,0.32645604,1.50088182,2.10569960,0.04660008,1.75497188,0.42370210,0.01614057
-2.04402201,4.79887698,0.02588258,0.31878474,1.46103381,2.05923167,0.04614713,1.71040898,0.42170409,0.01536320
-2.03801901,4.66762930,0.02521575,0.30996879,1.41572352,2.00881546,0.04564784,1.65875248,0.41745896,0.01454952
-2.03201601,4.52482803,0.02458463,0.30016172,1.36569327,1.95527345,0.04511191,1.60088687,0.41104639,0.01371340
-2.02601301,4.37279641,0.02398815,0.28952613,1.31173797,1.89944163,0.04454810,1.53778555,0.40259128,0.01286844
-2.02001001,4.21390490,0.02342359,0.27822915,1.25468254,1.84214482,0.04396398,1.47048359,0.39225966,0.01202768
-2.01400700,4.05050978,0.02288671,0.26643813,1.19536003,1.78417506,0.04336583,1.40005031,0.38025351,0.01120322
-2.00800400,3.88489818,0.02237216,0.25431664,1.13459094,1.72627388,0.04275867,1.32756265,0.36680478,0.01040600
-2.00200100,3.71924082,0.02187387,0.24202092,1.07316462,1.66911840,0.04214648,1.25408028,0.35216899,0.00964556
-1.99599800,3.55555359,0.02138557,0.22969688,1.01182301,1.61331171,0.04153250,1.18062317,0.33661847,0.00892993
-1.98999500,3.39566834,0.02090133,0.21747758,0.95124722,1.55937702,0.04091963,1.10815243,0.32043574,0.00826550
-1.98399200,3.24121314,0.02041608,0.20548148,0.89204718,1.50775557,0.04031092,1.03755472,0.30390721,0.00765704
-1.97798899,3.09360176,0.01992618,0.19381117,0.83475429,1.45880775,0.03971005,0.96963072,0.28731729,0.00710771
-1.97198599,2.95403163,0.01942986,0.18255276,0.77981729,1.41281699,0.03912198,0.90508771,0.27094340,0.00661916
-1.96598299,2.82348964,0.01892760,0.17177580,0.72760096,1.36999582,0.03855341,0.84453632,0.25505167,0.00619160
-1.95997999,2.70276461,0.01842246,0.16153371,0.67838766,1.33049361,0.03801339,0.78849106,0.23989361,0.00582400
-1.95397699,2.59246520,0.01792023,0.15186467,0.63238114,1.29440535,0.03751378,0.73737453,0.22570378,0.00551426
-1.94797399,2.49304207,0.01742950,0.14279279,0.58971252,1.26178104,0.03706976,0.69152460,0.21269820,0.00525936
-1.94197099,2.40481288,0.01696160,0.13432970,0.55044782,1.23263517,0.03670021,0.65120414,0.20107365,0.00505563
-1.93596798,2.32798878,0.01653041,0.12647623,0.51459686,1.20695588,0.03642806,0.61661255,0.19100763,0.00489888
-1.92996498,2.26270099,0.01615203,0.11922433,0.48212284,1.18471338,0.03628054,0.58789836,0.18265870,0.00478461
-1.92396198,2.20902632,0.01584442,0.11255898,0.45295241,1.16586737,0.03628938,0.56517223,0.17616719,0.00470823
-1.91795898,2.16701032,0.01562689,0.10646015,0.42698583,1.15037313,0.03649090,0.54851957,0.17165605,0.00466516
-1.91195598,2.13668697,0.01551951,0.10090473,0.40410668,1.13818601,0.03692594,0.53801216,0.16923147,0.00465103
-1.90595298,2.11809402,0.01554251,0.09586829,0.38419102,1.12926431,0.03763972,0.53371799,0.16898344,0.00466174
-1.89994997,2.11128310,0.01571564,0.09132672,0.36711565,1.12357011,0.03868150,0.53570892,0.17098575,0.00469360
-1.89394697,2.11632412,0.01605745,0.08725770,0.35276512,1.12106840,0.04010411,0.54406571,0.17529571,0.00474337
-1.88794397,2.13330363,0.01658468,0.08364185,0.34103753,1.12172411,0.04196322,0.55887994,0.18195318,0.00480827
-1.88194097,2.16231702,0.01731157,0.08046370,0.33184879,1.12549755,0.04431643,0.58025289,0.19097924,0.00488606
-1.87593797,2.20345488,0.01824928,0.07771235,0.32513538,1.13233816,0.04722209,0.60829110,0.20237435,0.00497493
-1.86993497,2.25678407,0.01940535,0.07538183,0.32085550,1.14217712,0.05073790,0.64309896,0.21611617,0.00507355
-1.86393197,2.32232437,0.02078318,0.07347119,0.31898877,1.15491911,0.05491924,0.68476843,0.23215724,0.00518094
-1.85792896,2.40002192,0.02238172,0.07198425,0.31953434,1.17043385,0.05981726,0.73336641,0.25042262,0.00529645
-1.85192596,2.48972075,0.02419516,0.07092914,0.32250782,1.18854793,0.06547677,0.78892022,0.27080770,0.00541963
-1.84592296,2.59113425,0.02621281,0.07031754,0.32793690,1.20903768,0.07193400,0.85140203,0.29317649,0.00555017
-1.83991996,2.70381800,0.02841910,0.07016374,0.33585610,1.23162355,0.07921418,0.92071280,0.31736046,0.00568779
-1.83391696,2.82714610,0.03079370,0.07048349,0.34630072,1.25596685,0.08732926,0.99666664,0.34315816,0.00583216
-1.82791396,2.96029238,0.03331185,0.07129277,0.35930040,1.28166924,0.09627556,1.07897647,0.37033587,0.00598284
-1.82191096,3.10221823,0.03594484,0.07260643,0.37487238,1.30827533,0.10603173,1.16724172,0.39862924,0.00613916
-1.81590795,3.25166840,0.03866060,0.07443686,0.39301490,1.33527884,0.11655704,1.26093897,0.42774606,0.00630024
-1.80990495,3.40717556,0.04142451,0.07679262,0.41370089,1.36213218,0.12779000,1.35941618,0.45737019,0.00646489
-1.80390195,3.56707440,0.04420033,0.07967719,0.43687228,1.38825944,0.13964772,1.46189107,0.48716652,0.00663167
-1.79789895,3.72952534,0.04695125,0.08308793,0.46243517,1.41307240,0.15202580,1.56745425,0.51678693,0.00679885
-1.79189595,3.89254755,0.04964101,0.08701503,0.49025601,1.43598900,0.16479902,1.67507725,0.54587707,0.00696446
-1.78589295,4.05406058,0.05223517,0.09144090,0.52015907,1.45645363,0.17782291,1.78362562,0.57408374,0.00712638
-1.77988994,4.21193347,0.05470232,0.09633968,0.55192535,1.47395829,0.19093605,1.89187695,0.60106262,0.00728234
-1.77388694,4.36403972,0.05701533,0.10167710,0.58529297,1.48806386,0.20396327,1.99854369,0.62648623,0.00743005
-1.76788394,4.50831641,0.05915253,0.10741061,0.61995920,1.49842031,0.21671964,2.10229999,0.65005174,0.00756729
-1.76188094,4.64282549,0.06109878,0.11348988,0.65558423,1.50478512,0.22901507,2.20181216,0.67148839,0.00769200
-1.75587794,4.76581491,0.06284645,0.11985761,0.69179647,1.50703893,0.24065952,2.29577177,0.69056442,0.00780235
-1.74987494,4.87577755,0.06439607,0.12645062,0.72819957,1.50519765,0.25146846,2.38293039,0.70709316,0.00789689
-1.74387194,4.97150578,0.06575695,0.13320133,0.76438089,1.49942061,0.26126863,2.46213497,0.72093816,0.00797459
-1.73786893,5.05213946,0.06694732,0.14003939,0.79992127,1.49001402,0.26990359,2.53236256,0.73201732,0.00803494
-1.73186593,5.11720575,0.06799437,0.14689364,0.83440597,1.47742988,0.27723902,2.59275337,0.74030572,0.00807798
-1.72586293,5.16664896,0.06893389,0.15369419,0.86743633,1.46225993,0.28316746,2.64264075,0.74583728,0.00810437
-1.71985993,5.20084918,0.06980961,0.16037458,0.89864196,1.44522510,0.28761222,2.68157704,0.74870509,0.00811539
-1.71385693,5.22062864,0.07067230,0.16687400,0.92769298,1.42716049,0.29053038,2.70935438,0.74906047,0.00811295
