energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.03901951,1.83812954,0.20912979,0.62782870,0.00690903,0.02016392,0.77962347,1.16276553,0.00368904,0.09705822
-0.03301651,1.83817079,0.21180911,0.64466782,0.00655050,0.02043260,0.77350707,1.14881374,0.00376315,0.09563490
-0.02701351,1.84806592,0.21662142,0.66655054,0.00621569,0.02097881,0.76984429,1.13879368,0.00389040,0.09490654
-0.02101051,1.86733360,0.22350830,0.69333061,0.00590874,0.02179432,0.76848211,1.13233301,0.00406742,0.09487890
-0.01500750,1.89539476,0.23237493,0.72480613,0.00563291,0.02286849,0.76925411,1.12903583,0.00429034,0.09555134
-0.00900450,1.93159455,0.24309008,0.76072442,0.00539059,0.02418822,0.77198699,1.12850195,0.00455478,0.09691736
-0.00300150,1.97522451,0.25548720,0.80078779,0.00518326,0.02573803,0.77650629,1.13034474,0.00485587,0.09896526
0.00300150,2.02554439,0.26936645,0.84466011,0.00501152,0.02750022,0.78264132,1.13420686,0.00518832,0.10167896
0.00900450,2.08180282,0.28449803,0.89197389,0.00487518,0.02945517,0.79022932,1.13977338,0.00554648,0.10503881
0.01500750,2.14325636,0.30062658,0.94233781,0.00477332,0.03158174,0.79911884,1.14678174,0.00592443,0.10902256
0.02101051,2.20918628,0.31747677,0.99534438,0.00470437,0.03385781,0.80917226,1.15502818,0.00631610,0.11360619
0.02701351,2.27891277,0.33475994,1.05057755,0.00466630,0.03626089,0.82026774,1.16437067,0.00671536,0.11876483
0.03301651,2.35180606,0.35218163,1.10761998,0.00465667,0.03876878,0.83230034,1.17472815,0.00711623,0.12447338
0.03901951,2.42729430,0.36944973,1.16605975,0.00467282,0.04136033,0.84518261,1.18607632,0.00751296,0.13070716
0.04502251,2.50486801,0.38628316,1.22549632,0.00471199,0.04401614,0.85884442,1.19844035,0.00790020,0.13744217
0.05102551,2.58408108,0.40242049,1.28554545,0.00477146,0.04671928,0.87323221,1.21188485,0.00827314,0.14465522
0.05702851,2.66454847,0.41762838,1.34584298,0.00484867,0.04945592,0.88830743,1.22650183,0.00862762,0.15232375
0.06303152,2.74594071,0.43170941,1.40604734,0.00494135,0.05221584,0.90404447,1.24239715,0.00896023,0.16042531
0.06903452,2.82797578,0.44450885,1.46584078,0.00504764,0.05499287,0.92042774,1.25967636,0.00926838,0.16893681
0.07503752,2.91040875,0.45592022,1.52492933,0.00516614,0.05778508,0.93744819,1.27843053,0.00955032,0.17783354
0.08104052,2.99301984,0.46588921,1.58304166,0.00529603,0.06059488,0.95509925,1.29872298,0.00980515,0.18708791
0.08704352,3.07560164,0.47441593,1.63992695,0.00543712,0.06342886,0.97337232,1.32057747,0.01003278,0.19666815
0.09304652,3.15794644,0.48155508,1.69535223,0.00558989,0.06629747,0.99225199,1.34396853,0.01023381,0.20653687
0.09904952,3.23983416,0.48741432,1.74909931,0.00575551,0.06921456,1.01171119,1.36881451,0.01040950,0.21664977
0.10505253,3.32102212,0.49215062,1.80096187,0.00593585,0.07219669,1.03170661,1.39497357,0.01056158,0.22695443
0.11105553,3.40123698,0.49596491,1.85074291,0.00613348,0.07526233,1.05217458,1.42224297,0.01069211,0.23738946
0.11705853,3.48016975,0.49909502,1.89825300,0.00635163,0.07843100,1.07302768,1.45036156,0.01080332,0.24788392
0.12306153,3.55747409,0.50180746,1.94330959,0.00659414,0.08172223,1.09415248,1.47901553,0.01089749,0.25835733
0.12906453,3.63276822,0.50438807,1.98573748,0.00686540,0.08515463,1.11540837,1.50784682,0.01097676,0.26872007
0.13506753,3.70564029,0.50713210,2.02537075,0.00717024,0.08874479,1.13662791,1.53646404,0.01104304,0.27887444
0.14107054,3.77565704,0.51033395,2.06205582,0.00751386,0.09250636,1.15761854,1.56445507,0.01109788,0.28871621
0.14707354,3.84237503,0.51427707,2.09565562,0.00790165,0.09644909,1.17816567,1.59140077,0.01114246,0.29813673
0.15307654,3.90535384,0.51922412,2.12605463,0.00833906,0.10057797,1.19803710,1.61688905,0.01117749,0.30702549
0.15907954,3.96417017,0.52540800,2.15316420,0.00883143,0.10489251,1.21698847,1.64052842,0.01120328,0.31527299
0.16508254,4.01843197,0.53302371,2.17692776,0.00938378,0.10938611,1.23476938,1.66196056,0.01121974,0.32277381
0.17108554,4.06779132,0.54222154,2.19732547,0.01000063,0.11404555,1.25113000,1.68087091,0.01122647,0.32942983
0.17708854,4.11195531,0.55310148,2.21437765,0.01068574,0.11885065,1.26582765,1.69699711,0.01122284,0.33515319
0.18309155,4.15069395,0.56570922,2.22814660,0.01144190,0.12377410,1.27863298,1.71013462,0.01120809,0.33986913
0.18909455,4.18384441,0.58003366,2.23873650,0.01227069,0.12878139,1.28933553,1.72013954,0.01118144,0.34351830
0.19509755,4.21131141,0.59600602,2.24629094,0.01317228,0.13383097,1.29774822,1.72692843,0.01114223,0.34605860
0.20110055,4.23306350,0.61350057,2.25098834,0.01414519,0.13887463,1.30371070,1.73047543,0.01108995,0.34746634
0.20710355,4.24912562,0.63233691,2.25303495,0.01518614,0.14385799,1.30709144,1.73080690,0.01102438,0.34773671
0.21310655,4.25956847,0.65228375,2.25265609,0.01628989,0.14872128,1.30778847,1.72799414,0.01094559,0.34688351
0.21910955,4.26449548,0.67306415,2.25008580,0.01744916,0.15340031,1.30572905,1.72214462,0.01085402,0.34493823
0.22511256,4.26402841,0.69436208,2.24555562,0.01865456,0.15782764,1.30086827,1.71339255,0.01075040,0.34194847
0.23111556,4.25829280,0.71583002,2.23928310,0.01989463,0.16193398,1.29318698,1.70188925,0.01063579,0.33797584
0.23711856,4.24740433,0.73709770,2.23146089,0.02115596,0.16564980,1.28268927,1.68779403,0.01051147,0.33309342
0.24312156,4.23145729,0.75778154,2.22224695,0.02242331,0.16890706,1.26939991,1.67126613,0.01037892,0.32738301
0.24912456,4.21051612,0.77749458,2.21175679,0.02367986,0.17164112,1.25336181,1.65245818,0.01023966,0.32093227
0.25512756,4.18461067,0.79585680,2.20005811,0.02490757,0.17379268,1.23463413,1.63151143,0.01009521,0.31383183
0.26113057,4.15373583,0.81250533,2.18716843,0.02608750,0.17530969,1.21329079,1.60855299,0.00994697,0.30617266
0.26713357,4.11785550,0.82710435,2.17305576,0.02720027,0.17614934,1.18941987,1.58369508,0.00979615,0.29804366
0.27313657,4.07691070,0.83935440,2.15764261,0.02822656,0.17627972,1.16312361,1.55703615,0.00964370,0.28952974
0.27913957,4.03083153,0.84900067,2.14081290,0.02914756,0.17568136,1.13451918,1.52866364,0.00949026,0.28071022
0.28514257,3.97955195,0.85584017,2.12242159,0.02994559,0.17434849,1.10373991,1.49865804,0.00933614,0.27165781
0.29114557,3.92302649,0.85972726,2.10230638,0.03060451,0.17228985,1.07093678,1.46709782,0.00918133,0.26243800
0.29714857,3.86124773,0.86057761,2.08030087,0.03111030,0.16952911,1.03628009,1.43406476,0.00902553,0.25310892
0.30315158,3.79426336,0.85837023,2.05624833,0.03145141,0.16610488,0.99996074,1.39964926,0.00886821,0.24372161
0.30915458,3.72219152,0.85314756,2.03001527,0.03161925,0.16207015,0.96219117,1.36395514,0.00870866,0.23432050
0.31515758,3.64523330,0.84501357,2.00150397,0.03160839,0.15749128,0.92320545,1.32710365,0.00854615,0.22494431
0.32116058,3.56368166,0.83413000,1.97066325,0.03141680,0.15244660,0.88325854,1.28923623,0.00837995,0.21562687
0.32716358,3.47792568,0.82071080,1.93749669,0.03104596,0.14702447,0.84262445,1.25051601,0.00820951,0.20639815
0.33316658,3.38845003,0.80501498,1.90206799,0.03050086,0.14132110,0.80159331,1.21112772,0.00803447,0.19728519
0.33916958,3.29582925,0.78733816,1.86450287,0.02978983,0.13543804,0.76046734,1.17127619,0.00785485,0.18831294
0.34517259,3.20071717,0.76800320,1.82498757,0.02892436,0.12947953,0.71955592,1.13118336,0.00767102,0.17950495
0.35117559,3.10383163,0.74735009,1.78376399,0.02791876,0.12354968,0.67916969,1.09108406,0.00748382,0.17088387
0.35717859,3.00593545,0.72572565,1.74112156,0.02678974,0.11774975,0.63961423,1.05122068,0.00729450,0.16247172
0.36318159,2.90781436,0.70347332,1.69738651,0.02555594,0.11217545,0.60118329,1.01183716,0.00710479,0.15428999
0.36918459,2.81025295,0.68092350,1.65290899,0.02423742,0.10691449,0.56415201,0.97317238,0.00691676,0.14635949
0.37518759,2.71400994,0.65838456,1.60804882,0.02285506,0.10204435,0.52877045,0.93545347,0.00673284,0.13870006
0.38119060,2.61979374,0.63613514,1.56316064,0.02143002,0.09763036,0.49525763,0.89888926,0.00655563,0.13133015
0.38719360,2.52823969,0.61441772,1.51857925,0.01998317,0.09372422,0.46379636,0.86366417,0.00638787,0.12426630
0.39319660,2.43988991,0.59343371,1.47460604,0.01853460,0.09036283,0.43452923,0.82993284,0.00623222,0.11752260
0.39919960,2.35517676,0.57334031,1.43149711,0.01710313,0.08756765,0.40755569,0.79781567,0.00609120,0.11111016
0.40520260,2.27441083,0.55424898,1.38945386,0.01570593,0.08534443,0.38293062,0.76739559,0.00596698,0.10503663
0.41120560,2.19777369,0.53622567,1.34861642,0.01435819,0.08368342,0.36066419,0.73871599,0.00586130,0.09930580
0.41720860,2.12531607,0.51929265,1.30906029,0.01307288,0.08255996,0.34072328,0.71178008,0.00577534,0.09391741
0.42321161,2.05696133,0.50343181,1.27079637,0.01186065,0.08193551,0.32303411,0.68655163,0.00570960,0.08886704
0.42921461,1.99251409,0.48858928,1.23377432,0.01072976,0.08175902,0.30748619,0.66295701,0.00566389,0.08414619
0.43521761,1.93167361,0.47468102,1.19788903,0.00968610,0.08196863,0.29393738,0.64088858,0.00563728,0.07974257
0.44122061,1.87405128,0.46159932,1.16298973,0.00873336,0.08249366,0.28221970,0.62020916,0.00562808,0.07564052
0.44722361,1.81919144,0.44921974,1.12889143,0.00787320,0.08325682,0.27214582,0.60075757,0.00563393,0.07182158
0.45322661,1.76659456,0.43740827,1.09538788,0.00710549,0.08417657,0.26351591,0.58235489,0.00565187,0.06826524
0.45922961,1.71574170,0.42602843,1.06226532,0.00642862,0.08516961,0.25612451,0.56481130,0.00567843,0.06494976
0.46523262,1.66611922,0.41494807,1.02931653,0.00583983,0.08615338,0.24976728,0.54793325,0.00570977,0.06185300
0.47123562,1.61724270,0.40404553,0.99635417,0.00533558,0.08704851,0.24424721,0.53153063,0.00574192,0.05895337
0.47723862,1.56867890,0.39321502,0.96322291,0.00491182,0.08778120,0.23938024,0.51542373,0.00577084,0.05623071
0.48324162,1.52006507,0.38237101,0.92980975,0.00456442,0.08828535,0.23499993,0.49944975,0.00579271,0.05366712
0.48924462,1.47112464,0.37145152,0.89605202,0.00428942,0.08850447,0.23096120,0.48346853,0.00580406,0.05124774
0.49524762,1.42167882,0.36042021,0.86194270,0.00408332,0.08839324,0.22714284,0.46736738,0.00580198,0.04896133
0.50125063,1.37165373,0.34926721,0.82753295,0.00394330,0.08791873,0.22344899,0.45106484,0.00578423,0.04680079
0.50725363,1.32108276,0.33800881,0.79293170,0.00386744,0.08706118,0.21980939,0.43451314,0.00574945,0.04476347
0.51325663,1.27010446,0.32668594,0.75830250,0.00385480,0.08581428,0.21617860,0.41769940,0.00569718,0.04285130
0.51925963,1.21895589,0.31536170,0.72385787,0.00390547,0.08418513,0.21253429,0.40064558,0.00562801,0.04107071
0.52526263,1.16796218,0.30411794,0.68985136,0.00402059,0.08219359,0.20887467,0.38340705,0.00554356,0.03943240
0.53126563,1.11752274,0.29305122,0.65656799,0.00420228,0.07987132,0.20521539,0.36607010,0.00544651,0.03795090
0.53726863,1.06809487,0.28226823,0.62431343,0.00445347,0.07726039,0.20158599,0.34874847,0.00534054,0.03664398
0.54327164,1.02017568,0.27188101,0.59340245,0.00477771,0.07441160,0.19802628,0.33157894,0.00523026,0.03553188
0.54927464,0.97428308,0.26200201,0.56414732,0.00517896,0.07138250,0.19458267,0.31471657,0.00512112,0.03463650
0.55527764,0.93093686,0.25273948,0.53684653,0.00566124,0.06823533,0.19130483,0.29832947,0.00501923,0.03398040
0.56128064,0.89064051,0.24419304,0.51177442,0.00622833,0.06503479,0.18824274,0.28259364,0.00493126,0.03358581
0.56728364,0.85386470,0.23644991,0.48917206,0.00688341,0.06184591,0.18544436,0.26768800,0.00486420,0.03347364
0.57328664,0.82103303,0.22958175,0.46923976,0.00762868,0.05873196,0.18295392,0.25378987,0.00482521,0.03366251
0.57928964,0.79251044,0.22364231,0.45213139,0.00846504,0.05575260,0.18081098,0.24107120,0.00482138,0.03416779
0.58529265,0.76859492,0.21866587,0.43795067,0.00939168,0.05296224,0.17905025,0.22969555,0.00485958,0.03500086
0.59129565,0.74951242,0.21466664,0.42674959,0.01040588,0.05040875,0.17770199,0.21981604,0.00494621,0.03616841
0.59729865,0.73541527,0.21163896,0.41852868,0.01150270,0.04813256,0.17679318,0.21157433,0.00508704,0.03767201
0.60330165,0.72638384,0.20955828,0.41323927,0.01267484,0.04616603,0.17634912,0.20510052,0.00528703,0.03950782
0.60930465,0.72243129,0.20838304,0.41078742,0.01391257,0.04453340,0.17639536,0.20051397,0.00555015,0.04166656
0.61530765,0.72351095,0.20805700,0.41103933,0.01520374,0.04325093,0.17695996,0.19792487,0.00587927,0.04413373
0.62131066,0.72952597,0.20851222,0.41382784,0.01653389,0.04232756,0.17807570,0.19743640,0.00627601,0.04688999
0.62731366,0.74034054,0.20967235,0.41895995,0.01788650,0.04176574,0.17978224,0.19914720,0.00674072,0.04991191
0.63331666,0.75579207,0.21145615,0.42622470,0.01924332,0.04156266,0.18212799,0.20315398,0.00727234,0.05317275
0.63931966,0.77570374,0.21378110,0.43540138,0.02058482,0.04171152,0.18517159,0.20955391,0.00786847,0.05664351
0.64532266,0.79989660,0.21656690,0.44626750,0.02189067,0.04220300,0.18898288,0.21844652,0.00852532,0.06029413
0.65132566,0.82820073,0.21973865,0.45860633,0.02314036,0.04302671,0.19364322,0.22993498,0.00923781,0.06409464
0.65732866,0.86046457,0.22322978,0.47221362,0.02431380,0.04417255,0.19924519,0.24412631,0.00999965,0.06801644
0.66333167,0.89656215,0.22698435,0.48690334,0.02539197,0.04563196,0.20589148,0.26113058,0.01080343,0.07203338
0.66933467,0.93639750,0.23095872,0.50251204,0.02635754,0.04739891,0.21369316,0.28105883,0.01164082,0.07612289
0.67533767,0.97990614,0.23512263,0.51890182,0.02719544,0.04947057,0.22276715,0.30401965,0.01250273,0.08026670
0.68134067,1.02705323,0.23945935,0.53596172,0.02789338,0.05184766,0.23323307,0.33011465,0.01337950,0.08445152
0.68734367,1.07782854,0.24396524,0.55360741,0.02844226,0.05453437,0.24520949,0.35943270,0.01426114,0.08866925
0.69334667,1.13223825,0.24864837,0.57177934,0.02883645,0.05753789,0.25880972,0.39204330,0.01513750,0.09291694
0.69934967,1.19029405,0.25352657,0.59043936,0.02907394,0.06086753,0.27413724,0.42798936,0.01599853,0.09719646
0.70535268,1.25199994,0.25862481,0.60956600,0.02915637,0.06453346,0.29128096,0.46727970,0.01683448,0.10151367
0.71135568,1.31733741,0.26397209,0.62914870,0.02908884,0.06854510,0.31031037,0.50988173,0.01763605,0.10587750
0.71735868,1.38624997,0.26959804,0.64918124,0.02887970,0.07290933,0.33127100,0.55571477,0.01839457,0.11029857
0.72336168,1.45862777,0.27552939,0.66965488,0.02854013,0.07762849,0.35418016,0.60464437,0.01910215,0.11478777
0.72936468,1.53429338,0.28178643,0.69055146,0.02808358,0.08269833,0.37902324,0.65647825,0.01975175,0.11935464
0.73536768,1.61298975,0.28837985,0.71183704,0.02752529,0.08810612,0.40575079,0.71096406,0.02033725,0.12400580
0.74137069,1.69437119,0.29530799,0.73345645,0.02688157,0.09382891,0.43427660,0.76778937,0.02085349,0.12874341
0.74737369,1.77799834,0.30255482,0.75532914,0.02616923,0.09983209,0.46447676,0.82658411,0.02129629,0.13356390
0.75337669,1.86333763,0.31008872,0.77734672,0.02540492,0.10606850,0.49619001,0.88692548,0.02166241,0.13845688
0.75937969,1.94976574,0.31786222,0.79937241,0.02460459,0.11247801,0.52921926,0.94834527,0.02194951,0.14340451
0.76538269,2.03657926,0.32581276,0.82124267,0.02378299,0.11898774,0.56333448,1.01033957,0.02215618,0.14838124
0.77138569,2.12300932,0.33386455,0.84277095,0.02295328,0.12551292,0.59827666,1.07238020,0.02228180,0.15335404
0.77738869,2.20824092,0.34193130,0.86375351,0.02212679,0.13195848,0.63376303,1.13392777,0.02232661,0.15828309
0.78339170,2.29143610,0.34992002,0.88397722,0.02131284,0.13822116,0.66949298,1.19444553,0.02229163,0.16312294
0.78939470,2.37176012,0.35773531,0.90322892,0.02051876,0.14419233,0.70515489,1.25341351,0.02217869,0.16782409
0.79539770,2.44840934,0.36528439,0.92130586,0.01975001,0.14976118,0.74043315,1.31034227,0.02199044,0.17233490
0.80140070,2.52063962,0.37248215,0.93802687,0.01901035,0.15481826,0.77501547,1.36478554,0.02173043,0.17660376
0.80740370,2.58779368,0.37925635,0.95324351,0.01830221,0.15925927,0.80859983,1.41635123,0.02140312,0.18058135
0.81340670,2.64932608,0.38555235,0.96685060,0.01762705,0.16298875,0.84090104,1.46471017,0.02101397,0.18422299
0.81940970,2.70482449,0.39133730,0.97879561,0.01698581,0.16592371,0.87165645,1.50960226,0.02056956,0.18749081
0.82541271,2.75402611,0.39660341,0.98908613,0.01637930,0.16799684,0.90063065,1.55083970,0.02007759,0.19035566
0.83141571,2.79682820,0.40137009,0.99779517,0.01580870,0.16915925,0.92761900,1.58830722,0.01954701,0.19279870
0.83741871,2.83329212,0.40568486,1.00506350,0.01527593,0.16938257,0.95244982,1.62195937,0.01898803,0.19481250
0.84342171,2.86364062,0.40962284,1.01109907,0.01478400,0.16866032,0.97498525,1.65181505,0.01841211,0.19640164
0.84942471,2.88824824,0.41328479,1.01617321,0.01433726,0.16700838,0.99512083,1.67794966,0.01783197,0.19758270
0.85542771,2.90762532,0.41679379,1.02061355,0.01394159,0.16446478,1.01278387,1.70048539,0.01726144,0.19838365
0.86143072,2.92239617,0.42029068,1.02479400,0.01360449,0.16108849,1.02793081,1.71958006,0.01671541,0.19884274
0.86743372,2.93327248,0.42392835,1.02912197,0.01333501,0.15695757,1.04054379,1.73541538,0.01620960,0.19900675
0.87343672,2.94102311,0.42786526,1.03402343,0.01314364,0.15216656,1.05062669,1.74818502,0.01576031,0.19892896
0.87943972,2.94644170,0.43225841,1.03992634,0.01304211,0.14682339,1.05820088,1.75808324,0.01538417,0.19866662
0.88544272,2.95031348,0.43725606,1.04724320,0.01304301,0.14104576,1.06330098,1.76529457,0.01509778,0.19827832
0.89144572,2.95338296,0.44299068,1.05635344,0.01315945,0.13495742,1.06597093,1.76998507,0.01491739,0.19782131
0.89744872,2.95632382,0.44957237,1.06758658,0.01340460,0.12868429,1.06626048,1.77229556,0.01485847,0.19734873
0.90345173,2.95971239,0.45708311,1.08120687,0.01379119,0.12235060,1.06422237,1.77233696,0.01493534,0.19690729
0.90945473,2.96400603,0.46557214,1.09740007,0.01433102,0.11607543,1.05991036,1.77018808,0.01516076,0.19653503
0.91545773,2.96952712,0.47505277,1.11626331,0.01503449,0.10996939,1.05337811,1.76589564,0.01554556,0.19625974
0.92146073,2.97645354,0.48550067,1.13779827,0.01591004,0.10413198,1.04467891,1.75947666,0.01609828,0.19609777
0.92746373,2.98481588,0.49685385,1.16190825,0.01696383,0.09864934,1.03386639,1.75092281,0.01682484,0.19605347
0.93346673,2.99450144,0.50901435,1.18839927,0.01819929,0.09359264,1.02099596,1.74020659,0.01772829,0.19611929
0.93946973,3.00526477,0.52185147,1.21698521,0.01961685,0.08901713,1.00612692,1.72728877,0.01880860,0.19627638
0.94547274,3.01674410,0.53520643,1.24729689,0.02121375,0.08496171,0.98932508,1.71212691,0.02006254,0.19649583
0.95147574,3.02848284,0.54889835,1.27889456,0.02298393,0.08144914,0.97066566,1.69468426,0.02148358,0.19674039
0.95747874,3.03995497,0.56273104,1.31128340,0.02491800,0.07848670,0.95023638,1.67493868,0.02306196,0.19696652
0.96348174,3.05059307,0.57650042,1.34393122,0.02700339,0.07606735,0.92814036,1.65289108,0.02478474,0.19712680
0.96948474,3.05981758,0.59000214,1.37628759,0.02922452,0.07417122,0.90449873,1.62857295,0.02663600,0.19717239
0.97548774,3.06706578,0.60303900,1.40780345,0.03156308,0.07276741,0.87945275,1.60205253,0.02859707,0.19705558
0.98149075,3.07181914,0.61542788,1.43795036,0.03399842,0.07181597,0.85316523,1.57343933,0.03064685,0.19673215
0.98749375,3.07362762,0.62700571,1.46623836,0.03650798,0.07126998,0.82582117,1.54288669,0.03276216,0.19616350
0.99349675,3.07212991,0.63763439,1.49223174,0.03906776,0.07107769,0.79762740,1.51059232,0.03491815,0.19531846
0.99949975,3.06706865,0.64720423,1.51556195,0.04165280,0.07118464,0.76881140,1.47679671,0.03708878,0.19417460
1.00550275,3.05830005,0.65563604,1.53593719,0.04423770,0.07153570,0.73961902,1.44177939,0.03924722,0.19271912
1.01150575,3.04579771,0.66288161,1.55314818,0.04679712,0.07207691,0.71031144,1.40585346,0.04136641,0.19094920
1.01750875,3.02965063,0.66892276,1.56707022,0.04930621,0.07275731,0.68116130,1.36935839,0.04341947,0.18887192
1.02351176,3.01005598,0.67376914,1.57766140,0.05174105,0.07353041,0.65244815,1.33265165,0.04538025,0.18650365
1.02951476,2.98730721,0.67745487,1.58495744,0.05407896,0.07435562,0.62445361,1.29609956,0.04722373,0.18386917
1.03551776,2.96177855,0.68003441,1.58906355,0.05629883,0.07519937,0.59745624,1.26006778,0.04892654,0.18100039
1.04152076,2.93390704,0.68157786,1.59014396,0.05838133,0.07603607,0.57172656,1.22491214,0.05046731,0.17793497
1.04752376,2.90417336,0.68216621,1.58840990,0.06030905,0.07684887,0.54752229,1.19096997,0.05182714,0.17471483
1.05352676,2.87308268,0.68188656,1.58410678,0.06206664,0.07763016,0.52508424,1.15855278,0.05298992,0.17138464
1.05952976,2.84114676,0.68082794,1.57750137,0.06364084,0.07838197,0.50463287,1.12794030,0.05394271,0.16799052
1.06553277,2.80886833,0.67907765,1.56886977,0.06502050,0.07911603,0.48636581,1.09937633,0.05467601,0.16457882
1.07153577,2.77672850,0.67671852,1.55848674,0.06619658,0.07985373,0.47045638,1.07306651,0.05518405,0.16119517
1.07753877,2.74517777,0.67382708,1.54661692,0.06716207,0.08062584,0.45705312,1.04917806,0.05546499,0.15788386
1.08354177,2.71463085,0.67047270,1.53350828,0.06791204,0.08147196,0.44628040,1.02784124,0.05552108,0.15468736
1.08954477,2.68546517,0.66671765,1.51938796,0.06844351,0.08243976,0.43823985,1.00915253,0.05535874,0.15164617
1.09554777,2.65802265,0.66261791,1.50446041,0.06875544,0.08358401,0.43301259,0.99317898,0.05498862,0.14879886
1.10155078,2.63261417,0.65822464,1.48890769,0.06884874,0.08496531,0.43066187,0.97996340,0.05442550,0.14618219
1.10755378,2.60952582,0.65358604,1.47289156,0.06872614,0.08664857,0.43123607,0.96952993,0.05368810,0.14383129
1.11355678,2.58902586,0.64874937,1.45655694,0.06839225,0.08870128,0.43477154,0.96188952,0.05279886,0.14177992
1.11955978,2.57137164,0.64376294,1.44003612,0.06785343,0.09119150,0.44129512,0.95704483,0.05178352,0.14006045
1.12556278,2.55681515,0.63867777,1.42345325,0.06711776,0.09418566,0.45082607,0.95499409,0.05067065,0.13870390
1.13156578,2.54560656,0.63354885,1.40692857,0.06619498,0.09774622,0.46337714,0.95573368,0.04949102,0.13773959
1.13756878,2.53799506,0.62843571,1.39058185,0.06509633,0.10192915,0.47895459,0.95925919,0.04827689,0.13719469
1.14357179,2.53422635,0.62340238,1.37453470,0.06383442,0.10678147,0.49755711,0.96556476,0.04706124,0.13709348
1.14957479,2.53453690,0.61851660,1.35891146,0.06242306,0.11233873,0.51917357,0.97464087,0.04587690,0.13745642
1.15557779,2.53914487,0.61384835,1.34383848,0.06087705,0.11862264,0.54377978,0.98647059,0.04475564,0.13829903
1.16158079,2.54823824,0.60946775,1.32944199,0.05921194,0.12563901,0.57133421,1.00102464,0.04372727,0.13963073
1.16758379,2.56196073,0.60544261,1.31584438,0.05744377,0.13337590,0.60177319,1.01825567,0.04281871,0.14145363
1.17358679,2.58039646,0.60183558,1.30315952,0.05558880,0.14180227,0.63500567,1.03809205,0.04205320,0.14376132
1.17958979,2.60355447,0.59870131,1.29148721,0.05366324,0.15086711,0.67090802,1.06043187,0.04144955,0.14653796
1.18559280,2.63135403,0.59608371,1.28090729,0.05168296,0.16049920,0.70931929,1.08513742,0.04102148,0.14975751
1.19159580,2.66361217,0.59401352,1.27147396,0.04966326,0.17060747,0.75003720,1.11203090,0.04077718,0.15338337
1.19759880,2.70003428,0.59250642,1.26321069,0.04761864,0.18108209,0.79281540,1.14089157,0.04071900,0.15736832
1.20360180,2.74020889,0.59156183,1.25610625,0.04556261,0.19179623,0.83736219,1.17145472,0.04084337,0.16165502
1.20960480,2.78360729,0.59116243,1.25011217,0.04350752,0.20260845,0.88334111,1.20341290,0.04114088,0.16617687
1.21560780,2.82958854,0.59127460,1.24514203,0.04146450,0.21336581,0.93037334,1.23641918,0.04159662,0.17085936
1.22161081,2.87740999,0.59184965,1.24107274,0.03944338,0.22390737,0.97804222,1.27009280,0.04219065,0.17562183
1.22761381,2.92624314,0.59282584,1.23774781,0.03745268,0.23406828,1.02589966,1.30402672,0.04289874,0.18037955
1.23361681,2.97519456,0.59413120,1.23498269,0.03549968,0.24368397,1.07347435,1.33779702,0.04369317,0.18504616
1.23961981,3.02333090,0.59568682,1.23257185,0.03359048,0.25259466,1.12028143,1.37097369,0.04454378,0.18953616
1.24562281,3.06970716,0.59741054,1.23029736,0.03173016,0.26064972,1.16583337,1.40313227,0.04541901,0.19376753
1.25162581,3.11339686,0.59922093,1.22793869,0.02992289,0.26771191,1.20965144,1.43386589,0.04628706,0.19766434
1.25762881,3.15352299,0.60104113,1.22528295,0.02817214,0.27366126,1.25127747,1.46279717,0.04711707,0.20115907
1.26363182,3.18928806,0.60280255,1.22213544,0.02648087,0.27839843,1.29028526,1.48958930,0.04788022,0.20419476
1.26963482,3.22000220,0.60444810,1.21832967,0.02485171,0.28184748,1.32629126,1.51395596,0.04855088,0.20672675
1.27563782,3.24510781,0.60593493,1.21373656,0.02328718,0.28395788,1.35896397,1.53566956,0.04910754,0.20872396
1.28164082,3.26419984,0.60723638,1.20827221,0.02178989,0.28470581,1.38803173,1.55456747,0.04953365,0.21016971
1.28764382,3.27704076,0.60834321,1.20190399,0.02036268,0.28409450,1.41328874,1.57055602,0.04981839,0.21106202
1.29364682,3.28356974,0.60926399,1.19465459,0.01900883,0.28215389,1.43459883,1.58361224,0.04995712,0.21141332
1.29964982,3.28390565,0.61002470,1.18660387,0.01773214,0.27893936,1.45189719,1.59378316,0.04995173,0.21124980
1.30565283,3.27834399,0.61066759,1.17788849,0.01653706,0.27452983,1.46518994,1.60118306,0.04981077,0.21061018
1.31165583,3.26734794,0.61124932,1.16869933,0.01542876,0.26902518,1.47455163,1.60598860,0.04954939,0.20954416
1.31765883,3.25153419,0.61183862,1.15927680,0.01441317,0.26254321,1.48012101,1.60843230,0.04918908,0.20811055
1.32366183,3.23165407,0.61251347,1.14990442,0.01349696,0.25521615,1.48209508,1.60879463,0.04875719,0.20637523
1.32966483,3.20857099,0.61335801,1.14090084,0.01268752,0.24718699,1.48072197,1.60739496,0.04828636,0.20440891
1.33566783,3.18323504,0.61445927,1.13261064,0.01199288,0.23860572,1.47629276,1.60458181,0.04781374,0.20228492
1.34167084,3.15665564,0.61590383,1.12539435,0.01142157,0.22962555,1.46913258,1.60072268,0.04738008,0.20007703
1.34767384,3.12987325,0.61777457,1.11961799,0.01098248,0.22039942,1.45959138,1.59619358,0.04702874,0.19785736
