energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.53876938,14.10715233,1.34519449,3.41051700,1.71837991,6.53542540,0.09920816,0.44673932,0.09441904,2.59259612
-3.53276638,13.93949256,1.33102418,3.31187346,1.73052495,6.50487745,0.09702775,0.45618662,0.09098161,2.55956124
-3.52676338,13.72806407,1.31249164,3.20441849,1.73595211,6.45386999,0.09447883,0.46375683,0.08744595,2.51750185
-3.52076038,13.47384135,1.28964265,3.08896122,1.73437454,6.38240148,0.09158015,0.46928957,0.08383999,2.46663424
-3.51475738,13.17834446,1.26257880,2.96640875,1.72562486,6.29070699,0.08836023,0.47266128,0.08019180,2.40730120
-3.50875438,12.84365064,1.23146193,2.83775586,1.70966852,6.17927391,0.08485615,0.47379122,0.07652949,2.33997251
-3.50275138,12.47239420,1.19651680,2.70407248,1.68661320,6.04885387,0.08111201,0.47264619,0.07288109,2.26524202
-3.49674837,12.06775245,1.15803162,2.56648905,1.65671358,5.90046916,0.07717730,0.46924362,0.06927448,2.18382126
-3.49074537,11.63341636,1.11635636,2.42617993,1.62037093,5.73541261,0.07310528,0.46365289,0.06573727,2.09652931
-3.48474237,11.17354501,1.07189859,2.28434501,1.57812737,5.55523956,0.06895124,0.45599465,0.06229672,2.00427922
-3.47873937,10.69270367,1.02511702,2.14219007,1.53065468,5.36175130,0.06477087,0.44643820,0.05897952,1.90806110
-3.47273637,10.19578635,0.97651288,2.00090638,1.47873814,5.15696950,0.06061877,0.43519692,0.05581165,1.80892243
-3.46673337,9.68792439,0.92661935,1.86164997,1.42325574,4.94310187,0.05654704,0.42252195,0.05281816,1.70794622
-3.46073037,9.17438365,0.87598960,1.72552144,1.36515367,4.72249946,0.05260404,0.40869429,0.05002288,1.60622762
-3.45472736,8.66045337,0.82518373,1.59354670,1.30541909,4.49760700,0.04883343,0.39401585,0.04744820,1.50484997
-3.44872436,8.15133074,0.77475530,1.46665958,1.24505123,4.27090773,0.04527330,0.37879959,0.04511477,1.40486097
-3.44272136,7.65200536,0.72523799,1.34568660,1.18503212,4.04486478,0.04195563,0.36335937,0.04304122,1.30725015
-3.43671836,7.16714800,0.67713288,1.23133468,1.12629820,3.82186146,0.03890589,0.34799991,0.04124399,1.21292814
-3.43071536,6.70100826,0.63089688,1.12418205,1.06971400,3.60414294,0.03614287,0.33300725,0.03973706,1.12270876
-3.42471236,6.25732519,0.58693298,1.02467267,1.01604898,3.39376177,0.03367876,0.31864019,0.03853194,1.03729446
-3.41870935,5.83925445,0.54558232,0.93311444,0.96595855,3.19252975,0.03151935,0.30512308,0.03763755,0.95726564
-3.41270635,5.44931512,0.50711877,0.84968097,0.91996983,3.00197817,0.02966443,0.29264019,0.03706034,0.88307412
-3.40670335,5.08935795,0.47174582,0.77441698,0.87847290,2.82332820,0.02810836,0.28133186,0.03680444,0.81504088
-3.40070035,4.76055626,0.43959612,0.70724698,0.84171742,2.65747266,0.02684071,0.27129264,0.03687190,0.75335807
-3.39469735,4.46341929,0.41073331,0.64798666,0.80981484,2.50496981,0.02584710,0.26257131,0.03726304,0.69809494
-3.38869435,4.19782702,0.38515621,0.59635674,0.78274570,2.36604923,0.02510998,0.25517275,0.03797687,0.64920729
-3.38269135,3.96308421,0.36280482,0.55199847,0.76037148,2.24062924,0.02460957,0.24906150,0.03901147,0.60654985
-3.37668834,3.75799081,0.34356798,0.51449013,0.74245023,2.12834467,0.02432478,0.24416670,0.04036448,0.56989100
-3.37068534,3.58092494,0.32729210,0.48336402,0.72865504,2.02858347,0.02423413,0.24038821,0.04203347,0.53892891
-3.36468234,3.42993433,0.31379054,0.45812300,0.71859420,1.94053003,0.02431659,0.23760337,0.04401626,0.51330846
-3.35867934,3.30283171,0.30285326,0.43825625,0.71183220,1.86321293,0.02455240,0.23567425,0.04631116,0.49263804
-3.35267634,3.19728985,0.29425608,0.42325340,0.70791012,1.79555480,0.02492381,0.23445485,0.04891702,0.47650568
-3.34667334,3.11093189,0.28776940,0.41261682,0.70636484,1.73642174,0.02541565,0.23379794,0.05183309,0.46449357
-3.34067034,3.04141328,0.28316576,0.40587156,0.70674589,1.68467012,0.02601583,0.23356128,0.05505882,0.45619080
-3.33466733,2.98649234,0.28022617,0.40257275,0.70862938,1.63918880,0.02671566,0.23361295,0.05859331,0.45120362
-3.32866433,2.94408710,0.27874502,0.40231050,0.71162856,1.59893504,0.02751003,0.23383549,0.06243470,0.44916316
-3.32266133,2.91231705,0.27853326,0.40471220,0.71540083,1.56296319,0.02839743,0.23412898,0.06657942,0.44973051
-3.31665833,2.88952952,0.27942024,0.40944252,0.71965103,1.53044522,0.02937984,0.23441282,0.07102130,0.45259914
-3.31065533,2.87431113,0.28125395,0.41620140,0.72413142,1.50068326,0.03046241,0.23462631,0.07575067,0.45749509
-3.30465233,2.86548567,0.28390012,0.42472042,0.72863881,1.47311430,0.03165311,0.23472830,0.08075355,0.46417500
-3.29864932,2.86210055,0.28724020,0.43475806,0.73300929,1.44730793,0.03296221,0.23469582,0.08601086,0.47242271
-3.29264632,2.86340449,0.29116877,0.44609431,0.73711144,1.42295832,0.03440163,0.23452220,0.09149788,0.48204470
-3.28664332,2.86881925,0.29559047,0.45852521,0.74083880,1.39987168,0.03598436,0.23421469,0.09718395,0.49286512
-3.28064032,2.87790857,0.30041685,0.47185774,0.74410232,1.37795096,0.03772371,0.23379197,0.10303246,0.50472069
-3.27463732,2.89034729,0.30556351,0.48590559,0.74682363,1.35717906,0.03963261,0.23328177,0.10900127,0.51745619
-3.26863432,2.90589315,0.31094770,0.50048606,0.74892968,1.33760231,0.04172295,0.23271869,0.11504338,0.53092083
-3.26263132,2.92436352,0.31648655,0.51541836,0.75034931,1.31931520,0.04400492,0.23214256,0.12110812,0.54496575
-3.25662831,2.94561848,0.32209626,0.53052349,0.75101197,1.30244751,0.04648644,0.23159725,0.12714254,0.55944303
-3.25062531,2.96955114,0.32769198,0.54562557,0.75084877,1.28715441,0.04917267,0.23113016,0.13309322,0.57420601
-3.24462231,2.99608508,0.33318874,0.56055465,0.74979559,1.27360988,0.05206559,0.23079216,0.13890816,0.58911116
-3.23861931,3.02517851,0.33850301,0.57515063,0.74779815,1.26200327,0.05516376,0.23063804,0.14453890,0.60402103
-3.23261631,3.05683365,0.34355497,0.58926801,0.74481829,1.25253865,0.05846209,0.23072728,0.14994258,0.61880825
-3.22661331,3.09110975,0.34827117,0.60278108,0.74084112,1.24543639,0.06195179,0.23112498,0.15508385,0.63336000
-3.22061031,3.12813749,0.35258741,0.61558911,0.73588213,1.24093580,0.06562047,0.23190266,0.15993664,0.64758280
-3.21460730,3.16813260,0.35645156,0.62762108,0.72999367,1.23929815,0.06945222,0.23313895,0.16448547,0.66140688
-3.20860430,3.21140645,0.35982606,0.63883951,0.72327003,1.24080885,0.07342793,0.23491968,0.16872636,0.67479004
-3.20260130,3.25837154,0.36268996,0.64924301,0.71585062,1.24577784,0.07752559,0.23733756,0.17266727,0.68772035
-3.19659830,3.30954026,0.36504027,0.65886733,0.70792067,1.25453754,0.08172070,0.24049101,0.17632788,0.70021757
-3.19059530,3.36551580,0.36689235,0.66778456,0.69970916,1.26743753,0.08598669,0.24448235,0.17973884,0.71233292
-3.18459230,3.42697450,0.36827954,0.67610047,0.69148395,1.28483590,0.09029542,0.24941526,0.18294044,0.72414711
-3.17858929,3.49463986,0.36925171,0.68394999,0.68354410,1.30708707,0.09461762,0.25539158,0.18598076,0.73576668
-3.17258629,3.56924883,0.36987292,0.69149089,0.67620961,1.33452642,0.09892335,0.26250759,0.18891335,0.74731856
-3.16658329,3.65151163,0.37021828,0.69889595,0.66980922,1.36745241,0.10318240,0.27085003,0.19179464,0.75894319
-3.16058029,3.74206706,0.37037006,0.70634391,0.66466664,1.40610689,0.10736459,0.28049197,0.19468102,0.77078632
-3.15457729,3.84143542,0.37041330,0.71400959,0.66108609,1.45065472,0.11144010,0.29148894,0.19762598,0.78299007
-3.14857429,3.94997155,0.37043112,0.72205365,0.65933787,1.50116387,0.11537958,0.30387532,0.20067715,0.79568331
-3.14257129,4.06782081,0.37049996,0.73061248,0.65964466,1.55758727,0.11915429,0.31766150,0.20387372,0.80897225
-3.13656828,4.19488030,0.37068495,0.73978870,0.66216952,1.61974750,0.12273612,0.33283182,0.20724403,0.82293131
-3.13056528,4.33076815,0.37103568,0.74964276,0.66700603,1.68732557,0.12609748,0.34934343,0.21080379,0.83759510
-3.12456228,4.47480257,0.37158270,0.76018617,0.67417130,1.75985463,0.12921130,0.36712627,0.21455475,0.85295171
-3.11855928,4.62599272,0.37233465,0.77137665,0.68360218,1.83671939,0.13205088,0.38608414,0.21848404,0.86893784
-3.11255628,4.78304222,0.37327654,0.78311556,0.69515496,1.91716156,0.13458981,0.40609667,0.22256421,0.88543614
-3.10655328,4.94436596,0.37436907,0.79524781,0.70860858,2.00029146,0.13680195,0.42702227,0.22675395,0.90227498
-3.10055028,5.10812008,0.37554908,0.80756452,0.72367128,2.08510565,0.13866152,0.44870181,0.23099954,0.91923076
-3.09454727,5.27224419,0.37673128,0.81980809,0.73999027,2.17050993,0.14014321,0.47096272,0.23523688,0.93603294
-3.08854427,5.43451466,0.37781108,0.83167998,0.75716418,2.25534692,0.14122256,0.49362346,0.23939410,0.95237156
-3.08254127,5.59260681,0.37866846,0.84285057,0.77475753,2.33842725,0.14187639,0.51649789,0.24339471,0.96790716
-3.07653827,5.74416385,0.37917288,0.85297103,0.79231660,2.41856297,0.14208342,0.53939952,0.24716095,0.98228273
-3.07053527,5.88686960,0.37918876,0.86168658,0.80938607,2.49460195,0.14182498,0.56214538,0.25061744,0.99513720
-3.06453227,6.01852242,0.37858161,0.86865065,0.82552563,2.56546184,0.14108588,0.58455923,0.25369488,1.00612009
-3.05852926,6.13710717,0.37722436,0.87353947,0.84032579,2.63016214,0.13985531,0.60647426,0.25633362,1.01490651
-3.05252626,6.24086249,0.37500362,0.87606623,0.85342245,2.68785334,0.13812776,0.62773506,0.25848696,1.02121195
-3.04652326,6.32834084,0.37182575,0.87599449,0.86450942,2.73784187,0.13590388,0.64819903,0.26012411,1.02480629
-3.04052026,6.39845905,0.36762232,0.87315002,0.87334868,2.77961005,0.13319126,0.66773722,0.26123263,1.02552617
-3.03451726,6.45053768,0.36235477,0.86743074,0.87977794,2.81283052,0.13000504,0.68623489,0.26182017,1.02328523
-3.02851426,6.48432789,0.35601812,0.85881420,0.88371536,2.83737471,0.12636833,0.70359175,0.26191561,1.01808182
-3.02251126,6.50002525,0.34864352,0.84736236,0.88516146,2.85331540,0.12231232,0.71972230,0.26156941,1.01000355
-3.01650825,6.49827023,0.34029957,0.83322355,0.88419821,2.86092336,0.11787620,0.73455628,0.26085313,0.99922859
-3.01050525,6.48013592,0.33109234,0.81663134,0.88098558,2.86065878,0.11310671,0.74803937,0.25985825,0.98602357
-3.00450225,6.44710376,0.32116420,0.79790060,0.87575589,2.85315774,0.10805747,0.76013435,0.25869428,0.97073813
-2.99849925,6.40102860,0.31069135,0.77742091,0.86880624,2.83921471,0.10278805,0.77082265,0.25748611,0.95379634
-2.99249625,6.34409451,0.29988036,0.75564752,0.86048945,2.81976165,0.09736278,0.78010623,0.25637088,0.93568527
-2.98649325,6.27876324,0.28896379,0.73309039,0.85120402,2.79584468,0.09184947,0.78800982,0.25549439,0.91694133
-2.98049025,6.20771713,0.27819507,0.71030165,0.84138341,2.76859898,0.08631799,0.79458324,0.25500719,0.89813485
-2.97448724,6.13379817,0.26784280,0.68786212,0.83148514,2.73922277,0.08083881,0.79990362,0.25506041,0.87985358
-2.96848424,6.05994527,0.25818482,0.66636720,0.82198000,2.70895103,0.07548164,0.80407728,0.25580170,0.86268575
-2.96248124,5.98913109,0.24950198,0.64641278,0.81334169,2.67902937,0.07031408,0.80724107,0.25737120,0.84720350
-2.95647824,5.92430013,0.24207205,0.62858158,0.80603707,2.65068879,0.06540052,0.80956278,0.25989773,0.83394719
-2.95047524,5.86830932,0.23616375,0.61343020,0.80051734,2.62512143,0.06080115,0.81124064,0.26349542,0.82341120
-2.94447224,5.82387201,0.23203102,0.60147733,0.79721007,2.60345784,0.05657124,0.81250150,0.26826082,0.81603179
-2.93846923,5.79350648,0.22990767,0.59319326,0.79651228,2.58674587,0.05276065,0.81359778,0.27427048,0.81217732
-2.93246623,5.77948944,0.23000244,0.58899092,0.79878460,2.57593132,0.04941348,0.81480308,0.28157930,0.81214110
-2.92646323,5.78381498,0.23249453,0.58921836,0.80434628,2.57184062,0.04656804,0.81640658,0.29021932,0.81613702
-2.92046023,5.80815936,0.23752955,0.59415293,0.81347135,2.57516554,0.04425689,0.81870631,0.30019933,0.82429791
-2.91445723,5.85385170,0.24521598,0.60399680,0.82638545,2.58645003,0.04250700,0.82200152,0.31150499,0.83667653
-2.90845423,5.92185060,0.25562215,0.61887391,0.84326361,2.60607932,0.04133998,0.82658440,0.32409947,0.85324890
-2.90245123,6.01272653,0.26877372,0.63882819,0.86422862,2.63427135,0.04077234,0.83273157,0.33792457,0.87391971
-2.89644822,6.12664995,0.28465165,0.66382274,0.88935006,2.67107057,0.04081562,0.84069539,0.35290221,0.89852925
-2.89044522,6.26338472,0.30319084,0.69374010,0.91864382,2.71634414,0.04147654,0.85069577,0.36893611,0.92686156
-2.88444222,6.42228666,0.32427938,0.72838315,0.95207205,2.76978077,0.04275687,0.86291243,0.38591363,0.95865318
-2.87843922,6.60230698,0.34775850,0.76747680,0.98954344,2.83089197,0.04465329,0.87747818,0.40370759,0.99360215
-2.87243622,6.80200031,0.37342331,0.81067029,1.03091384,2.89901604,0.04715697,0.89447321,0.42217800,1.03137667
-2.86643322,7.01953711,0.40102440,0.85754002,1.07598705,2.97332459,0.05025313,0.91392072,0.44117367,1.07162311
-2.86043022,7.25272047,0.43027031,0.90759314,1.12451588,3.05283180,0.05392037,0.93578394,0.46053360,1.11397308
-2.85442721,7.49900728,0.46083101,0.96027166,1.17620332,3.13640636,0.05813002,0.95996459,0.48008814,1.15804920
-2.84842421,7.75553381,0.49234231,1.01495754,1.23070397,3.22278601,0.06284544,0.98630285,0.49966001,1.20346957
-2.84242121,8.01914606,0.52441120,1.07097859,1.28762557,3.31059487,0.06802140,1.01457876,0.51906512,1.24985078
-2.83641821,8.28643505,0.55662213,1.12761549,1.34653093,3.39836333,0.07360366,1.04451502,0.53811344,1.29680963
-2.83041521,8.55377740,0.58854402,1.18411000,1.40693999,3.48455056,0.07952865,1.07578105,0.55660990,1.34396368
-2.82441221,8.81738163,0.61973803,1.23967455,1.46833247,3.56756941,0.08572360,1.10799835,0.57435543,1.39093082
-2.81840920,9.07334011,0.64976566,1.29350311,1.53015087,3.64581359,0.09210690,1.14074679,0.59114844,1.43732829
-2.81240620,9.31768696,0.67819730,1.34478353,1.59180422,3.71768684,0.09858889,1.17357198,0.60678664,1.48277139
-2.80640320,9.54646152,0.70462069,1.39271109,1.65267250,3.78163365,0.10507312,1.20599347,0.62106936,1.52687232
-2.80040020,9.75577694,0.72864931,1.43650324,1.71211201,3.83617107,0.11145798,1.23751357,0.63380054,1.56923951
-2.79439720,9.94189284,0.74993023,1.47541513,1.76946171,3.87992097,0.11763871,1.26762682,0.64479220,1.60947779
-2.78839420,10.10129093,0.76815138,1.50875560,1.82405065,3.91164208,0.12350978,1.29582987,0.65386846,1.64718969
-2.78239120,10.23075175,0.78304789,1.53590320,1.87520654,3.93026076,0.12896747,1.32163159,0.66086999,1.68197808
-2.77638819,10.32743042,0.79440742,1.55632170,1.92226551,3.93489981,0.13391269,1.34456329,0.66565871,1.71345023
-2.77038519,10.38892909,0.80207424,1.56957440,1.96458288,3.92490411,0.13825375,1.36418884,0.66812259,1.74122349
-2.76438219,10.41336348,0.80595197,1.57533681,2.00154500,3.89986224,0.14190908,1.38011435,0.66818019,1.76493220
-2.75837919,10.39942070,0.80600503,1.57340707,2.03258172,3.85962300,0.14480972,1.39199741,0.66578493,1.78423591
-2.75237619,10.34640587,0.80225862,1.56371340,2.05717943,3.80430608,0.14690152,1.39955534,0.66092849,1.79882840
-2.74637319,10.25427505,0.79479733,1.54631846,2.07489409,3.73430607,0.14814680,1.40257247,0.65364340,1.80844723
-2.74037019,10.12365236,0.78376253,1.52142000,2.08536406,3.65028939,0.14852557,1.40090592,0.64400448,1.81288326
-2.73436718,9.95582992,0.76934852,1.48934775,2.08832192,3.55318386,0.14803606,1.39448996,0.63212887,1.81198965
-2.72836418,9.75274962,0.75179759,1.45055657,2.08360513,3.44416089,0.14669471,1.38333838,0.61817479,1.80568986
-2.72236118,9.51696652,0.73139424,1.40561588,2.07116468,3.32461075,0.14453541,1.36754508,0.60233877,1.79398407
-2.71635818,9.25159467,0.70845864,1.35519577,2.05107142,3.19611143,0.14160823,1.34728254,0.58485151,1.77695357
-2.71035518,8.96023654,0.68333957,1.30005026,2.02351964,3.06039202,0.13797757,1.32279822,0.56597246,1.75476283
-2.70435218,8.64689836,0.65640695,1.24099824,1.98882733,2.91929189,0.13371981,1.29440904,0.54598338,1.72765884
-2.69834917,8.31589412,0.62804425,1.17890288,1.94743320,2.77471683,0.12892069,1.26249399,0.52518102,1.69596779
-2.69234617,7.97174153,0.59864085,1.11465014,1.89989007,2.62859386,0.12367241,1.22748508,0.50386930,1.66008880
-2.68634317,7.61905362,0.56858465,1.04912732,1.84685486,2.48282598,0.11807063,1.18985710,0.48235134,1.62048521
-2.68034017,7.26242978,0.53825494,0.98320231,1.78907530,2.33924874,0.11221155,1.15011635,0.46092152,1.57767340
-2.67433717,6.90635025,0.50801582,0.91770424,1.72737380,2.19958973,0.10618912,1.10878885,0.43985812,1.53220982
-2.66833417,6.55507744,0.47821016,0.85340629,1.66262897,2.06543252,0.10009252,1.06640850,0.41941666,1.48467655
-2.66233117,6.21256754,0.44915437,0.79101098,1.59575539,1.93818601,0.09400401,1.02350552,0.39982420,1.43566618
-2.65632816,5.88239501,0.42113393,0.73113846,1.52768243,1.81906002,0.08799721,0.98059562,0.38127489,1.38576651
-2.65032516,5.56769206,0.39439987,0.67431801,1.45933290,1.70904768,0.08213584,0.93817025,0.36392681,1.33554581
-2.64432216,5.27110453,0.36916614,0.62098271,1.39160226,1.60891483,0.07647293,0.89668825,0.34790013,1.28553916
-2.63831916,4.99476466,0.34560804,0.57146745,1.32533922,1.51919639,0.07105054,0.85656902,0.33327668,1.23623656
-2.63231616,4.74028058,0.32386154,0.52600988,1.26132836,1.44019934,0.06589989,0.81818743,0.32010071,1.18807311
-2.62631316,4.50874186,0.30402361,0.48475408,1.20027546,1.37201175,0.06104189,0.78187039,0.30838089,1.14142167
-2.62031016,4.30073935,0.28615350,0.44775665,1.14279578,1.31451716,0.05648798,0.74789507,0.29809314,1.09658822
-2.61430715,4.11639767,0.27027473,0.41499465,1.08940581,1.26741326,0.05224125,0.71648867,0.28918431,1.05380990
-2.60830415,3.95541778,0.25637799,0.38637504,1.04051839,1.23023407,0.04829772,0.68782934,0.28157639,1.01325576
-2.60230115,3.81712716,0.24442449,0.36174499,0.99644130,1.20237440,0.04464766,0.66204824,0.27517095,0.97502995
-2.59629815,3.70053511,0.23434994,0.34090272,0.95737895,1.18311561,0.04127704,0.63923227,0.26985383,0.93917708
-2.59029515,3.60439037,0.22606878,0.32360840,0.92343709,1.17165183,0.03816880,0.61942722,0.26549963,0.90568938
-2.58429215,3.52723898,0.21947866,0.30959465,0.89462974,1.16711556,0.03530414,0.60264113,0.26197607,0.87451526
-2.57828914,3.46748010,0.21446493,0.29857639,0.87088815,1.16860204,0.03266359,0.58884759,0.25914789,0.84556876
-2.57228614,3.42341820,0.21090509,0.29025978,0.85207112,1.17519175,0.03022793,0.57798878,0.25688045,0.81873950
-2.56628314,3.39331034,0.20867293,0.28435002,0.83797608,1.18597054,0.02797899,0.56997823,0.25504275,0.79390265
-2.56028014,3.37540773,0.20764246,0.28055795,0.82835053,1.20004714,0.02590015,0.56470315,0.25351000,0.77092859
-2.55427714,3.36799116,0.20769132,0.27860545,0.82290340,1.21656799,0.02397678,0.56202642,0.25216571,0.74969189
-2.54827414,3.36940032,0.20870380,0.27822957,0.82131593,1.23472918,0.02219650,0.56178831,0.25090335,0.73007939
-2.54227114,3.37805746,0.21057330,0.27918564,0.82325184,1.25378585,0.02054921,0.56380812,0.24962762,0.71199719
-2.53626813,3.39248591,0.21320431,0.28124939,0.82836666,1.27305922,0.01902719,0.56788580,0.24825542,0.69537633
-2.53026513,3.41132446,0.21651389,0.28421824,0.83631608,1.29194143,0.01762496,0.57380387,0.24671653,0.68017720
-2.52426213,3.43333839,0.22043267,0.28791211,0.84676345,1.30989874,0.01633918,0.58132967,0.24495413,0.66639270
-2.51825913,3.45742823,0.22490546,0.29217376,0.85938638,1.32647335,0.01516852,0.59021825,0.24292518,0.65404993
-2.51225613,3.48263693,0.22989148,0.29686894,0.87388258,1.34128419,0.01411350,0.60021589,0.24060066,0.64321074
-2.50625313,3.50815632,0.23536427,0.30188652,0.88997508,1.35402700,0.01317634,0.61106440,0.23796576,0.63397102
-2.50025013,3.53333311,0.24131134,0.30713863,0.90741686,1.36447408,0.01236087,0.62250607,0.23501996,0.62645886
-2.49424712,3.55767473,0.24773360,0.31256098,0.92599495,1.37247363,0.01167239,0.63428927,0.23177708,0.62083162
-2.48824412,3.58085477,0.25464450,0.31811324,0.94553400,1.37794899,0.01111764,0.64617455,0.22826513,0.61727196
-2.48224112,3.60271770,0.26206904,0.32377964,0.96589924,1.38089763,0.01070469,0.65794088,0.22452607,0.61598295
-2.47623812,3.62328201,0.27004249,0.32956934,0.98699872,1.38138979,0.01044290,0.66939192,0.22061535,0.61718223
-2.47023512,3.64274110,0.27860886,0.33551686,1.00878453,1.37956657,0.01034285,0.68036182,0.21660119,0.62109533
-2.46423212,3.66146063,0.28781908,0.34168194,1.03125299,1.37563727,0.01041620,0.69072031,0.21256356,0.62794827
-2.45822911,3.67997153,0.29772884,0.34814899,1.05444336,1.36987552,0.01067555,0.70037675,0.20859281,0.63795937
-2.45222611,3.69895753,0.30839608,0.35502560,1.07843498,1.36261408,0.01113423,0.70928274,0.20478790,0.65133061
-2.44622311,3.71923646,0.31987811,0.36244027,1.10334257,1.35423794,0.01180602,0.71743313,0.20125424,0.66823854
-2.44022011,3.74173495,0.33222838,0.37053879,1.12930975,1.34517552,0.01270473,0.72486522,0.19810106,0.68882500
-2.43421711,3.76745620,0.34549293,0.37947963,1.15650061,1.33588793,0.01384380,0.73165605,0.19543848,0.71318792
-2.42821411,3.79744146,0.35970664,0.38942793,1.18508956,1.32685629,0.01523570,0.73791787,0.19337417,0.74137250
-2.42221111,3.83272583,0.37488934,0.40054843,1.21524971,1.31856726,0.01689136,0.74379182,0.19200973,0.77336300
-2.41620810,3.87428993,0.39104200,0.41299740,1.24714015,1.31149720,0.01881940,0.74944023,0.19143696,0.80907565
-2.41020510,3.92300908,0.40814313,0.42691386,1.28089268,1.30609540,0.02102551,0.75503776,0.19173402,0.84835305
-2.40420210,3.97960240,0.42614564,0.44241042,1.31659861,1.30276697,0.02351159,0.76076184,0.19296177,0.89096023
-2.39819910,4.04458426,0.44497437,0.45956420,1.35429629,1.30185626,0.02627510,0.76678298,0.19516035,0.93658307
-2.39219610,4.11822076,0.46452449,0.47840832,1.39396019,1.30363149,0.02930833,0.77325542,0.19834621,0.98482909
-2.38619310,4.20049398,0.48466099,0.49892435,1.43549222,1.30827151,0.03259786,0.78030866,0.20250973,1.03523096
-2.38019010,4.29107643,0.50521946,0.52103640,1.47871588,1.31585547,0.03612407,0.78804042,0.20761374,1.08725303
-2.37418709,4.38931801,0.52600821,0.54460719,1.52337397,1.32635612,0.03986086,0.79651140,0.21359280,1.14030056
-2.36818409,4.49424697,0.54681191,0.56943643,1.56913008,1.33963733,0.04377560,0.80574222,0.22035366,1.19373201
-2.36218109,4.60458605,0.56739659,0.59526196,1.61557431,1.35545630,0.04782922,0.81571286,0.22777675,1.24687372
-2.35617809,4.71878388,0.58751607,0.62176372,1.66223296,1.37347049,0.05197665,0.82636447,0.23571881,1.29903701
-2.35017509,4.83506127,0.60691952,0.64857050,1.70858222,1.39324939,0.05616746,0.83760376,0.24401660,1.34953686
-2.34417209,4.95147075,0.62535999,0.67526950,1.75406523,1.41429068,0.06034675,0.84930960,0.25249167,1.39771174
-2.33816908,5.06596736,0.64260360,0.70141817,1.79811190,1.43604022,0.06445628,0.86134152,0.26095589,1.44294390
-2.33216608,5.17648754,0.65843892,0.72655816,1.84016064,1.45791509,0.06843584,0.87354974,0.26921773,1.48467904
-2.32616308,5.28103274,0.67268624,0.75023060,1.87968086,1.47932865,0.07222474,0.88578599,0.27708890,1.52244490
-2.32016008,5.37775368,0.68520624,0.77199210,1.91619536,1.49971646,0.07576339,0.89791469,0.28439115,1.55586769
-2.31415708,5.46503127,0.69590758,0.79143074,1.94930113,1.51856182,0.07899504,0.90982371,0.29096292,1.58468558
-2.30815408,5.54154995,0.70475315,0.80818141,1.97868780,1.53541965,0.08186737,0.92143406,0.29666547,1.60875879
-2.30215108,5.60635969,0.71176440,0.82193948,2.00415241,1.54993751,0.08433409,0.93270794,0.30138834,1.62807546
-2.29614807,5.65892333,0.71702372,0.83247241,2.02560990,1.56187277,0.08635635,0.94365467,0.30505371,1.64275317
-2.29014507,5.69914651,0.72067446,0.83962859,2.04309854,1.57110480,0.08790393,0.95433392,0.30761952,1.65303570
-2.28414207,5.72738855,0.72291854,0.84334293,2.05677998,1.57764174,0.08895622,0.96485620,0.30908118,1.65928539
-2.27813907,5.74445337,0.72401180,0.84363903,2.06693395,1.58162139,0.08950282,0.97538036,0.30947168,1.66197100
-2.27213607,5.75156059,0.72425702,0.84062773,2.07394763,1.58330602,0.08954386,0.98610815,0.30886017,1.66165182
-2.26613307,5.75029813,0.72399494,0.83450214,2.07830040,1.58307154,0.08908994,0.99727619,0.30734895,1.65895859
-2.26013007,5.74255839,0.72359358,0.82552946,2.08054459,1.58139131,0.08816170,1.00914552,0.30506904,1.65457196
-2.25412706,5.73046087,0.72343631,0.81403989,2.08128335,1.57881542,0.08678917,1.02198945,0.30217447,1.64919948
-2.24812406,5.71626497,0.72390896,0.80041332,2.08114646,1.57594653,0.08501070,1.03608012,0.29883562,1.64355209
-2.24212106,5.70227677,0.72538670,0.78506433,2.08076559,1.57341319,0.08287170,1.05167445,0.29523170,1.63832091
-2.23611806,5.69075416,0.72822093,0.76842623,2.08074989,1.57184205,0.08042320,1.06900028,0.29154302,1.63415533
-2.23011506,5.68381432,0.73272690,0.75093495,2.08166311,1.57183009,0.07772025,1.08824317,0.28794305,1.63164317
-2.22411206,5.68334754,0.73917223,0.73301346,2.08400317,1.57391810,0.07482026,1.10953457,0.28459087,1.63129349
-2.21810905,5.69094072,0.74776697,0.71505729,2.08818487,1.57856652,0.07178137,1.13294181,0.28162430,1.63352245
-2.21210605,5.70781348,0.75865538,0.69742191,2.09452627,1.58613459,0.06866080,1.15846040,0.27915392,1.63864258
-2.20610305,5.73476891,0.77190961,0.68041226,2.10323900,1.59686357,0.06551344,1.18600877,0.27725832,1.64685558
-2.20010005,5.77216033,0.78752558,0.66427483,2.11442249,1.61086455,0.06239043,1.21542573,0.27598083,1.65824831
-2.19409705,5.81987462,0.80542105,0.64919251,2.12806203,1.62811117,0.05933809,1.24647066,0.27532777,1.67279210
-2.18809405,5.87733198,0.82543582,0.63528221,2.14403015,1.64843734,0.05639700,1.27882623,0.27526830,1.69034476
-2.18209105,5.94350130,0.84733410,0.62259520,2.16209102,1.67153993,0.05360129,1.31210361,0.27573596,1.71065514
-2.17608804,6.01692980,0.87080890,0.61111992,2.18190725,1.69698594,0.05097820,1.34584979,0.27663167,1.73336964
