energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,1.33220852,2.20869714,0.40707159,0.00834367,0.26520514,0.02088720,0.42171138
-4.29514757,1.29689718,2.14714249,0.38481178,0.00820189,0.25864908,0.02045001,0.41882566
-4.28914457,1.25886535,2.07932250,0.36298766,0.00801261,0.25134884,0.01996106,0.41453910
-4.28314157,1.21868991,2.00632561,0.34181283,0.00778080,0.24343948,0.01943016,0.40897592
-4.27713857,1.17701233,1.92938454,0.32149749,0.00751256,0.23507915,0.01886921,0.40228607
-4.27113557,1.13452535,1.84984740,0.30224701,0.00721490,0.22644537,0.01829191,0.39464071
-4.26513257,1.09195820,1.76914552,0.28426057,0.00689559,0.21773072,0.01771345,0.38622719
-4.25912956,1.05006102,1.68875894,0.26772962,0.00656288,0.20913809,0.01715012,0.37724401
-4.25312656,1.00958891,1.61018080,0.25283628,0.00622526,0.20087579,0.01661897,0.36789574
-4.24712356,0.97128592,1.53488180,0.23975155,0.00589127,0.19315241,0.01613735,0.35838814
-4.24112056,0.93586941,1.46427543,0.22863323,0.00556922,0.18617176,0.01572256,0.34892367
-4.23511756,0.90401509,1.39968510,0.21962369,0.00526697,0.18012791,0.01539139,0.33969731
-4.22911456,0.87634269,1.34231353,0.21284735,0.00499178,0.17520034,0.01515973,0.33089292
-4.22311156,0.85340265,1.29321524,0.20840784,0.00475009,0.17154945,0.01504215,0.32267998
-4.21710855,0.83566371,1.25327207,0.20638493,0.00454740,0.16931228,0.01505151,0.31521072
-4.21110555,0.82350153,1.22317247,0.20683128,0.00438813,0.16859865,0.01519858,0.30861766
-4.20510255,0.81718849,1.20339437,0.20976905,0.00427555,0.16948774,0.01549168,0.30301139
-4.19909955,0.81688464,1.19419212,0.21518654,0.00421170,0.17202514,0.01593633,0.29847867
-4.19309655,0.82263017,1.19558749,0.22303496,0.00419737,0.17622039,0.01653496,0.29508075
-4.18709355,0.83433953,1.20736513,0.23322565,0.00423212,0.18204527,0.01728667,0.29285192
-4.18109055,0.85179773,1.22907268,0.24562788,0.00431429,0.18943274,0.01818699,0.29179848
-4.17508754,0.87465906,1.26002592,0.26006747,0.00444107,0.19827673,0.01922779,0.29189800
-4.16908454,0.90244877,1.29931929,0.27632656,0.00460860,0.20843286,0.02039723,0.29309916
-4.16308154,0.93456821,1.34584205,0.29414471,0.00481209,0.21972017,0.02167980,0.29532224
-4.15707854,0.97030377,1.39830033,0.31322155,0.00504596,0.23192399,0.02305653,0.29846035
-4.15107554,1.00883992,1.45524506,0.33322110,0.00530402,0.24479982,0.02450523,0.30238162
-4.14507254,1.04927654,1.51510573,0.35377793,0.00557969,0.25807852,0.02600099,0.30693235
-4.13906953,1.09065045,1.57622945,0.37450499,0.00586621,0.27147238,0.02751663,0.31194125
-4.13306653,1.13196090,1.63692467,0.39500323,0.00615687,0.28468227,0.02902349,0.31722465
-4.12706353,1.17219844,1.69550847,0.41487261,0.00644532,0.29740553,0.03049211,0.32259270
-4.12106053,1.21037643,1.75035616,0.43372433,0.00672577,0.30934442,0.03189316,0.32785635
-4.11505753,1.24556411,1.79995148,0.45119381,0.00699329,0.32021485,0.03319836,0.33283493
-4.10905453,1.27692010,1.84293571,0.46695405,0.00724409,0.32975497,0.03438141,0.33736394
-4.10305153,1.30372488,1.87815366,0.48072869,0.00747571,0.33773346,0.03541895,0.34130280
-4.09704852,1.32541095,1.90469467,0.49230446,0.00768727,0.34395698,0.03629149,0.34454221
-4.09104552,1.34158909,1.92192675,0.50154216,0.00787965,0.34827651,0.03698415,0.34701061
-4.08504252,1.35206958,1.92952210,0.50838596,0.00805559,0.35059229,0.03748738,0.34867945
-4.07903952,1.35687705,1.92747280,0.51287031,0.00821984,0.35085712,0.03779743,0.34956703
-4.07303652,1.35625815,1.91609562,0.51512420,0.00837908,0.34907772,0.03791671,0.34974033
-4.06703352,1.35068144,1.89602541,0.51537241,0.00854197,0.34531431,0.03785384,0.34931505
-4.06103052,1.34082899,1.86819708,0.51393366,0.00871894,0.33967806,0.03762356,0.34845333
-4.05502751,1.32758016,1.83381667,0.51121551,0.00892204,0.33232687,0.03724636,0.34735944
-4.04902451,1.31198748,1.79432238,0.50770615,0.00916465,0.32345938,0.03674790,0.34627338
-4.04302151,1.29524589,1.75133703,0.50396325,0.00946111,0.31330762,0.03615825,0.34546271
-4.03701851,1.27865595,1.70661358,0.50060017,0.00982633,0.30212861,0.03551096,0.34521266
-4.03101551,1.26358262,1.66197593,0.49826996,0.01027528,0.29019523,0.03484197,0.34581525
-4.02501251,1.25141096,1.61925689,0.49764746,0.01082245,0.27778681,0.03418847,0.34755754
-4.01900950,1.24350027,1.58023591,0.49941028,0.01148133,0.26517982,0.03358765,0.35070966
-4.01300650,1.24113848,1.54657855,0.50421894,0.01226372,0.25263909,0.03307550,0.35551304
-4.00700350,1.24549817,1.51977995,0.51269689,0.01317926,0.24040981,0.03268566,0.36216947
-4.00100050,1.25759589,1.50111418,0.52541095,0.01423474,0.22871069,0.03244834,0.37083126
-3.99499750,1.27825607,1.49159116,0.54285268,0.01543363,0.21772845,0.03238936,0.38159318
-3.98899450,1.30808077,1.49192244,0.56542121,0.01677564,0.20761387,0.03252937,0.39448631
-3.98299150,1.34742610,1.50249704,0.59340804,0.01825627,0.19847927,0.03288328,0.40947428
-3.97698849,1.39638619,1.52336772,0.62698423,0.01986663,0.19039775,0.03345981,0.42645198
-3.97098549,1.45478513,1.55424832,0.66619039,0.02159324,0.18340376,0.03426139,0.44524683
-3.96498249,1.52217698,1.59452188,0.71092974,0.02341813,0.17749510,0.03528415,0.46562267
-3.95897949,1.59785393,1.64325925,0.76096466,0.02531899,0.17263607,0.03651815,0.48728605
-3.95297649,1.68086228,1.69924745,0.81591668,0.02726950,0.16876159,0.03794784,0.50989469
-3.94697349,1.77002561,1.76102684,0.87527035,0.02923990,0.16578201,0.03955265,0.53306783
-3.94097049,1.86397444,1.82693574,0.93838068,0.03119766,0.16358831,0.04130768,0.55639800
-3.93496748,1.96118141,1.89516105,1.00448433,0.03310826,0.16205767,0.04318456,0.57946374
-3.92896448,2.06000078,1.96379321,1.07271423,0.03493619,0.16105878,0.04515232,0.60184275
-3.92296148,2.15871110,2.03088369,1.14211740,0.03664590,0.16045713,0.04717828,0.62312486
-3.91695848,2.25555952,2.09450307,1.21167547,0.03820292,0.16011973,0.04922900,0.64292439
-3.91095548,2.34880653,2.15279786,1.28032757,0.03957488,0.15991936,0.05127107,0.66089131
-3.90495248,2.43676954,2.20404422,1.34699472,0.04073257,0.15973814,0.05327193,0.67672073
-3.89894947,2.51786412,2.24669673,1.41060526,0.04165089,0.15947036,0.05520053,0.69016044
-3.89294647,2.59064151,2.27943085,1.47012048,0.04230960,0.15902463,0.05702788,0.70101623
-3.88694347,2.65382147,2.30117757,1.52455960,0.04269407,0.15832528,0.05872750,0.70915470
-3.88094047,2.70631956,2.31114950,1.57302354,0.04279566,0.15731303,0.06027569,0.71450382
-3.87493747,2.74726812,2.30885756,1.61471648,0.04261201,0.15594515,0.06165175,0.71705108
-3.86893447,2.77603083,2.29411813,1.64896478,0.04214707,0.15419502,0.06283803,0.71683968
-3.86293147,2.79221048,2.26705087,1.67523263,0.04141091,0.15205131,0.06381988,0.71396287
-3.85692846,2.79565043,2.22806768,1.69313394,0.04041930,0.14951684,0.06458561,0.70855715
-3.85092546,2.78642993,2.17785365,1.70244028,0.03919314,0.14660724,0.06512628,0.70079448
-3.84492246,2.76485420,2.11734134,1.70308470,0.03775775,0.14334952,0.06543560,0.69087423
-3.83891946,2.73143990,2.04767972,1.69516153,0.03614196,0.13978070,0.06550973,0.67901530
-3.83291646,2.68689709,1.97019928,1.67892218,0.03437720,0.13594646,0.06534714,0.66544874
-3.82691346,2.63210848,1.88637518,1.65476754,0.03249652,0.13189998,0.06494852,0.65041137
-3.82091046,2.56810712,1.79778976,1.62323705,0.03053366,0.12770097,0.06431669,0.63414065
-3.81490745,2.49605331,1.70609616,1.58499523,0.02852206,0.12341502,0.06345659,0.61687090
-3.80890445,2.41721149,1.61298411,1.54081608,0.02649413,0.11911304,0.06237528,0.59883102
-3.80290145,2.33292782,1.52014913,1.49156586,0.02448045,0.11487106,0.06108200,0.58024353
-3.79689845,2.24460869,1.42926562,1.43818486,0.02250921,0.11077010,0.05958820,0.56132482
-3.79089545,2.15370049,1.34196448,1.38166863,0.02060577,0.10689632,0.05790763,0.54228633
-3.78489245,2.06167064,1.25981503,1.32304902,0.01879234,0.10334106,0.05605629,0.52333630
-3.77888944,1.96998966,1.18431118,1.26337543,0.01708786,0.10020102,0.05405247,0.50468172
-3.77288644,1.88011409,1.11686109,1.20369649,0.01550788,0.09757829,0.05191663,0.48653003
-3.76688344,1.79346981,1.05877975,1.14504242,0.01406474,0.09558019,0.04967120,0.46909033
-3.76088044,1.71143543,1.01128329,1.08840802,0.01276763,0.09431891,0.04734039,0.45257363
-3.75487744,1.63532536,0.97548429,1.03473657,0.01162290,0.09391076,0.04494980,0.43719198
-3.74887444,1.56637228,0.95238681,0.98490458,0.01063429,0.09447509,0.04252597,0.42315630
-3.74287144,1.50570887,0.94288045,0.93970740,0.00980322,0.09613273,0.04009595,0.41067285
-3.73686843,1.45434881,0.94773260,0.89984582,0.00912907,0.09900400,0.03768668,0.39993852
-3.73086543,1.41316730,0.96757831,0.86591381,0.00860946,0.10320627,0.03532443,0.39113489
-3.72486243,1.38288141,1.00290768,0.83838742,0.00824045,0.10885108,0.03303418,0.38442156
-3.71885943,1.36403103,1.05405074,0.81761522,0.00801675,0.11604088,0.03083902,0.37992904
-3.71285643,1.35696098,1.12116028,0.80381037,0.00793189,0.12486546,0.02875964,0.37775154
-3.70685343,1.36180543,1.20419328,0.79704482,0.00797825,0.13539830,0.02681379,0.37794024
-3.70085043,1.37847538,1.30289204,0.79724588,0.00814722,0.14769273,0.02501590,0.38049744
-3.69484742,1.40665030,1.41676622,0.80419550,0.00842915,0.16177833,0.02337678,0.38537201
-3.68884442,1.44577499,1.54507714,0.81753265,0.00881346,0.17765756,0.02190345,0.39245658
-3.68284142,1.49506217,1.68682597,0.83675899,0.00928858,0.19530288,0.02059902,0.40158676
-3.67683842,1.55350181,1.84074719,0.86124811,0.00984203,0.21465457,0.01946282,0.41254261
-3.67083542,1.61987730,2.00530884,0.89025830,0.01046045,0.23561930,0.01849049,0.42505242
-3.66483242,1.69278870,2.17872060,0.92294882,0.01112968,0.25806983,0.01767433,0.43879885
-3.65882941,1.77068278,2.35895075,0.95839946,0.01183487,0.28184570,0.01700365,0.45342725
-3.65282641,1.85188928,2.54375245,0.99563300,0.01256067,0.30675519,0.01646520,0.46855583
-3.64682341,1.93466245,2.73069938,1.03363988,0.01329140,0.33257851,0.01604372,0.48378744
-3.64082041,2.01722667,2.91723032,1.07140463,0.01401134,0.35907213,0.01572248,0.49872233
-3.63481741,2.09782454,3.10070181,1.10793299,0.01470497,0.38597430,0.01548383,0.51297149
-3.62881441,2.17476584,3.27844729,1.14227895,0.01535734,0.41301141,0.01530979,0.52616989
-3.62281141,2.24647542,3.44784094,1.17357066,0.01595434,0.43990514,0.01518255,0.53798906
-3.61680840,2.31153814,3.60636393,1.20103442,0.01648307,0.46637995,0.01508505,0.54814851
-3.61080540,2.36873909,3.75167040,1.22401553,0.01693216,0.49217080,0.01500134,0.55642533
-3.60480240,2.41709726,3.88165061,1.24199557,0.01729204,0.51703043,0.01491703,0.56266169
-3.59879940,2.45589140,3.99448841,1.25460508,0.01755518,0.54073621,0.01481956,0.56676979
-3.59279640,2.48467689,4.08871050,1.26163140,0.01771631,0.56309591,0.01469844,0.56873409
-3.58679340,2.50329286,4.16322513,1.26302124,0.01777251,0.58395219,0.01454538,0.56861078
-3.58079040,2.51185932,4.21734846,1.25887800,0.01772327,0.60318565,0.01435438,0.56652447
-3.57478739,2.51076446,4.25081709,1.24945385,0.01757046,0.62071609,0.01412167,0.56266238
-3.56878439,2.50064282,4.26378633,1.23513721,0.01731822,0.63650203,0.01384567,0.55726622
-3.56278139,2.48234516,4.25681398,1.21643590,0.01697279,0.65053846,0.01352678,0.55062227
-3.55677839,2.45690166,4.23083052,1.19395691,0.01654222,0.66285300,0.01316722,0.54305012
-3.55077539,2.42547991,4.18709702,1.16838357,0.01603614,0.67350061,0.01277077,0.53489054
-3.54477239,2.38933967,4.12715281,1.14045107,0.01546535,0.68255728,0.01234248,0.52649304
-3.53876938,2.34978629,4.05275532,1.11092126,0.01484149,0.69011299,0.01188837,0.51820372
-3.53276638,2.30812467,3.96581514,1.08055776,0.01417663,0.69626444,0.01141514,0.51035372
-3.52676338,2.26561570,3.86832894,1.05010217,0.01348294,0.70110797,0.01092987,0.50324891
-3.52076038,2.22343652,3.76231366,1.02025222,0.01277229,0.70473301,0.01043974,0.49716089
-3.51475738,2.18264618,3.64974448,0.99164250,0.01205598,0.70721667,0.00995175,0.49231969
-3.50875438,2.14415743,3.53249931,0.96482823,0.01134441,0.70861943,0.00947254,0.48890834
-3.50275138,2.10871543,3.41231165,0.94027239,0.01064689,0.70898251,0.00900814,0.48705907
-3.49674837,2.07688356,3.29073350,0.91833651,0.00997149,0.70832673,0.00856385,0.48685141
-3.49074537,2.04903617,3.16910896,0.89927494,0.00932488,0.70665298,0.00814411,0.48831177
-3.48474237,2.02535805,3.04855895,0.88323265,0.00871234,0.70394418,0.00775244,0.49141457
-3.47873937,2.00584977,2.92997652,0.87024626,0.00813773,0.70016850,0.00739140,0.49608438
-3.47273637,1.99033830,2.81403197,0.86024806,0.00760352,0.69528353,0.00706256,0.50219920
-3.46673337,1.97849188,2.70118634,0.85307255,0.00711096,0.68924106,0.00676655,0.50959441
-3.46073037,1.96983822,2.59171168,0.84846535,0.00666011,0.68199215,0.00650312,0.51806724
-3.45472736,1.96378517,2.48571624,0.84609376,0.00625003,0.67349208,0.00627118,0.52738175
-3.44872436,1.95964302,2.38317270,0.84555896,0.00587897,0.66370490,0.00606892,0.53727406
-3.44272136,1.95664771,2.28394768,0.84640916,0.00554448,0.65260726,0.00589389,0.54745781
-3.43671836,1.95398436,2.18783091,0.84815365,0.00524359,0.64019137,0.00574316,0.55762989
-3.43071536,1.95081070,2.09456261,0.85027719,0.00497300,0.62646702,0.00561334,0.56747640
-3.42471236,1.94627998,2.00385827,0.85225468,0.00472917,0.61146250,0.00550081,0.57667877
-3.41870935,1.93956320,1.91542981,0.85356562,0.00450853,0.59522460,0.00540175,0.58492025
-3.41270635,1.92987023,1.82900302,0.85370823,0.00430749,0.57781772,0.00531230,0.59189250
-3.40670335,1.91646982,1.74433105,0.85221286,0.00412263,0.55932236,0.00522864,0.59730245
-3.40070035,1.89870817,1.66120411,0.84865447,0.00395073,0.53983300,0.00514711,0.60087915
-3.39469735,1.87602572,1.57945570,0.84266380,0.00378882,0.51945577,0.00506430,0.60238064
-3.38869435,1.84797195,1.49896593,0.83393705,0.00363428,0.49830596,0.00497712,0.60160051
-3.38269135,1.81421784,1.41966230,0.82224369,0.00348480,0.47650563,0.00488287,0.59837390
-3.37668834,1.77456543,1.34151854,0.80743225,0.00333847,0.45418131,0.00477932,0.59258291
-3.37068534,1.72895439,1.26455192,0.78943378,0.00319371,0.43146209,0.00466472,0.58416087
-3.36468234,1.67746499,1.18881958,0.76826296,0.00304935,0.40847790,0.00453786,0.57309538
-3.35867934,1.62031740,1.11441398,0.74401674,0.00290452,0.38535814,0.00439806,0.55942995
-3.35267634,1.55786711,1.04145794,0.71687058,0.00275874,0.36223055,0.00424516,0.54326402
-3.34667334,1.49059655,0.97009932,0.68707233,0.00261180,0.33922035,0.00407956,0.52475123
-3.34067034,1.41910300,0.90050551,0.65493420,0.00246378,0.31644940,0.00390210,0.50409612
-3.33466733,1.34408334,0.83285783,0.62082290,0.00231500,0.29403552,0.00371410,0.48154919
-3.32866433,1.26631600,0.76734585,0.58514858,0.00216600,0.27209180,0.00351726,0.45740060
-3.32266133,1.18664095,0.70416181,0.54835294,0.00201744,0.25072578,0.00331360,0.43197277
-3.31665833,1.10593856,0.64349518,0.51089703,0.00187014,0.23003872,0.00310541,0.40561210
-3.31065533,1.02510809,0.58552740,0.47324933,0.00172499,0.21012469,0.00289516,0.37868033
-3.30465233,0.94504687,0.53042715,0.43587453,0.00158290,0.19106965,0.00268548,0.35154581
-3.29864932,0.86663099,0.47834602,0.39922353,0.00144479,0.17295061,0.00247901,0.32457509
-3.29264632,0.79069816,0.42941495,0.36372508,0.00131156,0.15583474,0.00227844,0.29812515
-3.28664332,0.71803363,0.38374146,0.32977921,0.00118401,0.13977872,0.00208638,0.27253662
-3.28064032,0.64935929,0.34140789,0.29775276,0.00106289,0.12482816,0.00190539,0.24812816
-3.27463732,0.58532653,0.30247057,0.26797705,0.00094882,0.11101732,0.00173790,0.22519204
-3.26863432,0.52651252,0.26696011,0.24074755,0.00084231,0.09836908,0.00158622,0.20399124
-3.26263132,0.47342012,0.23488273,0.21632549,0.00074373,0.08689513,0.00145255,0.18475775
-3.25662831,0.42648064,0.20622250,0.19494103,0.00065332,0.07659653,0.00133893,0.16769206
-3.25062531,0.38605919,0.18094444,0.17679769,0.00057121,0.06746437,0.00124733,0.15296372
-3.24462231,0.35246171,0.15899826,0.16207759,0.00049741,0.05948083,0.00117959,0.14071264
-3.23861931,0.32594308,0.14032252,0.15094702,0.00043181,0.05262018,0.00113752,0.13105087
-3.23261631,0.30671534,0.12484900,0.14356179,0.00037422,0.04685003,0.00112284,0.12406468
-3.22661331,0.29495534,0.11250701,0.14007205,0.00032438,0.04213255,0.00113725,0.11981655
-3.22061031,0.29081106,0.10322744,0.14062589,0.00028195,0.03842565,0.00118244,0.11834685
-3.21460730,0.29440588,0.09694625,0.14537147,0.00024657,0.03568410,0.00126006,0.11967516
-3.20860430,0.30584054,0.09360731,0.15445732,0.00021786,0.03386047,0.00137174,0.12380094
-3.20260130,0.32519223,0.09316444,0.16803060,0.00019542,0.03290604,0.00151909,0.13070352
-3.19659830,0.35251088,0.09558248,0.18623307,0.00017886,0.03277143,0.00170362,0.14034151
-3.19059530,0.38781276,0.10083743,0.20919504,0.00016782,0.03340713,0.00192677,0.15265164
-3.18459230,0.43107153,0.10891576,0.23702708,0.00016196,0.03476390,0.00218980,0.16754725
-3.17858929,0.48220744,0.11981279,0.26981014,0.00016100,0.03679311,0.00249380,0.18491650
-3.17258629,0.54107524,0.13353051,0.30758414,0.00016472,0.03944695,0.00283957,0.20462075
-3.16658329,0.60745164,0.15007484,0.35033573,0.00017297,0.04267871,0.00322763,0.22649323
-3.16058029,0.68102321,0.16945269,0.39798589,0.00018568,0.04644303,0.00365812,0.25033832
-3.15457729,0.76137575,0.19166895,0.45037785,0.00020289,0.05069634,0.00413077,0.27593172
-3.14857429,0.84798598,0.21672377,0.50726632,0.00022476,0.05539722,0.00464488,0.30302171
-3.14257129,0.94021655,0.24461025,0.56830868,0.00025158,0.06050710,0.00519929,0.33133167
-3.13656828,1.03731512,0.27531282,0.63305888,0.00028384,0.06599088,0.00579236,0.36056391
-3.13056528,1.13841808,0.30880644,0.70096470,0.00032221,0.07181777,0.00642202,0.39040493
-3.12456228,1.24255939,0.34505666,0.77136903,0.00036760,0.07796214,0.00708581,0.42053186
-3.11855928,1.34868450,0.38402065,0.84351540,0.00042121,0.08440437,0.00778091,0.45062010
-3.11255628,1.45566949,0.42564903,0.91655814,0.00048454,0.09113164,0.00850425,0.48035171
-3.10655328,1.56234467,0.46988845,0.98957696,0.00055949,0.09813863,0.00925257,0.50942438
-3.10055028,1.66752210,0.51668459,1.06159590,0.00064837,0.10542787,0.01002259,0.53756053
-3.09454727,1.77002602,0.56598535,1.13160596,0.00075394,0.11300995,0.01081103,0.56451607
-3.08854427,1.86872494,0.61774389,1.19859077,0.00087951,0.12090326,0.01161482,0.59008850
-3.08254127,1.96256400,0.67192107,1.26155434,0.00102890,0.12913333,0.01243117,0.61412383
-3.07653827,2.05059623,0.72848700,1.31954983,0.00120652,0.13773180,0.01325764,0.63652198
-3.07053527,2.13201115,0.78742135,1.37170800,0.00141737,0.14673484,0.01409229,0.65724040
-3.06453227,2.20615938,0.84871210,1.41726426,0.00166702,0.15618122,0.01493369,0.67629555
-3.05852926,2.27257200,0.91235256,1.45558292,0.00196157,0.16610994,0.01578098,0.69376223
-3.05252626,2.33097356,0.97833669,1.48617768,0.00230759,0.17655762,0.01663388,0.70977068
-3.04652326,2.38128829,1.04665255,1.50872716,0.00271202,0.18755566,0.01749267,0.72450147
-3.04052026,2.42363872,1.11727441,1.52308494,0.00318202,0.19912733,0.01835814,0.73817855
-3.03451726,2.45833706,1.19015355,1.52928345,0.00372484,0.21128488,0.01923153,0.75106042
-3.02851426,2.48586945,1.26520839,1.52753164,0.00434752,0.22402691,0.02011443,0.76343011
-3.02251126,2.50687378,1.34231448,1.51820634,0.00505673,0.23733603,0.02100868,0.77558411
-3.01650825,2.52211210,1.42129484,1.50183800,0.00585840,0.25117692,0.02191625,0.78782087
-3.01050525,2.53243882,1.50191150,1.47909113,0.00675747,0.26549502,0.02283911,0.80042909
-3.00450225,2.53876598,1.58385860,1.45074064,0.00775755,0.28021580,0.02377913,0.81367657
-2.99849925,2.54202719,1.66675780,1.41764496,0.00886056,0.29524474,0.02473795,0.82779960
-2.99249625,2.54314161,1.75015627,1.38071714,0.01006644,0.31046799,0.02571683,0.84299360
-2.98649325,2.54297955,1.83352767,1.34089523,0.01137282,0.32575374,0.02671660,0.85940508
-2.98049025,2.54233075,1.91627618,1.29911307,0.01277481,0.34095422,0.02773757,0.87712521
-2.97448724,2.54187670,1.99774351,1.25627261,0.01426477,0.35590834,0.02877939,0.89618511
-2.96848424,2.54216776,2.07721878,1.21321877,0.01583218,0.37044472,0.02984102,0.91655303
-2.96248124,2.54360579,2.15395074,1.17071765,0.01746366,0.38438522,0.03092064,0.93813331
-2.95647824,2.54643263,2.22716206,1.12943875,0.01914301,0.39754873,0.03201558,0.96076716
-2.95047524,2.55072465,2.29606484,1.08994147,0.02085137,0.40975504,0.03312229,0.98423521
-2.94447224,2.55639334,2.35987694,1.05266634,0.02256755,0.42082886,0.03423622,1.00826166
-2.93846923,2.56319151,2.41783842,1.01793068,0.02426841,0.43060373,0.03535179,1.03251990
-2.93246623,2.57072487,2.46922738,0.98592878,0.02592936,0.43892579,0.03646235,1.05663946
-2.92646323,2.57846824,2.51337496,0.95673608,0.02752495,0.44565726,0.03756010,1.08021424
-2.92046023,2.58578581,2.54967872,0.93031707,0.02902952,0.45067968,0.03863613,1.10281155
-2.91445723,2.59195475,2.57761449,0.90653620,0.03041789,0.45389670,0.03968039,1.12398219
-2.90845423,2.59619126,2.59674615,0.88517139,0.03166609,0.45523648,0.04068176,1.14327100
-2.90245123,2.59767837,2.60673354,0.86592932,0.03275206,0.45465362,0.04162815,1.16022796
-2.89644822,2.59559466,2.60733842,0.84846209,0.03365628,0.45213057,0.04250667,1.17441950
-2.89044522,2.58914308,2.59842858,0.83238450,0.03436240,0.44767856,0.04330388,1.18543978
-2.88444222,2.57757911,2.57998031,0.81729140,0.03485770,0.44133794,0.04400603,1.19292181
-2.87843922,2.56023758,2.55207940,0.80277468,0.03513350,0.43317803,0.04459954,1.19654809
-2.87243622,2.53655740,2.51492077,0.78843929,0.03518537,0.42329633,0.04507135,1.19606048
-2.86643322,2.50610355,2.46880700,0.77391800,0.03501328,0.41181733,0.04540947,1.19126911
-2.86043022,2.46858580,2.41414564,0.75888449,0.03462151,0.39889057,0.04560351,1.18206005
-2.85442721,2.42387363,2.35144564,0.74306453,0.03401852,0.38468843,0.04564522,1.16840142
-2.84842421,2.37200689,2.28131257,0.72624496,0.03321661,0.36940323,0.04552913,1.15034786
-2.84242121,2.31320201,2.20444280,0.70828046,0.03223150,0.35324402,0.04525299,1.12804296
-2.83641821,2.24785335,2.12161651,0.68909782,0.03108182,0.33643301,0.04481835,1.10171975
-2.83041521,2.17652986,2.03368946,0.66869793,0.02978852,0.31920163,0.04423089,1.07169891
-2.82441221,2.09996690,1.94158338,0.64715527,0.02837424,0.30178646,0.04350078,1.03838489
-2.81840920,2.01905351,1.84627523,0.62461527,0.02686268,0.28442502,0.04264280,1.00225981
-2.81240620,1.93481548,1.74878504,0.60128943,0.02527793,0.26735161,0.04167639,0.96387530
-2.80640320,1.84839464,1.65016272,0.57744860,0.02364390,0.25079316,0.04062552,0.92384250
-2.80040020,1.76102490,1.55147401,0.55341460,0.02198374,0.23496539,0.03951836,0.88282046
-2.79439720,1.67400584,1.45378564,0.52955042,0.02031935,0.22006921,0.03838682,0.84150304
-2.78839420,1.58867445,1.35815035,0.50624939,0.01867101,0.20628756,0.03726596,0.80060500
-2.78239120,1.50637591,1.26559192,0.48392363,0.01705700,0.19378271,0.03619316,0.76084731
-2.77638819,1.42843414,1.17709067,0.46299208,0.01549345,0.18269405,0.03520732,0.72294226
-2.77038519,1.35612300,1.09356991,0.44386844,0.01399411,0.17313652,0.03434777,0.68757872
-2.76438219,1.29063874,1.01588358,0.42694952,0.01257037,0.16519957,0.03365332,0.65540792
-2.75837919,1.23307456,0.94480554,0.41260399,0.01123121,0.15894668,0.03316111,0.62703008
-2.75237619,1.18439777,0.88102060,0.40116215,0.00998335,0.15441556,0.03290554,0.60298223
-2.74637319,1.14542997,0.82511754,0.39290669,0.00883132,0.15161869,0.03291723,0.58372755
-2.74037019,1.11683080,0.77758416,0.38806484,0.00777771,0.15054447,0.03322202,0.56964627
-2.73436718,1.09908538,0.73880422,0.38680195,0.00682330,0.15115867,0.03384008,0.56102850
-2.72836418,1.09249554,0.70905627,0.38921672,0.00596738,0.15340621,0.03478516,0.55806894
-2.72236118,1.09717502,0.68851395,0.39533806,0.00520789,0.15721314,0.03606396,0.56086353
-2.71635818,1.11304838,0.67724764,0.40512370,0.00454171,0.16248875,0.03767570,0.56940812
-2.71035518,1.13985358,0.67522710,0.41846052,0.00396488,0.16912770,0.03961190,0.58359899
-2.70435218,1.17714791,0.68232462,0.43516649,0.00347276,0.17701214,0.04185628,0.60323521
-2.69834917,1.22431705,0.69831856,0.45499431,0.00306027,0.18601365,0.04438496,0.62802262
-2.69234617,1.28058691,0.72289685,0.47763648,0.00272199,0.19599505,0.04716681,0.65757943
-2.68634317,1.34503790,0.75566039,0.50273173,0.00245233,0.20681200,0.05016402,0.69144317
-2.68034017,1.41662138,0.79612599,0.52987273,0.00224562,0.21831436,0.05333280,0.72907881
-2.67433717,1.49417785,0.84372915,0.55861476,0.00209619,0.23034740,0.05662439,0.76988800
-2.66833417,1.57645675,0.89782651,0.58848534,0.00199846,0.24275270,0.05998600,0.81321922
-2.66233117,1.66213749,0.95769824,0.61899450,0.00194692,0.25536910,0.06336209,0.85837865
-2.65632816,1.74985153,1.02255073,0.64964556,0.00193623,0.26803343,0.06669556,0.90464170
-2.65032516,1.83820524,1.09151982,0.67994614,0.00196118,0.28058134,0.06992907,0.95126507
-2.64432216,1.92580354,1.16367509,0.70941936,0.00201675,0.29284824,0.07300639,0.99749915
-2.63831916,2.01127376,1.23802556,0.73761485,0.00209811,0.30467039,0.07587365,1.04260073
-2.63231616,2.09328988,1.31352721,0.76411945,0.00220058,0.31588631,0.07848062,1.08584582
-2.62631316,2.17059667,1.38909275,0.78856735,0.00231974,0.32633838,0.08078181,1.12654245
-2.62031016,2.24203343,1.46360378,0.81064953,0.00245137,0.33587495,0.08273751,1.16404337
-2.61430715,2.30655704,1.53592557,0.83012219,0.00259152,0.34435267,0.08431467,1.19775824
-2.60830415,2.36326376,1.60492431,0.84681388,0.00273653,0.35163912,0.08548757,1.22716537
-2.60230115,2.41140938,1.66948673,0.86063132,0.00288308,0.35761576,0.08623834,1.25182252
