energy_ev,total_up,Ga_p_up,Ga_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.30115058,7.27870088,1.68588703,0.00000000,2.24925885,4.63304390,0.06820205,0.51548870
-4.29514757,7.17555150,1.64013845,0.00000000,2.19385877,4.58520937,0.06918113,0.51692787
-4.28914457,7.05986631,1.59048705,0.00000000,2.13316229,4.52981634,0.07013928,0.51863700
-4.28314157,6.93376753,1.53770764,0.00000000,2.06814629,4.46801975,0.07107019,0.52066331
-4.27713857,6.79948416,1.48260185,0.00000000,1.99983414,4.40104033,0.07196973,0.52305221
-4.27113557,6.65929537,1.42597892,0.00000000,1.92927132,4.33013237,0.07283593,0.52584580
-4.26513257,6.51547491,1.36863707,0.00000000,1.85750158,4.25655195,0.07366889,0.52908142
-4.25912956,6.37023858,1.31134619,0.00000000,1.78554409,4.18152663,0.07447067,0.53279058
-4.25312656,6.22569630,1.25483230,0.00000000,1.71437255,4.10622776,0.07524500,0.53699795
-4.24712356,6.08381023,1.19976412,0.00000000,1.64489647,4.03174609,0.07599704,0.54172078
-4.24112056,5.94635983,1.14674212,0.00000000,1.57794524,3.95907155,0.07673306,0.54696846
-4.23511756,5.81491470,1.09629013,0.00000000,1.51425522,3.88907748,0.07746007,0.55274239
-4.22911456,5.69081538,1.04884967,0.00000000,1.45445991,3.82250970,0.07818548,0.55903605
-4.22311156,5.57516217,1.00477689,0.00000000,1.39908339,3.75998034,0.07891677,0.56583525
-4.21710855,5.46881148,0.96434199,0.00000000,1.34853681,3.70196629,0.07966110,0.57311844
-4.21110555,5.37237932,0.92773091,0.00000000,1.30311783,3.64881199,0.08042506,0.58085718
-4.20510255,5.28625080,0.89504911,0.00000000,1.26301275,3.60073588,0.08121434,0.58901655
-4.19909955,5.21059493,0.86632685,0.00000000,1.22830092,3.55784007,0.08203349,0.59755560
-4.19309655,5.14538339,0.84152599,0.00000000,1.19896133,3.52012242,0.08288572,0.60642768
-4.18709355,5.09041225,0.82054761,0.00000000,1.17488064,3.48749024,0.08377272,0.61558074
-4.18109055,5.04532554,0.80324034,0.00000000,1.15586263,3.45977501,0.08469454,0.62495759
-4.17508754,5.00963941,0.78940893,0.00000000,1.14163847,3.43674723,0.08564948,0.63449601
-4.16908454,4.98276625,0.77882278,0.00000000,1.13187755,3.41813084,0.08663404,0.64412892
-4.16308154,4.96403764,0.77122426,0.00000000,1.12619854,3.40361662,0.08764295,0.65378446
-4.15707854,4.95272566,0.76633649,0.00000000,1.12418049,3.39287409,0.08866916,0.66338614
-4.15107554,4.94806208,0.76387048,0.00000000,1.12537355,3.38556163,0.08970392,0.67285311
-4.14507254,4.94925503,0.76353147,0.00000000,1.12930930,3.38133452,0.09073690,0.68210054
-4.13906953,4.95550317,0.76502450,0.00000000,1.13551051,3.37985104,0.09175636,0.69104016
-4.13306653,4.96600725,0.76805907,0.00000000,1.14350014,3.38077637,0.09274930,0.69958106
-4.12706353,4.97997940,0.77235298,0.00000000,1.15280954,3.38378485,0.09370174,0.70763075
-4.12106053,4.99665026,0.77763538,0.00000000,1.16298592,3.38856047,0.09459893,0.71509648
-4.11505753,5.01527442,0.78364911,0.00000000,1.17359890,3.39479628,0.09542571,0.72188676
-4.10905453,5.03513447,0.79015243,0.00000000,1.18424618,3.40219280,0.09616682,0.72791325
-4.10305153,5.05554416,0.79692016,0.00000000,1.19455850,3.41045609,0.09680722,0.73309273
-4.09704852,5.07585104,0.80374452,0.00000000,1.20420362,3.41929563,0.09733251,0.73734927
-4.09104552,5.09543878,0.81043550,0.00000000,1.21288960,3.42842262,0.09772922,0.74061642
-4.08504252,5.11372973,0.81682112,0.00000000,1.22036719,3.43754883,0.09798524,0.74283942
-4.07903952,5.13018767,0.82274742,0.00000000,1.22643150,3.44638641,0.09809007,0.74397722
-4.07303652,5.14432112,0.82807847,0.00000000,1.23092287,3.45464876,0.09803519,0.74400434
-4.06703352,5.15568708,0.83269621,0.00000000,1.23372693,3.46205271,0.09781424,0.74291230
-4.06103052,5.16389543,0.83650032,0.00000000,1.23477401,3.46832191,0.09742326,0.74071073
-4.05502751,5.16861370,0.83940813,0.00000000,1.23403769,3.47319155,0.09686079,0.73742797
-4.04902451,5.16957228,0.84135443,0.00000000,1.23153273,3.47641430,0.09612791,0.73311106
-4.04302151,5.16656980,0.84229139,0.00000000,1.22731232,3.47776715,0.09522824,0.72782524
-4.03701851,5.15947860,0.84218836,0.00000000,1.22146473,3.47705915,0.09416785,0.72165287
-4.03101551,5.14824983,0.84103171,0.00000000,1.21410936,3.47413962,0.09295508,0.71469176
-4.02501251,5.13291823,0.83882454,0.00000000,1.20539242,3.46890647,0.09160033,0.70705306
-4.01900950,5.11360596,0.83558639,0.00000000,1.19548219,3.46131437,0.09011580,0.69885868
-4.01300650,5.09052547,0.83135272,0.00000000,1.18456403,3.45138222,0.08851513,0.69023843
-4.00700350,5.06398085,0.82617429,0.00000000,1.17283523,3.43919950,0.08681315,0.68132688
-4.00100050,5.03436744,0.82011638,0.00000000,1.16049992,3.42493112,0.08502547,0.67226018
-3.99499750,5.00216934,0.81325774,0.00000000,1.14776391,3.40882024,0.08316815,0.66317276
-3.98899450,4.96795453,0.80568932,0.00000000,1.13482983,3.39118871,0.08125738,0.65419427
-3.98299150,4.93236736,0.79751273,0.00000000,1.12189251,3.37243480,0.07930917,0.64544661
-3.97698849,4.89611820,0.78883845,0.00000000,1.10913473,3.35302788,0.07733908,0.63704132
-3.97098549,4.85997024,0.77978373,0.00000000,1.09672339,3.33350006,0.07536197,0.62907729
-3.96498249,4.82472343,0.77047026,0.00000000,1.08480623,3.31443464,0.07339182,0.62163894
-3.95897949,4.79119591,0.76102163,0.00000000,1.07350900,3.29645169,0.07144155,0.61479477
-3.95297649,4.76020309,0.75156053,0.00000000,1.06293329,3.28019088,0.06952292,0.60859647
-3.94697349,4.73253517,0.74220596,0.00000000,1.05315491,3.26629226,0.06764646,0.60307847
-3.94097049,4.70893355,0.73307030,0.00000000,1.04422288,3.25537553,0.06582139,0.59825793
-3.93496748,4.69006726,0.72425649,0.00000000,1.03615907,3.24801857,0.06405566,0.59413527
-3.92896448,4.67651014,0.71585535,0.00000000,1.02895844,3.24473625,0.06235590,0.59069503
-3.92296148,4.66871996,0.70794320,0.00000000,1.02258983,3.24596039,0.06072751,0.58790718
-3.91695848,4.66702044,0.70057983,0.00000000,1.01699748,3.25202192,0.05917467,0.58572870
-3.91095548,4.67158729,0.69380697,0.00000000,1.01210298,3.26313615,0.05770045,0.58410554
-3.90495248,4.68243907,0.68764731,0.00000000,1.00780788,3.27939218,0.05630687,0.58297472
-3.89894947,4.69943371,0.68210415,0.00000000,1.00399673,3.30074694,0.05499498,0.58226667
-3.89294647,4.72227116,0.67716173,0.00000000,1.00054060,3.32702468,0.05376499,0.58190762
-3.88694347,4.75050246,0.67278626,0.00000000,0.99730097,3.35792193,0.05261637,0.58182215
-3.88094047,4.78354511,0.66892754,0.00000000,0.99413390,3.39301821,0.05154799,0.58193557
-3.87493747,4.82070432,0.66552127,0.00000000,0.99089437,3.43179200,0.05055816,0.58217634
-3.86893447,4.86119954,0.66249182,0.00000000,0.98744072,3.47364148,0.04964484,0.58247824
-3.86293147,4.90419494,0.65975541,0.00000000,0.98363895,3.51790920,0.04880568,0.58278238
-3.85692846,4.94883275,0.65722358,0.00000000,0.97936682,3.56390951,0.04803815,0.58303882
-3.85092546,4.99426768,0.65480672,0.00000000,0.97451764,3.61095739,0.04733961,0.58320789
-3.84492246,5.03970078,0.65241757,0.00000000,0.96900341,3.65839725,0.04670737,0.58326105
-3.83891946,5.08441092,0.64997443,0.00000000,0.96275743,3.70563012,0.04613873,0.58318127
-3.83291646,5.12778214,0.64740407,0.00000000,0.95573603,3.75213769,0.04563101,0.58296288
-3.82691346,5.16932530,0.64464401,0.00000000,0.94791949,3.79750185,0.04518151,0.58261095
-3.82091046,5.20869265,0.64164416,0.00000000,0.93931201,3.84141846,0.04478749,0.58214004
-3.81490745,5.24568445,0.63836783,0.00000000,0.92994077,3.88370444,0.04444609,0.58157257
-3.80890445,5.28024692,0.63479180,0.00000000,0.91985400,3.92429770,0.04415424,0.58093670
-3.80290145,5.31246174,0.63090578,0.00000000,0.90911831,3.96324970,0.04390856,0.58026388
-3.79689845,5.34252734,0.62671106,0.00000000,0.89781527,4.00071101,0.04370522,0.57958613
-3.79089545,5.37073311,0.62221855,0.00000000,0.88603749,4.03691052,0.04353990,0.57893333
-3.78489245,5.39742805,0.61744635,0.00000000,0.87388433,4.07212966,0.04340759,0.57833046
-3.77888944,5.42298557,0.61241698,0.00000000,0.86145761,4.10667293,0.04330262,0.57779512
-3.77288644,5.44776684,0.60715445,0.00000000,0.84885738,4.14083674,0.04321854,0.57733542
-3.76688344,5.47208480,0.60168144,0.00000000,0.83617815,4.17487836,0.04314815,0.57694839
-3.76088044,5.49617139,0.59601667,0.00000000,0.82350575,4.20898717,0.04308358,0.57661909
-3.75487744,5.52015014,0.59017276,0.00000000,0.81091495,4.24325995,0.04301636,0.57632044
-3.74887444,5.54401595,0.58415467,0.00000000,0.79846808,4.27768202,0.04293759,0.57601387
-3.74287144,5.56762372,0.57795885,0.00000000,0.78621462,4.31211566,0.04283818,0.57565080
-3.73686843,5.59068674,0.57157322,0.00000000,0.77419187,4.34629654,0.04270912,0.57517485
-3.73086543,5.61278503,0.56497789,0.00000000,0.76242651,4.37983888,0.04254173,0.57452479
-3.72486243,5.63338357,0.55814674,0.00000000,0.75093708,4.41224893,0.04232806,0.57363794
-3.71885943,5.65185925,0.55104964,0.00000000,0.73973702,4.44294641,0.04206116,0.57245394
-3.71285643,5.66753504,0.54365522,0.00000000,0.72883810,4.47129244,0.04173545,0.57091861
-3.70685343,5.67971939,0.53593406,0.00000000,0.71825403,4.49662256,0.04134699,0.56898771
-3.70085043,5.68774834,0.52786205,0.00000000,0.70800377,4.51828281,0.04089375,0.56663026
-3.69484742,5.69102778,0.51942362,0.00000000,0.69811448,4.53566668,0.04037577,0.56383135
-3.68884442,5.68907323,0.51061483,0.00000000,0.68862366,4.54825065,0.03979531,0.56059404
-3.68284142,5.68154449,0.50144591,0.00000000,0.67958038,4.55562636,0.03915686,0.55694047
-3.67683842,5.66827318,0.49194318,0.00000000,0.67104547,4.55752712,0.03846707,0.55291175
-3.67083542,5.64928130,0.48215014,0.00000000,0.66309052,4.55384753,0.03773461,0.54856693
-3.66483242,5.62478966,0.47212776,0.00000000,0.65579580,4.54465478,0.03696994,0.54398085
-3.65882941,5.59521576,0.46195383,0.00000000,0.64924713,4.53019120,0.03618499,0.53924109
-3.65282641,5.56116133,0.45172143,0.00000000,0.64353198,4.51086780,0.03539278,0.53444422
-3.64682341,5.52339024,0.44153659,0.00000000,0.63873499,4.48724956,0.03460702,0.52969145
-3.64082041,5.48279833,0.43151538,0.00000000,0.63493318,4.46003318,0.03384170,0.52508401
-3.63481741,5.44037710,0.42178034,0.00000000,0.63219135,4.43001894,0.03311056,0.52071860
-3.62881441,5.39717348,0.41245680,0.00000000,0.63055774,4.39807835,0.03242679,0.51668309
-3.62281141,5.35424808,0.40366895,0.00000000,0.63006059,4.36511956,0.03180253,0.51305269
-3.61680840,5.31263456,0.39553611,0.00000000,0.63070556,4.33205254,0.03124865,0.50988702
-3.61080540,5.27330226,0.38816930,0.00000000,0.63247444,4.29975611,0.03077439,0.50722802
-3.60480240,5.23712412,0.38166827,0.00000000,0.63532520,4.26904839,0.03038728,0.50509894
-3.59879940,5.20485154,0.37611912,0.00000000,0.63919334,4.24066229,0.03009295,0.50350447
-3.59279640,5.17709714,0.37159262,0.00000000,0.64399461,4.21522697,0.02989517,0.50243186
-3.58679340,5.15432587,0.36814328,0.00000000,0.64962882,4.19325592,0.02979590,0.50185303
-3.58079040,5.13685443,0.36580907,0.00000000,0.65598457,4.17514179,0.02979539,0.50172753
-3.57478739,5.12485827,0.36461186,0.00000000,0.66294454,4.16115768,0.02989240,0.50200605
-3.56878439,5.11838509,0.36455841,0.00000000,0.67039108,4.15146411,0.03008440,0.50263425
-3.56278139,5.11737338,0.36564182,0.00000000,0.67821156,4.14612072,0.03036784,0.50355675
-3.55677839,5.12167427,0.36784338,0.00000000,0.68630337,4.14510146,0.03073843,0.50472089
-3.55077539,5.13107495,0.37113453,0.00000000,0.69457802,4.14831180,0.03119139,0.50608015
-3.54477239,5.14532190,0.37547901,0.00000000,0.70296419,4.15560668,0.03172173,0.50759685
-3.53876938,5.16414236,0.38083489,0.00000000,0.71140954,4.16680790,0.03232449,0.50924423
-3.53276638,5.18726285,0.38715661,0.00000000,0.71988122,4.18171987,0.03299497,0.51100754
-3.52676338,5.21442373,0.39439669,0.00000000,0.72836494,4.20014275,0.03372892,0.51288432
-3.52076038,5.24538927,0.40250736,0.00000000,0.73686291,4.22188258,0.03452273,0.51488383
-3.51475738,5.27995322,0.41144189,0.00000000,0.74539069,4.24675805,0.03537353,0.51702560
-3.50875438,5.31793992,0.42115571,0.00000000,0.75397319,4.27460388,0.03627936,0.51933747
-3.50275138,5.35920155,0.43160728,0.00000000,0.76264024,4.30527117,0.03723925,0.52185309
-3.49674837,5.40361243,0.44275883,0.00000000,0.77142193,4.33862510,0.03825328,0.52460912
-3.49074537,5.45106098,0.45457683,0.00000000,0.78034413,4.37454069,0.03932269,0.52764239
-3.48474237,5.50144048,0.46703238,0.00000000,0.78942442,4.41289710,0.04044984,0.53098718
-3.47873937,5.55463948,0.48010134,0.00000000,0.79866876,4.45357133,0.04163831,0.53467273
-3.47273637,5.61053259,0.49376430,0.00000000,0.80806898,4.49643176,0.04289283,0.53872115
-3.46673337,5.66897223,0.50800634,0.00000000,0.81760132,4.54133208,0.04421923,0.54314595
-3.46073037,5.72978183,0.52281650,0.00000000,0.82722598,4.58810594,0.04562438,0.54795096
-3.45472736,5.79275054,0.53818693,0.00000000,0.83688770,4.63656263,0.04711597,0.55312996
-3.44872436,5.85762954,0.55411172,0.00000000,0.84651715,4.68648367,0.04870239,0.55866677
-3.44272136,5.92412979,0.57058532,0.00000000,0.85603317,4.73762051,0.05039236,0.56453581
-3.43671836,5.99192085,0.58760059,0.00000000,0.86534545,4.78969304,0.05219465,0.57070306
-3.43071536,6.06063064,0.60514652,0.00000000,0.87435757,4.84238880,0.05411767,0.57712723
-3.42471236,6.12984572,0.62320555,0.00000000,0.88297011,4.89536285,0.05616898,0.58376117
-3.41870935,6.19911191,0.64175083,0.00000000,0.89108373,4.94823795,0.05835481,0.59055320
-3.41270635,6.26793510,0.66074325,0.00000000,0.89860194,5.00060515,0.06067955,0.59744845
-3.40670335,6.33578230,0.68012867,0.00000000,0.90543352,5.05202471,0.06314520,0.60439011
-3.40070035,6.40208297,0.69983530,0.00000000,0.91149443,5.10202756,0.06575088,0.61132034
-3.39469735,6.46623094,0.71977168,0.00000000,0.91670935,5.15011717,0.06849238,0.61818115
-3.38869435,6.52758726,0.73982515,0.00000000,0.92101266,5.19577247,0.07136180,0.62491493
-3.38269135,6.58548423,0.75986129,0.00000000,0.92434911,5.23845169,0.07434725,0.63146485
-3.37668834,6.63923127,0.77972423,0.00000000,0.92667412,5.27759758,0.07743278,0.63777504
-3.37068534,6.68812262,0.79923812,0.00000000,0.92795396,5.31264421,0.08059832,0.64379080
-3.36468234,6.73144747,0.81820970,0.00000000,0.92816577,5.34302545,0.08381990,0.64945859
-3.35867934,6.76850247,0.83643198,0.00000000,0.92729765,5.36818527,0.08706992,0.65472620
-3.35267634,6.79860665,0.85368900,0.00000000,0.92534885,5.38758985,0.09031769,0.65954287
-3.34667334,6.82111861,0.86976151,0.00000000,0.92233007,5.40074126,0.09353004,0.66385962
-3.34067034,6.83545572,0.88443336,0.00000000,0.91826402,5.40719267,0.09667202,0.66762965
-3.33466733,6.84111469,0.89749847,0.00000000,0.91318615,5.40656446,0.09970783,0.67080904
-3.32866433,6.83769309,0.90876789,0.00000000,0.90714551,5.39856109,0.10260169,0.67335747
-3.32266133,6.82491098,0.91807696,0.00000000,0.90020576,5.38298792,0.10531886,0.67523930
-3.31665833,6.80263197,0.92529197,0.00000000,0.89244618,5.35976762,0.10782653,0.67642467
-3.31065533,6.77088284,0.93031630,0.00000000,0.88396264,5.32895541,0.11009482,0.67689077
-3.30465233,6.72987090,0.93309557,0.00000000,0.87486836,5.29075259,0.11209766,0.67662328
-3.29864932,6.67999823,0.93362169,0.00000000,0.86529450,5.24551764,0.11381354,0.67561770
-3.29264632,6.62187218,0.93193560,0.00000000,0.85539025,5.19377435,0.11522624,0.67388080
-3.28664332,6.55631119,0.92812849,0.00000000,0.84532258,5.13621630,0.11632533,0.67143189
-3.28064032,6.48434541,0.92234158,0.00000000,0.83527537,5.07370726,0.11710658,0.66830397
-3.27463732,6.40721150,0.91476422,0.00000000,0.82544793,5.00727691,0.11757220,0.66454464
-3.26863432,6.32634120,0.90563047,0.00000000,0.81605287,4.93811157,0.11773086,0.66021668
-3.26263132,6.24334316,0.89521418,0.00000000,0.80731323,4.86753955,0.11759761,0.65539827
-3.25662831,6.15997811,0.88382269,0.00000000,0.79945881,4.79701103,0.11719356,0.65018264
-3.25062531,6.07812700,0.87178925,0.00000000,0.79272180,4.72807230,0.11654543,0.64467728
-3.24462231,5.99975258,0.85946438,0.00000000,0.78733165,4.66233471,0.11568488,0.63900246
-3.23861931,5.92685479,0.84720645,0.00000000,0.78350921,4.60143847,0.11464774,0.63328911
-3.23261631,5.86142057,0.83537152,0.00000000,0.78146030,4.54701209,0.11347307,0.62767603
-3.22661331,5.80536929,0.82430300,0.00000000,0.78136875,4.50062818,0.11220208,0.62230648
-3.22061031,5.76049503,0.81432114,0.00000000,0.78338918,4.46375685,0.11087699,0.61732413
-3.21460730,5.72840759,0.80571289,0.00000000,0.78763960,4.43771800,0.10953971,0.61286851
-3.20860430,5.71047390,0.79872231,0.00000000,0.79419429,4.42363417,0.10823068,0.60907008
-3.20260130,5.70776248,0.79354193,0.00000000,0.80307703,4.42238578,0.10698745,0.60604523
-3.19659830,5.72099303,0.79030548,0.00000000,0.81425530,4.43457067,0.10584357,0.60389113
-3.19059530,5.75049380,0.78908208,0.00000000,0.82763557,4.46046994,0.10482737,0.60268104
-3.18459230,5.79616927,0.78987248,0.00000000,0.84306018,4.50002204,0.10396099,0.60246007
-3.17858929,5.85748014,0.79260741,0.00000000,0.86030618,4.55280681,0.10325958,0.60324180
-3.17258629,5.93343792,0.79714826,0.00000000,0.87908639,4.61804113,0.10273076,0.60500597
-3.16658329,6.02261531,0.80329029,0.00000000,0.89905287,4.69458706,0.10237433,0.60769746
-3.16058029,6.12317328,0.81076834,0.00000000,0.91980312,4.78097328,0.10218229,0.61122676
-3.15457729,6.23290506,0.81926495,0.00000000,0.94088886,4.87542975,0.10213926,0.61547199
-3.14857429,6.34929637,0.82842082,0.00000000,0.96182741,4.97593512,0.10222314,0.62028255
-3.14257129,6.46960027,0.83784709,0.00000000,0.98211540,5.08027559,0.10240616,0.62548431
-3.13656828,6.59092450,0.84713941,0.00000000,1.00124442,5.18611343,0.10265622,0.63088624
-3.13056528,6.71032824,0.85589287,0.00000000,1.01871814,5.29106282,0.10293846,0.63628815
-3.12456228,6.82492454,0.86371764,0.00000000,1.03407021,5.39277001,0.10321704,0.64148932
-3.11855928,6.93198436,0.87025439,0.00000000,1.04688231,5.48899475,0.10345706,0.64629766
-3.11255628,7.02903783,0.87518903,0.00000000,1.05680144,5.57768945,0.10362646,0.65053876
-3.10655328,7.11396818,0.87826605,0.00000000,1.06355575,5.65707271,0.10369796,0.65406476
-3.10055028,7.18509421,0.87929986,0.00000000,1.06696815,5.72569395,0.10365076,0.65676213
-3.09454727,7.24123719,0.87818364,0.00000000,1.06696685,5.78248619,0.10347210,0.65855839
-3.08854427,7.28176921,0.87489524,0.00000000,1.06359235,5.82680453,0.10315846,0.65942697
-3.08254127,7.30664033,0.86949975,0.00000000,1.05700037,5.85844846,0.10271639,0.65939030
-3.07653827,7.31638297,0.86214870,0.00000000,1.04746036,5.87766694,0.10216296,0.65852061
-3.07053527,7.31209328,0.85307571,0.00000000,1.03534955,5.88514589,0.10152565,0.65693849
-3.06453227,7.29538975,0.84258885,0.00000000,1.02114263,5.88197851,0.10084181,0.65480924
-3.05852926,7.26835072,0.83105983,0.00000000,1.00539722,5.86961973,0.10015771,0.65233696
-3.05252626,7.23343345,0.81891059,0.00000000,0.98873582,5.84982666,0.09952699,0.64975679
-3.04652326,7.19337773,0.80659767,0.00000000,0.97182461,5.82458763,0.09900884,0.64732549
-3.04052026,7.15109834,0.79459507,0.00000000,0.95535015,5.79604266,0.09866579,0.64531078
-3.03451726,7.10957050,0.78337620,0.00000000,0.93999469,5.76639893,0.09856122,0.64397988
-3.02851426,7.07171314,0.77339570,0.00000000,0.92641103,5.73784442,0.09875676,0.64358773
-3.02251126,7.04027447,0.76507179,0.00000000,0.91519807,5.71246342,0.09930964,0.64436542
-3.01650825,7.01772453,0.75876990,0.00000000,0.90687784,5.69215704,0.10026998,0.64650921
-3.01050525,7.00615875,0.75478808,0.00000000,0.90187503,5.67857181,0.10167838,0.65017072
-3.00450225,7.00721610,0.75334493,0.00000000,0.90049970,5.67303894,0.10356366,0.65544862
-2.99849925,7.02201488,0.75457034,0.00000000,0.90293407,5.67652636,0.10594104,0.66238213
-2.99249625,7.05110824,0.75849948,0.00000000,0.90922369,5.68960502,0.10881067,0.67094670
-2.98649325,7.09446099,0.76507017,0.00000000,0.91927358,5.71243048,0.11215674,0.68105197
-2.98049025,7.15144814,0.77412379,0.00000000,0.93284935,5.74474004,0.11594711,0.69254216
-2.97448724,7.22087506,0.78540964,0.00000000,0.94958335,5.78586527,0.12013354,0.70519881
-2.96848424,7.30101816,0.79859255,0.00000000,0.96898578,5.83475910,0.12465251,0.71874597
-2.96248124,7.38968441,0.81326346,0.00000000,0.99046010,5.89003614,0.12942662,0.73285746
-2.95647824,7.48428729,0.82895263,0.00000000,1.01332249,5.95002465,0.13436653,0.74716610
-2.95047524,7.58193625,0.84514483,0.00000000,1.03682442,6.01282791,0.13937340,0.76127459
-2.94447224,7.67953632,0.86129613,0.00000000,1.06017759,6.07639265,0.14434167,0.77476765
-2.93846923,7.77389417,0.87685153,0.00000000,1.08258038,6.13858211,0.14916223,0.78722495
-2.93246623,7.86182673,0.89126285,0.00000000,1.10324468,6.19725087,0.15372575,0.79823449
-2.92646323,7.94026846,0.90400621,0.00000000,1.12142220,6.25031878,0.15792604,0.80740589
-2.92046023,8.00637345,0.91459857,0.00000000,1.13642927,6.29584146,0.16166342,0.81438317
-2.91445723,8.05760864,0.92261261,0.00000000,1.14766915,6.33207477,0.16484789,0.81885649
-2.90845423,8.09183495,0.92768955,0.00000000,1.15465116,6.35753101,0.16740205,0.82057257
-2.90245123,8.10737362,0.92954946,0.00000000,1.15700581,6.37102504,0.16926355,0.81934324
-2.89644822,8.10305536,0.92799881,0.00000000,1.15449554,6.37170872,0.17038713,0.81505202
-2.89044522,8.07825096,0.92293498,0.00000000,1.14702066,6.35909260,0.17074606,0.80765835
-2.88444222,8.03288260,0.91434768,0.00000000,1.13462052,6.33305446,0.17033303,0.79719940
-2.87843922,7.96741579,0.90231740,0.00000000,1.11746976,6.29383441,0.16916036,0.78378946
-2.87243622,7.88283270,0.88701100,0.00000000,1.09587021,6.24201737,0.16725966,0.76761684
-2.86643322,7.78058857,0.86867468,0.00000000,1.07023867,6.17850368,0.16468083,0.74893862
-2.86043022,7.66255322,0.84762477,0.00000000,1.04109128,6.10446957,0.16149058,0.72807328
-2.85442721,7.53094049,0.82423672,0.00000000,1.00902532,6.02131916,0.15777048,0.70539167
-2.84842421,7.38822872,0.79893278,0.00000000,0.97469894,5.93063033,0.15361459,0.68130662
-2.84242121,7.23707579,0.77216884,0.00000000,0.93881006,5.83409687,0.14912679,0.65626158
-2.83641821,7.08023218,0.74442101,0.00000000,0.90207497,5.73346923,0.14441803,0.63071871
-2.83041521,6.92045549,0.71617229,0.00000000,0.86520755,5.63049658,0.13960334,0.60514694
-2.82441221,6.76042975,0.68789988,0.00000000,0.82889980,5.52687222,0.13479897,0.58001017
-2.81840920,6.60269221,0.66006342,0.00000000,0.79380431,5.42418460,0.13011953,0.55575620
-2.81240620,6.44957008,0.63309451,0.00000000,0.76051908,5.32387554,0.12567538,0.53280660
-2.80640320,6.30312893,0.60738771,0.00000000,0.72957503,5.22720684,0.12157020,0.51154765
-2.80040020,6.16513377,0.58329320,0.00000000,0.70142646,5.13523630,0.11789880,0.49232276
-2.79439720,6.03702347,0.56111105,0.00000000,0.67644442,5.04880329,0.11474533,0.47542628
-2.78839420,5.91989813,0.54108734,0.00000000,0.65491293,4.96852380,0.11218169,0.46109880
-2.78239120,5.81451885,0.52341184,0.00000000,0.63702791,4.89479436,0.11026636,0.44952398
-2.77638819,5.72131857,0.50821724,0.00000000,0.62289859,4.82780388,0.10904345,0.44082680
-2.77038519,5.64042246,0.49557982,0.00000000,0.61255093,4.76755221,0.10854215,0.43507317
-2.76438219,5.57167592,0.48552136,0.00000000,0.60593289,4.71387382,0.10877636,0.43227072
-2.75837919,5.51467841,0.47801213,0.00000000,0.60292106,4.66646514,0.10974468,0.43237074
-2.75237619,5.46882080,0.47297475,0.00000000,0.60332832,4.62491388,0.11143059,0.43527108
-2.74637319,5.43332475,0.47028885,0.00000000,0.60691233,4.58872886,0.11380288,0.44081987
-2.74037019,5.40728196,0.46979621,0.00000000,0.61338429,4.55736881,0.11681637,0.44882002
-2.73436718,5.38969224,0.47130642,0.00000000,0.62241803,4.53026916,0.12041278,0.45903434
-2.72836418,5.37949890,0.47460278,0.00000000,0.63365905,4.50686558,0.12452190,0.47119118
-2.72236118,5.37562081,0.47944839,0.00000000,0.64673328,4.48661395,0.12906294,0.48499063
-2.71635818,5.37698040,0.48559233,0.00000000,0.66125574,4.46900593,0.13394612,0.50011097
-2.71035518,5.38252750,0.49277573,0.00000000,0.67683858,4.45358044,0.13907452,0.51621557
-2.70435218,5.39125880,0.50073779,0.00000000,0.69309880,4.43993073,0.14434604,0.53295993
-2.69834917,5.40223329,0.50922150,0.00000000,0.70966536,4.42770765,0.14965567,0.54999884
-2.69234617,5.41458374,0.51797904,0.00000000,0.72618575,4.41661938,0.15489777,0.56699356
-2.68634317,5.42752487,0.52677672,0.00000000,0.74233182,4.40642835,0.15996854,0.58361885
-2.68034017,5.44035841,0.53539941,0.00000000,0.75780503,4.39694575,0.16476847,0.59956967
-2.67433717,5.45247563,0.54365434,0.00000000,0.77234083,4.38802454,0.16920474,0.61456745
-2.66833417,5.46335767,0.55137415,0.00000000,0.78571232,4.37955136,0.17319358,0.62836568
-2.66233117,5.47257408,0.55841923,0.00000000,0.79773291,4.37143806,0.17666233,0.64075469
-2.65632816,5.47977980,0.56467912,0.00000000,0.80825821,4.36361331,0.17955124,0.65156546
-2.65032516,5.48471092,0.57007317,0.00000000,0.81718684,4.35601472,0.18181499,0.66067233
-2.64432216,5.48717944,0.57455023,0.00000000,0.82446033,4.34858184,0.18342364,0.66799447
-2.63831916,5.48706719,0.57808758,0.00000000,0.83006207,4.34125037,0.18436325,0.67349611
-2.63231616,5.48431919,0.58068904,0.00000000,0.83401526,4.33394770,0.18463590,0.67718549
-2.62631316,5.47893668,0.58238240,0.00000000,0.83638012,4.32658999,0.18425921,0.67911257
-2.62031016,5.47096994,0.58321633,0.00000000,0.83725020,4.31908089,0.18326541,0.67936565
-2.61430715,5.46051135,0.58325677,0.00000000,0.83674819,4.31131192,0.18169990,0.67806691
-2.60830415,5.44768881,0.58258309,0.00000000,0.83502107,4.30316447,0.17961944,0.67536721
-2.60230115,5.43265979,0.58128410,0.00000000,0.83223506,4.29451347,0.17709000,0.67144031
