energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.47273637,1.33119756,0.00241053,0.04868779,0.28817064,0.92213700,0.04735987,0.23231602,0.12653847,0.00803976
-3.46673337,1.30024547,0.00225626,0.04812400,0.26695998,0.90769734,0.04826207,0.21790395,0.12031168,0.00765672
-3.46073037,1.27798707,0.00212082,0.04795422,0.24950186,0.89943856,0.04894802,0.20557533,0.11562061,0.00730461
-3.45472736,1.26455763,0.00200367,0.04819273,0.23576892,0.89744361,0.04941925,0.19534931,0.11250453,0.00698431
-3.44872436,1.26000234,0.00190412,0.04884933,0.22568452,0.90173956,0.04968290,0.18721416,0.11098289,0.00669622
-3.44272136,1.26427415,0.00182128,0.04992897,0.21912608,0.91229464,0.04975142,0.18112893,0.11105497,0.00644026
-3.43671836,1.27722962,0.00175415,0.05143119,0.21592853,0.92901356,0.04964197,0.17702520,0.11269962,0.00621592
-3.43071536,1.29862315,0.00170161,0.05334960,0.21588770,0.95173144,0.04937566,0.17480885,0.11587496,0.00602227
-3.42471236,1.32810042,0.00166243,0.05567136,0.21876378,0.98020699,0.04897659,0.17436203,0.12051818,0.00585802
-3.41870935,1.36519184,0.00163531,0.05837665,0.22428494,1.01411563,0.04847079,0.17554514,0.12654544,0.00572155
-3.41270635,1.40930699,0.00161886,0.06143833,0.23215117,1.05304341,0.04788501,0.17819903,0.13385204,0.00561088
-3.40670335,1.45973129,0.00161163,0.06482160,0.24203841,1.09648265,0.04724558,0.18214747,0.14231288,0.00552376
-3.40070035,1.51562568,0.00161213,0.06848402,0.25360323,1.14383002,0.04657727,0.18719986,0.15178329,0.00545766
-3.39469735,1.57603051,0.00161881,0.07237557,0.26648786,1.19438789,0.04590227,0.19315435,0.16210041,0.00540983
-3.38869435,1.63987407,0.00163010,0.07643916,0.28032595,1.24736951,0.04523926,0.19980124,0.17308500,0.00537729
-3.38269135,1.70598650,0.00164444,0.08061125,0.29474873,1.30190829,0.04460279,0.20692680,0.18454397,0.00535696
-3.37668834,1.77311890,0.00166027,0.08482291,0.30939169,1.35707153,0.04400277,0.21431750,0.19627340,0.00534564
-3.37068534,1.83996779,0.00167607,0.08900106,0.32390165,1.41187820,0.04344429,0.22176431,0.20806221,0.00534011
-3.36468234,1.90520406,0.00169039,0.09307006,0.33794399,1.46532063,0.04292763,0.22906743,0.21969632,0.00533723
-3.35867934,1.96750578,0.00170187,0.09695340,0.35120987,1.51638922,0.04244859,0.23604079,0.23096322,0.00533395
-3.35267634,2.02559362,0.00170927,0.10057570,0.36342324,1.56409959,0.04199894,0.24251668,0.24165690,0.00532748
-3.34667334,2.07826751,0.00171151,0.10386473,0.37434723,1.60752077,0.04156721,0.24834990,0.25158282,0.00531527
-3.34067034,2.12444307,0.00170767,0.10675342,0.38378985,1.64580363,0.04113947,0.25342157,0.26056291,0.00529518
-3.33466733,2.16318617,0.00169700,0.10918190,0.39160866,1.67820802,0.04070037,0.25764224,0.26844031,0.00526548
-3.32866433,2.19374415,0.00167900,0.11109932,0.39771409,1.70412764,0.04023414,0.26095430,0.27508359,0.00522491
-3.32266133,2.21557220,0.00165335,0.11246552,0.40207146,1.72311136,0.03972568,0.26333344,0.28039048,0.00517278
-3.31665833,2.22835370,0.00161996,0.11325230,0.40470135,1.73488008,0.03916154,0.26478912,0.28429068,0.00510891
-3.31065533,2.23201353,0.00157894,0.11344448,0.40567848,1.73933831,0.03853086,0.26536407,0.28674779,0.00503370
-3.30465233,2.22672373,0.00153064,0.11304043,0.40512896,1.73657993,0.03782620,0.26513275,0.28776016,0.00494807
-3.29864932,2.21290124,0.00147556,0.11205222,0.40322607,1.72688780,0.03704418,0.26419882,0.28736074,0.00485347
-3.29264632,2.19119766,0.00141437,0.11050536,0.40018477,1.71072734,0.03618598,0.26269182,0.28561571,0.00475181
-3.28664332,2.16248164,0.00134791,0.10843809,0.39625502,1.68873410,0.03525764,0.26076304,0.28262224,0.00464541
-3.28064032,2.12781445,0.00127709,0.10590023,0.39171434,1.66169611,0.03427015,0.25858083,0.27850510,0.00453690
-3.27463732,2.08841979,0.00120293,0.10295172,0.38685972,1.63053150,0.03323940,0.25632554,0.27341266,0.00442918
-3.26863432,2.04564913,0.00112647,0.09966082,0.38199921,1.59626243,0.03218585,0.25418425,0.26751212,0.00432533
-3.26263132,2.00094374,0.00104879,0.09610213,0.37744356,1.55998630,0.03113415,0.25234543,0.26098440,0.00422847
-3.25662831,1.95579497,0.00097094,0.09235438,0.37349801,1.52284531,0.03011254,0.25099378,0.25401867,0.00414174
-3.25062531,1.91170412,0.00089392,0.08849817,0.37045454,1.48599557,0.02915214,0.25030531,0.24680699,0.00406818
-3.24462231,1.87014310,0.00081869,0.08461372,0.36858474,1.45057660,0.02828617,0.25044285,0.23953905,0.00401066
-3.23861931,1.83251728,0.00074609,0.08077867,0.36813336,1.41768248,0.02754906,0.25155203,0.23239722,0.00397182
-3.23261631,1.80013141,0.00067690,0.07706603,0.36931271,1.38833526,0.02697551,0.25375775,0.22555216,0.00395400
-3.22661331,1.77415943,0.00061175,0.07354233,0.37229786,1.36346149,0.02659960,0.25716124,0.21915898,0.00395918
-3.22061031,1.75561892,0.00055119,0.07026599,0.37722262,1.34387245,0.02645379,0.26183769,0.21335410,0.00398894
-3.21460730,1.74535051,0.00049561,0.06728600,0.38417648,1.33024829,0.02656802,0.26783431,0.20825280,0.00404444
-3.20860430,1.74400264,0.00044532,0.06464095,0.39320211,1.32312661,0.02696882,0.27516904,0.20394750,0.00412637
-3.20260130,1.75202156,0.00040050,0.06235831,0.40429379,1.32289535,0.02767847,0.28382964,0.20050672,0.00423495
-3.19659830,1.76964687,0.00036123,0.06045407,0.41739650,1.32979007,0.02871424,0.29377327,0.19797476,0.00436988
-3.19059530,1.79691207,0.00032751,0.05893276,0.43240574,1.34389547,0.03008772,0.30492660,0.19637185,0.00453037
-3.18459230,1.83365025,0.00029924,0.05778776,0.44916817,1.36515090,0.03180425,0.31718628,0.19569492,0.00471512
-3.17858929,1.87950435,0.00027627,0.05700182,0.46748311,1.39335950,0.03386245,0.33042006,0.19591882,0.00492234
-3.17258629,1.93394179,0.00025836,0.05654801,0.48710492,1.42820070,0.03625395,0.34446836,0.19699785,0.00514977
-3.16658329,1.99627298,0.00024526,0.05639081,0.50774644,1.46924539,0.03896315,0.35914649,0.19886771,0.00539465
-3.16058029,2.06567320,0.00023667,0.05648740,0.52908352,1.51597345,0.04196728,0.37424751,0.20144766,0.00565385
-3.15457729,2.14120734,0.00023228,0.05678915,0.55076066,1.56779293,0.04523650,0.38954576,0.20464291,0.00592383
-3.14857429,2.22185672,0.00023175,0.05724325,0.57239793,1.62406029,0.04873429,0.40480110,0.20834725,0.00620072
-3.14257129,2.30654744,0.00023475,0.05779436,0.59359889,1.68410100,0.05241794,0.41976376,0.21244576,0.00648042
-3.13656828,2.39417929,0.00024096,0.05838631,0.61395960,1.74722977,0.05623924,0.43417989,0.21681767,0.00675863
-3.13056528,2.48365435,0.00025008,0.05896383,0.63307852,1.81276979,0.06014539,0.44779749,0.22133930,0.00703097
-3.12456228,2.57390446,0.00026180,0.05947411,0.65056685,1.88007016,0.06407999,0.46037273,0.22588692,0.00729303
-3.11855928,2.66391654,0.00027589,0.05986835,0.66605931,1.94852098,0.06798421,0.47167639,0.23033973,0.00754053
-3.11255628,2.75275485,0.00029210,0.06010307,0.67922460,2.01756550,0.07179810,0.48150024,0.23458258,0.00776937
-3.10655328,2.83957957,0.00031026,0.06014126,0.68977545,2.08670886,0.07546184,0.48966300,0.23850860,0.00797573
-3.10055028,2.92366081,0.00033022,0.05995327,0.69747763,2.15552325,0.07891722,0.49601577,0.24202152,0.00815619
-3.09454727,3.00438786,0.00035187,0.05951748,0.70215756,2.22364932,0.08210894,0.50044656,0.24503775,0.00830779
-3.08854427,3.08127331,0.00037519,0.05882064,0.70370817,2.29079401,0.08498595,0.50288378,0.24748794,0.00842812
-3.08254127,3.15395221,0.00040017,0.05785797,0.70209268,2.35672505,0.08750269,0.50329844,0.24931824,0.00851535
-3.07653827,3.22217651,0.00042688,0.05663298,0.69734608,2.42126283,0.08962013,0.50170502,0.25049093,0.00856830
-3.07053527,3.28580552,0.00045545,0.05515703,0.68957432,2.48427013,0.09130676,0.49816092,0.25098473,0.00858641
-3.06453227,3.34479312,0.00048606,0.05344863,0.67895102,2.54564063,0.09253925,0.49276451,0.25079445,0.00856981
-3.05852926,3.39917275,0.00051896,0.05153260,0.66571206,2.60528717,0.09330298,0.48565183,0.24993031,0.00851924
-3.05252626,3.44904131,0.00055449,0.04943901,0.65014820,2.66313052,0.09359233,0.47699227,0.24841687,0.00843605
-3.04652326,3.49454306,0.00059303,0.04720205,0.63259600,2.71908968,0.09341067,0.46698317,0.24629162,0.00832213
-3.04052026,3.53585459,0.00063503,0.04485886,0.61342763,2.77307419,0.09277020,0.45584388,0.24360336,0.00817985
-3.03451726,3.57317178,0.00068105,0.04244826,0.59303993,2.82497931,0.09169155,0.44380935,0.24041046,0.00801199
-3.02851426,3.60669934,0.00073168,0.04000965,0.57184314,2.87468411,0.09020314,0.43112366,0.23677919,0.00782167
-3.02251126,3.63664357,0.00078763,0.03758182,0.55024991,2.92205262,0.08834043,0.41803368,0.23278202,0.00761223
-3.01650825,3.66320814,0.00084964,0.03520202,0.52866496,2.96693785,0.08614502,0.40478321,0.22849615,0.00738719
-3.01050525,3.68659293,0.00091858,0.03290504,0.50747566,3.00918818,0.08366358,0.39160764,0.22400219,0.00715015
-3.00450225,3.70699543,0.00099537,0.03072251,0.48704396,3.04865549,0.08094684,0.37872948,0.21938319,0.00690471
-2.99849925,3.72461385,0.00108102,0.02868233,0.46769980,3.08520410,0.07804835,0.36635468,0.21472374,0.00665442
-2.99249625,3.73965122,0.00117660,0.02680828,0.44973601,3.11871978,0.07502343,0.35466981,0.21010948,0.00640271
-2.98649325,3.75231955,0.00128328,0.02511972,0.43340489,3.14911775,0.07192795,0.34384018,0.20562659,0.00615282
-2.98049025,3.76284302,0.00140229,0.02363153,0.41891620,3.17634890,0.06881725,0.33400871,0.20136148,0.00590782
-2.97448724,3.77145942,0.00153490,0.02235408,0.40643660,3.20040360,0.06574508,0.32529546,0.19740048,0.00567049
-2.96848424,3.77841934,0.00168246,0.02129337,0.39609021,3.22131247,0.06276258,0.31779778,0.19382938,0.00544335
-2.96248124,3.78398249,0.00184635,0.02045121,0.38796009,3.23914409,0.05991739,0.31159085,0.19073290,0.00522864
-2.95647824,3.78841131,0.00202797,0.01982554,0.38209053,3.25399949,0.05725279,0.30672846,0.18819384,0.00502826
-2.95047524,3.79196191,0.00222871,0.01941072,0.37848979,3.26600399,0.05480694,0.30324407,0.18629204,0.00484381
-2.94447224,3.79487293,0.00244996,0.01919791,0.37713314,3.27529672,0.05261226,0.30115179,0.18510291,0.00467655
-2.93846923,3.79735302,0.00269306,0.01917548,0.37796604,3.28201885,0.05069492,0.30044745,0.18469576,0.00452740
-2.93246623,3.79956791,0.00295929,0.01932941,0.38090737,3.28630133,0.04907437,0.30110956,0.18513181,0.00439695
-2.92646323,3.80162819,0.00324982,0.01964373,0.38585255,3.28825314,0.04776314,0.30310026,0.18646200,0.00428543
-2.92046023,3.80357867,0.00356567,0.02010091,0.39267654,3.28795109,0.04676661,0.30636615,0.18872471,0.00419278
-2.91445723,3.80539054,0.00390774,0.02068232,0.40123674,3.28543193,0.04608312,0.31083917,0.19194345,0.00411859
-2.90845423,3.80695709,0.00427671,0.02136864,0.41137583,3.28068771,0.04570408,0.31643752,0.19612477,0.00406215
-2.90245123,3.80809350,0.00467304,0.02214028,0.42292442,3.27366454,0.04561431,0.32306663,0.20125635,0.00402246
-2.89644822,3.80854124,0.00509693,0.02297778,0.43570385,3.26426532,0.04579260,0.33062033,0.20730559,0.00399829
-2.89044522,3.80797696,0.00554832,0.02386220,0.44952890,3.25235605,0.04621228,0.33898227,0.21421871,0.00398813
-2.88444222,3.80602561,0.00602686,0.02477550,0.46421065,3.23777573,0.04684214,0.34802745,0.22192051,0.00399032
-2.87843922,3.80227723,0.00653188,0.02570085,0.47955943,3.22034886,0.04764732,0.35762422,0.23031488,0.00400303
-2.87243622,3.79630660,0.00706239,0.02662297,0.49538778,3.19990018,0.04859040,0.36763631,0.23928603,0.00402432
-2.86643322,3.78769461,0.00761709,0.02752841,0.51151364,3.17627039,0.04963256,0.37792526,0.24870061,0.00405220
-2.86043022,3.77605030,0.00819436,0.02840572,0.52776341,3.14933195,0.05073474,0.38835293,0.25841047,0.00408468
-2.85442721,3.76103229,0.00879230,0.02924567,0.54397510,3.11900412,0.05185888,0.39878416,0.26825621,0.00411981
-2.84842421,3.74236850,0.00940869,0.03004136,0.56000121,3.08526598,0.05296904,0.40908946,0.27807125,0.00415574
-2.84242121,3.71987301,0.01004109,0.03078823,0.57571149,3.04816692,0.05403248,0.41914756,0.28768636,0.00419077
-2.83641821,3.69345924,0.01068678,0.03148410,0.59099530,3.00783386,0.05502060,0.42884792,0.29693448,0.00422338
-2.83041521,3.66314879,0.01134286,0.03212905,0.60576350,2.96447471,0.05590967,0.43809283,0.30565566,0.00425226
-2.82441221,3.62907545,0.01200623,0.03272530,0.61994978,2.91837802,0.05668141,0.44679924,0.31370184,0.00427636
-2.81840920,3.59148431,0.01267362,0.03327703,0.63351135,2.86990881,0.05732331,0.45490014,0.32094142,0.00429489
-2.81240620,3.55072602,0.01334162,0.03379011,0.64642887,2.81950075,0.05782869,0.46234544,0.32726329,0.00430733
-2.80640320,3.50724661,0.01400670,0.03427181,0.65870561,2.76764532,0.05819653,0.46910227,0.33258031,0.00431343
-2.80040020,3.46157328,0.01466518,0.03473050,0.67036581,2.71487831,0.05843106,0.47515476,0.33683191,0.00431318
-2.79439720,3.41429705,0.01531328,0.03517523,0.68145223,2.66176450,0.05854111,0.48050321,0.33998583,0.00430682
-2.78839420,3.36605294,0.01594706,0.03561544,0.69202297,2.60888116,0.05853935,0.48516276,0.34203892,0.00429478
-2.78239120,3.31749859,0.01656247,0.03606052,0.70214761,2.55680115,0.05844128,0.48916151,0.34301684,0.00427766
-2.77638819,3.26929220,0.01715528,0.03651946,0.71190280,2.50607620,0.05826419,0.49253826,0.34297279,0.00425618
-2.77038519,3.22207066,0.01772110,0.03700047,0.72136746,2.45722113,0.05802611,0.49533984,0.34198527,0.00423113
-2.76438219,3.17642859,0.01825537,0.03751065,0.73061766,2.41069942,0.05774472,0.49761829,0.34015484,0.00420333
-2.75837919,3.13289903,0.01875337,0.03805572,0.73972151,2.36691054,0.05743637,0.49942778,0.33760020,0.00417359
-2.75237619,3.09193633,0.01921022,0.03863968,0.74873420,2.32617943,0.05711520,0.50082165,0.33445354,0.00414266
-2.74637319,3.05390164,0.01962090,0.03926464,0.75769328,2.28874816,0.05679245,0.50184947,0.33085543,0.00411119
-2.74037019,3.01905152,0.01998035,0.03993068,0.76661464,2.25477000,0.05647594,0.50255437,0.32694944,0.00407972
-2.73436718,2.98752964,0.02028350,0.04063567,0.77548911,2.22430591,0.05616981,0.50297071,0.32287667,0.00404860
-2.72836418,2.95936196,0.02052539,0.04137533,0.78428003,2.19732324,0.05587441,0.50312219,0.31877039,0.00401804
-2.72236118,2.93445524,0.02070126,0.04214317,0.79292185,2.17369679,0.05558652,0.50302049,0.31475100,0.00398807
-2.71635818,2.91259900,0.02080672,0.04293066,0.80131991,2.15321194,0.05529970,0.50266448,0.31092159,0.00395854
-2.71035518,2.89347067,0.02083787,0.04372734,0.80935135,2.13556977,0.05500482,0.50204008,0.30736415,0.00392912
-2.70435218,2.87664397,0.02079145,0.04452112,0.81686738,2.12039411,0.05469078,0.50112074,0.30413663,0.00389935
-2.69834917,2.86160006,0.02066503,0.04529847,0.82369656,2.10724020,0.05434533,0.49986857,0.30127103,0.00386864
-2.69234617,2.84774145,0.02045711,0.04604488,0.82964931,2.09560510,0.05395589,0.49823597,0.29877252,0.00383628
-2.68634317,2.83440818,0.02016726,0.04674514,0.83452327,2.08493933,0.05351047,0.49616786,0.29661967,0.00380152
-2.68034017,2.82089589,0.01979624,0.04738385,0.83810949,2.07465986,0.05299845,0.49360430,0.29476579,0.00376357
-2.67433717,2.80647544,0.01934605,0.04794579,0.84019913,2.06416407,0.05241141,0.49048344,0.29314124,0.00372163
-2.66833417,2.79041359,0.01881997,0.04841640,0.84059043,2.05284447,0.05174372,0.48674462,0.29165677,0.00367496
-2.66233117,2.77199411,0.01822253,0.04878224,0.83909582,2.04010386,0.05099311,0.48233164,0.29020761,0.00362289
-2.65632816,2.75053885,0.01755950,0.04903135,0.83554863,2.02537063,0.05016098,0.47719588,0.28867819,0.00356485
-2.65032516,2.72542809,0.01683775,0.04915371,0.82980950,2.00811370,0.04925264,0.47129933,0.28694727,0.00350043
-2.64432216,2.69611969,0.01606513,0.04914150,0.82177186,1.98785690,0.04827729,0.46461725,0.28489334,0.00342934
-2.63831916,2.66216630,0.01525030,0.04898946,0.81136662,1.96419211,0.04724791,0.45714049,0.28239991,0.00335149
-2.63231616,2.62323014,0.01440255,0.04869504,0.79856562,1.93679093,0.04618100,0.44887729,0.27936061,0.00326695
-2.62631316,2.57909490,0.01353153,0.04825858,0.78338387,1.90541435,0.04509615,0.43985455,0.27568380,0.00317601
-2.62031016,2.52967421,0.01264709,0.04768335,0.76588042,1.86992018,0.04401554,0.43011846,0.27129653,0.00307911
-2.61430715,2.47501650,0.01175902,0.04697558,0.74615795,1.83026782,0.04296336,0.41973454,0.26614778,0.00297688
-2.60830415,2.41530592,0.01087681,0.04614432,0.72436089,1.78652030,0.04196518,0.40878704,0.26021067,0.00287011
-2.60230115,2.35085942,0.01000951,0.04520134,0.70067241,1.73884336,0.04104727,0.39737771,0.25348381,0.00275974
-2.59629815,2.28211990,0.00916551,0.04416083,0.67531025,1.68750165,0.04023591,0.38562398,0.24599161,0.00264681
-2.59029515,2.20964569,0.00835239,0.04303919,0.64852153,1.63285219,0.03955673,0.37365669,0.23778366,0.00253246
-2.58429215,2.13409684,0.00757684,0.04185466,0.62057691,1.57533517,0.03903402,0.36161727,0.22893321,0.00241788
-2.57828914,2.05621845,0.00684458,0.04062692,0.59176415,1.51546256,0.03869012,0.34965467,0.21953489,0.00230429
-2.57228614,1.97682179,0.00616030,0.03937674,0.56238142,1.45380484,0.03854482,0.33792195,0.20970183,0.00219291
-2.56628314,1.89676373,0.00552767,0.03812550,0.53273046,1.39097630,0.03861480,0.32657271,0.19956225,0.00208491
-2.56028014,1.81692521,0.00494935,0.03689481,0.50311007,1.32761948,0.03891313,0.31575757,0.18925583,0.00198139
-2.55427714,1.73818940,0.00442706,0.03570601,0.47380980,1.26438919,0.03944882,0.30562058,0.17892987,0.00188336
-2.54827414,1.66142034,0.00396163,0.03457983,0.44510438,1.20193668,0.04022644,0.29629590,0.16873556,0.00179171
-2.54227114,1.58744254,0.00355310,0.03353589,0.41724871,1.14089438,0.04124581,0.28790470,0.15882439,0.00170716
-2.53626813,1.51702228,0.00320080,0.03259241,0.39047382,1.08186170,0.04250177,0.28055246,0.14934476,0.00163029
-2.53026513,1.45085098,0.00290346,0.03176580,0.36498367,1.02539224,0.04398404,0.27432668,0.14043911,0.00156151
-2.52426213,1.38953118,0.00265930,0.03107039,0.34095292,0.97198273,0.04567719,0.26929508,0.13224132,0.00150103
-2.51825913,1.33356524,0.00246612,0.03051810,0.31852558,0.92206388,0.04756076,0.26550438,0.12487460,0.00144891
-2.51225613,1.28334712,0.00232138,0.03011829,0.29781467,0.87599329,0.04960944,0.26297959,0.11844978,0.00140499
-2.50625313,1.23915711,0.00222228,0.02987751,0.27890261,0.83405052,0.05179341,0.26172383,0.11306396,0.00136900
-2.50025013,1.20115965,0.00216580,0.02979940,0.26184230,0.79643425,0.05407888,0.26171874,0.10879950,0.00134048
-2.49424712,1.16940390,0.00214880,0.02988458,0.24665888,0.76326141,0.05642866,0.26292525,0.10572324,0.00131884
-2.48824412,1.14382696,0.00216797,0.03013065,0.23335188,0.73456830,0.05880290,0.26528486,0.10388588,0.00130339
-2.48224112,1.12425937,0.00221995,0.03053211,0.22189763,0.71031334,0.06115998,0.26872112,0.10332151,0.00129334
-2.47623812,1.11043263,0.00230128,0.03108053,0.21225193,0.69038132,0.06345738,0.27314144,0.10404713,0.00128786
-2.47023512,1.10198831,0.00240847,0.03176453,0.20435266,0.67458899,0.06565275,0.27843902,0.10606225,0.00128604
-2.46423212,1.09848846,0.00253799,0.03257006,0.19812239,0.66269166,0.06770486,0.28449477,0.10934845,0.00128699
-2.45822911,1.09942694,0.00268629,0.03348048,0.19347075,0.65439077,0.06957471,0.29117934,0.11386902,0.00128982
-2.45222611,1.10424148,0.00284982,0.03447690,0.19029668,0.64934199,0.07122645,0.29835502,0.11956861,0.00129367
-2.44622311,1.11232616,0.00302509,0.03553847,0.18849030,0.64716400,0.07262835,0.30587757,0.12637301,0.00129772
-2.44022011,1.12304417,0.00320867,0.03664270,0.18793464,0.64744753,0.07375364,0.31359802,0.13418923,0.00130123
-2.43421711,1.13574066,0.00339726,0.03776590,0.18850715,0.64976477,0.07458120,0.32136431,0.14290582,0.00130354
-2.42821411,1.14975578,0.00358774,0.03888362,0.19008099,0.65367880,0.07509615,0.32902302,0.15239363,0.00130406
-2.42221111,1.16443755,0.00377724,0.03997116,0.19252632,0.65875329,0.07529029,0.33642104,0.16250713,0.00130230
-2.41620810,1.17915489,0.00396323,0.04100408,0.19571151,0.66456202,0.07516236,0.34340740,0.17308634,0.00129788
-2.41020510,1.19331044,0.00414355,0.04195879,0.19950453,0.67069834,0.07471810,0.34983524,0.18395936,0.00129049
-2.40420210,1.20635327,0.00431652,0.04281310,0.20377437,0.67678446,0.07397027,0.35556402,0.19494576,0.00127993
-2.39819910,1.21779135,0.00448102,0.04354677,0.20839279,0.68248024,0.07293837,0.36046192,0.20586051,0.00126609
-2.39219610,1.22720350,0.00463649,0.04414212,0.21323626,0.68749158,0.07164832,0.36440858,0.21651864,0.00124893
-2.38619310,1.23425068,0.00478304,0.04458447,0.21818804,0.69157790,0.07013197,0.36729803,0.22674042,0.00122852
-2.38019010,1.23868619,0.00492145,0.04486265,0.22314063,0.69455881,0.06842650,0.36904183,0.23635693,0.00120498
-2.37418709,1.24036457,0.00505315,0.04496933,0.22799813,0.69631942,0.06657371,0.36957224,0.24521579,0.00117851
-2.36818409,1.23924863,0.00518023,0.04490130,0.23267874,0.69681430,0.06461922,0.36884540,0.25318696,0.00114938
-2.36218109,1.23541422,0.00530534,0.04465964,0.23711705,0.69606969,0.06261166,0.36684426,0.26016813,0.00111791
-2.35617809,1.22905245,0.00543166,0.04424973,0.24126611,0.69418376,0.06060168,0.36358123,0.26608973,0.00108449
-2.35017509,1.22046879,0.00556275,0.04368113,0.24509894,0.69132493,0.05864103,0.35910011,0.27091902,0.00104954
-2.34417209,1.21007897,0.00570239,0.04296735,0.24860963,0.68772791,0.05678152,0.35347751,0.27466328,0.00101356
-2.33816908,1.19840134,0.00585451,0.04212546,0.25181354,0.68368763,0.05507406,0.34682323,0.27737164,0.00097707
-2.33216608,1.18604569,0.00602289,0.04117554,0.25474683,0.67955094,0.05356761,0.33927969,0.27913563,0.00094062
-2.32616308,1.17369869,0.00621109,0.04014014,0.25746507,0.67570647,0.05230818,0.33102032,0.28008815,0.00090482
-2.32016008,1.16210613,0.00642220,0.03904349,0.26004097,0.67257267,0.05133788,0.32224676,0.28040086,0.00087027
-2.31415708,1.15205230,0.00665869,0.03791080,0.26256130,0.67058441,0.05069398,0.31318501,0.28028014,0.00083761
-2.30815408,1.14433728,0.00692226,0.03676743,0.26512316,0.67017865,0.05040811,0.30408048,0.27996141,0.00080746
-2.30215108,1.13975248,0.00721372,0.03563814,0.26782954,0.67177948,0.05050546,0.29519217,0.27970227,0.00078045
-2.29614807,1.13905548,0.00753285,0.03454627,0.27078459,0.67578307,0.05100418,0.28678609,0.27977441,0.00075717
-2.29014507,1.14294483,0.00787842,0.03351311,0.27408866,0.68254309,0.05191485,0.27912811,0.28045473,0.00073819
-2.28414207,1.15203567,0.00824811,0.03255728,0.27783343,0.69235704,0.05324009,0.27247648,0.28201579,0.00072400
-2.27813907,1.16683701,0.00863862,0.03169420,0.28209728,0.70545391,0.05497439,0.26707434,0.28471610,0.00071505
-2.27213607,1.18773154,0.00904568,0.03093577,0.28694117,0.72198375,0.05710404,0.26314240,0.28879041,0.00071169
-2.26613307,1.21495862,0.00946424,0.03029013,0.29240523,0.74200937,0.05960726,0.26087210,0.29444050,0.00071418
-2.26013007,1.24860108,0.00988861,0.02976155,0.29850620,0.76550059,0.06245450,0.26041948,0.30182672,0.00072266
-2.25412706,1.28857641,0.01031266,0.02935053,0.30523587,0.79233117,0.06560894,0.26190005,0.31106066,0.00073718
-2.24812406,1.33463275,0.01073006,0.02905394,0.31256052,0.82227859,0.06902711,0.26538469,0.32219925,0.00075764
-2.24212106,1.38634980,0.01113448,0.02886534,0.32042152,0.85502681,0.07265973,0.27089704,0.33524048,0.00078381
-2.23611806,1.44314496,0.01151988,0.02877538,0.32873694,0.89017187,0.07645261,0.27841213,0.35012108,0.00081534
-2.23011506,1.50428443,0.01188068,0.02877230,0.33740409,0.92723025,0.08034773,0.28785664,0.36671618,0.00085174
-2.22411206,1.56889930,0.01221202,0.02884245,0.34630305,0.96564992,0.08428443,0.29911066,0.38484112,0.00089242
-2.21810905,1.63600606,0.01250990,0.02897089,0.35530084,1.00482358,0.08820064,0.31201087,0.40425538,0.00093666
-2.21210605,1.70453116,0.01277137,0.02914199,0.36425614,1.04410397,0.09203417,0.32635521,0.42466855,0.00098366
-2.20610305,1.77333895,0.01299459,0.02934002,0.37302448,1.08282071,0.09572401,0.34190875,0.44574828,0.00103254
-2.20010005,1.84126211,0.01317892,0.02954977,0.38146348,1.12029823,0.09921165,0.35841069,0.46712982,0.00108238
-2.19409705,1.90713378,0.01332490,0.02975700,0.38943815,1.15587427,0.10244231,0.37558213,0.48842697,0.00113221
-2.18809405,1.96982035,0.01343425,0.02994903,0.39682597,1.18891837,0.10536609,0.39313450,0.50924400,0.00118106
-2.18209105,2.02825364,0.01350975,0.03011510,0.40352150,1.21884976,0.10793907,0.41077822,0.52918813,0.00122801
-2.17608804,2.08146170,0.01355514,0.03024675,0.40944051,1.24515394,0.11012414,0.42823136,0.54788204,0.00127216
-2.17008504,2.12859665,0.01357497,0.03033809,0.41452333,1.26739757,0.11189180,0.44522785,0.56497601,0.00131269
-2.16408204,2.16895883,0.01357442,0.03038597,0.41873741,1.28524076,0.11322066,0.46152516,0.58015906,0.00134888
-2.15807904,2.20201615,0.01355907,0.03039012,0.42207890,1.29844655,0.11409775,0.47691091,0.59316875,0.00138013
-2.15207604,2.22741771,0.01353471,0.03035309,0.42457324,1.30688699,0.11451860,0.49120823,0.60379907,0.00140596
-2.14607304,2.24500116,0.01350714,0.03028023,0.42627472,1.31054552,0.11448707,0.50427983,0.61190627,0.00142604
-2.14007004,2.25479342,0.01348191,0.03017946,0.42726500,1.30951554,0.11401498,0.51603029,0.61741217,0.00144017
-2.13406703,2.25700455,0.01346417,0.03006104,0.42765058,1.30399503,0.11312146,0.52640684,0.62030491,0.00144832
-2.12806403,2.25201496,0.01345842,0.02993718,0.42755944,1.29427754,0.11183214,0.53539836,0.62063716,0.00145059
-2.12206103,2.24035657,0.01346840,0.02982164,0.42713666,1.28073968,0.11017816,0.54303278,0.61852178,0.00144720
-2.11605803,2.22268846,0.01349689,0.02972925,0.42653955,1.26382574,0.10819503,0.54937306,0.61412528,0.00143851
-2.11005503,2.19976826,0.01354565,0.02967530,0.42593207,1.24402998,0.10592136,0.55451178,0.60765924,0.00142496
