energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.61930965,4.34606175,-4.31833255,0.47129900,-0.98982182,1.32878071,-0.90462372,0.63966173,-0.99967642,0.96096829,-0.67122118,0.00043999,-0.00048555,0.57599706,-0.97475091,0.01264528,-0.02858516,1.78101133,-1.83007742
-4.61330665,4.35081638,-4.22526103,0.48586981,-0.95645962,1.33233958,-0.87663492,0.63020568,-0.98011398,0.95600639,-0.66698076,0.00038866,-0.00048386,0.59457915,-0.94093153,0.01266494,-0.02843154,1.76317194,-1.80798213
-4.60730365,4.35462697,-4.12737395,0.50059527,-0.92304462,1.33640949,-0.84759140,0.62104324,-0.95849452,0.94940595,-0.66211305,0.00034157,-0.00048128,0.61414481,-0.90676612,0.01274022,-0.02817416,1.74361996,-1.78281640
-4.60130065,4.35760069,-4.02512698,0.51535752,-0.88962566,1.34103175,-0.81756074,0.61222875,-0.93499525,0.94128075,-0.65680981,0.00029878,-0.00047749,0.63459483,-0.87228834,0.01286389,-0.02780606,1.72250570,-1.75485731
-4.59529765,4.35975733,-3.91917344,0.53002276,-0.85628411,1.34620306,-0.78665339,0.60379353,-0.90984589,0.93175789,-0.65129045,0.00026025,-0.00047223,0.65579274,-0.83756992,0.01302730,-0.02732296,1.69997154,-1.72447232
-4.58929465,4.36101787,-3.81035401,0.54444161,-0.82313495,1.35187044,-0.75502160,0.59574547,-0.88332321,0.92097374,-0.64579642,0.00022589,-0.00046530,0.67756292,-0.80272132,0.01322054,-0.02672350,1.67614919,-1.69211124
-4.58329165,4.36119630,-3.69967639,0.55845024,-0.79032540,1.35792761,-0.72285604,0.58806937,-0.85574336,0.90906955,-0.64058432,0.00019552,-0.00045657,0.69969014,-0.76789023,0.01343276,-0.02600925,1.65115740,-1.65829423
-4.57728864,4.35999563,-3.58828627,0.57187230,-0.75803144,1.36421331,-0.69038056,0.58072819,-0.82745266,0.89618707,-0.63591791,0.00016893,-0.00044596,0.72192062,-0.73325778,0.01365241,-0.02518467,1.62510021,-1.62359641
-4.57128564,4.35700888,-3.47743083,0.58452170,-0.72645238,1.37051169,-0.65784539,0.57366496,-0.79881699,0.88246424,-0.63205939,0.00014586,-0.00043345,0.74396479,-0.69903277,0.01386764,-0.02425700,1.59806614,-1.58862982
-4.56528264,4.35172554,-3.36841674,0.59620613,-0.69580387,1.37655514,-0.62551903,0.56680567,-0.77021061,0.86803143,-0.62926021,0.00012603,-0.00041911,0.76550176,-0.66544446,0.01406657,-0.02323598,1.57012837,-1.55402342
-4.55927964,4.34354370,-3.26256471,0.60673143,-0.66630974,1.38202939,-0.59367946,0.56006272,-0.74200474,0.85300822,-0.62775187,0.00010914,-0.00040304,0.78618535,-0.63273408,0.01423769,-0.02213353,1.54134597,-1.52040228
-4.55327664,4.33178774,-3.16116297,0.61590652,-0.63819328,1.38658103,-0.56260489,0.55333915,-0.71455659,0.83750116,-0.62773690,0.00009489,-0.00038542,0.80565173,-0.60114577,0.01437020,-0.02096334,1.51176645,-1.48836676
-4.54727364,4.31573133,-3.06542178,0.62354885,-0.61166821,1.38982711,-0.53256475,0.54653322,-0.68819922,0.82160245,-0.62938072,0.00008296,-0.00036644,0.82352823,-0.57091733,0.01445430,-0.01974042,1.48142932,-1.45847272
-4.54127064,4.29462484,-2.97643126,0.62949013,-0.58693015,1.39136655,-0.50381122,0.53954345,-0.66323277,0.80538972,-0.63280435,0.00007306,-0.00034636,0.83944312,-0.54227123,0.01448150,-0.01848064,1.45037081,-1.43121362
-4.53526763,4.26772615,-2.89512443,0.63358204,-0.56414871,1.39079311,-0.47657161,0.53227365,-0.63991727,0.78892695,-0.63807867,0.00006490,-0.00032544,0.85303606,-0.51540642,0.01444489,-0.01720021,1.41862940,-1.40700529
-4.52926463,4.23433370,-2.82224695,0.63570178,-0.54346080,1.38770908,-0.45104205,0.52463798,-0.61846741,0.77226636,-0.64522026,0.00005823,-0.00030399,0.86396867,-0.49049123,0.01433931,-0.01591525,1.38625183,-1.38617395
-4.52326163,4.19382022,-2.75833501,0.63575715,-0.52496538,1.38173952,-0.42738257,0.51656557,-0.59904921,0.75545125,-0.65418914,0.00005278,-0.00028229,0.87193487,-0.46765769,0.01416152,-0.01464134,1.35329945,-1.36894807
-4.51725863,4.14566546,-2.70370178,0.63369087,-0.50871986,1.37254613,-0.40571383,0.50800471,-0.58177880,0.73851952,-0.66488843,0.00004836,-0.00026065,0.87667067,-0.44699747,0.01391024,-0.01339313,1.31985423,-1.35545403
-4.51125563,4.08948644,-2.65843308,0.62948399,-0.49473822,1.35984040,-0.38611542,0.49892624,-0.56672302,0.72150763,-0.67716624,0.00004474,-0.00023933,0.87796277,-0.42855957,0.01358614,-0.01218402,1.28602426,-1.34571595
-4.50525263,4.02506361,-2.62239175,0.62315809,-0.48299099,1.34339528,-0.36862574,0.48932606,-0.55390173,0.70445472,-0.69081933,0.00004177,-0.00021860,0.87565588,-0.41234973,0.01319184,-0.01102588,1.25194811,-1.33965922
-4.49924962,3.95236141,-2.59523036,0.61477626,-0.47340684,1.32305493,-0.35324335,0.47922653,-0.54329156,0.68740655,-0.70559888,0.00003928,-0.00019870,0.86965823,-0.39833155,0.01273170,-0.00992891,1.21779779,-1.33711758
-4.49324662,3.87154210,-2.57641110,0.60444263,-0.46587582,1.29874213,-0.33992966,0.46867677,-0.53483073,0.67041895,-0.72121769,0.00003717,-0.00017984,0.85994520,-0.38642915,0.01221167,-0.00890152,1.18377984,-1.33784312
-4.48724362,3.78297194,-2.56523168,0.59230051,-0.46025375,1.27046304,-0.32861256,0.45775175,-0.52842465,0.65356049,-0.73735890,0.00003531,-0.00016217,0.84656085,-0.37653114,0.01163904,-0.00795025,1.15013443,-1.34151866
-4.48124062,3.68721918,-2.56085567,0.57852909,-0.45636784,1.23830896,-0.31919090,0.44655012,-0.52395179,0.63691414,-0.75368564,0.00003363,-0.00014585,0.82961725,-0.36849561,0.01102218,-0.00707986,1.11713221,-1.34777171
-4.47523762,3.58504365,-2.56234555,0.56333893,-0.45402291,1.20245519,-0.31153948,0.43519104,-0.52126968,0.62057763,-0.76985129,0.00003206,-0.00013096,0.80929177,-0.36215596,0.01037021,-0.00629340,1.08506885,-1.35618928
-4.46923462,3.47737824,-2.56869703,0.54696619,-0.45300806,1.16315696,-0.30551426,0.42380984,-0.52022053,0.60466255,-0.78550991,0.00003055,-0.00011756,0.78582233,-0.35732713,0.00969270,-0.00559231,1.05425746,-1.36633280
-4.46323162,3.36530295,-2.57887276,0.52966598,-0.45310345,1.12074262,-0.30095754,0.41255297,-0.52063635,0.58929195,-0.80032646,0.00002906,-0.00010569,0.75950078,-0.35381202,0.00899937,-0.00497665,1.02501906,-1.37775252
-4.45722861,3.25001236,-2.59183426,0.51170504,-0.45408685,1.07560435,-0.29770295,0.40157222,-0.52234326,0.57459672,-0.81398626,0.00002757,-0.00009535,0.73066489,-0.35140781,0.00829979,-0.00444524,0.99767138,-1.39000065
-4.45122561,3.13277813,-2.60657061,0.49335392,-0.45573977,1.02818700,-0.29557996,0.39101858,-0.52516504,0.56071076,-0.82620360,0.00002607,-0.00008649,0.69968898,-0.34991189,0.00760310,-0.00399592,0.97251662,-1.40264282
-4.44522261,3.01490786,-2.62212317,0.47487913,-0.45785289,0.97897522,-0.29441792,0.38103600,-0.52892572,0.54776509,-0.83672887,0.00002455,-0.00007906,0.66697376,-0.34912723,0.00691777,-0.00362574,0.94982853,-1.41526760
-4.43921961,2.89770235,-2.63760558,0.45653541,-0.46023066,0.92847978,-0.29404938,0.37175520,-0.53345134,0.53588153,-0.84535421,0.00002300,-0.00007299,0.63293570,-0.34886708,0.00625146,-0.00333119,0.92983950,-1.42749377
-4.43321661,2.78241293,-2.65221880,0.43855853,-0.46269501,0.87722334,-0.29431286,0.36328805,-0.53857093,0.52516590,-0.85191754,0.00002145,-0.00006819,0.59799629,-0.34895878,0.00561081,-0.00310838,0.91272846,-1.43897535
-4.42721361,2.67020092,-2.66526124,0.42115884,-0.46508797,0.82572653,-0.29505494,0.35572243,-0.54411699,0.51570141,-0.85630473,0.00001988,-0.00006456,0.56257166,-0.34924681,0.00500137,-0.00295326,0.89860990,-1.44940459
-4.42121061,2.56210084,-2.67613424,0.40451578,-0.46727345,0.77449466,-0.29613175,0.34911823,-0.54992547,0.50754260,-0.85845021,0.00001833,-0.00006199,0.52706276,-0.34959488,0.00442757,-0.00286175,0.88752502,-1.45851308
-4.41520760,2.45898915,-2.68434351,0.38877368,-0.46913801,0.72400567,-0.29741001,0.34350420,-0.55583560,0.50071015,-0.85833593,0.00001680,-0.00006037,0.49184656,-0.34988725,0.00389269,-0.00282989,0.87943521,-1.46607135
-4.40920460,2.36155970,-2.68949722,0.37403879,-0.47059084,0.67469970,-0.29876767,0.33887625,-0.56168973,0.49518693,-0.85598903,0.00001531,-0.00005960,0.45726848,-0.35002935,0.00339889,-0.00285397,0.87421851,-1.47188745
-4.40320160,2.27030703,-2.69130157,0.36037786,-0.47156304,0.62697066,-0.30009428,0.33519700,-0.56733345,0.49091567,-0.85147835,0.00001386,-0.00005958,0.42363621,-0.34994763,0.00294732,-0.00293056,0.87166935,-1.47580482
-4.39719860,2.18551811,-2.68955474,0.34781805,-0.47200631,0.58115992,-0.30129116,0.33239662,-0.57261596,0.48779834,-0.84491015,0.00001247,-0.00006021,0.39121506,-0.34958896,0.00253815,-0.00305666,0.87150157,-1.47769998
-4.39119560,2.10727265,-2.68414001,0.33634844,-0.47189126,0.53755239,-0.30227157,0.33037516,-0.57739104,0.48569748,-0.83642328,0.00001116,-0.00006143,0.36022496,-0.34891964,0.00217074,-0.00322963,0.87335491,-1.47748049
-4.38519260,2.03545202,-2.67501874,0.32592266,-0.47120544,0.49637484,-0.30296077,0.32900598,-0.58151852,0.48443936,-0.82618409,0.00000992,-0.00006316,0.33083903,-0.34792395,0.00184374,-0.00344727,0.87680469,-1.47508326
-4.37918959,1.96975604,-2.66222388,0.31646289,-0.46995124,0.45779642,-0.30329623,0.32814037,-0.58486625,0.48381904,-0.81438140,0.00000878,-0.00006536,0.30318370,-0.34660264,0.00155525,-0.00370777,0.88137444,-1.47047366
-4.37318659,1.90972672,-2.64585419,0.30786478,-0.46814379,0.42193132,-0.30322779,0.32761298,-0.58731262,0.48360699,-0.80122165,0.00000772,-0.00006799,0.27734023,-0.34497118,0.00130291,-0.00400970,0.88655087,-1.46364541
-4.36718359,1.85477778,-2.62606958,0.30000307,-0.46580889,0.38884298,-0.30271801,0.32724804,-0.58874938,0.48355710,-0.78692446,0.00000677,-0.00007104,0.25334748,-0.34305796,0.00108406,-0.00435191,0.89180078,-1.45462121
-4.36118059,1.80422842,-2.60308733,0.29273787,-0.46298116,0.35854992,-0.30174234,0.32686586,-0.58908473,0.48341565,-0.77171861,0.00000591,-0.00007450,0.23120573,-0.34090247,0.00089585,-0.00473353,0.89658902,-1.44345398
-4.35517759,1.75733963,-2.57717911,0.28592104,-0.45970232,0.33103248,-0.30028943,0.32628957,-0.58824632,0.48293088,-0.75583862,0.00000515,-0.00007840,0.21088126,-0.33855340,0.00073533,-0.00515380,0.90039690,-1.43022855
-4.34917459,1.71335154,-2.54866829,0.27940261,-0.45601966,0.30624024,-0.29836115,0.32535161,-0.58618417,0.48186263,-0.73952166,0.00000449,-0.00008276,0.19231153,-0.33606686,0.00059956,-0.00561204,0.90274014,-1.41506331
-4.34317159,1.67151975,-2.51792727,0.27303694,-0.45198473,0.28409964,-0.29597254,0.32389989,-0.58287309,0.47999170,-0.72300496,0.00000393,-0.00008761,0.17541065,-0.33350438,0.00048567,-0.00610749,0.90318576,-1.39811171
-4.33716858,1.63114931,-2.48537410,0.26668832,-0.44765217,0.26452155,-0.29315139,0.32180322,-0.57831457,0.47712843,-0.70652344,0.00000346,-0.00009301,0.16007499,-0.33093108,0.00039093,-0.00663923,0.90136696,-1.37956298
-4.33116558,1.59162476,-2.45146805,0.26023586,-0.44307870,0.24740819,-0.28993750,0.31895591,-0.57253785,0.47312004,-0.69030746,0.00000308,-0.00009900,0.14618855,-0.32841365,0.00031277,-0.00720605,0.89699564,-1.35964192
-4.32516258,1.55243503,-2.41670359,0.25357752,-0.43832207,0.23265938,-0.28638162,0.31528123,-0.56560013,0.46785651,-0.67458059,0.00000279,-0.00010564,0.13362814,-0.32601839,0.00024884,-0.00780631,0.88987174,-1.33860738
-4.31915958,1.51319217,-2.38160251,0.24663315,-0.43344017,0.22017766,-0.28254385,0.31073381,-0.55758575,0.46127463,-0.65955720,0.00000258,-0.00011295,0.12226802,-0.32380906,0.00019700,-0.00843782,0.87988934,-1.31674918
-4.31315658,1.47364349,-2.34670396,0.23934638,-0.42849008,0.20987222,-0.27849179,0.30530066,-0.54860450,0.45336012,-0.64543991,0.00000246,-0.00012098,0.11198394,-0.32184483,0.00015535,-0.00909779,0.86703897,-1.29438350
-4.30715358,1.43367656,-2.31255247,0.23168557,-0.42352701,0.20166150,-0.27429820,0.29900103,-0.53878878,0.44414764,-0.63241660,0.00000242,-0.00012973,0.10265659,-0.32017814,0.00012222,-0.00978265,0.85140635,-1.27184648
-4.30115058,1.39331738,-2.27968411,0.22364354,-0.41860327,0.19547448,-0.27003842,0.29188497,-0.52829006,0.43371889,-0.62065728,0.00000245,-0.00013921,0.09417425,-0.31885262,0.00009613,-0.01048802,0.83316747,-1.24948647
-4.29514757,1.35272185,-2.24861112,0.21523646,-0.41376713,0.19125056,-0.26578763,0.28403079,-0.51727443,0.42219868,-0.61031061,0.00000255,-0.00014939,0.08643480,-0.31790113,0.00007584,-0.01120865,0.81258040,-1.22765487
-4.28914457,1.31216148,-2.21980572,0.20650174,-0.40906162,0.18893841,-0.26161790,0.27554154,-0.50591767,0.40974944,-0.60150029,0.00000273,-0.00016022,0.07934700,-0.31734396,0.00006027,-0.01193840,0.78997411,-1.20669599
-4.28314157,1.27200406,-2.19368360,0.19749531,-0.40452337,0.18849371,-0.25759539,0.26654055,-0.49439988,0.39656421,-0.59432144,0.00000297,-0.00017162,0.07283115,-0.31718728,0.00004854,-0.01267024,0.76573495,-1.18693640
-4.27713857,1.23269054,-2.17058795,0.18828821,-0.40018141,0.18987614,-0.25377770,0.25716656,-0.48289994,0.38285862,-0.58883720,0.00000327,-0.00018347,0.06681920,-0.31742201,0.00003989,-0.01339630,0.74029133,-1.16867411
-4.27113557,1.19470938,-2.15077487,0.17896290,-0.39605613,0.19304586,-0.25021146,0.24756821,-0.47159005,0.36886224,-0.58507557,0.00000364,-0.00019563,0.06125431,-0.31802305,0.00003371,-0.01410795,0.71409723,-1.15216814
-4.26513257,1.15856969,-2.13440090,0.16960930,-0.39215833,0.19795978,-0.24693049,0.23789861,-0.46063045,0.35480956,-0.58302698,0.00000406,-0.00020795,0.05609014,-0.31894909,0.00002949,-0.01479594,0.68761547,-1.13762890
-4.25912956,1.12477466,-2.12151344,0.16032089,-0.38848851,0.20456790,-0.24395434,0.22830981,-0.45016468,0.34093119,-0.58264254,0.00000455,-0.00022024,0.05128976,-0.32014299,0.00002683,-0.01545059,0.66130119,-1.12520988
-4.25312656,1.09379640,-2.11204469,0.15119087,-0.38503644,0.21281000,-0.24128760,0.21894771,-0.44031541,0.32744560,-0.58383334,0.00000508,-0.00023227,0.04682440,-0.32153276,0.00002539,-0.01606196,0.63558643,-1.11500108
-4.24712356,1.06605350,-2.10580961,0.14230871,-0.38178105,0.22261295,-0.23891979,0.20994735,-0.43118106,0.31455164,-0.58647073,0.00000566,-0.00024384,0.04267215,-0.32303318,0.00002492,-0.01662014,0.61086627,-1.10702435
-4.24112056,1.04189236,-2.10250807,0.13375709,-0.37869065,0.23388894,-0.23682600,0.20142903,-0.42283330,0.30242238,-0.59038800,0.00000629,-0.00025471,0.03881657,-0.32454809,0.00002520,-0.01711550,0.58748722,-1.10123106
-4.23511756,1.02157299,-2.10173144,0.12560942,-0.37572352,0.24653467,-0.23496820,0.19349511,-0.41531547,0.29120025,-0.59538309,0.00000696,-0.00026465,0.03524542,-0.32597317,0.00002608,-0.01753897,0.56573816,-1.09750208
-4.22911456,1.00525988,-2.10297334,0.11792793,-0.37282898,0.26043174,-0.23329717,0.18622782,-0.40864196,0.28099378,-0.60122272,0.00000767,-0.00027343,0.03194947,-0.32719927,0.00002743,-0.01788238,0.54584404,-1.09565014
-4.22311156,0.99301815,-2.10564429,0.11076243,-0.36994861,0.27544819,-0.23175497,0.17968795,-0.40279861,0.27187598,-0.60764753,0.00000840,-0.00028085,0.02892143,-0.32811611,0.00002915,-0.01813873,0.52796271,-1.09542454
-4.21710855,0.98481502,-2.10908969,0.10414965,-0.36701801,0.29144125,-0.23027789,0.17391458,-0.39774393,0.26388431,-0.61437828,0.00000916,-0.00028672,0.02615513,-0.32861620,0.00003118,-0.01830249,0.51218461,-1.09651787
-4.21110555,0.98052620,-2.11261056,0.09811333,-0.36396864,0.30826107,-0.22879965,0.16892561,-0.39341124,0.25702222,-0.62112284,0.00000994,-0.00029088,0.02364481,-0.32859890,0.00003348,-0.01836986,0.49853531,-1.09857471
-4.20510255,0.97994675,-2.11548607,0.09266469,-0.36072994,0.32575538,-0.22725479,0.16471920,-0.38971155,0.25126197,-0.62758382,0.00001073,-0.00029322,0.02138464,-0.32797437,0.00003602,-0.01833897,0.48698053,-1.10120176
-4.19909955,0.98280547,-2.11699714,0.08780352,-0.35723152,0.34377479,-0.22558210,0.16127585,-0.38653703,0.24654866,-0.63346640,0.00001152,-0.00029365,0.01936842,-0.32666732,0.00003882,-0.01821009,0.47743332,-1.10397916
-4.19309655,0.98878197,-2.11645016,0.08351957,-0.35340539,0.36217835,-0.22372784,0.15856101,-0.38376505,0.24280506,-0.63848633,0.00001230,-0.00029212,0.01758940,-0.32462042,0.00004188,-0.01798569,0.46976283,-1.10647260
-4.18709355,0.99752530,-2.11319991,0.07979427,-0.34918815,0.38083927,-0.22164877,0.15652809,-0.38126251,0.23993700,-0.64237760,0.00001308,-0.00028865,0.01604027,-0.32179709,0.00004526,-0.01767053,0.46380407,-1.10824564
-4.18109055,1.00867296,-2.10667091,0.07660253,-0.34452295,0.39965025,-0.21931469,0.15512155,-0.37889047,0.23783899,-0.64489963,0.00001385,-0.00028328,0.01471323,-0.31818373,0.00004904,-0.01727162,0.45936824,-1.10887215
-4.17508754,1.02186922,-2.09637646,0.07391464,-0.33936138,0.41852819,-0.21671058,0.15428007,-0.37650884,0.23639978,-0.64584375,0.00001459,-0.00027611,0.01360014,-0.31379120,0.00005329,-0.01679814,0.45625285,-1.10794808
-4.16908454,1.03678171,-2.08193463,0.07169806,-0.33366496,0.43741795,-0.21383805,0.15393946,-0.37398100,0.23550745,-0.64503865,0.00001530,-0.00026725,0.01269272,-0.30865549,0.00005816,-0.01626126,0.45425122,-1.10510265
-4.16308154,1.05311527,-2.06308092,0.06991910,-0.32740643,0.45629500,-0.21071623,0.15403529,-0.37117827,0.23505396,-0.64235475,0.00001598,-0.00025688,0.01198273,-0.30283757,0.00006377,-0.01567395,0.45316083,-1.10000822
-4.15707854,1.07062238,-2.03967703,0.06854430,-0.32057061,0.47516655,-0.20738200,0.15450500,-0.36798410,0.23493881,-0.63770729,0.00001661,-0.00024519,0.01146214,-0.29642248,0.00007032,-0.01505068,0.45279016,-1.09238901
-4.15107554,1.08910979,-2.01171569,0.06754155,-0.31315495,0.49407122,-0.20388949,0.15528956,-0.36429782,0.23507174,-0.63105812,0.00001721,-0.00023240,0.01112334,-0.28951752,0.00007801,-0.01440708,0.45296370,-1.08202813
-4.14507254,1.10844080,-1.97932144,0.06688084,-0.30516974,0.51307712,-0.20030899,0.15633440,-0.36003787,0.23537440,-0.62241608,0.00001775,-0.00021872,0.01095915,-0.28224983,0.00008707,-0.01375964,0.45352514,-1.06877298
-4.13906953,1.12853349,-1.94274735,0.06653473,-0.29663794,0.53227827,-0.19672528,0.15758994,-0.35514454,0.23578092,-0.61183611,0.00001824,-0.00020440,0.01096293,-0.27476323,0.00009775,-0.01312523,0.45433858,-1.05253886
-4.13306653,1.14935498,-1.90236801,0.06647839,-0.28759469,0.55178962,-0.19323531,0.15901142,-0.34958192,0.23623761,-0.59941708,0.00001867,-0.00018968,0.01112847,-0.26721456,0.00011033,-0.01252078,0.45528793,-1.03331077
-4.12706353,1.17091214,-1.85866893,0.06668939,-0.27808650,0.57174072,-0.18994552,0.16055838,-0.34333923,0.23670164,-0.58529840,0.00001903,-0.00017477,0.01144993,-0.25976956,0.00012509,-0.01196284,0.45627484,-1.01114345
-4.12106053,1.19323957,-1.81223277,0.06714727,-0.26817027,0.59226823,-0.18696863,0.16219364,-0.33643137,0.23713922,-0.56965565,0.00001933,-0.00015991,0.01192165,-0.25259836,0.00014234,-0.01146714,0.45721536,-0.98615957
-4.11505753,1.21638542,-1.76372284,0.06783277,-0.25791192,0.61350765,-0.18442015,0.16388218,-0.32889871,0.23752316,-0.55269536,0.00001957,-0.00014530,0.01253793,-0.24587084,0.00016236,-0.01104829,0.45803581,-0.95854644
-4.10905453,1.24039621,-1.71386428,0.06872711,-0.24738495,0.63558450,-0.18241472,0.16558985,-0.32080604,0.23783031,-0.53464905,0.00001973,-0.00013110,0.01329273,-0.23975176,0.00018544,-0.01071932,0.45866828,-0.92855103
-4.10305153,1.26530121,-1.66342357,0.06981107,-0.23666877,0.65860526,-0.18106216,0.16728207,-0.31224088,0.23803888,-0.51576681,0.00001981,-0.00011748,0.01417942,-0.23439601,0.00021185,-0.01049144,0.45904625,-0.89647377
-4.09704852,1.29109762,-1.61318680,0.07106417,-0.22584695,0.68264846,-0.18046359,0.16892274,-0.30331094,0.23812608,-0.49631058,0.00001982,-0.00010455,0.01519044,-0.22994391,0.00024179,-0.01037369,0.45910060,-0.86266116
-4.09104552,1.31773709,-1.56393745,0.07246388,-0.21500538,0.70775624,-0.18070753,0.17047343,-0.29414103,0.23806603,-0.47654741,0.00001975,-0.00009243,0.01631701,-0.22651679,0.00027546,-0.01037268,0.45875658,-0.82749740
-4.08504252,1.34511457,-1.51643420,0.07398505,-0.20423033,0.73392667,-0.18186627,0.17189286,-0.28486935,0.23782836,-0.45674269,0.00001961,-0.00008119,0.01754888,-0.22421289,0.00031295,-0.01049245,0.45793187,-0.79139535
-4.07903952,1.37305978,-1.47138943,0.07559945,-0.19360664,0.76110719,-0.18399240,0.17313679,-0.27564329,0.23737733,-0.43715388,0.00001938,-0.00007086,0.01887407,-0.22310380,0.00035430,-0.01073426,0.45653588,-0.75478701
-4.07303652,1.40133199,-1.42944913,0.07727557,-0.18321581,0.78918942,-0.18711585,0.17415843,-0.26661494,0.23667180,-0.41802460,0.00001908,-0.00006148,0.02027876,-0.22323144,0.00039946,-0.01109653,0.45447056,-0.71811378
-4.06703352,1.42961822,-1.39117479,0.07897869,-0.17313433,0.81800567,-0.19124140,0.17490909,-0.25793637,0.23566572,-0.39957943,0.00001870,-0.00005304,0.02174717,-0.22460576,0.00044826,-0.01157479,0.45163240,-0.68181679
-4.06103052,1.45753494,-1.35702791,0.08067116,-0.16343203,0.84732727,-0.19634691,0.17533935,-0.24975485,0.23430945,-0.38201945,0.00001825,-0.00004552,0.02326157,-0.22720333,0.00050044,-0.01216170,0.44791572,-0.64632746
-4.05502751,1.48463337,-1.32735764,0.08231291,-0.15417075,0.87686500,-0.20238224,0.17540047,-0.24220823,0.23255148,-0.36551874,0.00001773,-0.00003890,0.02480237,-0.23096681,0.00055562,-0.01284720,0.44321683,-0.61205861
-4.04902451,1.51040792,-1.30239212,0.08386221,-0.14540316,0.90627166,-0.20926911,0.17504594,-0.23542050,0.23034066,-0.35022181,0.00001715,-0.00003312,0.02634831,-0.23580545,0.00061330,-0.01361863,0.43743894,-0.57939632
-4.04302151,1.53430770,-1.28223381,0.08527656,-0.13717195,0.93514703,-0.21690187,0.17423327,-0.22949788,0.22762860,-0.33624200,0.00001650,-0.00002814,0.02787675,-0.24159674,0.00067286,-0.01446099,0.43049726,-0.54869259
-4.03701851,1.55575043,-1.26685903,0.08651372,-0.12950929,0.96304497,-0.22514925,0.17292567,-0.22452544,0.22437223,-0.32366101,0.00001581,-0.00002388,0.02936401,-0.24818908,0.00073357,-0.01535722,0.42232407,-0.52025911
-4.03101551,1.57413851,-1.25612195,0.08753284,-0.12243666,0.98948280,-0.23385721,0.17109364,-0.22056435,0.22053623,-0.31252924,0.00001508,-0.00002027,0.03078587,-0.25540567,0.00079462,-0.01628866,0.41287342,-0.49436216
-4.02501251,1.58887639,-1.24976272,0.08829559,-0.11596512,1.01395279,-0.24285266,0.16871640,-0.21765005,0.21609518,-0.30286721,0.00001430,-0.00001726,0.03211807,-0.26304944,0.00085510,-0.01723538,0.40212500,-0.47121869
-4.01900950,1.59938882,-1.24741969,0.08876727,-0.11009590,1.03593536,-0.25194817,0.16578302,-0.21579111,0.21103545,-0.29466762,0.00001351,-0.00001477,0.03333685,-0.27090893,0.00091405,-0.01817677,0.39008702,-0.45099361
-4.01300650,1.60513941,-1.24864520,0.08891786,-0.10482132,1.05491376,-0.26094747,0.16229316,-0.21496915,0.20535645,-0.28789824,0.00001269,-0.00001273,0.03441961,-0.27876503,0.00097047,-0.01909202,0.37679789,-0.43379833
-4.00700350,1.60564860,-1.25292431,0.08872295,-0.10012615,1.07038988,-0.26965153,0.15825751,-0.21513952,0.19907148,-0.28250517,0.00001186,-0.00001108,0.03534548,-0.28639836,0.00102336,-0.01996070,0.36232657,-0.41969041
-4.00100050,1.60051081,-1.25969584,0.08816448,-0.09598913,1.08190047,-0.27786509,0.15369778,-0.21623289,0.19220785,-0.27841658,0.00001104,-0.00000977,0.03609594,-0.29359700,0.00107174,-0.02076331,0.34677159,-0.40867433
-3.99499750,1.58940985,-1.26837472,0.08723133,-0.09238481,1.08903334,-0.28540340,0.14864636,-0.21815758,0.18480657,-0.27554656,0.00001022,-0.00000872,0.03665537,-0.30016436,0.00111469,-0.02148192,0.33025872,-0.40070320
-3.98899450,1.57213232,-1.27837492,0.08591970,-0.08928547,1.09144294,-0.29209875,0.14314562,-0.22080262,0.17692139,-0.27379905,0.00000941,-0.00000791,0.03701160,-0.30592680,0.00115137,-0.02210060,0.31293760,-0.39568145
-3.98299150,1.54857836,-1.28913183,0.08423330,-0.08666309,1.08886463,-0.29780678,0.13724688,-0.22404131,0.16861741,-0.27307163,0.00000863,-0.00000728,0.03715629,-0.31074075,0.00118106,-0.02260598,0.29497733,-0.39346824
-3.97698849,1.51876955,-1.30012325,0.08218323,-0.08449132,1.08112702,-0.30241200,0.13100920,-0.22773524,0.15996932,-0.27325903,0.00000788,-0.00000678,0.03708533,-0.31449902,0.00120320,-0.02298767,0.27656144,-0.39388154
-3.97098549,1.48285350,-1.31088818,0.07978774,-0.08274725,1.06816193,-0.30583249,0.12449799,-0.23173852,0.15105935,-0.27425630,0.00000716,-0.00000640,0.03679903,-0.31713585,0.00121740,-0.02323852,0.25788234,-0.39670293
-3.96498249,1.44110515,-1.32104247,0.07707178,-0.08141299,1.05001150,-0.30802340,0.11778351,-0.23590217,0.14197510,-0.27596155,0.00000649,-0.00000610,0.03630224,-0.31863060,0.00122345,-0.02335492,0.23913579,-0.40168278
-3.95897949,1.39392460,-1.33029091,0.07406634,-0.08047691,1.02683204,-0.30897913,0.11093941,-0.24007837,0.13280726,-0.27827817,0.00000585,-0.00000586,0.03560437,-0.31900984,0.00122136,-0.02333686,0.22051538,-0.40854591
