energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.89644822,0.26682532,0.00040107,0.00000000,0.00000000,0.01168577,0.00004722,0.22833836,0.09039827,0.04484190
-2.89044522,0.24367310,0.00036350,0.00000000,0.00000000,0.01019955,0.00003647,0.20958866,0.08161280,0.04151308
-2.88444222,0.22352034,0.00033097,0.00000000,0.00000000,0.00888161,0.00002796,0.19329909,0.07358305,0.03879070
-2.87843922,0.20637361,0.00030337,0.00000000,0.00000000,0.00772428,0.00002129,0.17949515,0.06635819,0.03666493
-2.87243622,0.19220132,0.00028052,0.00000000,0.00000000,0.00672045,0.00001609,0.16816470,0.05997198,0.03512087
-2.86643322,0.18093708,0.00026225,0.00000000,0.00000000,0.00586370,0.00001208,0.15926080,0.05444404,0.03413913
-2.86043022,0.17248383,0.00024834,0.00000000,0.00000000,0.00514837,0.00000900,0.15270531,0.04978161,0.03369645
-2.85442721,0.16671850,0.00023856,0.00000000,0.00000000,0.00456964,0.00000667,0.14839304,0.04598150,0.03376651
-2.84842421,0.16349712,0.00023263,0.00000000,0.00000000,0.00412365,0.00000491,0.14619635,0.04303223,0.03432060
-2.84242121,0.16266017,0.00023031,0.00000000,0.00000001,0.00380757,0.00000359,0.14597006,0.04091623,0.03532853
-2.83641821,0.16403797,0.00023132,0.00000000,0.00000001,0.00361963,0.00000263,0.14755640,0.03961189,0.03675939
-2.83041521,0.16745594,0.00023538,0.00000000,0.00000002,0.00355914,0.00000192,0.15079000,0.03909549,0.03858240
-2.82441221,0.17273952,0.00024223,0.00000000,0.00000002,0.00362646,0.00000142,0.15550268,0.03934283,0.04076764
-2.81840920,0.17971864,0.00025163,0.00000000,0.00000003,0.00382293,0.00000108,0.16152783,0.04033053,0.04328673
-2.81240620,0.18823144,0.00026332,0.00000000,0.00000004,0.00415071,0.00000086,0.16870429,0.04203691,0.04611341
-2.80640320,0.19812722,0.00027711,0.00000000,0.00000006,0.00461256,0.00000075,0.17687964,0.04444244,0.04922393
-2.80040020,0.20926843,0.00029278,0.00000000,0.00000009,0.00521158,0.00000072,0.18591264,0.04752970,0.05259731
-2.79439720,0.22153160,0.00031016,0.00000000,0.00000012,0.00595088,0.00000078,0.19567487,0.05128293,0.05621529
-2.78839420,0.23480725,0.00032909,0.00000000,0.00000017,0.00683317,0.00000093,0.20605136,0.05568706,0.06006222
-2.78239120,0.24899862,0.00034945,0.00000000,0.00000023,0.00786032,0.00000117,0.21694037,0.06072647,0.06412454
-2.77638819,0.26401949,0.00037109,0.00000000,0.00000032,0.00903296,0.00000152,0.22825216,0.06638328,0.06839020
-2.77038519,0.27979104,0.00039391,0.00000000,0.00000043,0.01034990,0.00000200,0.23990692,0.07263557,0.07284781
-2.76438219,0.29623804,0.00041780,0.00000000,0.00000058,0.01180778,0.00000265,0.25183198,0.07945535,0.07748563
-2.75837919,0.31328456,0.00044263,0.00000000,0.00000077,0.01340058,0.00000351,0.26395846,0.08680662,0.08229057
-2.75237619,0.33084953,0.00046828,0.00000000,0.00000101,0.01511928,0.00000463,0.27621757,0.09464353,0.08724704
-2.74637319,0.34884243,0.00049462,0.00000000,0.00000133,0.01695160,0.00000607,0.28853689,0.10290879,0.09233599
-2.74037019,0.36715953,0.00052146,0.00000000,0.00000173,0.01888182,0.00000790,0.30083674,0.11153256,0.09753398
-2.73436718,0.38568086,0.00054862,0.00000000,0.00000224,0.02089077,0.00001022,0.31302720,0.12043182,0.10281260
-2.72836418,0.40426845,0.00057588,0.00000000,0.00000288,0.02295596,0.00001313,0.32500571,0.12951036,0.10813811
-2.72236118,0.42276584,0.00060298,0.00000000,0.00000368,0.02505185,0.00001674,0.33665585,0.13865950,0.11347144
-2.71635818,0.44099925,0.00062963,0.00000000,0.00000466,0.02715029,0.00002120,0.34784713,0.14775958,0.11876865
-2.71035518,0.45878027,0.00065555,0.00000000,0.00000585,0.02922113,0.00002665,0.35843623,0.15668208,0.12398178
-2.70435218,0.47591028,0.00068038,0.00000000,0.00000730,0.03123299,0.00003326,0.36826946,0.16529257,0.12906000
-2.69834917,0.49218616,0.00070382,0.00000000,0.00000905,0.03315404,0.00004121,0.37718656,0.17345418,0.13395131
-2.69234617,0.50740728,0.00072550,0.00000000,0.00001113,0.03495304,0.00005069,0.38502560,0.18103151,0.13860428
-2.68634317,0.52138321,0.00074513,0.00000000,0.00001360,0.03660025,0.00006191,0.39162879,0.18789491,0.14297009
-2.68034017,0.53394182,0.00076239,0.00000000,0.00001649,0.03806845,0.00007507,0.39684885,0.19392480,0.14700461
-2.67433717,0.54493718,0.00077702,0.00000000,0.00001985,0.03933391,0.00009037,0.40055562,0.19901588,0.15067030
-2.66833417,0.55425669,0.00078881,0.00000000,0.00002372,0.04037719,0.00010801,0.40264247,0.20308102,0.15393795
-2.66233117,0.56182709,0.00079761,0.00000000,0.00002815,0.04118389,0.00012817,0.40303214,0.20605456,0.15678802
-2.65632816,0.56761864,0.00080330,0.00000000,0.00003316,0.04174518,0.00015100,0.40168162,0.20789487,0.15921152
-2.65032516,0.57164736,0.00080588,0.00000000,0.00003879,0.04205811,0.00017662,0.39858566,0.20858604,0.16121028
-2.64432216,0.57397483,0.00080539,0.00000000,0.00004504,0.04212575,0.00020510,0.39377883,0.20813855,0.16279668
-2.63831916,0.57470563,0.00080193,0.00000000,0.00005193,0.04195701,0.00023646,0.38733567,0.20658884,0.16399268
-2.63231616,0.57398238,0.00079569,0.00000000,0.00005944,0.04156627,0.00027066,0.37936918,0.20399784,0.16482831
-2.62631316,0.57197858,0.00078689,0.00000000,0.00006755,0.04097280,0.00030758,0.37002741,0.20044855,0.16533966
-2.62031016,0.56888969,0.00077581,0.00000000,0.00007622,0.04019995,0.00034703,0.35948848,0.19604267,0.16556642
-2.61430715,0.56492279,0.00076275,0.00000000,0.00008537,0.03927421,0.00038872,0.34795419,0.19089656,0.16554921
-2.60830415,0.56028564,0.00074804,0.00000000,0.00009494,0.03822413,0.00043230,0.33564256,0.18513666,0.16532684
-2.60230115,0.55517550,0.00073200,0.00000000,0.00010483,0.03707924,0.00047731,0.32277972,0.17889469,0.16493364
-2.59629815,0.54976863,0.00071494,0.00000000,0.00011491,0.03586887,0.00052322,0.30959155,0.17230273,0.16439709
-2.59029515,0.54421093,0.00069716,0.00000000,0.00012506,0.03462114,0.00056943,0.29629546,0.16548863,0.16373589
-2.58429215,0.53861039,0.00067889,0.00000000,0.00013513,0.03336192,0.00061527,0.28309281,0.15857167,0.16295856
-2.57828914,0.53303179,0.00066036,0.00000000,0.00014496,0.03211404,0.00066003,0.27016233,0.15165903,0.16206278
-2.57228614,0.52749384,0.00064171,0.00000000,0.00015439,0.03089664,0.00070296,0.25765477,0.14484289,0.16103538
-2.56628314,0.52196918,0.00062307,0.00000000,0.00016325,0.02972468,0.00074330,0.24568907,0.13819843,0.15985309
-2.56028014,0.51638697,0.00060449,0.00000000,0.00017137,0.02860873,0.00078031,0.23435018,0.13178277,0.15848402
-2.55427714,0.51063804,0.00058598,0.00000000,0.00017862,0.02755496,0.00081328,0.22368854,0.12563483,0.15688961
-2.54827414,0.50458219,0.00056751,0.00000000,0.00018483,0.02656530,0.00084156,0.21372123,0.11977596,0.15502720
-2.54227114,0.49805731,0.00054903,0.00000000,0.00018988,0.02563782,0.00086457,0.20443449,0.11421146,0.15285282
-2.53626813,0.49088961,0.00053044,0.00000000,0.00019367,0.02476729,0.00088183,0.19578763,0.10893265,0.15032414
-2.53026513,0.48290441,0.00051166,0.00000000,0.00019612,0.02394576,0.00089298,0.18771782,0.10391938,0.14740335
-2.52426213,0.47393696,0.00049260,0.00000000,0.00019717,0.02316336,0.00089777,0.18014563,0.09914294,0.14405992
-2.51825913,0.46384248,0.00047316,0.00000000,0.00019681,0.02240899,0.00089611,0.17298081,0.09456899,0.14027285
-2.51225613,0.45250509,0.00045328,0.00000000,0.00019503,0.02167114,0.00088802,0.16612824,0.09016052,0.13603252
-2.50625313,0.43984499,0.00043291,0.00000000,0.00019188,0.02093857,0.00087369,0.15949348,0.08588055,0.13134186
-2.50025013,0.42582366,0.00041205,0.00000000,0.00018743,0.02020094,0.00085342,0.15298777,0.08169455,0.12621694
-2.49424712,0.41044689,0.00039071,0.00000000,0.00018177,0.01944938,0.00082763,0.14653240,0.07757241,0.12068682
-2.48824412,0.39376545,0.00036894,0.00000000,0.00017501,0.01867687,0.00079686,0.14006199,0.07348997,0.11479279
-2.48224112,0.37587357,0.00034682,0.00000000,0.00016729,0.01787851,0.00076172,0.13352688,0.06942999,0.10858705
-2.47623812,0.35690539,0.00032448,0.00000000,0.00015877,0.01705172,0.00072290,0.12689443,0.06538260,0.10213084
-2.47023512,0.33702966,0.00030203,0.00000000,0.00014959,0.01619619,0.00068114,0.12014935,0.06134533,0.09549230
-2.46423212,0.31644305,0.00027965,0.00000000,0.00013994,0.01531378,0.00063717,0.11329303,0.05732264,0.08874400
-2.45822911,0.29536253,0.00025749,0.00000000,0.00012997,0.01440834,0.00059177,0.10634215,0.05332515,0.08196041
-2.45222611,0.27401718,0.00023573,0.00000000,0.00011984,0.01348541,0.00054565,0.09932661,0.04936856,0.07521546
-2.44622311,0.25263999,0.00021452,0.00000000,0.00010971,0.01255181,0.00049952,0.09228695,0.04547243,0.06858014
-2.44022011,0.23145992,0.00019404,0.00000000,0.00009971,0.01161534,0.00045400,0.08527156,0.04165880,0.06212049
-2.43421711,0.21069472,0.00017441,0.00000000,0.00008997,0.01068432,0.00040966,0.07833372,0.03795091,0.05589578
-2.42821411,0.19054464,0.00015578,0.00000000,0.00008060,0.00976719,0.00036701,0.07152867,0.03437188,0.04995725
-2.42221111,0.17118733,0.00013823,0.00000000,0.00007169,0.00887221,0.00032643,0.06491099,0.03094360,0.04434710
-2.41620810,0.15277408,0.00012186,0.00000000,0.00006331,0.00800709,0.00028825,0.05853215,0.02768574,0.03909805
-2.41020510,0.13542739,0.00010672,0.00000000,0.00005550,0.00717874,0.00025271,0.05243854,0.02461502,0.03423317
-2.40420210,0.11923980,0.00009283,0.00000000,0.00004831,0.00639309,0.00021996,0.04666994,0.02174463,0.02976623
-2.39819910,0.10427403,0.00008020,0.00000000,0.00004175,0.00565493,0.00019008,0.04125843,0.01908396,0.02570218
-2.39219610,0.09056415,0.00006882,0.00000000,0.00003582,0.00496783,0.00016308,0.03622779,0.01663842,0.02203803
-2.38619310,0.07811763,0.00005865,0.00000000,0.00003051,0.00433417,0.00013891,0.03159331,0.01440958,0.01876387
-2.38019010,0.06691818,0.00004963,0.00000000,0.00002580,0.00375511,0.00011748,0.02736199,0.01239538,0.01586393
-2.37418709,0.05692899,0.00004172,0.00000000,0.00002166,0.00323073,0.00009864,0.02353308,0.01059046,0.01331784
-2.36818409,0.04809628,0.00003482,0.00000000,0.00001806,0.00276010,0.00008222,0.02009885,0.00898666,0.01110174
-2.36218109,0.04035297,0.00002886,0.00000000,0.00001494,0.00234145,0.00006805,0.01704553,0.00757348,0.00918944
-2.35617809,0.03362231,0.00002376,0.00000000,0.00001228,0.00197229,0.00005592,0.01435442,0.00633864,0.00755345
-2.35017509,0.02782125,0.00001942,0.00000000,0.00001002,0.00164961,0.00004563,0.01200295,0.00526862,0.00616592
-2.34417209,0.02286355,0.00001577,0.00000000,0.00000811,0.00136998,0.00003698,0.00996578,0.00434910,0.00499940
-2.33816908,0.01866249,0.00001273,0.00000000,0.00000652,0.00112973,0.00002976,0.00821587,0.00356549,0.00402756
-2.33216608,0.01513326,0.00001021,0.00000000,0.00000521,0.00092509,0.00002380,0.00672540,0.00290329,0.00322565
-2.32616308,0.01219477,0.00000815,0.00000000,0.00000413,0.00075226,0.00001892,0.00546658,0.00234847,0.00257094
-2.32016008,0.00977122,0.00000649,0.00000000,0.00000325,0.00060758,0.00001497,0.00441236,0.00188769,0.00204303
-2.31415708,0.00779315,0.00000516,0.00000000,0.00000254,0.00048754,0.00001181,0.00353696,0.00150857,0.00162402
-2.30815408,0.00619828,0.00000413,0.00000000,0.00000197,0.00038886,0.00000932,0.00281631,0.00119981,0.00129866
-2.30215108,0.00493197,0.00000335,0.00000000,0.00000152,0.00030857,0.00000741,0.00222832,0.00095129,0.00105444
-2.29614807,0.00394753,0.00000279,0.00000000,0.00000116,0.00024398,0.00000599,0.00175308,0.00075415,0.00088165
-2.29014507,0.00320633,0.00000243,0.00000000,0.00000088,0.00019273,0.00000499,0.00137291,0.00060081,0.00077343
-2.28414207,0.00267787,0.00000227,0.00000000,0.00000066,0.00015280,0.00000438,0.00107239,0.00048494,0.00072582
-2.27813907,0.00233970,0.00000228,0.00000000,0.00000050,0.00012248,0.00000411,0.00083832,0.00040149,0.00073790
-2.27213607,0.00217744,0.00000249,0.00000000,0.00000037,0.00010039,0.00000419,0.00065957,0.00034660,0.00081187
-2.26613307,0.00218477,0.00000290,0.00000000,0.00000027,0.00008545,0.00000461,0.00052699,0.00031762,0.00095324
-2.26013007,0.00236350,0.00000354,0.00000000,0.00000020,0.00007686,0.00000541,0.00043327,0.00031306,0.00117107
-2.25412706,0.00272368,0.00000445,0.00000000,0.00000015,0.00007413,0.00000663,0.00037276,0.00033257,0.00147822
-2.24812406,0.00328381,0.00000569,0.00000000,0.00000011,0.00007700,0.00000834,0.00034136,0.00037691,0.00189166
-2.24212106,0.00407111,0.00000731,0.00000000,0.00000008,0.00008550,0.00001061,0.00033635,0.00044795,0.00243283
-2.23611806,0.00512172,0.00000939,0.00000000,0.00000006,0.00009987,0.00001356,0.00035627,0.00054870,0.00312791
-2.23011506,0.00648103,0.00001202,0.00000000,0.00000004,0.00012062,0.00001732,0.00040081,0.00068323,0.00400819
-2.22411206,0.00820385,0.00001532,0.00000000,0.00000003,0.00014845,0.00002204,0.00047072,0.00085672,0.00511027
-2.21810905,0.01035448,0.00001942,0.00000000,0.00000002,0.00018431,0.00002790,0.00056768,0.00107545,0.00647627
-2.21210605,0.01300658,0.00002444,0.00000000,0.00000002,0.00022933,0.00003511,0.00069421,0.00134673,0.00815378
-2.20610305,0.01624278,0.00003056,0.00000000,0.00000002,0.00028485,0.00004389,0.00085361,0.00167887,0.01019574
-2.20010005,0.02015391,0.00003795,0.00000000,0.00000002,0.00035235,0.00005449,0.00104982,0.00208106,0.01266002
-2.19409705,0.02483786,0.00004679,0.00000000,0.00000002,0.00043349,0.00006718,0.00128731,0.00256329,0.01560871
-2.18809405,0.03039783,0.00005728,0.00000000,0.00000002,0.00053000,0.00008223,0.00157100,0.00313609,0.01910713
-2.18209105,0.03694018,0.00006961,0.00000000,0.00000002,0.00064371,0.00009994,0.00190605,0.00381038,0.02322245
-2.17608804,0.04457156,0.00008400,0.00000000,0.00000003,0.00077645,0.00012060,0.00229774,0.00459710,0.02802195
-2.17008504,0.05339550,0.00010063,0.00000000,0.00000003,0.00093000,0.00014447,0.00275122,0.00550689,0.03357090
-2.16408204,0.06350846,0.00011969,0.00000000,0.00000004,0.00110603,0.00017184,0.00327136,0.00654967,0.03993005
-2.15807904,0.07499532,0.00014134,0.00000000,0.00000004,0.00130601,0.00020292,0.00386243,0.00773418,0.04715285
-2.15207604,0.08792447,0.00016571,0.00000000,0.00000005,0.00153112,0.00023791,0.00452789,0.00906746,0.05528238
-2.14607304,0.10234276,0.00019289,0.00000000,0.00000006,0.00178216,0.00027692,0.00527013,0.01055432,0.06434812
-2.14007004,0.11827023,0.00022291,0.00000000,0.00000007,0.00205950,0.00032002,0.00609014,0.01219684,0.07436270
-2.13406703,0.13569512,0.00025575,0.00000000,0.00000008,0.00236291,0.00036717,0.00698729,0.01399379,0.08531876
-2.12806403,0.15456932,0.00029132,0.00000000,0.00000009,0.00269157,0.00041824,0.00795910,0.01594021,0.09718604
-2.12206103,0.17480445,0.00032946,0.00000000,0.00000010,0.00304393,0.00047300,0.00900100,0.01802698,0.10990901
-2.11605803,0.19626902,0.00036991,0.00000000,0.00000011,0.00341769,0.00053108,0.01010622,0.02024053,0.12340497
-2.11005503,0.21878675,0.00041235,0.00000000,0.00000012,0.00380980,0.00059201,0.01126569,0.02256270,0.13756311
-2.10405203,0.24213652,0.00045636,0.00000000,0.00000013,0.00421639,0.00065519,0.01246800,0.02497068,0.15224439
-2.09804902,0.26605387,0.00050144,0.00000000,0.00000015,0.00463287,0.00071990,0.01369954,0.02743719,0.16728254
-2.09204602,0.29023439,0.00054701,0.00000000,0.00000016,0.00505393,0.00078533,0.01494464,0.02993083,0.18248616
-2.08604302,0.31433894,0.00059244,0.00000000,0.00000017,0.00547367,0.00085055,0.01618584,0.03241664,0.19764202
-2.08004002,0.33800066,0.00063704,0.00000000,0.00000019,0.00588569,0.00091458,0.01740425,0.03485678,0.21251945
-2.07403702,0.36083363,0.00068007,0.00000000,0.00000020,0.00628329,0.00097636,0.01858001,0.03721145,0.22687581
-2.06803402,0.38244292,0.00072080,0.00000000,0.00000021,0.00665957,0.00103483,0.01969279,0.03943992,0.24046279
-2.06203102,0.40243567,0.00075848,0.00000000,0.00000022,0.00700770,0.00108893,0.02072237,0.04150168,0.25303340
-2.05602801,0.42043290,0.00079240,0.00000000,0.00000023,0.00732108,0.00113762,0.02164927,0.04335763,0.26434933
-2.05002501,0.43608129,0.00082190,0.00000000,0.00000024,0.00759356,0.00117996,0.02245531,0.04497134,0.27418846
-2.04402201,0.44906480,0.00084637,0.00000000,0.00000025,0.00781963,0.00121508,0.02312428,0.04631020,0.28235210
-2.03801901,0.45911529,0.00086532,0.00000000,0.00000026,0.00799461,0.00124226,0.02364242,0.04734657,0.28867167
-2.03201601,0.46602177,0.00087835,0.00000000,0.00000026,0.00811484,0.00126094,0.02399896,0.04805866,0.29301453
-2.02601301,0.46963787,0.00088517,0.00000000,0.00000026,0.00817777,0.00127070,0.02418648,0.04843137,0.29528869
-2.02001001,0.46988717,0.00088566,0.00000000,0.00000026,0.00818205,0.00127134,0.02420123,0.04845681,0.29544614
-2.01400700,0.46676597,0.00087980,0.00000000,0.00000026,0.00812763,0.00126285,0.02404326,0.04813458,0.29348462
-2.00800400,0.46034367,0.00086773,0.00000000,0.00000026,0.00801571,0.00124541,0.02371647,0.04747181,0.28944782
-2.00200100,0.45076044,0.00084971,0.00000000,0.00000026,0.00784874,0.00121939,0.02322851,0.04648293,0.28342396
-1.99599800,0.43822250,0.00082614,0.00000000,0.00000025,0.00763031,0.00118534,0.02259062,0.04518918,0.27554278
-1.98999500,0.42299526,0.00079752,0.00000000,0.00000025,0.00736504,0.00114397,0.02181726,0.04361791,0.26597127
-1.98399200,0.40539450,0.00076445,0.00000000,0.00000024,0.00705845,0.00109613,0.02092577,0.04180165,0.25490808
-1.97798899,0.38577625,0.00072762,0.00000000,0.00000024,0.00671677,0.00104275,0.01993588,0.03977712,0.24257718
-1.97198599,0.36452570,0.00068776,0.00000000,0.00000024,0.00634674,0.00098485,0.01886926,0.03758404,0.22922084
-1.96598299,0.34204575,0.00064564,0.00000000,0.00000024,0.00595543,0.00092350,0.01774902,0.03526398,0.21509246
-1.95997999,0.31874566,0.00060205,0.00000000,0.00000024,0.00555007,0.00085977,0.01659925,0.03285922,0.20044936
-1.95397699,0.29503034,0.00055778,0.00000000,0.00000025,0.00513782,0.00079471,0.01544465,0.03041164,0.18554605
-1.94797399,0.27129062,0.00051357,0.00000000,0.00000026,0.00472567,0.00072933,0.01431016,0.02796175,0.17062806
-1.94197099,0.24789499,0.00047016,0.00000000,0.00000028,0.00432027,0.00066455,0.01322077,0.02554788,0.15592665
-1.93596798,0.22518283,0.00042822,0.00000000,0.00000031,0.00392787,0.00060123,0.01220135,0.02320550,0.14165454
-1.92996498,0.20345954,0.00038836,0.00000000,0.00000035,0.00355420,0.00054010,0.01127665,0.02096679,0.12800270
-1.92396198,0.18299337,0.00035113,0.00000000,0.00000041,0.00320450,0.00048177,0.01047140,0.01886033,0.11513830
-1.91795898,0.16401403,0.00031702,0.00000000,0.00000048,0.00288349,0.00042676,0.00981046,0.01691104,0.10320366
-1.91195598,0.14671290,0.00028645,0.00000000,0.00000057,0.00259540,0.00037544,0.00931911,0.01514027,0.09231628
-1.90595298,0.13124461,0.00025975,0.00000000,0.00000068,0.00234404,0.00032808,0.00902332,0.01356606,0.08256966
-1.89994997,0.11772963,0.00023725,0.00000000,0.00000081,0.00213288,0.00028483,0.00895012,0.01220343,0.07403477
-1.89394697,0.10625777,0.00021917,0.00000000,0.00000098,0.00196513,0.00024575,0.00912790,0.01106484,0.06676207
-1.88794397,0.09689200,0.00020571,0.00000000,0.00000118,0.00184386,0.00021080,0.00958665,0.01016070,0.06078378
-1.88194097,0.08967248,0.00019704,0.00000000,0.00000141,0.00177204,0.00017989,0.01035816,0.00949978,0.05611626
-1.87593797,0.08462043,0.00019326,0.00000000,0.00000168,0.00175268,0.00015285,0.01147606,0.00908967,0.05276232
-1.86993497,0.08174157,0.00019449,0.00000000,0.00000200,0.00178885,0.00012948,0.01297565,0.00893719,0.05071336
-1.86393197,0.08102900,0.00020078,0.00000000,0.00000237,0.00188373,0.00010953,0.01489361,0.00904862,0.04995116
-1.85792896,0.08246533,0.00021219,0.00000000,0.00000278,0.00204061,0.00009274,0.01726740,0.00942988,0.05044936
-1.85192596,0.08602410,0.00022872,0.00000000,0.00000324,0.00226287,0.00007885,0.02013451,0.01008655,0.05217448
-1.84592296,0.09167032,0.00025038,0.00000000,0.00000376,0.00255388,0.00006759,0.02353136,0.01102378,0.05508663
-1.83991996,0.09936041,0.00027713,0.00000000,0.00000434,0.00291693,0.00005870,0.02749207,0.01224603,0.05913994
-1.83391696,0.10904158,0.00030891,0.00000000,0.00000496,0.00335507,0.00005196,0.03204692,0.01375670,0.06428267
-1.82791396,0.12065075,0.00034563,0.00000000,0.00000564,0.00387090,0.00004714,0.03722076,0.01555768,0.07045732
-1.82191096,0.13411340,0.00038716,0.00000000,0.00000637,0.00446643,0.00004407,0.04303118,0.01764877,0.07760072
-1.81590795,0.14934245,0.00043334,0.00000000,0.00000714,0.00514282,0.00004260,0.04948675,0.02002709,0.08564429
-1.80990495,0.16623746,0.00048396,0.00000000,0.00000796,0.00590015,0.00004260,0.05658525,0.02268652,0.09451455
-1.80390195,0.18468444,0.00053879,0.00000000,0.00000881,0.00673723,0.00004403,0.06431205,0.02561709,0.10413405
-1.79789895,0.20455636,0.00059756,0.00000000,0.00000969,0.00765138,0.00004686,0.07263877,0.02880456,0.11442273
-1.79189595,0.22571460,0.00065999,0.00000000,0.00001058,0.00863828,0.00005113,0.08152223,0.03223003,0.12529982
-1.78589295,0.24801145,0.00072577,0.00000000,0.00001149,0.00969186,0.00005694,0.09090391,0.03586984,0.13668617
-1.77988994,0.27129368,0.00079461,0.00000000,0.00001240,0.01080426,0.00006446,0.10070986,0.03969555,0.14850710
-1.77388694,0.29540711,0.00086622,0.00000000,0.00001331,0.01196585,0.00007393,0.11085129,0.04367425,0.16069558
-1.76788394,0.32020212,0.00094034,0.00000000,0.00001420,0.01316535,0.00008570,0.12122574,0.04776913,0.17319567
-1.76188094,0.34553996,0.00101679,0.00000000,0.00001509,0.01439006,0.00010022,0.13171895,0.05194022,0.18596595
-1.75587794,0.37129949,0.00109542,0.00000000,0.00001596,0.01562614,0.00011803,0.14220727,0.05614550,0.19898291
-1.74987494,0.39738415,0.00117620,0.00000000,0.00001681,0.01685901,0.00013985,0.15256082,0.06034214,0.21224392
-1.74387194,0.42372880,0.00125919,0.00000000,0.00001766,0.01807380,0.00016652,0.16264696,0.06448801,0.22576974
-1.73786893,0.45030605,0.00134456,0.00000000,0.00001850,0.01925592,0.00019907,0.17233421,0.06854328,0.23960616
-1.73186593,0.47713171,0.00143262,0.00000000,0.00001937,0.02039159,0.00023870,0.18149645,0.07247211,0.25382486
-1.72586293,0.50426902,0.00152383,0.00000000,0.00002028,0.02146848,0.00028683,0.19001702,0.07624433,0.26852313
-1.71985993,0.53183140,0.00161876,0.00000000,0.00002126,0.02247627,0.00034510,0.19779283,0.07983708,0.28382248
-1.71385693,0.55998336,0.00171815,0.00000000,0.00002235,0.02340719,0.00041537,0.20473801,0.08323624,0.29986610
-1.70785393,0.58893945,0.00182283,0.00000000,0.00002358,0.02425653,0.00049974,0.21078718,0.08643763,0.31681515
-1.70185093,0.61896113,0.00193379,0.00000000,0.00002502,0.02502301,0.00060057,0.21589794,0.08944792,0.33484408
-1.69584792,0.65035151,0.00205210,0.00000000,0.00002672,0.02570905,0.00072041,0.22005261,0.09228511,0.35413490
-1.68984492,0.68344796,0.00217891,0.00000000,0.00002875,0.02632087,0.00086207,0.22325904,0.09497858,0.37487084
-1.68384192,0.71861285,0.00231544,0.00000000,0.00003117,0.02686847,0.00102849,0.22555048,0.09756870,0.39722940
-1.67783892,0.75622239,0.00246294,0.00000000,0.00003408,0.02736538,0.00122278,0.22698440,0.10010589,0.42137512
-1.67183592,0.79665408,0.00262267,0.00000000,0.00003754,0.02782829,0.00144812,0.22764045,0.10264924,0.44745233
-1.66583292,0.84027287,0.00279584,0.00000000,0.00004164,0.02827652,0.00170767,0.22761748,0.10526464,0.47557803
-1.65982991,0.88741650,0.00298362,0.00000000,0.00004647,0.02873124,0.00200450,0.22702985,0.10802247,0.50583520
-1.65382691,0.93838036,0.00318709,0.00000000,0.00005210,0.02921473,0.00234149,0.22600307,0.11099498,0.53826675
-1.64782391,0.99340229,0.00340717,0.00000000,0.00005862,0.02974938,0.00272119,0.22466913,0.11425337,0.57287017
-1.64182091,1.05264777,0.00364465,0.00000000,0.00006609,0.03035673,0.00314566,0.22316151,0.11786470,0.60959326
-1.63581791,1.11619593,0.00390009,0.00000000,0.00007457,0.03105644,0.00361640,0.22161020,0.12188876,0.64833079
-1.62981491,1.18402689,0.00417383,0.00000000,0.00008411,0.03186535,0.00413412,0.22013691,0.12637500,0.68892249
-1.62381191,1.25601087,0.00446591,0.00000000,0.00009471,0.03279650,0.00469866,0.21885063,0.13135962,0.73115218
-1.61780890,1.33189951,0.00477608,0.00000000,0.00010639,0.03385838,0.00530881,0.21784375,0.13686299,0.77474839
-1.61180590,1.41132003,0.00510370,0.00000000,0.00011912,0.03505422,0.00596222,0.21718882,0.14288756,0.81938624
-1.60580290,1.49377240,0.00544778,0.00000000,0.00013285,0.03638157,0.00665531,0.21693619,0.14941621,0.86469093
-1.59979990,1.57863025,0.00580689,0.00000000,0.00014749,0.03783203,0.00738320,0.21711239,0.15641132,0.91024264
-1.59379690,1.66514552,0.00617913,0.00000000,0.00016294,0.03939120,0.00813969,0.21771960,0.16381454,0.95558295
-1.58779390,1.75245735,0.00656219,0.00000000,0.00017904,0.04103892,0.00891727,0.21873586,0.17154731,1.00022276
-1.58179090,1.83960518,0.00695325,0.00000000,0.00019562,0.04274973,0.00970724,0.22011636,0.17951217,1.04365165
-1.57578789,1.92554604,0.00734904,0.00000000,0.00021247,0.04449354,0.01049980,0.22179544,0.18759486,1.08534847
-1.56978489,2.00917588,0.00774585,0.00000000,0.00022938,0.04623654,0.01128425,0.22368936,0.19566715,1.12479309
-1.56378189,2.08935442,0.00813954,0.00000000,0.00024607,0.04794225,0.01204919,0.22569981,0.20359034,1.16147907
-1.55777889,2.16493308,0.00852563,0.00000000,0.00026229,0.04957275,0.01278285,0.22771777,0.21121928,1.19492669
-1.55177589,2.23478503,0.00889935,0.00000000,0.00027776,0.05108992,0.01347336,0.22962782,0.21840687,1.22469634
-1.54577289,2.29783652,0.00925575,0.00000000,0.00029221,0.05245686,0.01410910,0.23131264,0.22500867,1.25040137
-1.53976988,2.35309834,0.00958977,0.00000000,0.00030536,0.05363909,0.01467905,0.23265748,0.23088776,1.27172022
-1.53376688,2.39969615,0.00989637,0.00000000,0.00031697,0.05460590,0.01517315,0.23355451,0.23591931,1.28840718
