energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-3.50875438,6.57660890,0.02559520,1.93788502,1.71126961,0.62741410,0.04948439,3.16562132,4.36324692,1.52694788
-3.50275138,6.57050747,0.02481886,1.91350221,1.74088186,0.62730651,0.04914389,3.19813512,4.33917752,1.51643548
-3.49674837,6.55704350,0.02400894,1.88666636,1.77063603,0.62738070,0.04885117,3.22741281,4.30837532,1.50187871
-3.49074537,6.53581063,0.02317455,1.85785108,1.79979394,0.62748179,0.04860082,3.25244176,4.27156094,1.48339865
-3.48474237,6.50660292,0.02232532,1.82757544,1.82761547,0.62745358,0.04838596,3.27233202,4.22962977,1.46120333
-3.47873937,6.46943744,0.02147116,1.79639579,1.85338111,0.62714304,0.04819875,3.28634678,4.18363600,1.43558515
-3.47273637,6.42456831,0.02062216,1.76489594,1.87641434,0.62640463,0.04803097,3.29392735,4.13477001,1.40691549
-3.46673337,6.37249171,0.01978829,1.73367594,1.89610284,0.62510447,0.04787454,3.29471179,4.08432982,1.37563655
-3.46073037,6.31394125,0.01897928,1.70333977,1.91191786,0.62312412,0.04772205,3.28854650,4.03368742,1.34225066
-3.45472736,6.24987391,0.01820434,1.67448225,1.92343079,0.62036383,0.04756718,3.27549028,3.98425134,1.30730746
-3.44872436,6.18144715,0.01747201,1.64767564,1.93032661,0.61674529,0.04740512,3.25581103,3.93742673,1.27138940
-3.44272136,6.10998817,0.01679000,1.62345642,1.93241339,0.61221366,0.04723282,3.22997529,3.89457470,1.23509613
-3.43671836,6.03695659,0.01616498,1.60231275,1.92962778,0.60673887,0.04704921,3.19863113,3.85697248,1.19902840
-3.43071536,5.96390240,0.01560252,1.58467307,1.92203613,0.60031619,0.04685524,3.16258529,3.82577603,1.16377200
-3.42471236,5.89242064,0.01510698,1.57089629,1.90983125,0.59296605,0.04665389,3.12277559,3.80198665,1.12988246
-3.41870935,5.82410497,0.01468147,1.56126403,1.89332511,0.58473309,0.04644999,3.08023973,3.78642285,1.09787095
-3.41270635,5.76050162,0.01432785,1.55597511,1.87293751,0.57568454,0.04625004,3.03608168,3.77969849,1.06819190
-3.40670335,5.70306563,0.01404671,1.55514240,1.84918143,0.56590790,0.04606183,2.99143698,3.78220800,1.04123283
-3.40070035,5.65312064,0.01383750,1.55879230,1.82264544,0.55550820,0.04589416,2.94743803,3.79411887,1.01730645
-3.39469735,5.61182347,0.01369856,1.56686657,1.79397387,0.54460464,0.04575636,2.90518059,3.81537152,0.99664535
-3.38869435,5.58013443,0.01362723,1.57922633,1.76384552,0.53332706,0.04565787,2.86569249,3.84568618,0.97939932
-3.38269135,5.55879368,0.01362003,1.59565817,1.73295150,0.52181209,0.04560781,2.82990524,3.88457607,0.96563512
-3.37668834,5.54830424,0.01367274,1.61588163,1.70197318,0.51019926,0.04561457,2.79862943,3.93136609,0.95533861
-3.37068534,5.54892141,0.01378059,1.63955797,1.67156075,0.49862713,0.04568541,2.77253428,3.98521586,0.94841903
-3.36468234,5.56064848,0.01393837,1.66629962,1.64231335,0.48722959,0.04582612,2.75213183,4.04514606,0.94471499
-3.35867934,5.58323837,0.01414062,1.69567983,1.61476124,0.47613238,0.04604077,2.73776586,4.11006678,0.94400205
-3.35267634,5.61620074,0.01438172,1.72724233,1.58935062,0.46545002,0.04633150,2.72960570,4.17880693,0.94600128
-3.34667334,5.65881409,0.01465600,1.76051046,1.56643171,0.45528311,0.04669836,2.72764495,4.25014363,0.95038867
-3.34067034,5.71014226,0.01495792,1.79499559,1.54625017,0.44571619,0.04713929,2.73170482,4.32283076,0.95680493
-3.33466733,5.76905496,0.01528206,1.83020486,1.52894244,0.43681606,0.04765010,2.74144201,4.39562613,0.96486549
-3.32866433,5.83425176,0.01562325,1.86564783,1.51453489,0.42863072,0.04822457,2.75636080,4.46731671,0.97417034
-3.32266133,5.90428929,0.01597660,1.90084240,1.50294678,0.42118889,0.04885457,2.77582888,4.53674179,0.98431363
-3.31665833,5.97761106,0.01633754,1.93531992,1.49399702,0.41450000,0.04953023,2.79909669,4.60281386,0.99489274
-3.31065533,6.05257976,0.01670182,1.96862970,1.48741429,0.40855481,0.05024022,2.82531946,4.66453718,1.00551678
-3.30465233,6.12751128,0.01706552,2.00034308,1.48285013,0.40332648,0.05097193,2.85358161,4.72102412,1.01581436
-3.29864932,6.20071027,0.01742504,2.03005726,1.47989452,0.39877208,0.05171183,2.88292275,4.77150923,1.02544060
-3.29264632,6.27050623,0.01777705,2.05739898,1.47809331,0.39483451,0.05244570,2.91236448,4.81536099,1.03408327
-3.28664332,6.33528980,0.01811850,2.08202823,1.47696665,0.39144468,0.05315899,2.94093731,4.85209119,1.04146801
-3.28064032,6.39354787,0.01844655,2.10364196,1.47602786,0.38852396,0.05383706,2.96770680,4.88136155,1.04736257
-3.27463732,6.44389702,0.01875853,2.12197776,1.47480177,0.38598679,0.05446550,2.99179812,4.90298747,1.05158001
-3.26863432,6.48511379,0.01905191,2.13681746,1.47284186,0.38374338,0.05503042,3.01241820,4.91693843,1.05398085
-3.26263132,6.51616095,0.01932425,2.14799034,1.46974542,0.38170232,0.05551866,3.02887471,4.92333462,1.05447406
-3.25662831,6.53620868,0.01957314,2.15537589,1.46516617,0.37977325,0.05591805,3.04059116,4.92243959,1.05301686
-3.25062531,6.54464971,0.01979623,2.15890583,1.45882378,0.37786928,0.05621763,3.04711778,4.91464852,1.04961340
-3.24462231,6.54110786,0.01999112,2.15856507,1.45050997,0.37590922,0.05640775,3.04813763,4.90047228,1.04431229
-3.23861931,6.52543942,0.02015543,2.15439156,1.44009106,0.37381962,0.05648028,3.04346797,4.88051723,1.03720305
-3.23261631,6.49772747,0.02028672,2.14647478,1.42750696,0.37153647,0.05642864,3.03305699,4.85546141,1.02841160
-3.22661331,6.45826938,0.02038255,2.13495292,1.41276680,0.36900657,0.05624793,3.01697618,4.82602774,1.01809491
-3.22061031,6.40755809,0.02044049,2.12000869,1.39594172,0.36618862,0.05593490,2.99540899,4.79295544,1.00643510
-3.21460730,6.34625848,0.02045815,2.10186394,1.37715525,0.36305398,0.05548800,2.96863640,4.75697067,0.99363310
-3.20860430,6.27517976,0.02043323,2.08077342,1.35657201,0.35958708,0.05490731,2.93702050,4.71875820,0.97990215
-3.20260130,6.19524574,0.02036360,2.05701777,1.33438558,0.35578554,0.05419451,2.90098692,4.67893526,0.96546149
-3.19659830,6.10746438,0.02024735,2.03089634,1.31080614,0.35166006,0.05335280,2.86100711,4.63802940,0.95053035
-3.19059530,6.01289837,0.02008292,2.00272000,1.28604887,0.34723397,0.05238680,2.81758153,4.59646141,0.93532259
-3.18459230,5.91263791,0.01986914,1.97280449,1.26032362,0.34254261,0.05130251,2.77122453,4.55453463,0.92004208
-3.17858929,5.80777721,0.01960536,1.94146441,1.23382654,0.33763247,0.05010712,2.72245162,4.51243111,0.90487902
-3.17258629,5.69939513,0.01929153,1.90900834,1.20673397,0.33256013,0.04880898,2.67176943,4.47021503,0.89000717
-3.16658329,5.58854074,0.01892828,1.87573491,1.17919892,0.32739093,0.04741746,2.61966879,4.42784311,0.87558211
-3.16058029,5.47622337,0.01851701,1.84193013,1.15135006,0.32219759,0.04594287,2.56662060,4.38518122,0.86174035
-3.15457729,5.36340691,0.01805997,1.80786569,1.12329316,0.31705847,0.04439632,2.51307430,4.34202603,0.84859913
-3.14857429,5.25100749,0.01756022,1.77379807,1.09511455,0.31205574,0.04278966,2.45945842,4.29813015,0.83625687
-3.14257129,5.13989327,0.01702173,1.73996826,1.06688607,0.30727328,0.04113534,2.40618232,4.25322894,0.82479388
-3.13656828,5.03088512,0.01644931,1.70660160,1.03867113,0.30279447,0.03944631,2.35363865,4.20706695,0.81427324
-3.13056528,4.92475698,0.01584858,1.67390761,1.01053093,0.29869974,0.03773588,2.30220538,4.15942221,0.80474155
-3.12456228,4.82223455,0.01522590,1.64207933,0.98253050,0.29506409,0.03601757,2.25224697,4.11012647,0.79622944
-3.11855928,4.72399146,0.01458823,1.61129204,0.95474373,0.29195454,0.03430499,2.20411386,4.05908013,0.78875172
-3.11255628,4.63064238,0.01394304,1.58170117,0.92725707,0.28942753,0.03261162,2.15814008,4.00626088,0.78230704
-3.10655328,4.54273297,0.01329811,1.55343950,0.90017141,0.28752663,0.03095063,2.11463869,3.95172555,0.77687729
-3.10055028,4.46072696,0.01266137,1.52661366,0.87360210,0.28628033,0.02933469,2.07389530,3.89560539,0.77242660
-3.09454727,4.38499127,0.01204070,1.50130026,0.84767692,0.28570031,0.02777576,2.03615992,3.83809543,0.76890035
-3.08854427,4.31578047,0.01144376,1.47754214,0.82253235,0.28578019,0.02628485,2.00163786,3.77943920,0.76622424
-3.08254127,4.25322200,0.01087773,1.45534498,0.79830824,0.28649489,0.02487183,1.97048050,3.71991025,0.76430386
-3.07653827,4.19730402,0.01034919,1.43467500,0.77514156,0.28780068,0.02354526,1.94277669,3.65979241,0.76302487
-3.07053527,4.14786753,0.00986395,1.41545810,0.75315954,0.28963610,0.02231221,1.91854593,3.59936074,0.76225417
-3.06453227,4.10460441,0.00942687,1.39758100,0.73247292,0.29192358,0.02117816,1.89773400,3.53886493,0.76184214
-3.05852926,4.06706265,0.00904178,1.38089457,0.71316983,0.29457200,0.02014688,1.88021198,3.47851684,0.76162620
-3.05252626,4.03465949,0.00871139,1.36521958,0.69531084,0.29747986,0.01922047,1.86577915,3.41848352,0.76143556
-3.04652326,4.00670283,0.00843732,1.35035497,0.67892558,0.30053921,0.01839935,1.85416993,3.35888631,0.76109727
-3.04052026,3.98242043,0.00822002,1.33608815,0.66401134,0.30364006,0.01768235,1.84506499,3.29980638,0.76044316
-3.03451726,3.96099594,0.00805889,1.32220723,0.65053362,0.30667502,0.01706689,1.83810606,3.24129631,0.75931752
-3.02851426,3.94161010,0.00795237,1.30851432,0.63842882,0.30954418,0.01654915,1.83291389,3.18339678,0.75758507
-3.02251126,3.92348500,0.00789802,1.29483934,0.62760889,0.31215972,0.01612431,1.82910826,3.12615706,0.75513878
-3.01650825,3.90592883,0.00789274,1.28105336,0.61796740,0.31445022,0.01578684,1.82632916,3.06965743,0.75190705
-3.01050525,3.88837853,0.00793291,1.26708062,0.60938702,0.31636438,0.01553078,1.82425762,3.01403166,0.74785964
-3.00450225,3.87043739,0.00801459,1.25290843,0.60174746,0.31787391,0.01535005,1.82263500,2.95948737,0.74301212
-2.99849925,3.85190522,0.00813374,1.23859397,0.59493360,0.31897551,0.01523870,1.82127949,2.90632231,0.73742820
-2.99249625,3.83279875,0.00828641,1.22426753,0.58884311,0.31969167,0.01519121,1.82009860,2.85493492,0.73121979
-2.98649325,3.81336048,0.00846890,1.21013166,0.58339306,0.32007045,0.01520267,1.81909673,2.80582751,0.72454454
-2.98049025,3.79405500,0.00867794,1.19645592,0.57852496,0.32018403,0.01526899,1.81837721,2.75960150,0.71760092
-2.97448724,3.77555241,0.00891085,1.18356744,0.57420800,0.32012614,0.01538696,1.81813844,2.71694409,0.71062081
-2.96848424,3.75869910,0.00916560,1.17183739,0.57044014,0.32000855,0.01555432,1.81866409,2.67860677,0.70386005
-2.96248124,3.74447717,0.00944086,1.16166409,0.56724699,0.31995664,0.01576976,1.82030789,2.64537631,0.69758716
-2.95647824,3.73395427,0.00973606,1.15345335,0.56467855,0.32010430,0.01603273,1.82347347,2.61803979,0.69207091
-2.95047524,3.72822623,0.01005134,1.14759719,0.56280398,0.32058844,0.01634340,1.82859043,2.59734525,0.68756720
-2.94447224,3.72835541,0.01038747,1.14445183,0.56170479,0.32154320,0.01670235,1.83608775,2.58396011,0.68430601
-2.93846923,3.73530782,0.01074575,1.14431621,0.56146675,0.32309417,0.01711037,1.84636590,2.57842977,0.68247905
-2.93246623,3.74989229,0.01112787,1.14741218,0.56217125,0.32535288,0.01756819,1.85976919,2.58113862,0.68222864
-2.92646323,3.77270483,0.01153575,1.15386738,0.56388646,0.32841173,0.01807612,1.87655962,2.59227577,0.68363865
-2.92046023,3.80408104,0.01197130,1.16370182,0.56665894,0.33233950,0.01863383,1.89689384,2.61180756,0.68672776
-2.91445723,3.84405903,0.01243628,1.17681881,0.57050622,0.33717774,0.01924000,1.92080418,2.63945850,0.69144546
-2.90845423,3.89235481,0.01293204,1.19300093,0.57541089,0.34293797,0.01989218,1.94818492,2.67470188,0.69767111
-2.90245123,3.94835141,0.01345933,1.21191120,0.58131640,0.34959997,0.02058650,1.97878445,2.71676081,0.70521603
-2.89644822,4.01110229,0.01401814,1.23309945,0.58812499,0.35711106,0.02131761,2.01220367,2.76461976,0.71382861
-2.89044522,4.07934904,0.01460748,1.25601379,0.59569786,0.36538647,0.02207857,2.04790098,2.81704641,0.72320212
-2.88444222,4.15155238,0.01522530,1.28001644,0.60385750,0.37431071,0.02286091,2.08520335,2.87262272,0.73298494
-2.87843922,4.22593528,0.01586836,1.30440340,0.61239219,0.38373999,0.02365469,2.12332329,2.92978406,0.74279271
-2.87243622,4.30053604,0.01653216,1.32842700,0.62106237,0.39350547,0.02444864,2.16138082,2.98686456,0.75222179
-2.86643322,4.37326920,0.01721097,1.35132028,0.62960851,0.40341736,0.02523045,2.19842953,3.04214677,0.76086349
-2.86043022,4.44199150,0.01789784,1.37232219,0.63776019,0.41326967,0.02598702,2.23348567,3.09391357,0.76831839
-2.85442721,4.50457025,0.01858471,1.39070252,0.64524586,0.42284555,0.02670480,2.26555910,3.14050011,0.77421008
-2.84842421,4.55895131,0.01926253,1.40578549,0.65180286,0.43192289,0.02737022,2.29368478,3.18034371,0.77819793
-2.84242121,4.60322416,0.01992145,1.41697114,0.65718721,0.44028029,0.02797003,2.31695374,3.21203003,0.77998813
-2.83641821,4.63568168,0.02055108,1.42375364,0.66118280,0.44770297,0.02849175,2.33454232,3.23433365,0.77934291
-2.83041521,4.65487258,0.02114071,1.42573606,0.66360961,0.45398865,0.02892410,2.34573869,3.24625202,0.77608734
-2.82441221,4.65964509,0.02167966,1.42264099,0.66433057,0.45895312,0.02925732,2.34996583,3.24703171,0.77011381
-2.81840920,4.64918051,0.02215756,1.41431699,0.66325699,0.46243542,0.02948356,2.34680030,3.23618657,0.76138401
-2.81240620,4.62301615,0.02256468,1.40074061,0.66035234,0.46430243,0.02959718,2.33598635,3.21350754,0.74992846
-2.80640320,4.58105732,0.02289229,1.38201445,0.65563431,0.46445282,0.02959497,2.31744496,3.17906427,0.73584387
-2.80040020,4.52357854,0.02313297,1.35836121,0.64917524,0.46282019,0.02947633,2.29127798,3.13319913,0.71928849
-2.79439720,4.45121453,0.02328086,1.33011446,0.64110090,0.45937532,0.02924334,2.25776720,3.07651420,0.70047583
-2.78839420,4.36494183,0.02333197,1.29770646,0.63158791,0.45412752,0.02890083,2.21736867,3.00985203,0.67966705
-2.78239120,4.26605189,0.02328437,1.26165379,0.62085973,0.44712501,0.02845625,2.17070275,2.93427133,0.65716243
-2.77638819,4.15611715,0.02313831,1.22254125,0.60918168,0.43845431,0.02791960,2.11854008,2.85101836,0.63329228
-2.77038519,4.03695111,0.02289633,1.18100467,0.59685493,0.42823867,0.02730315,2.06178428,2.76149518,0.60840767
-2.76438219,3.91056387,0.02256328,1.13771335,0.58420985,0.41663557,0.02662123,2.00145172,2.66722566,0.58287126
-2.75837919,3.77911436,0.02214620,1.09335243,0.57159874,0.40383346,0.02588986,1.93864903,2.56982007,0.55704847
-2.75237619,3.64486060,0.02165424,1.04860595,0.55938825,0.39004757,0.02512635,1.87454899,2.47093919,0.53129929
-2.74637319,3.51010911,0.02109841,1.00414072,0.54795147,0.37551527,0.02434892,1.81036524,2.37225851,0.50597080
-2.74037019,3.37716460,0.02049129,0.96059159,0.53765999,0.36049071,0.02357624,1.74732641,2.27543326,0.48139059
-2.73436718,3.24828089,0.01984672,0.91854822,0.52887583,0.34523915,0.02282695,1.68665027,2.18206472,0.45786111
-2.72836418,3.12561403,0.01917937,0.87854366,0.52194357,0.33003106,0.02211922,1.62951824,2.09366840,0.43565491
-2.72236118,3.01117840,0.01850436,0.84104484,0.51718258,0.31513602,0.02147033,1.57705070,2.01164447,0.41501090
-2.71635818,2.90680641,0.01783681,0.80644512,0.51487948,0.30081671,0.02089617,1.53028374,1.93725083,0.39613148
-2.71035518,2.81411262,0.01719138,0.77505880,0.51528106,0.28732301,0.02041092,1.49014741,1.87157928,0.37918052
-2.70435218,2.73446269,0.01658187,0.74711783,0.51858754,0.27488651,0.02002669,1.45744605,1.81553507,0.36428221
-2.69834917,2.66894764,0.01602084,0.72277046,0.52494649,0.26371533,0.01975317,1.43284103,1.76982014,0.35152060
-2.69234617,2.61836390,0.01551919,0.70208186,0.53444745,0.25398957,0.01959748,1.41683610,1.73492046,0.34093983
-2.68634317,2.58319946,0.01508596,0.68503656,0.54711739,0.24585738,0.01956394,1.40976573,1.71109761,0.33254506
-2.68034017,2.56362634,0.01472802,0.67154267,0.56291722,0.23943180,0.01965402,1.41178677,1.69838485,0.32630392
-2.67433717,2.55949950,0.01444995,0.66143751,0.58173945,0.23478837,0.01986630,1.42287349,1.69658793,0.32214854
-2.66833417,2.57036238,0.01425399,0.65449469,0.60340729,0.23196369,0.02019654,1.44281647,1.70529049,0.31997807
-2.66233117,2.59545898,0.01413996,0.65043221,0.62767516,0.23095476,0.02063782,1.47122526,1.72386426,0.31966163
-2.65632816,2.63375224,0.01410542,0.64892156,0.65423089,0.23171942,0.02118076,1.50753506,1.75148383,0.32104175
-2.65032516,2.68394862,0.01414576,0.64959733,0.68269965,0.23417757,0.02181383,1.55101739,1.78714578,0.32393813
-2.64432216,2.74452833,0.01425441,0.65206736,0.71264962,0.23821340,0.02252367,1.60079472,1.82969180,0.32815173
-2.63831916,2.81378078,0.01442315,0.65592293,0.74359951,0.24367839,0.02329555,1.65585881,1.87783546,0.33346917
-2.63231616,2.88984442,0.01464235,0.66074898,0.77502771,0.25039520,0.02411382,1.71509262,1.93019193,0.33966732
-2.62631316,2.97075034,0.01490136,0.66613388,0.80638304,0.25816219,0.02496241,1.77729519,1.98531008,0.34651802
-2.62031016,3.05446839,0.01518883,0.67167889,0.83709677,0.26675855,0.02582538,1.84120918,2.04170617,0.35379289
-2.61430715,3.13895498,0.01549308,0.67700677,0.86659578,0.27594991,0.02668743,1.90555012,2.09789836,0.36126808
-2.60830415,3.22220117,0.01580245,0.68176964,0.89431624,0.28549419,0.02753440,1.96903689,2.15244110,0.36872892
-2.60230115,3.30227985,0.01610563,0.68565585,0.91971767,0.29514773,0.02835384,2.03042236,2.20395853,0.37597431
-2.59629815,3.37739064,0.01639193,0.68839582,0.94229669,0.30467120,0.02913534,2.08852329,2.25117607,0.38282075
-2.59029515,3.44590122,0.01665161,0.68976674,0.96160003,0.31383548,0.02987098,2.14224866,2.29294926,0.38910603
-2.58429215,3.50638387,0.01687600,0.68959604,0.97723647,0.32242704,0.03055559,2.19062525,2.32828913,0.39469223
-2.57828914,3.55764594,0.01705776,0.68776379,0.98888694,0.33025284,0.03118693,2.23281976,2.35638338,0.39946821
-2.57228614,3.59875349,0.01719091,0.68420381,0.99631268,0.33714449,0.03176575,2.26815664,2.37661288,0.40335130
-2.56628314,3.62904712,0.01727096,0.67890366,0.99936095,0.34296161,0.03229578,2.29613095,2.38856290,0.40628830
-2.56028014,3.64814968,0.01729485,0.67190356,0.99796808,0.34759430,0.03278354,2.31641578,2.39202908,0.40825564
-2.55427714,3.65596552,0.01726099,0.66329423,0.99215977,0.35096456,0.03323802,2.32886404,2.38701779,0.40925872
-2.54827414,3.65267158,0.01716910,0.65321375,0.98204858,0.35302679,0.03367035,2.33350460,2.37374119,0.40933054
-2.54227114,3.63870057,0.01702016,0.64184360,0.96782881,0.35376718,0.03409321,2.33053297,2.35260713,0.40852950
-2.53626813,3.61471708,0.01681624,0.62940387,0.94976891,0.35320227,0.03452030,2.32029700,2.32420429,0.40693659
-2.53026513,3.58158769,0.01656036,0.61614788,0.92820176,0.35137658,0.03496565,2.30327831,2.28928329,0.40465204
-2.52426213,3.54034625,0.01625632,0.60235623,0.90351338,0.34835949,0.03544293,2.28007027,2.24873419,0.40179146
-2.51825913,3.49215569,0.01590850,0.58833039,0.87613034,0.34424153,0.03596476,2.25135346,2.20356135,0.39848175
-2.51225613,3.43826809,0.01552174,0.57438606,0.84650662,0.33913026,0.03654205,2.21786988,2.15485630,0.39485675
-2.50625313,3.37998422,0.01510118,0.56084637,0.81511028,0.33314582,0.03718331,2.18039670,2.10376953,0.39105298
-2.50025013,3.31861438,0.01465207,0.54803493,0.78241061,0.32641643,0.03789417,2.13972094,2.05148196,0.38720539
-2.49424712,3.25544166,0.01417973,0.53626912,0.74886605,0.31907400,0.03867691,2.09661583,1.99917690,0.38344343
-2.48824412,3.19168889,0.01368939,0.52585344,0.71491349,0.31124995,0.03953017,2.05181985,1.94801315,0.37988754
-2.48224112,3.12849034,0.01318616,0.51707326,0.68095914,0.30307146,0.04044879,2.00601903,1.89910003,0.37664600
-2.47623812,3.06686874,0.01267491,0.51018901,0.64737122,0.29465822,0.04142386,1.95983316,1.85347472,0.37381247
-2.47023512,3.00771819,0.01216032,0.50543090,0.61447468,0.28611977,0.04244289,1.91380596,1.81208245,0.37146407
-2.46423212,2.95179306,0.01164676,0.50299431,0.58254786,0.27755361,0.04349020,1.86839951,1.77576001,0.36966021
-2.45822911,2.89970275,0.01113837,0.50303599,0.55182109,0.26904385,0.04454742,1.82399268,1.74522271,0.36844201
-2.45222611,2.85191215,0.01063898,0.50567110,0.52247717,0.26066073,0.04559417,1.78088325,1.72105501,0.36783246
-2.44622311,2.80874701,0.01015214,0.51097122,0.49465329,0.25246066,0.04660887,1.73929326,1.70370505,0.36783725
-2.44022011,2.77040382,0.00968115,0.51896345,0.46844446,0.24448695,0.04756962,1.69937704,1.69348285,0.36844609
-2.43421711,2.73696315,0.00922901,0.52963050,0.44390775,0.23677101,0.04845511,1.66123116,1.69056239,0.36963470
-2.42821411,2.70840571,0.00879843,0.54291200,0.42106748,0.22933397,0.04924559,1.62490568,1.69498711,0.37136717
-2.42221111,2.68463026,0.00839184,0.55870692,0.39992063,0.22218860,0.04992376,1.59041594,1.70667880,0.37359873
-2.41620810,2.66547234,0.00801140,0.57687694,0.38044249,0.21534139,0.05047564,1.55775423,1.72544946,0.37627873
-2.41020510,2.65072311,0.00765891,0.59725099,0.36259215,0.20879468,0.05089124,1.52690073,1.75101565,0.37935376
-2.40420210,2.64014750,0.00733588,0.61963057,0.34631762,0.20254872,0.05116517,1.49783326,1.78301490,0.38277087
-2.39819910,2.63350092,0.00704348,0.64379570,0.33156044,0.19660355,0.05129702,1.47053530,1.82102351,0.38648054
-2.39219610,2.63054397,0.00678256,0.66951155,0.31825959,0.19096059,0.05129151,1.44500217,1.86457517,0.39043951
-2.38619310,2.63105475,0.00655364,0.69653512,0.30635468,0.18562390,0.05115846,1.42124504,1.91317958,0.39461320
-2.38019010,2.63483832,0.00635690,0.72462210,0.29578840,0.18060102,0.05091253,1.39929276,1.96634055,0.39897770
-2.37418709,2.64173307,0.00619226,0.75353332,0.28650809,0.17590336,0.05057268,1.37919166,2.02357260,0.40352114
-2.36818409,2.65161395,0.00605939,0.78304072,0.27846665,0.17154620,0.05016154,1.36100325,2.08441573,0.40824449
-2.36218109,2.66439260,0.00595774,0.81293253,0.27162274,0.16754816,0.04970448,1.34480032,2.14844750,0.41316160
-2.35617809,2.68001436,0.00588663,0.84301750,0.26594041,0.16393040,0.04922859,1.33066146,2.21529225,0.41829861
-2.35017509,2.69845260,0.00584531,0.87312788,0.26138827,0.16071536,0.04876160,1.31866461,2.28462694,0.42369266
-2.34417209,2.71970067,0.00583300,0.90312125,0.25793822,0.15792533,0.04833070,1.30887976,2.35618368,0.42938997
-2.33816908,2.74376195,0.00584900,0.93288109,0.25556402,0.15558083,0.04796135,1.30136150,2.42974900,0.43544339
-2.33216608,2.77063870,0.00589274,0.96231606,0.25423971,0.15369888,0.04767617,1.29614156,2.50516015,0.44190959
-2.32616308,2.80032022,0.00596384,0.99135834,0.25393797,0.15229131,0.04749394,1.29322191,2.58229888,0.44884592
-2.32016008,2.83277130,0.00606215,1.01996095,0.25462862,0.15136323,0.04742873,1.29256883,2.66108345,0.45630728
-2.31415708,2.86792146,0.00618777,1.04809458,0.25627726,0.15091170,0.04748922,1.29410819,2.74145958,0.46434294
-2.30815408,2.90565601,0.00634111,1.07574398,0.25884417,0.15092469,0.04767828,1.29772233,2.82339114,0.47299382
-2.30215108,2.94580933,0.00652280,1.10290441,0.26228352,0.15138049,0.04799275,1.30324880,2.90685163,0.48229002
-2.29614807,2.98816132,0.00673377,1.12957829,0.26654294,0.15224745,0.04842354,1.31048110,2.99181695,0.49224906
-2.29014507,3.03243719,0.00697511,1.15577244,0.27156340,0.15348428,0.04895591,1.31917158,3.07826061,0.50287477
-2.28414207,3.07831105,0.00724806,1.18149615,0.27727956,0.15504078,0.04957008,1.32903635,3.16615146,0.51415693
-2.27813907,3.12541333,0.00755396,1.20676008,0.28362038,0.15685904,0.05024204,1.33976230,3.25545459,0.52607180
-2.27213607,3.17334193,0.00789412,1.23157629,0.29051009,0.15887501,0.05094453,1.35101588,3.34613543,0.53858333
-2.26613307,3.22167663,0.00826977,1.25595922,0.29786949,0.16102051,0.05164818,1.36245342,3.43816673,0.55164513
-2.26013007,3.26999626,0.00868200,1.27992760,0.30561734,0.16322541,0.05232278,1.37373255,3.53153810,0.56520314
-2.25412706,3.31789776,0.00913167,1.30350713,0.31367203,0.16542003,0.05293854,1.38452428,3.62626741,0.57919858
-2.24812406,3.36501618,0.00961934,1.32673357,0.32195320,0.16753760,0.05346737,1.39452525,3.72241296,0.59357134
-2.24212106,3.41104445,0.01014525,1.34965598,0.33038343,0.16951665,0.05388410,1.40346954,3.82008554,0.60826337
-2.23611806,3.45575186,0.01070929,1.37233985,0.33888981,0.17130327,0.05416755,1.41113963,3.91945906,0.62322192
-2.23011506,3.49900009,0.01131095,1.39486947,0.34740530,0.17285302,0.05430141,1.41737581,4.02077842,0.63840247
-2.22411206,3.54075553,0.01194939,1.41734948,0.35586997,0.17413259,0.05427496,1.42208376,4.12436357,0.65377100
-2.21810905,3.58109718,0.01262336,1.43990500,0.36423185,0.17512095,0.05408353,1.42523978,4.23060855,0.66930563
-2.21210605,3.62021920,0.01333129,1.46268027,0.37244756,0.17581006,0.05372864,1.42689349,4.33997465,0.68499727
-2.20610305,3.65842757,0.01407130,1.48583538,0.38048252,0.17620499,0.05321800,1.42716779,4.45297700,0.70084930
-2.20010005,3.69613072,0.01484118,1.50954118,0.38831089,0.17632365,0.05256514,1.42625603,4.57016431,0.71687621
-2.19409705,3.73382409,0.01563846,1.53397223,0.39591512,0.17619590,0.05178884,1.42441645,4.69209179,0.73310113
-2.18809405,3.77206887,0.01646036,1.55929800,0.40328520,0.17586226,0.05091239,1.42196412,4.81928770,0.74955234
-2.18209105,3.81146577,0.01730382,1.58567246,0.41041767,0.17537218,0.04996261,1.41926058,4.95221442,0.76625895
-2.17608804,3.85262455,0.01816543,1.61322256,0.41731428,0.17478204,0.04896877,1.41670162,5.09122534,0.78324577
-2.17008504,3.89613044,0.01904142,1.64203592,0.42398057,0.17415285,0.04796146,1.41470359,5.23651920,0.80052768
-2.16408204,3.94250896,0.01992756,1.67214843,0.43042425,0.17354780,0.04697137,1.41368864,5.38809401,0.81810379
-2.15807904,3.99219047,0.02081913,1.70353224,0.43665348,0.17302980,0.04602814,1.41406944,5.54570270,0.83595158
-2.15207604,4.04547600,0.02171081,1.73608498,0.44267516,0.17265901,0.04515924,1.41623394,5.70881307,0.85402149
-2.14607304,4.10250611,0.02259663,1.76962080,0.44849323,0.17249043,0.04438895,1.42053038,5.87657448,0.87223214
