energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-3.22661331,0.72477073,0.00635925,0.00017153,0.05396374,0.36880008,0.19589425,0.00086389,0.47903781
-3.22061031,0.65454982,0.00630580,0.00021079,0.04854204,0.32996223,0.17949206,0.00096631,0.42961614
-3.21460730,0.59196396,0.00635319,0.00025732,0.04354823,0.29380353,0.16641507,0.00110293,0.38412964
-3.20860430,0.53731997,0.00651701,0.00031202,0.03901284,0.26049476,0.15672087,0.00127673,0.34278047
-3.20260130,0.49084591,0.00681297,0.00037579,0.03495935,0.23015064,0.15046061,0.00149090,0.30570465
-3.19659830,0.45269793,0.00725683,0.00044950,0.03140476,0.20283381,0.14768103,0.00174880,0.27297659
-3.19059530,0.42296761,0.00786431,0.00053400,0.02836033,0.17855992,0.14842551,0.00205384,0.24461471
-3.18459230,0.40168908,0.00865099,0.00063002,0.02583242,0.15730358,0.15273426,0.00240940,0.22058777
-3.17858929,0.38884582,0.00963223,0.00073822,0.02382343,0.13900472,0.16064357,0.00281871,0.20082162
-3.17258629,0.38437671,0.01082305,0.00085906,0.02233270,0.12357533,0.17218426,0.00328472,0.18520598
-3.16658329,0.38818114,0.01223794,0.00099281,0.02135747,0.11090599,0.18737933,0.00381000,0.17360106
-3.16058029,0.40012312,0.01389076,0.00113953,0.02089370,0.10087221,0.20624111,0.00439652,0.16584381
-3.15457729,0.42003420,0.01579444,0.00129896,0.02093688,0.09334030,0.22876795,0.00504559,0.16175348
-3.14857429,0.44771546,0.01796086,0.00147057,0.02148264,0.08817249,0.25494069,0.00575768,0.16113660
-3.14257129,0.48293849,0.02040050,0.00165346,0.02252723,0.08523146,0.28471913,0.00653231,0.16379112
-3.13656828,0.52544561,0.02312222,0.00184642,0.02406792,0.08438392,0.31803867,0.00736796,0.16950982
-3.13056528,0.57494955,0.02613289,0.00204782,0.02610308,0.08550338,0.35480736,0.00826196,0.17808292
-3.12456228,0.63113265,0.02943708,0.00225574,0.02863219,0.08847214,0.39490344,0.00921045,0.18930005
-3.11855928,0.69364599,0.03303666,0.00246788,0.03165563,0.09318234,0.43817352,0.01020840,0.20295163
-3.11255628,0.76210843,0.03693041,0.00268165,0.03517425,0.09953632,0.48443154,0.01124953,0.21882963
-3.10655328,0.83610573,0.04111361,0.00289420,0.03918881,0.10744624,0.53345841,0.01232647,0.23672800
-3.10055028,0.91518984,0.04557755,0.00310247,0.04369924,0.11683303,0.58500245,0.01343074,0.25644269
-3.09454727,0.99887842,0.05030912,0.00330330,0.04870374,0.12762483,0.63878043,0.01455296,0.27777140
-3.08854427,1.08665445,0.05529035,0.00349345,0.05419777,0.13975484,0.69447919,0.01568289,0.30051313
-3.08254127,1.17796608,0.06049802,0.00366972,0.06017295,0.15315892,0.75175770,0.01680970,0.32446750
-3.07653827,1.27222640,0.06590322,0.00382906,0.06661593,0.16777272,0.81024943,0.01792209,0.34943400
-3.07053527,1.36881347,0.07147112,0.00396862,0.07350719,0.18352877,0.86956475,0.01900850,0.37521107
-3.06453227,1.46707016,0.07716070,0.00408585,0.08081995,0.20035333,0.92929352,0.02005732,0.40159516
-3.05852926,1.56630426,0.08292474,0.00417860,0.08851916,0.21816336,0.98900751,0.02105712,0.42837974
-3.05252626,1.66578866,0.08870992,0.00424516,0.09656064,0.23686357,1.04826279,0.02199679,0.45535434
-3.04652326,1.76476194,0.09445710,0.00428431,0.10489045,0.25634377,1.10660200,0.02286577,0.48230370
-3.04052026,1.86242957,0.10010186,0.00429541,0.11344452,0.27647665,1.16355667,0.02365420,0.50900705
-3.03451726,1.95796593,0.10557533,0.00427836,0.12214864,0.29711599,1.21864956,0.02435310,0.53523767
-3.02851426,2.05051766,0.11080520,0.00423360,0.13091879,0.31809565,1.27139733,0.02495446,0.56076289
-3.02251126,2.13920837,0.11571703,0.00416216,0.13966190,0.33922927,1.32131361,0.02545141,0.58534444
-3.01650825,2.22314537,0.12023582,0.00406554,0.14827699,0.36031080,1.36791267,0.02583824,0.60873943
-3.01050525,2.30142826,0.12428772,0.00394571,0.15665675,0.38111606,1.41071388,0.02611057,0.63070201
-3.00450225,2.37315989,0.12780200,0.00380504,0.16468949,0.40140510,1.44924704,0.02626530,0.65098563
-2.99849925,2.43745941,0.13071298,0.00364618,0.17226140,0.42092566,1.48305872,0.02630074,0.66934609
-2.99249625,2.49347740,0.13296212,0.00347203,0.17925916,0.43941744,1.51171950,0.02621657,0.68554526
-2.98649325,2.54041280,0.13449988,0.00328564,0.18557268,0.45661716,1.53483205,0.02601388,0.69935543
-2.98049025,2.57753113,0.13528759,0.00309011,0.19109791,0.47226431,1.55203995,0.02569514,0.71056414
-2.97448724,2.60418339,0.13529890,0.00288848,0.19573975,0.48610737,1.56303680,0.02526417,0.71897940
-2.96848424,2.61982499,0.13452106,0.00268374,0.19941467,0.49791027,1.56757550,0.02472610,0.72443501
-2.96248124,2.62403382,0.13295564,0.00247865,0.20205328,0.50745888,1.56547707,0.02408730,0.72679588
-2.95647824,2.61652667,0.13061893,0.00227579,0.20360241,0.51456730,1.55663879,0.02335528,0.72596294
-2.95047524,2.59717311,0.12754180,0.00207743,0.20402683,0.51908359,1.54104096,0.02253860,0.72187754
-2.94447224,2.56600610,0.12376901,0.00188556,0.20331048,0.52089480,1.51875217,0.02164671,0.71452503
-2.93846923,2.52322862,0.11935814,0.00170182,0.20145707,0.51993108,1.48993242,0.02068982,0.70393729
-2.93246623,2.46921584,0.11437804,0.00152755,0.19849020,0.51616856,1.45483396,0.01967873,0.69019410
-2.92646323,2.40451249,0.10890687,0.00136375,0.19445274,0.50963095,1.41379962,0.01862464,0.67342315
-2.92046023,2.32982525,0.10302992,0.00121110,0.18940579,0.50038980,1.36725847,0.01753895,0.65379872
-2.91445723,2.24601040,0.09683719,0.00107001,0.18342700,0.48856328,1.31571897,0.01643306,0.63153888
-2.90845423,2.15405695,0.09042088,0.00094062,0.17660849,0.47431355,1.25975969,0.01531818,0.60690146
-2.90245123,2.05506589,0.08387294,0.00082285,0.16905438,0.45784286,1.20001789,0.01420513,0.58017872
-2.89644822,1.95022613,0.07728263,0.00071641,0.16087800,0.43938848,1.13717632,0.01310412,0.55169107
-2.89044522,1.84078819,0.07073444,0.00062088,0.15219900,0.41921658,1.07194875,0.01202465,0.52177992
-2.88444222,1.72803641,0.06430616,0.00053569,0.14314036,0.39761546,1.00506478,0.01097532,0.49080011
-2.87843922,1.61326093,0.05806733,0.00046019,0.13382540,0.37488819,0.93725434,0.00996373,0.45911192
-2.87243622,1.49773011,0.05207814,0.00039369,0.12437505,0.35134516,0.86923263,0.00899639,0.42707331
-2.86643322,1.38266477,0.04638865,0.00033544,0.11490521,0.32729657,0.80168588,0.00807868,0.39503233
-2.86043022,1.26921469,0.04103840,0.00028470,0.10552455,0.30304532,0.73525853,0.00721480,0.36332023
-2.85442721,1.15843853,0.03605651,0.00024072,0.09633258,0.27888050,0.67054214,0.00640784,0.33224533
-2.84842421,1.05128735,0.03146196,0.00020280,0.08741822,0.25507159,0.60806647,0.00565976,0.30208790
-2.84242121,0.94859240,0.02726427,0.00017024,0.07885868,0.23186365,0.54829288,0.00497148,0.27309626
-2.83641821,0.85105730,0.02346442,0.00014243,0.07071890,0.20947359,0.49161014,0.00434299,0.24548398
-2.83041521,0.75925452,0.02005586,0.00011876,0.06305131,0.18808757,0.43833277,0.00377341,0.21942847
-2.82441221,0.67362622,0.01702569,0.00009871,0.05589605,0.16785955,0.38870174,0.00326115,0.19507069
-2.81840920,0.59448887,0.01435589,0.00008180,0.04928147,0.14891090,0.34288740,0.00280405,0.17251605
-2.81240620,0.52204137,0.01202452,0.00006760,0.04322493,0.13133117,0.30099432,0.00239943,0.15183637
-2.80640320,0.45637603,0.01000688,0.00005573,0.03773394,0.11517967,0.26306779,0.00204431,0.13307265
-2.80040020,0.39749179,0.00827661,0.00004586,0.03280728,0.10048793,0.22910159,0.00173547,0.11623852
-2.79439720,0.34530890,0.00680663,0.00003770,0.02843638,0.08726267,0.19904668,0.00146959,0.10132425
-2.78839420,0.29968457,0.00556994,0.00003100,0.02460671,0.07548928,0.17282035,0.00124335,0.08830093
-2.78239120,0.26042867,0.00454036,0.00002557,0.02129907,0.06513560,0.15031547,0.00105351,0.07712483
-2.77638819,0.22731904,0.00369304,0.00002122,0.01849089,0.05615566,0.13140959,0.00089699,0.06774151
-2.77038519,0.20011572,0.00300487,0.00001781,0.01615742,0.04849352,0.11597336,0.00077094,0.06008973
-2.76438219,0.17857367,0.00245470,0.00001523,0.01427272,0.04208678,0.10387813,0.00067275,0.05410491
-2.75837919,0.16245359,0.00202358,0.00001339,0.01281048,0.03686980,0.09500252,0.00060013,0.04972190
-2.75237619,0.15153055,0.00169474,0.00001221,0.01174468,0.03277654,0.08923766,0.00055111,0.04687728
-2.74637319,0.14560017,0.00145360,0.00001167,0.01105002,0.02974288,0.08649102,0.00052402,0.04551075
-2.74037019,0.14448237,0.00128764,0.00001173,0.01070213,0.02770842,0.08668880,0.00051751,0.04556595
-2.73436718,0.14802266,0.00118630,0.00001237,0.01067768,0.02661775,0.08977681,0.00053054,0.04699046
-2.72836418,0.15609098,0.00114077,0.00001362,0.01095421,0.02642121,0.09571989,0.00056232,0.04973518
-2.72236118,0.16857842,0.00114376,0.00001550,0.01150988,0.02707503,0.10449987,0.00061232,0.05375309
-2.71635818,0.18539197,0.00118936,0.00001803,0.01232312,0.02854118,0.11611228,0.00068018,0.05899753
-2.71035518,0.20644766,0.00127273,0.00002126,0.01337222,0.03078661,0.13056182,0.00076571,0.06542014
-2.70435218,0.23166236,0.00138998,0.00002525,0.01463480,0.03378227,0.14785698,0.00086882,0.07296851
-2.69834917,0.26094485,0.00153791,0.00003006,0.01608740,0.03750181,0.16800371,0.00098945,0.08158379
-2.69234617,0.29418632,0.00171383,0.00003575,0.01770508,0.04192004,0.19099864,0.00112755,0.09119841
-2.68634317,0.33125091,0.00191543,0.00004238,0.01946106,0.04701128,0.21682195,0.00128301,0.10173392
-2.68034017,0.37196671,0.00214060,0.00005002,0.02132653,0.05274772,0.24543019,0.00145557,0.11309928
-2.67433717,0.41611753,0.00238731,0.00005873,0.02327061,0.05909766,0.27674928,0.00164485,0.12518959
-2.66833417,0.46343597,0.00265352,0.00006856,0.02526040,0.06602402,0.31066806,0.00185021,0.13788543
-2.66233117,0.51359798,0.00293707,0.00007953,0.02726128,0.07348288,0.34703254,0.00207078,0.15105283
-2.65632816,0.56621941,0.00323565,0.00009167,0.02923732,0.08142232,0.38564117,0.00230540,0.16454398
-2.65032516,0.62085451,0.00354672,0.00010497,0.03115190,0.08978154,0.42624136,0.00255257,0.17819855
-2.64432216,0.67699680,0.00386752,0.00011941,0.03296837,0.09849026,0.46852752,0.00281048,0.19184586
-2.63831916,0.73408223,0.00419504,0.00013493,0.03465093,0.10746852,0.51214067,0.00307696,0.20530746
-2.63231616,0.79149467,0.00452602,0.00015145,0.03616554,0.11662693,0.55666991,0.00334952,0.21840043
-2.62631316,0.84857368,0.00485700,0.00016885,0.03748076,0.12586716,0.60165567,0.00362534,0.23094098
-2.62031016,0.90462433,0.00518434,0.00018698,0.03856876,0.13508303,0.64659496,0.00390135,0.24274833
-2.61430715,0.95892893,0.00550423,0.00020567,0.03940607,0.14416181,0.69094844,0.00417420,0.25364876
-2.60830415,1.01076025,0.00581282,0.00022471,0.03997435,0.15298604,0.73414923,0.00444037,0.26347957
-2.60230115,1.05939592,0.00610620,0.00024385,0.04026098,0.16143556,0.77561330,0.00469623,0.27209291
-2.59629815,1.10413366,0.00638053,0.00026285,0.04025942,0.16938984,0.81475128,0.00493809,0.27935917
-2.59029515,1.14430669,0.00663206,0.00028143,0.03996943,0.17673053,0.85098120,0.00516231,0.28517008
-2.58429215,1.17929909,0.00685726,0.00029930,0.03939706,0.18334414,0.88374195,0.00536535,0.28944103
-2.57828914,1.20856046,0.00705281,0.00031616,0.03855437,0.18912473,0.91250698,0.00554392,0.29211292
-2.57228614,1.23161944,0.00721577,0.00033173,0.03745903,0.19397655,0.93679778,0.00569499,0.29315322
-2.56628314,1.24809566,0.00734358,0.00034573,0.03613366,0.19781659,0.95619671,0.00581592,0.29255633
-2.56028014,1.25770978,0.00743413,0.00035790,0.03460506,0.20057682,0.97035866,0.00590454,0.29034326
-2.55427714,1.26029107,0.00748584,0.00036802,0.03290329,0.20220617,0.97902115,0.00595919,0.28656061
-2.54827414,1.25578248,0.00749767,0.00037588,0.03106068,0.20267204,0.98201242,0.00597878,0.28127893
-2.54227114,1.24424281,0.00746920,0.00038134,0.02911082,0.20196141,0.97925717,0.00596281,0.27459061
-2.53626813,1.22584602,0.00740060,0.00038429,0.02708757,0.20008139,0.97077972,0.00591143,0.26660720
-2.53026513,1.20087752,0.00729268,0.00038467,0.02502406,0.19705921,0.95670439,0.00582542,0.25745653
-2.52426213,1.16972759,0.00714685,0.00038247,0.02295185,0.19294165,0.93725301,0.00570614,0.24727948
-2.51825913,1.13288223,0.00696511,0.00037774,0.02090019,0.18779395,0.91273971,0.00555555,0.23622666
-2.51225613,1.09091149,0.00675001,0.00037059,0.01889537,0.18169816,0.88356307,0.00537613,0.22445499
-2.50625313,1.04445586,0.00650460,0.00036115,0.01696030,0.17475102,0.85019588,0.00517079,0.21212446
-2.50025013,0.99421105,0.00623235,0.00034963,0.01511419,0.16706150,0.81317299,0.00494285,0.19939484
-2.49424712,0.94091173,0.00593709,0.00033624,0.01337242,0.15874797,0.77307761,0.00469589,0.18642277
-2.48824412,0.88531472,0.00562290,0.00032124,0.01174651,0.14993523,0.73052657,0.00443371,0.17335901
-2.48224112,0.82818214,0.00529403,0.00030494,0.01024431,0.14075142,0.68615515,0.00416018,0.16034603
-2.47623812,0.77026523,0.00495481,0.00028761,0.00887016,0.13132494,0.64060188,0.00387918,0.14751601
-2.47023512,0.71228909,0.00460953,0.00026957,0.00762529,0.12178148,0.59449407,0.00359450,0.13498912
-2.46423212,0.65493895,0.00426238,0.00025113,0.00650816,0.11224135,0.54843425,0.00330976,0.12287227
-2.45822911,0.59884835,0.00391731,0.00023259,0.00551492,0.10281701,0.50298822,0.00302832,0.11125823
-2.45222611,0.54458934,0.00357801,0.00021423,0.00463983,0.09361105,0.45867484,0.00275322,0.10022512
-2.44622311,0.49266510,0.00324782,0.00019633,0.00387571,0.08471452,0.41595786,0.00248716,0.08983628
-2.44022011,0.44350480,0.00292968,0.00017911,0.00321436,0.07620583,0.37523993,0.00223244,0.08014049
-2.43421711,0.39746088,0.00262607,0.00016280,0.00264694,0.06814993,0.33685881,0.00199094,0.07117241
-2.42821411,0.35480852,0.00233904,0.00014758,0.00216433,0.06059814,0.30108562,0.00176411,0.06295341
-2.42221111,0.31574711,0.00207017,0.00013360,0.00175740,0.05358820,0.26812519,0.00155302,0.05549248
-2.41620810,0.28040341,0.00182058,0.00012098,0.00141730,0.04714484,0.23811801,0.00135832,0.04878741
-2.41020510,0.24883621,0.00159096,0.00010981,0.00113559,0.04128058,0.21114370,0.00118031,0.04282597
-2.40420210,0.22104201,0.00138162,0.00010013,0.00090444,0.03599679,0.18722566,0.00101895,0.03758727
-2.39819910,0.19696147,0.00119251,0.00009198,0.00071671,0.03128501,0.16633653,0.00087393,0.03304301
-2.39219610,0.17648630,0.00102328,0.00008535,0.00056602,0.02712827,0.14840422,0.00074469,0.02915887
-2.38619310,0.15946630,0.00087334,0.00008021,0.00044678,0.02350255,0.13331815,0.00063048,0.02589565
-2.38019010,0.14571630,0.00074192,0.00007651,0.00035422,0.02037823,0.12093561,0.00053039,0.02321052
-2.37418709,0.13502290,0.00062814,0.00007419,0.00028437,0.01772146,0.11108786,0.00044344,0.02105803
-2.36818409,0.12715072,0.00053106,0.00007314,0.00023407,0.01549549,0.10358601,0.00036855,0.01939110
-2.36218109,0.12184833,0.00044976,0.00007327,0.00020089,0.01366183,0.09822645,0.00030464,0.01816187
-2.35617809,0.11885364,0.00038336,0.00007444,0.00018318,0.01218136,0.09479586,0.00025065,0.01732241
-2.35017509,0.11789891,0.00033113,0.00007654,0.00018002,0.01101520,0.09307587,0.00020554,0.01682547
-2.34417209,0.11871538,0.00029248,0.00007941,0.00019118,0.01012554,0.09284720,0.00016832,0.01662497
-2.33816908,0.12103764,0.00026705,0.00008290,0.00021719,0.00947628,0.09389359,0.00013811,0.01667660
-2.33216608,0.12460777,0.00025474,0.00008687,0.00025925,0.00903357,0.09600537,0.00011411,0.01693827
-2.32616308,0.12917933,0.00025571,0.00009116,0.00031934,0.00876621,0.09898284,0.00009561,0.01737055
-2.32016008,0.13452130,0.00027046,0.00009560,0.00040014,0.00864601,0.10263949,0.00008202,0.01793716
-2.31415708,0.14042192,0.00029982,0.00010005,0.00050514,0.00864805,0.10680500,0.00007287,0.01860532
-2.30815408,0.14669240,0.00034497,0.00010436,0.00063861,0.00875083,0.11132818,0.00006778,0.01934622
-2.30215108,0.15317048,0.00040741,0.00010839,0.00080561,0.00893643,0.11607962,0.00006649,0.02013537
-2.29614807,0.15972376,0.00048900,0.00011201,0.00101205,0.00919057,0.12095413,0.00006884,0.02095297
-2.29014507,0.16625255,0.00059193,0.00011512,0.00126465,0.00950265,0.12587282,0.00007477,0.02178428
-2.28414207,0.17269227,0.00071865,0.00011761,0.00157092,0.00986573,0.13078474,0.00008431,0.02261981
-2.27813907,0.17901508,0.00087186,0.00011940,0.00193914,0.01027649,0.13566797,0.00009757,0.02345558
-2.27213607,0.18523074,0.00105442,0.00012044,0.00237826,0.01073511,0.14053005,0.00011472,0.02429319
-2.26613307,0.19138643,0.00126927,0.00012068,0.00289782,0.01124512,0.14540761,0.00013600,0.02513980
-2.26013007,0.19756555,0.00151935,0.00012013,0.00350778,0.01181318,0.15036523,0.00016170,0.02600807
-2.25412706,0.20388538,0.00180745,0.00011878,0.00421838,0.01244885,0.15549346,0.00019214,0.02691584
-2.24812406,0.21049370,0.00213611,0.00011666,0.00503989,0.01316430,0.16090592,0.00022764,0.02788588
-2.24212106,0.21756431,0.00250747,0.00011384,0.00598240,0.01397394,0.16673569,0.00026854,0.02894535
-2.23611806,0.22529176,0.00292312,0.00011038,0.00705549,0.01489408,0.17313099,0.00031517,0.03012532
-2.23011506,0.23388531,0.00338393,0.00010637,0.00826799,0.01594255,0.18025037,0.00036783,0.03146020
-2.22411206,0.24356260,0.00388995,0.00010193,0.00962765,0.01713833,0.18825756,0.00042678,0.03298709
-2.21810905,0.25454313,0.00444025,0.00009718,0.01114079,0.01850118,0.19731628,0.00049221,0.03474530
-2.21210605,0.26704198,0.00503279,0.00009227,0.01281210,0.02005141,0.20758525,0.00056425,0.03677579
-2.20610305,0.28126426,0.00566440,0.00008734,0.01464428,0.02180956,0.21921365,0.00064296,0.03912079
-2.20010005,0.29740035,0.00633066,0.00008258,0.01663788,0.02379636,0.23233741,0.00072833,0.04182361
-2.19409705,0.31562252,0.00702596,0.00007815,0.01879116,0.02603266,0.24707645,0.00082023,0.04492860
-2.18809405,0.33608303,0.00774350,0.00007424,0.02109997,0.02853953,0.26353317,0.00091849,0.04848127
-2.18209105,0.35891404,0.00847544,0.00007107,0.02355782,0.03133856,0.28179240,0.00102285,0.05252872
-2.17608804,0.38422929,0.00921301,0.00006884,0.02615595,0.03445218,0.30192276,0.00113300,0.05712022
-2.17008504,0.41212765,0.00994676,0.00006779,0.02888357,0.03790418,0.32397960,0.00124858,0.06230800
-2.16408204,0.44269839,0.01066680,0.00006817,0.03172820,0.04172030,0.34800932,0.00136923,0.06814816
-2.15807904,0.47602791,0.01136308,0.00007023,0.03467603,0.04592893,0.37405498,0.00149459,0.07470167
-2.15207604,0.51220755,0.01202579,0.00007426,0.03771245,0.05056171,0.40216284,0.00162436,0.08203534
-2.14607304,0.55134209,0.01264564,0.00008057,0.04082256,0.05565426,0.43238958,0.00175829,0.09022275
-2.14007004,0.59355823,0.01321424,0.00008947,0.04399179,0.06124671,0.46480953,0.00189625,0.09934483
-2.13406703,0.63901248,0.01372447,0.00010130,0.04720649,0.06738403,0.49952174,0.00203825,0.10949024
-2.12806403,0.68789772,0.01417075,0.00011642,0.05045444,0.07411624,0.53665597,0.00218442,0.12075526
-2.12206103,0.74044785,0.01454931,0.00013520,0.05372539,0.08149818,0.57637726,0.00233510,0.13324306
-2.11605803,0.79693961,0.01485840,0.00015800,0.05701145,0.08958902,0.61888846,0.00249077,0.14706241
-2.11005503,0.85769126,0.01509842,0.00018520,0.06030735,0.09845121,0.66443016,0.00265211,0.16232564
-2.10405203,0.92305738,0.01527195,0.00021715,0.06361058,0.10814910,0.71327771,0.00281993,0.17914582
-2.09804902,0.99341970,0.01538368,0.00025417,0.06692132,0.11874698,0.76573483,0.00299518,0.19763321
-2.09204602,1.06917365,0.01544031,0.00029656,0.07024226,0.13030669,0.82212392,0.00317888,0.21789099
-2.08604302,1.15071080,0.01545025,0.00034455,0.07357816,0.14288478,0.88277276,0.00337207,0.24001038
-2.08004002,1.23839753,0.01542335,0.00039829,0.07693524,0.15652928,0.94799806,0.00357574,0.26406527
-2.07403702,1.33255054,0.01537050,0.00045786,0.08032055,0.17127627,1.01808616,0.00379077,0.29010649
-2.06803402,1.43340990,0.01530317,0.00052322,0.08374105,0.18714618,1.09327142,0.00401780,0.31815607
-2.06203102,1.54111091,0.01523292,0.00059420,0.08720269,0.20414020,1.17371321,0.00425721,0.34820161
-2.05602801,1.65565580,0.01517094,0.00067052,0.09070951,0.22223678,1.25947241,0.00450898,0.38019107
-2.05002501,1.77688670,0.01512751,0.00075173,0.09426268,0.24138853,1.35048847,0.00477262,0.41402832
-2.04402201,1.90446150,0.01511160,0.00083724,0.09785962,0.26151960,1.44655830,0.00504713,0.44956963
-2.03801901,2.03783372,0.01513039,0.00092629,0.10149326,0.28252382,1.54731810,0.00533093,0.48662142
-2.03201601,2.17623819,0.01518900,0.00101799,0.10515152,0.30426368,1.65222936,0.00562184,0.52493943
-2.02601301,2.31868346,0.01529018,0.00111129,0.10881688,0.32657033,1.76057021,0.00591706,0.56422963
-2.02001001,2.46395207,0.01543420,0.00120503,0.11246628,0.34924469,1.87143283,0.00621320,0.60415073
-2.01400700,2.61060952,0.01561880,0.00129793,0.11607126,0.37205974,1.98372791,0.00650633,0.64431855
-2.00800400,2.75702210,0.01583922,0.00138865,0.11959834,0.39476396,2.09619635,0.00679207,0.68431216
-2.00200100,2.90138375,0.01608842,0.00147578,0.12300968,0.41708595,2.20742856,0.00706566,0.72368158
-1.99599800,3.04175145,0.01635733,0.00155793,0.12626395,0.43874003,2.31589092,0.00732211,0.76195698
-1.98999500,3.17608821,0.01663520,0.00163373,0.12931741,0.45943273,2.41995908,0.00755635,0.79865906
-1.98399200,3.30231251,0.01691008,0.00170188,0.13212518,0.47887001,2.51795691,0.00776336,0.83331024
-1.97798899,3.41835261,0.01716925,0.00176120,0.13464255,0.49676482,2.60820018,0.00793839,0.86544637
-1.97198599,3.52220359,0.01739978,0.00181065,0.13682644,0.51284490,2.68904314,0.00807705,0.89462855
-1.96598299,3.61198530,0.01758905,0.00184940,0.13863675,0.52686039,2.75892661,0.00817554,0.92045453
-1.95997999,3.68599873,0.01772523,0.00187680,0.14003772,0.53859104,2.81642537,0.00823074,0.94256939
-1.95397699,3.74277869,0.01779780,0.00189248,0.14099912,0.54785265,2.86029330,0.00824037,0.96067505
-1.94797399,3.78114057,0.01779794,0.00189629,0.14149729,0.55450260,2.88950417,0.00820305,0.97453822
-1.94197099,3.80021922,0.01771886,0.00188837,0.14151601,0.55844405,2.90328636,0.00811838,0.98399657
-1.93596798,3.79949839,0.01755606,0.00186909,0.14104701,0.55962887,2.90115024,0.00798695,0.98896276
-1.92996498,3.77882926,0.01730747,0.00183909,0.14009031,0.55805896,2.88290667,0.00781036,0.98942629
-1.92396198,3.73843754,0.01697350,0.00179923,0.13865427,0.55378601,2.84867613,0.00759114,0.98545306
-1.91795898,3.67891848,0.01655700,0.00175055,0.13675534,0.54690973,2.79888780,0.00733268,0.97718259
-1.91195598,3.60122034,0.01606306,0.00169427,0.13441753,0.53757455,2.73426883,0.00703914,0.96482316
-1.90595298,3.50661677,0.01549883,0.00163173,0.13167170,0.52596503,2.65582405,0.00671530,0.94864497
-1.89994997,3.39666933,0.01487315,0.00156435,0.12855463,0.51230006,2.56480717,0.00636639,0.92897159
-1.89394697,3.27318188,0.01419624,0.00149355,0.12510788,0.49682620,2.46268463,0.00599798,0.90617008
-1.88794397,3.13814856,0.01347923,0.00142079,0.12137657,0.47981035,2.35109359,0.00561575,0.88064015
-1.88194097,2.99369760,0.01273382,0.00134742,0.11740812,0.46153217,2.23179594,0.00522539,0.85280282
-1.87593797,2.84203318,0.01197178,0.00127472,0.11325092,0.44227634,2.10663002,0.00483240,0.82308895
-1.86993497,2.68537766,0.01120461,0.00120385,0.10895306,0.42232524,1.97746224,0.00444196,0.79192804
-1.86393197,2.52591625,0.01044314,0.00113578,0.10456116,0.40195200,1.84614008,0.00405882,0.75973783
-1.85792896,2.36574617,0.00969726,0.00107131,0.10011925,0.38141442,1.71444851,0.00368720,0.72691488
-1.85192596,2.20683182,0.00897563,0.00101107,0.09566792,0.36094980,1.58407100,0.00333074,0.69382659
-1.84592296,2.05096740,0.00828553,0.00095544,0.09124356,0.34077086,1.45655647,0.00299241,0.66080472
-1.83991996,1.89974772,0.00763272,0.00090466,0.08687780,0.32106281,1.33329280,0.00267454,0.62814068
-1.83391696,1.75454780,0.00702141,0.00085875,0.08259724,0.30198159,1.21548759,0.00237878,0.59608261
-1.82791396,1.61651111,0.00645428,0.00081757,0.07842330,0.28365333,1.10415598,0.00210617,0.56483417
-1.82191096,1.48654620,0.00593255,0.00078084,0.07437235,0.26617476,1.00011553,0.00185717,0.53455506
-1.81590795,1.36533096,0.00545614,0.00074812,0.07045589,0.24961467,0.90398749,0.00163169,0.50536300
-1.80990495,1.25332347,0.00502379,0.00071894,0.06668105,0.23401608,0.81620364,0.00142921,0.47733700
-1.80390195,1.15077820,0.00463329,0.00069270,0.06305108,0.21939905,0.73701779,0.00124883,0.45052166
-1.79789895,1.05776632,0.00428167,0.00066881,0.05956597,0.20576385,0.66652088,0.00108933,0.42493214
-1.79189595,0.97419854,0.00396542,0.00064666,0.05622316,0.19309438,0.60465844,0.00094930,0.40055961
-1.78589295,0.89984931,0.00368071,0.00062566,0.05301818,0.18136164,0.55124944,0.00082718,0.37737673
-1.77988994,0.83438100,0.00342357,0.00060527,0.04994536,0.17052696,0.50600541,0.00072131,0.35534309
-1.77388694,0.77736706,0.00319008,0.00058499,0.04699843,0.16054507,0.46854912,0.00063005,0.33441011
-1.76788394,0.72831335,0.00297650,0.00056443,0.04417104,0.15136675,0.43843195,0.00055179,0.31452547
-1.76188094,0.68667690,0.00277940,0.00054327,0.04145724,0.14294094,0.41514959,0.00048499,0.29563670
-1.75587794,0.65188184,0.00259575,0.00052128,0.03885180,0.13521649,0.39815575,0.00042826,0.27769395
-1.74987494,0.62333242,0.00242297,0.00049832,0.03635045,0.12814331,0.38687377,0.00038032,0.26065197
-1.74387194,0.60042307,0.00225894,0.00047435,0.03394996,0.12167309,0.38070625,0.00034006,0.24447114
-1.73786893,0.58254608,0.00210205,0.00044942,0.03164819,0.11575963,0.37904290,0.00030654,0.22911780
-1.73186593,0.56909697,0.00195112,0.00042362,0.02944400,0.11035879,0.38126696,0.00027900,0.21456386
-1.72586293,0.55947842,0.00180541,0.00039713,0.02733706,0.10542823,0.38676064,0.00025682,0.20078596
-1.71985993,0.55310313,0.00166454,0.00037017,0.02532769,0.10092698,0.39490988,0.00023955,0.18776415
-1.71385693,0.54939621,0.00152844,0.00034297,0.02341660,0.09681496,0.40510903,0.00022689,0.17548048
