energy_ev,total_up,Au_p_up,Au_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-5.24362181,0.98886574,0.03274798,0.90331286,0.00786659,0.00103954,0.08269183,0.00000000
-5.23761881,0.93640771,0.03230938,0.84562641,0.00850732,0.00095753,0.08690634,0.00000000
-5.23161581,0.89224632,0.03225369,0.79521198,0.00928065,0.00088475,0.09205276,0.00000000
-5.22561281,0.85663655,0.03256996,0.75235668,0.01017681,0.00082148,0.09811037,0.00000000
-5.21960980,0.82962199,0.03324155,0.71715807,0.01118484,0.00076775,0.10503643,0.00000000
-5.21360680,0.81103768,0.03424586,0.68952877,0.01229231,0.00072339,0.11276474,0.00000000
-5.20760380,0.80051935,0.03555435,0.66920645,0.01348519,0.00068801,0.12120502,0.00000000
-5.20160080,0.79751874,0.03713295,0.65576896,0.01474779,0.00066106,0.13024321,0.00000000
-5.19559780,0.80132435,0.03894261,0.64865382,0.01606286,0.00064182,0.13974266,0.00000000
-5.18959480,0.81108710,0.04094031,0.64718137,0.01741183,0.00062946,0.14954635,0.00000000
-5.18359180,0.82584995,0.04308032,0.65058100,0.01877512,0.00062306,0.15948008,0.00000000
-5.17758879,0.84458085,0.04531571,0.65801937,0.02013268,0.00062165,0.16935651,0.00000000
-5.17158579,0.86620789,0.04760010,0.66863018,0.02146458,0.00062423,0.17898003,0.00000000
-5.16558279,0.88965581,0.04988971,0.68154434,0.02275169,0.00062979,0.18815223,0.00000000
-5.15957979,0.91388273,0.05214545,0.69591979,0.02397648,0.00063738,0.19667785,0.00000000
-5.15357679,0.93791595,0.05433518,0.71097022,0.02512383,0.00064613,0.20437097,0.00000000
-5.14757379,0.96088585,0.05643597,0.72599169,0.02618190,0.00065523,0.21106117,0.00000000
-5.14157079,0.98205670,0.05843636,0.74038646,0.02714289,0.00066401,0.21659943,0.00000000
-5.13556778,1.00085333,0.06033843,0.75368324,0.02800382,0.00067195,0.22086356,0.00000000
-5.12956478,1.01688281,0.06215972,0.76555321,0.02876716,0.00067868,0.22376288,0.00000000
-5.12356178,1.02995025,0.06393486,0.77582134,0.02944135,0.00068399,0.22524194,0.00000000
-5.11755878,1.04006813,0.06571678,0.78447246,0.03004113,0.00068785,0.22528313,0.00000000
-5.11155578,1.04745879,0.06757757,0.79165195,0.03058766,0.00069045,0.22390816,0.00000000
-5.10555278,1.05254972,0.06960870,0.79766098,0.03110844,0.00069210,0.22117809,0.00000000
-5.09954977,1.05596193,0.07192079,0.80294628,0.03163697,0.00069332,0.21719223,0.00000000
-5.09354677,1.05849154,0.07464268,0.80808493,0.03221214,0.00069480,0.21208569,0.00000000
-5.08754377,1.06108510,0.07791984,0.81376440,0.03287747,0.00069735,0.20602585,0.00000000
-5.08154077,1.06480955,0.08191205,0.82075867,0.03367998,0.00070190,0.19920780,0.00000000
-5.07553777,1.07081745,0.08679048,0.82990103,0.03466893,0.00070949,0.19184897,0.00000000
-5.06953477,1.08030885,0.09273391,0.84205448,0.03589436,0.00072121,0.18418317,0.00000000
-5.06353177,1.09449069,0.09992440,0.85808060,0.03740545,0.00073820,0.17645418,0.00000000
-5.05752876,1.11453511,0.10854226,0.87880787,0.03924878,0.00076155,0.16890918,0.00000000
-5.05152576,1.14153774,0.11876047,0.90500031,0.04146657,0.00079235,0.16179217,0.00000000
-5.04552276,1.17647726,0.13073866,0.93732748,0.04409484,0.00083157,0.15533765,0.00000000
-5.03951976,1.22017743,0.14461675,0.97633655,0.04716165,0.00088006,0.14976452,0.00000000
-5.03351676,1.27327241,0.16050838,1.02242737,0.05068554,0.00093849,0.14527061,0.00000000
-5.02751376,1.33617668,0.17849449,1.07583118,0.05467402,0.00100735,0.14202771,0.00000000
-5.02151076,1.40906017,0.19861696,1.13659353,0.05912239,0.00108687,0.14017731,0.00000000
-5.01550775,1.49182950,0.22087291,1.20456208,0.06401284,0.00117702,0.13982701,0.00000000
-5.00950475,1.58411599,0.24520961,1.27937960,0.06931386,0.00127748,0.14104783,0.00000000
-5.00350175,1.68527091,0.27152052,1.36048246,0.07498016,0.00138761,0.14387218,0.00000000
-4.99749875,1.79436841,0.29964249,1.44710502,0.08095287,0.00150648,0.14829276,0.00000000
-4.99149575,1.91021644,0.32935460,1.53828985,0.08716031,0.00163284,0.15426228,0.00000000
-4.98549275,2.03137569,0.36037868,1.63290380,0.09351920,0.00176514,0.16169408,0.00000000
-4.97948974,2.15618639,0.39238172,1.72965992,0.09993621,0.00190157,0.17046360,0.00000000
-4.97348674,2.28280285,0.42498034,1.82714470,0.10631006,0.00204009,0.18041078,0.00000000
-4.96748374,2.40923493,0.45774728,1.92385039,0.11253393,0.00217843,0.19134338,0.00000000
-4.96148074,2.53339585,0.49021985,2.01821150,0.11849809,0.00231422,0.20304117,0.00000000
-4.95547774,2.65315499,0.52191021,2.10864483,0.12409287,0.00244501,0.21526093,0.00000000
-4.94947474,2.76639456,0.55231722,2.19359190,0.12921164,0.00256830,0.22774233,0.00000000
-4.94347174,2.87106826,0.58093951,2.27156247,0.13375389,0.00268171,0.24021435,0.00000000
-4.93746873,2.96526030,0.60728933,2.34117793,0.13762814,0.00278294,0.25240232,0.00000000
-4.93146573,3.04724250,0.63090669,2.40121294,0.14075471,0.00286992,0.26403532,0.00000000
-4.92546273,3.11552765,0.65137330,2.45063379,0.14306813,0.00294084,0.27485367,0.00000000
-4.91945973,3.16891680,0.66832565,2.48863195,0.14451915,0.00299421,0.28461635,0.00000000
-4.91345673,3.20653860,0.68146671,2.51465132,0.14507633,0.00302893,0.29310811,0.00000000
-4.90745373,3.22787888,0.69057585,2.52840797,0.14472703,0.00304429,0.30014586,0.00000000
-4.90145073,3.23279904,0.69551628,2.52990119,0.14347788,0.00304002,0.30558430,0.00000000
-4.89544772,3.22154224,0.69623994,2.51941524,0.14135456,0.00301627,0.30932042,0.00000000
-4.88944472,3.19472679,0.69278935,2.49751146,0.13840118,0.00297366,0.31129667,0.00000000
-4.88344172,3.15332690,0.68529650,2.46501072,0.13467895,0.00291318,0.31150276,0.00000000
-4.87743872,3.09864135,0.67397867,2.42296692,0.13026448,0.00283620,0.30997589,0.00000000
-4.87143572,3.03225112,0.65913147,2.37263230,0.12524766,0.00274442,0.30679951,0.00000000
-4.86543272,2.95596798,0.64111924,2.31541611,0.11972918,0.00263980,0.30210052,0.00000000
-4.85942971,2.87177582,0.62036343,2.25283819,0.11381787,0.00252452,0.29604522,0.00000000
-4.85342671,2.78176748,0.59732932,2.18647952,0.10762795,0.00240086,0.28883394,0.00000000
-4.84742371,2.68807952,0.57251162,2.11793171,0.10127622,0.00227119,0.28069488,0.00000000
-4.84142071,2.59282770,0.54641977,2.04874766,0.09487931,0.00213784,0.27187704,0.00000000
-4.83541771,2.49804580,0.51956322,1.98039542,0.08855116,0.00200310,0.26264293,0.00000000
-4.82941471,2.40563006,0.49243760,1.91421693,0.08240064,0.00186911,0.25326102,0.00000000
-4.82341171,2.31729124,0.46551194,1.85139341,0.07652946,0.00173783,0.24399829,0.00000000
-4.81740870,2.23451582,0.43921765,1.79291835,0.07103040,0.00161101,0.23511327,0.00000000
-4.81140570,2.15853732,0.41393943,1.73957886,0.06598583,0.00149015,0.22684949,0.00000000
-4.80540270,2.09031805,0.39000824,1.69194577,0.06146657,0.00137647,0.21942978,0.00000000
-4.79939970,2.03054135,0.36769661,1.65037207,0.05753097,0.00127092,0.21305128,0.00000000
-4.79339670,1.97961346,0.34721610,1.61499921,0.05422439,0.00117418,0.20788150,0.00000000
-4.78739370,1.93767412,0.32871682,1.58577029,0.05157881,0.00108666,0.20405512,0.00000000
-4.78139070,1.90461432,0.31228887,1.56244882,0.04961274,0.00100853,0.20167186,0.00000000
-4.77538769,1.88009987,0.29796532,1.54464172,0.04833130,0.00093974,0.20079514,0.00000000
-4.76938469,1.86359888,0.28572659,1.53182503,0.04772649,0.00088003,0.20145155,0.00000000
-4.76338169,1.85441162,0.27550572,1.52337097,0.04777757,0.00082900,0.20363123,0.00000000
-4.75737869,1.85170141,0.26719437,1.51857491,0.04845166,0.00078608,0.20728879,0.00000000
-4.75137569,1.85452503,0.26064926,1.51668123,0.04970447,0.00075062,0.21234513,0.00000000
-4.74537269,1.86186209,0.25569866,1.51690723,0.05148114,0.00072190,0.21868980,0.00000000
-4.73936968,1.87264238,0.25214895,1.51846442,0.05371733,0.00069913,0.22618408,0.00000000
-4.73336668,1.88577121,0.24979088,1.52057702,0.05634045,0.00068150,0.23466475,0.00000000
-4.72736368,1.90015248,0.24840565,1.52249752,0.05927106,0.00066821,0.24394850,0.00000000
-4.72136068,1.91470979,0.24777052,1.52351965,0.06242450,0.00065847,0.25383696,0.00000000
-4.71535768,1.92840595,0.24766410,1.52298894,0.06571269,0.00065153,0.26412243,0.00000000
-4.70935468,1.94026117,0.24787121,1.52031145,0.06904607,0.00064666,0.27459408,0.00000000
-4.70335168,1.94937030,0.24818738,1.51496107,0.07233570,0.00064321,0.28504465,0.00000000
-4.69734867,1.95491949,0.24842291,1.50648580,0.07549547,0.00064061,0.29527748,0.00000000
-4.69134567,1.95620216,0.24840653,1.49451343,0.07844425,0.00063832,0.30511357,0.00000000
-4.68534267,1.95263430,0.24798867,1.47875662,0.08110809,0.00063592,0.31439864,0.00000000
-4.67933967,1.94376871,0.24704418,1.45901763,0.08342224,0.00063306,0.32300967,0.00000000
-4.67333667,1.92930766,0.24547460,1.43519241,0.08533296,0.00062947,0.33086086,0.00000000
-4.66733367,1.90911339,0.24320976,1.40727383,0.08679910,0.00062497,0.33790859,0.00000000
-4.66133067,1.88321550,0.24020879,1.37535372,0.08779324,0.00061949,0.34415503,0.00000000
-4.65532766,1.85181466,0.23646032,1.33962327,0.08830246,0.00061302,0.34965030,0.00000000
-4.64932466,1.81528189,0.23198191,1.30037137,0.08832861,0.00060565,0.35449278,0.00000000
-4.64332166,1.77415271,0.22681872,1.25798049,0.08788808,0.00059754,0.35882761,0.00000000
-4.63731866,1.72911606,0.22104123,1.21291995,0.08701110,0.00058891,0.36284315,0.00000000
-4.63131566,1.68099769,0.21474233,1.16573632,0.08574048,0.00058008,0.36676547,0.00000000
-4.62531266,1.63073837,0.20803361,1.11704107,0.08412998,0.00057137,0.37085102,0.00000000
-4.61930965,1.57936738,0.20104104,1.06749570,0.08224226,0.00056319,0.37537769,0.00000000
-4.61330665,1.52797221,0.19390028,1.01779472,0.08014654,0.00055594,0.38063446,0.00000000
-4.60730365,1.47766527,0.18675164,0.96864711,0.07791602,0.00055006,0.38691016,0.00000000
-4.60130065,1.42954920,0.17973505,0.92075677,0.07562527,0.00054596,0.39448159,0.00000000
-4.59529765,1.38468181,0.17298510,0.87480298,0.07334756,0.00054406,0.40360168,0.00000000
-4.58929465,1.34404232,0.16662643,0.83142133,0.07115235,0.00054475,0.41448794,0.00000000
-4.58329165,1.30850009,0.16076974,0.79118622,0.06910296,0.00054837,0.42731186,0.00000000
-4.57728864,1.27878714,0.15550839,0.75459530,0.06725458,0.00055522,0.44218958,0.00000000
-4.57128564,1.25547552,0.15091593,0.72205678,0.06565262,0.00056552,0.45917431,0.00000000
-4.56528264,1.23896045,0.14704457,0.69387973,0.06433151,0.00057946,0.47825079,0.00000000
-4.55927964,1.22944959,0.14392463,0.67026795,0.06331399,0.00059713,0.49933196,0.00000000
-4.55327664,1.22695895,0.14156502,0.65131739,0.06261081,0.00061855,0.52225816,0.00000000
-4.54727364,1.23131533,0.13995471,0.63701720,0.06222096,0.00064370,0.54679871,0.00000000
-4.54127064,1.24216511,0.13906508,0.62725415,0.06213237,0.00067246,0.57265606,0.00000000
-4.53526763,1.25898876,0.13885302,0.62182024,0.06232289,0.00070466,0.59947214,0.00000000
-4.52926463,1.28112063,0.13926472,0.62042293,0.06276180,0.00074007,0.62683691,0.00000000
-4.52326163,1.30777290,0.14023981,0.62269776,0.06341139,0.00077843,0.65429870,0.00000000
-4.51725863,1.33806293,0.14171577,0.62822256,0.06422894,0.00081942,0.68137603,0.00000000
-4.51125563,1.37104293,0.14363229,0.63653289,0.06516864,0.00086273,0.70757050,0.00000000
-4.50525263,1.40573076,0.14593553,0.64713802,0.06618364,0.00090800,0.73238038,0.00000000
-4.49924962,1.44114101,0.14858184,0.65953696,0.06722804,0.00095490,0.75531440,0.00000000
-4.49324662,1.47631511,0.15154092,0.67323399,0.06825873,0.00100310,0.77590531,0.00000000
-4.48724362,1.51034964,0.15479819,0.68775315,0.06923702,0.00105231,0.79372279,0.00000000
-4.48124062,1.54242185,0.15835620,0.70265135,0.07013003,0.00110226,0.80838529,0.00000000
-4.47523762,1.57181161,0.16223505,0.71752954,0.07091175,0.00115273,0.81957042,0.00000000
-4.46923462,1.59791915,0.16647161,0.73204183,0.07156381,0.00120354,0.82702356,0.00000000
-4.46323162,1.62027799,0.17111780,0.74590209,0.07207582,0.00125457,0.83056447,0.00000000
-4.45722861,1.63856270,0.17623759,0.75888795,0.07244533,0.00130573,0.83009159,0.00000000
-4.45122561,1.65259131,0.18190325,0.77084218,0.07267754,0.00135700,0.82558406,0.00000000
-4.44522261,1.66232232,0.18819055,0.78167123,0.07278455,0.00140838,0.81710124,0.00000000
-4.43921961,1.66784648,0.19517352,0.79134131,0.07278441,0.00145989,0.80477988,0.00000000
-4.43321661,1.66937384,0.20291864,0.79987204,0.07269985,0.00151156,0.78882908,0.00000000
-4.42721361,1.66721649,0.21147906,0.80732797,0.07255692,0.00156343,0.76952312,0.00000000
-4.42121061,1.66176793,0.22088890,0.81380855,0.07238346,0.00161548,0.74719252,0.00000000
-4.41520760,1.65348001,0.23115804,0.81943686,0.07220759,0.00166766,0.72221373,0.00000000
-4.40920460,1.64283839,0.24226777,0.82434780,0.07205617,0.00171984,0.69499770,0.00000000
-4.40320160,1.63033785,0.25416750,0.82867630,0.07195348,0.00177183,0.66597789,0.00000000
-4.39719860,1.61645846,0.26677273,0.83254614,0.07192000,0.00182332,0.63559810,0.00000000
-4.39119560,1.60164398,0.27996467,0.83606007,0.07197148,0.00187388,0.60430059,0.00000000
-4.38519260,1.58628323,0.29359145,0.83929166,0.07211829,0.00192300,0.57251495,0.00000000
-4.37918959,1.57069558,0.30747108,0.84227938,0.07236504,0.00197002,0.54064802,0.00000000
-4.37318659,1.55512098,0.32139601,0.84502324,0.07271063,0.00201422,0.50907525,0.00000000
-4.36718359,1.53971509,0.33513932,0.84748411,0.07314849,0.00205477,0.47813375,0.00000000
-4.36118059,1.52454941,0.34846217,0.84958579,0.07366720,0.00209078,0.44811715,0.00000000
-4.35517759,1.50961639,0.36112224,0.85121954,0.07425132,0.00212133,0.41927233,0.00000000
-4.34917459,1.49483880,0.37288278,0.85225095,0.07488244,0.00214551,0.39179805,0.00000000
-4.34317159,1.48008282,0.38352195,0.85252844,0.07554037,0.00216245,0.36584536,0.00000000
-4.33716858,1.46517364,0.39284169,0.85189298,0.07620433,0.00217134,0.34151949,0.00000000
-4.33116558,1.44991273,0.40067608,0.85018839,0.07685418,0.00217150,0.31888320,0.00000000
-4.32516258,1.43409537,0.40689827,0.84727140,0.07747155,0.00216240,0.29796105,0.00000000
-4.31915958,1.41752743,0.41142604,0.84302090,0.07804077,0.00214368,0.27874445,0.00000000
-4.31315658,1.40004032,0.41422529,0.83734588,0.07854966,0.00211519,0.26119707,0.00000000
-4.30715358,1.38150311,0.41531152,0.83019137,0.07898999,0.00207699,0.24526036,0.00000000
