energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.30115058,2.01086872,0.18354499,1.39961252,0.01786388,0.02745421,0.11911478,0.41340731
-4.29514757,2.04565424,0.18301818,1.43107828,0.01822284,0.02816564,0.12079311,0.41482704
-4.28914457,2.08953966,0.18264663,1.47071392,0.01858989,0.02904178,0.12256008,0.41681558
-4.28314157,2.14240751,0.18246637,1.51838378,0.01896552,0.03007574,0.12440059,0.41940130
-4.27713857,2.20391916,0.18250256,1.57377770,0.01934950,0.03125688,0.12629178,0.42258200
-4.27113557,2.27351586,0.18276894,1.63641179,0.01974083,0.03257093,0.12820384,0.42632485
-4.26513257,2.35042853,0.18326793,1.70563556,0.02013753,0.03400022,0.13010117,0.43056763
-4.25912956,2.43369607,0.18399136,1.78064570,0.02053667,0.03552411,0.13194391,0.43522145
-4.25312656,2.52219208,0.18492177,1.86050625,0.02093428,0.03711941,0.13368976,0.44017473
-4.24712356,2.61465886,0.18603411,1.94417461,0.02132539,0.03876108,0.13529588,0.44529822
-4.24112056,2.70974767,0.18729784,2.03053250,0.02170413,0.04042285,0.13672089,0.45045077
-4.23511756,2.80606331,0.18867924,2.11842087,0.02206378,0.04207802,0.13792689,0.45548566
-4.22911456,2.90221143,0.19014376,2.20667699,0.02239698,0.04370025,0.13888117,0.46025707
-4.22311156,2.99684597,0.19165828,2.29417237,0.02269589,0.04526431,0.13955787,0.46462638
-4.21710855,3.08871496,0.19319318,2.37984954,0.02295242,0.04674690,0.13993912,0.46846806
-4.21110555,3.17670203,0.19472400,2.46275599,0.02315844,0.04812725,0.14001584,0.47167466
-4.20510255,3.25986182,0.19623273,2.54207355,0.02330610,0.04938776,0.13978816,0.47416100
-4.19909955,3.33744746,0.19770848,2.61714161,0.02338807,0.05051443,0.13926524,0.47586706
-4.19309655,3.40892859,0.19914767,2.68747299,0.02339780,0.05149712,0.13846474,0.47675960
-4.18709355,3.47399913,0.20055363,2.75276152,0.02332985,0.05232976,0.13741179,0.47683256
-4.18109055,3.53257435,0.20193573,2.81288095,0.02318008,0.05301029,0.13613764,0.47610608
-4.17508754,3.58477753,0.20330803,2.86787504,0.02294592,0.05354049,0.13467802,0.47462441
-4.16908454,3.63091682,0.20468761,2.91793963,0.02262657,0.05392570,0.13307126,0.47245285
-4.16308154,3.67145397,0.20609273,2.96339737,0.02222313,0.05417437,0.13135641,0.46967386
-4.15707854,3.70696651,0.20754095,3.00466680,0.02173872,0.05429760,0.12957133,0.46638272
-4.15107554,3.73810576,0.20904727,3.04222746,0.02117855,0.05430855,0.12775089,0.46268291
-4.14507254,3.76555311,0.21062262,3.07658309,0.02054991,0.05422191,0.12592550,0.45868161
-4.13906953,3.78997721,0.21227263,3.10822514,0.01986211,0.05405338,0.12411984,0.45448548
-4.13306653,3.81199458,0.21399693,3.13759871,0.01912635,0.05381914,0.12235203,0.45019704
-4.12706353,3.83213591,0.21578900,3.16507303,0.01835560,0.05353549,0.12063326,0.44591182
-4.12106053,3.85082012,0.21763653,3.19091817,0.01756436,0.05321854,0.11896771,0.44171638
-4.11505753,3.86833733,0.21952244,3.21528928,0.01676841,0.05288398,0.11735308,0.43768737
-4.10905453,3.88484186,0.22142630,3.23821938,0.01598453,0.05254700,0.11578137,0.43389144
-4.10305153,3.90035514,0.22332625,3.25962072,0.01523016,0.05222227,0.11424003,0.43038617
-4.09704852,3.91477812,0.22520111,3.27929475,0.01452311,0.05192397,0.11271338,0.42722167
-4.09104552,3.92791196,0.22703263,3.29694950,0.01388118,0.05166595,0.11118416,0.42444269
-4.08504252,3.93948517,0.22880766,3.31222339,0.01332181,0.05146172,0.10963517,0.42209106
-4.07903952,3.94918518,0.23052002,3.32471334,0.01286174,0.05132462,0.10805078,0.42020819
-4.07303652,3.95669166,0.23217201,3.33400550,0.01251663,0.05126778,0.10641843,0.41883720
-4.06703352,3.96170925,0.23377523,3.33970617,0.01230074,0.05130406,0.10472978,0.41802460
-4.06103052,3.96399701,0.23535079,3.34147094,0.01222655,0.05144586,0.10298159,0.41782120
-4.05502751,3.96339263,0.23692871,3.33902996,0.01230450,0.05170480,0.10117624,0.41828204
-4.04902451,3.95982940,0.23854650,3.33220788,0.01254264,0.05209134,0.09932191,0.41946537
-4.04302151,3.95334504,0.24024710,3.32093708,0.01294638,0.05261419,0.09743225,0.42143048
-4.03701851,3.94408161,0.24207604,3.30526358,0.01351824,0.05327975,0.09552582,0.42423462
-4.03101551,3.93227688,0.24407828,3.28534562,0.01425766,0.05409145,0.09362511,0.42792902
-4.02501251,3.91824789,0.24629459,3.26144515,0.01516089,0.05504904,0.09175530,0.43255432
-4.01900950,3.90236825,0.24875801,3.23391334,0.01622088,0.05614807,0.08994288,0.43813568
-4.01300650,3.88504115,0.25149038,3.20317146,0.01742732,0.05737932,0.08821419,0.44467794
-4.00700350,3.86667023,0.25449942,3.16968875,0.01876673,0.05872847,0.08659387,0.45216111
-4.00100050,3.84763104,0.25777631,3.13395928,0.02022267,0.06017595,0.08510353,0.46053668
-3.99499750,3.82824522,0.26129427,3.09647954,0.02177604,0.06169704,0.08376051,0.46972497
-3.98899450,3.80875976,0.26500803,3.05772863,0.02340555,0.06326216,0.08257696,0.47961383
-3.98299150,3.78933312,0.26885442,3.01815247,0.02508817,0.06483754,0.08155918,0.49005900
-3.97698849,3.77002936,0.27275405,2.97815320,0.02679980,0.06638604,0.08070732,0.50088605
-3.97098549,3.75082100,0.27661406,2.93808436,0.02851600,0.06786822,0.08001546,0.51189413
-3.96498249,3.73160045,0.28033176,2.89825195,0.03021270,0.06924370,0.07947202,0.52286125
-3.95897949,3.71219931,0.28379911,2.85892122,0.03186704,0.07047249,0.07906043,0.53355104
-3.95297649,3.69241418,0.28690761,2.82032804,0.03345815,0.07151655,0.07876013,0.54372060
-3.94697349,3.67203708,0.28955358,2.78269388,0.03496791,0.07234121,0.07854773,0.55312915
-3.94097049,3.65088810,0.29164334,2.74624279,0.03638165,0.07291663,0.07839828,0.56154700
-3.93496748,3.62884815,0.29309814,2.71121863,0.03768869,0.07321902,0.07828659,0.56876447
-3.92896448,3.60588888,0.29385845,2.67790096,0.03888277,0.07323172,0.07818846,0.57460020
-3.92296148,3.58209779,0.29388754,2.64661786,0.03996230,0.07294590,0.07808191,0.57890858
-3.91695848,3.55769639,0.29317395,2.61775431,0.04093042,0.07236110,0.07794807,0.58158577
-3.91095548,3.53304971,0.29173284,2.59175508,0.04179479,0.07148527,0.07777197,0.58257416
-3.90495248,3.50866642,0.28960621,2.56912139,0.04256726,0.07033459,0.07754302,0.58186485
-3.89894947,3.48518888,0.28686171,2.55040109,0.04326322,0.06893286,0.07725523,0.57949830
-3.89294647,3.46337349,0.28359044,2.53617263,0.04390090,0.06731070,0.07690713,0.57556290
-3.88694347,3.44406218,0.27990357,2.52702339,0.04450043,0.06550433,0.07650148,0.57019161
-3.88094047,3.42814627,0.27592810,2.52352335,0.04508278,0.06355430,0.07604475,0.56355691
-3.87493747,3.41652459,0.27180189,2.52619548,0.04566869,0.06150399,0.07554641,0.55586419
-3.86893447,3.41005793,0.26766821,2.53548441,0.04627758,0.05939802,0.07501811,0.54734391
-3.86293147,3.40952219,0.26367008,2.55172499,0.04692646,0.05728075,0.07447277,0.53824301
-3.85692846,3.41556237,0.25994463,2.57511237,0.04762898,0.05519471,0.07392369,0.52881562
-3.85092546,3.42865004,0.25661762,2.60567547,0.04839459,0.05317929,0.07338361,0.51931388
-3.84492246,3.44904598,0.25379852,2.64325498,0.04922795,0.05126948,0.07286397,0.50997879
-3.83891946,3.47677018,0.25157622,2.68748748,0.05012848,0.04949494,0.07237411,0.50103177
-3.83291646,3.51158034,0.25001546,2.73779638,0.05109022,0.04787917,0.07192075,0.49266699
-3.82691346,3.55296023,0.24915426,2.79339055,0.05210190,0.04643912,0.07150753,0.48504490
-3.82091046,3.60011824,0.24900231,2.85327087,0.05314728,0.04518486,0.07113475,0.47828701
-3.81490745,3.65199664,0.24954037,2.91624477,0.05420575,0.04411966,0.07079923,0.47247216
-3.80890445,3.70729099,0.25072073,2.98094840,0.05525309,0.04324021,0.07049437,0.46763440
-3.80290145,3.76447939,0.25246857,3.04587586,0.05626242,0.04253709,0.07021031,0.46376237
-3.79689845,3.82186038,0.25468434,3.10941454,0.05720530,0.04199540,0.06993420,0.46080034
-3.79089545,3.87759830,0.25724692,3.16988551,0.05805289,0.04159554,0.06965070,0.45865078
-3.78489245,3.92977449,0.26001747,3.22558763,0.05877712,0.04131408,0.06934240,0.45717829
-3.77888944,3.97644267,0.26284389,3.27484380,0.05935184,0.04112470,0.06899046,0.45621485
-3.77288644,4.01568658,0.26556568,3.31604797,0.05975385,0.04099920,0.06857529,0.45556617
-3.76688344,4.04567772,0.26801904,3.34771117,0.05996388,0.04090848,0.06807716,0.45501886
-3.76088044,4.06473156,0.27004215,3.36850495,0.05996727,0.04082348,0.06747702,0.45434826
-3.75487744,4.07135984,0.27148030,3.37730083,0.05975457,0.04071608,0.06675716,0.45332664
-3.74887444,4.06431747,0.27219077,3.37320414,0.05932182,0.04055996,0.06590194,0.45173146
-3.74287144,4.04264217,0.27204742,3.35558125,0.05867068,0.04033131,0.06489851,0.44935341
-3.73686843,4.00568554,0.27094462,3.32407896,0.05780820,0.04000944,0.06373738,0.44600401
-3.73086543,3.95313438,0.26880058,3.27863558,0.05674656,0.03957733,0.06241297,0.44152242
-3.72486243,3.88502161,0.26555990,3.21948301,0.05550241,0.03902197,0.06092411,0.43578125
-3.71885943,3.80172636,0.26119520,3.14714001,0.05409621,0.03833460,0.05927431,0.42869123
-3.71285643,3.70396329,0.25570796,3.06239671,0.05255135,0.03751085,0.05747197,0.42020447
-3.70685343,3.59276165,0.24912831,2.96629118,0.05089323,0.03655069,0.05553045,0.41031624
-3.70085043,3.46943493,0.24151402,2.86007878,0.04914832,0.03545831,0.05346790,0.39906532
-3.69484742,3.33554234,0.23294857,2.74519575,0.04734318,0.03424182,0.05130707,0.38653279
-3.68884442,3.19284370,0.22353849,2.62321815,0.04550357,0.03291290,0.04907481,0.37283935
-3.68284142,3.04324942,0.21341003,2.49581803,0.04365365,0.03148632,0.04680156,0.35814147
-3.67683842,2.88876758,0.20270532,2.36471833,0.04181531,0.02997942,0.04452061,0.34262628
-3.67083542,2.73145010,0.19157817,2.23164812,0.04000758,0.02841149,0.04226729,0.32650567
-3.66483242,2.57333987,0.18018962,2.09829993,0.03824635,0.02680315,0.04007813,0.31000964
-3.65882941,2.41642065,0.16870352,1.96629035,0.03654408,0.02517571,0.03798984,0.29337939
-3.65282641,2.26257144,0.15728217,1.83712531,0.03490980,0.02355050,0.03603840,0.27686013
-3.64682341,2.11352650,0.14608227,1.71217085,0.03334921,0.02194830,0.03425805,0.26069417
-3.64082041,1.97084215,0.13525117,1.59263007,0.03186494,0.02038874,0.03268038,0.24511430
-3.63481741,1.83587091,0.12492374,1.47952664,0.03045693,0.01888979,0.03133344,0.23033776
-3.62881441,1.70974336,0.11521962,1.37369481,0.02912285,0.01746735,0.03024100,0.21656095
-3.62281141,1.59335760,0.10624125,1.27577584,0.02785862,0.01613490,0.02942181,0.20395502
-3.61680840,1.48737609,0.09807238,1.18622025,0.02665896,0.01490323,0.02888913,0.19266237
-3.61080540,1.39222922,0.09077724,1.10529539,0.02551787,0.01378032,0.02865025,0.18279413
-3.60480240,1.30812479,0.08440029,1.03309737,0.02442920,0.01277123,0.02870632,0.17442866
-3.59879940,1.23506261,0.07896649,0.96956658,0.02338701,0.01187818,0.02905214,0.16761090
-3.59279640,1.17285308,0.07448198,0.91450589,0.02238600,0.01110065,0.02967630,0.16235269
-3.58679340,1.12113885,0.07093521,0.86760058,0.02142177,0.01043555,0.03056138,0.15863382
-3.58079040,1.07941856,0.06829838,0.82843919,0.02049103,0.00987755,0.03168425,0.15640380
-3.57478739,1.04707170,0.06652907,0.79653458,0.01959169,0.00941931,0.03301661,0.15558427
-3.56878439,1.02338388,0.06557212,0.77134439,0.01872288,0.00905190,0.03452560,0.15607185
-3.56278139,1.00757172,0.06536162,0.75229056,0.01788491,0.00876517,0.03617453,0.15774148
-3.55677839,0.99880690,0.06582295,0.73877733,0.01707913,0.00854813,0.03792372,0.16045007
-3.55077539,0.99623880,0.06687490,0.73020751,0.01630780,0.00838936,0.03973139,0.16404038
-3.54477239,0.99901552,0.06843180,0.72599670,0.01557385,0.00827738,0.04155460,0.16834512
-3.53876938,1.00630292,0.07040567,0.72558540,0.01488071,0.00820103,0.04335030,0.17319116
-3.53276638,1.01730162,0.07270832,0.72844905,0.01423211,0.00814980,0.04507628,0.17840386
-3.52676338,1.03126177,0.07525347,0.73410575,0.01363191,0.00811407,0.04669214,0.18381132
-3.52076038,1.04749554,0.07795880,0.74212197,0.01308397,0.00808542,0.04816025,0.18924867
-3.51475738,1.06538743,0.08074797,0.75211627,0.01259207,0.00805677,0.04944665,0.19456219
-3.50875438,1.08440209,0.08355253,0.76376097,0.01215986,0.00802254,0.05052174,0.19961329
-3.50275138,1.10409007,0.08631378,0.77678224,0.01179089,0.00797872,0.05136106,0.20428216
-3.49674837,1.12409114,0.08898440,0.79095838,0.01148865,0.00792292,0.05194575,0.20847115
-3.49074537,1.14413541,0.09153000,0.80611684,0.01125670,0.00785436,0.05226299,0.21210766
-3.48474237,1.16404232,0.09393028,0.82212983,0.01109878,0.00777380,0.05230628,0.21514645
-3.47873937,1.18371737,0.09618002,0.83890896,0.01101894,0.00768349,0.05207549,0.21757139
-3.47273637,1.20314698,0.09828964,0.85639900,0.01102170,0.00758701,0.05157685,0.21939641
-3.46673337,1.22239130,0.10028532,0.87457103,0.01111210,0.00748917,0.05082273,0.22066570
-3.46073037,1.24157533,0.10220867,0.89341515,0.01129587,0.00739585,0.04983133,0.22145297
-3.45472736,1.26087851,0.10411596,0.91293304,0.01157934,0.00731383,0.04862615,0.22185987
-3.44872436,1.28052300,0.10607669,0.93313064,0.01196949,0.00725070,0.04723549,0.22201345
-3.44272136,1.30076091,0.10817177,0.95401107,0.01247377,0.00721466,0.04569173,0.22206277
-3.43671836,1.32186095,0.11049111,0.97556811,0.01309993,0.00721440,0.04403060,0.22217461
-3.43071536,1.34409478,0.11313078,0.99778037,0.01385573,0.00725902,0.04229045,0.22252856
-3.42471236,1.36772348,0.11618986,1.02060655,0.01474866,0.00735793,0.04051135,0.22331142
-3.41870935,1.39298467,0.11976691,1.04398163,0.01578549,0.00752074,0.03873441,0.22471129
-3.41270635,1.42008073,0.12395643,1.06781454,0.01697185,0.00775730,0.03700091,0.22691134
-3.40670335,1.44916852,0.12884520,1.09198716,0.01831183,0.00807759,0.03535160,0.23008373
-3.40070035,1.48035114,0.13450890,1.11635487,0.01980746,0.00849175,0.03382603,0.23438366
-3.39469735,1.51367215,0.14100901,1.14074870,0.02145838,0.00901012,0.03246191,0.23994401
-3.38869435,1.54911246,0.14839015,1.16497909,0.02326140,0.00964322,0.03129460,0.24687066
-3.38269135,1.58659037,0.15667820,1.18884125,0.02521029,0.01040182,0.03035664,0.25523876
-3.37668834,1.62596466,0.16587902,1.21212197,0.02729553,0.01129698,0.02967737,0.26509009
-3.37068534,1.66704090,0.17597818,1.23460770,0.02950428,0.01234008,0.02928260,0.27643165
-3.36468234,1.70958070,0.18694149,1.25609377,0.03182039,0.01354284,0.02919439,0.28923554
-3.35867934,1.75331361,0.19871653,1.27639429,0.03422460,0.01491739,0.02943083,0.30344020
-3.35267634,1.79795129,0.21123497,1.29535240,0.03669477,0.01647620,0.03000589,0.31895277
-3.34667334,1.84320300,0.22441575,1.31285043,0.03920636,0.01823210,0.03092930,0.33565274
-3.34067034,1.88879193,0.23816880,1.32881941,0.04173285,0.02019814,0.03220641,0.35339645
-3.33466733,1.93447131,0.25239928,1.34324743,0.04424636,0.02238751,0.03383814,0.37202231
-3.32866433,1.98003936,0.26701190,1.35618630,0.04671822,0.02481331,0.03582088,0.39135657
-3.32266133,2.02535215,0.28191531,1.36775594,0.04911962,0.02748830,0.03814639,0.41121916
-3.31665833,2.07033353,0.29702605,1.37814611,0.05142229,0.03042458,0.04080181,0.43142944
-3.31065533,2.11498120,0.31227198,1.38761508,0.05359902,0.03363312,0.04376961,0.45181161
-3.30465233,2.15936847,0.32759483,1.39648499,0.05562426,0.03712337,0.04702764,0.47219927
-3.29864932,2.20364118,0.34295177,1.40513380,0.05747458,0.04090263,0.05054927,0.49243929
-3.29264632,2.24800977,0.35831575,1.41398393,0.05912907,0.04497546,0.05430353,0.51239448
-3.28664332,2.29273655,0.37367461,1.42348786,0.06056961,0.04934305,0.05825548,0.53194517
-3.28064032,2.33811864,0.38902896,1.43411106,0.06178110,0.05400252,0.06236661,0.55098959
-3.27463732,2.38446732,0.40438881,1.44631287,0.06275154,0.05894628,0.06659544,0.56944316
-3.26863432,2.43208464,0.41976919,1.46052620,0.06347209,0.06416137,0.07089818,0.58723668
-3.26263132,2.48123848,0.43518505,1.47713658,0.06393702,0.06962894,0.07522961,0.60431374
-3.25662831,2.53213730,0.45064556,1.49646185,0.06414361,0.07532377,0.07954402,0.62062748
-3.25062531,2.58490587,0.46614826,1.51873314,0.06409202,0.08121396,0.08379619,0.63613689
-3.24462231,2.63956327,0.48167346,1.54407808,0.06378514,0.08726075,0.08794251,0.65080310
-3.23861931,2.69600434,0.49717915,1.57250720,0.06322841,0.09341863,0.09194197,0.66458568
-3.23261631,2.75398569,0.51259688,1.60390399,0.06242968,0.09963552,0.09575721,0.67743941
-3.22661331,2.81311693,0.52782879,1.63801936,0.06139898,0.10585330,0.09935536,0.68931160
-3.22061031,2.87285789,0.54274626,1.67447070,0.06014840,0.11200854,0.10270877,0.70014009
-3.21460730,2.93252201,0.55719007,1.71274586,0.05869192,0.11803343,0.10579546,0.70985227
-3.20860430,2.99128592,0.57097239,1.75221181,0.05704523,0.12385693,0.10859938,0.71836486
-3.20260130,3.04820499,0.58388054,1.79212794,0.05522556,0.12940611,0.11111036,0.72558477
-3.19659830,3.10223438,0.59568225,1.83166354,0.05325151,0.13460770,0.11332378,0.73141076
-3.19059530,3.15225470,0.60613247,1.86991875,0.05114281,0.13938961,0.11523995,0.73573595
-3.18459230,3.19710160,0.61498129,1.90594853,0.04892011,0.14368264,0.11686331,0.73845100
-3.17858929,3.23559812,0.62198260,1.93878867,0.04660473,0.14742213,0.11820138,0.73944780
-3.17258629,3.26658869,0.62690327,1.96748304,0.04421836,0.15054958,0.11926360,0.73862361
-3.16658329,3.28897369,0.62953223,1.99111126,0.04178275,0.15301419,0.12006017,0.73588523
-3.16058029,3.30174339,0.62968914,2.00881571,0.03931940,0.15477417,0.12060083,0.73115335
-3.15457729,3.30401018,0.62723226,2.01982730,0.03684924,0.15579796,0.12089383,0.72436661
-3.14857429,3.29503801,0.62206514,2.02348893,0.03439229,0.15606516,0.12094508,0.71548540
-3.14257129,3.27426822,0.61414178,2.01927602,0.03196737,0.15556715,0.12075752,0.70449522
-3.13656828,3.24134093,0.60347016,2.00681351,0.02959183,0.15430753,0.12033082,0.69140946
-3.13056528,3.19611124,0.59011390,1.98588878,0.02728130,0.15230218,0.11966140,0.67627152
-3.12456228,3.13866000,0.57419201,1.95646008,0.02504952,0.14957903,0.11874281,0.65915621
-3.11855928,3.06929855,0.55587686,1.91866031,0.02290823,0.14617761,0.11756635,0.64017041
-3.11255628,2.98856756,0.53539039,1.87279596,0.02086706,0.14214827,0.11612208,0.61945287
-3.10655328,2.89722987,0.51299878,1.81934149,0.01893355,0.13755117,0.11439995,0.59717328
-3.10055028,2.79625761,0.48900588,1.75892907,0.01711321,0.13245508,0.11239112,0.57353053
-3.09454727,2.68681402,0.46374561,1.69233437,0.01540957,0.12693603,0.11008931,0.54875026
-3.08854427,2.57023052,0.43757379,1.62045866,0.01382436,0.12107579,0.10749208,0.52308169
-3.08254127,2.44797979,0.41085952,1.54430797,0.01235768,0.11496033,0.10460207,0.49679387
-3.07653827,2.32164553,0.38397667,1.46496994,0.01100821,0.10867819,0.10142795,0.47017140
-3.07053527,2.19288993,0.35729558,1.38358915,0.00977336,0.10231886,0.09798510,0.44350971
-3.06453227,2.06341984,0.33117535,1.30134172,0.00864958,0.09597125,0.09429601,0.41711005
-3.05852926,1.93495229,0.30595687,1.21940981,0.00763249,0.08972219,0.09039028,0.39127420
-3.05252626,1.80918069,0.28195676,1.13895698,0.00671714,0.08365505,0.08630426,0.36629919
-3.04652326,1.68774224,0.25946231,1.06110487,0.00589814,0.07784849,0.08208037,0.34247192
-3.04052026,1.57218744,0.23872755,0.98691180,0.00516988,0.07237530,0.07776608,0.32006399
-3.03451726,1.46395236,0.21997024,0.91735384,0.00452660,0.06730149,0.07341260,0.29932677
-3.02851426,1.36433416,0.20337004,0.85330853,0.00396256,0.06268546,0.06907346,0.28048671
-3.02251126,1.27447024,0.18906744,0.79554157,0.00347210,0.05857730,0.06480285,0.26374119
-3.01650825,1.19532125,0.17716359,0.74469657,0.00304972,0.05501834,0.06065397,0.24925483
-3.01050525,1.12765806,0.16772084,0.70128767,0.00269011,0.05204073,0.05667747,0.23715635
-3.00450225,1.07205281,0.16076380,0.66569517,0.00238821,0.04966724,0.05291982,0.22753608
-2.99849925,1.02887369,0.15628086,0.63816379,0.00213920,0.04791113,0.04942207,0.22044423
-2.99249625,0.99828359,0.15422606,0.61880342,0.00193850,0.04677618,0.04621860,0.21588979
-2.98649325,0.98024208,0.15452124,0.60759200,0.00178181,0.04625677,0.04333631,0.21384022
-2.98049025,0.97451073,0.15705834,0.60438036,0.00166502,0.04633815,0.04079397,0.21422195
-2.97448724,0.98066126,0.16170182,0.60889871,0.00158429,0.04699674,0.03860192,0.21692165
-2.96848424,0.99808642,0.16829121,0.62076444,0.00153596,0.04820055,0.03676204,0.22178817
-2.96248124,1.02601316,0.17664379,0.63949109,0.00151654,0.04990973,0.03526800,0.22863539
-2.95647824,1.06351793,0.18655726,0.66449827,0.00152272,0.05207715,0.03410577,0.23724561
-2.95047524,1.10954375,0.19781258,0.69512231,0.00155135,0.05464918,0.03325430,0.24737370
-2.94447224,1.16291883,0.21017692,0.73062759,0.00159938,0.05756645,0.03268646,0.25875171
-2.93846923,1.22237646,0.22340670,0.77021826,0.00166390,0.06076477,0.03237001,0.27109401
-2.93246623,1.28657599,0.23725070,0.81305051,0.00174207,0.06417617,0.03226881,0.28410279
-2.92646323,1.35412447,0.25145341,0.85824500,0.00183116,0.06772995,0.03234391,0.29747372
-2.92046023,1.42359884,0.26575834,0.90489965,0.00192853,0.07135383,0.03255479,0.31090184
-2.91445723,1.49356841,0.27991152,0.95210257,0.00203161,0.07497516,0.03286053,0.32408726
-2.90845423,1.56261727,0.29366496,0.99894501,0.00213791,0.07852219,0.03322084,0.33674084
-2.90245123,1.62936640,0.30678020,1.04453444,0.00224504,0.08192530,0.03359714,0.34858949
-2.89644822,1.69249526,0.31903178,1.08800744,0.00235067,0.08511834,0.03395344,0.35938112
-2.89044522,1.75076264,0.33021068,1.12854246,0.00245262,0.08803980,0.03425705,0.36888903
-2.88444222,1.80302629,0.34012758,1.16537227,0.00254881,0.09063410,0.03447927,0.37691578
-2.87843922,1.84826144,0.34861601,1.19779593,0.00263731,0.09285269,0.03459582,0.38329636
-2.87243622,1.88557758,0.35553525,1.22519012,0.00271636,0.09465512,0.03458714,0.38790072
-2.86643322,1.91423355,0.36077298,1.24701973,0.00278437,0.09601003,0.03443859,0.39063561
-2.86043022,1.93365047,0.36424758,1.26284735,0.00284002,0.09689595,0.03414047,0.39144573
-2.85442721,1.94342246,0.36591010,1.27234155,0.00288218,0.09730205,0.03368787,0.39031414
-2.84842421,1.94332475,0.36574582,1.27528370,0.00291004,0.09722864,0.03308051,0.38726216
-2.84242121,1.93331903,0.36377527,1.27157306,0.00292308,0.09668759,0.03232235,0.38234858
-2.83641821,1.91355578,0.36005485,1.26122991,0.00292111,0.09570254,0.03142125,0.37566832
-2.83041521,1.88437355,0.35467680,1.24439659,0.00290429,0.09430895,0.03038842,0.36735061
-2.82441221,1.84629487,0.34776859,1.22133623,0.00287315,0.09255393,0.02923801,0.35755673
-2.81840920,1.80001881,0.33949170,1.19242909,0.00282859,0.09049589,0.02798646,0.34647725
-2.81240620,1.74641026,0.33003970,1.15816647,0.00277190,0.08820404,0.02665203,0.33432896
-2.80640320,1.68648584,0.31963567,1.11914219,0.00270475,0.08575765,0.02525421,0.32135143
-2.80040020,1.62139679,0.30852889,1.07604186,0.00262921,0.08324509,0.02381324,0.30780322
-2.79439720,1.55240897,0.29699092,1.02963001,0.00254768,0.08076272,0.02234955,0.29395781
-2.78839420,1.48088032,0.28531101,0.98073549,0.00246292,0.07841354,0.02088338,0.28009931
-2.78239120,1.40823619,0.27379083,0.93023529,0.00237798,0.07630564,0.01943431,0.26651785
-2.77638819,1.33594303,0.26273883,0.87903741,0.00229624,0.07455047,0.01802094,0.25350484
-2.77038519,1.26548089,0.25246395,0.82806298,0.00222126,0.07326088,0.01666056,0.24134798
-2.76438219,1.19831524,0.24326910,0.77822821,0.00215684,0.07254899,0.01536891,0.23032617
-2.75837919,1.13586871,0.23544435,0.73042648,0.00210690,0.07252383,0.01415995,0.22070437
-2.75237619,1.07949309,0.22926002,0.68551106,0.00207544,0.07328891,0.01304572,0.21272834
-2.74637319,1.03044231,0.22495975,0.64427873,0.00206650,0.07493959,0.01203622,0.20661951
-2.74037019,0.98984666,0.22275384,0.60745463,0.00208404,0.07756037,0.01113933,0.20256995
-2.73436718,0.95868874,0.22281287,0.57567863,0.00213190,0.08122215,0.01036079,0.20073748
-2.72836418,0.93778158,0.22526195,0.54949331,0.00221372,0.08597954,0.00970416,0.20124126
-2.72236118,0.92774935,0.23017565,0.52933383,0.00233282,0.09186824,0.00917087,0.20415770
-2.71635818,0.92901089,0.23757389,0.51551964,0.00249210,0.09890269,0.00876025,0.20951706
-2.71035518,0.94176672,0.24741894,0.50824830,0.00269398,0.10707393,0.00846964,0.21730074
-2.70435218,0.96598966,0.25961374,0.50759132,0.00294026,0.11634798,0.00829443,0.22743946
-2.69834917,1.00141964,0.27400176,0.51349220,0.00323205,0.12666467,0.00822826,0.23981255
-2.69234617,1.04756306,0.29036834,0.52576671,0.00356962,0.13793719,0.00826307,0.25424831
-2.68634317,1.10369709,0.30844385,0.54410550,0.00395237,0.15005233,0.00838939,0.27052577
-2.68034017,1.16887914,0.32790856,0.56807910,0.00437871,0.16287151,0.00859640,0.28837774
-2.67433717,1.24196189,0.34839925,0.59714547,0.00484605,0.17623279,0.00887227,0.30749532
-2.66833417,1.32161387,0.36951745,0.63065997,0.00535072,0.18995367,0.00920433,0.32753382
-2.66233117,1.40634554,0.39083913,0.66788791,0.00588799,0.20383480,0.00957935,0.34811998
-2.65632816,1.49454067,0.41192573,0.70801957,0.00645211,0.21766457,0.00998381,0.36886044
-2.65032516,1.58449244,0.43233597,0.75018739,0.00703638,0.23122429,0.01040423,0.38935113
-2.64432216,1.67444350,0.45163827,0.79348525,0.00763325,0.24429410,0.01082740,0.40918751
-2.63831916,1.76262910,0.46942330,0.83698937,0.00823448,0.25665907,0.01124074,0.42797510
-2.63231616,1.84732193,0.48531613,0.87978021,0.00883131,0.26811568,0.01163254,0.44534017
-2.62631316,1.92687739,0.49898753,0.92096507,0.00941470,0.27847802,0.01199224,0.46094002
-2.62031016,1.99977756,0.51016405,0.95970034,0.00997559,0.28758385,0.01231066,0.47447258
-2.61430715,2.06467254,0.51863634,0.99521292,0.01050517,0.29530000,0.01258021,0.48568486
-2.60830415,2.12041734,0.52426545,1.02681996,0.01099514,0.30152697,0.01279504,0.49437995
-2.60230115,2.16610295,0.52698672,1.05394616,0.01143804,0.30620260,0.01295112,0.50042227
