energy_ev,total_up,In_p_up,In_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,10.90948031,0.91238601,0.01794882,2.41819462,9.12515434,1.23302603,0.00000000
-4.29514757,10.89706454,0.91827771,0.01795095,2.43278260,9.10878460,1.22978569,0.00000000
-4.28914457,10.87507760,0.92247499,0.01793578,2.44225109,9.08667068,1.22427425,0.00000000
-4.28314157,10.84317386,0.92493001,0.01790331,2.44646290,9.05852867,1.21649846,0.00000000
-4.27713857,10.80075892,0.92560283,0.01785319,2.44528549,9.02380201,1.20647538,0.00000000
-4.27113557,10.74702531,0.92446192,0.01778476,2.43859511,8.98169468,1.19423408,0.00000000
-4.26513257,10.68099980,0.92148494,0.01769706,2.42628260,8.93121608,1.17981711,0.00000000
-4.25912956,10.60159960,0.91665967,0.01758889,2.40826064,8.87123529,1.16328150,0.00000000
-4.25312656,10.50769486,0.90998500,0.01745890,2.38447184,8.80054186,1.14469949,0.00000000
-4.24712356,10.39817421,0.90147197,0.01730561,2.35489736,8.71791043,1.12415863,0.00000000
-4.24112056,10.27201063,0.89114475,0.01712755,2.31956538,8.62216604,1.10176160,0.00000000
-4.23511756,10.12832467,0.87904167,0.01692329,2.27855907,8.51224756,1.07762562,0.00000000
-4.22911456,9.96644279,0.86521602,0.01669157,2.23202345,8.38726672,1.05188164,0.00000000
-4.22311156,9.78594853,0.84973686,0.01643136,2.18017075,8.24656049,1.02467337,0.00000000
-4.21710855,9.58672504,0.83268965,0.01614196,2.12328402,8.08973532,0.99615626,0.00000000
-4.21110555,9.36898776,0.81417685,0.01582302,2.06171868,7.91670170,0.96649664,0.00000000
-4.20510255,9.13330661,0.79431826,0.01547466,1.99590191,7.72769862,0.93587095,0.00000000
-4.19909955,8.88061739,0.77325139,0.01509745,1.92632987,7.52330717,0.90446517,0.00000000
-4.19309655,8.61222241,0.75113158,0.01469251,1.85356288,7.30445371,0.87247455,0.00000000
-4.18709355,8.32978082,0.72813189,0.01426149,1.77821858,7.07240260,0.84010338,0.00000000
-4.18109055,8.03528911,0.70444284,0.01380658,1.70096348,6.82873936,0.80756495,0.00000000
-4.17508754,7.73105257,0.68027169,0.01333049,1.62250299,6.57534483,0.77508146,0.00000000
-4.16908454,7.41964837,0.65584136,0.01283645,1.54357026,6.31436143,0.74288366,0.00000000
-4.16308154,7.10388126,0.63138878,0.01232815,1.46491421,6.04815225,0.71121025,0.00000000
-4.15707854,6.78673259,0.60716264,0.01180968,1.38728683,5.77925418,0.68030664,0.00000000
-4.15107554,6.47130360,0.58342042,0.01128546,1.31143024,5.51032601,0.65042313,0.00000000
-4.14507254,6.16075404,0.56042462,0.01076019,1.23806355,5.24409251,0.62181220,0.00000000
-4.13906953,5.85823688,0.53843827,0.01023869,1.16786990,4.98328569,0.59472497,0.00000000
-4.13306653,5.56683055,0.51771959,0.00972586,1.10148379,4.73058435,0.56940677,0.00000000
-4.12706353,5.28946986,0.49851606,0.00922652,1.03947896,4.48855308,0.54609184,0.00000000
-4.12106053,5.02887708,0.48105789,0.00874533,0.98235710,4.25958211,0.52499731,0.00000000
-4.11505753,4.78749490,0.46555112,0.00828667,0.93053746,4.04582949,0.50631667,0.00000000
-4.10905453,4.56742322,0.45217070,0.00785448,0.88434775,3.84916693,0.49021298,0.00000000
-4.10305153,4.37036147,0.44105365,0.00745223,0.84401655,3.67113115,0.47681209,0.00000000
-4.09704852,4.19755893,0.43229280,0.00708278,0.80966745,3.51288218,0.46619625,0.00000000
-4.09104552,4.04977474,0.42593133,0.00674828,0.78131520,3.37517025,0.45839850,0.00000000
-4.08504252,3.92724974,0.42195845,0.00645017,0.75886416,3.25831275,0.45339815,0.00000000
-4.07903952,3.82969185,0.42030662,0.00618909,0.74210924,3.16218257,0.45111766,0.00000000
-4.07303652,3.75627617,0.42085040,0.00596487,0.73073951,3.08620867,0.45142134,0.00000000
-4.06703352,3.70566100,0.42340724,0.00577657,0.72434449,3.02938973,0.45411587,0.00000000
-4.06103052,3.67601978,0.42774031,0.00562248,0.72242325,2.99032088,0.45895299,0.00000000
-4.05502751,3.66508897,0.43356333,0.00550018,0.72439620,2.96723323,0.46563423,0.00000000
-4.04902451,3.67023074,0.44054741,0.00540666,0.72961921,2.95804555,0.47381767,0.00000000
-4.04302151,3.68850886,0.44832963,0.00533838,0.73739995,2.96042648,0.48312660,0.00000000
-4.03701851,3.71677571,0.45652320,0.00529139,0.74701586,2.97186574,0.49315967,0.00000000
-4.03101551,3.75176734,0.46472874,0.00526150,0.75773321,2.98975178,0.50350233,0.00000000
-4.02501251,3.79020361,0.47254639,0.00524437,0.76882680,3.01145360,0.51373897,0.00000000
-4.01900950,3.82888965,0.47958811,0.00523569,0.77959936,3.03440356,0.52346541,0.00000000
-4.01300650,3.86481506,0.48548993,0.00523128,0.78940027,3.05617852,0.53230117,0.00000000
-4.00700350,3.89524712,0.48992342,0.00522722,0.79764262,3.07457619,0.53990095,0.00000000
-4.00100050,3.91781468,0.49260608,0.00521998,0.80381822,3.08768410,0.54596499,0.00000000
-3.99499750,3.93057950,0.49331017,0.00520650,0.80750989,3.09393855,0.55024778,0.00000000
-3.98899450,3.93209260,0.49186966,0.00518424,0.80840068,3.09217162,0.55256480,0.00000000
-3.98299150,3.92143363,0.48818507,0.00515127,0.80627958,3.08164457,0.55279705,0.00000000
-3.97698849,3.89823212,0.48222595,0.00510626,0.80104371,3.06206660,0.55089320,0.00000000
-3.97098549,3.86267009,0.47403109,0.00504847,0.79269702,3.03359863,0.54686937,0.00000000
-3.96498249,3.81546631,0.46370634,0.00497775,0.78134548,2.99684210,0.54080655,0.00000000
-3.95897949,3.75784331,0.45142036,0.00489449,0.76718926,2.95281351,0.53284587,0.00000000
-3.95297649,3.69147864,0.43739837,0.00479957,0.75051226,2.90290602,0.52318202,0.00000000
-3.94697349,3.61844263,0.42191432,0.00469424,0.73166952,2.84883951,0.51205508,0.00000000
-3.94097049,3.54112526,0.40528175,0.00458008,0.71107304,2.79260124,0.49974117,0.00000000
-3.93496748,3.46215480,0.38784382,0.00445892,0.68917686,2.73637919,0.48654245,0.00000000
-3.92896448,3.38431140,0.36996281,0.00433271,0.66646168,2.68249033,0.47277669,0.00000000
-3.92296148,3.31043846,0.35200957,0.00420348,0.64341999,2.63330646,0.45876697,0.00000000
-3.91695848,3.24335466,0.33435326,0.00407322,0.62054192,2.59117953,0.44483190,0.00000000
-3.91095548,3.18576937,0.31735168,0.00394386,0.59830247,2.55836902,0.43127650,0.00000000
-3.90495248,3.14020370,0.30134251,0.00381718,0.57715034,2.53697320,0.41838422,0.00000000
-3.89894947,3.10891942,0.28663567,0.00369478,0.55749864,2.52886622,0.40641016,0.00000000
-3.89294647,3.09385718,0.27350697,0.00357806,0.53971758,2.53564256,0.39557570,0.00000000
-3.88694347,3.09658564,0.26219309,0.00346819,0.52412924,2.55857027,0.38606448,0.00000000
-3.88094047,3.11826232,0.25288800,0.00336610,0.51100414,2.59855400,0.37801987,0.00000000
-3.87493747,3.15960677,0.24574073,0.00327251,0.50055975,2.65610870,0.37154381,0.00000000
-3.86893447,3.22088645,0.24085447,0.00318791,0.49296039,2.73134462,0.36669695,0.00000000
-3.86293147,3.30191525,0.23828688,0.00311261,0.48831863,2.82396367,0.36349988,0.00000000
-3.85692846,3.40206432,0.23805141,0.00304676,0.48669758,2.93326734,0.36193547,0.00000000
-3.85092546,3.52028457,0.24011963,0.00299035,0.48811407,3.05817569,0.36195207,0.00000000
-3.84492246,3.65513999,0.24442418,0.00294328,0.49254229,3.19725694,0.36346733,0.00000000
-3.83891946,3.80485067,0.25086238,0.00290537,0.49991781,3.34876665,0.36637265,0.00000000
-3.83291646,3.96734403,0.25930015,0.00287637,0.51014169,3.51069522,0.37053801,0.00000000
-3.82691346,4.14031272,0.26957628,0.00285602,0.52308455,3.68082240,0.37581703,0.00000000
-3.82091046,4.32127739,0.28150669,0.00284405,0.53859062,3.85677685,0.38205210,0.00000000
-3.81490745,4.50765230,0.29488875,0.00284021,0.55648154,4.03609901,0.38907954,0.00000000
-3.80890445,4.69681185,0.30950546,0.00284429,0.57656005,4.21630510,0.39673456,0.00000000
-3.80290145,4.88615598,0.32512940,0.00285613,0.59861342,4.39495036,0.40485597,0.00000000
-3.79689845,5.07317245,0.34152651,0.00287562,0.62241687,4.56968926,0.41329045,0.00000000
-3.79089545,5.25549429,0.35845958,0.00290274,0.64773676,4.73833107,0.42189643,0.00000000
-3.78489245,5.43095080,0.37569141,0.00293755,0.67433386,4.89888899,0.43054727,0.00000000
-3.77888944,5.59761098,0.39298783,0.00298017,0.70196647,5.04962164,0.43913387,0.00000000
-3.77288644,5.75381840,0.41012040,0.00303083,0.73039376,5.18906597,0.44756652,0.00000000
-3.76688344,5.89821711,0.42686897,0.00308984,0.75937896,5.31606103,0.45577601,0.00000000
-3.76088044,6.02976850,0.44302409,0.00315759,0.78869273,5.42976262,0.46371396,0.00000000
-3.75487744,6.14775935,0.45838931,0.00323456,0.81811640,5.52964904,0.47135236,0.00000000
-3.74887444,6.25180174,0.47278338,0.00332128,0.84744529,5.61551859,0.47868240,0.00000000
-3.74287144,6.34182551,0.48604248,0.00341836,0.87649174,5.68747980,0.48571254,0.00000000
-3.73686843,6.41806448,0.49802227,0.00352646,0.90508796,5.74593532,0.49246609,0.00000000
-3.73086543,6.48103714,0.50860000,0.00364626,0.93308849,5.79156077,0.49897811,0.00000000
-3.72486243,6.53152319,0.51767640,0.00377846,0.96037223,5.82527941,0.50529206,0.00000000
-3.71885943,6.57053649,0.52517745,0.00392376,0.98684373,5.84823383,0.51145609,0.00000000
-3.71285643,6.59929529,0.53105592,0.00408285,1.01243396,5.86175531,0.51751927,0.00000000
-3.70685343,6.61919032,0.53529251,0.00425636,1.03710015,5.86733139,0.52352775,0.00000000
-3.70085043,6.63175093,0.53789669,0.00444484,1.06082494,5.86657208,0.52952123,0.00000000
-3.69484742,6.63860955,0.53890688,0.00464876,1.08361460,5.86117473,0.53552964,0.00000000
-3.68884442,6.64146444,0.53839013,0.00486845,1.10549663,5.85288763,0.54157033,0.00000000
-3.68284142,6.64204089,0.53644115,0.00510412,1.12651654,5.84347225,0.54764582,0.00000000
-3.67683842,6.64205064,0.53318061,0.00535578,1.14673413,5.83466401,0.55374231,0.00000000
-3.67083542,6.64315005,0.52875270,0.00562324,1.16621934,5.82813168,0.55982880,0.00000000
-3.66483242,6.64689708,0.52332210,0.00590609,1.18504789,5.82543560,0.56585725,0.00000000
-3.65882941,6.65470784,0.51707017,0.00620367,1.20329674,5.82798532,0.57176336,0.00000000
-3.65282641,6.66781353,0.51019071,0.00651504,1.22103977,5.83699733,0.57746833,0.00000000
-3.64682341,6.68721891,0.50288513,0.00683899,1.23834353,5.85345400,0.58288130,0.00000000
-3.64082041,6.71366374,0.49535736,0.00717399,1.25526348,5.87806519,0.58790249,0.00000000
-3.63481741,6.74758853,0.48780859,0.00751821,1.27184050,5.91123391,0.59242684,0.00000000
-3.62881441,6.78910639,0.48043186,0.00786950,1.28809798,5.95302789,0.59634809,0.00000000
-3.62281141,6.83798256,0.47340693,0.00822541,1.30403922,6.00315867,0.59956302,0.00000000
-3.61680840,6.89362286,0.46689532,0.00858317,1.31964536,6.06096977,0.60197570,0.00000000
-3.61080540,6.95507257,0.46103585,0.00893972,1.33487370,6.12543549,0.60350149,0.00000000
-3.60480240,7.02102641,0.45594073,0.00929175,1.34965632,6.19517103,0.60407078,0.00000000
-3.59879940,7.08985017,0.45169242,0.00963569,1.36389907,6.26845488,0.60363199,0.00000000
-3.59279640,7.15961395,0.44834127,0.00996779,1.37748096,6.34326323,0.60215402,0.00000000
-3.58679340,7.22813655,0.44590405,0.01028414,1.39025385,6.41731616,0.59962775,0.00000000
-3.58079040,7.29303993,0.44436354,0.01058075,1.40204270,6.48813440,0.59606680,0.00000000
-3.57478739,7.35181236,0.44366905,0.01085357,1.41264641,6.55310519,0.59150736,0.00000000
-3.56878439,7.40187827,0.44373803,0.01109860,1.42183940,6.60955515,0.58600714,0.00000000
-3.56278139,7.44067269,0.44445862,0.01131195,1.42937415,6.65482775,0.57964367,0.00000000
-3.55677839,7.46571759,0.44569323,0.01148992,1.43498479,6.68636266,0.57251188,0.00000000
-3.55077539,7.47469778,0.44728289,0.01162908,1.43839191,6.70177415,0.56472127,0.00000000
-3.54477239,7.46553336,0.44905237,0.01172635,1.43930867,6.69892560,0.55639270,0.00000000
-3.53876938,7.43644639,0.45081591,0.01177908,1.43744812,6.67599739,0.54765504,0.00000000
-3.53276638,7.38601924,0.45238328,0.01178517,1.43253176,6.63154564,0.53864179,0.00000000
-3.52676338,7.31324239,0.45356607,0.01174306,1.42429892,6.56454952,0.52948784,0.00000000
-3.52076038,7.21755015,0.45418391,0.01165188,1.41251692,6.47444550,0.52032642,0.00000000
-3.51475738,7.09884265,0.45407044,0.01151143,1.39699137,6.36114719,0.51128638,0.00000000
-3.50875438,6.95749355,0.45307873,0.01132224,1.37757632,6.22505019,0.50248972,0.00000000
-3.50275138,6.79434300,0.45108604,0.01108562,1.35418353,6.06702186,0.49404962,0.00000000
-3.49674837,6.61067621,0.44799757,0.01080358,1.32679065,5.88837647,0.48606861,0.00000000
-3.49074537,6.40818844,0.44374929,0.01047889,1.29544745,5.69083690,0.47863728,0.00000000
-3.48474237,6.18893773,0.43830946,0.01011498,1.26028002,5.47648447,0.47183308,0.00000000
-3.47873937,5.95528727,0.43167903,0.00971590,1.22149230,5.24769884,0.46571958,0.00000000
-3.47273637,5.70983964,0.42389082,0.00928625,1.17936509,5.00709055,0.46034582,0.00000000
-3.46673337,5.45536533,0.41500751,0.00883106,1.13425209,4.75742863,0.45574608,0.00000000
-3.46073037,5.19472852,0.40511869,0.00835568,1.08657345,4.50156608,0.45193980,0.00000000
-3.45472736,4.93081270,0.39433702,0.00786569,1.03680678,4.24236603,0.44893188,0.00000000
-3.44872436,4.66644900,0.38279372,0.00736674,0.98547626,3.98263111,0.44671329,0.00000000
-3.44272136,4.40434976,0.37063375,0.00686445,0.93314011,3.72503844,0.44526210,0.00000000
-3.43671836,4.14704968,0.35801070,0.00636429,0.88037708,3.47208230,0.44454491,0.00000000
-3.43071536,3.89685621,0.34508186,0.00587144,0.82777263,3.22602606,0.44451869,0.00000000
-3.42471236,3.65581079,0.33200351,0.00539074,0.77590528,2.98886470,0.44513312,0.00000000
-3.41870935,3.42566154,0.31892672,0.00492655,0.72533372,2.76229834,0.44633325,0.00000000
-3.41270635,3.20784776,0.30599380,0.00448273,0.67658514,2.54771711,0.44806252,0.00000000
-3.40670335,3.00349589,0.29333544,0.00406256,0.63014528,2.34619697,0.45026596,0.00000000
-3.40070035,2.81342612,0.28106866,0.00366873,0.58645030,2.15850561,0.45289349,0.00000000
-3.39469735,2.63816824,0.26929552,0.00330333,0.54588069,1.98511735,0.45590304,0.00000000
-3.38869435,2.47798523,0.25810262,0.00296783,0.50875729,1.82623551,0.45926336,0.00000000
-3.38269135,2.33290258,0.24756114,0.00266317,0.47533924,1.68182053,0.46295641,0.00000000
-3.37668834,2.20274133,0.23772756,0.00238971,0.44582369,1.55162210,0.46697890,0.00000000
-3.37068534,2.08715279,0.22864467,0.00214735,0.42034710,1.43521356,0.47134307,0.00000000
-3.36468234,1.98565304,0.22034283,0.00193555,0.39898767,1.33202664,0.47607642,0.00000000
-3.35867934,1.89765539,0.21284144,0.00175340,0.38176868,1.24138531,0.48122034,0.00000000
-3.35267634,1.82249954,0.20615029,0.00159969,0.36866243,1.16253715,0.48682764,0.00000000
-3.34667334,1.75947621,0.20027080,0.00147293,0.35959434,1.09468148,0.49295905,0.00000000
-3.34067034,1.70784674,0.19519714,0.00137147,0.35444716,1.03699326,0.49967867,0.00000000
-3.33466733,1.66685732,0.19091695,0.00129351,0.35306491,0.98864270,0.50704870,0.00000000
-3.32866433,1.63574794,0.18741194,0.00123714,0.35525651,0.94881022,0.51512361,0.00000000
-3.32266133,1.61375671,0.18465809,0.00120040,0.36079906,0.91669711,0.52394401,0.00000000
-3.31665833,1.60012014,0.18262575,0.00118130,0.36944067,0.89153230,0.53353056,0.00000000
-3.31065533,1.59407051,0.18127950,0.00117787,0.38090303,0.87257583,0.54387820,0.00000000
-3.30465233,1.59483148,0.18057800,0.00118813,0.39488366,0.85911991,0.55495115,0.00000000
-3.29864932,1.60161301,0.18047376,0.00121016,0.41105817,0.85048813,0.56667882,0.00000000
-3.29264632,1.61360694,0.18091311,0.00124206,0.42908251,0.84603398,0.57895306,0.00000000
-3.28664332,1.62998428,0.18183625,0.00128199,0.44859545,0.84513928,0.59162685,0.00000000
-3.28064032,1.64989509,0.18317755,0.00132815,0.46922148,0.84721329,0.60451471,0.00000000
-3.27463732,1.67247172,0.18486621,0.00137883,0.49057412,0.85169317,0.61739483,0.00000000
-3.26863432,1.69683595,0.18682706,0.00143234,0.51225997,0.85804615,0.63001301,0.00000000
-3.26263132,1.72211020,0.18898182,0.00148709,0.53388326,0.86577376,0.64208831,0.00000000
-3.25662831,1.74743273,0.19125051,0.00154155,0.55505113,0.87441827,0.65332016,0.00000000
-3.25062531,1.77197660,0.19355311,0.00159428,0.57537959,0.88357123,0.66339699,0.00000000
-3.24462231,1.79497175,0.19581144,0.00164390,0.59449989,0.89288391,0.67200571,0.00000000
-3.23861931,1.81572946,0.19795096,0.00168917,0.61206541,0.90207932,0.67884204,0.00000000
-3.23261631,1.83366813,0.19990268,0.00172896,0.62775861,0.91096518,0.68362106,0.00000000
-3.22661331,1.84833944,0.20160483,0.00176225,0.64129815,0.91944749,0.68608770,0.00000000
-3.22061031,1.85945353,0.20300443,0.00178819,0.65244563,0.92754372,0.68602667,0.00000000
-3.21460730,1.86690210,0.20405845,0.00180607,0.66101190,0.93539510,0.68327148,0.00000000
-3.20860430,1.87077815,0.20473469,0.00181537,0.66686264,0.94327722,0.67771214,0.00000000
-3.20260130,1.87139138,0.20501222,0.00181576,0.66992287,0.95160810,0.66930124,0.00000000
-3.19659830,1.86927815,0.20488145,0.00180708,0.67018041,0.96095326,0.65805808,0.00000000
-3.19059530,1.86520517,0.20434374,0.00178940,0.66768786,0.97202692,0.64407073,0.00000000
-3.18459230,1.86016653,0.20341071,0.00176297,0.66256317,0.98568899,0.62749594,0.00000000
-3.17858929,1.85537348,0.20210321,0.00172825,0.65498865,1.00293748,0.60855678,0.00000000
-3.17258629,1.85223693,0.20045006,0.00168590,0.64520841,1.02489595,0.58753819,0.00000000
-3.16658329,1.85234295,0.19848674,0.00163674,0.63352439,1.05279604,0.56478059,0.00000000
-3.16058029,1.85742152,0.19625401,0.00158176,0.62029095,1.08795516,0.54067172,0.00000000
-3.15457729,1.86930930,0.19379658,0.00152210,0.60590830,1.13174958,0.51563716,0.00000000
-3.14857429,1.88990724,0.19116205,0.00145901,0.59081487,1.18558344,0.49012967,0.00000000
-3.14257129,1.92113421,0.18840004,0.00139384,0.57547897,1.25085427,0.46461800,0.00000000
-3.13656828,1.96487767,0.18556163,0.00132796,0.56038987,1.32891572,0.43957528,0.00000000
-3.13056528,2.02294296,0.18269913,0.00126282,0.54604856,1.42103868,0.41546757,0.00000000
-3.12456228,2.09700229,0.17986619,0.00119983,0.53295841,1.52837146,0.39274290,0.00000000
-3.11855928,2.18854515,0.17711815,0.00114036,0.52161596,1.65190046,0.37182097,0.00000000
-3.11255628,2.29883119,0.17451264,0.00108574,0.51250189,1.79241225,0.35308402,0.00000000
-3.10655328,2.42884709,0.17211027,0.00103719,0.50607244,1.95045839,0.33686887,0.00000000
-3.10055028,2.57926850,0.16997529,0.00099581,0.50275118,2.12632395,0.32346041,0.00000000
-3.09454727,2.75042805,0.16817621,0.00096255,0.50292135,2.32000085,0.31308654,0.00000000
-3.08854427,2.94229041,0.16678609,0.00093822,0.50691872,2.53116700,0.30591473,0.00000000
-3.08254127,3.15443505,0.16588249,0.00092346,0.51502496,2.75917186,0.30205004,0.00000000
-3.07653827,3.38604718,0.16554703,0.00091872,0.52746162,3.00302917,0.30153472,0.00000000
-3.07053527,3.63591714,0.16586432,0.00092425,0.54438472,3.26141724,0.30434909,0.00000000
-3.06453227,3.90244851,0.16692043,0.00094014,0.56587995,3.53268693,0.31041385,0.00000000
-3.05852926,4.18367469,0.16880072,0.00096627,0.59195864,3.81487740,0.31959350,0.00000000
-3.05252626,4.47728368,0.17158724,0.00100234,0.62255464,4.10573937,0.33170085,0.00000000
-3.04652326,4.78065082,0.17535562,0.00104790,0.65752207,4.40276550,0.34650240,0.00000000
-3.04052026,5.09087865,0.18017178,0.00110229,0.69663436,4.70322741,0.36372453,0.00000000
-3.03451726,5.40484337,0.18608836,0.00116475,0.73958464,5.00421836,0.38306033,0.00000000
-3.02851426,5.71924695,0.19314124,0.00123434,0.78598763,5.30270107,0.40417684,0.00000000
-3.02251126,6.03067388,0.20134629,0.00131004,0.83538327,5.59555949,0.42672270,0.00000000
-3.01650825,6.33565170,0.21069646,0.00139072,0.88724224,5.87965351,0.45033588,0.00000000
-3.01050525,6.63071398,0.22115954,0.00147515,0.94097341,6.15187565,0.47465144,0.00000000
-3.00450225,6.91246461,0.23267655,0.00156207,0.99593326,6.40920848,0.49930912,0.00000000
-2.99849925,7.17764215,0.24516112,0.00165017,1.05143713,6.64878162,0.52396050,0.00000000
-2.99249625,7.42318288,0.25849976,0.00173815,1.10677232,6.86792726,0.54827577,0.00000000
-2.98649325,7.64628113,0.27255317,0.00182471,1.16121252,7.06423283,0.57194955,0.00000000
-2.98049025,7.84444560,0.28715855,0.00190859,1.21403344,7.23558987,0.59470611,0.00000000
-2.97448724,8.01555017,0.30213284,0.00198860,1.26452910,7.38023770,0.61630330,0.00000000
-2.96848424,8.15787783,0.31727687,0.00206363,1.31202817,7.49680093,0.63653558,0.00000000
-2.96248124,8.27015655,0.33238014,0.00213268,1.35590998,7.58431970,0.65523566,0.00000000
-2.95647824,8.35158576,0.34722613,0.00219489,1.39561951,7.64227157,0.67227499,0.00000000
-2.95047524,8.40185252,0.36159797,0.00224952,1.43068069,7.67058432,0.68756298,0.00000000
-2.94447224,8.42113659,0.37528411,0.00229600,1.46070770,7.66963892,0.70104508,0.00000000
-2.93846923,8.41010393,0.38808386,0.00233395,1.48541351,7.64026220,0.71269974,0.00000000
-2.93246623,8.36988844,0.39981255,0.00236313,1.50461556,7.58370915,0.72253460,0.00000000
-2.92646323,8.30206224,0.41030610,0.00238349,1.51823813,7.50163476,0.73058193,0.00000000
-2.92046023,8.20859514,0.41942485,0.00239516,1.52631142,7.39605618,0.73689364,0.00000000
-2.91445723,8.09180428,0.42705645,0.00239842,1.52896736,7.26930582,0.74153626,0.00000000
-2.90845423,7.95429561,0.43311790,0.00239372,1.52643228,7.12397668,0.74458590,0.00000000
-2.90245123,7.79889880,0.43755642,0.00238161,1.51901698,6.96286156,0.74612372,0.00000000
-2.89644822,7.62859798,0.44034950,0.00236281,1.50710445,6.78888780,0.74623203,0.00000000
-2.89044522,7.44646037,0.44150392,0.00233807,1.49113595,6.60504983,0.74499119,0.00000000
-2.88444222,7.25556548,0.44105400,0.00230827,1.47159613,6.41434152,0.74247759,0.00000000
-2.87843922,7.05893708,0.43905916,0.00227427,1.44899769,6.21969076,0.73876267,0.00000000
-2.87243622,6.85948033,0.43560092,0.00223700,1.42386647,6.02389817,0.73391310,0.00000000
-2.86643322,6.65992603,0.43077961,0.00219734,1.39672735,5.82958212,0.72799197,0.00000000
-2.86043022,6.46278358,0.42471078,0.00215615,1.36809172,5.63913159,0.72106095,0.00000000
-2.85442721,6.27030388,0.41752168,0.00211423,1.33844674,5.45466816,0.71318313,0.00000000
-2.84842421,6.08445288,0.40934780,0.00207232,1.30824680,5.27801810,0.70442639,0.00000000
-2.84242121,5.90689583,0.40032957,0.00203105,1.27790731,5.11069479,0.69486693,0.00000000
-2.83641821,5.73899203,0.39060948,0.00199096,1.24780079,4.95389163,0.68459274,0.00000000
-2.83041521,5.58179920,0.38032942,0.00195248,1.21825519,4.80848465,0.67370655,0.00000000
-2.82441221,5.43608621,0.36962857,0.00191593,1.18955411,4.67504420,0.66232817,0.00000000
-2.81840920,5.30235279,0.35864151,0.00188152,1.16193870,4.55385420,0.65059587,0.00000000
-2.81240620,5.18085433,0.34749684,0.00184937,1.13561077,4.44493772,0.63866651,0.00000000
-2.80640320,5.07163021,0.33631608,0.00181948,1.11073668,4.34808705,0.62671452,0.00000000
-2.80040020,4.97453359,0.32521285,0.00179178,1.08745168,4.26289675,0.61492949,0.00000000
-2.79439720,4.88926130,0.31429236,0.00176613,1.06586419,4.18879782,0.60351246,0.00000000
-2.78839420,4.81538216,0.30365108,0.00174232,1.04605982,4.12509177,0.59267117,0.00000000
-2.78239120,4.75236270,0.29337655,0.00172011,1.02810473,4.07098287,0.58261417,0.00000000
-2.77638819,4.69958947,0.28354743,0.00169923,1.01204833,4.02560786,0.57354439,0.00000000
-2.77038519,4.65638729,0.27423354,0.00167940,0.99792512,3.98806197,0.56565228,0.00000000
-2.76438219,4.62203347,0.26549615,0.00166033,0.98575579,3.95742100,0.55910887,0.00000000
-2.75837919,4.59576818,0.25738822,0.00164177,0.97554755,3.93275905,0.55405929,0.00000000
-2.75237619,4.57680128,0.24995494,0.00162349,0.96729405,3.91316200,0.55061690,0.00000000
-2.74637319,4.56431657,0.24323414,0.00160530,0.96097498,3.89773713,0.54885852,0.00000000
-2.74037019,4.55747417,0.23725704,0.00158707,0.95655552,3.88561927,0.54882099,0.00000000
-2.73436718,4.55541205,0.23204892,0.00156874,0.95398617,3.87597430,0.55049927,0.00000000
-2.72836418,4.55724776,0.22762996,0.00155027,0.95320280,3.86800066,0.55384633,0.00000000
-2.72236118,4.56208131,0.22401615,0.00153173,0.95412740,3.86092993,0.55877469,0.00000000
-2.71635818,4.56899987,0.22122019,0.00151324,0.95666956,3.85402702,0.56515984,0.00000000
-2.71035518,4.57708510,0.21925237,0.00149498,0.96072859,3.84659100,0.57284515,0.00000000
-2.70435218,4.58542328,0.21812145,0.00147719,0.96619642,3.83795703,0.58164826,0.00000000
-2.69834917,4.59311848,0.21783535,0.00146016,0.97296112,3.82749989,0.59136845,0.00000000
-2.69234617,4.59930823,0.21840164,0.00144424,0.98091069,3.81463925,0.60179482,0.00000000
-2.68634317,4.60318148,0.21982787,0.00142980,0.98993706,3.79884676,0.61271465,0.00000000
-2.68034017,4.60399758,0.22212151,0.00141722,0.99993987,3.77965461,0.62392166,0.00000000
-2.67433717,4.60110557,0.22528953,0.00140690,1.01082969,3.75666497,0.63522361,0.00000000
-2.66833417,4.59396216,0.22933770,0.00139925,1.02253037,3.72955980,0.64644893,0.00000000
-2.66233117,4.58214729,0.23426940,0.00139462,1.03498026,3.69810992,0.65745186,0.00000000
-2.65632816,4.56537590,0.24008413,0.00139336,1.04813196,3.66218266,0.66811599,0.00000000
-2.65032516,4.54350461,0.24677564,0.00139574,1.06195053,3.62174697,0.67835584,0.00000000
-2.64432216,4.51653262,0.25432985,0.00140199,1.07641005,3.57687526,0.68811653,0.00000000
-2.63831916,4.48459600,0.26272254,0.00141225,1.09148866,3.52774136,0.69737153,0.00000000
-2.63231616,4.44795538,0.27191710,0.00142655,1.10716223,3.47461409,0.70611862,0.00000000
-2.62631316,4.40697721,0.28186224,0.00144486,1.12339698,3.41784646,0.71437438,0.00000000
-2.62031016,4.36210947,0.29249004,0.00146701,1.14014155,3.35786065,0.72216758,0.00000000
-2.61430715,4.31385285,0.30371435,0.00149275,1.15731896,3.29512943,0.72953191,0.00000000
-2.60830415,4.26272923,0.31542974,0.00152169,1.17481911,3.23015481,0.73649853,0.00000000
-2.60230115,4.20924909,0.32751109,0.00155337,1.19249237,3.16344519,0.74308894,0.00000000
