energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.97548774,3.29551179,-3.29551215,0.04849075,-0.04849076,0.09992166,-0.09992167,0.14149720,-0.14149719,2.23120978,-2.23120994,0.56500935,-0.56500945,0.00000000,-0.00000000
-0.96948474,3.36225935,-3.36225975,0.04968304,-0.04968305,0.10268463,-0.10268465,0.13925951,-0.13925951,2.26105320,-2.26105338,0.58062687,-0.58062698,0.00000000,-0.00000000
-0.96348174,3.43860332,-3.43860377,0.05123088,-0.05123089,0.10588839,-0.10588841,0.13777877,-0.13777877,2.29715834,-2.29715855,0.59788466,-0.59788477,0.00000000,-0.00000000
-0.95747874,3.52349670,-3.52349718,0.05310871,-0.05310872,0.10950770,-0.10950772,0.13709324,-0.13709325,2.33891646,-2.33891669,0.61658607,-0.61658619,0.00000000,-0.00000000
-0.95147574,3.61558514,-3.61558565,0.05528108,-0.05528110,0.11350896,-0.11350898,0.13723322,-0.13723322,2.38551642,-2.38551667,0.63648435,-0.63648448,0.00000000,-0.00000000
-0.94547274,3.71324169,-3.71324221,0.05770401,-0.05770402,0.11785214,-0.11785216,0.13822248,-0.13822250,2.43596554,-2.43596580,0.65728887,-0.65728899,0.00000000,-0.00000000
-0.93946973,3.81461596,-3.81461649,0.06032649,-0.06032650,0.12249310,-0.12249312,0.14008034,-0.14008035,2.48911984,-2.48912011,0.67867388,-0.67867400,0.00000000,-0.00000000
-0.93346673,3.91769644,-3.91769696,0.06309241,-0.06309243,0.12738629,-0.12738632,0.14282387,-0.14282389,2.54372264,-2.54372291,0.70028970,-0.70028983,0.00000000,-0.00000000
-0.92746373,4.02038365,-4.02038416,0.06594260,-0.06594261,0.13248771,-0.13248774,0.14647055,-0.14647057,2.59845021,-2.59845047,0.72177582,-0.72177595,0.00000000,-0.00000000
-0.92146073,4.12057139,-4.12057187,0.06881693,-0.06881694,0.13775787,-0.13775790,0.15104081,-0.15104084,2.65196273,-2.65196297,0.74277539,-0.74277551,0.00000000,-0.00000000
-0.91545773,4.21623246,-4.21623290,0.07165659,-0.07165660,0.14316478,-0.14316480,0.15656072,-0.15656075,2.70295821,-2.70295843,0.76295057,-0.76295068,0.00000000,-0.00000000
-0.90945473,4.30550517,-4.30550556,0.07440621,-0.07440622,0.14868667,-0.14868669,0.16306428,-0.16306430,2.75022715,-2.75022734,0.78199803,-0.78199813,0.00000000,-0.00000000
-0.90345173,4.38677642,-4.38677676,0.07701590,-0.07701591,0.15431443,-0.15431445,0.17059548,-0.17059551,2.79270507,-2.79270523,0.79966375,-0.79966384,0.00000000,-0.00000000
-0.89744872,4.45875740,-4.45875768,0.07944305,-0.07944307,0.16005348,-0.16005350,0.17920989,-0.17920993,2.82952068,-2.82952080,0.81575655,-0.81575662,0.00000000,-0.00000000
-0.89144572,4.52054813,-4.52054834,0.08165391,-0.08165392,0.16592512,-0.16592514,0.18897563,-0.18897567,2.86003699,-2.86003707,0.83015955,-0.83015961,0.00000000,-0.00000000
-0.88544272,4.57168750,-4.57168764,0.08362474,-0.08362475,0.17196720,-0.17196722,0.19997375,-0.19997379,2.88388350,-2.88388354,0.84283909,-0.84283914,0.00000000,-0.00000000
-0.87943972,4.61218638,-4.61218645,0.08534262,-0.08534263,0.17823408,-0.17823410,0.21229793,-0.21229798,2.90097774,-2.90097773,0.85385052,-0.85385056,0.00000000,-0.00000000
-0.87343672,4.64254188,-4.64254190,0.08680583,-0.08680584,0.18479588,-0.18479591,0.22605354,-0.22605359,2.91153503,-2.91153499,0.86334064,-0.86334067,0.00000000,-0.00000000
-0.86743372,4.66373220,-4.66373215,0.08802379,-0.08802380,0.19173711,-0.19173713,0.24135600,-0.24135606,2.91606604,-2.91606595,0.87154664,-0.87154666,0.00000000,-0.00000000
-0.86143072,4.67719204,-4.67719194,0.08901655,-0.08901655,0.19915456,-0.19915459,0.25832868,-0.25832874,2.91536214,-2.91536202,0.87879148,-0.87879149,0.00000000,-0.00000000
-0.85542771,4.68476995,-4.68476982,0.08981387,-0.08981387,0.20715483,-0.20715486,0.27710015,-0.27710021,2.91046950,-2.91046936,0.88547606,-0.88547607,0.00000000,-0.00000000
-0.84942471,4.68866951,-4.68866935,0.09045401,-0.09045401,0.21585135,-0.21585137,0.29780113,-0.29780120,2.90265299,-2.90265283,0.89206838,-0.89206838,0.00000000,-0.00000000
-0.84342171,4.69137711,-4.69137694,0.09098211,-0.09098211,0.22536114,-0.22536117,0.32056113,-0.32056121,2.89335181,-2.89335164,0.89909016,-0.89909016,0.00000000,-0.00000000
-0.83741871,4.69557966,-4.69557948,0.09144842,-0.09144842,0.23580151,-0.23580155,0.34550481,-0.34550489,2.88412882,-2.88412864,0.90710162,-0.90710163,0.00000000,-0.00000000
-0.83141571,4.70407563,-4.70407547,0.09190633,-0.09190633,0.24728665,-0.24728668,0.37274822,-0.37274832,2.87661598,-2.87661581,0.91668479,-0.91668480,0.00000000,-0.00000000
-0.82541271,4.71968335,-4.71968322,0.09241033,-0.09241034,0.25992437,-0.25992441,0.40239507,-0.40239517,2.87245818,-2.87245803,0.92842607,-0.92842608,0.00000000,-0.00000000
-0.81940970,4.74514982,-4.74514974,0.09301399,-0.09301399,0.27381313,-0.27381318,0.43453285,-0.43453296,2.87325770,-2.87325757,0.94289865,-0.94289867,0.00000000,-0.00000000
-0.81340670,4.78306344,-4.78306341,0.09376799,-0.09376799,0.28903924,-0.28903929,0.46922905,-0.46922917,2.88052148,-2.88052139,0.96064519,-0.96064523,0.00000000,-0.00000000
-0.80740370,4.83577330,-4.83577334,0.09471832,-0.09471833,0.30567451,-0.30567457,0.50652745,-0.50652758,2.89561289,-2.89561283,0.98216134,-0.98216139,0.00000000,-0.00000000
-0.80140070,4.90531740,-4.90531752,0.09590468,-0.09590468,0.32377427,-0.32377433,0.54644435,-0.54644449,2.91970938,-2.91970936,1.00788032,-1.00788039,0.00000000,-0.00000000
-0.79539770,4.99336121,-4.99336142,0.09735907,-0.09735908,0.34337575,-0.34337582,0.58896500,-0.58896515,2.95376714,-2.95376718,1.03815896,-1.03815905,0.00000000,-0.00000000
-0.78939470,5.10114782,-5.10114813,0.09910474,-0.09910475,0.36449696,-0.36449703,0.63404001,-0.63404017,2.99849332,-2.99849342,1.07326539,-1.07326550,0.00000000,-0.00000000
-0.78339170,5.22946008,-5.22946049,0.10115536,-0.10115537,0.38713584,-0.38713592,0.68158196,-0.68158212,3.05432597,-3.05432612,1.11336840,-1.11336854,0.00000000,-0.00000000
-0.77738869,5.37859478,-5.37859529,0.10351452,-0.10351454,0.41126987,-0.41126996,0.73146220,-0.73146237,3.12142184,-3.12142205,1.15852879,-1.15852895,0.00000000,-0.00000000
-0.77138569,5.54834872,-5.54834933,0.10617551,-0.10617552,0.43685598,-0.43685608,0.78350794,-0.78350812,3.19965157,-3.19965183,1.20869258,-1.20869276,0.00000000,-0.00000000
-0.76538269,5.73801606,-5.73801676,0.10912138,-0.10912140,0.46383079,-0.46383089,0.83749984,-0.83750003,3.28860188,-3.28860219,1.26368636,-1.26368656,0.00000000,-0.00000000
-0.75937969,5.94639649,-5.94639729,0.11232530,-0.11232532,0.49211115,-0.49211125,0.89317014,-0.89317034,3.38758412,-3.38758448,1.32321477,-1.32321499,0.00000000,-0.00000000
-0.75337669,6.17181349,-6.17181437,0.11575111,-0.11575113,0.52159498,-0.52159509,0.95020172,-0.95020192,3.49564867,-3.49564908,1.38686036,-1.38686060,0.00000000,-0.00000000
-0.74737369,6.41214211,-6.41214305,0.11935415,-0.11935417,0.55216238,-0.55216250,1.00822809,-1.00822829,3.61160451,-3.61160496,1.45408585,-1.45408610,0.00000000,-0.00000000
-0.74137069,6.66484571,-6.66484671,0.12308222,-0.12308225,0.58367705,-0.58367717,1.06683467,-1.06683488,3.73404338,-3.73404386,1.52423917,-1.52423944,0.00000000,-0.00000000
-0.73536768,6.92702127,-6.92702232,0.12687679,-0.12687682,0.61598792,-0.61598804,1.12556152,-1.12556172,3.86136813,-3.86136864,1.59656126,-1.59656153,0.00000000,-0.00000000
-0.72936468,7.19545255,-7.19545363,0.13067429,-0.13067432,0.64893105,-0.64893118,1.18390756,-1.18390777,3.99182466,-3.99182518,1.67019691,-1.67019719,0.00000000,-0.00000000
-0.72336168,7.46667077,-7.46667186,0.13440758,-0.13440760,0.68233187,-0.68233199,1.24133661,-1.24133681,4.12353701,-4.12353754,1.74420872,-1.74420900,0.00000000,-0.00000000
-0.71735868,7.73702194,-7.73702303,0.13800745,-0.13800747,0.71600743,-0.71600756,1.29728495,-1.29728514,4.25454525,-4.25454577,1.81759408,-1.81759436,0.00000000,-0.00000000
-0.71135568,8.00274018,-8.00274125,0.14140427,-0.14140429,0.74976904,-0.74976917,1.35117065,-1.35117084,4.38284536,-4.38284587,1.88930515,-1.88930542,0.00000000,-0.00000000
-0.70535268,8.26002572,-8.26002675,0.14452961,-0.14452963,0.78342491,-0.78342504,1.40240434,-1.40240452,4.50643087,-4.50643135,1.95827150,-1.95827176,0.00000000,-0.00000000
-0.69934967,8.50512637,-8.50512734,0.14731794,-0.14731796,0.81678293,-0.81678306,1.45040119,-1.45040135,4.62333519,-4.62333565,2.02342504,-2.02342528,0.00000000,-0.00000000
-0.69334667,8.73442073,-8.73442163,0.14970818,-0.14970820,0.84965346,-0.84965359,1.49459385,-1.49459400,4.73167410,-4.73167452,2.08372657,-2.08372679,0.00000000,-0.00000000
-0.68734367,8.94450123,-8.94450204,0.15164536,-0.15164537,0.88185220,-0.88185233,1.53444594,-1.53444608,4.82968736,-4.82968772,2.13819332,-2.13819352,0.00000000,-0.00000000
-0.68134067,9.13225497,-9.13225568,0.15308201,-0.15308203,0.91320295,-0.91320307,1.56946563,-1.56946575,4.91577851,-4.91577882,2.18592648,-2.18592665,0.00000000,-0.00000000
-0.67533767,9.29494010,-9.29494070,0.15397954,-0.15397955,0.94354038,-0.94354050,1.59921878,-1.59921888,4.98855193,-4.98855218,2.22613792,-2.22613806,0.00000000,-0.00000000
-0.66933467,9.43025555,-9.43025602,0.15430933,-0.15430934,0.97271279,-0.97271290,1.62334137,-1.62334145,5.04684608,-5.04684626,2.25817499,-2.25817509,0.00000000,-0.00000000
-0.66333167,9.53640209,-9.53640244,0.15405369,-0.15405369,1.00058480,-1.00058491,1.64155058,-1.64155064,5.08976208,-5.08976219,2.28154245,-2.28154252,0.00000000,-0.00000000
-0.65732866,9.61213281,-9.61213303,0.15320652,-0.15320652,1.02704013,-1.02704024,1.65365412,-1.65365417,5.11668687,-5.11668691,2.29592072,-2.29592075,0.00000000,-0.00000000
-0.65132566,9.65679144,-9.65679151,0.15177374,-0.15177373,1.05198441,-1.05198451,1.65955769,-1.65955771,5.12731022,-5.12731018,2.30117941,-2.30117941,0.00000000,-0.00000000
-0.64532266,9.67033749,-9.67033743,0.14977336,-0.14977335,1.07534808,-1.07534818,1.65926998,-1.65926998,5.12163523,-5.12163513,2.29738583,-2.29738579,0.00000000,-0.00000000
-0.63931966,9.65335749,-9.65335730,0.14723537,-0.14723535,1.09708945,-1.09708954,1.65290532,-1.65290530,5.09998217,-5.09998200,2.28480779,-2.28480771,0.00000000,-0.00000000
-0.63331666,9.60706206,-9.60706175,0.14420117,-0.14420115,1.11719787,-1.11719795,1.64068375,-1.64068371,5.06298544,-5.06298520,2.26391066,-2.26391055,0.00000000,-0.00000000
-0.62731366,9.53326913,-9.53326870,0.14072289,-0.14072287,1.13569697,-1.13569704,1.62292856,-1.62292850,5.01158403,-5.01158373,2.23534875,-2.23534861,0.00000000,-0.00000000
-0.62131066,9.43437386,-9.43437332,0.13686231,-0.13686229,1.15264786,-1.15264793,1.60006132,-1.60006124,4.94700579,-4.94700543,2.19995119,-2.19995102,0.00000000,-0.00000000
-0.61530765,9.31330629,-9.31330566,0.13268963,-0.13268961,1.16815217,-1.16815224,1.57259473,-1.57259463,4.87074591,-4.87074551,2.15870302,-2.15870283,0.00000000,-0.00000000
-0.60930465,9.17347781,-9.17347711,0.12828199,-0.12828196,1.18235470,-1.18235476,1.54112325,-1.54112314,4.78454029,-4.78453984,2.11272204,-2.11272182,0.00000000,-0.00000000
-0.60330165,9.01871783,-9.01871707,0.12372185,-0.12372182,1.19544531,-1.19544536,1.50631202,-1.50631190,4.69033426,-4.69033378,2.06323232,-2.06323209,0.00000000,-0.00000000
-0.59729865,8.85320190,-8.85320109,0.11909529,-0.11909526,1.20765989,-1.20765994,1.46888412,-1.46888400,4.59024746,-4.59024696,2.01153541,-2.01153517,0.00000000,-0.00000000
-0.59129565,8.68137269,-8.68137186,0.11449021,-0.11449018,1.21927992,-1.21927997,1.42960663,-1.42960650,4.48653515,-4.48653463,1.95897995,-1.95897971,0.00000000,-0.00000000
-0.58529265,8.50785503,-8.50785420,0.10999450,-0.10999447,1.23063031,-1.23063036,1.38927569,-1.38927555,4.38154674,-4.38154622,1.90693095,-1.90693071,0.00000000,-0.00000000
-0.57928964,8.33736610,-8.33736529,0.10569428,-0.10569426,1.24207517,-1.24207522,1.34870084,-1.34870071,4.27768180,-4.27768130,1.85673935,-1.85673912,0.00000000,-0.00000000
-0.57328664,8.17462183,-8.17462106,0.10167216,-0.10167214,1.25401127,-1.25401133,1.30868904,-1.30868891,4.17734409,-4.17734361,1.80971280,-1.80971258,0.00000000,-0.00000000
-0.56728364,8.02424058,-8.02423987,0.09800560,-0.09800558,1.26685896,-1.26685902,1.27002839,-1.27002827,4.08289395,-4.08289350,1.76708815,-1.76708796,0.00000000,-0.00000000
-0.56128064,7.89064506,-7.89064443,0.09476539,-0.09476537,1.28105050,-1.28105056,1.23347215,-1.23347203,3.99659958,-3.99659916,1.73000631,-1.73000614,0.00000000,-0.00000000
-0.55527764,7.77796372,-7.77796318,0.09201427,-0.09201425,1.29701594,-1.29701600,1.19972301,-1.19972290,3.92058769,-3.92058733,1.69948964,-1.69948949,0.00000000,-0.00000000
-0.54927464,7.68993293,-7.68993250,0.08980568,-0.08980566,1.31516678,-1.31516686,1.16941807,-1.16941798,3.85679435,-3.85679404,1.67642222,-1.67642210,0.00000000,-0.00000000
-0.54327164,7.62980172,-7.62980141,0.08818274,-0.08818272,1.33587791,-1.33587799,1.14311482,-1.14311474,3.80691666,-3.80691641,1.66153306,-1.66153298,0.00000000,-0.00000000
-0.53726863,7.60024098,-7.60024080,0.08717731,-0.08717730,1.35946834,-1.35946844,1.12127830,-1.12127824,3.77236659,-3.77236642,1.65538229,-1.65538224,0.00000000,-0.00000000
-0.53126563,7.60325965,-7.60325961,0.08680932,-0.08680931,1.38618178,-1.38618189,1.10426986,-1.10426982,3.75422810,-3.75422800,1.65835028,-1.65835027,0.00000000,-0.00000000
-0.52526263,7.64013057,-7.64013067,0.08708624,-0.08708624,1.41616775,-1.41616787,1.09233788,-1.09233786,3.75321898,-3.75321895,1.67062983,-1.67062986,0.00000000,-0.00000000
-0.51925963,7.71132912,-7.71132937,0.08800278,-0.08800278,1.44946437,-1.44946451,1.08561068,-1.08561068,3.76965917,-3.76965922,1.69222124,-1.69222131,0.00000000,-0.00000000
-0.51325663,7.81648774,-7.81648813,0.08954079,-0.08954080,1.48598396,-1.48598411,1.08409203,-1.08409205,3.80344714,-3.80344725,1.72293048,-1.72293058,0.00000000,-0.00000000
-0.50725363,7.95436957,-7.95437010,0.09166941,-0.09166941,1.52550239,-1.52550255,1.08765958,-1.08765961,3.85404589,-3.85404608,1.76237048,-1.76237062,0.00000000,-0.00000000
-0.50125063,8.12286408,-8.12286474,0.09434541,-0.09434542,1.56765319,-1.56765336,1.09606638,-1.09606643,3.92048034,-3.92048059,1.80996574,-1.80996591,0.00000000,-0.00000000
-0.49524762,8.31900725,-8.31900803,0.09751389,-0.09751390,1.61192720,-1.61192738,1.10894581,-1.10894588,4.00134700,-4.00134732,1.86496031,-1.86496052,0.00000000,-0.00000000
-0.48924462,8.53902779,-8.53902866,0.10110913,-0.10110914,1.65767831,-1.65767850,1.12581987,-1.12581995,4.09483707,-4.09483744,1.92642954,-1.92642977,0.00000000,-0.00000000
-0.48324162,8.77842047,-8.77842142,0.10505579,-0.10505581,1.70413559,-1.70413577,1.14611085,-1.14611094,4.19877312,-4.19877353,1.99329537,-1.99329563,0.00000000,-0.00000000
-0.47723862,9.03204593,-9.03204694,0.10927035,-0.10927037,1.75042169,-1.75042187,1.16915633,-1.16915644,4.31065915,-4.31065959,2.06434561,-2.06434589,0.00000000,-0.00000000
-0.47123562,9.29425549,-9.29425654,0.11366280,-0.11366282,1.79557726,-1.79557744,1.19422705,-1.19422716,4.42774318,-4.42774363,2.13825674,-2.13825703,0.00000000,-0.00000000
-0.46523262,9.55903787,-9.55903893,0.11813857,-0.11813859,1.83859046,-1.83859063,1.22054720,-1.22054732,4.54709064,-4.54709111,2.21362030,-2.21362060,0.00000000,-0.00000000
-0.45922961,9.82018363,-9.82018468,0.12260066,-0.12260068,1.87843057,-1.87843073,1.24731674,-1.24731686,4.66566653,-4.66566699,2.28897223,-2.28897254,0.00000000,-0.00000000
-0.45322661,10.07146176,-10.07146277,0.12695192,-0.12695194,1.91408441,-1.91408456,1.27373469,-1.27373481,4.78042327,-4.78042371,2.36282473,-2.36282503,0.00000000,-0.00000000
-0.44722361,10.30680209,-10.30680304,0.13109740,-0.13109742,1.94459381,-1.94459393,1.29902289,-1.29902300,4.88839125,-4.88839167,2.43369963,-2.43369993,0.00000000,-0.00000000
-0.44122061,10.52047638,-10.52047725,0.13494671,-0.13494673,1.96909253,-1.96909263,1.32244910,-1.32244921,4.98676830,-4.98676867,2.50016265,-2.50016293,0.00000000,-0.00000000
-0.43521761,10.70727059,-10.70727136,0.13841635,-0.13841637,1.98684081,-1.98684089,1.34334869,-1.34334879,5.07300438,-5.07300470,2.56085705,-2.56085731,0.00000000,-0.00000000
-0.42921461,10.86264117,-10.86264181,0.14143186,-0.14143187,1.99725582,-1.99725587,1.36114384,-1.36114393,5.14487801,-5.14487828,2.61453595,-2.61453618,0.00000000,-0.00000000
-0.42321161,10.98284838,-10.98284889,0.14392977,-0.14392978,1.99993636,-1.99993639,1.37535968,-1.37535976,5.20056094,-5.20056114,2.66009187,-2.66009208,0.00000000,-0.00000000
-0.41720860,11.06506088,-11.06506125,0.14585922,-0.14585923,1.99468066,-1.99468065,1.38563647,-1.38563653,5.23866827,-5.23866840,2.69658255,-2.69658273,0.00000000,-0.00000000
-0.41120560,11.10742688,-11.10742709,0.14718329,-0.14718329,1.98149604,-1.98149601,1.39173732,-1.39173737,5.25829183,-5.25829189,2.72325208,-2.72325222,0.00000000,-0.00000000
-0.40520260,11.10910874,-11.10910880,0.14787983,-0.14787983,1.96060013,-1.96060007,1.39355127,-1.39355130,5.25901546,-5.25901544,2.73954647,-2.73954658,0.00000000,-0.00000000
-0.39919960,11.07027988,-11.07027979,0.14794191,-0.14794191,1.93241311,-1.93241302,1.39109135,-1.39109137,5.24091152,-5.24091143,2.74512332,-2.74512339,0.00000000,-0.00000000
-0.39319660,10.99208436,-10.99208412,0.14737780,-0.14737780,1.89754168,-1.89754157,1.38448805,-1.38448806,5.20451923,-5.20451907,2.73985509,-2.73985512,0.00000000,-0.00000000
-0.38719360,10.87656159,-10.87656121,0.14621050,-0.14621049,1.85675516,-1.85675503,1.37397830,-1.37397829,5.15080600,-5.15080578,2.72382620,-2.72382619,0.00000000,-0.00000000
-0.38119060,10.72654027,-10.72653977,0.14447680,-0.14447679,1.81095502,-1.81095488,1.35989062,-1.35989060,5.08111394,-5.08111366,2.69732409,-2.69732404,0.00000000,-0.00000000
-0.37518759,10.54550704,-10.54550643,0.14222608,-0.14222607,1.76113932,-1.76113916,1.34262727,-1.34262724,4.99709430,-4.99709397,2.66082490,-2.66082481,0.00000000,-0.00000000
-0.36918459,10.33745645,-10.33745574,0.13951869,-0.13951868,1.70836371,-1.70836354,1.32264417,-1.32264412,4.90063333,-4.90063296,2.61497449,-2.61497438,0.00000000,-0.00000000
-0.36318159,10.10672975,-10.10672896,0.13642409,-0.13642408,1.65370102,-1.65370085,1.30042961,-1.30042956,4.79377304,-4.79377262,2.56056577,-2.56056562,0.00000000,-0.00000000
-0.35717859,9.85785004,-9.85784919,0.13301891,-0.13301890,1.59820124,-1.59820107,1.27648288,-1.27648282,4.67863080,-4.67863036,2.49851326,-2.49851308,0.00000000,-0.00000000
-0.35117559,9.59536141,-9.59536051,0.12938480,-0.12938479,1.54285389,-1.54285372,1.25129362,-1.25129356,4.55732154,-4.55732108,2.42982612,-2.42982592,0.00000000,-0.00000000
-0.34517259,9.32367911,-9.32367818,0.12560637,-0.12560635,1.48855450,-1.48855433,1.22532309,-1.22532303,4.43188572,-4.43188524,2.35558059,-2.35558037,0.00000000,-0.00000000
-0.33916958,9.04695671,-9.04695577,0.12176911,-0.12176910,1.43607653,-1.43607638,1.19898788,-1.19898782,4.30422621,-4.30422573,2.27689277,-2.27689252,0.00000000,-0.00000000
-0.33316658,8.76897526,-8.76897431,0.11795749,-0.11795748,1.38605018,-1.38605003,1.17264700,-1.17264693,4.17605644,-4.17605596,2.19489267,-2.19489242,0.00000000,-0.00000000
-0.32716358,8.49305771,-8.49305677,0.11425314,-0.11425313,1.33894843,-1.33894829,1.14659251,-1.14659244,4.04886110,-4.04886062,2.11070022,-2.11069995,0.00000000,-0.00000000
-0.32116058,8.22201074,-8.22200982,0.11073331,-0.11073329,1.29508105,-1.29508093,1.12104418,-1.12104412,3.92387061,-3.92387015,2.02540357,-2.02540330,0.00000000,-0.00000000
-0.31515758,7.95809397,-7.95809308,0.10746941,-0.10746940,1.25459623,-1.25459611,1.09614804,-1.09614797,3.80204917,-3.80204872,1.94004023,-1.94003996,0.00000000,-0.00000000
-0.30915458,7.70301577,-7.70301490,0.10452593,-0.10452592,1.21748939,-1.21748929,1.07197860,-1.07197853,3.68409577,-3.68409533,1.85558107,-1.85558080,0.00000000,-0.00000000
-0.30315158,7.45795285,-7.45795202,0.10195936,-0.10195935,1.18361846,-1.18361837,1.04854454,-1.04854448,3.57045686,-3.57045643,1.77291717,-1.77291690,0.00000000,-0.00000000
-0.29714857,7.22359039,-7.22358960,0.09981746,-0.09981745,1.15272429,-1.15272420,1.02579712,-1.02579706,3.46134891,-3.46134850,1.69284947,-1.69284922,0.00000000,-0.00000000
-0.29114557,7.00017809,-7.00017733,0.09813857,-0.09813856,1.12445494,-1.12445486,1.00364076,-1.00364070,3.35678852,-3.35678813,1.61608102,-1.61608078,0.00000000,-0.00000000
-0.28514257,6.78759758,-6.78759685,0.09695114,-0.09695114,1.09839233,-1.09839226,0.98194501,-0.98194495,3.25662774,-3.25662737,1.54321150,-1.54321127,0.00000000,-0.00000000
-0.27913957,6.58543609,-6.58543540,0.09627335,-0.09627335,1.07407975,-1.07407969,0.96055721,-0.96055715,3.16059215,-3.16059179,1.47473388,-1.47473366,0.00000000,-0.00000000
-0.27313657,6.39306182,-6.39306115,0.09611285,-0.09611285,1.05104864,-1.05104857,0.93931500,-0.93931494,3.06831919,-3.06831885,1.41103291,-1.41103271,0.00000000,-0.00000000
-0.26713357,6.20969655,-6.20969590,0.09646663,-0.09646663,1.02884342,-1.02884335,0.91805812,-0.91805806,2.97939484,-2.97939451,1.35238533,-1.35238515,0.00000000,-0.00000000
-0.26113057,6.03448218,-6.03448156,0.09732098,-0.09732099,1.00704319,-1.00704312,0.89663887,-0.89663880,2.89338661,-2.89338628,1.29896159,-1.29896143,0.00000000,-0.00000000
-0.25512756,5.86653840,-5.86653780,0.09865163,-0.09865164,0.98527943,-0.98527936,0.87493080,-0.87493072,2.80987174,-2.80987141,1.25082919,-1.25082904,0.00000000,-0.00000000
-0.24912456,5.70500979,-5.70500921,0.10042404,-0.10042405,0.96324910,-0.96324903,0.85283537,-0.85283529,2.72845967,-2.72845935,1.20795746,-1.20795734,0.00000000,-0.00000000
-0.24312156,5.54910189,-5.54910131,0.10259389,-0.10259390,0.94072293,-0.94072285,0.83028648,-0.83028640,2.64880845,-2.64880813,1.17022411,-1.17022400,0.00000000,-0.00000000
-0.23711856,5.39810615,-5.39810559,0.10510785,-0.10510786,0.91754893,-0.91754885,0.80725278,-0.80725270,2.57063522,-2.57063490,1.13742336,-1.13742327,0.00000000,-0.00000000
-0.23111556,5.25141530,-5.25141475,0.10790452,-0.10790453,0.89365149,-0.89365140,0.78373814,-0.78373805,2.49372133,-2.49372102,1.10927601,-1.10927593,0.00000000,-0.00000000
-0.22511256,5.10853044,-5.10852989,0.11091580,-0.11091581,0.86902655,-0.86902645,0.75978033,-0.75978024,2.41791300,-2.41791270,1.08544137,-1.08544131,0.00000000,-0.00000000
-0.21910955,4.96906238,-4.96906184,0.11406842,-0.11406843,0.84373378,-0.84373368,0.73544845,-0.73544836,2.34311858,-2.34311828,1.06553113,-1.06553108,0.00000000,-0.00000000
-0.21310655,4.83272935,-4.83272881,0.11728592,-0.11728593,0.81788644,-0.81788633,0.71083946,-0.71083936,2.26930361,-2.26930331,1.04912498,-1.04912494,0.00000000,-0.00000000
-0.20710355,4.69935355,-4.69935302,0.12049075,-0.12049076,0.79164004,-0.79163993,0.68607420,-0.68607410,2.19648501,-2.19648471,1.03578797,-1.03578795,0.00000000,-0.00000000
-0.20110055,4.56885851,-4.56885799,0.12360672,-0.12360673,0.76518060,-0.76518049,0.66129340,-0.66129330,2.12472536,-2.12472506,1.02508910,-1.02508908,0.00000000,-0.00000000
-0.19509755,4.44126892,-4.44126840,0.12656155,-0.12656156,0.73871343,-0.73871332,0.63665392,-0.63665382,2.05412827,-2.05412797,1.01662068,-1.01662067,0.00000000,-0.00000000
-0.18909455,4.31671378,-4.31671326,0.12928948,-0.12928949,0.71245304,-0.71245293,0.61232554,-0.61232544,1.98483537,-1.98483508,1.01001802,-1.01001801,0.00000000,-0.00000000
-0.18309155,4.19543336,-4.19543286,0.13173385,-0.13173386,0.68661488,-0.68661477,0.58848847,-0.58848837,1.91702539,-1.91702510,1.00497846,-1.00497845,0.00000000,-0.00000000
-0.17708854,4.07778949,-4.07778899,0.13384954,-0.13384954,0.66140900,-0.66140889,0.56533155,-0.56533145,1.85091505,-1.85091476,1.00127918,-1.00127919,0.00000000,-0.00000000
-0.17108554,3.96427802,-3.96427753,0.13560507,-0.13560508,0.63703610,-0.63703599,0.54305126,-0.54305117,1.78676167,-1.78676138,0.99879278,-0.99879278,0.00000000,-0.00000000
-0.16508254,3.85554204,-3.85554157,0.13698436,-0.13698436,0.61368555,-0.61368544,0.52185119,-0.52185110,1.72486676,-1.72486649,0.99749968,-0.99749968,0.00000000,-0.00000000
-0.15907954,3.75238370,-3.75238325,0.13798785,-0.13798785,0.59153541,-0.59153531,0.50194185,-0.50194177,1.66557983,-1.66557957,0.99749680,-0.99749681,0.00000000,-0.00000000
-0.15307654,3.65577245,-3.65577202,0.13863314,-0.13863314,0.57075395,-0.57075386,0.48354063,-0.48354055,1.60930139,-1.60930113,0.99900150,-0.99900151,0.00000000,-0.00000000
-0.14707354,3.56684742,-3.56684701,0.13895480,-0.13895480,0.55150220,-0.55150211,0.46687137,-0.46687130,1.55648432,-1.55648408,1.00235033,-1.00235035,0.00000000,-0.00000000
-0.14107054,3.48691199,-3.48691162,0.13900355,-0.13900354,0.53393693,-0.53393685,0.45216348,-0.45216342,1.50763261,-1.50763238,1.00799235,-1.00799237,0.00000000,-0.00000000
-0.13506753,3.41741884,-3.41741852,0.13884458,-0.13884458,0.51821368,-0.51821360,0.43965025,-0.43965019,1.46329675,-1.46329654,1.01647661,-1.01647665,0.00000000,-0.00000000
