energy_ev,total_up,Al_p_up,Al_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.30115058,5.19764363,1.44039094,0.00000000,1.83485934,2.80243840,0.10678838,1.69010849
-4.29514757,5.21435039,1.45974424,0.00000000,1.84853059,2.80781950,0.10902353,1.68369260
-4.28914457,5.22943157,1.47586535,0.00000000,1.86024700,2.81195217,0.11137327,1.67898664
-4.28314157,5.24259858,1.48863642,0.00000000,1.86992922,2.81468971,0.11383473,1.67592317
-4.27713857,5.25353543,1.49799029,0.00000000,1.87750116,2.81588280,0.11640124,1.67438517
-4.27113557,5.26191137,1.50391095,0.00000000,1.88289145,2.81538621,0.11906234,1.67421252
-4.26513257,5.26739280,1.50643266,0.00000000,1.88603495,2.81306474,0.12180389,1.67520870
-4.25912956,5.26965390,1.50563778,0.00000000,1.88687418,2.80879817,0.12460820,1.67714745
-4.25312656,5.26838556,1.50165341,0.00000000,1.88536063,2.80248526,0.12745429,1.67977901
-4.24712356,5.26330269,1.49464694,0.00000000,1.88145597,2.79404647,0.13031812,1.68283603
-4.24112056,5.25414994,1.48482087,0.00000000,1.87513306,2.78342582,0.13317297,1.68603905
-4.23511756,5.24070625,1.47240695,0.00000000,1.86637704,2.77059194,0.13598978,1.68910157
-4.22911456,5.22278861,1.45766029,0.00000000,1.85518645,2.75553865,0.13873764,1.69173496
-4.22311156,5.20025565,1.44085343,0.00000000,1.84157446,2.73828533,0.14138431,1.69365318
-4.21710855,5.17301164,1.42227093,0.00000000,1.82557051,2.71887756,0.14389678,1.69457767
-4.21110555,5.14101116,1.40220463,0.00000000,1.80722213,2.69738804,0.14624197,1.69424232
-4.20510255,5.10426493,1.38094980,0.00000000,1.78659721,2.67391835,0.14838737,1.69239879
-4.19909955,5.06284684,1.35880232,0.00000000,1.76378654,2.64860116,0.15030187,1.68882209
-4.19309655,5.01690189,1.33605695,0.00000000,1.73890658,2.62160333,0.15195646,1.68331637
-4.18709355,4.96665492,1.31300652,0.00000000,1.71210219,2.59312927,0.15332508,1.67572083
-4.18109055,4.91241916,1.28994195,0.00000000,1.68354931,2.56342448,0.15438533,1.66591541
-4.17508754,4.85460394,1.26715284,0.00000000,1.65345704,2.53277876,0.15511919,1.65382611
-4.16908454,4.79372054,1.24492819,0.00000000,1.62206904,2.50152840,0.15551361,1.63942949
-4.16308154,4.73038500,1.22355705,0.00000000,1.58966386,2.47005693,0.15556101,1.62275601
-4.15707854,4.66531692,1.20332857,0.00000000,1.55655382,2.43879376,0.15525963,1.60389190
-4.15107554,4.59933334,1.18453112,0.00000000,1.52308241,2.40821018,0.15461364,1.58297923
-4.14507254,4.53333689,1.16745019,0.00000000,1.48961972,2.37881235,0.15363314,1.56021383
-4.13906953,4.46829803,1.15236482,0.00000000,1.45655619,2.35113105,0.15233391,1.53584119
-4.13306653,4.40523116,1.13954245,0.00000000,1.42429426,2.32570816,0.15073695,1.51015001
-4.12706353,4.34516527,1.12923217,0.00000000,1.39323854,2.30308025,0.14886788,1.48346367
-4.12106053,4.28910984,1.12165667,0.00000000,1.36378435,2.28375957,0.14675611,1.45612997
-4.11505753,4.23801757,1.11700298,0.00000000,1.33630536,2.26821348,0.14443389,1.42850930
-4.10905453,4.19274539,1.11541269,0.00000000,1.31114063,2.25684303,0.14193536,1.40096195
-4.10305153,4.15401611,1.11697205,0.00000000,1.28858175,2.24996210,0.13929540,1.37383504
-4.09704852,4.12238259,1.12170267,0.00000000,1.26886077,2.24777818,0.13654861,1.34744980
-4.09104552,4.09819701,1.12955348,0.00000000,1.25213954,2.25037624,0.13372831,1.32208984
-4.08504252,4.08158712,1.14039465,0.00000000,1.23850115,2.25770677,0.13086565,1.29799108
-4.07903952,4.07244153,1.15401410,0.00000000,1.22794409,2.26957913,0.12798884,1.27533395
-4.07303652,4.07040540,1.17011708,0.00000000,1.22037967,2.28566102,0.12512267,1.25423831
-4.06703352,4.07488758,1.18832925,0.00000000,1.21563299,2.30548458,0.12228809,1.23476143
-4.06103052,4.08507928,1.20820338,0.00000000,1.21344765,2.32845916,0.11950218,1.21689932
-4.05502751,4.09998417,1.22922966,0.00000000,1.21349423,2.35389063,0.11677822,1.20059115
-4.04902451,4.11845853,1.25084943,0.00000000,1.21538228,2.38100633,0.11412607,1.18572691
-4.04302151,4.13925991,1.27247179,0.00000000,1.21867545,2.40898475,0.11155262,1.17215760
-4.03701851,4.16110185,1.29349240,0.00000000,1.22290899,2.43698842,0.10906251,1.15970762
-4.03101551,4.18271195,1.31331381,0.00000000,1.22760905,2.46419842,0.10665889,1.14818858
-4.02501251,4.20289015,1.33136609,0.00000000,1.23231271,2.48984859,0.10434424,1.13741381
-4.01900950,4.22056427,1.34712711,0.00000000,1.23658789,2.51325771,0.10212118,1.12721273
-4.01300650,4.23483949,1.36014114,0.00000000,1.24005205,2.53385770,0.09999323,1.11744425
-4.00700350,4.24503922,1.37003507,0.00000000,1.24238886,2.55121654,0.09796551,1.10800843
-4.00100050,4.25073507,1.37653133,0.00000000,1.24336182,2.56505427,0.09604522,1.09885574
-3.99499750,4.25176418,1.37945682,0.00000000,1.24282438,2.57525156,0.09424196,1.08999337
-3.98899450,4.24823302,1.37874767,0.00000000,1.24072580,2.58185009,0.09256792,1.08148821
-3.98299150,4.24050764,1.37444929,0.00000000,1.23711260,2.58504513,0.09103775,1.07346628
-3.97698849,4.22919083,1.36671212,0.00000000,1.23212560,2.58517042,0.08966827,1.06610875
-3.97098549,4.21508782,1.35578322,0.00000000,1.22599252,2.58267676,0.08847801,1.05964458
-3.96498249,4.19916241,1.34199420,0.00000000,1.21901683,2.57810524,0.08748656,1.05434035
-3.95897949,4.18248621,1.32574639,0.00000000,1.21156329,2.57205710,0.08671377,1.05048773
-3.95297649,4.16618397,1.30749386,0.00000000,1.20404093,2.56516166,0.08617886,1.04838933
-3.94697349,4.15137796,1.28772546,0.00000000,1.19688454,2.55804445,0.08589955,1.04834368
-3.94097049,4.13913456,1.26694662,0.00000000,1.19053543,2.55129722,0.08589114,1.05063013
-3.93496748,4.13041597,1.24566193,0.00000000,1.18542254,2.54545139,0.08616565,1.05549450
-3.92896448,4.12603933,1.22435930,0.00000000,1.18194475,2.54095645,0.08673112,1.06313626
-3.92296148,4.12664530,1.20349627,0.00000000,1.18045530,2.53816409,0.08759105,1.07369783
-3.91695848,4.13267734,1.18348916,0.00000000,1.18124878,2.53731890,0.08874396,1.08725654
-3.91095548,4.14437242,1.16470505,0.00000000,1.18455144,2.53855555,0.09018325,1.10381973
-3.90495248,4.16176282,1.14745703,0.00000000,1.19051494,2.54190250,0.09189725,1.12332298
-3.89894947,4.18468858,1.13200235,0.00000000,1.19921370,2.54729130,0.09386945,1.14563168
-3.89294647,4.21281905,1.11854327,0.00000000,1.21064571,2.55457085,0.09607903,1.17054570
-3.88694347,4.24568174,1.10723022,0.00000000,1.22473648,2.56352512,0.09850151,1.19780675
-3.88094047,4.28269640,1.09816667,0.00000000,1.24134579,2.57389322,0.10110957,1.22710809
-3.87493747,4.32321183,1.09141519,0.00000000,1.26027646,2.58539023,0.10387405,1.25810593
-3.86893447,4.36654309,1.08700392,0.00000000,1.28128465,2.59772748,0.10676486,1.29043182
-3.86293147,4.41200667,1.08493299,0.00000000,1.30409090,2.61063091,0.10975209,1.32370542
-3.85692846,4.45895172,1.08518032,0.00000000,1.32839124,2.62385653,0.11280689,1.35754680
-3.85092546,4.50678540,1.08770631,0.00000000,1.35386772,2.63720198,0.11590239,1.39158786
-3.84492246,4.55499124,1.09245709,0.00000000,1.38019779,2.65051380,0.11901434,1.42548200
-3.83891946,4.60313966,1.09936616,0.00000000,1.40706221,2.66368993,0.12212161,1.45891187
-3.83291646,4.65089034,1.10835447,0.00000000,1.43415103,2.67667773,0.12520650,1.49159470
-3.82691346,4.69798691,1.11932880,0.00000000,1.46116771,2.68946765,0.12825470,1.52328515
-3.82091046,4.74424444,1.13217884,0.00000000,1.48783119,2.70208324,0.13125505,1.55377567
-3.81490745,4.78953118,1.14677330,0.00000000,1.51387631,2.71456820,0.13419907,1.58289450
-3.80890445,4.83374586,1.16295527,0.00000000,1.53905274,2.72697157,0.13708030,1.61050176
-3.80290145,4.87679249,1.18053758,0.00000000,1.56312283,2.73933183,0.13989335,1.63648384
-3.79689845,4.91855434,1.19929830,0.00000000,1.58585887,2.75166126,0.14263304,1.66074692
-3.79089545,4.95886920,1.21897722,0.00000000,1.60704031,2.76393128,0.14529332,1.68320990
-3.78489245,4.99750757,1.23927347,0.00000000,1.62645129,2.77606000,0.14786631,1.70379761
-3.77888944,5.03415556,1.25984483,0.00000000,1.64387901,2.78790257,0.15034144,1.72243469
-3.77288644,5.06840356,1.28030899,0.00000000,1.65911335,2.79924509,0.15270476,1.73904080
-3.76688344,5.09974203,1.30024694,0.00000000,1.67194779,2.80980257,0.15493849,1.75352746
-3.76088044,5.12756460,1.31920861,0.00000000,1.68218202,2.81922112,0.15702083,1.76579695
-3.75487744,5.15117898,1.33672068,0.00000000,1.68962601,2.82708437,0.15892613,1.77574330
-3.74887444,5.16982513,1.35229655,0.00000000,1.69410557,2.83292417,0.16062539,1.78325548
-3.74287144,5.18270013,1.36544793,0.00000000,1.69546897,2.83623485,0.16208708,1.78822255
-3.73686843,5.18898862,1.37569802,0.00000000,1.69359443,2.83649088,0.16327821,1.79054052
-3.73086543,5.18789745,1.38259540,0.00000000,1.68839792,2.83316681,0.16416572,1.79012048
-3.72486243,5.17869275,1.38572854,0.00000000,1.67984067,2.82575902,0.16471801,1.78689750
-3.71885943,5.16073776,1.38473989,0.00000000,1.66793617,2.81380802,0.16490658,1.78083965
-3.71285643,5.13352938,1.37933927,0.00000000,1.65275571,2.79692059,0.16470762,1.77195653
-3.70685343,5.09673158,1.36931581,0.00000000,1.63443244,2.77479055,0.16410362,1.76030682
-3.70085043,5.05020392,1.35454781,0.00000000,1.61316322,2.74721729,0.16308468,1.74600408
-3.69484742,4.99402362,1.33501020,0.00000000,1.58920816,2.71412124,0.16164965,1.72922046
-3.68884442,4.92849979,1.31077901,0.00000000,1.56288763,2.67555533,0.15980688,1.71018793
-3.68284142,4.85417900,1.28203266,0.00000000,1.53457673,2.63171196,0.15757463,1.68919678
-3.67683842,4.77184165,1.24904990,0.00000000,1.50469734,2.58292506,0.15498095,1.66659120
-3.67083542,4.68248883,1.21220435,0.00000000,1.47370794,2.52966689,0.15206328,1.64276227
-3.66483242,4.58732033,1.17195587,0.00000000,1.44209163,2.47253966,0.14886752,1.61813820
-3.65882941,4.48770414,1.12883892,0.00000000,1.41034276,2.41226219,0.14544675,1.59317253
-3.65282641,4.38513894,1.08344843,0.00000000,1.37895269,2.34965202,0.14185959,1.56833047
-3.64682341,4.28121067,1.03642368,0.00000000,1.34839535,2.28560355,0.13816839,1.54407414
-3.64082041,4.17754511,0.98843077,0.00000000,1.31911299,2.22106307,0.13443711,1.52084721
-3.63481741,4.07575830,0.94014446,0.00000000,1.29150295,2.15700162,0.13072926,1.49905961
-3.62881441,3.97740661,0.89222993,0.00000000,1.26590578,2.09438659,0.12710574,1.47907302
-3.62281141,3.88393861,0.84532523,0.00000000,1.24259520,2.03415332,0.12362284,1.46118765
-3.61680840,3.79665049,0.80002512,0.00000000,1.22177040,1.97717751,0.12033044,1.44563102
-3.61080540,3.71664669,0.75686675,0.00000000,1.20355079,1.92424977,0.11727047,1.43254900
-3.60480240,3.64480738,0.71631766,0.00000000,1.18797344,1.87605289,0.11447565,1.42199979
-3.59879940,3.58176379,0.67876657,0.00000000,1.17499334,1.83314300,0.11196871,1.41395074
-3.59279640,3.52788227,0.64451707,0.00000000,1.16448624,1.79593498,0.10976188,1.40827856
-3.58679340,3.48325778,0.61378429,0.00000000,1.15625416,1.76469278,0.10785695,1.40477257
-3.58079040,3.44771661,0.58669463,0.00000000,1.15003312,1.73952482,0.10624556,1.40314117
-3.57478739,3.42082849,0.56328825,0.00000000,1.14550296,1.72038464,0.10491005,1.40302123
-3.56878439,3.40192726,0.54352411,0.00000000,1.14229884,1.70707671,0.10382449,1.40399003
-3.56278139,3.39013942,0.52728731,0.00000000,1.14002390,1.69926699,0.10295610,1.40557952
-3.55677839,3.38441934,0.51439811,0.00000000,1.13826294,1.69649792,0.10226689,1.40729218
-3.55077539,3.38358983,0.50462232,0.00000000,1.13659632,1.69820712,0.10171539,1.40861822
-3.54477239,3.38638651,0.49768261,0.00000000,1.13461396,1.70374911,0.10125853,1.40905329
-3.53876938,3.39150426,0.49327009,0.00000000,1.13192882,1.71241920,0.10085350,1.40811621
-3.53276638,3.39764417,0.49105592,0.00000000,1.12818945,1.72347862,0.10045957,1.40536607
-3.52676338,3.40355903,0.49070242,0.00000000,1.12309133,1.73617988,0.10003968,1.40041804
-3.52076038,3.40809586,0.49187327,0.00000000,1.11638650,1.74979160,0.09956197,1.39295737
-3.51475738,3.41023377,0.49424268,0.00000000,1.10789124,1.76362159,0.09900090,1.38275096
-3.50875438,3.40911586,0.49750312,0.00000000,1.09749157,1.77703767,0.09833821,1.36965608
-3.50275138,3.40407389,0.50137154,0.00000000,1.08514620,1.78948520,0.09756339,1.35362581
-3.49674837,3.39464492,0.50559398,0.00000000,1.07088703,1.80050096,0.09667391,1.33471109
-3.49074537,3.38057938,0.50994859,0.00000000,1.05481704,1.80972280,0.09567506,1.31305898
-3.48474237,3.36184039,0.51424704,0.00000000,1.03710551,1.81689494,0.09457937,1.28890744
-3.47873937,3.33859458,0.51833448,0.00000000,1.01798093,1.82186883,0.09340579,1.26257654
-3.47273637,3.31119491,0.52208825,0.00000000,0.99772172,1.82459980,0.09217853,1.23445658
-3.46673337,3.28015674,0.52541550,0.00000000,0.97664510,1.82513991,0.09092566,1.20499352
-3.46073037,3.24612804,0.52824996,0.00000000,0.95509454,1.82362745,0.08967759,1.17467222
-3.45472736,3.20985582,0.53054821,0.00000000,0.93342644,1.82027406,0.08846537,1.14399842
-3.44872436,3.17215008,0.53228559,0.00000000,0.91199636,1.81535003,0.08731902,1.11347999
-3.44272136,3.13384755,0.53345216,0.00000000,0.89114563,1.80916886,0.08626591,1.08360845
-3.43671836,3.09577684,0.53404891,0.00000000,0.87118890,1.80207192,0.08532930,1.05484151
-3.43071536,3.05872694,0.53408440,0.00000000,0.85240311,1.79441416,0.08452702,1.02758755
-3.42471236,3.02342059,0.53357212,0.00000000,0.83501860,1.78655139,0.08387054,1.00219261
-3.41870935,2.99049380,0.53252862,0.00000000,0.81921262,1.77883009,0.08336425,0.97893065
-3.41270635,2.96048243,0.53097256,0.00000000,0.80510578,1.77157984,0.08300521,0.95799752
-3.40670335,2.93381641,0.52892469,0.00000000,0.79276141,1.76510877,0.08278325,0.93950885
-3.40070035,2.91082142,0.52640864,0.00000000,0.78218814,1.75970195,0.08268142,0.92350204
-3.39469735,2.89172784,0.52345254,0.00000000,0.77334529,1.75562249,0.08267692,0.90994226
-3.38869435,2.87668585,0.52009122,0.00000000,0.76615114,1.75311485,0.08274223,0.89873202
-3.38269135,2.86578562,0.51636884,0.00000000,0.76049329,1.75240984,0.08284661,0.88972395
-3.37668834,2.85908080,0.51234163,0.00000000,0.75624087,1.75373042,0.08295779,0.88273600
-3.37068534,2.85661377,0.50808055,0.00000000,0.75325778,1.75729771,0.08304375,0.87756836
-3.36468234,2.85844051,0.50367356,0.00000000,0.75141623,1.76333609,0.08307461,0.87402112
-3.35867934,2.86465339,0.49922727,0.00000000,0.75060986,1.77207688,0.08302437,0.87191177
-3.35267634,2.87540000,0.49486769,0.00000000,0.75076574,1.78375978,0.08287260,0.87109156
-3.34667334,2.89089656,0.49073992,0.00000000,0.75185440,1.79863159,0.08260584,0.87145991
-3.34067034,2.91143470,0.48700670,0.00000000,0.75389741,1.81694196,0.08221872,0.87297590
-3.33466733,2.93738077,0.48384567,0.00000000,0.75697189,1.83893590,0.08171475,0.87566637
-3.32866433,2.96916733,0.48144545,0.00000000,0.76121172,1.86484344,0.08110666,0.87962994
-3.32266133,3.00727696,0.48000049,0.00000000,0.76680516,1.89486660,0.08041636,0.88503683
-3.31665833,3.05221890,0.47970506,0.00000000,0.77398891,1.92916440,0.07967444,0.89212412
-3.31065533,3.10449960,0.48074641,0.00000000,0.78303879,1.96783658,0.07891928,0.90118689
-3.30465233,3.16458850,0.48329746,0.00000000,0.79425742,2.01090704,0.07819577,0.91256521
-3.29864932,3.23288078,0.48750941,0.00000000,0.80795930,2.05830794,0.07755368,0.92662777
-3.29264632,3.30965895,0.49350446,0.00000000,0.82445414,2.10986540,0.07704584,0.94375273
-3.28664332,3.39505534,0.50136912,0.00000000,0.84402894,2.16528805,0.07672600,0.96430657
-3.28064032,3.48901762,0.51114839,0.00000000,0.86692986,2.22415894,0.07664671,0.98862197
-3.27463732,3.59127906,0.52284105,0.00000000,0.89334464,2.28593190,0.07685711,1.01697577
-3.26863432,3.70133564,0.53639646,0.00000000,0.92338644,2.34993276,0.07740078,1.04956779
-3.26263132,3.81843118,0.55171289,0.00000000,0.95707989,2.41536565,0.07831378,1.08650194
-3.25662831,3.94155182,0.56863762,0.00000000,0.99435011,2.48132462,0.07962293,1.12777010
-3.25062531,4.06943053,0.58696877,0.00000000,1.03501527,2.54681036,0.08134433,1.17323997
-3.24462231,4.20056188,0.60645890,0.00000000,1.07878310,2.61075142,0.08348229,1.22264732
-3.23861931,4.33322699,0.62682025,0.00000000,1.12525178,2.67202945,0.08602871,1.27559334
-3.23261631,4.46552786,0.64773134,0.00000000,1.17391502,2.72950747,0.08896280,1.33154715
-3.22661331,4.59543025,0.66884493,0.00000000,1.22417158,2.78206013,0.09225134,1.38985381
-3.22061031,4.72081348,0.68979680,0.00000000,1.27533862,2.82860491,0.09584938,1.44974737
-3.21460730,4.83952553,0.71021520,0.00000000,1.32666868,2.86813297,0.09970133,1.51036880
-3.20860430,4.94944140,0.72973061,0.00000000,1.37736942,2.89973858,0.10374248,1.57078814
-3.20260130,5.04852265,0.74798547,0.00000000,1.42662563,2.92264593,0.10790084,1.63002990
-3.19659830,5.13487605,0.76464351,0.00000000,1.47362250,2.93623249,0.11209933,1.68710107
-3.19059530,5.20680895,0.77939852,0.00000000,1.51756929,2.94004795,0.11625802,1.74102040
-3.18459230,5.26287982,0.79198212,0.00000000,1.55772261,2.93382825,0.12029666,1.79084796
-3.17858929,5.30194176,0.80217045,0.00000000,1.59340829,2.91750423,0.12413708,1.83571386
-3.17258629,5.32317783,0.80978959,0.00000000,1.62404115,2.89120483,0.12770567,1.87484490
-3.16658329,5.32612687,0.81471948,0.00000000,1.64914185,2.85525479,0.13093554,1.90758828
-3.16058029,5.31069912,0.81689640,0.00000000,1.66835042,2.81016714,0.13376862,1.93343134
-3.15457729,5.27718113,0.81631392,0.00000000,1.68143582,2.75663091,0.13615730,1.95201671
-3.14857429,5.22623010,0.81302235,0.00000000,1.68830139,2.69549470,0.13806583,1.96315225
-3.14257129,5.15885777,0.80712670,0.00000000,1.68898607,2.62774660,0.13947117,1.96681556
-3.13656828,5.07640471,0.79878336,0.00000000,1.68366133,2.55449139,0.14036357,1.96315281
-3.13056528,4.98050580,0.78819543,0.00000000,1.67262416,2.47692556,0.14074649,1.95247214
-3.12456228,4.87304815,0.77560704,0.00000000,1.65628628,2.39631109,0.14063628,1.93523193
-3.11855928,4.75612272,0.76129667,0.00000000,1.63516015,2.31394850,0.14006128,1.91202430
-3.11255628,4.63197126,0.74556966,0.00000000,1.60984222,2.23114988,0.13906058,1.88355478
-3.10655328,4.50292984,0.72875014,0.00000000,1.58099405,2.14921246,0.13768248,1.85061858
-3.10055028,4.37137090,0.71117260,0.00000000,1.54932201,2.06939318,0.13598261,1.81407476
-3.09454727,4.23964508,0.69317312,0.00000000,1.51555607,1.99288461,0.13402191,1.77481887
-3.08854427,4.11002447,0.67508077,0.00000000,1.48042862,1.92079266,0.13186443,1.73375525
-3.08254127,3.98464883,0.65720906,0.00000000,1.44465370,1.85411636,0.12957510,1.69176993
-3.07653827,3.86547590,0.63984800,0.00000000,1.40890750,1.79372983,0.12721760,1.64970487
-3.07053527,3.75423730,0.62325671,0.00000000,1.37381064,1.74036684,0.12485223,1.60833466
-3.06453227,3.65240090,0.60765703,0.00000000,1.33991267,1.69460813,0.12253408,1.56834615
-3.05852926,3.56114074,0.59322815,0.00000000,1.30767938,1.65687157,0.12031138,1.53032179
-3.05252626,3.48131511,0.58010266,0.00000000,1.27748323,1.62740555,0.11822421,1.49472708
-3.04652326,3.41345350,0.56836393,0.00000000,1.24959704,1.60628562,0.11630353,1.46190252
-3.04052026,3.35775244,0.55804518,0.00000000,1.22419124,1.59341451,0.11457056,1.43206009
-3.03451726,3.31408060,0.54913014,0.00000000,1.20133460,1.58852576,0.11303662,1.40528440
-3.02851426,3.28199266,0.54155537,0.00000000,1.18099834,1.59119085,0.11170330,1.38153814
-3.02251126,3.26075162,0.53521420,0.00000000,1.16306334,1.60082984,0.11056296,1.36067163
-3.01650825,3.24935872,0.52996204,0.00000000,1.14733025,1.61672540,0.10959963,1.34243588
-3.01050525,3.24658999,0.52562307,0.00000000,1.13353178,1.63803996,0.10879011,1.32649859
-3.00450225,3.25103823,0.52199788,0.00000000,1.12134686,1.66383564,0.10810535,1.31246225
-2.99849925,3.26115902,0.51887179,0.00000000,1.11041593,1.69309666,0.10751189,1.29988372
-2.99249625,3.27531925,0.51602357,0.00000000,1.10035669,1.72475351,0.10697347,1.28829430
-2.98649325,3.29184672,0.51323424,0.00000000,1.09077980,1.75770851,0.10645258,1.27721959
-2.98049025,3.30907908,0.51029545,0.00000000,1.08130375,1.79086200,0.10591196,1.26619827
-2.97448724,3.32541093,0.50701725,0.00000000,1.07156841,1.82313861,0.10531598,1.25479931
-2.96848424,3.33933754,0.50323497,0.00000000,1.06124692,1.85351288,0.10463184,1.24263679
-2.96248124,3.34949423,0.49881495,0.00000000,1.05005533,1.88103367,0.10383056,1.22938215
-2.95647824,3.35469043,0.49365892,0.00000000,1.03776002,1.90484681,0.10288775,1.21477348
-2.95047524,3.35393792,0.48770709,0.00000000,1.02418267,1.92421533,0.10178410,1.19862179
-2.94447224,3.34647272,0.48093981,0.00000000,1.00920289,1.93853708,0.10050570,1.18081426
-2.93846923,3.33177057,0.47337793,0.00000000,0.99275863,1.94735902,0.09904404,1.16131478
-2.93246623,3.30955606,0.46508205,0.00000000,0.97484472,1.95038823,0.09739594,1.14016190
-2.92646323,3.27980559,0.45615063,0.00000000,0.95550971,1.94749922,0.09556326,1.11746476
-2.92046023,3.24274459,0.44671736,0.00000000,0.93485153,1.93873738,0.09355248,1.09339726
-2.91445723,3.19883926,0.43694788,0.00000000,0.91301225,1.92431859,0.09137429,1.06819097
-2.90845423,3.14878345,0.42703605,0.00000000,0.89017229,1.90462490,0.08904305,1.04212725
-2.90245123,3.09348096,0.41719987,0.00000000,0.86654439,1.88019631,0.08657630,1.01552879
-2.89644822,3.03402376,0.40767728,0.00000000,0.84236755,1.85171877,0.08399429,0.98875092
-2.89044522,2.97166643,0.39872178,0.00000000,0.81790112,1.82000844,0.08131952,0.96217303
-2.88444222,2.90779722,0.39059796,0.00000000,0.79341905,1.78599266,0.07857634,0.93618993
-2.87843922,2.84390597,0.38357688,0.00000000,0.76920445,1.75068766,0.07579055,0.91120343
-2.87243622,2.78154931,0.37793126,0.00000000,0.74554421,1.71517356,0.07298906,0.88761414
-2.86643322,2.72231354,0.37393037,0.00000000,0.72272382,1.68056707,0.07019956,0.86581322
-2.86043022,2.66777565,0.37183460,0.00000000,0.70102212,1.64799252,0.06745016,0.84617429
-2.85442721,2.61946314,0.37188960,0.00000000,0.68070609,1.61855179,0.06476903,0.82904538
-2.84842421,2.57881351,0.37432005,0.00000000,0.66202548,1.59329409,0.06218400,0.81474084
-2.84242121,2.54713420,0.37932294,0.00000000,0.64520738,1.57318619,0.05972213,0.80353346
-2.83641821,2.52556430,0.38706074,0.00000000,0.63045083,1.55908430,0.05740922,0.79564684
-2.83041521,2.51503916,0.39765432,0.00000000,0.61792159,1.55170836,0.05526934,0.79124818
-2.82441221,2.51625920,0.41117615,0.00000000,0.60774717,1.55161975,0.05332430,0.79044201
-2.81840920,2.52966443,0.42764391,0.00000000,0.60001259,1.55920331,0.05159314,0.79326482
-2.81240620,2.55541579,0.44701492,0.00000000,0.59475693,1.57465455,0.05009165,0.79968139
-2.80640320,2.59338455,0.46918184,0.00000000,0.59197099,1.59797259,0.04883197,0.80958271
-2.80040020,2.64315072,0.49396990,0.00000000,0.59159650,1.62895944,0.04782230,0.82278624
-2.79439720,2.70401094,0.52113621,0.00000000,0.59352676,1.66722576,0.04706663,0.83903833
-2.78839420,2.77499623,0.55037116,0.00000000,0.59760913,1.71220320,0.04656475,0.85801937
-2.78239120,2.85489913,0.58130238,0.00000000,0.60364922,1.76316290,0.04631232,0.87935122
-2.77638819,2.94230975,0.61350129,0.00000000,0.61141688,1.81923962,0.04630112,0.90260717
-2.77038519,3.03565934,0.64649202,0.00000000,0.62065361,1.87946058,0.04651943,0.92732396
-2.76438219,3.13326979,0.67976275,0.00000000,0.63108132,1.94277793,0.04695261,0.95301540
-2.75837919,3.23340710,0.71277906,0.00000000,0.64241188,2.00810333,0.04758370,0.97918720
-2.75237619,3.33433629,0.74499869,0.00000000,0.65435713,2.07434330,0.04839415,1.00535220
-2.74637319,3.43437547,0.77588730,0.00000000,0.66663884,2.14043361,0.04936456,1.03104533
-2.74037019,3.53194631,0.80493452,0.00000000,0.67899796,2.20537112,0.05047543,1.05583761
-2.73436718,3.62561862,0.83166942,0.00000000,0.69120289,2.26824166,0.05170779,1.07934841
-2.72836418,3.71414668,0.85567485,0.00000000,0.70305600,2.32824244,0.05304378,1.10125532
-2.72236118,3.79649578,0.87659983,0.00000000,0.71439837,2.38469817,0.05446707,1.12130112
-2.71635818,3.87185739,0.89416934,0.00000000,0.72511211,2.43706996,0.05596314,1.13929753
-2.71035518,3.93965272,0.90819115,0.00000000,0.73512047,2.48495685,0.05751929,1.15512540
-2.70435218,3.99952432,0.91855919,0.00000000,0.74438542,2.52809005,0.05912460,1.16873148
-2.69834917,4.05131679,0.92525338,0.00000000,0.75290309,2.56632042,0.06076956,1.18012192
-2.69234617,4.09504792,0.92833590,0.00000000,0.76069719,2.59960019,0.06244568,1.18935297
-2.68634317,4.13087222,0.92794427,0.00000000,0.76781101,2.62796028,0.06414489,1.19651945
-2.68034017,4.15903950,0.92428145,0.00000000,0.77429834,2.65148482,0.06585896,1.20174169
-2.67433717,4.17985123,0.91760374,0.00000000,0.78021400,2.67028465,0.06757879,1.20515195
-2.66833417,4.19361772,0.90820711,0.00000000,0.78560473,2.68447175,0.06929391,1.20688096
-2.66233117,4.20061903,0.89641267,0.00000000,0.79050085,2.69413634,0.07099192,1.20704578
-2.65632816,4.20107241,0.88255233,0.00000000,0.79490950,2.69932835,0.07265819,1.20573951
-2.65032516,4.19510839,0.86695514,0.00000000,0.79880991,2.70004458,0.07427574,1.20302376
-2.64432216,4.18275737,0.84993533,0.00000000,0.80215094,2.69622255,0.07582536,1.19892424
-2.63831916,4.16394753,0.83178239,0.00000000,0.80485147,2.68774147,0.07728593,1.19343000
-2.63231616,4.13851445,0.81275386,0.00000000,0.80680332,2.67443054,0.07863508,1.18649612
-2.62631316,4.10622167,0.79307084,0.00000000,0.80787692,2.65608379,0.07985000,1.17804998
-2.62031016,4.06679098,0.77291660,0.00000000,0.80792923,2.63248082,0.08090844,1.16800051
-2.61430715,4.01994032,0.75243778,0.00000000,0.80681367,2.60341187,0.08178992,1.15624996
-2.60830415,3.96542670,0.73174822,0.00000000,0.80439126,2.56870565,0.08247691,1.14270729
-2.60230115,3.90309129,0.71093465,0.00000000,0.80054246,2.52825788,0.08295609,1.12730238
