energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.77288644,2.76840985,-5.56777708,0.26353631,-1.40791569,1.76416117,-1.37187923,0.00838555,-0.02265060,0.14436041,-0.99318067,0.03342544,-0.13302557,0.83552172,-2.76869012
-3.76688344,2.91762838,-5.48726721,0.28333236,-1.38885228,1.85456377,-1.35078731,0.00775669,-0.02325920,0.14814137,-0.99236852,0.03625979,-0.13044157,0.88948440,-2.71567509
-3.76088044,3.08612501,-5.39534214,0.30612415,-1.36736976,1.95393440,-1.32666013,0.00721124,-0.02387266,0.15311082,-0.99027046,0.03946697,-0.12731994,0.95201657,-2.65593676
-3.75487744,3.27370672,-5.29298932,0.33189566,-1.34377117,2.06217924,-1.29968216,0.00674374,-0.02449743,0.15914559,-0.98698308,0.04305373,-0.12368984,1.02319538,-2.59007415
-3.74887444,3.48008248,-5.18135861,0.36061961,-1.31838472,2.17915983,-1.27008165,0.00634873,-0.02513986,0.16612455,-0.98260297,0.04702390,-0.11959142,1.10304587,-2.51880561
-3.74287144,3.70483123,-5.06173835,0.39225287,-1.29155737,2.30467610,-1.23812766,0.00602081,-0.02580566,0.17392910,-0.97722514,0.05137757,-0.11507467,1.19152486,-2.44295243
-3.73686843,3.94737102,-4.93552340,0.42673186,-1.26364694,2.43845054,-1.20412504,0.00575476,-0.02649933,0.18244352,-0.97094120,0.05611028,-0.11019783,1.28850503,-2.36341686
-3.73086543,4.20693124,-4.80417678,0.46396803,-1.23501301,2.58011437,-1.16840762,0.00554558,-0.02722373,0.19155527,-0.96383763,0.06121223,-0.10502557,1.39376031,-2.28115562
-3.72486243,4.48252920,-4.66918714,0.50384373,-1.20600698,2.72919621,-1.13133015,0.00538849,-0.02797948,0.20115530,-0.95599389,0.06666751,-0.09962684,1.50695305,-2.19715048
-3.71885943,4.77295204,-4.53202450,0.54620850,-1.17696197,2.88511379,-1.09325933,0.00527899,-0.02876466,0.21113837,-0.94748082,0.07245348,-0.09407277,1.62762364,-2.11237755
-3.71285643,5.07674512,-4.39409701,0.59087606,-1.14818293,3.04716889,-1.05456466,0.00521281,-0.02957445,0.22140341,-0.93835924,0.07854020,-0.08843448,1.75518323,-2.02777695
-3.70685343,5.39220708,-4.25671119,0.63762201,-1.11993781,3.21454568,-1.01560948,0.00518588,-0.03040103,0.23185395,-0.92867908,0.08489005,-0.08278106,1.88890983,-1.94422480
-3.70085043,5.71739204,-4.12103795,0.68618244,-1.09245012,3.38631246,-0.97674277,0.00519435,-0.03123353,0.24239843,-0.91847896,0.09145759,-0.07717775,2.02794813,-1.86250873
-3.69484742,6.05011887,-3.98808641,0.73625346,-1.06589344,3.56142650,-0.93829218,0.00523452,-0.03205821,0.25295056,-0.90778647,0.09818957,-0.07168443,2.17131318,-1.78330848
-3.68884442,6.38798733,-3.85868652,0.78749187,-1.04038828,3.73874207,-0.90055843,0.00530280,-0.03285878,0.26342957,-0.89661905,0.10502525,-0.06635444,2.31789794,-1.70718232
-3.68284142,6.72840067,-3.73348140,0.83951684,-1.01600141,3.91702106,-0.86381144,0.00539573,-0.03361685,0.27376026,-0.88498556,0.11189693,-0.06123373,2.46648463,-1.63455981
-3.67683842,7.06859424,-3.61292918,0.89191279,-0.99274772,4.09494616,-0.82828803,0.00550989,-0.03431256,0.28387293,-0.87288824,0.11873079,-0.05636042,2.61575957,-1.56574106
-3.67083542,7.40566939,-3.49731376,0.94423343,-0.97059448,4.27113618,-0.79419132,0.00564193,-0.03492525,0.29370311,-0.86032518,0.12544801,-0.05176474,2.76433132,-1.50090208
-3.66483242,7.73663218,-3.38676322,0.99600695,-0.94946779,4.44416332,-0.76169138,0.00578851,-0.03543427,0.30319106,-0.84729294,0.13196616,-0.04746920,2.91075164,-1.44010557
-3.65882941,8.05843597,-3.28127414,1.04674238,-0.92926069,4.61257200,-0.73092707,0.00594631,-0.03581978,0.31228110,-0.83378919,0.13820080,-0.04348910,3.05353882,-1.38331613
-3.65282641,8.36802734,-3.18073991,1.09593695,-0.90984244,4.77489913,-0.70200855,0.00611205,-0.03606358,0.32092080,-0.81981513,0.14406731,-0.03983321,3.19120294,-1.33041867
-3.64682341,8.66239457,-3.08498081,1.14308451,-0.89106848,4.92969553,-0.67502030,0.00628246,-0.03614983,0.32906008,-0.80537753,0.14948295,-0.03650462,3.32227240,-1.28123868
-3.64082041,8.93861771,-2.99377375,1.18768472,-0.87279038,5.07554827,-0.65002407,0.00645432,-0.03606580,0.33665029,-0.79049023,0.15436892,-0.03350161,3.44532132,-1.23556299
-3.63481741,9.19391980,-2.90687980,1.22925298,-0.85486516,5.21110352,-0.62706165,0.00662451,-0.03580236,0.34364334,-0.77517498,0.15865263,-0.03081859,3.55899703,-1.19315968
-3.62881441,9.42571794,-2.82406771,1.26733071,-0.83716358,5.33508990,-0.60615713,0.00679004,-0.03535445,0.34999107,-0.75946157,0.16226981,-0.02844695,3.66204733,-1.15379604
-3.62281141,9.63167365,-2.74513243,1.30149595,-0.81957691,5.44634162,-0.58731851,0.00694808,-0.03472133,0.35564477,-0.74338724,0.16516663,-0.02637584,3.75334666,-1.11725363
-3.61680840,9.80974144,-2.66990775,1.33137374,-0.80202178,5.54382136,-0.57053866,0.00709610,-0.03390665,0.36055516,-0.72699551,0.16730164,-0.02459287,3.83192085,-1.08333979
-3.61080540,9.95821451,-2.59827285,1.35664621,-0.78444320,5.62664212,-0.55579554,0.00723188,-0.03291837,0.36467267,-0.71033448,0.16864748,-0.02308459,3.89696978,-1.05189525
-3.60480240,10.07576660,-2.53015321,1.37706181,-0.76681541,5.69408786,-0.54305202,0.00735363,-0.03176851,0.36794822,-0.69345487,0.16919230,-0.02183694,3.94788744,-1.02279784
-3.59879940,10.16148894,-2.46551641,1.39244361,-0.74914100,5.74563220,-0.53225524,0.00746010,-0.03047277,0.37033452,-0.67640794,0.16894081,-0.02083544,3.98427888,-0.99596257
-3.59279640,10.21492121,-2.40436429,1.40269604,-0.73144827,5.78095475,-0.52333606,0.00755067,-0.02904995,0.37178771,-0.65924350,0.16791489,-0.02006541,4.00597364,-0.97133856
-3.58679340,10.23607544,-2.34672250,1.40781007,-0.71378743,5.79995459,-0.51620866,0.00762542,-0.02752139,0.37226950,-0.64200834,0.16615388,-0.01951198,4.01303513,-0.94890367
-3.58079040,10.22545208,-2.29262939,1.40786641,-0.69622588,5.80276045,-0.51077070,0.00768527,-0.02591024,0.37174957,-0.62474517,0.16371422,-0.01916008,4.00576572,-0.92865766
-3.57478739,10.18404730,-2.24212570,1.40303645,-0.67884329,5.78973709,-0.50690434,0.00773200,-0.02424076,0.37020821,-0.60749228,0.16066876,-0.01899445,3.98470716,-0.91061484
-3.56878439,10.11335093,-2.19524651,1.39358111,-0.66172663,5.76148769,-0.50447835,0.00776838,-0.02253763,0.36763899,-0.59028394,0.15710551,-0.01899957,3.95063617,-0.89479732
-3.56278139,10.01533472,-2.15201699,1.37984718,-0.64496599,5.71885200,-0.50335143,0.00779816,-0.02082523,0.36405135,-0.57315177,0.15312600,-0.01915971,3.90455508,-0.88122959
-3.55677839,9.89243048,-2.11245277,1.36226144,-0.62865132,5.66290002,-0.50337691,0.00782610,-0.01912704,0.35947296,-0.55612687,0.14884317,-0.01945894,3.84767747,-0.86993539
-3.55077539,9.74749833,-2.07656572,1.34132256,-0.61287048,5.59492131,-0.50440882,0.00785794,-0.01746511,0.35395160,-0.53924266,0.14437896,-0.01988133,3.78140898,-0.86093730
-3.54477239,9.58378528,-2.04437512,1.31759095,-0.59770890,5.51640995,-0.50630919,0.00790039,-0.01585961,0.34755649,-0.52253841,0.13986154,-0.02041111,3.70732350,-0.85425954
-3.53876938,9.40487451,-2.01592424,1.29167686,-0.58325072,5.42904521,-0.50895636,0.00796096,-0.01432847,0.34037892,-0.50606302,0.13542232,-0.02103300,3.62713501,-0.84993387
-3.53276638,9.21462627,-1.99130136,1.26422705,-0.56958153,5.33466829,-0.51225412,0.00804792,-0.01288718,0.33253200,-0.48987911,0.13119285,-0.02173259,3.54266569,-0.84800859
-3.52676338,9.01711116,-1.97066408,1.23591036,-0.55679247,5.23525530,-0.51614106,0.00817005,-0.01154866,0.32414961,-0.47406683,0.12730157,-0.02249677,3.45581065,-0.84855998
-3.52076038,8.81653707,-1.95426558,1.20740260,-0.54498530,5.13288680,-0.52059994,0.00833649,-0.01032321,0.31538434,-0.45872735,0.12387064,-0.02331416,3.36850027,-0.85170562
-3.51475738,8.61717091,-1.94248078,1.17937118,-0.53427814,5.02971426,-0.52566632,0.00855648,-0.00921859,0.30640464,-0.44398567,0.12101280,-0.02417563,3.28266061,-0.85761842
-3.50875438,8.42325663,-1.93583053,1.15245990,-0.52481134,4.92792387,-0.53143603,0.00883906,-0.00824011,0.29739109,-0.42999249,0.11882844,-0.02507469,3.20017300,-0.86654053
-3.50275138,8.23893114,-1.93500173,1.12727430,-0.51675292,4.82969811,-0.53807092,0.00919285,-0.00739085,0.28853195,-0.41692492,0.11740291,-0.02600788,3.12283357,-0.87879571
-3.49674837,8.06813970,-1.94086124,1.10436801,-0.51030308,4.73717552,-0.54580236,0.00962568,-0.00667183,0.28001816,-0.40498584,0.11680418,-0.02697504,3.05231377,-0.89479905
-3.49074537,7.91455250,-1.95446188,1.08423033,-0.50569728,4.65240935,-0.55493204,0.01014429,-0.00608224,0.27203800,-0.39440195,0.11708080,-0.02797947,2.99012285,-0.91506278
-3.48474237,7.78148450,-1.97703871,1.06727553,-0.50320728,4.57732566,-0.56582965,0.01075406,-0.00561969,0.26477151,-0.38542012,0.11826045,-0.02902789,2.93757320,-0.94019722
-3.47873937,7.67182002,-2.00999452,1.05383400,-0.50313989,4.51368165,-0.57892726,0.01145869,-0.00528042,0.25838498,-0.37830244,0.12034884,-0.03013029,2.89574964,-0.97090588
-3.47273637,7.58794446,-2.05487365,1.04414548,-0.50583305,4.46302512,-0.59471015,0.01225996,-0.00505949,0.25302566,-0.37331973,0.12332927,-0.03129958,2.86548336,-1.00797418
-3.46673337,7.53168459,-2.11332406,1.03835461,-0.51164919,4.42665606,-0.61370420,0.01315749,-0.00495096,0.24881698,-0.37074377,0.12716266,-0.03255101,2.84733153,-1.05225144
-3.46073037,7.50425967,-2.18704783,1.03650879,-0.52096566,4.40559145,-0.63645990,0.01414860,-0.00494804,0.24585443,-0.37083852,0.13178819,-0.03390151,2.84156307,-1.10462618
-3.45472736,7.50624484,-2.27774124,1.03855842,-0.53416266,4.40053438,-0.66353339,0.01522818,-0.00504321,0.24420219,-0.37385034,0.13712451,-0.03536885,2.84815120,-1.16599509
-3.44872436,7.53754847,-2.38702584,1.04435953,-0.55160872,4.41184890,-0.69546499,0.01638869,-0.00522829,0.24389078,-0.37999783,0.14307149,-0.03697061,2.86677320,-1.23722653
-3.44272136,7.59740484,-2.51637280,1.05367863,-0.57364425,4.43954159,-0.73275580,0.01762016,-0.00549454,0.24491576,-0.38946134,0.14951250,-0.03872323,2.89681746,-1.31911948
-3.43671836,7.68438290,-2.66702305,1.06619976,-0.60056392,4.48325109,-0.77584317,0.01891035,-0.00583271,0.24723749,-0.40237264,0.15631710,-0.04064084,2.93739783,-1.41235963
-3.43071536,7.79641194,-2.83990638,1.08153335,-0.63259827,4.54224658,-0.82507606,0.02024493,-0.00623305,0.25078198,-0.41880520,0.16334424,-0.04273427,2.98737513,-1.51747411
-3.42471236,7.93082406,-3.03556280,1.09922687,-0.66989556,4.61543594,-0.88069093,0.02160778,-0.00668542,0.25544288,-0.43876533,0.17044562,-0.04501004,3.04538514,-1.63478684
-3.41870935,8.08441306,-3.25406982,1.11877670,-0.71250471,4.70138408,-0.94278956,0.02298135,-0.00717931,0.26108437,-0.46218475,0.17746942,-0.04746943,3.10987262,-1.76437671
-3.41270635,8.25350892,-3.49497916,1.13964125,-0.76036002,4.79834161,-1.01131952,0.02434707,-0.00770393,0.26754502,-0.48891474,0.18426408,-0.05010785,3.17913035,-1.90604045
-3.40670335,8.43406604,-3.75726646,1.16125456,-0.81326873,4.90428353,-1.08605846,0.02568583,-0.00824828,0.27464228,-0.51872252,0.19068203,-0.05291423,3.25134223,-2.05926243
-3.40070035,8.62176347,-4.03929710,1.18304043,-0.87090205,5.01695747,-1.16660306,0.02697852,-0.00880131,0.28217766,-0.55128983,0.19658350,-0.05587080,3.32462922,-2.22319327
-3.39469735,8.81211445,-4.33881096,1.20442643,-0.93279047,5.13394025,-1.25236348,0.02820649,-0.00935197,0.28994224,-0.58621420,0.20183991,-0.05895306,3.39709689,-2.39663886
-3.38869435,9.00058242,-4.65292824,1.22485763,-0.99832381,5.25270145,-1.34256382,0.02935218,-0.00988944,0.29772239,-0.62301294,0.20633713,-0.06213001,3.46688323,-2.57806118
-3.38269135,9.18270018,-4.97817772,1.24380963,-1.06675639,5.37067222,-1.43624919,0.03039954,-0.01040327,0.30530556,-0.66112994,0.20997821,-0.06536466,3.53220556,-2.76559190
-3.37668834,9.35418906,-5.31054809,1.26080072,-1.13721763,5.48531736,-1.53229946,0.03133457,-0.01088354,0.31248589,-0.69994524,0.21268575,-0.06861488,3.59140506,-2.95705891
-3.37068534,9.51107455,-5.64556184,1.27540289,-1.20872777,5.59420841,-1.62944958,0.03214568,-0.01132107,0.31906955,-0.73878729,0.21440364,-0.07183434,3.64298801,-3.15002601
-3.36468234,9.64979523,-5.97837051,1.28725151,-1.28021870,5.69509555,-1.72631624,0.03282409,-0.01170757,0.32487954,-0.77694742,0.21509828,-0.07497379,3.68566260,-3.34184477
-3.35867934,9.76730187,-6.30386880,1.29605362,-1.35055922,5.78597607,-1.82143012,0.03336401,-0.01203583,0.32976009,-0.81369648,0.21475924,-0.07798248,3.71837048,-3.52971744
-3.35267634,9.86114413,-6.61682426,1.30159469,-1.41858394,5.86515709,-1.91327284,0.03376287,-0.01229984,0.33358020,-0.84830287,0.21339924,-0.08080962,3.74031245,-3.71076894
-3.34667334,9.92954240,-6.91201850,1.30374384,-1.48312508,5.93131077,-2.00031758,0.03402134,-0.01249494,0.33623662,-0.88005150,0.21105368,-0.08340599,3.75096771,-3.88212586
-3.34067034,9.97144309,-7.18439493,1.30245753,-1.54304577,5.98352019,-2.08107175,0.03414327,-0.01261789,0.33765598,-0.90826313,0.20777954,-0.08572552,3.75010654,-4.04099933
-3.33466733,9.98655595,-7.42920773,1.29778172,-1.59727383,6.02131434,-2.15412049,0.03413558,-0.01266691,0.33779620,-0.93231320,0.20365392,-0.08772678,3.73779616,-4.18476905
-3.32866433,9.97537259,-7.64216622,1.28985249,-1.64483455,6.04469132,-2.21816912,0.03400798,-0.01264171,0.33664706,-0.95164961,0.19877207,-0.08937438,3.71439985,-4.31106500
-3.32266133,9.93916578,-7.81956912,1.27889516,-1.68488130,6.05412894,-2.27208305,0.03377269,-0.01254346,0.33423010,-0.96580874,0.19324514,-0.09064018,3.68056957,-4.41784364
-3.31665833,9.87996955,-7.95842280,1.26522190,-1.71672250,6.05058215,-2.31492338,0.03344400,-0.01237470,0.33059779,-0.97442897,0.18719770,-0.09150426,3.63723223,-4.50345526
-3.31065533,9.80054053,-8.05653879,1.24922780,-1.73984391,6.03546743,-2.34597696,0.03303788,-0.01213928,0.32583205,-0.97726126,0.18076497,-0.09195563,3.58557004,-4.56669971
-3.30465233,9.70430102,-8.11260601,1.23138535,-1.75392526,6.01063416,-2.36477923,0.03257145,-0.01184217,0.32004214,-0.97417627,0.17409008,-0.09199267,3.52699521,-4.60686783
-3.29864932,9.59526500,-8.12623448,1.21223722,-1.75885035,5.97832353,-2.37112925,0.03206250,-0.01148936,0.31336208,-0.96516777,0.16732113,-0.09162312,3.46311955,-4.62376671
-3.29264632,9.47794791,-8.09796824,1.19238733,-1.75471024,5.94111570,-2.36509585,0.03152897,-0.01108762,0.30594749,-0.95035218,0.16060831,-0.09086392,3.39571921,-4.61772736
-3.28664332,9.35726192,-8.02926669,1.17249013,-1.74179932,5.90186612,-2.34701475,0.03098849,-0.01064434,0.29797208,-0.92996420,0.15410109,-0.08974056,3.32669528,-4.58959437
-3.28064032,9.23839807,-7.92245480,1.15323798,-1.72060434,5.86363217,-2.31747671,0.03045785,-0.01016733,0.28962370,-0.90434879,0.14794541,-0.08828626,3.25803047,-4.54069756
-3.27463732,9.12669710,-7.78064410,1.13534664,-1.69178695,5.82959160,-2.27730702,0.02995263,-0.00966461,0.28110008,-0.87394986,0.14228098,-0.08654076,3.19174268,-4.47280691
-3.26863432,9.02751135,-7.60762774,1.11953908,-1.65616041,5.80295420,-2.22753741,0.02948676,-0.00914420,0.27260431,-0.83929605,0.13723870,-0.08454900,3.12983599,-4.38807244
-3.26263132,8.94606003,-7.40775389,1.10652749,-1.61466159,5.78686870,-2.16937123,0.02907222,-0.00861398,0.26434010,-0.80098431,0.13293818,-0.08235959,3.07424991,-4.28895157
-3.25662831,8.88728076,-7.18578303,1.09699404,-1.56831942,5.78432687,-2.10414379,0.02871880,-0.00808152,0.25650687,-0.75966200,0.12948541,-0.08002316,3.02680779,-4.17812707
-3.25062531,8.85568085,-6.94673515,1.09157059,-1.51822125,5.79806718,-2.03327916,0.02843385,-0.00755392,0.24929480,-0.71600807,0.12697055,-0.07759071,2.98916556,-4.05841922
-3.24462231,8.85519190,-6.69573346,1.09081794,-1.46547850,5.83048062,-1.95824557,0.02822220,-0.00703770,0.24287989,-0.67071434,0.12546592,-0.07511205,2.96276195,-3.93269583
-3.23861931,8.88903208,-6.43785119,1.09520523,-1.41119325,5.88352131,-1.88051118,0.02808611,-0.00653878,0.23741921,-0.62446738,0.12502412,-0.07263426,2.94877179,-3.80378425
-3.23261631,8.95958037,-6.17796793,1.10509031,-1.35642702,5.95862503,-1.80150206,0.02802526,-0.00606233,0.23304631,-0.57793178,0.12567649,-0.07020044,2.94806385,-3.67438887
-3.22661331,9.06826769,-5.92064126,1.12070176,-1.30217311,6.05663841,-1.72256407,0.02803694,-0.00561283,0.22986714,-0.53173539,0.12743177,-0.06784861,2.96116490,-3.54701776
-3.22061031,9.21548954,-5.66999871,1.14212361,-1.24933358,6.17776189,-1.64493019,0.02811614,-0.00519403,0.22795646,-0.48645693,0.13027518,-0.06561096,2.98823179,-3.42392131
-3.21460730,9.40054470,-5.42965380,1.16928351,-1.19870162,6.32150929,-1.56969440,0.02825586,-0.00480899,0.22735496,-0.44261633,0.13416785,-0.06351336,3.02903303,-3.30704520
-3.20860430,9.62160420,-5.20264883,1.20194536,-1.15094982,6.48668621,-1.49779286,0.02844743,-0.00446016,0.22806729,-0.40066803,0.13904683,-0.06157525,3.08294139,-3.19799916
-3.20260130,9.87571386,-4.99142542,1.23970691,-1.10662456,6.67138958,-1.42999303,0.02868086,-0.00414942,0.23006100,-0.36099715,0.14482558,-0.05980979,3.14893877,-3.09804234
-3.19659830,10.15883285,-4.79782265,1.28200314,-1.06614644,6.87302955,-1.36689047,0.02894529,-0.00387818,0.23326666,-0.32391866,0.15139516,-0.05822438,3.22563403,-3.00808499
-3.19059530,10.46590949,-4.62310106,1.32811562,-1.02981611,7.08837444,-1.30891323,0.02922945,-0.00364751,0.23757916,-0.28967909,0.15862604,-0.05682140,3.31129429,-2.92870547
-3.18459230,10.79099391,-4.46798954,1.37718814,-0.99782498,7.31361848,-1.25633283,0.02952216,-0.00345822,0.24286020,-0.25846058,0.16637058,-0.05559919,3.40388925,-2.86018080
-3.17858929,11.12738574,-4.33275116,1.42824827,-0.97026970,7.54447121,-1.20928099,0.02981278,-0.00331097,0.24894207,-0.23038698,0.17446626,-0.05455317,3.50114789,-2.80252822
-3.17258629,11.46781336,-4.21726310,1.48023446,-0.94716943,7.77626632,-1.16777078,0.03009175,-0.00320638,0.25563256,-0.20553123,0.18273953,-0.05367708,3.60062608,-2.75555493
-3.16658329,11.80463930,-4.12110534,1.53202798,-0.92848451,8.00408694,-1.13172065,0.03035096,-0.00314514,0.26272090,-0.18392394,0.19101016,-0.05296418,3.69978278,-2.71891260
-3.16058029,12.13008545,-4.04365260,1.58248845,-0.91413544,8.22290324,-1.10097999,0.03058418,-0.00312804,0.26998462,-0.16556223,0.19909616,-0.05240848,3.79606259,-2.69215326
-3.15457729,12.43646984,-3.98416407,1.63049177,-0.90402091,8.42771791,-1.07535457,0.03078738,-0.00315606,0.27719695,-0.15041878,0.20681891,-0.05200578,3.88698111,-2.67478331
-3.14857429,12.71644634,-3.94186595,1.67496888,-0.89803370,8.61371407,-1.05463055,0.03095889,-0.00323038,0.28413470,-0.13845033,0.21400847,-0.05175453,3.97021002,-2.66631249
-3.14257129,12.96323779,-3.91602242,1.71494373,-0.89607376,8.77640021,-1.03859573,0.03109957,-0.00335238,0.29058609,-0.12960530,0.22050881,-0.05165652,4.04365817,-2.66629520
-3.13656828,13.17085309,-3.90599171,1.74956874,-0.89805760,8.91174665,-1.02705717,0.03121277,-0.00352363,0.29635835,-0.12383038,0.22618279,-0.05171721,4.10554500,-2.67436214
-3.13056528,13.33427945,-3.91126469,1.77815620,-0.90392369,9.01630804,-1.01985424,0.03130421,-0.00374577,0.30128473,-0.12107552,0.23091655,-0.05194591,4.15446322,-2.69024088
-3.12456228,13.44964128,-3.93148498,1.80020397,-0.91363357,9.08732726,-1.01686684,0.03138177,-0.00402050,0.30523062,-0.12129741,0.23462339,-0.05235549,4.18942762,-2.71376458
-3.11855928,13.51431951,-3.96645014,1.81541437,-0.92716903,9.12281650,-1.01801851,0.03145504,-0.00434938,0.30809844,-0.12446121,0.23724658,-0.05296199,4.20990774,-2.74486920
-3.11255628,13.52702579,-4.01609525,1.82370526,-0.94452548,9.12161255,-1.02327463,0.03153494,-0.00473375,0.30983115,-0.13054047,0.23876133,-0.05378384,4.21584288,-2.78357963
-3.10655328,13.48782908,-4.08046060,1.82521266,-0.96570232,9.08340417,-1.03263616,0.03163315,-0.00517451,0.31041426,-0.13951539,0.23917555,-0.05484097,4.20763866,-2.82998641
-3.10055028,13.39813346,-4.15964628,1.82028478,-0.99069088,9.00873099,-1.04612944,0.03176150,-0.00567204,0.30987601,-0.15136956,0.23852949,-0.05615364,4.18614528,-2.88421477
-3.09454727,13.26060891,-4.25375727,1.80946769,-1.01946106,8.89895421,-1.06379300,0.03193138,-0.00622592,0.30828610,-0.16608519,0.23689424,-0.05774131,4.15261854,-2.94638834
-3.08854427,13.07907854,-4.36284249,1.79348320,-1.05194740,8.75620104,-1.08566215,0.03215305,-0.00683488,0.30575259,-0.18363729,0.23436909,-0.05962130,4.10866548,-3.01658991
-3.08254127,12.85836782,-4.48683200,1.77320004,-1.08803577,8.58328569,-1.11175259,0.03243513,-0.00749658,0.30241747,-0.20398706,0.23107798,-0.06180758,4.05617733,-3.09482195
-3.07653827,12.60412304,-4.62547627,1.74959956,-1.12755138,8.38361055,-1.14204371,0.03278403,-0.00820752,0.29845092,-0.22707475,0.22716505,-0.06430964,3.99725284,-3.18096915
-3.07053527,12.32260744,-4.77829097,1.72373757,-1.17024916,8.16105229,-1.17646296,0.03320351,-0.00896296,0.29404449,-0.25281241,0.22278957,-0.06713140,3.93411565,-3.27476544
-3.06453227,12.02048386,-4.94451078,1.69670393,-1.21580699,7.91983780,-1.21487184,0.03369438,-0.00975690,0.28940367,-0.28107709,0.21812043,-0.07027042,3.86902944,-3.37576729
-3.05852926,11.70459351,-5.12305479,1.66958182,-1.26382242,7.66441515,-1.25705451,0.03425433,-0.01058202,0.28473991,-0.31170457,0.21333046,-0.07371729,3.80421459,-3.48333498
-3.05252626,11.38173967,-5.31250562,1.64340810,-1.31381313,7.39932475,-1.30270958,0.03487782,-0.01142984,0.28026270,-0.34448435,0.20859066,-0.07745528,3.74176976,-3.59662275
-3.04652326,11.05848466,-5.51110361,1.61913670,-1.36522121,7.12907551,-1.35144558,0.03555626,-0.01229072,0.27617177,-0.37915603,0.20406476,-0.08146031,3.68360160,-3.71457872
-3.04052026,10.74096726,-5.71675672,1.59760610,-1.41742129,6.85803021,-1.40278049,0.03627815,-0.01315411,0.27264985,-0.41540751,0.19990410,-0.08570117,3.63136497,-3.83595444
-3.03451726,10.43474612,-5.92706621,1.57951226,-1.46973209,6.59030361,-1.45614536,0.03702952,-0.01400869,0.26985616,-0.45287522,0.19624310,-0.09014007,3.58641552,-3.95932406
-3.02851426,10.14467331,-6.13936718,1.56538768,-1.52143109,6.32967592,-1.51089212,0.03779433,-0.01484265,0.26792095,-0.49114652,0.19319546,-0.09473347,3.54977583,-4.08311221
-3.02251126,9.87480035,-6.35078278,1.55558716,-1.57177161,6.07952331,-1.56630523,0.03855504,-0.01564396,0.26694108,-0.52976441,0.19085102,-0.09943310,3.52211542,-4.20562961
-3.01650825,9.62831717,-6.55829012,1.55028038,-1.62000179,5.84276612,-1.62161699,0.03929316,-0.01640065,0.26697691,-0.56823453,0.18927359,-0.10418723,3.50374436,-4.32511509
-3.01050525,9.40752324,-6.75879553,1.54945128,-1.66538447,5.62183474,-1.67602586,0.03998994,-0.01710111,0.26805043,-0.60603423,0.18849955,-0.10894214,3.49461964,-4.43978234
-3.00450225,9.21382853,-6.94921641,1.55290379,-1.70721745,5.41865209,-1.72871715,0.04062687,-0.01773442,0.27014475,-0.64262356,0.18853726,-0.11364360,3.49436283,-4.54786963
-2.99849925,9.04778093,-7.12656666,1.56027333,-1.74485314,5.23463119,-1.77888548,0.04118634,-0.01829061,0.27320483,-0.67745778,0.18936742,-0.11823844,3.50228747,-4.64769064
-2.99249625,8.90911622,-7.28804240,1.57104330,-1.77771693,5.07068570,-1.82575796,0.04165207,-0.01876092,0.27713937,-0.71000107,0.19094404,-0.12267614,3.51743413,-4.73768449
-2.98649325,8.79682600,-7.43110483,1.58456573,-1.80532347,4.92725115,-1.86861734,0.04200959,-0.01913803,0.28182394,-0.73974076,0.19319622,-0.12691027,3.53861124,-4.81646302
-2.98049025,8.70923917,-7.55355696,1.60008518,-1.82729044,4.80431450,-1.90682417,0.04224657,-0.01941625,0.28710491,-0.76620174,0.19603053,-0.13089979,3.56443967,-4.88285350
-2.97448724,8.64411263,-7.65361107,1.61676480,-1.84334895,4.70144959,-1.93983701,0.04235302,-0.01959165,0.29280438,-0.78896036,0.19933398,-0.13461020,3.59339940,-4.93593508
-2.96848424,8.59872731,-7.72994439,1.63371378,-1.85335060,4.61785663,-1.96722996,0.04232151,-0.01966211,0.29872569,-0.80765730,0.20297742,-0.13801437,3.62387657,-4.97506760
-2.96248124,8.56998630,-7.78174054,1.65001523,-1.85727045,4.55240382,-1.98870664,0.04214711,-0.01962739,0.30465950,-0.82200886,0.20681946,-0.14109318,3.65420976,-4.99991145
-2.95647824,8.55451233,-7.80871495,1.66475377,-1.85520627,4.50366991,-2.00411002,0.04182748,-0.01948905,0.31039020,-0.83181635,0.21071054,-0.14383573,3.68273438,-5.01043771
-2.95047524,8.54874281,-7.81112332,1.67704194,-1.84737373,4.46998691,-2.01342783,0.04136268,-0.01925041,0.31570250,-0.83697297,0.21449741,-0.14623937,3.70782446,-5.00692809
-2.94447224,8.54902103,-7.78975257,1.68604509,-1.83409789,4.44948244,-2.01679299,0.04075505,-0.01891643,0.32038796,-0.83746817,0.21802758,-0.14830931,3.72793127,-4.98996456
-2.93846923,8.55168279,-7.74589474,1.69100384,-1.81580139,4.44012169,-2.01447941,0.04000903,-0.01849349,0.32425139,-0.83338922,0.22115385,-0.15005805,3.74161853,-4.96040915
-2.93246623,8.55313803,-7.68130487,1.69125404,-1.79298966,4.43974931,-2.00689304,0.03913097,-0.01798928,0.32711678,-0.82491990,0.22373875,-0.15150451,3.74759379,-4.91937468
