energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.96248124,4.04957641,0.57576241,1.51106342,0.02901496,0.11717782,0.42752097,1.42859247,0.01132914,0.65443729
-2.95647824,4.10370511,0.60353501,1.50924325,0.02994819,0.11928404,0.43834105,1.45199769,0.01164863,0.67365048
-2.95047524,4.15398095,0.63050269,1.50662022,0.03084084,0.12092905,0.44809160,1.47450155,0.01194863,0.69113912
-2.94447224,4.19940459,0.65617948,1.50313806,0.03168628,0.12207589,0.45662340,1.49572498,0.01222430,0.70660341
-2.93846923,4.23907575,0.68007631,1.49876863,0.03247884,0.12269890,0.46381479,1.51532707,0.01247175,0.71977175
-2.93246623,4.27222967,0.70171614,1.49352061,0.03321384,0.12278447,0.46957555,1.53301676,0.01268802,0.73040864
-2.92646323,4.29826903,0.72064950,1.48744650,0.03388766,0.12233153,0.47384988,1.54856282,0.01287109,0.73832170
-2.92046023,4.31678953,0.73646977,1.48064738,0.03449766,0.12135155,0.47661834,1.56180134,0.01301986,0.74336737
-2.91445723,4.32759772,0.74882747,1.47327501,0.03504210,0.11986826,0.47789876,1.57264043,0.01313410,0.74545512
-2.90845423,4.33072005,0.75744292,1.46553122,0.03551994,0.11791696,0.47774588,1.58106180,0.01321436,0.74454989
-2.90245123,4.32640287,0.76211664,1.45766438,0.03593061,0.11554354,0.47624992,1.58711913,0.01326191,0.74067290
-2.89644822,4.31510353,0.76273703,1.44996354,0.03627377,0.11280315,0.47353405,1.59093360,0.01327862,0.73390058
-2.89044522,4.29747345,0.75928495,1.44275034,0.03654910,0.10975873,0.46975094,1.59268658,0.01326684,0.72436188
-2.88444222,4.27433430,0.75183489,1.43636952,0.03675598,0.10647929,0.46507860,1.59261038,0.01322931,0.71223414
-2.87843922,4.24664910,0.74055289,1.43117872,0.03689342,0.10303822,0.45971568,1.59097737,0.01316905,0.69773763
-2.87243622,4.21548995,0.72569105,1.42753815,0.03695984,0.09951151,0.45387650,1.58808839,0.01308925,0.68112927
-2.86643322,4.18200468,0.70757911,1.42580119,0.03695310,0.09597606,0.44778614,1.58426099,0.01299319,0.66269559
-2.86043022,4.14738418,0.68661348,1.42630640,0.03687052,0.09250816,0.44167572,1.57981837,0.01288416,0.64274552
-2.85442721,4.11283256,0.66324415,1.42937177,0.03670898,0.08918213,0.43577816,1.57507950,0.01276541,0.62160320
-2.84842421,4.07954162,0.63796025,1.43529149,0.03646519,0.08606919,0.43032465,1.57035091,0.01264013,0.59960111
-2.84242121,4.04867092,0.61127483,1.44433581,0.03613596,0.08323667,0.42554187,1.56592062,0.01251140,0.57707382
-2.83641821,4.02133428,0.58370959,1.45675388,0.03571854,0.08074736,0.42165019,1.56205430,0.01238224,0.55435255
-2.83041521,3.99859324,0.55578021,1.47277971,0.03521098,0.07865930,0.41886266,1.55899364,0.01225561,0.53176064
-2.82441221,3.98145707,0.52798276,1.49264085,0.03461256,0.07702575,0.41738494,1.55695692,0.01213443,0.50961009
-2.81840920,3.97088910,0.50078190,1.51656940,0.03392411,0.07589534,0.41741593,1.55614149,0.01202163,0.48819891
-2.81240620,3.96781816,0.47460103,1.54481473,0.03314836,0.07531253,0.41914897,1.55672760,0.01192021,0.46780957
-2.80640320,3.97315393,0.44981472,1.57765724,0.03229014,0.07531807,0.42277333,1.55888332,0.01183326,0.44870804
-2.80040020,3.98780454,0.42674356,1.61542220,0.03135659,0.07594964,0.42847573,1.56276993,0.01176403,0.43114351
-2.79439720,4.01269470,0.40565139,1.65849283,0.03035718,0.07724238,0.43644163,1.56854712,0.01171596,0.41534840
-2.78839420,4.04878256,0.38674468,1.70732177,0.02930364,0.07922939,0.44685588,1.57637774,0.01169270,0.40153848
-2.78239120,4.09707336,0.37017397,1.76243994,0.02820978,0.08194207,0.45990252,1.58643131,0.01169810,0.38991290
-2.77638819,4.15862831,0.35603691,1.82446200,0.02709118,0.08541026,0.47576339,1.59888603,0.01173626,0.38065387
-2.77038519,4.23456716,0.34438260,1.89408762,0.02596484,0.08966210,0.49461540,1.61392898,0.01181146,0.37392576
-2.76438219,4.32606319,0.33521680,1.97209804,0.02484862,0.09472350,0.51662621,1.63175414,0.01192814,0.36987363
-2.75837919,4.43432997,0.32850763,2.05934745,0.02376076,0.10061741,0.54194840,1.65255826,0.01209082,0.36862085
-2.75237619,4.56059923,0.32419134,2.15674892,0.02271923,0.10736260,0.57071205,1.67653446,0.01230406,0.37026617
-2.74637319,4.70609022,0.32217792,2.26525498,0.02174120,0.11497219,0.60301604,1.70386380,0.01257232,0.37487988
-2.74037019,4.87197077,0.32235620,2.38583300,0.02084238,0.12345185,0.63891816,1.73470497,0.01289987,0.38249956
-2.73436718,5.05931145,0.32459830,2.51943608,0.02003650,0.13279781,0.67842472,1.76918254,0.01329064,0.39312534
-2.72836418,5.26903419,0.32876330,2.66697002,0.01933484,0.14299472,0.72147985,1.80737424,0.01374807,0.40671518
-2.72236118,5.50185748,0.33470021,2.82925759,0.01874577,0.15401344,0.76795539,1.84929790,0.01427495,0.42318027
-2.71635818,5.75824058,0.34225015,3.00700133,0.01827447,0.16580906,0.81764184,1.89489861,0.01487329,0.44238103
-2.71035518,6.03832932,0.35124795,3.20074616,0.01792276,0.17831907,0.87024118,1.94403696,0.01554408,0.46412407
-2.70435218,6.34190659,0.36152332,3.41084365,0.01768894,0.19146202,0.92536218,1.99647912,0.01628720,0.48816040
-2.69834917,6.66835012,0.37290176,3.63741913,0.01756791,0.20513663,0.98251883,2.05188930,0.01710121,0.51418530
-2.69234617,7.01660040,0.38520547,3.88034357,0.01755127,0.21922173,1.04113247,2.10982562,0.01798326,0.54184001
-2.68634317,7.38514118,0.39825440,4.13921122,0.01762765,0.23357679,1.10053792,2.16973967,0.01892894,0.57071562
-2.68034017,7.77199421,0.41186759,4.41332444,0.01778301,0.24804354,1.15999382,2.23098041,0.01993224,0.60035904
-2.67433717,8.17472965,0.42586507,4.70168640,0.01800117,0.26244825,1.21869719,2.29280257,0.02098550,0.63028116
-2.66833417,8.59049247,0.44007010,5.00300212,0.01826431,0.27660506,1.27580180,2.35437966,0.02207942,0.65996713
-2.66233117,9.01604447,0.45431210,5.31568797,0.01855356,0.29032005,1.33044002,2.41482130,0.02320315,0.68888826
-2.65632816,9.44782070,0.46842990,5.63788924,0.01884962,0.30339597,1.38174723,2.47319453,0.02434437,0.71651545
-2.65032516,9.88199823,0.48227531,5.96750505,0.01913338,0.31563757,1.42888794,2.52854828,0.02548949,0.74233345
-2.64432216,10.31457448,0.49571682,6.30221956,0.01938652,0.32685718,1.47108246,2.57994014,0.02662391,0.76585546
-2.63831916,10.74145193,0.50864314,6.63953820,0.01959208,0.33688046,1.50763289,2.62646431,0.02773223,0.78663752
-2.63231616,11.15852560,0.52096636,6.97682756,0.01973499,0.34555192,1.53794726,2.66727946,0.02879863,0.80429185
-2.62631316,11.56176960,0.53262440,7.31135743,0.01980248,0.35274003,1.56156046,2.70163529,0.02980719,0.81849881
-2.62031016,11.94731935,0.54358257,7.64034371,0.01978443,0.35834163,1.57815103,2.72889647,0.03074229,0.82901657
-2.61430715,12.31154646,0.55383399,7.96099123,0.01967365,0.36228555,1.58755276,2.74856274,0.03158898,0.83568833
-2.60830415,12.65112375,0.56339866,8.27053538,0.01946595,0.36453498,1.58976050,2.76028436,0.03233338,0.83844644
-2.60230115,12.96307883,0.57232124,8.56628244,0.01916025,0.36508880,1.58492981,2.76387191,0.03296303,0.83731346
-2.59629815,13.24483544,0.58066736,8.84564815,0.01875844,0.36398147,1.57337031,2.75930028,0.03346724,0.83239987
-2.59029515,13.49424270,0.58851875,9.10619493,0.01826526,0.36128175,1.55553309,2.74670634,0.03383734,0.82389868
-2.58429215,13.70959303,0.59596720,9.34566798,0.01768798,0.35709008,1.53199270,2.72638087,0.03406699,0.81207712
-2.57828914,13.88963039,0.60310776,9.56203085,0.01703614,0.35153494,1.50342465,2.69875492,0.03415231,0.79726590
-2.57228614,14.03355076,0.61003146,9.75350095,0.01632110,0.34476812,1.47057939,2.66438162,0.03409199,0.77984642
-2.56628314,14.14099709,0.61681794,9.91858522,0.01555564,0.33695944,1.43425423,2.62391433,0.03388732,0.76023669
-2.56028014,14.21205092,0.62352845,10.05611606,0.01475355,0.32829081,1.39526436,2.57808240,0.03354221,0.73887652
-2.55427714,14.24722250,0.63019959,10.16528705,0.01392915,0.31895020,1.35441441,2.52766581,0.03306303,0.71621272
-2.54827414,14.24744081,0.63683824,10.24568758,0.01309689,0.30912564,1.31247196,2.47346994,0.03245845,0.69268489
-2.54227114,14.21404424,0.64341798,10.29733497,0.01227099,0.29899948,1.27014396,2.41630175,0.03173926,0.66871254
-2.53626813,14.14877189,0.64987728,10.32070230,0.01146507,0.28874328,1.22805725,2.35694848,0.03091803,0.64468380
-2.53026513,14.05375484,0.65611963,10.31673962,0.01069188,0.27851338,1.18674367,2.29615967,0.03000888,0.62094643
-2.52426213,13.93150587,0.66201569,10.28688617,0.00996308,0.26844743,1.14663045,2.23463324,0.02902705,0.59780107
-2.51825913,13.78490574,0.66740741,10.23307118,0.00928910,0.25866182,1.10803583,2.17300589,0.02798864,0.57549706
-2.51225613,13.61718396,0.67211384,10.15770093,0.00867900,0.24925027,1.07116991,2.11184804,0.02691016,0.55423080
-2.50625313,13.43189152,0.67593860,10.06363031,0.00814049,0.24028332,1.03614024,2.05166292,0.02580825,0.53414634
-2.50025013,13.23286376,0.67867836,9.95411779,0.00767983,0.23180887,1.00296164,1.99288948,0.02469930,0.51533822
-2.49424712,13.02417170,0.68013206,9.83276325,0.00730198,0.22385359,0.97156931,1.93590845,0.02359913,0.49785592
-2.48824412,12.81006105,0.68011038,9.70342964,0.00701058,0.21642499,0.94183446,1.88105063,0.02252272,0.48170976
-2.48224112,12.59487878,0.67844491,9.57014990,0.00680809,0.20951416,0.91358128,1.82860654,0.02148393,0.46687762
-2.47623812,12.38298854,0.67499649,9.43702196,0.00669586,0.20309878,0.88660450,1.77883651,0.02049533,0.45331222
-2.47023512,12.17867677,0.66966241,9.30809553,0.00667421,0.19714643,0.86068633,1.73198019,0.01956797,0.44094826
-2.46423212,11.98605258,0.66238198,9.18725498,0.00674252,0.19161792,0.83561215,1.68826484,0.01871129,0.42970932
-2.45822911,11.80894532,0.65314019,9.07810353,0.00689933,0.18647046,0.81118413,1.64791146,0.01793301,0.41951398
-2.45222611,11.65080429,0.64196937,8.98385376,0.00714235,0.18166060,0.78723234,1.61113861,0.01723910,0.41028103
-2.44622311,11.51460529,0.62894870,8.90722997,0.00746850,0.17714678,0.76362292,1.57816339,0.01663377,0.40193345
-2.44022011,11.40276910,0.61420166,8.85038716,0.00787399,0.17289144,0.74026329,1.54919981,0.01611950,0.39440131
-2.43421711,11.31709641,0.59789160,8.81485091,0.00835427,0.16886268,0.71710431,1.52445459,0.01569715,0.38762337
-2.42821411,11.25872321,0.58021576,8.80148166,0.00890408,0.16503532,0.69413976,1.50412089,0.01536605,0.38154756
-2.42221111,11.22809998,0.56139797,8.81046551,0.00951743,0.16139160,0.67140334,1.48837063,0.01512414,0.37613056
-2.41620810,11.22499674,0.54168055,8.84133261,0.01018768,0.15792134,0.64896374,1.47734601,0.01496819,0.37133647
-2.41020510,11.24853486,0.52131584,8.89300265,0.01090754,0.15462177,0.62691838,1.47115115,0.01489400,0.36713509
-2.40420210,11.29724515,0.50055773,8.96385590,0.01166912,0.15149707,0.60538619,1.46984457,0.01489663,0.36349975
-2.39819910,11.36915050,0.47965377,9.05182647,0.01246408,0.14855767,0.58450012,1.47343327,0.01497071,0.36040521
-2.39219610,11.46186964,0.45883798,9.15451382,0.01328369,0.14581941,0.56439991,1.48186909,0.01511065,0.35782564
-2.38619310,11.57273799,0.43832495,9.26930736,0.01411902,0.14330269,0.54522542,1.49504775,0.01531099,0.35573304
-2.38019010,11.69893984,0.41830524,9.39351812,0.01496111,0.14103159,0.52711098,1.51281086,0.01556671,0.35409610
-2.37418709,11.83764599,0.39894222,9.52451146,0.01580117,0.13903308,0.51018088,1.53495089,0.01587345,0.35287969
-2.36818409,11.98615003,0.38037051,9.65983424,0.01663079,0.13733628,0.49454617,1.56121892,0.01622789,0.35204502
-2.36218109,12.14199654,0.36269577,9.79733041,0.01744215,0.13597194,0.48030283,1.59133464,0.01662791,0.35155033
-2.35617809,12.30309462,0.34599585,9.93523922,0.01822827,0.13497190,0.46753104,1.62499805,0.01707289,0.35135217
-2.35017509,12.46781052,0.33032297,10.07227112,0.01898315,0.13436868,0.45629549,1.66190194,0.01756382,0.35140710
-2.34417209,12.63503434,0.31570676,10.20765743,0.01970196,0.13419517,0.44664649,1.70174425,0.01810344,0.35167366
-2.33816908,12.80421657,0.30215781,10.34117102,0.02038118,0.13448426,0.43862151,1.74423943,0.01869630,0.35211438
-2.33216608,12.97537171,0.28967144,10.47311661,0.02101863,0.13526841,0.43224695,1.78912782,0.01934866,0.35269774
-2.32616308,13.14904813,0.27823147,10.60429075,0.02161348,0.13657921,0.42753981,1.83618225,0.02006844,0.35339990
-2.32016008,13.32626441,0.26781368,10.73591295,0.02216627,0.13844664,0.42450903,1.88521126,0.02086494,0.35420594
-2.31415708,13.50841489,0.25838873,10.86953105,0.02267871,0.14089835,0.42315634,1.93605861,0.02174858,0.35511065
-2.30815408,13.69714837,0.24992453,11.00690502,0.02315361,0.14395855,0.42347648,1.98859888,0.02273047,0.35611861
-2.30215108,13.89422566,0.24238778,11.14987486,0.02359466,0.14764688,0.42545681,2.04272945,0.02382196,0.35724372
-2.29614807,14.10136322,0.23574482,11.30021890,0.02400616,0.15197700,0.42907626,2.09835934,0.02503409,0.35850806
-2.29014507,14.32007088,0.22996174,11.45950983,0.02439283,0.15695510,0.43430386,2.15539571,0.02637698,0.35994019
-2.28414207,14.55149268,0.22500386,11.62897593,0.02475953,0.16257839,0.44109689,2.21372895,0.02785926,0.36157306
-2.27813907,14.79625975,0.22083474,11.80937501,0.02511103,0.16883361,0.44939903,2.27321768,0.02948742,0.36344152
-2.27213607,15.05436426,0.21741485,12.00088822,0.02545184,0.17569565,0.45913864,2.33367483,0.03126525,0.36557984
-2.26613307,15.32506240,0.21470012,12.20304024,0.02578599,0.18312646,0.47022742,2.39485608,0.03319326,0.36801923
-2.26013007,15.60681333,0.21264049,12.41465087,0.02611697,0.19107427,0.48255986,2.45645184,0.03526829,0.37078559
-2.25412706,15.89725932,0.21117881,12.63382214,0.02644768,0.19947333,0.49601341,2.51808374,0.03748318,0.37389774
-2.24812406,16.19325011,0.21025000,12.85796283,0.02678041,0.20824407,0.51044974,2.57930622,0.03982653,0.37736620
-2.24212106,16.49091244,0.20978084,13.08385071,0.02711696,0.21729400,0.52571705,2.63961374,0.04228275,0.38119260
-2.23611806,16.78576299,0.20969027,13.30773080,0.02745873,0.22651907,0.54165337,2.69845339,0.04483215,0.38536984
-2.23011506,17.07286064,0.20989040,13.52544586,0.02780694,0.23580582,0.55809093,2.75524264,0.04745130,0.38988303
-2.22411206,17.34699171,0.21028810,13.73259371,0.02816278,0.24503398,0.57486118,2.80939127,0.05011348,0.39471098
-2.21810905,17.60287948,0.21078720,13.92470417,0.02852767,0.25407965,0.59180040,2.86032636,0.05278943,0.39982840
-2.21210605,17.83540811,0.21129111,14.09742747,0.02890348,0.26281888,0.60875548,2.90751905,0.05544807,0.40520843
-2.20610305,18.03984969,0.21170580,14.24672490,0.02929272,0.27113147,0.62558955,2.95051115,0.05805747,0.41082547
-2.20010005,18.21208272,0.21194289,14.36905230,0.02969872,0.27890490,0.64218714,2.98894023,0.06058584,0.41665800
-2.19409705,18.34879066,0.21192280,14.46152715,0.03012577,0.28603812,0.65845844,3.02256129,0.06300252,0.42269133
-2.18809405,18.44762969,0.21157760,14.52207065,0.03057918,0.29244517,0.67434241,3.05126353,0.06527905,0.42891980
-2.18209105,18.50735676,0.21085352,14.54951741,0.03106529,0.29805827,0.68980852,3.07508100,0.06739007,0.43534857
-2.17608804,18.52791042,0.20971291,14.54368693,0.03159138,0.30283029,0.70485681,3.09419611,0.06931422,0.44199456
-2.17008504,18.51043972,0.20813551,14.50541290,0.03216560,0.30673652,0.71951634,3.10893547,0.07103478,0.44888658
-2.16408204,18.45727897,0.20611900,14.43652854,0.03279670,0.30977558,0.73384200,3.11975804,0.07254022,0.45606461
-2.15807904,18.37186900,0.20367869,14.33980825,0.03349384,0.31196936,0.74790977,3.12723583,0.07382452,0.46357803
-2.15207604,18.25862831,0.20084640,14.21886826,0.03426623,0.31336208,0.76181071,3.13202808,0.07488720,0.47148315
-2.14607304,18.12278002,0.19766867,14.07803080,0.03512279,0.31401845,0.77564394,3.13485013,0.07573319,0.47983995
-2.14007004,17.97014285,0.19420416,13.92215798,0.03607184,0.31402094,0.78950905,3.13643853,0.07637246,0.48870818
-2.13406703,17.80689614,0.19052064,13.75646344,0.03712068,0.31346639,0.80349827,3.13751421,0.07681939,0.49814330
-2.12806403,17.63933002,0.18669153,13.58631020,0.03827524,0.31246210,0.81768890,3.13874571,0.07709207,0.50819210
-2.12206103,17.47359265,0.18279222,13.41700418,0.03953979,0.31112146,0.83213644,3.14071439,0.07721134,0.51888868
-2.11605803,17.31544638,0.17889644,13.25359275,0.04091662,0.30955952,0.84686877,3.14388370,0.07719985,0.53025074
-2.11005503,17.17004407,0.17507276,13.10067718,0.04240585,0.30788853,0.86188173,3.14857399,0.07708104,0.54227658
-2.10405203,17.04173577,0.17138143,12.96224721,0.04400528,0.30621378,0.87713643,3.15494450,0.07687811,0.55494306
-2.09804902,16.93391419,0.16787176,12.84154469,0.04571033,0.30462987,0.89255837,3.16298346,0.07661315,0.56820452
-2.09204602,16.84890543,0.16458010,12.74096176,0.04751406,0.30321753,0.90803849,3.17250690,0.07630629,0.58199304
-2.08604302,16.78790927,0.16152849,12.66197732,0.04940730,0.30204135,0.92343615,3.18316642,0.07597507,0.59621977
-2.08004002,16.75099067,0.15872421,12.60513382,0.05137885,0.30114810,0.93858380,3.19446534,0.07563402,0.61077765
-2.07403702,16.73712184,0.15615992,12.57005435,0.05341573,0.30056615,0.95329332,3.20578269,0.07529435,0.62554508
-2.06803402,16.74427172,0.15381471,12.55549834,0.05550357,0.30030565,0.96736343,3.21640355,0.07496399,0.64039070
-2.06203102,16.76953776,0.15165566,12.55945254,0.05762697,0.30035951,0.98058806,3.22555434,0.07464769,0.65517876
-2.05602801,16.80931280,0.14964007,12.57925219,0.05976997,0.30070524,0.99276519,3.23244110,0.07434746,0.66977497
-2.05002501,16.85947849,0.14771811,12.61172642,0.06191641,0.30130730,1.00370565,3.23628887,0.07406304,0.68405252
-2.04402201,16.91561565,0.14583569,12.65336062,0.06405042,0.30211996,1.01324151,3.23638004,0.07379251,0.69789779
-2.03801901,16.97322144,0.14393755,12.70046833,0.06615678,0.30309045,1.02123371,3.23208988,0.07353303,0.71121558
-2.03201601,17.02792304,0.14197023,12.74936448,0.06822123,0.30416218,1.02757845,3.22291732,0.07328152,0.72393346
-2.02601301,17.07567813,0.13988496,12.79653232,0.07023075,0.30527796,1.03221210,3.20850965,0.07303538,0.73600499
-2.02001001,17.11295300,0.13764015,12.83877658,0.07217372,0.30638297,1.03511442,3.18868006,0.07279305,0.74741159
-2.01400700,17.13687093,0.13520354,12.87335623,0.07404001,0.30742729,1.03630989,3.16341717,0.07255453,0.75816301
-2.00800400,17.14532434,0.13255373,12.89809129,0.07582099,0.30836805,1.03586715,3.13288659,0.07232169,0.76829615
-2.00200100,17.13704669,0.12968126,12.91143917,0.07750937,0.30917090,1.03389653,3.09742452,0.07209849,0.77787251
-1.99599800,17.11164172,0.12658901,12.91253791,0.07909915,0.30981089,1.03054590,3.05752411,0.07189092,0.78697421
-1.98999500,17.06956965,0.12329204,12.90121459,0.08058528,0.31027277,1.02599496,3.01381569,0.07170682,0.79569885
-1.98399200,17.01209214,0.11981690,12.87795941,0.08196352,0.31055065,1.02044824,2.96704192,0.07155554,0.80415346
-1.97798899,16.94117961,0.11620036,12.84386700,0.08323013,0.31064709,1.01412721,2.91802969,0.07144742,0.81244794
-1.97198599,16.85938597,0.11248781,12.80054831,0.08438164,0.31057182,1.00726191,2.86766008,0.07139321,0.82068819
-1.96598299,16.76969745,0.10873130,12.75001751,0.08541471,0.31034007,1.00008231,2.81683814,0.07140332,0.82896953
-1.95997999,16.67536329,0.10498736,12.69455962,0.08632595,0.30997076,0.99281000,2.76646399,0.07148718,0.83737057
-1.95397699,16.57971631,0.10131471,12.63658539,0.08711195,0.30948454,0.98565048,2.71740641,0.07165246,0.84594803
-1.94797399,16.48599237,0.09777204,12.57848034,0.08776931,0.30890199,0.97878639,2.67048029,0.07190444,0.85473268
-1.94197099,16.39715686,0.09441574,12.52245550,0.08829480,0.30824192,0.97237202,2.62642839,0.07224545,0.86372681
-1.93596798,16.31574666,0.09129806,12.47040675,0.08868562,0.30752009,0.96652926,2.58590818,0.07267439,0.87290314
-1.92996498,16.24373454,0.08846532,12.42378995,0.08893973,0.30674815,0.96134525,2.54948373,0.07318651,0.88220552
-1.92396198,16.18242243,0.08595659,12.38351763,0.08905624,0.30593323,0.95687165,2.51762267,0.07377321,0.89155117
-1.91795898,16.13236806,0.08380275,12.34988253,0.08903584,0.30507784,0.95312575,2.49069764,0.07442221,0.90083445
-1.91195598,16.09334851,0.08202585,12.32251178,0.08888114,0.30418039,0.95009310,2.46899191,0.07511773,0.90993207
-1.90595298,16.06436204,0.08063899,12.30035426,0.08859715,0.30323610,0.94773171,2.45270822,0.07584101,0.91870924
-1.89994997,16.04366804,0.07964652,12.28170184,0.08819147,0.30223844,0.94597748,2.44198009,0.07657092,0.92702671
-1.89394697,16.02886326,0.07904462,12.26424398,0.08767449,0.30118076,0.94475068,2.43688481,0.07728474,0.93474814
-1.88794397,16.01699067,0.07882217,12.24515330,0.08705947,0.30005838,0.94396307,2.43745717,0.07795906,0.94174758
-1.88194097,16.00467601,0.07896192,12.22119827,0.08636234,0.29887070,0.94352535,2.44370337,0.07857081,0.94791652
-1.87593797,15.98828551,0.07944182,12.18887793,0.08560145,0.29762339,0.94335468,2.45561418,0.07909830,0.95317032
-1.86993497,15.96409781,0.08023642,12.14457235,0.08479703,0.29633049,0.94338170,2.47317709,0.07952225,0.95745352
-1.86393197,15.92848174,0.08131848,12.08470186,0.08397059,0.29501635,0.94355688,2.49638687,0.07982692,0.96074397
-1.85792896,15.87807205,0.08266034,12.00588744,0.08314410,0.29371718,0.94385581,2.52525425,0.08000096,0.96305533
-1.85192596,15.80993458,0.08423541,11.90510479,0.08233910,0.29248221,0.94428315,2.55981258,0.08003834,0.96443804
-1.84592296,15.72171353,0.08601937,11.77982467,0.08157572,0.29137429,0.94487500,2.60012232,0.07993900,0.96497861
-1.83991996,15.61175367,0.08799126,11.62813305,0.08087170,0.29046993,0.94569959,2.64627329,0.07970939,0.96479721
-1.83391696,15.47919201,0.09013425,11.44882529,0.08024150,0.28985868,0.94685612,2.69838479,0.07936270,0.96404383
-1.82791396,15.32401461,0.09243626,11.24147023,0.07969543,0.28964180,0.94847184,2.75660339,0.07891900,0.96289314
-1.82191096,15.14707603,0.09489022,11.00644127,0.07923900,0.28993030,0.95069739,2.82109872,0.07840498,0.96153816
-1.81590795,14.95008067,0.09749402,10.74491349,0.07887248,0.29084233,0.95370050,2.89205707,0.07785355,0.96018336
-1.80990495,14.73552693,0.10025032,10.45882732,0.07859068,0.29249995,0.95765846,2.96967303,0.07730315,0.95903712
-1.80390195,14.50661708,0.10316594,10.15082094,0.07838301,0.29502545,0.96274945,3.05413916,0.07679688,0.95830422
-1.79789895,14.26713721,0.10625119,9.82413537,0.07823384,0.29853728,0.96914325,3.14563386,0.07638133,0.95817847
-1.79189595,14.02131282,0.10951887,9.48249698,0.07812313,0.30314570,0.97699166,3.24430761,0.07610537,0.95883589
-1.78589295,13.77364690,0.11298327,9.12998360,0.07802730,0.30894837,0.98641911,3.35026777,0.07601868,0.96042860
-1.77988994,13.52874785,0.11665895,8.77088060,0.07792033,0.31602596,0.99751377,3.46356230,0.07617030,0.96307968
-1.77388694,13.29115474,0.12055958,8.40953391,0.07777499,0.32443801,1.01031984,3.58416274,0.07660700,0.96687917
-1.76788394,13.06516766,0.12469672,8.05020644,0.07756418,0.33421918,1.02483108,3.71194704,0.07737179,0.97188123
-1.76188094,12.85468997,0.12907866,7.69694412,0.07726230,0.34537602,1.04098628,3.84668268,0.07850229,0.97810241
-1.75587794,12.66308886,0.13370933,7.35345703,0.07684651,0.35788444,1.05866663,3.98801088,0.08002938,0.98552124
-1.74987494,12.49307922,0.13858739,7.02301956,0.07629791,0.37168799,1.07769542,4.13543263,0.08197583,0.99407878
-1.74387194,12.34663500,0.14370540,6.70839321,0.07560249,0.38669700,1.09784011,4.28829722,0.08435512,1.00368021
-1.73786893,12.22493033,0.14904918,6.41177334,0.07475187,0.40278868,1.11881671,4.44579426,0.08717053,1.01419727
-1.73186593,12.12831195,0.15459735,6.13476083,0.07374369,0.41980829,1.14029650,4.60694988,0.09041438,1.02547139
-1.72586293,12.05630264,0.16032117,5.87835772,0.07258175,0.43757114,1.16191485,4.77062784,0.09406759,1.03731752
-1.71985993,12.00763442,0.16618440,5.64298529,0.07127582,0.45586570,1.18328190,4.93553625,0.09809953,1.04952831
-1.71385693,11.98030924,0.17214361,5.42852189,0.06984111,0.47445749,1.20399469,5.10024038,0.10246809,1.06187886
-1.70785393,11.97168383,0.17814853,5.23435737,0.06829758,0.49309383,1.22365038,5.26318183,0.10712025,1.07413166
-1.70185093,11.97857488,0.18414273,5.05946043,0.06666897,0.51150920,1.24186004,5.42270416,0.11199278,1.08604191
-1.69584792,11.99738031,0.19006447,4.90245500,0.06498168,0.52943124,1.25826260,5.57708472,0.11701342,1.09736307
-1.68984492,12.02421174,0.19584781,4.76170195,0.06326363,0.54658700,1.27253823,5.72457231,0.12210230,1.10785258
-1.68384192,12.05503364,0.20142389,4.63538237,0.06154303,0.56270949,1.28442081,5.86342965,0.12717370,1.11727773
-1.67783892,12.08580424,0.20672240,4.52157919,0.05984729,0.57754419,1.29370892,5.99197968,0.13213803,1.12542165
-1.67183592,12.11261350,0.21167320,4.41835424,0.05820199,0.59085547,1.30027480,6.10865417,0.13690404,1.13208922
-1.66583292,12.13181384,0.21620807,4.32381834,0.05663000,0.60243260,1.30407100,6.21204291,0.14138123,1.13711283
-1.65982991,12.14013921,0.22026249,4.23619258,0.05515088,0.61209520,1.30513419,6.30094148,0.14548226,1.14035777
-1.65382691,12.13480881,0.22377750,4.15385934,0.05378041,0.61969806,1.30358612,6.37439565,0.14912545,1.14172707
-1.64782391,12.11361206,0.22670141,4.07540214,0.05253039,0.62513499,1.29963124,6.43174001,0.15223710,1.14116548
-1.64182091,12.07497173,0.22899152,3.99963394,0.05140866,0.62834170,1.29355125,6.47262890,0.15475374,1.13866242
-1.63581791,12.01798315,0.23061549,3.92561367,0.05041926,0.62929746,1.28569641,6.49705760,0.15662402,1.13425359
-1.62981491,11.94242783,0.23155256,3.85265134,0.04956280,0.62802557,1.27647393,6.50537214,0.15781028,1.12802098
-1.62381191,11.84876068,0.23179438,3.78030234,0.04883690,0.62459249,1.26633375,6.49826652,0.15828967,1.12009121
-1.61780890,11.73807115,0.23134549,3.70835176,0.04823671,0.61910561,1.25575201,6.47676661,0.15805482,1.11063203
-1.61180590,11.61201933,0.23022329,3.63678992,0.04775549,0.61170979,1.24521299,6.44220060,0.15711393,1.09984692
-1.60580290,11.47274934,0.22845768,3.56578046,0.04738509,0.60258266,1.23519001,6.39615674,0.15549036,1.08796804
-1.59979990,11.32278323,0.22609014,3.49562255,0.04711643,0.59192883,1.22612607,6.34042951,0.15322160,1.07524752
