energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.89044522,3.90468334,0.02385309,0.12552819,0.21683238,3.10952953,0.03612019,0.19249526,0.22831681,0.02888939
-2.88444222,4.09061613,0.02441863,0.13205173,0.23330279,3.25057710,0.03827627,0.20457526,0.23850806,0.03014850
-2.87843922,4.28844749,0.02497561,0.13877585,0.25106251,3.40154374,0.04054231,0.21716056,0.24895008,0.03142620
-2.87243622,4.49754809,0.02552686,0.14567392,0.27007634,3.56201631,0.04289787,0.23018460,0.25962057,0.03271478
-2.86643322,4.71705848,0.02607547,0.15271442,0.29029711,3.73138966,0.04531971,0.24357155,0.27049423,0.03400567
-2.86043022,4.94587825,0.02662454,0.15986129,0.31166495,3.90885377,0.04778209,0.25723738,0.28154208,0.03528954
-2.85442721,5.18266341,0.02717692,0.16707437,0.33410670,4.09338769,0.05025729,0.27109113,0.29273108,0.03655648
-2.84842421,5.42583285,0.02773499,0.17431021,0.35753550,4.28376097,0.05271611,0.28503663,0.30402388,0.03779616
-2.84242121,5.67358406,0.02830045,0.18152292,0.38185064,4.47854326,0.05512858,0.29897437,0.31537871,0.03899811
-2.83641821,5.92391807,0.02887403,0.18866521,0.40693767,4.67612214,0.05746468,0.31280358,0.32674945,0.04015196
-2.83041521,6.17467294,0.02945539,0.19568944,0.43266872,4.87472880,0.05969516,0.32642437,0.33808586,0.04124775
-2.82441221,6.42356470,0.03004292,0.20254870,0.45890307,5.07247104,0.06179230,0.33973979,0.34933386,0.04227614
-2.81840920,6.66823428,0.03063362,0.20919773,0.48548795,5.26737231,0.06373071,0.35265780,0.36043590,0.04322870
-2.81240620,6.90629869,0.03122305,0.21559380,0.51225962,5.45741549,0.06548798,0.36509298,0.37133145,0.04409809
-2.80640320,7.13540430,0.03180531,0.22169739,0.53904459,5.64058960,0.06704532,0.37696800,0.38195743,0.04487823
-2.80040020,7.35328011,0.03237305,0.22747261,0.56566104,5.81493761,0.06838804,0.38821465,0.39224873,0.04556436
-2.79439720,7.55778891,0.03291762,0.23288754,0.59192042,5.97860330,0.06950587,0.39877452,0.40213868,0.04615315
-2.78839420,7.74697412,0.03342918,0.23791422,0.61762915,6.12987537,0.07039314,0.40859925,0.41155960,0.04664261
-2.78239120,7.91910057,0.03389694,0.24252853,0.64259048,6.26722675,0.07104885,0.41765041,0.42044330,0.04703205
-2.77638819,8.07268767,0.03430944,0.24670997,0.66660642,6.38934769,0.07147646,0.42589896,0.42872163,0.04732196
-2.77038519,8.20653372,0.03465485,0.25044119,0.68947979,6.49517127,0.07168368,0.43332446,0.43632708,0.04751383
-2.76438219,8.31973082,0.03492136,0.25370764,0.71101634,6.58389041,0.07168204,0.43991400,0.44319338,0.04760997
-2.75837919,8.41166997,0.03509757,0.25649706,0.73102695,6.65496593,0.07148633,0.44566097,0.44925618,0.04761332
-2.75237619,8.48203682,0.03517285,0.25879915,0.74932994,6.70812561,0.07111408,0.45056376,0.45445388,0.04752721
-2.74637319,8.53079855,0.03513780,0.26060526,0.76575338,6.74335469,0.07058485,0.45462452,0.45872839,0.04735524
-2.74037019,8.55818315,0.03498462,0.26190825,0.78013757,6.76087854,0.06991958,0.45784789,0.46202612,0.04710105
-2.73436718,8.56465240,0.03470742,0.26270245,0.79233741,6.76113877,0.06913989,0.46024006,0.46429897,0.04676823
-2.72836418,8.55087024,0.03430255,0.26298386,0.80222496,6.74476419,0.06826744,0.46180788,0.46550537,0.04636023
-2.72236118,8.51766823,0.03376883,0.26275042,0.80969180,6.71253814,0.06732335,0.46255838,0.46561140,0.04588028
-2.71635818,8.46600997,0.03310765,0.26200246,0.81465138,6.66536403,0.06632764,0.46249841,0.46459190,0.04533142
-2.71035518,8.39695595,0.03232310,0.26074325,0.81704122,6.60423064,0.06529877,0.46163471,0.46243147,0.04471648
-2.70435218,8.31163051,0.03142188,0.25897950,0.81682485,6.53017880,0.06425332,0.45997410,0.45912551,0.04403821
-2.69834917,8.21119199,0.03041320,0.25672200,0.81399338,6.44427076,0.06320569,0.45752393,0.45468101,0.04329930
-2.69234617,8.09680705,0.02930858,0.25398607,0.80856673,6.34756333,0.06216793,0.45429279,0.44911720,0.04250253
-2.68634317,7.96962957,0.02812151,0.25079198,0.80059430,6.24108555,0.06114968,0.45029115,0.44246595,0.04165084
-2.68034017,7.83078460,0.02686710,0.24716511,0.79015505,6.12582140,0.06015814,0.44553223,0.43477188,0.04074745
-2.67433717,7.68135687,0.02556171,0.24313601,0.77735692,6.00269752,0.05919821,0.44003271,0.42609215,0.03979596
-2.66833417,7.52238382,0.02422242,0.23874013,0.76233560,5.87257589,0.05827258,0.43381344,0.41649585,0.03880038
-2.66233117,7.35485231,0.02286658,0.23401734,0.74525257,5.73625093,0.05738193,0.42689997,0.40606314,0.03776520
-2.65632816,7.17969830,0.02151138,0.22901121,0.72629236,5.59445039,0.05652518,0.41932292,0.39488388,0.03669539
-2.65032516,6.99780871,0.02017332,0.22376800,0.70565934,5.44783934,0.05569971,0.41111816,0.38305606,0.03559634
-2.64432216,6.81002461,0.01886788,0.21833554,0.68357376,5.29702630,0.05490164,0.40232665,0.37068384,0.03447383
-2.63831916,6.61714497,0.01760910,0.21276186,0.66026747,5.14257075,0.05412604,0.39299421,0.35787539,0.03333393
-2.63231616,6.41993044,0.01640932,0.20709384,0.63597925,4.98499129,0.05336723,0.38317091,0.34474053,0.03218285
-2.62631316,6.21910660,0.01527896,0.20137575,0.61095001,4.82477370,0.05261891,0.37291039,0.33138836,0.03102685
-2.62031016,6.01536654,0.01422638,0.19564789,0.58541804,4.66237847,0.05187446,0.36226891,0.31792479,0.02987203
-2.61430715,5.80937255,0.01325782,0.18994539,0.55961431,4.49824735,0.05112703,0.35130442,0.30445030,0.02872423
-2.60830415,5.60175711,0.01237746,0.18429717,0.53375829,4.33280883,0.05036973,0.34007544,0.29105784,0.02758887
-2.60230115,5.39312331,0.01158748,0.17872517,0.50805410,4.16648233,0.04959573,0.32864010,0.27783100,0.02647080
-2.59629815,5.18404508,0.01088824,0.17324396,0.48268739,3.99968126,0.04879843,0.31705505,0.26484267,0.02537421
-2.59029515,4.97506739,0.01027854,0.16786064,0.45782281,3.83281498,0.04797148,0.30537467,0.25215404,0.02430258
-2.58429215,4.76670685,0.00975580,0.16257513,0.43360236,3.66628997,0.04710898,0.29365028,0.23981414,0.02325861
-2.57828914,4.55945296,0.00931642,0.15738085,0.41014443,3.50051024,0.04620549,0.28192964,0.22785985,0.02224425
-2.57228614,4.35377010,0.00895609,0.15226566,0.38754365,3.33587726,0.04525619,0.27025654,0.21631646,0.02126069
-2.56628314,4.15010023,0.00867005,0.14721323,0.36587145,3.17278955,0.04425697,0.25867070,0.20519865,0.02030850
-2.56028014,3.94886650,0.00845345,0.14220452,0.34517722,3.01164202,0.04320455,0.24720780,0.19451191,0.01938767
-2.55427714,3.75047715,0.00830162,0.13721944,0.32549009,2.85282506,0.04209658,0.23589968,0.18425429,0.01849779
-2.54827414,3.55532991,0.00821036,0.13223870,0.30682102,2.69672350,0.04093175,0.22477474,0.17441844,0.01763818
-2.54227114,3.36381609,0.00817613,0.12724545,0.28916525,2.54371522,0.03970991,0.21385839,0.16499374,0.01680805
-2.53626813,3.17632440,0.00819634,0.12222703,0.27250491,2.39416961,0.03843213,0.20317357,0.15596853,0.01600665
-2.53026513,2.99324384,0.00826947,0.11717635,0.25681162,2.24844558,0.03710075,0.19274135,0.14733226,0.01523345
-2.52426213,2.81496558,0.00839524,0.11209318,0.24204912,2.10688926,0.03571946,0.18258148,0.13907747,0.01448827
-2.51825913,2.64188356,0.00857471,0.10698503,0.22817567,1.96983132,0.03429322,0.17271289,0.13120153,0.01377137
-2.51225613,2.47439363,0.00881036,0.10186770,0.21514626,1.83758391,0.03282830,0.16315413,0.12370809,0.01308359
-2.50625313,2.31289133,0.00910615,0.09676550,0.20291457,1.71043745,0.03133213,0.15392377,0.11660813,0.01242635
-2.50025013,2.15776843,0.00946747,0.09171108,0.19143463,1.58865721,0.02981325,0.14504065,0.10992055,0.01180176
-2.49424712,2.00940837,0.00990117,0.08674485,0.18066223,1.47248003,0.02828113,0.13652404,0.10367249,0.01121251
-2.48824412,1.86818097,0.01041544,0.08191420,0.17055594,1.36211123,0.02674603,0.12839380,0.09789901,0.01066191
-2.48224112,1.73443671,0.01101971,0.07727230,0.16107801,1.25772197,0.02521882,0.12067038,0.09264260,0.01015380
-2.47623812,1.60850095,0.01172446,0.07287681,0.15219491,1.15944725,0.02371078,0.11337480,0.08795215,0.00969243
-2.47023512,1.49066844,0.01254101,0.06878833,0.14387776,1.06738464,0.02223346,0.10652861,0.08388171,0.00928234
-2.46423212,1.38119841,0.01348122,0.06506882,0.13610254,0.98159392,0.02079848,0.10015385,0.08048896,0.00892827
-2.45822911,1.28031047,0.01455717,0.06177994,0.12885018,0.90209759,0.01941745,0.09427291,0.07783348,0.00863494
-2.45222611,1.18818152,0.01578073,0.05898148,0.12210653,0.82888226,0.01810177,0.08890847,0.07597494,0.00840691
-2.44622311,1.10494366,0.01716314,0.05672984,0.11586221,0.76190099,0.01686264,0.08408347,0.07497117,0.00824844
-2.44022011,1.03068324,0.01871451,0.05507664,0.11011245,0.70107618,0.01571094,0.07982094,0.07487629,0.00816329
-2.43421711,0.96544083,0.02044329,0.05406752,0.10485672,0.64630307,0.01465723,0.07614397,0.07573892,0.00815461
-2.42821411,0.90921217,0.02235575,0.05374119,0.10009846,0.59745367,0.01371176,0.07307557,0.07760048,0.00822475
-2.42221111,0.86194980,0.02445550,0.05412861,0.09584461,0.55438071,0.01288448,0.07063854,0.08049374,0.00837516
-2.41620810,0.82356536,0.02674300,0.05525256,0.09210518,0.51692166,0.01218508,0.06885527,0.08444159,0.00860629
-2.41020510,0.79393232,0.02921515,0.05712729,0.08889271,0.48490255,0.01162299,0.06774757,0.08945610,0.00891754
-2.40420210,0.77288910,0.03186504,0.05975861,0.08622179,0.45814140,0.01120744,0.06733634,0.09553791,0.00930718
-2.39819910,0.76024242,0.03468178,0.06314404,0.08410849,0.43645136,0.01094745,0.06764128,0.10267597,0.00977239
-2.39219610,0.75577096,0.03765046,0.06727333,0.08256988,0.41964323,0.01085180,0.06868053,0.11084761,0.01030928
-2.38619310,0.75922901,0.04075232,0.07212912,0.08162353,0.40752765,0.01092904,0.07047024,0.12001901,0.01091297
-2.38019010,0.77035048,0.04396509,0.07768771,0.08128712,0.39991680,0.01118736,0.07302421,0.13014601,0.01157770
-2.37418709,0.78885286,0.04726347,0.08392008,0.08157814,0.39662565,0.01163450,0.07635340,0.14117514,0.01229698
-2.36818409,0.81444135,0.05061979,0.09079289,0.08251369,0.39747299,0.01227763,0.08046558,0.15304505,0.01306379
-2.36218109,0.84681302,0.05400483,0.09826955,0.08411038,0.40228214,0.01312313,0.08536493,0.16568794,0.01387078
-2.35617809,0.88566078,0.05738865,0.10631125,0.08638444,0.41088144,0.01417646,0.09105171,0.17903128,0.01471047
-2.35017509,0.93067726,0.06074160,0.11487792,0.08935186,0.42310466,0.01544185,0.09752198,0.19299937,0.01557547
-2.34417209,0.98155812,0.06403519,0.12392902,0.09302868,0.43879118,0.01692214,0.10476744,0.20751498,0.01645875
-2.33816908,1.03800482,0.06724304,0.13342413,0.09743136,0.45778609,0.01861847,0.11277521,0.22250070,0.01735376
-2.33216608,1.09972649,0.07034164,0.14332335,0.10257725,0.47994000,0.02053012,0.12152787,0.23788006,0.01825465
-2.32616308,1.16644069,0.07331098,0.15358736,0.10848490,0.50510873,0.02265416,0.13100337,0.25357837,0.01915638
-2.32016008,1.23787286,0.07613499,0.16417723,0.11517456,0.53315258,0.02498534,0.14117511,0.26952312,0.02005475
-2.31415708,1.31375438,0.07880174,0.17505390,0.12266838,0.56393525,0.02751582,0.15201207,0.28564401,0.02094649
-2.30815408,1.39381902,0.08130339,0.18617748,0.13099054,0.59732234,0.03023507,0.16347887,0.30187261,0.02182915
-2.30215108,1.47779796,0.08363597,0.19750620,0.14016723,0.63317929,0.03312969,0.17553597,0.31814159,0.02270102
-2.29614807,1.56541342,0.08579881,0.20899529,0.15022635,0.67136886,0.03618337,0.18813976,0.33438372,0.02356098
-2.29014507,1.65637113,0.08779389,0.22059576,0.16119690,0.71174813,0.03937689,0.20124276,0.35053071,0.02440828
-2.28414207,1.75035204,0.08962501,0.23225316,0.17310819,0.75416501,0.04268810,0.21479373,0.36651184,0.02524235
-2.27813907,1.84700364,0.09129686,0.24390652,0.18598866,0.79845451,0.04609207,0.22873781,0.38225278,0.02606248
-2.27213607,1.94593153,0.09281410,0.25548743,0.19986450,0.84443479,0.04956126,0.24301666,0.39767451,0.02686766
-2.26613307,2.04669167,0.09418050,0.26691953,0.21475798,0.89190328,0.05306575,0.25756860,0.41269254,0.02765624
-2.26013007,2.14878391,0.09539814,0.27811834,0.23068551,0.94063297,0.05657357,0.27232876,0.42721661,0.02842584
-2.25412706,2.25164749,0.09646689,0.28899157,0.24765570,0.99036928,0.06005111,0.28722931,0.44115081,0.02917310
-2.24812406,2.35465884,0.09738400,0.29944003,0.26566714,1.04082751,0.06346360,0.30219966,0.45439431,0.02989365
-2.24212106,2.45713215,0.09814402,0.30935898,0.28470634,1.09169144,0.06677565,0.31716682,0.46684261,0.03058206
-2.23611806,2.55832307,0.09873897,0.31864001,0.30474564,1.14261289,0.06995193,0.33205572,0.47838937,0.03123189
-2.23011506,2.65743558,0.09915872,0.32717346,0.32574136,1.19321281,0.07295780,0.34678973,0.48892869,0.03183582
-2.22411206,2.75363207,0.09939170,0.33485110,0.34763225,1.24308373,0.07576006,0.36129122,0.49835779,0.03238583
-2.21810905,2.84604649,0.09942568,0.34156922,0.37033825,1.29179387,0.07832777,0.37548219,0.50657991,0.03287347
-2.21210605,2.93380020,0.09924880,0.34723176,0.39375980,1.33889274,0.08063296,0.38928508,0.51350739,0.03329013
-2.20610305,3.01602013,0.09885058,0.35175351,0.41777765,1.38391824,0.08265145,0.40262359,0.51906458,0.03362740
-2.20010005,3.09185854,0.09822299,0.35506315,0.44225336,1.42640518,0.08436359,0.41542363,0.52319068,0.03387737
-2.19409705,3.16051385,0.09736137,0.35710597,0.46703040,1.46589489,0.08575489,0.42761436,0.52584216,0.03403303
-2.18809405,3.22125175,0.09626531,0.35784624,0.49193606,1.50194571,0.08681661,0.43912920,0.52699473,0.03408853
-2.18209105,3.27342567,0.09493927,0.35726902,0.51678396,1.53414404,0.08754621,0.44990698,0.52664478,0.03403949
-2.17608804,3.31649620,0.09339297,0.35538131,0.54137734,1.56211554,0.08794768,0.45989306,0.52481013,0.03388323
-2.17008504,3.35004834,0.09164152,0.35221261,0.56551294,1.58553608,0.08803159,0.46904043,0.52153025,0.03361892
-2.16408204,3.37380621,0.08970529,0.34781467,0.58898548,1.60414209,0.08781511,0.47731081,0.51686577,0.03324770
-2.15807904,3.38764455,0.08760951,0.34226066,0.61159251,1.61773980,0.08732169,0.48467568,0.51089741,0.03277266
-2.15207604,3.39159664,0.08538359,0.33564358,0.63313971,1.62621306,0.08658064,0.49111723,0.50372447,0.03219885
-2.14607304,3.38585827,0.08306028,0.32807416,0.65344624,1.62952949,0.08562643,0.49662920,0.49546284,0.03153312
-2.14007004,3.37078768,0.08067464,0.31967824,0.67235019,1.62774446,0.08449786,0.50121758,0.48624277,0.03078398
-2.13406703,3.34690141,0.07826292,0.31059373,0.68971376,1.62100298,0.08323709,0.50490117,0.47620642,0.02996132
-2.12806403,3.31486625,0.07586141,0.30096735,0.70542815,1.60953918,0.08188847,0.50771188,0.46550538,0.02907620
-2.12206103,3.27548739,0.07350523,0.29095123,0.71941792,1.59367351,0.08049735,0.50969484,0.45429820,0.02814049
-2.11605803,3.22969338,0.07122728,0.28069947,0.73164457,1.57380750,0.07910882,0.51090832,0.44274804,0.02716663
-2.11005503,3.17851800,0.06905727,0.27036484,0.74210929,1.55041648,0.07776642,0.51142319,0.43102054,0.02616725
-2.10405203,3.12307986,0.06702085,0.26009564,0.75085466,1.52404025,0.07651097,0.51132225,0.41928188,0.02515489
-2.09804902,3.06456002,0.06513900,0.25003288,0.75796518,1.49527204,0.07537940,0.51069912,0.40769702,0.02414174
-2.09204602,3.00417823,0.06342758,0.24030783,0.76356658,1.46474605,0.07440379,0.50965680,0.39642825,0.02313933
-2.08604302,2.94316834,0.06189707,0.23103988,0.76782373,1.43312382,0.07361050,0.50830587,0.38563373,0.02215834
-2.08004002,2.88275332,0.06055256,0.22233495,0.77093728,1.40107990,0.07301958,0.50676235,0.37546632,0.02120842
-2.07403702,2.82412033,0.05939383,0.21428415,0.77313886,1.36928696,0.07264431,0.50514515,0.36607223,0.02029802
-2.06803402,2.76839626,0.05841572,0.20696298,0.77468497,1.33840082,0.07249100,0.50357327,0.35758970,0.01943428
-2.06203102,2.71662418,0.05760851,0.20043082,0.77584968,1.30904561,0.07255900,0.50216262,0.35014754,0.01862300
-2.05602801,2.66974087,0.05695849,0.19473073,0.77691623,1.28179934,0.07284094,0.50102275,0.34386342,0.01786861
-2.05002501,2.62855603,0.05644858,0.18988959,0.77816770,1.25718026,0.07332308,0.50025328,0.33884195,0.01717413
-2.04402201,2.59373332,0.05605897,0.18591846,0.77987712,1.23563415,0.07398595,0.49994043,0.33517247,0.01654128
-2.03801901,2.56577372,0.05576783,0.18281309,0.78229714,1.21752293,0.07480502,0.50015351,0.33292672,0.01597050
-2.03201601,2.54500166,0.05555193,0.18055471,0.78564985,1.20311479,0.07575150,0.50094171,0.33215628,0.01546106
-2.02601301,2.53155433,0.05538733,0.17911089,0.79011683,1.19257616,0.07679328,0.50233121,0.33289005,0.01501114
-2.02001001,2.52537470,0.05524995,0.17843662,0.79583019,1.18596586,0.07789583,0.50432281,0.33513184,0.01461798
-2.01400700,2.52620886,0.05511611,0.17847553,0.80286473,1.18323165,0.07902312,0.50689022,0.33885829,0.01427798
-2.00800400,2.53360806,0.05496304,0.17916125,0.81123183,1.18420950,0.08013861,0.50997919,0.34401730,0.01398687
-2.00200100,2.54693612,0.05476927,0.18041909,0.82087540,1.18862587,0.08120613,0.51350758,0.35052722,0.01373981
-1.99599800,2.56538234,0.05451504,0.18216781,0.83167024,1.19610309,0.08219074,0.51736645,0.35827689,0.01353157
-1.98999500,2.58798041,0.05418257,0.18432168,0.84342305,1.20616811,0.08305956,0.52142231,0.36712684,0.01335665
-1.98399200,2.61363308,0.05375635,0.18679283,0.85587632,1.21826451,0.08378250,0.52552041,0.37691168,0.01320946
-1.97798899,2.64114253,0.05322333,0.18949376,0.86871502,1.23176768,0.08433300,0.52948922,0.38744369,0.01308445
-1.97198599,2.66924590,0.05257315,0.19234007,0.88157618,1.24600293,0.08468860,0.53314586,0.39851778,0.01297624
-1.96598299,2.69665507,0.05179821,0.19525334,0.89406096,1.26026617,0.08483152,0.53630235,0.40991751,0.01287983
-1.95997999,2.72209963,0.05089383,0.19816406,0.90574894,1.27384642,0.08474917,0.53877263,0.42142210,0.01279065
-1.95397699,2.74437165,0.04985832,0.20101447,0.91621409,1.28604957,0.08443452,0.54037989,0.43281416,0.01270477
-1.94797399,2.76237050,0.04869295,0.20376132,0.92504184,1.29622251,0.08388648,0.54096408,0.44388780,0.01261897
-1.94197099,2.77514603,0.04740204,0.20637819,0.93184648,1.30377666,0.08311009,0.54038927,0.45445671,0.01253087
-1.93596798,2.78193811,0.04599282,0.20885743,0.93628821,1.30820995,0.08211668,0.53855046,0.46436175,0.01243901
-1.92996498,2.78221064,0.04447539,0.21121140,0.93808903,1.30912629,0.08092387,0.53537961,0.47347771,0.01234291
-1.92396198,2.77567835,0.04286253,0.21347306,0.93704673,1.30625155,0.07955544,0.53085061,0.48171869,0.01224305
-1.91795898,2.76232478,0.04116952,0.21569554,0.93304628,1.29944537,0.07804105,0.52498282,0.48904185,0.01214095
-1.91195598,2.74241022,0.03941387,0.21795093,0.92606805,1.28870797,0.07641580,0.51784306,0.49544910,0.01203906
-1.90595298,2.71646892,0.03761501,0.22032792,0.91619242,1.27418174,0.07471959,0.50954596,0.50098664,0.01194069
-1.89994997,2.68529509,0.03579387,0.22292858,0.90360052,1.25614727,0.07299634,0.50025243,0.50574214,0.01184992
-1.89394697,2.64991800,0.03397252,0.22586414,0.88857094,1.23501385,0.07129300,0.49016638,0.50983975,0.01177140
-1.88794397,2.61156686,0.03217369,0.22925003,0.87147250,1.21130493,0.06965839,0.47952971,0.51343291,0.01171018
-1.88194097,2.57162660,0.03042024,0.23320028,0.85275337,1.18563882,0.06814191,0.46861575,0.51669549,0.01167151
-1.87593797,2.53158638,0.02873467,0.23782147,0.83292695,1.15870565,0.06679214,0.45772129,0.51981151,0.01166056
-1.86993497,2.49298264,0.02713860,0.24320657,0.81255505,1.13124137,0.06565527,0.44715758,0.52296394,0.01168221
-1.86393197,2.45733916,0.02565221,0.24942892,0.79222906,1.10399994,0.06477364,0.43724047,0.52632336,0.01174074
-1.85792896,2.42610649,0.02429378,0.25653662,0.77254981,1.07772485,0.06418412,0.42828019,0.53003680,0.01183966
-1.85192596,2.40060330,0.02307915,0.26454758,0.75410707,1.05312111,0.06391668,0.42057096,0.53421767,0.01198142
-1.84592296,2.38196210,0.02202134,0.27344572,0.73745929,1.03082889,0.06399304,0.41438094,0.53893711,0.01216725
-1.83991996,2.37108150,0.02113016,0.28317821,0.72311440,1.01139980,0.06442551,0.40994280,0.54421741,0.01239699
-1.83391696,2.36858704,0.02041188,0.29365431,0.71151249,0.99527677,0.06521605,0.40744526,0.55002789,0.01266900
-1.82791396,2.37480220,0.01986904,0.30474564,0.70301081,0.98277821,0.06635569,0.40702581,0.55628341,0.01298007
-1.82191096,2.38973060,0.01950030,0.31628816,0.69787166,0.97408699,0.06782423,0.40876504,0.56284575,0.01332548
-1.81590795,2.41305023,0.01930041,0.32808565,0.69625355,0.96924466,0.06959032,0.41268264,0.56952782,0.01369905
-1.80990495,2.44411977,0.01926029,0.33991482,0.69820594,0.96815084,0.07161199,0.41873521,0.57610046,0.01409324
-1.80390195,2.48199682,0.01936717,0.35153167,0.70366752,0.97056785,0.07383749,0.42681608,0.58230156,0.01449940
-1.79789895,2.52546708,0.01960495,0.36267901,0.71246826,0.97613016,0.07620662,0.43675712,0.58784706,0.01490793
-1.79189595,2.57308358,0.01995450,0.37309481,0.72433485,0.98435827,0.07865228,0.44833243,0.59244331,0.01530863
-1.78589295,2.62321420,0.02039421,0.38252101,0.73889963,0.99467630,0.08110247,0.46126400,0.59580015,0.01569095
-1.77988994,2.67409582,0.02090053,0.39071257,0.75571236,1.00643274,0.08348245,0.47522902,0.59764409,0.01604438
-1.77388694,2.72389302,0.02144864,0.39744621,0.77425479,1.01892336,0.08571706,0.48986879,0.59773108,0.01635873
-1.76788394,2.77075932,0.02201310,0.40252860,0.79395723,1.03141552,0.08773317,0.50479889,0.59585808,0.01662451
-1.76188094,2.81289863,0.02256861,0.40580376,0.81421691,1.04317299,0.08946210,0.51962037,0.59187314,0.01683323
-1.75587794,2.84862501,0.02309075,0.40715914,0.83441741,1.05348048,0.09084188,0.53393160,0.58568342,0.01697767
-1.74987494,2.87641853,0.02355668,0.40653038,0.85394853,1.06166694,0.09181937,0.54734049,0.57726091,0.01705216
-1.74387194,2.89497555,0.02394585,0.40390451,0.87222620,1.06712704,0.09235209,0.55947656,0.56664571,0.01705276
-1.73786893,2.90325171,0.02424057,0.39932139,0.88871153,1.06933999,0.09240957,0.57000269,0.55394668,0.01697738
-1.73186593,2.90049646,0.02442658,0.39287358,0.90292870,1.06788540,0.09197444,0.57862590,0.53933965,0.01682592
-1.72586293,2.88627790,0.02449345,0.38470442,0.91448078,1.06245539,0.09104291,0.58510699,0.52306332,0.01660025
-1.71985993,2.86049748,0.02443488,0.37500461,0.92306320,1.05286307,0.08962481,0.58926864,0.50541306,0.01630417
-1.71385693,2.82339411,0.02424883,0.36400741,0.92847425,1.03904681,0.08774318,0.59100156,0.48673294,0.01594334
-1.70785393,2.77553768,0.02393756,0.35198253,0.93062222,1.02107060,0.08543330,0.59026861,0.46740640,0.01552513
-1.70185093,2.71781245,0.02350748,0.33922916,0.92952891,0.99912031,0.08274142,0.58710662,0.44784595,0.01505837
-1.69584792,2.65139088,0.02296889,0.32606818,0.92532931,0.97349637,0.07972300,0.58162581,0.42848217,0.01455318
-1.68984492,2.57769897,0.02233559,0.31283388,0.91826734,0.94460293,0.07644080,0.57400685,0.40975254,0.01402061
-1.68384192,2.49837424,0.02162436,0.29986557,0.90868787,0.91293418,0.07296264,0.56449556,0.39209034,0.01347244
-1.67783892,2.41521780,0.02085436,0.28749900,0.89702508,0.87905825,0.06935921,0.55339557,0.37591397,0.01292078
-1.67183592,2.33014219,0.02004646,0.27605822,0.88378771,0.84359929,0.06570175,0.54105903,0.36161686,0.01237780
-1.66583292,2.24511654,0.01922254,0.26584770,0.86954155,0.80721840,0.06205985,0.52787576,0.34955828,0.01185537
-1.65982991,2.16211085,0.01840478,0.25714513,0.85488995,0.77059410,0.05849948,0.51426130,0.34005517,0.01136480
-1.65382691,2.08304115,0.01761487,0.25019494,0.84045290,0.73440293,0.05508117,0.50064421,0.33337508,0.01091655
-1.64782391,2.00971713,0.01687341,0.24520265,0.82684561,0.69930078,0.05185854,0.48745308,0.32973032,0.01051992
-1.64182091,1.94379376,0.01619921,0.24233019,0.81465735,0.66590569,0.04887712,0.47510381,0.32927341,0.01018288
-1.63581791,1.88672840,0.01560874,0.24169224,0.80443126,0.63478233,0.04617363,0.46398744,0.33209385,0.00991184
-1.62981491,1.83974441,0.01511572,0.24335365,0.79664603,0.60642883,0.04377548,0.45445917,0.33821627,0.00971154
-1.62381191,1.80380228,0.01473065,0.24732797,0.79170007,0.58126611,0.04170075,0.44682868,0.34759985,0.00958490
-1.61780890,1.77957890,0.01446065,0.25357713,0.78989868,0.55962998,0.03995843,0.44135231,0.36013921,0.00953300
-1.61180590,1.76745547,0.01430926,0.26201226,0.79144481,0.54176604,0.03854899,0.43822701,0.37566664,0.00955504
-1.60580290,1.76751396,0.01427642,0.27249570,0.79643354,0.52782744,0.03746517,0.43758651,0.39395562,0.00964841
-1.59979990,1.77954227,0.01435859,0.28484409,0.80485051,0.51787538,0.03669299,0.43949953,0.41472566,0.00980874
-1.59379690,1.80304736,0.01454889,0.29883253,0.81657427,0.51188213,0.03621285,0.44397005,0.43764840,0.01003007
-1.58779390,1.83727591,0.01483745,0.31419981,0.83138228,0.50973627,0.03600077,0.45093961,0.46235479,0.01030496
-1.58179090,1.88124157,0.01521176,0.33065447,0.84896033,0.51125000,0.03602957,0.46029132,0.48844324,0.01062476
-1.57578789,1.93375778,0.01565710,0.34788165,0.86891479,0.51616795,0.03627008,0.47185545,0.51548859,0.01097979
-1.56978489,1.99347484,0.01615709,0.36555058,0.89078728,0.52417725,0.03669220,0.48541624,0.54305170,0.01135965
-1.56378189,2.05892012,0.01669421,0.38332246,0.91407096,0.53491841,0.03726592,0.50071965,0.57068928,0.01175346
-1.55777889,2.12853996,0.01725037,0.40085855,0.93822793,0.54799665,0.03796206,0.51748171,0.59796390,0.01215018
-1.55177589,2.20074189,0.01780746,0.41782826,0.96270682,0.56299327,0.03875297,0.53539722,0.62445363,0.01253887
-1.54577289,2.27393583,0.01834792,0.43391689,0.98696017,0.57947682,0.03961295,0.55414827,0.64976126,0.01290898
-1.53976988,2.34657309,0.01885522,0.44883293,1.01046072,0.59701360,0.04051852,0.57341259,0.67352256,0.01325062
-1.53376688,2.41718200,0.01931432,0.46231457,1.03271617,0.61517742,0.04144850,0.59287123,0.69541359,0.01355481
-1.52776388,2.48439924,0.01971206,0.47413523,1.05328192,0.63355831,0.04238393,0.61221551,0.71515652,0.01381366
