energy_ev,total_up,Sc_p_up,Sc_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,0.94894709,0.74605116,0.26270474,0.18178269,0.00049005,0.60871644,0.00000000
-4.29514757,0.95804723,0.76512046,0.26138813,0.18841468,0.00050621,0.60741463,0.00000000
-4.28914457,0.97024444,0.78641199,0.26106089,0.19515321,0.00052396,0.60873218,0.00000000
-4.28314157,0.98570934,0.81004180,0.26180528,0.20190757,0.00054331,0.61295679,0.00000000
-4.27713857,1.00457733,0.83611316,0.26369051,0.20858395,0.00056426,0.62034869,0.00000000
-4.27113557,1.02695643,0.86472219,0.26677452,0.21508961,0.00058680,0.63114221,0.00000000
-4.26513257,1.05293593,0.89596351,0.27110613,0.22133701,0.00061089,0.64554788,0.00000000
-4.25912956,1.08259453,0.92993479,0.27672722,0.22724794,0.00063652,0.66375434,0.00000000
-4.25312656,1.11600707,0.96673956,0.28367471,0.23275705,0.00066364,0.68592926,0.00000000
-4.24712356,1.15324857,1.00648731,0.29198183,0.23781489,0.00069224,0.71221888,0.00000000
-4.24112056,1.19439497,1.04929048,0.30167870,0.24238998,0.00072229,0.74274555,0.00000000
-4.23511756,1.23952001,1.09525804,0.31279191,0.24646978,0.00075376,0.77760312,0.00000000
-4.22911456,1.28868796,1.14448556,0.32534305,0.25006069,0.00078662,0.81685021,0.00000000
-4.22311156,1.34194275,1.19704233,0.33934628,0.25318679,0.00082085,0.86050144,0.00000000
-4.21710855,1.39929377,1.25295597,0.35480504,0.25588753,0.00085639,0.90851730,0.00000000
-4.21110555,1.46069947,1.31219571,0.37170816,0.25821456,0.00089318,0.96079322,0.00000000
-4.20510255,1.52605005,1.37465541,0.39002558,0.26022768,0.00093112,1.01714879,0.00000000
-4.19909955,1.59515060,1.44013776,0.40970424,0.26199050,0.00097007,1.07731813,0.00000000
-4.19309655,1.66770629,1.50834102,0.43066435,0.26356572,0.00100988,1.14094241,0.00000000
-4.18709355,1.74331114,1.57884986,0.45279647,0.26501066,0.00105031,1.20756564,0.00000000
-4.18109055,1.82144183,1.65113127,0.47595993,0.26637313,0.00109111,1.27663441,0.00000000
-4.17508754,1.90145751,1.72453679,0.49998259,0.26768799,0.00113197,1.34750248,0.00000000
-4.16908454,1.98260659,1.79831141,0.52466243,0.26897463,0.00117255,1.41944051,0.00000000
-4.16308154,2.06404064,1.87160952,0.54977091,0.27023547,0.00121246,1.49165093,0.00000000
-4.15707854,2.14483529,1.94351751,0.57505805,0.27145571,0.00125131,1.56328780,0.00000000
-4.15107554,2.22401739,2.01308218,0.60025920,0.27260411,0.00128870,1.63348092,0.00000000
-4.14507254,2.30059729,2.07934389,0.62510304,0.27363498,0.00132421,1.70136314,0.00000000
-4.13906953,2.37360451,2.14137263,0.64932051,0.27449113,0.00135750,1.76609966,0.00000000
-4.13306653,2.44212486,2.19830515,0.67265417,0.27510750,0.00138822,1.82691765,0.00000000
-4.12706353,2.50533686,2.24938106,0.69486733,0.27541539,0.00141611,1.88313468,0.00000000
-4.12106053,2.56254517,2.29397552,0.71575259,0.27534687,0.00144096,1.93418408,0.00000000
-4.11505753,2.61320881,2.33162676,0.73513897,0.27483916,0.00146266,1.97963571,0.00000000
-4.10905453,2.65696236,2.36205627,0.75289736,0.27383864,0.00148118,2.01921081,0.00000000
-4.10305153,2.69362843,2.38518040,0.76894374,0.27230432,0.00149657,2.05278964,0.00000000
-4.09704852,2.72322052,2.40111231,0.78324000,0.27021046,0.00150898,2.08041138,0.00000000
-4.09104552,2.74593564,2.41015392,0.79579218,0.26754828,0.00151862,2.10226588,0.00000000
-4.08504252,2.76213709,2.41277805,0.80664618,0.26432667,0.00152578,2.11867771,0.00000000
-4.07903952,2.77232792,2.40960152,0.81588118,0.26057183,0.00153077,2.13008297,0.00000000
-4.07303652,2.77711684,2.40135070,0.82360111,0.25632592,0.00153396,2.13700034,0.00000000
-4.06703352,2.77717820,2.38882126,0.82992471,0.25164496,0.00153568,2.13999770,0.00000000
-4.06103052,2.77320866,2.37283458,0.83497473,0.24659595,0.00153627,2.13965634,0.00000000
-4.05502751,2.76588293,2.35419307,0.83886708,0.24125360,0.00153603,2.13653481,0.00000000
-4.04902451,2.75581147,2.33363722,0.84170046,0.23569680,0.00153517,2.13113451,0.00000000
-4.04302151,2.74350262,2.31180671,0.84354731,0.23000517,0.00153384,2.12386904,0.00000000
-4.03701851,2.72933149,2.28920792,0.84444661,0.22425583,0.00153210,2.11503922,0.00000000
-4.03101551,2.71351772,2.26618971,0.84439906,0.21852062,0.00152990,2.10481516,0.00000000
-4.02501251,2.69611329,2.24292878,0.84336500,0.21286404,0.00152712,2.09322663,0.00000000
-4.01900950,2.67700133,2.21942549,0.84126522,0.20734185,0.00152354,2.08016212,0.00000000
-4.01300650,2.65590590,2.19551017,0.83798474,0.20200052,0.00151885,2.06537680,0.00000000
-4.00700350,2.63241225,2.17085962,0.83337928,0.19687752,0.00151270,2.04850881,0.00000000
-4.00100050,2.60599619,2.14502250,0.82728415,0.19200232,0.00150470,2.02910298,0.00000000
-3.99499750,2.57606099,2.11745220,0.81952495,0.18739802,0.00149445,2.00664042,0.00000000
-3.98899450,2.54197936,2.08754506,0.80992954,0.18308353,0.00148157,1.98057243,0.00000000
-3.98299150,2.50313811,2.05468168,0.79834050,0.17907597,0.00146573,1.95035660,0.00000000
-3.97698849,2.45898283,2.01826892,0.78462739,0.17539313,0.00144665,1.91549305,0.00000000
-3.97098549,2.40905994,1.97778008,0.76869805,0.17205586,0.00142416,1.87555881,0.00000000
-3.96498249,2.35305368,1.93279114,0.75050824,0.16909004,0.00139819,1.83023846,0.00000000
-3.95897949,2.29081604,1.88301097,0.73006918,0.16652804,0.00136881,1.77934930,0.00000000
-3.95297649,2.22238797,1.82830411,0.70745243,0.16440941,0.00133620,1.72285999,0.00000000
-3.94697349,2.14801086,1.76870494,0.68279192,0.16278088,0.00130067,1.66090162,0.00000000
-3.94097049,2.06812779,1.70442278,0.65628308,0.16169542,0.00126264,1.59377101,0.00000000
-3.93496748,1.98337476,1.63583795,0.62817902,0.16121046,0.00122265,1.52192622,0.00000000
-3.92896448,1.89456268,1.56348925,0.59878417,0.16138537,0.00118133,1.44597488,0.00000000
-3.92296148,1.80265116,1.48805396,0.56844566,0.16227828,0.00113933,1.36665610,0.00000000
-3.91695848,1.70871598,1.41032164,0.53754299,0.16394231,0.00109737,1.28481734,0.00000000
-3.91095548,1.61391202,1.33116347,0.50647653,0.16642170,0.00105617,1.20138747,0.00000000
-3.90495248,1.51943368,1.25149880,0.47565551,0.16974780,0.00101639,1.11734763,0.00000000
-3.89894947,1.42647505,1.17226098,0.44548600,0.17393529,0.00097867,1.03370140,0.00000000
-3.89294647,1.33619172,1.09436398,0.41635961,0.17897896,0.00094356,0.95144562,0.00000000
-3.88694347,1.24966590,1.01867168,0.38864324,0.18485113,0.00091149,0.87154324,0.00000000
-3.88094047,1.16787647,0.94597105,0.36267033,0.19150009,0.00088280,0.79489910,0.00000000
-3.87493747,1.09167496,0.87695025,0.33873389,0.19884959,0.00085766,0.72233954,0.00000000
-3.86893447,1.02176808,0.81218251,0.31708147,0.20679951,0.00083615,0.65459617,0.00000000
-3.86293147,0.95870709,0.75211590,0.29791208,0.21522786,0.00081818,0.59229411,0.00000000
-3.85692846,0.90288389,0.69706926,0.28137494,0.22399389,0.00080356,0.53594446,0.00000000
-3.85092546,0.85453324,0.64723365,0.26756995,0.23294239,0.00079198,0.48594087,0.00000000
-3.84492246,0.81374042,0.60267901,0.25654956,0.24190888,0.00078302,0.44255969,0.00000000
-3.83891946,0.78045325,0.56336501,0.24832186,0.25072556,0.00077621,0.40596298,0.00000000
-3.83291646,0.75449744,0.52915526,0.24285433,0.25922767,0.00077101,0.37620390,0.00000000
-3.82691346,0.73559405,0.49983371,0.24007822,0.26725999,0.00076686,0.35323380,0.00000000
-3.82091046,0.72337786,0.47512239,0.23989302,0.27468316,0.00076322,0.33691036,0.00000000
-3.81490745,0.71741592,0.45469932,0.24217094,0.28137949,0.00075953,0.32700637,0.00000000
-3.80890445,0.71722503,0.43821579,0.24676111,0.28725794,0.00075531,0.32321862,0.00000000
-3.80290145,0.72228780,0.42531222,0.25349341,0.29225802,0.00075014,0.32517689,0.00000000
-3.79689845,0.73206670,0.41563209,0.26218190,0.29635246,0.00074365,0.33245261,0.00000000
-3.79089545,0.74601587,0.40883337,0.27262782,0.29954834,0.00073558,0.34456739,0.00000000
-3.78489245,0.76359071,0.40459742,0.28462222,0.30188678,0.00072576,0.36100146,0.00000000
-3.77888944,0.78425530,0.40263511,0.29794831,0.30344108,0.00071410,0.38120194,0.00000000
-3.77288644,0.80748795,0.40269035,0.31238371,0.30431343,0.00070063,0.40459143,0.00000000
-3.76688344,0.83278522,0.40454124,0.32770261,0.30463027,0.00068544,0.43057673,0.00000000
-3.76088044,0.85966479,0.40799905,0.34367804,0.30453660,0.00066869,0.45855795,0.00000000
-3.75487744,0.88766747,0.41290545,0.36008429,0.30418941,0.00065063,0.48793805,0.00000000
-3.74887444,0.91635883,0.41912845,0.37669953,0.30375054,0.00063152,0.51813266,0.00000000
-3.74287144,0.94533054,0.42655729,0.39330863,0.30337935,0.00061169,0.54858002,0.00000000
-3.73686843,0.97420168,0.43509683,0.40970608,0.30322538,0.00059145,0.57875091,0.00000000
-3.73086543,1.00262006,0.44466174,0.42569898,0.30342149,0.00057115,0.60815810,0.00000000
-3.72486243,1.03026356,0.45517074,0.44110997,0.30407765,0.00055109,0.63636509,0.00000000
-3.71885943,1.05684127,0.46654131,0.45577988,0.30527565,0.00053158,0.66299359,0.00000000
-3.71285643,1.08209453,0.47868492,0.46957000,0.30706502,0.00051286,0.68772944,0.00000000
-3.70685343,1.10579747,0.49150308,0.48236375,0.30946031,0.00049517,0.71032667,0.00000000
-3.70085043,1.12775704,0.50488428,0.49406783,0.31243973,0.00047867,0.73060926,0.00000000
-3.69484742,1.14781236,0.51870186,0.50461239,0.31594546,0.00046347,0.74847066,0.00000000
-3.68884442,1.16583345,0.53281299,0.51395063,0.31988532,0.00044964,0.76387089,0.00000000
-3.68284142,1.18171924,0.54705868,0.52205751,0.32413601,0.00043721,0.77683135,0.00000000
-3.67683842,1.19539505,0.56126483,0.52892780,0.32854762,0.00042613,0.78742767,0.00000000
-3.67083542,1.20680971,0.57524440,0.53457370,0.33294939,0.00041634,0.79578094,0.00000000
-3.66483242,1.21593273,0.58880052,0.53902199,0.33715639,0.00040774,0.80204775,0.00000000
-3.65882941,1.22275150,0.60173066,0.54231114,0.34097687,0.00040018,0.80640980,0.00000000
-3.65282641,1.22726929,0.61383154,0.54448853,0.34422019,0.00039351,0.80906345,0.00000000
-3.64682341,1.22950390,0.62490492,0.54560803,0.34670472,0.00038759,0.81021006,0.00000000
-3.64082041,1.22948763,0.63476394,0.54572806,0.34826571,0.00038223,0.81004757,0.00000000
-3.63481741,1.22726839,0.64323991,0.54491051,0.34876262,0.00037729,0.80876379,0.00000000
-3.62881441,1.22291233,0.65018931,0.54322038,0.34808575,0.00037263,0.80653182,0.00000000
-3.62281141,1.21650768,0.65550086,0.54072635,0.34616177,0.00036814,0.80350789,0.00000000
-3.61680840,1.20816977,0.65910219,0.53750216,0.34295815,0.00036374,0.79983149,0.00000000
-3.61080540,1.19804693,0.66096606,0.53362871,0.33848608,0.00035939,0.79562779,0.00000000
-3.60480240,1.18632675,0.66111571,0.52919672,0.33280191,0.00035508,0.79101217,0.00000000
-3.59879940,1.17324227,0.65962906,0.52430970,0.32600702,0.00035086,0.78609620,0.00000000
-3.59279640,1.15907754,0.65664162,0.51908688,0.31824608,0.00034683,0.78099478,0.00000000
-3.58679340,1.14417194,0.65234774,0.51366591,0.30970378,0.00034311,0.77583367,0.00000000
-3.58079040,1.12892279,0.64700007,0.50820497,0.30060014,0.00033990,0.77075684,0.00000000
-3.57478739,1.11378563,0.64090725,0.50288398,0.29118461,0.00033742,0.76593312,0.00000000
-3.56878439,1.09927194,0.63442959,0.49790469,0.28172901,0.00033593,0.76156128,0.00000000
-3.56278139,1.08594394,0.62797287,0.49348954,0.27251972,0.00033573,0.75787353,0.00000000
-3.55677839,1.07440651,0.62198047,0.48987910,0.26384928,0.00033715,0.75513664,0.00000000
-3.55077539,1.06529617,0.61692382,0.48732814,0.25600762,0.00034050,0.75365088,0.00000000
-3.54477239,1.05926754,0.61329173,0.48610037,0.24927331,0.00034612,0.75374649,0.00000000
-3.53876938,1.05697764,0.61157867,0.48646211,0.24390505,0.00035434,0.75577802,0.00000000
-3.53276638,1.05906860,0.61227264,0.48867498,0.24013352,0.00036546,0.76011665,0.00000000
-3.52676338,1.06614956,0.61584291,0.49298812,0.23815414,0.00037975,0.76714105,0.00000000
-3.52076038,1.07877847,0.62272819,0.49963012,0.23812064,0.00039744,0.77722716,0.00000000
-3.51475738,1.09744462,0.63332564,0.50880120,0.24013986,0.00041870,0.79073751,0.00000000
-3.50875438,1.12255270,0.64798115,0.52066588,0.24426790,0.00044364,0.80801049,0.00000000
-3.50275138,1.15440913,0.66698134,0.53534661,0.25050773,0.00047227,0.82935034,0.00000000
-3.49674837,1.19321131,0.69054741,0.55291860,0.25880845,0.00050455,0.85501797,0.00000000
-3.49074537,1.23904020,0.71883134,0.57340614,0.26906624,0.00054035,0.88522322,0.00000000
-3.48474237,1.29185661,0.75191428,0.59678058,0.28112705,0.00057944,0.92011866,0.00000000
-3.47873937,1.35150138,0.78980734,0.62295992,0.29479102,0.00062152,0.95979509,0.00000000
-3.47273637,1.41769926,0.83245466,0.65181030,0.30981855,0.00066619,1.00427868,0.00000000
-3.46673337,1.49006640,0.87973846,0.68314891,0.32593797,0.00071300,1.05352973,0.00000000
-3.46073037,1.56812098,0.93148602,0.71674851,0.34285451,0.00076142,1.10744275,0.00000000
-3.45472736,1.65129652,0.98747793,0.75234307,0.36026042,0.00081090,1.16584776,0.00000000
-3.44872436,1.73895715,1.04745759,0.78963448,0.37784592,0.00086084,1.22851248,0.00000000
-3.44272136,1.83041443,1.11114110,0.82829983,0.39531058,0.00091062,1.29514521,0.00000000
-3.43671836,1.92494472,1.17822752,0.86799917,0.41237476,0.00095964,1.36539823,0.00000000
-3.43071536,2.02180684,1.24840876,0.90838336,0.42879075,0.00100733,1.43887168,0.00000000
-3.42471236,2.12025907,1.32137886,0.94910181,0.44435304,0.00105315,1.51511767,0.00000000
-3.41870935,2.21957539,1.39684236,0.98980986,0.45890743,0.00109664,1.59364497,0.00000000
-3.41270635,2.31906024,1.47452135,1.03017570,0.47235849,0.00113741,1.67392405,0.00000000
-3.40670335,2.41806173,1.55416114,1.06988670,0.48467509,0.00117517,1.75539288,0.00000000
-3.40070035,2.51598304,1.63553438,1.10865499,0.49589369,0.00120974,1.83746347,0.00000000
-3.39469735,2.61229186,1.71844355,1.14622238,0.50611922,0.00124105,1.91952924,0.00000000
-3.38869435,2.70652794,1.80272187,1.18236441,0.51552350,0.00126916,2.00097347,0.00000000
-3.38269135,2.79830867,1.88823273,1.21689371,0.52434114,0.00129424,2.08117863,0.00000000
-3.37668834,2.88733269,1.97486767,1.24966251,0.53286311,0.00131658,2.15953654,0.00000000
-3.37068534,2.97338171,2.06254321,1.28056429,0.54142823,0.00133659,2.23545919,0.00000000
-3.36468234,3.05632043,2.15119661,1.30953462,0.55041286,0.00135479,2.30838972,0.00000000
-3.35867934,3.13609467,2.24078080,1.33655112,0.56021920,0.00137178,2.37781342,0.00000000
-3.35267634,3.21272773,2.33125880,1.36163242,0.57126264,0.00138824,2.44326795,0.00000000
-3.34667334,3.28631502,2.42259772,1.38483628,0.58395877,0.00140492,2.50435263,0.00000000
-3.34067034,3.35701701,2.51476269,1.40625662,0.59871028,0.00142261,2.56073592,0.00000000
-3.33466733,3.42505062,2.60771101,1.42601970,0.61589453,0.00144212,2.61216113,0.00000000
-3.32866433,3.49067917,2.70138650,1.44427936,0.63585199,0.00146429,2.65844963,0.00000000
-3.32266133,3.55420111,2.79571456,1.46121143,0.65887603,0.00148992,2.69950165,0.00000000
-3.31665833,3.61593783,2.89059789,1.47700756,0.68520431,0.00151983,2.73529453,0.00000000
-3.31065533,3.67622075,2.98591307,1.49186852,0.71501198,0.00155476,2.76587853,0.00000000
-3.30465233,3.73537832,3.08150811,1.50599727,0.74840677,0.00159541,2.79137057,0.00000000
-3.29864932,3.79372310,3.17720089,1.51959209,0.78542610,0.00164242,2.81194615,0.00000000
-3.29264632,3.85153956,3.27277864,1.53283999,0.82603596,0.00169632,2.82783016,0.00000000
-3.28664332,3.90907284,3.36799804,1.54591073,0.87013155,0.00175758,2.83928688,0.00000000
-3.28064032,3.96651906,3.46258615,1.55895166,0.91753953,0.00182654,2.84660997,0.00000000
-3.27463732,4.02401737,3.55624171,1.57208361,0.96802144,0.00190343,2.85011283,0.00000000
-3.26863432,4.08164396,3.64863665,1.58539805,1.02127835,0.00198836,2.85011984,0.00000000
-3.26263132,4.13940836,3.73941767,1.59895554,1.07695615,0.00208133,2.84695883,0.00000000
-3.25662831,4.19725180,3.82820757,1.61278550,1.13465158,0.00218217,2.84095494,0.00000000
-3.25062531,4.25504770,3.91460619,1.62688733,1.19391853,0.00229060,2.83242603,0.00000000
-3.24462231,4.31260411,3.99819097,1.64123256,1.25427454,0.00240618,2.82167945,0.00000000
-3.23861931,4.36966776,4.07851697,1.65576806,1.31520746,0.00252835,2.80901006,0.00000000
-3.23261631,4.42592935,4.15511648,1.67041975,1.37618198,0.00265637,2.79469925,0.00000000
-3.22661331,4.48102980,4.22749851,1.68509681,1.43664614,0.00278942,2.77901436,0.00000000
-3.22061031,4.53456686,4.29514818,1.69969580,1.49603770,0.00292649,2.76220844,0.00000000
-3.21460730,4.58610191,4.35752655,1.71410453,1.55379038,0.00306649,2.74451964,0.00000000
-3.20860430,4.63516641,4.41407119,1.72820530,1.60934002,0.00320820,2.72617007,0.00000000
-3.20260130,4.68126773,4.46419778,1.74187732,1.66213057,0.00335029,2.70736378,0.00000000
-3.19659830,4.72389427,4.50730323,1.75499804,1.71161995,0.00349138,2.68828379,0.00000000
-3.19059530,4.76251960,4.54277056,1.76744340,1.75728586,0.00362998,2.66908796,0.00000000
-3.18459230,4.79660590,4.56997574,1.77908697,1.79863140,0.00376458,2.64990398,0.00000000
-3.17858929,4.82560645,4.58829667,1.78979800,1.83519054,0.00389364,2.63082357,0.00000000
-3.17258629,4.84896790,4.59712428,1.79943877,1.86653342,0.00401562,2.61189637,0.00000000
-3.16658329,4.86613233,4.59587550,1.80786136,1.89227148,0.00412898,2.59312385,0.00000000
-3.16058029,4.87653970,4.58400806,1.81490433,1.91206230,0.00423223,2.57445385,0.00000000
-3.15457729,4.87963120,4.56103650,1.82038969,1.92561429,0.00432395,2.55577640,0.00000000
-3.14857429,4.87485395,4.52654905,1.82412070,1.93269099,0.00440281,2.53692113,0.00000000
-3.14257129,4.86166758,4.48022472,1.82588080,1.93311523,0.00446758,2.51765719,0.00000000
-3.13656828,4.83955304,4.42185001,1.82543422,1.92677286,0.00451718,2.49769581,0.00000000
-3.13056528,4.80802391,4.35133459,1.82252851,1.91361623,0.00455070,2.47669590,0.00000000
-3.12456228,4.76664029,4.26872518,1.81689925,1.89366725,0.00456738,2.45427300,0.00000000
-3.11855928,4.71502515,4.17421717,1.80827697,1.86702000,0.00456670,2.43001134,0.00000000
-3.11255628,4.65288277,4.06816321,1.79639624,1.83384280,0.00454833,2.40347894,0.00000000
-3.10655328,4.58001874,3.95107845,1.78100664,1.79437966,0.00451219,2.37424514,0.00000000
-3.10055028,4.49636051,3.82364183,1.76188523,1.74895089,0.00445845,2.34190018,0.00000000
-3.09454727,4.40197782,3.68669338,1.73885001,1.69795275,0.00438755,2.30607569,0.00000000
-3.08854427,4.29710152,3.54122714,1.71177353,1.64185606,0.00430017,2.26646541,0.00000000
-3.08254127,4.18213977,3.38837990,1.68059615,1.58120346,0.00419726,2.22284497,0.00000000
-3.07653827,4.05769035,3.22941582,1.64533790,1.51660533,0.00408004,2.17508968,0.00000000
-3.07053527,3.92454798,3.06570728,1.60610835,1.44873416,0.00394994,2.12318929,0.00000000
-3.06453227,3.78370556,2.89871228,1.56311369,1.37831741,0.00380864,2.06725880,0.00000000
-3.05852926,3.63634874,2.72994924,1.51666039,1.30612882,0.00365799,2.00754452,0.00000000
-3.05252626,3.48384338,2.56096960,1.46715513,1.23297822,0.00350001,1.94442488,0.00000000
-3.04652326,3.32771561,2.39332920,1.41510053,1.15970002,0.00333685,1.87840549,0.00000000
-3.04052026,3.16962512,2.22855912,1.36108683,1.08714058,0.00317072,1.81010867,0.00000000
-3.03451726,3.01133192,2.06813699,1.30577961,1.01614469,0.00300386,1.74025751,0.00000000
-3.02851426,2.85465781,1.91345945,1.24990381,0.94754144,0.00283853,1.66965513,0.00000000
-3.02251126,2.70144381,1.76581669,1.19422487,0.88212989,0.00267688,1.59915984,0.00000000
-3.01650825,2.55350482,1.62636962,1.13952747,0.82066470,0.00252096,1.52965741,0.00000000
-3.01050525,2.41258342,1.49613039,1.08659289,0.76384230,0.00237267,1.46203134,0.00000000
-3.00450225,2.28030436,1.37594667,1.03617576,0.71228766,0.00223370,1.39713280,0.00000000
-2.99849925,2.15813144,1.26648999,0.98898139,0.66654215,0.00210551,1.33575127,0.00000000
-2.99249625,2.04732849,1.16824837,0.94564428,0.62705262,0.00198928,1.27858730,0.00000000
-2.98649325,1.94892569,1.08152316,0.90670900,0.59416208,0.00188593,1.22622862,0.00000000
-2.98049025,1.86369261,1.00643011,0.87261391,0.56810198,0.00179607,1.17913046,0.00000000
-2.97448724,1.79211875,0.94290433,0.84367855,0.54898652,0.00172000,1.13760110,0.00000000
-2.96848424,1.73440232,0.89070886,0.82009496,0.53680890,0.00165773,1.10179301,0.00000000
-2.96248124,1.69044740,0.84944638,0.80192330,0.53143985,0.00160899,1.07169999,0.00000000
-2.95647824,1.65986966,0.81857376,0.78909183,0.53262844,0.00157324,1.04716025,0.00000000
-2.95047524,1.64201015,0.79741866,0.78140108,0.54000532,0.00154972,1.02786520,0.00000000
-2.94447224,1.63595667,0.78519803,0.77853209,0.55308840,0.00153743,1.01337340,0.00000000
-2.93846923,1.64057179,0.78103764,0.78005810,0.57129111,0.00153523,1.00312893,0.00000000
-2.93246623,1.65452661,0.78399247,0.78545936,0.59393310,0.00154184,0.99648339,0.00000000
-2.92646323,1.67633888,0.79306719,0.79414026,0.62025337,0.00155589,0.99272029,0.00000000
-2.92046023,1.70441432,0.80723656,0.80544821,0.64942562,0.00157594,0.99108101,0.00000000
-2.91445723,1.73708968,0.82546509,0.81869343,0.68057566,0.00160057,0.99079100,0.00000000
-2.90845423,1.77267614,0.84672581,0.83316905,0.71280032,0.00162836,0.99108530,0.00000000
-2.90245123,1.80950173,0.87001764,0.84817066,0.74518770,0.00165794,0.99123230,0.00000000
-2.89644822,1.84595147,0.89438116,0.86301482,0.77683801,0.00168802,0.99055500,0.00000000
-2.89044522,1.88050408,0.91891259,0.87705582,0.80688443,0.00171743,0.98844897,0.00000000
-2.88444222,1.91176425,0.94277561,0.88970032,0.83451339,0.00174510,0.98439657,0.00000000
-2.87843922,1.93848967,0.96521116,0.90041947,0.85898361,0.00177011,0.97797706,0.00000000
-2.87243622,1.95961232,0.98554491,0.90875826,0.87964313,0.00179166,0.96887259,0.00000000
-2.86643322,1.97425361,1.00319258,0.91434206,0.89594384,0.00180910,0.95686996,0.00000000
-2.86043022,1.98173333,1.01766302,0.91688027,0.90745291,0.00182193,0.94185861,0.00000000
-2.85442721,1.98157261,1.02855943,0.91616730,0.91386080,0.00182976,0.92382505,0.00000000
-2.84842421,1.97349122,1.03557859,0.91208112,0.91498556,0.00183236,0.90284447,0.00000000
-2.84242121,1.95739989,1.03850869,0.90457967,0.91077334,0.00182960,0.87906993,0.00000000
-2.83641821,1.93338839,1.03722569,0.89369553,0.90129525,0.00182147,0.85271994,0.00000000
-2.83041521,1.90171023,1.03168885,0.87952934,0.88674072,0.00180806,0.82406512,0.00000000
-2.82441221,1.86276500,1.02193544,0.86224239,0.86740794,0.00178957,0.79341453,0.00000000
-2.81840920,1.81707929,1.00807514,0.84204876,0.84369176,0.00176629,0.76110232,0.00000000
-2.81240620,1.76528707,0.99028420,0.81920750,0.81606972,0.00173859,0.72747529,0.00000000
-2.80640320,1.70811049,0.96879970,0.79401516,0.78508698,0.00170698,0.69288175,0.00000000
-2.80040020,1.64634166,0.94391398,0.76679896,0.75134065,0.00167201,0.65766194,0.00000000
-2.79439720,1.58082610,0.91596945,0.73791066,0.71546441,0.00163439,0.62214038,0.00000000
-2.78839420,1.51244810,0.88535356,0.70772145,0.67811378,0.00159491,0.58662003,0.00000000
-2.78239120,1.44211830,0.85249427,0.67661767,0.63995269,0.00155448,0.55137835,0.00000000
-2.77638819,1.37076330,0.81785555,0.64499744,0.60164167,0.00151417,0.51666517,0.00000000
-2.77038519,1.29931733,0.78193313,0.61326785,0.56382785,0.00147516,0.48270197,0.00000000
-2.76438219,1.22871557,0.74525015,0.58184284,0.52713695,0.00143877,0.44968256,0.00000000
-2.75837919,1.15988865,0.70835266,0.55114122,0.49216715,0.00140649,0.41777457,0.00000000
-2.75237619,1.09375800,0.67180487,0.52158480,0.45948470,0.00137993,0.38712174,0.00000000
-2.74637319,1.03123142,0.63618389,0.49359628,0.42962099,0.00136081,0.35784647,0.00000000
-2.74037019,0.97319848,0.60207406,0.46759677,0.40307087,0.00135101,0.33005244,0.00000000
-2.73436718,0.92052518,0.57006068,0.44400264,0.38029156,0.00135246,0.30382714,0.00000000
-2.72836418,0.87404769,0.54072321,0.42322174,0.36170213,0.00136718,0.27924396,0.00000000
-2.72236118,0.83456470,0.51462793,0.40564867,0.34768285,0.00139717,0.25636394,0.00000000
-2.71635818,0.80282844,0.49232015,0.39165935,0.33857422,0.00144445,0.23523690,0.00000000
-2.71035518,0.77953415,0.47431603,0.38160473,0.33467544,0.00151093,0.21590210,0.00000000
-2.70435218,0.76530832,0.46109421,0.37580384,0.33624200,0.00159839,0.19838839,0.00000000
-2.69834917,0.76069578,0.45308737,0.37453638,0.34348244,0.00170843,0.18271395,0.00000000
-2.69234617,0.76614607,0.45067389,0.37803497,0.35655420,0.00184234,0.16888572,0.00000000
-2.68634317,0.78199954,0.45416972,0.38647744,0.37555868,0.00200113,0.15689862,0.00000000
-2.68034017,0.80847371,0.46382084,0.39997938,0.40053578,0.00218538,0.14673477,0.00000000
-2.67433717,0.84565048,0.47979631,0.41858731,0.43145810,0.00239524,0.13836268,0.00000000
-2.66833417,0.89346482,0.50218212,0.44227277,0.46822528,0.00263035,0.13173669,0.00000000
-2.66233117,0.95169559,0.53097619,0.47092768,0.51065879,0.00288983,0.12679660,0.00000000
-2.65632816,1.01995903,0.56608443,0.50436119,0.55849761,0.00317221,0.12346771,0.00000000
-2.65032516,1.09770540,0.60731824,0.54229842,0.61139524,0.00347547,0.12166112,0.00000000
-2.64432216,1.18421943,0.65439346,0.58438105,0.66891842,0.00379701,0.12127454,0.00000000
-2.63831916,1.27862455,0.70693085,0.63017017,0.73054782,0.00413370,0.12219342,0.00000000
-2.63231616,1.37989130,0.76445841,0.67915115,0.79568100,0.00448191,0.12429246,0.00000000
-2.62631316,1.48684998,0.82641520,0.73074075,0.86363785,0.00483757,0.12743744,0.00000000
-2.62031016,1.59820706,0.89215713,0.78429619,0.93366835,0.00519627,0.13148729,0.00000000
-2.61430715,1.71256544,0.96096431,0.83912597,1.00496281,0.00555332,0.13629643,0.00000000
-2.60830415,1.82844779,1.03205022,0.89450228,1.07666424,0.00590388,0.14171715,0.00000000
-2.60230115,1.94432252,1.10457234,0.94967455,1.14788266,0.00624307,0.14760208,0.00000000
