energy_ev,total_up,Ag_p_up,Ag_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-3.50875438,0.80484288,0.38310962,0.30936820,0.00381964,0.00000000,0.00200440,0.08839912,0.00830463,0.24623623
-3.50275138,0.79147691,0.37415790,0.30004366,0.00370294,0.00000000,0.00185381,0.08675267,0.00859171,0.24468548
-3.49674837,0.77595459,0.36382432,0.28978702,0.00357305,0.00000000,0.00170442,0.08486074,0.00888331,0.24250708
-3.49074537,0.75867023,0.35227128,0.27875508,0.00343191,0.00000000,0.00155837,0.08276657,0.00918447,0.23981570
-3.48474237,0.74005035,0.33967871,0.26711244,0.00328151,0.00000000,0.00141764,0.08051678,0.00950079,0.23673915
-3.47873937,0.72054216,0.32623980,0.25502772,0.00312394,0.00000000,0.00128387,0.07816019,0.00983815,0.23341454
-3.47273637,0.70060106,0.31215650,0.24266994,0.00296126,0.00000000,0.00115848,0.07574645,0.01020246,0.22998386
-3.46673337,0.68067756,0.29763476,0.23020477,0.00279555,0.00000000,0.00104255,0.07332474,0.01059932,0.22658927
-3.46073037,0.66120385,0.28287970,0.21779114,0.00262882,0.00000000,0.00093689,0.07094234,0.01103369,0.22336793
-3.45472736,0.64258065,0.26809079,0.20557800,0.00246297,0.00000000,0.00084200,0.06864327,0.01150958,0.22044703
-3.44872436,0.62516465,0.25345732,0.19370136,0.00229978,0.00000000,0.00075813,0.06646703,0.01202966,0.21793875
-3.44272136,0.60925720,0.23915415,0.18228178,0.00214089,0.00000000,0.00068530,0.06444739,0.01259499,0.21593577
-3.43671836,0.59509478,0.22533798,0.17142237,0.00198774,0.00000000,0.00062333,0.06261146,0.01320477,0.21450734
-3.43071536,0.58284156,0.21214435,0.16120722,0.00184160,0.00000000,0.00057185,0.06097891,0.01385611,0.21369623
-3.42471236,0.57258474,0.19968538,0.15170056,0.00170349,0.00000000,0.00053039,0.05956149,0.01454397,0.21351666
-3.41870935,0.56433280,0.18804841,0.14294652,0.00157427,0.00000000,0.00049840,0.05836288,0.01526109,0.21395351
-3.41270635,0.55801692,0.17729560,0.13496959,0.00145455,0.00000000,0.00047530,0.05737876,0.01599811,0.21496270
-3.40670335,0.55349575,0.16746452,0.12777570,0.00134476,0.00000000,0.00046054,0.05659738,0.01674371,0.21647306
-3.40070035,0.55056329,0.15856969,0.12135407,0.00124512,0.00000000,0.00045362,0.05600028,0.01748497,0.21838932
-3.39469735,0.54895969,0.15060497,0.11567952,0.00115573,0.00000000,0.00045418,0.05556339,0.01820765,0.22059645
-3.38869435,0.54838466,0.14354677,0.11071541,0.00107653,0.00000000,0.00046201,0.05525840,0.01889676,0.22296496
-3.38269135,0.54851278,0.13735785,0.10641682,0.00100735,0.00000000,0.00047712,0.05505427,0.01953698,0.22535707
-3.37668834,0.54901022,0.13199157,0.10273419,0.00094797,0.00000000,0.00049979,0.05491889,0.02011329,0.22763336
-3.37068534,0.54955192,0.12739636,0.09961688,0.00089813,0.00000000,0.00053060,0.05482082,0.02061153,0.22965977
-3.36468234,0.54983868,0.12352022,0.09701684,0.00085758,0.00000000,0.00057048,0.05473097,0.02101896,0.23131437
-3.35867934,0.54961314,0.12031496,0.09489195,0.00082612,0.00000000,0.00062075,0.05462415,0.02132477,0.23249382
-3.35267634,0.54867404,0.11774010,0.09320910,0.00080358,0.00000000,0.00068316,0.05448053,0.02152055,0.23311899
-3.34667334,0.54688791,0.11576610,0.09194675,0.00078993,0.00000000,0.00075988,0.05428672,0.02160068,0.23313967
-3.34067034,0.54419782,0.11437688,0.09109680,0.00078521,0.00000000,0.00085354,0.05403663,0.02156255,0.23253787
-3.33466733,0.54062855,0.11357140,0.09066588,0.00078960,0.00000000,0.00096722,0.05373191,0.02140672,0.23132980
-3.32866433,0.53628815,0.11336435,0.09067574,0.00080340,0.00000000,0.00110443,0.05338210,0.02113693,0.22956631
-3.32266133,0.53136552,0.11378588,0.09116293,0.00082703,0.00000000,0.00126910,0.05300430,0.02075998,0.22733166
-3.31665833,0.52612449,0.11488030,0.09217760,0.00086101,0.00000000,0.00146546,0.05262253,0.02028549,0.22474094
-3.31065533,0.52089436,0.11670405,0.09378168,0.00090594,0.00000000,0.00169804,0.05226676,0.01972553,0.22193601
-3.30465233,0.51605761,0.11932287,0.09604623,0.00096245,0.00000000,0.00197152,0.05197164,0.01909421,0.21908037
-3.29864932,0.51203520,0.12280843,0.09904834,0.00103122,0.00000000,0.00229061,0.05177504,0.01840713,0.21635305
-3.29264632,0.50927039,0.12723462,0.10286760,0.00111285,0.00000000,0.00265992,0.05171642,0.01768083,0.21394198
-3.28664332,0.50821162,0.13267368,0.10758224,0.00120791,0.00000000,0.00308376,0.05183519,0.01693221,0.21203708
-3.28064032,0.50929551,0.13919254,0.11326527,0.00131685,0.00000000,0.00356599,0.05216910,0.01617796,0.21082341
-3.27463732,0.51293064,0.14684935,0.11998069,0.00143993,0.00000000,0.00410983,0.05275275,0.01543402,0.21047482
-3.26863432,0.51948297,0.15569071,0.12777998,0.00157726,0.00000000,0.00471762,0.05361626,0.01471511,0.21114827
-3.26263132,0.52926351,0.16574954,0.13669903,0.00172870,0.00000000,0.00539068,0.05478430,0.01403432,0.21297920
-3.25662831,0.54251885,0.17704394,0.14675577,0.00189386,0.00000000,0.00612912,0.05627539,0.01340282,0.21607806
-3.25062531,0.55942494,0.18957692,0.15794849,0.00207212,0.00000000,0.00693170,0.05810152,0.01282961,0.22052827
-3.24462231,0.58008429,0.20333721,0.17025499,0.00226258,0.00000000,0.00779570,0.06026820,0.01232150,0.22638548
-3.23861931,0.60452675,0.21830102,0.18363274,0.00246410,0.00000000,0.00871689,0.06277485,0.01188303,0.23367833
-3.23261631,0.63271355,0.23443457,0.19801985,0.00267533,0.00000000,0.00968953,0.06561549,0.01151660,0.24241041
-3.22661331,0.66454440,0.25169746,0.21333700,0.00289473,0.00000000,0.01070639,0.06877973,0.01122270,0.25256338
-3.22061031,0.69986709,0.27004629,0.22949011,0.00312064,0.00000000,0.01175894,0.07225395,0.01100009,0.26410093
-3.21460730,0.73848890,0.28943855,0.24637372,0.00335129,0.00000000,0.01283748,0.07602262,0.01084615,0.27697330
-3.20860430,0.78018907,0.30983635,0.26387483,0.00358491,0.00000000,0.01393146,0.08006959,0.01075716,0.29112207
-3.20260130,0.82473150,0.33120960,0.28187696,0.00381978,0.00000000,0.01502976,0.08437935,0.01072872,0.30648476
-3.19659830,0.87187683,0.35353854,0.30026438,0.00405427,0.00000000,0.01612105,0.08893815,0.01075600,0.32299904
-3.19059530,0.92139301,0.37681508,0.31892592,0.00428690,0.00000000,0.01719421,0.09373478,0.01083406,0.34060611
-3.18459230,0.97306373,0.40104300,0.33775853,0.00451643,0.00000000,0.01823872,0.09876111,0.01095810,0.35925308
-3.17858929,1.02669400,0.42623676,0.35667001,0.00474181,0.00000000,0.01924505,0.10401223,0.01112365,0.37889401
-3.17258629,1.08211250,0.45241883,0.37558094,0.00496231,0.00000000,0.02020501,0.10948616,0.01132664,0.39948972
-3.16658329,1.13917055,0.47961581,0.39442561,0.00517742,0.00000000,0.02111208,0.11518327,0.01156354,0.42100617
-3.16058029,1.19773757,0.50785332,0.41315181,0.00538690,0.00000000,0.02196165,0.12110521,0.01183124,0.44341149
-3.15457729,1.25769360,0.53715010,0.43171964,0.00559075,0.00000000,0.02275113,0.12725368,0.01212703,0.46667209
-3.14857429,1.31891903,0.56751154,0.45009918,0.00578912,0.00000000,0.02348003,0.13362891,0.01244841,0.49074775
-3.14257129,1.38128267,0.59892325,0.46826744,0.00598230,0.00000000,0.02414988,0.14022807,0.01279295,0.51558640
-3.13656828,1.44462865,0.63134496,0.48620449,0.00617063,0.00000000,0.02476406,0.14704364,0.01315807,0.54111875
-3.13056528,1.50876355,0.66470535,0.50388932,0.00635444,0.00000000,0.02532753,0.15406203,0.01354083,0.56725336
-3.12456228,1.57344452,0.69889805,0.52129549,0.00653396,0.00000000,0.02584647,0.16126232,0.01393774,0.59387240
-3.11855928,1.63836953,0.73377941,0.53838708,0.00670925,0.00000000,0.02632784,0.16861539,0.01434459,0.62082868
-3.11255628,1.70317066,0.76916804,0.55511511,0.00688017,0.00000000,0.02677892,0.17608351,0.01475636,0.64794414
-3.10655328,1.76741108,0.80484639,0.57141474,0.00704628,0.00000000,0.02720679,0.18362036,0.01516713,0.67501001
-3.10055028,1.83058628,0.84056425,0.58720357,0.00720687,0.00000000,0.02761789,0.19117152,0.01557011,0.70178889
-3.09454727,1.89212972,0.87604404,0.60238106,0.00736090,0.00000000,0.02801751,0.19867549,0.01595770,0.72801854
-3.08854427,1.95142273,0.91098762,0.61682925,0.00750704,0.00000000,0.02840947,0.20606503,0.01632166,0.75341741
-3.08254127,2.00780837,0.94508411,0.63041481,0.00764368,0.00000000,0.02879578,0.21326892,0.01665334,0.77769159
-3.07653827,2.06060848,0.97801833,0.64299214,0.00776898,0.00000000,0.02917649,0.22021389,0.01694388,0.80054271
-3.07053527,2.10914296,1.00947918,0.65440760,0.00788095,0.00000000,0.02954955,0.22682662,0.01718458,0.82167660
-3.06453227,2.15275033,1.03916756,0.66450441,0.00797751,0.00000000,0.02991094,0.23303581,0.01736721,0.84081189
-3.05852926,2.19080816,1.06680329,0.67312803,0.00805657,0.00000000,0.03025472,0.23877394,0.01748431,0.85768844
-3.05252626,2.22275254,1.09213056,0.68013169,0.00811613,0.00000000,0.03057337,0.24397894,0.01752952,0.87207473
-3.04652326,2.24809508,1.11492176,0.68538166,0.00815436,0.00000000,0.03085810,0.24859538,0.01749785,0.88377420
-3.04052026,2.26643694,1.13497940,0.68876214,0.00816967,0.00000000,0.03109924,0.25257529,0.01738591,0.89262986
-3.03451726,2.27747887,1.15213637,0.69017920,0.00816080,0.00000000,0.03128671,0.25587865,0.01719208,0.89852727
-3.02851426,2.28102706,1.16625445,0.68956395,0.00812683,0.00000000,0.03141045,0.25847331,0.01691657,0.90139570
-3.02251126,2.27699469,1.17722167,0.68687443,0.00806726,0.00000000,0.03146092,0.26033472,0.01656143,0.90120739
-3.01650825,2.26539920,1.18494872,0.68209651,0.00798200,0.00000000,0.03142946,0.26144529,0.01613053,0.89797542
-3.01050525,2.24635606,1.18936505,0.67524358,0.00787135,0.00000000,0.03130866,0.26179359,0.01562934,0.89175007
-3.00450225,2.22006939,1.19041517,0.66635529,0.00773605,0.00000000,0.03109271,0.26137346,0.01506482,0.88261437
-2.99849925,2.18682058,1.18805552,0.65549548,0.00757717,0.00000000,0.03077752,0.26018326,0.01444508,0.87067898
-2.99249625,2.14695568,1.18225250,0.64274947,0.00739612,0.00000000,0.03036093,0.25822509,0.01377915,0.85607695
-2.98649325,2.10087243,1.17298185,0.62822096,0.00719457,0.00000000,0.02984275,0.25550437,0.01307664,0.83895864
-2.98049025,2.04900806,1.16022951,0.61202886,0.00697441,0.00000000,0.02922468,0.25202964,0.01234742,0.81948723
-2.97448724,1.99182815,1.14399412,0.59430406,0.00673769,0.00000000,0.02851028,0.24781262,0.01160135,0.79783492
-2.96848424,1.92981751,1.12429083,0.57518663,0.00648655,0.00000000,0.02770479,0.24286863,0.01084795,0.77418012
-2.96248124,1.86347303,1.10115622,0.55482324,0.00622320,0.00000000,0.02681495,0.23721718,0.01009622,0.74870553
-2.95647824,1.79329874,1.07465380,0.53336512,0.00594986,0.00000000,0.02584876,0.23088275,0.00935438,0.72159721
-2.95047524,1.71980291,1.04487980,0.51096652,0.00566870,0.00000000,0.02481528,0.22389569,0.00862978,0.69304436
-2.94447224,1.64349688,1.01196838,0.48778357,0.00538186,0.00000000,0.02372436,0.21629309,0.00792877,0.66323973
-2.93846923,1.56489508,0.97609604,0.46397353,0.00509142,0.00000000,0.02258643,0.20811947,0.00725668,0.63238036
-2.93246623,1.48451584,0.93748457,0.43969437,0.00479937,0.00000000,0.02141227,0.19942735,0.00661784,0.60066841
-2.92646323,1.40288232,0.89640216,0.41510441,0.00450759,0.00000000,0.02021283,0.19027746,0.00601559,0.56831182
-2.92046023,1.32052317,0.85316256,0.39036209,0.00421792,0.00000000,0.01899903,0.18073859,0.00545244,0.53552462
-2.91445723,1.23797238,0.80812197,0.36562560,0.00393207,0.00000000,0.01778168,0.17088715,0.00493013,0.50252670
-2.90845423,1.15576817,0.76167393,0.34105243,0.00365171,0.00000000,0.01657130,0.16080620,0.00444981,0.46954297
-2.90245123,1.07445066,0.71424219,0.31679862,0.00337841,0.00000000,0.01537805,0.15058427,0.00401217,0.43680190
-2.89644822,0.99455844,0.66627216,0.29301793,0.00311367,0.00000000,0.01421168,0.14031380,0.00361765,0.40453344
-2.89044522,0.91662416,0.61822107,0.26986070,0.00285895,0.00000000,0.01308148,0.13008935,0.00326652,0.37296652
-2.88444222,0.84116940,0.57054764,0.24747268,0.00261563,0.00000000,0.01199630,0.12000579,0.00295913,0.34232623
-2.87843922,0.76869926,0.52370156,0.22599378,0.00238503,0.00000000,0.01096447,0.11015629,0.00269599,0.31283084
-2.87243622,0.69969699,0.47811346,0.20555683,0.00216842,0.00000000,0.00999391,0.10063058,0.00247790,0.28468900
-2.86643322,0.63461924,0.43418582,0.18628658,0.00196703,0.00000000,0.00909216,0.09151318,0.00230611,0.25809716
-2.86043022,0.57389213,0.39228519,0.16829885,0.00178203,0.00000000,0.00826639,0.08288202,0.00218237,0.23323750
-2.85442721,0.51790850,0.35273600,0.15170010,0.00161455,0.00000000,0.00752354,0.07480724,0.00210904,0.21027642
-2.84842421,0.46702665,0.31581628,0.13658731,0.00146572,0.00000000,0.00687038,0.06735041,0.00208911,0.18936379
-2.84242121,0.42157045,0.28175521,0.12304828,0.00133661,0.00000000,0.00631361,0.06056401,0.00212624,0.17063276
-2.83641821,0.38183089,0.25073257,0.11116233,0.00122830,0.00000000,0.00585998,0.05449129,0.00222477,0.15420040
-2.83041521,0.34806888,0.22287978,0.10100131,0.00114189,0.00000000,0.00551636,0.04916638,0.00238970,0.14016880
-2.82441221,0.32051894,0.19828255,0.09263089,0.00107850,0.00000000,0.00528988,0.04461467,0.00262665,0.12862665
-2.81840920,0.29939342,0.17698454,0.08611200,0.00103926,0.00000000,0.00518797,0.04085338,0.00294178,0.11965113
-2.81240620,0.28488694,0.15899197,0.08150227,0.00102537,0.00000000,0.00521844,0.03789222,0.00334170,0.11330984
-2.80640320,0.27718036,0.14427859,0.07885745,0.00103808,0.00000000,0.00538949,0.03573412,0.00383334,0.10966258
-2.80040020,0.27644408,0.13279086,0.07823249,0.00107869,0.00000000,0.00570973,0.03437597,0.00442382,0.10876294
-2.79439720,0.28284008,0.12445298,0.07968238,0.00114857,0.00000000,0.00618808,0.03380927,0.00512027,0.11065932
-2.78839420,0.29652253,0.11917144,0.08326242,0.00124912,0.00000000,0.00683372,0.03402073,0.00592967,0.11539537
-2.78239120,0.31763664,0.11683902,0.08902803,0.00138177,0.00000000,0.00765589,0.03499268,0.00685863,0.12300976
-2.77638819,0.34631569,0.11733808,0.09703393,0.00154797,0.00000000,0.00866369,0.03670345,0.00791321,0.13353520
-2.77038519,0.38267629,0.12054300,0.10733271,0.00174910,0.00000000,0.00986587,0.03912760,0.00909875,0.14699678
-2.76438219,0.42681186,0.12632197,0.11997286,0.00198651,0.00000000,0.01127046,0.04223596,0.01041963,0.16340960
-2.75837919,0.47878480,0.13453795,0.13499617,0.00226139,0.00000000,0.01288449,0.04599579,0.01187914,0.18277589
-2.75237619,0.53861749,0.14504916,0.15243478,0.00257477,0.00000000,0.01471360,0.05037075,0.01347932,0.20508176
-2.74637319,0.60628266,0.15770900,0.17230783,0.00292745,0.00000000,0.01676165,0.05532096,0.01522084,0.23029368
-2.74037019,0.68169353,0.17236580,0.19461790,0.00331993,0.00000000,0.01903037,0.06080310,0.01710294,0.25835497
-2.73436718,0.76469426,0.18886228,0.21934746,0.00375236,0.00000000,0.02151899,0.06677056,0.01912334,0.28918252
-2.72836418,0.85505115,0.20703518,0.24645526,0.00422446,0.00000000,0.02422387,0.07317377,0.02127824,0.32266381
-2.72236118,0.95244506,0.22671484,0.27587314,0.00473550,0.00000000,0.02713827,0.07996051,0.02356232,0.35865458
-2.71635818,1.05646542,0.24772513,0.30750307,0.00528422,0.00000000,0.03025207,0.08707650,0.02596879,0.39697717
-2.71035518,1.16660605,0.26988362,0.34121477,0.00586879,0.00000000,0.03355162,0.09446592,0.02848939,0.43741975
-2.70435218,1.28226324,0.29300200,0.37684392,0.00648680,0.00000000,0.03701968,0.10207214,0.03111450,0.47973639
-2.69834917,1.40273591,0.31688685,0.41419102,0.00713521,0.00000000,0.04063538,0.10983837,0.03383313,0.52364814
-2.69234617,1.52722811,0.34134062,0.45302108,0.00781034,0.00000000,0.04437433,0.11770840,0.03663299,0.56884506
-2.68634317,1.65485374,0.36616290,0.49306399,0.00850786,0.00000000,0.04820877,0.12562718,0.03950046,0.61498912
-2.68034017,1.78464339,0.39115165,0.53401582,0.00922284,0.00000000,0.05210781,0.13354144,0.04242062,0.66171792
-2.67433717,1.91555314,0.41610470,0.57554077,0.00994972,0.00000000,0.05603779,0.14140009,0.04537717,0.70864914
-2.66833417,2.04647515,0.44082106,0.61727411,0.01068237,0.00000000,0.05996262,0.14915452,0.04835240,0.75538563
-2.66233117,2.17625000,0.46510239,0.65882567,0.01141415,0.00000000,0.06384426,0.15675869,0.05132709,0.80152091
-2.65632816,2.30368035,0.48875420,0.69978425,0.01213797,0.00000000,0.06764321,0.16416922,0.05428046,0.84664513
-2.65032516,2.42754609,0.51158719,0.73972267,0.01284635,0.00000000,0.07131901,0.17134518,0.05719014,0.89035117
-2.64432216,2.54662059,0.53341842,0.77820350,0.01353154,0.00000000,0.07483087,0.17824794,0.06003210,0.93224095
-2.63831916,2.65968817,0.55407257,0.81478540,0.01418564,0.00000000,0.07813821,0.18484092,0.06278080,0.97193177
-2.63231616,2.76556246,0.57338322,0.84903009,0.01480068,0.00000000,0.08120131,0.19108940,0.06540929,1.00906258
-2.62631316,2.86310564,0.59119430,0.88050978,0.01536881,0.00000000,0.08398190,0.19696035,0.06788947,1.04330014
-2.62031016,2.95124837,0.60736169,0.90881503,0.01588243,0.00000000,0.08644384,0.20242249,0.07019250,1.07434493
-2.61430715,3.02901008,0.62175503,0.93356285,0.01633435,0.00000000,0.08855372,0.20744646,0.07228928,1.10193675
-2.60830415,3.09551925,0.63425977,0.95440497,0.01671795,0.00000000,0.09028150,0.21200515,0.07415111,1.12585986
-2.60230115,3.15003329,0.64477940,0.97103602,0.01702737,0.00000000,0.09160113,0.21607435,0.07575042,1.14594756
-2.59629815,3.19195738,0.65323779,0.98320139,0.01725766,0.00000000,0.09249115,0.21963351,0.07706164,1.16208606
-2.59029515,3.22086165,0.65958158,0.99070456,0.01740492,0.00000000,0.09293520,0.22266666,0.07806209,1.17421739
-2.58429215,3.23649587,0.66378247,0.99341361,0.01746647,0.00000000,0.09292256,0.22516352,0.07873291,1.18234136
-2.57828914,3.23880104,0.66583919,0.99126649,0.01744094,0.00000000,0.09244849,0.22712055,0.07905997,1.18651617
-2.57228614,3.22791693,0.66577908,0.98427505,0.01732837,0.00000000,0.09151458,0.22854199,0.07903471,1.18685775
-2.56628314,3.20418511,0.66365908,0.97252726,0.01713022,0.00000000,0.09012895,0.22944083,0.07865484,1.18353756
-2.56028014,3.16814677,0.65956595,0.95618766,0.01684946,0.00000000,0.08830623,0.22983953,0.07792489,1.17677884
-2.55427714,3.12053511,0.65361561,0.93549571,0.01649046,0.00000000,0.08606754,0.22977043,0.07685652,1.16685138
-2.54827414,3.06226213,0.64595160,0.91076218,0.01605894,0.00000000,0.08344015,0.22927593,0.07546861,1.15406476
-2.54227114,2.99439998,0.63674259,0.88236334,0.01556188,0.00000000,0.08045708,0.22840824,0.07378711,1.13876035
-2.53626813,2.91815749,0.62617895,0.85073333,0.01500732,0.00000000,0.07715647,0.22722878,0.07184459,1.12130228
-2.53026513,2.83485230,0.61446858,0.81635479,0.01440420,0.00000000,0.07358084,0.22580721,0.06967954,1.10206765
-2.52426213,2.74587989,0.60183212,0.77974801,0.01376213,0.00000000,0.06977619,0.22422018,0.06733547,1.08143648
-2.51825913,2.65268053,0.58849775,0.74145914,0.01309111,0.00000000,0.06579100,0.22254977,0.06485978,1.05978169
-2.51225613,2.55670541,0.57469575,0.70204772,0.01240136,0.00000000,0.06167518,0.22088178,0.06230250,1.03745966
-2.50625313,2.45938341,0.56065329,0.66207408,0.01170299,0.00000000,0.05747892,0.21930386,0.05971490,1.01480174
-2.50025013,2.36208980,0.54658939,0.62208705,0.01100580,0.00000000,0.05325163,0.21790366,0.05714817,0.99210717
-2.49424712,2.26611804,0.53271056,0.58261244,0.01031904,0.00000000,0.04904085,0.21676694,0.05465197,0.96963761
-2.48824412,2.17265574,0.51920715,0.54414258,0.00965122,0.00000000,0.04489129,0.21597586,0.05227319,0.94761361
-2.48224112,2.08276548,0.50625057,0.50712742,0.00900995,0.00000000,0.04084398,0.21560736,0.05005475,0.92621322
-2.47623812,1.99737108,0.49399151,0.47196726,0.00840181,0.00000000,0.03693557,0.21573173,0.04803465,0.90557247
-2.47023512,1.91724939,0.48255912,0.43900734,0.00783225,0.00000000,0.03319778,0.21641135,0.04624516,0.88578800
-2.46423212,1.84302743,0.47206114,0.40853430,0.00730557,0.00000000,0.02965703,0.21769960,0.04471223,0.86692123
-2.45822911,1.77518457,0.46258485,0.38077452,0.00682494,0.00000000,0.02633432,0.21963999,0.04345514,0.84900410
-2.45222611,1.71405902,0.45419865,0.35589417,0.00639237,0.00000000,0.02324522,0.22226529,0.04248635,0.83204574
-2.44622311,1.65985785,0.44695425,0.33400082,0.00600883,0.00000000,0.02040004,0.22559683,0.04181156,0.81603968
-2.44022011,1.61266946,0.44088899,0.31514632,0.00567433,0.00000000,0.01780420,0.22964390,0.04142995,0.80097132
-2.43421711,1.57247781,0.43602844,0.29933082,0.00538804,0.00000000,0.01545868,0.23440307,0.04133448,0.78682492
-2.42821411,1.53917723,0.43238874,0.28650747,0.00514841,0.00000000,0.01336062,0.23985769,0.04151243,0.77358987
-2.42221111,1.51258712,0.42997888,0.27658778,0.00495329,0.00000000,0.01150392,0.24597737,0.04194592,0.76126592
-2.41620810,1.49246592,0.42880246,0.26944725,0.00480010,0.00000000,0.00987997,0.25271759,0.04261249,0.74986696
-2.41020510,1.47852372,0.42885919,0.26493109,0.00468593,0.00000000,0.00847837,0.26001944,0.04348574,0.73942329
-2.40420210,1.47043339,0.43014579,0.26286004,0.00460765,0.00000000,0.00728758,0.26780962,0.04453594,0.72998227
-2.39819910,1.46784009,0.43265662,0.26303596,0.00456206,0.00000000,0.00629567,0.27600069,0.04573063,0.72160736
-2.39219610,1.47036921,0.43638383,0.26524734,0.00454597,0.00000000,0.00549086,0.28449177,0.04703528,0.71437579
-2.38619310,1.47763300,0.44131728,0.26927452,0.00455624,0.00000000,0.00486215,0.29316961,0.04841381,0.70837492
-2.38019010,1.48923620,0.44744426,0.27489472,0.00458991,0.00000000,0.00439978,0.30191028,0.04982919,0.70369765
-2.37418709,1.50478110,0.45474917,0.28188679,0.00464421,0.00000000,0.00409562,0.31058129,0.05124408,0.70043725
-2.36818409,1.52387214,0.46321309,0.29003577,0.00471662,0.00000000,0.00394350,0.31904434,0.05262134,0.69868181
-2.36218109,1.54612056,0.47281361,0.29913705,0.00480491,0.00000000,0.00393938,0.32715856,0.05392470,0.69850881
-2.35617809,1.57114915,0.48352459,0.30900030,0.00490712,0.00000000,0.00408150,0.33478414,0.05511934,0.69997990
-2.35017509,1.59859710,0.49531611,0.31945292,0.00502163,0.00000000,0.00437037,0.34178632,0.05617255,0.70313641
-2.34417209,1.62812493,0.50815456,0.33034295,0.00514714,0.00000000,0.00480869,0.34803953,0.05705436,0.70799553
-2.33816908,1.65941908,0.52200260,0.34154139,0.00528267,0.00000000,0.00540111,0.35343149,0.05773819,0.71454747
-2.33216608,1.69219608,0.53681915,0.35294374,0.00542753,0.00000000,0.00615397,0.35786710,0.05820142,0.72275353
-2.32616308,1.72620550,0.55255912,0.36447058,0.00558136,0.00000000,0.00707487,0.36127192,0.05842594,0.73254514
-2.32016008,1.76123150,0.56917290,0.37606717,0.00574402,0.00000000,0.00817220,0.36359501,0.05839864,0.74382381
-2.31415708,1.79709238,0.58660531,0.38770199,0.00591561,0.00000000,0.00945454,0.36481096,0.05811175,0.75646179
-2.30815408,1.83363781,0.60479428,0.39936408,0.00609642,0.00000000,0.01093002,0.36492095,0.05756303,0.77030340
-2.30215108,1.87074350,0.62366885,0.41105931,0.00628681,0.00000000,0.01260561,0.36395286,0.05675588,0.78516678
-2.29614807,1.90830330,0.64314686,0.42280563,0.00648719,0.00000000,0.01448639,0.36196013,0.05569919,0.80084599
-2.29014507,1.94621887,0.66313216,0.43462751,0.00669791,0.00000000,0.01657477,0.35901969,0.05440707,0.81711336
-2.28414207,1.98438743,0.68351179,0.44654971,0.00691916,0.00000000,0.01886984,0.35522876,0.05289840,0.83372191
-2.27813907,2.02268806,0.70415299,0.45859084,0.00715091,0.00000000,0.02136660,0.35070089,0.05119619,0.85040798
-2.27213607,2.06096765,0.72490071,0.47075690,0.00739277,0.00000000,0.02405550,0.34556123,0.04932682,0.86689396
-2.26613307,2.09902723,0.74557558,0.48303531,0.00764393,0.00000000,0.02692194,0.33994138,0.04731921,0.88289122
-2.26013007,2.13661010,0.76597291,0.49538979,0.00790309,0.00000000,0.02994600,0.33397406,0.04520383,0.89810346
-2.25412706,2.17339258,0.78586288,0.50775641,0.00816839,0.00000000,0.03310244,0.32778787,0.04301180,0.91223042
-2.24812406,2.20897869,0.80499226,0.52004127,0.00843738,0.00000000,0.03636078,0.32150232,0.04077388,0.92497223
-2.24212106,2.24289954,0.82308784,0.53211997,0.00870702,0.00000000,0.03968579,0.31522361,0.03851962,0.93603451
-2.23611806,2.27461810,0.83986164,0.54383908,0.00897371,0.00000000,0.04303809,0.30904112,0.03627655,0.94513413
-2.23011506,2.30353977,0.85501798,0.55501970,0.00923338,0.00000000,0.04637511,0.30302500,0.03406955,0.95200579
-2.22411206,2.32902875,0.86826222,0.56546303,0.00948152,0.00000000,0.04965219,0.29722482,0.03192029,0.95640936
-2.21810905,2.35042976,0.87931097,0.57495773,0.00971339,0.00000000,0.05282395,0.29166950,0.02984692,0.95813763
-2.21210605,2.36709442,0.88790334,0.58328885,0.00992410,0.00000000,0.05584573,0.28636828,0.02786388,0.95702447
-2.20610305,2.37841107,0.89381280,0.59024783,0.01010886,0.00000000,0.05867518,0.28131292,0.02598194,0.95295294
-2.20010005,2.38383664,0.89685905,0.59564313,0.01026309,0.00000000,0.06127386,0.27648076,0.02420832,0.94586291
-2.19409705,2.38292885,0.89691925,0.59931087,0.01038269,0.00000000,0.06360872,0.27183855,0.02254700,0.93575797
-2.18809405,2.37537686,0.89393805,0.60112491,0.01046418,0.00000000,0.06565352,0.26734683,0.02099915,0.92271095
-2.18209105,2.36102861,0.88793567,0.60100577,0.01050489,0.00000000,0.06739001,0.26296444,0.01956355,0.90686775
-2.17608804,2.33991300,0.87901351,0.59892790,0.01050308,0.00000000,0.06880882,0.25865314,0.01823720,0.88844905
-2.17008504,2.31225533,0.86735689,0.59492473,0.01045809,0.00000000,0.06990999,0.25438175,0.01701578,0.86774961
-2.16408204,2.27848480,0.85323438,0.58909117,0.01037038,0.00000000,0.07070318,0.25012984,0.01589423,0.84513490
-2.15807904,2.23923315,0.83699378,0.58158334,0.01024158,0.00000000,0.07120735,0.24589052,0.01486724,0.82103501
-2.15207604,2.19532398,0.81905448,0.57261547,0.01007443,0.00000000,0.07145016,0.24167229,0.01392961,0.79593588
-2.14607304,2.14775298,0.79989655,0.56245393,0.00987275,0.00000000,0.07146683,0.23749984,0.01307664,0.77036799
