energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,0.85599295,0.10559569,0.00000000,0.10097744,0.51523860,0.24919767,0.00325119
-2.59029515,0.87317633,0.11124079,0.00000000,0.10119938,0.51918714,0.26584181,0.00325669
-2.58429215,0.89240637,0.11787582,0.00000000,0.10138385,0.52289240,0.28340461,0.00326899
-2.57828914,0.91348852,0.12539944,0.00000000,0.10152238,0.52636606,0.30170371,0.00328800
-2.57228614,0.93617058,0.13369388,0.00000000,0.10160367,0.52959707,0.32053130,0.00331341
-2.56628314,0.96014859,0.14262664,0.00000000,0.10161412,0.53255150,0.33965764,0.00334472
-2.56028014,0.98507501,0.15205280,0.00000000,0.10153867,0.53517395,0.35883567,0.00338128
-2.55427714,1.01056874,0.16181778,0.00000000,0.10136170,0.53739027,0.37780652,0.00342227
-2.54827414,1.03622686,0.17176051,0.00000000,0.10106798,0.53911146,0.39630580,0.00346675
-2.54227114,1.06163729,0.18171700,0.00000000,0.10064379,0.54023864,0.41407041,0.00351370
-2.53626813,1.08639212,0.19152413,0.00000000,0.10007789,0.54066868,0.43084565,0.00356207
-2.53026513,1.11010076,0.20102366,0.00000000,0.09936246,0.54030025,0.44639234,0.00361077
-2.52426213,1.13240252,0.21006623,0.00000000,0.09849390,0.53903989,0.46049364,0.00365876
-2.51825913,1.15297793,0.21851517,0.00000000,0.09747343,0.53680787,0.47296133,0.00370507
-2.51225613,1.17155834,0.22625018,0.00000000,0.09630745,0.53354340,0.48364136,0.00374882
-2.50625313,1.18793350,0.23317039,0.00000000,0.09500767,0.52920895,0.49241826,0.00378928
-2.50025013,1.20195667,0.23919708,0.00000000,0.09359095,0.52379358,0.49921846,0.00382584
-2.49424712,1.21354732,0.24427553,0.00000000,0.09207892,0.51731499,0.50401231,0.00385809
-2.48824412,1.22269119,0.24837629,0.00000000,0.09049730,0.50982030,0.50681464,0.00388575
-2.48224112,1.22943803,0.25149551,0.00000000,0.08887513,0.50138559,0.50768411,0.00390874
-2.47623812,1.23389702,0.25365456,0.00000000,0.08724370,0.49211411,0.50672111,0.00392715
-2.47023512,1.23623043,0.25489881,0.00000000,0.08563554,0.48213357,0.50406454,0.00394120
-2.46423212,1.23664568,0.25529561,0.00000000,0.08408326,0.47159233,0.49988750,0.00395127
-2.45822911,1.23538631,0.25493171,0.00000000,0.08261842,0.46065499,0.49439204,0.00395782
-2.45222611,1.23272237,0.25391004,0.00000000,0.08127053,0.44949741,0.48780328,0.00396143
-2.44622311,1.22894043,0.25234610,0.00000000,0.08006609,0.43830139,0.48036295,0.00396274
-2.44022011,1.22433378,0.25036407,0.00000000,0.07902784,0.42724936,0.47232270,0.00396241
-2.43421711,1.21919304,0.24809280,0.00000000,0.07817416,0.41651906,0.46393720,0.00396110
-2.42821411,1.21379749,0.24566172,0.00000000,0.07751865,0.40627851,0.45545744,0.00395947
-2.42221111,1.20840717,0.24319694,0.00000000,0.07706994,0.39668135,0.44712417,0.00395813
-2.41620810,1.20325615,0.24081763,0.00000000,0.07683164,0.38786275,0.43916184,0.00395762
-2.41020510,1.19854668,0.23863267,0.00000000,0.07680251,0.37993581,0.43177301,0.00395836
-2.40420210,1.19444456,0.23673773,0.00000000,0.07697668,0.37298871,0.42513350,0.00396071
-2.39819910,1.19107554,0.23521290,0.00000000,0.07734408,0.36708252,0.41938825,0.00396488
-2.39219610,1.18852274,0.23412073,0.00000000,0.07789084,0.36224976,0.41464806,0.00397092
-2.38619310,1.18682511,0.23350489,0.00000000,0.07859985,0.35849374,0.41098732,0.00397879
-2.38019010,1.18597683,0.23338930,0.00000000,0.07945120,0.35578866,0.40844262,0.00398825
-2.37418709,1.18592766,0.23377782,0.00000000,0.08042272,0.35408055,0.40701248,0.00399895
-2.36818409,1.18658418,0.23465441,0.00000000,0.08149047,0.35328888,0.40665805,0.00401037
-2.36218109,1.18781198,0.23598383,0.00000000,0.08262912,0.35330900,0.40730480,0.00402187
-2.35617809,1.18943872,0.23771270,0.00000000,0.08381240,0.35401527,0.40884525,0.00403268
-2.35017509,1.19125812,0.23977110,0.00000000,0.08501343,0.35526479,0.41114255,0.00404192
-2.34417209,1.19303488,0.24207446,0.00000000,0.08620505,0.35690179,0.41403482,0.00404863
-2.33816908,1.19451043,0.24452584,0.00000000,0.08736016,0.35876234,0.41734025,0.00405181
-2.33216608,1.19540956,0.24701855,0.00000000,0.08845201,0.36067956,0.42086265,0.00405040
-2.32616308,1.19544778,0.24943902,0.00000000,0.08945454,0.36248885,0.42439737,0.00404335
-2.32016008,1.19433932,0.25166987,0.00000000,0.09034273,0.36403333,0.42773741,0.00402966
-2.31415708,1.19180552,0.25359318,0.00000000,0.09109294,0.36516897,0.43067948,0.00400837
-2.30815408,1.18758362,0.25509382,0.00000000,0.09168339,0.36576958,0.43302987,0.00397863
-2.30215108,1.18143538,0.25606280,0.00000000,0.09209454,0.36573120,0.43460990,0.00393972
-2.29614807,1.17315557,0.25640056,0.00000000,0.09230960,0.36497592,0.43526087,0.00389107
-2.29014507,1.16257985,0.25602002,0.00000000,0.09231498,0.36345493,0.43484825,0.00383228
-2.28414207,1.14959183,0.25484943,0.00000000,0.09210074,0.36115072,0.43326515,0.00376316
-2.27813907,1.13412900,0.25283480,0.00000000,0.09166105,0.35807827,0.43043484,0.00368374
-2.27213607,1.11618722,0.24994187,0.00000000,0.09099448,0.35428532,0.42631240,0.00359424
-2.26613307,1.09582375,0.24615755,0.00000000,0.09010436,0.34985156,0.42088540,0.00349513
-2.26013007,1.07315834,0.24149075,0.00000000,0.08899885,0.34488690,0.41417374,0.00338708
-2.25412706,1.04837260,0.23597249,0.00000000,0.08769104,0.33952876,0.40622853,0.00327095
-2.24812406,1.02170736,0.22965540,0.00000000,0.08619880,0.33393858,0.39713034,0.00314781
-2.24212106,0.99345828,0.22261253,0.00000000,0.08454451,0.32829752,0.38698666,0.00301887
-2.23611806,0.96396957,0.21493546,0.00000000,0.08275469,0.32280163,0.37592881,0.00288547
-2.23011506,0.93362621,0.20673191,0.00000000,0.08085936,0.31765652,0.36410843,0.00274905
-2.22411206,0.90284476,0.19812273,0.00000000,0.07889138,0.31307167,0.35169357,0.00261112
-2.21810905,0.87206310,0.18923864,0.00000000,0.07688566,0.30925459,0.33886462,0.00247322
-2.21210605,0.84172932,0.18021651,0.00000000,0.07487819,0.30640493,0.32580998,0.00233685
-2.20610305,0.81229021,0.17119561,0.00000000,0.07290511,0.30470865,0.31272182,0.00220351
-2.20010005,0.78417952,0.16231377,0.00000000,0.07100173,0.30433237,0.29979181,0.00207457
-2.19409705,0.75780652,0.15370365,0.00000000,0.06920148,0.30541815,0.28720695,0.00195133
-2.18809405,0.73354499,0.14548923,0.00000000,0.06753496,0.30807854,0.27514561,0.00183493
-2.18209105,0.71172301,0.13778262,0.00000000,0.06602903,0.31239230,0.26377382,0.00172635
-2.17608804,0.69261392,0.13068134,0.00000000,0.06470602,0.31840065,0.25324178,0.00162638
-2.17008504,0.67642851,0.12426600,0.00000000,0.06358295,0.32610434,0.24368076,0.00153564
-2.16408204,0.66330881,0.11859862,0.00000000,0.06267105,0.33546145,0.23520038,0.00145452
-2.15807904,0.65332357,0.11372152,0.00000000,0.06197526,0.34638619,0.22788629,0.00138321
-2.15207604,0.64646561,0.10965674,0.00000000,0.06149406,0.35874864,0.22179838,0.00132171
-2.14607304,0.64265107,0.10640614,0.00000000,0.06121938,0.37237561,0.21696944,0.00126981
-2.14007004,0.64172069,0.10395198,0.00000000,0.06113669,0.38705265,0.21340446,0.00122710
-2.13406703,0.64344313,0.10225808,0.00000000,0.06122540,0.40252717,0.21108045,0.00119303
-2.12806403,0.64752016,0.10127141,0.00000000,0.06145927,0.41851286,0.20994697,0.00116686
-2.12206103,0.65359376,0.10092408,0.00000000,0.06180714,0.43469520,0.20992719,0.00114776
-2.11605803,0.66125497,0.10113570,0.00000000,0.06223378,0.45073810,0.21091968,0.00113477
-2.11005503,0.67005412,0.10181588,0.00000000,0.06270081,0.46629148,0.21280070,0.00112686
-2.10405203,0.67951246,0.10286701,0.00000000,0.06316786,0.48099974,0.21542717,0.00112295
-2.09804902,0.68913454,0.10418701,0.00000000,0.06359370,0.49451072,0.21864007,0.00112193
-2.09204602,0.69842132,0.10567215,0.00000000,0.06393750,0.50648505,0.22226829,0.00112271
-2.08604302,0.70688337,0.10721973,0.00000000,0.06416005,0.51660554,0.22613280,0.00112421
-2.08004002,0.71405390,0.10873066,0.00000000,0.06422493,0.52458620,0.23005110,0.00112544
-2.07403702,0.71950117,0.11011172,0.00000000,0.06409968,0.53018078,0.23384172,0.00112546
-2.06803402,0.72283987,0.11127770,0.00000000,0.06375679,0.53319023,0.23732869,0.00112345
-2.06203102,0.72374120,0.11215305,0.00000000,0.06317450,0.53346900,0.24034595,0.00111871
-2.05602801,0.72194118,0.11267335,0.00000000,0.06233753,0.53092981,0.24274135,0.00111065
-2.05002501,0.71724714,0.11278632,0.00000000,0.06123750,0.52554680,0.24438045,0.00109883
-2.04402201,0.70954206,0.11245248,0.00000000,0.05987313,0.51735675,0.24514967,0.00108297
-2.03801901,0.69878670,0.11164549,0.00000000,0.05825026,0.50645858,0.24495894,0.00106290
-2.03201601,0.68501962,0.11035212,0.00000000,0.05638161,0.49301090,0.24374378,0.00103863
-2.02601301,0.66835501,0.10857191,0.00000000,0.05428631,0.47722789,0.24146658,0.00101026
-2.02001001,0.64897859,0.10631653,0.00000000,0.05198925,0.45937373,0.23811728,0.00097806
-2.01400700,0.62714177,0.10360894,0.00000000,0.04952029,0.43975561,0.23371331,0.00094237
-2.00800400,0.60315430,0.10048232,0.00000000,0.04691332,0.41871587,0.22829881,0.00090366
-2.00200100,0.57737582,0.09697883,0.00000000,0.04420523,0.39662342,0.22194332,0.00086246
-1.99599800,0.55020653,0.09314828,0.00000000,0.04143488,0.37386486,0.21473976,0.00081937
-1.98999500,0.52207733,0.08904669,0.00000000,0.03864202,0.35083556,0.20680200,0.00077502
-1.98399200,0.49343982,0.08473487,0.00000000,0.03586628,0.32793105,0.19826189,0.00073010
-1.97798899,0.46475633,0.08027693,0.00000000,0.03314622,0.30553890,0.18926606,0.00068528
-1.97198599,0.43649034,0.07573889,0.00000000,0.03051852,0.28403138,0.17997240,0.00064124
-1.96598299,0.40909738,0.07118728,0.00000000,0.02801718,0.26375895,0.17054639,0.00059863
-1.95997999,0.38301660,0.06668788,0.00000000,0.02567302,0.24504464,0.16115736,0.00055809
-1.95397699,0.35866311,0.06230454,0.00000000,0.02351311,0.22817946,0.15197478,0.00052020
-1.94797399,0.33642121,0.05809808,0.00000000,0.02156055,0.21341863,0.14316464,0.00048549
-1.94197099,0.31663828,0.05412540,0.00000000,0.01983418,0.20097871,0.13488600,0.00045444
-1.93596798,0.29961964,0.05043863,0.00000000,0.01834850,0.19103543,0.12728770,0.00042745
-1.92996498,0.28562412,0.04708454,0.00000000,0.01711370,0.18372207,0.12050544,0.00040486
-1.92396198,0.27486035,0.04410399,0.00000000,0.01613566,0.17912843,0.11465913,0.00038692
-1.91795898,0.26748378,0.04153163,0.00000000,0.01541614,0.17730017,0.10985053,0.00037381
-1.91195598,0.26359448,0.03939567,0.00000000,0.01495289,0.17823844,0.10616137,0.00036563
-1.90595298,0.26323549,0.03771791,0.00000000,0.01473988,0.18189989,0.10365186,0.00036240
-1.89994997,0.26639214,0.03651385,0.00000000,0.01476748,0.18819697,0.10235956,0.00036406
-1.89394697,0.27299205,0.03579298,0.00000000,0.01502272,0.19699861,0.10229882,0.00037045
-1.88794397,0.28290613,0.03555926,0.00000000,0.01548952,0.20813142,0.10346065,0.00038135
-1.88194097,0.29595062,0.03581164,0.00000000,0.01614894,0.22138135,0.10581311,0.00039647
-1.87593797,0.31189030,0.03654487,0.00000000,0.01697950,0.23649624,0.10930231,0.00041544
-1.86993497,0.33044293,0.03775025,0.00000000,0.01795747,0.25318906,0.11385389,0.00043782
-1.86393197,0.35128507,0.03941659,0.00000000,0.01905726,0.27114223,0.11937517,0.00046313
-1.85792896,0.37405923,0.04153120,0.00000000,0.02025180,0.29001282,0.12575780,0.00049083
-1.85192596,0.39838239,0.04408086,0.00000000,0.02151303,0.30943900,0.13288106,0.00052035
-1.84592296,0.42385578,0.04705286,0.00000000,0.02281241,0.32904735,0.14061568,0.00055110
-1.83991996,0.45007567,0.05043595,0.00000000,0.02412149,0.34846115,0.14882806,0.00058250
-1.83391696,0.47664506,0.05422114,0.00000000,0.02541250,0.36730948,0.15738504,0.00061395
-1.82791396,0.50318574,0.05840240,0.00000000,0.02665904,0.38523675,0.16615879,0.00064488
-1.82191096,0.52935048,0.06297722,0.00000000,0.02783669,0.40191247,0.17503195,0.00067478
-1.81590795,0.55483486,0.06794677,0.00000000,0.02892370,0.41704088,0.18390269,0.00070318
-1.80990495,0.57938813,0.07331599,0.00000000,0.02990159,0.43037008,0.19268954,0.00072968
-1.80390195,0.60282278,0.07909320,0.00000000,0.03075572,0.44170016,0.20133589,0.00075396
-1.79789895,0.62502219,0.08528956,0.00000000,0.03147575,0.45089015,0.20981371,0.00077581
-1.79189595,0.64594602,0.09191814,0.00000000,0.03205605,0.45786316,0.21812660,0.00079510
-1.78589295,0.66563292,0.09899271,0.00000000,0.03249592,0.46260970,0.22631169,0.00081180
-1.77988994,0.68420031,0.10652641,0.00000000,0.03279965,0.46518874,0.23444040,0.00082601
-1.77388694,0.70184115,0.11453005,0.00000000,0.03297653,0.46572643,0.24261783,0.00083790
-1.76788394,0.71881747,0.12301049,0.00000000,0.03304051,0.46441253,0.25098074,0.00084776
-1.76188094,0.73545105,0.13196881,0.00000000,0.03300988,0.46149446,0.25969406,0.00085594
-1.75587794,0.75211116,0.14139871,0.00000000,0.03290667,0.45726917,0.26894591,0.00086287
-1.74987494,0.76920005,0.15128485,0.00000000,0.03275592,0.45207325,0.27894122,0.00086901
-1.74387194,0.78713635,0.16160156,0.00000000,0.03258488,0.44627127,0.28989415,0.00087488
-1.73786893,0.80633716,0.17231176,0.00000000,0.03242204,0.44024313,0.30201936,0.00088099
-1.73186593,0.82719931,0.18336627,0.00000000,0.03229615,0.43437060,0.31552259,0.00088784
-1.72586293,0.85008061,0.19470346,0.00000000,0.03223519,0.42902369,0.33059063,0.00089591
-1.71985993,0.87528169,0.20624939,0.00000000,0.03226529,0.42454725,0.34738127,0.00090560
-1.71385693,0.90302910,0.21791834,0.00000000,0.03240980,0.42124839,0.36601343,0.00091727
-1.70785393,0.93346046,0.22961377,0.00000000,0.03268835,0.41938506,0.38655800,0.00093117
-1.70185093,0.96661226,0.24122971,0.00000000,0.03311603,0.41915637,0.40902979,0.00094745
-1.69584792,1.00241079,0.25265246,0.00000000,0.03370278,0.42069481,0.43338098,0.00096615
-1.68984492,1.04066670,0.26376265,0.00000000,0.03445289,0.42406086,0.45949646,0.00098718
-1.68384192,1.08107364,0.27443754,0.00000000,0.03536469,0.42924007,0.48719139,0.00101036
-1.67783892,1.12321104,0.28455348,0.00000000,0.03643053,0.43614279,0.51621128,0.00103537
-1.67183592,1.16655131,0.29398860,0.00000000,0.03763686,0.44460655,0.54623472,0.00106178
-1.66583292,1.21047117,0.30262544,0.00000000,0.03896465,0.45440100,0.57687879,0.00108906
-1.65982991,1.25426709,0.31035372,0.00000000,0.04038990,0.46523540,0.60770726,0.00111661
-1.65382691,1.29717426,0.31707294,0.00000000,0.04188443,0.47676815,0.63824120,0.00114374
-1.64782391,1.33838861,0.32269494,0.00000000,0.04341675,0.48861826,0.66797187,0.00116975
-1.64182091,1.37709118,0.32714630,0.00000000,0.04495316,0.50037824,0.69637535,0.00119388
-1.63581791,1.41247386,0.33037045,0.00000000,0.04645884,0.51162797,0.72292844,0.00121541
-1.62981491,1.44376567,0.33232956,0.00000000,0.04789902,0.52194896,0.74712522,0.00123360
-1.62381191,1.47025853,0.33300607,0.00000000,0.04924016,0.53093857,0.76849352,0.00124782
-1.61780890,1.49133135,0.33240380,0.00000000,0.05045105,0.53822363,0.78661066,0.00125746
-1.61180590,1.50647161,0.33054868,0.00000000,0.05150380,0.54347284,0.80111778,0.00126203
-1.60580290,1.51529342,0.32748894,0.00000000,0.05237473,0.54640754,0.81173203,0.00126116
-1.59979990,1.51755116,0.32329482,0.00000000,0.05304499,0.54681052,0.81825616,0.00125458
-1.59379690,1.51314832,0.31805779,0.00000000,0.05350111,0.54453236,0.82058497,0.00124217
-1.58779390,1.50214101,0.31188914,0.00000000,0.05373515,0.53949527,0.81870849,0.00122393
-1.58179090,1.48473598,0.30491823,0.00000000,0.05374478,0.53169424,0.81271156,0.00120003
-1.57578789,1.46128339,0.29729013,0.00000000,0.05353305,0.52119547,0.80277007,0.00117073
-1.56978489,1.43226471,0.28916297,0.00000000,0.05310796,0.50813239,0.78914393,0.00113643
-1.56378189,1.39827623,0.28070489,0.00000000,0.05248191,0.49269929,0.77216727,0.00109764
-1.55777889,1.36000913,0.27209084,0.00000000,0.05167092,0.47514317,0.75223624,0.00105495
-1.55177589,1.31822704,0.26349914,0.00000000,0.05069389,0.45575394,0.72979519,0.00100903
-1.54577289,1.27374209,0.25510807,0.00000000,0.04957168,0.43485379,0.70532180,0.00096057
-1.53976988,1.22739048,0.24709250,0.00000000,0.04832625,0.41278582,0.67931177,0.00091032
-1.53376688,1.18000871,0.23962058,0.00000000,0.04697989,0.38990285,0.65226396,0.00085902
-1.52776388,1.13241117,0.23285072,0.00000000,0.04555444,0.36655654,0.62466632,0.00080740
-1.52176088,1.08537008,0.22692866,0.00000000,0.04407070,0.34308740,0.59698328,0.00075613
-1.51575788,1.03959817,0.22198494,0.00000000,0.04254790,0.31981600,0.56964492,0.00070586
-1.50975488,0.99573453,0.21813253,0.00000000,0.04100343,0.29703560,0.54303822,0.00065717
-1.50375188,0.95433385,0.21546476,0.00000000,0.03945257,0.27500644,0.51750045,0.00061055
-1.49774887,0.91585897,0.21405347,0.00000000,0.03790847,0.25395163,0.49331477,0.00056641
-1.49174587,0.88067651,0.21394746,0.00000000,0.03638224,0.23405478,0.47070786,0.00052510
-1.48574287,0.84905547,0.21517106,0.00000000,0.03488306,0.21545921,0.44984945,0.00048686
-1.47973987,0.82116816,0.21772302,0.00000000,0.03341850,0.19826847,0.43085346,0.00045186
-1.47373687,0.79709330,0.22157566,0.00000000,0.03199476,0.18254828,0.41378050,0.00042016
-1.46773387,0.77682069,0.22667423,0.00000000,0.03061703,0.16832931,0.39864136,0.00039180
-1.46173087,0.76025726,0.23293673,0.00000000,0.02928979,0.15561083,0.38540127,0.00036670
-1.45572786,0.74723404,0.24025415,0.00000000,0.02801720,0.14436488,0.37398477,0.00034475
-1.44972486,0.73751408,0.24849120,0.00000000,0.02680333,0.13454082,0.36428083,0.00032578
-1.44372186,0.73080095,0.25748773,0.00000000,0.02565246,0.12606998,0.35614823,0.00030959
-1.43771886,0.72674794,0.26706081,0.00000000,0.02456934,0.11887038,0.34942101,0.00029594
-1.43171586,0.72496795,0.27700762,0.00000000,0.02355939,0.11285133,0.34391402,0.00028457
-1.42571286,0.72504398,0.28710911,0.00000000,0.02262890,0.10791783,0.33942851,0.00027518
-1.41970985,0.72654037,0.29713452,0.00000000,0.02178523,0.10397471,0.33575774,0.00026751
-1.41370685,0.72901473,0.30684658,0.00000000,0.02103698,0.10093054,0.33269264,0.00026125
-1.40770385,0.73203039,0.31600740,0.00000000,0.02039421,0.09870114,0.33002744,0.00025612
-1.40170085,0.73516931,0.32438478,0.00000000,0.01986862,0.09721283,0.32756528,0.00025186
-1.39569785,0.73804516,0.33175888,0.00000000,0.01947374,0.09640531,0.32512371,0.00024820
-1.38969485,0.74031613,0.33792882,0.00000000,0.01922512,0.09623407,0.32253989,0.00024492
-1.38369185,0.74169716,0.34271915,0.00000000,0.01914053,0.09667250,0.31967545,0.00024179
-1.37768884,0.74197091,0.34598565,0.00000000,0.01924008,0.09771343,0.31642075,0.00023865
-1.37168584,0.74099720,0.34762050,0.00000000,0.01954631,0.09937014,0.31269841,0.00023534
-1.36568284,0.73872004,0.34755620,0.00000000,0.02008416,0.10167675,0.30846587,0.00023175
-1.35967984,0.73517213,0.34576840,0.00000000,0.02088084,0.10468794,0.30371692,0.00022779
-1.35367684,0.73047605,0.34227713,0.00000000,0.02196561,0.10847786,0.29848190,0.00022343
-1.34767384,0.72484219,0.33714656,0.00000000,0.02336928,0.11313824,0.29282664,0.00021863
-1.34167084,0.71856292,0.33048319,0.00000000,0.02512366,0.11877558,0.28685001,0.00021342
-1.33566783,0.71200328,0.32243245,0.00000000,0.02726072,0.12550753,0.28068015,0.00020785
-1.32966483,0.70558813,0.31317394,0.00000000,0.02981158,0.13345832,0.27446942,0.00020198
-1.32366183,0.69978629,0.30291542,0.00000000,0.03280537,0.14275339,0.26838828,0.00019592
-1.31765883,0.69509194,0.29188579,0.00000000,0.03626784,0.15351338,0.26261830,0.00018975
-1.31165583,0.69200423,0.28032736,0.00000000,0.04021991,0.16584745,0.25734454,0.00018361
-1.30565283,0.69100552,0.26848781,0.00000000,0.04467611,0.17984637,0.25274761,0.00017762
-1.29964982,0.69253944,0.25661197,0.00000000,0.04964306,0.19557539,0.24899576,0.00017189
-1.29364682,0.69698943,0.24493392,0.00000000,0.05511789,0.21306730,0.24623724,0.00016654
-1.28764382,0.70465878,0.23366974,0.00000000,0.06108688,0.23231604,0.24459342,0.00016168
-1.28164082,0.71575303,0.22301098,0.00000000,0.06752430,0.25327095,0.24415278,0.00015740
-1.27563782,0.73036563,0.21311930,0.00000000,0.07439143,0.27583228,0.24496619,0.00015375
-1.26963482,0.74846745,0.20412241,0.00000000,0.08163609,0.29984800,0.24704355,0.00015080
-1.26363182,0.76990070,0.19611134,0.00000000,0.08919247,0.32511233,0.25035219,0.00014855
-1.25762881,0.79437787,0.18913921,0.00000000,0.09698146,0.35136618,0.25481675,0.00014700
-1.25162581,0.82148556,0.18322149,0.00000000,0.10491149,0.37829965,0.26032099,0.00014612
-1.24562281,0.85069350,0.17833761,0.00000000,0.11287993,0.40555660,0.26671114,0.00014586
-1.23961981,0.88136834,0.17443393,0.00000000,0.12077490,0.43274135,0.27380089,0.00014614
-1.23361681,0.91279191,0.17142784,0.00000000,0.12847764,0.45942733,0.28137773,0.00014685
-1.22761381,0.94418324,0.16921277,0.00000000,0.13586526,0.48516756,0.28921043,0.00014789
-1.22161081,0.97472355,0.16766390,0.00000000,0.14281378,0.50950641,0.29705738,0.00014914
-1.21560780,1.00358338,0.16664441,0.00000000,0.14920150,0.53199252,0.30467549,0.00015045
-1.20960480,1.02995064,0.16601179,0.00000000,0.15491237,0.55219226,0.31182919,0.00015170
-1.20360180,1.05305858,0.16562418,0.00000000,0.15983940,0.56970316,0.31829929,0.00015277
-1.19759880,1.07221253,0.16534632,0.00000000,0.16388793,0.58416688,0.32389124,0.00015352
-1.19159580,1.08681432,0.16505495,0.00000000,0.16697853,0.59528114,0.32844257,0.00015385
-1.18559280,1.09638342,0.16464342,0.00000000,0.16904963,0.60281005,0.33182898,0.00015366
-1.17958979,1.10057388,0.16402538,0.00000000,0.17005946,0.60659242,0.33396915,0.00015288
-1.17358679,1.09918642,0.16313742,0.00000000,0.16998755,0.60654777,0.33482773,0.00015146
-1.16758379,1.09217524,0.16194046,0.00000000,0.16883541,0.60267954,0.33441664,0.00014937
-1.16158079,1.07964924,0.16042017,0.00000000,0.16662664,0.59507562,0.33279452,0.00014659
-1.15557779,1.06186772,0.15858604,0.00000000,0.16340623,0.58390603,0.33006435,0.00014314
-1.14957479,1.03923077,0.15646953,0.00000000,0.15923923,0.56941779,0.32636946,0.00013906
-1.14357179,1.01226479,0.15412126,0.00000000,0.15420880,0.55192741,0.32188791,0.00013440
-1.13756878,0.98160393,0.15160740,0.00000000,0.14841372,0.53181110,0.31682572,0.00012922
-1.13156578,0.94796815,0.14900546,0.00000000,0.14196542,0.50949326,0.31140912,0.00012362
-1.12556278,0.91213887,0.14639983,0.00000000,0.13498482,0.48543370,0.30587610,0.00011768
-1.11955978,0.87493337,0.14387705,0.00000000,0.12759880,0.46011405,0.30046779,0.00011150
-1.11355678,0.83717873,0.14152125,0.00000000,0.11993681,0.43402396,0.29541989,0.00010519
-1.10755378,0.79968657,0.13940991,0.00000000,0.11212741,0.40764759,0.29095453,0.00009883
-1.10155078,0.76322932,0.13761005,0.00000000,0.10429509,0.38145081,0.28727287,0.00009253
-1.09554777,0.72851894,0.13617513,0.00000000,0.09655736,0.35586956,0.28454877,0.00008638
-1.08954477,0.69618870,0.13514277,0.00000000,0.08902220,0.33129984,0.28292366,0.00008045
-1.08354177,0.66677857,0.13453327,0.00000000,0.08178601,0.30808931,0.28250276,0.00007480
-1.07753877,0.64072444,0.13434907,0.00000000,0.07493197,0.28653093,0.28335283,0.00006950
-1.07153577,0.61835142,0.13457512,0.00000000,0.06852895,0.26685865,0.28550135,0.00006458
-1.06553277,0.59987109,0.13518010,0.00000000,0.06263096,0.24924510,0.28893713,0.00006006
-1.05952976,0.58538259,0.13611832,0.00000000,0.05727696,0.23380124,0.29361218,0.00005597
-1.05352676,0.57487712,0.13733235,0.00000000,0.05249120,0.22057785,0.29944483,0.00005230
-1.04752376,0.56824556,0.13875608,0.00000000,0.04828395,0.20956868,0.30632365,0.00004905
-1.04152076,0.56528859,0.14031803,0.00000000,0.04465248,0.20071501,0.31411218,0.00004619
-1.03551776,0.56572882,0.14194486,0.00000000,0.04158236,0.19391134,0.32265405,0.00004370
-1.02951476,0.56922427,0.14356483,0.00000000,0.03904895,0.18901204,0.33177845,0.00004155
-1.02351176,0.57538281,0.14511100,0.00000000,0.03701897,0.18583858,0.34130543,0.00003969
-1.01750875,0.58377673,0.14652408,0.00000000,0.03545220,0.18418713,0.35105120,0.00003810
-1.01150575,0.59395723,0.14775486,0.00000000,0.03430314,0.18383631,0.36083288,0.00003672
-1.00550275,0.60546818,0.14876598,0.00000000,0.03352263,0.18455478,0.37047292,0.00003552
-0.99949975,0.61785887,0.14953313,0.00000000,0.03305943,0.18610845,0.37980277,0.00003445
-0.99349675,0.63069544,0.15004558,0.00000000,0.03286161,0.18826729,0.38866607,0.00003349
-0.98749375,0.64357076,0.15030606,0.00000000,0.03287788,0.19081130,0.39692101,0.00003259
-0.98149075,0.65611260,0.15033007,0.00000000,0.03305872,0.19353579,0.40444222,0.00003174
-0.97548774,0.66799010,0.15014459,0.00000000,0.03335735,0.19625568,0.41112195,0.00003090
-0.96948474,0.67891844,0.14978650,0.00000000,0.03373050,0.19880889,0.41687082,0.00003005
-0.96348174,0.68866193,0.14930052,0.00000000,0.03413909,0.20105876,0.42161813,0.00002919
-0.95747874,0.69703548,0.14873712,0.00000000,0.03454865,0.20289541,0.42531179,0.00002829
-0.95147574,0.70390482,0.14815019,0.00000000,0.03492969,0.20423637,0.42791813,0.00002736
-0.94547274,0.70918547,0.14759495,0.00000000,0.03525781,0.20502619,0.42942152,0.00002638
-0.93946973,0.71284091,0.14712587,0.00000000,0.03551385,0.20523545,0.42982392,0.00002537
-0.93346673,0.71488002,0.14679496,0.00000000,0.03568375,0.20485918,0.42914447,0.00002431
-0.92746373,0.71535409,0.14665033,0.00000000,0.03575846,0.20391475,0.42741916,0.00002323
-0.92146073,0.71435354,0.14673517,0.00000000,0.03573371,0.20243956,0.42470054,0.00002211
-0.91545773,0.71200468,0.14708709,0.00000000,0.03560975,0.20048853,0.42105750,0.00002098
-0.90945473,0.70846639,0.14773793,0.00000000,0.03539099,0.19813157,0.41657515,0.00001984
-0.90345173,0.70392699,0.14871382,0.00000000,0.03508566,0.19545112,0.41135461,0.00001869
-0.89744872,0.69860120,0.15003562,0.00000000,0.03470542,0.19253995,0.40551280,0.00001756
