energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.08854427,0.50931609,0.00039841,0.01084715,0.02542199,0.28914557,0.07351384,0.11214312,0.00349531,0.07612150
-3.08254127,0.52890013,0.00040267,0.01157018,0.02678949,0.29716256,0.07796679,0.11735976,0.00355439,0.08069270
-3.07653827,0.54788681,0.00040730,0.01235815,0.02838833,0.30464083,0.08266325,0.12225982,0.00361381,0.08555551
-3.07053527,0.56613320,0.00041226,0.01320819,0.03020569,0.31150831,0.08762575,0.12679696,0.00367432,0.09066920
-3.06453227,0.58355445,0.00041763,0.01411852,0.03222965,0.31772636,0.09288490,0.13093922,0.00373689,0.09599860
-3.05852926,0.60012836,0.00042352,0.01508846,0.03444865,0.32329333,0.09847877,0.13467025,0.00380269,0.10151356
-3.05252626,0.61589778,0.00043012,0.01611824,0.03685105,0.32824729,0.10445196,0.13799008,0.00387312,0.10718820
-3.04652326,0.63097091,0.00043770,0.01720893,0.03942458,0.33266754,0.11085403,0.14091519,0.00394977,0.11299996
-3.04052026,0.64551943,0.00044662,0.01836228,0.04215598,0.33667506,0.11773765,0.14347799,0.00403441,0.11892861
-3.03451726,0.65977458,0.00045731,0.01958058,0.04503062,0.34043178,0.12515626,0.14572575,0.00412893,0.12495524
-3.02851426,0.67402140,0.00047031,0.02086652,0.04803235,0.34413883,0.13316153,0.14771887,0.00423533,0.13106132
-3.02251126,0.68859154,0.00048622,0.02222316,0.05114349,0.34803368,0.14180063,0.14952878,0.00435560,0.13722796
-3.01650825,0.70385497,0.00050576,0.02365384,0.05434497,0.35238670,0.15111351,0.15123543,0.00449170,0.14343542
-3.01050525,0.72021115,0.00052974,0.02516220,0.05761675,0.35749687,0.16113029,0.15292455,0.00464549,0.14966291
-3.00450225,0.73807997,0.00055905,0.02675222,0.06093835,0.36368727,0.17186898,0.15468485,0.00481864,0.15588885
-2.99849925,0.75789308,0.00059470,0.02842836,0.06428965,0.37130017,0.18333356,0.15660520,0.00501259,0.16209139
-2.99249625,0.78008571,0.00063778,0.03019571,0.06765177,0.38069211,0.19551269,0.15877192,0.00522850,0.16824942
-2.98649325,0.80508938,0.00068946,0.03206017,0.07100809,0.39222889,0.20837902,0.16126645,0.00546722,0.17434381
-2.98049025,0.83332558,0.00075102,0.03402863,0.07434534,0.40628062,0.22188923,0.16416319,0.00572924,0.18035897
-2.97448724,0.86520019,0.00082379,0.03610921,0.07765461,0.42321668,0.23598475,0.16752779,0.00601471,0.18628447
-2.96848424,0.90109865,0.00090916,0.03831134,0.08093226,0.44340052,0.25059318,0.17141584,0.00632347,0.19211669
-2.96248124,0.94138133,0.00100859,0.04064586,0.08418072,0.46718412,0.26563027,0.17587185,0.00665500,0.19786031
-2.95647824,0.98637891,0.00112353,0.04312495,0.08740890,0.49490197,0.28100238,0.18092862,0.00700854,0.20352942
-2.95047524,1.03638702,0.00125541,0.04576199,0.09063239,0.52686421,0.29660923,0.18660683,0.00738307,0.20914818
-2.94447224,1.09165995,0.00140560,0.04857116,0.09387315,0.56334889,0.31234684,0.19291491,0.00777736,0.21475087
-2.93846923,1.15240285,0.00157538,0.05156695,0.09715886,0.60459316,0.32811027,0.19984888,0.00819001,0.22038116
-2.93246623,1.21876221,0.00176586,0.05476344,0.10052177,0.65078328,0.34379626,0.20739238,0.00861949,0.22609067
-2.92646323,1.29081459,0.00197790,0.05817345,0.10399715,0.70204368,0.35930538,0.21551665,0.00906410,0.23193661
-2.92046023,1.36855372,0.00221210,0.06180749,0.10762134,0.75842516,0.37454366,0.22418045,0.00952202,0.23797880
-2.91445723,1.45187624,0.00246866,0.06567259,0.11142947,0.81989264,0.38942362,0.23333001,0.00999126,0.24427590
-2.90845423,1.54056699,0.00274738,0.06977116,0.11545298,0.88631298,0.40386470,0.24289895,0.01046964,0.25088125
-2.90245123,1.63428443,0.00304752,0.07409972,0.11971708,0.95744360,0.41779297,0.25280823,0.01095468,0.25783835
-2.89644822,1.73254741,0.00336781,0.07864778,0.12423816,1.03292249,0.43114040,0.26296629,0.01144361,0.26517632
-2.89044522,1.83472447,0.00370635,0.08339689,0.12902149,1.11226070,0.44384368,0.27326937,0.01193327,0.27290563
-2.88444222,1.94002684,0.00406061,0.08831976,0.13405916,1.19483782,0.45584285,0.28360215,0.01242003,0.28101427
-2.87843922,2.04750631,0.00442740,0.09337990,0.13932855,1.27990155,0.46707976,0.29383883,0.01289975,0.28946479
-2.87243622,2.15605902,0.00480289,0.09853142,0.14479135,1.36657187,0.47749676,0.30384464,0.01336777,0.29819229
-2.86643322,2.26443594,0.00518265,0.10371930,0.15039332,1.45385021,0.48703566,0.31347799,0.01381888,0.30710364
-2.86043022,2.37126045,0.00556170,0.10888014,0.15606472,1.54063414,0.49563713,0.32259300,0.01424734,0.31607812
-2.85442721,2.47505304,0.00593462,0.11394327,0.16172152,1.62573727,0.50324069,0.33104269,0.01464698,0.32496941
-2.84842421,2.57426288,0.00629562,0.11883229,0.16726744,1.70791421,0.50978525,0.33868252,0.01501130,0.33360899
-2.84242121,2.66730517,0.00663877,0.12346704,0.17259653,1.78588992,0.51521036,0.34537424,0.01533356,0.34181089
-2.83641821,2.75260328,0.00695804,0.12776576,0.17759648,1.85839240,0.51945791,0.35098992,0.01560705,0.34937746
-2.83041521,2.82863381,0.00724757,0.13164763,0.18215226,1.92418771,0.52247434,0.35541593,0.01582523,0.35610617
-2.82441221,2.89397285,0.00750179,0.13503528,0.18615015,1.98211573,0.52421308,0.35855669,0.01598197,0.36179680
-2.81840920,2.94734119,0.00771562,0.13785735,0.18948179,2.03112530,0.52463709,0.36033797,0.01607181,0.36625902
-2.81240620,2.98764650,0.00788463,0.14005099,0.19204818,2.07030702,0.52372130,0.36070957,0.01609015,0.36931974
-2.80640320,3.01402031,0.00800519,0.14156404,0.19376345,2.09892239,0.52145474,0.35964723,0.01603350,0.37082995
-2.80040020,3.02584803,0.00807458,0.14235692,0.19455809,2.11642768,0.51784219,0.35715353,0.01589963,0.37067083
-2.79439720,3.02279059,0.00809113,0.14240411,0.19438167,2.12249170,0.51290520,0.35325797,0.01568777,0.36875866
-2.78839420,3.00479646,0.00805424,0.14169509,0.19320475,2.11700633,0.50668243,0.34801587,0.01539862,0.36504834
-2.78239120,2.97210374,0.00796443,0.14023476,0.19102011,2.10008967,0.49922923,0.34150647,0.01503447,0.35953551
-2.77638819,2.92523216,0.00782332,0.13804336,0.18784299,2.07208139,0.49061659,0.33383007,0.01459916,0.35225701
-2.77038519,2.86496554,0.00763358,0.13515577,0.18371063,2.03353094,0.48092938,0.32510459,0.01409797,0.34328976
-2.76438219,2.79232578,0.00739884,0.13162038,0.17868092,1.98517891,0.47026418,0.31546150,0.01353754,0.33274817
-2.75837919,2.70853973,0.00712358,0.12749750,0.17283040,1.92793294,0.45872677,0.30504160,0.01292570,0.32078027
-2.75237619,2.61500077,0.00681297,0.12285741,0.16625166,1.86283900,0.44642954,0.29399066,0.01227118,0.30756264
-2.74637319,2.51322704,0.00647275,0.11777820,0.15905026,1.79104977,0.43348889,0.28245534,0.01158347,0.29329461
-2.74037019,2.40481823,0.00610900,0.11234345,0.15134141,1.71379146,0.42002302,0.27057936,0.01087248,0.27819192
-2.73436718,2.29141299,0.00572800,0.10663981,0.14324647,1.63233051,0.40614998,0.25850041,0.01014833,0.26248007
-2.72836418,2.17464881,0.00533605,0.10075477,0.13488951,1.54794161,0.39198632,0.24634758,0.00942106,0.24638788
-2.72236118,2.05612558,0.00493930,0.09477442,0.12639401,1.46187817,0.37764631,0.23423968,0.00870040,0.23014126
-2.71635818,1.93737433,0.00454361,0.08878157,0.11787985,1.37534619,0.36324167,0.22228430,0.00799557,0.21395765
-2.71035518,1.81983166,0.00415442,0.08285404,0.10946070,1.28948226,0.34888184,0.21057760,0.00731510,0.19804115
-2.70435218,1.70482022,0.00377665,0.07706334,0.10124187,1.20533597,0.33467469,0.19920487,0.00666669,0.18257854
-2.69834917,1.59353530,0.00341462,0.07147362,0.09331859,1.12385692,0.32072742,0.18824153,0.00605710,0.16773625
-2.69234617,1.48703694,0.00307200,0.06614099,0.08577488,1.04588600,0.30714761,0.17775466,0.00549210,0.15365825
-2.68634317,1.38624699,0.00275181,0.06111306,0.07868279,0.97215077,0.29404410,0.16780463,0.00497643,0.14046489
-2.68034017,1.29195017,0.00245636,0.05642886,0.07210218,0.90326415,0.28152763,0.15844692,0.00451386,0.12825248
-2.67433717,1.20479798,0.00218736,0.05211888,0.06608078,0.83972585,0.26971099,0.14973375,0.00410716,0.11709366
-2.66833417,1.12531467,0.00194585,0.04820534,0.06065462,0.78192580,0.25870861,0.14171545,0.00375818,0.10703832
-2.66233117,1.05390391,0.00173233,0.04470260,0.05584861,0.73014889,0.24863543,0.13444146,0.00346795,0.09811491
-2.65632816,0.99085566,0.00154679,0.04161761,0.05167738,0.68458035,0.23960506,0.12796088,0.00323672,0.09033214
-2.65032516,0.93635224,0.00138875,0.03895045,0.04814607,0.64531129,0.23172731,0.12232238,0.00306402,0.08368073
-2.64432216,0.89047337,0.00125736,0.03669487,0.04525124,0.61234402,0.22510496,0.11757364,0.00294880,0.07813535
-2.63831916,0.85319983,0.00115143,0.03483882,0.04298168,0.58559689,0.21983011,0.11376024,0.00288944,0.07365641
-2.63231616,0.82441578,0.00106951,0.03336499,0.04131921,0.56490865,0.21598021,0.11092401,0.00288378,0.07019190
-2.62631316,0.80391003,0.00100993,0.03225127,0.04023930,0.55004239,0.21361390,0.10910108,0.00292926,0.06767900
-2.62031016,0.79137662,0.00097085,0.03147133,0.03971176,0.54068924,0.21276700,0.10831954,0.00302283,0.06604563
-2.61430715,0.78641521,0.00095031,0.03099504,0.03970115,0.53647221,0.21344879,0.10859700,0.00316107,0.06521194
-2.60830415,0.78853204,0.00094625,0.03078900,0.04016732,0.53695046,0.21563890,0.10993816,0.00334015,0.06509157
-2.60230115,0.79714197,0.00095655,0.03081710,0.04106578,0.54162432,0.21928496,0.11233249,0.00355587,0.06559307
-2.59629815,0.81157223,0.00097906,0.03104109,0.04234812,0.54994150,0.22430121,0.11575214,0.00380364,0.06662110
-2.59029515,0.83106849,0.00101163,0.03142117,0.04396245,0.56130467,0.23056822,0.12015036,0.00407853,0.06807786
-2.58429215,0.85480346,0.00105212,0.03191674,0.04585394,0.57508056,0.23793383,0.12546037,0.00437529,0.06986440
-2.57828914,0.88188844,0.00109844,0.03248707,0.04796537,0.59061079,0.24621537,0.13159493,0.00468838,0.07188218
-2.57228614,0.91138783,0.00114859,0.03309212,0.05023786,0.60722415,0.25520303,0.13844658,0.00501200,0.07403459
-2.56628314,0.94233631,0.00120066,0.03369333,0.05261167,0.62425031,0.26466451,0.14588872,0.00534021,0.07622861
-2.56028014,0.97375862,0.00125289,0.03425443,0.05502718,0.64103460,0.27435061,0.15377738,0.00566696,0.07837654
-2.55427714,1.00469134,0.00130368,0.03474221,0.05742596,0.65695347,0.28400182,0.16195390,0.00598623,0.08039770
-2.54827414,1.03420603,0.00135165,0.03512732,0.05975192,0.67143009,0.29335545,0.17024821,0.00629213,0.08222018
-2.54227114,1.06143313,0.00139567,0.03538486,0.06195257,0.68394972,0.30215330,0.17848292,0.00657903,0.08378246
-2.53626813,1.08558575,0.00143491,0.03549502,0.06398037,0.69407416,0.31014940,0.18647782,0.00684171,0.08503501
-2.53026513,1.10598259,0.00146885,0.03544349,0.06579398,0.70145483,0.31711773,0.19405491,0.00707546,0.08594158
-2.52426213,1.12206911,0.00149734,0.03522176,0.06735962,0.70584407,0.32285948,0.20104360,0.00727629,0.08648040
-2.51825913,1.13343640,0.00152061,0.03482730,0.06865223,0.70710409,0.32720973,0.20728603,0.00744101,0.08664505
-2.51225613,1.13983679,0.00153931,0.03426349,0.06965659,0.70521344,0.33004325,0.21264228,0.00756738,0.08644506
-2.50625313,1.14119589,0.00155452,0.03353952,0.07036828,0.70027063,0.33127917,0.21699518,0.00765423,0.08590619
-2.50025013,1.13762047,0.00156777,0.03267004,0.07079438,0.69249489,0.33088453,0.22025472,0.00770154,0.08507039
-2.49424712,1.12940195,0.00158099,0.03167471,0.07095399,0.68222395,0.32887635,0.22236172,0.00771051,0.08399540
-2.48824412,1.11701525,0.00159658,0.03057765,0.07087844,0.66990897,0.32532238,0.22329059,0.00768359,0.08275407
-2.48224112,1.10111296,0.00161731,0.02940678,0.07061121,0.65610681,0.32034030,0.22305128,0.00762454,0.08143329
-2.47623812,1.08251501,0.00164633,0.02819307,0.07020754,0.64146967,0.31409557,0.22168994,0.00753835,0.08013267
-2.47023512,1.06219386,0.00168712,0.02696982,0.06973371,0.62673260,0.30679789,0.21928868,0.00743121,0.07896293
-2.46423212,1.04125557,0.00174338,0.02577181,0.06926597,0.61269884,0.29869636,0.21596400,0.00731045,0.07804396
-2.45822911,1.02091714,0.00181904,0.02463456,0.06888913,0.60022355,0.29007358,0.21186427,0.00718438,0.07750269
-2.45222611,1.00248035,0.00191811,0.02359351,0.06869483,0.59019603,0.28123863,0.20716604,0.00706217,0.07747067
-2.44622311,0.98730269,0.00204461,0.02268326,0.06877951,0.58352061,0.27251941,0.20206950,0.00695366,0.07808145
-2.44022011,0.97676588,0.00220247,0.02193691,0.06924207,0.58109673,0.26425422,0.19679311,0.00686917,0.07946773
-2.43421711,0.97224236,0.00239539,0.02138531,0.07018133,0.58379813,0.25678298,0.19156760,0.00681923,0.08175834
-2.42821411,0.97506040,0.00262674,0.02105644,0.07169322,0.59245161,0.25043814,0.18662949,0.00681439,0.08507502
-2.42221111,0.98646846,0.00289942,0.02097486,0.07386788,0.60781549,0.24553563,0.18221443,0.00686489,0.08952911
-2.41620810,1.00759942,0.00321574,0.02116110,0.07678667,0.63055821,0.24236590,0.17855031,0.00698042,0.09521811
-2.41020510,1.03943532,0.00357727,0.02163119,0.08051911,0.66123725,0.24118538,0.17585067,0.00716983,0.10222225
-2.40420210,1.08277357,0.00398476,0.02239619,0.08512001,0.70027889,0.24220842,0.17430833,0.00744081,0.11060105
-2.39819910,1.13819535,0.00443797,0.02346179,0.09062669,0.74795932,0.24560010,0.17408948,0.00779963,0.12039011
-2.39219610,1.20603720,0.00493565,0.02482794,0.09705648,0.80438756,0.25146996,0.17532851,0.00825087,0.13159806
-2.38619310,1.28636671,0.00547538,0.02648862,0.10440466,0.86949085,0.25986695,0.17812360,0.00879716,0.14420393
-2.38019010,1.37896345,0.00605361,0.02843160,0.11264279,0.94300328,0.27077578,0.18253325,0.00943896,0.15815502
-2.37418709,1.48330601,0.00666559,0.03063841,0.12171774,1.02445816,0.28411485,0.18857382,0.01017440,0.17336536
-2.36818409,1.59856618,0.00730538,0.03308434,0.13155131,1.11318500,0.29973605,0.19621832,0.01099914,0.18971498
-2.36218109,1.72361111,0.00796596,0.03573862,0.14204060,1.20831151,0.31742634,0.20539631,0.01190631,0.20705009
-2.35617809,1.85701417,0.00863928,0.03856481,0.15305927,1.30877139,0.33691151,0.21599511,0.01288652,0.22518413
-2.35017509,1.99707489,0.00931643,0.04152121,0.16445952,1.41331795,0.35786192,0.22786227,0.01392797,0.24389999
-2.34417209,2.14184821,0.00998777,0.04456162,0.17607502,1.52054409,0.37990042,0.24080938,0.01501656,0.26295327
-2.33816908,2.28918289,0.01064317,0.04763612,0.18772451,1.62890819,0.40261209,0.25461699,0.01613620,0.28207658
-2.33216608,2.43676853,0.01127226,0.05069213,0.19921624,1.73676592,0.42555589,0.26904077,0.01726909,0.30098491
-2.32616308,2.58219022,0.01186465,0.05367553,0.21035290,1.84240709,0.44827775,0.28381859,0.01839620,0.31938187
-2.32016008,2.72298955,0.01241020,0.05653193,0.22093711,1.94409681,0.47032480,0.29867855,0.01949769,0.33696669
-2.31415708,2.85673025,0.01289935,0.05920805,0.23077716,2.04011979,0.49126026,0.31334751,0.02055347,0.35344179
-2.30815408,2.98106636,0.01332332,0.06165309,0.23969282,2.12882630,0.51067854,0.32756007,0.02154379,0.36852062
-2.30215108,3.09381068,0.01367439,0.06382011,0.24752101,2.20867838,0.52821988,0.34106760,0.02244981,0.38193552
-2.29614807,3.19300106,0.01394613,0.06566738,0.25412123,2.27829448,0.54358397,0.35364708,0.02325420,0.39344543
-2.29014507,3.27696185,0.01413360,0.06715956,0.25938023,2.33649098,0.55654203,0.36510928,0.02394170,0.40284291
-2.28414207,3.34435814,0.01423346,0.06826878,0.26321614,2.38231874,0.56694664,0.37530607,0.02449964,0.40996043
-2.27813907,3.39424039,0.01424410,0.06897545,0.26558144,2.41509329,0.57473900,0.38413660,0.02491836,0.41467554
-2.27213607,3.42607753,0.01416566,0.06926888,0.26646504,2.43441728,0.57995302,0.39155172,0.02519156,0.41691473
-2.26613307,3.43977682,0.01400006,0.06914761,0.26589303,2.44019403,0.58271611,0.39755684,0.02531653,0.41665580
-2.26013007,3.43568933,0.01375089,0.06861939,0.26392833,2.43263163,0.58324650,0.40221268,0.02529425,0.41392865
-2.25412706,3.41460067,0.01342336,0.06770097,0.26066897,2.41223715,0.58184696,0.40563387,0.02512938,0.40881445
-2.24812406,3.37770685,0.01302409,0.06641751,0.25624535,2.37980100,0.57889522,0.40798556,0.02483008,0.40144311
-2.24212106,3.32657611,0.01256093,0.06480175,0.25081633,2.33637209,0.57483140,0.40947772,0.02440776,0.39198932
-2.23611806,3.26309793,0.01204276,0.06289298,0.24456446,2.28322445,0.57014278,0.41035769,0.02387665,0.38066718
-2.23011506,3.18942122,0.01147923,0.06073575,0.23769041,2.22181679,0.56534662,0.41090084,0.02325334,0.36772362
-2.22411206,3.10788390,0.01088048,0.05837848,0.23040692,2.15374633,0.56097166,0.41140001,0.02255617,0.35343098
-2.21810905,3.02093675,0.01025692,0.05587202,0.22293249,2.08069894,0.55753907,0.41215379,0.02180463,0.33807896
-2.21210605,2.93106437,0.00961894,0.05326807,0.21548487,2.00439721,0.55554359,0.41345447,0.02101871,0.32196620
-2.20610305,2.84070642,0.00897667,0.05061771,0.20827493,1.92654881,0.55543567,0.41557580,0.02021819,0.30539201
-2.20010005,2.75218217,0.00833980,0.04797002,0.20150069,1.84879670,0.55760547,0.41876137,0.01942208,0.28864822
-2.19409705,2.66762125,0.00771732,0.04537078,0.19534210,1.77267346,0.56236909,0.42321394,0.01864802,0.27201182
-2.18809405,2.58890318,0.00711741,0.04286138,0.18995648,1.69956095,0.56995796,0.42908629,0.01791171,0.25573826
-2.18209105,2.51760775,0.00654730,0.04047790,0.18547484,1.63065704,0.58051153,0.43647394,0.01722660,0.24005594
-2.17608804,2.45497806,0.00601311,0.03825047,0.18199916,1.56695010,0.59407364,0.44541017,0.01660346,0.22516177
-2.17008504,2.40189702,0.00551989,0.03620280,0.17960062,1.50920212,0.61059264,0.45586342,0.01605025,0.21121808
-2.16408204,2.35887796,0.00507151,0.03435201,0.17831890,1.45794065,0.62992526,0.46773738,0.01557198,0.19835077
-2.15807904,2.32606895,0.00467066,0.03270865,0.17816240,1.41345935,0.65184373,0.48087367,0.01517076,0.18664878
-2.15207604,2.30327016,0.00431895,0.03127695,0.17910933,1.37582678,0.67604607,0.49505693,0.01484586,0.17616483
-2.14607304,2.28996286,0.00401687,0.03005524,0.18110960,1.34490249,0.70216869,0.51002224,0.01459399,0.16691710
-2.14007004,2.28534815,0.00376391,0.02903652,0.18408746,1.32035927,0.72980073,0.52546437,0.01440955,0.15889202
-2.13406703,2.28839344,0.00355867,0.02820919,0.18794459,1.30171038,0.75849950,0.54104855,0.01428496,0.15204775
-2.12806403,2.29788409,0.00339890,0.02755782,0.19256360,1.28834014,0.78780600,0.55642212,0.01421112,0.14631820
-2.12206103,2.31247783,0.00328167,0.02706399,0.19781184,1.27953641,0.81726003,0.57122676,0.01417776,0.14161750
-2.11605803,2.33075942,0.00320346,0.02670714,0.20354528,1.27452352,0.84641393,0.58511043,0.01417395,0.13784460
-2.11005503,2.35129331,0.00316028,0.02646540,0.20961243,1.27249421,0.87484443,0.59773888,0.01418844,0.13488786
-2.10405203,2.37267214,0.00314783,0.02631635,0.21585807,1.27263929,0.90216225,0.60880589,0.01421016,0.13262953
-2.09804902,2.39355957,0.00316157,0.02623782,0.22212685,1.27417408,0.92801884,0.61804219,0.01422850,0.13094986
-2.09204602,2.41272601,0.00319688,0.02620843,0.22826659,1.27636091,0.95211045,0.62522243,0.01423372,0.12973081
-2.08604302,2.42907659,0.00324916,0.02620825,0.23413121,1.27852702,0.97417935,0.63017032,0.01421718,0.12885933
-2.08004002,2.44167110,0.00331394,0.02621916,0.23958335,1.28007781,0.99401251,0.63276159,0.01417158,0.12823000
-2.07403702,2.44973588,0.00338699,0.02622529,0.24449660,1.28050550,1.01143819,0.63292497,0.01409115,0.12774719
-2.06803402,2.45266850,0.00346443,0.02621321,0.24875736,1.27939336,1.02632085,0.63064124,0.01397173,0.12732662
-2.06203102,2.45003586,0.00354276,0.02617220,0.25226638,1.27641621,1.03855514,0.62594062,0.01381089,0.12689640
-2.05602801,2.44156704,0.00361903,0.02609427,0.25493989,1.27133764,1.04805950,0.61889876,0.01360791,0.12639762
-2.05002501,2.42714221,0.00369081,0.02597425,0.25671056,1.26400487,1.05477011,0.60963159,0.01336380,0.12578446
-2.04402201,2.40677880,0.00375634,0.02580976,0.25752805,1.25434188,1.05863587,0.59828961,0.01308122,0.12502401
-2.03801901,2.38061636,0.00381450,0.02560111,0.25735942,1.24234157,1.05961464,0.58505166,0.01276441,0.12409573
-2.03201601,2.34890128,0.00386494,0.02535125,0.25618928,1.22805772,1.05767151,0.57011879,0.01241910,0.12299074
-2.02601301,2.31197218,0.00390801,0.02506556,0.25401974,1.21159719,1.05277889,0.55370834,0.01205238,0.12171089
-2.02001001,2.27024681,0.00394486,0.02475175,0.25087016,1.19311277,1.04491878,0.53604846,0.01167259,0.12026781
-2.01400700,2.22421077,0.00397743,0.02441963,0.24677675,1.17279701,1.03408684,0.51737338,0.01128914,0.11868175
-2.00800400,2.17440822,0.00400842,0.02408091,0.24179197,1.15087709,1.02029806,0.49791935,0.01091242,0.11698054
-2.00200100,2.12143451,0.00404131,0.02374899,0.23598370,1.12761063,1.00359348,0.47792134,0.01055359,0.11519840
-1.99599800,2.06593026,0.00408034,0.02343866,0.22943434,1.10328229,0.98404751,0.45761056,0.01022446,0.11337484
-1.98999500,2.00857655,0.00413047,0.02316593,0.22223959,1.07820103,0.96177513,0.43721253,0.00993733,0.11155356
-1.98399200,1.95009053,0.00419729,0.02294764,0.21450713,1.05269745,0.93693839,0.41694579,0.00970475,0.10978137
-1.97798899,1.89122090,0.00428704,0.02280124,0.20635516,1.02712122,0.90975159,0.39702093,0.00953942,0.10810707
-1.97198599,1.83274275,0.00440648,0.02274447,0.19791065,1.00183806,0.88048467,0.37763998,0.00945393,0.10658051
-1.96598299,1.77545123,0.00456278,0.02279499,0.18930763,0.97722609,0.84946437,0.35899586,0.00946056,0.10525155
-1.95997999,1.72015383,0.00476347,0.02297012,0.18068522,0.95367155,0.81707295,0.34127185,0.00957107,0.10416911
-1.95397699,1.66766112,0.00501625,0.02328645,0.17218572,0.93156363,0.78374433,0.32464103,0.00979645,0.10338034
-1.94797399,1.61877595,0.00532891,0.02375955,0.16395260,0.91128861,0.74995773,0.30926551,0.01014669,0.10292979
-1.94197099,1.57428150,0.00570909,0.02440364,0.15612850,0.89322335,0.71622904,0.29529557,0.01063047,0.10285872
-1.93596798,1.53492829,0.00616419,0.02523131,0.14885335,0.87772847,0.68310030,0.28286858,0.01125495,0.10320449
-1.92996498,1.50142093,0.00670111,0.02625319,0.14226251,0.86514138,0.65112763,0.27210777,0.01202550,0.10400009
-1.92396198,1.47440491,0.00732607,0.02747775,0.13648504,0.85576955,0.62086825,0.26312101,0.01294543,0.10527384
-1.91795898,1.45445416,0.00804442,0.02891106,0.13164217,0.84988431,0.59286711,0.25599942,0.01401577,0.10704912
-1.91195598,1.44205978,0.00886040,0.03055659,0.12784582,0.84771544,0.56764368,0.25081614,0.01523509,0.10934436
-1.90595298,1.43762051,0.00977695,0.03241506,0.12519740,0.84944682,0.54567941,0.24762518,0.01659928,0.11217303
-1.89994997,1.44143518,0.01079548,0.03448432,0.12378661,0.85521323,0.52740636,0.24646044,0.01810149,0.11554385
-1.89394697,1.45369747,0.01191572,0.03675928,0.12369050,0.86509847,0.51319735,0.24733501,0.01973203,0.11946095
-1.88794397,1.47449291,0.01313553,0.03923183,0.12497257,0.87913466,0.50335791,0.25024068,0.02147839,0.12392415
-1.88194097,1.50379826,0.01445075,0.04189083,0.12768195,0.89730281,0.49812021,0.25514782,0.02332530,0.12892922
-1.87593797,1.54148287,0.01585515,0.04472216,0.13185269,0.91953424,0.49763906,0.26200555,0.02525488,0.13446807
-1.86993497,1.58731198,0.01734032,0.04770872,0.13750302,0.94571293,0.50198986,0.27074225,0.02724684,0.14052895
-1.86393197,1.64095135,0.01889570,0.05083051,0.14463472,0.97567826,0.51116853,0.28126631,0.02927882,0.14709644
-1.85792896,1.70197312,0.02050862,0.05406478,0.15323241,1.00922810,0.52509304,0.29346719,0.03132672,0.15415145
-1.85192596,1.76986230,0.02216440,0.05738615,0.16326298,1.04612190,0.54360658,0.30721673,0.03336516,0.16167100
-1.84592296,1.84402363,0.02384654,0.06076680,0.17467500,1.08608357,0.56648180,0.32237059,0.03536792,0.16962794
-1.83991996,1.92378850,0.02553695,0.06417669,0.18739824,1.12880402,0.59342608,0.33876988,0.03730854,0.17799053
-1.83391696,2.00842169,0.02721622,0.06758386,0.20134333,1.17394330,0.62408747,0.35624287,0.03916081,0.18672197
-1.82791396,2.09712781,0.02886398,0.07095475,0.21640156,1.22113214,0.65806107,0.37460678,0.04089941,0.19577985
-1.82191096,2.18905730,0.03045929,0.07425456,0.23244498,1.26997319,0.69489567,0.39366958,0.04250039,0.20511568
-1.81590795,2.28331218,0.03198107,0.07744769,0.24932674,1.32004184,0.73410041,0.41323177,0.04394181,0.21467440
-1.80990495,2.37895150,0.03340856,0.08049822,0.26688185,1.37088685,0.77515152,0.43308811,0.04520417,0.22439405
-1.80390195,2.47499675,0.03472177,0.08337041,0.28492826,1.42203114,0.81749881,0.45302936,0.04627086,0.23420552
-1.79789895,2.57043751,0.03590196,0.08602930,0.30326846,1.47297264,0.86057216,0.47284391,0.04712858,0.24403258
-1.79189595,2.66423743,0.03693204,0.08844125,0.32169149,1.52318588,0.90378785,0.49231935,0.04776756,0.25379210
-1.78589295,2.75534104,0.03779704,0.09057455,0.33997549,1.57212411,0.94655484,0.51124403,0.04818177,0.26339452
-1.77988994,2.84268149,0.03848441,0.09240002,0.35789060,1.61922258,0.98828110,0.52940864,0.04836898,0.27274461
-1.77388694,2.92518950,0.03898435,0.09389159,0.37520244,1.66390283,1.02838000,0.54660768,0.04833077,0.28174246
-1.76788394,3.00180376,0.03929001,0.09502682,0.39167581,1.70557838,1.06627694,0.56264118,0.04807235,0.29028483
-1.76188094,3.07148283,0.03939765,0.09578740,0.40707886,1.74366167,1.10141614,0.57731631,0.04760233,0.29826669
-1.75587794,3.13321869,0.03930667,0.09615957,0.42118731,1.77757245,1.13326782,0.59044930,0.04693241,0.30558294
-1.74987494,3.18605175,0.03901959,0.09613446,0.43378897,1.80674747,1.16133555,0.60186742,0.04607695,0.31213046
-1.74387194,3.22908735,0.03854197,0.09570834,0.44468817,1.83065123,1.18516385,0.61141124,0.04505251,0.31781020
-1.73786893,3.26151335,0.03788214,0.09488277,0.45371007,1.84878777,1.20434594,0.61893700,0.04387736,0.32252944
-1.73186593,3.28261848,0.03705102,0.09366464,0.46070485,1.86071297,1.21853142,0.62431929,0.04257091,0.32620407
-1.72586293,3.29181108,0.03606178,0.09206612,0.46555151,1.86604722,1.22743370,0.62745382,0.04115322,0.32876097
