energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,3.83214503,0.71306995,0.00000000,0.07931036,2.07409047,1.71780405,0.45543966
-4.29514757,3.89364364,0.72209316,0.00000000,0.08031278,2.11273193,1.75585501,0.46012164
-4.28914457,3.96443684,0.73342259,0.00000000,0.08166094,2.15605300,1.79905654,0.46599438
-4.28314157,4.04286915,0.74653278,0.00000000,0.08333050,2.20337955,1.84610435,0.47287312
-4.27713857,4.12708522,0.76085998,0.00000000,0.08529014,2.25392722,1.89560094,0.48055299
-4.27113557,4.21508548,0.77581968,0.00000000,0.08750235,2.30682404,1.94609816,0.48881550
-4.26513257,4.30478554,0.79082455,0.00000000,0.08992452,2.36113534,1.99614115,0.49743528
-4.25912956,4.39407683,0.80530230,0.00000000,0.09251000,2.41588975,2.04431181,0.50618682
-4.25312656,4.48088608,0.81871263,0.00000000,0.09520939,2.47010539,2.08927029,0.51485090
-4.24712356,4.56323137,0.83056274,0.00000000,0.09797173,2.52281502,2.12979270,0.52322056
-4.24112056,4.63927244,0.84042080,0.00000000,0.10074574,2.57308921,2.16480380,0.53110619
-4.23511756,4.70735364,0.84792692,0.00000000,0.10348099,2.62005672,2.19340327,0.53833986
-4.22911456,4.76603795,0.85280125,0.00000000,0.10612891,2.66292142,2.21488496,0.54477846
-4.22311156,4.81413155,0.85484898,0.00000000,0.10864375,2.70097546,2.22874830,0.55030580
-4.21710855,4.85069829,0.85396228,0.00000000,0.11098330,2.73360830,2.23470214,0.55483369
-4.21110555,4.87506469,0.85011918,0.00000000,0.11310950,2.76031202,2.23266090,0.55830190
-4.20510255,4.88681607,0.84337972,0.00000000,0.11498889,2.78068301,2.22273413,0.56067741
-4.19909955,4.88578511,0.83387966,0.00000000,0.11659288,2.79442065,2.20521004,0.56195298
-4.19309655,4.87203451,0.82182241,0.00000000,0.11789792,2.80132369,2.18053461,0.56214525
-4.18709355,4.84583552,0.80746954,0.00000000,0.11888557,2.80128504,2.14928747,0.56129277
-4.18109055,4.80764429,0.79113065,0.00000000,0.11954252,2.79428574,2.11215614,0.55945410
-4.17508754,4.75807782,0.77315305,0.00000000,0.11986047,2.78038898,2.06991001,0.55670617
-4.16908454,4.69789128,0.75391190,0.00000000,0.11983617,2.75973459,2.02337557,0.55314320
-4.16308154,4.62795789,0.73380124,0.00000000,0.11947130,2.73253476,1.97341380,0.54887618
-4.15707854,4.54925246,0.71322620,0.00000000,0.11877245,2.69907099,1.92090075,0.54403297
-4.15107554,4.46283887,0.69259670,0.00000000,0.11775114,2.65969263,1.86671183,0.53875902
-4.14507254,4.36986161,0.67232261,0.00000000,0.11642380,2.61481666,1.81170991,0.53321853
-4.13906953,4.27154093,0.65281040,0.00000000,0.11481184,2.56492862,1.75673715,0.52759593
-4.13306653,4.16917046,0.63446089,0.00000000,0.11294161,2.51058386,1.70261016,0.52209728
-4.12706353,4.06411636,0.61766801,0.00000000,0.11084439,2.45240883,1.65011766,0.51695137
-4.12106053,3.95781632,0.60281790,0.00000000,0.10855630,2.39110139,1.60001986,0.51241025
-4.11505753,3.85177695,0.59028805,0.00000000,0.10611808,2.32742972,1.55304849,0.50874862
-4.10905453,3.74756799,0.58044597,0.00000000,0.10357477,2.26222875,1.50990649,0.50626200
-4.10305153,3.64681194,0.57364694,0.00000000,0.10097522,2.19639394,1.47126651,0.50526332
-4.09704852,3.55116814,0.57023044,0.00000000,0.09837143,2.13087163,1.43776728,0.50607776
-4.09104552,3.46231044,0.57051509,0.00000000,0.09581768,2.06664592,1.41000747,0.50903570
-4.08504252,3.38189838,0.57479194,0.00000000,0.09336955,2.00472194,1.38853673,0.51446397
-4.07903952,3.31154206,0.58331618,0.00000000,0.09108271,1.94610577,1.37384382,0.52267544
-4.07303652,3.25276154,0.59629747,0.00000000,0.08901156,1.89178151,1.36634246,0.53395723
-4.06703352,3.20694212,0.61388924,0.00000000,0.08720784,1.84268604,1.36635526,0.54855807
-4.06103052,3.17528712,0.63617762,0.00000000,0.08571914,1.79968255,1.37409686,0.56667525
-4.05502751,3.15877043,0.66317043,0.00000000,0.08458734,1.76353362,1.38965726,0.58844175
-4.04902451,3.15809113,0.69478720,0.00000000,0.08384726,1.73487525,1.41298665,0.61391434
-4.04302151,3.17363257,0.73085077,0.00000000,0.08352527,1.71419287,1.44388302,0.64306317
-4.03701851,3.20542858,0.77108145,0.00000000,0.08363819,1.70180045,1.48198369,0.67576368
-4.03101551,3.25313882,0.81509419,0.00000000,0.08419238,1.69782404,1.52676193,0.71179139
-4.02501251,3.31603545,0.86239953,0.00000000,0.08518309,1.70219038,1.57752952,0.75082000
-4.01900950,3.39300251,0.91240871,0.00000000,0.08659427,1.71462159,1.63344574,0.79242343
-4.01300650,3.48254900,0.96444304,0.00000000,0.08839853,1.73463630,1.69353317,0.83608171
-4.00700350,3.58283599,1.01774768,0.00000000,0.09055770,1.76155753,1.75669994,0.88119102
-4.00100050,3.69171733,1.07150938,0.00000000,0.09302356,1.79452724,1.82176806,0.92707754
-3.99499750,3.80679297,1.12487794,0.00000000,0.09573906,1.83252718,1.88750680,0.97301485
-3.98899450,3.92547318,1.17699039,0.00000000,0.09863981,1.87440540,1.95267000,1.01824416
-3.98299150,4.04505133,1.22699710,0.00000000,0.10165578,1.91890753,2.01603559,1.06199684
-3.97698849,4.16278240,1.27408880,0.00000000,0.10471333,1.96471165,2.07644590,1.10351814
-3.97098549,4.27596428,1.31752314,0.00000000,0.10773725,2.01046555,2.13284662,1.14209128
-3.96498249,4.38201836,1.35664984,0.00000000,0.11065293,2.05482483,2.18432289,1.17706073
-3.95897949,4.47856623,1.39093297,0.00000000,0.11338847,2.09649061,2.23013067,1.20785385
-3.95297649,4.56349924,1.41996952,0.00000000,0.11587671,2.13424517,2.26972185,1.23399966
-3.94697349,4.63503817,1.44350319,0.00000000,0.11805704,2.16698458,2.30276196,1.25514420
-3.94097049,4.69178066,1.46143277,0.00000000,0.11987701,2.19374683,2.32913959,1.27106143
-3.93496748,4.73273452,1.47381462,0.00000000,0.12129361,2.21373477,2.34896701,1.28165957
-3.92896448,4.75733600,1.48085918,0.00000000,0.12227423,2.22633311,2.36257195,1.28698224
-3.92296148,4.76545256,1.48292157,0.00000000,0.12279723,2.23111913,2.37048095,1.28720476
-3.91695848,4.75737054,1.48048667,0.00000000,0.12285216,2.22786692,2.37339517,1.28262545
-3.91095548,4.73376874,1.47414959,0.00000000,0.12243966,2.21654536,2.37215965,1.27365279
-3.90495248,4.69567972,1.46459220,0.00000000,0.12157091,2.19731032,2.36772770,1.26078871
-3.89894947,4.64444086,1.45255706,0.00000000,0.12026692,2.17049163,2.36112200,1.24460919
-3.89294647,4.58163783,1.43881985,0.00000000,0.11855746,2.13657569,2.35339433,1.22574287
-3.88694347,4.50904331,1.42416167,0.00000000,0.11647987,2.09618471,2.34558586,1.20484884
-3.88094047,4.42855385,1.40934246,0.00000000,0.11407764,2.05005346,2.33868978,1.18259453
-3.87493747,4.34212759,1.39507674,0.00000000,0.11139903,1.99900479,2.33361805,1.15963481
-3.86893447,4.25172572,1.38201281,0.00000000,0.10849559,1.94392470,2.33117371,1.13659312
-3.86293147,4.15925966,1.37071622,0.00000000,0.10542072,1.88573802,2.33203002,1.11404539
-3.85692846,4.06654614,1.36165806,0.00000000,0.10222833,1.82538550,2.33671718,1.09250746
-3.85092546,3.97527127,1.35520876,0.00000000,0.09897164,1.76380290,2.34561718,1.07242618
-3.84492246,3.88696460,1.35163708,0.00000000,0.09570206,1.70190270,2.35896679,1.05417464
-3.83891946,3.80298335,1.35111452,0.00000000,0.09246832,1.64055862,2.37686828,1.03805131
-3.83291646,3.72450651,1.35372441,0.00000000,0.08931572,1.58059322,2.39930726,1.02428295
-3.82691346,3.65253807,1.35947524,0.00000000,0.08628555,1.52276849,2.42617646,1.01303086
-3.82091046,3.58791813,1.36831719,0.00000000,0.08341474,1.46777930,2.45730405,1.00439992
-3.81490745,3.53134032,1.38016101,0.00000000,0.08073558,1.41624949,2.49248498,0.99844974
-3.80890445,3.48337371,1.39489805,0.00000000,0.07827566,1.36873000,2.53151361,0.99520717
-3.80290145,3.44448736,1.41242032,0.00000000,0.07605781,1.32569893,2.57421571,0.99467934
-3.79689845,3.41507545,1.43263962,0.00000000,0.07410027,1.28756274,2.62047823,0.99686651
-3.79089545,3.39548118,1.45550445,0.00000000,0.07241676,1.25465826,2.67027513,1.00177401
-3.78489245,3.38601774,1.48101416,0.00000000,0.07101673,1.22725509,2.72368791,1.00942254
-3.77888944,3.38698498,1.50922934,0.00000000,0.06990554,1.20555787,2.78091957,1.01985642
-3.77288644,3.39868076,1.54027815,0.00000000,0.06908468,1.18970826,2.84230138,1.03314941
-3.76688344,3.42140624,1.57435819,0.00000000,0.06855194,1.17978630,2.90829194,1.04940771
-3.76088044,3.45546499,1.61173401,0.00000000,0.06830165,1.17581116,2.97946839,1.06877030
-3.75487744,3.50115606,1.65273024,0.00000000,0.06832480,1.17774123,3.05651030,1.09140649
-3.74887444,3.55876161,1.69772092,0.00000000,0.06860922,1.18547368,3.14017679,1.11751105
-3.74287144,3.62852996,1.74711546,0.00000000,0.06913974,1.19884384,3.23127792,1.14729701
-3.73686843,3.71065541,1.80134191,0.00000000,0.06989835,1.21762453,3.33064164,1.18098680
-3.73086543,3.80525600,1.86082830,0.00000000,0.07086439,1.24152590,3.43907768,1.21880189
-3.72486243,3.91235091,1.92598294,0.00000000,0.07201476,1.27019606,3.55733992,1.26095159
-3.71885943,4.03183876,1.99717424,0.00000000,0.07332420,1.30322287,3.68608881,1.30762141
-3.71285643,4.16347835,2.07471098,0.00000000,0.07476562,1.34013742,3.82585516,1.35896127
-3.70685343,4.30687295,2.15882370,0.00000000,0.07631052,1.38041918,3.97700689,1.41507424
-3.70085043,4.46145904,2.24964753,0.00000000,0.07792944,1.42350326,4.13971960,1.47600575
-3.69484742,4.62650021,2.34720721,0.00000000,0.07959253,1.46878958,4.31395201,1.54173385
-3.68884442,4.80108650,2.45140444,0.00000000,0.08127013,1.51565399,4.49942704,1.61216059
-3.68284142,4.98413910,2.56200778,0.00000000,0.08293343,1.56346097,4.69561871,1.68710465
-3.67683842,5.17442013,2.67864552,0.00000000,0.08455518,1.61157756,4.90174529,1.76629542
-3.67083542,5.37054692,2.80080119,0.00000000,0.08611032,1.65938789,5.11676856,1.84936868
-3.66483242,5.57100997,2.92781216,0.00000000,0.08757663,1.70630776,5.33939910,1.93586388
-3.65882941,5.77419361,3.05887114,0.00000000,0.08893535,1.75179849,5.56810725,2.02522329
-3.65282641,5.97839855,3.19303072,0.00000000,0.09017163,1.79537933,5.80113949,2.11679303
-3.64682341,6.18186522,3.32921088,0.00000000,0.09127490,1.83663782,6.03653977,2.20982629
-3.64082041,6.38279716,3.46620967,0.00000000,0.09223909,1.87523745,6.27217543,2.30348879
-3.63481741,6.57938387,3.60271699,0.00000000,0.09306264,1.91092206,6.50576733,2.39686670
-3.62881441,6.76982247,3.73733156,0.00000000,0.09374841,1.94351697,6.73492380,2.48897714
-3.62281141,6.95233816,3.86858098,0.00000000,0.09430328,1.97292643,6.95717794,2.57878134
-3.61680840,7.12520323,3.99494489,0.00000000,0.09473768,1.99912779,7.17002807,2.66520052
-3.61080540,7.28675503,4.11488093,0.00000000,0.09506491,2.02216256,7.37098059,2.74713415
-3.60480240,7.43541297,4.22685319,0.00000000,0.09530034,2.04212506,7.55759501,2.82348072
-3.59879940,7.56969509,4.32936275,0.00000000,0.09546047,2.05914921,7.72753020,2.89316029
-3.59279640,7.68823456,4.42097952,0.00000000,0.09556199,2.07339446,7.87859124,2.95513846
-3.58679340,7.78979635,4.50037470,0.00000000,0.09562083,2.08503168,8.00877587,3.00845115
-3.58079040,7.87329439,4.56635293,0.00000000,0.09565117,2.09422984,8.11631944,3.05222918
-3.57478739,7.93780914,4.61788294,0.00000000,0.09566463,2.10114446,8.19973708,3.08572208
-3.56878439,7.98260536,4.65412582,0.00000000,0.09566952,2.10590837,8.25786181,3.10831994
-3.56278139,8.00714969,4.67445962,0.00000000,0.09567029,2.10862541,8.28987718,3.11957254
-3.55677839,8.01112720,4.67849926,0.00000000,0.09566717,2.10936729,8.29534310,3.11920485
-3.55077539,7.99445622,4.66611085,0.00000000,0.09565600,2.10817380,8.27421354,3.10712807
-3.54477239,7.95730021,4.63741951,0.00000000,0.09562829,2.10505598,8.22684508,3.08344569
-3.53876938,7.90007577,4.59281028,0.00000000,0.09557154,2.10000206,8.15399543,3.04845407
-3.53276638,7.82345551,4.53292167,0.00000000,0.09546966,2.09298542,8.05681142,3.00263735
-3.52676338,7.72836499,4.45863196,0.00000000,0.09530367,2.08397390,7.93680622,2.94665671
-3.52076038,7.61597288,4.37103853,0.00000000,0.09505250,2.07293959,7.79582632,2.88133431
-3.51475738,7.48767386,4.27143069,0.00000000,0.09469388,2.05986823,7.63600868,2.80763234
-3.50875438,7.34506425,4.16125721,0.00000000,0.09420536,2.04476751,7.45972940,2.72662804
-3.50275138,7.18991056,4.04208932,0.00000000,0.09356527,2.02767349,7.26954550,2.63948542
-3.49674837,7.02411172,3.91558078,0.00000000,0.09275374,2.00865462,7.06813152,2.54742498
-3.49074537,6.84965616,3.78342640,0.00000000,0.09175361,1.98781313,6.85821330,2.45169234
-3.48474237,6.66857521,3.64732046,0.00000000,0.09055125,1.96528357,6.64250121,2.35352707
-3.47873937,6.48289455,3.50891669,0.00000000,0.08913728,1.94122883,6.42362529,2.25413287
-3.47273637,6.29458593,3.36979106,0.00000000,0.08750716,1.91583377,6.20407462,2.15465012
-3.46673337,6.10552094,3.23140894,0.00000000,0.08566151,1.88929723,5.98614326,2.05613179
-3.46073037,5.91742929,3.09509742,0.00000000,0.08360640,1.86182301,5.77188454,1.95952349
-3.45472736,5.73186318,2.96202378,0.00000000,0.08135338,1.83361066,5.56307555,1.86564816
-3.44872436,5.55016963,2.83318070,0.00000000,0.07891933,1.80484675,5.36119267,1.77519588
-3.44272136,5.37347194,2.70937833,0.00000000,0.07632623,1.77569759,5.16739902,1.68871890
-3.43671836,5.20266109,2.59124325,0.00000000,0.07360066,1.74630387,4.98254385,1.60663167
-3.43071536,5.03839739,2.47922384,0.00000000,0.07077333,1.71677778,4.80717343,1.52921582
-3.42471236,4.88112200,2.37360165,0.00000000,0.06787837,1.68720292,4.64155249,1.45662931
-3.41870935,4.73107761,2.27450762,0.00000000,0.06495258,1.65763699,4.48569487,1.38891932
-3.41270635,4.58833683,2.18194235,0.00000000,0.06203468,1.62811721,4.33940147,1.32603797
-3.40670335,4.45283668,2.09579913,0.00000000,0.05916443,1.59866792,4.20230355,1.26786006
-3.40070035,4.32441694,2.01588853,0.00000000,0.05638180,1.56930996,4.07390907,1.21420188
-3.39469735,4.20286024,1.94196334,0.00000000,0.05372609,1.54007096,3.95364976,1.16484029
-3.38869435,4.08793151,1.87374272,0.00000000,0.05123518,1.51099582,3.84092673,1.11953112
-3.38269135,3.97941457,1.81093441,0.00000000,0.04894465,1.48215648,3.73515255,1.07802620
-3.37668834,3.87714388,1.75325433,0.00000000,0.04688712,1.45366019,3.63578815,1.04008835
-3.37068534,3.78102978,1.70044274,0.00000000,0.04509153,1.42565557,3.54237305,1.00550379
-3.36468234,3.69107600,1.65227649,0.00000000,0.04358257,1.39833586,3.45454804,0.97409179
-3.35867934,3.60738874,1.60857733,0.00000000,0.04238016,1.37193913,3.37206984,0.94571115
-3.35267634,3.53017719,1.56921611,0.00000000,0.04149903,1.34674505,3.29481769,0.92026361
-3.34667334,3.45974574,1.53411314,0.00000000,0.04094837,1.32306860,3.22279221,0.89769442
-3.34067034,3.39647887,1.50323514,0.00000000,0.04073167,1.30125081,3.15610737,0.87799006
-3.33466733,3.34081973,1.47658926,0.00000000,0.04084659,1.28164714,3.09497650,0.86117373
-3.32866433,3.29324422,1.45421475,0.00000000,0.04128501,1.26461413,3.03969362,0.84729890
-3.32266133,3.25423212,1.43617301,0.00000000,0.04203318,1.25049520,2.99061134,0.83644134
-3.31665833,3.22423714,1.42253661,0.00000000,0.04307203,1.23960624,2.94811673,0.82869031
-3.31065533,3.20365759,1.41337780,0.00000000,0.04437762,1.23222213,2.91260634,0.82413906
-3.30465233,3.19280927,1.40875724,0.00000000,0.04592170,1.22856460,2.88446142,0.82287543
-3.29864932,3.19190197,1.40871320,0.00000000,0.04767246,1.22879244,2.86402438,0.82497248
-3.29264632,3.20102039,1.41325153,0.00000000,0.04959533,1.23299432,2.85157696,0.83047993
-3.28664332,3.22011032,1.42233689,0.00000000,0.05165394,1.24118471,2.84732079,0.83941614
-3.28064032,3.24897024,1.43588500,0.00000000,0.05381116,1.25330288,2.85136062,0.85176125
-3.27463732,3.28724842,1.45375631,0.00000000,0.05603012,1.26921513,2.86369021,0.86745128
-3.26863432,3.33444504,1.47575097,0.00000000,0.05827537,1.28871974,2.88418123,0.88637340
-3.26263132,3.38991897,1.50160517,0.00000000,0.06051390,1.31155447,2.91257497,0.90836249
-3.25662831,3.45289838,1.53098881,0.00000000,0.06271619,1.33740604,2.94847706,0.93319889
-3.25062531,3.52249463,1.56350477,0.00000000,0.06485708,1.36592086,2.99135537,0.96060753
-3.24462231,3.59771848,1.59868966,0.00000000,0.06691653,1.39671662,3.04054104,0.99025847
-3.23861931,3.67749817,1.63601633,0.00000000,0.06888021,1.42939395,3.09523319,1.02176888
-3.23261631,3.76069874,1.67489840,0.00000000,0.07073986,1.46354763,3.15450748,1.05470668
-3.22661331,3.84614205,1.71469674,0.00000000,0.07249339,1.49877690,3.21732875,1.08859577
-3.22061031,3.93262742,1.75472844,0.00000000,0.07414478,1.53469447,3.28256835,1.12292302
-3.21460730,4.01895250,1.79427806,0.00000000,0.07570368,1.57093394,3.34902590,1.15714700
-3.20860430,4.10393425,1.83261139,0.00000000,0.07718481,1.60715547,3.41545586,1.19070850
-3.20260130,4.18643007,1.86899151,0.00000000,0.07860710,1.64304972,3.48059846,1.22304251
-3.19659830,4.26535877,1.90269707,0.00000000,0.07999266,1.67834007,3.54321454,1.25359179
-3.19059530,4.33972131,1.93304216,0.00000000,0.08136560,1.71278325,3.60212347,1.28182143
-3.18459230,4.40862103,1.95939744,0.00000000,0.08275077,1.74616866,3.65624304,1.30723417
-3.17858929,4.47128293,1.98121164,0.00000000,0.08417238,1.77831663,3.70462985,1.32938588
-3.17258629,4.52707163,1.99803266,0.00000000,0.08565273,1.80907574,3.74651863,1.34790079
-3.16658329,4.57550726,2.00952734,0.00000000,0.08721095,1.83831975,3.78135875,1.36248567
-3.16058029,4.61627882,2.01549897,0.00000000,0.08886186,1.86594419,3.80884590,1.37294243
-3.15457729,4.64925429,2.01590152,0.00000000,0.09061505,1.89186289,3.82894750,1.37917858
-3.14857429,4.67448671,2.01084975,0.00000000,0.09247413,1.91600483,3.84191989,1.38121477
-3.14257129,4.69221602,2.00062453,0.00000000,0.09443623,1.93831119,3.84831633,1.37918927
-3.13656828,4.70286595,1.98567280,0.00000000,0.09649184,1.95873304,3.84898462,1.37335863
-3.13056528,4.70703584,1.96660181,0.00000000,0.09862484,1.97722956,3.84505394,1.36409475
-3.12456228,4.70548743,1.94416759,0.00000000,0.10081289,1.99376690,3.83791097,1.35187783
-3.11855928,4.69912669,1.91925795,0.00000000,0.10302804,2.00831774,3.82916555,1.33728577
-3.11255628,4.68898121,1.89287027,0.00000000,0.10523762,2.02086146,3.82060708,1.32097988
-3.10655328,4.67617356,1.86608489,0.00000000,0.10740532,2.03138489,3.81415276,1.30368763
-3.10055028,4.66189167,1.84003497,0.00000000,0.10949239,2.03988351,3.81178966,1.28618277
-3.09454727,4.64735674,1.81587376,0.00000000,0.11145906,2.04636306,3.81551237,1.26926357
-3.08854427,4.63378999,1.79474049,0.00000000,0.11326586,2.05084131,3.82725851,1.25372980
-3.08254127,4.62237893,1.77772605,0.00000000,0.11487508,2.05334987,3.84884436,1.24035937
-3.07653827,4.61424434,1.76583959,0.00000000,0.11625206,2.05393584,3.88190264,1.22988512
-3.07053527,4.61040881,1.75997715,0.00000000,0.11736637,2.05266317,3.92782474,1.22297275
-3.06453227,4.61176755,1.76089345,0.00000000,0.11819288,2.04961350,3.98770904,1.22020043
-3.05852926,4.61906249,1.76917752,0.00000000,0.11871253,2.04488640,4.06231720,1.22204068
-3.05252626,4.63286008,1.78523315,0.00000000,0.11891291,2.03859877,4.15203954,1.22884524
-3.04652326,4.65353346,1.80926449,0.00000000,0.11878859,2.03088361,4.25687075,1.24083318
-3.04052026,4.68124938,1.84126736,0.00000000,0.11834114,2.02188780,4.37639655,1.25808261
-3.03451726,4.71596028,1.88102635,0.00000000,0.11757891,2.01176924,4.50979163,1.28052641
-3.02851426,4.75740180,1.92811780,0.00000000,0.11651662,2.00069333,4.65582914,1.30795185
-3.02251126,4.80509570,1.98191852,0.00000000,0.11517465,1.98882895,4.81290138,1.34000436
-3.01650825,4.85835858,2.04161992,0.00000000,0.11357831,1.97634416,4.97905124,1.37619517
-3.01050525,4.91631600,2.10624722,0.00000000,0.11175683,1.96340198,5.15201361,1.41591284
-3.00450225,4.97792218,2.17468304,0.00000000,0.10974240,1.95015621,5.32926588,1.45843816
-2.99849925,5.04198464,2.24569487,0.00000000,0.10756919,1.93674798,5.50808601,1.50296230
-2.99249625,5.10719359,2.31796557,0.00000000,0.10527229,1.92330278,5.68561701,1.54860739
-2.98649325,5.17215531,2.39012605,0.00000000,0.10288687,1.90992853,5.85893589,1.59444940
-2.98049025,5.23542872,2.46078930,0.00000000,0.10044730,1.89671459,6.02512542,1.63954218
-2.97448724,5.29556415,2.52858475,0.00000000,0.09798652,1.88373188,6.18134665,1.68294243
-2.96848424,5.35114331,2.59219214,0.00000000,0.09553542,1.87103400,6.32491003,1.72373443
-2.96248124,5.40081900,2.65037372,0.00000000,0.09312247,1.85865927,6.45334326,1.76105410
-2.95647824,5.44335348,2.70200416,0.00000000,0.09077345,1.84663365,6.56445353,1.79411147
-2.95047524,5.47765390,2.74609706,0.00000000,0.08851128,1.83497409,6.65638251,1.82221079
-2.94447224,5.50280374,2.78182746,0.00000000,0.08635595,1.82369219,6.72765212,1.84476780
-2.93846923,5.51808895,2.80854975,0.00000000,0.08432460,1.81279789,6.77719971,1.86132350
-2.93246623,5.52301776,2.82581042,0.00000000,0.08243162,1.80230288,6.80440158,1.87155395
-2.92646323,5.51733350,2.83335539,0.00000000,0.08068874,1.79222341,6.80908412,1.87527604
-2.92046023,5.50101987,2.83113189,0.00000000,0.07910524,1.78258237,6.79152228,1.87244875
-2.91445723,5.47429858,2.81928485,0.00000000,0.07768812,1.77341054,6.75242563,1.86317036
-2.90845423,5.43761951,2.79814819,0.00000000,0.07644222,1.76474675,6.69291274,1.84767149
-2.90245123,5.39164393,2.76823135,0.00000000,0.07537044,1.75663719,6.61447496,1.82630452
-2.89644822,5.33722155,2.73020173,0.00000000,0.07447382,1.74913375,6.51893108,1.79952982
-2.89044522,5.27536259,2.68486373,0.00000000,0.07375176,1.74229167,6.40837471,1.76789944
-2.88444222,5.20720599,2.63313511,0.00000000,0.07320208,1.73616672,6.28511636,1.73203891
-2.87843922,5.13398524,2.57602163,0.00000000,0.07282126,1.73081206,6.15162234,1.69262786
-2.87243622,5.05699314,2.51459068,0.00000000,0.07260454,1.72627515,6.01045238,1.65038019
-2.86643322,4.97754700,2.44994477,0.00000000,0.07254615,1.72259497,5.86419824,1.60602460
-2.86043022,4.89695529,2.38319559,0.00000000,0.07263951,1.71979974,5.71542466,1.56028584
-2.85442721,4.81648696,2.31543926,0.00000000,0.07287749,1.71790530,5.56661448,1.51386756
-2.84842421,4.73734407,2.24773332,0.00000000,0.07325261,1.71691439,5.42011874,1.46743687
-2.84242121,4.66063842,2.18107584,0.00000000,0.07375736,1.71681675,5.27811282,1.42161118
-2.83641821,4.58737225,2.11638695,0.00000000,0.07438439,1.71758995,5.14255890,1.37694736
-2.83041521,4.51842315,2.05449294,0.00000000,0.07512681,1.71920106,5.01517494,1.33393335
-2.82441221,4.45453290,1.99611311,0.00000000,0.07597828,1.72160861,4.89741013,1.29298221
-2.81840920,4.39629988,1.94184924,0.00000000,0.07693322,1.72476488,4.79042652,1.25442846
-2.81240620,4.34417451,1.89217776,0.00000000,0.07798681,1.72861811,4.69508645,1.21852658
-2.80640320,4.29845723,1.84744452,0.00000000,0.07913496,1.73311437,4.61194542,1.18545139
-2.80040020,4.25929858,1.80786212,0.00000000,0.08037418,1.73819882,4.54124999,1.15530011
-2.79439720,4.22670080,1.77350966,0.00000000,0.08170136,1.74381623,4.48294052,1.12809583
-2.78839420,4.20052086,1.74433503,0.00000000,0.08311347,1.74991051,4.43665852,1.10379218
-2.78239120,4.18047466,1.72015943,0.00000000,0.08460719,1.75642344,4.40175865,1.08227892
-2.77638819,4.16614246,1.70068444,0.00000000,0.08617847,1.76329241,4.37732528,1.06338839
-2.77038519,4.15697578,1.68550125,0.00000000,0.08782215,1.77044756,4.36219390,1.04690249
-2.76438219,4.15230597,1.67410224,0.00000000,0.08953147,1.77780853,4.35497731,1.03256029
-2.75837919,4.15135485,1.66589466,0.00000000,0.09129778,1.78528112,4.35409668,1.02006594
-2.75237619,4.15324785,1.66021631,0.00000000,0.09311020,1.79275431,4.35781740,1.00909698
-2.74637319,4.15702978,1.65635289,0.00000000,0.09495546,1.80009801,4.36428924,0.99931285
-2.74037019,4.16168363,1.65355679,0.00000000,0.09681790,1.80716195,4.37159046,0.99036357
-2.73436718,4.16615223,1.65106675,0.00000000,0.09867953,1.81377599,4.37777477,0.98189842
-2.72836418,4.16936262,1.64812799,0.00000000,0.10052033,1.81975215,4.38092026,0.97357456
-2.72236118,4.17025279,1.64401225,0.00000000,0.10231870,1.82488837,4.37917879,0.96506539
-2.71635818,4.16779995,1.63803698,0.00000000,0.10405196,1.82897408,4.37082424,0.95606849
-2.71035518,4.16104959,1.62958325,0.00000000,0.10569711,1.83179740,4.35429824,0.94631303
-2.70435218,4.14914418,1.61811164,0.00000000,0.10723151,1.83315359,4.32825133,0.93556623
-2.69834917,4.13135039,1.60317554,0.00000000,0.10863377,1.83285441,4.29157837,0.92363904
-2.69234617,4.10708360,1.58443159,0.00000000,0.10988443,1.83073780,4.24344647,0.91039047
-2.68634317,4.07592850,1.56164670,0.00000000,0.11096683,1.82667739,4.18331464,0.89573073
-2.68034017,4.03765478,1.53470153,0.00000000,0.11186765,1.82059103,4.11094422,0.87962290
-2.67433717,3.99222691,1.50359048,0.00000000,0.11257748,1.81244799,4.02639978,0.86208310
-2.66833417,3.93980749,1.46841811,0.00000000,0.11309117,1.80227407,3.93004077,0.84317918
-2.66233117,3.88075373,1.42939233,0.00000000,0.11340795,1.79015429,3.82250410,0.82302791
-2.65632816,3.81560712,1.38681478,0.00000000,0.11353139,1.77623286,3.70467891,0.80179078
-2.65032516,3.74507647,1.34106871,0.00000000,0.11346917,1.76071021,3.57767444,0.77966861
-2.64432216,3.67001507,1.29260510,0.00000000,0.11323259,1.74383723,3.44278275,0.75689505
-2.63831916,3.59139284,1.24192744,0.00000000,0.11283600,1.72590679,3.30143767,0.73372929
-2.63231616,3.51026457,1.18957594,0.00000000,0.11229601,1.70724304,3.15517184,0.71044816
-2.62631316,3.42773568,1.13611158,0.00000000,0.11163064,1.68818896,3.00557349,0.68733797
-2.62031016,3.34492686,1.08210065,0.00000000,0.11085847,1.66909282,2.85424444,0.66468627
-2.61430715,3.26293920,1.02810027,0.00000000,0.10999770,1.65029428,2.70276078,0.64277382
-2.60830415,3.18282117,0.97464520,0.00000000,0.10906531,1.63211099,2.55263739,0.62186711
-2.60230115,3.10553882,0.92223632,0.00000000,0.10807637,1.61482624,2.40529707,0.60221151
