energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.21460730,2.22273142,0.01988153,0.31166234,0.47560213,0.50450720,0.87695268,0.00000000,0.60328504,0.04876781
-3.20860430,2.11664254,0.02009128,0.30189413,0.45606686,0.47721602,0.82180879,0.00000000,0.56569476,0.04635522
-3.20260130,2.02194634,0.02052113,0.29368547,0.43739407,0.45371642,0.76962199,0.00000000,0.52920579,0.04418692
-3.19659830,1.94037164,0.02115599,0.28720977,0.41989279,0.43461455,0.72117667,0.00000000,0.49433353,0.04229104
-3.19059530,1.87348263,0.02197752,0.28260453,0.40383937,0.42050910,0.67720310,0.00000000,0.46154487,0.04069061
-3.18459230,1.82266548,0.02296439,0.27997010,0.38947042,0.41198852,0.63836890,0.00000000,0.43125048,0.03940333
-3.17858929,1.78912267,0.02409257,0.27937023,0.37697758,0.40962821,0.60527355,0.00000000,0.40379996,0.03844158
-3.17258629,1.77387383,0.02533580,0.28083413,0.36650440,0.41398754,0.57844551,0.00000000,0.37947952,0.03781268
-3.16658329,1.77776162,0.02666616,0.28435981,0.35814524,0.42560590,0.55834154,0.00000000,0.35851215,0.03751933
-3.16058029,1.80146081,0.02805464,0.28991855,0.35194606,0.44499753,0.54534756,0.00000000,0.34105975,0.03756013
-3.15457729,1.84548855,0.02947188,0.29745988,0.34790695,0.47264460,0.53978041,0.00000000,0.32722690,0.03793027
-3.14857429,1.91021364,0.03088890,0.30691699,0.34598609,0.50898811,0.54188983,0.00000000,0.31706571,0.03862216
-3.14257129,1.99586298,0.03227783,0.31821186,0.34610473,0.55441646,0.55185989,0.00000000,0.31058125,0.03962616
-3.13656828,2.10252322,0.03361264,0.33125994,0.34815285,0.60925167,0.56980938,0.00000000,0.30773715,0.04093107
-3.13056528,2.23013654,0.03486981,0.34597392,0.35199511,0.67373321,0.59579059,0.00000000,0.30846078,0.04252468
-3.12456228,2.37848965,0.03602893,0.36226629,0.35747675,0.74800003,0.62978629,0.00000000,0.31264782,0.04439404
-3.11855928,2.54719597,0.03707311,0.38005057,0.36442903,0.83207115,0.67170483,0.00000000,0.32016580,0.04652562
-3.11255628,2.73567156,0.03798934,0.39924107,0.37267411,0.92582589,0.72137353,0.00000000,0.33085661,0.04890524
-3.10655328,2.94310613,0.03876863,0.41975106,0.38202905,1.02898451,0.77853060,0.00000000,0.34453783,0.05151786
-3.10055028,3.16843109,0.03940599,0.44148975,0.39230895,1.14109064,0.84281651,0.00000000,0.36100307,0.05434719
-3.09454727,3.41028731,0.03990022,0.46435808,0.40332922,1.26149664,0.91376525,0.00000000,0.38002150,0.05737519
-3.08854427,3.66699543,0.04025364,0.48824380,0.41490701,1.38935333,0.99079665,0.00000000,0.40133675,0.06058148
-3.08254127,3.93653218,0.04047151,0.51301615,0.42686200,1.52360519,1.07321058,0.00000000,0.42466578,0.06394272
-3.07653827,4.21651580,0.04056155,0.53852081,0.43901676,1.66299228,1.16018414,0.00000000,0.44969790,0.06743208
-3.07053527,4.50420365,0.04053320,0.56457540,0.45119684,1.80605958,1.25077270,0.00000000,0.47609445,0.07101876
-3.06453227,4.79650465,0.04039698,0.59096617,0.46323088,1.95117447,1.34391548,0.00000000,0.50348951,0.07466770
-3.05852926,5.09000814,0.04016379,0.61744626,0.47495091,2.09655228,1.43844636,0.00000000,0.53149194,0.07833951
-3.05252626,5.38103040,0.03984435,0.64373590,0.48619304,2.24028985,1.53311002,0.00000000,0.55968897,0.08199068
-3.04652326,5.66567845,0.03944858,0.66952470,0.49679862,2.38040616,1.62658346,0.00000000,0.58765152,0.08557399
-3.04052026,5.93992990,0.03898528,0.69447630,0.50661591,2.51488889,1.71750236,0.00000000,0.61494110,0.08903931
-3.03451726,6.19972664,0.03846186,0.71823508,0.51550233,2.64174535,1.80449168,0.00000000,0.64111830,0.09233458
-3.02851426,6.44107865,0.03788423,0.74043491,0.52332707,2.75905569,1.88619926,0.00000000,0.66575250,0.09540714
-3.02251126,6.66017396,0.03725689,0.76070948,0.52997402,2.86502634,1.96133119,0.00000000,0.68843246,0.09820510
-3.01650825,6.85348952,0.03658317,0.77870374,0.53534474,2.95804120,2.02868741,0.00000000,0.70877724,0.10067896
-3.01050525,7.01789803,0.03586565,0.79408588,0.53936142,3.03670840,2.08719589,0.00000000,0.72644709,0.10278323
-3.00450225,7.15076526,0.03510661,0.80655917,0.54196935,3.09990037,2.13594380,0.00000000,0.74115354,0.10447795
-2.99849925,7.25003313,0.03430872,0.81587311,0.54313903,3.14678545,2.17420408,0.00000000,0.75266834,0.10573017
-2.99249625,7.31428424,0.03347564,0.82183312,0.54286740,3.17684945,2.20145620,0.00000000,0.76083065,0.10651517
-2.98649325,7.34278472,0.03261279,0.82430841,0.54117843,3.18990643,2.21740009,0.00000000,0.76555218,0.10681743
-2.98049025,7.33550319,0.03172803,0.82323744,0.53812274,3.18609807,2.22196249,0.00000000,0.76681998,0.10663124
-2.97448724,7.29310527,0.03083233,0.81863088,0.53377642,3.16588202,2.21529558,0.00000000,0.76469671,0.10596101
-2.96848424,7.21692421,0.02994038,0.81057170,0.52823912,3.13001001,2.19776802,0.00000000,0.75931855,0.10482116
-2.96248124,7.10890953,0.02907114,0.79921268,0.52163150,3.07949694,2.16994903,0.00000000,0.75089068,0.10323567
-2.95647824,6.97155694,0.02824823,0.78477142,0.51409225,3.01558277,2.13258635,0.00000000,0.73968088,0.10123726
-2.95047524,6.80782335,0.02750031,0.76752324,0.50577487,2.93968935,2.08657944,0.00000000,0.72601148,0.09886638
-2.94447224,6.62103191,0.02686118,0.74779234,0.49684451,2.85337416,2.03294929,0.00000000,0.71025017,0.09616987
-2.93846923,6.41477180,0.02636993,0.72594191,0.48747488,2.75828359,1.97280636,0.00000000,0.69280023,0.09319954
-2.93246623,6.19279786,0.02607084,0.70236364,0.47784557,2.65610758,1.90731821,0.00000000,0.67409061,0.09001069
-2.92646323,5.95893459,0.02601314,0.67746719,0.46813980,2.54853769,1.83767833,0.00000000,0.65456644,0.08666054
-2.92046023,5.71698845,0.02625074,0.65167018,0.45854268,2.43723017,1.76507722,0.00000000,0.63468027,0.08320686
-2.91445723,5.47067145,0.02684166,0.62538914,0.44923988,2.32377503,1.69067699,0.00000000,0.61488439,0.07970660
-2.90845423,5.22353827,0.02784748,0.59903167,0.44041681,2.20967198,1.61558988,0.00000000,0.59562447,0.07621478
-2.90245123,4.97893770,0.02933248,0.57299010,0.43225795,2.09631320,1.54086132,0.00000000,0.57733451,0.07278356
-2.89644822,4.73997856,0.03136278,0.54763668,0.42494642,1.98497297,1.46745743,0.00000000,0.56043312,0.06946144
-2.89044522,4.50950909,0.03400517,0.52332030,0.41866336,1.87680338,1.39625684,0.00000000,0.54532093,0.06629280
-2.88444222,4.29010816,0.03732589,0.50036457,0.41358713,1.77283523,1.32804633,0.00000000,0.53237901,0.06331751
-2.87843922,4.08408606,0.04138924,0.47906708,0.40989212,1.67398320,1.26351971,0.00000000,0.52196785,0.06057077
-2.87243622,3.89349238,0.04625598,0.45969944,0.40774701,1.58105385,1.20327928,0.00000000,0.51442680,0.05808304
-2.86643322,3.72012840,0.05198175,0.44250796,0.40731251,1.49475549,1.14783903,0.00000000,0.51007336,0.05588010
-2.86043022,3.56556163,0.05861525,0.42771452,0.40873859,1.41570868,1.09762907,0.00000000,0.50920245,0.05398312
-2.85442721,3.43114024,0.06619649,0.41551742,0.41216127,1.34445651,1.05300058,0.00000000,0.51208499,0.05240879
-2.84842421,3.31800595,0.07475498,0.40609185,0.41769913,1.28147385,1.01423086,0.00000000,0.51896598,0.05116943
-2.84242121,3.22710418,0.08430799,0.39959000,0.42544983,1.22717511,0.98152827,0.00000000,0.53006183,0.05027308
-2.83641821,3.15919087,0.09485895,0.39614047,0.43548681,1.18192022,0.95503673,0.00000000,0.54555690,0.04972358
-2.83041521,3.11483596,0.10639600,0.39584704,0.44785653,1.14601878,0.93484005,0.00000000,0.56559946,0.04952057
-2.82441221,3.09442404,0.11889082,0.39878686,0.46257642,1.11973243,0.92096589,0.00000000,0.59029711,0.04965954
-2.81840920,3.09815263,0.13229771,0.40500802,0.47963385,1.10327576,0.91338977,0.00000000,0.61971183,0.05013180
-2.81240620,3.12602935,0.14655311,0.41452678,0.49898633,1.09681606,0.91203913,0.00000000,0.65385492,0.05092450
-2.80640320,3.17786864,0.16157547,0.42732440,0.52056281,1.10047231,0.91679779,0.00000000,0.69268208,0.05202068
-2.80040020,3.25328932,0.17726552,0.44334409,0.54426639,1.11431371,0.92751076,0.00000000,0.73608874,0.05339931
-2.79439720,3.35171363,0.19350710,0.46248789,0.56997811,1.13835828,0.94398966,0.00000000,0.78390603,0.05503547
-2.78839420,3.47236853,0.21016827,0.48461402,0.59756166,1.17257151,0.96601843,0.00000000,0.83589746,0.05690054
-2.78239120,3.61428960,0.22710303,0.50953468,0.62686880,1.21686569,0.99335941,0.00000000,0.89175658,0.05896250
-2.77638819,3.77632790,0.24415330,0.53701459,0.65774513,1.27109961,1.02575945,0.00000000,0.95110572,0.06118629
-2.77038519,3.95715967,0.26115131,0.56677043,0.69003566,1.33507911,1.06295568,0.00000000,1.01349600,0.06353430
-2.76438219,4.15529886,0.27792232,0.59847124,0.72359005,1.40855823,1.10468069,0.00000000,1.07840868,0.06596688
-2.75837919,4.36911203,0.29428753,0.63174008,0.75826684,1.49124107,1.15066677,0.00000000,1.14525808,0.06844294
-2.75237619,4.59683565,0.31006721,0.66615685,0.79393658,1.58278426,1.20064879,0.00000000,1.21339595,0.07092058
-2.74637319,4.83659505,0.32508388,0.70126256,0.83048342,1.68279989,1.25436556,0.00000000,1.28211772,0.07335779
-2.74037019,5.08642505,0.33916557,0.73656495,0.86780516,1.79085892,1.31155956,0.00000000,1.35067033,0.07571314
-2.73436718,5.34429177,0.35214904,0.77154550,0.90581152,1.90649477,1.37197486,0.00000000,1.41826203,0.07794649
-2.72836418,5.60811549,0.36388285,0.80566786,0.94442092,2.02920706,1.43535354,0.00000000,1.48407393,0.08001965
-2.72236118,5.87579420,0.37423030,0.83838758,0.98355582,2.15846518,1.50143063,0.00000000,1.54727336,0.08189707
-2.71635818,6.14522764,0.38307216,0.86916297,1.02313697,2.29371160,1.56992812,0.00000000,1.60702902,0.08354645
-2.71035518,6.41434150,0.39030899,0.89746695,1.06307692,2.43436451,1.64054824,0.00000000,1.66252753,0.08493935
-2.70435218,6.68111143,0.39586328,0.92279960,1.10327335,2.57981968,1.71296674,0.00000000,1.71299132,0.08605165
-2.69834917,6.94358636,0.39968104,0.94470111,1.14360249,2.72945116,1.78682647,0.00000000,1.75769745,0.08686406
-2.69234617,7.19991061,0.40173306,0.96276470,1.18391333,2.88261062,1.86173197,0.00000000,1.79599676,0.08736245
-2.68634317,7.44834423,0.40201558,0.97664923,1.22402292,3.03862516,1.93724539,0.00000000,1.82733298,0.08753816
-2.68034017,7.68728091,0.40055057,0.98609085,1.26371316,3.19679348,2.01288416,0.00000000,1.85126106,0.08738819
-2.67433717,7.91526289,0.39738533,0.99091350,1.30272945,3.35638057,2.08812077,0.00000000,1.86746416,0.08691527
-2.66833417,8.13099232,0.39259163,0.99103754,1.34078129,3.51661098,2.16238477,0.00000000,1.87576842,0.08612785
-2.66233117,8.33333885,0.38626433,0.98648632,1.37754502,3.67666125,2.23506712,0.00000000,1.87615506,0.08503997
-2.65632816,8.52134318,0.37851934,0.97739029,1.41266858,3.83565203,2.30552676,0.00000000,1.86876905,0.08367099
-2.65032516,8.69421672,0.36949124,0.96398825,1.44577816,3.99264079,2.37309930,0.00000000,1.85392379,0.08204525
-2.64432216,8.85133771,0.35933039,0.94662578,1.47648664,4.14661592,2.43710750,0.00000000,1.83210143,0.08019156
-2.63831916,8.99224447,0.34819964,0.92575048,1.50440318,4.29649354,2.49687327,0.00000000,1.80394854,0.07814262
-2.63231616,9.11662650,0.33627081,0.90190438,1.52914390,4.44111782,2.55173075,0.00000000,1.77026697,0.07593435
-2.62631316,9.22431437,0.32372099,0.87571330,1.55034301,4.57926610,2.60103996,0.00000000,1.73199989,0.07360513
-2.62031016,9.31526951,0.31072869,0.84787363,1.56766393,4.70965940,2.64420075,0.00000000,1.69021336,0.07119492
-2.61430715,9.38957464,0.29747012,0.81913677,1.58081004,4.83097915,2.68066632,0.00000000,1.64607360,0.06874449
-2.60830415,9.44742576,0.28411554,0.79029160,1.58953452,4.94189023,2.70995614,0.00000000,1.60082072,0.06629445
-2.60230115,9.48912611,0.27082586,0.76214540,1.59364896,5.04107014,2.73166768,0.00000000,1.55573926,0.06388441
-2.59629815,9.51508228,0.25774965,0.73550385,1.59303028,5.12724369,2.74548669,0.00000000,1.51212659,0.06155212
-2.59029515,9.52580237,0.24502053,0.71115046,1.58762588,5.19922207,2.75119559,0.00000000,1.47125982,0.05933266
-2.58429215,9.52189557,0.23275506,0.68982605,1.57745663,5.25594473,2.74867997,0.00000000,1.43436213,0.05725767
-2.57828914,9.50407237,0.22105122,0.67220879,1.56261773,5.29652214,2.73793267,0.00000000,1.40256952,0.05535475
-2.57228614,9.47314424,0.20998745,0.65889534,1.54327740,5.32027727,2.71905568,0.00000000,1.37689886,0.05364687
-2.56628314,9.43002163,0.19962224,0.65038348,1.51967344,5.32678337,2.69225950,0.00000000,1.35821806,0.05215193
-2.56028014,9.37570908,0.18999434,0.64705686,1.49210791,5.31589586,2.65786026,0.00000000,1.34721949,0.05088242
-2.55427714,9.31129633,0.18112349,0.64917218,1.46093996,5.28777614,2.61627445,0.00000000,1.34439726,0.04984526
-2.54827414,9.23794474,0.17301165,0.65684922,1.42657745,5.24290552,2.56801166,0.00000000,1.35002917,0.04904168
-2.54227114,9.15686867,0.16564463,0.67006410,1.38946738,5.18208793,2.51366537,0.00000000,1.36416412,0.04846729
-2.53626813,9.06931180,0.15899410,0.68864614,1.35008564,5.10644067,2.45390218,0.00000000,1.38661545,0.04811226
-2.53026513,8.97651916,0.15301987,0.71227834,1.30892663,5.01737306,2.38944985,0.00000000,1.41696071,0.04796164
-2.52426213,8.87970598,0.14767229,0.74050192,1.26649287,4.91655345,2.32108436,0.00000000,1.45454804,0.04799570
-2.51825913,8.78002472,0.14289484,0.77272478,1.22328522,4.80586588,2.24961657,0.00000000,1.49850943,0.04819054
-2.51225613,8.67853238,0.13862663,0.80823389,1.17979396,4.68735795,2.17587876,0.00000000,1.54778059,0.04851864
-2.50625313,8.57615987,0.13480488,0.84621150,1.13649101,4.56318215,2.10071140,0.00000000,1.60112726,0.04894958
-2.50025013,8.47368567,0.13136722,0.88575481,1.09382352,4.43553319,2.02495062,0.00000000,1.65717716,0.04945082
-2.49424712,8.37171537,0.12825376,0.92589866,1.05220900,4.30658391,1.94941655,0.00000000,1.71445713,0.04998851
-2.48824412,8.27066883,0.12540890,0.96564069,1.01203195,4.17842266,1.87490270,0.00000000,1.77143400,0.05052835
-2.48224112,8.17077576,0.12278282,1.00396819,0.97364198,4.05299439,1.80216676,0.00000000,1.82655826,0.05103645
-2.47623812,8.07208026,0.12033257,1.03988595,0.93735336,3.93204817,1.73192256,0.00000000,1.87830897,0.05148024
-2.47023512,7.97445414,0.11802285,1.07244397,0.90344551,3.81709269,1.66483335,0.00000000,1.92523828,0.05182921
-2.46423212,7.87761817,0.11582637,1.10076434,0.87216446,3.70936144,1.60150631,0.00000000,1.96601412,0.05205577
-2.45822911,7.78116987,0.11372387,1.12406600,0.84372463,3.60978847,1.54248789,0.00000000,1.99945924,0.05213586
-2.45222611,7.68461625,0.11170377,1.14168683,0.81831076,3.51899518,1.48825998,0.00000000,2.02458524,0.05204959
-2.44622311,7.58740907,0.10976154,1.15310178,0.79607949,3.43728814,1.43923658,0.00000000,2.04062016,0.05178166
-2.44022011,7.48898078,0.10789880,1.15793678,0.77716034,3.36466751,1.39576062,0.00000000,2.04702850,0.05132168
-2.43421711,7.38877869,0.10612217,1.15597752,0.76165564,3.30084508,1.35810081,0.00000000,2.04352295,0.05066434
-2.42821411,7.28629567,0.10444206,1.14717305,0.74963952,3.24527101,1.32644843,0.00000000,2.03006737,0.04980940
-2.42221111,7.18109573,0.10287127,1.13163389,0.74115551,3.19716774,1.30091382,0.00000000,2.00687089,0.04876158
-2.41620810,7.07283345,0.10142364,1.10962501,0.73621312,3.15556962,1.28152277,0.00000000,1.97437368,0.04753021
-2.41020510,6.96126686,0.10011274,1.08155387,0.73478337,3.11936682,1.26821290,0.00000000,1.93322504,0.04612887
-2.40420210,6.84626380,0.09895064,1.04795429,0.73679370,3.08735171,1.26083042,0.00000000,1.88425488,0.04457475
-2.39819910,6.72780237,0.09794690,1.00946679,0.74212256,3.05826651,1.25912748,0.00000000,1.82844018,0.04288813
-2.39219610,6.60596662,0.09710769,0.96681641,0.75059440,3.03085051,1.26276079,0.00000000,1.76686790,0.04109160
-2.38619310,6.48093881,0.09643526,0.92078902,0.76197540,3.00388565,1.27129192,0.00000000,1.70069616,0.03920936
-2.38019010,6.35298993,0.09592760,0.87220710,0.77597070,2.97623916,1.28418989,0.00000000,1.63111553,0.03726651
-2.37418709,6.22246992,0.09557848,0.82190608,0.79222360,2.94690225,1.30083639,0.00000000,1.55931205,0.03528833
-2.36818409,6.08979913,0.09537763,0.77071217,0.81031729,2.91502380,1.32053426,0.00000000,1.48643362,0.03329963
-2.36218109,5.95546214,0.09531137,0.71942239,0.82977935,2.87993816,1.34251925,0.00000000,1.41356105,0.03132422
-2.35617809,5.82000474,0.09536331,0.66878766,0.85008935,2.84118647,1.36597520,0.00000000,1.34168472,0.02938435
-2.35017509,5.68403417,0.09551533,0.61949915,0.87068943,2.79853089,1.39005256,0.00000000,1.27168755,0.02750043
-2.34417209,5.54822247,0.09574861,0.57217834,0.89099776,2.75196131,1.41388963,0.00000000,1.20433450,0.02569070
-2.33816908,5.41331222,0.09604480,0.52737071,0.91042437,2.70169436,1.43663606,0.00000000,1.14026857,0.02397109
-2.33216608,5.28012336,0.09638714,0.48554302,0.92838879,2.64816478,1.45747772,0.00000000,1.08001262,0.02235519
-2.32616308,5.14955965,0.09676144,0.44708368,0.94433874,2.59200923,1.47566173,0.00000000,1.02397660,0.02085422
-2.32016008,5.02261308,0.09715698,0.41230592,0.95776888,2.53404312,1.49052077,0.00000000,0.97246877,0.01947720
-2.31415708,4.90036446,0.09756714,0.38145305,0.96823871,2.47523101,1.50149514,0.00000000,0.92571008,0.01823109
-2.30815408,4.78397868,0.09798978,0.35470529,0.97538870,2.41665158,1.50815169,0.00000000,0.88385021,0.01712096
-2.30215108,4.67469330,0.09842725,0.33218742,0.97895354,2.35945834,1.51019825,0.00000000,0.84698423,0.01615023
-2.29614807,4.57379971,0.09888614,0.31397661,0.97877197,2.30483720,1.50749293,0.00000000,0.81516844,0.01532088
-2.29014507,4.48261654,0.09937665,0.30011005,0.97479239,2.25396275,1.50004748,0.00000000,0.78843465,0.01463361
-2.28414207,4.40245571,0.09991165,0.29059170,0.96707393,2.20795447,1.48802448,0.00000000,0.76680180,0.01408803
-2.27813907,4.33458220,0.10050546,0.28539782,0.95578291,2.16783487,1.47172840,0.00000000,0.75028459,0.01368277
-2.27213607,4.28016907,0.10117249,0.28448130,0.94118478,2.13449101,1.45159087,0.00000000,0.73889865,0.01341555
-2.26613307,4.24025008,0.10192566,0.28777436,0.92363198,2.10864107,1.42815090,0.00000000,0.73266227,0.01328324
-2.26013007,4.21567240,0.10277484,0.29518991,0.90354833,2.09080736,1.40203119,0.00000000,0.73159494,0.01328183
-2.25412706,4.20705230,0.10372538,0.30662172,0.88141097,2.08129702,1.37391165,0.00000000,0.73571309,0.01340642
-2.24812406,4.21473693,0.10477672,0.32194344,0.85773058,2.08019130,1.34450165,0.00000000,0.74502375,0.01365116
-2.24212106,4.23877467,0.10592136,0.34100718,0.83303126,2.08734405,1.31451247,0.00000000,0.75951679,0.01400921
-2.23611806,4.27889685,0.10714413,0.36364163,0.80783092,2.10238947,1.28463147,0.00000000,0.77915659,0.01447269
-2.23011506,4.33451244,0.10842181,0.38965041,0.78262330,2.12475911,1.25549919,0.00000000,0.80387403,0.01503266
-2.22411206,4.40471709,0.10972333,0.41881087,0.75786256,2.15370729,1.22769063,0.00000000,0.83355943,0.01567913
-2.21810905,4.48831668,0.11101032,0.45087368,0.73395097,2.18834398,1.20170145,0.00000000,0.86805718,0.01640113
-2.21210605,4.58386507,0.11223817,0.48556344,0.71123042,2.22767371,1.17793951,0.00000000,0.90716253,0.01718678
-2.20610305,4.68971424,0.11335753,0.52258048,0.68997772,2.27063868,1.15672202,0.00000000,0.95062076,0.01802349
-2.20010005,4.80407480,0.11431610,0.56160390,0.67040385,2.31616424,1.13827780,0.00000000,0.99812890,0.01889811
-2.19409705,4.92508349,0.11506077,0.60229569,0.65265678,2.36320433,1.12275426,0.00000000,1.04933983,0.01979722
-2.18809405,5.05087425,0.11553982,0.64430584,0.63682729,2.41078499,1.11022797,0.00000000,1.10386842,0.02070738
-2.18209105,5.17964863,0.11570522,0.68727815,0.62295725,2.45804356,1.10071783,0.00000000,1.16129925,0.02161544
-2.17608804,5.30974159,0.11551485,0.73085638,0.61104945,2.50426171,1.09419950,0.00000000,1.22119530,0.02250880
-2.17008504,5.43967856,0.11493450,0.77469043,0.60107806,2.54889065,1.09061975,0.00000000,1.28310687,0.02337578
-2.16408204,5.56822052,0.11393953,0.81844200,0.59299894,2.59156728,1.08990952,0.00000000,1.34658020,0.02420578
-2.15807904,5.69439403,0.11251618,0.86178958,0.58675894,2.63212031,1.09199457,0.00000000,1.41116482,0.02498958
-2.15207604,5.81750452,0.11066234,0.90443233,0.58230348,2.67056632,1.09680279,0.00000000,1.47641949,0.02571943
-2.14607304,5.93713187,0.10838787,0.94609258,0.57958191,2.70709585,1.10426771,0.00000000,1.54191592,0.02638922
-2.14007004,6.05310881,0.10571432,0.98651700,0.57855025,2.74205053,1.11432789,0.00000000,1.60724038,0.02699444
-2.13406703,6.16548344,0.10267415,1.02547624,0.57917139,2.77589251,1.12692233,0.00000000,1.67199301,0.02753217
-2.12806403,6.27446870,0.09930949,1.06276332,0.58141264,2.80916806,1.14198246,0.00000000,1.73578510,0.02800096
-2.12206103,6.38038214,0.09567051,1.09819091,0.58524105,2.84246757,1.15942135,0.00000000,1.79823484,0.02840067
-2.11605803,6.48358053,0.09181338,1.13158792,0.59061711,2.87638436,1.17912138,0.00000000,1.85896202,0.02873223
-2.11005503,6.58439392,0.08779813,1.16279582,0.59748729,2.91147478,1.20092140,0.00000000,1.91758262,0.02899745
-2.10405203,6.68306408,0.08368636,1.19166515,0.60577632,2.94822210,1.22460479,0.00000000,1.97370397,0.02919869
-2.09804902,6.77969207,0.07953891,1.21805267,0.61537991,2.98700643,1.24988970,0.00000000,2.02692139,0.02933870
-2.09204602,6.87419901,0.07541378,1.24181973,0.62615869,3.02808254,1.27642256,0.00000000,2.07681719,0.02942032
-2.08604302,6.96630340,0.07136415,1.26283208,0.63793400,3.07156690,1.30377589,0.00000000,2.12296251,0.02944631
-2.08004002,7.05551714,0.06743679,1.28096147,0.65048620,3.11743487,1.33145107,0.00000000,2.16492266,0.02941926
-2.07403702,7.14116115,0.06367080,1.29608912,0.66355565,3.16552802,1.35888634,0.00000000,2.20226598,0.02934146
-2.06803402,7.22239995,0.06009675,1.30811105,0.67684682,3.21557116,1.38547001,0.00000000,2.23457625,0.02921492
-2.06203102,7.29829341,0.05673633,1.31694499,0.69003519,3.26719774,1.41055850,0.00000000,2.26146822,0.02904143
-2.05602801,7.36786226,0.05360230,1.32253849,0.70277686,3.31998193,1.43349830,0.00000000,2.28260550,0.02882262
-2.05002501,7.43016303,0.05069893,1.32487769,0.71472043,3.37347506,1.45365077,0.00000000,2.29771985,0.02856018
-2.04402201,7.48436712,0.04802275,1.32399608,0.72552029,3.42724372,1.47041850,0.00000000,2.30663064,0.02825599
-2.03801901,7.52983835,0.04556360,1.31998251,0.73485088,3.48090675,1.48327160,0.00000000,2.30926313,0.02791234
-2.03201601,7.56620294,0.04330584,1.31298768,0.74242078,3.53416836,1.49177239,0.00000000,2.30566416,0.02753210
-2.02601301,7.59340650,0.04122978,1.30322832,0.74798599,3.58684471,1.49559701,0.00000000,2.29601384,0.02711890
-2.02001001,7.61175315,0.03931310,1.29098854,0.75136144,3.63888177,1.49455252,0.00000000,2.28063200,0.02667722
-2.01400700,7.62192280,0.03753228,1.27661775,0.75243006,3.69036284,1.48858843,0.00000000,2.25997848,0.02621249
-2.00800400,7.62496428,0.03586390,1.26052489,0.75114879,3.74150469,1.47780177,0.00000000,2.23464658,0.02573104
-2.00200100,7.62226339,0.03428586,1.24316882,0.74755119,3.79264212,1.46243545,0.00000000,2.20534942,0.02524003
-1.99599800,7.61548650,0.03277832,1.22504521,0.74174636,3.84420149,1.44286971,0.00000000,2.17289936,0.02474729
-1.98999500,7.60650228,0.03132450,1.20667015,0.73391424,3.89666465,1.41960711,0.00000000,2.13818124,0.02426109
-1.98399200,7.59728538,0.02991116,1.18856128,0.72429756,3.95052518,1.39325191,0.00000000,2.10212043,0.02378983
-1.97798899,7.58980743,0.02852889,1.17121727,0.71319080,4.00623967,1.36448485,0.00000000,2.06564717,0.02334172
-1.97198599,7.58592141,0.02717213,1.15509662,0.70092685,4.06417709,1.33403461,0.00000000,2.02965895,0.02292442
-1.96598299,7.58724636,0.02583903,1.14059703,0.68786206,4.12456941,1.30264763,0.00000000,1.99498295,0.02254465
-1.95997999,7.59505933,0.02453107,1.12803635,0.67436050,4.18746696,1.27105772,0.00000000,1.96234039,0.02220784
-1.95397699,7.61020114,0.02325255,1.11763631,0.66077823,4.25270130,1.23995703,0.00000000,1.93231503,0.02191787
-1.94797399,7.63300200,0.02201002,1.10951003,0.64744856,4.31985860,1.20996988,0.00000000,1.90532730,0.02167676
-1.94197099,7.66323165,0.02081161,1.10365407,0.63466872,4.38826535,1.18163055,0.00000000,1.88161584,0.02148453
-1.93596798,7.70007748,0.01966634,1.09994563,0.62268888,4.45698793,1.15536605,0.00000000,1.86122732,0.02133911
-1.92996498,7.74215226,0.01858346,1.09814520,0.61170374,4.52484642,1.13148439,0.00000000,1.84401526,0.02123637
-1.92396198,7.78753157,0.01757184,1.09790460,0.60184711,4.59044251,1.11016882,0.00000000,1.82964800,0.02117021
-1.91795898,7.83381900,0.01663943,1.09878018,0.59318952,4.65220024,1.09147775,0.00000000,1.81762531,0.02113281
-1.91195598,7.87823593,0.01579281,1.10025050,0.58573879,4.70841770,1.07535018,0.00000000,1.80730281,0.02111489
-1.90595298,7.91773110,0.01503681,1.10173769,0.57944333,4.75732713,1.06161590,0.00000000,1.79792284,0.02110605
-1.89994997,7.94910416,0.01437435,1.10263137,0.57419788,4.79716054,1.05000964,0.00000000,1.78865021,0.02109527
-1.89394697,7.96913685,0.01380624,1.10231401,0.56985104,4.82621741,1.04018821,0.00000000,1.77861069,0.02107124
-1.88794397,7.97472509,0.01333117,1.10018638,0.56621431,4.84293123,1.03174952,0.00000000,1.76693056,0.02102290
-1.88194097,7.96300539,0.01294581,1.09569194,0.56307184,4.84593175,1.02425245,0.00000000,1.75277486,0.02093981
-1.87593797,7.93146984,0.01264494,1.08833896,0.56019057,4.83409995,1.01723661,0.00000000,1.73538280,0.02081257
-1.86993497,7.87806441,0.01242165,1.07771935,0.55733012,4.80661353,1.01024107,0.00000000,1.71409843,0.02063315
-1.86393197,7.80126679,0.01226767,1.06352347,0.55425208,4.76298105,1.00282134,0.00000000,1.68839553,0.02039517
-1.85792896,7.70014124,0.01217363,1.04555031,0.55072838,4.70306382,0.99456415,0.00000000,1.65789560,0.02009407
-1.85192596,7.57436923,0.01212940,1.02371276,0.54654843,4.62708513,0.98509961,0.00000000,1.62237861,0.01972724
