energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.32716358,2.29001402,-1.80427168,0.37927200,-0.38697340,1.76416382,-1.45501634,0.28504851,-0.29089658,0.00026694,-0.00045371,0.24048742,-0.23127896,0.00000000,-0.00000000
-0.32116058,2.30169156,-1.74884786,0.38772698,-0.37532200,1.76576763,-1.41384113,0.28570475,-0.28134842,0.00026906,-0.00043723,0.24952199,-0.22018831,0.00000000,-0.00000000
-0.31515758,2.31529999,-1.69920880,0.39798010,-0.36301783,1.76771493,-1.37855813,0.28660271,-0.27128926,0.00027212,-0.00042123,0.26035952,-0.20968222,0.00000000,-0.00000000
-0.30915458,2.33140874,-1.65638245,0.41008850,-0.35031894,1.77050057,-1.34986147,0.28778085,-0.26092360,0.00027600,-0.00040609,0.27304006,-0.19997431,0.00000000,-0.00000000
-0.30315158,2.35052593,-1.62130911,0.42407883,-0.33748334,1.77458033,-1.32836967,0.28926506,-0.25045262,0.00028057,-0.00039219,0.28758587,-0.19125887,0.00000000,-0.00000000
-0.29714857,2.37306969,-1.59482142,0.43994351,-0.32476313,1.78034703,-1.31461250,0.29106658,-0.24006940,0.00028572,-0.00037989,0.30399845,-0.18370784,0.00000000,-0.00000000
-0.29114557,2.39934237,-1.57762658,0.45763752,-0.31239916,1.78810919,-1.30901933,0.29318047,-0.22995469,0.00029132,-0.00036954,0.32225573,-0.17746838,0.00000000,-0.00000000
-0.28514257,2.42950884,-1.57029117,0.47707577,-0.30061631,1.79807314,-1.31190940,0.29558454,-0.22027322,0.00029725,-0.00036143,0.34230950,-0.17266121,0.00000000,-0.00000000
-0.27913957,2.46357992,-1.57322869,0.49813138,-0.28961953,1.81032952,-1.32348399,0.29823908,-0.21117072,0.00030338,-0.00035584,0.36408308,-0.16937934,0.00000000,-0.00000000
-0.27313657,2.50140152,-1.58668991,0.52063472,-0.27959048,1.82484466,-1.34382053,0.30108720,-0.20277161,0.00030960,-0.00035298,0.38746947,-0.16768752,0.00000000,-0.00000000
-0.26713357,2.54265023,-1.61075611,0.54437364,-0.27068512,1.84145726,-1.37286877,0.30405593,-0.19517751,0.00031581,-0.00035301,0.41232996,-0.16762207,0.00000000,-0.00000000
-0.26113057,2.58683525,-1.64533522,0.56909462,-0.26303184,1.85988045,-1.41044892,0.30705794,-0.18846633,0.00032190,-0.00035602,0.43849332,-0.16919108,0.00000000,-0.00000000
-0.25512756,2.63330675,-1.69016087,0.59450514,-0.25673044,1.87970903,-1.45625168,0.30999401,-0.18269219,0.00032777,-0.00036203,0.46575569,-0.17237509,0.00000000,-0.00000000
-0.24912456,2.68127019,-1.74479424,0.62027721,-0.25185166,1.90043156,-1.50984022,0.31275586,-0.17788588,0.00033335,-0.00037099,0.49388117,-0.17712797,0.00000000,-0.00000000
-0.24312156,2.72980598,-1.80862886,0.64605193,-0.24843732,1.92144665,-1.57065402,0.31522950,-0.17405594,0.00033856,-0.00038279,0.52260329,-0.18337822,0.00000000,-0.00000000
-0.23711856,2.77789365,-1.88089815,0.67144523,-0.24650092,1.94208261,-1.63801461,0.31729881,-0.17119016,0.00034332,-0.00039722,0.55162720,-0.19103048,0.00000000,-0.00000000
-0.23111556,2.82443953,-1.96068594,0.69605455,-0.24602866,1.96161962,-1.71113323,0.31884922,-0.16925751,0.00034756,-0.00041403,0.58063294,-0.19996739,0.00000000,-0.00000000
-0.22511256,2.86830692,-2.04693985,0.71946638,-0.24698083,1.97931344,-1.78912047,0.31977132,-0.16821040,0.00035123,-0.00043288,0.60927944,-0.21005174,0.00000000,-0.00000000
-0.21910955,2.90834752,-2.13848752,0.74126460,-0.24929349,1.99441956,-1.87099797,0.31996435,-0.16798708,0.00035426,-0.00045342,0.63720953,-0.22112892,0.00000000,-0.00000000
-0.21310655,2.94343305,-2.23405579,0.76103933,-0.25288039,2.00621694,-1.95571229,0.31933934,-0.16851416,0.00035661,-0.00047520,0.66405571,-0.23302970,0.00000000,-0.00000000
-0.20710355,2.97248602,-2.33229265,0.77839617,-0.25763511,2.01403033,-2.04215086,0.31782175,-0.16970922,0.00035822,-0.00049778,0.68944673,-0.24557328,0.00000000,-0.00000000
-0.20110055,2.99450857,-2.43179177,0.79296558,-0.26343345,2.01725046,-2.12916024,0.31535369,-0.17148330,0.00035906,-0.00052067,0.71301477,-0.25857066,0.00000000,-0.00000000
-0.19509755,3.00860859,-2.53111952,0.80441208,-0.27013597,2.01535137,-2.21556639,0.31189549,-0.17374332,0.00035908,-0.00054341,0.73440312,-0.27182826,0.00000000,-0.00000000
-0.18909455,3.01402241,-2.62884388,0.81244309,-0.27759073,2.00790449,-2.30019691,0.30742667,-0.17639432,0.00035825,-0.00056551,0.75327415,-0.28515163,0.00000000,-0.00000000
-0.18309155,3.01013349,-2.72356490,0.81681709,-0.28563628,1.99458906,-2.38190490,0.30194626,-0.17934144,0.00035656,-0.00058653,0.76931723,-0.29834939,0.00000000,-0.00000000
-0.17708854,2.99648664,-2.81394595,0.81735075,-0.29410474,1.97519884,-2.45959409,0.29547255,-0.18249175,0.00035397,-0.00060604,0.78225658,-0.31123706,0.00000000,-0.00000000
-0.17108554,2.97279768,-2.89874504,0.81392489,-0.30282511,1.94964505,-2.53224454,0.28804223,-0.18575567,0.00035048,-0.00062368,0.79185849,-0.32364088,0.00000000,-0.00000000
-0.16508254,2.93895841,-2.97684523,0.80648886,-0.31162667,1.91795572,-2.59893833,0.27970912,-0.18904825,0.00034608,-0.00063913,0.79793790,-0.33540136,0.00000000,-0.00000000
-0.15907954,2.89503692,-3.04728332,0.79506330,-0.32034240,1.88027178,-2.65888441,0.27054234,-0.19229007,0.00034079,-0.00065215,0.80036386,-0.34637649,0.00000000,-0.00000000
-0.15307654,2.84127359,-3.10927558,0.77974092,-0.32881253,1.83684023,-2.71144165,0.26062430,-0.19540791,0.00033463,-0.00066255,0.79906375,-0.35644452,0.00000000,-0.00000000
-0.14707354,2.77807297,-3.16223970,0.76068544,-0.33688780,1.78800492,-2.75613919,0.25004833,-0.19833523,0.00032762,-0.00067022,0.79402609,-0.36550620,0.00000000,-0.00000000
-0.14107054,2.70599211,-3.20581188,0.73812842,-0.34443273,1.73419539,-2.79269322,0.23891622,-0.20101233,0.00031980,-0.00067513,0.78530165,-0.37348635,0.00000000,-0.00000000
-0.13506753,2.62572582,-3.23985832,0.71236425,-0.35132842,1.67591430,-2.82101911,0.22733569,-0.20338646,0.00031122,-0.00067730,0.77300297,-0.38033480,0.00000000,-0.00000000
-0.12906453,2.53808932,-3.26448026,0.68374330,-0.35747505,1.61372404,-2.84123827,0.21541787,-0.20541169,0.00030196,-0.00067683,0.75730212,-0.38602651,0.00000000,-0.00000000
-0.12306153,2.44399916,-3.28001232,0.65266353,-0.36279379,1.54823296,-2.85367904,0.20327494,-0.20704877,0.00029208,-0.00067386,0.73842683,-0.39056112,0.00000000,-0.00000000
-0.11705853,2.34445274,-3.28701365,0.61956074,-0.36722817,1.48008172,-2.85887118,0.19101786,-0.20826491,0.00028166,-0.00066858,0.71665519,-0.39396165,0.00000000,-0.00000000
-0.11105553,2.24050725,-3.28625211,0.58489802,-0.37074469,1.40993007,-2.85753379,0.17875438,-0.20903353,0.00027080,-0.00066122,0.69230894,-0.39627271,0.00000000,-0.00000000
-0.10505253,2.13325862,-3.27868172,0.54915448,-0.37333281,1.33844456,-2.85055667,0.16658734,-0.20933411,0.00025958,-0.00065202,0.66574574,-0.39755807,0.00000000,-0.00000000
-0.09904952,2.02382089,-3.26541390,0.51281402,-0.37500414,1.26628721,-2.83897556,0.15461316,-0.20915195,0.00024812,-0.00064126,0.63735072,-0.39789782,0.00000000,-0.00000000
-0.09304652,1.91330669,-3.24768336,0.47635422,-0.37579094,1.19410556,-2.82394179,0.14292078,-0.20847814,0.00023652,-0.00062918,0.60752745,-0.39738517,0.00000000,-0.00000000
-0.08704352,1.80280912,-3.22680974,0.44023603,-0.37574396,1.12252401,-2.80668727,0.13159080,-0.20730951,0.00022488,-0.00061605,0.57668886,-0.39612311,0.00000000,-0.00000000
-0.08104052,1.69338544,-3.20415608,0.40489441,-0.37492973,1.05213669,-2.78848589,0.12069505,-0.20564859,0.00021331,-0.00060210,0.54524824,-0.39422087,0.00000000,-0.00000000
-0.07503752,1.58604278,-3.18108562,0.37073035,-0.37342736,0.98350163,-2.77061249,0.11029635,-0.20350372,0.00020191,-0.00058756,0.51361079,-0.39179047,0.00000000,-0.00000000
-0.06903452,1.48172613,-3.15891817,0.33810444,-0.37132504,0.91713648,-2.75430098,0.10044860,-0.20088903,0.00019078,-0.00057261,0.48216577,-0.38894335,0.00000000,-0.00000000
-0.06303152,1.38130861,-3.13888766,0.30733215,-0.36871636,0.85351530,-2.74070285,0.09119715,-0.19782451,0.00018002,-0.00055741,0.45127964,-0.38578726,0.00000000,-0.00000000
-0.05702851,1.28558414,-3.12210211,0.27868089,-0.36569656,0.79306671,-2.73084771,0.08257926,-0.19433593,0.00016970,-0.00054211,0.42129025,-0.38242339,0.00000000,-0.00000000
-0.05102551,1.19526227,-3.10950739,0.25236886,-0.36235903,0.73617288,-2.72560702,0.07462489,-0.19045469,0.00015990,-0.00052680,0.39250220,-0.37894379,0.00000000,-0.00000000
-0.04502251,1.11096535,-3.10185593,0.22856557,-0.35879189,0.68316952,-2.72566263,0.06735746,-0.18621753,0.00015068,-0.00051156,0.36518355,-0.37542931,0.00000000,-0.00000000
-0.03901951,1.03322748,-3.09968145,0.20739382,-0.35507516,0.63434645,-2.73148089,0.06079474,-0.18166611,0.00014210,-0.00049645,0.33956367,-0.37194776,0.00000000,-0.00000000
-0.03301651,0.96249536,-3.10328040,0.18893308,-0.35127830,0.58994886,-2.74329362,0.05494981,-0.17684639,0.00013419,-0.00048149,0.31583238,-0.36855265,0.00000000,-0.00000000
-0.02701351,0.89913063,-3.11270093,0.17322382,-0.34745839,0.55017878,-2.76108647,0.04983188,-0.17180788,0.00012699,-0.00046672,0.29414026,-0.36528221,0.00000000,-0.00000000
-0.02101051,0.84341335,-3.12773953,0.16027264,-0.34365890,0.51519696,-2.78459526,0.04544722,-0.16660272,0.00012049,-0.00045213,0.27459991,-0.36215899,0.00000000,-0.00000000
-0.01500750,0.79554643,-3.14794586,0.15005777,-0.33990920,0.48512470,-2.81331040,0.04179981,-0.16128465,0.00011471,-0.00043774,0.25728823,-0.35918980,0.00000000,-0.00000000
-0.00900450,0.75566072,-3.17263539,0.14253484,-0.33622467,0.46004575,-2.84648961,0.03889197,-0.15590794,0.00010963,-0.00042355,0.24224928,-0.35636611,0.00000000,-0.00000000
-0.00300150,0.72382023,-3.20090984,0.13764246,-0.33260743,0.44000797,-2.88317840,0.03672484,-0.15052624,0.00010523,-0.00040956,0.22949781,-0.35366489,0.00000000,-0.00000000
0.00300150,0.70002745,-3.23168481,0.13530738,-0.32904776,0.42502476,-2.92223797,0.03529860,-0.14519150,0.00010148,-0.00039579,0.21902313,-0.35104994,0.00000000,-0.00000000
0.00900450,0.68422827,-3.26372390,0.13544913,-0.32552596,0.41507605,-2.96237965,0.03461263,-0.13995304,0.00009832,-0.00038224,0.21079310,-0.34847355,0.00000000,-0.00000000
0.01500750,0.67631629,-3.29567845,0.13798388,-0.32201469,0.41010895,-3.00220493,0.03466537,-0.13485661,0.00009573,-0.00036895,0.20475815,-0.34587872,0.00000000,-0.00000000
0.02101051,0.67613635,-3.32613178,0.14282739,-0.31848171,0.41003785,-3.04024989,0.03545412,-0.12994388,0.00009365,-0.00035595,0.20085511,-0.34320165,0.00000000,-0.00000000
0.02701351,0.68348707,-3.35364657,0.14989696,-0.31489280,0.41474398,-3.07503259,0.03697464,-0.12525193,0.00009201,-0.00034327,0.19901064,-0.34037467,0.00000000,-0.00000000
0.03301651,0.69812226,-3.37681406,0.15911246,-0.31121494,0.42407463,-3.10510204,0.03922060,-0.12081320,0.00009078,-0.00033097,0.19914420,-0.33732943,0.00000000,-0.00000000
0.03901951,0.71975134,-3.39430338,0.17039633,-0.30741944,0.43784183,-3.12908700,0.04218300,-0.11665554,0.00008989,-0.00031910,0.20117037,-0.33400037,0.00000000,-0.00000000
0.04502251,0.74803859,-3.40490941,0.18367269,-0.30348508,0.45582082,-3.14574305,0.04584948,-0.11280263,0.00008930,-0.00030771,0.20500050,-0.33032825,0.00000000,-0.00000000
0.05102551,0.78260162,-3.40759753,0.19886559,-0.29940101,0.47774842,-3.15399621,0.05020364,-0.10927453,0.00008897,-0.00029687,0.21054358,-0.32626375,0.00000000,-0.00000000
0.05702851,0.82300916,-3.40154355,0.21589665,-0.29516939,0.50332142,-3.15298165,0.05522433,-0.10608844,0.00008884,-0.00028664,0.21770635,-0.32177094,0.00000000,-0.00000000
0.06303152,0.86877854,-3.38616737,0.23468213,-0.29080769,0.53219534,-3.14207591,0.06088510,-0.10325958,0.00008889,-0.00027709,0.22639278,-0.31683051,0.00000000,-0.00000000
0.06903452,0.91937323,-3.36115895,0.25512968,-0.28635039,0.56398369,-3.12092146,0.06715359,-0.10080205,0.00008909,-0.00026826,0.23650279,-0.31144256,0.00000000,-0.00000000
0.07503752,0.97420084,-3.32649557,0.27713493,-0.28185028,0.59825813,-3.08944265,0.07399117,-0.09872974,0.00008941,-0.00026023,0.24793054,-0.30562894,0.00000000,-0.00000000
0.08104052,1.03261212,-3.28244941,0.30057814,-0.27737894,0.63454965,-3.04785224,0.08135264,-0.09705711,0.00008984,-0.00025303,0.26056233,-0.29943480,0.00000000,-0.00000000
0.08704352,1.09390121,-3.22958525,0.32532115,-0.27302673,0.67235104,-2.99664840,0.08918610,-0.09579976,0.00009036,-0.00024671,0.27427431,-0.29292951,0.00000000,-0.00000000
0.09304652,1.15730770,-3.16874793,0.35120466,-0.26890193,0.71112082,-2.93660200,0.09743300,-0.09497490,0.00009097,-0.00024132,0.28893020,-0.28620661,0.00000000,-0.00000000
0.09904952,1.22202075,-3.10104027,0.37804619,-0.26512922,0.75028869,-2.86873482,0.10602832,-0.09460148,0.00009166,-0.00023688,0.30437929,-0.27938291,0.00000000,-0.00000000
0.10505253,1.28718548,-3.02779186,0.40563882,-0.26184748,0.78926261,-2.79428937,0.11490093,-0.09470007,0.00009241,-0.00023339,0.32045483,-0.27259665,0.00000000,-0.00000000
0.11105553,1.35191176,-2.95052015,0.43375074,-0.25920688,0.82743727,-2.71469153,0.12397410,-0.09529253,0.00009322,-0.00023088,0.33697303,-0.26600484,0.00000000,-0.00000000
0.11705853,1.41528536,-2.87088508,0.46212583,-0.25736539,0.86420404,-2.63150739,0.13316613,-0.09640134,0.00009407,-0.00022934,0.35373290,-0.25977962,0.00000000,-0.00000000
0.12306153,1.47638136,-2.79063910,0.49048526,-0.25648483,0.89896190,-2.54639601,0.14239112,-0.09804877,0.00009497,-0.00022874,0.37051698,-0.25410411,0.00000000,-0.00000000
0.12906453,1.53427948,-2.71157442,0.51853017,-0.25672645,0.93112921,-2.46105983,0.15155983,-0.10025584,0.00009587,-0.00022906,0.38709307,-0.24916752,0.00000000,-0.00000000
0.13506753,1.58808098,-2.63546948,0.54594538,-0.25824625,0.96015591,-2.37719465,0.16058070,-0.10304114,0.00009677,-0.00023025,0.40321701,-0.24515991,0.00000000,-0.00000000
0.14107054,1.63692653,-2.56403669,0.57240411,-0.26119016,0.98553561,-2.29644092,0.16936092,-0.10641965,0.00009764,-0.00023227,0.41863641,-0.24226673,0.00000000,-0.00000000
0.14707354,1.68001464,-2.49887321,0.59757363,-0.26568919,1.00681734,-2.22033824,0.17780766,-0.11040147,0.00009844,-0.00023504,0.43309538,-0.24066324,0.00000000,-0.00000000
0.15307654,1.71661992,-2.44141662,0.62112175,-0.27185475,1.02361635,-2.15028437,0.18582935,-0.11499067,0.00009914,-0.00023849,0.44633997,-0.24050919,0.00000000,-0.00000000
0.15907954,1.74611056,-2.39290686,0.64272387,-0.27977424,1.03562358,-2.08750029,0.19333714,-0.12018430,0.00009971,-0.00024253,0.45812420,-0.24194377,0.00000000,-0.00000000
0.16508254,1.76796442,-2.35435566,0.66207062,-0.28950708,1.04261354,-2.03300213,0.20024643,-0.12597144,0.00010011,-0.00024707,0.46821656,-0.24508111,0.00000000,-0.00000000
0.17108554,1.78178324,-2.32652428,0.67887573,-0.30108132,1.04445025,-1.98758084,0.20647856,-0.13233266,0.00010030,-0.00025200,0.47640645,-0.25000642,0.00000000,-0.00000000
0.17708854,1.78730434,-2.30990993,0.69288390,-0.31449089,1.04109104,-1.95178974,0.21196261,-0.13923960,0.00010026,-0.00025723,0.48251068,-0.25677294,0.00000000,-0.00000000
0.18309155,1.78440959,-2.30474118,0.70387857,-0.32969377,1.03258804,-1.92594028,0.21663726,-0.14665490,0.00009997,-0.00026264,0.48637932,-0.26539981,0.00000000,-0.00000000
0.18909455,1.77313115,-2.31098192,0.71168922,-0.34661098,1.01908747,-1.91010546,0.22045282,-0.15453241,0.00009939,-0.00026812,0.48790104,-0.27587081,0.00000000,-0.00000000
0.19509755,1.75365395,-2.32834341,0.71619793,-0.36512660,1.00082670,-1.90413049,0.22337314,-0.16281772,0.00009854,-0.00027358,0.48700739,-0.28813414,0.00000000,-0.00000000
0.20110055,1.72631481,-2.35630355,0.71734509,-0.38508878,0.97812916,-1.90764992,0.22537768,-0.17144900,0.00009739,-0.00027890,0.48367604,-0.30210311,0.00000000,-0.00000000
0.20710355,1.69159807,-2.39413229,0.71513384,-0.40631186,0.95139749,-1.92011019,0.22646330,-0.18035806,0.00009599,-0.00028398,0.47793267,-0.31765776,0.00000000,-0.00000000
0.21310655,1.65012805,-2.44092200,0.70963323,-0.42857950,0.92110492,-1.94079646,0.22664600,-0.18947179,0.00009434,-0.00028875,0.46985147,-0.33464725,0.00000000,-0.00000000
0.21910955,1.60265836,-2.49562131,0.70097975,-0.45164882,0.88778547,-1.96886258,0.22596225,-0.19871365,0.00009250,-0.00029312,0.45955427,-0.35289309,0.00000000,-0.00000000
0.22511256,1.55005844,-2.55707109,0.68937713,-0.47525543,0.85202294,-2.00336284,0.22447002,-0.20800552,0.00009052,-0.00029702,0.44720816,-0.37219281,0.00000000,-0.00000000
0.23111556,1.49329747,-2.62404108,0.67509438,-0.49911935,0.81443928,-2.04328429,0.22224929,-0.21726947,0.00008848,-0.00030039,0.43302178,-0.39232422,0.00000000,-0.00000000
0.23711856,1.43342620,-2.69526587,0.65846194,-0.52295144,0.77568236,-2.08757846,0.21940189,-0.22642978,0.00008644,-0.00030317,0.41724039,-0.41304986,0.00000000,-0.00000000
0.24312156,1.37155684,-2.76947882,0.63986601,-0.54646037,0.73641360,-2.13519125,0.21605077,-0.23541478,0.00008451,-0.00030535,0.40013989,-0.43412173,0.00000000,-0.00000000
0.24912456,1.30884153,-2.84544287,0.61974100,-0.56935975,0.69729561,-2.18509018,0.21233843,-0.24415868,0.00008279,-0.00030688,0.38201992,-0.45528589,0.00000000,-0.00000000
0.25512756,1.24644969,-2.92197730,0.59856047,-0.59137530,0.65897993,-2.23628808,0.20842458,-0.25260318,0.00008138,-0.00030775,0.36319641,-0.47628704,0.00000000,-0.00000000
0.26113057,1.18554464,-2.99797962,0.57682650,-0.61225158,0.62209523,-2.28786253,0.20448302,-0.26069889,0.00008041,-0.00030797,0.34399370,-0.49687282,0.00000000,-0.00000000
0.26713357,1.12725996,-3.07244220,0.55505783,-0.63175831,0.58723590,-2.33897082,0.20069768,-0.26840629,0.00007998,-0.00030754,0.32473655,-0.51679776,0.00000000,-0.00000000
0.27313657,1.07267584,-3.14446320,0.53377721,-0.64969575,0.55495135,-2.38885995,0.19725803,-0.27569643,0.00008020,-0.00030647,0.30574230,-0.53582685,0.00000000,-0.00000000
0.27913957,1.02279604,-3.21325209,0.51349798,-0.66589901,0.52573590,-2.43687191,0.19435379,-0.28255103,0.00008119,-0.00030479,0.28731338,-0.55373864,0.00000000,-0.00000000
0.28514257,0.97852567,-3.27812969,0.49471065,-0.68024110,0.50001959,-2.48244421,0.19216924,-0.28896219,0.00008303,-0.00030251,0.26973039,-0.57032788,0.00000000,-0.00000000
0.29114557,0.94065041,-3.33852342,0.47786958,-0.69263460,0.47815982,-2.52510623,0.19087717,-0.29493148,0.00008581,-0.00029968,0.25324600,-0.58540764,0.00000000,-0.00000000
0.29714857,0.90981764,-3.39395838,0.46338036,-0.70303168,0.46043416,-2.56447182,0.19063282,-0.30046861,0.00008959,-0.00029633,0.23807974,-0.59881106,0.00000000,-0.00000000
0.30315158,0.88651993,-3.44404509,0.45158822,-0.71142275,0.44703429,-2.60022893,0.19156789,-0.30558955,0.00009442,-0.00029249,0.22441388,-0.61039263,0.00000000,-0.00000000
0.30915458,0.87108142,-3.48846489,0.44276804,-0.71783346,0.43806138,-2.63212702,0.19378495,-0.31031426,0.00010033,-0.00028820,0.21239044,-0.62002912,0.00000000,-0.00000000
0.31515758,0.86364766,-3.52695406,0.43711611,-0.72232053,0.43352296,-2.65996317,0.19735258,-0.31466418,0.00010730,-0.00028350,0.20210943,-0.62762022,0.00000000,-0.00000000
0.32116058,0.86417946,-3.55928772,0.43474427,-0.72496634,0.43333171,-2.68356784,0.20230127,-0.31865945,0.00011530,-0.00027843,0.19362836,-0.63308893,0.00000000,-0.00000000
0.32716358,0.87245098,-3.58526464,0.43567650,-0.72587271,0.43730609,-2.70279102,0.20862052,-0.32231612,0.00012428,-0.00027301,0.18696290,-0.63638172,0.00000000,-0.00000000
0.33316658,0.88805283,-3.60469389,0.43984832,-0.72515421,0.44517314,-2.71748987,0.21625722,-0.32564348,0.00013415,-0.00026730,0.18208877,-0.63746856,0.00000000,-0.00000000
0.33916958,0.91040003,-3.61738414,0.44710908,-0.72293126,0.45657361,-2.72751838,0.22511549,-0.32864174,0.00014479,-0.00026130,0.17894475,-0.63634286,0.00000000,-0.00000000
0.34517259,0.93874533,-3.62313650,0.45722717,-0.71932348,0.47106941,-2.73271974,0.23505812,-0.33130001,0.00015606,-0.00025506,0.17743670,-0.63302122,0.00000000,-0.00000000
0.35117559,0.97219756,-3.62174110,0.46989810,-0.71444368,0.48815338,-2.73292200,0.24590952,-0.33359505,0.00016778,-0.00024859,0.17744240,-0.62754313,0.00000000,-0.00000000
0.35717859,1.00974497,-3.61297800,0.48475522,-0.70839275,0.50726139,-2.72793713,0.25746032,-0.33549059,0.00017977,-0.00024193,0.17881719,-0.61997060,0.00000000,-0.00000000
0.36318159,1.05028294,-3.59662209,0.50138274,-0.70125578,0.52778647,-2.71756364,0.26947341,-0.33693752,0.00019182,-0.00023508,0.18140003,-0.61038757,0.00000000,-0.00000000
0.36918459,1.09264543,-3.57245207,0.51933073,-0.69309962,0.54909466,-2.70159270,0.28169118,-0.33787491,0.00020372,-0.00022808,0.18501997,-0.59889919,0.00000000,-0.00000000
0.37518759,1.13563918,-3.54026281,0.53813142,-0.68397202,0.57054225,-2.67981723,0.29384387,-0.33823184,0.00021524,-0.00022093,0.18950264,-0.58563100,0.00000000,-0.00000000
0.38119060,1.17807961,-3.49988045,0.55731619,-0.67390231,0.59149373,-2.65204378,0.30565856,-0.33793004,0.00022616,-0.00021366,0.19467663,-0.57072773,0.00000000,-0.00000000
0.38719360,1.21882708,-3.45117945,0.57643267,-0.66290362,0.61133999,-2.61810615,0.31686852,-0.33688719,0.00023628,-0.00020628,0.20037940,-0.55435200,0.00000000,-0.00000000
0.39319660,1.25682205,-3.39410041,0.59506111,-0.65097642,0.62951601,-2.57788028,0.32722252,-0.33502070,0.00024540,-0.00019881,0.20646263,-0.53668257,0.00000000,-0.00000000
0.39919960,1.29111788,-3.32866767,0.61282930,-0.63811318,0.64551734,-2.53129922,0.33649365,-0.33225188,0.00025334,-0.00019127,0.21279667,-0.51791244,0.00000000,-0.00000000
0.40520260,1.32090962,-3.25500555,0.62942544,-0.62430377,0.65891471,-2.47836760,0.34448734,-0.32851023,0.00025996,-0.00018368,0.21927392,-0.49824654,0.00000000,-0.00000000
0.41120560,1.34555775,-3.17335202,0.64460824,-0.60954121,0.66936613,-2.41917428,0.35104807,-0.32373755,0.00026515,-0.00017607,0.22581105,-0.47789913,0.00000000,-0.00000000
0.41720860,1.36460560,-3.08406893,0.65821388,-0.59382749,0.67662591,-2.35390268,0.35606458,-0.31789180,0.00026884,-0.00016846,0.23234986,-0.45709090,0.00000000,-0.00000000
0.42321161,1.37778963,-2.98764793,0.67015934,-0.57717892,0.68055015,-2.28283785,0.35947334,-0.31095038,0.00027098,-0.00016088,0.23885680,-0.43604580,0.00000000,-0.00000000
0.42921461,1.38504223,-2.88471136,0.68044208,-0.55963072,0.68109852,-2.20636973,0.36126000,-0.30291264,0.00027160,-0.00015335,0.24532122,-0.41498768,0.00000000,-0.00000000
0.43521761,1.38648664,-2.77600792,0.68913600,-0.54124060,0.67833211,-2.12499233,0.36145887,-0.29380160,0.00027074,-0.00014591,0.25175231,-0.39413673,0.00000000,-0.00000000
0.44122061,1.38242444,-2.66240284,0.69638388,-0.52209090,0.67240750,-2.03929846,0.36015044,-0.28366460,0.00026847,-0.00013859,0.25817498,-0.37370582,0.00000000,-0.00000000
0.44722361,1.37331607,-2.54486294,0.70238669,-0.50228939,0.66356742,-1.94997033,0.35745704,-0.27257301,0.00026494,-0.00013143,0.26462497,-0.35389692,0.00000000,-0.00000000
0.45322661,1.35975550,-2.42443700,0.70739044,-0.48196845,0.65212820,-1.85776613,0.35353694,-0.26062089,0.00026028,-0.00012444,0.27114328,-0.33489746,0.00000000,-0.00000000
0.45922961,1.34244013,-2.30223216,0.71167105,-0.46128283,0.63846490,-1.76350325,0.34857712,-0.24792280,0.00025467,-0.00011767,0.27777037,-0.31687704,0.00000000,-0.00000000
0.46523262,1.32213758,-2.17938755,0.71551819,-0.44040601,0.62299466,-1.66803883,0.34278512,-0.23461069,0.00024831,-0.00011115,0.28454050,-0.29998429,0.00000000,-0.00000000
0.47123562,1.29965086,-2.05704609,0.71921890,-0.41952560,0.60615909,-1.57224854,0.33638039,-0.22083027,0.00024139,-0.00010489,0.29147636,-0.28434421,0.00000000,-0.00000000
0.47723862,1.27578375,-1.93632599,0.72304176,-0.39883770,0.58840660,-1.47700449,0.32958546,-0.20673682,0.00023413,-0.00009893,0.29858446,-0.27005599,0.00000000,-0.00000000
0.48324162,1.25130788,-1.81829304,0.72722242,-0.37854102,0.57017540,-1.38315344,0.32261746,-0.19249090,0.00022672,-0.00009328,0.30585158,-0.25719145,0.00000000,-0.00000000
0.48924462,1.22693311,-1.70393528,0.73195122,-0.35883075,0.55187797,-1.29149622,0.31568029,-0.17825389,0.00021934,-0.00008795,0.31324232,-0.24579403,0.00000000,-0.00000000
0.49524762,1.20328250,-1.59414093,0.73736348,-0.33989273,0.53388768,-1.20276935,0.30895777,-0.16418390,0.00021217,-0.00008296,0.32069804,-0.23587876,0.00000000,-0.00000000
0.50125063,1.18087279,-1.48968082,0.74353276,-0.32189833,0.51652805,-1.11762965,0.30260802,-0.15043191,0.00020535,-0.00007831,0.32813728,-0.22743275,0.00000000,-0.00000000
0.50725363,1.16010113,-1.39119601,0.75046740,-0.30500011,0.50006499,-1.03664255,0.29675925,-0.13713861,0.00019899,-0.00007399,0.33545753,-0.22041673,0.00000000,-0.00000000
0.51325663,1.14123839,-1.29919111,0.75811047,-0.28932883,0.48470231,-0.96027445,0.29150706,-0.12443183,0.00019318,-0.00007002,0.34253836,-0.21476723,0.00000000,-0.00000000
0.51925963,1.12442898,-1.21403353,0.76634275,-0.27499166,0.47058046,-0.88888943,0.28691329,-0.11242479,0.00018796,-0.00006637,0.34924563,-0.21039962,0.00000000,-0.00000000
