energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.07053527,6.52166147,-6.52166294,0.01600051,-0.01600051,0.10289087,-0.10289090,0.24011932,-0.24011938,6.31475304,-6.31475439,0.28305733,-0.28305739,0.12826412,-0.12826415,1.03232321,-1.03232351,0.00000000,-0.00000000
-3.06453227,6.19488088,-6.19488240,0.01588505,-0.01588505,0.09579708,-0.09579711,0.22451335,-0.22451341,6.01684565,-6.01684707,0.26976964,-0.26976970,0.11772907,-0.11772911,0.96574185,-0.96574215,0.00000000,-0.00000000
-3.05852926,5.86847510,-5.86847666,0.01583899,-0.01583899,0.08942467,-0.08942470,0.21016450,-0.21016456,5.71296918,-5.71297066,0.25810364,-0.25810369,0.10796078,-0.10796081,0.90406543,-0.90406572,0.00000000,-0.00000000
-3.05252626,5.54518149,-5.54518306,0.01587323,-0.01587324,0.08378885,-0.08378887,0.19712724,-0.19712730,5.40596619,-5.40596771,0.24815787,-0.24815791,0.09898413,-0.09898416,0.84763441,-0.84763468,0.00000000,-0.00000000
-3.04652326,5.22766887,-5.22767045,0.01599675,-0.01599675,0.07889293,-0.07889295,0.18543704,-0.18543709,5.09870371,-5.09870525,0.23999821,-0.23999826,0.09081341,-0.09081344,0.79670117,-0.79670141,0.00000000,-0.00000000
-3.04052026,4.91846671,-4.91846827,0.01621607,-0.01621607,0.07472844,-0.07472845,0.17511067,-0.17511072,4.79399539,-4.79399694,0.23365508,-0.23365511,0.08345280,-0.08345283,0.75142433,-0.75142456,0.00000000,-0.00000000
-3.03451726,4.61989974,-4.61990127,0.01653493,-0.01653493,0.07127545,-0.07127547,0.16614672,-0.16614677,4.49452753,-4.49452907,0.22912136,-0.22912140,0.07689704,-0.07689706,0.71186545,-0.71186566,0.00000000,-0.00000000
-3.02851426,4.33403100,-4.33403249,0.01695391,-0.01695391,0.06850330,-0.06850331,0.15852661,-0.15852665,4.20279195,-4.20279348,0.22635150,-0.22635153,0.07113244,-0.07113246,0.67798835,-0.67798854,0.00000000,-0.00000000
-3.02251126,4.06261604,-4.06261748,0.01747024,-0.01747024,0.06637145,-0.06637145,0.15221587,-0.15221591,3.92102876,-3.92103025,0.22526155,-0.22526158,0.06613801,-0.06613803,0.64966142,-0.64966158,0.00000000,-0.00000000
-3.01650825,3.80707030,-3.80707168,0.01807767,-0.01807768,0.06483079,-0.06483079,0.14716600,-0.14716603,3.65118104,-3.65118247,0.22573065,-0.22573067,0.06188692,-0.06188693,0.62666291,-0.62666306,0.00000000,-0.00000000
-3.01050525,3.56845120,-3.56845251,0.01876647,-0.01876647,0.06382511,-0.06382511,0.14331666,-0.14331670,3.39486326,-3.39486463,0.22760364,-0.22760366,0.05834799,-0.05834800,0.60868943,-0.60868956,0.00000000,-0.00000000
-3.00450225,3.34745565,-3.34745688,0.01952354,-0.01952354,0.06329287,-0.06329288,0.14059848,-0.14059850,3.15334427,-3.15334558,0.23069512,-0.23069513,0.05548754,-0.05548755,0.59536725,-0.59536736,0.00000000,-0.00000000
-2.99849925,3.14443288,-3.14443404,0.02033270,-0.02033270,0.06316921,-0.06316921,0.13893612,-0.13893614,2.92754514,-2.92754638,0.23479465,-0.23479465,0.05327120,-0.05327121,0.58626644,-0.58626654,0.00000000,-0.00000000
-2.99249625,2.95941197,-2.95941304,0.02117510,-0.02117510,0.06338805,-0.06338805,0.13825191,-0.13825193,2.71805126,-2.71805242,0.23967311,-0.23967312,0.05166585,-0.05166585,0.58091728,-0.58091737,0.00000000,-0.00000000
-2.98649325,2.79214233,-2.79214331,0.02202967,-0.02202967,0.06388444,-0.06388444,0.13846968,-0.13846970,2.52513766,-2.52513874,0.24509007,-0.24509007,0.05064158,-0.05064158,0.57882839,-0.57882847,0.00000000,-0.00000000
-2.98049025,2.64214522,-2.64214612,0.02287380,-0.02287380,0.06459681,-0.06459681,0.13951884,-0.13951885,2.34880571,-2.34880670,0.25080175,-0.25080175,0.05017361,-0.05017360,0.57950613,-0.57950619,0.00000000,-0.00000000
-2.97448724,2.50877348,-2.50877429,0.02368398,-0.02368398,0.06546929,-0.06546929,0.14133846,-0.14133847,2.18882891,-2.18882981,0.25656956,-0.25656956,0.05024398,-0.05024398,0.58247427,-0.58247433,0.00000000,-0.00000000
-2.96848424,2.39127641,-2.39127715,0.02443658,-0.02443658,0.06645387,-0.06645386,0.14388133,-0.14388134,2.04480528,-2.04480610,0.26216863,-0.26216863,0.05084317,-0.05084316,0.58729341,-0.58729347,0.00000000,-0.00000000
-2.96248124,2.28886660,-2.28886725,0.02510862,-0.02510862,0.06751232,-0.06751231,0.14711761,-0.14711762,1.91621339,-1.91621413,0.26739618,-0.26739618,0.05197131,-0.05197130,0.59357910,-0.59357915,0.00000000,-0.00000000
-2.95647824,2.20078518,-2.20078575,0.02567851,-0.02567851,0.06861790,-0.06861789,0.15103803,-0.15103804,1.80246915,-1.80246981,0.27207930,-0.27207930,0.05363907,-0.05363905,0.60101793,-0.60101798,0.00000000,-0.00000000
-2.95047524,2.12636235,-2.12636285,0.02612681,-0.02612681,0.06975662,-0.06975661,0.15565639,-0.15565639,1.70298064,-1.70298122,0.27608180,-0.27608179,0.05586811,-0.05586808,0.60938090,-0.60938095,0.00000000,-0.00000000
-2.94447224,2.06507013,-2.06507057,0.02643689,-0.02643689,0.07092811,-0.07092810,0.16101109,-0.16101110,1.61719810,-1.61719860,0.27930979,-0.27930979,0.05869099,-0.05869096,0.61853324,-0.61853330,0.00000000,-0.00000000
-2.93846923,2.01656469,-2.01656505,0.02659543,-0.02659543,0.07214596,-0.07214595,0.16716574,-0.16716574,1.54465708,-1.54465751,0.28171578,-0.28171578,0.06215061,-0.06215057,0.62844027,-0.62844034,0.00000000,-0.00000000
-2.93246623,1.98071621,-1.98071651,0.02659292,-0.02659292,0.07343758,-0.07343757,0.17420840,-0.17420840,1.48501264,-1.48501300,0.28330100,-0.28330100,0.06629899,-0.06629895,0.63916882,-0.63916890,0.00000000,-0.00000000
-2.92646323,1.95762500,-1.95762523,0.02642390,-0.02642390,0.07484345,-0.07484344,0.18224969,-0.18224969,1.43806336,-1.43806366,0.28411584,-0.28411584,0.07119555,-0.07119550,0.65088404,-0.65088412,0.00000000,-0.00000000
-2.92046023,1.94762291,-1.94762308,0.02608713,-0.02608713,0.07641587,-0.07641585,0.19141953,-0.19141953,1.40376438,-1.40376462,0.28425831,-0.28425831,0.07690482,-0.07690476,0.66384162,-0.66384172,0.00000000,-0.00000000
-2.91445723,1.95126033,-1.95126044,0.02558555,-0.02558555,0.07821717,-0.07821715,0.20186260,-0.20186260,1.38222917,-1.38222934,0.28387058,-0.28387058,0.08349367,-0.08349359,0.67837566,-0.67837577,0.00000000,-0.00000000
-2.90845423,1.96927946,-1.96927949,0.02492611,-0.02492611,0.08031752,-0.08031749,0.21373267,-0.21373267,1.37372051,-1.37372062,0.28313368,-0.28313368,0.09102813,-0.09102805,0.69488254,-0.69488266,0.00000000,-0.00000000
-2.90245123,2.00257529,-2.00257526,0.02411948,-0.02411948,0.08279227,-0.08279224,0.22718593,-0.22718593,1.37863159,-1.37863163,0.28226051,-0.28226051,0.09956998,-0.09956989,0.71380158,-0.71380171,0.00000000,-0.00000000
-2.89644822,2.05214667,-2.05214656,0.02317956,-0.02317956,0.08571908,-0.08571905,0.24237355,-0.24237355,1.39745859,-1.39745856,0.28148755,-0.28148755,0.10917314,-0.10917303,0.73559313,-0.73559327,0.00000000,-0.00000000
-2.89044522,2.11903989,-2.11903971,0.02212298,-0.02212298,0.08917485,-0.08917481,0.25943383,-0.25943383,1.43076666,-1.43076656,0.28106552,-0.28106551,0.11988007,-0.11987994,0.76071525,-0.76071541,0.00000000,-0.00000000
-2.88444222,2.20428805,-2.20428779,0.02096847,-0.02096847,0.09323256,-0.09323252,0.27848414,-0.27848414,1.47915147,-1.47915130,0.28124938,-0.28124937,0.13171842,-0.13171828,0.78959986,-0.78960003,0.00000000,-0.00000000
-2.87843922,2.30884955,-2.30884922,0.01973619,-0.01973619,0.09795831,-0.09795827,0.29961325,-0.29961324,1.54319864,-1.54319840,0.28228824,-0.28228822,0.14469801,-0.14469785,0.82262959,-0.82262977,0.00000000,-0.00000000
-2.87243622,2.43354905,-2.43354863,0.01844709,-0.01844709,0.10340842,-0.10340837,0.32287419,-0.32287418,1.62344358,-1.62344327,0.28441542,-0.28441540,0.15880833,-0.15880816,0.86011644,-0.86011663,0.00000000,-0.00000000
-2.86643322,2.57902434,-2.57902383,0.01712220,-0.01712220,0.10962701,-0.10962695,0.34827824,-0.34827823,1.72033415,-1.72033376,0.28783932,-0.28783930,0.17401684,-0.17401665,0.90228318,-0.90228339,0.00000000,-0.00000000
-2.86043022,2.74568211,-2.74568152,0.01578205,-0.01578205,0.11664396,-0.11664389,0.37579026,-0.37579025,1.83419829,-1.83419783,0.29273540,-0.29273537,0.19026798,-0.19026778,0.94924864,-0.94924886,0.00000000,-0.00000000
-2.85442721,2.93366533,-2.93366465,0.01444612,-0.01444612,0.12447348,-0.12447341,0.40532573,-0.40532572,1.96521878,-1.96521824,0.29923967,-0.29923964,0.20748329,-0.20748307,1.00101737,-1.00101760,0.00000000,-0.00000000
-2.84842421,3.14283406,-3.14283330,0.01313232,-0.01313232,0.13311327,-0.13311319,0.43674980,-0.43674979,2.11341635,-2.11341574,0.30744400,-0.30744396,0.22556241,-0.22556217,1.05747451,-1.05747476,0.00000000,-0.00000000
-2.84242121,3.37276108,-3.37276023,0.01185670,-0.01185671,0.14254440,-0.14254432,0.46987834,-0.46987833,2.27864243,-2.27864174,0.31739350,-0.31739345,0.24438518,-0.24438492,1.11838597,-1.11838623,0.00000000,-0.00000000
-2.83641821,3.62274269,-3.62274176,0.01063311,-0.01063311,0.15273184,-0.15273174,0.50448128,-0.50448128,2.46058180,-2.46058104,0.32908608,-0.32908603,0.26381468,-0.26381441,1.18340401,-1.18340428,0.00000000,-0.00000000
-2.83041521,3.89182409,-3.89182307,0.00947306,-0.00947306,0.16362566,-0.16362556,0.54028795,-0.54028794,2.65876493,-2.65876410,0.34247417,-0.34247412,0.28370119,-0.28370090,1.25207802,-1.25207830,0.00000000,-0.00000000
-2.82441221,4.17883800,-4.17883691,0.00838565,-0.00838565,0.17516291,-0.17516280,0.57699442,-0.57699442,2.87258919,-2.87258829,0.35746858,-0.35746852,0.30388680,-0.30388650,1.32386988,-1.32387017,0.00000000,-0.00000000
-2.81840920,4.48245413,-4.48245296,0.00737761,-0.00737762,0.18726988,-0.18726977,0.61427254,-0.61427253,3.10134736,-3.10134639,0.37394419,-0.37394413,0.32421058,-0.32421027,1.39817324,-1.39817354,0.00000000,-0.00000000
-2.81240620,4.80123645,-4.80123521,0.00645340,-0.00645340,0.19986490,-0.19986479,0.65178016,-0.65178016,3.34426140,-3.34426036,0.39174737,-0.39174731,0.34451398,-0.34451366,1.47433563,-1.47433594,0.00000000,-0.00000000
-2.80640320,5.13370452,-5.13370321,0.00561537,-0.00561537,0.21286124,-0.21286112,0.68917232,-0.68917231,3.60051901,-3.60051791,0.41070442,-0.41070436,0.36464622,-0.36464590,1.55168228,-1.55168259,0.00000000,-0.00000000
-2.80040020,5.47839486,-5.47839349,0.00486401,-0.00486401,0.22617015,-0.22617003,0.72611260,-0.72611260,3.86931009,-3.86930893,0.43063089,-0.43063083,0.38446933,-0.38446900,1.62954039,-1.62954071,0.00000000,-0.00000000
-2.79439720,5.83391801,-5.83391657,0.00419818,-0.00419818,0.23970379,-0.23970366,0.76228435,-0.76228435,4.14986015,-4.14985892,0.45134102,-0.45134095,0.40386262,-0.40386229,1.70726260,-1.70726291,0.00000000,-0.00000000
-2.78839420,6.19900713,-6.19900563,0.00361545,-0.00361545,0.25337785,-0.25337772,0.79740095,-0.79740095,4.44145786,-4.44145658,0.47265690,-0.47265683,0.42272627,-0.42272593,1.78424830,-1.78424861,0.00000000,-0.00000000
-2.78239120,6.57255459,-6.57255303,0.00311229,-0.00311229,0.26711373,-0.26711360,0.83121487,-0.83121488,4.74347410,-4.74347276,0.49441678,-0.49441671,0.44098379,-0.44098346,1.85996181,-1.85996211,0.00000000,-0.00000000
-2.77638819,6.95363317,-6.95363156,0.00268442,-0.00268442,0.28084016,-0.28084003,0.86352479,-0.86352479,5.05537034,-5.05536895,0.51648207,-0.51648200,0.45858332,-0.45858299,1.93394630,-1.93394660,0.00000000,-0.00000000
-2.77038519,7.34150014,-7.34149847,0.00232704,-0.00232704,0.29449408,-0.29449395,0.89418055,-0.89418055,5.37669505,-5.37669360,0.53874252,-0.53874245,0.47549743,-0.47549710,2.00583295,-2.00583324,0.00000000,-0.00000000
-2.76438219,7.73558293,-7.73558121,0.00203504,-0.00203504,0.30802088,-0.30802075,0.92308572,-0.92308572,5.70706737,-5.70706586,0.56111950,-0.56111943,0.49172171,-0.49172139,2.07534477,-2.07534503,0.00000000,-0.00000000
-2.75837919,8.13544686,-8.13544508,0.00180324,-0.00180324,0.32137376,-0.32137364,0.95019748,-0.95019748,6.04614845,-6.04614689,0.58356683,-0.58356676,0.50727195,-0.50727163,2.14229506,-2.14229532,0.00000000,-0.00000000
-2.75237619,8.54074642,-8.54074459,0.00162648,-0.00162648,0.33451255,-0.33451243,0.97552401,-0.97552400,6.39360169,-6.39360008,0.60606950,-0.60606942,0.52218028,-0.52217997,2.20658090,-2.20658113,0.00000000,-0.00000000
-2.74637319,8.95116304,-8.95116117,0.00149980,-0.00149980,0.34740182,-0.34740169,0.99911951,-0.99911950,6.74904409,-6.74904243,0.62864001,-0.62863993,0.53649038,-0.53649009,2.26817189,-2.26817210,0.00000000,-0.00000000
-2.74037019,9.36633317,-9.36633125,0.00141851,-0.00141851,0.36000855,-0.36000843,1.02107715,-1.02107714,7.11199162,-7.11198992,0.65131278,-0.65131271,0.55025209,-0.55025181,2.32709540,-2.32709559,0.00000000,-0.00000000
-2.73436718,9.78577161,-9.78576965,0.00137822,-0.00137822,0.37229966,-0.37229954,1.04152037,-1.04152035,7.48180243,-7.48180069,0.67413693,-0.67413685,0.56351579,-0.56351552,2.38341902,-2.38341918,0.00000000,-0.00000000
-2.72836418,10.20879545,-10.20879345,0.00137489,-0.00137489,0.38423929,-0.38423918,1.06059307,-1.06059305,7.85762180,-7.85762002,0.69716774,-0.69716766,0.57632689,-0.57632663,2.43723161,-2.43723175,0.00000000,-0.00000000
-2.72236118,10.63445414,-10.63445211,0.00140478,-0.00140478,0.39578647,-0.39578636,1.07844932,-1.07844929,8.23833307,-8.23833126,0.72045760,-0.72045752,0.58872079,-0.58872054,2.48862431,-2.48862443,0.00000000,-0.00000000
-2.71635818,11.06147116,-11.06146911,0.00146447,-0.00146447,0.40689299,-0.40689288,1.09524306,-1.09524303,8.62251865,-8.62251682,0.74404674,-0.74404665,0.60071869,-0.60071845,2.53767245,-2.53767254,0.00000000,-0.00000000
-2.71035518,11.48820200,-11.48819994,0.00155082,-0.00155081,0.41750198,-0.41750188,1.11111848,-1.11111844,9.00843445,-9.00843260,0.76795453,-0.76795444,0.61232444,-0.61232421,2.58441990,-2.58441997,0.00000000,-0.00000000
-2.70435218,11.91261214,-11.91261009,0.00166086,-0.00166085,0.42754720,-0.42754711,1.12620151,-1.12620147,9.39400071,-9.39399886,0.79217185,-0.79217175,0.62352274,-0.62352253,2.62886651,-2.62886656,0.00000000,-0.00000000
-2.69834917,12.33227783,-12.33227579,0.00179180,-0.00179180,0.43695314,-0.43695305,1.14059293,-1.14059288,9.77681093,-9.77680909,0.81665492,-0.81665483,0.63427874,-0.63427854,2.67095950,-2.67095954,0.00000000,-0.00000000
-2.69234617,12.74441032,-12.74440831,0.00194094,-0.00194094,0.44563606,-0.44563598,1.15436323,-1.15436318,10.15415946,-10.15415764,0.84132116,-0.84132106,0.64453908,-0.64453890,2.71058923,-2.71058925,0.00000000,-0.00000000
-2.68634317,13.14590333,-13.14590136,0.00210563,-0.00210563,0.45350584,-0.45350577,1.16754962,-1.16754957,10.52308735,-10.52308557,0.86604714,-0.86604704,0.65423429,-0.65423413,2.74758930,-2.74758930,0.00000000,-0.00000000
-2.68034017,13.53340136,-13.53339946,0.00228320,-0.00228320,0.46046869,-0.46046862,1.18015494,-1.18015488,10.88044449,-10.88044277,0.89066889,-0.89066879,0.66328235,-0.66328220,2.78174086,-2.78174087,0.00000000,-0.00000000
-2.67433717,13.90338556,-13.90338375,0.00247096,-0.00247096,0.46643036,-0.46643030,1.19214854,-1.19214848,11.22296520,-11.22296355,0.91498449,-0.91498439,0.67159319,-0.67159305,2.81278069,-2.81278069,0.00000000,-0.00000000
-2.66833417,14.25227211,-14.25227040,0.00266614,-0.00266614,0.47129989,-0.47129984,1.20346887,-1.20346881,11.54735346,-11.54735189,0.93875876,-0.93875867,0.67907378,-0.67907365,2.84041202,-2.84041202,0.00000000,-0.00000000
-2.66233117,14.57651785,-14.57651625,0.00286590,-0.00286590,0.47499353,-0.47499348,1.21402729,-1.21402723,11.85037329,-11.85037182,0.96172975,-0.96172966,0.68563340,-0.68563328,2.86431747,-2.86431748,0.00000000,-0.00000000
-2.65632816,14.87272699,-14.87272552,0.00306730,-0.00306730,0.47743849,-0.47743845,1.22371296,-1.22371291,12.12893959,-12.12893823,0.98361666,-0.98361658,0.69118884,-0.69118873,2.88417292,-2.88417294,0.00000000,-0.00000000
-2.65032516,15.13775304,-15.13775172,0.00326738,-0.00326737,0.47857650,-0.47857648,1.23239814,-1.23239808,12.38020448,-12.38020325,1.00412873,-1.00412866,0.69566903,-0.69566894,2.89966129,-2.89966132,0.00000000,-0.00000000
-2.64432216,15.36879036,-15.36878920,0.00346308,-0.00346308,0.47836680,-0.47836678,1.23994362,-1.23994357,12.60163499,-12.60163389,1.02297454,-1.02297447,0.69901888,-0.69901880,2.91048534,-2.91048539,0.00000000,-0.00000000
-2.63831916,15.56345073,-15.56344974,0.00365139,-0.00365139,0.47678827,-0.47678826,1.24620399,-1.24620395,12.79107802,-12.79107707,1.03987121,-1.03987115,0.70120203,-0.70120196,2.91637870,-2.91637877,0.00000000,-0.00000000
-2.63231616,15.71982135,-15.71982054,0.00382932,-0.00382932,0.47384086,-0.47384085,1.25103221,-1.25103217,12.94681009,-12.94680929,1.05455315,-1.05455310,0.70220235,-0.70220228,2.91711444,-2.91711453,0.00000000,-0.00000000
-2.62631316,15.83650215,-15.83650152,0.00399397,-0.00399397,0.46954589,-0.46954589,1.25428356,-1.25428353,13.06756971,-13.06756907,1.06677972,-1.06677969,0.70202418,-0.70202412,2.91251094,-2.91251106,0.00000000,-0.00000000
-2.62031016,15.91262167,-15.91262124,0.00414261,-0.00414261,0.46394554,-0.46394555,1.25581872,-1.25581870,13.15257204,-13.15257156,1.07634171,-1.07634169,0.70069124,-0.70069119,2.90243503,-2.90243517,0.00000000,-0.00000000
-2.61430715,15.94783240,-15.94783215,0.00427272,-0.00427272,0.45710130,-0.45710132,1.25550599,-1.25550598,13.20150622,-13.20150590,1.08306621,-1.08306620,0.69824440,-0.69824437,2.88680232,-2.88680249,0.00000000,-0.00000000
-2.60830415,15.94228742,-15.94228736,0.00438204,-0.00438204,0.44909170,-0.44909172,1.25322283,-1.25322282,13.21451697,-13.21451682,1.08681994,-1.08681995,0.69473849,-0.69473846,2.86557546,-2.86557566,0.00000000,-0.00000000
-2.60230115,15.89660182,-15.89660194,0.00446865,-0.00446865,0.44000940,-0.44000943,1.24885683,-1.24885684,13.19217291,-13.19217292,1.08751086,-1.08751088,0.69023839,-0.69023836,2.83876060,-2.83876082,0.00000000,-0.00000000
-2.59629815,15.81180252,-15.81180281,0.00453101,-0.00453101,0.42995791,-0.42995794,1.24230638,-1.24230639,13.13542466,-13.13542481,1.08508833,-1.08508836,0.68481474,-0.68481472,2.80640284,-2.80640308,0.00000000,-0.00000000
-2.59029515,15.68927111,-15.68927157,0.00456802,-0.00456802,0.41904801,-0.41904804,1.23348122,-1.23348124,13.04555618,-13.04555648,1.07954184,-1.07954189,0.67853962,-0.67853961,2.76858141,-2.76858168,0.00000000,-0.00000000
-2.58429215,15.53068400,-15.53068462,0.00457900,-0.00457900,0.40739429,-0.40739433,1.22230325,-1.22230328,12.92413290,-12.92413334,1.07089871,-1.07089877,0.67148245,-0.67148243,2.72540515,-2.72540545,0.00000000,-0.00000000
-2.57828914,15.33795400,-15.33795477,0.00456377,-0.00456377,0.39511191,-0.39511195,1.20870758,-1.20870762,12.77294992,-12.77295049,1.05922088,-1.05922096,0.66370637,-0.66370636,2.67700895,-2.67700927,0.00000000,-0.00000000
-2.57228614,15.11317693,-15.11317783,0.00452262,-0.00452262,0.38231374,-0.38231378,1.19264414,-1.19264419,12.59398319,-12.59398388,1.04460126,-1.04460134,0.65526548,-0.65526547,2.62355144,-2.62355179,0.00000000,-0.00000000
-2.56628314,14.85858591,-14.85858694,0.00445634,-0.00445634,0.36910803,-0.36910808,1.17407986,-1.17407992,12.38934607,-12.38934687,1.02715973,-1.02715983,0.64620296,-0.64620295,2.56521439,-2.56521476,0.00000000,-0.00000000
-2.56028014,14.57651503,-14.57651618,0.00436616,-0.00436616,0.35559679,-0.35559684,1.15300132,-1.15300139,12.16125267,-12.16125357,1.00703930,-1.00703941,0.63655018,-0.63655017,2.50220360,-2.50220398,0.00000000,-0.00000000
-2.55427714,14.26937322,-14.26937446,0.00425375,-0.00425375,0.34187471,-0.34187476,1.12941781,-1.12941788,11.91198890,-11.91198989,0.98440232,-0.98440244,0.62632690,-0.62632690,2.43475128,-2.43475168,0.00000000,-0.00000000
-2.54827414,13.93962777,-13.93962911,0.00412115,-0.00412115,0.32802878,-0.32802883,1.10336461,-1.10336469,11.64389123,-11.64389230,0.95942717,-0.95942730,0.61554244,-0.61554244,2.36311953,-2.36311995,0.00000000,-0.00000000
-2.54227114,13.58979668,-13.58979810,0.00397074,-0.00397074,0.31413848,-0.31413853,1.07490624,-1.07490633,11.35933235,-11.35933349,0.93230540,-0.93230554,0.60419762,-0.60419763,2.28760444,-2.28760486,0.00000000,-0.00000000
-2.53626813,13.22244753,-13.22244901,0.00380518,-0.00380518,0.30027639,-0.30027644,1.04413938,-1.04413948,11.06071277,-11.06071397,0.90323928,-0.90323943,0.59228747,-0.59228748,2.20854019,-2.20854063,0.00000000,-0.00000000
-2.53026513,12.84020092,-12.84020246,0.00362730,-0.00362730,0.28650917,-0.28650922,1.01119511,-1.01119521,10.75045650,-10.75045774,0.87243993,-0.87244008,0.57980430,-0.57980432,2.12630269,-2.12630312,0.00000000,-0.00000000
-2.52426213,12.44573559,-12.44573718,0.00344008,-0.00344008,0.27289869,-0.27289874,0.97624030,-0.97624041,10.43100911,-10.43101038,0.84012569,-0.84012585,0.56674105,-0.56674106,2.04131194,-2.04131239,0.00000000,-0.00000000
-2.51825913,12.04179284,-12.04179446,0.00324655,-0.00324655,0.25950327,-0.25950331,0.93947787,-0.93947799,10.10483627,-10.10483757,0.80652091,-0.80652107,0.55309455,-0.55309457,1.95403291,-1.95403336,0.00000000,-0.00000000
-2.51225613,11.63117772,-11.63117936,0.00304970,-0.00304971,0.24637873,-0.24637878,0.90114568,-0.90114581,9.77442103,-9.77442233,0.77185483,-0.77185500,0.53886860,-0.53886862,1.86497423,-1.86497468,0.00000000,-0.00000000
-2.50625313,11.21675529,-11.21675693,0.00285244,-0.00285244,0.23357938,-0.23357942,0.86151406,-0.86151419,9.44225829,-9.44225960,0.73636053,-0.73636070,0.52407657,-0.52407660,1.77468473,-1.77468517,0.00000000,-0.00000000
-2.50025013,10.80144035,-10.80144198,0.00265751,-0.00265751,0.22115861,-0.22115865,0.82088193,-0.82088206,9.11084551,-9.11084681,0.70027380,-0.70027397,0.50874342,-0.50874345,1.68374757,-1.68374800,0.00000000,-0.00000000
-2.49424712,10.38818001,-10.38818162,0.00246743,-0.00246743,0.20916920,-0.20916924,0.77957163,-0.77957176,8.78266881,-8.78267009,0.66383192,-0.66383209,0.49290702,-0.49290705,1.59277225,-1.59277267,0.00000000,-0.00000000
-2.48824412,9.97992903,-9.97993061,0.00228445,-0.00228445,0.19766332,-0.19766335,0.73792256,-0.73792269,8.46018429,-8.46018554,0.62727211,-0.62727228,0.47661873,-0.47661877,1.50238460,-1.50238501,0.00000000,-0.00000000
-2.48224112,9.57961826,-9.57961980,0.00211051,-0.00211051,0.18669212,-0.18669215,0.69628408,-0.69628421,8.14579488,-8.14579608,0.59082985,-0.59083002,0.45994323,-0.45994327,1.41321531,-1.41321571,0.00000000,-0.00000000
-2.47623812,9.19011746,-9.19011895,0.00194721,-0.00194721,0.17630510,-0.17630513,0.65500768,-0.65500781,7.84182317,-7.84182432,0.55473688,-0.55473704,0.44295762,-0.44295767,1.32588740,-1.32588778,0.00000000,-0.00000000
-2.47023512,8.81419379,-8.81419521,0.00179579,-0.00179579,0.16654920,-0.16654923,0.61443907,-0.61443920,7.55048125,-7.55048235,0.51921900,-0.51921916,0.42574990,-0.42574995,1.24100337,-1.24100373,0.00000000,-0.00000000
-2.46423212,8.45446780,-8.45446914,0.00165713,-0.00165714,0.15746778,-0.15746781,0.57491036,-0.57491048,7.27383875,-7.27383978,0.48449376,-0.48449392,0.40841693,-0.40841698,1.15913246,-1.15913281,0.00000000,-0.00000000
-2.45822911,8.11336889,-8.11337014,0.00153175,-0.00153175,0.14909949,-0.14909951,0.53673267,-0.53673278,7.01379021,-7.01379116,0.45076799,-0.45076814,0.39106200,-0.39106205,1.08079876,-1.08079908,0.00000000,-0.00000000
-2.45222611,7.79309209,-7.79309326,0.00141979,-0.00141979,0.14147719,-0.14147721,0.50018963,-0.50018974,6.77202337,-6.77202424,0.41823535,-0.41823549,0.37379221,-0.37379227,1.00647058,-1.00647088,0.00000000,-0.00000000
-2.44622311,7.49555808,-7.49555914,0.00132112,-0.00132112,0.13462696,-0.13462698,0.46553188,-0.46553198,6.54998944,-6.54999022,0.38707402,-0.38707416,0.35671570,-0.35671575,0.93655167,-0.93655195,0.00000000,-0.00000000
-2.44022011,7.22237788,-7.22237884,0.00123527,-0.00123527,0.12856723,-0.12856725,0.43297276,-0.43297286,6.34887666,-6.34887734,0.35744451,-0.35744465,0.33993897,-0.33993902,0.87137440,-0.87137465,0.00000000,-0.00000000
-2.43421711,6.97482380,-6.97482464,0.00116153,-0.00116153,0.12330814,-0.12330816,0.40268547,-0.40268556,6.16958814,-6.16958873,0.32948768,-0.32948781,0.32356442,-0.32356448,0.81119531,-0.81119554,0.00000000,-0.00000000
-2.42821411,6.75380732,-6.75380804,0.00109900,-0.00109900,0.11885110,-0.11885111,0.37480154,-0.37480162,6.01272465,-6.01272515,0.30332313,-0.30332325,0.30768819,-0.30768824,0.75619301,-0.75619321,0.00000000,-0.00000000
-2.42221111,6.55986470,-6.55986532,0.00104657,-0.00104657,0.11518860,-0.11518861,0.34941067,-0.34941074,5.87857303,-5.87857343,0.27904787,-0.27904798,0.29239831,-0.29239837,0.70646828,-0.70646846,0.00000000,-0.00000000
-2.41620810,6.39315055,-6.39315105,0.00100305,-0.00100305,0.11230424,-0.11230425,0.32656188,-0.32656195,5.76710042,-5.76710073,0.25673538,-0.25673548,0.27777346,-0.27777351,0.66204639,-0.66204655,0.00000000,-0.00000000
-2.41020510,6.25343914,-6.25343953,0.00096717,-0.00096717,0.11017296,-0.11017296,0.30626575,-0.30626580,5.67795447,-5.67795468,0.23643507,-0.23643516,0.26388203,-0.26388209,0.62288123,-0.62288137,0.00000000,-0.00000000
