energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,0.94120454,0.15798370,0.00093430,0.00540084,0.58831904,0.56164797,0.30355215
-4.29514757,0.94650032,0.15921730,0.00094062,0.00532511,0.59137068,0.56544259,0.30512527
-4.28914457,0.94546256,0.15931125,0.00094041,0.00523536,0.59052080,0.56531705,0.30468800
-4.28314157,0.93800776,0.15826285,0.00093363,0.00512819,0.58570871,0.56124213,0.30220795
-4.27713857,0.92420762,0.15609410,0.00092038,0.00500137,0.57697174,0.55327883,0.29770360
-4.27113557,0.90428343,0.15285089,0.00090090,0.00485378,0.56444165,0.54157520,0.29124235
-4.26513257,0.87859545,0.14860135,0.00087558,0.00468532,0.54833787,0.52636023,0.28293706
-4.25912956,0.84762781,0.14343345,0.00084493,0.00449682,0.52895796,0.50793506,0.27294103
-4.25312656,0.81196967,0.13745196,0.00080954,0.00428994,0.50666575,0.48666192,0.26144190
-4.24712356,0.77229351,0.13077493,0.00077009,0.00406699,0.48187766,0.46295137,0.24865453
-4.24112056,0.72933160,0.12352979,0.00072733,0.00383078,0.45504793,0.43724836,0.23481338
-4.23511756,0.68385157,0.11584943,0.00068204,0.00358450,0.42665324,0.41001785,0.22016459
-4.22911456,0.63663229,0.10786816,0.00063498,0.00333155,0.39717758,0.38173044,0.20495812
-4.22311156,0.58844093,0.09971796,0.00058695,0.00307539,0.36709784,0.35284881,0.18944039
-4.21710855,0.54001211,0.09152509,0.00053866,0.00281942,0.33687066,0.32381525,0.17384743
-4.21110555,0.49202979,0.08340711,0.00049081,0.00256686,0.30692103,0.29504092,0.15839912
-4.20510255,0.44511260,0.07547049,0.00044401,0.00232068,0.27763302,0.26689702,0.14329438
-4.19909955,0.39980270,0.06780889,0.00039881,0.00208351,0.24934268,0.23970814,0.12870759
-4.19309655,0.35655851,0.06050201,0.00035566,0.00185758,0.22233331,0.21374782,0.11478623
-4.18709355,0.31575123,0.05361522,0.00031494,0.00164472,0.19683313,0.18923632,0.10164976
-4.18109055,0.27766482,0.04719963,0.00027692,0.00144633,0.17301499,0.16634050,0.08938957
-4.17508754,0.24249921,0.04129294,0.00024180,0.00126342,0.15099814,0.14517551,0.07807008
-4.16908454,0.21037628,0.03592060,0.00020971,0.00109661,0.13085157,0.12580807,0.06773057
-4.16308154,0.18134799,0.03109752,0.00018069,0.00094616,0.11259872,0.10826106,0.05838791
-4.15707854,0.15540618,0.02683000,0.00015472,0.00081208,0.09622318,0.09251893,0.05003961
-4.15107554,0.13249350,0.02311794,0.00013175,0.00069410,0.08167490,0.07853382,0.04266741
-4.14507254,0.11251485,0.01995720,0.00011168,0.00059182,0.06887685,0.06623190,0.03624097
-4.13906953,0.09534894,0.01734196,0.00009436,0.00050469,0.05773151,0.05551965,0.03072156
-4.13306653,0.08085946,0.01526710,0.00007965,0.00043215,0.04812720,0.04628997,0.02606568
-4.12706353,0.06890559,0.01373043,0.00006741,0.00037360,0.03994395,0.03842780,0.02222849
-4.12106053,0.05935152,0.01273484,0.00005747,0.00032854,0.03305863,0.03181513,0.01916682
-4.11505753,0.05207478,0.01229015,0.00004969,0.00029654,0.02734953,0.02633536,0.01684191
-4.10905453,0.04697315,0.01241471,0.00004396,0.00027734,0.02270006,0.02187690,0.01522159
-4.10305153,0.04397022,0.01313667,0.00004015,0.00027085,0.01900168,0.01833600,0.01428215
-4.09704852,0.04301936,0.01449487,0.00003821,0.00027715,0.01615610,0.01561888,0.01400951
-4.09104552,0.04410614,0.01653933,0.00003807,0.00029657,0.01407667,0.01364311,0.01440009
-4.08504252,0.04724912,0.01933117,0.00003973,0.00032961,0.01268926,0.01233842,0.01546098
-4.07903952,0.05249916,0.02294214,0.00004318,0.00037700,0.01193232,0.01164686,0.01720972
-4.07303652,0.05993706,0.02745339,0.00004846,0.00043965,0.01175665,0.01152256,0.01967353
-4.06703352,0.06966968,0.03295382,0.00005563,0.00051861,0.01212455,0.01193096,0.02288795
-4.06103052,0.08182459,0.03953766,0.00006476,0.00061506,0.01300867,0.01284776,0.02689511
-4.05502751,0.09654320,0.04730148,0.00007596,0.00073023,0.01439060,0.01425758,0.03174144
-4.04902451,0.11397269,0.05634059,0.00008930,0.00086538,0.01625909,0.01615236,0.03747496
-4.04302151,0.13425668,0.06674481,0.00010490,0.00102167,0.01860826,0.01852964,0.04414222
-4.03701851,0.15752505,0.07859384,0.00012282,0.00120014,0.02143558,0.02139075,0.05178486
-4.03101551,0.18388304,0.09195229,0.00014314,0.00140158,0.02473983,0.02473893,0.06043601
-4.02501251,0.21340008,0.10686441,0.00016590,0.00162650,0.02851915,0.02857748,0.07011660
-4.01900950,0.24609873,0.12334900,0.00019109,0.00187497,0.03276901,0.03290802,0.08083163
-4.01300650,0.28194425,0.14139444,0.00021866,0.00214662,0.03748050,0.03772888,0.09256674
-4.00700350,0.32083522,0.16095430,0.00024851,0.00244050,0.04263864,0.04303368,0.10528505
-4.00100050,0.36259587,0.18194371,0.00028049,0.00275508,0.04822113,0.04881015,0.11892469
-3.99499750,0.40697051,0.20423678,0.00031435,0.00308813,0.05419731,0.05503933,0.13339689
-3.98899450,0.45362073,0.22766532,0.00034981,0.00343679,0.06052753,0.06169505,0.14858515
-3.98299150,0.50212557,0.25201906,0.00038650,0.00379750,0.06716292,0.06874384,0.16434532
-3.97698849,0.55198516,0.27704755,0.00042398,0.00416605,0.07404566,0.07614521,0.18050692
-3.97098549,0.60262787,0.30246380,0.00046177,0.00453764,0.08110961,0.08385232,0.19687563
-3.96498249,0.65342098,0.32794966,0.00049932,0.00490699,0.08828145,0.09181305,0.21323696
-3.95897949,0.70368476,0.35316288,0.00053606,0.00526841,0.09548213,0.09997136,0.22936122
-3.95297649,0.75270946,0.37774566,0.00057137,0.00561597,0.10262878,0.10826896,0.24500933
-3.94697349,0.79977474,0.40133432,0.00060463,0.00594366,0.10963675,0.11664706,0.25993964
-3.94097049,0.84417075,0.42356991,0.00063524,0.00624553,0.11642190,0.12504829,0.27391525
-3.93496748,0.88522002,0.44410907,0.00066261,0.00651594,0.12290288,0.13341855,0.28671169
-3.92896448,0.92229916,0.46263498,0.00068619,0.00674969,0.12900342,0.14170869,0.29812452
-3.92296148,0.95485941,0.47886758,0.00070551,0.00694222,0.13465434,0.14987594,0.30797665
-3.91695848,0.98244507,0.49257280,0.00072016,0.00708978,0.13979539,0.15788510,0.31612481
-3.91095548,1.00470876,0.50357025,0.00072984,0.00718957,0.14437661,0.16570913,0.32246510
-3.90495248,1.02142301,0.51173903,0.00073434,0.00723986,0.14835926,0.17332945,0.32693713
-3.89894947,1.03248733,0.51702137,0.00073356,0.00724005,0.15171635,0.18073568,0.32952665
-3.89294647,1.03793051,0.51942383,0.00072752,0.00719074,0.15443253,0.18792486,0.33026643
-3.88694347,1.03790806,0.51901622,0.00071634,0.00709373,0.15650357,0.19490039,0.32923543
-3.88094047,1.03269484,0.51592802,0.00070028,0.00695195,0.15793545,0.20167044,0.32655612
-3.87493747,1.02267339,0.51034279,0.00067966,0.00676943,0.15874295,0.20824627,0.32239023
-3.86893447,1.00831837,0.50249064,0.00065490,0.00655115,0.15894816,0.21464032,0.31693297
-3.86293147,0.99017806,0.49263927,0.00062652,0.00630294,0.15857869,0.22086426,0.31040605
-3.85692846,0.96885379,0.48108399,0.00059506,0.00603128,0.15766595,0.22692725,0.30304979
-3.85092546,0.94497820,0.46813722,0.00056113,0.00574311,0.15624345,0.23283426,0.29511465
-3.84492246,0.91919343,0.45411796,0.00052533,0.00544568,0.15434534,0.23858484,0.28685259
-3.83891946,0.89213016,0.43934163,0.00048828,0.00514633,0.15200515,0.24417215,0.27850856
-3.83291646,0.86438830,0.42411081,0.00045058,0.00485229,0.14925495,0.24958243,0.27031250
-3.82691346,0.83652012,0.40870710,0.00041281,0.00457051,0.14612478,0.25479493,0.26247215
-3.82091046,0.80901633,0.39338439,0.00037549,0.00430746,0.14264248,0.25978213,0.25516694
-3.81490745,0.78229544,0.37836378,0.00033909,0.00406902,0.13883387,0.26451044,0.24854311
-3.80890445,0.75669661,0.36383001,0.00030402,0.00386034,0.13472313,0.26894103,0.24271024
-3.80290145,0.73247599,0.34992965,0.00027062,0.00368571,0.13033349,0.27303101,0.23773924
-3.79689845,0.70980630,0.33677067,0.00023916,0.00354849,0.12568796,0.27673459,0.23366180
-3.79089545,0.68877941,0.32442350,0.00020984,0.00345103,0.12081016,0.28000440,0.23047121
-3.78489245,0.66941149,0.31292312,0.00018279,0.00339469,0.11572502,0.28279269,0.22812459
-3.77888944,0.65165034,0.30227212,0.00015809,0.00337974,0.11045946,0.28505247,0.22654610
-3.77288644,0.63538417,0.29244448,0.00013574,0.00340545,0.10504275,0.28673853,0.22563128
-3.76688344,0.62045167,0.28338978,0.00011571,0.00347007,0.09950678,0.28780832,0.22525205
-3.76088044,0.60665263,0.27503759,0.00009793,0.00357088,0.09388592,0.28822271,0.22526231
-3.75487744,0.59375873,0.26730206,0.00008229,0.00370430,0.08821681,0.28794660,0.22550384
-3.74887444,0.58152429,0.26008632,0.00006865,0.00386592,0.08253773,0.28694945,0.22581228
-3.74287144,0.56969644,0.25328672,0.00005686,0.00405066,0.07688793,0.28520581,0.22602311
-3.73686843,0.55802460,0.24679679,0.00004676,0.00425286,0.07130673,0.28269578,0.22597723
-3.73086543,0.54626907,0.24051084,0.00003817,0.00446645,0.06583258,0.27940548,0.22552615
-3.72486243,0.53420855,0.23432722,0.00003094,0.00468504,0.06050208,0.27532762,0.22453653
-3.71885943,0.52164649,0.22815112,0.00002490,0.00490216,0.05534910,0.27046201,0.22289408
-3.71285643,0.50841625,0.22189700,0.00001989,0.00511136,0.05040387,0.26481616,0.22050651
-3.70685343,0.49438505,0.21549063,0.00001578,0.00530642,0.04569240,0.25840583,0.21730577
-3.70085043,0.47945657,0.20887060,0.00001243,0.00548147,0.04123591,0.25125557,0.21324928
-3.69484742,0.46357246,0.20198953,0.00000972,0.00563121,0.03705056,0.24339905,0.20832029
-3.68884442,0.44671250,0.19481479,0.00000754,0.00575096,0.03314734,0.23487939,0.20252741
-3.68284142,0.42889373,0.18732876,0.00000581,0.00583689,0.02953214,0.22574912,0.19590332
-3.67683842,0.41016849,0.17952875,0.00000445,0.00588601,0.02620606,0.21606995,0.18850274
-3.67083542,0.39062145,0.17142644,0.00000338,0.00589632,0.02316580,0.20591229,0.18039981
-3.66483242,0.37036586,0.16304693,0.00000255,0.00586682,0.02040419,0.19535436,0.17168499
-3.65882941,0.34953908,0.15442744,0.00000191,0.00579748,0.01791087,0.18448104,0.16246163
-3.65282641,0.32829756,0.14561573,0.00000142,0.00568928,0.01567289,0.17338248,0.15284224
-3.64682341,0.30681156,0.13666816,0.00000105,0.00554411,0.01367544,0.16215244,0.14294484
-3.64082041,0.28525961,0.12764767,0.00000078,0.00536468,0.01190254,0.15088641,0.13288922
-3.63481741,0.26382309,0.11862149,0.00000057,0.00515443,0.01033768,0.13967973,0.12279356
-3.62881441,0.24268101,0.10965899,0.00000042,0.00491737,0.00896439,0.12862561,0.11277122
-3.62281141,0.22200523,0.10082939,0.00000032,0.00465799,0.00776684,0.11781332,0.10292803
-3.61680840,0.20195618,0.09219973,0.00000025,0.00438104,0.00673028,0.10732644,0.09335996
-3.61080540,0.18267937,0.08383293,0.00000020,0.00409143,0.00584148,0.09724144,0.08415143
-3.60480240,0.16430258,0.07578619,0.00000018,0.00379406,0.00508910,0.08762652,0.07537398
-3.59879940,0.14693399,0.06810959,0.00000018,0.00349371,0.00446401,0.07854084,0.06708567
-3.59279640,0.13066109,0.06084514,0.00000020,0.00319489,0.00395958,0.07003410,0.05933078
-3.58679340,0.11555051,0.05402606,0.00000023,0.00290177,0.00357199,0.06214657,0.05214016
-3.58079040,0.10164859,0.04767652,0.00000029,0.00261809,0.00330045,0.05490947,0.04553183
-3.57478739,0.08898266,0.04181161,0.00000037,0.00234712,0.00314747,0.04834573,0.03951203
-3.56878439,0.07756295,0.03643769,0.00000048,0.00209164,0.00311911,0.04247106,0.03407645
-3.56278139,0.06738497,0.03155296,0.00000062,0.00185390,0.00322525,0.03729526,0.02921172
-3.55677839,0.05843217,0.02714822,0.00000080,0.00163568,0.00347982,0.03282378,0.02489691
-3.55077539,0.05067888,0.02320787,0.00000103,0.00143829,0.00390098,0.02905926,0.02110515
-3.54477239,0.04409321,0.01971094,0.00000132,0.00126265,0.00451137,0.02600320,0.01780520
-3.53876938,0.03863993,0.01663220,0.00000168,0.00110931,0.00533814,0.02365749,0.01496289
-3.53276638,0.03428310,0.01394327,0.00000212,0.00097853,0.00641301,0.02202585,0.01254254
-3.52676338,0.03098834,0.01161371,0.00000266,0.00087035,0.00777214,0.02111491,0.01050811
-3.52076038,0.02872480,0.00961205,0.00000331,0.00078465,0.00945583,0.02093516,0.00882424
-3.51475738,0.02746653,0.00790667,0.00000410,0.00072119,0.01150807,0.02150136,0.00745712
-3.50875438,0.02719332,0.00646667,0.00000503,0.00067968,0.01397580,0.02283266,0.00637507
-3.50275138,0.02789106,0.00526254,0.00000614,0.00065980,0.01690795,0.02495215,0.00554909
-3.49674837,0.02955145,0.00426677,0.00000743,0.00066125,0.02035420,0.02788606,0.00495309
-3.49074537,0.03217121,0.00345430,0.00000893,0.00068377,0.02436344,0.03166242,0.00456408
-3.48474237,0.03575074,0.00280295,0.00001067,0.00072710,0.02898198,0.03630931,0.00436220
-3.47873937,0.04029240,0.00229371,0.00001265,0.00079103,0.03425149,0.04185270,0.00433061
-3.47273637,0.04579843,0.00191098,0.00001490,0.00087536,0.04020676,0.04831403,0.00445537
-3.46673337,0.05226861,0.00164281,0.00001743,0.00097987,0.04687331,0.05570752,0.00472525
-3.46073037,0.05969788,0.00148109,0.00002026,0.00110433,0.05426499,0.06403743,0.00513147
-3.45472736,0.06807399,0.00142167,0.00002339,0.00124842,0.06238157,0.07329532,0.00566751
-3.44872436,0.07737527,0.00146462,0.00002683,0.00141177,0.07120658,0.08345759,0.00632892
-3.44272136,0.08756888,0.00161440,0.00003058,0.00159390,0.08070542,0.09448331,0.00711316
-3.43671836,0.09860950,0.00188006,0.00003464,0.00179418,0.09082392,0.10631256,0.00801950
-3.43071536,0.11043862,0.00227551,0.00003900,0.00201192,0.10148748,0.11886553,0.00904895
-3.42471236,0.12298464,0.00281971,0.00004365,0.00224626,0.11260087,0.13204231,0.01020435
-3.41870935,0.13616373,0.00353696,0.00004858,0.00249630,0.12404884,0.14572370,0.01149045
-3.41270635,0.14988160,0.00445705,0.00005377,0.00276106,0.13569758,0.15977283,0.01291399
-3.40670335,0.16403604,0.00561545,0.00005921,0.00303956,0.14739701,0.17403790,0.01448396
-3.40070035,0.17852022,0.00705332,0.00006487,0.00333087,0.15898397,0.18835575,0.01621178
-3.39469735,0.19322670,0.00881749,0.00007075,0.00363416,0.17028618,0.20255628,0.01811142
-3.38869435,0.20805177,0.01096024,0.00007683,0.00394879,0.18112688,0.21646759,0.02019961
-3.38269135,0.22290011,0.01353887,0.00008310,0.00427432,0.19132998,0.22992152,0.02249582
-3.37668834,0.23768941,0.01661506,0.00008958,0.00461062,0.20072559,0.24275941,0.02502221
-3.37068534,0.25235463,0.02025404,0.00009627,0.00495788,0.20915560,0.25483790,0.02780337
-3.36468234,0.26685174,0.02452343,0.00010319,0.00531662,0.21647917,0.26603423,0.03086592
-3.35867934,0.28116056,0.02949185,0.00011036,0.00568766,0.22257779,0.27625102,0.03423788
-3.35267634,0.29528655,0.03522729,0.00011784,0.00607216,0.22735981,0.28542008,0.03794775
-3.34667334,0.30926137,0.04179529,0.00012566,0.00647145,0.23076406,0.29350515,0.04202353
-3.34067034,0.32314208,0.04925696,0.00013389,0.00688700,0.23276251,0.30050324,0.04649139
-3.33466733,0.33700901,0.05766693,0.00014260,0.00732025,0.23336179,0.30644475,0.05137427
-3.32866433,0.35096238,0.06707126,0.00015187,0.00777248,0.23260356,0.31139201,0.05669033
-3.32266133,0.36511776,0.07750559,0.00016177,0.00824460,0.23056360,0.31543664,0.06245142
-3.31665833,0.37960079,0.08899340,0.00017239,0.00873701,0.22734985,0.31869557,0.06866150
-3.31065533,0.39454126,0.10154470,0.00018383,0.00924938,0.22309927,0.32130627,0.07531533
-3.30465233,0.41006712,0.11515509,0.00019616,0.00978048,0.21797397,0.32342111,0.08239728
-3.29864932,0.42629862,0.12980548,0.00020946,0.01032805,0.21215652,0.32520147,0.08988049
-3.29264632,0.44334310,0.14546226,0.00022383,0.01088868,0.20584483,0.32681168,0.09772654
-3.28664332,0.46129066,0.16207824,0.00023934,0.01145775,0.19924679,0.32841331,0.10588543
-3.28064032,0.48021094,0.17959413,0.00025606,0.01202941,0.19257481,0.33015996,0.11429623
-3.27463732,0.50015129,0.19794056,0.00027406,0.01259664,0.18604055,0.33219276,0.12288816
-3.26863432,0.52113623,0.21704059,0.00029338,0.01315139,0.17984999,0.33463693,0.13158224
-3.26263132,0.54316823,0.23681249,0.00031411,0.01368473,0.17419886,0.33759925,0.14029341
-3.25662831,0.56622957,0.25717258,0.00033627,0.01418713,0.16926870,0.34116653,0.14893294
-3.25062531,0.59028496,0.27803798,0.00035991,0.01464870,0.16522338,0.34540512,0.15741123
-3.24462231,0.61528464,0.29932895,0.00038507,0.01505956,0.16220623,0.35036109,0.16564062
-3.23861931,0.64116739,0.32097067,0.00041179,0.01541019,0.16033770,0.35606102,0.17353825
-3.23261631,0.66786316,0.34289416,0.00044007,0.01569175,0.15971349,0.36251315,0.18102866
-3.22661331,0.69529483,0.36503628,0.00046991,0.01589647,0.16040306,0.36970860,0.18804608
-3.22061031,0.72337880,0.38733868,0.00050131,0.01601794,0.16244851,0.37762248,0.19453625
-3.21460730,0.75202422,0.40974555,0.00053422,0.01605137,0.16586375,0.38621470,0.20045758
-3.20860430,0.78113076,0.43220054,0.00056856,0.01599382,0.17063396,0.39543033,0.20578173
-3.20260130,0.81058502,0.45464266,0.00060423,0.01584430,0.17671527,0.40519949,0.21049344
-3.19659830,0.84025580,0.47700173,0.00064106,0.01560388,0.18403474,0.41543680,0.21458966
-3.19059530,0.86998870,0.49919343,0.00067885,0.01527561,0.19249076,0.42604051,0.21807810
-3.18459230,0.89960048,0.52111462,0.00071733,0.01486446,0.20195376,0.43689146,0.22097528
-3.17858929,0.92887381,0.54263910,0.00075618,0.01437712,0.21226754,0.44785217,0.22330412
-3.17258629,0.95755318,0.56361443,0.00079500,0.01382178,0.22325118,0.45876624,0.22509143
-3.16658329,0.98534241,0.58386001,0.00083335,0.01320780,0.23470160,0.46945844,0.22636525
-3.16058029,1.01190440,0.60316698,0.00087071,0.01254547,0.24639695,0.47973564,0.22715248
-3.15457729,1.03686366,0.62129999,0.00090654,0.01184556,0.25810070,0.48938890,0.22747668
-3.14857429,1.05981164,0.63800097,0.00094025,0.01111907,0.26956652,0.49819665,0.22735643
-3.14257129,1.08031513,0.65299504,0.00097121,0.01037686,0.28054381,0.50592928,0.22680420
-3.13656828,1.09792750,0.66599817,0.00099883,0.00962933,0.29078377,0.51235477,0.22582586
-3.13056528,1.11220226,0.67672644,0.00102248,0.00888620,0.30004585,0.51724545,0.22442082
-3.12456228,1.12270860,0.68490651,0.00104160,0.00815626,0.30810422,0.52038541,0.22258280
-3.11855928,1.12904789,0.69028660,0.00105568,0.00744722,0.31475430,0.52157841,0.22030117
-3.11255628,1.13087048,0.69264756,0.00106427,0.00676560,0.31981870,0.52065572,0.21756263
-3.10655328,1.12789178,0.69181340,0.00106704,0.00611670,0.32315259,0.51748357,0.21435333
-3.10055028,1.11990667,0.68766059,0.00106374,0.00550455,0.32464811,0.51196975,0.21066100
-3.09454727,1.10680151,0.68012567,0.00105425,0.00493200,0.32423766,0.50406893,0.20647725
-3.08854427,1.08856298,0.66921077,0.00103859,0.00440079,0.32189586,0.49378646,0.20179956
-3.08254127,1.06528319,0.65498660,0.00101690,0.00391166,0.31764008,0.48118026,0.19663319
-3.07653827,1.03716089,0.63759281,0.00098944,0.00346445,0.31152960,0.46636089,0.19099258
-3.07053527,1.00449863,0.61723573,0.00095662,0.00305831,0.30366332,0.44948948,0.18490240
-3.06453227,0.96769601,0.59418353,0.00091893,0.00269181,0.29417624,0.43077394,0.17839820
-3.05852926,0.92723958,0.56875919,0.00087697,0.00236306,0.28323483,0.41046333,0.17152652
-3.05252626,0.88368977,0.54133154,0.00083141,0.00206993,0.27103149,0.38884098,0.16434464
-3.04652326,0.83766577,0.51230503,0.00078299,0.00181007,0.25777854,0.36621651,0.15692000
-3.04052026,0.78982910,0.48210857,0.00073247,0.00158112,0.24370178,0.34291721,0.14932931
-3.03451726,0.74086666,0.45118418,0.00068062,0.00138075,0.22903410,0.31927928,0.14165751
-3.02851426,0.69147419,0.41997589,0.00062820,0.00120673,0.21400935,0.29563924,0.13399661
-3.02251126,0.64234089,0.38891936,0.00057595,0.00105701,0.19885669,0.27232598,0.12644461
-3.01650825,0.59413569,0.35843277,0.00052457,0.00092977,0.18379565,0.24965359,0.11910437
-3.01050525,0.54749586,0.32890911,0.00047468,0.00082343,0.16903207,0.22791548,0.11208267
-3.00450225,0.50301797,0.30071019,0.00042684,0.00073666,0.15475492,0.20737963,0.10548945
-2.99849925,0.46125165,0.27416246,0.00038154,0.00066840,0.14113417,0.18828526,0.09943715
-2.99249625,0.42269579,0.24955449,0.00033919,0.00061786,0.12831952,0.17084084,0.09404019
-2.98649325,0.38779710,0.22713616,0.00030011,0.00058450,0.11644009,0.15522319,0.08941460
-2.98049025,0.35695074,0.20711917,0.00026456,0.00056800,0.10560477,0.14157774,0.08567765
-2.97448724,0.33050236,0.18967875,0.00023272,0.00056825,0.09590329,0.13001960,0.08294748
-2.96848424,0.30875124,0.17495608,0.00020473,0.00058533,0.08740765,0.12063515,0.08134259
-2.96248124,0.29195393,0.16306130,0.00018065,0.00061945,0.08017384,0.11348407,0.08098115
-2.95647824,0.28032781,0.15407661,0.00016055,0.00067095,0.07424366,0.10860143,0.08198010
-2.95047524,0.27405411,0.14805923,0.00014442,0.00074023,0.06964649,0.10599966,0.08445382
-2.94447224,0.27328013,0.14504397,0.00013226,0.00082771,0.06640086,0.10567037,0.08851254
-2.93846923,0.27812014,0.14504523,0.00012408,0.00093379,0.06451567,0.10758564,0.09426026
-2.93246623,0.28865498,0.14805825,0.00011984,0.00105883,0.06399112,0.11169896,0.10179232
-2.92646323,0.30493015,0.15405959,0.00011956,0.00120305,0.06481912,0.11794572,0.11119256
-2.92046023,0.32695259,0.16300687,0.00012324,0.00136651,0.06698332,0.12624326,0.12253025
-2.91445723,0.35468622,0.17483779,0.00013089,0.00154907,0.07045876,0.13649064,0.13585667
-2.90845423,0.38804660,0.18946856,0.00014254,0.00175033,0.07521114,0.14856824,0.15120166
-2.90245123,0.42689509,0.20679203,0.00015824,0.00196959,0.08119587,0.16233725,0.16857017
-2.89644822,0.47103286,0.22667557,0.00017800,0.00220584,0.08835700,0.17763946,0.18793900
-2.89044522,0.52019536,0.24895904,0.00020188,0.00245771,0.09662604,0.19429715,0.20925383
-2.88444222,0.57404767,0.27345311,0.00022988,0.00272349,0.10592106,0.21211363,0.23242677
-2.87843922,0.63218118,0.29993798,0.00026202,0.00300109,0.11614583,0.23087419,0.25733465
-2.87243622,0.69411208,0.32816298,0.00029826,0.00328808,0.12718950,0.25034782,0.28381800
-2.86643322,0.75928194,0.35784699,0.00033853,0.00358169,0.13892662,0.27028959,0.31168105
-2.86043022,0.82706077,0.38867990,0.00038271,0.00387887,0.15121773,0.29044373,0.34069275
-2.85442721,0.89675255,0.42032522,0.00043062,0.00417633,0.16391058,0.31054734,0.37058884
-2.84842421,0.96760336,0.45242379,0.00048202,0.00447059,0.17684194,0.33033475,0.40107506
-2.84242121,1.03881200,0.48459861,0.00053660,0.00475804,0.18983993,0.34954218,0.43183138
-2.83641821,1.10954286,0.51646063,0.00059397,0.00503505,0.20272705,0.36791276,0.46251724
-2.83041521,1.17894071,0.54761548,0.00065368,0.00529802,0.21532347,0.38520160,0.49277762
-2.82441221,1.24614693,0.57767081,0.00071521,0.00554346,0.22745086,0.40118071,0.52224986
-2.81840920,1.31031683,0.60624408,0.00077796,0.00576807,0.23893628,0.41564369,0.55057089
-2.81240620,1.37063727,0.63297058,0.00084131,0.00596884,0.24961624,0.42840990,0.57738481
-2.80640320,1.42634415,0.65751142,0.00090457,0.00614308,0.25934059,0.43932800,0.60235047
-2.80040020,1.47673914,0.67956109,0.00096701,0.00628851,0.26797622,0.44827874,0.62514886
-2.79439720,1.52120517,0.69885458,0.00102792,0.00640328,0.27541032,0.45517697,0.64549012
-2.78839420,1.55922003,0.71517366,0.00108657,0.00648603,0.28155316,0.45997272,0.66311980
-2.78239120,1.59036787,0.72835210,0.00114224,0.00653591,0.28634024,0.46265144,0.67782447
-2.77638819,1.61434809,0.73827986,0.00119427,0.00655256,0.28973374,0.46323339,0.68943619
-2.77038519,1.63098164,0.74490593,0.00124203,0.00653616,0.29172321,0.46177227,0.69783602
-2.76438219,1.64021430,0.74823982,0.00128498,0.00648735,0.29232565,0.45835318,0.70295635
-2.75837919,1.64211726,0.74835176,0.00132265,0.00640725,0.29158469,0.45309003,0.70478196
-2.75237619,1.63688480,0.74537141,0.00135469,0.00629740,0.28956927,0.44612246,0.70335008
-2.74637319,1.62482936,0.73948529,0.00138083,0.00615971,0.28637166,0.43761251,0.69874913
-2.74037019,1.60637419,0.73093296,0.00140093,0.00599645,0.28210497,0.42774102,0.69111648
-2.73436718,1.58204367,0.72000197,0.00141497,0.00581012,0.27690026,0.41670398,0.68063526
-2.72836418,1.55245183,0.70702172,0.00142304,0.00560345,0.27090341,0.40470876,0.66753016
-2.72236118,1.51828904,0.69235643,0.00142538,0.00537932,0.26427165,0.39197055,0.65206262
-2.71635818,1.48030740,0.67639716,0.00142229,0.00514071,0.25717005,0.37870867,0.63452521
-2.71035518,1.43930487,0.65955326,0.00141423,0.00489064,0.24976794,0.36514322,0.61523559
-2.70435218,1.39610863,0.64224316,0.00140169,0.00463209,0.24223530,0.35149172,0.59452993
-2.69834917,1.35155779,0.62488485,0.00138528,0.00436799,0.23473926,0.33796600,0.57275616
-2.69234617,1.30648572,0.60788613,0.00136565,0.00410119,0.22744068,0.32476927,0.55026687
-2.68634317,1.26170250,0.59163486,0.00134348,0.00383435,0.22049088,0.31209335,0.52741227
-2.68034017,1.21797757,0.57648944,0.00131947,0.00356999,0.21402855,0.30011624,0.50453312
-2.67433717,1.17602312,0.56276977,0.00129430,0.00331044,0.20817692,0.28899994,0.48195388
-2.66833417,1.13647863,0.55074889,0.00126863,0.00305778,0.20304117,0.27888869,0.45997624
-2.66233117,1.09989687,0.54064578,0.00124307,0.00281391,0.19870629,0.26990766,0.43887301
-2.65632816,1.06673204,0.53261930,0.00121814,0.00258046,0.19523518,0.26216220,0.41888285
-2.65032516,1.03733026,0.52676387,0.00119429,0.00235888,0.19266743,0.25573778,0.40020561
-2.64432216,1.01192322,0.52310694,0.00117187,0.00215035,0.19101855,0.25070067,0.38299880
-2.63831916,0.99062493,0.52160859,0.00115110,0.00195589,0.19027983,0.24709942,0.36737511
-2.63231616,0.97343240,0.52216330,0.00113210,0.00177631,0.19041902,0.24496720,0.35340119
-2.62631316,0.96022995,0.52460411,0.00111486,0.00161226,0.19138162,0.24432505,0.34109773
-2.62031016,0.95079763,0.52870908,0.00109926,0.00146425,0.19309300,0.24518582,0.33044097
-2.61430715,0.94482332,0.53420983,0.00108509,0.00133268,0.19546130,0.24755888,0.32136560
-2.60830415,0.94191830,0.54080218,0.00107204,0.00121786,0.19838094,0.25145526,0.31376890
-2.60230115,0.94163581,0.54815825,0.00105972,0.00112004,0.20173675,0.25689303,0.30751615
