energy_ev,total_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-5.29164582,2.03499973,1.27184151,1.11412121,0.03115805,0.63480845,0.27946976,0.00000000
-5.28564282,2.01084984,1.24953752,1.10130979,0.03082552,0.62982961,0.26968745,0.00000000
-5.27963982,1.99022318,1.22809350,1.09133108,0.03049493,0.62525762,0.26064824,0.00000000
-5.27363682,1.97279133,1.20739558,1.08397142,0.03016350,0.62101508,0.25234441,0.00000000
-5.26763382,1.95819117,1.18728351,1.07899316,0.02982825,0.61702203,0.24475750,0.00000000
-5.26163082,1.94603719,1.16755782,1.07614188,0.02948610,0.61319921,0.23785905,0.00000000
-5.25562781,1.93593357,1.14798900,1.07515346,0.02913416,0.60947067,0.23161157,0.00000000
-5.24962481,1.92748544,1.12832797,1.07576115,0.02876981,0.60576558,0.22597002,0.00000000
-5.24362181,1.92030931,1.10831755,1.07770214,0.02839095,0.60201934,0.22088334,0.00000000
-5.23761881,1.91404228,1.08770425,1.08072382,0.02799606,0.59817400,0.21629628,0.00000000
-5.23161581,1.90835013,1.06624987,1.08458953,0.02758434,0.59417799,0.21215121,0.00000000
-5.22561281,1.90293421,1.04374248,1.08908383,0.02715582,0.58998551,0.20838994,0.00000000
-5.21960980,1.89753737,1.02000623,1.09401731,0.02671134,0.58555554,0.20495552,0.00000000
-5.21360680,1.89194878,0.99490967,1.09923094,0.02625263,0.58085083,0.20179386,0.00000000
-5.20760380,1.88600814,0.96837230,1.10460004,0.02578230,0.57583688,0.19885520,0.00000000
-5.20160080,1.87960895,0.94036891,1.11003768,0.02530378,0.57048122,0.19609546,0.00000000
-5.19559780,1.87270134,0.91093193,1.11549772,0.02482135,0.56475312,0.19347723,0.00000000
-5.18959480,1.86529404,0.88015136,1.12097712,0.02433997,0.55862361,0.19097063,0.00000000
-5.18359180,1.85745569,0.84817264,1.12651763,0.02386528,0.55206621,0.18855388,0.00000000
-5.17758879,1.84931515,0.81519232,1.13220642,0.02340347,0.54505800,0.18621356,0.00000000
-5.17158579,1.84106069,0.78145196,1.13817574,0.02296111,0.53758122,0.18394460,0.00000000
-5.16558279,1.83293769,0.74723041,1.14460103,0.02254505,0.52962514,0.18175005,0.00000000
-5.15957979,1.82524464,0.71283476,1.15169760,0.02216225,0.52118816,0.17964049,0.00000000
-5.15357679,1.81832709,0.67859045,1.15971543,0.02181957,0.51227986,0.17763315,0.00000000
-5.14757379,1.81256944,0.64483087,1.16893214,0.02152355,0.50292287,0.17575082,0.00000000
-5.14157079,1.80838436,0.61188680,1.17964404,0.02128024,0.49315434,0.17402049,0.00000000
-5.13556778,1.80619991,0.58007612,1.19215532,0.02109492,0.48302693,0.17247173,0.00000000
-5.12956478,1.80644460,0.54969426,1.20676560,0.02097188,0.47260900,0.17113496,0.00000000
-5.12356178,1.80953055,0.52100544,1.22375625,0.02091419,0.46198405,0.17003954,0.00000000
-5.11755878,1.81583548,0.49423536,1.24337581,0.02092348,0.45124934,0.16921185,0.00000000
-5.11155578,1.82568404,0.46956519,1.26582520,0.02099973,0.44051363,0.16867340,0.00000000
-5.10555278,1.83932937,0.44712730,1.29124337,0.02114114,0.42989410,0.16843897,0.00000000
-5.09954977,1.85693570,0.42700262,1.31969401,0.02134400,0.41951269,0.16851501,0.00000000
-5.09354677,1.87856293,0.40921980,1.35115423,0.02160265,0.40949185,0.16889828,0.00000000
-5.08754377,1.90415411,0.39375606,1.38550562,0.02190949,0.39994999,0.16957485,0.00000000
-5.08154077,1.93352648,0.38053958,1.42252860,0.02225507,0.39099682,0.17051947,0.00000000
-5.07553777,1.96636694,0.36945341,1.46190032,0.02262824,0.38272883,0.17169544,0.00000000
-5.06953477,2.00223219,0.36034053,1.50319643,0.02301642,0.37522512,0.17305495,0.00000000
-5.06353177,2.04055395,0.35300998,1.54589700,0.02340585,0.36854371,0.17453988,0.00000000
-5.05752876,2.08064912,0.34724373,1.58939631,0.02378202,0.36271870,0.17608317,0.00000000
-5.05152576,2.12173473,0.34280396,1.63301633,0.02413005,0.35775820,0.17761049,0.00000000
-5.04552276,2.16294708,0.33944065,1.67602349,0.02443513,0.35364329,0.17904235,0.00000000
-5.03951976,2.20336436,0.33689901,1.71764784,0.02468301,0.35032801,0.18029653,0.00000000
-5.03351676,2.24203187,0.33492664,1.75710420,0.02486041,0.34774029,0.18129056,0.00000000
-5.02751376,2.27798888,0.33328019,1.79361410,0.02495551,0.34578394,0.18194444,0.00000000
-5.02151076,2.31029593,0.33173128,1.82642789,0.02495828,0.34434154,0.18218317,0.00000000
-5.01550775,2.33806159,0.33007151,1.85484599,0.02486083,0.34327799,0.18193922,0.00000000
-5.00950475,2.36046761,0.32811662,1.87823860,0.02465767,0.34244482,0.18115469,0.00000000
-5.00350175,2.37679161,0.32570947,1.89606302,0.02434583,0.34168480,0.17978322,0.00000000
-4.99749875,2.38642642,0.32272209,1.90787811,0.02392497,0.34083696,0.17779135,0.00000000
-4.99149575,2.38889563,0.31905663,1.91335548,0.02339733,0.33974158,0.17515955,0.00000000
-4.98549275,2.38386485,0.31464531,1.91228704,0.02276763,0.33824511,0.17188272,0.00000000
-4.97948974,2.37114854,0.30944956,1.90458888,0.02204286,0.33620484,0.16797017,0.00000000
-4.97348674,2.35071236,0.30345827,1.89030157,0.02123199,0.33349312,0.16344514,0.00000000
-4.96748374,2.32267122,0.29668550,1.86958695,0.02034568,0.33000104,0.15834399,0.00000000
-4.96148074,2.28728335,0.28916757,1.84272182,0.01939588,0.32564142,0.15271485,0.00000000
-4.95547774,2.24494083,0.28095992,1.81008886,0.01839543,0.32035111,0.14661609,0.00000000
-4.94947474,2.19615699,0.27213359,1.77216519,0.01735766,0.31409243,0.14011452,0.00000000
-4.94347174,2.14155137,0.26277183,1.72950915,0.01629603,0.30685386,0.13328339,0.00000000
-4.93746873,2.08183283,0.25296652,1.68274573,0.01522372,0.29864992,0.12620043,0.00000000
-4.93146573,2.01778127,0.24281499,1.63255107,0.01415332,0.28952022,0.11894576,0.00000000
-4.92546273,1.95022870,0.23241691,1.57963671,0.01309657,0.27952793,0.11159997,0.00000000
-4.91945973,1.88004018,0.22187158,1.52473375,0.01206411,0.26875755,0.10424227,0.00000000
-4.91345673,1.80809503,0.21127561,1.46857755,0.01106536,0.25731219,0.09694884,0.00000000
-4.90745373,1.73526898,0.20072097,1.41189321,0.01010836,0.24531050,0.08979139,0.00000000
-4.90145073,1.66241744,0.19029347,1.35538213,0.00919978,0.23288329,0.08283598,0.00000000
-4.89544772,1.59036037,0.18007162,1.29970998,0.00834494,0.22017010,0.07614203,0.00000000
-4.88944472,1.51986900,0.17012598,1.24549618,0.00754778,0.20731568,0.06976164,0.00000000
-4.88344172,1.45165462,0.16051872,1.19330516,0.00681107,0.19446665,0.06373915,0.00000000
-4.87743872,1.38635944,0.15130357,1.14363936,0.00613642,0.18176838,0.05811089,0.00000000
-4.87143572,1.32454983,0.14252603,1.09693420,0.00552452,0.16936216,0.05290516,0.00000000
-4.86543272,1.26671171,0.13422377,1.05355473,0.00497523,0.15738274,0.04814244,0.00000000
-4.85942971,1.21324806,0.12642706,1.01379423,0.00448773,0.14595634,0.04383566,0.00000000
-4.85342671,1.16447853,0.11915950,0.97787431,0.00406073,0.13519898,0.03999066,0.00000000
-4.84742371,1.12064070,0.11243851,0.94594662,0.00369252,0.12521538,0.03660672,0.00000000
-4.84142071,1.08189301,0.10627603,0.91809576,0.00338118,0.11609813,0.03367715,0.00000000
-4.83541771,1.04831881,0.10067901,0.89434327,0.00312460,0.10792729,0.03118990,0.00000000
-4.82941471,1.01993144,0.09564991,0.87465243,0.00292063,0.10077024,0.02912823,0.00000000
-4.82341171,0.99667989,0.09118700,0.85893359,0.00276707,0.09468177,0.02747128,0.00000000
-4.81740870,0.97845479,0.08728468,0.84704985,0.00266177,0.08970437,0.02619474,0.00000000
-4.81140570,0.96509456,0.08393361,0.83882277,0.00260260,0.08586853,0.02527135,0.00000000
-4.80540270,0.95639131,0.08112083,0.83403816,0.00258746,0.08319314,0.02467147,0.00000000
-4.79939970,0.95209666,0.07882979,0.83245147,0.00261429,0.08168589,0.02436359,0.00000000
-4.79339670,0.95192711,0.07704038,0.83379313,0.00268100,0.08134356,0.02431473,0.00000000
-4.78739370,0.95556913,0.07572904,0.83777349,0.00278546,0.08215229,0.02449095,0.00000000
-4.78139070,0.96268400,0.07486883,0.84408761,0.00292547,0.08408783,0.02485772,0.00000000
-4.77538769,0.97291253,0.07442971,0.85241981,0.00309871,0.08711568,0.02538037,0.00000000
-4.76938469,0.98587972,0.07437887,0.86244827,0.00330271,0.09119124,0.02602450,0.00000000
-4.76338169,1.00119970,0.07468125,0.87384970,0.00353484,0.09625999,0.02675641,0.00000000
-4.75737869,1.01848095,0.07530014,0.88630416,0.00379228,0.10225777,0.02754355,0.00000000
-4.75137569,1.03733203,0.07619806,0.89950023,0.00407205,0.10911111,0.02835502,0.00000000
-4.74537269,1.05736792,0.07733763,0.91314053,0.00437099,0.11673777,0.02916203,0.00000000
-4.73936968,1.07821685,0.07868261,0.92694759,0.00468581,0.12504747,0.02993839,0.00000000
-4.73336668,1.09952776,0.08019901,0.94066999,0.00501316,0.13394283,0.03066104,0.00000000
-4.72736368,1.12097810,0.08185612,0.95408867,0.00534964,0.14332054,0.03131044,0.00000000
-4.72136068,1.14228179,0.08362761,0.96702322,0.00569190,0.15307273,0.03187106,0.00000000
-4.71535768,1.16319696,0.08549242,0.97933780,0.00603672,0.16308860,0.03233169,0.00000000
-4.70935468,1.18353330,0.08743552,0.99094658,0.00638110,0.17325614,0.03268573,0.00000000
-4.70335168,1.20315834,0.08944844,1.00181808,0.00672231,0.18346396,0.03293130,0.00000000
-4.69734867,1.22200250,0.09152957,1.01197841,0.00705800,0.19360321,0.03307131,0.00000000
-4.69134567,1.24006235,0.09368409,1.02151283,0.00738626,0.20356938,0.03311329,0.00000000
-4.68534267,1.25740185,0.09592370,1.03056552,0.00770566,0.21326403,0.03306914,0.00000000
-4.67933967,1.27415121,0.09826593,1.03933733,0.00801532,0.22259632,0.03295467,0.00000000
-4.67333667,1.29050325,0.10073321,1.04808130,0.00831490,0.23148430,0.03278905,0.00000000
-4.66733367,1.30670726,0.10335167,1.05709617,0.00860463,0.23985584,0.03259401,0.00000000
-4.66133067,1.32306024,0.10614973,1.06671762,0.00888526,0.24764926,0.03239307,0.00000000
-4.65532766,1.33989602,0.10915652,1.07730783,0.00915800,0.25481362,0.03221057,0.00000000
-4.64932466,1.35757230,0.11240015,1.08924328,0.00942447,0.26130856,0.03207065,0.00000000
-4.64332166,1.37645618,0.11590607,1.10290149,0.00968663,0.26710391,0.03199626,0.00000000
-4.63731866,1.39690874,0.11969535,1.11864693,0.00994662,0.27217896,0.03200818,0.00000000
-4.63131566,1.41926917,0.12378315,1.13681671,0.01020670,0.27652153,0.03212402,0.00000000
-4.62531266,1.44383911,0.12817735,1.15770656,0.01046910,0.28012683,0.03235746,0.00000000
-4.61930965,1.47086786,0.13287737,1.18155768,0.01073589,0.28299637,0.03271748,0.00000000
-4.61330665,1.50053905,0.13787333,1.20854482,0.01100892,0.28513680,0.03320788,0.00000000
-4.60730365,1.53295943,0.14314548,1.23876634,0.01128965,0.28655889,0.03382693,0.00000000
-4.60130065,1.56815005,0.14866398,1.27223639,0.01157912,0.28727670,0.03456727,0.00000000
-4.59529765,1.60604056,0.15438899,1.30887971,0.01187788,0.28730697,0.03541600,0.00000000
-4.58929465,1.64646661,0.16027113,1.34852925,0.01218591,0.28666883,0.03635505,0.00000000
-4.58329165,1.68917072,0.16625230,1.39092679,0.01250268,0.28538379,0.03736171,0.00000000
-4.57728864,1.73380654,0.17226668,1.43572655,0.01282711,0.28347602,0.03840937,0.00000000
-4.57128564,1.77994654,0.17824218,1.48250179,0.01315767,0.28097295,0.03946848,0.00000000
-4.56528264,1.82709268,0.18410198,1.53075425,0.01349238,0.27790605,0.04050757,0.00000000
-4.55927964,1.87468998,0.18976634,1.57992606,0.01382897,0.27431176,0.04149440,0.00000000
-4.55327664,1.92214236,0.19515453,1.62941392,0.01416493,0.27023250,0.04239714,0.00000000
-4.54727364,1.96883023,0.20018688,1.67858505,0.01449766,0.26571757,0.04318554,0.00000000
-4.54127064,2.01412930,0.20478684,1.72679440,0.01482457,0.26082403,0.04383207,0.00000000
-4.53526763,2.05742984,0.20888306,1.77340256,0.01514319,0.25561717,0.04431294,0.00000000
-4.52926463,2.09815572,0.21241139,1.81779388,0.01545131,0.25017073,0.04460896,0.00000000
-4.52326163,2.13578267,0.21531672,1.85939413,0.01574702,0.24456668,0.04470627,0.00000000
-4.51725863,2.16985487,0.21755469,1.89768713,0.01602884,0.23889449,0.04459685,0.00000000
-4.51125563,2.19999950,0.21909316,1.93222975,0.01629574,0.23324994,0.04427880,0.00000000
-4.50525263,2.22593859,0.21991335,1.96266496,0.01654721,0.22773336,0.04375640,0.00000000
-4.49924962,2.24749781,0.22001071,1.98873221,0.01678325,0.22244744,0.04303999,0.00000000
-4.49324662,2.26461196,0.21939543,2.01027508,0.01700438,0.21749469,0.04214562,0.00000000
-4.48724362,2.27732691,0.21809255,2.02724578,0.01721161,0.21297454,0.04109448,0.00000000
-4.48124062,2.28579808,0.21614168,2.03970644,0.01740645,0.20898026,0.03991228,0.00000000
-4.47523762,2.29028558,0.21359636,2.04782728,0.01759083,0.20559596,0.03862841,0.00000000
-4.46923462,2.29114625,0.21052303,2.05188162,0.01776705,0.20289359,0.03727507,0.00000000
-4.46323162,2.28882307,0.20699962,2.05223808,0.01793777,0.20093035,0.03588638,0.00000000
-4.45722861,2.28383230,0.20311392,2.04935033,0.01810595,0.19974652,0.03449737,0.00000000
-4.45122561,2.27674913,0.19896156,2.04374468,0.01827477,0.19936382,0.03314313,0.00000000
-4.44522261,2.26819218,0.19464394,2.03600613,0.01844765,0.19978458,0.03185791,0.00000000
-4.43921961,2.25880767,0.19026596,2.02676335,0.01862815,0.20099160,0.03067434,0.00000000
-4.43321661,2.24925373,0.18593365,2.01667306,0.01881995,0.20294890,0.02962267,0.00000000
-4.42721361,2.24018542,0.18175195,2.00640437,0.01902684,0.20560323,0.02873021,0.00000000
-4.42121061,2.23224088,0.17782249,1.99662357,0.01925260,0.20888647,0.02802076,0.00000000
-4.41520760,2.22602901,0.17424152,1.98797976,0.01950102,0.21271857,0.02751420,0.00000000
-4.40920460,2.22211883,0.17109818,1.98109157,0.01977581,0.21701123,0.02722621,0.00000000
-4.40320160,2.22103078,0.16847289,1.97653538,0.02008052,0.22167186,0.02716798,0.00000000
-4.39719860,2.22322982,0.16643616,1.97483515,0.02041849,0.22660785,0.02734615,0.00000000
-4.39119560,2.22912040,0.16504772,1.97645383,0.02079280,0.23173080,0.02776274,0.00000000
-4.38519260,2.23904304,0.16435595,1.98178659,0.02120612,0.23696073,0.02841520,0.00000000
-4.37918959,2.25327230,0.16439768,1.99115554,0.02166074,0.24222974,0.02929656,0.00000000
-4.37318659,2.27201595,0.16519836,2.00480610,0.02215843,0.24748526,0.03039562,0.00000000
-4.36718359,2.29541491,0.16677240,2.02290465,0.02270047,0.25269259,0.03169725,0.00000000
-4.36118059,2.32354381,0.16912390,2.04553745,0.02328759,0.25783659,0.03318279,0.00000000
-4.35517759,2.35641185,0.17224750,2.07271051,0.02391999,0.26292248,0.03483044,0.00000000
-4.34917459,2.39396377,0.17612934,2.10435045,0.02459741,0.26797573,0.03661582,0.00000000
-4.34317159,2.43608071,0.18074816,2.14030594,0.02531915,0.27304095,0.03851249,0.00000000
-4.33716858,2.48258098,0.18607642,2.18034987,0.02608421,0.27817998,0.04049260,0.00000000
-4.33116558,2.53322066,0.19208131,2.22418209,0.02689138,0.28346902,0.04252752,0.00000000
-4.32516258,2.58769405,0.19872568,2.27143256,0.02773938,0.28899520,0.04458852,0.00000000
-4.31915958,2.64563424,0.20596893,2.32166525,0.02862697,0.29485248,0.04664740,0.00000000
-4.31315658,2.70661390,0.21376759,2.37438254,0.02955312,0.30113723,0.04867715,0.00000000
-4.30715358,2.77014652,0.22207581,2.42903044,0.03051709,0.30794357,0.05065253,0.00000000
