energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.37518759,6.82206011,0.10196080,2.29405000,0.33005706,2.57075410,0.07237722,0.81836111,3.33901146,0.00791519
-0.36918459,6.81970557,0.10154668,2.34344857,0.31472571,2.52368616,0.07162041,0.79687304,3.41844728,0.00796060
-0.36318159,6.82371934,0.10151007,2.38985743,0.30044563,2.48563999,0.07067506,0.77743615,3.49223581,0.00799826
-0.35717859,6.83242069,0.10178864,2.43225167,0.28714829,2.45676203,0.06953360,0.75969706,3.55884527,0.00802496
-0.35117559,6.84412106,0.10230979,2.46964467,0.27475610,2.43711354,0.06819271,0.74333040,3.61682019,0.00803757
-0.34517259,6.85721048,0.10299430,2.50112060,0.26318774,2.42669339,0.06665390,0.72805303,3.66482433,0.00803324
-0.33916958,6.87023972,0.10376003,2.52586488,0.25236338,2.42546156,0.06492393,0.71363613,3.70168049,0.00800940
-0.33316658,6.88199386,0.10452557,2.54319125,0.24220944,2.43336159,0.06301497,0.69991468,3.72640537,0.00796395
-0.32716358,6.89155380,0.10521380,2.55256415,0.23266277,2.45034114,0.06094451,0.68679381,3.73823800,0.00789528
-0.32116058,6.89834267,0.10575502,2.55361536,0.22367397,2.47636931,0.05873504,0.67425196,3.73666047,0.00780235
-0.31515758,6.90215532,0.10608961,2.54615407,0.21520977,2.51145032,0.05641347,0.66234050,3.72140998,0.00768475
-0.30915458,6.90316954,0.10617009,2.53017003,0.20725445,2.55563272,0.05401036,0.65117998,3.69248200,0.00754264
-0.30315158,6.90193894,0.10596254,2.50582981,0.19981016,2.60901400,0.05155898,0.64095314,3.65012437,0.00737681
-0.29714857,6.89936800,0.10544730,2.47346623,0.19289623,2.67174041,0.04909420,0.63189503,3.59482298,0.00718860
-0.29114557,6.89667082,0.10461892,2.43356193,0.18654763,2.74400198,0.04665140,0.62428067,3.52727992,0.00697984
-0.28514257,6.89531567,0.10348543,2.38672772,0.18081263,2.82602284,0.04426525,0.61841093,3.44838530,0.00675281
-0.27913957,6.89695784,0.10206709,2.33367712,0.17574993,2.91804705,0.04196859,0.61459719,3.35918439,0.00651012
-0.27313657,6.90336396,0.10039446,2.27519831,0.17142529,3.02032024,0.03979141,0.61314571,3.26084177,0.00625460
-0.26713357,6.91633094,0.09850620,2.21212494,0.16790818,3.13306735,0.03775988,0.61434240,3.15460419,0.00598925
-0.26113057,6.93760297,0.09644654,2.14530728,0.16526835,3.25646706,0.03589566,0.61843868,3.04176403,0.00571708
-0.25512756,6.96878989,0.09426265,2.07558496,0.16357283,3.39062349,0.03421526,0.62563948,2.92362482,0.00544108
-0.24912456,7.01129022,0.09200205,2.00376264,0.16288327,3.53553602,0.03272975,0.63609365,2.80147025,0.00516406
-0.24312156,7.06622187,0.08971016,1.93058936,0.16325404,3.69106828,0.03144462,0.64988770,2.67653781,0.00488866
-0.23711856,7.13436337,0.08742816,1.85674259,0.16473109,3.85691763,0.03035987,0.66704296,2.54999755,0.00461721
-0.23111556,7.21610797,0.08519129,1.78281706,0.16735157,4.03258671,0.02947030,0.68751660,2.42293666,0.00435177
-0.22511256,7.31143266,0.08302749,1.70931880,0.17114441,4.21735876,0.02876604,0.71120644,2.29634955,0.00409402
-0.21910955,7.41988379,0.08095674,1.63666407,0.17613168,4.41027866,0.02823319,0.73795935,2.17113328,0.00384533
-0.21310655,7.54058015,0.07899071,1.56518278,0.18233065,4.61014161,0.02785462,0.76758288,2.04808777,0.00360670
-0.20710355,7.67223403,0.07713313,1.49512584,0.18975651,4.81549129,0.02761085,0.79985953,1.92791980,0.00337884
-0.20110055,7.81319010,0.07538045,1.42667557,0.19842542,5.02462922,0.02748099,0.83456286,1.81125005,0.00316212
-0.19509755,7.96148108,0.07372295,1.35995833,0.20835771,5.23563630,0.02744370,0.87147456,1.69862196,0.00295671
-0.18909455,8.11489864,0.07214616,1.29505835,0.21958100,5.44640742,0.02747810,0.91040134,1.59051161,0.00276252
-0.18309155,8.27107699,0.07063244,1.23203189,0.23213296,5.65469896,0.02756460,0.95119073,1.48733742,0.00257932
-0.17708854,8.42758628,0.06916262,1.17092086,0.24606336,5.85818822,0.02768569,0.99374457,1.38946913,0.00240674
-0.17108554,8.58203170,0.06771762,1.11176508,0.26143524,6.05454331,0.02782651,1.03802925,1.29723525,0.00224434
-0.16508254,8.73215438,0.06628000,1.05461259,0.27832496,6.24150075,0.02797528,1.08408183,1.21092857,0.00209165
-0.15907954,8.87592908,0.06483515,0.99952757,0.29682094,6.41694756,0.02812363,1.13201134,1.13080949,0.00194816
-0.15307654,9.01165425,0.06337236,0.94659564,0.31702104,6.57900404,0.02826666,1.18199484,1.05710723,0.00181342
-0.14707354,9.13802950,0.06188541,0.89592632,0.33902846,6.72610273,0.02840285,1.23426807,0.99001884,0.00168700
-0.14107054,9.25421642,0.06037294,0.84765280,0.36294632,6.85705943,0.02853384,1.28911093,0.92970649,0.00156852
-0.13506753,9.35987894,0.05883838,0.80192923,0.38887108,6.97113177,0.02866402,1.34682814,0.87629333,0.00145768
-0.12906453,9.45520070,0.05728960,0.75892584,0.41688496,7.06806163,0.02880002,1.40772609,0.82985842,0.00135420
-0.12306153,9.54087764,0.05573825,0.71882230,0.44704775,7.14809831,0.02895014,1.47208671,0.79043128,0.00125791
-0.11705853,9.61808548,0.05419894,0.68179983,0.47938837,7.21200026,0.02912367,1.54013990,0.75798646,0.00116864
-0.11105553,9.68842320,0.05268817,0.64803254,0.51389666,7.26101439,0.02933026,1.61203584,0.73243884,0.00108628
-0.10505253,9.75383461,0.05122331,0.61767855,0.55051589,7.29683316,0.02957924,1.68781882,0.71363975,0.00101074
-0.09904952,9.81651171,0.04982141,0.59087133,0.58913632,7.32153097,0.02987908,1.76740411,0.70137466,0.00094194
-0.09304652,9.87878431,0.04849825,0.56771177,0.62959044,7.33748238,0.03023686,1.85055933,0.69536241,0.00087976
-0.08704352,9.94300130,0.04726739,0.54826126,0.67165020,7.34726596,0.03065789,1.93689159,0.69525623,0.00082411
-0.08104052,10.01140937,0.04613942,0.53253621,0.71502645,7.35355819,0.03114542,2.02584138,0.70064677,0.00077483
-0.07503752,10.08603529,0.04512145,0.52050409,0.75937096,7.35902240,0.03170049,2.11668389,0.71106688,0.00073175
-0.06903452,10.16857725,0.04421680,0.51208129,0.80428097,7.36619813,0.03232190,2.20853806,0.72599825,0.00069463
-0.06303152,10.26031084,0.04342487,0.50713271,0.84930630,7.37739585,0.03300631,2.30038313,0.74487959,0.00066318
-0.05702851,10.36201384,0.04274134,0.50547322,0.89395877,7.39460219,0.03374838,2.39108230,0.76711618,0.00063708
-0.05102551,10.47391320,0.04215841,0.50687075,0.93772368,7.41939954,0.03454107,2.47941251,0.79209046,0.00061595
-0.04502251,10.59565654,0.04166531,0.51105101,0.98007294,7.45290367,0.03537594,2.56409907,0.81917329,0.00059936
-0.03901951,10.72630900,0.04124892,0.51770355,1.02047925,7.49572157,0.03624345,2.64385371,0.84773567,0.00058685
-0.03301651,10.86437497,0.04089439,0.52648898,1.05843090,7.54793092,0.03713335,2.71741431,0.87716038,0.00057792
-0.02701351,11.00784344,0.04058585,0.53704708,1.09344637,7.60908155,0.03803498,2.78358462,0.90685331,0.00057206
-0.02101051,11.15425422,0.04030712,0.54900555,1.12508839,7.67821802,0.03893755,2.84127221,0.93625408,0.00056874
-0.01500750,11.30078178,0.04004234,0.56198906,1.15297664,7.75392179,0.03983041,2.88952298,0.96484576,0.00056743
-0.00900450,11.44433272,0.03977658,0.57562837,1.17679874,7.83437055,0.04070317,2.92755093,0.99216324,0.00056761
-0.00300150,11.58165255,0.03949627,0.58956916,1.19631897,7.91741168,0.04154593,2.95476196,1.01780024,0.00056878
0.00300150,11.70943718,0.03918964,0.60348040,1.21138458,8.00064638,0.04234925,2.97077085,1.04141463,0.00057047
0.00900450,11.82444489,0.03884694,0.61706193,1.22192935,8.08152086,0.04310430,2.97541113,1.06273208,0.00057224
0.01500750,11.92360438,0.03846065,0.63005100,1.22797437,8.15742073,0.04380276,2.96873743,1.08154778,0.00057369
0.02101051,12.00411517,0.03802551,0.64222768,1.22962615,8.22576499,0.04443690,2.95102080,1.09772650,0.00057449
0.02701351,12.06353707,0.03753852,0.65341882,1.22707220,8.28409608,0.04499953,2.92273741,1.11120073,0.00057433
0.03301651,12.09986587,0.03699880,0.66350051,1.22057433,8.33016288,0.04548403,2.88455139,1.12196720,0.00057298
0.03901951,12.11159315,0.03640748,0.67239898,1.21046004,8.36199396,0.04588434,2.83729282,1.13008179,0.00057027
0.04502251,12.09774869,0.03576748,0.68008981,1.19711242,8.37795873,0.04619500,2.78193198,1.13565303,0.00056608
0.05102551,12.05792462,0.03508326,0.68659553,1.18095895,8.37681489,0.04641130,2.71955094,1.13883441,0.00056034
0.05702851,11.99228094,0.03436058,0.69198169,1.16245963,8.35774093,0.04652928,2.65131374,1.13981572,0.00055304
0.06303152,11.90153295,0.03360625,0.69635151,1.14209495,8.32035314,0.04654591,2.57843612,1.13881368,0.00054422
0.06903452,11.78692126,0.03282787,0.69983921,1.12035393,8.26470714,0.04645924,2.50215589,1.13606214,0.00053395
0.07503752,11.65016600,0.03203353,0.70260247,1.09772269,8.19128434,0.04626845,2.42370465,1.13180228,0.00052235
0.08104052,11.49340696,0.03123163,0.70481411,1.07467385,8.10096453,0.04597406,2.34428173,1.12627290,0.00050957
0.08704352,11.31913214,0.03043057,0.70665336,1.05165680,7.99498596,0.04557796,2.26503062,1.11970139,0.00049577
0.09304652,11.13009721,0.02963855,0.70829721,1.02908928,7.87489486,0.04508351,2.18701858,1.11229546,0.00048114
0.09904952,10.92923900,0.02886335,0.70991197,1.00735008,7.74248668,0.04449553,2.11121932,1.10423615,0.00046587
0.10505253,10.71958588,0.02811211,0.71164559,0.98677323,7.59974146,0.04382028,2.03849917,1.09567216,0.00045014
0.11105553,10.50416842,0.02739114,0.71362100,0.96764343,7.44875584,0.04306537,1.96960657,1.08671586,0.00043414
0.11705853,10.28593338,0.02670575,0.71593071,0.95019289,7.29167457,0.04223965,1.90516492,1.07744110,0.00041804
0.12306153,10.06766395,0.02606009,0.71863302,0.93459952,7.13062390,0.04135300,1.84566866,1.06788288,0.00040200
0.12906453,9.85190909,0.02545706,0.72174990,0.92098633,6.96764931,0.04041614,1.79148242,1.05803887,0.00038615
0.13506753,9.64092420,0.02489818,0.72526663,0.90942219,6.80465988,0.03944039,1.74284315,1.04787271,0.00037060
0.14107054,9.43662509,0.02438358,0.72913332,0.89992364,6.64338091,0.03843741,1.69986496,1.03731899,0.00035545
0.14707354,9.24055652,0.02391197,0.73326804,0.89245792,6.48531644,0.03741895,1.66254655,1.02628955,0.00034075
0.15307654,9.05387606,0.02348071,0.73756151,0.88694695,6.33172247,0.03639660,1.63078092,1.01468087,0.00032654
0.15907954,8.87735335,0.02308586,0.74188308,0.88327234,6.18359156,0.03538157,1.60436718,1.00238214,0.00031285
0.16508254,8.71138429,0.02272234,0.74608764,0.88128117,6.04164859,0.03438447,1.58302405,0.98928371,0.00029967
0.17108554,8.55601879,0.02238412,0.75002319,0.88079245,5.90635744,0.03341518,1.56640487,0.97528532,0.00028698
0.17708854,8.41100044,0.02206438,0.75353865,0.88160425,5.77793744,0.03248267,1.55411347,0.96030392,0.00027475
0.18309155,8.27581587,0.02175583,0.75649145,0.88350096,5.65638840,0.03159497,1.54572070,0.94428051,0.00026295
0.18909455,8.14975089,0.02145091,0.75875469,0.88626092,5.54152239,0.03075907,1.54078087,0.92718580,0.00025152
0.19509755,8.03195071,0.02114211,0.76022338,0.88966368,5.43300039,0.02998092,1.53884772,0.90902437,0.00024043
0.20110055,7.92148090,0.02082219,0.76081954,0.89349712,5.33037173,0.02926542,1.53948924,0.88983711,0.00022962
0.20710355,7.81738601,0.02048451,0.76049586,0.89756369,5.23311403,0.02861647,1.54230081,0.86970187,0.00021906
0.21310655,7.71874298,0.02012319,0.75923786,0.90168589,5.14067151,0.02803695,1.54691607,0.84873232,0.00020871
0.21910955,7.62470650,0.01973337,0.75706438,0.90571051,5.05248985,0.02752880,1.55301513,0.82707502,0.00019854
0.22511256,7.53454416,0.01931131,0.75402633,0.90951149,4.96804553,0.02709306,1.56032960,0.80490490,0.00018853
0.23111556,7.44765975,0.01885453,0.75020397,0.91299129,4.88686869,0.02672981,1.56864428,0.78241939,0.00017866
0.23711856,7.36360377,0.01836185,0.74570258,0.91608060,4.80855816,0.02643825,1.57779539,0.75983135,0.00016895
0.24312156,7.28207069,0.01783336,0.74064699,0.91873646,4.73278846,0.02621667,1.58766532,0.73736134,0.00015940
0.24912456,7.20288380,0.01727043,0.73517501,0.92093885,4.65930863,0.02606238,1.59817429,0.71522936,0.00015001
0.25512756,7.12596867,0.01667551,0.72943022,0.92268588,4.58793358,0.02597171,1.60926919,0.69364655,0.00014081
0.26113057,7.05131731,0.01605208,0.72355434,0.92398790,4.51852873,0.02593997,1.62091044,0.67280716,0.00013182
0.26713357,6.97894562,0.01540438,0.71767960,0.92486083,4.45098975,0.02596137,1.63305736,0.65288118,0.00012306
0.27313657,6.90884711,0.01473729,0.71192150,0.92531912,4.38521870,0.02602901,1.64565314,0.63400786,0.00011457
0.27913957,6.84094624,0.01405608,0.70637216,0.92536876,4.32109903,0.02613489,1.65861031,0.61629040,0.00010638
0.28514257,6.77505475,0.01336618,0.70109474,0.92500082,4.25847102,0.02626990,1.67179761,0.59979215,0.00009850
0.29114557,6.71083427,0.01267305,0.69611919,0.92418590,4.19711015,0.02642391,1.68502921,0.58453427,0.00009096
0.29714857,6.64776814,0.01198190,0.69143941,0.92286997,4.13670988,0.02658587,1.69805725,0.57049507,0.00008379
0.30315158,6.58514486,0.01129763,0.68701223,0.92097186,4.07687059,0.02674398,1.71056808,0.55761108,0.00007699
0.30915458,6.52205486,0.01062464,0.68275805,0.91838265,4.01709579,0.02688590,1.72218300,0.54577964,0.00007058
0.31515758,6.45740157,0.00996679,0.67856339,0.91496710,3.95679615,0.02699902,1.73246341,0.53486311,0.00006456
0.32116058,6.38992673,0.00932731,0.67428506,0.91056714,3.89530167,0.02707075,1.74092065,0.52469437,0.00005894
0.32716358,6.31824911,0.00870879,0.66975598,0.90500726,3.83188130,0.02708887,1.74702990,0.51508344,0.00005372
0.33316658,6.24091494,0.00811320,0.66479228,0.89810158,3.76576935,0.02704191,1.75024788,0.50582499,0.00004888
0.33916958,6.15645746,0.00754195,0.65920146,0.88966226,3.69619712,0.02691947,1.75003328,0.49670634,0.00004442
0.34517259,6.06346249,0.00699589,0.65279119,0.87950882,3.62242799,0.02671260,1.74586910,0.48751566,0.00004032
0.35117559,5.96063657,0.00647544,0.64537840,0.86747782,3.54379403,0.02641409,1.73728567,0.47805014,0.00003656
0.35717859,5.84687371,0.00598065,0.63679820,0.85343241,3.45973191,0.02601876,1.72388319,0.46812355,0.00003314
0.36318159,5.72131718,0.00551128,0.62691218,0.83727119,3.36981605,0.02552369,1.70535248,0.45757319,0.00003003
0.36918459,5.58341265,0.00506689,0.61561574,0.81893592,3.27378696,0.02492829,1.68149292,0.44626573,0.00002721
0.37518759,5.43294971,0.00464690,0.60284409,0.79841748,3.17157301,0.02423442,1.65222642,0.43410174,0.00002466
0.38119060,5.27008927,0.00425067,0.58857654,0.77576001,3.06330450,0.02344632,1.61760671,0.42101893,0.00002236
0.38719360,5.09537521,0.00387754,0.57283897,0.75106260,2.94931882,0.02257049,1.57782327,0.40699378,0.00002029
0.39319660,4.90972934,0.00352687,0.55570424,0.72447878,2.83015650,0.02161551,1.53319964,0.39204161,0.00001844
0.39919960,4.71442989,0.00319803,0.53729067,0.69621353,2.70654827,0.02059176,1.48418609,0.37621523,0.00001680
0.40520260,4.51107437,0.00289046,0.51775846,0.66651802,2.57939353,0.01951106,1.43134687,0.35960214,0.00001533
0.41120560,4.30152862,0.00260363,0.49730444,0.63568242,2.44973148,0.01838635,1.37534269,0.34232056,0.00001404
0.41720860,4.08786443,0.00233705,0.47615526,0.60402696,2.31870618,0.01723123,1.31690912,0.32451442,0.00001291
0.42321161,3.87228889,0.00209023,0.45455940,0.57189180,2.18752733,0.01605957,1.25683193,0.30634771,0.00001193
0.42921461,3.65706870,0.00186269,0.43277850,0.53962607,2.05742857,0.01488510,1.19592057,0.28799836,0.00001108
0.43521761,3.44445305,0.00165392,0.41107825,0.50757671,1.92962535,0.01372106,1.13498089,0.26965199,0.00001037
0.44122061,3.23659875,0.00146336,0.38971953,0.47607754,1.80527420,0.01257979,1.07478847,0.25149594,0.00000978
0.44722361,3.03550074,0.00129040,0.36894999,0.44543907,1.68543526,0.01147250,1.01606358,0.23371361,0.00000931
0.45322661,2.84293121,0.00113435,0.34899680,0.41593942,1.57103965,0.01040900,0.95944899,0.21647970,0.00000895
0.45922961,2.66038973,0.00099445,0.33006054,0.38781685,1.46286288,0.00939755,0.90549148,0.19995628,0.00000869
0.46523262,2.48906632,0.00086987,0.31231097,0.36126403,1.36150533,0.00844475,0.85462776,0.18428996,0.00000855
0.47123562,2.32981861,0.00075969,0.29588446,0.33642432,1.26738036,0.00755550,0.80717526,0.16961036,0.00000850
0.47723862,2.18316376,0.00066293,0.28088355,0.31339009,1.18071020,0.00673302,0.76332813,0.15602978,0.00000856
0.48324162,2.04928476,0.00057858,0.26737847,0.29220308,1.10152939,0.00597894,0.72315828,0.14364412,0.00000873
0.48924462,1.92805038,0.00050557,0.25541063,0.27285665,1.02969541,0.00529342,0.68662134,0.13253506,0.00000901
0.49524762,1.81904725,0.00044282,0.24499784,0.25529984,0.96490547,0.00467527,0.65356694,0.12277324,0.00000942
0.50125063,1.72162219,0.00038924,0.23614110,0.23944272,0.90671850,0.00412219,0.62375281,0.11442246,0.00000996
0.50725363,1.63493223,0.00034377,0.22883258,0.22516306,0.85458113,0.00363095,0.59686166,0.10754446,0.00001066
0.51325663,1.55800008,0.00030539,0.22306436,0.21231362,0.80785618,0.00319757,0.57252022,0.10220428,0.00001154
0.51925963,1.48977190,0.00027311,0.21883760,0.20072993,0.76585240,0.00281756,0.55031923,0.09847573,0.00001264
0.52526263,1.42917498,0.00024601,0.21617155,0.19023807,0.72785402,0.00248609,0.52983356,0.09644682,0.00001400
0.53126563,1.37517255,0.00022325,0.21511203,0.18066222,0.69314888,0.00219820,0.51064153,0.09622472,0.00001566
0.53726863,1.32681345,0.00020406,0.21573881,0.17183155,0.66105408,0.00194890,0.49234265,0.09794011,0.00001768
0.54327164,1.28327454,0.00018775,0.21817151,0.16358629,0.63093810,0.00173338,0.47457296,0.10175040,0.00002014
0.54927464,1.24389441,0.00017374,0.22257364,0.15578275,0.60223892,0.00154705,0.45701764,0.10784175,0.00002310
0.55527764,1.20819698,0.00016151,0.22915431,0.14829714,0.57447744,0.00138568,0.43942036,0.11642950,0.00002664
0.56128064,1.17590468,0.00015064,0.23816750,0.14102824,0.54726619,0.00124539,0.42158920,0.12775681,0.00003088
0.56728364,1.14694063,0.00014078,0.24990858,0.13389873,0.52031333,0.00112278,0.40339928,0.14209139,0.00003590
0.57328664,1.12142044,0.00013165,0.26470810,0.12685534,0.49342210,0.00101484,0.38479205,0.15972019,0.00004181
0.57928964,1.09963427,0.00012304,0.28292275,0.11986805,0.46648630,0.00091903,0.36577169,0.18094195,0.00004872
0.58529265,1.08202019,0.00011481,0.30492383,0.11292817,0.43948230,0.00083323,0.34639901,0.20605785,0.00005675
0.59129565,1.06913045,0.00010684,0.33108328,0.10604587,0.41245834,0.00075568,0.32678328,0.23536017,0.00006600
0.59729865,1.06159222,0.00009909,0.36175788,0.09924700,0.38552184,0.00068500,0.30707264,0.26911949,0.00007658
0.60330165,1.06006479,0.00009152,0.39727190,0.09256966,0.35882557,0.00062010,0.28744366,0.30757054,0.00008858
0.60930465,1.06519515,0.00008412,0.43789903,0.08606057,0.33255333,0.00056018,0.26809058,0.35089740,0.00010209
0.61530765,1.07757381,0.00007692,0.48384420,0.07977148,0.30690602,0.00050462,0.24921472,0.39921843,0.00011717
0.62131066,1.09769303,0.00006994,0.53522593,0.07375579,0.28208849,0.00045300,0.23101470,0.45257168,0.00013387
0.62731366,1.12590894,0.00006322,0.59206033,0.06806546,0.25829789,0.00040503,0.21367764,0.51090150,0.00015220
0.63331666,1.16240931,0.00005679,0.65424719,0.06274838,0.23571373,0.00036049,0.19737173,0.57404695,0.00017216
0.63931966,1.20718817,0.00005069,0.72155927,0.05784619,0.21449001,0.00031926,0.18224039,0.64173278,0.00019371
0.64532266,1.26002838,0.00004495,0.79363513,0.05339266,0.19474943,0.00028124,0.16839805,0.71356373,0.00021677
0.65132566,1.32049269,0.00003959,0.86997646,0.04941259,0.17657983,0.00024636,0.15592756,0.78902245,0.00024125
0.65732866,1.38792372,0.00003463,0.94994996,0.04592120,0.16003257,0.00021452,0.14487918,0.86747181,0.00026700
0.66333167,1.46145269,0.00003009,1.03279420,0.04292402,0.14512285,0.00018566,0.13527098,0.94816141,0.00029385
0.66933467,1.54001657,0.00002596,1.11763137,0.04041714,0.13183151,0.00015967,0.12709046,1.03023879,0.00032160
0.67533767,1.62238276,0.00002224,1.20348371,0.03838783,0.12010827,0.00013643,0.12029714,1.11276479,0.00035001
0.68134067,1.70718033,0.00001892,1.28929413,0.03681538,0.10987585,0.00011580,0.11482592,1.19473290,0.00037883
0.68734367,1.79293638,0.00001598,1.37395033,0.03567219,0.10103473,0.00009764,0.11059091,1.27509177,0.00040778
0.69334667,1.87811599,0.00001341,1.45631150,0.03492487,0.09346836,0.00008177,0.10748951,1.35277032,0.00043658
0.69934967,1.96116411,0.00001116,1.53523664,0.03453546,0.08704835,0.00006801,0.10540655,1.42670427,0.00046491
0.70535268,2.04054766,0.00000923,1.60961328,0.03446261,0.08163954,0.00005617,0.10421827,1.49586315,0.00049249
0.71135568,2.11479611,0.00000758,1.67838551,0.03466270,0.07710466,0.00004607,0.10379603,1.55927660,0.00051901
0.71735868,2.18253899,0.00000618,1.74058014,0.03509088,0.07330850,0.00003753,0.10400963,1.61605898,0.00054418
0.72336168,2.24253901,0.00000500,1.79532999,0.03570197,0.07012146,0.00003035,0.10473020,1.66543115,0.00056772
0.72936468,2.29371962,0.00000402,1.84189342,0.03645129,0.06742240,0.00002437,0.10583251,1.70673877,0.00058937
0.73536768,2.33518619,0.00000320,1.87966948,0.03729532,0.06510078,0.00001943,0.10719693,1.73946614,0.00060889
0.74137069,2.36624048,0.00000254,1.90820817,0.03819227,0.06305813,0.00001539,0.10871089,1.76324554,0.00062608
0.74737369,2.38638817,0.00000200,1.92721572,0.03910256,0.06120892,0.00001209,0.11026986,1.77786152,0.00064074
0.75337669,2.39533975,0.00000156,1.93655502,0.03998916,0.05948078,0.00000944,0.11177817,1.78325046,0.00065272
0.75937969,2.39300531,0.00000121,1.93624142,0.04081793,0.05781428,0.00000731,0.11314941,1.77949561,0.00066189
0.76538269,2.37948399,0.00000093,1.92643448,0.04155785,0.05616234,0.00000563,0.11430669,1.76681811,0.00066815
0.77138569,2.35504910,0.00000071,1.90742646,0.04218124,0.05448928,0.00000430,0.11518281,1.74556468,0.00067145
0.77738869,2.32012994,0.00000054,1.87962821,0.04266395,0.05276972,0.00000326,0.11572028,1.71619280,0.00067174
0.78339170,2.27529145,0.00000041,1.84355331,0.04298552,0.05098727,0.00000246,0.11587137,1.67925417,0.00066903
0.78939470,2.22121281,0.00000030,1.79980140,0.04312931,0.04913329,0.00000184,0.11559807,1.63537720,0.00066335
0.79539770,2.15866579,0.00000023,1.74904122,0.04308261,0.04720551,0.00000136,0.11487212,1.58524951,0.00065475
0.80140070,2.08849384,0.00000017,1.69199415,0.04283674,0.04520688,0.00000101,0.11367495,1.52960086,0.00064333
0.80740370,2.01159235,0.00000012,1.62941878,0.04238709,0.04314435,0.00000074,0.11199764,1.46918714,0.00062920
0.81340670,1.92889063,0.00000009,1.56209659,0.04173311,0.04102790,0.00000054,0.10984077,1.40477589,0.00061253
0.81940970,1.84133572,0.00000007,1.49081919,0.04087826,0.03886963,0.00000039,0.10721425,1.33713341,0.00059348
0.82541271,1.74987819,0.00000005,1.41637710,0.03982985,0.03668301,0.00000028,0.10413691,1.26701362,0.00057227
0.83141571,1.65545961,0.00000004,1.33954984,0.03859884,0.03448223,0.00000021,0.10063606,1.19514874,0.00054912
0.83741871,1.55900177,0.00000003,1.26109744,0.03719952,0.03228175,0.00000016,0.09674683,1.12224143,0.00052428
0.84342171,1.46139720,0.00000003,1.18175296,0.03564919,0.03009585,0.00000013,0.09251127,1.04895847,0.00049802
0.84942471,1.36350080,0.00000003,1.10221601,0.03396765,0.02793831,0.00000012,0.08797737,0.97592553,0.00047063
0.85542771,1.26612235,0.00000004,1.02314690,0.03217671,0.02582221,0.00000013,0.08319791,0.90372297,0.00044239
0.86143072,1.17001968,0.00000006,0.94516143,0.03029961,0.02375970,0.00000016,0.07822908,0.83288247,0.00041360
0.86743372,1.07589254,0.00000008,0.86882621,0.02836045,0.02176187,0.00000022,0.07312912,0.76388417,0.00038457
0.87343672,0.98437700,0.00000012,0.79465440,0.02638354,0.01983866,0.00000031,0.06795690,0.69715459,0.00035556
0.87943972,0.89604047,0.00000018,0.72310208,0.02439285,0.01799876,0.00000045,0.06277043,0.63306485,0.00032687
0.88544272,0.81137759,0.00000027,0.65456516,0.02241139,0.01624959,0.00000066,0.05762552,0.57192959,0.00029876
0.89144572,0.73080698,0.00000039,0.58937705,0.02046073,0.01459723,0.00000097,0.05257453,0.51400637,0.00027145
0.89744872,0.65466914,0.00000057,0.52780726,0.01856055,0.01304647,0.00000142,0.04766523,0.45949580,0.00024516
0.90345173,0.58322564,0.00000083,0.47006092,0.01672826,0.01160081,0.00000207,0.04293994,0.40854233,0.00022007
0.90945473,0.51665971,0.00000120,0.41627946,0.01497877,0.01026250,0.00000300,0.03843483,0.36123580,0.00019633
0.91545773,0.45507830,0.00000172,0.36654236,0.01332427,0.00903269,0.00000430,0.03417946,0.31761393,0.00017406
0.92146073,0.39851570,0.00000244,0.32087012,0.01177420,0.00791150,0.00000614,0.03019662,0.27766547,0.00015334
0.92746373,0.34693853,0.00000345,0.27922830,0.01033523,0.00689824,0.00000869,0.02650230,0.24133422,0.00013423
0.93346673,0.30025212,0.00000484,0.24153254,0.00901139,0.00599155,0.00001223,0.02310600,0.20852373,0.00011674
0.93946973,0.25830794,0.00000674,0.20765437,0.00780425,0.00518971,0.00001709,0.02001113,0.17910255,0.00010088
0.94547274,0.22091196,0.00000932,0.17742772,0.00671313,0.00449090,0.00002372,0.01721557,0.15290994,0.00008660
0.95147574,0.18783358,0.00001280,0.15065575,0.00573542,0.00389350,0.00003270,0.01471243,0.12976181,0.00007386
0.95747874,0.15881494,0.00001746,0.12711793,0.00486685,0.00339651,0.00004478,0.01249081,0.10945677,0.00006258
0.96348174,0.13358018,0.00002365,0.10657699,0.00410184,0.00299987,0.00006090,0.01053662,0.09178204,0.00005268
0.96948474,0.11184455,0.00003180,0.08878567,0.00343382,0.00270495,0.00008227,0.00883342,0.07651918,0.00004407
0.97548774,0.09332304,0.00004247,0.07349297,0.00285553,0.00251497,0.00011041,0.00736327,0.06344936,0.00003665
0.98149075,0.07773836,0.00005633,0.06044981,0.00235934,0.00243550,0.00014720,0.00610748,0.05235814,0.00003031
0.98749375,0.06482813,0.00007420,0.04941401,0.00193751,0.00247496,0.00019496,0.00504736,0.04303967,0.00002496
0.99349675,0.05435122,0.00009705,0.04015455,0.00158240,0.00264516,0.00025652,0.00416485,0.03530023,0.00002049
0.99949975,0.04609316,0.00012607,0.03245496,0.00128670,0.00296178,0.00033535,0.00344313,0.02896112,0.00001683
1.00550275,0.03987062,0.00016265,0.02611607,0.00104361,0.00344495,0.00043557,0.00286711,0.02386097,0.00001388
