energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,3.28873683,0.01062505,0.28923427,2.25547038,1.98049843,0.00319649,0.84789034
-4.29514757,3.23089267,0.01028871,0.28044938,2.20702389,1.94495279,0.00346366,0.84048673
-4.28914457,3.16423271,0.00995411,0.27091550,2.15106443,1.90415156,0.00375955,0.83094497
-4.28314157,3.09015287,0.00963035,0.26077954,2.08850049,1.85899393,0.00408662,0.81948659
-4.27713857,3.01010279,0.00932599,0.25018995,2.02028983,1.81041502,0.00444693,0.80634140
-4.27113557,2.92553964,0.00904880,0.23929272,1.94741351,1.75935617,0.00484205,0.79173899
-4.26513257,2.83788672,0.00880539,0.22822796,1.87085233,1.70673833,0.00527282,0.77590143
-4.25912956,2.74849839,0.00860101,0.21712700,1.79156637,1.65343934,0.00573921,0.75903764
-4.25312656,2.65863234,0.00843938,0.20611020,1.71047806,1.60027604,0.00624020,0.74133935
-4.24712356,2.56942992,0.00832250,0.19528539,1.62845885,1.54799148,0.00677363,0.72297888
-4.24112056,2.48190448,0.00825068,0.18474690,1.54631966,1.49724754,0.00733615,0.70410859
-4.23511756,2.39693758,0.00822245,0.17457524,1.46480479,1.44862250,0.00792321,0.68486182
-4.22911456,2.31528206,0.00823476,0.16483725,1.38458898,1.40261323,0.00852903,0.66535514
-4.22311156,2.23757122,0.00828301,0.15558673,1.30627728,1.35964124,0.00914674,0.64569153
-4.21710855,2.16433240,0.00836135,0.14686540,1.23040709,1.32006162,0.00976849,0.62596423
-4.21110555,2.09600367,0.00846287,0.13870421,1.15745199,1.28417379,0.01038568,0.60626076
-4.20510255,2.03295206,0.00857991,0.13112475,1.08782670,1.25223315,0.01098914,0.58666698
-4.19909955,1.97549159,0.00870437,0.12414088,1.02189262,1.22446227,0.01156948,0.56727066
-4.19309655,1.92389986,0.00882803,0.11776024,0.95996366,1.20106090,0.01211739,0.54816439
-4.18709355,1.87843184,0.00894287,0.11198588,0.90231173,1.18221380,0.01262397,0.52944768
-4.18109055,1.83932983,0.00904141,0.10681762,0.84917163,1.16809567,0.01308106,0.51122790
-4.17508754,1.80682901,0.00911692,0.10225336,0.80074504,1.15887297,0.01348157,0.49362027
-4.16908454,1.78115806,0.00916371,0.09829008,0.75720342,1.15470210,0.01381976,0.47674662
-4.16308154,1.76253487,0.00917730,0.09492461,0.71868964,1.15572432,0.01409149,0.46073320
-4.15707854,1.75115775,0.00915458,0.09215413,0.68531833,1.16205753,0.01429436,0.44570755
-4.15107554,1.74719250,0.00909383,0.08997634,0.65717495,1.17378549,0.01442786,0.43179455
-4.14507254,1.75075662,0.00899479,0.08838931,0.63431365,1.19094531,0.01449338,0.41911207
-4.13906953,1.76190143,0.00885857,0.08739109,0.61675414,1.21351405,0.01449411,0.40776624
-4.13306653,1.78059364,0.00868760,0.08697907,0.60447779,1.24139550,0.01443494,0.39784672
-4.12706353,1.80669776,0.00848542,0.08714903,0.59742322,1.27440819,0.01432224,0.38942220
-4.12106053,1.83996070,0.00825654,0.08789419,0.59548175,1.31227571,0.01416357,0.38253635
-4.11505753,1.87999985,0.00800622,0.08920405,0.59849312,1.35462033,0.01396731,0.37720455
-4.10905453,1.92629610,0.00774019,0.09106329,0.60624183,1.40096068,0.01374235,0.37341146
-4.10305153,1.97819239,0.00746447,0.09345072,0.61845450,1.45071418,0.01349764,0.37110971
-4.09704852,2.03489874,0.00718506,0.09633839,0.63479871,1.50320449,0.01324187,0.37021970
-4.09104552,2.09550383,0.00690780,0.09969096,0.65488347,1.55767416,0.01298304,0.37063076
-4.08504252,2.15899322,0.00663808,0.10346526,0.67826173,1.61330200,0.01272818,0.37220336
-4.07903952,2.22427347,0.00638075,0.10761032,0.70443498,1.66922483,0.01248308,0.37477261
-4.07303652,2.29020139,0.00613993,0.11206766,0.73286002,1.72456252,0.01225206,0.37815276
-4.06703352,2.35561715,0.00591894,0.11677198,0.76295780,1.77844535,0.01203787,0.38214250
-4.06103052,2.41937960,0.00572025,0.12165222,0.79412408,1.83004220,0.01184167,0.38653096
-4.05502751,2.48040210,0.00554544,0.12663291,0.82574164,1.87858825,0.01166301,0.39110408
-4.04902451,2.53768696,0.00539524,0.13163581,0.85719355,1.92341056,0.01150000,0.39565100
-4.04302151,2.59035669,0.00526954,0.13658169,0.88787701,1.96395025,0.01134946,0.39997039
-4.03701851,2.63768028,0.00516754,0.14139227,0.91721711,1.99977981,0.01120717,0.40387625
-4.03101551,2.67909311,0.00508773,0.14599207,0.94467999,2.03061472,0.01106815,0.40720298
-4.02501251,2.71420928,0.00502812,0.15031029,0.96978480,2.05631847,0.01092695,0.40980964
-4.01900950,2.74282582,0.00498624,0.15428242,0.99211386,2.07690066,0.01077800,0.41158307
-4.01300650,2.76491837,0.00495933,0.15785164,1.01132072,2.09250830,0.01061588,0.41243988
-4.00700350,2.78062885,0.00494440,0.16096997,1.02713566,2.10341077,0.01043560,0.41232726
-4.00100050,2.79024580,0.00493836,0.16359897,1.03936860,2.10997913,0.01023290,0.41122262
-3.99499750,2.79417866,0.00493809,0.16571018,1.04790927,2.11266117,0.01000438,0.40913222
-3.98899450,2.79292767,0.00494053,0.16728519,1.05272488,2.11195362,0.00974770,0.40608884
-3.98299150,2.78705122,0.00494274,0.16831541,1.05385549,2.10837310,0.00946163,0.40214885
-3.97698849,2.77713283,0.00494198,0.16880152,1.05140750,2.10242766,0.00914613,0.39738873
-3.97098549,2.76374972,0.00493570,0.16875280,1.04554575,2.09459061,0.00880225,0.39190139
-3.96498249,2.74744494,0.00492162,0.16818626,1.03648469,2.08527810,0.00843209,0.38579251
-3.95897949,2.72870482,0.00489775,0.16712570,1.02447930,2.07483200,0.00803869,0.37917704
-3.95297649,2.70794294,0.00486237,0.16560086,1.00981604,2.06350888,0.00762583,0.37217617
-3.94697349,2.68549167,0.00481411,0.16364648,0.99280454,2.05147582,0.00719789,0.36491473
-3.94097049,2.66160138,0.00475188,0.16130154,0.97377007,2.03881316,0.00675959,0.35751921
-3.93496748,2.63644728,0.00467496,0.15860861,0.95304733,2.02552391,0.00631588,0.35011637
-3.92896448,2.61014311,0.00458293,0.15561330,0.93097530,2.01154914,0.00587168,0.34283238
-3.92296148,2.58276043,0.00447571,0.15236379,0.90789345,1.99678811,0.00543173,0.33579236
-3.91695848,2.55435192,0.00435353,0.14891047,0.88413890,1.98112184,0.00500043,0.32912030
-3.91095548,2.52497677,0.00421696,0.14530560,0.86004437,1.96443836,0.00458176,0.32293898
-3.90495248,2.49472609,0.00406684,0.14160296,0.83593666,1.94665788,0.00417912,0.31736989
-3.89894947,2.46374634,0.00390433,0.13785740,0.81213522,1.92775610,0.00379533,0.31253287
-3.89294647,2.43225869,0.00373079,0.13412436,0.78895052,1.90778396,0.00343258,0.30854537
-3.88694347,2.40057284,0.00354785,0.13045919,0.76668194,1.88688239,0.00309242,0.30552113
-3.88094047,2.36909383,0.00335729,0.12691631,0.74561498,1.86529091,0.00277583,0.30356829
-3.87493747,2.33832114,0.00316106,0.12354827,0.72601756,1.84334935,0.00248320,0.30278690
-3.86893447,2.30883971,0.00296119,0.12040463,0.70813567,1.82149241,0.00221445,0.30326584
-3.86293147,2.28130326,0.00275977,0.11753071,0.69218812,1.80023710,0.00196907,0.30507933
-3.85692846,2.25641050,0.00255887,0.11496637,0.67836100,1.78016382,0.00174623,0.30828313
-3.85092546,2.23487585,0.00236053,0.11274472,0.66680190,1.76189199,0.00154482,0.31291071
-3.84492246,2.21739591,0.00216670,0.11089101,0.65761442,1.74605161,0.00136353,0.31896961
-3.83891946,2.20461413,0.00197919,0.10942160,0.65085335,1.73325244,0.00120095,0.32643826
-3.83291646,2.19708551,0.00179965,0.10834326,0.64652097,1.72405252,0.00105562,0.33526342
-3.82691346,2.19524354,0.00162955,0.10765268,0.64456485,1.71892789,0.00092605,0.34535869
-3.82091046,2.19937163,0.00147014,0.10733646,0.64487746,1.71824542,0.00081081,0.35660403
-3.81490745,2.20958069,0.00132245,0.10737135,0.64729788,1.72224020,0.00070851,0.36884657
-3.80890445,2.22579436,0.00118733,0.10772497,0.65161554,1.73099894,0.00061788,0.38190277
-3.80290145,2.24774302,0.00106538,0.10835689,0.65757619,1.74445052,0.00053772,0.39556182
-3.79689845,2.27496707,0.00095705,0.10922000,0.66488966,1.76236409,0.00046697,0.40959032
-3.79089545,2.30682942,0.00086257,0.11026221,0.67323933,1.78435514,0.00040467,0.42373797
-3.78489245,2.34253679,0.00078208,0.11142829,0.68229270,1.80989913,0.00034995,0.43774415
-3.77888944,2.38116872,0.00071556,0.11266184,0.69171268,1.83835218,0.00030207,0.45134497
-3.77288644,2.42171281,0.00066291,0.11390727,0.70116891,1.86897754,0.00026038,0.46428064
-3.76688344,2.46310451,0.00062397,0.11511164,0.71034872,1.90097672,0.00022429,0.47630274
-3.76088044,2.50426922,0.00059853,0.11622638,0.71896685,1.93352345,0.00019332,0.48718102
-3.75487744,2.54416479,0.00058636,0.11720864,0.72677381,1.96579878,0.00016704,0.49670958
-3.74887444,2.58182196,0.00058724,0.11802240,0.73356210,1.99702561,0.00014510,0.50471200
-3.74287144,2.61638102,0.00060092,0.11863917,0.73917028,2.02650065,0.00012719,0.51104531
-3.73686843,2.64712272,0.00062718,0.11903823,0.74348454,2.05362243,0.00011307,0.51560260
-3.73086543,2.67349198,0.00066577,0.11920662,0.74643787,2.07791391,0.00010253,0.51831434
-3.72486243,2.69511353,0.00071645,0.11913858,0.74800691,2.09903859,0.00009542,0.51914818
-3.71885943,2.71179875,0.00077894,0.11883484,0.74820682,2.11680958,0.00009162,0.51810752
-3.71285643,2.72354389,0.00085289,0.11830157,0.74708448,2.13119126,0.00009107,0.51522893
-3.70685343,2.73051981,0.00093790,0.11754916,0.74471058,2.14229376,0.00009371,0.51057861
-3.70085043,2.73305448,0.00103344,0.11659098,0.74117108,2.15036080,0.00009953,0.50424810
-3.69484742,2.73160924,0.00113886,0.11544206,0.73655872,2.15575189,0.00010856,0.49634959
-3.68884442,2.72675065,0.00125338,0.11411792,0.73096497,2.15892000,0.00012083,0.48701104
-3.68284142,2.71911957,0.00137602,0.11263355,0.72447307,2.16038624,0.00013639,0.47637140
-3.67683842,2.70939941,0.00150565,0.11100254,0.71715247,2.16071319,0.00015530,0.46457611
-3.67083542,2.69828552,0.00164096,0.10923661,0.70905513,2.16047837,0.00017763,0.45177316
-3.66483242,2.68645718,0.00178045,0.10734527,0.70021367,2.16024941,0.00020341,0.43810978
-3.65882941,2.67455395,0.00192248,0.10533583,0.69064160,2.16056240,0.00023271,0.42372992
-3.65282641,2.66315723,0.00206530,0.10321371,0.68033545,2.16190433,0.00026553,0.40877240
-3.64682341,2.65277789,0.00220706,0.10098291,0.66927868,2.16470053,0.00030188,0.39336997
-3.64082041,2.64385027,0.00234588,0.09864665,0.65744694,2.16930754,0.00034171,0.37764887
-3.63481741,2.63673228,0.00247988,0.09620820,0.64481441,2.17601131,0.00038493,0.36172909
-3.62881441,2.63171109,0.00260727,0.09367169,0.63136071,2.18503049,0.00043144,0.34572498
-3.62281141,2.62901355,0.00272638,0.09104289,0.61707787,2.19652421,0.00048106,0.32974611
-3.61680840,2.62881998,0.00283574,0.08832999,0.60197699,2.21060316,0.00053359,0.31389822
-3.61080540,2.63128013,0.00293412,0.08554417,0.58609402,2.22734307,0.00058878,0.29828413
-3.60480240,2.63652961,0.00302058,0.08270000,0.56949443,2.24679922,0.00064636,0.28300446
-3.59879940,2.64470559,0.00309451,0.07981566,0.55227640,2.26902065,0.00070602,0.26815800
-3.59279640,2.65596033,0.00315565,0.07691294,0.53457234,2.29406306,0.00076743,0.25384173
-3.58679340,2.67047145,0.00320410,0.07401698,0.51654875,2.32199920,0.00083027,0.24015054
-3.58079040,2.68844826,0.00324032,0.07115587,0.49840426,2.35292601,0.00089422,0.22717643
-3.57478739,2.71013354,0.00326511,0.06836002,0.48036619,2.38696805,0.00095899,0.21500750
-3.56878439,2.73580084,0.00327955,0.06566144,0.46268561,2.42427697,0.00102431,0.20372658
-3.56278139,2.76574743,0.00328499,0.06309293,0.44563140,2.46502712,0.00109000,0.19340981
-3.55677839,2.80028345,0.00328296,0.06068719,0.42948336,2.50940771,0.00115594,0.18412504
-3.55077539,2.83971813,0.00327513,0.05847597,0.41452495,2.55761211,0.00122208,0.17593041
-3.54477239,2.88434400,0.00326320,0.05648928,0.40103582,2.60982513,0.00128851,0.16887300
-3.53876938,2.93442011,0.00324885,0.05475469,0.38928447,2.66620911,0.00135541,0.16298774
-3.53276638,2.99015542,0.00323368,0.05329667,0.37952146,2.72688987,0.00142310,0.15829667
-3.52676338,3.05169320,0.00321910,0.05213617,0.37197311,2.79194321,0.00149203,0.15480847
-3.52076038,3.11909736,0.00320631,0.05129025,0.36683612,2.86138292,0.00156278,0.15251841
-3.51475738,3.19234122,0.00319625,0.05077190,0.36427303,2.93515073,0.00163605,0.15140858
-3.50875438,3.27129923,0.00318951,0.05058989,0.36440866,3.01310866,0.00171267,0.15144846
-3.50275138,3.35574151,0.00318640,0.05074880,0.36732738,3.09503388,0.00179355,0.15259569
-3.49674837,3.44533136,0.00318685,0.05124908,0.37307131,3.18061612,0.00187969,0.15479698
-3.49074537,3.53962522,0.00319051,0.05208715,0.38163917,3.26945731,0.00197212,0.15798913
-3.48474237,3.63807472,0.00319668,0.05325545,0.39298583,3.36107306,0.00207188,0.16210005
-3.47873937,3.74003019,0.00320441,0.05474259,0.40702232,3.45489564,0.00217996,0.16704967
-3.47273637,3.84474520,0.00321255,0.05653338,0.42361625,3.55027792,0.00229725,0.17275075
-3.46673337,3.95138155,0.00321974,0.05860882,0.44259259,3.64649775,0.00242450,0.17910957
-3.46073037,4.05901445,0.00322455,0.06094607,0.46373470,3.74276263,0.00256227,0.18602637
-3.45472736,4.16663762,0.00322549,0.06351841,0.48678572,3.83821437,0.00271082,0.19339579
-3.44872436,4.27316851,0.00322109,0.06629511,0.51145021,3.93193372,0.00287014,0.20110707
-3.44272136,4.37745371,0.00320995,0.06924135,0.53739634,4.02294527,0.00303982,0.20904428
-3.43671836,4.47827518,0.00319083,0.07231825,0.56425851,4.11022282,0.00321908,0.21708666
-3.43071536,4.57435779,0.00316267,0.07548284,0.59164072,4.19269584,0.00340668,0.22510895
-3.42471236,4.66437890,0.00312460,0.07868830,0.61912076,4.26925755,0.00360095,0.23298206
-3.41870935,4.74698066,0.00307606,0.08188423,0.64625534,4.33877513,0.00379980,0.24057393
-3.41270635,4.82078570,0.00301671,0.08501719,0.67258617,4.40010280,0.00400067,0.24775086
-3.40670335,4.88441654,0.00294652,0.08803138,0.69764724,4.45209791,0.00420066,0.25437910
-3.40070035,4.93651909,0.00286572,0.09086958,0.72097307,4.49364048,0.00439653,0.26032691
-3.39469735,4.97578999,0.00277482,0.09347421,0.74210786,4.52365596,0.00458480,0.26546698
-3.38869435,5.00100738,0.00267455,0.09578865,0.76061545,4.54114097,0.00476182,0.26967913
-3.38269135,5.01106431,0.00256588,0.09775863,0.77608973,4.54519121,0.00492391,0.27285326
-3.37668834,5.00500363,0.00244991,0.09933372,0.78816524,4.53503077,0.00506744,0.27489239
-3.37068534,4.98205288,0.00232793,0.10046889,0.79652745,4.51004148,0.00518896,0.27571566
-3.36468234,4.94165760,0.00220129,0.10112593,0.80092243,4.46979095,0.00528534,0.27526114
-3.35867934,4.88351124,0.00207140,0.10127486,0.80116542,4.41405788,0.00535385,0.27348835
-3.35267634,4.80758007,0.00193970,0.10089509,0.79714777,4.34285306,0.00539229,0.27038020
-3.34667334,4.71412138,0.00180758,0.09997634,0.78884208,4.25643483,0.00539905,0.26594446
-3.34067034,4.60369372,0.00167642,0.09851928,0.77630505,4.15531772,0.00537320,0.26021442
-3.33466733,4.47715825,0.00154748,0.09653584,0.75967792,4.04027360,0.00531453,0.25324885
-3.32866433,4.33567063,0.00142192,0.09404910,0.73918441,3.91232473,0.00522355,0.24513116
-3.32266133,4.18066351,0.00130082,0.09109292,0.71512608,3.77272879,0.00510153,0.23596779
-3.31665833,4.01381998,0.00118508,0.08771112,0.68787546,3.62295626,0.00495040,0.22588591
-3.31065533,3.83703920,0.00107550,0.08395645,0.65786696,3.46466097,0.00477278,0.21503049
-3.30465233,3.65239522,0.00097274,0.07988922,0.62558618,3.29964493,0.00457183,0.20356090
-3.29864932,3.46209114,0.00087734,0.07557583,0.59155784,3.12981904,0.00435122,0.19164719
-3.29264632,3.26841017,0.00078971,0.07108705,0.55633300,2.95716116,0.00411501,0.17946618
-3.28664332,3.07366588,0.00071017,0.06649639,0.52047600,2.78367343,0.00386757,0.16719756
-3.28064032,2.88015349,0.00063894,0.06187840,0.48455170,2.61134045,0.00361344,0.15502018
-3.27463732,2.69010409,0.00057617,0.05730714,0.44911333,2.44208985,0.00335729,0.14310850
-3.26863432,2.50564339,0.00052194,0.05285471,0.41469160,2.27775678,0.00310381,0.13162963
-3.26263132,2.32875610,0.00047630,0.04859008,0.38178515,2.12005317,0.00285764,0.12074073
-3.25662831,2.16125700,0.00043929,0.04457809,0.35085267,1.97054260,0.00262335,0.11058693
-3.25062531,2.00476886,0.00041091,0.04087872,0.32230681,1.83062116,0.00240539,0.10129993
-3.24462231,1.86070742,0.00039118,0.03754658,0.29650979,1.70150421,0.00220811,0.09299693
-3.23861931,1.73027290,0.00038014,0.03463060,0.27377066,1.58421884,0.00203571,0.08578021
-3.23261631,1.61444750,0.00037788,0.03217399,0.25434409,1.47960152,0.00189236,0.07973694
-3.22661331,1.51399786,0.00038449,0.03021428,0.23843030,1.38830003,0.00178215,0.07493937
-3.22061031,1.42948148,0.00040015,0.02878345,0.22617602,1.31077887,0.00170920,0.07144519
-3.21460730,1.36125598,0.00042509,0.02790816,0.21767606,1.24732731,0.00167765,0.06929797
-3.20860430,1.30949006,0.00045959,0.02760994,0.21297531,1.19806904,0.00169175,0.06852753
-3.20260130,1.27417525,0.00050402,0.02790535,0.21207082,1.16297259,0.00175586,0.06915032
-3.19659830,1.25513749,0.00055879,0.02880608,0.21491390,1.14186203,0.00187445,0.07116956
-3.19059530,1.25204810,0.00062441,0.03031884,0.22141197,1.13442711,0.00205210,0.07457524
-3.18459230,1.26443356,0.00070141,0.03244527,0.23143021,1.14023276,0.00229347,0.07934389
-3.17858929,1.29168399,0.00079039,0.03518161,0.24479297,1.15872764,0.00260317,0.08543823
-3.17258629,1.33306049,0.00089197,0.03851833,0.26128502,1.18925179,0.00298571,0.09280672
-3.16658329,1.38770136,0.00100679,0.04243959,0.28065276,1.23104349,0.00344528,0.10138298
-3.16058029,1.45462781,0.00113548,0.04692277,0.30260560,1.28324570,0.00398565,0.11108535
-3.15457729,1.53274949,0.00127861,0.05193789,0.32681767,1.34491234,0.00460989,0.12181658
-3.14857429,1.62087054,0.00143667,0.05744716,0.35293004,1.41501485,0.00532018,0.13346375
-3.14257129,1.71769667,0.00161007,0.06340457,0.38055373,1.49244942,0.00611756,0.14589855
-3.13656828,1.82184381,0.00179901,0.06975571,0.40927350,1.57604540,0.00700170,0.15897800
-3.13056528,1.93184886,0.00200353,0.07643778,0.43865272,1.66457497,0.00797065,0.17254565
-3.12456228,2.04618281,0.00222341,0.08337985,0.46823911,1.75676465,0.00902066,0.18643332
-3.11855928,2.16326655,0.00245816,0.09050341,0.49757163,1.85130848,0.01014604,0.20046341
-3.11255628,2.28148939,0.00270696,0.09772329,0.52618809,1.94688319,0.01133902,0.21445166
-3.10655328,2.39923016,0.00296864,0.10494884,0.55363364,2.04216506,0.01258972,0.22821039
-3.10055028,2.51488063,0.00324166,0.11208543,0.57946954,2.13584840,0.01388624,0.24155214
-3.09454727,2.62687079,0.00352410,0.11903625,0.60328236,2.22666523,0.01521472,0.25429354
-3.08854427,2.73369537,0.00381364,0.12570426,0.62469282,2.31340578,0.01655957,0.26625923
-3.08254127,2.83394086,0.00410761,0.13199446,0.64336435,2.39493923,0.01790378,0.27728586
-3.07653827,2.92631215,0.00440296,0.13781602,0.65901076,2.47023402,0.01922927,0.28722578
-3.07053527,3.00965788,0.00469638,0.14308464,0.67140275,2.53837715,0.02051730,0.29595047
-3.06453227,3.08299352,0.00498428,0.14772466,0.68037313,2.59859168,0.02174901,0.30335340
-3.05852926,3.14552132,0.00526288,0.15167104,0.68582026,2.65025176,0.02290586,0.30935235
-3.05252626,3.19664615,0.00552832,0.15487108,0.68770978,2.69289455,0.02397020,0.31389095
-3.04652326,3.23598665,0.00577672,0.15728580,0.68607442,2.72622842,0.02492574,0.31693948
-3.04052026,3.26338089,0.00600426,0.15889088,0.68101193,2.75013710,0.02575804,0.31849486
-3.03451726,3.27888640,0.00620731,0.15967714,0.67268118,2.76467928,0.02645490,0.31857985
-3.02851426,3.28277427,0.00638252,0.15965060,0.66129660,2.77008371,0.02700670,0.31724145
-3.02251126,3.27551743,0.00652687,0.15883198,0.64712121,2.76673980,0.02740663,0.31454865
-3.01650825,3.25777361,0.00663781,0.15725580,0.63045851,2.75518388,0.02765085,0.31058963
-3.01050525,3.23036330,0.00671331,0.15496905,0.61164347,2.73608174,0.02773848,0.30546846
-3.00450225,3.19424382,0.00675189,0.15202946,0.59103318,2.71020786,0.02767156,0.29930154
-2.99849925,3.15048031,0.00675272,0.14850359,0.56899728,2.67842226,0.02745485,0.29221388
-2.99249625,3.10021473,0.00671561,0.14446462,0.54590872,2.64164568,0.02709562,0.28433536
-2.98649325,3.04463415,0.00664102,0.13999017,0.52213505,2.60083411,0.02660326,0.27579717
-2.98049025,2.98493946,0.00653007,0.13516008,0.49803054,2.55695355,0.02598897,0.26672853
-2.97448724,2.92231564,0.00638450,0.13005426,0.47392948,2.51095591,0.02526531,0.25725374
-2.96848424,2.85790462,0.00620662,0.12475080,0.45014064,2.46375692,0.02444582,0.24748980
-2.96248124,2.79278158,0.00599927,0.11932427,0.42694312,2.41621673,0.02354459,0.23754445
-2.95647824,2.72793538,0.00576572,0.11384438,0.40458360,2.36912377,0.02257590,0.22751483
-2.95047524,2.66425364,0.00550964,0.10837496,0.38327491,2.32318225,0.02155389,0.21748671
-2.94447224,2.60251254,0.00523496,0.10297325,0.36319585,2.27900361,0.02049231,0.20753417
-2.93846923,2.54337152,0.00494581,0.09768954,0.34449209,2.23710184,0.01940423,0.19771987
-2.93246623,2.48737250,0.00464642,0.09256717,0.32727806,2.19789267,0.01830197,0.18809566
-2.92646323,2.43494333,0.00434105,0.08764272,0.31163937,2.16169621,0.01719696,0.17870354
-2.92046023,2.38640489,0.00403389,0.08294647,0.29763582,2.12874274,0.01609970,0.16957690
-2.91445723,2.34198106,0.00372897,0.07850296,0.28530451,2.09918101,0.01501978,0.16074189
-2.90845423,2.30181092,0.00343017,0.07433170,0.27466301,2.07308861,0.01396593,0.15221885
-2.90245123,2.26596235,0.00314106,0.07044786,0.26571231,2.05048359,0.01294607,0.14402381
-2.89644822,2.23444618,0.00286497,0.06686304,0.25843932,2.03133674,0.01196744,0.13616976
-2.89044522,2.20723025,0.00260487,0.06358583,0.25281901,2.01558399,0.01103667,0.12866796
-2.88444222,2.18425255,0.00236342,0.06062244,0.24881593,2.00313813,0.01015993,0.12152888
-2.87843922,2.16543303,0.00214293,0.05797715,0.24638516,1.99389955,0.00934297,0.11476305
-2.87243622,2.15068347,0.00194538,0.05565260,0.24547277,1.98776530,0.00859124,0.10838163
-2.86643322,2.13991517,0.00177242,0.05365007,0.24601583,1.98463638,0.00790995,0.10239671
-2.86043022,2.13304425,0.00162538,0.05196959,0.24794208,1.98442284,0.00730411,0.09682145
-2.85442721,2.12999436,0.00150533,0.05060999,0.25116948,1.98704667,0.00677858,0.09166992
-2.84842421,2.13069717,0.00141303,0.04956893,0.25560568,1.99244241,0.00633803,0.08695689
-2.84242121,2.13509048,0.00134902,0.04884287,0.26114776,2.00055564,0.00598698,0.08269735
-2.83641821,2.14311453,0.00131358,0.04842705,0.26768227,2.01133960,0.00572972,0.07890601
-2.83041521,2.15470679,0.00130678,0.04831549,0.27508569,2.02475021,0.00557023,0.07559670
-2.82441221,2.16979562,0.00132843,0.04850111,0.28322559,2.04073981,0.00551218,0.07278181
-2.81840920,2.18829349,0.00137815,0.04897579,0.29196237,2.05925030,0.00555875,0.07047169
-2.81240620,2.21009010,0.00145530,0.04973060,0.30115166,2.08020593,0.00571261,0.06867409
-2.80640320,2.23504611,0.00155896,0.05075603,0.31064747,2.10350643,0.00597572,0.06739382
-2.80040020,2.26298781,0.00168798,0.05204232,0.32030571,2.12902099,0.00634930,0.06663231
-2.79439720,2.29370343,0.00184090,0.05357984,0.32998826,2.15658343,0.00683365,0.06638749
-2.78839420,2.32694125,0.00201594,0.05535943,0.33956719,2.18598927,0.00742808,0.06665369
-2.78239120,2.36241011,0.00221103,0.05737285,0.34892903,2.21699493,0.00813083,0.06742168
-2.77638819,2.39978236,0.00242373,0.05961310,0.35797876,2.24931934,0.00893898,0.06867886
-2.77038519,2.43869952,0.00265131,0.06207478,0.36664344,2.28264840,0.00984845,0.07040953
-2.76438219,2.47878066,0.00289072,0.06475436,0.37487504,2.31664215,0.01085396,0.07259532
-2.75837919,2.51963335,0.00313863,0.06765036,0.38265251,2.35094471,0.01194915,0.07521553
-2.75237619,2.56086700,0.00339151,0.07076338,0.38998271,2.38519692,0.01312662,0.07824771
-2.74637319,2.60210826,0.00364562,0.07409611,0.39690021,2.41905120,0.01437809,0.08166806
-2.74037019,2.64301781,0.00389716,0.07765311,0.40346596,2.45218826,0.01569460,0.08545191
-2.73436718,2.68330806,0.00414233,0.08144052,0.40976461,2.48433500,0.01706674,0.08957412
-2.72836418,2.72276090,0.00437743,0.08546562,0.41590084,2.51528282,0.01848490,0.09400939
-2.72236118,2.76124455,0.00459899,0.08973621,0.42199460,2.54490545,0.01993955,0.09873251
-2.71635818,2.79872871,0.00480386,0.09425997,0.42817560,2.57317535,0.02142155,0.10371840
-2.71035518,2.83529687,0.00498934,0.09904360,0.43457712,2.60017757,0.02292238,0.10894220
-2.70435218,2.87115485,0.00515326,0.10409196,0.44132961,2.62612011,0.02443437,0.11437905
-2.69834917,2.90663470,0.00529412,0.10940713,0.44855413,2.65133976,0.02595092,0.12000391
-2.69234617,2.94219315,0.00541112,0.11498738,0.45635614,2.67630260,0.02746659,0.12579125
-2.68634317,2.97840409,0.00550426,0.12082622,0.46481974,2.70159852,0.02897713,0.13171464
-2.68034017,3.01594479,0.00557430,0.12691143,0.47400268,2.72792931,0.03047944,0.13774639
-2.67433717,3.05557584,0.00562286,0.13322425,0.48393247,2.75609040,0.03197138,0.14385711
-2.66833417,3.09811533,0.00565233,0.13973857,0.49460353,2.78694638,0.03345157,0.15001547
-2.66233117,3.14440778,0.00566583,0.14642042,0.50597576,2.82140099,0.03491908,0.15618787
-2.65632816,3.19528918,0.00566713,0.15322764,0.51797440,2.86036268,0.03637299,0.16233837
-2.65032516,3.25154937,0.00566057,0.16010975,0.53049136,2.90470703,0.03781202,0.16842875
-2.64432216,3.31389352,0.00565091,0.16700817,0.54338775,2.95523763,0.03923408,0.17441870
-2.63831916,3.38290456,0.00564320,0.17385677,0.55649772,3.01264731,0.04063585,0.18026623
-2.63231616,3.45900833,0.00564263,0.18058271,0.56963333,3.07748160,0.04201243,0.18592831
-2.62631316,3.54244352,0.00565437,0.18710762,0.58259023,3.15010625,0.04335702,0.19136157
-2.62031016,3.63323787,0.00568342,0.19334913,0.59515398,3.23068063,0.04466079,0.19652325
-2.61430715,3.73119210,0.00573443,0.19922263,0.60710664,3.31913845,0.04591277,0.20137219
-2.60830415,3.83587263,0.00581162,0.20464330,0.61823355,3.41517693,0.04710000,0.20586989
-2.60230115,3.94661361,0.00591860,0.20952831,0.62832981,3.51825509,0.04820772,0.20998158
