energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,5.99453802,0.04005346,0.24486680,0.12224226,3.77620728,2.20498874,1.91415222
-2.59029515,5.93411915,0.04105718,0.23618347,0.12163803,3.77422065,2.19556864,1.87057658
-2.58429215,5.88130466,0.04211974,0.22821480,0.12174752,3.77478789,2.18661710,1.83092310
-2.57828914,5.83539694,0.04322266,0.22102979,0.12256848,3.77715213,2.17795848,1.79517872
-2.57228614,5.79556294,0.04434497,0.21469290,0.12408956,3.78052278,2.16941615,1.76325002
-2.56628314,5.76088095,0.04546364,0.20926432,0.12629077,3.78410765,2.16082324,1.73497678
-2.56028014,5.73038321,0.04655416,0.20479971,0.12914382,3.78714050,2.15203026,1.71014600
-2.55427714,5.70309292,0.04759112,0.20134928,0.13261239,3.78890351,2.14290964,1.68850533
-2.54827414,5.67805449,0.04854881,0.19895636,0.13665228,3.78874408,2.13335689,1.66977557
-2.54227114,5.65435642,0.04940189,0.19765533,0.14121160,3.78608603,2.12328893,1.65366144
-2.53626813,5.63114687,0.05012599,0.19746921,0.14623080,3.78043541,2.11263978,1.63986059
-2.53026513,5.60764202,0.05069838,0.19840689,0.15164293,3.77138141,2.10135433,1.62807033
-2.52426213,5.58312821,0.05109862,0.20046031,0.15737380,3.75859313,2.08938076,1.61799233
-2.51825913,5.55695862,0.05130913,0.20360170,0.16334239,3.74181296,2.07666238,1.60933506
-2.51225613,5.52854586,0.05131576,0.20778112,0.16946141,3.72084755,2.06312953,1.60181464
-2.50625313,5.49735188,0.05110825,0.21292463,0.17563803,3.69555736,2.04869233,1.59515396
-2.50025013,5.46287654,0.05068067,0.21893305,0.18177490,3.66584562,2.03323481,1.58908096
-2.49424712,5.42464636,0.05003166,0.22568174,0.18777145,3.63164779,2.01661095,1.58332628
-2.48824412,5.38220478,0.04916462,0.23302135,0.19352534,3.59292219,1.99864304,1.57762087
-2.48224112,5.33510522,0.04808774,0.24077968,0.19893425,3.54964247,1.97912268,1.57169420
-2.47623812,5.28290773,0.04681389,0.24876471,0.20389788,3.50179263,1.95781434,1.56527331
-2.47023512,5.22518011,0.04536035,0.25676868,0.20832006,3.44936480,1.93446171,1.55808328
-2.46423212,5.16150377,0.04374844,0.26457314,0.21211100,3.39235998,1.90879636,1.54984924
-2.45822911,5.09148425,0.04200298,0.27195481,0.21518958,3.33079175,1.88054857,1.54030008
-2.45222611,5.01476610,0.04015164,0.27869207,0.21748557,3.26469255,1.84945972,1.52917391
-2.44622311,4.93105130,0.03822422,0.28457164,0.21894170,3.19412232,1.81529565,1.51622491
-2.44022011,4.84012008,0.03625184,0.28939543,0.21951550,3.11917854,1.77786047,1.50123138
-2.43421711,4.74185283,0.03426614,0.29298699,0.21918079,3.04000708,1.73700980,1.48400441
-2.42821411,4.63625141,0.03229839,0.29519739,0.21792877,2.95681298,1.69266301,1.46439674
-2.42221111,4.52345846,0.03037869,0.29591026,0.21576858,2.86987012,1.64481355,1.44231096
-2.41620810,4.40377283,0.02853522,0.29504566,0.21272739,2.77952898,1.59353683,1.41770671
-2.41020510,4.27765996,0.02679353,0.29256270,0.20884979,2.68622169,1.53899516,1.39060603
-2.40420210,4.14575601,0.02517597,0.28846067,0.20419677,2.59046380,1.48143935,1.36109655
-2.39819910,4.00886498,0.02370120,0.28277877,0.19884400,2.49285226,1.42120686,1.32933212
-2.39219610,3.86794859,0.02238390,0.27559437,0.19287972,2.39405964,1.35871650,1.29553057
-2.38619310,3.72410924,0.02123451,0.26701986,0.18640220,2.29482460,1.29445986,1.25996891
-2.38019010,3.57856657,0.02025922,0.25719842,0.17951684,2.19593913,1.22898996,1.22297579
-2.37418709,3.43262904,0.01946005,0.24629876,0.17233321,2.09823317,1.16290766,1.18492198
-2.36818409,3.28766193,0.01883502,0.23450921,0.16496192,2.00255751,1.09684643,1.14620907
-2.36218109,3.14505355,0.01837854,0.22203140,0.15751172,1.90976592,1.03145640,1.10725735
-2.35617809,3.00618165,0.01808182,0.20907375,0.15008669,1.82069754,0.96738826,1.06849340
-2.35017509,2.87238174,0.01793340,0.19584530,0.14278387,1.73616058,0.90527803,1.03033811
-2.34417209,2.74491909,0.01791972,0.18254979,0.13569129,1.65691803,0.84573306,0.99319592
-2.33816908,2.62496567,0.01802582,0.16938048,0.12888654,1.58367622,0.78932007,0.95744579
-2.33216608,2.51358294,0.01823594,0.15651582,0.12243580,1.51707642,0.73655546,0.92343423
-2.32616308,2.41171081,0.01853422,0.14411600,0.11639350,1.45768972,0.68789812,0.89147077
-2.32016008,2.32016279,0.01890532,0.13232043,0.11080243,1.40601492,0.64374484,0.86182578
-2.31415708,2.23962648,0.01933498,0.12124634,0.10569435,1.36247891,0.60442805,0.83473052
-2.30815408,2.17066843,0.01981057,0.11098820,0.10109087,1.32743886,0.57021571,0.81037915
-2.30215108,2.11374196,0.02032148,0.10161797,0.09700472,1.30118540,0.54131285,0.78893206
-2.29614807,2.06919631,0.02085941,0.09318610,0.09344104,1.28394560,0.51786427,0.77052009
-2.29014507,2.03728533,0.02141858,0.08572305,0.09039876,1.27588513,0.49995789,0.75524892
-2.28414207,2.01817444,0.02199577,0.07924119,0.08787193,1.27710852,0.48762829,0.74320301
-2.27813907,2.01194424,0.02259019,0.07373689,0.08585077,1.28765696,0.48085985,0.73444861
-2.27213607,2.01859012,0.02320335,0.06919283,0.08432263,1.30750343,0.47958934,0.72903534
-2.26613307,2.03801728,0.02383862,0.06558008,0.08327253,1.33654491,0.48370752,0.72699604
-2.26013007,2.07003135,0.02450087,0.06286017,0.08268344,1.37459222,0.49305989,0.72834486
-2.25412706,2.11432518,0.02519591,0.06098691,0.08253631,1.42135798,0.50744642,0.73307367
-2.24812406,2.17046291,0.02592990,0.05990796,0.08280979,1.47644374,0.52662068,0.74114694
-2.24212106,2.23786296,0.02670875,0.05956610,0.08347974,1.53932753,0.55028848,0.75249572
-2.23611806,2.31578160,0.02753757,0.05990035,0.08451870,1.60935300,0.57810662,0.76701111
-2.23011506,2.40329923,0.02842000,0.06084677,0.08589530,1.68572179,0.60968198,0.78453798
-2.22411206,2.49931118,0.02935783,0.06233913,0.08757366,1.76749017,0.64457160,0.80486949
-2.21810905,2.60252498,0.03035051,0.06430954,0.08951310,1.85357138,0.68228402,0.82774321
-2.21210605,2.71146537,0.03139491,0.06668891,0.09166793,1.94274430,0.72228233,0.85283931
-2.20610305,2.82448830,0.03248516,0.06940752,0.09398762,2.03366910,0.76398911,0.87978127
-2.20010005,2.93980419,0.03361262,0.07239558,0.09641726,2.12490996,0.80679352,0.90813953
-2.19409705,3.05551049,0.03476604,0.07558394,0.09889840,2.21496442,0.85006030,0.93743802
-2.18809405,3.16963278,0.03593180,0.07890480,0.10137019,2.30229867,0.89314082,0.96716377
-2.18209105,3.28017313,0.03709431,0.08229270,0.10377078,2.38538761,0.93538572,0.99677904
-2.17608804,3.38516399,0.03823651,0.08568546,0.10603906,2.46275806,0.97615876,1.02573580
-2.17008504,3.48272544,0.03934046,0.08902527,0.10811651,2.53303341,1.01485156,1.05349194
-2.16408204,3.57112333,0.04038795,0.09225989,0.10994907,2.59497779,1.05089846,1.07952842
-2.15807904,3.64882588,0.04136122,0.09534374,0.11148908,2.64753779,1.08379114,1.10336674
-2.15207604,3.71455606,0.04224354,0.09823906,0.11269713,2.68987972,1.11309236,1.12458595
-2.14607304,3.76733756,0.04301996,0.10091690,0.11354360,2.72142092,1.13844816,1.14283834
-2.14007004,3.80653213,0.04367779,0.10335803,0.11401004,2.74185343,1.15959828,1.15786318
-2.13406703,3.83186666,0.04420717,0.10555363,0.11409013,2.75115904,1.17638414,1.16949792
-2.12806403,3.84344874,0.04460150,0.10750574,0.11379036,2.74961491,1.18875425,1.17768612
-2.12206103,3.84176988,0.04485771,0.10922743,0.11313014,2.73778954,1.19676667,1.18248204
-2.11605803,3.82769620,0.04497645,0.11074265,0.11214165,2.71652906,1.20058856,1.18405135
-2.11005503,3.80244681,0.04496222,0.11208583,0.11086913,2.68693438,1.20049253,1.18266801
-2.10405203,3.76756055,0.04482324,0.11330098,0.10936787,2.65033005,1.19685018,1.17870729
-2.09804902,3.72485215,0.04457131,0.11444057,0.10770277,2.60822585,1.19012268,1.17263523
-2.09204602,3.67635939,0.04422147,0.11556402,0.10594665,2.56227265,1.18084883,1.16499464
-2.08604302,3.62428286,0.04379162,0.11673588,0.10417823,2.51421385,1.16963070,1.15638832
-2.08004002,3.57092039,0.04330199,0.11802369,0.10247998,2.46583431,1.15711747,1.14745984
-2.07403702,3.51859814,0.04277449,0.11949570,0.10093579,2.41890821,1.14398765,1.13887259
-2.06803402,3.46960061,0.04223209,0.12121829,0.09962858,2.37514764,1.13093029,1.13128776
-2.06203102,3.42610181,0.04169802,0.12325345,0.09863795,2.33615355,1.11862574,1.12534206
-2.05602801,3.39009964,0.04119505,0.12565615,0.09803784,2.30337055,1.10772634,1.12162580
-2.05002501,3.36335567,0.04074468,0.12847181,0.09789439,2.27804676,1.09883784,1.12066226
-2.04402201,3.34734219,0.04036641,0.13173408,0.09826389,2.26120019,1.09250197,1.12288898
-2.03801901,3.34319825,0.04007699,0.13546277,0.09919110,2.25359227,1.08918079,1.12864176
-2.03201601,3.35169601,0.03988982,0.13966229,0.10070779,2.25570945,1.08924333,1.13814185
-2.02601301,3.37321875,0.03981439,0.14432055,0.10283161,2.26775325,1.09295498,1.15148700
-2.02001001,3.40775097,0.03985585,0.14940845,0.10556545,2.28963893,1.10047000,1.16864669
-2.01400700,3.45488114,0.04001478,0.15487990,0.10889707,2.32100274,1.11182749,1.18946169
-2.00800400,3.51381681,0.04028705,0.16067259,0.11279923,2.36121718,1.12695078,1.21364816
-2.00200100,3.58341160,0.04066392,0.16670935,0.11723027,2.40941392,1.14565047,1.24080604
-1.99599800,3.66220309,0.04113225,0.17290007,0.12213507,2.46451311,1.16763084,1.27043156
-1.98999500,3.74846010,0.04167494,0.17914423,0.12744638,2.52525831,1.19249933,1.30193336
-1.98399200,3.84023769,0.04227150,0.18533383,0.13308662,2.59025549,1.21977881,1.33465157
-1.97798899,3.93543795,0.04289877,0.19135662,0.13896984,2.65801492,1.24892210,1.36787930
-1.97198599,4.03187417,0.04353172,0.19709960,0.14500408,2.72699433,1.27932811,1.40088550
-1.96598299,4.12733646,0.04414440,0.20245245,0.15109380,2.79564215,1.31035906,1.43293862
-1.95997999,4.21965630,0.04471085,0.20731098,0.15714250,2.86243920,1.34135820,1.46332988
-1.95397699,4.30676810,0.04520608,0.21158028,0.16305531,2.92593794,1.37166737,1.49139571
-1.94797399,4.38676594,0.04560696,0.21517750,0.16874154,2.98479796,1.40064400,1.51653824
-1.94197099,4.45795385,0.04589305,0.21803423,0.17411716,3.03781721,1.42767704,1.53824342
-1.93596798,4.51888841,0.04604735,0.22009835,0.17910702,3.08395810,1.45220157,1.55609621
-1.92996498,4.56841288,0.04605689,0.22133528,0.18364683,3.12236829,1.47371180,1.56979231
-1.92396198,4.60568244,0.04591311,0.22172872,0.18768487,3.15239609,1.49177240,1.57914633
-1.91795898,4.63018020,0.04561216,0.22128081,0.19118329,3.17360040,1.50602809,1.58409627
-1.91195598,4.64172436,0.04515493,0.22001182,0.19411907,3.18575544,1.51621152,1.58470426
-1.90595298,4.64046685,0.04454696,0.21795942,0.19648457,3.18885066,1.52214948,1.58115377
-1.89994997,4.62688391,0.04379812,0.21517755,0.19828768,3.18308619,1.52376748,1.57374345
-1.89394697,4.60175958,0.04292223,0.21173509,0.19955150,3.16886416,1.52109278,1.56287807
-1.88794397,4.56616256,0.04193642,0.20771432,0.20031369,3.14677641,1.51425587,1.54905672
-1.88194097,4.52141742,0.04086053,0.20320917,0.20062537,3.11758887,1.50349022,1.53285883
-1.87593797,4.46907085,0.03971628,0.19832354,0.20054968,3.08222296,1.48913038,1.51492839
-1.86993497,4.41085361,0.03852658,0.19316945,0.20015999,3.04173432,1.47160806,1.49595674
-1.86393197,4.34863895,0.03731464,0.18786524,0.19953784,2.99728907,1.45144612,1.47666451
-1.85792896,4.28439812,0.03610325,0.18253367,0.19877051,2.95013789,1.42925025,1.45778296
-1.85192596,4.22015359,0.03491405,0.17729997,0.19794853,2.90158814,1.40569803,1.44003526
-1.84592296,4.15793073,0.03376683,0.17228987,0.19716292,2.85297430,1.38152542,1.42411805
-1.83991996,4.09970862,0.03267899,0.16762739,0.19650237,2.80562711,1.35751044,1.41068362
-1.83391696,4.04737075,0.03166512,0.16343260,0.19605047,2.76084189,1.33445428,1.40032323
-1.82791396,4.00265660,0.03073658,0.15981914,0.19588284,2.71984643,1.31316001,1.39355170
-1.82191096,3.96711492,0.02990135,0.15689161,0.19606455,2.68376927,1.29440922,1.39079375
-1.81590795,3.94205998,0.02916390,0.15474286,0.19664770,2.65360896,1.27893725,1.39237233
-1.80990495,3.92853166,0.02852524,0.15345119,0.19766924,2.63020521,1.26740777,1.39849916
-1.80390195,3.92726075,0.02798306,0.15307754,0.19914926,2.61421267,1.26038736,1.40926788
-1.79789895,3.93864071,0.02753193,0.15366285,0.20108967,2.60607848,1.25832142,1.42464979
-1.79189595,3.96270680,0.02716368,0.15522561,0.20347338,2.60602423,1.26151225,1.44449250
-1.78589295,3.99912392,0.02686778,0.15775986,0.20626405,2.61403338,1.27010035,1.46852161
-1.77988994,4.04718405,0.02663176,0.16123369,0.20940647,2.62984486,1.28405023,1.49634542
-1.77388694,4.10581400,0.02644176,0.16558837,0.21282746,2.65295344,1.30314144,1.52746271
-1.76788394,4.17359397,0.02628296,0.17073837,0.21643743,2.68261745,1.32696575,1.56127361
-1.76188094,4.24878725,0.02614015,0.17657219,0.22013253,2.71787402,1.35493100,1.59709343
-1.75587794,4.32938077,0.02599814,0.18295420,0.22379725,2.75756198,1.38627195,1.63416916
-1.74987494,4.41313600,0.02584230,0.18972739,0.22730758,2.80035191,1.42006815,1.67169852
-1.74387194,4.49764919,0.02565891,0.19671717,0.23053448,2.84478312,1.45526847,1.70885113
-1.73786893,4.58041954,0.02543555,0.20373590,0.23334764,2.88930629,1.49072168,1.74479127
-1.73186593,4.65892330,0.02516137,0.21058828,0.23561941,2.93233092,1.52521203,1.77870175
-1.72586293,4.73069173,0.02482737,0.21707718,0.23722870,2.97227583,1.55749873,1.80980809
-1.71985993,4.79339004,0.02442652,0.22300987,0.23806483,3.00762125,1.58635751,1.83740243
-1.71385693,4.84489459,0.02395391,0.22820430,0.23803108,3.03696029,1.61062302,1.86086609
-1.70785393,4.88336528,0.02340677,0.23249525,0.23704785,3.05904801,1.62922986,1.87969019
-1.70185093,4.90731004,0.02278442,0.23573997,0.23505531,3.07284599,1.64125077,1.89349315
-1.69584792,4.91563863,0.02208823,0.23782313,0.23201550,3.07756026,1.64593022,1.90203451
-1.68984492,4.90770315,0.02132147,0.23866088,0.22791359,3.07267108,1.64271183,1.90522418
-1.68384192,4.88332310,0.02048914,0.23820375,0.22275853,3.05795283,1.63125848,1.90312655
-1.67783892,4.84279359,0.01959778,0.23643832,0.21658284,3.03348312,1.61146422,1.89595911
-1.67183592,4.78687587,0.01865519,0.23338754,0.20944160,2.99964027,1.58345737,1.88408527
-1.66583292,4.71677021,0.01767022,0.22910971,0.20141078,2.95708929,1.54759484,1.86800167
-1.65982991,4.63407201,0.01665244,0.22369617,0.19258487,2.90675647,1.50444795,1.84832011
-1.65382691,4.54071276,0.01561195,0.21726776,0.18307392,2.84979391,1.45478037,1.82574487
-1.64782391,4.43888835,0.01455902,0.20997035,0.17300019,2.78753513,1.39951947,1.80104626
-1.64182091,4.33097767,0.01350389,0.20196945,0.16249447,2.72144393,1.33972219,1.77503144
-1.63581791,4.21945513,0.01245649,0.19344436,0.15169228,2.65305853,1.27653726,1.74851380
-1.62981491,4.10680085,0.01142623,0.18458195,0.14073007,2.58393362,1.21116526,1.72228222
-1.62381191,3.99541248,0.01042183,0.17557041,0.12974158,2.51558281,1.14481840,1.69707159
-1.61780890,3.88752242,0.00945112,0.16659326,0.11885448,2.44942397,1.07868165,1.67353580
-1.61180590,3.78512397,0.00852094,0.15782383,0.10818745,2.38672985,1.01387678,1.65222455
-1.60580290,3.68990925,0.00763705,0.14942035,0.09784778,2.32858605,0.95143061,1.63356481
-1.59979990,3.60322154,0.00680405,0.14152197,0.08792944,2.27585797,0.89224860,1.61784773
-1.59379690,3.52602333,0.00602542,0.13424565,0.07851186,2.22916791,0.83709455,1.60522151
-1.58779390,3.45888121,0.00530348,0.12768422,0.06965928,2.18888315,0.78657688,1.59569030
-1.58179090,3.40196737,0.00463948,0.12190534,0.06142064,2.15511508,0.74114156,1.58911909
-1.57578789,3.35507718,0.00403364,0.11695164,0.05383002,2.12772898,0.70107172,1.58524418
-1.56978489,3.31766137,0.00348528,0.11284180,0.04690759,2.10636388,0.66649334,1.58368844
-1.56378189,3.28887058,0.00299293,0.10957244,0.04066087,2.09046100,0.63738650,1.58398073
-1.55777889,3.26761011,0.00255440,0.10712086,0.03508627,2.07929927,0.61360123,1.58557825
-1.55177589,3.25260179,0.00216700,0.10544832,0.03017092,2.07203627,0.59487708,1.58789084
-1.54577289,3.24245002,0.00182758,0.10450365,0.02589443,2.06775228,0.58086534,1.59030618
-1.53976988,3.23570902,0.00153273,0.10422724,0.02223077,2.06549564,0.57115266,1.59221455
-1.53376688,3.23094818,0.00127882,0.10455491,0.01915002,2.06432723,0.56528514,1.59303245
-1.52776388,3.22681297,0.00106218,0.10542169,0.01661999,2.06336212,0.56279168,1.59222392
-1.52176088,3.22207878,0.00087916,0.10676531,0.01460755,2.06180669,0.56320569,1.58931895
-1.51575788,3.21569583,0.00072618,0.10852911,0.01307988,2.05898975,0.56608427,1.58392835
-1.50975488,3.20682359,0.00059985,0.11066442,0.01200524,2.05438629,0.57102418,1.57575474
-1.50375188,3.19485357,0.00049697,0.11313214,0.01135362,2.04763323,0.57767395,1.56459940
-1.49774887,3.17942011,0.00041459,0.11590363,0.01109701,2.03853658,0.58574195,1.55036499
-1.49174587,3.16039920,0.00035000,0.11896067,0.01120948,2.02707002,0.59500010,1.53305422
-1.48574287,3.13789576,0.00030077,0.12229470,0.01166697,2.01336512,0.60528337,1.51276493
-1.47973987,3.11222065,0.00026472,0.12590522,0.01244689,1.99769416,0.61648532,1.48968180
-1.47373687,3.08385878,0.00023994,0.12979765,0.01352756,1.98044629,0.62855012,1.46406534
-1.46773387,3.05343029,0.00022472,0.13398051,0.01488759,1.96209878,0.64146165,1.43623879
-1.46173087,3.02164690,0.00021758,0.13846236,0.01650509,1.94318457,0.65523054,1.40657353
-1.45572786,2.98926591,0.00021722,0.14324853,0.01835702,1.92425830,0.66987993,1.37547375
-1.44972486,2.95704419,0.00022250,0.14833786,0.02041844,1.90586239,0.68543102,1.34336108
-1.44372186,2.92569479,0.00023241,0.15371972,0.02266200,1.88849511,0.70188920,1.31065976
-1.43771886,2.89584817,0.00024604,0.15937150,0.02505741,1.87258241,0.71923189,1.27778317
-1.43171586,2.86802034,0.00026260,0.16525667,0.02757124,1.85845497,0.73739872,1.24512199
-1.42571286,2.84258934,0.00028133,0.17132376,0.03016684,1.84633168,0.75628487,1.21303465
-1.41970985,2.81978127,0.00030155,0.17750608,0.03280448,1.83631050,0.77573800,1.18184022
-1.41370685,2.79966646,0.00032262,0.18372258,0.03544177,1.82836698,0.79555897,1.15181407
-1.40770385,2.78216574,0.00034394,0.18987952,0.03803423,1.82236059,0.81550651,1.12318609
-1.40170085,2.76706632,0.00036495,0.19587317,0.04053618,1.81804819,0.83530541,1.09614160
-1.39569785,2.75404585,0.00038510,0.20159322,0.04290165,1.81510382,0.85465795,1.07082447
-1.38969485,2.74270330,0.00040391,0.20692682,0.04508559,1.81314347,0.87325765,1.04734215
-1.38369185,2.73259418,0.00042091,0.21176310,0.04704501,1.81175318,0.89080460,1.02577210
-1.37768884,2.72326806,0.00043572,0.21599774,0.04874026,1.81051862,0.90702135,1.00616900
-1.37168584,2.71430558,0.00044797,0.21953757,0.05013625,1.80905428,0.92166820,0.98857219
-1.36568284,2.70535266,0.00045739,0.22230469,0.05120351,1.80703031,0.93455703,0.97301266
-1.35967984,2.69614950,0.00046375,0.22424011,0.05191922,1.80419526,0.94556252,0.95951914
-1.35367684,2.68655264,0.00046692,0.22530651,0.05226791,1.80039337,0.95463010,0.94812277
-1.34767384,2.67654836,0.00046682,0.22549012,0.05224206,1.79557508,0.96178005,0.93886003
-1.34167084,2.66625697,0.00046348,0.22480141,0.05184228,1.78980047,0.96710729,0.93177375
-1.33566783,2.65592751,0.00045700,0.22327487,0.05107736,1.78323507,0.97077707,0.92691231
-1.32966483,2.64592359,0.00044755,0.22096757,0.04996393,1.77613883,0.97301648,0.92432696
-1.32366183,2.63670145,0.00043539,0.21795686,0.04852588,1.76884872,0.97410267,0.92406790
-1.31765883,2.62878193,0.00042085,0.21433720,0.04679360,1.76175646,0.97434823,0.92617924
-1.31165583,2.62271854,0.00040432,0.21021649,0.04480290,1.75528294,0.97408491,0.93069368
-1.30565283,2.61906399,0.00038624,0.20571193,0.04259396,1.74985100,0.97364659,0.93762734
-1.29964982,2.61833773,0.00036713,0.20094588,0.04020998,1.74585869,0.97335278,0.94697537
-1.29364682,2.62099687,0.00034752,0.19604184,0.03769596,1.74365476,0.97349362,0.95870890
-1.28764382,2.62741257,0.00032801,0.19112080,0.03509744,1.74351796,0.97431743,0.97277367
-1.28164082,2.63785377,0.00030922,0.18629825,0.03245927,1.74564183,0.97602157,0.98909080
-1.27563782,2.65247908,0.00029181,0.18168187,0.02982460,1.75012567,0.97874725,1.00755950
-1.26963482,2.67133767,0.00027646,0.17737018,0.02723393,1.75697247,0.98257853,1.02806191
-1.26363182,2.69437874,0.00026390,0.17345190,0.02472440,1.76609373,0.98754560,1.05046959
-1.25762881,2.72146881,0.00025489,0.17000637,0.02232926,1.77732088,0.99363193,1.07465130
-1.25162581,2.75241537,0.00025025,0.16710458,0.02007756,1.79042228,1.00078492,1.10048131
-1.24562281,2.78699503,0.00025084,0.16481083,0.01799399,1.80512471,1.00892911,1.12784777
-1.23961981,2.82498385,0.00025760,0.16318489,0.01609898,1.82113780,1.01798111,1.15666017
-1.23361681,2.86618745,0.00027156,0.16228422,0.01440886,1.83817956,1.02786509,1.18685529
-1.22761381,2.91046855,0.00029384,0.16216626,0.01293622,1.85600148,1.03852780,1.21840102
-1.22161081,2.95776961,0.00032566,0.16289031,0.01169034,1.87441130,1.04995203,1.25129743
-1.21560780,3.00812879,0.00036841,0.16451903,0.01067768,1.89329212,1.06216752,1.28557498
-1.20960480,3.06168779,0.00042360,0.16711910,0.00990239,1.91261647,1.07525853,1.32128952
-1.20360180,3.11869075,0.00049292,0.17076112,0.00936689,1.93245443,1.08936748,1.35851443
-1.19759880,3.17947394,0.00057827,0.17551858,0.00907227,1.95297540,1.10469424,1.39733016
-1.19159580,3.24444677,0.00068174,0.18146576,0.00901886,1.97444333,1.12149111,1.43781174
-1.18559280,3.31406503,0.00080566,0.18867485,0.00920655,1.99720561,1.14005352,1.48001503
-1.17958979,3.38879793,0.00095259,0.19721216,0.00963511,2.02167643,1.16070696,1.52396261
-1.17358679,3.46909086,0.00112537,0.20713372,0.01030450,2.04831537,1.18379064,1.56963020
-1.16758379,3.55532603,0.00132710,0.21848039,0.01121497,2.07760258,1.20963889,1.61693456
-1.16158079,3.64778346,0.00156114,0.23127287,0.01236718,2.11001169,1.23856098,1.66572383
-1.15557779,3.74660436,0.00183117,0.24550682,0.01376225,2.14598195,1.27082057,1.71577091
-1.14957479,3.85175934,0.00214108,0.26114827,0.01540164,2.18589095,1.30661570,1.76677065
-1.14357179,3.96302300,0.00249505,0.27812992,0.01728711,2.23002923,1.34606032,1.81834102
-1.13756878,4.07995650,0.00289743,0.29634826,0.01942051,2.27857778,1.38916833,1.87002844
-1.13156578,4.20189906,0.00335275,0.31566197,0.02180356,2.33158952,1.43584079,1.92131716
-1.12556278,4.32796863,0.00386561,0.33589166,0.02443758,2.38897539,1.48585712,1.97164217
-1.11955978,4.45707193,0.00444060,0.35682117,0.02732315,2.45049541,1.53887052,2.02040504
-1.11355678,4.58792307,0.00508219,0.37820029,0.03045975,2.51575510,1.59440804,2.06699189
-1.10755378,4.71906973,0.00579456,0.39974912,0.03384529,2.58420704,1.65187528,2.11079245
-1.10155078,4.84892573,0.00658151,0.42116372,0.03747571,2.65515753,1.71056558,2.15121924
-1.09554777,4.97580805,0.00744618,0.44212297,0.04134441,2.72777781,1.76967343,2.18772578
-1.08954477,5.09797696,0.00839094,0.46229642,0.04544178,2.80111944,1.82831161,2.21982286
-1.08354177,5.21367707,0.00941715,0.48135272,0.04975465,2.87413315,1.88553146,2.24709205
-1.07753877,5.32117794,0.01052498,0.49896846,0.05426579,2.94569062,1.94034554,2.26919576
-1.07153577,5.41881268,0.01171320,0.51483686,0.05895346,3.01460838,1.99175197,2.28588359
-1.06553277,5.50501330,0.01297902,0.52867613,0.06379102,3.07967332,2.03875953,2.29699452
-1.05952976,5.57834186,0.01431802,0.54023707,0.06874671,3.13966903,2.08041285,2.30245536
-1.05352676,5.63751705,0.01572398,0.54930968,0.07378350,3.19340253,2.11581667,2.30227570
-1.04752376,5.68143580,0.01718894,0.55572841,0.07885924,3.23973065,2.14415867,2.29653988
-1.04152076,5.70919006,0.01870325,0.55937607,0.08392695,3.27758577,2.16472997,2.28539694
-1.03551776,5.72007901,0.02025567,0.56018611,0.08893536,3.30600023,2.17694289,2.26904915
-1.02951476,5.71361723,0.02183361,0.55814333,0.09382979,3.32412902,2.18034537,2.24774034
-1.02351176,5.68953936,0.02342343,0.55328299,0.09855316,3.33127033,2.17463180,2.22174465
-1.01750875,5.64780166,0.02501081,0.54568851,0.10304734,3.32688343,2.15964998,2.19135655
-1.01150575,5.58858115,0.02658113,0.53548789,0.10725463,3.31060355,2.13540405,2.15688277
-1.00550275,5.51227248,0.02812002,0.52284892,0.11111944,3.28225317,2.10205348,2.11863649
-0.99949975,5.41948261,0.02961377,0.50797372,0.11458996,3.24184939,2.05990823,2.07693382
-0.99349675,5.31102349,0.03104984,0.49109248,0.11761995,3.18960710,2.00942028,2.03209269
-0.98749375,5.18790224,0.03241732,0.47245702,0.12017035,3.12593741,1.95117181,1.98443360
-0.98149075,5.05130871,0.03370726,0.45233413,0.12221070,3.05144139,1.88586051,1.93428175
-0.97548774,4.90259978,0.03491300,0.43099909,0.12372037,2.96689880,1.81428242,1.88197005
-0.96948474,4.74328018,0.03603031,0.40872951,0.12468939,2.87325209,1.73731287,1.82784202
-0.96348174,4.57497952,0.03705747,0.38579956,0.12511888,2.77158575,1.65588601,1.77225399
-0.95747874,4.39942523,0.03799512,0.36247491,0.12502104,2.66310154,1.57097360,1.71557604
-0.95147574,4.21841179,0.03884609,0.33900827,0.12441869,2.54909020,1.48356351,1.65819092
-0.94547274,4.03376653,0.03961495,0.31563569,0.12334436,2.43090052,1.39463869,1.60049087
-0.93946973,3.84731282,0.04030759,0.29257361,0.12183895,2.30990661,1.30515708,1.54287216
-0.93346673,3.66083170,0.04093059,0.27001661,0.11995004,2.18747469,1.21603292,1.48572743
-0.92746373,3.47602337,0.04149063,0.24813595,0.11772997,2.06493039,1.12812009,1.42943648
-0.92146073,3.29446997,0.04199383,0.22707871,0.11523376,1.94352795,1.04219778,1.37435574
-0.91545773,3.11760146,0.04244511,0.20696762,0.11251689,1.82442234,0.95895879,1.32080755
-0.90945473,2.94666616,0.04284767,0.18790134,0.10963331,1.70864550,0.87900082,1.26906983
-0.90345173,2.78270756,0.04320253,0.16995540,0.10663350,1.59708755,0.80282077,1.21936724
-0.89744872,2.62654868,0.04350824,0.15318342,0.10356288,1.49048364,0.73081211,1.17186442
