energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-2.83641821,2.07079574,0.00690468,0.09696416,0.35797817,1.25609363,0.51761205,0.00000000,0.17836047,0.36238166
-2.83041521,2.20840544,0.00732520,0.10445874,0.38731386,1.33344043,0.55254905,0.00000000,0.19397032,0.38613396
-2.82441221,2.34968332,0.00774050,0.11224573,0.41748798,1.41258524,0.58831940,0.00000000,0.21050515,0.41038357
-2.81840920,2.49389834,0.00814452,0.12029750,0.44823416,1.49311420,0.62463865,0.00000000,0.22797572,0.43508466
-2.81240620,2.64032950,0.00853129,0.12858495,0.47927612,1.57463220,0.66122127,0.00000000,0.24638902,0.46019512
-2.80640320,2.78826464,0.00889516,0.13707766,0.51033286,1.65676043,0.69778289,0.00000000,0.26574685,0.48567421
-2.80040020,2.93699858,0.00923088,0.14574413,0.54112444,1.73913319,0.73404253,0.00000000,0.28604423,0.51147986
-2.79439720,3.08583112,0.00953372,0.15455207,0.57137812,1.82139394,0.76972520,0.00000000,0.30726799,0.53756577
-2.78839420,3.23406521,0.00979958,0.16346867,0.60083465,1.90319141,0.80456456,0.00000000,0.32939536,0.56387857
-2.78239120,3.38100603,0.01002515,0.17246105,0.62925452,1.98417596,0.83830579,0.00000000,0.35239278,0.59035505
-2.77638819,3.52596113,0.01020793,0.18149661,0.65642366,2.06399676,0.87070868,0.00000000,0.37621488,0.61691991
-2.77038519,3.66824206,0.01034633,0.19054342,0.68215855,2.14230011,0.90155068,0.00000000,0.40080381,0.64348407
-2.76438219,3.80716776,0.01043972,0.19957063,0.70631034,2.21872919,0.93063003,0.00000000,0.42608882,0.66994370
-2.75837919,3.94206971,0.01048843,0.20854873,0.72876779,2.29292542,0.95776886,0.00000000,0.45198621,0.69618016
-2.75237619,4.07229874,0.01049378,0.21744984,0.74945886,2.36453161,0.98281605,0.00000000,0.47839959,0.72206088
-2.74637319,4.19723348,0.01045800,0.22624779,0.76835089,2.43319662,1.00564990,0.00000000,0.50522058,0.74744120
-2.74037019,4.31628993,0.01038419,0.23491823,0.78544931,2.49858162,1.02618046,0.00000000,0.53232977,0.77216705
-2.73436718,4.42893182,0.01027620,0.24343844,0.80079500,2.56036737,1.04435136,0.00000000,0.55959806,0.79607852
-2.72836418,4.53468126,0.01013859,0.25178722,0.81446040,2.61826237,1.06014118,0.00000000,0.58688830,0.81901399
-2.72236118,4.63312911,0.00997639,0.25994454,0.82654474,2.67201123,1.07356427,0.00000000,0.61405727,0.84081468
-2.71635818,4.72394459,0.00979505,0.26789124,0.83716849,2.72140287,1.08467084,0.00000000,0.64095784,0.86132944
-2.71035518,4.80688353,0.00960024,0.27560866,0.84646753,2.76627794,1.09354655,0.00000000,0.66744148,0.88041942
-2.70435218,4.88179497,0.00939772,0.28307832,0.85458737,2.80653511,1.10031129,0.00000000,0.69336087,0.89796248
-2.69834917,4.94862574,0.00919317,0.29028168,0.86167771,2.84213576,1.10511745,0.00000000,0.71857283,0.91385701
-2.69234617,5.00742274,0.00899211,0.29720007,0.86788777,2.87310672,1.10814753,0.00000000,0.74294130,0.92802508
-2.68634317,5.05833302,0.00879971,0.30381476,0.87336260,2.89954098,1.10961120,0.00000000,0.76634052,0.94041471
-2.68034017,5.10160150,0.00862078,0.31010722,0.87824050,2.92159621,1.10974191,0.00000000,0.78865818,0.95100110
-2.67433717,5.13756662,0.00845965,0.31605966,0.88265183,2.93949112,1.10879300,0.00000000,0.80979862,0.95978694
-2.66833417,5.16665406,0.00832014,0.32165571,0.88671907,2.95350002,1.10703355,0.00000000,0.82968595,0.96680169
-2.66233117,5.18936889,0.00820555,0.32688136,0.89055798,2.96394558,1.10474388,0.00000000,0.84826688,0.97209998
-2.65632816,5.20628636,0.00811870,0.33172596,0.89427985,2.97119042,1.10221084,0.00000000,0.86551333,0.97575913
-2.65032516,5.21804174,0.00806188,0.33618337,0.89799434,2.97562776,1.09972297,0.00000000,0.88142447,0.97787617
-2.64432216,5.22531936,0.00803699,0.34025300,0.90181272,2.97767159,1.09756556,0.00000000,0.89602824,0.97856428
-2.63831916,5.22884116,0.00804552,0.34394085,0.90585100,2.97774683,1.09601557,0.00000000,0.90938208,0.97794899
-2.63231616,5.22935488,0.00808862,0.34726031,0.91023265,2.97627984,1.09533672,0.00000000,0.92157272,0.97616429
-2.62631316,5.22762205,0.00816717,0.35023267,0.91509044,2.97368955,1.09577440,0.00000000,0.93271505,0.97334882
-2.62031016,5.22440564,0.00828180,0.35288731,0.92056723,2.97037946,1.09755089,0.00000000,0.94294982,0.96964221
-2.61430715,5.22045768,0.00843291,0.35526147,0.92681527,2.96673074,1.10086059,0.00000000,0.95244022,0.96518179
-2.60830415,5.21650658,0.00862068,0.35739962,0.93399403,2.96309640,1.10586560,0.00000000,0.96136729,0.96009966
-2.60230115,5.21324428,0.00884503,0.35935230,0.94226652,2.95979655,1.11269151,0.00000000,0.96992430,0.95452026
-2.59629815,5.21131330,0.00910560,0.36117469,0.95179412,2.95711468,1.12142372,0.00000000,0.97831013,0.94855828
-2.59029515,5.21129364,0.00940168,0.36292478,0.96273017,2.95529483,1.13210426,0.00000000,0.98672184,0.94231712
-2.58429215,5.21368996,0.00973211,0.36466124,0.97521272,2.95453948,1.14472922,0.00000000,0.99534673,0.93588770
-2.57828914,5.21891903,0.01009523,0.36644123,0.98935672,2.95500796,1.15924708,0.00000000,1.00435414,0.92934763
-2.57228614,5.22729798,0.01048875,0.36831810,1.00524621,2.95681535,1.17555788,0.00000000,1.01388726,0.92276077
-2.56628314,5.23903381,0.01090969,0.37033931,1.02292694,2.96003161,1.19351342,0.00000000,1.02405544,0.91617694
-2.56028014,5.25421448,0.01135429,0.37254446,1.04239998,2.96468102,1.21291863,0.00000000,1.03492718,0.90963207
-2.55427714,5.27280230,0.01181798,0.37496374,1.06361669,2.97074179,1.23353413,0.00000000,1.04652431,0.90314836
-2.54827414,5.29463011,0.01229538,0.37761682,1.08647547,2.97814604,1.25507995,0.00000000,1.05881750,0.89673488
-2.54227114,5.31940070,0.01278027,0.38051224,1.11082062,2.98678011,1.27724061,0.00000000,1.07172359,0.89038823
-2.53626813,5.34668990,0.01326571,0.38364729,1.13644339,2.99648550,1.29967123,0.00000000,1.08510479,0.88409353
-2.53026513,5.37595367,0.01374413,0.38700858,1.16308533,3.00706051,1.32200474,0.00000000,1.09876985,0.87782571
-2.52426213,5.40653938,0.01420750,0.39057294,1.19044387,3.01826277,1.34386001,0.00000000,1.11247747,0.87155101
-2.51825913,5.43770101,0.01464751,0.39430894,1.21817982,3.02981293,1.36485065,0.00000000,1.12594163,0.86522885
-2.51225613,5.46861835,0.01505579,0.39817865,1.24592663,3.04139946,1.38459419,0.00000000,1.13883894,0.85881400
-2.50625313,5.49841939,0.01542422,0.40213967,1.27330083,3.05268474,1.40272150,0.00000000,1.15081764,0.85225901
-2.50025013,5.52620546,0.01574512,0.40614727,1.29991324,3.06331238,1.41888595,0.00000000,1.16150799,0.84551691
-2.49424712,5.55107815,0.01601158,0.41015647,1.32538043,3.07291560,1.43277213,0.00000000,1.17053370,0.83854411
-2.48824412,5.57216701,0.01621772,0.41412393,1.34933591,3.08112655,1.44410376,0.00000000,1.17752394,0.83130329
-2.48224112,5.58865684,0.01635886,0.41800960,1.37144036,3.08758611,1.45265045,0.00000000,1.18212549,0.82376641
-2.47623812,5.59981346,0.01643179,0.42177788,1.39139076,3.09195398,1.45823314,0.00000000,1.18401450,0.81591739
-2.47023512,5.60500677,0.01643487,0.42539836,1.40892761,3.09391840,1.46072785,0.00000000,1.18290749,0.80775456
-2.46423212,5.60372990,0.01636814,0.42884594,1.42384029,3.09320516,1.46006776,0.00000000,1.17857101,0.79929262
-2.45822911,5.59561361,0.01623334,0.43210050,1.43597012,3.08958532,1.45624334,0.00000000,1.17082974,0.79056394
-2.45222611,5.58043514,0.01603387,0.43514602,1.44521117,3.08288133,1.44930064,0.00000000,1.15957249,0.78161920
-2.44622311,5.55812092,0.01577470,0.43796916,1.45150885,3.07297098,1.43933779,0.00000000,1.14475611,0.77252704
-2.44022011,5.52874314,0.01546221,0.44055762,1.45485632,3.05978909,1.42649975,0.00000000,1.12640697,0.76337298
-2.43421711,5.49251012,0.01510397,0.44289817,1.45528911,3.04332666,1.41097170,0.00000000,1.10462009,0.75425723
-2.42821411,5.44975096,0.01470848,0.44497457,1.45287834,3.02362760,1.39297116,0.00000000,1.07955595,0.74529176
-2.42221111,5.40089544,0.01428490,0.44676566,1.44772274,3.00078307,1.37273940,0.00000000,1.05143510,0.73659642
-2.41620810,5.34644986,0.01384272,0.44824352,1.43994027,2.97492385,1.35053231,0.00000000,1.02053101,0.72829453
-2.41020510,5.28697050,0.01339149,0.44937213,1.42965955,2.94621110,1.32661129,0.00000000,0.98716126,0.72050780
-2.40420210,5.22303581,0.01294045,0.45010646,1.41701178,2.91482619,1.30123453,0.00000000,0.95167764,0.71335117
-2.39819910,5.15521906,0.01249833,0.45039221,1.40212356,2.88096001,1.27464902,0.00000000,0.91445556,0.70692742
-2.39219610,5.08406280,0.01207305,0.45016620,1.38511097,2.84480271,1.24708366,0.00000000,0.87588321,0.70132219
-2.38619310,5.01005668,0.01167152,0.44935752,1.36607532,2.80653431,1.21874389,0.00000000,0.83635093,0.69659935
-2.38019010,4.93361969,0.01129949,0.44788935,1.34510074,2.76631691,1.18980777,0.00000000,0.79624116,0.69279719
-2.37418709,4.85508784,0.01096142,0.44568150,1.32225371,2.72428889,1.16042403,0.00000000,0.75591946,0.68992553
-2.36818409,4.77470795,0.01066049,0.44265342,1.29758460,2.68056160,1.13071170,0.00000000,0.71572673,0.68796396
-2.36218109,4.69263763,0.01039851,0.43872772,1.27113100,2.63521867,1.10076165,0.00000000,0.67597300,0.68686132
-2.35617809,4.60895155,0.01017605,0.43383391,1.24292268,2.58831794,1.07063962,0.00000000,0.63693286,0.68653646
-2.35017509,4.52365329,0.00999248,0.42791223,1.21298781,2.53989597,1.04039062,0.00000000,0.59884249,0.68688029
-2.34417209,4.43669209,0.00984617,0.42091731,1.18135997,2.48997467,1.01004434,0.00000000,0.56189849,0.68775903
-2.33816908,4.34798328,0.00973456,0.41282158,1.14808568,2.43856969,0.97962133,0.00000000,0.52625810,0.68901855
-2.33216608,4.25743111,0.00965443,0.40361810,1.11323170,2.38569989,0.94913937,0.00000000,0.49204082,0.69048950
-2.32616308,4.16495253,0.00960207,0.39332272,1.07689182,2.33139732,0.91861981,0.00000000,0.45933120,0.69199318
-2.32016008,4.07050036,0.00957342,0.38197547,1.03919263,2.27571698,0.88809344,0.00000000,0.42818239,0.69334766
-2.31415708,3.97408458,0.00956435,0.36964098,1.00029787,2.21874560,0.85760555,0.00000000,0.39862035,0.69437402
-2.30815408,3.87579032,0.00957075,0.35640805,0.96041102,2.16060902,0.82721991,0.00000000,0.37064833,0.69490246
-2.30215108,3.77579165,0.00958873,0.34238819,0.91977614,2.10147746,0.79702151,0.00000000,0.34425142,0.69477788
-2.29614807,3.67436025,0.00961470,0.32771335,0.87867652,2.04156846,0.76711787,0.00000000,0.31940089,0.69386477
-2.29014507,3.57186872,0.00964550,0.31253278,0.83743151,1.98114719,0.73763890,0.00000000,0.29605822,0.69205138
-2.28414207,3.46878832,0.00967841,0.29700932,0.79639142,1.92052405,0.70873544,0.00000000,0.27417858,0.68925272
-2.27813907,3.36568129,0.00971120,0.28131514,0.75593079,1.86004983,0.68057641,0.00000000,0.25371375,0.68541272
-2.27213607,3.26318848,0.00974213,0.26562720,0.71644032,1.80010841,0.65334500,0.00000000,0.23461442,0.68050515
-2.26613307,3.16201283,0.00976988,0.25012262,0.67831782,1.74110771,0.62723389,0.00000000,0.21683183,0.67453366
-2.26013007,3.06289974,0.00979352,0.23497402,0.64195851,1.68346904,0.60243987,0.00000000,0.20031882,0.66753084
-2.25412706,2.96661539,0.00981244,0.22034528,0.60774503,1.62761567,0.57915816,0.00000000,0.18503040,0.65955641
-2.24812406,2.87392408,0.00982625,0.20638752,0.57603768,1.57396101,0.55757654,0.00000000,0.17092381,0.65069484
-2.24212106,2.78556561,0.00983471,0.19323575,0.54716502,1.52289700,0.53786969,0.00000000,0.15795835,0.64105238
-2.23611806,2.70223371,0.00983766,0.18100610,0.52141527,1.47478320,0.52019387,0.00000000,0.14609490,0.63075372
-2.23011506,2.62455639,0.00983493,0.16979369,0.49902872,1.42993714,0.50468209,0.00000000,0.13529533,0.61993846
-2.22411206,2.55307878,0.00982630,0.15967128,0.48019132,1.38862600,0.49143991,0.00000000,0.12552192,0.60875738
-2.21810905,2.48824894,0.00981148,0.15068861,0.46502955,1.35106024,0.48054200,0.00000000,0.11673678,0.59736874
-2.21210605,2.43040704,0.00979009,0.14287233,0.45360676,1.31738896,0.47202943,0.00000000,0.10890135,0.58593458
-2.20610305,2.37977778,0.00976167,0.13622665,0.44592090,1.28769732,0.46590780,0.00000000,0.10197614,0.57461706
-2.20010005,2.33646628,0.00972572,0.13073447,0.44190370,1.26200575,0.46214613,0.00000000,0.09592048,0.56357493
-2.19409705,2.30045693,0.00968175,0.12635890,0.44142130,1.24027100,0.46067646,0.00000000,0.09069259,0.55296008
-2.18809405,2.27161524,0.00962936,0.12304526,0.44427627,1.22238874,0.46139430,0.00000000,0.08624973,0.54291412
-2.18209105,2.24969212,0.00956828,0.12072321,0.45021094,1.20819750,0.46415970,0.00000000,0.08254848,0.53356515
-2.17608804,2.23433038,0.00949848,0.11930916,0.45891198,1.19748377,0.46879900,0.00000000,0.07954517,0.52502456
-2.17008504,2.22507305,0.00942021,0.11870868,0.47001631,1.18998793,0.47510731,0.00000000,0.07719639,0.51738405
-2.16408204,2.22137323,0.00933409,0.11881906,0.48311794,1.18541083,0.48285152,0.00000000,0.07545946,0.51071280
-2.15807904,2.22260516,0.00924112,0.11953168,0.49777599,1.18342083,0.49177397,0.00000000,0.07429302,0.50505499
-2.15207604,2.22807639,0.00914270,0.12073448,0.51352349,1.18366096,0.50159672,0.00000000,0.07365747,0.50042766
-2.14607304,2.23704059,0.00904066,0.12231416,0.52987696,1.18575632,0.51202628,0.00000000,0.07351540,0.49681915
-2.14007004,2.24871120,0.00893715,0.12415834,0.54634649,1.18932123,0.52275888,0.00000000,0.07383190,0.49418813
-2.13406703,2.26227540,0.00883465,0.12615750,0.56244621,1.19396634,0.53348607,0.00000000,0.07457474,0.49246342
-2.12806403,2.27690852,0.00873582,0.12820676,0.57770475,1.19930539,0.54390069,0.00000000,0.07571441,0.49154463
-2.12206103,2.29178852,0.00864342,0.13020746,0.59167558,1.20496170,0.55370286,0.00000000,0.07722406,0.49130377
-2.11605803,2.30611048,0.00856015,0.13206853,0.60394673,1.21057415,0.56260614,0.00000000,0.07907919,0.49158786
-2.11005503,2.31910077,0.00848855,0.13370765,0.61414982,1.21580275,0.57034339,0.00000000,0.08125728,0.49222242
-2.10405203,2.33003067,0.00843081,0.13505224,0.62196794,1.22033359,0.57667235,0.00000000,0.08373728,0.49301598
-2.09804902,2.33822920,0.00838865,0.13604010,0.62714214,1.22388324,0.58138069,0.00000000,0.08649893,0.49376525
-2.09204602,2.34309473,0.00836321,0.13661998,0.62947634,1.22620236,0.58429032,0.00000000,0.08952208,0.49426109
-2.08604302,2.34410520,0.00835493,0.13675184,0.62884053,1.22707859,0.58526092,0.00000000,0.09278591,0.49429471
-2.08004002,2.34082646,0.00836351,0.13640687,0.62517197,1.22633865,0.58419242,0.00000000,0.09626816,0.49366422
-2.07403702,2.33291875,0.00838782,0.13556739,0.61847458,1.22384949,0.58102646,0.00000000,0.09994439,0.49218103
-2.06803402,2.32014080,0.00842595,0.13422642,0.60881642,1.21951862,0.57574671,0.00000000,0.10378731,0.48967589
-2.06203102,2.30235166,0.00847524,0.13238723,0.59632542,1.21329351,0.56837805,0.00000000,0.10776625,0.48600440
-2.05602801,2.27951013,0.00853233,0.13006256,0.58118355,1.20516017,0.55898474,0.00000000,0.11184677,0.48105163
-2.05002501,2.25167185,0.00859328,0.12727384,0.56361976,1.19514092,0.54766753,0.00000000,0.11599047,0.47473573
-2.04402201,2.21898417,0.00865374,0.12405023,0.54390181,1.18329152,0.53455992,0.00000000,0.12015505,0.46701042
-2.03801901,2.18167921,0.00870908,0.12042757,0.52232757,1.16969782,0.51982378,0.00000000,0.12429453,0.45786622
-2.03201601,2.14006536,0.00875458,0.11644739,0.49921590,1.15447207,0.50364441,0.00000000,0.12835986,0.44733041
-2.02601301,2.09451762,0.00878559,0.11215574,0.47489767,1.13774918,0.48622524,0.00000000,0.13229968,0.43546584
-2.02001001,2.04546750,0.00879775,0.10760225,0.44970708,1.11968314,0.46778256,0.00000000,0.13606132,0.42236862
-2.01400700,1.99339276,0.00878711,0.10283903,0.42397367,1.10044385,0.44854025,0.00000000,0.13959211,0.40816488
-2.00800400,1.93880772,0.00875032,0.09791980,0.39801520,1.08021471,0.42872479,0.00000000,0.14284081,0.39300689
-2.00200100,1.88225469,0.00868470,0.09289909,0.37213169,1.05919109,0.40856081,0.00000000,0.14575922,0.37706859
-1.99599800,1.82429683,0.00858839,0.08783150,0.34660065,1.03757997,0.38826720,0.00000000,0.14830389,0.36054100
-1.98999500,1.76551305,0.00846035,0.08277117,0.32167357,1.01560089,0.36805389,0.00000000,0.15043788,0.34362760
-1.98399200,1.70649509,0.00830042,0.07777138,0.29757380,0.99348832,0.34811952,0.00000000,0.15213258,0.32653998
-1.97798899,1.64784706,0.00810928,0.07288430,0.27449560,0.97149537,0.32864981,0.00000000,0.15336934,0.30949388
-1.97198599,1.59018730,0.00788844,0.06816083,0.25260447,0.94989883,0.30981679,0.00000000,0.15414114,0.29270592
-1.96598299,1.53415254,0.00764013,0.06365072,0.23203840,0.92900539,0.29177885,0.00000000,0.15445397,0.27639095
-1.95997999,1.48040389,0.00736724,0.05940267,0.21291009,0.90915851,0.27468137,0.00000000,0.15432804,0.26076021
-1.95397699,1.42963421,0.00707320,0.05546462,0.19530982,0.89074586,0.25865797,0.00000000,0.15379867,0.24602014
-1.94797399,1.38257626,0.00676186,0.05188411,0.17930878,0.87420646,0.24383220,0.00000000,0.15291686,0.23237190
-1.94197099,1.34001058,0.00643738,0.04870871,0.16496275,0.86003722,0.23031949,0.00000000,0.15174948,0.22001143
-1.93596798,1.30277252,0.00610410,0.04598639,0.15231581,0.84879806,0.21822913,0.00000000,0.15037902,0.20912983
-1.92996498,1.27175711,0.00576643,0.04376596,0.14140395,0.84111494,0.20766622,0.00000000,0.14890288,0.19991393
-1.92396198,1.24792103,0.00542875,0.04209737,0.13225833,0.83768017,0.19873327,0.00000000,0.14743221,0.19254680
-1.91795898,1.23228059,0.00509533,0.04103196,0.12490821,0.83924931,0.19153140,0.00000000,0.14609017,0.18720800
-1.91195598,1.22590494,0.00477024,0.04062247,0.11938309,0.84663411,0.18616081,0.00000000,0.14500975,0.18407330
-1.90595298,1.22990376,0.00445728,0.04092295,0.11571431,0.86069106,0.18272062,0.00000000,0.14433104,0.18331378
-1.89994997,1.24540909,0.00415997,0.04198832,0.11393572,0.88230529,0.18130781,0.00000000,0.14419804,0.18509406
-1.89394697,1.27355095,0.00388150,0.04387378,0.11408359,0.91236980,0.18201525,0.00000000,0.14475505,0.18956963
-1.88794397,1.31542700,0.00362467,0.04663382,0.11619561,0.95176011,0.18492891,0.00000000,0.14614265,0.19688321
-1.88194097,1.37206677,0.00339195,0.05032099,0.12030906,1.00130488,0.19012422,0.00000000,0.14849339,0.20716021
-1.87593797,1.44439107,0.00318541,0.05498437,0.12645822,1.06175311,0.19766166,0.00000000,0.15192739,0.22050336
-1.86993497,1.53316818,0.00300675,0.06066776,0.13467106,1.13373902,0.20758195,0.00000000,0.15654776,0.23698669
-1.86393197,1.63896798,0.00285727,0.06740760,0.14496543,1.21774563,0.21990075,0.00000000,0.16243619,0.25664914
-1.85792896,1.76211613,0.00273793,0.07523080,0.15734482,1.31406872,0.23460340,0.00000000,0.16964880,0.27948801
-1.85192596,1.90265031,0.00264928,0.08415233,0.17179394,1.42278252,0.25163984,0.00000000,0.17821237,0.30545278
-1.84592296,2.06028070,0.00259150,0.09417294,0.18827435,1.54370899,0.27092004,0.00000000,0.18812120,0.33443945
-1.83991996,2.23435701,0.00256442,0.10527681,0.20672036,1.67639223,0.29231030,0.00000000,0.19933471,0.36628596
-1.83391696,2.42384426,0.00256747,0.11742955,0.22703533,1.82007989,0.31563062,0.00000000,0.21177596,0.40076904
-1.82791396,2.62730930,0.00259970,0.13057639,0.24908884,1.97371277,0.34065350,0.00000000,0.22533122,0.43760282
-1.82191096,2.84291976,0.00265982,0.14464087,0.27271473,2.13592410,0.36710432,0.00000000,0.23985067,0.47643946
-1.81590795,3.06845679,0.00274615,0.15952406,0.29771031,2.30504933,0.39466347,0.00000000,0.25515034,0.51687212
-1.80990495,3.30134221,0.00285669,0.17510441,0.32383688,2.47914689,0.42297028,0.00000000,0.27101519,0.55844033
-1.80390195,3.53868038,0.00298907,0.19123841,0.35082168,2.65603015,0.45162885,0.00000000,0.28720347,0.60063783
-1.79789895,3.77731431,0.00314066,0.20776190,0.37836139,2.83330996,0.48021552,0.00000000,0.30345209,0.64292273
-1.79189595,4.01389473,0.00330854,0.22449238,0.40612706,3.00844712,0.50828791,0.00000000,0.31948305,0.68472988
-1.78589295,4.24496049,0.00348956,0.24123202,0.43377049,3.17881310,0.53539529,0.00000000,0.33501056,0.72548501
-1.77988994,4.46702789,0.00368040,0.25777153,0.46093199,3.34175738,0.56108982,0.00000000,0.34974879,0.76462031
-1.77388694,4.67668590,0.00387767,0.27389473,0.48724916,3.49467916,0.58493841,0.00000000,0.36341983,0.80159088
-1.76788394,4.87069412,0.00407790,0.28938369,0.51236664,3.63510081,0.60653459,0.00000000,0.37576177,0.83589148
-1.76188094,5.04607987,0.00427768,0.30402443,0.53594631,3.76074054,0.62551019,0.00000000,0.38653641,0.86707286
-1.75587794,5.20023058,0.00447375,0.31761280,0.55767772,3.86958137,0.64154605,0.00000000,0.39553645,0.89475716
-1.74987494,5.33097810,0.00466303,0.32996051,0.57728842,3.95993393,0.65438164,0.00000000,0.40259179,0.91865160
-1.74387194,5.43667121,0.00484277,0.34090099,0.59455349,4.03049024,0.66382298,0.00000000,0.40757483,0.93855992
-1.73786893,5.51623356,0.00501059,0.35029487,0.60930426,4.08036672,0.66974869,0.00000000,0.41040437,0.95439098
-1.73186593,5.56920423,0.00516457,0.35803489,0.62143551,4.10913413,0.67211381,0.00000000,0.41104811,0.96616416
-1.72586293,5.59575923,0.00530331,0.36404996,0.63091095,4.11683363,0.67095136,0.00000000,0.40952362,0.97401112
-1.71985993,5.59671252,0.00542599,0.36830819,0.63776657,4.10397778,0.66637141,0.00000000,0.40589765,0.97817374
-1.71385693,5.57349627,0.00553239,0.37081873,0.64211174,4.07153660,0.65855798,0.00000000,0.40028394,0.97899828
-1.70785393,5.52812066,0.00562293,0.37163231,0.64412777,4.02090896,0.64776353,0.00000000,0.39283952,0.97692565
-1.70185093,5.46311431,0.00569862,0.37084031,0.64406390,3.95388035,0.63430161,0.00000000,0.38375964,0.97247818
-1.69584792,5.38144724,0.00576104,0.36857249,0.64223076,3.87256847,0.61853770,0.00000000,0.37327159,0.96624313
-1.68984492,5.28643891,0.00581231,0.36499321,0.63899144,3.77935869,0.60087878,0.00000000,0.36162754,0.95885348
-1.68384192,5.18165444,0.00585497,0.36029641,0.63475028,3.67683162,0.58176180,0.00000000,0.34909677,0.95096662
-1.67783892,5.07079245,0.00589191,0.35469942,0.62993989,3.56768546,0.56164170,0.00000000,0.33595745,0.94324159
-1.67183592,4.95756858,0.00592621,0.34843577,0.62500670,3.45465579,0.54097913,0.00000000,0.32248840,0.93631563
-1.66583292,4.84559856,0.00596104,0.34174732,0.62039553,3.34043575,0.52022854,0.00000000,0.30896089,0.93078094
-1.65982991,4.73828507,0.00599949,0.33487599,0.61653384,3.22759922,0.49982673,0.00000000,0.29563108,0.92716241
-1.65382691,4.63871229,0.00604442,0.32805532,0.61381616,3.11852973,0.48018247,0.00000000,0.28273301,0.92589717
-1.64782391,4.54955193,0.00609834,0.32150238,0.61258937,3.01535735,0.46166727,0.00000000,0.27047255,0.92731685
-1.64182091,4.47298406,0.00616324,0.31541009,0.61313946,2.91990562,0.44460764,0.00000000,0.25902253,0.93163321
-1.63581791,4.41063562,0.00624051,0.30994056,0.61568024,2.83365024,0.42927895,0.00000000,0.24851896,0.93892777
-1.62981491,4.36353887,0.00633080,0.30521954,0.62034468,2.75769050,0.41590110,0.00000000,0.23905876,0.94914605
-1.62381191,4.33211120,0.00643400,0.30133225,0.62717910,2.69273431,0.40463590,0.00000000,0.23069871,0.96209672
-1.61780890,4.31615712,0.00654916,0.29832089,0.63614069,2.63909691,0.39558633,0.00000000,0.22345587,0.97745590
-1.61180590,4.31489223,0.00667453,0.29618381,0.64709842,2.59671306,0.38879742,0.00000000,0.21730930,0.99477655
-1.60580290,4.32698836,0.00680762,0.29487649,0.65983743,2.56516170,0.38425875,0.00000000,0.21220305,1.01350276
-1.59979990,4.35063789,0.00694523,0.29431418,0.67406666,2.54370199,0.38190841,0.00000000,0.20805016,1.03298857
-1.59379690,4.38363483,0.00708360,0.29437630,0.68942965,2.53131895,0.38163813,0.00000000,0.20473765,1.05252062
-1.58779390,4.42346943,0.00721855,0.29491213,0.70551786,2.52677680,0.38329937,0.00000000,0.20213223,1.07134388
-1.58179090,4.46743230,0.00734568,0.29574782,0.72188604,2.52867754,0.38671018,0.00000000,0.20008645,1.08868945
-1.57578789,4.51272408,0.00746052,0.29669420,0.73806916,2.53552256,0.39166241,0.00000000,0.19844514,1.10380341
-1.56978489,4.55656601,0.00755875,0.29755515,0.75359985,2.54577466,0.39792919,0.00000000,0.19705186,1.11597552
-1.56378189,4.59630705,0.00763644,0.29813615,0.76802591,2.55791814,0.40527225,0.00000000,0.19575505,1.12456662
-1.55777889,4.62952328,0.00769020,0.29825263,0.78092699,2.57051462,0.41344890,0.00000000,0.19441379,1.12903362
-1.55177589,4.65410559,0.00771738,0.29773768,0.79192972,2.58225252,0.42221852,0.00000000,0.19290283,1.12895103
-1.54577289,4.66833253,0.00771623,0.29644891,0.80072076,2.59198878,0.43134830,0.00000000,0.19111679,1.12402823
-1.53976988,4.67092564,0.00768601,0.29427414,0.80705719,2.59878118,0.44061811,0.00000000,0.18897341,1.11412169
-1.53376688,4.66108561,0.00762712,0.29113559,0.81077389,2.60191080,0.44982455,0.00000000,0.18641570,1.09924180
-1.52776388,4.63850846,0.00754109,0.28699263,0.81178772,2.60089408,0.45878390,0.00000000,0.18341301,1.07955406
-1.52176088,4.60338208,0.00743063,0.28184279,0.81009844,2.59548482,0.46733430,0.00000000,0.17996095,1.05537473
-1.51575788,4.55636393,0.00729958,0.27572125,0.80578644,2.58566659,0.47533696,0.00000000,0.17608038,1.02716129
-1.50975488,4.49854218,0.00715283,0.26869869,0.79900761,2.57163672,0.48267663,0.00000000,0.17181528,0.99549819
-1.50375188,4.43138256,0.00699622,0.26087792,0.78998577,2.55378321,0.48926139,0.00000000,0.16723004,0.96107869
-1.49774887,4.35666430,0.00683637,0.25238919,0.77900295,2.53265604,0.49502203,0.00000000,0.16240588,0.92468366
-1.49174587,4.27640848,0.00668056,0.24338469,0.76638832,2.50893485,0.49991091,0.00000000,0.15743698,0.88715834
-1.48574287,4.19280233,0.00653646,0.23403245,0.75250617,2.48339456,0.50390074,0.00000000,0.15242627,0.84938801
-1.47973987,4.10812314,0.00641200,0.22450991,0.73774360,2.45687081,0.50698315,0.00000000,0.14748116,0.81227362
-1.47373687,4.02466473,0.00631512,0.21499745,0.72249839,2.43022668,0.50916735,0.00000000,0.14270940,0.77670823
