energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,1.15156672,0.00346246,0.03947197,0.39798347,0.37664022,0.07672943,0.63739282
-4.29514757,1.18615726,0.00349956,0.04323282,0.39852955,0.38787221,0.08051099,0.65832500
-4.28914457,1.22770995,0.00357421,0.04748466,0.40060422,0.40176795,0.08452040,0.68271703
-4.28314157,1.27558859,0.00368322,0.05221732,0.40416373,0.41808300,0.08870793,0.71022159
-4.27713857,1.32908211,0.00382324,0.05741439,0.40913184,0.43655891,0.09301837,0.74044361
-4.27113557,1.38742061,0.00399081,0.06305252,0.41540165,0.45693066,0.09739228,0.77294839
-4.26513257,1.44979195,0.00418248,0.06910082,0.42283817,0.47893400,0.10176726,0.80727024
-4.25912956,1.51535871,0.00439487,0.07552030,0.43128190,0.50231254,0.10607937,0.84292145
-4.25312656,1.58327522,0.00462476,0.08226359,0.44055292,0.52682449,0.11026443,0.87940158
-4.24712356,1.65270427,0.00486917,0.08927481,0.45045567,0.55224885,0.11425943,0.91620681
-4.24112056,1.72283340,0.00512535,0.09648968,0.46078406,0.57839092,0.11800377,0.95283921
-4.23511756,1.79289050,0.00539087,0.10383608,0.47132691,0.60508720,0.12144041,0.98881591
-4.22911456,1.86215849,0.00566361,0.11123478,0.48187341,0.63220931,0.12451694,1.02367798
-4.22311156,1.92998900,0.00594181,0.11860077,0.49221861,0.65966711,0.12718646,1.05699895
-4.21710855,1.99581472,0.00622404,0.12584473,0.50216867,0.68741087,0.12940835,1.08839287
-4.21110555,2.05916050,0.00650923,0.13287502,0.51154589,0.71543236,0.13114886,1.11752188
-4.20510255,2.11965268,0.00679661,0.13959991,0.52019320,0.74376496,0.13238161,1.14410301
-4.19909955,2.17702670,0.00708576,0.14593000,0.52797820,0.77248271,0.13308792,1.16791421
-4.19309655,2.23113257,0.00737652,0.15178081,0.53479655,0.80169825,0.13325700,1.18879934
-4.18709355,2.28193796,0.00766899,0.15707541,0.54057459,0.83155965,0.13288610,1.20667197
-4.18109055,2.32952848,0.00796344,0.16174693,0.54527116,0.86224620,0.13198046,1.22151774
-4.17508754,2.37410500,0.00826032,0.16574076,0.54887848,0.89396298,0.13055325,1.23339497
-4.16908454,2.41597756,0.00856015,0.16901655,0.55142211,0.92693450,0.12862531,1.24243351
-4.16308154,2.45555571,0.00886343,0.17154955,0.55295976,0.96139712,0.12622487,1.24883136
-4.15707854,2.49333513,0.00917063,0.17333153,0.55357922,0.99759070,0.12338711,1.25284918
-4.15107554,2.52988057,0.00948204,0.17437095,0.55339508,1.03574916,0.12015356,1.25480250
-4.14507254,2.56580523,0.00979775,0.17469251,0.55254463,1.07609056,0.11657145,1.25505176
-4.13906953,2.60174714,0.01011751,0.17433603,0.55118276,1.11880644,0.11269287,1.25399042
-4.13306653,2.63834303,0.01044071,0.17335462,0.54947625,1.16405104,0.10857381,1.25203132
-4.12706353,2.67620045,0.01076632,0.17181237,0.54759746,1.21193044,0.10427314,1.24959196
-4.12106053,2.71586940,0.01109281,0.16978160,0.54571779,1.26249211,0.09985138,1.24707903
-4.11505753,2.75781438,0.01141820,0.16733973,0.54400112,1.31571513,0.09536955,1.24487311
-4.10905453,2.80238825,0.01174002,0.16456608,0.54259754,1.37150155,0.09088783,1.24331402
-4.10305153,2.84980913,0.01205538,0.16153869,0.54163763,1.42966928,0.08646440,1.24268767
-4.09704852,2.90014160,0.01236106,0.15833127,0.54122768,1.48994685,0.08215419,1.24321514
-4.09104552,2.95328332,0.01265359,0.15501059,0.54144598,1.55197055,0.07800783,1.24504445
-4.08504252,3.00895791,0.01292938,0.15163426,0.54234036,1.61528409,0.07407071,1.24824569
-4.07903952,3.06671486,0.01318494,0.14824920,0.54392733,1.67934122,0.07038224,1.25280963
-4.07303652,3.12593673,0.01341699,0.14489066,0.54619264,1.74351139,0.06697536,1.25865018
-4.06703352,3.18585374,0.01362273,0.14158200,0.54909336,1.80708857,0.06387625,1.26561045
-4.06103052,3.24556526,0.01379993,0.13833510,0.55256148,1.86930320,0.06110434,1.27347219
-4.05502751,3.30406776,0.01394724,0.13515139,0.55650866,1.92933713,0.05867256,1.28196828
-4.04902451,3.36028794,0.01406423,0.13202343,0.56083214,1.98634127,0.05658779,1.29079741
-4.04302151,3.41312004,0.01415161,0.12893686,0.56542128,2.03945547,0.05485162,1.29964052
-4.03701851,3.46146556,0.01421130,0.12587275,0.57016467,2.08783028,0.05346112,1.30817787
-4.03101551,3.50427405,0.01424644,0.12280991,0.57495718,2.13064970,0.05240990,1.31610610
-4.02501251,3.54058300,0.01426144,0.11972739,0.57970683,2.16715441,0.05168911,1.32315433
-4.01900950,3.56955529,0.01426185,0.11660671,0.58434097,2.19666447,0.05128850,1.32909850
-4.01300650,3.59051254,0.01425430,0.11343388,0.58881154,2.21860079,0.05119740,1.33377331
-4.00700350,3.60296280,0.01424628,0.11020105,0.59309907,2.23250447,0.05140561,1.33708112
-4.00100050,3.60662155,0.01424593,0.10690773,0.59721521,2.23805305,0.05190410,1.33899742
-3.99499750,3.60142477,0.01426177,0.10356147,0.60120360,2.23507324,0.05268552,1.33957270
-3.98899450,3.58753365,0.01430242,0.10017816,0.60513902,2.22354910,0.05374448,1.33893044
-3.98299150,3.56533054,0.01437624,0.09678164,0.60912473,2.20362558,0.05507753,1.33726160
-3.97698849,3.53540613,0.01449105,0.09340304,0.61328805,2.17560684,0.05668292,1.33481553
-3.97098549,3.49853846,0.01465378,0.09007957,0.61777439,2.13994948,0.05856005,1.33188803
-3.96498249,3.45566442,0.01487015,0.08685302,0.62273979,2.09725074,0.06070875,1.32880680
-3.95897949,3.40784484,0.01514447,0.08376797,0.62834235,2.04823204,0.06312825,1.32591510
-3.95297649,3.35622466,0.01547932,0.08086990,0.63473283,1.99371857,0.06581615,1.32355425
-3.94697349,3.30198979,0.01587542,0.07820313,0.64204480,1.93461555,0.06876713,1.32204565
-3.94097049,3.24632241,0.01633148,0.07580885,0.65038484,1.87188234,0.07197176,1.32167324
-3.93496748,3.19035669,0.01684413,0.07372318,0.65982313,1.80650522,0.07541529,1.32266709
-3.92896448,3.13513689,0.01740797,0.07197550,0.67038504,1.73947020,0.07907660,1.32518887
-3.92296148,3.08157952,0.01801554,0.07058696,0.68204408,1.67173676,0.08292733,1.32931989
-3.91695848,3.03044150,0.01865754,0.06956936,0.69471662,1.60421378,0.08693126,1.33505233
-3.91095548,2.98229549,0.01932298,0.06892434,0.70825896,1.53773846,0.09104410,1.34228414
-3.90495248,2.93751382,0.01999941,0.06864297,0.72246665,1.47305911,0.09521352,1.35081795
-3.89894947,2.89626145,0.02067324,0.06870580,0.73707676,1.41082230,0.09937969,1.36036416
-3.89294647,2.85849851,0.02133006,0.06908325,0.75177267,1.35156472,0.10347617,1.37054832
-3.88694347,2.82399214,0.02195504,0.06973642,0.76619174,1.29570990,0.10743126,1.38092247
-3.88094047,2.79233706,0.02253325,0.07061830,0.77993541,1.24356945,0.11116964,1.39098019
-3.87493747,2.76298373,0.02305013,0.07167525,0.79258154,1.19534864,0.11461434,1.40017481
-3.86893447,2.73527281,0.02349185,0.07284878,0.80369844,1.15115543,0.11768902,1.40793990
-3.86293147,2.70847390,0.02384570,0.07407753,0.81286016,1.11101234,0.12032030,1.41371140
-3.85692846,2.68182682,0.02410043,0.07529938,0.81966225,1.07487030,0.12244020,1.41695027
-3.85092546,2.65458298,0.02424662,0.07645353,0.82373739,1.04262325,0.12398850,1.41716467
-3.84492246,2.62604509,0.02427687,0.07748267,0.82477019,1.01412290,0.12491494,1.41393067
-3.83891946,2.59560276,0.02418612,0.07833490,0.82251038,0.98919247,0.12518116,1.40691044
-3.83291646,2.56276263,0.02397169,0.07896551,0.81678393,0.96763878,0.12476228,1.39586721
-3.82691346,2.52717124,0.02363344,0.07933848,0.80750137,0.94926209,0.12364799,1.38067607
-3.82091046,2.48862996,0.02317375,0.07942759,0.79466313,0.93386324,0.12184327,1.36133034
-3.81490745,2.44710111,0.02259744,0.07921727,0.77836151,0.92124792,0.11936847,1.33794297
-3.80890445,2.40270561,0.02191164,0.07870292,0.75877930,0.91122822,0.11625892,1.31074325
-3.80290145,2.35571239,0.02112560,0.07789093,0.73618504,0.90362151,0.11256400,1.28006880
-3.79689845,2.30652055,0.02025040,0.07679824,0.71092527,0.89824735,0.10834580,1.24635343
-3.79089545,2.25563576,0.01929862,0.07545156,0.68341410,0.89492280,0.10367728,1.21011150
-3.78489245,2.20364231,0.01828403,0.07388628,0.65412062,0.89345699,0.09864021,1.17191965
-3.77888944,2.15117268,0.01722120,0.07214508,0.62355470,0.89364560,0.09332277,1.13239671
-3.77288644,2.09887656,0.01612509,0.07027638,0.59225185,0.89526597,0.08781711,1.09218292
-3.76688344,2.04739098,0.01501067,0.06833259,0.56075772,0.89807353,0.08221677,1.05191924
-3.76088044,1.99731307,0.01389258,0.06636840,0.52961286,0.90179998,0.07661426,1.01222787
-3.75487744,1.94917690,0.01278475,0.06443895,0.49933832,0.90615364,0.07109869,0.97369441
-3.74887444,1.90343525,0.01170014,0.06259813,0.47042241,0.91082217,0.06575369,0.93685259
-3.74287144,1.86044669,0.01065047,0.06089700,0.44330919,0.91547744,0.06065552,0.90217171
-3.73686843,1.82046844,0.00964600,0.05938229,0.41838873,0.91978256,0.05587158,0.87004729
-3.73086543,1.78365437,0.00869545,0.05809516,0.39598945,0.92340042,0.05145920,0.84079460
-3.72486243,1.75005793,0.00780584,0.05707013,0.37637247,0.92600342,0.04746477,0.81464535
-3.71885943,1.71963886,0.00698252,0.05633418,0.35972808,0.92728353,0.04392332,0.79174700
-3.71285643,1.69227307,0.00622919,0.05590620,0.34617403,0.92696222,0.04085826,0.77216441
-3.70685343,1.66776429,0.00554795,0.05579647,0.33575579,0.92479943,0.03828160,0.75588358
-3.70085043,1.64585689,0.00493943,0.05600658,0.32844841,0.92060110,0.03619433,0.74281683
-3.69484742,1.62624865,0.00440294,0.05652937,0.32415982,0.91422474,0.03458708,0.73280932
-3.68884442,1.60860314,0.00393665,0.05734922,0.32273565,0.90558275,0.03344103,0.72564638
-3.68284142,1.59256099,0.00353778,0.05844252,0.32396513,0.89464333,0.03272895,0.72106158
-3.67683842,1.57775011,0.00320282,0.05977829,0.32758817,0.88142902,0.03241643,0.71874529
-3.67083542,1.56379465,0.00292773,0.06131908,0.33330341,0.86601306,0.03246317,0.71835373
-3.66483242,1.55032310,0.00270817,0.06302203,0.34077714,0.84851393,0.03282449,0.71951838
-3.65882941,1.53697584,0.00253972,0.06484017,0.34965304,0.82908859,0.03345273,0.72185592
-3.65282641,1.52341250,0.00241805,0.06672380,0.35956250,0.80792486,0.03429888,0.72497857
-3.64682341,1.50931965,0.00233916,0.06862207,0.37013547,0.78523355,0.03531406,0.72850496
-3.64082041,1.49441910,0.00229952,0.07048473,0.38101156,0.76124093,0.03645113,0.73207136
-3.63481741,1.47847702,0.00229625,0.07226383,0.39185109,0.73618195,0.03766614,0.73534313
-3.62881441,1.46131384,0.00232723,0.07391549,0.40234597,0.71029454,0.03891972,0.73802629
-3.62281141,1.44281484,0.00239125,0.07540166,0.41222983,0.68381536,0.04017842,0.73987875
-3.61680840,1.42294087,0.00248810,0.07669170,0.42128723,0.65697706,0.04141582,0.74072080
-3.61080540,1.40173875,0.00261858,0.07776376,0.42936141,0.63000687,0.04261338,0.74044450
-3.60480240,1.37935039,0.00278458,0.07860596,0.43636036,0.60312663,0.04376123,0.73902129
-3.59879940,1.35602002,0.00298904,0.07921721,0.44226067,0.57655372,0.04485843,0.73650741
-3.59279640,1.33209846,0.00323591,0.07960759,0.44710905,0.55050272,0.04591318,0.73304667
-3.58679340,1.30804371,0.00353007,0.07979841,0.45102123,0.52518729,0.04694244,0.72886995
-3.58079040,1.28441713,0.00387714,0.07982171,0.45417812,0.50082192,0.04797146,0.72429144
-3.57478739,1.26187480,0.00428338,0.07971932,0.45681924,0.47762315,0.04903271,0.71970115
-3.56878439,1.24115370,0.00475537,0.07954153,0.45923355,0.45580990,0.05016472,0.71555391
-3.56278139,1.22305284,0.00529982,0.07934526,0.46174796,0.43560272,0.05141044,0.71235494
-3.55677839,1.20840958,0.00592321,0.07919191,0.46471383,0.41722178,0.05281544,0.71064234
-3.55077539,1.19807191,0.00663147,0.07914493,0.46849198,0.40088352,0.05442586,0.71096708
-3.54477239,1.19286747,0.00742959,0.07926720,0.47343677,0.38679607,0.05628626,0.71387122
-3.53876938,1.19357045,0.00832129,0.07961826,0.47987983,0.37515358,0.05843737,0.71986496
-3.53276638,1.20086785,0.00930861,0.08025169,0.48811415,0.36612971,0.06091391,0.72940369
-3.52676338,1.21532630,0.01039154,0.08121249,0.49837926,0.35987065,0.06374250,0.74286580
-3.52076038,1.23736106,0.01156778,0.08253479,0.51084797,0.35648787,0.06693974,0.76053223
-3.51475738,1.26720863,0.01283237,0.08423988,0.52561536,0.35605125,0.07051064,0.78256873
-3.50875438,1.30490420,0.01417757,0.08633468,0.54269062,0.35858272,0.07444737,0.80901156
-3.50275138,1.35026531,0.01559272,0.08881077,0.56199193,0.36405099,0.07872841,0.83975744
-3.49674837,1.40288246,0.01706423,0.09164388,0.58334473,0.37236756,0.08331824,0.87455817
-3.49074537,1.46211746,0.01857570,0.09479413,0.60648364,0.38338441,0.08816753,0.91302044
-3.48474237,1.52710988,0.02010809,0.09820675,0.63105782,0.39689344,0.09321377,0.95461089
-3.47873937,1.59679162,0.02164011,0.10181343,0.65663970,0.41262797,0.09838257,0.99866637
-3.47273637,1.66990934,0.02314862,0.10553426,0.68273680,0.43026618,0.10358935,1.04440930
-3.46673337,1.74505414,0.02460922,0.10928008,0.70880618,0.44943662,0.10874151,1.09096744
-3.46073037,1.82069755,0.02599686,0.11295528,0.73427103,0.46972550,0.11374097,1.13739772
-3.45472736,1.89523270,0.02728653,0.11646084,0.75853878,0.49068579,0.11848703,1.18271301
-3.44872436,1.96701925,0.02845404,0.11969763,0.78101993,0.51184759,0.12287943,1.22591118
-3.44272136,2.03443053,0.02947675,0.12256967,0.80114719,0.53272977,0.12682140,1.26600524
-3.43671836,2.09590123,0.03033431,0.12498736,0.81839392,0.55285220,0.13022282,1.30205356
-3.43071536,2.14997393,0.03100935,0.12687054,0.83229139,0.57174838,0.13300311,1.33318906
-3.42471236,2.19534290,0.03148808,0.12815119,0.84244420,0.58897797,0.13509392,1.35864628
-3.41870935,2.23089351,0.03176080,0.12877577,0.84854334,0.60413881,0.13644142,1.37778553
-3.41270635,2.25573597,0.03182225,0.12870702,0.85037643,0.61687798,0.13700811,1.39011300
-3.40670335,2.26923222,0.03167185,0.12792520,0.84783495,0.62690159,0.13677421,1.39529641
-3.40070035,2.27101514,0.03131381,0.12642883,0.84091812,0.63398291,0.13573833,1.39317556
-3.39469735,2.26099944,0.03075696,0.12423470,0.82973358,0.63796862,0.13391767,1.38376752
-3.38869435,2.23938405,0.03001462,0.12137736,0.81449473,0.63878290,0.13134758,1.36726637
-3.38269135,2.20664611,0.02910414,0.11790804,0.79551519,0.63642927,0.12808054,1.34403757
-3.37668834,2.16352682,0.02804647,0.11389309,0.77320044,0.63099018,0.12418463,1.31460741
-3.37068534,2.11100995,0.02686552,0.10941199,0.74803714,0.62262426,0.11974165,1.27964783
-3.36468234,2.05029378,0.02558751,0.10455502,0.72058057,0.61156144,0.11484472,1.23995737
-3.35867934,1.98275771,0.02424028,0.09942068,0.69144057,0.59809604,0.10959573,1.19643900
-3.35267634,1.90992447,0.02285250,0.09411307,0.66126652,0.58257822,0.10410259,1.15007548
-3.34667334,1.83341955,0.02145302,0.08873907,0.63073183,0.56540382,0.09847638,1.10190331
-3.34067034,1.75492882,0.02007009,0.08340574,0.60051823,0.54700319,0.09282854,1.05298586
-3.33466733,1.67615585,0.01873082,0.07821767,0.57130043,0.52782922,0.08726819,1.00438664
-3.32866433,1.59877983,0.01746050,0.07327469,0.54373124,0.50834499,0.08189956,0.95714336
-3.32266133,1.52441547,0.01628219,0.06866965,0.51842766,0.48901136,0.07681967,0.91224339
-3.31665833,1.45457547,0.01521625,0.06448661,0.49595785,0.47027488,0.07211635,0.87060123
-3.31065533,1.39063656,0.01428002,0.06079916,0.47682940,0.45255644,0.06786645,0.83303832
-3.30465233,1.33380960,0.01348759,0.05766921,0.46147879,0.43624072,0.06413448,0.80026563
-3.29864932,1.28511428,0.01284963,0.05514586,0.45026231,0.42166701,0.06097145,0.77286923
-3.29264632,1.24535874,0.01237326,0.05326473,0.44344829,0.40912126,0.05841419,0.75129891
-3.28664332,1.21512426,0.01206207,0.05204744,0.44121099,0.39882991,0.05648484,0.73586012
-3.28064032,1.19475536,0.01191609,0.05150133,0.44362589,0.39095519,0.05519071,0.72670909
-3.27463732,1.18435505,0.01193192,0.05161950,0.45066679,0.38559239,0.05452445,0.72385127
-3.26863432,1.18378549,0.01210284,0.05238100,0.46220465,0.38276872,0.05446443,0.72714291
-3.26263132,1.19267382,0.01241897,0.05375126,0.47800830,0.38244402,0.05497548,0.73629580
-3.25662831,1.21042307,0.01286754,0.05568280,0.49774722,0.38451317,0.05600983,0.75088506
-3.25062531,1.23622793,0.01343308,0.05811607,0.52099647,0.38880999,0.05750826,0.77035984
-3.24462231,1.26909511,0.01409780,0.06098063,0.54724379,0.39511265,0.05940162,0.79405667
-3.23861931,1.30786791,0.01484191,0.06419650,0.57589904,0.40315036,0.06161241,0.82121543
-3.23261631,1.35125461,0.01564401,0.06767576,0.60630584,0.41261108,0.06405664,0.85099743
-3.22661331,1.39786003,0.01648157,0.07132441,0.63775531,0.42315017,0.06664587,0.88250549
-3.22061031,1.44621967,0.01733137,0.07504435,0.66950181,0.43439964,0.06928934,0.91480540
-3.21460730,1.49483556,0.01817002,0.07873565,0.70078013,0.44597773,0.07189621,0.94694839
-3.20860430,1.54221305,0.01897450,0.08229884,0.73082401,0.45749873,0.07437779,0.97799408
-3.20260130,1.58689750,0.01972271,0.08563731,0.75888520,0.46858254,0.07664980,1.00703321
-3.19659830,1.62750980,0.02039395,0.08865974,0.78425263,0.47886396,0.07863446,1.03320961
-3.19059530,1.66277983,0.02096948,0.09128233,0.80627100,0.48800125,0.08026248,1.05574071
-3.18459230,1.69157666,0.02143295,0.09343107,0.82435812,0.49568395,0.08147474,1.07393594
-3.17858929,1.71293468,0.02177080,0.09504351,0.83802027,0.50163954,0.08222373,1.08721249
-3.17258629,1.72607471,0.02197260,0.09607044,0.84686507,0.50563897,0.08247459,1.09510789
-3.16658329,1.73041955,0.02203128,0.09647704,0.85061133,0.50750083,0.08220579,1.09728894
-3.16058029,1.72560329,0.02194327,0.09624361,0.84909531,0.50709409,0.08140934,1.09355681
-3.15457729,1.71147439,0.02170849,0.09536586,0.84227340,0.50433944,0.08009061,1.08384815
-3.14857429,1.68809232,0.02133029,0.09385467,0.83022084,0.49920913,0.07826771,1.06823209
-3.14257129,1.65571809,0.02081526,0.09173539,0.81312669,0.49172549,0.07597050,1.04690366
-3.13656828,1.61479925,0.02017292,0.08904665,0.79128537,0.48195819,0.07323918,1.02017348
-3.13056528,1.56594989,0.01941536,0.08583882,0.76508491,0.47002036,0.07012273,0.98845468
-3.12456228,1.50992672,0.01855677,0.08217210,0.73499273,0.45606378,0.06667698,0.95224726
-3.11855928,1.44760216,0.01761297,0.07811439,0.70153940,0.44027338,0.06296268,0.91212072
-3.11255628,1.37993548,0.01660084,0.07373895,0.66530111,0.42286115,0.05904345,0.86869569
-3.10655328,1.30794331,0.01553785,0.06912208,0.62688165,0.40405981,0.05498376,0.82262513
-3.10055028,1.23267046,0.01444148,0.06434080,0.58689457,0.38411647,0.05084708,0.77457598
-3.09454727,1.15516210,0.01332875,0.05947061,0.54594620,0.36328626,0.04669413,0.72521165
-3.08854427,1.07643825,0.01221580,0.05458356,0.50462017,0.34182650,0.04258140,0.67517618
-3.08254127,0.99747124,0.01111752,0.04974650,0.46346379,0.31999116,0.03855996,0.62508030
-3.07653827,0.91916677,0.01004722,0.04501968,0.42297691,0.29802611,0.03467450,0.57548975
-3.07053527,0.84234883,0.00901644,0.04045571,0.38360315,0.27616500,0.03096276,0.52691621
-3.06453227,0.76774879,0.00803480,0.03609885,0.34572396,0.25462593,0.02745516,0.47981066
-3.05852926,0.69599845,0.00710997,0.03198466,0.30965513,0.23360906,0.02417480,0.43455944
-3.05252626,0.62762709,0.00624762,0.02813998,0.27564595,0.21329493,0.02113766,0.39148265
-3.04652326,0.56306212,0.00545155,0.02458321,0.24388049,0.19384370,0.01835301,0.35083475
-3.04052026,0.50263284,0.00472382,0.02132484,0.21448087,0.17539518,0.01582404,0.31280719
-3.03451726,0.44657696,0.00406491,0.01836812,0.18751209,0.15806952,0.01354856,0.27753255
-3.02851426,0.39504934,0.00347390,0.01570999,0.16298810,0.14196860,0.01151980,0.24509010
-3.02251126,0.34813228,0.00294878,0.01334199,0.14087864,0.12717803,0.00972727,0.21551218
-3.01650825,0.30584700,0.00248659,0.01125126,0.12111656,0.11376946,0.00815761,0.18879130
-3.01050525,0.26816562,0.00208371,0.00942156,0.10360519,0.10180344,0.00679539,0.16488754
-3.00450225,0.23502340,0.00173610,0.00783420,0.08822568,0.09133231,0.00562392,0.14373590
-2.99849925,0.20633059,0.00143946,0.00646894,0.07484377,0.08240338,0.00462587,0.12525359
-2.99249625,0.18198369,0.00118949,0.00530477,0.06331604,0.07506195,0.00378394,0.10934675
-2.98649325,0.16187576,0.00098201,0.00432059,0.05349545,0.06935433,0.00308135,0.09591671
-2.98049025,0.14590554,0.00081316,0.00349579,0.04523604,0.06533047,0.00250229,0.08486551
-2.97448724,0.13398522,0.00067954,0.00281068,0.03839677,0.06304632,0.00203221,0.07610062
-2.96848424,0.12604660,0.00057827,0.00224687,0.03284458,0.06256565,0.00165815,0.06953879
-2.96248124,0.12204572,0.00050717,0.00178748,0.02845659,0.06396124,0.00136887,0.06510902
-2.95647824,0.12196575,0.00046478,0.00141730,0.02512159,0.06731547,0.00115502,0.06275461
-2.95047524,0.12581816,0.00045049,0.00112288,0.02274079,0.07272012,0.00100923,0.06243431
-2.94447224,0.13364225,0.00046455,0.00089253,0.02122812,0.08027530,0.00092610,0.06412261
-2.93846923,0.14550298,0.00050818,0.00071629,0.02050983,0.09008770,0.00090228,0.06780911
-2.93246623,0.16148728,0.00058357,0.00058586,0.02052388,0.10226785,0.00093642,0.07349721
-2.92646323,0.18169888,0.00069394,0.00049449,0.02121884,0.11692675,0.00102914,0.08120201
-2.92046023,0.20625190,0.00084352,0.00043694,0.02255262,0.13417165,0.00118297,0.09094757
-2.91445723,0.23526331,0.00103762,0.00040928,0.02449107,0.15410131,0.00140232,0.10276366
-2.90845423,0.26884455,0.00128254,0.00040885,0.02700638,0.17680076,0.00169333,0.11668204
-2.90245123,0.30709244,0.00158556,0.00043414,0.03007552,0.20233565,0.00206374,0.13273239
-2.89644822,0.35007979,0.00195484,0.00048473,0.03367869,0.23074664,0.00252276,0.15093801
-2.89044522,0.39784594,0.00239930,0.00056116,0.03779781,0.26204365,0.00308086,0.17131151
-2.88444222,0.45038748,0.00292847,0.00066497,0.04241516,0.29620061,0.00374944,0.19385045
-2.87843922,0.50764958,0.00355224,0.00079860,0.04751217,0.33315052,0.00454061,0.21853316
-2.87243622,0.56951806,0.00428059,0.00096540,0.05306839,0.37278139,0.00546673,0.24531495
-2.86643322,0.63581274,0.00512329,0.00116967,0.05906067,0.41493298,0.00654000,0.27412468
-2.86043022,0.70628204,0.00608948,0.00141667,0.06546266,0.45939473,0.00777196,0.30486189
-2.85442721,0.78059943,0.00718727,0.00171268,0.07224444,0.50590489,0.00917292,0.33739470
-2.84842421,0.85836161,0.00842327,0.00206510,0.07937254,0.55415104,0.01075137,0.37155841
-2.84242121,0.93908886,0.00980211,0.00248254,0.08681020,0.60377206,0.01251335,0.40715507
-2.83641821,1.02222761,0.01132593,0.00297495,0.09451790,0.65436153,0.01446183,0.44395399
-2.83041521,1.10715518,0.01299390,0.00355375,0.10245414,0.70547269,0.01659609,0.48169330
-2.82441221,1.19318703,0.01480182,0.00423199,0.11057651,0.75662470,0.01891120,0.52008261
-2.81840920,1.27958612,0.01674170,0.00502448,0.11884293,0.80731025,0.02139756,0.55880679
-2.81240620,1.36557461,0.01880150,0.00594798,0.12721307,0.85700433,0.02404052,0.59753073
-2.80640320,1.45034745,0.02096497,0.00702124,0.13564993,0.90517390,0.02682025,0.63590529
-2.80040020,1.53308780,0.02321157,0.00826515,0.14412140,0.95128837,0.02971171,0.67357403
-2.79439720,1.61298385,0.02551668,0.00970270,0.15260187,0.99483046,0.03268483,0.71018085
-2.78839420,1.68924665,0.02785181,0.01135896,0.16107370,1.03530733,0.03570498,0.74537816
-2.78239120,1.76112843,0.03018511,0.01326087,0.16952853,1.07226147,0.03873360,0.77883550
-2.77638819,1.82794085,0.03248200,0.01543696,0.17796827,1.10528122,0.04172906,0.81024816
-2.77038519,1.88907257,0.03470597,0.01791691,0.18640573,1.13401044,0.04464774,0.83934576
-2.76438219,1.94400546,0.03681946,0.02073091,0.19486480,1.15815712,0.04744529,0.86590008
-2.75837919,1.99232877,0.03878495,0.02390884,0.20338006,1.17750045,0.05007801,0.88973214
-2.75237619,2.03375053,0.04056601,0.02747936,0.21199582,1.19189632,0.05250428,0.91071796
-2.74637319,2.06810577,0.04212843,0.03146867,0.22076453,1.20128075,0.05468607,0.92879277
-2.74037019,2.09536075,0.04344134,0.03589924,0.22974447,1.20567117,0.05659035,0.94395331
-2.73436718,2.11561305,0.04447816,0.04078837,0.23899698,1.20516553,0.05819042,0.95625808
-2.72836418,2.12908725,0.04521755,0.04614664,0.24858297,1.19993901,0.05946702,0.96582536
-2.72236118,2.13612606,0.04564414,0.05197639,0.25855917,1.19023852,0.06040925,0.97282891
-2.71635818,2.13717721,0.04574905,0.05827024,0.26897390,1.17637511,0.06101515,0.97749155
-2.71035518,2.13277653,0.04553019,0.06500975,0.27986294,1.15871446,0.06129196,0.98007667
-2.70435218,2.12352769,0.04499237,0.07216430,0.29124530,1.13766590,0.06125604,0.98087811
-2.69834917,2.11007966,0.04414709,0.07969029,0.30311943,1.11367028,0.06093238,0.98020862
-2.69234617,2.09310268,0.04301218,0.08753076,0.31545995,1.08718717,0.06035384,0.97838767
-2.68634317,2.07326395,0.04161112,0.09561542,0.32821516,1.05868196,0.05955993,0.97572888
-2.68034017,2.05120417,0.03997230,0.10386131,0.34130551,1.02861339,0.05859544,0.97252792
-2.67433717,2.02751602,0.03812802,0.11217399,0.35462328,0.99742190,0.05750877,0.96905123
-2.66833417,2.00272573,0.03611347,0.12044922,0.36803344,0.96551944,0.05635009,0.96552631
-2.66233117,1.97727851,0.03396560,0.12857538,0.38137589,0.93328108,0.05516949,0.96213390
-2.65632816,1.95152857,0.03172203,0.13643617,0.39446899,0.90103869,0.05401511,0.95900262
-2.65032516,1.92573428,0.02941997,0.14391390,0.40711431,0.86907696,0.05293127,0.95620611
-2.64432216,1.90005840,0.02709520,0.15089300,0.41910252,0.83763170,0.05195692,0.95376294
-2.63831916,1.87457339,0.02478126,0.15726366,0.43022001,0.80689062,0.05112423,0.95163925
-2.63231616,1.84927130,0.02250864,0.16292555,0.44025622,0.77699611,0.05045747,0.94975380
-2.62631316,1.82407765,0.02030430,0.16779128,0.44901125,0.74804990,0.04997225,0.94798541
-2.62031016,1.79886816,0.01819118,0.17178959,0.45630332,0.72011927,0.04967518,0.94618198
-2.61430715,1.77348765,0.01618806,0.17486801,0.46197595,0.69324417,0.04956382,0.94417097
-2.60830415,1.74776958,0.01430945,0.17699493,0.46590438,0.66744496,0.04962705,0.94177048
-2.60230115,1.72155544,0.01256569,0.17816087,0.46800103,0.64273018,0.04984582,0.93880051
