energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,2.35067660,0.00130571,0.41903341,0.58858363,1.46408974,0.00098952,0.42651138
-4.29514757,2.43566931,0.00131485,0.43203768,0.60391535,1.52062555,0.00107259,0.44246670
-4.28914457,2.51849896,0.00132615,0.44405547,0.61909979,1.57657518,0.00116778,0.45726939
-4.28314157,2.59807987,0.00133979,0.45488854,0.63385390,1.63127919,0.00127412,0.47069400
-4.27713857,2.67338064,0.00135579,0.46435584,0.64789665,1.68410399,0.00139049,0.48253541
-4.27113557,2.74344998,0.00137403,0.47229862,0.66095623,1.73445684,0.00151566,0.49261490
-4.26513257,2.80743922,0.00139421,0.47858482,0.67277649,1.78179891,0.00164824,0.50078522
-4.25912956,2.86462028,0.00141590,0.48311249,0.68312278,1.82565564,0.00178673,0.50693473
-4.25312656,2.91439852,0.00143852,0.48581215,0.69178660,1.86562425,0.00192951,0.51099012
-4.24712356,2.95631997,0.00146139,0.48664788,0.69858927,1.90137785,0.00207487,0.51291786
-4.24112056,2.99007295,0.00148373,0.48561729,0.70338441,1.93266647,0.00222103,0.51272413
-4.23511756,3.01548420,0.00150473,0.48275021,0.70605926,1.95931490,0.00236612,0.51045338
-4.22911456,3.03251028,0.00152355,0.47810642,0.70653495,1.98121798,0.00250830,0.50618561
-4.22311156,3.04122506,0.00153938,0.47177237,0.70476585,1.99833364,0.00264568,0.50003248
-4.21710855,3.04180431,0.00155147,0.46385727,0.70073809,2.01067469,0.00277646,0.49213255
-4.21110555,3.03450875,0.00155919,0.45448866,0.69446754,2.01829983,0.00289889,0.48264595
-4.20510255,3.01966665,0.00156201,0.44380774,0.68599733,2.02130478,0.00301133,0.47174858
-4.19909955,2.99765726,0.00155959,0.43196474,0.67539520,2.01981420,0.00311229,0.45962633
-4.19309655,2.96889599,0.00155176,0.41911448,0.66275075,2.01397496,0.00320045,0.44646947
-4.18709355,2.93382209,0.00153855,0.40541232,0.64817281,2.00395119,0.00327471,0.43246748
-4.18109055,2.89288949,0.00152017,0.39101066,0.63178693,1.98992138,0.00333421,0.41780445
-4.17508754,2.84656064,0.00149706,0.37605606,0.61373309,1.97207737,0.00337832,0.40265527
-4.16908454,2.79530354,0.00146985,0.36068707,0.59416372,1.95062522,0.00340671,0.38718259
-4.16308154,2.73959126,0.00143931,0.34503265,0.57324178,1.92578737,0.00341933,0.37153464
-4.15707854,2.67990340,0.00140639,0.32921126,0.55113913,1.89780571,0.00341642,0.35584389
-4.15107554,2.61672862,0.00137216,0.31333052,0.52803491,1.86694472,0.00339851,0.34022633
-4.14507254,2.55056731,0.00133776,0.29748720,0.50411388,1.83349416,0.00336640,0.32478154
-4.13906953,2.48193353,0.00130439,0.28176767,0.47956478,1.79777050,0.00332114,0.30959316
-4.13306653,2.41135534,0.00127324,0.26624849,0.45457844,1.76011659,0.00326402,0.29472983
-4.12706353,2.33937301,0.00124547,0.25099710,0.42934582,1.72089923,0.00319650,0.28024628
-4.12106053,2.26653457,0.00122219,0.23607264,0.40405575,1.68050415,0.00312021,0.26618477
-4.11505753,2.19338866,0.00120434,0.22152659,0.37889259,1.63932870,0.00303688,0.25257638
-4.10905453,2.12047481,0.00119276,0.20740342,0.35403369,1.59777218,0.00294827,0.23944242
-4.10305153,2.04831162,0.00118808,0.19374112,0.32964682,1.55622443,0.00285615,0.22679575
-4.09704852,1.97738335,0.00119070,0.18057158,0.30588770,1.51505322,0.00276223,0.21464199
-4.09104552,1.90812599,0.00120082,0.16792095,0.28289752,1.47459111,0.00266812,0.20298065
-4.08504252,1.84091354,0.00121837,0.15580982,0.26080092,1.43512279,0.00257525,0.19180613
-4.07903952,1.77604571,0.00124304,0.14425349,0.23970413,1.39687363,0.00248488,0.18110864
-4.07303652,1.71373775,0.00127425,0.13326213,0.21969370,1.36000031,0.00239799,0.17087506
-4.06703352,1.65411354,0.00131120,0.12284103,0.20083567,1.32458430,0.00231536,0.16108972
-4.06103052,1.59720227,0.00135286,0.11299086,0.18317532,1.29062869,0.00223746,0.15173518
-4.05502751,1.54293947,0.00139802,0.10370802,0.16673750,1.25805875,0.00216452,0.14279286
-4.04902451,1.49117227,0.00144529,0.09498503,0.15152756,1.22672646,0.00209647,0.13424379
-4.04302151,1.44166897,0.00149318,0.08681101,0.13753276,1.19641875,0.00203303,0.12606921
-4.03701851,1.39413251,0.00154012,0.07917219,0.12472414,1.16686934,0.00197370,0.11825119
-4.03101551,1.34821723,0.00158453,0.07205249,0.11305883,1.13777342,0.00191782,0.11077313
-4.02501251,1.30354804,0.00162485,0.06543408,0.10248255,1.10880466,0.00186457,0.10362032
-4.01900950,1.25974127,0.00165961,0.05929795,0.09293240,1.07963353,0.00181308,0.09678028
-4.01300650,1.21642593,0.00168745,0.05362449,0.08433960,1.04994617,0.00176243,0.09024314
-4.00700350,1.17326449,0.00170721,0.04839396,0.07663228,1.01946279,0.00171174,0.08400185
-4.00100050,1.12997218,0.00171790,0.04358698,0.06973807,0.98795463,0.00166017,0.07805238
-3.99499750,1.08633383,0.00171881,0.03918490,0.06358656,0.95525886,0.00160700,0.07239373
-3.98899450,1.04221763,0.00170947,0.03517015,0.05811140,0.92129052,0.00155164,0.06702797
-3.98299150,0.99758508,0.00168969,0.03152648,0.05325207,0.88605115,0.00149365,0.06196012
-3.97698849,0.95249698,0.00165955,0.02823917,0.04895537,0.84963364,0.00143279,0.05719802
-3.97098549,0.90711513,0.00161939,0.02529517,0.04517642,0.81222335,0.00136898,0.05275212
-3.96498249,0.86169992,0.00156983,0.02268317,0.04187930,0.77409534,0.00130233,0.04863520
-3.95897949,0.81660402,0.00151169,0.02039362,0.03903736,0.73560810,0.00123311,0.04486207
-3.95297649,0.77226249,0.00144599,0.01841874,0.03663307,0.69719414,0.00116177,0.04144926
-3.94697349,0.72918004,0.00137391,0.01675243,0.03465764,0.65934786,0.00108886,0.03841457
-3.94097049,0.68791586,0.00129675,0.01539015,0.03311024,0.62261139,0.00101504,0.03577669
-3.93496748,0.64906671,0.00121590,0.01432878,0.03199699,0.58755892,0.00094107,0.03355472
-3.92896448,0.61324908,0.00113276,0.01356641,0.03132972,0.55478027,0.00086772,0.03176758
-3.92296148,0.58108083,0.00104875,0.01310206,0.03112449,0.52486414,0.00079581,0.03043349
-3.91695848,0.55316313,0.00096527,0.01293537,0.03140004,0.49838184,0.00072614,0.02956926
-3.91095548,0.53006304,0.00088363,0.01306622,0.03217601,0.47587172,0.00065950,0.02918962
-3.90495248,0.51229730,0.00080508,0.01349432,0.03347118,0.45782491,0.00059662,0.02930641
-3.89894947,0.50031769,0.00073075,0.01421871,0.03530168,0.44467263,0.00053818,0.02992780
-3.89294647,0.49449822,0.00066168,0.01523729,0.03767918,0.43677534,0.00048481,0.03105745
-3.88694347,0.49512443,0.00059879,0.01654628,0.04060922,0.43441390,0.00043708,0.03269367
-3.88094047,0.50238495,0.00054289,0.01813971,0.04408968,0.43778281,0.00039548,0.03482866
-3.87493747,0.51636560,0.00049469,0.02000894,0.04810944,0.44698579,0.00036046,0.03744780
-3.86893447,0.53704586,0.00045480,0.02214223,0.05264739,0.46203346,0.00033241,0.04052907
-3.86293147,0.56429817,0.00042375,0.02452442,0.05767166,0.48284338,0.00031167,0.04404269
-3.85692846,0.59788968,0.00040202,0.02713670,0.06313943,0.50924219,0.00029856,0.04795092
-3.85092546,0.63748688,0.00039001,0.02995657,0.06899704,0.54096997,0.00029336,0.05220821
-3.84492246,0.68266267,0.00038811,0.03295793,0.07518072,0.57768661,0.00029633,0.05676162
-3.83891946,0.73290614,0.00039665,0.03611138,0.08161778,0.61898014,0.00030769,0.06155158
-3.83291646,0.78763463,0.00041595,0.03938477,0.08822834,0.66437679,0.00032766,0.06651302
-3.82691346,0.84620797,0.00044630,0.04274387,0.09492764,0.71335257,0.00035639,0.07157684
-3.82091046,0.90794459,0.00048798,0.04615326,0.10162870,0.76534615,0.00039403,0.07667169
-3.81490745,0.97213898,0.00054125,0.04957743,0.10824550,0.81977270,0.00044064,0.08172606
-3.80890445,1.03808026,0.00060631,0.05298195,0.11469631,0.87603834,0.00049623,0.08667053
-3.80290145,1.10507103,0.00068334,0.05633477,0.12090731,0.93355474,0.00056072,0.09144021
-3.79689845,1.17244616,0.00077248,0.05960753,0.12681615,0.99175363,0.00063392,0.09597721
-3.79089545,1.23959076,0.00087379,0.06277681,0.13237539,1.05010054,0.00071551,0.10023293
-3.78489245,1.30595673,0.00098727,0.06582535,0.13755562,1.10810757,0.00080506,0.10417033
-3.77888944,1.37107733,0.00111284,0.06874307,0.14234807,1.16534468,0.00090195,0.10776574
-3.77288644,1.43457917,0.00125034,0.07152783,0.14676658,1.22144918,0.00100542,0.11101032
-3.76688344,1.49619113,0.00139952,0.07418593,0.15084880,1.27613302,0.00111455,0.11391099
-3.76088044,1.55574984,0.00156003,0.07673230,0.15465637,1.32918778,0.00122825,0.11649079
-3.75487744,1.61320149,0.00173147,0.07919026,0.15827421,1.38048702,0.00134528,0.11878850
-3.74887444,1.66859957,0.00191334,0.08159092,0.16180866,1.42998601,0.00146427,0.12085769
-3.74287144,1.72209878,0.00210507,0.08397216,0.16538454,1.47771861,0.00158376,0.12276499
-3.73686843,1.77394495,0.00230605,0.08637728,0.16914128,1.52379156,0.00170217,0.12458775
-3.73086543,1.82446130,0.00251561,0.08885318,0.17322802,1.56837604,0.00181794,0.12641112
-3.72486243,1.87403133,0.00273306,0.09144837,0.17779796,1.61169683,0.00192947,0.12832464
-3.71885943,1.92307873,0.00295766,0.09421069,0.18300211,1.65401922,0.00203523,0.13041841
-3.71285643,1.97204503,0.00318864,0.09718489,0.18898268,1.69563401,0.00213378,0.13277912
-3.70685343,2.02136555,0.00342520,0.10041015,0.19586628,1.73684110,0.00222382,0.13548598
-3.70085043,2.07144465,0.00366651,0.10391772,0.20375743,1.77793201,0.00230424,0.13860678
-3.69484742,2.12263105,0.00391166,0.10772869,0.21273241,1.81917210,0.00237413,0.14219427
-3.68884442,2.17519434,0.00415968,0.11185208,0.22283398,1.86078308,0.00243283,0.14628298
-3.68284142,2.22930387,0.00440950,0.11628332,0.23406708,1.90292669,0.00247999,0.15088672
-3.67683842,2.28501100,0.00465991,0.12100323,0.24639597,1.94569028,0.00251549,0.15599691
-3.67083542,2.34223595,0.00490958,0.12597759,0.25974276,1.98907529,0.00253955,0.16158172
-3.66483242,2.40076025,0.00515702,0.13115737,0.27398779,2.03298944,0.00255266,0.16758628
-3.65882941,2.46022570,0.00540056,0.13647960,0.28897170,2.07724335,0.00255560,0.17393386
-3.65282641,2.52014044,0.00563839,0.14186896,0.30449935,2.12155238,0.00254942,0.18052813
-3.64682341,2.57989261,0.00586851,0.14723996,0.32034548,2.16554399,0.00253541,0.18725629
-3.64082041,2.63877147,0.00608884,0.15249977,0.33626193,2.20877093,0.00251509,0.19399314
-3.63481741,2.69599557,0.00629719,0.15755148,0.35198617,2.25072995,0.00249015,0.20060580
-3.62881441,2.75074718,0.00649136,0.16229773,0.36725084,2.29088566,0.00246245,0.20695893
-3.62281141,2.80221148,0.00666923,0.16664454,0.38179388,2.32869859,0.00243398,0.21292025
-3.61680840,2.84961886,0.00682879,0.17050514,0.39536872,2.36365618,0.00240683,0.21836605
-3.61080540,2.89228813,0.00696825,0.17380363,0.40775418,2.39530509,0.00238311,0.22318642
-3.60480240,2.92966829,0.00708617,0.17647829,0.41876352,2.42328316,0.00236500,0.22729007
-3.59879940,2.96137639,0.00718148,0.17848436,0.42825206,2.44734881,0.00235462,0.23060825
-3.59279640,2.98722888,0.00725360,0.17979610,0.43612313,2.46740611,0.00235408,0.23309778
-3.58679340,3.00726432,0.00730248,0.18040805,0.44233191,2.48352342,0.00236538,0.23474285
-3.58079040,3.02175545,0.00732865,0.18033538,0.44688685,2.49594413,0.00239037,0.23555563
-3.57478739,3.03120924,0.00733320,0.17961328,0.44984865,2.50508819,0.00243073,0.23557543
-3.56878439,3.03635416,0.00731781,0.17829542,0.45132673,2.51154362,0.00248791,0.23486670
-3.56278139,3.03811476,0.00728466,0.17645154,0.45147332,2.51604792,0.00256306,0.23351562
-3.55677839,3.03757414,0.00723636,0.17416426,0.45047551,2.51945978,0.00265700,0.23162582
-3.55077539,3.03592603,0.00717588,0.17152528,0.44854552,2.52272222,0.00277016,0.22931307
-3.54477239,3.03441872,0.00710639,0.16863117,0.44590985,2.52681889,0.00290250,0.22669949
-3.53876938,3.03429353,0.00703113,0.16557893,0.44279766,2.53272562,0.00305351,0.22390746
-3.53276638,3.03672128,0.00695328,0.16246156,0.43942924,2.54135992,0.00322214,0.22105355
-3.52676338,3.04274012,0.00687579,0.15936399,0.43600491,2.55353120,0.00340679,0.21824278
-3.52076038,3.05319829,0.00680127,0.15635930,0.43269522,2.56989451,0.00360531,0.21556363
-3.51475738,3.06870515,0.00673183,0.15350574,0.42963270,2.59091061,0.00381498,0.21308383
-3.50875438,3.08959322,0.00666901,0.15084448,0.42690585,2.61681469,0.00403257,0.21084742
-3.50275138,3.11589365,0.00661371,0.14839833,0.42455541,2.64759561,0.00425440,0.20887301
-3.49674837,3.14732644,0.00656616,0.14617138,0.42257341,2.68298718,0.00447638,0.20715340
-3.49074537,3.18330623,0.00652589,0.14414960,0.42090462,2.72247176,0.00469415,0.20565662
-3.48474237,3.22296319,0.00649179,0.14230245,0.41945073,2.76529640,0.00490318,0.20432822
-3.47873937,3.26517809,0.00646219,0.14058523,0.41807657,2.81050041,0.00509889,0.20309465
-3.47273637,3.30862945,0.00643494,0.13894210,0.41661837,2.85695304,0.00527683,0.20186772
-3.46673337,3.35185020,0.00640755,0.13730970,0.41489326,2.90339911,0.00543283,0.20054958
-3.46073037,3.39329088,0.00637732,0.13562095,0.41270967,2.94851013,0.00556311,0.19903831
-3.45472736,3.43138590,0.00634148,0.13380908,0.40987810,2.99093825,0.00566450,0.19723341
-3.44872436,3.46461935,0.00629738,0.13181148,0.40622139,3.02937009,0.00573453,0.19504135
-3.44272136,3.49158728,0.00624258,0.12957332,0.40158436,3.06257793,0.00577156,0.19238046
-3.43671836,3.51105324,0.00617505,0.12705065,0.39584205,3.08946558,0.00577490,0.18918533
-3.43071536,3.52199473,0.00609322,0.12421302,0.38890630,3.10910711,0.00574488,0.18541022
-3.42471236,3.52363870,0.00599608,0.12104532,0.38073038,3.12077674,0.00568286,0.18103153
-3.41870935,3.51548486,0.00588328,0.11754898,0.37131164,3.12396894,0.00559130,0.17604919
-3.41270635,3.49731654,0.00575509,0.11374237,0.36069185,3.11840840,0.00547371,0.17048698
-3.40670335,3.46919916,0.00561248,0.10966051,0.34895575,3.10404997,0.00533462,0.16439174
-3.40070035,3.43146742,0.00545702,0.10535407,0.33622760,3.08106934,0.00517953,0.15783179
-3.39469735,3.38470244,0.00529088,0.10088792,0.32266628,3.04984561,0.00501478,0.15089435
-3.38869435,3.32970086,0.00511674,0.09633903,0.30845912,3.01093716,0.00484748,0.14368249
-3.38269135,3.26743796,0.00493768,0.09179417,0.29381500,2.96505258,0.00468533,0.13631151
-3.37668834,3.19902684,0.00475715,0.08734732,0.27895688,2.91301846,0.00453655,0.12890515
-3.37068534,3.12567608,0.00457879,0.08309696,0.26411442,2.85574568,0.00440966,0.12159163
-3.36468234,3.04864774,0.00440635,0.07914333,0.24951676,2.79419613,0.00431334,0.11449986
-3.35867934,2.96921750,0.00424363,0.07558581,0.23538598,2.72935097,0.00425630,0.10775580
-3.35267634,2.88863840,0.00409431,0.07252044,0.22193128,2.66218200,0.00424704,0.10147924
-3.34667334,2.80810933,0.00396189,0.07003762,0.20934425,2.59362667,0.00429372,0.09578098
-3.34067034,2.72874891,0.00384962,0.06822003,0.19779511,2.52456772,0.00440397,0.09076046
-3.33466733,2.65157511,0.00376040,0.06714092,0.18743007,2.45581749,0.00458469,0.08650390
-3.32866433,2.57749082,0.00369669,0.06686250,0.17836978,2.38810704,0.00484188,0.08308297
-3.32266133,2.50727490,0.00366050,0.06743473,0.17070875,2.32207995,0.00518042,0.08055387
-3.31665833,2.44157852,0.00365332,0.06889425,0.16451555,2.25829034,0.00560392,0.07895685
-3.31065533,2.38092594,0.00367605,0.07126366,0.15983380,2.19720469,0.00611455,0.07831609
-3.30465233,2.32571932,0.00372898,0.07455095,0.15668366,2.13920679,0.00671281,0.07863993
-3.29864932,2.27624658,0.00381176,0.07874918,0.15506374,2.08460524,0.00739746,0.07992135
-3.29264632,2.23269171,0.00392339,0.08383645,0.15495319,2.03364270,0.00816536,0.08213861
-3.28664332,2.19514678,0.00406220,0.08977604,0.15631394,1.98650642,0.00901143,0.08525620
-3.28064032,2.16362501,0.00422587,0.09651682,0.15909297,1.94333925,0.00992858,0.08922582
-3.27463732,2.13807414,0.00441142,0.10399396,0.16322434,1.90425056,0.01090773,0.09398753
-3.26863432,2.11838977,0.00461528,0.11212985,0.16863122,1.86932660,0.01193796,0.09947105
-3.26263132,2.10442787,0.00483333,0.12083533,0.17522759,1.83863967,0.01300657,0.10559706
-3.25662831,2.09601629,0.00506098,0.13001117,0.18291973,1.81225578,0.01409938,0.11227865
-3.25062531,2.09296456,0.00529326,0.13954976,0.19160745,1.79024036,0.01520094,0.11942282
-3.24462231,2.09507184,0.00552496,0.14933706,0.20118508,1.77266167,0.01629494,0.12693198
-3.23861931,2.10213254,0.00575072,0.15925464,0.21154216,1.75959178,0.01736456,0.13470550
-3.23261631,2.11393954,0.00596520,0.16918188,0.22256394,1.75110495,0.01839291,0.14264122
-3.22661331,2.13028470,0.00616325,0.17899818,0.23413171,1.74727327,0.01936351,0.15063691
-3.22061031,2.15095672,0.00634007,0.18858508,0.24612285,1.74815996,0.02026072,0.15859171
-3.21460730,2.17573652,0.00649131,0.19782834,0.25841091,1.75381020,0.02107017,0.16640733
-3.20860430,2.20439018,0.00661334,0.20661973,0.27086551,1.76424018,0.02177922,0.17398928
-3.20260130,2.23666012,0.00670326,0.21485867,0.28335226,1.77942473,0.02237726,0.18124777
-3.19659830,2.27225489,0.00675912,0.22245353,0.29573284,1.79928422,0.02285599,0.18809856
-3.19059530,2.31083840,0.00677997,0.22932253,0.30786510,1.82367157,0.02320966,0.19446359
-3.18459230,2.35201941,0.00676592,0.23539451,0.31960348,1.85236014,0.02343509,0.20027147
-3.17858929,2.39534219,0.00671819,0.24060917,0.33079970,1.88503345,0.02353178,0.20545783
-3.17258629,2.44027929,0.00663910,0.24491716,0.34130380,1.92127760,0.02350171,0.20996559
-3.16658329,2.48622736,0.00653200,0.24827997,0.35096566,1.96057716,0.02334924,0.21374511
-3.16058029,2.53250677,0.00640126,0.25066953,0.35963692,2.00231529,0.02308079,0.21675440
-3.15457729,2.57836572,0.00625207,0.25206784,0.36717334,2.04577859,0.02270459,0.21895924
-3.14857429,2.62298905,0.00609039,0.25246650,0.37343761,2.09016680,0.02223023,0.22033342
-3.14257129,2.66551212,0.00592273,0.25186626,0.37830248,2.13460753,0.02166837,0.22085899
-3.13656828,2.70503916,0.00575598,0.25027668,0.38165413,2.17817558,0.02103026,0.22052652
-3.13056528,2.74066590,0.00559722,0.24771583,0.38339565,2.21991633,0.02032742,0.21933549
-3.12456228,2.77150529,0.00545351,0.24421009,0.38345040,2.25887221,0.01957129,0.21729459
-3.11855928,2.79671534,0.00533166,0.23979408,0.38176524,2.29411126,0.01877292,0.21442204
-3.11255628,2.81552765,0.00523807,0.23451053,0.37831322,2.32475638,0.01794274,0.21074581
-3.10655328,2.82727513,0.00517850,0.22841029,0.37309573,2.35001394,0.01709037,0.20630367
-3.10055028,2.83141749,0.00515787,0.22155214,0.36614390,2.36920021,0.01622454,0.20114309
-3.09454727,2.82756290,0.00518013,0.21400259,0.35751909,2.38176446,0.01535299,0.19532085
-3.08854427,2.81548475,0.00524812,0.20583544,0.34731242,2.38730738,0.01448247,0.18890237
-3.08254127,2.79513232,0.00536341,0.19713119,0.33564336,2.38559392,0.01361882,0.18196080
-3.07653827,2.76663489,0.00552626,0.18797616,0.32265728,2.37656003,0.01276704,0.17457572
-3.07053527,2.73029895,0.00573557,0.17846139,0.30852219,2.36031282,0.01193134,0.16683166
-3.06453227,2.68659865,0.00598882,0.16868128,0.29342468,2.33712440,0.01111531,0.15881633
-3.05852926,2.63616006,0.00628215,0.15873207,0.27756525,2.30741980,0.01032203,0.15061873
-3.05252626,2.57974025,0.00661044,0.14871014,0.26115333,2.27175972,0.00955416,0.14232717
-3.04652326,2.51820233,0.00696734,0.13871024,0.24440207,2.23081929,0.00881402,0.13402728
-3.04052026,2.45248795,0.00734553,0.12882375,0.22752326,2.18536399,0.00810374,0.12580017
-3.03451726,2.38358886,0.00773683,0.11913701,0.21072248,2.13622427,0.00742525,0.11772075
-3.02851426,2.31251913,0.00813246,0.10972977,0.19419482,2.08427027,0.00678037,0.10985630
-3.02251126,2.24028953,0.00852331,0.10067401,0.17812115,2.03038803,0.00617083,0.10226547
-3.01650825,2.16788541,0.00890018,0.09203291,0.16266530,1.97545840,0.00559828,0.09499756
-3.01050525,2.09624913,0.00925413,0.08386029,0.14797196,1.92033977,0.00506431,0.08809224
-3.00450225,2.02626774,0.00957671,0.07620031,0.13416556,1.86585525,0.00457044,0.08157973
-2.99849925,1.95876632,0.00986032,0.06908767,0.12134997,1.81278467,0.00411814,0.07548124
-2.99249625,1.89450679,0.01009841,0.06254796,0.10960898,1.76186154,0.00370883,0.06980982
-2.98649325,1.83419190,0.01028580,0.05659852,0.09900746,1.71377466,0.00334386,0.06457149
-2.98049025,1.77847341,0.01041880,0.05124938,0.08959306,1.66917354,0.00302458,0.05976647
-2.97448724,1.72796350,0.01049541,0.04650448,0.08139831,1.62867695,0.00275233,0.05539059
-2.96848424,1.68324794,0.01051541,0.04236289,0.07444284,1.59288325,0.00252845,0.05143669
-2.96248124,1.64489962,0.01048037,0.03882012,0.06873577,1.56238117,0.00235433,0.04789594
-2.95647824,1.61349076,0.01039361,0.03586937,0.06427782,1.53775979,0.00223142,0.04475902
-2.95047524,1.58960232,0.01026011,0.03350256,0.06106325,1.51961610,0.00216127,0.04201713
-2.94447224,1.57382938,0.01008632,0.03171127,0.05908134,1.50855901,0.00214548,0.03966271
-2.93846923,1.56678099,0.00987998,0.03048737,0.05831744,1.50520864,0.00218576,0.03768990
-2.93246623,1.56907405,0.00964978,0.02982341,0.05875345,1.51019007,0.00228386,0.03609468
-2.92646323,1.58132046,0.00940509,0.02971270,0.06036777,1.52412110,0.00244155,0.03487482
-2.92046023,1.60410768,0.00915562,0.03014911,0.06313466,1.54759384,0.00266055,0.03402942
-2.91445723,1.63797294,0.00891106,0.03112662,0.06702329,1.58115053,0.00294245,0.03355836
-2.90845423,1.68337227,0.00868071,0.03263864,0.07199619,1.62525434,0.00328860,0.03346151
-2.90245123,1.74064527,0.00847317,0.03467709,0.07800766,1.68025630,0.00370001,0.03373785
-2.89644822,1.80997771,0.00829602,0.03723147,0.08500194,1.74635989,0.00417720,0.03438454
-2.89044522,1.89136364,0.00815557,0.04028771,0.09291142,1.82358528,0.00472005,0.03539597
-2.88444222,1.98456945,0.00805662,0.04382719,0.10165513,1.91173509,0.00532774,0.03676293
-2.87843922,2.08910209,0.00800232,0.04782577,0.11113750,2.01036406,0.00599852,0.03847190
-2.87243622,2.20418375,0.00799408,0.05225294,0.12124770,2.11875469,0.00672966,0.04050454
-2.86643322,2.32873519,0.00803153,0.05707124,0.13185950,2.23590099,0.00751735,0.04283738
-2.86043022,2.46136942,0.00811258,0.06223595,0.14283199,2.36050195,0.00835663,0.04544181
-2.85442721,2.60039727,0.00823352,0.06769505,0.15401089,2.49096633,0.00924134,0.04828434
-2.84842421,2.74384559,0.00838922,0.07338955,0.16523079,2.62542942,0.01016418,0.05132704
-2.84242121,2.88948844,0.00857331,0.07925410,0.17631807,2.76178220,0.01111671,0.05452841
-2.83641821,3.03489074,0.00877848,0.08521802,0.18709450,2.89771258,0.01208947,0.05784432
-2.83041521,3.17746341,0.00899678,0.09120656,0.19738133,3.03075760,0.01307215,0.06122920
-2.82441221,3.31452823,0.00921992,0.09714246,0.20700393,3.15836515,0.01405369,0.06463739
-2.81840920,3.44339010,0.00943963,0.10294764,0.21579641,3.27796299,0.01502256,0.06802444
-2.81240620,3.56141402,0.00964796,0.10854515,0.22360644,3.38703243,0.01596701,0.07134855
-2.80640320,3.66610358,0.00983757,0.11386101,0.23029970,3.48318381,0.01687525,0.07457182
-2.80040020,3.75517788,0.01000201,0.11882616,0.23576397,3.56423061,0.01773581,0.07766143
-2.79439720,3.82664353,0.01013595,0.12337817,0.23991260,3.62825918,0.01853778,0.08059055
-2.78839420,3.87885869,0.01023531,0.12746289,0.24268712,3.67369105,0.01927107,0.08333906
-2.78239120,3.91058664,0.01029743,0.13103577,0.24405902,3.69933530,0.01992667,0.08589396
-2.77638819,3.92103652,0.01032108,0.13406288,0.24403048,3.70442885,0.02049690,0.08824947
-2.77038519,3.90988980,0.01030646,0.13652163,0.24263407,3.68866314,0.02097556,0.09040683
-2.76438219,3.87731168,0.01025511,0.13840114,0.23993150,3.65219625,0.02135811,0.09237389
-2.75837919,3.82394725,0.01016988,0.13970228,0.23601143,3.59565039,0.02164180,0.09416434
-2.75237619,3.75090307,0.01005464,0.14043736,0.23098646,3.52009521,0.02182574,0.09579686
-2.74637319,3.65971543,0.00991423,0.14062958,0.22498956,3.42701805,0.02191090,0.09729415
-2.74037019,3.55230721,0.00975413,0.14031224,0.21816999,3.31828292,0.02190015,0.09868188
-2.73436718,3.43093545,0.00958033,0.13952782,0.21068906,3.19608025,0.02179816,0.09998770
-2.72836418,3.29813243,0.00939909,0.13832694,0.20271574,3.06286984,0.02161138,0.10124039
-2.72236118,3.15664266,0.00921675,0.13676729,0.19442262,2.92131964,0.02134789,0.10246913
-2.71635818,3.00935871,0.00903955,0.13491258,0.18598200,2.77424276,0.02101727,0.10370302
-2.71035518,2.85925801,0.00887352,0.13283161,0.17756261,2.62453521,0.02063046,0.10497087
-2.70435218,2.70934285,0.00872438,0.13059734,0.16932682,2.47511632,0.02019960,0.10630116
-2.69834917,2.56258528,0.00859744,0.12828623,0.16142848,2.32887355,0.01973783,0.10772231
-2.69234617,2.42187786,0.00849764,0.12597750,0.15401139,2.18861304,0.01925909,0.10926304
-2.68634317,2.28999110,0.00842949,0.12375265,0.14720831,2.05701632,0.01877798,0.11095290
-2.68034017,2.16953744,0.00839717,0.12169487,0.14114054,1.93660379,0.01830949,0.11282281
-2.67433717,2.06294156,0.00840450,0.11988860,0.13591780,1.82970438,0.01786881,0.11490551
-2.66833417,1.97241621,0.00845505,0.11841888,0.13163839,1.73843117,0.01747114,0.11723585
-2.66233117,1.89994249,0.00855214,0.11737067,0.12838946,1.66466176,0.01713138,0.11985082
-2.65632816,1.84725338,0.00869891,0.11682792,0.12624727,1.61002260,0.01686396,0.12278927
-2.65032516,1.81581937,0.00889829,0.11687243,0.12527716,1.57587605,0.01668253,0.12609116
-2.64432216,1.80683501,0.00915301,0.11758246,0.12553342,1.56330920,0.01659970,0.12979645
-2.63831916,1.82120567,0.00946552,0.11903100,0.12705867,1.57312361,0.01662679,0.13394352
-2.63231616,1.85953383,0.00983791,0.12128382,0.12988292,1.60582535,0.01677351,0.13856723
-2.62631316,1.92210478,0.01027181,0.12439729,0.13402231,1.66161516,0.01704770,0.14369661
-2.62031016,2.00887231,0.01076822,0.12841604,0.13947746,1.74037882,0.01745505,0.14935241
-2.61430715,2.11944472,0.01132735,0.13337053,0.14623165,1.84167832,0.01799889,0.15554447
-2.60830415,2.25307267,0.01194847,0.13927472,0.15424896,1.96474459,0.01867993,0.16226928
-2.60230115,2.40864015,0.01262972,0.14612389,0.16347248,2.10847311,0.01949615,0.16950762
