energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-3.37068534,6.77444144,0.02242955,1.07736042,1.47519927,2.51078789,3.38743932,0.00000000,1.62987451,1.00218855
-3.36468234,6.85044416,0.02237519,1.08865446,1.48850932,2.54359610,3.42420986,0.00000000,1.64261672,1.01465261
-3.35867934,6.91652502,0.02227267,1.09984988,1.50030298,2.57027871,3.45440840,0.00000000,1.65469970,1.02674863
-3.35267634,6.97139694,0.02212380,1.11067153,1.51021755,2.59046784,3.47750400,0.00000000,1.66583546,1.03824357
-3.34667334,7.01400442,0.02193136,1.12087207,1.51793304,2.60390286,3.49309058,0.00000000,1.67578238,1.04893323
-3.34067034,7.04356257,0.02169907,1.13024094,1.52318538,2.61043998,3.50090328,0.00000000,1.68435514,1.05864926
-3.33466733,7.05958561,0.02143146,1.13861130,1.52577754,2.61005829,3.50082983,0.00000000,1.69143188,1.06726454
-3.32866433,7.06190374,0.02113382,1.14586462,1.52558785,2.60286200,3.49291658,0.00000000,1.69695845,1.07469657
-3.32266133,7.05066800,0.02081206,1.15193289,1.52257548,2.58907885,3.47736900,0.00000000,1.70094959,1.08090880
-3.31665833,7.02634333,0.02047259,1.15679842,1.51678262,2.56905487,3.45454674,0.00000000,1.70348712,1.08591009
-3.31065533,6.98969035,0.02012221,1.16049152,1.50833363,2.54324575,3.42495348,0.00000000,1.70471526,1.08975219
-3.30465233,6.94173708,0.01976797,1.16308598,1.49743093,2.51220510,3.38922215,0.00000000,1.70483340,1.09252558
-3.29864932,6.88374201,0.01941699,1.16469309,1.48434819,2.47657017,3.34809610,0.00000000,1.70408680,1.09435390
-3.29264632,6.81715024,0.01907640,1.16545420,1.46942084,2.43704553,3.30240703,0.00000000,1.70275560,1.09538731
-3.28664332,6.74354487,0.01875312,1.16553259,1.45303461,2.39438516,3.25305059,0.00000000,1.70114285,1.09579510
-3.28064032,6.66459539,0.01845379,1.16510481,1.43561228,2.34937374,3.20096049,0.00000000,1.69956197,1.09575798
-3.27463732,6.58200549,0.01818458,1.16435223,1.41759955,2.30280744,3.14708218,0.00000000,1.69832436,1.09546042
-3.26863432,6.49746198,0.01795111,1.16345291,1.39945012,2.25547506,3.09234686,0.00000000,1.69772770,1.09508331
-3.26263132,6.41258680,0.01775831,1.16257449,1.38161098,2.20813978,3.03764678,0.00000000,1.69804538,1.09479743
-3.25662831,6.32889358,0.01761033,1.16186801,1.36450808,2.16152209,2.98381244,0.00000000,1.69951747,1.09475780
-3.25062531,6.24775013,0.01751045,1.16146329,1.34853307,2.11628443,2.93159259,0.00000000,1.70234363,1.09509912
-3.24462231,6.17034767,0.01746097,1.16146558,1.33403140,2.07301762,2.88163721,0.00000000,1.70667801,1.09593262
-3.23861931,6.09767751,0.01746321,1.16195379,1.32129227,2.03222967,2.83448419,0.00000000,1.71262628,1.09734397
-3.23261631,6.03051546,0.01751743,1.16298010,1.31054057,1.99433698,2.79054980,0.00000000,1.72024481,1.09939261
-3.22661331,5.96941390,0.01762285,1.16457084,1.30193114,1.95965822,2.75012315,0.00000000,1.72954162,1.10211203
-3.22061031,5.91470118,0.01777761,1.16672839,1.29554540,1.92841099,2.71336460,0.00000000,1.74047909,1.10551113
-3.21460730,5.86648794,0.01797883,1.16943391,1.29139047,1.90071118,2.68030819,0.00000000,1.75297797,1.10957619
-3.20860430,5.82467954,0.01822268,1.17265060,1.28940069,1.87657524,2.65086769,0.00000000,1.76692237,1.11427350
-3.20260130,5.78899386,0.01850440,1.17632721,1.28944151,1.85592498,2.62484612,0.00000000,1.78216540,1.11955216
-3.19659830,5.75898344,0.01881843,1.18040158,1.29131559,1.83859499,2.60194827,0.00000000,1.79853514,1.12534706
-3.19059530,5.73406125,0.01915854,1.18480400,1.29477085,1.82434235,2.58179596,0.00000000,1.81584054,1.13158176
-3.18459230,5.71352889,0.01951791,1.18946023,1.29951023,1.81285828,2.56394522,0.00000000,1.83387718,1.13817120
-3.17858929,5.69660657,0.01988931,1.19429413,1.30520283,1.80378146,2.54790513,0.00000000,1.85243264,1.14502409
-3.17258629,5.68246382,0.02026526,1.19922983,1.31149599,1.79671256,2.53315756,0.00000000,1.87129141,1.15204511
-3.16658329,5.67025021,0.02063816,1.20419345,1.31802804,1.79122945,2.51917711,0.00000000,1.89023937,1.15913675
-3.16058029,5.65912518,0.02100049,1.20911459,1.32444107,1.78690264,2.50545079,0.00000000,1.90906790,1.16620100
-3.15457729,5.64828642,0.02134494,1.21392743,1.33039342,1.78331026,2.49149652,0.00000000,1.92757759,1.17314092
-3.14857429,5.63699576,0.02166459,1.21857177,1.33557126,1.78005222,2.47688001,0.00000000,1.94558179,1.17986218
-3.14257129,5.62460220,0.02195305,1.22299403,1.33969902,1.77676284,2.46122929,0.00000000,1.96291002,1.18627454
-3.13656828,5.61056120,0.02220460,1.22714829,1.34254795,1.77312150,2.44424637,0.00000000,1.97941127,1.19229360
-3.13056528,5.59444960,0.02241430,1.23099731,1.34394269,1.76886091,2.42571561,0.00000000,1.99495719,1.19784247
-3.12456228,5.57597578,0.02257809,1.23451370,1.34376542,1.76377263,2.40550836,0.00000000,2.00944516,1.20285363
-3.11855928,5.55498449,0.02269286,1.23768104,1.34195737,1.75770973,2.38358384,0.00000000,2.02280102,1.20727076
-3.11255628,5.53145610,0.02275650,1.24049487,1.33851769,1.75058634,2.35998603,0.00000000,2.03498146,1.21105045
-3.10655328,5.50550016,0.02276789,1.24296347,1.33349967,1.74237433,2.33483688,0.00000000,2.04597552,1.21416370
-3.10055028,5.47734345,0.02272691,1.24510815,1.32700443,1.73309734,2.30832602,0.00000000,2.05580538,1.21659695
-3.09454727,5.44731272,0.02263441,1.24696304,1.31917246,1.72282242,2.28069761,0.00000000,2.06452580,1.21835260
-3.08854427,5.41581302,0.02249211,1.24857414,1.31017346,1.71164990,2.25223486,0.00000000,2.07222228,1.21944884
-3.08254127,5.38330220,0.02230252,1.24999746,1.30019482,1.69970209,2.22324311,0.00000000,2.07900765,1.21991854
-3.07653827,5.35026294,0.02206886,1.25129642,1.28942962,1.68711146,2.19403230,0.00000000,2.08501715,1.21980747
-3.07053527,5.31717360,0.02179489,1.25253823,1.27806459,1.67400899,2.16489979,0.00000000,2.09040187,1.21917146
-3.06453227,5.28447921,0.02148482,1.25378956,1.26626878,1.66051349,2.13611447,0.00000000,2.09532094,1.21807288
-3.05852926,5.25256433,0.02114313,1.25511159,1.25418357,1.64672249,2.10790303,0.00000000,2.09993255,1.21657646
-3.05252626,5.22172909,0.02077450,1.25655460,1.24191459,1.63270524,2.08043916,0.00000000,2.10438431,1.21474459
-3.04652326,5.19216990,0.02038363,1.25815247,1.22952596,1.61849823,2.05383631,0.00000000,2.10880338,1.21263250
-3.04052026,5.16396599,0.01997521,1.25991744,1.21703722,1.60410367,2.02814430,0.00000000,2.11328695,1.21028349
-3.03451726,5.13707259,0.01955374,1.26183540,1.20442312,1.58949068,2.00335021,0.00000000,2.11789363,1.20772462
-3.02851426,5.11132136,0.01912356,1.26386214,1.19161626,1.57459952,1.97938313,0.00000000,2.12263635,1.20496303
-3.02251126,5.08642816,0.01868878,1.26592082,1.17851241,1.55934815,1.95612279,0.00000000,2.12747730,1.20198338
-3.01650825,5.06200788,0.01825323,1.26790106,1.16497816,1.54364099,1.93341134,0.00000000,2.13232537,1.19874642
-3.01050525,5.03759571,0.01782056,1.26965973,1.15086059,1.52737916,1.91106756,0.00000000,2.13703653,1.19518912
-3.00450225,5.01267364,0.01739415,1.27102363,1.13599815,1.51047150,1.88890267,0.00000000,2.14141716,1.19122619
-2.99849925,4.98670099,0.01697728,1.27179416,1.12023236,1.49284565,1.86673677,0.00000000,2.14523068,1.18675329
-2.99249625,4.95914719,0.01657308,1.27175380,1.10341953,1.47445847,1.84441479,0.00000000,2.14820703,1.18165164
-2.98649325,4.92952513,0.01618464,1.27067418,1.08544180,1.45530494,1.82182107,0.00000000,2.15005496,1.17579398
-2.98049025,4.89742321,0.01581504,1.26832570,1.06621711,1.43542511,1.79889158,0.00000000,2.15047654,1.16905160
-2.97448724,4.86253433,0.01546739,1.26448795,1.04570723,1.41490830,1.77562307,0.00000000,2.14918321,1.16130219
-2.96848424,4.82468023,0.01514488,1.25896088,1.02392379,1.39389452,1.75207860,0.00000000,2.14591277,1.15243799
-2.96248124,4.78382971,0.01485074,1.25157584,1.00093170,1.37257253,1.72838894,0.00000000,2.14044629,1.14237400
-2.95647824,4.74010991,0.01458827,1.24220622,0.97685008,1.35117494,1.70474994,0.00000000,2.13262429,1.13105572
-2.95047524,4.69380962,0.01436077,1.23077706,0.95185054,1.32997017,1.68141588,0.00000000,2.12236096,1.11846604
-2.94447224,4.64537482,0.01417149,1.21727308,0.92615290,1.30925199,1.65868915,0.00000000,2.10965601,1.10463084
-2.93846923,4.59539615,0.01402353,1.20174472,0.90001884,1.28932686,1.63690692,0.00000000,2.09460306,1.08962301
-2.93246623,4.54458935,0.01391976,1.18431184,0.87374359,1.27049993,1.61642547,0.00000000,2.07739421,1.07356465
-2.92646323,4.49376925,0.01386273,1.16516472,0.84764625,1.25306041,1.59760313,0.00000000,2.05832025,1.05662711
-2.92046023,4.44381892,0.01385448,1.14456228,0.82205916,1.23726708,1.58078274,0.00000000,2.03776650,1.03902897
-2.91445723,4.39565535,0.01389652,1.12282752,0.79731696,1.22333470,1.56627458,0.00000000,2.01620413,1.02103188
-2.90845423,4.35019344,0.01398966,1.10034018,0.77374560,1.21142219,1.55434078,0.00000000,1.99417737,1.00293434
-2.90245123,4.30831003,0.01413395,1.07752699,0.75165206,1.20162319,1.54518195,0.00000000,1.97228714,0.98506375
-2.89644822,4.27080992,0.01432862,1.05484983,0.73131499,1.19395948,1.53892680,0.00000000,1.95117168,0.96776693
-2.89044522,4.23839518,0.01457202,1.03279220,0.71297674,1.18837778,1.53562526,0.00000000,1.93148522,0.95139955
-2.88444222,4.21163950,0.01486163,1.01184477,0.69683685,1.18475002,1.53524531,0.00000000,1.91387556,0.93631494
-2.87843922,4.19096846,0.01519406,0.99249026,0.68304743,1.18287723,1.53767382,0.00000000,1.89896164,0.92285262
-2.87243622,4.17664661,0.01556514,0.97518864,0.67171029,1.18249667,1.54272105,0.00000000,1.88731217,0.91132718
-2.86643322,4.16877162,0.01596993,0.96036299,0.66287581,1.18329210,1.55012854,0.00000000,1.87942631,0.90201782
-2.86043022,4.16727560,0.01640290,0.94838671,0.65654355,1.18490647,1.55958000,0.00000000,1.87571716,0.89515910
-2.85442721,4.17193304,0.01685800,0.93957248,0.65266436,1.18695645,1.57071425,0.00000000,1.87649889,0.89093314
-2.84842421,4.18237453,0.01732878,0.93416342,0.65114375,1.18904810,1.58313966,0.00000000,1.88197790,0.88946360
-2.84242121,4.19810544,0.01780857,0.93232669,0.65184630,1.19079273,1.59644919,0.00000000,1.89224819,0.89081162
-2.83641821,4.21852787,0.01829061,0.93414966,0.65460083,1.19182236,1.61023503,0.00000000,1.90729117,0.89497384
-2.83041521,4.24296481,0.01876813,0.93963870,0.65920606,1.19180379,1.62410233,0.00000000,1.92697936,0.90188237
-2.82441221,4.27068480,0.01923453,0.94872042,0.66543644,1.19045073,1.63768107,0.00000000,1.95108380,0.91140685
-2.81840920,4.30092589,0.01968344,0.96124525,0.67304811,1.18753348,1.65063566,0.00000000,1.97928447,0.92335816
-2.81240620,4.33291754,0.02010880,0.97699302,0.68178464,1.18288553,1.66267188,0.00000000,2.01118295,0.93749385
-2.80640320,4.36589970,0.02050497,0.99568016,0.69138240,1.17640713,1.67354095,0.00000000,2.04631656,0.95352471
-2.80040020,4.39913822,0.02086670,1.01696817,0.70157573,1.16806564,1.68304076,0.00000000,2.08417321,0.97112247
-2.79439720,4.43193640,0.02118926,1.04047294,0.71210149,1.15789279,1.69101449,0.00000000,2.12420618,0.98992809
-2.78839420,4.46364262,0.02146837,1.06577462,0.72270336,1.14597928,1.69734699,0.00000000,2.16584805,1.00956048
-2.78239120,4.49365443,0.02170025,1.09242748,0.73313566,1.13246702,1.70195942,0.00000000,2.20852348,1.02962537
-2.77638819,4.52141964,0.02188164,1.11996974,0.74316680,1.11753978,1.70480285,0.00000000,2.25166025,1.04972394
-2.77038519,4.54643523,0.02200980,1.14793287,0.75258247,1.10141268,1.70585129,0.00000000,2.29469843,1.06946127
-2.76438219,4.56824492,0.02208251,1.17585038,0.76118853,1.08432134,1.70509504,0.00000000,2.33709767,1.08845410
-2.75837919,4.58643638,0.02209813,1.20326581,0.76881367,1.06651121,1.70253471,0.00000000,2.37834262,1.10633807
-2.75237619,4.60063883,0.02205559,1.22974002,0.77531175,1.04822782,1.69817662,0.00000000,2.41794680,1.12277417
-2.74637319,4.61052183,0.02195443,1.25485762,0.78056397,1.02970819,1.69202970,0.00000000,2.45545513,1.13745440
-2.74037019,4.61579562,0.02179487,1.27823260,0.78448060,1.01117394,1.68410425,0.00000000,2.49044553,1.15010654
-2.73436718,4.61621332,0.02157781,1.29951326,0.78700230,0.99282630,1.67441253,0.00000000,2.52252993,1.16049814
-2.72836418,4.61157494,0.02130488,1.31838635,0.78810105,0.97484289,1.66297102,0.00000000,2.55135508,1.16843949
-2.72236118,4.60173284,0.02097849,1.33458049,0.78778035,0.95737643,1.64980395,0.00000000,2.57660328,1.17378580
-2.71635818,4.58659823,0.02060180,1.34786900,0.78607484,0.94055497,1.63494793,0.00000000,2.59799343,1.17643842
-2.71035518,4.56614793,0.02017873,1.35807200,0.78304914,0.92448346,1.61845689,0.00000000,2.61528239,1.17634522
-2.70435218,4.54043071,0.01971395,1.36505782,0.77879602,0.90924618,1.60040705,0.00000000,2.62826670,1.17350005
-2.69834917,4.50957238,0.01921280,1.36874381,0.77343378,0.89490971,1.58090123,0.00000000,2.63678464,1.16794141
-2.69234617,4.47377888,0.01868121,1.36909637,0.76710299,0.88152596,1.56007210,0.00000000,2.64071850,1.15975028
-2.68634317,4.43333693,0.01812560,1.36613032,0.75996270,0.86913495,1.53808400,0.00000000,2.63999687,1.14904722
-2.68034017,4.38861173,0.01755277,1.35990750,0.75218628,0.85776708,1.51513312,0.00000000,2.63459690,1.13598883
-2.67433717,4.34004164,0.01696970,1.35053478,0.74395706,0.84744455,1.49144585,0.00000000,2.62454614,1.12076367
-2.66833417,4.28812998,0.01638346,1.33816128,0.73546396,0.83818201,1.46727539,0.00000000,2.60992406,1.10358772
-2.66233117,4.23343417,0.01580101,1.32297503,0.72689736,0.82998636,1.44289679,0.00000000,2.59086287,1.08469952
-2.65632816,4.17655292,0.01522903,1.30519914,0.71844545,0.82285578,1.41860073,0.00000000,2.56754772,1.06435524
-2.65032516,4.11811205,0.01467381,1.28508745,0.71029113,0.81677822,1.39468638,0.00000000,2.54021617,1.04282367
-2.64432216,4.05874978,0.01414108,1.26291990,0.70260957,0.81172969,1.37145374,0.00000000,2.50915682,1.02038134
-2.63831916,3.99910232,0.01363592,1.23899764,0.69556670,0.80767245,1.34919610,0.00000000,2.47470722,0.99730788
-2.63231616,3.93979044,0.01316271,1.21363805,0.68931833,0.80455353,1.32819272,0.00000000,2.43725098,0.97388176
-2.62631316,3.88140773,0.01272504,1.18716967,0.68401005,0.80230389,1.30870243,0.00000000,2.39721411,0.95037635
-2.62031016,3.82451099,0.01232572,1.15992723,0.67977773,0.80083831,1.29095823,0.00000000,2.35506054,0.92705648
-2.61430715,3.76961302,0.01196684,1.13224680,0.67674839,0.80005625,1.27516311,0.00000000,2.31128697,0.90417543
-2.60830415,3.71717794,0.01164977,1.10446099,0.67504131,0.79984381,1.26148728,0.00000000,2.26641677,0.88197230
-2.60230115,3.66761881,0.01137531,1.07689446,0.67476905,0.80007669,1.25006663,0.00000000,2.22099325,0.86066978
-2.59629815,3.62129734,0.01114376,1.04985950,0.67603833,0.80062407,1.24100247,0.00000000,2.17557196,0.84047223
-2.59029515,3.57852524,0.01095506,1.02365186,0.67895034,0.80135336,1.23436223,0.00000000,2.13071224,0.82156399
-2.58429215,3.53956669,0.01080896,0.99854676,0.68360057,0.80213540,1.23018100,0.00000000,2.08696804,0.80410792
-2.57828914,3.50464141,0.01070511,0.97479512,0.69007790,0.80284993,1.22846356,0.00000000,2.04487809,0.78824404
-2.57228614,3.47392778,0.01064324,0.95261995,0.69846296,0.80339110,1.22918676,0.00000000,2.00495548,0.77408833
-2.56628314,3.44756573,0.01062327,0.93221315,0.70882588,0.80367248,1.23230198,0.00000000,1.96767708,0.76173161
-2.56028014,3.42565888,0.01064539,0.91373255,0.72122349,0.80363157,1.23773752,0.00000000,1.93347290,0.75123861
-2.55427714,3.40827595,0.01071014,0.89729936,0.73569607,0.80323323,1.24540074,0.00000000,1.90271577,0.74264719
-2.54827414,3.39545116,0.01081848,0.88299618,0.75226403,0.80247217,1.25518010,0.00000000,1.87571178,0.73596784
-2.54227114,3.38718394,0.01097175,0.87086557,0.77092473,0.80137399,1.26694686,0.00000000,1.85269182,0.73118346
-2.53626813,3.38343796,0.01117165,0.86090930,0.79164953,0.79999502,1.28055669,0.00000000,1.83380463,0.72824962
-2.53026513,3.38413981,0.01142022,0.85308841,0.81438159,0.79842073,1.29585123,0.00000000,1.81911169,0.72709516
-2.52426213,3.38917753,0.01171964,0.84732406,0.83903447,0.79676284,1.31265970,0.00000000,1.80858438,0.72762345
-2.51825913,3.39839953,0.01207218,0.84349928,0.86549166,0.79515532,1.33080068,0.00000000,1.80210344,0.72971409
-2.51225613,3.41161385,0.01248001,0.84146153,0.89360738,0.79374929,1.35008421,0.00000000,1.79946111,0.73322517
-2.50625313,3.42858822,0.01294502,0.84102620,0.92320841,0.79270719,1.37031422,0.00000000,1.80036577,0.73799609
-2.50025013,3.44905108,0.01346863,0.84198076,0.95409712,0.79219636,1.39129134,0.00000000,1.80444910,0.74385071
-2.49424712,3.47269338,0.01405159,0.84408965,0.98605556,0.79238234,1.41281609,0.00000000,1.81127558,0.75060103
-2.48824412,3.49917146,0.01469384,0.84709968,1.01885043,0.79342213,1.43469242,0.00000000,1.82035387,0.75805092
-2.48224112,3.52811081,0.01539426,0.85074584,1.05223875,0.79545764,1.45673134,0.00000000,1.83114993,0.76600014
-2.47623812,3.55911048,0.01615061,0.85475726,1.08597399,0.79860958,1.47875481,0.00000000,1.84310117,0.77424824
-2.47023512,3.59174819,0.01695935,0.85886330,1.11981242,0.80297215,1.50059935,0.00000000,1.85563128,0.78259841
-2.46423212,3.62558587,0.01781560,0.86279946,1.15351942,0.80860842,1.52211956,0.00000000,1.86816516,0.79086104
-2.45822911,3.66017545,0.01871309,0.86631301,1.18687547,0.81554694,1.54319114,0.00000000,1.88014352,0.79885700
-2.45222611,3.69506483,0.01964420,0.86916824,1.21968166,0.82377937,1.56371344,0.00000000,1.89103657,0.80642042
-2.44622311,3.72980400,0.02059998,0.87115114,1.25176444,0.83325941,1.58361129,0.00000000,1.90035649,0.81340118
-2.44022011,3.76395116,0.02157033,0.87207344,1.28297956,0.84390312,1.60283613,0.00000000,1.90766831,0.81966678
-2.43421711,3.79707883,0.02254415,0.87177600,1.31321500,0.85559041,1.62136637,0.00000000,1.91259896,0.82510382
-2.42821411,3.82878011,0.02350954,0.87013144,1.34239292,0.86816795,1.63920697,0.00000000,1.91484436,0.82961908
-2.42221111,3.85867498,0.02445411,0.86704599,1.37047050,0.88145315,1.65638832,0.00000000,1.91417448,0.83314009
-2.41620810,3.88641672,0.02536527,0.86246070,1.39743986,0.89523939,1.67296443,0.00000000,1.91043640,0.83561548
-2.41020510,3.91169850,0.02623057,0.85635184,1.42332695,0.90930200,1.68901066,0.00000000,1.90355550,0.83701492
-2.40420210,3.93426002,0.02703806,0.84873070,1.44818962,0.92340509,1.70462097,0.00000000,1.89353495,0.83732885
-2.39819910,3.95389430,0.02777670,0.83964275,1.47211496,0.93730888,1.71990498,0.00000000,1.88045371,0.83656804
-2.39219610,3.97045427,0.02843667,0.82916631,1.49521603,0.95077722,1.73498485,0.00000000,1.86446331,0.83476292
-2.38619310,3.98385910,0.02900982,0.81741065,1.51762810,0.96358519,1.74999216,0.00000000,1.84578359,0.83196277
-2.38019010,3.99410005,0.02948993,0.80451377,1.53950461,0.97552632,1.76506500,0.00000000,1.82469778,0.82823485
-2.37418709,4.00124545,0.02987305,0.79063978,1.56101292,0.98641937,1.78034516,0.00000000,1.80154692,0.82366329
-2.36818409,4.00544448,0.03015768,0.77597597,1.58232993,0.99611424,1.79597567,0.00000000,1.77672397,0.81834793
-2.36218109,4.00692948,0.03034503,0.76072972,1.60363786,1.00449686,1.81209858,0.00000000,1.75066758,0.81240296
-2.35617809,4.00601635,0.03043900,0.74512506,1.62511991,1.01149291,1.82885304,0.00000000,1.72385562,0.80595542
-2.35017509,4.00310272,0.03044625,0.72939919,1.64695629,1.01707019,1.84637360,0.00000000,1.69679842,0.79914347
-2.34417209,3.99866368,0.03037609,0.71379875,1.66932022,1.02123946,1.86478862,0.00000000,1.67003172,0.79211447
-2.33816908,3.99324470,0.03024024,0.69857592,1.69237422,1.02405394,1.88421876,0.00000000,1.64410905,0.78502286
-2.33216608,3.98745183,0.03005258,0.68398439,1.71626648,1.02560729,1.90477534,0.00000000,1.61959367,0.77802774
-2.32616308,3.98193894,0.02982874,0.67027520,1.74112739,1.02603020,1.92655845,0.00000000,1.59704966,0.77129024
-2.32016008,3.97739230,0.02958563,0.65769232,1.76706610,1.02548580,1.94965484,0.00000000,1.57703222,0.76497066
-2.31415708,3.97451256,0.02934089,0.64646815,1.79416720,1.02416397,1.97413522,0.00000000,1.56007709,0.75922540
-2.30815408,3.97399468,0.02911231,0.63681888,1.82248744,1.02227483,2.00005122,0.00000000,1.54668902,0.75420369
-2.30215108,3.97650620,0.02891721,0.62893978,1.85205250,1.02004159,2.02743185,0.00000000,1.53732953,0.75004427
-2.29614807,3.98266456,0.02877178,0.62300042,1.88285395,1.01769305,2.05627946,0.00000000,1.53240399,0.74687194
-2.29014507,3.99301420,0.02869050,0.61914008,1.91484638,1.01545603,2.08656555,0.00000000,1.53224856,0.74479427
-2.28414207,4.00800443,0.02868558,0.61746334,1.94794490,1.01354792,2.11822642,0.00000000,1.53711719,0.74389839
-2.27813907,4.02796878,0.02876646,0.61803613,1.98202323,1.01216964,2.15115902,0.00000000,1.54716946,0.74424810
-2.27213607,4.05310707,0.02893937,0.62088235,2.01691239,1.01149924,2.18521736,0.00000000,1.56245978,0.74588146
-2.26613307,4.08347098,0.02920714,0.62598135,2.05240042,1.01168630,2.22020966,0.00000000,1.58292862,0.74880890
-2.26013007,4.11895405,0.02956896,0.63326652,2.08823327,1.01284733,2.25589684,0.00000000,1.60839655,0.75301206
-2.25412706,4.15928704,0.03002043,0.64262504,2.12411695,1.01506228,2.29199246,0.00000000,1.63856172,0.75844351
-2.24812406,4.20403908,0.03055366,0.65389923,2.15972127,1.01837228,2.32816457,0.00000000,1.67300140,0.76502747
-2.24212106,4.25262520,0.03115755,0.66688948,2.19468517,1.02277862,2.36403962,0.00000000,1.71117805,0.77266147
-2.23611806,4.30432032,0.03181824,0.68135886,2.22862369,1.02824302,2.39920854,0.00000000,1.75245017,0.78121924
-2.23011506,4.35827954,0.03251958,0.69703950,2.26113653,1.03468919,2.43323506,0.00000000,1.79608805,0.79055456
-2.22411206,4.41356439,0.03324382,0.71364064,2.29181805,1.04200558,2.46566607,0.00000000,1.84129418,0.80050624
-2.21810905,4.46917416,0.03397225,0.73085810,2.32026836,1.05004921,2.49604372,0.00000000,1.88722795,0.81090389
-2.21210605,4.52408134,0.03468597,0.74838502,2.34610530,1.05865054,2.52391893,0.00000000,1.93303382,0.82157451
-2.20610305,4.57726977,0.03536661,0.76592339,2.36897665,1.06761906,2.54886563,0.00000000,1.97787211,0.83234943
-2.20010005,4.62777394,0.03599709,0.78319605,2.38857228,1.07674960,2.57049534,0.00000000,2.02095120,0.84307160
-2.19409705,4.67471794,0.03656221,0.79995854,2.40463549,1.08582899,2.58847101,0.00000000,2.06155972,0.85360259
-2.18809405,4.71735200,0.03704928,0.81601037,2.41697311,1.09464297,2.60251984,0.00000000,2.09909754,0.86382925
-2.18209105,4.75508527,0.03744855,0.83120506,2.42546371,1.10298302,2.61244404,0.00000000,2.13310380,0.87366957
-2.17608804,4.78751295,0.03775352,0.84545857,2.43006358,1.11065300,2.61812910,0.00000000,2.16328092,0.88307738
-2.17008504,4.81443665,0.03796115,0.85875553,2.43080995,1.11747527,2.61954903,0.00000000,2.18951314,0.89204579
-2.16408204,4.83587686,0.03807187,0.87115299,2.42782127,1.12329618,2.61676819,0.00000000,2.21187860,0.90060899
-2.15807904,4.85207678,0.03808946,0.88278137,2.42129435,1.12799074,2.60993951,0.00000000,2.23065437,0.90884234
-2.15207604,4.86349733,0.03802078,0.89384254,2.41149850,1.13146632,2.59929924,0.00000000,2.24631371,0.91686075
-2.14607304,4.87080347,0.03787539,0.90460492,2.39876671,1.13366527,2.58515828,0.00000000,2.25951578,0.92481529
-2.14007004,4.87484230,0.03766510,0.91539589,2.38348431,1.13456647,2.56789056,0.00000000,2.27108785,0.93288817
-2.13406703,4.87661395,0.03740335,0.92659162,2.36607549,1.13418567,2.54791901,0.00000000,2.28200073,0.94128633
-2.12806403,4.87723646,0.03710464,0.93860480,2.34698831,1.13257474,2.52569981,0.00000000,2.29333823,0.95023378
-2.12206103,4.87790609,0.03678392,0.95187070,2.32667880,1.12981975,2.50170556,0.00000000,2.30626187,0.95996318
-2.11605803,4.87985478,0.03645596,0.96683209,2.30559480,1.12603816,2.47640825,0.00000000,2.32197212,0.97070677
-2.11005503,4.88430626,0.03613479,0.98392356,2.28416034,1.12137497,2.45026279,0.00000000,2.34166757,0.98268717
-2.10405203,4.89243259,0.03583322,1.00355584,2.26276096,1.11599814,2.42369167,0.00000000,2.36650354,0.99610835
-2.09804902,4.90531257,0.03556241,1.02610059,2.24173081,1.11009335,2.39707148,0.00000000,2.39755155,1.01114704
-2.09204602,4.92389342,0.03533154,1.05187625,2.22134181,1.10385818,2.37072172,0.00000000,2.43576085,1.02794486
-2.08604302,4.94895673,0.03514763,1.08113515,2.20179522,1.09749607,2.34489619,0.00000000,2.48192334,1.04660152
-2.08004002,4.98108968,0.03501539,1.11405252,2.18321599,1.09120994,2.31977714,0.00000000,2.53664282,1.06716910
-2.07403702,5.02066205,0.03493723,1.15071738,2.16564981,1.08519590,2.29547226,0.00000000,2.60030922,1.08964770
-2.06803402,5.06780945,0.03491331,1.19112558,2.14906296,1.07963712,2.27201433,0.00000000,2.67307867,1.11398245
-2.06203102,5.12242293,0.03494174,1.23517521,2.13334475,1.07469792,2.24936344,0.00000000,2.75485953,1.14006198
-2.05602801,5.18414502,0.03501874,1.28266425,2.11831243,1.07051852,2.22741135,0.00000000,2.84530478,1.16771830
-2.05002501,5.25237208,0.03513890,1.33329054,2.10371818,1.06721040,2.20598783,0.00000000,2.94381086,1.19672816
-2.04402201,5.32626270,0.03529550,1.38665416,2.08925798,1.06485252,2.18486855,0.00000000,3.04952283,1.22681578
-2.03801901,5.40475218,0.03548077,1.44226200,2.07458194,1.06348859,2.16378419,0.00000000,3.16134588,1.25765697
-2.03201601,5.48657247,0.03568618,1.49953454,2.05930578,1.06312550,2.14243051,0.00000000,3.27796285,1.28888455
-2.02601301,5.57027763,0.03590271,1.55781495,2.04302320,1.06373298,2.12047907,0.00000000,3.39785773,1.32009494
-2.02001001,5.65427423,0.03612113,1.61638010,2.02531870,1.06524468,2.09758841,0.00000000,3.51934454,1.35085602
-2.01400700,5.73685650,0.03633220,1.67445373,2.00578070,1.06756058,2.07341545,0.00000000,3.64060149,1.38071590
-2.00800400,5.81624562,0.03652689,1.73122147,1.98401455,1.07055080,2.04762691,0.00000000,3.75970969,1.40921269
