energy_ev,total_up,B_p_up,B_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,4.56321778,0.46019947,0.00000000,1.30557129,2.76485280,0.02797648,0.96992336
-4.29514757,4.65077293,0.46262568,0.00000000,1.32109668,2.83181410,0.02750422,0.99106849
-4.28914457,4.72688530,0.46452529,0.00000000,1.33396571,2.89286391,0.02694839,1.00825275
-4.28314157,4.79200464,0.46602193,0.00000000,1.34426486,2.94833998,0.02632148,1.02141467
-4.27713857,4.84695821,0.46726427,0.00000000,1.35218024,2.99880787,0.02563688,1.03059256
-4.27113557,4.89293719,0.46842418,0.00000000,1.35800058,3.04505070,0.02490844,1.03592336
-4.26513257,4.93147169,0.46969418,0.00000000,1.36211718,3.08805174,0.02415008,1.03763861
-4.25912956,4.96439471,0.47128412,0.00000000,1.36502061,3.12897000,0.02337542,1.03605764
-4.25312656,4.99379547,0.47341717,0.00000000,1.36729379,3.16910942,0.02259742,1.03157812
-4.24712356,5.02196315,0.47632505,0.00000000,1.36960127,3.20988210,0.02182814,1.02466416
-4.24112056,5.05132233,0.48024276,0.00000000,1.37267479,3.25276666,0.02107846,1.01583237
-4.23511756,5.08436172,0.48540269,0.00000000,1.37729534,3.29926281,0.02035792,1.00563621
-4.22911456,5.12355818,0.49202845,0.00000000,1.38427181,3.35084328,0.01967460,0.99464912
-4.22311156,5.17129826,0.50032835,0.00000000,1.39441702,3.40890475,0.01903502,0.98344689
-4.21710855,5.22979949,0.51048894,0.00000000,1.40852155,3.47471911,0.01844415,0.97258993
-4.21110555,5.30103420,0.52266854,0.00000000,1.42732624,3.54938698,0.01790540,0.96260595
-4.20510255,5.38665830,0.53699119,0.00000000,1.45149426,3.63379481,0.01742069,0.95397350
-4.19909955,5.48794763,0.55354107,0.00000000,1.48158373,3.72857752,0.01699058,0.94710723
-4.19309655,5.60574441,0.57235764,0.00000000,1.51802189,3.83408792,0.01661432,0.94234502
-4.18709355,5.74041597,0.59343175,0.00000000,1.56108188,3.95037457,0.01629004,0.93993775
-4.18109055,5.89182759,0.61670283,0.00000000,1.61086319,4.07716898,0.01601490,0.94004191
-4.17508754,6.05933118,0.64205739,0.00000000,1.66727661,4.21388321,0.01578521,0.94271536
-4.16908454,6.24177066,0.66932889,0.00000000,1.73003462,4.35961835,0.01559661,0.94791648
-4.16308154,6.43750450,0.69829922,0.00000000,1.79864783,4.51318396,0.01544424,0.95550674
-4.15707854,6.64444537,0.72870167,0.00000000,1.87242787,4.67312842,0.01532283,0.96525654
-4.15107554,6.86011595,0.76022558,0.00000000,1.95049718,4.83777923,0.01522692,0.97685421
-4.14507254,7.08171966,0.79252247,0.00000000,2.03180545,5.00529245,0.01515088,0.98991780
-4.13906953,7.30622401,0.82521372,0.00000000,2.11515263,5.17370962,0.01508914,1.00400922
-4.13306653,7.53045420,0.85789946,0.00000000,2.19921799,5.34102032,0.01503623,1.01865020
-4.12706353,7.75119373,0.89016859,0.00000000,2.28259431,5.50522839,0.01498691,1.03333946
-4.12106053,7.96528856,0.92160965,0.00000000,2.36382638,5.66441920,0.01493626,1.04757041
-4.11505753,8.16975129,0.95182216,0.00000000,2.44145253,5.81682585,0.01487977,1.06084878
-4.10905453,8.36186130,0.98042811,0.00000000,2.51404772,5.96089142,0.01481348,1.07270936
-4.10305153,8.53925734,1.00708321,0.00000000,2.58026689,6.09532519,0.01473400,1.08273143
-4.09704852,8.70001883,1.03148757,0.00000000,2.63888680,6.21915029,0.01463866,1.09055214
-4.09104552,8.84273271,1.05339520,0.00000000,2.68884499,6.33174093,0.01452554,1.09587749
-4.08504252,8.96654305,1.07262219,0.00000000,2.72927420,6.43284746,0.01439358,1.09849045
-4.07903952,9.07118131,1.08905303,0.00000000,2.75953100,6.52260804,0.01424261,1.09825614
-4.07303652,9.15697550,1.10264482,0.00000000,2.77921738,6.60154610,0.01407339,1.09512372
-4.06703352,9.22483780,1.11342911,0.00000000,2.78819427,6.67055330,0.01388763,1.08912530
-4.06103052,9.27623039,1.12151117,0.00000000,2.78658652,6.73085820,0.01368797,1.08037177
-4.05502751,9.31311046,1.12706672,0.00000000,2.77477881,6.78398141,0.01347793,1.06904590
-4.04902451,9.33785596,1.13033590,0.00000000,2.75340253,6.83167862,0.01326182,1.05539319
-4.04302151,9.35317460,1.13161489,0.00000000,2.72331411,6.87587306,0.01304463,1.03971065
-4.03701851,9.36199909,1.13124524,0.00000000,2.68556536,6.91857992,0.01283186,1.02233427
-4.03101551,9.36737250,1.12960124,0.00000000,2.64136697,6.96182515,0.01262934,1.00362556
-4.02501251,9.37232784,1.12707589,0.00000000,2.59204647,7.00756181,0.01244301,0.98395780
-4.01900950,9.37976662,1.12406589,0.00000000,2.53900230,7.05758698,0.01227872,0.96370245
-4.01300650,9.39234109,1.12095625,0.00000000,2.48365562,7.11346280,0.01214193,0.94321641
-4.00700350,9.41234515,1.11810516,0.00000000,2.42740203,7.17644474,0.01203752,0.92283044
-4.00100050,9.44161853,1.11582985,0.00000000,2.37156475,7.24742064,0.01196958,0.90283926
-3.99499750,9.48146866,1.11439389,0.00000000,2.31735147,7.32686316,0.01194117,0.88349361
-3.98899450,9.53261394,1.11399666,0.00000000,2.26581641,7.41479849,0.01195419,0.86499458
-3.98299150,9.59515150,1.11476554,0.00000000,2.21782914,7.51079317,0.01200928,0.84749033
-3.97698849,9.66855149,1.11675100,0.00000000,2.17405145,7.61396043,0.01210574,0.83107523
-3.97098549,9.75167884,1.11992520,0.00000000,2.13492307,7.72298662,0.01224159,0.81579144
-3.96498249,9.84284241,1.12418397,0.00000000,2.10065687,7.83617731,0.01241356,0.80163271
-3.95897949,9.93986996,1.12935222,0.00000000,2.07124348,7.95152195,0.01261728,0.78855020
-3.95297649,10.04020626,1.13519270,0.00000000,2.04646504,8.06677485,0.01284745,0.77646002
-3.94697349,10.14103050,1.14141761,0.00000000,2.02591745,8.17954939,0.01309806,0.76525195
-3.94097049,10.23938798,1.14770261,0.00000000,2.00903976,8.28742178,0.01336267,0.75479913
-3.93496748,10.33233029,1.15370264,0.00000000,1.99514949,8.38803969,0.01363469,0.74496799
-3.92896448,10.41705764,1.15906881,0.00000000,1.98348200,8.47923114,0.01390767,0.73562807
-3.92296148,10.49105662,1.16346551,0.00000000,1.97323217,8.55910825,0.01417558,0.72666122
-3.91695848,10.55222671,1.16658699,0.00000000,1.96359631,8.62616107,0.01443309,0.71796970
-3.91095548,10.59898933,1.16817266,0.00000000,1.95381252,8.67933659,0.01467578,0.70948274
-3.90495248,10.63037401,1.16802024,0.00000000,1.94319749,8.71809893,0.01490029,0.70116145
-3.89894947,10.64607701,1.16599629,0.00000000,1.93117834,8.74246732,0.01510443,0.69300150
-3.89294647,10.64648940,1.16204354,0.00000000,1.91731793,8.75302967,0.01528721,0.68503387
-3.88694347,10.63269293,1.15618463,0.00000000,1.90133280,8.75093065,0.01544883,0.67732327
-3.88094047,10.60642354,1.14852231,0.00000000,1.88310309,8.73783440,0.01559050,0.66996463
-3.87493747,10.57000416,1.13923582,0.00000000,1.86267419,8.71586337,0.01571438,0.66307776
-3.86893447,10.52624988,1.12857392,0.00000000,1.84025032,8.68751596,0.01582324,0.65680043
-3.86293147,10.47835002,1.11684478,0.00000000,1.81618066,8.65556658,0.01592029,0.65128037
-3.85692846,10.42973258,1.10440331,0.00000000,1.79093894,8.62295286,0.01600882,0.64666658
-3.85092546,10.38391771,1.09163652,0.00000000,1.76509758,8.59265510,0.01609197,0.64310042
-3.84492246,10.34436685,1.07894753,0.00000000,1.73929799,8.56757345,0.01617240,0.64070700
-3.83891946,10.31433461,1.06673916,0.00000000,1.71421832,8.55040852,0.01625208,0.63958723
-3.83291646,10.29673005,1.05539756,0.00000000,1.69054040,8.54355054,0.01633203,0.63981102
-3.82691346,10.29399331,1.04527682,0.00000000,1.66891740,8.54898187,0.01641224,0.64141199
-3.82091046,10.30799270,1.03668496,0.00000000,1.64994347,8.56819680,0.01649151,0.64438377
-3.81490745,10.33994621,1.02987204,0.00000000,1.63412687,8.60214164,0.01656752,0.64867824
-3.80890445,10.39036991,1.02502059,0.00000000,1.62186737,8.65117709,0.01663681,0.65420554
-3.80290145,10.45905468,1.02223876,0.00000000,1.61343887,8.71506355,0.01669501,0.66083604
-3.79689845,10.54507100,1.02155639,0.00000000,1.60897759,8.79296940,0.01673696,0.66840375
-3.79089545,10.64680050,1.02292384,0.00000000,1.60847623,8.88350068,0.01675698,0.67671139
-3.78489245,10.76199187,1.02621373,0.00000000,1.61178387,8.98475037,0.01674918,0.68553634
-3.77888944,10.88783781,1.03122519,0.00000000,1.61861149,9.09436424,0.01670775,0.69463756
-3.77288644,11.02106910,1.03769052,0.00000000,1.62854253,9.20962020,0.01662725,0.70376281
-3.76688344,11.15806148,1.04528382,0.00000000,1.64104794,9.32751745,0.01650293,0.71265607
-3.76088044,11.29495098,1.05363120,0.00000000,1.65550476,9.44487193,0.01633100,0.72106465
-3.75487744,11.42775317,1.06232232,0.00000000,1.67121769,9.55841449,0.01610883,0.72874587
-3.74887444,11.55248255,1.07092263,0.00000000,1.68744243,9.66488846,0.01583514,0.73547304
-3.74287144,11.66526796,1.07898614,0.00000000,1.70341007,9.76114369,0.01551010,0.74104054
-3.73686843,11.76246118,1.08606809,0.00000000,1.71835164,9.84422446,0.01513537,0.74526802
-3.73086543,11.84073563,1.09173736,0.00000000,1.73152193,9.91144908,0.01471408,0.74800358
-3.72486243,11.89717314,1.09558823,0.00000000,1.74222179,9.96047947,0.01425074,0.74912606
-3.71885943,11.92933696,1.09725105,0.00000000,1.74981837,9.98937932,0.01375110,0.74854632
-3.71285643,11.93532960,1.09640182,0.00000000,1.75376248,9.99665981,0.01322198,0.74620784
-3.70685343,11.91383467,1.09277017,0.00000000,1.75360293,9.98131219,0.01267101,0.74208646
-3.70085043,11.86414205,1.08614580,0.00000000,1.74899706,9.94282672,0.01210640,0.73618959
-3.69484742,11.78615602,1.07638309,0.00000000,1.73971772,9.88119780,0.01153668,0.72855479
-3.68884442,11.68038662,1.06340379,0.00000000,1.72565607,9.79691532,0.01097043,0.71924793
-3.68284142,11.54792436,1.04719783,0.00000000,1.70682072,9.69094259,0.01041601,0.70836087
-3.67683842,11.39039925,1.02782223,0.00000000,1.68333301,9.56468140,0.00988133,0.69600886
-3.67083542,11.20992519,1.00539811,0.00000000,1.65541880,9.41992517,0.00937366,0.68232748
-3.66483242,11.00903134,0.98010598,0.00000000,1.62339734,9.25880157,0.00889938,0.66746938
-3.65882941,10.79058268,0.95217949,0.00000000,1.58766747,9.08370615,0.00846392,0.65160069
-3.65282641,10.55769205,0.92189786,0.00000000,1.54869188,8.89722932,0.00807157,0.63489723
-3.64682341,10.31362694,0.88957722,0.00000000,1.50698012,8.70207884,0.00772546,0.61754057
-3.64082041,10.06171403,0.85556133,0.00000000,1.46307095,8.50100080,0.00742750,0.59971402
-3.63481741,9.80524529,0.82021174,0.00000000,1.41751484,8.29670192,0.00717838,0.58159864
-3.62881441,9.54738902,0.78389807,0.00000000,1.37085723,8.09177624,0.00697760,0.56336944
-3.62281141,9.29110952,0.74698848,0.00000000,1.32362318,7.88863915,0.00682355,0.54519175
-3.61680840,9.03909849,0.70984083,0.00000000,1.27630400,7.68947140,0.00671360,0.52721819
-3.61080540,8.79372101,0.67279472,0.00000000,1.22934623,7.49617557,0.00664416,0.50958597
-3.60480240,8.55697798,0.63616468,0.00000000,1.18314325,7.31034650,0.00661088,0.49241494
-3.59879940,8.33048652,0.60023474,0.00000000,1.13802981,7.13325701,0.00660877,0.47580634
-3.59279640,8.11547848,0.56525436,0.00000000,1.09427922,6.96585899,0.00663234,0.45984223
-3.58679340,7.91281662,0.53143590,0.00000000,1.05210340,6.80879943,0.00667576,0.44458580
-3.58079040,7.72302679,0.49895350,0.00000000,1.01165519,6.66245013,0.00673304,0.43008223
-3.57478739,7.54634391,0.46794330,0.00000000,0.97303285,6.52694885,0.00679821,0.41636028
-3.56878439,7.38276850,0.43850489,0.00000000,0.93628609,6.40224947,0.00686541,0.40343436
-3.56278139,7.23213017,0.41070376,0.00000000,0.90142332,6.28817780,0.00692909,0.39130696
-3.55677839,7.09415428,0.38457447,0.00000000,0.86841942,6.18448968,0.00698413,0.37997123
-3.55077539,6.96852745,0.36012446,0.00000000,0.83722373,6.09092796,0.00702591,0.36941361
-3.54477239,6.85495835,0.33733808,0.00000000,0.80776772,6.00727485,0.00705048,0.35961633
-3.53876938,6.75323011,0.31618074,0.00000000,0.77997197,5.93339662,0.00705455,0.35055958
-3.53276638,6.66324150,0.29660296,0.00000000,0.75375221,5.86927818,0.00703559,0.34222325
-3.52676338,6.58503464,0.27854412,0.00000000,0.72902416,5.81504549,0.00699185,0.33458820
-3.52076038,6.51880806,0.26193578,0.00000000,0.70570714,5.77097481,0.00692235,0.32763694
-3.51475738,6.46491445,0.24670457,0.00000000,0.68372643,5.73748819,0.00682685,0.32135375
-3.50875438,6.42384374,0.23277455,0.00000000,0.66301437,5.71513571,0.00670585,0.31572427
-3.50275138,6.39619269,0.22006895,0.00000000,0.64351047,5.70456565,0.00656051,0.31073468
-3.49674837,6.38262301,0.20851153,0.00000000,0.62516064,5.70648429,0.00639259,0.30637046
-3.49074537,6.38381070,0.19802743,0.00000000,0.60791579,5.72160784,0.00620436,0.30261500
-3.48474237,6.40038963,0.18854363,0.00000000,0.59173006,5.75060906,0.00599852,0.29944803
-3.47873937,6.43289267,0.17998921,0.00000000,0.57655886,5.79406187,0.00577811,0.29684421
-3.47273637,6.48169384,0.17229528,0.00000000,0.56235700,5.85238672,0.00554642,0.29477188
-3.46673337,6.54695458,0.16539494,0.00000000,0.54907704,5.92580000,0.00530686,0.29319203
-3.46073037,6.62857741,0.15922305,0.00000000,0.53666801,6.01427001,0.00506295,0.29205783
-3.45472736,6.72616920,0.15371619,0.00000000,0.52507463,6.11748211,0.00481814,0.29131451
-3.44872436,6.83901632,0.14881250,0.00000000,0.51423701,6.23481467,0.00457582,0.29089975
-3.44272136,6.96607284,0.14445175,0.00000000,0.50409084,6.36532729,0.00433922,0.29074462
-3.43671836,7.10596245,0.14057548,0.00000000,0.49456817,6.50776187,0.00411133,0.29077492
-3.43071536,7.25699411,0.13712715,0.00000000,0.48559840,6.66055656,0.00389490,0.29091286
-3.42471236,7.41719048,0.13405250,0.00000000,0.47710969,6.82187189,0.00369238,0.29107915
-3.41870935,7.58432800,0.13129989,0.00000000,0.46903052,6.98962788,0.00350589,0.29119506
-3.41270635,7.75598631,0.12882066,0.00000000,0.46129123,7.16155038,0.00333721,0.29118471
-3.40670335,7.92960508,0.12656943,0.00000000,0.45382555,7.33522446,0.00318776,0.29097714
-3.40070035,8.10254516,0.12450449,0.00000000,0.44657190,7.50815244,0.00305860,0.29050817
-3.39469735,8.27215180,0.12258789,0.00000000,0.43947440,7.67781403,0.00295044,0.28972201
-3.38869435,8.43581667,0.12078562,0.00000000,0.43248353,7.84172585,0.00286362,0.28857242
-3.38269135,8.59103667,0.11906754,0.00000000,0.42555643,7.99749819,0.00279812,0.28702336
-3.37668834,8.73546689,0.11740721,0.00000000,0.41865678,8.14288659,0.00275360,0.28504926
-3.37068534,8.86696622,0.11578164,0.00000000,0.41175426,8.27583665,0.00272935,0.28263471
-3.36468234,8.98363406,0.11417090,0.00000000,0.40482377,8.39452074,0.00272439,0.27977381
-3.35867934,9.08383773,0.11255765,0.00000000,0.39784439,8.49736568,0.00273739,0.27646907
-3.35267634,9.16622998,0.11092663,0.00000000,0.39079816,8.58307135,0.00276677,0.27273010
-3.34667334,9.22975736,0.10926421,0.00000000,0.38366884,8.65062015,0.00281069,0.26857208
-3.34067034,9.27365994,0.10755787,0.00000000,0.37644084,8.69927824,0.00286706,0.26401427
-3.33466733,9.29746375,0.10579585,0.00000000,0.36909816,8.72858942,0.00293363,0.25907845
-3.32866433,9.30096732,0.10396686,0.00000000,0.36162384,8.73836298,0.00300797,0.25378768
-3.32266133,9.28422393,0.10205989,0.00000000,0.35399956,8.72865703,0.00308759,0.24816518
-3.31665833,9.24752120,0.10006430,0.00000000,0.34620580,8.69975883,0.00316992,0.24223363
-3.31065533,9.19135950,0.09796986,0.00000000,0.33822231,8.65216352,0.00325247,0.23601474
-3.30465233,9.11643069,0.09576715,0.00000000,0.33002911,8.58655260,0.00333283,0.22952927
-3.29864932,9.02359810,0.09344793,0.00000000,0.32160772,8.50377341,0.00340880,0.22279730
-3.29264632,8.91387860,0.09100566,0.00000000,0.31294277,8.40482019,0.00347845,0.21583888
-3.28664332,8.78842737,0.08843613,0.00000000,0.30402376,8.29081751,0.00354024,0.20867479
-3.28064032,8.64852530,0.08573803,0.00000000,0.29484689,8.16300627,0.00359310,0.20132757
-3.27463732,8.49556899,0.08291355,0.00000000,0.28541684,8.02273216,0.00363654,0.19382244
-3.26863432,8.33106302,0.07996891,0.00000000,0.27574837,7.87143648,0.00367071,0.18618830
-3.26263132,8.15661373,0.07691476,0.00000000,0.26586763,7.71064881,0.00369652,0.17845850
-3.25662831,7.97392398,0.07376646,0.00000000,0.25581305,7.54198086,0.00371566,0.17067140
-3.25062531,7.78478809,0.07054421,0.00000000,0.24563577,7.36712110,0.00373072,0.16287061
-3.24462231,7.59108611,0.06727292,0.00000000,0.23539952,7.18782919,0.00374519,0.15510503
-3.23861931,7.39477692,0.06398202,0.00000000,0.22517996,7.00592983,0.00376348,0.14742835
-3.23261631,7.19788928,0.06070497,0.00000000,0.21506346,6.82330524,0.00379095,0.13989837
-3.22661331,7.00251065,0.05747868,0.00000000,0.20514535,6.64188586,0.00383387,0.13257596
-3.22061031,6.81077324,0.05434269,0.00000000,0.19552775,6.46363892,0.00389938,0.12552370
-3.21460730,6.62483711,0.05133834,0.00000000,0.18631695,6.29055447,0.00399543,0.11880441
-3.20860430,6.44687038,0.04850778,0.00000000,0.17762061,6.12462889,0.00413067,0.11247948
-3.20260130,6.27902648,0.04589289,0.00000000,0.16954469,5.96784576,0.00431434,0.10660716
-3.19659830,6.12341887,0.04353431,0.00000000,0.16219041,5.82215418,0.00455612,0.10124089
-3.19059530,5.98209332,0.04147032,0.00000000,0.15565116,5.68944491,0.00486596,0.09642772
-3.18459230,5.85699850,0.03973588,0.00000000,0.15000965,5.57152448,0.00525391,0.09220687
-3.17858929,5.74995520,0.03836171,0.00000000,0.14533530,5.47008797,0.00572987,0.08860852
-3.17258629,5.66262516,0.03737344,0.00000000,0.14168193,5.38669093,0.00630342,0.08565291
-3.16658329,5.59648012,0.03679092,0.00000000,0.13908594,5.32272116,0.00698352,0.08334965
-3.16058029,5.55277209,0.03662763,0.00000000,0.13756487,5.27937134,0.00777831,0.08169746
-3.15457729,5.53250591,0.03689024,0.00000000,0.13711653,5.25761324,0.00869483,0.08068411
-3.14857429,5.53641507,0.03757838,0.00000000,0.13771875,5.25817471,0.00973881,0.08028679
-3.14257129,5.56494194,0.03868448,0.00000000,0.13932953,5.28152040,0.01091445,0.08047274
-3.13656828,5.61822361,0.04019387,0.00000000,0.14188790,5.32783729,0.01222419,0.08120017
-3.13056528,5.69608407,0.04208500,0.00000000,0.14531526,5.39702606,0.01366853,0.08241945
-3.12456228,5.79803397,0.04432985,0.00000000,0.14951728,5.48869911,0.01524594,0.08407448
-3.11855928,5.92327832,0.04689443,0.00000000,0.15438623,5.60218596,0.01695276,0.08610432
-3.11255628,6.07073276,0.04973957,0.00000000,0.15980378,5.73654648,0.01878310,0.08844485
-3.10655328,6.23904823,0.05282166,0.00000000,0.16564410,5.89059200,0.02072895,0.09103056
-3.10055028,6.42664408,0.05609369,0.00000000,0.17177724,6.06291426,0.02278015,0.09379635
-3.09454727,6.63174849,0.05950619,0.00000000,0.17807268,6.25192141,0.02492458,0.09667932
-3.08854427,6.85244546,0.06300838,0.00000000,0.18440284,6.45588017,0.02714828,0.09962042
-3.08254127,7.08672669,0.06654926,0.00000000,0.19064662,6.67296289,0.02943571,0.10256598
-3.07653827,7.33254652,0.07007868,0.00000000,0.19669264,6.90129775,0.03176993,0.10546901
-3.07053527,7.58787808,0.07354840,0.00000000,0.20244223,7.13902028,0.03413294,0.10829031
-3.06453227,7.85076815,0.07691303,0.00000000,0.20781194,7.38432426,0.03650594,0.11099923
-3.05852926,8.11938882,0.08013090,0.00000000,0.21273551,7.63550972,0.03886963,0.11357412
-3.05252626,8.39208363,0.08316469,0.00000000,0.21716527,7.89102637,0.04120451,0.11600244
-3.04652326,8.66740644,0.08598199,0.00000000,0.22107291,8.14951046,0.04349117,0.11828059
-3.04052026,8.94415138,0.08855563,0.00000000,0.22444943,8.40981364,0.04571056,0.12041328
-3.03451726,9.22137282,0.09086388,0.00000000,0.22730461,8.67102282,0.04784424,0.12241275
-3.02851426,9.49839485,0.09289037,0.00000000,0.22966570,8.93247035,0.04987462,0.12429756
-3.02251126,9.77480993,0.09462400,0.00000000,0.23157564,9.19373428,0.05178518,0.12609133
-3.01650825,10.05046741,0.09605861,0.00000000,0.23309079,9.45462917,0.05356060,0.12782123
-3.01050525,10.32545262,0.09719262,0.00000000,0.23427834,9.71518805,0.05518701,0.12951641
-3.00450225,10.60005790,0.09802853,0.00000000,0.23521355,9.97563680,0.05665213,0.13120645
-2.99849925,10.87474713,0.09857247,0.00000000,0.23597689,10.23636218,0.05794538,0.13291992
-2.99249625,11.15011553,0.09883373,0.00000000,0.23665133,10.49787522,0.05905809,0.13468302
-2.98649325,11.42684645,0.09882427,0.00000000,0.23731977,10.76077153,0.05998362,0.13651850
-2.98049025,11.70566695,0.09855838,0.00000000,0.23806292,11.02569004,0.06071750,0.13844479
-2.97448724,11.98730357,0.09805234,0.00000000,0.23895749,11.29327168,0.06125755,0.14047546
-2.96848424,12.27243968,0.09732421,0.00000000,0.24007491,11.56411903,0.06160405,0.14261900
-2.96248124,12.56167511,0.09639365,0.00000000,0.24148053,11.83875793,0.06175977,0.14487893
-2.95647824,12.85548896,0.09528181,0.00000000,0.24323329,12.11760162,0.06173005,0.14725414
-2.95047524,13.15420543,0.09401134,0.00000000,0.24538583,12.40091764,0.06152284,0.14973959
-2.94447224,13.45796308,0.09260630,0.00000000,0.24798498,12.68879764,0.06114865,0.15232718
-2.93846923,13.76668708,0.09109216,0.00000000,0.25107244,12.98113006,0.06062042,0.15500675
-2.93246623,14.08006419,0.08949568,0.00000000,0.25468564,13.27757532,0.05995336,0.15776723
-2.92646323,14.39752048,0.08784482,0.00000000,0.25885859,13.57754379,0.05916472,0.16059776
-2.92046023,14.71820140,0.08616845,0.00000000,0.26362267,13.88017613,0.05827341,0.16348871
-2.91445723,15.04095460,0.08449607,0.00000000,0.26900705,14.18432664,0.05729960,0.16643270
-2.90845423,15.36431586,0.08285735,0.00000000,0.27503898,14.48854983,0.05626427,0.16942529
-2.90245123,15.68649888,0.08128156,0.00000000,0.28174351,14.79109116,0.05518867,0.17246554
-2.89644822,16.00539018,0.07979697,0.00000000,0.28914288,15.08988302,0.05409376,0.17555621
-2.89044522,16.31855025,0.07843011,0.00000000,0.29725543,15.38254719,0.05299965,0.17870380
-2.88444222,16.62322272,0.07720498,0.00000000,0.30609415,15.66640521,0.05192503,0.18191816
-2.87843922,16.91635289,0.07614236,0.00000000,0.31566480,15.93849812,0.05088663,0.18521198
-2.87243622,17.19461718,0.07525898,0.00000000,0.32596393,16.19561681,0.04989879,0.18859993
-2.86643322,17.45446463,0.07456691,0.00000000,0.33697673,16.43434394,0.04897306,0.19209768
-2.86043022,17.69217105,0.07407297,0.00000000,0.34867489,16.65110795,0.04811791,0.19572077
-2.85442721,17.90390600,0.07377832,0.00000000,0.36101477,16.84224919,0.04733858,0.19948350
-2.84842421,18.08581190,0.07367824,0.00000000,0.37393592,17.00409726,0.04663698,0.20339769
-2.84242121,18.23409395,0.07376207,0.00000000,0.38736009,17.13305826,0.04601183,0.20747171
-2.83641821,18.34511867,0.07401343,0.00000000,0.40119095,17.22570967,0.04545885,0.21170956
-2.83041521,18.41551809,0.07441061,0.00000000,0.41531470,17.27889995,0.04497103,0.21611024
-2.82441221,18.44229625,0.07492723,0.00000000,0.42960136,17.28984953,0.04453909,0.22066740
-2.81840920,18.42293387,0.07553307,0.00000000,0.44390716,17.25624927,0.04415198,0.22536932
-2.81240620,18.35548702,0.07619510,0.00000000,0.45807768,17.17635236,0.04379741,0.23019927
-2.80640320,18.23867558,0.07687866,0.00000000,0.47195191,17.04905557,0.04346245,0.23513618
-2.80040020,18.07195731,0.07754875,0.00000000,0.48536702,16.87396617,0.04313416,0.24015576
-2.79439720,17.85558402,0.07817138,0.00000000,0.49816363,16.65145102,0.04280013,0.24523182
-2.78839420,17.59063675,0.07871497,0.00000000,0.51019156,16.38266520,0.04244906,0.25033797
-2.78239120,17.27903776,0.07915161,0.00000000,0.52131562,16.06955826,0.04207123,0.25544940
-2.77638819,16.92353813,0.07945835,0.00000000,0.53142139,15.71485712,0.04165893,0.26054485
-2.77038519,16.52768059,0.07961828,0.00000000,0.54042056,15.32202557,0.04120672,0.26560849
-2.76438219,16.09573832,0.07962140,0.00000000,0.54825569,14.89520123,0.04071171,0.27063174
-2.75837919,15.63263124,0.07946536,0.00000000,0.55490412,14.43911190,0.04017360,0.27561486
-2.75237619,15.14382249,0.07915578,0.00000000,0.56038075,13.95897381,0.03959470,0.28056811
-2.74637319,14.63519800,0.07870648,0.00000000,0.56473964,13.46037507,0.03897983,0.28551254
-2.74037019,14.11293314,0.07813925,0.00000000,0.56807413,12.94914811,0.03833609,0.29048022
-2.73436718,13.58335036,0.07748337,0.00000000,0.57051558,12.43123505,0.03767257,0.29551377
-2.72836418,13.05277241,0.07677492,0.00000000,0.57223052,11.91255036,0.03699998,0.30066533
-2.72236118,12.52737526,0.07605571,0.00000000,0.57341648,11.39884492,0.03633022,0.30599479
-2.71635818,12.01304528,0.07537205,0.00000000,0.57429634,10.89557548,0.03567594,0.31156742
-2.71035518,11.51524461,0.07477327,0.00000000,0.57511164,10.40778332,0.03505001,0.31745085
-2.70435218,11.03888859,0.07431011,0.00000000,0.57611478,9.93998540,0.03446506,0.32371161
-2.69834917,10.58823858,0.07403308,0.00000000,0.57756066,9.49608102,0.03393299,0.33041131
-2.69234617,10.16681309,0.07399065,0.00000000,0.57969786,9.07927618,0.03346455,0.33760264
-2.68634317,9.77731970,0.07422757,0.00000000,0.58275966,8.69202781,0.03306892,0.34532540
-2.68034017,9.42160953,0.07478324,0.00000000,0.58695550,8.33600887,0.03275347,0.35360270
-2.67433717,9.10065548,0.07569019,0.00000000,0.59246287,8.01209532,0.03252344,0.36243768
-2.66833417,8.81455510,0.07697278,0.00000000,0.59942019,7.72037492,0.03238190,0.37181081
-2.66233117,8.56255767,0.07864614,0.00000000,0.60792087,7.46017760,0.03232968,0.38167813
-2.65632816,8.34311513,0.08071535,0.00000000,0.61800888,7.23012628,0.03236549,0.39197039
-2.65032516,8.15395527,0.08317494,0.00000000,0.62967591,7.02820655,0.03248611,0.40259343
-2.64432216,7.99217498,0.08600872,0.00000000,0.64286037,6.85185321,0.03268676,0.41342966
-2.63831916,7.85435096,0.08918991,0.00000000,0.65744825,6.69805076,0.03296145,0.42434083
-2.63231616,7.73666422,0.09268161,0.00000000,0.67327584,6.56344486,0.03330356,0.43517189
-2.62631316,7.63503460,0.09643759,0.00000000,0.69013431,6.44446115,0.03370637,0.44575587
-2.62031016,7.54526064,0.10040337,0.00000000,0.70777581,6.33742750,0.03416371,0.45591965
-2.61430715,7.46316027,0.10451750,0.00000000,0.72592115,6.23869572,0.03467058,0.46549029
-2.60830415,7.38470729,0.10871318,0.00000000,0.74426852,6.14475864,0.03522371,0.47430170
-2.60230115,7.30615899,0.11291992,0.00000000,0.76250309,6.05235846,0.03582220,0.48220126
