energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.06303152,2.72963489,0.04726500,0.68077051,0.09936332,2.87448633,0.66771590,1.26841686,0.00000000
0.06903452,2.70329625,0.05019608,0.69275839,0.09252392,2.89324497,0.66205297,1.23982597,0.00000000
0.07503752,2.68722202,0.05454933,0.70559328,0.08682800,2.91442537,0.65904141,1.21806036,0.00000000
0.08104052,2.68356175,0.06039386,0.71957931,0.08237319,2.93976510,0.65914186,1.20472450,0.00000000
0.08704352,2.69447895,0.06779487,0.73506204,0.07924673,2.97114632,0.66283452,1.20132910,0.00000000
0.09304652,2.72208289,0.07681042,0.75241204,0.07752527,3.01052517,0.67060361,1.20924940,0.00000000
0.09904952,2.76835396,0.08748773,0.77200509,0.07727467,3.05985117,0.68291962,1.22968462,0.00000000
0.10505253,2.83506463,0.09985894,0.79420003,0.07854961,3.12097972,0.70021964,1.26361966,0.00000000
0.11105553,2.92369891,0.11393668,0.81931499,0.08139310,3.19558082,0.72288652,1.31179006,0.00000000
0.11705853,3.03537320,0.12970943,0.84760334,0.08583570,3.28504793,0.75122768,1.37465130,0.00000000
0.12306153,3.17076204,0.14713713,0.87923057,0.09189463,3.39041131,0.78545435,1.45235366,0.00000000
0.12906453,3.33003233,0.16614706,0.91425341,0.09957250,3.51225986,0.82566230,1.54472360,0.00000000
0.13506753,3.51278932,0.18663043,0.95260240,0.10885599,3.65067592,0.87181491,1.65125277,0.00000000
0.14107054,3.71803798,0.20843985,0.99406920,0.11971438,3.80518674,0.92372969,1.77109554,0.00000000
0.14707354,3.94416229,0.23138796,1.03829946,0.13209800,3.97473605,0.98106888,1.90307572,0.00000000
0.15307654,4.18892518,0.25524735,1.08479218,0.14593678,4.15767811,1.04333515,2.04570309,0.00000000
0.15907954,4.44949022,0.27975214,1.13290580,0.16113896,4.35179593,1.10987272,2.19719965,0.00000000
0.16508254,4.72246607,0.30460102,1.18187128,0.17759010,4.55434395,1.17987433,2.35553571,0.00000000
0.17108554,5.00397303,0.32946198,1.23081176,0.19515243,4.76211459,1.25239423,2.51847497,0.00000000
0.17708854,5.28973035,0.35397866,1.27876830,0.21366477,4.97152642,1.32636681,2.68362763,0.00000000
0.18309155,5.57516181,0.37777809,1.32473061,0.23294299,5.17873110,1.40063060,2.84851019,0.00000000
0.18909455,5.85551599,0.40047959,1.36767151,0.25278116,5.37973460,1.47395674,3.01060994,0.00000000
0.19509755,6.12599694,0.42170464,1.40658367,0.27295338,5.57052784,1.54508110,3.16745213,0.00000000
0.20110055,6.38190023,0.44108726,1.44051680,0.29321632,5.74722103,1.61273866,3.31666721,0.00000000
0.20710355,6.61874895,0.45828442,1.46861369,0.31331254,5.90617573,1.67569910,3.45605590,0.00000000
0.21310655,6.83242408,0.47298631,1.49014324,0.33297442,6.04412863,1.73280189,3.58364911,0.00000000
0.21910955,7.01928392,0.48492567,1.50452893,0.35192869,6.15830157,1.78298973,3.69776067,0.00000000
0.22511256,7.17626744,0.49388607,1.51137134,0.36990151,6.24649264,1.82533880,3.79703039,0.00000000
0.23111556,7.30097740,0.49970865,1.51046357,0.38662387,6.30714432,1.85908471,3.88045569,0.00000000
0.23711856,7.39173982,0.50229701,1.50179892,0.40183729,6.33938586,1.88364309,3.94741056,0.00000000
0.24312156,7.44763770,0.50162015,1.48557034,0.41529952,6.34304808,1.89862402,3.99765088,0.00000000
0.24912456,7.46851780,0.49771316,1.46216192,0.42679018,6.31865043,1.90383989,4.03130622,0.00000000
0.25512756,7.45497094,0.49067590,1.43213273,0.43611609,6.26736146,1.89930646,4.04885820,0.00000000
0.26113057,7.40828726,0.48066955,1.39619401,0.44311616,6.19093508,1.88523729,4.05110698,0.00000000
0.26713357,7.33038905,0.46791133,1.35518084,0.44766563,6.09162615,1.86203193,4.03912713,0.00000000
0.27313657,7.22374490,0.45266768,1.31001979,0.44967947,5.97209004,1.83025865,4.01421532,0.00000000
0.27913957,7.09126940,0.43524607,1.26169410,0.44911493,5.83527118,1.79063252,3.97783224,0.00000000
0.28514257,6.93621349,0.41598604,1.21120816,0.44597301,5.68428628,1.74399002,3.93154152,0.00000000
0.29114557,6.76205034,0.39524973,1.15955287,0.44029879,5.52230773,1.69126133,3.87694857,0.00000000
0.29714857,6.57236209,0.37341222,1.10767358,0.43218063,5.35245264,1.63344144,3.81564213,0.00000000
0.30315158,6.37073205,0.35085224,1.05644176,0.42174827,5.17768233,1.57156147,3.74914112,0.00000000
0.30915458,6.16064675,0.32794339,1.00663171,0.40916974,5.00071639,1.50666101,3.67884914,0.00000000
0.31515758,5.94541114,0.30504624,0.95890297,0.39464734,4.82396455,1.43976275,3.60601834,0.00000000
0.32116058,5.72807974,0.28250138,0.91378889,0.37841272,4.64947832,1.37184989,3.53172410,0.00000000
0.32716358,5.51140527,0.26062377,0.87169158,0.36072121,4.47892355,1.30384721,3.45685102,0.00000000
0.33316658,5.29780542,0.23969814,0.83288288,0.34184574,4.31357362,1.23660585,3.38209046,0.00000000
0.33916958,5.08934734,0.21997567,0.79751086,0.32207035,4.15432218,1.17089219,3.30794887,0.00000000
0.34517259,4.88774870,0.20167181,0.76561111,0.30168370,4.00171315,1.10738069,3.23476591,0.00000000
0.35117559,4.69439320,0.18496507,0.73712184,0.28097275,3.85598523,1.04665035,3.16274065,0.00000000
0.35717859,4.51035790,0.16999667,0.71190166,0.26021680,3.71712727,0.98918457,3.09196371,0.00000000
0.36318159,4.33644942,0.15687097,0.68974885,0.23968210,3.58494069,0.93537383,3.02245318,0.00000000
0.36918459,4.17324565,0.14565639,0.67042108,0.21961733,3.45910511,0.88552053,2.95419163,0.00000000
0.37518759,4.02113979,0.13638678,0.65365440,0.20024981,3.33924314,0.83984560,2.88716203,0.00000000
0.38119060,3.88038373,0.12906309,0.63918072,0.18178285,3.22498091,0.79849609,2.82138006,0.00000000
0.38719360,3.75112801,0.12365513,0.62674279,0.16439406,3.11600129,0.76155337,2.75692103,0.00000000
0.39319660,3.63345640,0.12010364,0.61610642,0.14823467,3.01208734,0.72904140,2.69393973,0.00000000
0.39919960,3.52741350,0.11832224,0.60706936,0.13342993,2.91315441,0.70093468,2.63268227,0.00000000
0.40520260,3.43302460,0.11819964,0.59946701,0.12008029,2.81926989,0.67716571,2.57348945,0.00000000
0.41120560,3.35030756,0.11960190,0.59317485,0.10826340,2.73066061,0.65763176,2.51679165,0.00000000
0.41720860,3.27927742,0.12237486,0.58810801,0.09803669,2.64770844,0.64220095,2.46309611,0.00000000
0.42321161,3.21994449,0.12634678,0.58421849,0.08944031,2.57093543,0.63071753,2.41296759,0.00000000
0.42921461,3.17230758,0.13133122,0.58149049,0.08250038,2.50098006,0.62300665,2.36700404,0.00000000
0.43521761,3.13634393,0.13713028,0.57993455,0.07723209,2.43856699,0.61887859,2.32580920,0.00000000
0.44122061,3.11199768,0.14353802,0.57958114,0.07364268,2.38447237,0.61813268,2.28996397,0.00000000
0.44722361,3.09916853,0.15034431,0.58047429,0.07173403,2.33948707,0.62056097,2.25999857,0.00000000
0.45322661,3.09770215,0.15733883,0.58266572,0.07150459,2.30438018,0.62595173,2.23636743,0.00000000
0.45922961,3.10738333,0.16431533,0.58621007,0.07295071,2.27986440,0.63409283,2.21942812,0.00000000
0.46523262,3.12793279,0.17107582,0.59116134,0.07606710,2.26656510,0.64477503,2.20942566,0.00000000
0.47123562,3.15900758,0.17743487,0.59757074,0.08084649,2.26499409,0.65779487,2.20648285,0.00000000
0.47723862,3.20020517,0.18322358,0.60548605,0.08727834,2.27552864,0.67295729,2.21059684,0.00000000
0.48324162,3.25107023,0.18829315,0.61495220,0.09534687,2.29839616,0.69007764,2.22164173,0.00000000
0.48924462,3.31110335,0.19251805,0.62601296,0.10502823,2.33366413,0.70898285,2.23937646,0.00000000
0.49524762,3.37977037,0.19579837,0.63871328,0.11628725,2.38123489,0.72951177,2.26345696,0.00000000
0.50125063,3.45651102,0.19806146,0.65310205,0.12907368,2.44084457,0.75151433,2.29345130,0.00000000
0.50725363,3.54074575,0.19926270,0.66923468,0.14331838,2.51206529,0.77484963,2.32885639,0.00000000
0.51325663,3.63187951,0.19938526,0.68717516,0.15892965,2.59430967,0.79938282,2.36911473,0.00000000
0.51925963,3.72930199,0.19843909,0.70699731,0.17578983,2.68683714,0.82498094,2.41362997,0.00000000
0.52526263,3.83238376,0.19645889,0.72878472,0.19375274,2.78876113,0.85150803,2.46178011,0.00000000
0.53126563,3.94046855,0.19350146,0.75262929,0.21264193,2.89905703,0.87881949,2.51292754,0.00000000
0.53726863,4.05286213,0.18964231,0.77862820,0.23225020,3.01657060,0.90675643,2.56642550,0.00000000
0.54327164,4.16881876,0.18497190,0.80687925,0.25234036,3.14002692,0.93514020,2.62162085,0.00000000
0.54927464,4.28752632,0.17959151,0.83747463,0.27264757,3.26804017,0.96376752,2.67785356,0.00000000
0.55527764,4.40809185,0.17360916,0.87049337,0.29288313,3.39912466,0.99240677,2.73445342,0.00000000
0.56128064,4.52952873,0.16713552,0.90599267,0.31273975,3.53170747,1.02079581,2.79073510,0.00000000
0.56728364,4.65074732,0.16028022,0.94399848,0.33189823,3.66414331,1.04864145,2.84599244,0.00000000
0.57328664,4.77055026,0.15314852,0.98449578,0.35003516,3.79473176,1.07562101,2.89949330,0.00000000
0.57928964,4.88763361,0.14583863,1.02741900,0.36683154,3.92173740,1.10138597,2.95047608,0.00000000
0.58529265,5.00059461,0.13843961,1.07264310,0.38198190,4.04341262,1.12556755,2.99814888,0.00000000
0.59129565,5.10794635,0.13102997,1.11997587,0.39520347,4.15802309,1.14778428,3.04169221,0.00000000
0.59729865,5.20813938,0.12367691,1.16915195,0.40624501,4.26387552,1.16765105,3.08026572,0.00000000
0.60330165,5.29958975,0.11643624,1.21982906,0.41489488,4.35934697,1.18478939,3.11301922,0.00000000
0.60930465,5.38071268,0.10935282,1.27158703,0.42098801,4.44291526,1.19883853,3.13910777,0.00000000
0.61530765,5.44996063,0.10246146,1.32392984,0.42441131,4.51318930,1.20946665,3.15771057,0.00000000
0.62131066,5.50586451,0.09578813,1.37629118,0.42510730,4.56893869,1.21638193,3.16805271,0.00000000
0.62731366,5.54707650,0.08935145,1.42804360,0.42307587,4.60912155,1.21934285,3.16942894,0.00000000
0.63331666,5.57241271,0.08316422,1.47851135,0.41837391,4.63290973,1.21816734,3.16122825,0.00000000
0.63931966,5.58089448,0.07723498,1.52698677,0.41111301,4.63971068,1.21274042,3.14295799,0.00000000
0.64532266,5.57178642,0.07156942,1.57275002,0.40145527,4.62918522,1.20302010,3.11426634,0.00000000
0.65132566,5.54463012,0.06617172,1.61509150,0.38960743,4.60126084,1.18904121,3.07496179,0.00000000
0.65732866,5.49927215,0.06104554,1.65333645,0.37581371,4.55613995,1.17091727,3.02502871,0.00000000
0.66333167,5.43588540,0.05619482,1.68687070,0.36034756,4.49430296,1.14884020,2.96463803,0.00000000
0.66933467,5.35498276,0.05162438,1.71516667,0.34350297,4.41650594,1.12307803,2.89415241,0.00000000
0.67533767,5.25742262,0.04734011,1.73780830,0.32558543,4.32377286,1.09397076,2.81412550,0.00000000
0.68134067,5.14440556,0.04334912,1.75451378,0.30690319,4.21738233,1.06192434,2.72529516,0.00000000
0.68734367,5.01746190,0.03965957,1.76515479,0.28775904,4.09884892,1.02740317,2.62857078,0.00000000
0.69334667,4.87843006,0.03628039,1.76977091,0.26844295,3.96989923,0.99092116,2.52501517,0.00000000
0.69934967,4.72942573,0.03322094,1.76857835,0.24922579,3.83244294,0.95303162,2.41582149,0.00000000
0.70535268,4.57280217,0.03049050,1.76197185,0.23035430,3.68853889,0.91431616,2.30228606,0.00000000
0.71135568,4.41110218,0.02809785,1.75051932,0.21204741,3.54035696,0.87537280,2.18577812,0.00000000
0.71735868,4.24700264,0.02605074,1.73494882,0.19449385,3.39013596,0.83680350,2.06770735,0.00000000
0.72336168,4.08325265,0.02435545,1.71612798,0.17785113,3.24013833,0.79920138,1.94949040,0.00000000
0.72936468,3.92260684,0.02301641,1.69503642,0.16224567,3.09260270,0.76313783,1.83251747,0.00000000
0.73536768,3.76775560,0.02203582,1.67273190,0.14777392,2.94969513,0.72914973,1.71812004,0.00000000
0.74137069,3.62125420,0.02141338,1.65031158,0.13450443,2.81346047,0.69772725,1.60754078,0.00000000
0.74737369,3.48545338,0.02114610,1.62886994,0.12248054,2.68577536,0.66930232,1.50190655,0.00000000
0.75337669,3.36243355,0.02122818,1.60945521,0.11172365,2.56830422,0.64423835,1.40220524,0.00000000
0.75937969,3.25394555,0.02165101,1.59302624,0.10223676,2.46246014,0.62282144,1.30926737,0.00000000
0.76538269,3.16136037,0.02240324,1.58041217,0.09400822,2.36937221,0.60525345,1.22375267,0.00000000
0.77138569,3.08563017,0.02347096,1.57227661,0.08701553,2.28986075,0.59164734,1.14614216,0.00000000
0.77738869,3.02726296,0.02483804,1.56908849,0.08122912,2.22442205,0.58202503,1.07673600,0.00000000
0.78339170,2.98631241,0.02648652,1.57110115,0.07661593,2.17322341,0.57631811,1.01565688,0.00000000
0.78939470,2.96238399,0.02839718,1.57834079,0.07314285,2.13610949,0.57437146,0.96285891,0.00000000
0.79539770,2.95465799,0.03055021,1.59060533,0.07077984,2.11261984,0.57594983,0.91814167,0.00000000
0.80140070,2.96192885,0.03292594,1.60747374,0.06950277,2.10201769,0.58074733,0.88116869,0.00000000
0.80740370,2.98265999,0.03550573,1.62832568,0.06929584,2.10332884,0.58839966,0.85148984,0.00000000
0.81340670,3.01505194,0.03827285,1.65237070,0.07015358,2.11538951,0.59849847,0.82856657,0.00000000
0.81940970,3.05712119,0.04121339,1.67868547,0.07208241,2.13690094,0.61060758,0.81179918,0.00000000
0.82541271,3.10678637,0.04431715,1.70625750,0.07510153,2.16648867,0.62428028,0.80055491,0.00000000
0.83141571,3.16195778,0.04757838,1.73403293,0.07924321,2.20276349,0.63907690,0.79419581,0.00000000
0.83741871,3.22062619,0.05099645,1.76096611,0.08455235,2.24438124,0.65458202,0.79210519,0.00000000
0.84342171,3.28094626,0.05457619,1.78606834,0.09108524,2.29009839,0.67042030,0.79371162,0.00000000
0.84942471,3.34131067,0.05832801,1.80845327,0.09890747,2.33882048,0.68627016,0.79850944,0.00000000
0.85542771,3.40041073,0.06226766,1.82737651,0.10809090,2.38964083,0.70187460,0.80607497,0.00000000
0.86143072,3.45728053,0.06641562,1.84226743,0.11870985,2.44186726,0.71704858,0.81607772,0.00000000
0.86743372,3.51132199,0.07079611,1.85275149,0.13083641,2.49503543,0.73168236,0.82828626,0.00000000
0.87343672,3.56230945,0.07543565,1.85866189,0.14453503,2.54890775,0.74574073,0.84256845,0.00000000
0.87943972,3.61037357,0.08036133,1.86004017,0.15985657,2.60345815,0.75925803,0.85888630,0.00000000
0.88544272,3.65596536,0.08559875,1.85712567,0.17683205,2.65884336,0.77232919,0.87728569,0.00000000
0.89144572,3.69980246,0.09116974,1.85033474,0.19546628,2.71536254,0.78509731,0.89788180,0.00000000
0.89744872,3.74280082,0.09709000,1.84023098,0.21573181,2.77340771,0.79773847,0.92084092,0.00000000
0.90345173,3.78599584,0.10336678,1.82748831,0.23756346,2.83340805,0.81044464,0.94635992,0.00000000
0.90945473,3.83045763,0.10999669,1.81284910,0.26085385,2.89577169,0.82340569,0.97464446,0.00000000
0.91545773,3.87720562,0.11696397,1.79707994,0.28545025,2.96082872,0.83679172,1.00588724,0.00000000
0.92146073,3.92712763,0.12423913,1.78092755,0.31115308,3.02877935,0.85073662,1.04024751,0.00000000
0.92746373,3.98090839,0.13177827,1.76507740,0.33771637,3.09965046,0.86532412,1.07783308,0.00000000
0.93346673,4.03897185,0.13952318,1.75011747,0.36485028,3.17326393,0.88057709,1.11868565,0.00000000
0.93946973,4.10144080,0.14740220,1.73650893,0.39222587,3.24921876,0.89645084,1.16277032,0.00000000
0.94547274,4.16811617,0.15533194,1.72456556,0.41948201,3.32688854,0.91283100,1.20996973,0.00000000
0.95147574,4.23847718,0.16321989,1.71444261,0.44623426,3.40543465,0.92953601,1.26008288,0.00000000
0.95747874,4.31170215,0.17096768,1.70613554,0.47208561,3.48383458,0.94632418,1.31282865,0.00000000
0.96348174,4.38670841,0.17847509,1.69948847,0.49663837,3.56092367,0.96290497,1.36785339,0.00000000
0.96948474,4.46220848,0.18564446,1.69421134,0.51950698,3.63544764,0.97895373,1.42474194,0.00000000
0.97548774,4.53677884,0.19238534,1.68990452,0.54033109,3.70612273,0.99412895,1.48303112,0.00000000
0.98149075,4.60893655,0.19861913,1.68608895,0.55878811,3.77169931,1.00809109,1.54222467,0.00000000
0.98749375,4.67721878,0.20428349,1.68223987,0.57460486,3.83102499,1.02052158,1.60180845,0.00000000
0.99349675,4.74025983,0.20933614,1.67782178,0.58756748,3.88310297,1.03114097,1.66126492,0.00000000
0.99949975,4.79686094,0.21375791,1.67232239,0.59752915,3.92714181,1.03972494,1.72008587,0.00000000
1.00550275,4.84604830,0.21755472,1.66528347,0.60441524,3.96259323,1.04611718,1.77778267,0.00000000
1.01150575,4.88711566,0.22075840,1.65632677,0.60822546,3.98917563,1.05023838,1.83389352,0.00000000
1.01750875,4.91964932,0.22342613,1.64517361,0.60903295,4.00688153,1.05209061,1.88798753,0.00000000
1.02351176,4.94353401,0.22563852,1.63165700,0.60698030,4.01596873,1.05175703,1.93966557,0.00000000
1.02951476,4.95894002,0.22749643,1.61572603,0.60227281,4.01693565,1.04939678,1.98855843,0.00000000
1.03551776,4.96629278,0.22911644,1.59744256,0.59516917,4.01048266,1.04523553,2.03432273,0.00000000
1.04152076,4.96622755,0.23062534,1.57697066,0.58597015,3.99746201,1.03955228,2.07663556,0.00000000
1.04752376,4.95953280,0.23215380,1.55456001,0.57500607,3.97881965,1.03266320,2.11518852,0.00000000
1.05352676,4.94708634,0.23382963,1.53052461,0.56262339,3.95553302,1.02490381,2.14968250,0.00000000
1.05952976,4.92978911,0.23577081,1.50521842,0.54917150,3.92854875,1.01661032,2.17982369,0.00000000
1.06553277,4.90850116,0.23807878,1.47900973,0.53499016,3.89872440,1.00810161,2.20532199,0.00000000
1.07153577,4.88398430,0.24083246,1.45225618,0.52039830,3.86677815,0.99966281,2.22589216,0.00000000
1.07753877,4.85685549,0.24408305,1.42528190,0.50568472,3.83324934,0.99153162,2.24125827,0.00000000
1.08354177,4.82755393,0.24785019,1.39835852,0.49110117,3.79847266,0.98388808,2.25116134,0.00000000
1.08954477,4.79632396,0.25211968,1.37169096,0.47685786,3.76256721,0.97684852,2.25537016,0.00000000
1.09554777,4.76321490,0.25684271,1.34540894,0.46312174,3.72544112,0.97046388,2.25369464,0.00000000
1.10155078,4.72809737,0.26193703,1.31956447,0.45001724,3.68681128,0.96472248,2.24600112,0.00000000
1.10755378,4.69069508,0.26728965,1.29413531,0.43762945,3.64623656,0.95955707,2.23222865,0.00000000
1.11355678,4.65062946,0.27276132,1.26903396,0.42600918,3.60316258,0.95485544,2.21240525,0.00000000
1.11955978,4.60747414,0.27819231,1.24412128,0.41517962,3.55697483,0.95047401,2.18666309,0.00000000
1.12556278,4.56081527,0.28340933,1.21922372,0.40514391,3.50705683,0.94625340,2.15525145,0.00000000
1.13156578,4.51031376,0.28823320,1.19415286,0.39589310,3.45284977,0.94203493,2.11854659,0.00000000
1.13756878,4.45576492,0.29248690,1.16872573,0.38741395,3.39390990,0.93767697,2.07705765,0.00000000
1.14357179,4.39715158,0.29600358,1.14278470,0.37969601,3.32996013,0.93307005,2.03142795,0.00000000
1.14957479,4.33468690,0.29863402,1.11621545,0.37273753,3.26093303,0.92814974,1.98243125,0.00000000
1.15557779,4.26884404,0.30025329,1.08896189,0.36654980,3.18700241,0.92290651,1.93096291,0.00000000
1.16158079,4.20037033,0.30076622,1.06103720,0.36115972,3.10860198,0.91739180,1.87802587,0.00000000
1.16758379,4.13028467,0.30011127,1.03253015,0.35661044,3.02642980,0.91172005,1.82471195,0.00000000
1.17358679,4.05985810,0.29826289,1.00360654,0.35296008,2.94143844,0.90606631,1.77217886,0.00000000
1.17958979,3.99057790,0.29523199,0.97450560,0.35027865,2.85481117,0.90065976,1.72162366,0.00000000
1.18559280,3.92409709,0.29106473,0.94553167,0.34864341,2.76792559,0.89577327,1.67425356,0.00000000
1.19159580,3.86217167,0.28583963,0.91704171,0.34813297,2.68230637,0.89170966,1.63125494,0.00000000
1.19759880,3.80658865,0.27966323,0.88942936,0.34882054,2.59956950,0.88878540,1.59376165,0.00000000
1.20360180,3.75908842,0.27266454,0.86310651,0.35076680,2.52136068,0.88731272,1.56282355,0.00000000
1.20960480,3.72128543,0.26498871,0.83848338,0.35401270,2.44929079,0.88758087,1.53937640,0.00000000
1.21560780,3.69459092,0.25679015,0.81594829,0.35857285,2.38487135,0.88983790,1.52421391,0.00000000
1.22161081,3.68014160,0.24822551,0.79584809,0.36442970,2.32945281,0.89427367,1.51796303,0.00000000
1.22761381,3.67873775,0.23944703,0.77847024,0.37152899,2.28416836,0.90100516,1.52106310,0.00000000
1.23361681,3.69079372,0.23059639,0.76402756,0.37977668,2.24988571,0.91006483,1.53374972,0.00000000
1.23961981,3.71630336,0.22179953,0.75264620,0.38903765,2.22716862,0.92139271,1.55604384,0.00000000
1.24562281,3.75482189,0.21316252,0.74435745,0.39913619,2.21624991,0.93483264,1.58774655,0.00000000
1.25162581,3.80546544,0.20476882,0.73909379,0.40985832,2.21701673,0.95013290,1.62843989,0.00000000
1.25762881,3.86692818,0.19667774,0.73668913,0.42095591,2.22900887,0.96695122,1.67749384,0.00000000
1.26363182,3.93751668,0.18892438,0.73688339,0.43215246,2.25142980,0.98486410,1.73407953,0.00000000
1.26963482,4.01519995,0.18152073,0.73933097,0.44315016,2.28317017,1.00337982,1.79718849,0.00000000
1.27563782,4.09767336,0.17445788,0.74361282,0.45363821,2.32284265,1.02195479,1.86565756,0.00000000
1.28164082,4.18243370,0.16770921,0.74925139,0.46330175,2.36882679,1.04001241,1.93819898,0.00000000
1.28764382,4.26686251,0.16123414,0.75572791,0.47183133,2.41932202,1.05696352,2.01343484,0.00000000
1.29364682,4.34831414,0.15498234,0.76250120,0.47893231,2.47240692,1.07222772,2.08993501,0.00000000
1.29964982,4.42420518,0.14889807,0.76902703,0.48433395,2.52610229,1.08525443,2.16625735,0.00000000
1.30565283,4.49210141,0.14292440,0.77477749,0.48779783,2.57843569,1.09554297,2.24098896,0.00000000
1.31165583,4.54979892,0.13700709,0.77925927,0.48912517,2.62750500,1.10266052,2.31278688,0.00000000
1.31765883,4.59539608,0.13109798,0.78203033,0.48816292,2.67153850,1.10625750,2.38041686,0.00000000
1.32366183,4.62735334,0.12515765,0.78271411,0.48480833,2.70894919,1.10607943,2.44278850,0.00000000
1.32966483,4.64453855,0.11915745,0.78101094,0.47901178,2.73838139,1.10197504,2.49898533,0.00000000
1.33566783,4.64625589,0.11308059,0.77670599,0.47077803,2.75874770,1.09390008,2.54828823,0.00000000
1.34167084,4.63225742,0.10692259,0.76967380,0.46016553,2.76925512,1.08191693,2.59019127,0.00000000
1.34767384,4.60273674,0.10069094,0.75987899,0.44728424,2.76941937,1.06618990,2.62440880,0.00000000
1.35367684,4.55830533,0.09440412,0.74737352,0.43229175,2.75906706,1.04697663,2.65087338,0.00000000
1.35967984,4.49995270,0.08809012,0.73229053,0.41538816,2.73832593,1.02461594,2.66972448,0.00000000
1.36568284,4.42899240,0.08178464,0.71483525,0.39680981,2.70760376,0.99951278,2.68128823,0.00000000
1.37168584,4.34699647,0.07552891,0.69527358,0.37682224,2.66755731,0.97212107,2.68604907,0.00000000
1.37768884,4.25572158,0.06936758,0.67391875,0.35571256,2.61905291,0.94292508,2.68461480,0.00000000
1.38369185,4.15703044,0.06334653,0.65111704,0.33378176,2.56312079,0.91242052,2.67767650,0.00000000
1.38969485,4.05281231,0.05751085,0.62723306,0.31133711,2.50090549,0.88109590,2.66596560,0.00000000
1.39569785,3.94490657,0.05190314,0.60263552,0.28868495,2.43361489,0.84941535,2.65021037,0.00000000
1.40170085,3.83503287,0.04656203,0.57768402,0.26612435,2.36247041,0.81780338,2.63109415,0.00000000
1.40770385,3.72473143,0.04152110,0.55271758,0.24394159,2.28866071,0.78663251,2.60921775,0.00000000
1.41370685,3.61531613,0.03680823,0.52804541,0.22240584,2.21330123,0.75621407,2.58506811,0.00000000
1.41970985,3.50784254,0.03244527,0.50394022,0.20176607,2.13740127,0.72679263,2.55899512,0.00000000
1.42571286,3.40309212,0.02844811,0.48063438,0.18224927,2.06183995,0.69854418,2.53119780,0.00000000
1.43171586,3.30157309,0.02482708,0.45831893,0.16405997,1.98735209,0.67157800,2.50172079,0.00000000
1.43771886,3.20353725,0.02158765,0.43714536,0.14738098,1.91452393,0.64594194,2.47046116,0.00000000
1.44372186,3.10901154,0.01873130,0.41722994,0.13237517,1.84379878,0.62163078,2.43718523,0.00000000
1.44972486,3.01784194,0.01625669,0.39866014,0.11918824,1.77549138,0.59859701,2.40155416,0.00000000
1.45572786,2.92974710,0.01416077,0.38150276,0.10795203,1.70980993,0.57676346,2.36315682,0.00000000
1.46173087,2.84437803,0.01244012,0.36581315,0.09878830,1.64688382,0.55603688,2.32154774,0.00000000
1.46773387,2.76138057,0.01109220,0.35164481,0.09181254,1.58679526,0.53632179,2.27628793,0.00000000
1.47373687,2.68045655,0.01011652,0.33905899,0.08713758,1.52961251,0.51753385,2.22698584,0.00000000
1.47973987,2.60142031,0.00951583,0.32813341,0.08487664,1.47542246,0.49961182,2.17333616,0.00000000
1.48574287,2.52424718,0.00929703,0.31896965,0.08514555,1.42436063,0.48252780,2.11515390,0.00000000
1.49174587,2.44911107,0.00947204,0.31169884,0.08806387,1.37663643,0.46629486,2.05240195,0.00000000
1.49774887,2.37640916,0.01005836,0.30648499,0.09375468,1.33255229,0.45097194,1.98521032,0.00000000
1.50375188,2.30677215,0.01107938,0.30352592,0.10234285,1.29251529,0.43666576,1.91388612,0.00000000
1.50975488,2.24105934,0.01256452,0.30305145,0.11395175,1.25704046,0.42352946,1.83891378,0.00000000
1.51575788,2.18033900,0.01454896,0.30531896,0.12869831,1.22674558,0.41175835,1.76094552,0.00000000
1.52176088,2.12585446,0.01707306,0.31060620,0.14668651,1.20233739,0.40158279,1.68078283,0.00000000
1.52776388,2.07897799,0.02018151,0.31920179,0.16799961,1.18458990,0.39325863,1.59935007,0.00000000
1.53376688,2.04115427,0.02392209,0.33139349,0.19269113,1.17431562,0.38705566,1.51766172,0.00000000
1.53976988,2.01383635,0.02834405,0.34745485,0.22077519,1.17233121,0.38324466,1.43678511,0.00000000
1.54577289,1.99841696,0.03349622,0.36763061,0.25221657,1.17941890,0.38208354,1.35780079,0.00000000
1.55177589,1.99615839,0.03942481,0.39212155,0.28692089,1.19628560,0.38380334,1.28176241,0.00000000
1.55777889,2.00812420,0.04617096,0.42106930,0.32472579,1.22352162,0.38859460,1.20965824,0.00000000
1.56378189,2.03511581,0.05376807,0.45454192,0.36539342,1.26156077,0.39659475,1.14237612,0.00000000
1.56978489,2.07761708,0.06223911,0.49252082,0.40860496,1.31064411,0.40787719,1.08067342,0.00000000
1.57578789,2.13574925,0.07159388,0.53488983,0.45395781,1.37078874,0.42244233,1.02515313,0.00000000
1.58179090,2.20923867,0.08182641,0.58142687,0.50096575,1.44176368,0.44021129,0.97624712,0.00000000
1.58779390,2.29739885,0.09291261,0.63179902,0.54906260,1.52307393,0.46102233,0.93420686,0.00000000
1.59379690,2.39912803,0.10480842,0.68556122,0.59760953,1.61395392,0.48463049,0.89910179,0.00000000
1.59979990,2.51292270,0.11744830,0.74215916,0.64590599,1.71337122,0.51071026,0.87082509,0.00000000
1.60580290,2.63690704,0.13074460,0.80093640,0.69320428,1.82004052,0.53886153,0.84910613,0.00000000
